time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
-0.48040000000000305,-4.804000000000031e-07,-0.006146798050942426,-0.06088808442916401
-0.47960000000000136,-4.796000000000013e-07,0.018444857351047228,-0.06078496615901932
-0.4788000000000032,-4.788000000000031e-07,0.01045726458990015,-0.060685955368391525
-0.47800000000000153,-4.780000000000015e-07,0.029742141413945267,-0.060593440967245754
-0.47719999999999985,-4.771999999999999e-07,-0.005687764698466602,-0.0605096678340297
-0.47639999999999816,-4.7639999999999815e-07,0.006954843833354818,-0.06043670589774887
-0.4756,-4.756e-07,-0.019351518641060272,-0.060376422481538294
-0.4748000000000019,-4.7480000000000184e-07,-0.017983308483715155,-0.06033045791839567
-0.4740000000000002,-4.740000000000002e-07,0.031250123243137085,-0.060300204376700826
-0.47320000000000206,-4.7320000000000204e-07,-0.007410037496654365,-0.060286787824875294
-0.4724000000000004,-4.7240000000000034e-07,-0.025662609981262796,-0.06029105308963004
-0.47160000000000224,-4.7160000000000224e-07,-0.02430064137526,-0.06031355197914372
-0.47080000000000055,-4.7080000000000054e-07,0.009571729816479968,-0.0603545344518585
-0.4700000000000024,-4.700000000000024e-07,-0.017392637016647616,-0.0604139428536895
-0.4692000000000007,-4.692000000000007e-07,0.016125860045684504,-0.060491409335815045
-0.4684000000000026,-4.684000000000026e-07,0.031665465735516984,-0.06058625666191298
-0.4676000000000009,-4.676000000000009e-07,-0.00634576905707912,-0.060697502665254116
-0.46680000000000277,-4.668000000000027e-07,-0.025931939250453895,-0.06082386859725191
-0.4660000000000011,-4.660000000000011e-07,-0.015266180654644412,-0.060963791535407
-0.46520000000000294,-4.652000000000029e-07,0.005500387618603386,-0.06111544094773932
-0.46440000000000126,-4.644000000000012e-07,0.06472057989964375,-0.06127673950012774
-0.4636000000000031,-4.636000000000031e-07,0.02326044996484261,-0.06144538822741038
-0.46280000000000143,-4.628000000000014e-07,0.019420799216068763,-0.061618896176073606
-0.4620000000000033,-4.6200000000000326e-07,0.05884904091476273,-0.06179461448441187
-0.4612000000000016,-4.6120000000000156e-07,-0.03557712026678378,-0.06196977460178989
-0.4604000000000035,-4.6040000000000346e-07,0.004025694063770402,-0.06214153003677898
-0.4596000000000018,-4.5960000000000176e-07,0.014909904662970597,-0.06230700074410577
-0.45880000000000365,-4.588000000000036e-07,-0.0164556571459345,-0.06246331906501947
-0.4579999999999984,-4.579999999999984e-07,-0.04850210900197349,-0.06260767603628242
-0.4572000000000003,-4.5720000000000026e-07,-0.014034905308971113,-0.062737366858138
-0.4563999999999986,-4.5639999999999855e-07,-0.023285737515830074,-0.0628498343525137
-0.45560000000000045,-4.5560000000000045e-07,-0.055427513840692666,-0.06294270936414985
-0.45479999999999876,-4.5479999999999875e-07,-0.03831354058157388,-0.06301384725601786
-0.4540000000000006,-4.540000000000006e-07,0.011244638034522136,-0.06306135990067664
-0.4532000000000025,-4.5320000000000244e-07,0.0009539357624642752,-0.06308364284928725
-0.4524000000000008,-4.524000000000008e-07,-0.002336274542232508,-0.06307939763351829
-0.45160000000000267,-4.5160000000000264e-07,0.02127735847748835,-0.06304764935826812
-0.450800000000001,-4.5080000000000094e-07,0.012864776981151516,-0.0629877598321799
-0.45000000000000284,-4.5000000000000284e-07,-0.018433263424673885,-0.06289943647190477
-0.44920000000000115,-4.4920000000000114e-07,-0.016414614634378766,-0.06278273714770408
-0.448400000000003,-4.48400000000003e-07,0.005174128043504589,-0.06263807105952629
-0.44760000000000133,-4.4760000000000133e-07,0.022694365383586157,-0.06246619568921575
-0.4468000000000032,-4.468000000000032e-07,-0.02070365249271855,-0.06226820987864979
-0.4460000000000015,-4.460000000000015e-07,-0.01077117389579818,-0.06204554310064572
-0.44520000000000337,-4.452000000000033e-07,-0.019498856038569268,-0.061799940987890385
-0.4444000000000017,-4.444000000000017e-07,-0.03122188517968444,-0.06153344718568377
-0.44360000000000355,-4.436000000000035e-07,0.009879264737151838,-0.06124838164291789
-0.44280000000000186,-4.428000000000018e-07,-0.023202328318498555,-0.06094731556712092
-0.4420000000000037,-4.420000000000037e-07,0.06261284819196733,-0.06063304341349049
-0.44120000000000203,-4.41200000000002e-07,-0.006301889685548567,-0.06030855240077647
-0.4404000000000039,-4.4040000000000386e-07,0.010146324977760801,-0.059976990095899976
-0.4396000000000022,-4.396000000000022e-07,0.020337541746800303,-0.059641630562171075
-0.4388000000000005,-4.388000000000005e-07,-0.044304046066727554,-0.05930583945313509
-0.43799999999999883,-4.379999999999988e-07,0.011756629170045718,-0.05897303832009912
-0.4372000000000007,-4.3720000000000066e-07,0.023254964756327712,-0.05864666834039377
-0.436399999999999,-4.36399999999999e-07,-0.020847017367367493,-0.05833015367822025
-0.4356000000000009,-4.3560000000000086e-07,-0.03334701736736756,-0.058026864730959644
-0.4347999999999992,-4.3479999999999916e-07,0.0004941460671611386,-0.05774008155852494
-0.43400000000000105,-4.3400000000000105e-07,0.0013740071205318172,-0.05747295785339423
-0.43319999999999936,-4.3319999999999935e-07,0.01001203851462884,-0.05722848591456668
-0.43240000000000123,-4.324000000000012e-07,0.04854774754553304,-0.05700946322047815
-0.43159999999999954,-4.315999999999995e-07,0.02698680793339353,-0.05681846128657624
-0.4308000000000014,-4.308000000000014e-07,0.03227410551408405,-0.056657797485706055
-0.43000000000000327,-4.3000000000000324e-07,-0.046662193877833325,-0.056529510391593506
-0.4292000000000016,-4.2920000000000154e-07,0.029275353824372463,-0.05643533902000148
-0.42840000000000344,-4.2840000000000344e-07,0.028619429982807476,-0.05637670617268094
-0.42760000000000176,-4.2760000000000174e-07,0.035303497129514194,-0.056354705996651766
-0.4268000000000036,-4.268000000000036e-07,-0.002958153766511318,-0.05637009582835698
-0.42600000000000193,-4.2600000000000194e-07,0.005368938015446356,-0.05642329232174576
-0.4252000000000038,-4.252000000000038e-07,0.0195961281907564,-0.056514371736881085
-0.4244000000000021,-4.244000000000021e-07,0.00985770322285029,-0.05664307413925258
-0.423600000000004,-4.23600000000004e-07,-0.009464055078455824,-0.05680881117295971
-0.4228000000000023,-4.228000000000023e-07,0.010981738828208187,-0.05701067701869187
-0.42200000000000415,-4.220000000000041e-07,-0.017096261024540205,-0.05724746211432162
-0.42120000000000246,-4.212000000000024e-07,0.05901661565235333,-0.05751766920547809
-0.4204000000000008,-4.2040000000000077e-07,-0.01852707520774255,-0.05781953130425772
-0.4195999999999991,-4.1959999999999907e-07,-0.03677624300088367,-0.05815103113941315
-0.41880000000000095,-4.188000000000009e-07,-0.04126500820828749,-0.058509921665584594
-0.41799999999999926,-4.179999999999992e-07,0.006143828357183856,-0.0588937472072761
-0.4172000000000011,-4.172000000000011e-07,0.021335801469050675,-0.0592998649162867
-0.41639999999999944,-4.163999999999994e-07,0.039744978274020015,-0.059725466415634546
-0.4156000000000013,-4.1560000000000126e-07,0.010368181672518961,-0.060167599684202405
-0.4147999999999996,-4.147999999999996e-07,-0.011383218365732639,-0.060623191296115944
-0.4140000000000015,-4.1400000000000146e-07,-0.005498439935139765,-0.061089069056086014
-0.4131999999999998,-4.1319999999999976e-07,-0.02294283380355211,-0.06156198495055157
-0.41240000000000165,-4.1240000000000165e-07,-0.02424560307516488,-0.06203863826309978
-0.41159999999999997,-4.1159999999999995e-07,0.011692700969868186,-0.06251569872656221
-0.41080000000000183,-4.108000000000018e-07,0.02928027120149468,-0.06298982968653312
-0.41000000000000014,-4.100000000000001e-07,0.031607779086781806,-0.06345771137362363
-0.409200000000002,-4.09200000000002e-07,-0.010155536222961614,-0.06391606444810499
-0.40840000000000387,-4.0840000000000384e-07,-0.009848757645116946,-0.0643616739406527
-0.4076000000000022,-4.0760000000000214e-07,-0.032150354470373066,-0.06479141359252863
-0.40680000000000405,-4.0680000000000404e-07,0.04516656231784233,-0.06520227048569746
-0.40600000000000236,-4.0600000000000234e-07,-0.058278739621460574,-0.06559136981644419
-0.4052000000000042,-4.052000000000042e-07,0.024845787951358445,-0.06595599969752391
-0.40440000000000254,-4.0440000000000254e-07,0.0743213137130504,-0.06629363592182567
-0.4036000000000044,-4.036000000000044e-07,-0.01952949596438791,-0.06660196663946255
-0.4028000000000027,-4.028000000000027e-07,-0.021505021725979956,-0.06687891685109813
-0.402000000000001,-4.02000000000001e-07,-0.019809039307881138,-0.06712267248722423
-0.40119999999999933,-4.0119999999999933e-07,0.026168226731560162,-0.06733170368598859
-0.4004000000000012,-4.004000000000012e-07,0.01762135877199178,-0.06750478679578234
-0.3995999999999995,-3.995999999999995e-07,-0.011660113360685953,-0.06764102462247118
-0.3988000000000014,-3.988000000000014e-07,-0.04537115136627756,-0.06773986443613726
-0.3979999999999997,-3.9799999999999967e-07,0.01327236523633446,-0.06780111320641434
-0.39720000000000155,-3.972000000000015e-07,-0.011223965696831817,-0.06782494949747384
-0.39639999999999986,-3.9639999999999987e-07,-0.006270493416902445,-0.06781193147840658
-0.39560000000000173,-3.956000000000017e-07,-0.03557503974963644,-0.06776300057713872
-0.39480000000000004,-3.948e-07,-0.03006304861411302,-0.06767948038199335
-0.3940000000000019,-3.9400000000000186e-07,-0.05192925411844218,-0.06756307047679806
-0.3932000000000002,-3.932000000000002e-07,0.024481322724778654,-0.06741583502606666
-0.3924000000000021,-3.9240000000000206e-07,-0.006568949926157419,-0.06724018612467987
-0.3916000000000004,-3.9160000000000036e-07,0.0032946830935635107,-0.06703886214752343
-0.39080000000000226,-3.9080000000000226e-07,-0.03954273541009978,-0.06681490150330963
-0.39000000000000057,-3.9000000000000055e-07,0.06886019984342728,-0.0665716122781162
-0.38920000000000243,-3.892000000000024e-07,-0.08197653818134021,-0.066312538277566
-0.38840000000000074,-3.8840000000000075e-07,0.026992481653443146,-0.06604142198454839
-0.3876000000000026,-3.876000000000026e-07,0.018523537682591296,-0.06576216496018747
-0.3868000000000009,-3.868000000000009e-07,0.007260298236879348,-0.06547878623583107
-0.3860000000000028,-3.8600000000000274e-07,-0.0040585473404202155,-0.06519537926174562
-0.38520000000000465,-3.8520000000000464e-07,-0.04376425186546018,-0.0649160679622792
-0.38440000000000296,-3.8440000000000294e-07,0.009739493065405225,-0.06464496240005113
-0.3836000000000013,-3.8360000000000124e-07,0.03622175234590064,-0.06438611453007928
-0.3827999999999996,-3.827999999999996e-07,0.004102293878267105,-0.06414347456214736
-0.38200000000000145,-3.8200000000000144e-07,-0.01151466796888967,-0.06392084849827745
-0.38119999999999976,-3.8119999999999973e-07,-0.02660091402619602,-0.06372185740470442
-0.3804000000000016,-3.8040000000000163e-07,0.02064242831893226,-0.06354989892257742
-0.37959999999999994,-3.7959999999999993e-07,0.057245734616847455,-0.0634081114869734
-0.3788000000000018,-3.788000000000018e-07,-0.014576780027285907,-0.06329934173166042
-0.3780000000000001,-3.780000000000001e-07,0.02578428050782633,-0.06322611554527355
-0.377200000000002,-3.77200000000002e-07,0.012811251366711351,-0.06319061315343324
-0.3764000000000003,-3.7640000000000027e-07,0.00999407020312959,-0.06319464845005399
-0.37560000000000215,-3.756000000000021e-07,-0.01560133012962539,-0.06323965264898421
-0.37480000000000047,-3.7480000000000047e-07,0.002315336536974577,-0.06332666220647565
-0.37400000000000233,-3.740000000000023e-07,0.0013505536005175012,-0.0634563108849863
-0.37320000000000064,-3.732000000000006e-07,0.018804593711839512,-0.06362882579682905
-0.3724000000000025,-3.724000000000025e-07,0.010825323019282074,-0.06384402727046871
-0.3716000000000008,-3.716000000000008e-07,-0.050409357017758616,-0.06410133238678523
-0.3708000000000027,-3.7080000000000266e-07,0.016067417054121957,-0.06439976201703257
-0.370000000000001,-3.7000000000000096e-07,-0.024547464275787245,-0.06473795118548342
-0.36920000000000286,-3.6920000000000286e-07,0.06040581949260737,-0.06511416261870881
-0.36840000000000117,-3.6840000000000115e-07,-0.009658108707470081,-0.06552630341986354
-0.36760000000000304,-3.67600000000003e-07,0.019002808375148672,-0.06597194485348681
-0.36680000000000135,-3.6680000000000135e-07,-0.04918924060074986,-0.06644834519214617
-0.3660000000000032,-3.660000000000032e-07,0.033122947321677976,-0.06695247548403252
-0.3652000000000015,-3.652000000000015e-07,-0.007056542687304379,-0.0674810480239448
-0.36439999999999984,-3.643999999999998e-07,-0.0072742383477677475,-0.06803054729161283
-0.36359999999999815,-3.6359999999999815e-07,0.005598548947401638,-0.06859726313659517
-0.3628,-3.628e-07,0.019584401430799203,-0.06917732599513812
-0.3620000000000019,-3.6200000000000184e-07,0.018769792751726078,-0.06976674390694326
-0.3612000000000002,-3.612000000000002e-07,-0.004897365882335247,-0.07036144105484327
-0.36040000000000205,-3.6040000000000204e-07,0.012393260525791372,-0.07095729746501211
-0.35960000000000036,-3.5960000000000033e-07,-0.040764743832921224,-0.07155018938368313
-0.35880000000000223,-3.5880000000000223e-07,0.0009720925853985429,-0.0721360297267129
-0.35800000000000054,-3.5800000000000053e-07,-0.0016676790863482394,-0.07271080792682208
-0.3572000000000024,-3.572000000000024e-07,-0.02242441260525152,-0.07327062849765775
-0.3564000000000007,-3.564000000000007e-07,-0.028293303241492485,-0.07381174767330592
-0.3556000000000026,-3.556000000000026e-07,-0.02154455155178081,-0.07433060753680965
-0.3548000000000009,-3.548000000000009e-07,-0.035475365735083475,-0.0748238671208339
-0.35400000000000276,-3.540000000000027e-07,-0.09083566992736825,-0.07528843007212041
-0.35320000000000107,-3.5320000000000107e-07,-0.010024654451197157,-0.07572146864137609
-0.35240000000000293,-3.524000000000029e-07,0.008282956333506286,-0.07612044400474166
-0.35160000000000124,-3.516000000000012e-07,0.027184643276744858,-0.07648312322388182
-0.3508000000000031,-3.508000000000031e-07,0.028634938457201553,-0.07680759342354208
-0.3500000000000014,-3.500000000000014e-07,-0.04963711502456114,-0.0770922738929204
-0.3492000000000033,-3.4920000000000326e-07,0.042249895651142344,-0.07733592676222453
-0.3484000000000016,-3.4840000000000156e-07,-0.026338582651374565,-0.0775376667446787
-0.34760000000000346,-3.4760000000000346e-07,0.019810419159852266,-0.07769697027196631
-0.3468000000000018,-3.4680000000000176e-07,0.0332634753363521,-0.07781368422541843
-0.34600000000000364,-3.460000000000036e-07,0.006761735058602558,-0.07788803434545584
-0.3451999999999984,-3.451999999999984e-07,0.0003364060839151639,-0.07792063324541608
-0.34440000000000026,-3.4440000000000025e-07,-0.029613472993112122,-0.07791248775054731
-0.3435999999999986,-3.4359999999999855e-07,-0.02692641725836742,-0.07786500506350386
-0.34280000000000044,-3.428000000000004e-07,-0.011498591663102853,-0.07777999709245113
-0.34199999999999875,-3.4199999999999875e-07,-0.000675660915540055,-0.07765968221649008
-0.3412000000000006,-3.412000000000006e-07,-0.05495921356536504,-0.07750668379483742
-0.3404000000000025,-3.4040000000000244e-07,0.016601726046774345,-0.07732402479967135
-0.3396000000000008,-3.396000000000008e-07,-0.06580294948440224,-0.07711511803198105
-0.33880000000000265,-3.3880000000000264e-07,-0.0015869182376567759,-0.07688375146809337
-0.33800000000000097,-3.3800000000000094e-07,0.002439976757296569,-0.07663406839610806
-0.33720000000000283,-3.3720000000000283e-07,-0.021525638386019397,-0.07637054213105873
-0.33640000000000114,-3.3640000000000113e-07,-0.06971220215330298,-0.07609794521887753
-0.335600000000003,-3.35600000000003e-07,-0.017723436945899063,-0.07582131313747478
-0.3348000000000013,-3.348000000000013e-07,-0.027247003113416657,-0.07554590261177069
-0.3340000000000032,-3.340000000000032e-07,0.028488925234012585,-0.07527714482792844
-0.3332000000000015,-3.332000000000015e-07,-0.018657012125244843,-0.07502059404599984
-0.33240000000000336,-3.324000000000033e-07,-0.05136014416567619,-0.07478187228965927
-0.33160000000000167,-3.3160000000000167e-07,-0.02246545511680731,-0.07456661088757748
-0.33080000000000354,-3.308000000000035e-07,0.0072667282997564975,-0.07438038969692135
-0.33000000000000185,-3.300000000000018e-07,0.014361220561721066,-0.07422867493004667
-0.3292000000000037,-3.292000000000037e-07,-0.0065139116260622965,-0.07411675663237031
-0.328400000000002,-3.28400000000002e-07,0.0050999857691248485,-0.0740496869495717
-0.3276000000000039,-3.2760000000000386e-07,0.0014723569607647535,-0.07403222032428064
-0.3268000000000022,-3.2680000000000216e-07,0.003961954375027665,-0.07406875669760543
-0.3260000000000005,-3.260000000000005e-07,0.019991421854589464,-0.07416328870584352
-0.3251999999999988,-3.251999999999988e-07,-0.005750748044281884,-0.07431935377504742
-0.3244000000000007,-3.2440000000000065e-07,0.04373934133744206,-0.07453999191585454
-0.323599999999999,-3.23599999999999e-07,0.0034819273396429207,-0.07482770989486745
-0.32280000000000086,-3.2280000000000085e-07,0.010915918622418141,-0.07518445229914572
-0.3219999999999992,-3.2199999999999915e-07,-0.019886774785163208,-0.07561157981811571
-0.32120000000000104,-3.2120000000000105e-07,0.006811099638748153,-0.07610985486462529
-0.32039999999999935,-3.2039999999999935e-07,0.009331336978729565,-0.07667943448469394
-0.3196000000000012,-3.196000000000012e-07,-0.02195762501557874,-0.07731987038819269
-0.31879999999999953,-3.187999999999995e-07,-0.03080427365872218,-0.07803011585691788
-0.3180000000000014,-3.180000000000014e-07,-0.005418246917840874,-0.078808539233144
-0.31720000000000326,-3.1720000000000324e-07,-0.016216779291027272,-0.07965294367064689
-0.31640000000000157,-3.1640000000000154e-07,0.01823018706199342,-0.08056059285577617
-0.31560000000000343,-3.1560000000000343e-07,-0.018928233400148597,-0.08152824245438216
-0.31480000000000175,-3.1480000000000173e-07,0.023657256314330466,-0.08255217706068707
-0.3140000000000036,-3.140000000000036e-07,0.003758254503203551,-0.08362825238476018
-0.3132000000000019,-3.1320000000000193e-07,0.022419171585822295,-0.0847519423152782
-0.3124000000000038,-3.124000000000038e-07,-0.015836237758760863,-0.0859183903418568
-0.3116000000000021,-3.116000000000021e-07,-0.041387758719985346,-0.0871224646265356
-0.31080000000000396,-3.10800000000004e-07,-0.04836120396453003,-0.08835881581077326
-0.3100000000000023,-3.1000000000000227e-07,-0.02326039428719162,-0.08962193649834113
-0.30920000000000414,-3.092000000000041e-07,-0.04518296226583607,-0.09090622132481074
-0.30840000000000245,-3.084000000000024e-07,-0.009285700732358682,-0.09220602661127038
-0.30760000000000076,-3.0760000000000077e-07,-0.045398577409151986,-0.09351572874501844
-0.3067999999999991,-3.0679999999999907e-07,-0.007653078682944625,-0.09482978056823951
-0.30600000000000094,-3.060000000000009e-07,-0.06321708274705373,-0.09614276515690345
-0.30519999999999925,-3.051999999999992e-07,-0.05499779853680398,-0.09744944644268623
-0.3044000000000011,-3.044000000000011e-07,0.005921592342367776,-0.09874481619912454
-0.3035999999999994,-3.035999999999994e-07,-0.04760220141704452,-0.10002413700664553
-0.3028000000000013,-3.0280000000000126e-07,-0.008389007030273898,-0.10128298092083934
-0.3019999999999996,-3.019999999999996e-07,-0.051248554879731345,-0.10251726364907805
-0.30120000000000147,-3.0120000000000145e-07,0.0009140266167053657,-0.10372327406233334
-0.3003999999999998,-3.0039999999999975e-07,-0.07285469803762135,-0.10489769884773599
-0.29960000000000164,-2.9960000000000165e-07,-0.09207697083590904,-0.10603764207782393
-0.29879999999999995,-2.9879999999999995e-07,-0.0788730065885187,-0.10714063947291852
-0.2980000000000018,-2.980000000000018e-07,-0.026523937188929758,-0.10820466721831673
-0.29720000000000013,-2.972000000000001e-07,-0.007554161011219085,-0.1092281454031383
-0.296400000000002,-2.96400000000002e-07,-0.04473414298766254,-0.11020993641793206
-0.29560000000000386,-2.9560000000000384e-07,-0.042855265869114034,-0.11114933885784684
-0.29480000000000217,-2.9480000000000214e-07,-0.061019511779168645,-0.11204607755097296
-0.29400000000000404,-2.9400000000000404e-07,-0.013895892277170363,-0.11290029030826987
-0.29320000000000235,-2.9320000000000233e-07,-0.025333704354712494,-0.1137125119597879
-0.2924000000000042,-2.924000000000042e-07,-0.0775679682884236,-0.11448365623249851
-0.2916000000000025,-2.9160000000000253e-07,-0.020683605961260176,-0.11521499600873084
-0.2908000000000044,-2.908000000000044e-07,-0.03918867506644563,-0.11590814246494367
-0.2900000000000027,-2.900000000000027e-07,-0.03813764607258219,-0.11656502355000767
-0.289200000000001,-2.89200000000001e-07,0.009749893354023986,-0.1171878622292953
-0.2883999999999993,-2.8839999999999933e-07,-0.043696921271003775,-0.11777915486521569
-0.2876000000000012,-2.8760000000000117e-07,-0.07337690324744717,-0.11834164999245078
-0.2867999999999995,-2.8679999999999947e-07,-0.024028666054617398,-0.11887832758232417
-0.28600000000000136,-2.8600000000000137e-07,-0.06183884932392947,-0.11939237872775753
-0.2851999999999997,-2.8519999999999967e-07,-0.01562081342396815,-0.1198871855748429
-0.28440000000000154,-2.844000000000015e-07,-0.023494357061964788,-0.12036630128012615
-0.28359999999999985,-2.835999999999998e-07,-0.03221314930475361,-0.12083342972934483
-0.2828000000000017,-2.828000000000017e-07,-0.06565901907544913,-0.12129240466139377
-0.28200000000000003,-2.82e-07,-0.09658900105189261,-0.12174716769889628
-0.2812000000000019,-2.8120000000000186e-07,-0.07276807495744542,-0.12220174465212297
-0.2804000000000002,-2.804000000000002e-07,-0.06394563617727356,-0.12266021942133119
-0.27960000000000207,-2.7960000000000205e-07,-0.07448410620419088,-0.12312670491841458
-0.2788000000000004,-2.7880000000000035e-07,-0.06837179735882026,-0.12360531062693438
-0.27800000000000225,-2.7800000000000225e-07,-0.131509564377421,-0.12410010664798578
-0.27720000000000056,-2.7720000000000055e-07,-0.053569255679271954,-0.12461508430527289
-0.2764000000000024,-2.764000000000024e-07,-0.048213112521311996,-0.12515411362932694
-0.27560000000000073,-2.756000000000007e-07,-0.03269979721156846,-0.125720898322702
-0.2748000000000026,-2.748000000000026e-07,-0.07547726003791444,-0.12631892907302222
-0.2740000000000009,-2.740000000000009e-07,-0.05460496471020604,-0.1269514362486331
-0.2732000000000028,-2.7320000000000274e-07,-0.02465168094175152,-0.12762134306494588
-0.27240000000000464,-2.7240000000000464e-07,-0.08667921963208902,-0.12833122030265154
-0.27160000000000295,-2.7160000000000293e-07,-0.0589134835657702,-0.12908324364117776
-0.27080000000000126,-2.7080000000000123e-07,-0.05727405213345138,-0.12987915465458572
-0.2699999999999996,-2.699999999999996e-07,-0.009068575200409268,-0.13072022651061616
-0.26920000000000144,-2.6920000000000143e-07,-0.02015100046288576,-0.13160723541620065
-0.26839999999999975,-2.6839999999999973e-07,-0.008787519171198133,-0.132540438817531
-0.2676000000000016,-2.6760000000000163e-07,-0.027597286337043614,-0.13351956121901995
-0.2667999999999999,-2.6679999999999993e-07,-0.050976579559058544,-0.1345437882084062
-0.2660000000000018,-2.6600000000000177e-07,-0.07695252142414022,-0.13561176891288737
-0.2652000000000001,-2.6520000000000007e-07,-0.04802435558944773,-0.13672162675222435
-0.26440000000000197,-2.6440000000000197e-07,-0.0662054341481465,-0.13787097807879653
-0.2636000000000003,-2.6360000000000027e-07,-0.034336203272447796,-0.1390569581295378
-0.26280000000000214,-2.628000000000021e-07,-0.07636941568280498,-0.14027625362544127
-0.26200000000000045,-2.6200000000000047e-07,-0.0929469994321237,-0.14152514128194096
-0.2612000000000023,-2.612000000000023e-07,-0.09428475817518478,-0.14279953141530383
-0.26040000000000063,-2.604000000000006e-07,-0.04911983178623436,-0.14409501577921718
-0.2596000000000025,-2.596000000000025e-07,-0.0441372322662712,-0.14540691878221296
-0.2588000000000008,-2.588000000000008e-07,-0.07166503533205204,-0.1467303513002821
-0.25800000000000267,-2.5800000000000265e-07,-0.09475135725339301,-0.14806026633400712
-0.257200000000001,-2.5720000000000095e-07,-0.08526467256313308,-0.1493915157205864
-0.25640000000000285,-2.5640000000000285e-07,-0.08409883810332552,-0.1507189070396006
-0.25560000000000116,-2.5560000000000115e-07,-0.06653415356032055,-0.1520372598216489
-0.254800000000003,-2.54800000000003e-07,-0.11063537934111844,-0.15334146020323716
-0.25400000000000134,-2.5400000000000135e-07,-0.09595955839900672,-0.15462651323533672
-0.2532000000000032,-2.532000000000032e-07,-0.07843232316465854,-0.1558875921191868
-0.2524000000000015,-2.524000000000015e-07,-0.10557826052384589,-0.15712008372001546
-0.2515999999999998,-2.515999999999998e-07,-0.08812213989537654,-0.15831962980912778
-0.25079999999999814,-2.5079999999999814e-07,-0.08943190706122905,-0.1594821635947407
-0.25,-2.5e-07,-0.09687819293538402,-0.16060394120407895
-0.24920000000000186,-2.4920000000000183e-07,-0.09087520434737617,-0.16168156786854865
-0.24840000000000018,-2.484000000000002e-07,-0.1506128729724917,-0.16271201864325463
-0.24760000000000204,-2.4760000000000203e-07,-0.09044662240925416,-0.16369265357556198
-0.24680000000000035,-2.4680000000000033e-07,-0.10423974543792736,-0.16462122735501666
-0.24600000000000222,-2.4600000000000223e-07,-0.07893712789437768,-0.16549589364766762
-0.24520000000000053,-2.4520000000000053e-07,-0.09051471164369651,-0.16631520451198295
-0.2444000000000024,-2.444000000000024e-07,-0.0778985820034287,-0.1670781054469647
-0.2436000000000007,-2.4360000000000067e-07,-0.08603010747058737,-0.16778392669345954
-0.24280000000000257,-2.4280000000000257e-07,-0.11667978976064008,-0.16843237140264464
-0.24200000000000088,-2.4200000000000087e-07,-0.0718920002125586,-0.16902350123587914
-0.24120000000000275,-2.412000000000027e-07,-0.05429799991808515,-0.16955771990465546
-0.24040000000000106,-2.4040000000000107e-07,-0.09588050104452617,-0.17003575511083913
-0.23960000000000292,-2.396000000000029e-07,-0.15012906422280303,-0.1704586392813713
-0.23880000000000123,-2.388000000000012e-07,-0.06179308254086291,-0.17082768939140971
-0.2380000000000031,-2.3800000000000308e-07,-0.10663515404625212,-0.17114448607826085
-0.2372000000000014,-2.372000000000014e-07,-0.09541220076919854,-0.17141085222204563
-0.23640000000000327,-2.3640000000000326e-07,-0.06855488516495167,-0.17162883119556532
-0.23560000000000159,-2.3560000000000158e-07,-0.0753405183318242,-0.1718006650023542
-0.23480000000000345,-2.3480000000000345e-07,-0.08963239305023896,-0.17192877248698027
-0.23400000000000176,-2.3400000000000175e-07,-0.18857285347638097,-0.17201572771249535
-0.23320000000000363,-2.3320000000000362e-07,-0.0919521466984291,-0.17206423849276403
-0.23239999999999839,-2.3239999999999838e-07,-0.09960931885018265,-0.1720771250246222
-0.23160000000000025,-2.3160000000000025e-07,-0.0801644330143092,-0.17205729865230315
-0.23079999999999856,-2.3079999999999855e-07,-0.032975372626448674,-0.1720077409703662
-0.23000000000000043,-2.3000000000000042e-07,-0.0987627460710706,-0.1719314835987114
-0.22919999999999874,-2.2919999999999872e-07,-0.09992082629371457,-0.1718315889443296
-0.2284000000000006,-2.284000000000006e-07,-0.11226781517625595,-0.1717111321092143
-0.22760000000000247,-2.2760000000000246e-07,-0.10118330939659914,-0.17157318390979615
-0.22680000000000078,-2.2680000000000076e-07,-0.07335780616442766,-0.17142079484389255
-0.22600000000000264,-2.2600000000000263e-07,-0.126057345002057,-0.17125697980825383
-0.22520000000000095,-2.2520000000000096e-07,-0.11747359556532744,-0.17108470339118392
-0.22440000000000282,-2.244000000000028e-07,-0.0960329466276807,-0.17090686559766533
-0.22360000000000113,-2.2360000000000113e-07,-0.07741307205661752,-0.17072628791354033
