time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
-0.222800000000003,-2.2280000000000297e-07,-0.12168603360917074,-0.17054569969434685
-0.2220000000000013,-2.220000000000013e-07,-0.06548747870646343,-0.17036772494827046
-0.22120000000000317,-2.2120000000000317e-07,-0.11984895534500528,-0.17019486963316455
-0.22040000000000148,-2.2040000000000147e-07,-0.07672631977789923,-0.17002950960031832
-0.21960000000000335,-2.1960000000000334e-07,-0.04980167128200752,-0.16987387931141013
-0.21880000000000166,-2.1880000000000164e-07,-0.10174163974075845,-0.1697300614326453
-0.21800000000000352,-2.1800000000000351e-07,-0.09590130851308887,-0.16959997735064547
-0.21720000000000184,-2.1720000000000184e-07,-0.08959154134730629,-0.16948537854732115
-0.2164000000000037,-2.1640000000000368e-07,-0.08763190337996607,-0.16938783864710205
-0.215600000000002,-2.15600000000002e-07,-0.12348679822756792,-0.16930874585892286
-0.21480000000000388,-2.1480000000000386e-07,-0.13429648952941864,-0.16924929549724088
-0.2140000000000022,-2.1400000000000218e-07,-0.07724039143047001,-0.1692104822812039
-0.2132000000000005,-2.1320000000000048e-07,-0.11521531257729767,-0.169193092189158
-0.2123999999999988,-2.123999999999988e-07,-0.1507730750899644,-0.16919769378482036
-0.21160000000000068,-2.1160000000000068e-07,-0.0953223638060785,-0.16922462910011005
-0.210799999999999,-2.1079999999999898e-07,-0.09190278441537214,-0.16927400433923884
-0.21000000000000085,-2.1000000000000085e-07,-0.09988697248505174,-0.16934568086649426
-0.20919999999999916,-2.0919999999999915e-07,-0.0790967621804548,-0.16943926713737767
-0.20840000000000103,-2.0840000000000102e-07,-0.08518940151716636,-0.16955411237664048
-0.20759999999999934,-2.0759999999999934e-07,-0.05488829665937178,-0.1696893028660188
-0.2068000000000012,-2.068000000000012e-07,-0.05962388476730274,-0.1698436616835326
-0.20599999999999952,-2.0599999999999952e-07,-0.10149576399158167,-0.170015752640772
-0.20520000000000138,-2.0520000000000136e-07,-0.1003340905661354,-0.17020388899873418
-0.20440000000000325,-2.0440000000000323e-07,-0.02886355804559737,-0.17040614733987608
-0.20360000000000156,-2.0360000000000156e-07,-0.0636715849337306,-0.17062038678580677
-0.20280000000000342,-2.028000000000034e-07,-0.07405761167461167,-0.17084427358313448
-0.20200000000000173,-2.0200000000000173e-07,-0.08452988447279952,-0.1710753108824017
-0.2012000000000036,-2.012000000000036e-07,-0.09966417093603108,-0.17131087327750522
-0.2004000000000019,-2.004000000000019e-07,-0.10907141895181627,-0.17154824540463254
-0.19960000000000377,-1.9960000000000377e-07,-0.08113527128796227,-0.17178466369709555
-0.1988000000000021,-1.9880000000000207e-07,-0.09117423328227048,-0.17201736028771875
-0.19800000000000395,-1.9800000000000394e-07,-0.1305313603750824,-0.17224360802074434
-0.19720000000000226,-1.9720000000000224e-07,-0.07644129352287932,-0.1724607655384236
-0.19640000000000413,-1.9640000000000411e-07,-0.13333057322726494,-0.17266632142399374
-0.19560000000000244,-1.9560000000000244e-07,-0.07537210770618197,-0.17285793642179503
-0.19480000000000075,-1.9480000000000074e-07,-0.11849739162192807,-0.17303348282252967
-0.19399999999999906,-1.9399999999999906e-07,-0.09730734729914525,-0.17319108018209012
-0.19320000000000093,-1.932000000000009e-07,-0.11273706490012247,-0.17332912661877992
-0.19239999999999924,-1.9239999999999923e-07,-0.1430500850294094,-0.17344632500614365
-0.1916000000000011,-1.916000000000011e-07,-0.11671383897210297,-0.17354170346679776
-0.19079999999999941,-1.907999999999994e-07,-0.08086934671013846,-0.17361462970478375
-0.19000000000000128,-1.9000000000000128e-07,-0.11731056347917823,-0.17366481889876484
-0.1891999999999996,-1.8919999999999958e-07,-0.12581506475287085,-0.1736923350817292
-0.18840000000000146,-1.8840000000000145e-07,-0.10914972226049069,-0.17369758610644698
-0.18759999999999977,-1.8759999999999975e-07,-0.13656007151171679,-0.1736813124366539
-0.18680000000000163,-1.8680000000000162e-07,-0.08761809839985002,-0.17364457015369084
-0.18599999999999994,-1.8599999999999994e-07,-0.09336934671013841,-0.17358870875206206
-0.1852000000000018,-1.852000000000018e-07,-0.0948113198220053,-0.17351534448974232
-0.18440000000000012,-1.8440000000000012e-07,-0.09326286331275058,-0.1734263302101544
-0.18360000000000198,-1.83600000000002e-07,-0.09428608924087012,-0.1733237226319152
-0.18280000000000385,-1.8280000000000383e-07,-0.044348693266727635,-0.17320974811749235
-0.18200000000000216,-1.8200000000000216e-07,-0.035863105158696396,-0.17308676790146432
-0.18120000000000402,-1.81200000000004e-07,-0.1312839328596911,-0.17295724367073612
-0.18040000000000234,-1.8040000000000233e-07,-0.07596807587042931,-0.17282370421422139
-0.1796000000000042,-1.796000000000042e-07,-0.12484328392214428,-0.17268871362278643
-0.1788000000000025,-1.788000000000025e-07,-0.10943985670115608,-0.17255484131496424
-0.17800000000000438,-1.7800000000000437e-07,-0.06662399971189448,-0.17242463407060077
-0.1772000000000027,-1.7720000000000267e-07,-0.056281095999716424,-0.17230059026838923
-0.176400000000001,-1.76400000000001e-07,-0.07768070242570757,-0.1721851365672299
-0.1755999999999993,-1.755999999999993e-07,-0.1198043219277356,-0.17208060725596924
-0.17480000000000118,-1.7480000000000117e-07,-0.08846599535328181,-0.1719892263871225
-0.1739999999999995,-1.739999999999995e-07,-0.10005889906546006,-0.1719130926619606
-0.17320000000000135,-1.7320000000000134e-07,-0.10480224141058825,-0.171854166934077
-0.17239999999999966,-1.7239999999999966e-07,-0.061877252675298866,-0.1718142621780001
-0.17160000000000153,-1.716000000000015e-07,-0.07637433995129217,-0.17179503579166344
-0.17079999999999984,-1.7079999999999984e-07,-0.108105691160997,-0.17179798411026942
-0.1700000000000017,-1.700000000000017e-07,-0.058973825454410767,-0.17182443896855115
-0.16920000000000002,-1.692e-07,-0.10810077378387506,-0.1718755660609273
-0.16840000000000188,-1.6840000000000188e-07,-0.10913175394909147,-0.17195236474726627
-0.1676000000000002,-1.6760000000000018e-07,-0.10372681404244855,-0.17205566887013002
-0.16680000000000206,-1.6680000000000205e-07,-0.11312309164100398,-0.1721861481116505
-0.16600000000000037,-1.6600000000000037e-07,-0.12994693045945738,-0.17234430944318668
-0.16520000000000223,-1.6520000000000222e-07,-0.09660111402327298,-0.17253049831327466
-0.16440000000000055,-1.6440000000000055e-07,-0.05473490851904361,-0.17274489936381815
-0.1636000000000024,-1.636000000000024e-07,-0.0997689531362298,-0.17298753662517447
-0.16280000000000072,-1.6280000000000072e-07,-0.13987600436501024,-0.17325827326150905
-0.1620000000000026,-1.620000000000026e-07,-0.09412135136335431,-0.17355681098217907
-0.1612000000000009,-1.612000000000009e-07,-0.09510145426267047,-0.1738826892405963
-0.16040000000000276,-1.6040000000000276e-07,-0.10652186586023604,-0.17423528438367852
-0.15960000000000463,-1.5960000000000463e-07,-0.09981075199061284,-0.1746138090095275
-0.15880000000000294,-1.5880000000000293e-07,-0.09392181252572507,-0.17501731189237107
-0.15800000000000125,-1.5800000000000126e-07,-0.0636352712879622,-0.17544467890657683
-0.15719999999999956,-1.5719999999999955e-07,-0.11270661348583877,-0.17589463542092731
-0.15640000000000143,-1.5640000000000143e-07,-0.0417223495521275,-0.17636575063288618
-0.15559999999999974,-1.5559999999999973e-07,-0.09252579930253613,-0.17685644425638053
-0.1548000000000016,-1.548000000000016e-07,-0.11037645725191125,-0.1773649958649276
-0.15399999999999991,-1.539999999999999e-07,-0.09934131605240015,-0.17788955704244608
-0.15320000000000178,-1.5320000000000177e-07,-0.08974341909906802,-0.17842816634511688
-0.1524000000000001,-1.524000000000001e-07,-0.09305594726089361,-0.17897876697451348
-0.15160000000000196,-1.5160000000000194e-07,-0.09017200103715983,-0.1795392270155266
-0.15080000000000027,-1.5080000000000027e-07,-0.09986522245931528,-0.18010736206688688
-0.15000000000000213,-1.5000000000000214e-07,-0.07065694544966705,-0.18068096005036888
-0.14920000000000044,-1.4920000000000044e-07,-0.13720596979041444,-0.18125780792025276
-0.1484000000000023,-1.484000000000023e-07,-0.0952896433631123,-0.181835719920089
-0.14760000000000062,-1.476000000000006e-07,-0.08608193418495635,-0.18241256696987934
-0.14680000000000248,-1.4680000000000248e-07,-0.10309509776673675,-0.1829863067333528
-0.1460000000000008,-1.4600000000000078e-07,-0.13000726315964417,-0.18355501390833845
-0.14520000000000266,-1.4520000000000265e-07,-0.09879981835685459,-0.18411691027916877
-0.14440000000000097,-1.4440000000000098e-07,-0.09885542448844231,-0.18467039406518182
-0.14360000000000284,-1.4360000000000282e-07,-0.10588598855022957,-0.18521406811425845
-0.14280000000000115,-1.4280000000000115e-07,-0.06905458400601361,-0.18574676652261657
-0.142000000000003,-1.4200000000000302e-07,-0.08742744716521489,-0.18626757927485404
-0.14120000000000132,-1.4120000000000132e-07,-0.16091530430172818,-0.18677587445798016
-0.1404000000000032,-1.404000000000032e-07,-0.10880832893687908,-0.18727131751463194
-0.1396000000000015,-1.396000000000015e-07,-0.14177227966657713,-0.18775388691910344
-0.1387999999999998,-1.3879999999999981e-07,-0.13541730895484394,-0.18822388566136422
-0.13799999999999812,-1.379999999999981e-07,-0.10453253052425104,-0.18868194803997715
-0.1372,-1.3719999999999998e-07,-0.14488867368224123,-0.1891290414582415
-0.13640000000000185,-1.3640000000000186e-07,-0.10944287977547718,-0.1895664631309575
-0.13560000000000016,-1.3560000000000016e-07,-0.11856509923925396,-0.18999583180593158
-0.13480000000000203,-1.3480000000000203e-07,-0.09954179744720282,-0.19041907477365444
-0.13400000000000034,-1.3400000000000033e-07,-0.0997797304477478,-0.1908384105753154
-0.1332000000000022,-1.332000000000022e-07,-0.10940902366972582,-0.1912563279097546
-0.13240000000000052,-1.3240000000000052e-07,-0.15993141739091643,-0.19167556127324506
-0.13160000000000238,-1.3160000000000237e-07,-0.11039271977194443,-0.1920990638617591
-0.1308000000000007,-1.308000000000007e-07,-0.09495316741672266,-0.19252997827622204
-0.13000000000000256,-1.3000000000000254e-07,-0.08986351666791892,-0.1929716056350786
-0.12920000000000087,-1.2920000000000087e-07,-0.0639828992716508,-0.19342737378342292
-0.12840000000000273,-1.2840000000000274e-07,-0.15574697092422174,-0.193900805311567
-0.12760000000000105,-1.2760000000000104e-07,-0.1108542106644671,-0.19439548601364076
-0.1268000000000029,-1.268000000000029e-07,-0.10076380357283587,-0.1949150342755628
-0.12600000000000122,-1.260000000000012e-07,-0.09859290000787957,-0.19546307177106825
-0.1252000000000031,-1.2520000000000308e-07,-0.1080169806722786,-0.19604319579956153
-0.1244000000000014,-1.244000000000014e-07,-0.09102689129058472,-0.19665895357454544
-0.12360000000000326,-1.2360000000000325e-07,-0.14096220674757987,-0.1973138187109758
-0.12280000000000157,-1.2280000000000158e-07,-0.09639854292286876,-0.19801117006190472
-0.12200000000000344,-1.2200000000000342e-07,-0.13066261457546968,-0.1987542729557441
-0.12120000000000175,-1.2120000000000175e-07,-0.10851119200769743,-0.19954626281694116
-0.12040000000000362,-1.2040000000000362e-07,-0.09471882532189158,-0.20039013111828763
-0.11959999999999837,-1.1959999999999837e-07,-0.10344177859897508,-0.20128871359008024
-0.11880000000000024,-1.1880000000000023e-07,-0.08037285715767384,-0.20224468056629707
-0.11799999999999855,-1.1799999999999854e-07,-0.12180518402670104,-0.2032605292515324
-0.11720000000000041,-1.1720000000000041e-07,-0.17487070077656486,-0.20433857753825546
-0.11639999999999873,-1.1639999999999873e-07,-0.14559490236393702,-0.205480958830867
-0.11560000000000059,-1.1560000000000059e-07,-0.15595463872472903,-0.20668961722448975
-0.11480000000000246,-1.1480000000000244e-07,-0.13458850908443154,-0.20796630241791964
-0.11400000000000077,-1.1400000000000076e-07,-0.14590678683033853,-0.2093125639111354
-0.11320000000000263,-1.1320000000000263e-07,-0.13833586073589144,-0.21072974427310964
-0.11240000000000094,-1.1240000000000094e-07,-0.14600570450196415,-0.21221897148792115
-0.11160000000000281,-1.116000000000028e-07,-0.1396647295789702,-0.21378115056750752
-0.11080000000000112,-1.1080000000000111e-07,-0.12864017947663076,-0.21541695476554582
-0.11000000000000298,-1.1000000000000298e-07,-0.09491041681661228,-0.21712681684778945
-0.1092000000000013,-1.092000000000013e-07,-0.1454634504635915,-0.21891092095744663
-0.10840000000000316,-1.0840000000000315e-07,-0.1680720143781269,-0.22076919563342046
-0.10760000000000147,-1.0760000000000147e-07,-0.1236411243308928,-0.22270130849348085
-0.10680000000000334,-1.0680000000000333e-07,-0.13315088322120572,-0.2247066630327596
-0.10600000000000165,-1.0600000000000164e-07,-0.1416777023521274,-0.22678439796227123
-0.10520000000000351,-1.0520000000000351e-07,-0.09282897319193645,-0.22893338951295017
-0.10440000000000182,-1.0440000000000182e-07,-0.11029152388328295,-0.23115225710109186
-0.10360000000000369,-1.0360000000000368e-07,-0.14971692872190207,-0.2334393726442869
-0.102800000000002,-1.0280000000000199e-07,-0.13107568114787227,-0.23579287362085083
-0.10200000000000387,-1.0200000000000386e-07,-0.18750517115685467,-0.23821067971065002
-0.10120000000000218,-1.0120000000000218e-07,-0.18664346692631822,-0.24069051261304988
-0.10040000000000049,-1.0040000000000049e-07,-0.17201909108146246,-0.24322991848631043
-0.0995999999999988,-9.95999999999988e-08,-0.19730374031361275,-0.24582629243291693
-0.09880000000000067,-9.880000000000066e-08,-0.11920493528939019,-0.24847690455561938
-0.09799999999999898,-9.799999999999897e-08,-0.18407556620338061,-0.251178927270851
-0.09720000000000084,-9.720000000000083e-08,-0.14952722234152893,-0.25392946370845265
-0.09639999999999915,-9.639999999999914e-08,-0.1851337816029484,-0.2567255770898895
-0.09560000000000102,-9.560000000000101e-08,-0.2035145875106812,-0.2595643209607039
-0.09479999999999933,-9.479999999999933e-08,-0.15238298617946106,-0.26244277010768985
-0.0940000000000012,-9.400000000000119e-08,-0.183315048673052,-0.2653580519709358
-0.0931999999999995,-9.31999999999995e-08,-0.16305498632671284,-0.2683073783746146
-0.09240000000000137,-9.240000000000137e-08,-0.2328367228348567,-0.27128807741240296
-0.09160000000000323,-9.160000000000323e-08,-0.15376897383978244,-0.27429762530357216
-0.09080000000000155,-9.080000000000154e-08,-0.21863203902811054,-0.27733367800038783
-0.09000000000000341,-9.00000000000034e-08,-0.20901125638605697,-0.28039410231211886
-0.08920000000000172,-8.920000000000171e-08,-0.19521340449166624,-0.28347700632505757
-0.08840000000000359,-8.840000000000358e-08,-0.14813082750119363,-0.2865807689292519
-0.0876000000000019,-8.76000000000019e-08,-0.22134462650282855,-0.28970406829190065
-0.08680000000000376,-8.680000000000376e-08,-0.25124116847695016,-0.2928459091102751
-0.08600000000000207,-8.600000000000207e-08,-0.19906402336048143,-0.2960056484160175
-0.08520000000000394,-8.520000000000394e-08,-0.20855846228793495,-0.2991830196361297
-0.08440000000000225,-8.440000000000225e-08,-0.17949695484440292,-0.3023781546088017
-0.08360000000000412,-8.360000000000411e-08,-0.23120333984793856,-0.30559160328790935
-0.08280000000000243,-8.280000000000242e-08,-0.20990132691925303,-0.3088243508678602
-0.08200000000000074,-8.200000000000073e-08,-0.24716774346443787,-0.31207783198295846
-0.08119999999999905,-8.119999999999905e-08,-0.2732940480987778,-0.3153539415266866
-0.08040000000000092,-8.04000000000009e-08,-0.22113714032209084,-0.3186550415682463
-0.07959999999999923,-7.959999999999922e-08,-0.2128658431838554,-0.32198396385905437
-0.07880000000000109,-7.880000000000109e-08,-0.24753277422562175,-0.32534400750537884
-0.0779999999999994,-7.79999999999994e-08,-0.2529481167180018,-0.32873893146745115
-0.07720000000000127,-7.720000000000126e-08,-0.2601511728948016,-0.33217294157150123
-0.07639999999999958,-7.639999999999957e-08,-0.22998511084266576,-0.33565067170169705
-0.07560000000000144,-7.560000000000144e-08,-0.30327759017624484,-0.3391771588287261
-0.07479999999999976,-7.479999999999976e-08,-0.2862799350681586,-0.34275781155843466
-0.07400000000000162,-7.400000000000162e-08,-0.2245799801277999,-0.3463983719470902
-0.07319999999999993,-7.319999999999993e-08,-0.27292031135476946,-0.3501048704316574
-0.0724000000000018,-7.240000000000179e-08,-0.2821824910023277,-0.35388357384608127
-0.07160000000000011,-7.16000000000001e-08,-0.27287056745466615,-0.3577409265865297
-0.07080000000000197,-7.080000000000197e-08,-0.29870881816548844,-0.3616834850253434
-0.07000000000000384,-7.000000000000383e-08,-0.30982547655661863,-0.36571784529298745
-0.06920000000000215,-6.920000000000214e-08,-0.31493347264006144,-0.36985056460099064
-0.06840000000000401,-6.840000000000401e-08,-0.33719913284171865,-0.3740880763912553
-0.06760000000000232,-6.760000000000233e-08,-0.29571138835260846,-0.3784365997764856
-0.06680000000000419,-6.680000000000418e-08,-0.27521698620862645,-0.3829020439768691
-0.0660000000000025,-6.60000000000025e-08,-0.2861533982482467,-0.38748990871778877
-0.06520000000000437,-6.520000000000437e-08,-0.3115048125401496,-0.39220518175522123
-0.06440000000000268,-6.440000000000268e-08,-0.3155568622526068,-0.397052234777739
-0.06360000000000099,-6.360000000000098e-08,-0.3245517931471209,-0.4020347189073157
-0.0627999999999993,-6.279999999999929e-08,-0.3137360488052626,-0.407155460958315
-0.062000000000001165,-6.200000000000116e-08,-0.34037774926649345,-0.41241636157773875
-0.06119999999999948,-6.119999999999948e-08,-0.3433509669193434,-0.4178182963901975
-0.06040000000000134,-6.040000000000133e-08,-0.3135841710535009,-0.4233610212895931
-0.05959999999999965,-5.9599999999999654e-08,-0.35403223398914707,-0.42904308304290706
-0.05880000000000152,-5.880000000000151e-08,-0.3444093708303463,-0.43486173638944114
-0.05799999999999983,-5.7999999999999825e-08,-0.35760652569480156,-0.44081286881712023
-0.057200000000001694,-5.720000000000169e-08,-0.3099015016479575,-0.4468909341719993
-0.056400000000000006,-5.64e-08,-0.3443208534469693,-0.4530888962115083
-0.05560000000000187,-5.560000000000187e-08,-0.3845094218670686,-0.4593981831295011
-0.05480000000000018,-5.480000000000018e-08,-0.353047399927255,-0.4658086539356472
-0.054000000000002046,-5.4000000000002045e-08,-0.3826948499721674,-0.4723085773767106
-0.05320000000000036,-5.320000000000036e-08,-0.43348940982189355,-0.47888462389760855
-0.05240000000000222,-5.240000000000222e-08,-0.38944681554442284,-0.4855218710005076
-0.051600000000000534,-5.1600000000000535e-08,-0.34901634160091843,-0.4922038222848617
-0.0508000000000024,-5.0800000000002394e-08,-0.41755431966010437,-0.49891244042776584
-0.05000000000000071,-5.0000000000000706e-08,-0.45808371127593484,-0.5056281943407335
-0.049200000000002575,-4.920000000000257e-08,-0.3832278324934111,-0.5123301206626278
-0.04840000000000089,-4.8400000000000883e-08,-0.4441218778465561,-0.5189958996367936
-0.04760000000000275,-4.760000000000275e-08,-0.4113924554260351,-0.5256019453338963
-0.046800000000004616,-4.6800000000004615e-08,-0.4573018207427393,-0.5321235101270307
-0.04600000000000293,-4.6000000000002927e-08,-0.4369965548499495,-0.5385348032604036
-0.04520000000000124,-4.520000000000124e-08,-0.41424632725795485,-0.544809123260855
-0.04439999999999955,-4.439999999999955e-08,-0.46764169678571976,-0.5509190038351783
-0.043600000000001415,-4.3600000000001416e-08,-0.46791310657205787,-0.5568363727722647
-0.04279999999999973,-4.279999999999973e-08,-0.45328740655358213,-0.5625327232164969
-0.04200000000000159,-4.200000000000159e-08,-0.42003294206296116,-0.5679792965120294
-0.0411999999999999,-4.11999999999999e-08,-0.44446818165562463,-0.5731472756533349
-0.04040000000000177,-4.0400000000001765e-08,-0.5038950991806987,-0.5780079881859095
-0.03960000000000008,-3.9600000000000077e-08,-0.5322842271570207,-0.5825331171413026
-0.038800000000001944,-3.880000000000194e-08,-0.48073747184425564,-0.5866949182977792
-0.038000000000000256,-3.8000000000000254e-08,-0.48790988809493685,-0.5904664418386014
-0.03720000000000212,-3.720000000000212e-08,-0.507420403328777,-0.593821756393822
-0.03640000000000043,-3.640000000000043e-08,-0.4757607345557471,-0.5967361734432788
-0.035600000000002296,-3.56000000000023e-08,-0.5042633438244268,-0.5991864700323544
-0.03480000000000061,-3.480000000000061e-08,-0.4765040378203149,-0.6011511076657823
-0.03400000000000247,-3.400000000000247e-08,-0.561793415918453,-0.6026104451094012
-0.033200000000000784,-3.320000000000078e-08,-0.516330410043117,-0.6035469426741757
-0.03240000000000265,-3.2400000000002646e-08,-0.5233087726647836,-0.6039453554274399
-0.03160000000000096,-3.160000000000096e-08,-0.5461734264030982,-0.6037929127255808
-0.030800000000002825,-3.0800000000002824e-08,-0.5406733505387662,-0.603079481506489
-0.030000000000001137,-3.0000000000001136e-08,-0.5383000712765362,-0.6017977108933046
-0.029200000000003,-2.9200000000003e-08,-0.5304323898693235,-0.5999431558196608
-0.028400000000001313,-2.8400000000001313e-08,-0.5209903408941252,-0.5975143775842042
-0.027600000000003178,-2.7600000000003175e-08,-0.5603643006355516,-0.5945130194648045
-0.02680000000000149,-2.6800000000001487e-08,-0.5459801268198228,-0.5909438557513123
-0.0259999999999998,-2.59999999999998e-08,-0.5480148519159043,-0.586814812796776
-0.025200000000001666,-2.5200000000001665e-08,-0.566408140926522,-0.5821369609777132
-0.024399999999999977,-2.4399999999999977e-08,-0.5310410273514026,-0.5769244768259991
-0.02360000000000184,-2.360000000000184e-08,-0.5116727413293249,-0.5711945750477527
-0.022800000000000153,-2.280000000000015e-08,-0.5117591758987667,-0.5649674106470446
-0.022000000000002018,-2.2000000000002017e-08,-0.5102984781325728,-0.5582659518740507
-0.02120000000000033,-2.120000000000033e-08,-0.5123492795337419,-0.5511158251725781
-0.020400000000002194,-2.0400000000002194e-08,-0.49105558867364607,-0.5435451337036898
-0.019600000000000506,-1.9600000000000506e-08,-0.46017497127734774,-0.5355842514021645
-0.01880000000000237,-1.880000000000237e-08,-0.4588292674885661,-0.527265594904216
-0.018000000000000682,-1.800000000000068e-08,-0.4214232677830698,-0.5186233760497827
-0.017200000000002547,-1.7200000000002546e-08,-0.4304862879123563,-0.5096933379667417
-0.01640000000000086,-1.6400000000000858e-08,-0.3842169954269372,-0.5005124779566317
-0.015600000000002723,-1.560000000000272e-08,-0.4384644229420287,-0.49111876051921
-0.014800000000001035,-1.4800000000001034e-08,-0.3874273897368048,-0.4815508238956978
-0.014000000000002899,-1.4000000000002898e-08,-0.3461170547395289,-0.47184768351264506
-0.01320000000000121,-1.320000000000121e-08,-0.3148929658002606,-0.46204843569934395
-0.012400000000003075,-1.2400000000003074e-08,-0.3244554939617865,-0.4521919650140287
-0.011600000000001387,-1.1600000000001386e-08,-0.316660630655734,-0.44231665838053624
-0.010800000000003251,-1.0800000000003252e-08,-0.31755940487426626,-0.4324601289629153
-0.010000000000001563,-1.0000000000001562e-08,-0.34499755719193637,-0.4226589523276161
-0.009200000000003428,-9.200000000003427e-09,-0.2808602062764347,-0.41294841705089214
-0.00840000000000174,-8.40000000000174e-09,-0.3170727569677809,-0.40336229159619963
-0.007600000000003604,-7.600000000003603e-09,-0.26212363423328133,-0.39393260903169924
-0.006799999999998363,-6.799999999998363e-09,-0.2545347398280349,-0.38468947095078354
-0.006000000000000227,-6.0000000000002274e-09,-0.291949061602121,-0.37566087174929264
-0.005199999999998539,-5.199999999998539e-09,-0.28401858765761645,-0.366872544171565
-0.004400000000000404,-4.400000000000403e-09,-0.27762749181224944,-0.3583478267792026
-0.0035999999999987153,-3.5999999999987154e-09,-0.25431023478433623,-0.3501075537789373
-0.00280000000000058,-2.8000000000005797e-09,-0.22105558178228035,-0.3421699675172767
-0.0020000000000024443,-2.000000000002444e-09,-0.21301370706456613,-0.3345506538924208
-0.001200000000000756,-1.200000000000756e-09,-0.22823423958440392,-0.32726250087439324
-0.0004000000000026205,-4.0000000000262047e-10,-0.21335944763611892,-0.32031568019711454
0.00039999999999906777,3.9999999999906773e-10,-0.2180507770525617,-0.31371765208553937
0.0011999999999972033,1.1999999999972033e-09,-0.21447875437648944,-0.3074731926536267
0.0019999999999988916,1.9999999999988913e-09,-0.1779575331015848,-0.3015844434046113
0.002799999999997027,2.799999999997027e-09,-0.19722236109638347,-0.2960509820979844
0.0035999999999987153,3.5999999999987154e-09,-0.16759174370008534,-0.29086991409725194
0.004399999999996851,4.399999999996851e-09,-0.18890718458661793,-0.28603598314769174
0.005199999999998539,5.199999999998539e-09,-0.14065744896138455,-0.28154170033751624
0.005999999999996675,5.999999999996675e-09,-0.22164303707001576,-0.2773774897740835
0.006799999999998363,6.799999999998363e-09,-0.23261897893443662,-0.2735318492785508
0.0075999999999964984,7.599999999996498e-09,-0.1675438918056953,-0.26999152421008166
0.008399999999998187,8.399999999998186e-09,-0.23049119839881316,-0.2667416924404087
0.009199999999996322,9.199999999996322e-09,-0.21311092124161357,-0.2637661585510229
0.00999999999999801,9.99999999999801e-09,-0.1631402369931121,-0.26104755549261904
0.010799999999996146,1.0799999999996146e-08,-0.16632320755719343,-0.2585675521729538
0.011599999999997834,1.1599999999997834e-08,-0.11413225516362013,-0.2563070656713533
0.012399999999999523,1.2399999999999522e-08,-0.20352210269969895,-0.2542464769505304
0.01320000000000121,1.320000000000121e-08,-0.1626840405003116,-0.2523658489916416
0.013999999999999346,1.3999999999999346e-08,-0.1577591276290531,-0.25064514623152645
0.014800000000001035,1.4800000000001034e-08,-0.12924914114674513,-0.24906445411370814
0.01559999999999917,1.559999999999917e-08,-0.17752119462850802,-0.2476041975340344
0.01640000000000086,1.6400000000000858e-08,-0.15932706513616246,-0.2462453569492591
0.017199999999998994,1.7199999999998993e-08,-0.14080875658526493,-0.24496968088644433
0.018000000000000682,1.800000000000068e-08,-0.1326666400206049,-0.2437598935505152
0.018799999999998818,1.879999999999882e-08,-0.15395768253246045,-0.24259989619590572
0.019600000000000506,1.9600000000000506e-08,-0.14712968267971238,-0.241474960890824
0.02039999999999864,2.039999999999864e-08,-0.14717904725915743,-0.24037191523719237
0.021199999999996777,2.1199999999996775e-08,-0.1418389804069542,-0.2392793165283975
0.021999999999998465,2.1999999999998463e-08,-0.18165873405544408,-0.23818761376038422
0.0227999999999966,2.27999999999966e-08,-0.17661144999214606,-0.2370892958761308
0.02359999999999829,2.359999999999829e-08,-0.1516935350158577,-0.235979024633985
0.024399999999996425,2.4399999999996423e-08,-0.13474032711139472,-0.23485375056894808
0.025199999999998113,2.519999999999811e-08,-0.16021751728610445,-0.23371281065850713
0.02599999999999625,2.5999999999996246e-08,-0.19222576349136267,-0.232558006462662
0.026799999999997937,2.6799999999997934e-08,-0.1287797052085322,-0.23139366164024144
0.027599999999996072,2.759999999999607e-08,-0.12737045253993173,-0.2302266578656451
0.02839999999999776,2.839999999999776e-08,-0.19990865819111336,-0.22906644831254885
0.029199999999995896,2.9199999999995894e-08,-0.12632698927182995,-0.22792504802201163
0.029999999999997584,2.999999999999758e-08,-0.12000057796846919,-0.22681700060758825
0.030799999999999272,3.079999999999927e-08,-0.2206147029562504,-0.22575932087769512
0.03160000000000096,3.160000000000096e-08,-0.1337394190402037,-0.2247714130922276
0.032399999999999096,3.239999999999909e-08,-0.12378329841173441,-0.22387496472452462
0.033200000000000784,3.320000000000078e-08,-0.15358640792304534,-0.2230938157856981
0.03399999999999892,3.399999999999892e-08,-0.16014451067451008,-0.22245380397637549
0.03480000000000061,3.480000000000061e-08,-0.11371785752620278,-0.22198258611611177
