time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
0.035599999999998744,3.5599999999998744e-08,-0.13396902997215943,-0.22170943644273944
0.03640000000000043,3.640000000000043e-08,-0.16540476153258465,-0.22166502249125397
0.03719999999999857,3.7199999999998566e-08,-0.11319754432148965,-0.22188115936313224
0.038000000000000256,3.8000000000000254e-08,-0.13737461357422598,-0.22239054327990448
0.03879999999999839,3.879999999999839e-08,-0.179351463509839,-0.22322646539087643
0.03960000000000008,3.9600000000000077e-08,-0.14444754432148965,-0.22442250688733534
0.040399999999998215,4.039999999999821e-08,-0.19134930712935994,-0.22601221657810422
0.0411999999999999,4.11999999999999e-08,-0.1591776472212061,-0.22802877223425844
0.04199999999999804,4.199999999999804e-08,-0.13745745494046524,-0.23050462723737564
0.042799999999996174,4.2799999999996175e-08,-0.14528012131196189,-0.23347114434612903
0.04359999999999786,4.359999999999786e-08,-0.16553961582750887,-0.23695821867187394
0.044399999999996,4.4399999999996e-08,-0.17095420197636058,-0.24099389216808653
0.045199999999997686,4.5199999999997685e-08,-0.14145711470036737,-0.24560396208063384
0.04599999999999582,4.599999999999582e-08,-0.16353136962225046,-0.25081158591155717
0.04679999999999751,4.679999999999751e-08,-0.20980709217154692,-0.2566368855470862
0.047599999999995646,4.759999999999564e-08,-0.20539133357573736,-0.2630965532901768
0.048399999999997334,4.839999999999733e-08,-0.2202591276290531,-0.2702034626322378
0.04919999999999902,4.919999999999902e-08,-0.2031292665762825,-0.2779662867461101
0.05000000000000071,5.0000000000000706e-08,-0.18267288157204664,-0.2863891279122166
0.050799999999998846,5.079999999999885e-08,-0.20978118111081612,-0.29547116136415763
0.051600000000000534,5.1600000000000535e-08,-0.21021108722322746,-0.3052062972779881
0.05239999999999867,5.239999999999867e-08,-0.191942438433232,-0.3155828647707355
0.05320000000000036,5.320000000000036e-08,-0.2428132210748859,-0.32658332181079164
0.053999999999998494,5.399999999999849e-08,-0.22348578905423055,-0.33818399490014217
0.05480000000000018,5.480000000000018e-08,-0.28224902849964195,-0.3503548522927322
0.05559999999999832,5.5599999999998314e-08,-0.23622012885157329,-0.3630593143925265
0.056400000000000006,5.64e-08,-0.27631885801146394,-0.3762541048579888
0.05719999999999814,5.7199999999998137e-08,-0.32676257140138043,-0.38988914583674283
0.05799999999999983,5.7999999999999825e-08,-0.3077865536726274,-0.4039075006538364
0.058799999999997965,5.8799999999997966e-08,-0.3236212111802472,-0.41824536718198635
0.05959999999999965,5.9599999999999654e-08,-0.26761954676652966,-0.432832125054071
0.06039999999999779,6.039999999999779e-08,-0.3085173761310993,-0.44759043982439906
0.06119999999999948,6.119999999999948e-08,-0.37206764878173537,-0.4624364270706933
0.06199999999999761,6.19999999999976e-08,-0.28099997565139256,-0.4772798791798025
0.0627999999999993,6.279999999999929e-08,-0.3839818946924902,-0.49202455718109706
0.06359999999999744,6.359999999999743e-08,-0.3230901183669279,-0.5065685495382932
0.06439999999999912,6.439999999999912e-08,-0.31132945140642443,-0.520804699310093
0.06519999999999726,6.519999999999726e-08,-0.33761273968078287,-0.5346211005175348
0.0659999999999954,6.599999999999539e-08,-0.36308217561899614,-0.5479016638659924
0.06679999999999708,6.679999999999708e-08,-0.3459487213620229,-0.5605267511313028
0.06759999999999522,6.759999999999522e-08,-0.3583700410310793,-0.5723738765466857
0.06840000000000046,6.840000000000045e-08,-0.37481806718295374,-0.5833184724712797
0.0691999999999986,6.91999999999986e-08,-0.3987878433602643,-0.59323471551907
0.07000000000000028,7.000000000000028e-08,-0.39075353436761207,-0.6019964081883806
0.07079999999999842,7.079999999999841e-08,-0.34547247833806427,-0.609477909871329
0.07160000000000011,7.16000000000001e-08,-0.38994006135112436,-0.6155551099528584
0.07239999999999824,7.239999999999824e-08,-0.42694395801065177,-0.6201064345075475
0.07319999999999993,7.319999999999993e-08,-0.46136558113503456,-0.6230138768379891
0.07399999999999807,7.399999999999807e-08,-0.4125452228716804,-0.624164040806801
0.07479999999999976,7.479999999999976e-08,-0.4530331949527855,-0.6234491846967614
0.07559999999999789,7.559999999999788e-08,-0.5581947189477567,-0.6207682522634048
0.07639999999999958,7.639999999999957e-08,-0.601292390605582,-0.6160278767336984
0.07719999999999771,7.719999999999771e-08,-0.6046066222623863,-0.6091433428003197
0.0779999999999994,7.79999999999994e-08,-0.6552086434659414,-0.6000394913017728
0.07879999999999754,7.879999999999753e-08,-0.6815223831549841,-0.5886515513944466
0.07959999999999923,7.959999999999922e-08,-0.7035240107849301,-0.5749258856338284
0.08039999999999736,8.039999999999736e-08,-0.705707965284534,-0.5588206344365205
0.08119999999999905,8.119999999999905e-08,-0.6909859959419726,-0.5403062478484837
0.08199999999999719,8.199999999999719e-08,-0.631685610644233,-0.5193658943594337
0.08279999999999887,8.279999999999888e-08,-0.6798356722536136,-0.49599573860294743
0.08359999999999701,8.3599999999997e-08,-0.6520432687843665,-0.470205082060033
0.0843999999999987,8.439999999999869e-08,-0.6305782214724436,-0.4420163632616596
0.08519999999999683,8.519999999999683e-08,-0.5553073795181973,-0.411465016454553
0.08599999999999852,8.599999999999852e-08,-0.49269087285473034,-0.3785991902719621
0.08680000000000021,8.680000000000021e-08,-0.4145729661533113,-0.34347933059137836
0.08759999999999835,8.759999999999834e-08,-0.3562088043827576,-0.3061776343363547
0.08840000000000003,8.840000000000002e-08,-0.3072887721055506,-0.2667773833482363
0.08919999999999817,8.919999999999816e-08,-0.3067716750811702,-0.2253721695362525
0.08999999999999986,8.999999999999985e-08,-0.11254505273755266,-0.18206502431808103
0.090799999999998,9.0799999999998e-08,-0.05008647456906634,-0.13696746694177442
0.09159999999999968,9.159999999999968e-08,0.04794386190072619,-0.09019848764090121
0.09239999999999782,9.239999999999781e-08,0.06408000128971036,-0.041883482622589785
0.0931999999999995,9.31999999999995e-08,0.17955946049300253,0.007846841492300527
0.09399999999999764,9.399999999999764e-08,0.17537368985201796,0.058857575970293174
0.09479999999999933,9.479999999999933e-08,0.3651902273201755,0.11101071333800805
0.09559999999999746,9.559999999999745e-08,0.4648705863197883,0.16416622851751184
0.09639999999999915,9.639999999999914e-08,0.556457436991959,0.2181831210051257
0.09719999999999729,9.719999999999728e-08,0.6206814109873362,0.2729204023051277
0.09799999999999898,9.799999999999897e-08,0.6529576622868655,0.3282380142226343
0.09879999999999711,9.879999999999711e-08,0.7703229965036756,0.383997665484053
0.0995999999999988,9.95999999999988e-08,0.7637491944686938,0.44006357636895976
0.10039999999999694,1.0039999999999693e-07,0.8498422108283752,0.49630312345269445
0.10119999999999862,1.0119999999999862e-07,0.8514661314892413,0.5525873790695764
0.10199999999999676,1.0199999999999676e-07,0.8917424586527021,0.6087915426402879
0.10279999999999845,1.0279999999999845e-07,0.8801400972090487,0.6647952634848586
0.10359999999999658,1.0359999999999657e-07,0.9235008542881649,0.7204828570716397
0.10439999999999827,1.0439999999999826e-07,0.9616842018754559,0.7757434187396004
0.10519999999999641,1.051999999999964e-07,1.0232837241619759,0.8304708407101289
0.10600000000000165,1.0600000000000164e-07,1.063231899744725,0.8845637396713846
0.10679999999999978,1.0679999999999978e-07,1.1121838961223713,0.937925303437156
0.10760000000000147,1.0760000000000147e-07,1.1499025366370967,0.9904630662416072
0.10839999999999961,1.0839999999999961e-07,1.1419556070675476,1.0420886231890685
0.1092000000000013,1.092000000000013e-07,1.1763883868234057,1.092717295235972
0.10999999999999943,1.0999999999999942e-07,1.1696114527478925,1.142267756788823
0.11079999999999757,1.1079999999999756e-07,1.1896027513593448,1.1906616384750581
0.11159999999999926,1.1159999999999925e-07,1.2824049895829366,1.2378231178072912
0.11239999999999739,1.1239999999999738e-07,1.2460174869397722,1.2836785102889283
0.11319999999999908,1.1319999999999907e-07,1.2963371256436709,1.3281558730383018
0.11399999999999721,1.1399999999999721e-07,1.3523106076712867,1.3711846323089736
0.1147999999999989,1.147999999999989e-07,1.3738106444550584,1.4126952454037627
0.11559999999999704,1.1559999999999704e-07,1.447186721496404,1.4526189064435593
0.11639999999999873,1.1639999999999873e-07,1.4253944674580312,1.4908873043003519
0.11719999999999686,1.1719999999999685e-07,1.4597360837800608,1.527432439792321
0.11799999999999855,1.1799999999999854e-07,1.5766868318467187,1.562186507988278
0.11879999999999669,1.1879999999999668e-07,1.476137768425811,1.5950818501619175
0.11959999999999837,1.1959999999999837e-07,1.5995528074618648,1.6260509785656863
0.12039999999999651,1.203999999999965e-07,1.6206800569501667,1.6550266757777576
0.1211999999999982,1.211999999999982e-07,1.641733543484347,1.6819421689287537
0.12199999999999633,1.2199999999999633e-07,1.7134310385879006,1.7067313776564288
0.12279999999999802,1.2279999999999803e-07,1.7646925745400346,1.7293292332172638
0.12359999999999616,1.2359999999999616e-07,1.7654470367328674,1.7496720648700472
0.12439999999999785,1.2439999999999783e-07,1.8050216686776197,1.7676980484885276
0.12519999999999953,1.2519999999999953e-07,1.7744306178908944,1.7833477113770777
0.12600000000000122,1.260000000000012e-07,1.8420291562425621,1.7965644864241728
0.12679999999999936,1.2679999999999936e-07,1.848872853080739,1.8072953079639014
0.12760000000000105,1.2760000000000104e-07,1.9152726480185651,1.815491240977276
0.12839999999999918,1.2839999999999916e-07,1.8878036649665533,1.821108134573335
0.12920000000000087,1.2920000000000087e-07,1.8711207311862434,1.8241072901117033
0.129999999999999,1.29999999999999e-07,1.90167054865289,1.8244561339024319
0.1308000000000007,1.308000000000007e-07,1.9077213868378298,1.8221288841095915
0.13159999999999883,1.3159999999999882e-07,1.973109114776201,1.8171072012253016
0.13240000000000052,1.3240000000000052e-07,1.9424779663315817,1.8093808112628036
0.13319999999999865,1.3319999999999865e-07,2.0247313319427893,1.7989480907169415
0.1339999999999968,1.3399999999999678e-07,1.9753501834981706,1.785816602457692
0.13479999999999848,1.3479999999999848e-07,1.93790408613578,1.7700035721148988
0.1355999999999966,1.355999999999966e-07,2.0004634739813048,1.7515362951731819
0.1363999999999983,1.3639999999999828e-07,1.9701557482527097,1.7304524658639586
0.13719999999999644,1.3719999999999644e-07,1.9679177003072734,1.7068004199520246
0.13799999999999812,1.379999999999981e-07,1.9758194240335833,1.680639284660094
0.13879999999999626,1.3879999999999627e-07,1.9050581501604267,1.6520390302951902
0.13959999999999795,1.3959999999999794e-07,1.8530154800186254,1.621080419650017
0.14039999999999608,1.4039999999999607e-07,1.81295949456708,1.5878548529005259
0.14119999999999777,1.4119999999999777e-07,1.7477546590326698,1.552464107405096
0.1419999999999959,1.419999999999959e-07,1.7928836487990214,1.5150199734207215
0.1427999999999976,1.427999999999976e-07,1.6763300841037214,1.4756437882333815
0.14359999999999928,1.4359999999999927e-07,1.5976235841555946,1.434465872582483
0.14440000000000097,1.4440000000000098e-07,1.5403673793869226,1.391624874592571
0.1451999999999991,1.451999999999991e-07,1.492827470241465,1.3472670276868306
0.1460000000000008,1.4600000000000078e-07,1.4268059455102344,1.3015453300523494
0.14679999999999893,1.4679999999999893e-07,1.389517020299298,1.2546186540916962
0.14760000000000062,1.476000000000006e-07,1.3362097865374638,1.206650794951754
0.14839999999999876,1.4839999999999876e-07,1.2395302574479214,1.1578094677343573
0.14920000000000044,1.4920000000000044e-07,1.207212772829013,1.108265263409848
0.14999999999999858,1.4999999999999856e-07,1.1704517265478525,1.0581905737800885
0.15080000000000027,1.5080000000000027e-07,1.094033772490003,1.0077584960574995
0.1515999999999984,1.515999999999984e-07,1.0114110219783057,0.9571417277455776
0.1524000000000001,1.524000000000001e-07,0.9966958597214903,0.9065114625495445
0.15319999999999823,1.5319999999999822e-07,0.9301192208271343,0.8560362980212957
0.15399999999999991,1.539999999999999e-07,0.8653963043328217,0.8058811655373641
0.15479999999999805,1.5479999999999805e-07,0.7796425961857283,0.7562062930253846
0.15559999999999619,1.5559999999999618e-07,0.6917979889795731,0.7071662106052865
0.15639999999999787,1.5639999999999788e-07,0.6850140570097887,0.658908808966757
0.157199999999996,1.57199999999996e-07,0.6114333329444692,0.6115744598003956
0.1579999999999977,1.5799999999999768e-07,0.55060661818478,0.5652952069074697
0.15879999999999583,1.5879999999999584e-07,0.5166795857158153,0.5201940357714459
0.15959999999999752,1.595999999999975e-07,0.45225228887208413,0.4763842284422024
0.16039999999999566,1.6039999999999564e-07,0.40529737747334327,0.4339688095861369
0.16119999999999735,1.6119999999999734e-07,0.36228217015788733,0.39304008848983285
0.16199999999999903,1.6199999999999902e-07,0.33203610360018754,0.3536793006685506
0.16280000000000072,1.6280000000000072e-07,0.268779558592418,0.3159563515283148
0.16359999999999886,1.6359999999999884e-07,0.2575547133096219,0.2799296632749053
0.16440000000000055,1.6440000000000055e-07,0.21058145657621186,0.24564612497131488
0.16519999999999868,1.6519999999999867e-07,0.2244699040743381,0.21314114433244935
0.16600000000000037,1.6600000000000037e-07,0.187913314007929,0.18243879853408718
0.1667999999999985,1.667999999999985e-07,0.15655134540162585,0.1535520800440322
0.1676000000000002,1.6760000000000018e-07,0.13373851378377388,0.12648323230311842
0.16839999999999833,1.6839999999999833e-07,0.14905361443020837,0.10122416901009412
0.16920000000000002,1.692e-07,0.1615333770898264,0.077756969784045
0.16999999999999815,1.6999999999999813e-07,0.1454518966819789,0.05605444409347804
0.17079999999999984,1.7079999999999984e-07,0.16421513612739158,0.0360807546033719
0.17159999999999798,1.7159999999999796e-07,0.1438639103469237,0.017792090567962937
0.17239999999999966,1.7239999999999966e-07,0.14322954801976007,0.0011373816183670726
0.1731999999999978,1.731999999999978e-07,0.16002350325562098,-0.013940957756124028
0.1739999999999995,1.739999999999995e-07,0.11286508279287943,-0.0275062625910234
0.17479999999999762,1.7479999999999762e-07,0.09222731577494958,-0.03962683994930405
0.1755999999999993,1.755999999999993e-07,0.09524346794436767,-0.05037518837752408
0.17639999999999745,1.7639999999999745e-07,0.10468759743771372,-0.059827222668304536
0.17719999999999914,1.7719999999999913e-07,0.1335900407237789,-0.0680615117948733
0.17799999999999727,1.7799999999999725e-07,0.09951378114807952,-0.07515853738631062
0.1787999999999954,1.787999999999954e-07,0.134271687113241,-0.08119997954373481
0.1795999999999971,1.7959999999999708e-07,0.09675296245891385,-0.0862680361019521
0.18039999999999523,1.803999999999952e-07,0.09397417545894893,-0.09044478061542893
0.18120000000000047,1.8120000000000046e-07,0.08881284227219943,-0.09381156343461505
0.1819999999999986,1.819999999999986e-07,0.09572708818295439,-0.09644845929373957
0.1828000000000003,1.828000000000003e-07,0.08169338380516589,-0.0984337638967192
0.18359999999999843,1.8359999999999841e-07,0.05842889604846668,-0.09984354107865201
0.18440000000000012,1.8440000000000012e-07,0.024811101995150686,-0.10075122123565539
0.18519999999999825,1.8519999999999824e-07,-0.0028689558459253917,-0.10122725087590645
0.18599999999999994,1.8599999999999994e-07,0.07187363015667625,-0.10133879240635313
0.18679999999999808,1.8679999999999807e-07,-0.0296475911182279,-0.10114947268547159
0.18759999999999977,1.8759999999999975e-07,-0.01844563152405243,-0.10071917844159373
0.1883999999999979,1.883999999999979e-07,0.007019831891299511,-0.10010389634045325
0.1891999999999996,1.8919999999999958e-07,-0.012763228791063952,-0.09935559527022964
0.18999999999999773,1.8999999999999773e-07,0.03404604640735709,-0.09852214830524009
0.19079999999999941,1.907999999999994e-07,0.020538140442197594,-0.09764729177761744
0.19159999999999755,1.9159999999999753e-07,-0.024091720611574274,-0.09677061885531835
0.19239999999999924,1.9239999999999923e-07,-0.006338467647468704,-0.0959276049455049
0.19319999999999737,1.9319999999999736e-07,-0.012627429642177113,-0.09514966213542575
0.19399999999999906,1.9399999999999906e-07,0.0042626064053354895,-0.09446421981311381
0.1947999999999972,1.947999999999972e-07,0.022917849767305043,-0.09389482861682374
0.19559999999999889,1.9559999999999887e-07,-0.044810816309689194,-0.09346128491996541
0.19639999999999702,1.9639999999999702e-07,-0.013684700187783783,-0.09317977311849379
0.1971999999999987,1.971999999999987e-07,0.0004666465166582867,-0.09306302304287684
0.19799999999999685,1.9799999999999682e-07,0.00217511203704035,-0.09312047990374417
0.19879999999999853,1.9879999999999852e-07,0.0022522796829305136,-0.09335848431552574
0.19959999999999667,1.9959999999999665e-07,-0.008348038026347204,-0.0937804600875154
0.20039999999999836,2.0039999999999835e-07,-0.02832496382629124,-0.0943871075824072
0.20120000000000005,2.0120000000000003e-07,-0.04143227943053862,-0.09517660052437815
0.20199999999999818,2.0199999999999818e-07,-0.024133142443087507,-0.09614478424174155
0.20279999999999987,2.0279999999999986e-07,-0.058050149349186064,-0.09728537350298616
0.203599999999998,2.0359999999999799e-07,0.006619997872913785,-0.09859014836621416
0.2043999999999997,2.0439999999999969e-07,-0.03216537091859184,-0.10004914678660093
0.20519999999999783,2.0519999999999781e-07,-0.025390896679584607,-0.10165085306429322
0.20599999999999952,2.0599999999999952e-07,0.003638078831816216,-0.10338238151742196
0.20679999999999765,2.0679999999999764e-07,-0.011521930179311468,-0.1052296550091949
0.20759999999999934,2.0759999999999934e-07,-0.02434194820356783,-0.10717757814574824
0.20839999999999748,2.0839999999999747e-07,-0.03785401520302312,-0.10921020509846624
0.20919999999999916,2.0919999999999915e-07,-0.011215151601467355,-0.11131090210559869
0.2099999999999973,2.099999999999973e-07,0.01099755081754239,-0.11346250480491005
0.210799999999999,2.1079999999999898e-07,-0.028878565305362258,-0.11564747065750414
0.21159999999999712,2.115999999999971e-07,0.004057582358490741,-0.11784802681273021
0.2123999999999988,2.123999999999988e-07,-0.028669948056315953,-0.12004631379522657
0.21319999999999695,2.1319999999999693e-07,0.003905895415953431,-0.12222452536747941
0.21399999999999864,2.1399999999999863e-07,-0.038207321500638436,-0.12436504486407873
0.21479999999999677,2.1479999999999676e-07,0.024406727622811708,-0.12645057822701133
0.21559999999999846,2.1559999999999844e-07,0.009136830521527806,-0.12846428389208508
0.2163999999999966,2.163999999999966e-07,0.0035887142523707283,-0.13038989956383862
0.21719999999999828,2.1719999999999827e-07,-0.05254780445627194,-0.13221186573913268
0.21799999999999642,2.1799999999999642e-07,-0.053575947761812515,-0.1339154455957443
0.2187999999999981,2.187999999999981e-07,-0.02903573745681598,-0.13548684061408256
0.2195999999999998,2.195999999999998e-07,-0.05309327237718797,-0.136913301140007
0.22040000000000148,2.2040000000000147e-07,-0.034398878509076525,-0.1381832310621416
0.22119999999999962,2.211999999999996e-07,0.00919111247879556,-0.13928628582316271
0.2220000000000013,2.220000000000013e-07,-0.028175357400900047,-0.14021346303481774
0.22279999999999944,2.2279999999999943e-07,-0.05572056094605049,-0.14095718496033705
0.22359999999999758,2.2359999999999756e-07,-0.07567044002307721,-0.1415113720449419
0.22439999999999927,2.2439999999999926e-07,-0.09385284275606676,-0.1418715065604772
0.2251999999999974,2.2519999999999738e-07,-0.1103943013713522,-0.14203468538667963
0.2259999999999991,2.2599999999999909e-07,-0.07060443130645311,-0.14199966106832562
0.22679999999999723,2.2679999999999721e-07,-0.024677854021477152,-0.1417668705791364
0.22759999999999891,2.2759999999999891e-07,-0.05926326787162406,-0.14133845162200842
0.22839999999999705,2.2839999999999704e-07,-0.07312448013439976,-0.14071824668392008
0.22919999999999874,2.2919999999999872e-07,-0.040968896532333154,-0.13991179535151144
0.22999999999999687,2.2999999999999687e-07,-0.042074207483763004,-0.1389263155791003
0.23079999999999856,2.3079999999999855e-07,0.01303151957109705,-0.13777067474209836
0.2315999999999967,2.3159999999999667e-07,-0.025871491547062142,-0.13645535142323162
0.23239999999999839,2.3239999999999838e-07,-0.08422014484262075,-0.13499238892416265
0.23319999999999652,2.331999999999965e-07,-0.01114554968164061,-0.13339534144691623
0.2339999999999982,2.339999999999982e-07,-0.06230098155604491,-0.13167921380370018
0.23479999999999634,2.3479999999999633e-07,-0.003092516034660875,-0.12986039547814254
0.23559999999999803,2.3559999999999803e-07,-0.03234410458404735,-0.12795658989926562
0.23639999999999617,2.3639999999999616e-07,-0.01799378687477038,-0.12598673985155617
0.23719999999999786,2.3719999999999784e-07,-0.017635563199332793,-0.12397094997592273
0.23799999999999955,2.3799999999999954e-07,-0.0126355631993329,-0.1219304073045464
0.23880000000000123,2.388000000000012e-07,-0.012878981408793067,-0.11988730073274212
0.23959999999999937,2.3959999999999937e-07,0.04486443680066721,-0.11786474027538496
0.24040000000000106,2.4040000000000107e-07,0.027718499441810707,-0.11588667687534215
0.2411999999999992,2.4119999999999917e-07,0.006789841639686323,-0.11397782339328266
0.24200000000000088,2.4200000000000087e-07,0.01730315694943041,-0.1121635771777143
0.24279999999999902,2.42799999999999e-07,0.035337465942082424,-0.11046994429926826
0.2436000000000007,2.4360000000000067e-07,0.03574789105663978,-0.10892346518707807
0.24439999999999884,2.4439999999999883e-07,0.010253300401224408,-0.10755114106777697
0.24520000000000053,2.4520000000000053e-07,0.005069649357945849,-0.10638036027488162
0.24599999999999866,2.4599999999999863e-07,-0.0070074424236112876,-0.10543882316419761
0.2467999999999968,2.467999999999968e-07,0.022522365295648328,-0.10475446407346212
0.2475999999999985,2.475999999999985e-07,-0.01053615356024551,-0.1043553685429437
0.24839999999999662,2.483999999999966e-07,-0.01885284275606658,-0.10426968387126934
0.2491999999999983,2.491999999999983e-07,-0.005170931990838845,-0.10452552099268253
0.24999999999999645,2.4999999999999644e-07,-0.0017625115290966775,-0.10515084561745702
0.25079999999999814,2.5079999999999814e-07,-0.00993659219349663,-0.10617335658105365
0.25159999999999627,2.5159999999999624e-07,-0.09600634584098611,-0.10762034939184595
0.25239999999999796,2.5239999999999795e-07,-0.021857079654692413,-0.1095185630434683
0.2531999999999961,2.531999999999961e-07,-0.06386116482465543,-0.11189400829685425
0.2539999999999978,2.5399999999999775e-07,-0.07495456050429539,-0.11477177588865839
0.2547999999999959,2.547999999999959e-07,-0.0793300329317761,-0.11817582349037004
0.2555999999999976,2.555999999999976e-07,-0.04416378236820595,-0.12212874068673152
0.2563999999999993,2.563999999999993e-07,-0.0997703416299256,-0.1266514917313719
0.257200000000001,2.5720000000000095e-07,-0.07259868172177164,-0.1317631363534124
0.2579999999999991,2.579999999999991e-07,-0.0811156660990493,-0.13748052940854993
0.2588000000000008,2.588000000000008e-07,-0.1193773169950747,-0.14381800068000228
0.25959999999999894,2.595999999999989e-07,-0.13730930362463312,-0.15078701664803162
0.26040000000000063,2.604000000000006e-07,-0.10332704434343842,-0.15839582658249718
0.26119999999999877,2.6119999999999877e-07,-0.15621307108431992,-0.166649095896787
0.26200000000000045,2.6200000000000047e-07,-0.0747905789703065,-0.17554753034309467
0.2627999999999986,2.6279999999999857e-07,-0.15864838654131486,-0.1850874952945265
0.2636000000000003,2.6360000000000027e-07,-0.11278725014287083,-0.1952606349879229
0.2643999999999984,2.643999999999984e-07,-0.13749371101043817,-0.20605349714846088
0.2652000000000001,2.6520000000000007e-07,-0.15716253405791747,-0.21744716887880422
0.26599999999999824,2.659999999999982e-07,-0.13333196172126094,-0.22941693009065123
0.2667999999999999,2.6679999999999993e-07,-0.11966120988429818,-0.24193193109870048
0.26759999999999806,2.6759999999999803e-07,-0.1458459575091995,-0.25495490127763265
0.2683999999999962,2.683999999999962e-07,-0.17154708489651593,-0.2684418958701036
0.2691999999999979,2.691999999999979e-07,-0.1800856307877945,-0.282342088101025
0.269999999999996,2.69999999999996e-07,-0.10500846314190415,-0.2965976137167301
0.2707999999999977,2.707999999999977e-07,-0.15931565782317936,-0.31114347496470884
0.27159999999999584,2.7159999999999584e-07,-0.1440535149593929,-0.32590751084827385
0.27239999999999753,2.7239999999999754e-07,-0.16894287052770984,-0.34081044016434703
0.27319999999999567,2.7319999999999564e-07,-0.18523674989924022,-0.35576598332502485
0.27399999999999736,2.7399999999999734e-07,-0.10593106790402107,-0.3706810683096302
0.27479999999999905,2.7479999999999905e-07,-0.18040716149710523,-0.3854561253413351
0.27560000000000073,2.756000000000007e-07,-0.14422127820901753,-0.3999854740231159
0.27639999999999887,2.7639999999999885e-07,-0.16339551060108004,-0.41415780565567983
0.27720000000000056,2.7720000000000055e-07,-0.1566168753287771,-0.42785676227565395
0.2779999999999987,2.779999999999987e-07,-0.21620569387069288,-0.44096161262201106
0.2788000000000004,2.7880000000000035e-07,-0.23851996231026806,-0.45334802380486305
0.2795999999999985,2.795999999999985e-07,-0.27584671385272763,-0.4648889259684523
0.2804000000000002,2.804000000000002e-07,-0.23942762642948168,-0.4754554657923684
0.28119999999999834,2.811999999999983e-07,-0.27695675366954564,-0.4849180433378262
0.28200000000000003,2.82e-07,-0.2710579794500143,-0.4931474255287842
0.28279999999999816,2.8279999999999816e-07,-0.2780251831434164,-0.5000159284045314
0.28359999999999985,2.835999999999998e-07,-0.2959444981586561,-0.5053986591326898
0.284399999999998,2.8439999999999797e-07,-0.3592604310119496,-0.5091748076142046
0.2851999999999997,2.8519999999999967e-07,-0.3249802830535913,-0.5112289763733684
0.2859999999999978,2.859999999999978e-07,-0.3538575716224539,-0.5114525363631013
0.2867999999999995,2.8679999999999947e-07,-0.37206361638659136,-0.5097449953851139
0.28759999999999764,2.875999999999976e-07,-0.35788446661670736,-0.5060153650449841
0.2883999999999993,2.8839999999999933e-07,-0.34410042199982005,-0.5001835115149476
0.28919999999999746,2.8919999999999743e-07,-0.3840760236251448,-0.4921814748382811
0.28999999999999915,2.8999999999999913e-07,-0.3663526542446318,-0.48195474105960656
0.2907999999999973,2.907999999999973e-07,-0.3511879163671159,-0.4694634510964537
0.2915999999999954,2.915999999999954e-07,-0.37894949139980927,-0.4546835299910539
0.2923999999999971,2.923999999999971e-07,-0.39590818451218723,-0.4376077200200319
0.29319999999999524,2.9319999999999524e-07,-0.43516658244510964,-0.4182465011146732
0.2940000000000005,2.940000000000005e-07,-0.4382807074318906,-0.3966288822028492
0.2947999999999986,2.947999999999986e-07,-0.4477569895364102,-0.37280304751188353
0.2956000000000003,2.956000000000003e-07,-0.4165327120857061,-0.346836842650168
0.29639999999999844,2.9639999999999845e-07,-0.41177688663769363,-0.31881808643493414
0.29720000000000013,2.972000000000001e-07,-0.4415890745601221,-0.28885469590755797
0.29799999999999827,2.9799999999999825e-07,-0.4236001576240547,-0.2570746137091149
0.29879999999999995,2.9879999999999995e-07,-0.3478725513459153,-0.22362552894635712
0.2995999999999981,2.9959999999999805e-07,-0.3998876069327082,-0.188674384870688
0.3003999999999998,3.0039999999999975e-07,-0.41044480161398234,-0.15240666911649647
0.3011999999999979,3.011999999999979e-07,-0.4022971998414073,-0.11502548487840247
0.3019999999999996,3.019999999999996e-07,-0.33037047082876736,-0.07675040427093549
