time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
0.30279999999999774,3.027999999999977e-07,-0.3447896341153447,-0.03781610827416415
0.3035999999999994,3.035999999999994e-07,-0.3071687756093606,0.0015291788614337776
0.30439999999999756,3.0439999999999756e-07,-0.1938148256163199,0.04102544917406803
0.30519999999999925,3.051999999999992e-07,-0.05736850066193533,0.08040284910577533
0.3059999999999974,3.0599999999999737e-07,0.07120844168974738,0.11938377693529123
0.3067999999999991,3.0679999999999907e-07,0.1778376613448831,0.15768511667105045
0.3075999999999972,3.0759999999999717e-07,0.3113039592638831,0.1950205824147373
0.3083999999999989,3.0839999999999887e-07,0.45983494172588824,0.23110314478667604
0.30919999999999703,3.09199999999997e-07,0.5290532442987042,0.2656475094082018
0.3099999999999987,3.099999999999987e-07,0.7446244370657054,0.2983726166998859
0.31079999999999686,3.1079999999999683e-07,0.795786489811209,0.32900413240004944
0.31159999999999854,3.1159999999999853e-07,0.8476296211150824,0.35727689925662176
0.3123999999999967,3.123999999999967e-07,0.8363886995272001,0.3829373222883232
0.31319999999999837,3.1319999999999833e-07,0.8199535357978673,0.40574566274006685
0.31400000000000006,3.1400000000000003e-07,0.7720932316052833,0.4254782191183768
0.3147999999999982,3.147999999999982e-07,0.7020875578859336,0.44192937714106817
0.3155999999999999,3.155999999999999e-07,0.7510688723121661,0.4549135137485658
0.316399999999998,3.16399999999998e-07,0.664778397631403,0.46426674327680884
0.3171999999999997,3.171999999999997e-07,0.6483778463510501,0.4698484963845959
0.31799999999999784,3.1799999999999784e-07,0.5793019660960099,0.47154292436929257
0.31879999999999953,3.187999999999995e-07,0.5038905961264892,0.4692601231280329
0.31959999999999766,3.1959999999999765e-07,0.49996072909463773,0.4629371722142799
0.32039999999999935,3.2039999999999935e-07,0.47246470161749743,0.45253898515637747
0.3211999999999975,3.2119999999999745e-07,0.39224246790016926,0.43805896743589523
0.3219999999999992,3.2199999999999915e-07,0.4390456923553723,0.4195194783319778
0.3227999999999973,3.227999999999973e-07,0.4006730200047941,0.396972092328141
0.323599999999999,3.23599999999999e-07,0.34044227570744257,0.3704976550550505
0.32439999999999714,3.243999999999971e-07,0.34070101617624937,0.34020612790352844
0.3251999999999988,3.251999999999988e-07,0.44980167872020127,0.30623621456611105
0.32599999999999696,3.2599999999999696e-07,0.7151430766383902,0.26875476193214043
0.32679999999999865,3.267999999999986e-07,0.8303844212210678,0.22795592717369795
0.3275999999999968,3.2759999999999677e-07,0.8918089984478048,0.18406010296383957
0.32839999999999847,3.2839999999999847e-07,0.8574034562230861,0.1373125941246478
0.3291999999999966,3.2919999999999657e-07,0.840614988492927,0.08798204193868342
0.3299999999999983,3.2999999999999827e-07,0.7134357651564998,0.03635859675494113
0.33079999999999643,3.307999999999964e-07,0.48411117229260725,-0.01724815507602906
0.3315999999999981,3.315999999999981e-07,0.3821634518938477,-0.0725114980519288
0.3323999999999998,3.323999999999998e-07,0.3164553289093506,-0.1290901105037951
0.3332000000000015,3.332000000000015e-07,0.17693119720762895,-0.1866307808250955
0.33399999999999963,3.3399999999999963e-07,0.1083321301050586,-0.24477128954752564
0.3348000000000013,3.348000000000013e-07,-0.14881720964840783,-0.3031434260647588
0.33559999999999945,3.3559999999999943e-07,-0.334779909770629,-0.36137610560967004
0.3363999999999976,3.363999999999976e-07,-0.4514380635602161,-0.41909854953804343
0.3371999999999993,3.371999999999993e-07,-0.5687328487054488,-0.4759434902574526
0.3379999999999974,3.379999999999974e-07,-0.6828611189120447,-0.5315503614504568
0.3387999999999991,3.387999999999991e-07,-0.7421953580194469,-0.5855684345859722
0.33959999999999724,3.3959999999999724e-07,-0.8176863531748729,-0.6376598639249377
0.3403999999999989,3.403999999999989e-07,-0.8610264935936196,-0.6875026040862777
0.34119999999999706,3.4119999999999705e-07,-0.9059818555817731,-0.7347931665534828
0.34199999999999875,3.4199999999999875e-07,-1.0136528327139427,-0.7792491841124425
0.3427999999999969,3.4279999999999685e-07,-1.1094190216671325,-0.8206117550068779
0.3435999999999986,3.4359999999999855e-07,-1.0641990546805986,-0.8586475415492751
0.3443999999999967,3.443999999999967e-07,-1.1698644339567503,-0.8931506010746377
0.3451999999999984,3.451999999999984e-07,-1.2008492634250658,-0.9239439305030579
0.34599999999999653,3.459999999999965e-07,-1.2418429827930637,-0.9508807093447911
0.3467999999999982,3.467999999999982e-07,-1.2706803622154668,-0.973845229677756
0.34759999999999636,3.4759999999999636e-07,-1.2942533297465013,-0.9927535054388217
0.34839999999999804,3.48399999999998e-07,-1.2785192911076966,-1.0075535573062813
0.3491999999999962,3.4919999999999617e-07,-1.2681983259326894,-1.0182253734873106
0.34999999999999787,3.4999999999999787e-07,-1.2693896921329035,-1.0247805507955454
0.35079999999999956,3.507999999999995e-07,-1.2518310583331178,-1.0272616244251194
0.35160000000000124,3.516000000000012e-07,-1.1787840754283578,-1.0257410987228472
0.3523999999999994,3.5239999999999937e-07,-1.150677893190508,-1.0203201949778338
0.35320000000000107,3.5320000000000107e-07,-1.0272365614762766,-1.0111273357341664
0.3539999999999992,3.5399999999999917e-07,-1.0186643479909812,-0.9983163882976194
0.3548000000000009,3.548000000000009e-07,-0.9816481567410029,-0.9820646928411358
0.35559999999999903,3.5559999999999903e-07,-0.8928346055633951,-0.9625709027459024
0.3564000000000007,3.564000000000007e-07,-0.8222291796680721,-0.9400526665566478
0.35719999999999885,3.5719999999999883e-07,-0.7278389528123363,-0.9147441822366758
0.35800000000000054,3.5800000000000053e-07,-0.6405439745613921,-0.886893655293334
0.3587999999999987,3.5879999999999863e-07,-0.6098765124713044,-0.8567606927534772
0.3595999999999968,3.595999999999968e-07,-0.5055328133353392,-0.824613664840649
0.3603999999999985,3.603999999999985e-07,-0.4947004248563016,-0.7907270655410499
0.36119999999999663,3.6119999999999664e-07,-0.36341051571084204,-0.7553789021054365
0.3619999999999983,3.619999999999983e-07,-0.31008512512577413,-0.7188481419948687
0.36279999999999646,3.6279999999999645e-07,-0.28251155068308664,-0.6814122438811157
0.36359999999999815,3.6359999999999815e-07,-0.2583242673560475,-0.6433447970642323
0.3643999999999963,3.6439999999999625e-07,-0.2369658919529467,-0.6049132910981196
0.36519999999999797,3.6519999999999795e-07,-0.1958948141308361,-0.5663770346219565
0.3659999999999961,3.659999999999961e-07,-0.166061821036934,-0.5279852395280744
0.3667999999999978,3.6679999999999775e-07,-0.12563702081277972,-0.4899752837652125
0.36759999999999593,3.675999999999959e-07,-0.11419920873520795,-0.45257116331473846
0.3683999999999976,3.683999999999976e-07,-0.09724467665712444,-0.41598214117914223
0.3691999999999993,3.691999999999993e-07,-0.01726283347935853,-0.380401598584855
0.370000000000001,3.7000000000000096e-07,-0.02252440851205284,-0.3460060910392566
0.37079999999999913,3.707999999999991e-07,-0.025403625869398816,-0.31295460939867503
0.3716000000000008,3.716000000000008e-07,-0.030539236506850198,-0.2813880436886911
0.37239999999999895,3.723999999999989e-07,-0.04991527676542429,-0.25142884509111596
0.37320000000000064,3.732000000000006e-07,0.004482892838243657,-0.2231808793577832
0.3739999999999988,3.7399999999999877e-07,-0.008575626016650961,-0.1967294630257519
0.37480000000000047,3.7480000000000047e-07,-0.06783269977495188,-0.17214157222496596
0.3755999999999986,3.7559999999999857e-07,-0.02483262391162011,-0.14946621256248882
0.3764000000000003,3.7640000000000027e-07,0.011420780780146966,-0.12873493752243537
0.3771999999999984,3.7719999999999843e-07,0.04519915167768351,-0.10996250205112146
0.3780000000000001,3.780000000000001e-07,0.0059880378080605645,-0.09314763747073229
0.37879999999999825,3.7879999999999823e-07,0.006610673374867204,-0.07827393347841749
0.37959999999999994,3.7959999999999993e-07,-0.013498646882195597,-0.06531081266166527
0.3803999999999981,3.8039999999999803e-07,-0.008455523854193014,-0.05421458272333046
0.3811999999999962,3.811999999999962e-07,0.006925017678773404,-0.044929551548350766
0.3819999999999979,3.819999999999979e-07,-0.00927486139825362,-0.03738919040559008
0.38279999999999603,3.82799999999996e-07,-0.03313474948740858,-0.03151733093824616
0.3835999999999977,3.835999999999977e-07,0.04636101361396516,-0.02722938210395931
0.38439999999999586,3.8439999999999585e-07,-0.046767863504283635,-0.02443355384543855
0.38519999999999754,3.8519999999999755e-07,-0.020427456412982714,-0.02303207498112414
0.3859999999999957,3.8599999999999565e-07,-0.06070075820503407,-0.022922393586092493
0.38679999999999737,3.8679999999999735e-07,-0.036203670929039866,-0.023998348999094254
0.38759999999999906,3.8759999999999905e-07,-0.021488320160790053,-0.026151305580689232
0.38840000000000074,3.8840000000000075e-07,-0.0023055771887041665,-0.029271239464579324
0.3891999999999989,3.8919999999999885e-07,-0.012010713881650759,-0.0332477707239196
0.39000000000000057,3.9000000000000055e-07,-0.005901241896925313,-0.03797113451970269
0.3907999999999987,3.907999999999987e-07,-0.06753651229427904,-0.0433330858465113
0.3916000000000004,3.9160000000000036e-07,-0.018116024833082278,-0.049227733448367506
0.3923999999999985,3.923999999999985e-07,-0.03899531805475975,-0.05555229940285189
0.3932000000000002,3.932000000000002e-07,-0.028200946716468778,-0.062207801818000785
0.39399999999999835,3.939999999999983e-07,-0.05470344333704569,-0.06909965905352289
0.39480000000000004,3.948e-07,0.00016227020012316018,-0.07613821482436833
0.3955999999999982,3.9559999999999817e-07,-0.0033853541022730305,-0.08323918443454037
0.39639999999999986,3.9639999999999987e-07,-0.03469228440778149,-0.09032402319733857
0.397199999999998,3.9719999999999797e-07,-0.027739076503317417,-0.09732021879339348
0.3979999999999997,3.9799999999999967e-07,-0.061224853123384104,-0.10416150988806328
0.3987999999999978,3.9879999999999783e-07,-0.04283648148958852,-0.11078803381741409
0.3995999999999995,3.995999999999995e-07,-0.052636186309131805,-0.11714640662516151
0.40039999999999765,4.0039999999999763e-07,0.018732780191140552,-0.12318973922433729
0.40119999999999933,4.0119999999999933e-07,-0.028566924628402823,-0.128877593938165
0.40199999999999747,4.0199999999999743e-07,-0.059782123667989406,-0.13417588607356468
0.40279999999999916,4.0279999999999913e-07,-0.00119005216297019,-0.1390567354426655
0.4035999999999973,4.035999999999973e-07,-0.017170155062686376,-0.1434982728861245
0.40439999999999543,4.043999999999954e-07,-0.000984839605691068,-0.14748440692030673
0.4051999999999971,4.051999999999971e-07,0.0395513613926739,-0.15100455563968485
0.40599999999999525,4.0599999999999524e-07,-0.03226680370542967,-0.15405334891119393
0.4068000000000005,4.068000000000005e-07,-0.05102531428545465,-0.15663030566410097
0.40759999999999863,4.075999999999986e-07,-0.038232342985114354,-0.1587394907392481
0.4084000000000003,4.084000000000003e-07,-0.05173760060103483,-0.16038915541188148
0.40919999999999845,4.0919999999999845e-07,-0.03543331864376631,-0.16159136543979535
0.41000000000000014,4.100000000000001e-07,-0.11124433412023782,-0.16236162033793544
0.4107999999999983,4.1079999999999825e-07,-0.008100893381957519,-0.16271846750658492
0.41159999999999997,4.1159999999999995e-07,-0.05560581075878002,-0.16268311481249187
0.4123999999999981,4.123999999999981e-07,-0.024063784312401193,-0.16227904522527226
0.4131999999999998,4.1319999999999976e-07,0.001027379122427341,-0.16153163710272134
0.4139999999999979,4.139999999999979e-07,0.0009104931393011384,-0.16046779363729824
0.4147999999999996,4.147999999999996e-07,-0.024385126510278354,-0.1591155847829846
0.41559999999999775,4.155999999999977e-07,0.02469188940794753,-0.15750390467290432
0.41639999999999944,4.163999999999994e-07,0.0003540548005549482,-0.15566214713598114
0.4171999999999976,4.1719999999999757e-07,-0.027842911552465655,-0.15361990146128823
0.41799999999999926,4.179999999999992e-07,-0.01667783343585194,-0.1514066700734089
0.4187999999999974,4.1879999999999737e-07,0.005153571108663435,-0.14905160930331007
0.4195999999999991,4.1959999999999907e-07,0.0012367527140000334,-0.1465832940051799
0.4203999999999972,4.203999999999972e-07,-0.029796119456929393,-0.14402950639243706
0.4211999999999989,4.211999999999989e-07,-0.05185032554986524,-0.14141704912022757
0.42199999999999704,4.2199999999999703e-07,-0.021846164515570088,-0.13877158231930276
0.42279999999999873,4.2279999999999873e-07,-0.028137207027425504,-0.13611748403004142
0.42359999999999687,4.2359999999999683e-07,-0.024378128616308725,-0.13347773333627
0.42439999999999856,4.2439999999999853e-07,0.0002572176463768727,-0.13087381543771226
0.4251999999999967,4.251999999999967e-07,0.036133674008379746,-0.12832564786642298
0.4259999999999984,4.2599999999999834e-07,0.014686215687598647,-0.12585152698741542
0.42680000000000007,4.2680000000000004e-07,-0.027500764183114867,-0.12346809378210954
0.4275999999999982,4.275999999999982e-07,-0.014136223092903855,-0.12119031768198685
0.4283999999999999,4.283999999999999e-07,-0.01736799040533743,-0.11903149695008564
0.429199999999998,4.29199999999998e-07,-0.0250641245515002,-0.1170032738938378
0.4299999999999997,4.299999999999997e-07,-0.03071172632507535,-0.1151156630925203
0.43079999999999785,4.3079999999999785e-07,-0.013596428891336831,-0.11337709082701286
0.43159999999999954,4.315999999999995e-07,-0.005471712807383344,-0.11179444397344307
0.4323999999999977,4.3239999999999765e-07,-0.012655287986328645,-0.11037312673573263
0.43319999999999936,4.3319999999999935e-07,-0.008626312473928088,-0.10911712371459492
0.4339999999999975,4.3399999999999745e-07,-0.00015037060950628955,-0.10802906791549338
0.4347999999999992,4.3479999999999916e-07,-0.01604214693406858,-0.10711031237925983
0.4355999999999973,4.355999999999973e-07,0.005234899788847613,-0.10636100418751537
0.436399999999999,4.36399999999999e-07,-0.006614661577902137,-0.10578015966069332
0.43719999999999715,4.371999999999971e-07,-0.01597330135676911,-0.10536573963245299
0.43799999999999883,4.379999999999988e-07,-0.06174951587282651,-0.10511472375410458
0.43879999999999697,4.3879999999999697e-07,-0.01529089862378008,-0.10502318287532653
0.43959999999999866,4.395999999999986e-07,0.05491979914241396,-0.10508634869888311
0.4403999999999968,4.4039999999999677e-07,0.008676797036383466,-0.10529868012352628
0.4411999999999985,4.4119999999999847e-07,0.0028816693545636873,-0.10565392589811973
0.4419999999999966,4.4199999999999657e-07,-0.02784934161534247,-0.10614518331010636
0.4427999999999983,4.427999999999983e-07,-0.0365910195467527,-0.10676495261248409
0.44359999999999644,4.4359999999999643e-07,-0.005308866935579637,-0.10750518685802479
0.44439999999999813,4.4439999999999813e-07,0.00699064937252869,-0.1083573368622659
0.4451999999999998,4.451999999999998e-07,-0.02702016931663742,-0.10931239116801628
0.4460000000000015,4.460000000000015e-07,-0.017184339362060985,-0.11036091106615586
0.44679999999999964,4.4679999999999963e-07,-0.032100173822202205,-0.11149306088194022
0.44760000000000133,4.4760000000000133e-07,-0.030900862576266785,-0.11269863386835954
0.44839999999999947,4.4839999999999944e-07,-0.026218800083376514,-0.11396707420045882
0.4491999999999976,4.491999999999976e-07,0.025733651478558883,-0.11528749575739017
0.4499999999999993,4.499999999999993e-07,0.0011017099076409131,-0.11664869858825
0.4507999999999974,4.507999999999974e-07,-0.031234876388463118,-0.11803918412649361
0.4515999999999991,4.515999999999991e-07,0.0006146849782866504,-0.11944717029740337
0.45239999999999725,4.5239999999999725e-07,-0.018545551625836154,-0.12086060766228668
0.45319999999999894,4.531999999999989e-07,0.03173531589227707,-0.12226719771757288
0.4539999999999971,4.5399999999999705e-07,-0.016763511661765484,-0.12365441444827807
0.45479999999999876,4.5479999999999875e-07,-0.0063273639979115615,-0.12500953019834915
0.4555999999999969,4.5559999999999685e-07,-0.0328166211720764,-0.12631964683502117
0.4563999999999986,4.5639999999999855e-07,-0.031514419731956345,-0.1275717330688768
0.4571999999999967,4.571999999999967e-07,0.0704832353751299,-0.12875266869767454
0.4579999999999984,4.579999999999984e-07,-0.01566368591924938,-0.12984929648855648
0.45879999999999654,4.587999999999965e-07,-0.014946482225846935,-0.13084848234708835
0.45959999999999823,4.595999999999982e-07,-0.0019040396760403588,-0.13173718427192282
0.46039999999999637,4.6039999999999637e-07,-0.005851497996821831,-0.13250253036453108
0.46119999999999806,4.61199999999998e-07,-0.04623412004593597,-0.1331319059292717
0.4619999999999962,4.6199999999999617e-07,-0.01702300617631236,-0.13361304951644692
0.4627999999999979,4.6279999999999787e-07,-0.005857171716171283,-0.13393415763641592
0.46359999999999957,4.6359999999999957e-07,-0.037303305862332437,-0.13408399779813385
0.46440000000000126,4.644000000000012e-07,0.01127628253980184,-0.13405202948385453
0.4651999999999994,4.651999999999994e-07,-0.004234952252794688,-0.13382853263000483
0.4660000000000011,4.660000000000011e-07,0.043529271128139424,-0.13340474311013972
0.4667999999999992,4.667999999999992e-07,0.03178543681525037,-0.13277299458161318
0.4676000000000009,4.676000000000009e-07,-0.006782992658620479,-0.1319268658304411
0.46839999999999904,4.6839999999999903e-07,-0.029487448873371847,-0.13086133241562026
0.4692000000000007,4.692000000000007e-07,-0.007469556425903523,-0.12957292102198403
0.46999999999999886,4.6999999999999884e-07,-0.024795551625836243,-0.12805986457884178
0.47080000000000055,4.7080000000000054e-07,-0.000915614707733603,-0.12632225596824442
0.4715999999999987,4.715999999999987e-07,0.01602378591922493,-0.12436219802997073
0.4723999999999968,4.723999999999968e-07,0.018599629390493977,-0.12218394750677541
0.4731999999999985,4.731999999999985e-07,-0.04324993197625604,-0.11979405049501501
0.47399999999999665,4.7399999999999665e-07,-0.014908276574666868,-0.117201466843873
0.47479999999999833,4.747999999999983e-07,0.003487660785191249,-0.11441768081355974
0.47559999999999647,4.7559999999999645e-07,-0.01642401264065496,-0.11145679522609564
0.47639999999999816,4.7639999999999815e-07,-0.04807876403586331,-0.10833560635260708
0.4771999999999963,4.771999999999963e-07,0.013267884606880553,-0.10507365685541137
0.477999999999998,4.77999999999998e-07,0.014410644866964528,-0.10169326421930025
0.4787999999999961,4.787999999999961e-07,-0.015080768688679136,-0.09821952225848873
0.4795999999999978,4.795999999999978e-07,-0.011419851606360165,-0.09468027344800234
0.48039999999999594,4.80399999999996e-07,-0.0075849297229737545,-0.09110604997054672
0.48119999999999763,4.811999999999976e-07,-0.005791730830639441,-0.0875299815099182
0.4819999999999993,4.819999999999993e-07,-0.02917159188441021,-0.08398766800681612
0.482800000000001,4.82800000000001e-07,-0.0049646390490809544,-0.08051701584380089
0.48359999999999914,4.835999999999992e-07,0.023834157700270975,-0.07715803623609352
0.48440000000000083,4.844000000000008e-07,-0.00042026770978997874,-0.07395260495865719
0.48519999999999897,4.85199999999999e-07,-0.0363466564833308,-0.0709441829097126
0.48600000000000065,4.860000000000006e-07,-0.002636374820566889,-0.06817749737094703
0.4867999999999988,4.867999999999988e-07,0.052273785919224824,-0.06569818419108175
0.4876000000000005,4.876000000000004e-07,0.044536609261207616,-0.0635523915252838
0.4883999999999986,4.883999999999986e-07,0.009035020711820607,-0.0617863461809911
0.4892000000000003,4.892000000000003e-07,0.012018640950407722,-0.060445883970001724
0.48999999999999844,4.899999999999984e-07,0.006866954006869097,-0.05957594571946112
0.4908000000000001,4.908000000000001e-07,-0.050369390444289674,-0.05922004082255672
0.49159999999999826,4.915999999999983e-07,0.0002524887799895126,-0.05941968051139712
0.49239999999999995,4.923999999999999e-07,0.014037289740402858,-0.06021378346080164
0.4931999999999981,4.931999999999981e-07,-0.036293887212118126,-0.06163805687489221
0.4939999999999962,4.939999999999962e-07,-0.02195189157043087,-0.06372435681569621
0.4947999999999979,4.947999999999979e-07,-0.025694893676460495,-0.06650003214837952
0.49559999999999604,4.95599999999996e-07,-0.06956102331605907,-0.06998725709451437
0.49639999999999773,4.963999999999977e-07,0.036858631938279096,-0.07420235803474062
0.49719999999999587,4.971999999999958e-07,-0.03525666549546003,-0.07915514089330733
0.49799999999999756,4.979999999999975e-07,0.056822506804246053,-0.08484822612166987
0.4987999999999957,4.987999999999957e-07,0.0098901040712569,-0.09127639889219852
0.4995999999999974,4.995999999999974e-07,-0.04597235650280718,-0.09842598254442692
0.5003999999999991,5.003999999999991e-07,-0.03134873700047791,-0.10627424358702253
0.5012000000000008,5.012000000000007e-07,0.009066605491901303,-0.11478883672025875
0.5019999999999989,5.019999999999989e-07,0.012267732879216897,-0.1239272985023363
0.5028000000000006,5.028000000000005e-07,-0.010635694341370794,-0.13363659845966414
0.5035999999999987,5.035999999999987e-07,0.00566367023807457,-0.14385275655696184
0.5044000000000004,5.044000000000004e-07,-0.025372795135056858,-0.15450053591542767
0.5051999999999985,5.051999999999986e-07,-0.009938727988350493,-0.16549321949388895
0.5060000000000002,5.060000000000002e-07,-0.03860664296563865,-0.17673247917776624
0.5067999999999984,5.067999999999984e-07,0.02613386251981442,-0.18810834539071175
0.5076,5.076e-07,-0.014146437167206205,-0.19949928495414815
0.5083999999999982,5.083999999999982e-07,-0.0018571349333997844,-0.21077239443713447
0.5091999999999999,5.091999999999998e-07,-0.0030258062532158014,-0.22178371561645926
0.509999999999998,5.09999999999998e-07,0.009141692620643127,-0.23237867888406205
0.5107999999999997,5.107999999999996e-07,0.06275948667495834,-0.24239267950823828
0.5115999999999978,5.115999999999978e-07,0.01672661450402968,-0.2516517905801221
0.5123999999999995,5.123999999999995e-07,0.018839075077093703,-0.25997361522621887
0.5131999999999977,5.131999999999977e-07,0.028280556221199404,-0.267168279214963
0.5139999999999993,5.139999999999993e-07,-0.007533296114946797,-0.27303956346126945
0.5147999999999975,5.147999999999975e-07,0.04535481114308215,-0.2773861742110415
0.5155999999999992,5.155999999999991e-07,0.027820010183669197,-0.2800031469226547
0.5163999999999973,5.163999999999973e-07,-0.026279135080651272,-0.2806833780625797
0.5171999999999954,5.171999999999954e-07,0.04436638617577637,-0.27921927718668416
0.5179999999999971,5.179999999999971e-07,0.018447374615862877,-0.2754045298000807
0.5187999999999953,5.187999999999952e-07,0.0589718488548705,-0.2690359596091332
0.5196000000000005,5.196000000000005e-07,0.0497662201931619,-0.25991547690522365
0.5203999999999986,5.203999999999987e-07,0.019317589426423254,-0.24785209791975094
0.5212000000000003,5.212000000000003e-07,0.03199915995255376,-0.23266401805279768
0.5219999999999985,5.219999999999985e-07,0.035160001171540056,-0.21418071995548038
0.5228000000000002,5.228000000000001e-07,-0.018368142134001175,-0.1922450956277051
0.5235999999999983,5.235999999999983e-07,0.015839567044854785,-0.16671556005695143
0.5244,5.243999999999999e-07,-0.04255977500577046,-0.13746813252555912
0.5251999999999981,5.251999999999981e-07,-0.02864144392605228,-0.10439846060806701
0.5259999999999998,5.259999999999998e-07,0.046522726120370894,-0.06742376112158688
0.5267999999999979,5.267999999999979e-07,0.03553014011776945,-0.026484651906177437
0.5275999999999996,5.275999999999996e-07,-0.00571645519046271,0.018453151735299045
0.5283999999999978,5.283999999999978e-07,0.03025608198319185,0.06739730188359028
0.5291999999999994,5.291999999999994e-07,0.024903343516669008,0.12032746959579121
0.5299999999999976,5.299999999999976e-07,0.005801361392673954,0.17719420787831108
0.5307999999999993,5.307999999999992e-07,0.06134739714568349,0.23791804940847472
0.5315999999999974,5.315999999999974e-07,0.09084580859629732,0.3023888606205869
0.5323999999999991,5.32399999999999e-07,0.09513768331401184,0.3704654715352351
0.5331999999999972,5.331999999999972e-07,0.15008207718312416,0.4419755980231237
0.5339999999999989,5.339999999999989e-07,0.23992206817099548,0.5167160701037643
0.534799999999997,5.34799999999997e-07,0.27608809114257093,0.5944533764250983
0.5355999999999987,5.355999999999987e-07,0.4032903909758443,0.6749245313036094
0.5363999999999969,5.363999999999969e-07,0.4856354878529725,0.7578382667138879
0.5371999999999986,5.371999999999985e-07,0.5499269832510296,0.8428765475105995
0.5379999999999967,5.379999999999967e-07,0.6367052392036743,0.9296964040364357
0.5387999999999984,5.387999999999983e-07,0.6618052902413969,1.0179320721630865
0.5396000000000001,5.396000000000001e-07,0.7052698823693304,1.107197426705547
0.5403999999999982,5.403999999999981e-07,0.7715440899347841,1.1970886899535451
0.5411999999999999,5.411999999999999e-07,0.8199595059937068,1.2871873926579582
0.541999999999998,5.41999999999998e-07,0.9516935032551634,1.3770635601006191
0.5427999999999997,5.427999999999997e-07,1.187032999978486,1.4662790908499648
0.5435999999999979,5.435999999999979e-07,1.463328201227848,1.5543912905841428
0.5443999999999996,5.443999999999995e-07,1.7440639387663541,1.6409565182513928
0.5451999999999977,5.451999999999977e-07,1.9584719408278781,1.7255338973132721
0.5459999999999994,5.459999999999993e-07,2.178341813101853,1.8076890414012021
0.5467999999999975,5.467999999999975e-07,2.5423811889026022,1.8869977417823443
0.5475999999999992,5.475999999999992e-07,2.8951467341603676,1.9630495637349856
0.5483999999999973,5.483999999999973e-07,3.002416553099832,2.0354513003590777
0.549199999999999,5.49199999999999e-07,3.0474918264432205,2.1038302356284664
0.5499999999999972,5.499999999999972e-07,3.029198395364314,2.1678371736733593
0.5507999999999988,5.507999999999988e-07,2.8938259782003484,2.2271491980436378
0.551599999999997,5.51599999999997e-07,2.782542492226401,2.2814721323194487
0.5523999999999987,5.523999999999986e-07,2.845970577602855,2.330542681040047
0.5531999999999968,5.531999999999968e-07,2.8464099368524653,2.374130236821024
0.5539999999999985,5.539999999999984e-07,2.8507243156423554,2.4120383453957004
0.5547999999999966,5.547999999999966e-07,2.8406520630765,2.444105825216507
0.5555999999999983,5.555999999999983e-07,2.8015967948869216,2.4702075424669143
0.5563999999999965,5.563999999999964e-07,2.805716931536363,2.4902548460902123
0.5571999999999981,5.571999999999981e-07,2.8742851702020094,2.5041956708091977
0.5579999999999998,5.579999999999998e-07,2.798222223639266,2.5120143190995536
0.5588000000000015,5.588000000000015e-07,2.774574355194136,2.513730935747085
0.5595999999999997,5.595999999999996e-07,2.7594232337849016,2.5094006910570905
0.5604000000000013,5.604000000000013e-07,2.6885174593746113,2.499112691026931
0.5611999999999995,5.611999999999995e-07,2.664405451687749,2.4829886347922034
0.5619999999999976,5.619999999999975e-07,2.6211311268806154,2.461181241355148
0.5627999999999993,5.627999999999993e-07,2.5354916563674057,2.4338724689833997
0.5635999999999974,5.635999999999974e-07,2.4655296712103643,2.4012715517354657
0.5643999999999991,5.643999999999991e-07,2.3985692746027083,2.363612878326328
0.5651999999999973,5.651999999999973e-07,2.353822148246154,2.32115373896902
0.565999999999999,5.659999999999989e-07,2.251314959543962,2.274171965889785
0.5667999999999971,5.667999999999971e-07,2.221654647075507,2.2229634929251687
0.5675999999999988,5.675999999999987e-07,2.1229042677558487,2.1678398590156926
0.5683999999999969,5.683999999999969e-07,2.062048805076756,2.1091256795631197
0.5691999999999986,5.691999999999986e-07,1.9999497724605382,2.0471561085539394
0.5699999999999967,5.699999999999967e-07,1.9065994156697008,1.9822743131001657
