time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
0.5707999999999984,5.707999999999984e-07,1.8560091212255032,1.9148289806366967
0.5715999999999966,5.715999999999966e-07,1.8378887546872789,1.8451718774712145
0.5723999999999982,5.723999999999982e-07,1.7037863932436252,1.7736554757487117
0.5731999999999964,5.731999999999964e-07,1.70100495789442,1.700630664229215
0.5739999999999981,5.73999999999998e-07,1.584915343929417,1.626444556646221
0.5747999999999962,5.747999999999962e-07,1.5391359132330273,1.5514384098438376
0.5755999999999979,5.755999999999978e-07,1.4787266214838657,1.4759456623781158
0.5763999999999996,5.763999999999996e-07,1.381546828018557,1.400290102805383
0.5772000000000013,5.772000000000012e-07,1.305253325669896,1.3247841754697096
0.5779999999999994,5.779999999999994e-07,1.255547241825199,1.2497274302409123
0.5788000000000011,5.78800000000001e-07,1.1722309296512474,1.175405121326098
0.5795999999999992,5.795999999999992e-07,1.1056779327880402,1.1020869589640903
0.5804000000000009,5.804000000000009e-07,1.0724034194694712,1.0300260165187027
0.581199999999999,5.81199999999999e-07,0.9971261451545597,0.9594577942396989
0.5820000000000007,5.820000000000007e-07,0.9269317122048877,0.8905994397892365
0.5827999999999989,5.827999999999989e-07,0.8852555878071131,0.8236491245630515
0.583599999999997,5.835999999999969e-07,0.7973873385688082,0.7587855738784475
0.5843999999999987,5.843999999999987e-07,0.7349836078918939,0.6961677482377109
0.5851999999999968,5.851999999999968e-07,0.7060669780086659,0.6359346720740269
0.5859999999999985,5.859999999999985e-07,0.626630791264251,0.5782054056194514
0.5867999999999967,5.867999999999967e-07,0.6280118615477503,0.523079154790902
0.5875999999999983,5.875999999999983e-07,0.5436201220059598,0.47063551328764275
0.5883999999999965,5.883999999999965e-07,0.5006508745791818,0.420934830466956
0.5891999999999982,5.891999999999981e-07,0.43848923793710615,0.37401869803321386
0.5899999999999963,5.899999999999963e-07,0.39117875121216805,0.32991054812024956
0.590799999999998,5.90799999999998e-07,0.36337783486610764,0.28861635491655235
0.5915999999999961,5.915999999999961e-07,0.3029244752329818,0.25012543153054745
0.5923999999999978,5.923999999999978e-07,0.3116954689158904,0.21441131330616248
0.593199999999996,5.93199999999996e-07,0.2895837646853545,0.18143271829650898
0.5939999999999976,5.939999999999976e-07,0.2617979797904191,0.1511345751258184
0.5947999999999993,5.947999999999993e-07,0.22970916124850316,0.12344910806862952
0.595600000000001,5.95600000000001e-07,0.2159113093541123,0.09829696889063122
0.5963999999999992,5.963999999999992e-07,0.21785751936460596,0.07558840482781015
0.5972000000000008,5.972000000000008e-07,0.19340033893728314,0.05522445200155257
0.597999999999999,5.97999999999999e-07,0.16827437454304128,0.03709814356308527
0.5988000000000007,5.988000000000006e-07,0.2178807820760973,0.021095721941059686
0.5995999999999988,5.995999999999988e-07,0.16719289413419425,0.007097844742995463
0.6004000000000005,6.004000000000004e-07,0.19209057177110012,-0.0050192258567482995
0.6011999999999986,6.011999999999986e-07,0.1930477889821951,-0.015382460006046372
0.6020000000000003,6.020000000000003e-07,0.2059693730260177,-0.024120932565448783
0.6027999999999984,6.027999999999984e-07,0.12596313147457483,-0.03136473954950869
0.6036000000000001,6.036000000000001e-07,0.18403772663555618,-0.037243966372543014
0.6043999999999983,6.043999999999983e-07,0.163880554484102,-0.04188771477376374
0.6052,6.051999999999999e-07,0.12470556574851344,-0.04542319439359499
0.6059999999999981,6.059999999999981e-07,0.18992609826935158,-0.04797488407962547
0.6067999999999962,6.067999999999962e-07,0.20311682307092926,-0.04966376711016096
0.6075999999999979,6.075999999999979e-07,0.1417779286646832,-0.05060664360706557
0.608399999999996,6.08399999999996e-07,0.15116853254328877,-0.050915522430326376
0.6091999999999977,6.091999999999977e-07,0.10577002269952285,-0.050697093793031556
0.6099999999999959,6.099999999999959e-07,0.12838615234012085,-0.050052282768788814
0.6107999999999976,6.107999999999975e-07,0.16022190643036538,-0.049075882885132316
0.6115999999999957,6.115999999999957e-07,0.16253409435279398,-0.0478562681503405
0.6123999999999974,6.123999999999974e-07,0.043951857601419064,-0.04647518109878046
0.6131999999999991,6.131999999999991e-07,0.05698881494231145,-0.04500759369502294
0.6140000000000008,6.140000000000007e-07,0.08615491377821893,-0.043521637234524846
0.6147999999999989,6.147999999999989e-07,0.08116456002042849,-0.04207859683535453
0.6156000000000006,6.156000000000006e-07,0.08159522247636719,-0.040732965801854704
0.6163999999999987,6.163999999999987e-07,0.0762453208695204,-0.039532554992582014
0.6172000000000004,6.172000000000004e-07,0.06859590295456464,-0.03851865222507467
0.6179999999999986,6.179999999999986e-07,0.11241266801471639,-0.03772622664664649
0.6188000000000002,6.188000000000002e-07,0.09930686509652453,-0.03718417289962428
0.6195999999999984,6.195999999999984e-07,0.05853821630652867,-0.0369155898086726
0.6204000000000001,6.204e-07,0.006866064430613328,-0.03693808819784117
0.6211999999999982,6.211999999999982e-07,-0.004279532689145604,-0.03726412232968279
0.6219999999999999,6.219999999999998e-07,0.02793449390448366,-0.037901339448015214
0.622799999999998,6.22799999999998e-07,0.03806461933402083,-0.03885294210513823
0.6235999999999997,6.235999999999997e-07,0.06724244492928477,-0.04011805836722715
0.6243999999999978,6.243999999999978e-07,0.05321346941688443,-0.04169211550253138
0.6251999999999995,6.251999999999995e-07,0.03146547406970068,-0.04356721322395973
0.6259999999999977,6.259999999999977e-07,0.07371846265803761,-0.04573249291037307
0.6267999999999994,6.267999999999993e-07,0.05052300899107198,-0.048174499487811495
0.6275999999999975,6.275999999999975e-07,0.01001177419847643,-0.05087753286133889
0.6283999999999992,6.283999999999991e-07,0.03381738032936443,-0.05382398598083782
0.6291999999999973,6.291999999999973e-07,0.009276602193273753,-0.05699466682379839
0.6299999999999955,6.299999999999955e-07,0.028975308824344737,-0.06036910182218236
0.6307999999999971,6.307999999999971e-07,0.019211161307743474,-0.06392581856915225
0.6315999999999953,6.315999999999953e-07,-0.05784361261728588,-0.06764260599628891
0.6324000000000005,6.324000000000005e-07,-0.0033332858948806887,-0.07149675059032834
0.6331999999999987,6.331999999999987e-07,-0.0023643419244283592,-0.07546524763938578
0.6340000000000003,6.340000000000003e-07,-0.01170766173973714,-0.07952498699616406
0.6347999999999985,6.347999999999985e-07,0.01144693792680851,-0.08365291340390613
0.6356000000000002,6.356000000000001e-07,0.03206314343173755,-0.08782616197626769
0.6363999999999983,6.363999999999983e-07,0.0016082711135565475,-0.09202216988509004
0.6372,6.371999999999999e-07,-0.025221809256338545,-0.09621876566093857
0.6379999999999981,6.379999999999981e-07,0.02849471395786729,-0.10039423775987633
0.6387999999999998,6.387999999999998e-07,-0.025786758175110336,-0.10452738423973074
0.639599999999998,6.39599999999998e-07,1.8204261353460538e-05,-0.10859754556780388
0.6403999999999996,6.403999999999996e-07,-0.03741370650487408,-0.11258462276309178
0.6411999999999978,6.411999999999978e-07,0.0007206558222883075,-0.11646908325262206
0.6419999999999995,6.419999999999994e-07,0.007057658222823449,-0.12023195699651268
0.6427999999999976,6.427999999999976e-07,0.029016539847635414,-0.12385482560533578
0.6435999999999993,6.435999999999992e-07,-0.011139308130197811,-0.12731980729604775
0.6443999999999974,6.443999999999974e-07,-0.00567743791804709,-0.1306095405563088
0.6451999999999991,6.45199999999999e-07,0.015692852756845177,-0.1337071693021219
0.6459999999999972,6.459999999999972e-07,0.02003749674677291,-0.13659633216264933
0.6467999999999989,6.467999999999989e-07,-0.003259522940759041,-0.1392611583481509
0.6475999999999971,6.475999999999971e-07,0.03763981910986569,-0.1416862723449679
0.6483999999999988,6.483999999999987e-07,-0.025102842756067112,-0.14385680941106394
0.6491999999999969,6.491999999999969e-07,-0.003689429053171267,-0.1457584435187238
0.6499999999999986,6.499999999999985e-07,-0.0072126549808908536,-0.14737742904057338
0.6507999999999967,6.507999999999967e-07,0.02636409656156946,-0.14870065714013236
0.6515999999999984,6.515999999999983e-07,0.011373174972685973,-0.14971572752258133
0.6524000000000001,6.524000000000001e-07,-0.022864417788761138,-0.15041103589462423
0.6531999999999982,6.531999999999981e-07,-0.007609840651036315,-0.15077587713338847
0.6539999999999999,6.539999999999999e-07,0.012349116838108465,-0.15080056377863826
0.654799999999998,6.547999999999981e-07,0.003916298001689356,-0.15047655908654622
0.6555999999999997,6.555999999999997e-07,-0.0030389904199203954,-0.14979662353781897
0.6563999999999979,6.563999999999979e-07,-0.007732968185603539,-0.14875497335199306
0.6571999999999996,6.571999999999995e-07,-0.02595433291230087,-0.14734744920159937
0.6579999999999977,6.579999999999977e-07,-0.03164014033705609,-0.14557169296680605
0.6587999999999994,6.587999999999993e-07,0.02581730446603281,-0.1434273300671629
0.6595999999999975,6.595999999999975e-07,0.01634745242439095,-0.14091615467247642
0.6603999999999992,6.603999999999992e-07,-0.0011901853956990394,-0.1380423148982537
0.6611999999999973,6.611999999999973e-07,-0.02671390329117873,-0.13481249486982527
0.661999999999999,6.61999999999999e-07,-0.009009447076427257,-0.13123609026785665
0.6627999999999972,6.627999999999972e-07,-0.016489209737044597,-0.12732537369783525
0.6635999999999989,6.635999999999988e-07,-0.01966537091859255,-0.12309564603264089
0.664399999999997,6.64399999999997e-07,-0.06849537542415618,-0.11856536978913912
0.6651999999999987,6.651999999999986e-07,0.004850441011728712,-0.11375628060705445
0.6659999999999968,6.659999999999968e-07,-0.05121042273608012,-0.10869347300023158
0.6667999999999985,6.667999999999984e-07,-0.0013431965138561708,-0.10340545675095214
0.6675999999999966,6.675999999999966e-07,-0.036355111784647676,-0.09792418059516184
0.6683999999999983,6.683999999999983e-07,-0.015944686670090746,-0.0922850201627492
0.6691999999999965,6.691999999999964e-07,-0.04521008249698255,-0.08652672747712575
0.6699999999999982,6.699999999999981e-07,0.01399478982119895,-0.08069133969474684
0.6707999999999998,6.707999999999998e-07,0.0015280780955579942,-0.0748240451929254
0.6716000000000015,6.716000000000015e-07,-0.018244391489634637,-0.06897300558315234
0.6723999999999997,6.723999999999996e-07,-0.018602047332978877,-0.06318913270494875
0.6732000000000014,6.732000000000013e-07,-0.03293836925431659,-0.05752582013037699
0.6739999999999995,6.739999999999995e-07,-0.03400755507071551,-0.05203862922183955
0.6747999999999976,6.747999999999975e-07,-0.006171649252806333,-0.04678493039398379
0.6755999999999993,6.755999999999993e-07,0.03579404175454126,-0.04182350095482601
0.6763999999999974,6.763999999999975e-07,0.04869595628907408,-0.037214081699699975
0.6771999999999991,6.771999999999991e-07,0.05174350472813938,-0.03301689521385409
0.6779999999999973,6.779999999999973e-07,0.048236922936599314,-0.029292129511042653
0.678799999999999,6.787999999999989e-07,0.06546626949378709,-0.02609939115699511
0.6795999999999971,6.795999999999971e-07,0.06199240814551388,-0.02349713242952678
0.6803999999999988,6.803999999999987e-07,0.07926903876500013,-0.02154205740799675
0.6811999999999969,6.811999999999969e-07,0.08419111477658348,-0.020288512194658992
0.6819999999999986,6.819999999999986e-07,0.1032437323201334,-0.019787864746758643
0.6827999999999967,6.827999999999967e-07,0.09644145501568158,-0.02008788002264339
0.6835999999999984,6.835999999999984e-07,0.11131132958714485,-0.02123209629891143
0.6843999999999966,6.843999999999966e-07,0.11727043880295263,-0.02325920858752717
0.6851999999999983,6.851999999999982e-07,0.1422530383232452,-0.026202465070847225
0.6859999999999964,6.859999999999964e-07,0.11140514137021373,-0.030089082376710152
0.6867999999999981,6.86799999999998e-07,0.1009079023655568,-0.03493968532741221
0.6875999999999962,6.875999999999962e-07,0.15890949091594297,-0.04076777651857011
0.6883999999999979,6.883999999999978e-07,0.16218929863420328,-0.04757924073870434
0.6891999999999996,6.891999999999996e-07,0.0800051556241641,-0.05537188883477828
0.6900000000000013,6.900000000000012e-07,0.09566183580785736,-0.06413504513495294
0.6907999999999994,6.907999999999994e-07,0.015353165224299303,-0.07384918195815082
0.6916000000000011,6.91600000000001e-07,0.03674861061639678,-0.08448560415881179
0.6923999999999992,6.923999999999992e-07,0.012237716062897697,-0.09600618619649559
0.6932000000000009,6.932000000000009e-07,-0.01178558572915378,-0.10836316394273116
0.6939999999999991,6.93999999999999e-07,0.012806826015963502,-0.12149898331535525
0.6948000000000008,6.948000000000007e-07,-0.043738037290089515,-0.13534620779799322
0.6955999999999989,6.955999999999989e-07,-0.029575531658384335,-0.14982748690167735
0.696399999999997,6.963999999999969e-07,-0.05372895887897222,-0.16485558762530506
0.6971999999999987,6.971999999999987e-07,-0.027205657086920354,-0.18033349096267237
0.6979999999999968,6.979999999999969e-07,-0.09247744619291698,-0.19615455547966665
0.6987999999999985,6.987999999999985e-07,-0.1111099923787,-0.2122027499280783
0.6995999999999967,6.995999999999967e-07,-0.04798603263727319,-0.228352956762766
0.7003999999999984,7.003999999999983e-07,-0.023768677216208012,-0.24447134829895045
0.7011999999999965,7.011999999999965e-07,-0.12420614905468153,-0.26041583707220806
0.7019999999999982,7.019999999999981e-07,-0.08329980910908752,-0.27603660166965405
0.7027999999999963,7.027999999999963e-07,-0.13556244394063466,-0.29117668882968584
0.703599999999998,7.03599999999998e-07,-0.08735999237870029,-0.30567269200500125
0.7043999999999961,7.043999999999961e-07,-0.1492248737090085,-0.3193555059401625
0.7051999999999978,7.051999999999978e-07,-0.14844298547260149,-0.3320511561608761
0.705999999999996,7.05999999999996e-07,-0.16300608146621975,-0.34358170158588486
0.7067999999999977,7.067999999999976e-07,-0.2163046138388065,-0.35376620775458
0.7075999999999993,7.075999999999993e-07,-0.15692233202879002,-0.3624217874528597
0.708400000000001,7.08400000000001e-07,-0.17516733878763713,-0.36936470485269624
0.7091999999999992,7.091999999999992e-07,-0.160251504328496,-0.37441153865162313
0.7100000000000009,7.100000000000008e-07,-0.2192693209116321,-0.377380399055121
0.710799999999999,7.10799999999999e-07,-0.2492470030541023,-0.37809219273843997
0.7116000000000007,7.116000000000006e-07,-0.17832950418124316,-0.37637192917775053
0.7123999999999988,7.123999999999988e-07,-0.27123784877865464,-0.37205006104362237
0.7132000000000005,7.132000000000004e-07,-0.21250108822506597,-0.36496385077403026
0.7139999999999986,7.139999999999986e-07,-0.23151058273961223,-0.3549587549922313
0.7148000000000003,7.148000000000003e-07,-0.28938885524299707,-0.34188981808491103
0.7155999999999985,7.155999999999984e-07,-0.2496054152409748,-0.32562306601272617
0.7164000000000001,7.164000000000001e-07,-0.1941936659517971,-0.3060368913242968
0.7171999999999983,7.171999999999983e-07,-0.24980438624681156,-0.2830234204187816
0.718,7.179999999999999e-07,-0.21364630602416756,-0.2564898543404519
0.7187999999999981,7.187999999999981e-07,-0.21254950565376074,-0.2263597747462427
0.7195999999999962,7.195999999999963e-07,-0.0971757712065413,-0.19257440715069407
0.7203999999999979,7.203999999999979e-07,0.02022985147608658,-0.15509383413497524
0.7211999999999961,7.211999999999961e-07,0.08375610507270359,-0.11389815184347274
0.7219999999999978,7.219999999999977e-07,0.12826246156803744,-0.06898856359700822
0.7227999999999959,7.227999999999959e-07,0.21196063944857535,-0.020388404625544254
0.7235999999999976,7.235999999999975e-07,0.33289970213322473,0.03185590831246898
0.7243999999999957,7.243999999999957e-07,0.42245277486076294,0.08767400925273083
0.7251999999999974,7.251999999999974e-07,0.5098271897861784,0.1469708050219669
0.7259999999999991,7.259999999999991e-07,0.5267578913216786,0.20962579586993835
0.7268000000000008,7.268000000000007e-07,0.5487547900862371,0.27549250527057234
0.7275999999999989,7.275999999999989e-07,0.600180686893018,0.34439803126090984
0.7284000000000006,7.284000000000006e-07,0.6177801723954355,0.4161427335898744
0.7291999999999987,7.291999999999987e-07,0.5742612960134457,0.49050007270449925
0.7300000000000004,7.300000000000004e-07,0.5977024369184543,0.5672166180411509
0.7307999999999986,7.307999999999986e-07,0.5715311172503981,0.6460122440771885
0.7316000000000003,7.316000000000002e-07,0.5692821011849194,0.726580532990261
0.7323999999999984,7.323999999999984e-07,0.598775027426619,0.8085894024369273
0.7332000000000001,7.332e-07,0.6724900379547716,0.8916819758295476
0.7339999999999982,7.339999999999982e-07,0.7010359610606764,0.9754777105742076
0.7347999999999999,7.347999999999998e-07,0.7374263005635164,1.059573797127352
0.735599999999998,7.35599999999998e-07,0.7733506088199107,1.1435468385716416
0.7363999999999997,7.363999999999997e-07,0.8333031362451773,1.2269548168051907
0.7371999999999979,7.371999999999978e-07,0.9171628358228987,1.3093393474163464
0.7379999999999995,7.379999999999995e-07,0.99956297329661,1.3902282208931784
0.7387999999999977,7.387999999999977e-07,1.059633710879623,1.469138223054756
0.7395999999999994,7.395999999999993e-07,1.0839524438098187,1.5455782225995005
0.7403999999999975,7.403999999999975e-07,1.223156371274038,1.6190525085397547
0.7411999999999992,7.411999999999991e-07,1.2273582182201097,1.6890643550665976
0.7419999999999973,7.419999999999973e-07,1.3629428389449583,1.7551197860688514
0.7427999999999955,7.427999999999955e-07,1.4081302739996602,1.8167315061445586
0.7435999999999972,7.435999999999971e-07,1.6470105925342091,1.8734229595636447
0.7443999999999953,7.443999999999953e-07,2.001550430409913,1.9247324733915083
0.7452000000000005,7.452000000000005e-07,2.3260961305174015,1.9702174361271294
0.7459999999999987,7.459999999999987e-07,2.528049720039311,2.0094584592415434
0.7468000000000004,7.468000000000003e-07,2.6512913244031777,2.0420634665715287
0.7475999999999985,7.475999999999985e-07,2.6581981953960936,2.06767165611726
0.7484000000000002,7.484000000000001e-07,2.680058538669239,2.085957280438645
0.7491999999999983,7.491999999999983e-07,2.6887780895523425,2.0966331951053125
0.75,7.5e-07,2.720346217866676,2.099454128899481
0.7507999999999981,7.507999999999981e-07,2.59769207338412,2.0942196341722568
0.7515999999999998,7.515999999999998e-07,2.5877688640071397,2.0807766806046137
0.752399999999998,7.52399999999998e-07,2.545844406319871,2.0590218604566743
0.7531999999999996,7.531999999999996e-07,2.543080373747161,2.0289031780696782
0.7539999999999978,7.539999999999978e-07,2.542862112552693,1.9904214008309569
0.7547999999999995,7.547999999999994e-07,2.5027567648184896,1.9436309530645723
0.7555999999999976,7.555999999999976e-07,2.4634860745909073,1.8886403385164443
0.7563999999999993,7.563999999999992e-07,2.3886303866176064,1.825612081411687
0.7571999999999974,7.571999999999974e-07,2.3661848593830976,1.7547621805423974
0.7579999999999991,7.57999999999999e-07,2.349917838223049,1.676359075488668
0.7587999999999973,7.587999999999972e-07,2.3070070360846215,1.5907221288714632
0.7595999999999989,7.595999999999989e-07,2.246018234094446,1.4982196335331972
0.7603999999999971,7.603999999999971e-07,2.1094366801190554,1.3992663588406247
0.7611999999999988,7.611999999999987e-07,1.8826786615067919,1.294320655960062
0.7619999999999969,7.619999999999969e-07,1.7277452380555096,1.1838811478765212
0.7627999999999986,7.627999999999985e-07,1.5859563910056926,1.0684830358605188
0.7635999999999967,7.635999999999967e-07,1.3372971774166518,0.948694059708484
0.7643999999999984,7.643999999999983e-07,1.0859857090539797,0.8251101541555524
0.7652000000000001,7.652000000000001e-07,0.8741448490754776,0.6983508482598735
0.7659999999999982,7.659999999999982e-07,0.6635074613769045,0.5690544581801533
0.7667999999999999,7.667999999999999e-07,0.486605321546765,0.4378731264809578
0.7675999999999981,7.675999999999981e-07,0.23601238105111527,0.30546776282878857
0.7683999999999997,7.683999999999997e-07,0.014286894370083236,0.17250294172477948
0.7691999999999979,7.691999999999979e-07,-0.29330105288441266,0.03964181283205748
0.7699999999999996,7.699999999999995e-07,-0.47643238754337813,-0.09245892150243007
0.7707999999999977,7.707999999999977e-07,-0.5536343080569928,-0.22315390884658037
0.7715999999999994,7.715999999999993e-07,-0.7069657493842799,-0.35181387964459676
0.7723999999999975,7.723999999999975e-07,-0.7963380056314283,-0.47783016460077465
0.7731999999999992,7.731999999999992e-07,-0.9769525076410797,-0.6006189549393791
0.7739999999999974,7.739999999999973e-07,-1.0785561909625647,-0.7196252686343543
0.774799999999999,7.74799999999999e-07,-1.209030921300469,-0.8343265904126165
0.7755999999999972,7.755999999999972e-07,-1.2588107658025005,-0.9442361580969577
0.7763999999999989,7.763999999999988e-07,-1.359871818062743,-1.0489058726870488
0.777199999999997,7.77199999999997e-07,-1.4073423115020214,-1.1479288144366795
0.7779999999999987,7.779999999999986e-07,-1.5143354262551547,-1.2409413519683326
0.7787999999999968,7.787999999999968e-07,-1.595136416168758,-1.3276248360725522
0.7795999999999985,7.795999999999984e-07,-1.6531771552242878,-1.407706874231688
0.7803999999999967,7.803999999999966e-07,-1.6992890847500306,-1.4809621861144324
0.7811999999999983,7.811999999999983e-07,-1.761613376454685,-1.5472130443560164
0.7819999999999965,7.819999999999964e-07,-1.7514217803656875,-1.606329308880516
0.7827999999999982,7.827999999999981e-07,-1.7834956559679127,-1.6582280668013756
0.7835999999999999,7.835999999999998e-07,-1.8151570259374326,-1.702872893495288
0.7844000000000015,7.844000000000015e-07,-1.8365596577349335,-1.740272753726288
0.7851999999999997,7.851999999999996e-07,-1.8217998597640606,-1.7704805646735513
0.7860000000000014,7.860000000000013e-07,-1.7513584154027257,-1.793591445401557
0.7867999999999995,7.867999999999995e-07,-1.7254488592777988,-1.8097406797133775
0.7875999999999976,7.875999999999975e-07,-1.7384542295418222,-1.819101421389715
0.7883999999999993,7.883999999999993e-07,-1.6644360336390283,-1.8218821724350867
0.7891999999999975,7.891999999999975e-07,-1.6550879849573326,-1.818324066073788
0.7899999999999991,7.899999999999991e-07,-1.5786970776224012,-1.8086979868937945
0.7907999999999973,7.907999999999973e-07,-1.526258545986073,-1.7933015607835665
0.791599999999999,7.915999999999989e-07,-1.5030799249667208,-1.7724560471632245
0.7923999999999971,7.923999999999971e-07,-1.451681263395292,-1.746503165469699
0.7931999999999988,7.931999999999987e-07,-1.4127186736233854,-1.7158018869286082
0.7939999999999969,7.939999999999969e-07,-1.3549442361681492,-1.6807252213903685
0.7947999999999986,7.947999999999986e-07,-1.3249423441624364,-1.6416570275004272
0.7955999999999968,7.955999999999967e-07,-1.2638143360348184,-1.5989888727722472
0.7963999999999984,7.963999999999984e-07,-1.1923683904000917,-1.5531169682729296
0.7971999999999966,7.971999999999966e-07,-1.1699932191311482,-1.5044392006396405
0.7979999999999983,7.979999999999982e-07,-1.0997325889534164,-1.453352282036258
0.7987999999999964,7.987999999999964e-07,-1.0779117755070728,-1.4002490364469198
0.7995999999999981,7.99599999999998e-07,-1.0366250825409464,-1.345515838417405
0.8003999999999962,8.003999999999962e-07,-0.9486113879115452,-1.2895302180504227
0.8011999999999979,8.011999999999978e-07,-0.9498803010773065,-1.2326586437913867
0.8019999999999996,8.019999999999996e-07,-0.8973555233829722,-1.1752544923371309
0.8028000000000013,8.028000000000012e-07,-0.8259825843598394,-1.11765621287238
0.8035999999999994,8.035999999999994e-07,-0.8043662271272476,-1.0601856908035403
0.8044000000000011,8.04400000000001e-07,-0.7719305323505936,-1.0031468142371924
0.8051999999999992,8.051999999999992e-07,-0.7043312353586102,-0.9468242446497221
0.8060000000000009,8.060000000000009e-07,-0.6525423860120059,-0.8914823915179388
0.8067999999999991,8.06799999999999e-07,-0.5875446550405874,-0.8373645891327861
0.8076000000000008,8.076000000000007e-07,-0.6260735546886571,-0.7846924723826061
0.8083999999999989,8.083999999999989e-07,-0.5457323521732689,-0.7336655469384126
0.809199999999997,8.09199999999997e-07,-0.4415715477380524,-0.684460948008176
0.8099999999999987,8.099999999999987e-07,-0.4278293019755499,-0.6372333806890147
0.8107999999999969,8.107999999999969e-07,-0.4286579064431617,-0.5921152339251656
0.8115999999999985,8.115999999999985e-07,-0.3631676653334748,-0.5492168591020405
0.8123999999999967,8.123999999999967e-07,-0.3519950214907994,-0.5086270033359988
0.8131999999999984,8.131999999999983e-07,-0.31942352756425896,-0.47041338660784726
0.8139999999999965,8.139999999999965e-07,-0.28577660627087953,-0.43462341109924907
0.8147999999999982,8.147999999999981e-07,-0.3032711210619645,-0.40128499043794275
0.8155999999999963,8.155999999999963e-07,-0.27962968497649987,-0.37040748603088547
0.816399999999998,8.16399999999998e-07,-0.2539794348546849,-0.34198273727718487
0.8171999999999962,8.171999999999961e-07,-0.19865052693174645,-0.31598617223465686
0.8179999999999978,8.179999999999978e-07,-0.24116301003463025,-0.2923779852717874
0.818799999999996,8.18799999999996e-07,-0.2350181692573985,-0.27110436833277207
0.8195999999999977,8.195999999999976e-07,-0.2015325811497677,-0.2520987826391381
0.8203999999999994,8.203999999999993e-07,-0.17796074698412934,-0.23528325796057148
0.821200000000001,8.21200000000001e-07,-0.199454921536117,-0.22056970704286716
0.8219999999999992,8.219999999999992e-07,-0.16379975403747915,-0.2078612433685434
0.8228000000000009,8.228000000000008e-07,-0.1436363403345835,-0.19705349109421944
0.823599999999999,8.23599999999999e-07,-0.15154052389769967,-0.18803587672283673
0.8244000000000007,8.244000000000006e-07,-0.12573026476475535,-0.180692892810014
0.8251999999999988,8.251999999999988e-07,-0.17572799573617282,-0.17490532475231957
0.8260000000000005,8.260000000000004e-07,-0.11905943706346012,-0.17055143245415794
0.8267999999999986,8.267999999999986e-07,-0.11751665427455515,-0.16750807944085366
0.8276000000000003,8.276000000000003e-07,-0.13974883769141888,-0.16565180279780156
0.8283999999999985,8.283999999999984e-07,-0.16766682853203907,-0.16485981815483397
0.8292000000000002,8.292000000000001e-07,-0.12662695846713978,-0.16501095477943784
0.8299999999999983,8.299999999999983e-07,-0.14019406376639099,-0.16598651670742948
0.8308,8.308e-07,-0.11796604138382127,-0.1676710667555894
0.8315999999999981,8.315999999999981e-07,-0.11688796566774196,-0.16995313121278954
0.8323999999999963,8.323999999999963e-07,-0.09457577774531423,-0.17272582393474778
0.8331999999999979,8.331999999999979e-07,-0.13800443554743724,-0.17588738942073112
0.8339999999999961,8.339999999999961e-07,-0.11991868145719176,-0.17934166521068784
0.8347999999999978,8.347999999999977e-07,-0.13688796566774197,-0.18299846462713099
0.8355999999999959,8.355999999999959e-07,-0.07311299946197236,-0.18677388153819185
0.8363999999999976,8.363999999999975e-07,-0.133709156136955,-0.1905905194623987
0.8371999999999957,8.371999999999957e-07,-0.10406529929524488,-0.19437764795025814
0.8379999999999974,8.379999999999974e-07,-0.13165929958974854,-0.19807128972221655
0.8387999999999991,8.387999999999991e-07,-0.06842753227631393,-0.20161424251149507
0.8396000000000008,8.396000000000007e-07,-0.11397697272109131,-0.2049560399783732
0.8403999999999989,8.403999999999989e-07,-0.10712533083619391,-0.20805285643266513
0.8412000000000006,8.412000000000006e-07,-0.08544202003301482,-0.210867360399563
0.8419999999999987,8.419999999999987e-07,-0.10000114350277256,-0.21336852228331704
0.8428000000000004,8.428000000000004e-07,-0.0599663425433592,-0.2155313815410418
