time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
0.8435999999999986,8.435999999999986e-07,-0.07924989519248404,-0.21733677887948044
0.8444000000000003,8.444000000000002e-07,-0.07505466911751313,-0.21877105900914184
0.8451999999999984,8.451999999999984e-07,0.0022338767737655196,-0.21982574941158406
0.8460000000000001,8.46e-07,-0.07077603384521014,-0.22049722038915975
0.8467999999999982,8.467999999999982e-07,-0.09198366715873485,-0.22078633136549985
0.8475999999999999,8.475999999999998e-07,-0.09555625766689957,-0.22069806799738156
0.848399999999998,8.48399999999998e-07,-0.05721327809068999,-0.22024117420927025
0.8491999999999997,8.491999999999997e-07,-0.04801313463889656,-0.21942778286907272
0.8499999999999979,8.499999999999978e-07,-0.059898253308587,-0.2182730485182991
0.8507999999999996,8.507999999999995e-07,-0.0250143829491849,-0.2167947852821488
0.8515999999999977,8.515999999999977e-07,-0.07511878582942488,-0.21501311273132417
0.8523999999999994,8.523999999999993e-07,-0.052576419142949415,-0.2129501120291879
0.8531999999999975,8.531999999999975e-07,-0.10071910353870273,-0.21062949421637045
0.8539999999999992,8.539999999999992e-07,-0.08313418165631647,-0.20807628202393635
0.8547999999999973,8.547999999999973e-07,-0.07756317969753734,-0.20531650622620434
0.8555999999999955,8.555999999999955e-07,-0.07926672784109856,-0.20237691727786888
0.8563999999999972,8.563999999999971e-07,-0.08865525120255668,-0.19928471281599291
0.8571999999999953,8.571999999999953e-07,-0.047165994028392166,-0.1960672815040474
0.8580000000000005,8.580000000000005e-07,-0.040813103833206466,-0.1927519636128996
0.8587999999999987,8.587999999999987e-07,-0.07358224459096219,-0.18936582864245333
0.8596000000000004,8.596000000000003e-07,-0.04508757807221375,-0.18593547015917977
0.8603999999999985,8.603999999999985e-07,-0.03802788677036295,-0.1824868178490484
0.8612000000000002,8.612000000000001e-07,-0.05249509046276568,-0.17904496658470803
0.8619999999999983,8.619999999999983e-07,-0.057570177591506955,-0.17563402210694434
0.8628,8.628e-07,-0.08516758257777823,-0.17227696273294546
0.8635999999999981,8.635999999999981e-07,-0.0488557348944485,-0.16899551634535692
0.8643999999999998,8.643999999999998e-07,-0.0025542897978554358,-0.16581005182140718
0.865199999999998,8.65199999999998e-07,-0.12626173459994483,-0.16273948404028626
0.8659999999999997,8.659999999999996e-07,-0.014205636501295693,-0.15980119162202122
0.8667999999999978,8.667999999999978e-07,-0.088074603001568,-0.1570109465721896
0.8675999999999995,8.675999999999994e-07,-0.026521229115491707,-0.15438285505447524
0.8683999999999976,8.683999999999976e-07,-0.02265169478312634,-0.1519293086126865
0.8691999999999993,8.691999999999992e-07,-0.03418067029552718,-0.14966094528928942
0.8699999999999974,8.699999999999974e-07,-0.06357751572557468,-0.14758662018435142
0.8707999999999991,8.707999999999991e-07,-0.039456808947252675,-0.1457133850437069
0.8715999999999973,8.715999999999972e-07,-0.01463138157941346,-0.14404647648989188
0.872399999999999,8.723999999999989e-07,-0.06382585131185659,-0.1425893125626958
0.8731999999999971,8.731999999999971e-07,-0.012735292491892203,-0.1413434973276666
0.8739999999999988,8.739999999999987e-07,-0.044972204774143876,-0.14030883341317324
0.8747999999999969,8.747999999999969e-07,0.013376260009980712,-0.1394833424304398
0.8755999999999986,8.755999999999985e-07,0.006168474967792825,-0.13886329330888003
0.8763999999999967,8.763999999999967e-07,-0.04252440621426423,-0.13844323861599728
0.8771999999999984,8.771999999999984e-07,-0.05101075066542293,-0.1382160588979202
0.8780000000000001,8.780000000000001e-07,-0.03915211088655557,-0.1381730149940239
0.8787999999999982,8.787999999999983e-07,-0.04560940396198232,-0.1383038082273842
0.8795999999999999,8.795999999999999e-07,-0.0239302541920976,-0.13859664842225605
0.8803999999999981,8.803999999999981e-07,-0.025958737736737625,-0.1390383298436202
0.8811999999999998,8.811999999999997e-07,-0.0046391358169097785,-0.13961431532682766
0.8819999999999979,8.819999999999979e-07,-0.06928015579894531,-0.1403088290051726
0.8827999999999996,8.827999999999995e-07,-0.011555462243812098,-0.1411049581271846
0.8835999999999977,8.835999999999977e-07,-0.007393712954634868,-0.14198476450350173
0.8843999999999994,8.843999999999993e-07,0.006370850665397221,-0.14292940616583572
0.8851999999999975,8.851999999999975e-07,-0.011627901024314546,-0.14391926984776315
0.8859999999999992,8.859999999999992e-07,-0.05502232569711696,-0.14493411486125884
0.8867999999999974,8.867999999999974e-07,-0.00787298364649125,-0.14595322882820483
0.8875999999999991,8.87599999999999e-07,-0.016166787154690887,-0.14695559558454452
0.8883999999999972,8.883999999999972e-07,-0.010963466602124772,-0.1479200754670149
0.8891999999999989,8.891999999999988e-07,-0.0128236190670461,-0.14882559811711094
0.889999999999997,8.89999999999997e-07,-0.033751520525642675,-0.14965136784724775
0.8907999999999987,8.907999999999986e-07,-0.012445914394755064,-0.15037708148410855
0.8915999999999968,8.915999999999968e-07,-0.04542934612090699,-0.150983158453748
0.8923999999999985,8.923999999999984e-07,-0.008034505344674425,-0.15145098273453605
0.8931999999999967,8.931999999999966e-07,0.003922295762990746,-0.15176315619064473
0.8939999999999984,8.939999999999983e-07,-0.011023422279742068,-0.1519037626947668
0.8947999999999965,8.947999999999965e-07,-0.030261771383715885,-0.15185864231752655
0.8955999999999982,8.955999999999981e-07,0.007656219456903646,-0.15161567467559678
0.8963999999999999,8.963999999999998e-07,-0.02626684048920236,-0.15116507030305248
0.8972000000000016,8.972000000000015e-07,-0.041025502796889324,-0.15049966867791387
0.8979999999999997,8.979999999999996e-07,0.012659056317578354,-0.14961524132275095
0.8988000000000014,8.988000000000014e-07,0.011357611219985575,-0.1485107982112952
0.8995999999999995,8.995999999999995e-07,0.025401150352418522,-0.1471888955400682
0.9003999999999976,9.003999999999976e-07,-0.024659373156291853,-0.14565594272155113
0.9011999999999993,9.011999999999993e-07,0.033790089817306246,-0.14392250617823965
0.9019999999999975,9.019999999999975e-07,-0.004095936923575572,-0.1420036071734505
0.9027999999999992,9.027999999999991e-07,0.003965418791993525,-0.13991901055594624
0.9035999999999973,9.035999999999973e-07,0.01968394665901574,-0.13769350095560462
0.904399999999999,9.043999999999989e-07,-0.017718648354713373,-0.13535714265008902
0.9051999999999971,9.051999999999971e-07,-0.018708397497639417,-0.13294551902950058
0.9059999999999988,9.059999999999987e-07,0.006882841801521433,-0.13049994733359327
0.9067999999999969,9.067999999999969e-07,-0.025215811495038043,-0.1280676641477565
0.9075999999999986,9.075999999999986e-07,-0.003715395391608478,-0.12570197703198804
0.9083999999999968,9.083999999999967e-07,-0.006154115540371485,-0.12346237760927448
0.9091999999999985,9.091999999999984e-07,-0.04346214242850399,-0.1214146114353154
0.9099999999999966,9.099999999999966e-07,-0.00378915834573057,-0.11963070000323706
0.9107999999999983,9.107999999999982e-07,-0.05533042844958169,-0.11818891031507084
0.9115999999999964,9.115999999999964e-07,-0.05814704178207064,-0.1171736675945807
0.9123999999999981,9.12399999999998e-07,-0.010235860323985158,-0.1166754069411966
0.9131999999999962,9.131999999999962e-07,-0.022331676759870245,-0.11679036003935606
0.9139999999999979,9.139999999999978e-07,-0.05499925149705964,-0.117620273420453
0.9147999999999996,9.147999999999996e-07,-0.0672807994943696,-0.1192720551771127
0.9156000000000013,9.156000000000012e-07,-0.0950408618400087,-0.1218573474265141
0.9163999999999994,9.163999999999994e-07,-0.04117132750864361,-0.12549202225297362
0.9172000000000011,9.17200000000001e-07,-0.10014999358663701,-0.1302955993919208
0.9179999999999993,9.179999999999992e-07,-0.09754010549748138,-0.13639058455355046
0.918800000000001,9.18800000000001e-07,-0.10041705382724508,-0.14390172797917833
0.9195999999999991,9.19599999999999e-07,-0.11413698173221931,-0.15295520354529124
0.9204000000000008,9.204000000000008e-07,-0.127210820550673,-0.1636777094831725
0.9211999999999989,9.211999999999989e-07,-0.14395881589785686,-0.17619549256903078
0.921999999999997,9.21999999999997e-07,-0.15318108869574454,-0.1906332984491219
0.9227999999999987,9.227999999999987e-07,-0.14805436795897542,-0.207113251586589
0.9235999999999969,9.235999999999969e-07,-0.2586231008881721,-0.22575366914750905
0.9243999999999986,9.243999999999985e-07,-0.22532248799843835,-0.24666781398248272
0.9251999999999967,9.251999999999967e-07,-0.30284726569277254,-0.26996259273117973
0.9259999999999984,9.259999999999983e-07,-0.3147149838827561,-0.2957372060342722
0.9267999999999965,9.267999999999965e-07,-0.31424800778134854,-0.3240817589197462
0.9275999999999982,9.275999999999981e-07,-0.3948099313280098,-0.3550758406272996
0.9283999999999963,9.283999999999963e-07,-0.3747040157627146,-0.3887870843965442
0.929199999999998,9.29199999999998e-07,-0.43005864623495027,-0.4252697190222081
0.9299999999999962,9.299999999999961e-07,-0.42182044885863856,-0.4645631252385143
0.9307999999999979,9.307999999999978e-07,-0.47260630961790584,-0.5066904112054993
0.931599999999996,9.31599999999996e-07,-0.49748583043157923,-0.5516570224907578
0.9323999999999977,9.323999999999976e-07,-0.5601581340351571,-0.5994494029308663
0.9331999999999994,9.331999999999993e-07,-0.5207041697871668,-0.6500337236037788
0.934000000000001,9.34000000000001e-07,-0.5952748315068477,-0.7033546978514154
0.9347999999999992,9.347999999999992e-07,-0.5817792201331371,-0.759334500843845
0.9356000000000009,9.356000000000008e-07,-0.6440857343352149,-0.8178718125170712
0.936399999999999,9.36399999999999e-07,-0.6738476128232351,-0.8788410027860301
0.9372000000000007,9.372000000000006e-07,-0.6947129102569733,-0.9420914777100768
0.9379999999999988,9.379999999999988e-07,-0.72130354494027,-1.0074472047789271
0.9388000000000005,9.388000000000004e-07,-0.7196402829650377,-1.0747064346963073
0.9395999999999987,9.395999999999986e-07,-0.81595402265408,-1.143641635937827
0.9404000000000003,9.404000000000003e-07,-0.7580428411959947,-1.2139996568993325
0.9411999999999985,9.411999999999984e-07,-0.8307951493051373,-1.285502128596696
0.9420000000000002,9.420000000000002e-07,-0.8569893546618146,-1.3578461186138906
0.9427999999999983,9.427999999999983e-07,-0.89036770302953,-1.430705044308627
0.9436,9.436e-07,-0.8999542525428637,-1.5037298501617151
0.9443999999999981,9.443999999999981e-07,-1.057160336387561,-1.5765504506114096
0.9451999999999963,9.451999999999963e-07,-1.155819175250521,-1.6487774357933906
0.945999999999998,9.459999999999979e-07,-1.3384462776047366,-1.7200040334163753
0.9467999999999961,9.467999999999961e-07,-1.5044295989815741,-1.789808315756808
0.9475999999999978,9.475999999999977e-07,-1.6594736691613274,-1.8577556367577692
0.9483999999999959,9.483999999999959e-07,-1.7659750324165078,-1.9234012807644518
0.9491999999999976,9.491999999999975e-07,-1.7975106288000084,-1.9862933017173803
0.9499999999999957,9.499999999999957e-07,-1.8284773037418784,-2.045975529689281
0.9507999999999974,9.507999999999974e-07,-1.8871991236535652,-2.1019907203428585
0.9515999999999991,9.515999999999991e-07,-1.9627114941093464,-2.1538838219314016
0.9524000000000008,9.524000000000007e-07,-1.9872925584137644,-2.2012053336058988
0.9531999999999989,9.531999999999989e-07,-2.0671043693133226,-2.2435147279104997
0.9540000000000006,9.540000000000005e-07,-2.1183152188071794,-2.280383909453886
0.9547999999999988,9.547999999999987e-07,-2.1131334597696148,-2.3114006808960523
0.9556000000000004,9.556000000000004e-07,-2.1840611727177763,-2.3361721866325293
0.9563999999999986,9.563999999999986e-07,-2.203387471373035,-2.3543283039056426
0.9572000000000003,9.572000000000001e-07,-2.2909039269987796,-2.3655249505195295
0.9579999999999984,9.579999999999983e-07,-2.3521669779337566,-2.369447277899409
0.9588000000000001,9.588e-07,-2.336715321794909,-2.365812717995199
0.9595999999999982,9.595999999999982e-07,-2.421419325123459,-2.354373852604799
0.9603999999999999,9.604e-07,-2.429948792602621,-2.3349210741745186
0.9611999999999981,9.61199999999998e-07,-2.462918607860492,-2.3072850080556875
0.9619999999999997,9.619999999999996e-07,-2.405974289856711,-2.2713386675658884
0.9627999999999979,9.627999999999978e-07,-2.410518472683568,-2.2269993150277365
0.9635999999999996,9.635999999999995e-07,-2.3915819847806157,-2.174230004211785
0.9643999999999977,9.643999999999977e-07,-2.32893483819203,-2.113040782220944
0.9651999999999994,9.651999999999992e-07,-2.2421227261329335,-2.0434895317515434
0.9659999999999975,9.659999999999974e-07,-2.2320313741876703,-1.965682437807799
0.9667999999999992,9.667999999999992e-07,-2.141874013523782,-1.8797740662901496
0.9675999999999974,9.675999999999973e-07,-2.072349691013437,-1.7859670453820393
0.9683999999999955,9.683999999999955e-07,-1.9846957350423167,-1.684511344319099
0.9691999999999972,9.691999999999972e-07,-1.8899854924601125,-1.5757031479633705
0.9699999999999953,9.699999999999954e-07,-1.7668023333835958,-1.4598833296302167
0.9708000000000006,9.708000000000005e-07,-1.6547040594076947,-1.3374355288031523
0.9715999999999987,9.715999999999987e-07,-1.5701644169347904,-1.208783844684648
0.9724000000000004,9.724000000000004e-07,-1.4947717716195972,-1.0743901609400743
0.9731999999999985,9.731999999999984e-07,-1.3038103933742078,-0.934751121506036
0.9740000000000002,9.740000000000001e-07,-1.1433982670621605,-0.7903947820048502
0.9747999999999983,9.747999999999983e-07,-0.8360573312193265,-0.6418769661539813
0.9756,9.756e-07,-0.5567631874720297,-0.48977736146384754
0.9763999999999982,9.763999999999982e-07,-0.3512865651284123,-0.33469539319114466
0.9771999999999998,9.771999999999997e-07,-0.1679647700436347,-0.1772459195953106
0.977999999999998,9.779999999999979e-07,0.21264273407204698,-0.01805479476353916
0.9787999999999997,9.787999999999996e-07,0.4788261575233295,0.14224565245808252
0.9795999999999978,9.795999999999978e-07,0.6651695899863403,0.30302117355648883
0.9803999999999995,9.803999999999995e-07,0.7777560245551813,0.46364013924806835
0.9811999999999976,9.811999999999975e-07,1.0239311259378743,0.6234780126325153
0.9819999999999993,9.819999999999992e-07,1.412288289813758,0.7819217086028666
0.9827999999999975,9.827999999999974e-07,1.6532192166444635,0.9383737936930926
0.9835999999999991,9.835999999999991e-07,1.758598622514245,1.0922564833207542
0.9843999999999973,9.843999999999973e-07,1.890614055124907,1.2430153969480686
0.985199999999999,9.851999999999988e-07,2.028978028384026,1.3901230361561583
0.9859999999999971,9.85999999999997e-07,2.188842606258009,1.5330819557904733
0.9867999999999988,9.867999999999988e-07,2.2790828082871357,1.67142760379464
0.9875999999999969,9.87599999999997e-07,2.346888451201795,1.8047308108204612
0.9883999999999986,9.883999999999987e-07,2.417850585789712,1.9325999160696021
0.9891999999999967,9.891999999999966e-07,2.5319508644194295,2.054682521006608
0.9899999999999984,9.899999999999984e-07,2.5649511287941955,2.1706668674600755
0.9908000000000001,9.908000000000001e-07,2.6483438499737204,2.2802828410921756
0.9915999999999983,9.915999999999983e-07,2.743147147996466,2.3833026052299813
0.9924,9.923999999999998e-07,2.8056514975421956,2.4795408736284434
0.9931999999999981,9.93199999999998e-07,2.8495386208647018,2.568854833909157
0.9939999999999998,9.939999999999997e-07,2.8869735570020394,2.651143736241608
0.9947999999999979,9.947999999999979e-07,2.961118094322946,2.7263481643412955
0.9955999999999996,9.955999999999996e-07,2.954749316334108,2.794449008046079
0.9963999999999977,9.963999999999978e-07,3.0568634781046615,2.8554661585749423
0.9971999999999994,9.971999999999993e-07,3.056608521647279,2.909456949074193
0.9979999999999976,9.979999999999975e-07,3.0996519090510484,2.956514364251699
0.9987999999999992,9.987999999999992e-07,3.12996644186639,2.996765043842367
0.9995999999999974,9.995999999999974e-07,3.0779536553071796,3.0303671053803707
1.000399999999999,1.000399999999999e-06,3.0947498795716237,3.0575078122829704
1.0011999999999972,1.001199999999997e-06,3.090037365663049,3.0784011135391287
1.001999999999999,1.0019999999999988e-06,3.150570350482081,3.0932850812827395
1.002799999999997,1.002799999999997e-06,3.116129814191937,3.1024192721924297
1.0035999999999987,1.0035999999999987e-06,3.111734481446944,3.1060820380596663
1.0043999999999969,1.004399999999997e-06,3.0638959272807953,3.1045678101097205
1.0051999999999985,1.0051999999999984e-06,3.109159014998544,3.0981843808001033
1.0059999999999967,1.0059999999999966e-06,3.0385700447289663,3.087250205837814
1.0067999999999984,1.0067999999999983e-06,3.0285813921686655,3.0720917480210264
1.0075999999999965,1.0075999999999965e-06,2.986256909654787,3.0530408832321956
1.0083999999999982,1.008399999999998e-06,2.9721933216944088,3.030432387506217
1.0091999999999999,1.0091999999999998e-06,2.953288418570537,3.004601522566744
1.0100000000000016,1.0100000000000016e-06,2.9218298013214907,2.975881735569234
1.0107999999999997,1.0107999999999997e-06,2.8589399905691835,2.9446024870461516
1.0116000000000014,1.0116000000000012e-06,2.8124535702546933,2.9110872192603416
1.0123999999999995,1.0123999999999994e-06,2.847399288297426,2.8756514753444424
1.0131999999999977,1.0131999999999976e-06,2.8206208415365577,2.8386011777189384
1.0139999999999993,1.0139999999999993e-06,2.794323745984695,2.800231072359888
1.0147999999999975,1.0147999999999975e-06,2.6890158317436645,2.7608233436205003
1.0155999999999992,1.0155999999999992e-06,2.6973457603858972,2.720646402581849
1.0163999999999973,1.0163999999999972e-06,2.6498035822118564,2.6799538503003277
1.017199999999999,1.017199999999999e-06,2.6355758242050533,2.638983615744909
1.0179999999999971,1.017999999999997e-06,2.611537390960878,2.597957266630255
1.0187999999999988,1.0187999999999988e-06,2.5773945548374617,2.557079489793006
1.019599999999997,1.019599999999997e-06,2.543261364956255,2.516537736298707
1.0203999999999986,1.0203999999999985e-06,2.5356070296644773,2.4765020251455603
1.0211999999999968,1.0211999999999967e-06,2.537001907225481,2.4371248982541296
1.0219999999999985,1.0219999999999984e-06,2.4710100775654067,2.3985415184021823
1.0227999999999966,1.0227999999999966e-06,2.4529343467412406,2.360869900902176
1.0235999999999983,1.0235999999999983e-06,2.470252208384019,2.324211269142685
1.0243999999999964,1.0243999999999963e-06,2.378879269360885,2.2886505236098653
1.0251999999999981,1.025199999999998e-06,2.381674321178374,2.2542568136418195
1.0259999999999962,1.0259999999999962e-06,2.349865234491386,2.2210842009276774
1.026799999999998,1.026799999999998e-06,2.2811349040006754,2.189172403620243
1.0275999999999996,1.0275999999999995e-06,2.342610353898336,2.158547609850054
1.0284000000000013,1.0284000000000012e-06,2.313969674155399,2.129223349390709
1.0291999999999994,1.0291999999999994e-06,2.2700751736182645,2.1012014122558553
1.0300000000000011,1.0300000000000011e-06,2.2720849325085766,2.074472803169743
1.0307999999999993,1.0307999999999993e-06,2.261568212507066,2.0490187211939506
1.031600000000001,1.0316000000000008e-06,2.182165125525575,2.0248115543012055
1.032399999999999,1.032399999999999e-06,2.213351953668626,2.0018158793115104
1.0332000000000008,1.0332000000000008e-06,2.1424993278492064,1.9799894582950461
1.033999999999999,1.033999999999999e-06,2.164833833629164,1.9592842232571526
1.034799999999997,1.034799999999997e-06,2.0757396057426654,1.9396472416222594
1.0355999999999987,1.0355999999999986e-06,2.1145175973195447,1.921021655714418
1.0363999999999969,1.0363999999999968e-06,2.0347243225628784,1.9033475900828019
1.0371999999999986,1.0371999999999985e-06,2.064873928989269,1.8865630211240414
1.0379999999999967,1.0379999999999967e-06,2.0332755400684763,1.8706046040000208
1.0387999999999984,1.0387999999999984e-06,2.101920569356142,1.855408452354622
1.0395999999999965,1.0395999999999966e-06,2.0504216659387677,1.8409108668426963
1.0403999999999982,1.0403999999999981e-06,2.013164516316135,1.8270490090752394
1.0411999999999964,1.0411999999999963e-06,1.9746796845510315,1.8137615183153706
1.041999999999998,1.041999999999998e-06,1.9160494073948313,1.8009890691019792
1.0427999999999962,1.0427999999999962e-06,1.945361519452928,1.7886748688077958
1.0435999999999979,1.0435999999999977e-06,1.9490364323241853,1.7767650948259446
1.044399999999996,1.0443999999999959e-06,1.928881529201314,1.7652092715870236
1.0451999999999977,1.0451999999999976e-06,1.8987612385264225,1.7539605880102078
1.0459999999999994,1.0459999999999994e-06,1.895808446725388,1.7429761563891444
1.046800000000001,1.046800000000001e-06,1.8999474988373795,1.7322172141471088
1.0475999999999992,1.047599999999999e-06,1.8476381477756263,1.7216492703393196
1.0484000000000009,1.0484000000000008e-06,1.8251576287724798,1.7112421992011462
1.049199999999999,1.049199999999999e-06,1.7374094816976329,1.7009702834191027
1.0500000000000007,1.0500000000000007e-06,1.8568738485303609,1.6908122100922482
1.0507999999999988,1.050799999999999e-06,1.844037186369924,1.6807510224948476
1.0516000000000005,1.0516000000000004e-06,1.8098275851863561,1.67077403076035
1.0523999999999987,1.0523999999999986e-06,1.7801517642439078,1.6608726846069617
1.0532000000000004,1.0532000000000004e-06,1.7624911874006872,1.6510424113393762
1.0539999999999985,1.0539999999999985e-06,1.7105930177960182,1.6412824225767193
1.0548000000000002,1.0548e-06,1.7488887133099307,1.6315954933518704
1.0555999999999983,1.0555999999999982e-06,1.7328683242418852,1.6219877173021695
1.0564,1.0564e-06,1.7553558411390013,1.6124682416200544
1.0571999999999981,1.0571999999999981e-06,1.679889242060463,1.6030489853232854
1.0579999999999963,1.0579999999999963e-06,1.705611363130687,1.5937443443170731
1.058799999999998,1.058799999999998e-06,1.6777232558726585,1.5845708866751256
1.059599999999996,1.059599999999996e-06,1.6456601598790406,1.5755470415182518
1.0603999999999978,1.0603999999999977e-06,1.6697099405629148,1.5666927847659315
1.061199999999996,1.0611999999999959e-06,1.6507583212078383,1.5580293248625532
1.0619999999999976,1.0619999999999976e-06,1.6501852387329126,1.5495787913513404
1.0627999999999957,1.0627999999999958e-06,1.6301657577350577,1.5413639289165335
1.0635999999999974,1.0635999999999973e-06,1.6553675656015696,1.5334077992707478
1.0643999999999956,1.0643999999999955e-06,1.6359998474115858,1.5257334930466744
1.0652000000000008,1.0652000000000008e-06,1.601139807594767,1.5183638536645683
1.065999999999999,1.065999999999999e-06,1.6042978119530802,1.5113212149914799
1.0668000000000006,1.0668000000000005e-06,1.6229678074475156,1.5046271544707879
1.0675999999999988,1.0675999999999987e-06,1.5790377496074406,1.498302263249554
1.0684000000000005,1.0684000000000004e-06,1.5905568903651965,1.492365934651097
1.0691999999999986,1.0691999999999986e-06,1.5628789130412684,1.4868361721434389
1.0700000000000003,1.0700000000000001e-06,1.6113728232184896,1.481729417748256
1.0707999999999984,1.0707999999999983e-06,1.5955701298106084,1.4770604016137652
1.0716,1.0716e-06,1.583103606596402,1.4728420132550277
1.0723999999999982,1.0723999999999982e-06,1.550984148128368,1.4690851947896273
1.0732,1.0732e-06,1.5629277097906216,1.465798856383819
1.073999999999998,1.073999999999998e-06,1.5722876737431086,1.4629898140333708
1.0747999999999998,1.0747999999999996e-06,1.5828685104555316,1.4606627496779168
1.075599999999998,1.0755999999999978e-06,1.5642249938529202,1.458820193481734
1.0763999999999996,1.0763999999999996e-06,1.5399783226803558,1.4574625279518898
1.0771999999999977,1.0771999999999977e-06,1.5632490519884978,1.4565880134381137
1.0779999999999994,1.0779999999999993e-06,1.5302092577869306,1.4561928344460808
1.0787999999999975,1.0787999999999974e-06,1.6189626624786984,1.456271166053479
1.0795999999999992,1.0795999999999992e-06,1.5345255308793222,1.4568152595384247
1.0803999999999974,1.0803999999999973e-06,1.5465706585611412,1.457815546152283
1.0811999999999955,1.0811999999999955e-06,1.5543049983594832,1.459260757829656
1.0819999999999972,1.0819999999999972e-06,1.5732150073706124,1.4611380635079536
1.0827999999999953,1.0827999999999954e-06,1.6021679509003093,1.4634332195805873
1.083599999999997,1.083599999999997e-06,1.579735472302989,1.4661307328333688
1.0843999999999987,1.0843999999999987e-06,1.6107420540935293,1.469214034074024
1.0852000000000004,1.0852000000000004e-06,1.625031091952569,1.4726656606130675
1.0859999999999985,1.0859999999999984e-06,1.5746853513800163,1.4764674457952665
1.0868000000000002,1.0868000000000001e-06,1.571086281980027,1.4806007138876418
1.0875999999999983,1.0875999999999983e-06,1.6176012617034883,1.4850464787573143
1.0884,1.0884e-06,1.6095718700886579,1.4897856448603912
1.0891999999999982,1.0891999999999982e-06,1.6601353063213744,1.494799209080766
1.0899999999999999,1.0899999999999997e-06,1.5738206217783692,1.5000684619462987
1.090799999999998,1.0907999999999979e-06,1.6483441879451877,1.5055751867777372
1.0915999999999997,1.0915999999999996e-06,1.6139159462464936,1.511301855404898
1.0923999999999978,1.0923999999999978e-06,1.6044877045477994,1.5172318191649823
1.0931999999999995,1.0931999999999995e-06,1.637205400208963,1.5233494939322711
1.0939999999999976,1.0939999999999975e-06,1.6614624739672634,1.5296405379058533
1.0947999999999993,1.0947999999999992e-06,1.683174344179414,1.5360920208184146
1.0955999999999975,1.0955999999999974e-06,1.636557609923952,1.542692583165861
1.0963999999999992,1.0963999999999992e-06,1.6759406480774954,1.5494325840477656
1.0971999999999973,1.0971999999999973e-06,1.6940033279666844,1.556304236264312
1.097999999999999,1.0979999999999988e-06,1.6830801553734758,1.5633017273974175
1.0987999999999971,1.098799999999997e-06,1.734923475188784,1.570421325681861
1.0995999999999988,1.0995999999999988e-06,1.6676196093349458,1.5776614695632403
1.100399999999997,1.100399999999997e-06,1.7070943787544106,1.5850228399673214
1.1011999999999986,1.1011999999999987e-06,1.6920463383485842,1.5925084144538628
1.1019999999999968,1.1019999999999966e-06,1.7798656000293134,1.6001235025498195
1.1027999999999984,1.1027999999999984e-06,1.6874908080810278,1.607875761626787
1.1036000000000001,1.1036000000000001e-06,1.747110834380155,1.6157751927365491
1.1043999999999983,1.1043999999999983e-06,1.7225740287669256,1.6238341158886498
1.1052,1.1051999999999998e-06,1.7667072186471322,1.632067124336447
1.105999999999998,1.105999999999998e-06,1.7815012497473255,1.6404910174950404
1.1067999999999998,1.1067999999999997e-06,1.7647067266803713,1.649124712145893
1.107599999999998,1.1075999999999979e-06,1.822624529009556,1.6579891316324105
1.1083999999999996,1.1083999999999996e-06,1.814640340939877,1.6671070728548427
1.1091999999999977,1.1091999999999978e-06,1.8432344929620434,1.6765030510411991
1.1099999999999994,1.1099999999999993e-06,1.7983846672195267,1.6862031225052112
1.1107999999999976,1.1107999999999975e-06,1.8633992308395593,1.6962346858988293
1.1115999999999993,1.1115999999999992e-06,1.830197914940808,1.706626262795779
1.1123999999999974,1.1123999999999974e-06,1.8756075837138395,1.7174072587611295
1.113199999999999,1.113199999999999e-06,1.855741113834143,1.7286077063510925
1.1139999999999972,1.113999999999997e-06,1.8663531583037773,1.7402579917573684
1.114799999999999,1.1147999999999988e-06,1.8965791760325308,1.7523885670685808
1.115599999999997,1.115599999999997e-06,1.8556136367538465,1.7650296503564085
1.1163999999999987,1.1163999999999987e-06,1.8988090904208121,1.778210915988832
1.1171999999999969,1.117199999999997e-06,1.8879284730245147,1.7919611777126692
1.1179999999999986,1.1179999999999984e-06,1.9309701592317938,1.8063080671188918
1.1187999999999967,1.1187999999999966e-06,1.9153482800075148,1.8212777101057647
1.1195999999999984,1.1195999999999984e-06,1.9071900871367684,1.8368944039061241
