time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
1.1203999999999965,1.1203999999999965e-06,1.9475927580148293,1.8531802971635867
1.1211999999999982,1.121199999999998e-06,1.940398023907619,1.8701550754155272
1.1219999999999999,1.1219999999999998e-06,1.9829939162078354,1.8878356541415533
1.1228000000000016,1.1228000000000016e-06,2.0045179743424133,1.9062358812649531
1.1235999999999997,1.1235999999999997e-06,2.039600627197218,1.925366250687484
1.1244000000000014,1.1244000000000013e-06,2.0227022690811154,1.9452336281430336
1.1251999999999995,1.1251999999999994e-06,2.0982641926277767,1.9658409904064262
1.1259999999999977,1.1259999999999976e-06,2.068842192480525,1.9871871786951334
1.1267999999999994,1.1267999999999993e-06,2.1408941295458783,2.009266666938414
1.1275999999999975,1.1275999999999975e-06,2.156011583360096,2.0320693454486487
1.1283999999999992,1.1283999999999992e-06,2.162820670047083,2.055580320418454
1.1291999999999973,1.1291999999999972e-06,2.212727426095107,2.0797797295974867
1.129999999999999,1.129999999999999e-06,2.1973170009805494,2.1046425744778166
1.1307999999999971,1.130799999999997e-06,2.2758914834944264,2.13013856932028
1.1315999999999988,1.1315999999999988e-06,2.3006055100880567,2.156232007364577
1.132399999999997,1.132399999999997e-06,2.3401496929149137,2.182881644584898
1.1331999999999987,1.1331999999999985e-06,2.3645480510310164,2.2100406014161367
1.1339999999999968,1.1339999999999967e-06,2.351387777644122,2.2376562830244744
1.1347999999999985,1.1347999999999984e-06,2.441880099270956,2.2656703189321674
1.1355999999999966,1.1355999999999966e-06,2.415026944701004,2.2940185230859966
1.1363999999999983,1.1363999999999983e-06,2.490887324756921,2.322630875735679
1.1371999999999964,1.1371999999999963e-06,2.457142053622308,2.3514315287515632
1.1379999999999981,1.137999999999998e-06,2.502276907917233,2.380338836267647
1.1387999999999963,1.1387999999999962e-06,2.4666368718697202,2.4092654127700692
1.139599999999998,1.139599999999998e-06,2.554339815399416,2.438118220913065
1.1403999999999996,1.1403999999999995e-06,2.5415385220294864,2.4667986913799442
1.1412000000000013,1.1412000000000012e-06,2.608846360406185,2.495202877000957
1.1419999999999995,1.1419999999999994e-06,2.5951442123005752,2.5232216431328136
1.1428000000000011,1.1428000000000012e-06,2.623769004248861,2.5507408960557023
1.1435999999999993,1.1435999999999993e-06,2.617568936660399,2.57764185087977
1.144400000000001,1.1444000000000009e-06,2.6896764798566406,2.6038013401508966
1.145199999999999,1.145199999999999e-06,2.665169557827003,2.629092163965266
1.1460000000000008,1.1460000000000008e-06,2.7023869891113996,2.6533834819305864
1.146799999999999,1.146799999999999e-06,2.7359907873767764,2.6765412467694123
1.147599999999997,1.147599999999997e-06,2.7316578701472047,2.6984286787697846
1.1483999999999988,1.1483999999999986e-06,2.7651253014326023,2.7189067796588833
1.149199999999997,1.1491999999999968e-06,2.813747824352305,2.7378348838138713
1.1499999999999986,1.1499999999999985e-06,2.856846629376528,2.7550712440473397
1.1507999999999967,1.1507999999999967e-06,2.89256912976641,2.7704736485508596
1.1515999999999984,1.1515999999999984e-06,2.8933822257600283,2.7839000650169075
1.1523999999999965,1.1523999999999966e-06,2.92954371067344,2.7952093075549627
1.1531999999999982,1.1531999999999981e-06,2.93180029246498,2.80426172179123
1.1539999999999964,1.1539999999999963e-06,2.9839863274807312,2.8109198834611195
1.154799999999998,1.154799999999998e-06,3.016381168257964,2.815049305833943
1.1555999999999962,1.1555999999999962e-06,3.0408710691285528,2.8165191514561427
1.1563999999999979,1.1563999999999977e-06,3.0394158565702742,2.8152029440117134
1.157199999999996,1.1571999999999959e-06,2.9812285364604634,2.8109792766258996
1.1579999999999977,1.1579999999999976e-06,2.9557999545226714,2.8037325136714286
1.1587999999999994,1.1587999999999994e-06,2.933347050073534,2.7933534839766185
1.159600000000001,1.159600000000001e-06,2.873481148025931,2.7797401641293016
1.1603999999999992,1.160399999999999e-06,2.8336381316659502,2.7627983511911762
1.161200000000001,1.1612000000000008e-06,2.8333549951192545,2.7424423245230054
1.161999999999999,1.161999999999999e-06,2.7481329499133613,2.7185954965615253
1.1628000000000007,1.1628000000000008e-06,2.652652922877977,2.691191052297227
1.1635999999999989,1.163599999999999e-06,2.5733935800910936,2.6601725768866697
1.1644000000000005,1.1644000000000004e-06,2.534375574996522,2.6254946702520474
1.1651999999999987,1.1651999999999986e-06,2.515226120297795,2.5871235465858744
1.1660000000000004,1.1660000000000004e-06,2.481058697288267,2.5450376153467875
1.1667999999999985,1.1667999999999985e-06,2.4797633052316814,2.4992280386865904
1.1676000000000002,1.1676e-06,2.409916884179933,2.4496992584649626
1.1683999999999983,1.1683999999999982e-06,2.425638816738723,2.396469484258117
1.1692,1.1692e-06,2.4308877201570978,2.3395711321605526
1.1699999999999982,1.1699999999999981e-06,2.356195066566034,2.279051202780339
1.1707999999999963,1.1707999999999963e-06,2.355327500103714,2.214971585703804
1.171599999999998,1.171599999999998e-06,2.401460425609154,2.1474092769213464
1.1723999999999961,1.172399999999996e-06,2.4452541164692496,2.0764564953117364
1.1731999999999978,1.1731999999999977e-06,2.3935622950860456,2.002220684352089
1.173999999999996,1.1739999999999959e-06,2.3792585050955393,1.9248243858971457
1.1747999999999976,1.1747999999999976e-06,2.3286810730748835,1.8444049742877207
1.1755999999999958,1.1755999999999958e-06,2.3493625309529103,1.761114241211819
1.1763999999999974,1.1763999999999973e-06,2.220588132579234,1.6751178245508753
1.1771999999999956,1.1771999999999955e-06,2.112119756439875,1.5865944777913694
1.1780000000000008,1.1780000000000008e-06,1.9178980514730795,1.4957351803738188
1.178799999999999,1.178799999999999e-06,1.8284208245135982,1.4027420934167472
1.1796000000000006,1.1796000000000005e-06,1.674446698790558,1.307827369321222
1.1803999999999988,1.1803999999999987e-06,1.551633490149836,1.2112118275669563
1.1812000000000005,1.1812000000000004e-06,1.3473582595683007,1.1131235124108447
1.1819999999999986,1.1819999999999986e-06,1.156448326420504,1.0137961511579676
1.1828000000000003,1.1828000000000003e-06,1.0500194042436146,0.913467534157364
1.1835999999999984,1.1835999999999983e-06,0.9009047505052998,0.8123778395918128
1.1844000000000001,1.1844e-06,0.7761222576540288,0.7107679274113582
1.1851999999999983,1.1851999999999982e-06,0.48966420823677503,0.6088776274305755
1.186,1.186e-06,0.34969957702828114,0.5069440467434772
1.186799999999998,1.1867999999999981e-06,0.26725858785123646,0.4051999211981959
1.1875999999999998,1.1875999999999996e-06,0.104869611602877,0.30387203461295
1.188399999999998,1.1883999999999978e-06,0.011459678455080335,0.20317972766281894
1.1891999999999996,1.1891999999999996e-06,-0.08530306902317053,0.10333351604488594
1.1899999999999977,1.1899999999999977e-06,-0.19110878780219143,0.004533834837026796
1.1907999999999994,1.1907999999999995e-06,-0.2623073427049686,-0.09303007694018306
1.1915999999999976,1.1915999999999974e-06,-0.32681294056098664,-0.1891811405655349
1.1923999999999957,1.1923999999999956e-06,-0.3883831470959779,-0.2837552427080956
1.1931999999999974,1.1931999999999973e-06,-0.4747118274276219,-0.37660187637804726
1.1939999999999955,1.1939999999999955e-06,-0.5686539890509237,-0.4675846155563306
1.1947999999999972,1.1947999999999972e-06,-0.6275787501941186,-0.5565814239205781
1.1955999999999953,1.1955999999999954e-06,-0.6999264954194874,-0.6434848004819957
1.196399999999997,1.196399999999997e-06,-0.7407036547899071,-0.7282017671823802
1.1971999999999987,1.1971999999999987e-06,-0.8421429795531339,-0.810653705587409
1.1980000000000004,1.1980000000000004e-06,-0.8553908231720548,-0.8907760517276786
1.1987999999999985,1.1987999999999986e-06,-0.9326447566146552,-0.9685178598511827
1.1996000000000002,1.1996000000000001e-06,-0.9250885826516746,-1.043841247341965
1.2003999999999984,1.2003999999999983e-06,-1.023435911773614,-1.1167207343071073
1.2012,1.2012e-06,-1.0304999526211944,-1.1871424922981322
1.2019999999999982,1.2019999999999982e-06,-1.0553915772180937,-1.2551035172788092
1.2027999999999999,1.2027999999999997e-06,-1.1368755376957789,-1.3206107422721152
1.203599999999998,1.2035999999999979e-06,-1.208426074722181,-1.3836801051243635
1.2043999999999997,1.2043999999999996e-06,-1.2232356142953689,-1.4443355865395011
1.2051999999999978,1.2051999999999978e-06,-1.2846136592077584,-1.5026082330218913
1.2059999999999995,1.2059999999999995e-06,-1.3274094673677732,-1.5585351786978412
1.2067999999999977,1.2067999999999975e-06,-1.3691270113002734,-1.6121586792010303
1.2075999999999993,1.2075999999999992e-06,-1.4040123943457308,-1.6635251698977525
1.2083999999999975,1.2083999999999974e-06,-1.4697526722391892,-1.7126843596873151
1.2091999999999992,1.2091999999999992e-06,-1.4791712676946736,-1.7596883704506194
1.2099999999999973,1.2099999999999973e-06,-1.5812449547854641,-1.8045909309533423
1.210799999999999,1.2107999999999989e-06,-1.6084168032050523,-1.847446632664956
1.2115999999999971,1.211599999999997e-06,-1.666587479177684,-1.8883102535729734
1.2123999999999988,1.2123999999999988e-06,-1.6804488799518946,-1.9272361547079915
1.213199999999997,1.213199999999997e-06,-1.7213213637910374,-1.9642777527890949
1.2139999999999986,1.2139999999999987e-06,-1.7732121561810779,-1.999487071146543
1.2147999999999968,1.2147999999999966e-06,-1.832120841018586,-2.0329143698436667
1.2155999999999985,1.2155999999999984e-06,-1.8422093561051747,-2.064607854686388
1.2164000000000001,1.2164000000000001e-06,-1.8957715440276026,-2.09461346360495
1.2171999999999983,1.2171999999999983e-06,-1.947325674256207,-2.122974727759327
1.218,1.2179999999999998e-06,-1.95439595665523,-2.1497327036741307
1.218799999999998,1.218799999999998e-06,-2.054076127143408,-2.174925971752109
1.2195999999999998,1.2195999999999997e-06,-2.0564391923313363,-2.198590695661145
1.220399999999998,1.2203999999999979e-06,-2.11325338490758,-2.220760736368626
1.2211999999999996,1.2211999999999996e-06,-2.1115006606950084,-2.241467814042254
1.2219999999999978,1.2219999999999978e-06,-2.1228314215431,-2.2607417106579106
1.2227999999999994,1.2227999999999993e-06,-2.2257857260301885,-2.278610505921195
1.2235999999999976,1.2235999999999975e-06,-2.2426661158344916,-2.2951008389713596
1.2243999999999993,1.2243999999999992e-06,-2.2442389707184227,-2.3102381882904006
1.2251999999999974,1.2251999999999974e-06,-2.2726398254541023,-2.3240471623416568
1.225999999999999,1.225999999999999e-06,-2.289547261981322,-2.336551793755252
1.2267999999999972,1.226799999999997e-06,-2.314244832949207,-2.347775830332247
1.227599999999999,1.2275999999999988e-06,-2.3414577238806515,-2.357743016691311
1.228399999999997,1.228399999999997e-06,-2.3027655990401215,-2.3664773610011727
1.2291999999999987,1.2291999999999988e-06,-2.3443481001672626,-2.3740033819312383
1.2299999999999969,1.229999999999997e-06,-2.3613578590575757,-2.3803463316989437
1.2307999999999986,1.2307999999999984e-06,-2.3187578057230644,-2.385532391861506
1.2315999999999967,1.2315999999999966e-06,-2.3877192598317856,-2.3895888392699147
1.2323999999999984,1.2323999999999984e-06,-2.3406200387041336,-2.3925441803769507
1.2331999999999965,1.2331999999999965e-06,-2.3045538782588455,-2.3944282528730736
1.2339999999999982,1.233999999999998e-06,-2.32141195020562,-2.395272294398727
1.2348,1.2347999999999998e-06,-2.330011019605609,-2.395108978805694
1.2356000000000016,1.2356000000000016e-06,-2.297504210223074,-2.3939724210604414
1.2363999999999997,1.2363999999999997e-06,-2.33341981709022,-2.3918981523849023
1.2372000000000014,1.2372000000000013e-06,-2.2724960766659184,-2.3889230676526134
1.2379999999999995,1.2379999999999994e-06,-2.270476860043831,-2.385085347439307
1.2387999999999977,1.2387999999999976e-06,-2.2626409542259225,-2.38042435746475
1.2395999999999994,1.2395999999999993e-06,-2.2672855674111596,-2.374980528423317
1.2403999999999975,1.2403999999999975e-06,-2.2086080061906617,-2.3687952193574793
1.2411999999999992,1.2411999999999992e-06,-2.2362388879627257,-2.3619105677848227
1.2419999999999973,1.2419999999999972e-06,-2.2023275547769776,-2.3543693297625
1.242799999999999,1.242799999999999e-06,-2.1996176133533116,-2.346214712966903
1.2435999999999972,1.243599999999997e-06,-2.2234553720963723,-2.3374902056830704
1.2443999999999988,1.2443999999999988e-06,-2.1776666744774307,-2.328239404360855
1.245199999999997,1.245199999999997e-06,-2.1783719628990412,-2.3185058421411706
1.2459999999999987,1.2459999999999985e-06,-2.171414782471718,-2.3083328205130034
1.2467999999999968,1.2467999999999967e-06,-2.118404304021649,-2.297763246028686
1.2475999999999985,1.2475999999999984e-06,-2.1703798297836414,-2.286839473756456
1.2483999999999966,1.2483999999999966e-06,-2.165020281934584,-2.275603158865818
1.2491999999999983,1.2491999999999983e-06,-2.161808751961531,-2.2640951174372637
1.2499999999999964,1.2499999999999963e-06,-2.121296192994315,-2.2523551973194786
1.2507999999999981,1.250799999999998e-06,-2.0988018667146644,-2.2404221596820237
1.2515999999999963,1.2515999999999962e-06,-2.099173329835514,-2.228333571825274
1.252399999999998,1.252399999999998e-06,-2.052793392917412,-2.216125711741326
1.2531999999999996,1.2531999999999995e-06,-2.0843042116065784,-2.2038334847980465
1.2540000000000013,1.2540000000000012e-06,-2.0548746457342646,-2.1914903527233403
1.2547999999999995,1.2547999999999994e-06,-2.0431442393782215,-2.1791282748229284
1.2556000000000012,1.2556000000000012e-06,-2.0733146509760867,-2.1667776611139145
1.2563999999999993,1.2563999999999993e-06,-2.0308125704589397,-2.154467336834249
1.257200000000001,1.2572000000000009e-06,-2.042360459137102,-2.1422245176191574
1.2579999999999991,1.257999999999999e-06,-2.0408935198194658,-2.1300747945347562
1.2588000000000008,1.2588000000000008e-06,-2.028076338655884,-2.1180421281309987
1.259599999999999,1.259599999999999e-06,-1.9928495645836037,-2.106148850716445
1.260399999999997,1.260399999999997e-06,-1.999400290121441,-2.0944156761572668
1.2611999999999988,1.2611999999999986e-06,-1.9782768223477754,-2.0828617166416166
1.261999999999997,1.2619999999999968e-06,-1.9208144601678636,-2.0715045059930275
1.2627999999999986,1.2627999999999985e-06,-1.916306970306133,-2.0603600292279407
1.2635999999999967,1.2635999999999967e-06,-1.9325465677203957,-2.04944275810023
1.2643999999999984,1.2643999999999984e-06,-1.9468545187441972,-2.0387656923305713
1.2651999999999965,1.2651999999999966e-06,-1.912108528050829,-2.0283404060929797
1.2659999999999982,1.2659999999999981e-06,-1.8864310426946622,-2.0181770991958476
1.2667999999999964,1.2667999999999963e-06,-1.9039338795543375,-2.0082846523186233
1.267599999999998,1.267599999999998e-06,-1.8963915128688618,-1.998670685646228
1.2683999999999962,1.2683999999999962e-06,-1.8816044796636373,-1.9893416202387588
1.2691999999999979,1.2691999999999977e-06,-1.8839403096172143,-1.9803027414711463
1.269999999999996,1.2699999999999959e-06,-1.8549468914087544,-1.9715582638987144
1.2707999999999977,1.2707999999999976e-06,-1.8807719026731649,-1.9631113969625262
1.2715999999999994,1.2715999999999994e-06,-1.8035557955623878,-1.9549644110303845
1.272400000000001,1.272400000000001e-06,-1.8408957865502595,-1.9471187033542225
1.2731999999999992,1.273199999999999e-06,-1.8510523908706207,-1.9395748635897487
1.274000000000001,1.2740000000000008e-06,-1.8216833485070163,-1.9323327385537996
1.274799999999999,1.274799999999999e-06,-1.811604856686507,-1.9253914959036615
1.2756000000000007,1.2756000000000008e-06,-1.773052315007289,-1.918749686447305
1.2763999999999989,1.276399999999999e-06,-1.7577122481550853,-1.9124053048370762
1.2772000000000006,1.2772000000000005e-06,-1.8335365030769684,-1.9063558484100431
1.2779999999999987,1.2779999999999986e-06,-1.8257889238332135,-1.9005983738710068
1.2788000000000004,1.2788000000000004e-06,-1.8138934025777858,-1.8951295514063096
1.2795999999999985,1.2795999999999985e-06,-1.747615599511342,-1.8899457157751653
1.2804000000000002,1.2804e-06,-1.7916453313662697,-1.8850429140186151
1.2811999999999983,1.2811999999999982e-06,-1.7695328707932063,-1.8804169496044207
1.282,1.282e-06,-1.7871817208760703,-1.8760634229838262
1.2827999999999982,1.2827999999999981e-06,-1.7177313498322817,-1.8719777686298251
1.2835999999999963,1.2835999999999963e-06,-1.7841733229441488,-1.868155288684945
1.284399999999998,1.284399999999998e-06,-1.761835412472424,-1.864591183393183
1.2851999999999961,1.285199999999996e-06,-1.7699266517715844,-1.8612805785220505
1.2859999999999978,1.2859999999999977e-06,-1.7620754259901166,-1.8582185500113282
1.286799999999996,1.2867999999999959e-06,-1.7176765000429217,-1.8554001461522227
1.2875999999999976,1.2875999999999976e-06,-1.7145691844386743,-1.8528204077095922
1.2883999999999958,1.2883999999999958e-06,-1.7169210906983383,-1.8504743865001536
1.2891999999999975,1.2891999999999973e-06,-1.7388207729890608,-1.8483571629631623
1.2899999999999956,1.2899999999999955e-06,-1.7341859945584681,-1.8464638631828374
1.2908000000000008,1.2908000000000008e-06,-1.7232705762017564,-1.8447896756863091
1.291599999999999,1.291599999999999e-06,-1.7296743436624424,-1.8433298682167287
1.2924000000000007,1.2924000000000005e-06,-1.7352190552408318,-1.842079804603922
1.2931999999999988,1.2931999999999987e-06,-1.7065526529495982,-1.8410349618140982
1.2940000000000005,1.2940000000000004e-06,-1.7440706212603976,-1.8401909472325244
1.2947999999999986,1.2947999999999986e-06,-1.7346486211131462,-1.8395435162074005
1.2956000000000003,1.2956000000000004e-06,-1.714151382109489,-1.839088589860966
1.2963999999999984,1.2963999999999983e-06,-1.6842264692382314,-1.8388222731629063
1.2972000000000001,1.2972e-06,-1.7957630104756939,-1.838740873257715
1.2979999999999983,1.2979999999999982e-06,-1.7182380442699252,-1.8388409180221637
1.2988,1.2988e-06,-1.7309126169020854,-1.8391191748065774
1.299599999999998,1.2995999999999981e-06,-1.7512965631258195,-1.8395726693300065
1.3003999999999998,1.3003999999999997e-06,-1.7152364557205386,-1.8401987047793862
1.301199999999998,1.3011999999999978e-06,-1.7185141829226507,-1.840994881271854
1.3019999999999996,1.3019999999999996e-06,-1.7254549077242294,-1.8419591159294884
1.3027999999999977,1.3027999999999977e-06,-1.7156149167353578,-1.843089663861085
1.3035999999999994,1.3035999999999995e-06,-1.6865560576403655,-1.844385140336553
1.3043999999999976,1.3043999999999974e-06,-1.706668782589196,-1.8458445443733482
1.3051999999999957,1.3051999999999956e-06,-1.7211038336714248,-1.847467283827232
1.3059999999999974,1.3059999999999973e-06,-1.7629917892007902,-1.8492532018889347
1.3067999999999955,1.3067999999999955e-06,-1.729179185174933,-1.8512026046634005
1.3075999999999972,1.3075999999999972e-06,-1.7899185182144295,-1.853316289319844
1.3083999999999953,1.3083999999999954e-06,-1.7685487953706296,-1.8555955722147888
1.309199999999997,1.309199999999997e-06,-1.6943454357385037,-1.8580423164243587
1.3099999999999987,1.3099999999999987e-06,-1.7214439005236282,-1.8606589582416568
1.3108000000000004,1.3108000000000004e-06,-1.7502899813352788,-1.8634485323184449
1.3115999999999985,1.3115999999999986e-06,-1.692233542996532,-1.8664146951591793
1.3124000000000002,1.3124000000000001e-06,-1.7442979631637712,-1.8695617465667516
1.3131999999999984,1.3131999999999983e-06,-1.7387072916967035,-1.872894648429497
1.314,1.314e-06,-1.7843278467473622,-1.8764190399856377
1.3147999999999982,1.3147999999999982e-06,-1.7962727325832353,-1.8801412484511273
1.3155999999999999,1.3155999999999997e-06,-1.7923822045679612,-1.8840682937076232
1.316399999999998,1.3163999999999979e-06,-1.8396977971821564,-1.8882078856803524
1.3171999999999997,1.3171999999999996e-06,-1.7421665894249452,-1.8925684131149094
1.3179999999999978,1.3179999999999978e-06,-1.7718624591953407,-1.8971589226555026
1.3187999999999995,1.3187999999999996e-06,-1.7842455732122158,-1.9019890873532284
1.3195999999999977,1.3195999999999977e-06,-1.7976596673943073,-1.907069163891709
1.3203999999999994,1.3203999999999993e-06,-1.8084073225023936,-1.9124099378578547
1.3211999999999975,1.3211999999999974e-06,-1.8114679218744352,-1.9180226563468825
1.3219999999999992,1.3219999999999992e-06,-1.8660949460685308,-1.9239189471550218
1.3227999999999973,1.3227999999999973e-06,-1.8687863513483052,-1.930110723836849
1.323599999999999,1.3235999999999989e-06,-1.8297581321794316,-1.9366100760153662
1.3243999999999971,1.324399999999997e-06,-1.8086284228543243,-1.943429144545902
1.3251999999999988,1.3251999999999988e-06,-1.9161331517197118,-1.9505799814199607
1.325999999999997,1.325999999999997e-06,-1.8612040778141588,-1.9580743945752788
1.3267999999999986,1.3267999999999987e-06,-1.869328793898113,-1.965923778009412
1.3275999999999968,1.3275999999999968e-06,-1.8993217960041426,-1.9741389278126347
1.3283999999999985,1.3283999999999984e-06,-1.8693446816927646,-1.982729844986029
1.3292000000000002,1.3292000000000001e-06,-1.8686407174457742,-1.9917055261752654
1.3299999999999983,1.3299999999999983e-06,-1.9557983815649886,-2.0010737436840325
1.3308,1.3307999999999998e-06,-1.907688985443594,-2.0108408163140714
1.3315999999999981,1.331599999999998e-06,-1.9681188915560062,-2.0210113727358503
1.3323999999999998,1.3323999999999997e-06,-1.9370795893222,-2.0315881092800465
1.333199999999998,1.3331999999999979e-06,-1.9301019830430606,-2.0425715442930983
1.3339999999999996,1.3339999999999996e-06,-1.9069091777243343,-2.053959771497432
1.3347999999999978,1.3347999999999978e-06,-1.9382369132013166,-2.0657482150637536
1.3355999999999995,1.3355999999999993e-06,-1.9333398033965024,-2.0779293892558615
1.3363999999999976,1.3363999999999975e-06,-1.9269958031019991,-2.0904926655035343
1.3371999999999993,1.3371999999999992e-06,-2.0545854538507724,-2.103424049612728
1.3379999999999974,1.3379999999999974e-06,-2.009578455955803,-2.1167059715987406
1.338799999999999,1.338799999999999e-06,-2.0061929211826826,-2.130317090417905
1.3395999999999972,1.339599999999997e-06,-2.050070209751545,-2.1442321157617688
1.340399999999999,1.3403999999999988e-06,-2.0497431938333186,-2.1584216490814114
1.341199999999997,1.341199999999997e-06,-2.05382569496046,-2.1728520460664345
1.3419999999999987,1.3419999999999988e-06,-2.0489571445636168,-2.187485302848809
1.3427999999999969,1.342799999999997e-06,-2.0963096186543733,-2.2022789682146726
1.3435999999999986,1.3435999999999985e-06,-2.0634797658764725,-2.2171860840771345
1.3443999999999967,1.3443999999999966e-06,-2.0926386783059754,-2.2321551563766113
1.3451999999999984,1.3451999999999984e-06,-2.1254628573635266,-2.2471301584295706
1.3459999999999965,1.3459999999999965e-06,-2.139176543718058,-2.262050568548899
1.3467999999999982,1.346799999999998e-06,-2.103857282037329,-2.2768514435248024
1.3476,1.3475999999999998e-06,-2.147494557088499,-2.291463529306289
1.3484000000000016,1.3484000000000016e-06,-2.170285827192349,-2.3058134099625303
1.3491999999999997,1.3491999999999997e-06,-2.1771062613190355,-2.3198236957047436
1.3500000000000014,1.3500000000000013e-06,-2.177314122225554,-2.333413250403531
1.3507999999999996,1.3507999999999994e-06,-2.1736127304624726,-2.3464974586712044
1.3515999999999977,1.3515999999999976e-06,-2.1851819921432014,-2.358988532209426
1.3523999999999994,1.3523999999999993e-06,-2.2316962155241358,-2.3707958547224988
1.3531999999999975,1.3531999999999975e-06,-2.2151957994207057,-2.3818263642349526
1.3539999999999992,1.3539999999999992e-06,-2.267921060806932,-2.3919849711423304
1.3547999999999973,1.3547999999999972e-06,-2.2546002105758163,-2.40117500981769
1.355599999999999,1.355599999999999e-06,-2.2832554539387853,-2.4092987211400203
1.3563999999999972,1.356399999999997e-06,-2.2604299507066137,-2.41625776292175
1.3571999999999989,1.3571999999999988e-06,-2.2882435386669933,-2.42195374488173
1.357999999999997,1.357999999999997e-06,-2.2926681871634855,-2.4262887845122245
1.3587999999999987,1.3587999999999985e-06,-2.271215055122354,-2.4291660798973043
1.3595999999999968,1.3595999999999967e-06,-2.3865398020119977,-2.4304904952482693
1.3603999999999985,1.3603999999999984e-06,-2.390085913628339,-2.430169154654083
1.3611999999999966,1.3611999999999966e-06,-2.369258821846781,-2.428112039371066
1.3619999999999983,1.3619999999999984e-06,-2.330951022550643,-2.4242325839954026
1.3627999999999965,1.3627999999999963e-06,-2.2934531030677903,-2.418448267117607
1.3635999999999981,1.363599999999998e-06,-2.3533471875014955,-2.4106811924604576
1.3643999999999963,1.3643999999999962e-06,-2.2751689458028013,-2.400858656890397
1.365199999999998,1.365199999999998e-06,-2.2957573482412865,-2.3889137019750724
1.3659999999999997,1.3659999999999995e-06,-2.2685431331362222,-2.3747856459536534
1.3668000000000013,1.3668000000000013e-06,-2.2414959249372557,-2.3584205931378657
1.3675999999999995,1.3675999999999994e-06,-2.262039123830591,-2.3397719178859404
1.3684000000000012,1.3684000000000012e-06,-2.196135432234236,-2.31880072039111
1.3691999999999993,1.3691999999999993e-06,-2.106711351569837,-2.29547625161148
1.370000000000001,1.3700000000000009e-06,-2.1357484606383927,-2.269776304732903
1.3707999999999991,1.370799999999999e-06,-2.0743566084494987,-2.2416875705477173
1.3716000000000008,1.3716000000000008e-06,-2.116914106587099,-2.2112059539856643
1.372399999999999,1.372399999999999e-06,-2.0608776412129672,-2.178336848758158
1.373199999999997,1.373199999999997e-06,-1.9892255381669992,-2.143095366771153
1.3739999999999988,1.3739999999999986e-06,-1.9908454886017939,-2.105506518724784
1.374799999999997,1.3747999999999968e-06,-1.9442113538666255,-2.065605342166506
1.3755999999999986,1.3755999999999985e-06,-1.878803009268215,-2.023436973149548
1.3763999999999967,1.3763999999999967e-06,-1.9072545527589602,-1.9790566575318531
1.3771999999999984,1.3771999999999984e-06,-1.836992977727266,-1.9325296978422795
1.3779999999999966,1.3779999999999966e-06,-1.7949762209429836,-1.8839313315789448
1.3787999999999982,1.3787999999999981e-06,-1.8096686860216118,-1.83334653683329
1.3795999999999964,1.3795999999999963e-06,-1.7710800192083598,-1.7808697612893245
1.380399999999998,1.380399999999998e-06,-1.7519598802611305,-1.726604570961388
1.3811999999999962,1.3811999999999962e-06,-1.7486598352024894,-1.6706632155531798
1.381999999999998,1.3819999999999977e-06,-1.6998477990077245,-1.6131661081085125
1.382799999999996,1.3827999999999959e-06,-1.6830816468383063,-1.5542412177259814
1.3835999999999977,1.3835999999999976e-06,-1.6397711991939277,-1.494023375539387
1.3843999999999994,1.3843999999999994e-06,-1.547685029000253,-1.4326534959109887
1.385200000000001,1.385200000000001e-06,-1.4476437979769625,-1.370277716803345
1.3859999999999992,1.385999999999999e-06,-1.340988101727792,-1.307046465498296
1.386800000000001,1.3868000000000009e-06,-1.2430916724011738,-1.2431134580705925
1.387599999999999,1.387599999999999e-06,-1.1379246654950763,-1.1786346431219403
1.3884000000000007,1.3884000000000008e-06,-1.0346459934390015,-1.1137671020952946
1.3891999999999989,1.389199999999999e-06,-0.9205648164864803,-1.0486679199440263
1.3900000000000006,1.3900000000000005e-06,-0.8302650358036054,-0.9834930410009308
1.3907999999999987,1.3907999999999986e-06,-0.7297377247049227,-0.9183961255697485
1.3916000000000004,1.3916000000000004e-06,-0.6585028561560474,-0.8535274230470686
1.3923999999999985,1.3923999999999985e-06,-0.46118575085679725,-0.7890326772909161
1.3932000000000002,1.3932e-06,-0.37690976393273434,-0.7250520795005513
1.3939999999999984,1.3939999999999982e-06,-0.3573659604255353,-0.6617192830369616
1.3948,1.3948e-06,-0.3126322643226169,-0.5991604933428119
1.3955999999999982,1.3955999999999981e-06,-0.24032839846907866,-0.5374936444352348
1.3963999999999963,1.3963999999999963e-06,-0.1775499907884705,-0.4768276715048305
