time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
1.397199999999998,1.397199999999998e-06,-0.15283161464911135,-0.41726188716265145
1.3979999999999961,1.397999999999996e-06,-0.11259368164856638,-0.35888546694375967
1.3987999999999978,1.3987999999999977e-06,-0.019553131104471627,-0.3017770478195693
1.399599999999996,1.3995999999999959e-06,0.04404593829521708,-0.2460044416968314
1.4003999999999976,1.4003999999999976e-06,-0.002361045345201568,-0.19162446419048712
1.4011999999999958,1.4011999999999958e-06,0.07621305784871815,-0.13868287732881995
1.4019999999999975,1.4019999999999973e-06,0.12707703110783683,-0.08721444328304795
1.4027999999999956,1.4027999999999955e-06,0.14543551915834063,-0.03724308476999555
1.4036000000000008,1.4036000000000008e-06,0.19308588192725923,0.0112178534886615
1.404399999999999,1.404399999999999e-06,0.20584537644220574,0.058165248964403726
1.4052000000000007,1.4052000000000005e-06,0.2677333319721713,0.10360575885520273
1.4059999999999988,1.4059999999999987e-06,0.2593033499958278,0.14755529946757498
1.4068000000000005,1.4068000000000004e-06,0.29248726541447145,0.19003845665243774
1.4075999999999986,1.4075999999999986e-06,0.3170575478135243,0.23108783703537736
1.4084000000000003,1.4084000000000004e-06,0.372623064563388,0.27074337014535865
1.4091999999999985,1.4091999999999983e-06,0.39271990171790633,0.30905157172693304
1.4100000000000001,1.41e-06,0.3679419469241293,0.3460647785396
1.4107999999999983,1.4107999999999982e-06,0.39479094045978647,0.3818403648388522
1.4116,1.4116e-06,0.3966656565440702,0.41643995049062
1.412399999999998,1.4123999999999981e-06,0.4806751510589867,0.4499286102351887
1.4131999999999998,1.4131999999999997e-06,0.5374496252972947,0.48237409294559086
1.413999999999998,1.4139999999999978e-06,0.5375854244461813,0.5138460588683235
1.4147999999999996,1.4147999999999996e-06,0.6100986638918933,0.5444153419200388
1.4155999999999977,1.4155999999999977e-06,0.5865151029665985,0.5741532432590646
1.4163999999999994,1.4163999999999995e-06,0.6105656399930007,0.6031308615847776
1.4171999999999976,1.4171999999999974e-06,0.7066119401210768,0.6314184648933658
1.4179999999999957,1.4179999999999956e-06,0.6740716539524484,0.6590849076751831
1.4187999999999974,1.4187999999999973e-06,0.7490926476353573,0.6861970967614197
1.4195999999999955,1.4195999999999955e-06,0.8053475650124796,0.7128195082533978
1.4203999999999972,1.4203999999999972e-06,0.8223620527685799,0.7390137572477009
1.4211999999999954,1.4211999999999954e-06,0.7613439327291173,0.7648382214404643
1.421999999999997,1.421999999999997e-06,0.8497440311225695,0.7903477191605555
1.4227999999999987,1.4227999999999987e-06,0.8737724388031776,0.8155932418917883
1.4236000000000004,1.4236000000000004e-06,0.9225738839004706,0.8406217408117174
1.4243999999999986,1.4243999999999986e-06,0.9351151149234611,0.865475966275494
1.4252000000000002,1.4252000000000001e-06,0.9803057638610081,0.8901943585786615
1.4259999999999984,1.4259999999999983e-06,0.9888499834719363,0.9148109878191254
1.4268,1.4268e-06,1.0523022833059086,0.9393555402595731
1.4275999999999982,1.4275999999999982e-06,1.022001934790941,0.9638533482433256
1.4284,1.4283999999999997e-06,1.1167187982442457,0.9883254604195516
1.429199999999998,1.429199999999998e-06,1.1600578052975954,1.01278874878088
1.4299999999999997,1.4299999999999996e-06,1.1580544764701592,1.0372560488175162
1.4307999999999979,1.4307999999999978e-06,1.1815688124981967,1.0617363289830912
1.4315999999999995,1.4315999999999996e-06,1.1976888755810946,1.0862348856803468
1.4323999999999977,1.4323999999999977e-06,1.23767639247821,1.1107535600838414
1.4331999999999994,1.4331999999999993e-06,1.1941957217474009,1.1352909732495067
1.4339999999999975,1.4339999999999974e-06,1.270310111109949,1.1598427760571184
1.4347999999999992,1.4347999999999992e-06,1.3103505857897124,1.184401910563934
1.4355999999999973,1.4355999999999973e-06,1.399173592401307,1.208958879315384
1.436399999999999,1.4363999999999989e-06,1.3403269437585632,1.2335020191137116
1.4371999999999971,1.437199999999997e-06,1.403896885917488,1.2580177757869144
1.4379999999999988,1.4379999999999988e-06,1.447141324845242,1.2824909766877506
1.438799999999997,1.438799999999997e-06,1.4631201035703378,1.306905097950545
1.4395999999999987,1.4395999999999987e-06,1.4361252853229267,1.3312425238769992
1.4403999999999968,1.4403999999999968e-06,1.5347355136511798,1.355484796187595
1.4411999999999985,1.4411999999999984e-06,1.509563021536167,1.3796128512550931
1.4420000000000002,1.4420000000000001e-06,1.5361678405198371,1.4036072438095055
1.4427999999999983,1.4427999999999983e-06,1.505656037896148,1.427448355956972
1.4436,1.4435999999999998e-06,1.575367416141538,1.4511165906791583
1.4443999999999981,1.444399999999998e-06,1.5940763736296824,1.474592549237336
1.4451999999999998,1.4451999999999997e-06,1.6530622261130798,1.4978571920623542
1.445999999999998,1.4459999999999979e-06,1.673341957968008,1.5208919828024257
1.4467999999999996,1.4467999999999996e-06,1.6834149645796022,1.543679015315718
1.4475999999999978,1.4475999999999978e-06,1.6939229831918658,1.5662011236050004
1.4483999999999995,1.4483999999999993e-06,1.7044947414931715,1.588441974995662
1.4491999999999976,1.4491999999999975e-06,1.6504033504673483,1.610386147191646
1.4499999999999993,1.4499999999999992e-06,1.7567479185929442,1.6320191901177687
1.4507999999999974,1.4507999999999974e-06,1.754697494213645,1.6533276735986955
1.4515999999999991,1.451599999999999e-06,1.780233883723445,1.6742992219184094
1.4523999999999972,1.452399999999997e-06,1.7846140850163135,1.694922536209669
1.453199999999999,1.4531999999999989e-06,1.8023610964289756,1.7151874055251792
1.453999999999997,1.453999999999997e-06,1.8761493020801563,1.7350847073708708
1.4547999999999988,1.4547999999999988e-06,1.866239897682893,1.7546063984169606
1.455599999999997,1.455599999999997e-06,1.8526249404892519,1.7737454960437258
1.4563999999999986,1.4563999999999985e-06,1.9323535307029132,1.7924960513552257
1.4571999999999967,1.4571999999999966e-06,1.8941915538217406,1.810853114310229
1.4579999999999984,1.4579999999999984e-06,1.9758727841077726,1.8288126916447163
1.4587999999999965,1.4587999999999965e-06,1.9718300013188677,1.8463716982795568
1.4595999999999982,1.459599999999998e-06,1.9655557914556259,1.863527902943416
1.4604,1.4603999999999998e-06,1.9861519481316081,1.8802798688202098
1.4612000000000016,1.4612000000000016e-06,1.9948790624429869,1.8966268901422072
1.4619999999999997,1.4619999999999997e-06,1.9989524851580103,1.9125689257480472
1.4628000000000014,1.4628000000000013e-06,2.0702707629042174,1.9281065306659513
1.4635999999999996,1.4635999999999994e-06,2.0455143696241125,1.9432407867643429
1.4643999999999977,1.4643999999999976e-06,2.0528613585069535,1.9579732334740463
1.4651999999999994,1.4651999999999993e-06,2.050483161866901,1.9723057995693059
1.4659999999999975,1.4659999999999975e-06,2.0922576361059093,1.9862407369959143
1.4667999999999992,1.4667999999999992e-06,2.11353619551388,1.9997805577084182
1.4675999999999974,1.4675999999999972e-06,2.0825394484779842,2.0129279743974218
1.468399999999999,1.468399999999999e-06,2.110225936380936,2.025685845875309
1.4691999999999972,1.469199999999997e-06,2.0997203753086904,2.0380571277694433
1.4699999999999989,1.4699999999999988e-06,2.156097663877552,2.050044829027523
1.470799999999997,1.470799999999997e-06,2.147335937117195,2.0616519745388944
1.4715999999999987,1.4715999999999985e-06,2.191718218927211,2.072881573930434
1.4723999999999968,1.4723999999999967e-06,2.155729793958905,2.083736596359052
1.4731999999999985,1.4731999999999984e-06,2.2303785681784376,2.094219950938843
1.4739999999999966,1.4739999999999966e-06,2.2381575436908383,2.1043344723161317
1.4747999999999983,1.4747999999999984e-06,2.224504948676109,2.114082910834039
1.4755999999999965,1.4755999999999963e-06,2.230316152664014,2.123467926720771
1.4763999999999982,1.476399999999998e-06,2.206690036541109,2.132492087798436
1.4771999999999963,1.4771999999999962e-06,2.271770608878766,2.141157870300808
1.477999999999998,1.477999999999998e-06,2.241813920419204,2.149467662442223
1.4787999999999997,1.4787999999999995e-06,2.240380269375927,2.157423770368912
1.4796000000000014,1.4796000000000013e-06,2.2991671508524876,2.1650284260746724
1.4803999999999995,1.4803999999999994e-06,2.2907065289506257,2.172283796807185
1.4812000000000012,1.4812000000000012e-06,2.2958457327912796,2.1791919954474452
1.4819999999999993,1.4819999999999993e-06,2.299220864978663,2.1857550913366017
1.482800000000001,1.4828000000000009e-06,2.3187569142493647,2.1919751210724088
1.4835999999999991,1.483599999999999e-06,2.3080342253470474,2.197854098889709
1.4844000000000008,1.4844000000000008e-06,2.3192146234272206,2.203394026346786
1.485199999999999,1.485199999999999e-06,2.2982173085592317,2.208596901144869
1.485999999999997,1.485999999999997e-06,2.3101294739518394,2.213464725000946
1.4867999999999988,1.4867999999999986e-06,2.3431692681534066,2.2179995105543733
1.487599999999997,1.4875999999999968e-06,2.343974798420963,2.222203287301652
1.4883999999999986,1.4883999999999985e-06,2.3110957695740506,2.2260781065394877
1.4891999999999967,1.4891999999999967e-06,2.3493129732674536,2.2296260452938643
1.4899999999999984,1.4899999999999984e-06,2.3210923648832837,2.232849209237747
1.4907999999999966,1.4907999999999966e-06,2.336873496776163,2.235749734626079
1.4915999999999983,1.4915999999999981e-06,2.35742993511491,2.238329789274632
1.4923999999999964,1.4923999999999963e-06,2.3324885666179074,2.2405915725780434
1.493199999999998,1.493199999999998e-06,2.377747304789926,2.242537314522467
1.4939999999999962,1.4939999999999962e-06,2.352246472583068,2.244169273623027
1.494799999999998,1.4947999999999977e-06,2.345777452748284,2.2454897337217794
1.495599999999996,1.495599999999996e-06,2.3484333007251172,2.246500999619996
1.4963999999999977,1.4963999999999976e-06,2.3589556944469785,2.247205391570965
1.4971999999999994,1.4971999999999994e-06,2.3627015334126833,2.2476052386974614
1.498000000000001,1.498000000000001e-06,2.294228428406937,2.2477028714087925
1.4987999999999992,1.498799999999999e-06,2.3719934081303986,2.247500612880991
1.499600000000001,1.4996000000000009e-06,2.4013632068375292,2.2470007696264327
1.500399999999999,1.500399999999999e-06,2.3537943612602295,2.2462056211147825
1.5012000000000008,1.5012000000000008e-06,2.346819591841766,2.2451174083616108
1.501999999999999,1.501999999999999e-06,2.358259484436485,2.2437383214361146
1.5028000000000006,1.5028000000000005e-06,2.333685229514602,2.242070485945563
1.5035999999999987,1.5035999999999986e-06,2.3753365762180425,2.2401159486576856
1.5044000000000004,1.5044000000000004e-06,2.327532634500873,2.2378766624783006
1.5051999999999985,1.5051999999999985e-06,2.3539328087583566,2.2353544710265645
1.5060000000000002,1.506e-06,2.3442403436787282,2.2325510930751946
1.5067999999999984,1.5067999999999982e-06,2.314793377325708,2.2294681071561255
1.5076,1.5076e-06,2.3315977351473074,2.226106936663064
1.5083999999999982,1.5083999999999981e-06,2.317904097621722,2.222468835796417
1.5091999999999963,1.5091999999999963e-06,2.3243975158301824,2.2185548766800536
1.509999999999998,1.509999999999998e-06,2.3483742899024627,2.2143659379337235
1.5107999999999961,1.510799999999996e-06,2.2984828538169975,2.2099026949331604
1.5115999999999978,1.5115999999999977e-06,2.297860406761626,2.205165611963743
1.512399999999996,1.5123999999999959e-06,2.363921838340527,2.2001549364823605
1.5131999999999977,1.5131999999999976e-06,2.2707123888846215,2.1948706957285467
1.5139999999999958,1.5139999999999958e-06,2.2751133953489644,2.1893126959581917
1.5147999999999975,1.5147999999999973e-06,2.2844151048223234,2.18348052461391
1.5155999999999956,1.5155999999999955e-06,2.269643959410751,2.1773735557730305
1.5164000000000009,1.5164000000000008e-06,2.2484189256165203,2.170990959184549
1.517199999999999,1.517199999999999e-06,2.284901941240243,2.1643317131115722
1.5180000000000007,1.5180000000000005e-06,2.266923994722006,2.1573946210694057
1.5187999999999988,1.5187999999999987e-06,2.196575605801213,2.150178332427525
1.5196000000000005,1.5196000000000005e-06,2.2698852971030634,2.142681366743799
1.5203999999999986,1.5203999999999986e-06,2.2267974624956706,2.1349021416113207
1.5212000000000003,1.5212000000000004e-06,2.2114893597442062,2.12683900369589
1.5219999999999985,1.5219999999999983e-06,2.2297523348138517,2.118490262523358
1.5228000000000002,1.5228e-06,2.1803993687553342,2.109854226462941
1.5235999999999983,1.5235999999999982e-06,2.244124970381658,2.1009292402525714
1.5244,1.5244e-06,2.1710254090139083,2.091713723318093
1.5251999999999981,1.5251999999999981e-06,2.2436706658945695,2.0822062080589827
1.5259999999999998,1.5259999999999997e-06,2.1635726930772066,2.0724053772368265
1.526799999999998,1.5267999999999978e-06,2.203044625635996,2.0623100996304258
1.5275999999999996,1.5275999999999996e-06,2.1991798201700186,2.0519194632142748
1.5283999999999978,1.5283999999999977e-06,2.1161275428655664,2.0412328052616173
1.5291999999999994,1.5291999999999995e-06,2.1457456771589802,2.030249738950743
1.5299999999999976,1.5299999999999974e-06,2.108265725987927,2.018970176232541
1.5307999999999957,1.5307999999999956e-06,2.133091153355767,2.0073943468505315
1.5315999999999974,1.5315999999999973e-06,2.099135940798488,1.9955228134631258
1.5323999999999955,1.5323999999999955e-06,2.1079256591357236,1.9833564828273276
1.5331999999999972,1.5331999999999972e-06,2.0631620794502137,1.9708966130155352
1.5339999999999954,1.5339999999999954e-06,2.120487506819053,1.958144816680446
1.534799999999997,1.534799999999997e-06,2.033930728241209,1.9451030604557302
1.5355999999999987,1.5355999999999987e-06,2.0374136680006,1.931773660678105
1.5364000000000004,1.5364000000000004e-06,2.04408998090981,1.9181592757365242
1.5371999999999986,1.5371999999999986e-06,1.9983888535224943,1.9042628954753396
1.5380000000000003,1.5380000000000001e-06,1.9683756140770825,1.890087828171343
1.5387999999999984,1.5387999999999983e-06,1.932930388001111,1.8756376856552563
1.5396,1.5396e-06,1.97342989603435,1.8609163671417224
1.5403999999999982,1.5403999999999982e-06,1.9230958822221544,1.845928042241714
1.5412,1.5411999999999997e-06,1.935277944715045,1.830677133459846
1.541999999999998,1.541999999999998e-06,1.945590964844332,1.815168298280441
1.5427999999999997,1.5427999999999997e-06,1.8970350184733462,1.7994064107846997
1.5435999999999979,1.5435999999999978e-06,1.8971358281513846,1.7833965426515264
1.5443999999999996,1.5443999999999996e-06,1.8476839444205417,1.7671439433781118
1.5451999999999977,1.5451999999999977e-06,1.931462315318078,1.7506540195867368
1.5459999999999994,1.5459999999999993e-06,1.8555219307555975,1.733932313330417
1.5467999999999975,1.5467999999999974e-06,1.8233544318827386,1.7169844793814188
1.5475999999999992,1.5475999999999992e-06,1.7765687987154661,1.6998162616228207
1.5483999999999973,1.5483999999999973e-06,1.7836646151513504,1.682433468853287
1.549199999999999,1.5491999999999989e-06,1.743845429334953,1.6648419504723673
1.5499999999999972,1.549999999999997e-06,1.748793227894833,1.647047572558897
1.5507999999999988,1.5507999999999988e-06,1.7236248968141146,1.629056194790841
1.551599999999997,1.551599999999997e-06,1.6777123153180784,1.6108736485361952
1.5523999999999987,1.5523999999999987e-06,1.7454674602868951,1.592505716316076
1.5531999999999968,1.5531999999999968e-06,1.6798226953739948,1.5739581127220625
1.5539999999999985,1.5539999999999984e-06,1.660032636797661,1.5552364667811325
1.5548000000000002,1.5548000000000001e-06,1.641654856261038,1.536346305735104
1.5555999999999983,1.5555999999999983e-06,1.649131025718454,1.5172930402434341
1.5564,1.5564e-06,1.6032566498735978,1.4980819510928605
1.5571999999999981,1.557199999999998e-06,1.5805966408614698,1.4787181775731932
1.5579999999999998,1.5579999999999997e-06,1.5489258131611752,1.4592067077552957
1.558799999999998,1.5587999999999979e-06,1.5487240052946638,1.4395523709804343
1.5595999999999997,1.5595999999999996e-06,1.5118292403817633,1.4197598329127739
1.5603999999999978,1.5603999999999978e-06,1.4716079515183977,1.3998335935012953
1.5611999999999995,1.5611999999999993e-06,1.463768452497287,1.3797779881499563
1.5619999999999976,1.5619999999999975e-06,1.4094118932365673,1.3595971923073624
1.5627999999999993,1.5627999999999993e-06,1.4233455442798444,1.339295229541729
1.5635999999999974,1.5635999999999974e-06,1.4176234232096199,1.3188759829490428
1.5643999999999991,1.5643999999999992e-06,1.4424584968206693,1.29834320947153
1.5651999999999973,1.565199999999997e-06,1.3978694897673203,1.2777005564438282
1.565999999999999,1.5659999999999989e-06,1.3500426623605284,1.2569515795207133
1.566799999999997,1.566799999999997e-06,1.3607199592052606,1.2360997611197486
1.5675999999999988,1.5675999999999988e-06,1.3467883886791305,1.215148528600852
1.568399999999997,1.568399999999997e-06,1.296636701735592,1.1941012715287518
1.5691999999999986,1.5691999999999985e-06,1.3103963479788021,1.1729613574872246
1.5699999999999967,1.5699999999999966e-06,1.2968772830843773,1.1517321460476344
1.5707999999999984,1.5707999999999984e-06,1.2260002588912815,1.1304170006554681
1.5715999999999966,1.5715999999999965e-06,1.2074547151060329,1.1090192983896254
1.5723999999999982,1.5723999999999983e-06,1.1675199674801304,1.0875424377512894
1.5732,1.5731999999999998e-06,1.153297506170808,1.065989844801037
1.5740000000000016,1.5740000000000016e-06,1.1415835554415097,1.0443649780272524
1.5747999999999998,1.5747999999999997e-06,1.1097833586542054,1.0226713322847178
1.5756000000000014,1.5756000000000013e-06,1.1091864456356955,1.0009124420301463
1.5763999999999996,1.5763999999999994e-06,1.0744820652852758,0.9790918839542788
1.5771999999999977,1.5771999999999976e-06,1.0672470450087372,0.9572132790021306
1.5779999999999994,1.5779999999999993e-06,1.0271642036424982,0.9352802936967304
1.5787999999999975,1.5787999999999975e-06,1.0319039527844243,0.9132966406362513
1.5795999999999992,1.5795999999999992e-06,1.0011491112719335,0.8912660780122531
1.5803999999999974,1.5803999999999974e-06,0.9677754917696051,0.869192407993032
1.581199999999999,1.581199999999999e-06,0.9399533932292015,0.8470794738318996
1.5819999999999972,1.581999999999997e-06,0.9381064802106913,0.824931155589775
1.5827999999999989,1.5827999999999988e-06,0.91897045346981,0.8027513643859469
1.583599999999997,1.583599999999997e-06,0.8972716341916367,0.7805440351010552
1.5843999999999987,1.5843999999999985e-06,0.8657997774961783,0.7583131174720239
1.5851999999999968,1.5851999999999967e-06,0.8357106945794972,0.7360625655667365
1.5859999999999985,1.5859999999999985e-06,0.8293568595303493,0.7137963257054395
1.5867999999999967,1.5867999999999966e-06,0.8206694635562066,0.6915183229799243
1.5875999999999983,1.5875999999999984e-06,0.7683767566306332,0.669232446594775
1.5883999999999965,1.5883999999999965e-06,0.7638573514981102,0.6469425343299524
1.5891999999999982,1.589199999999998e-06,0.7057557096132132,0.624652356516107
1.5899999999999963,1.5899999999999962e-06,0.7142844207498478,0.6023656000103371
1.590799999999998,1.590799999999998e-06,0.6340618077128621,0.5800858527266732
1.5915999999999997,1.5915999999999995e-06,0.6581030778157122,0.5578165892853648
1.5924000000000014,1.5924000000000013e-06,0.6235023440030054,0.5355611582878693
1.5931999999999995,1.5931999999999994e-06,0.6169198428758644,0.5133227716063036
1.5940000000000012,1.5940000000000012e-06,0.5948643126083086,0.49110449592589467
1.5947999999999993,1.5947999999999993e-06,0.5791107952697379,0.4689092466419801
1.595600000000001,1.5956000000000009e-06,0.5519731799791701,0.44673978412348647
1.5963999999999992,1.596399999999999e-06,0.4746617483995694,0.4245987123171383
1.5972000000000008,1.5972000000000008e-06,0.5071017927223525,0.4024884796554099
1.597999999999999,1.597999999999999e-06,0.4919103874418782,0.3804113822001562
1.5987999999999971,1.598799999999997e-06,0.47754966714616365,0.358369568871338
1.5995999999999988,1.5995999999999986e-06,0.41326327763636406,0.3363650485025978
1.600399999999997,1.6003999999999968e-06,0.4257541992249467,0.3143996983938402
1.6011999999999986,1.6011999999999985e-06,0.399454078301974,0.29247527401583606
1.6019999999999968,1.6019999999999967e-06,0.3523873891058533,0.27059341952783655
1.6027999999999984,1.6027999999999984e-06,0.3243823958646994,0.2487556787622529
1.6035999999999966,1.6035999999999966e-06,0.3578957870383743,0.22696350630236473
1.6043999999999983,1.6043999999999981e-06,0.3119455677219495,0.20521827822666977
1.6051999999999964,1.6051999999999963e-06,0.3260063188226542,0.183521302029382
1.605999999999998,1.605999999999998e-06,0.29701006375351946,0.1618738251998016
1.6067999999999962,1.6067999999999962e-06,0.23258182205482547,0.14027704200673696
1.607599999999998,1.6075999999999977e-06,0.20284339708681942,0.11873209819182112
1.608399999999996,1.608399999999996e-06,0.2228642022582935,0.0972400934711386
1.6091999999999977,1.6091999999999977e-06,0.19453068041355892,0.07580208190058302
1.6099999999999994,1.6099999999999994e-06,0.16677194224153968,0.054419070244553724
1.6108000000000011,1.610800000000001e-06,0.1539810514580472,0.0330920145406966
1.6115999999999993,1.611599999999999e-06,0.10882804034048843,0.011821815133342184
1.612400000000001,1.6124000000000009e-06,0.10124444263172228,-0.009390689435036903
1.613199999999999,1.613199999999999e-06,0.040337346344000324,-0.03054472916455575
1.6140000000000008,1.6140000000000008e-06,0.024817033139887257,-0.05163960937459444
1.614799999999999,1.614799999999999e-06,-0.00252371419111197,-0.07267471689814425
1.6156000000000006,1.6156000000000005e-06,0.020408840269840023,-0.09364952513994196
1.6163999999999987,1.6163999999999986e-06,0.001861215967444152,-0.11456359758991122
1.6172000000000004,1.6172000000000004e-06,-0.02735424744790871,-0.13541658955722155
1.6179999999999986,1.6179999999999985e-06,-0.07837331234166334,-0.15620824801581681
1.6188000000000002,1.6188e-06,-0.06069401084411874,-0.17693840949174172
1.6195999999999984,1.6195999999999982e-06,-0.11980563921066056,-0.19760699590853953
1.6204,1.6204e-06,-0.10643769342868181,-0.21821400829869594
1.6211999999999982,1.6211999999999981e-06,-0.08280533575466431,-0.2387595183101658
1.6219999999999963,1.6219999999999963e-06,-0.2114363692543918,-0.25924365746279243
1.622799999999998,1.622799999999998e-06,-0.1877733716546256,-0.2796666041020622
1.6235999999999962,1.623599999999996e-06,-0.23821859772989684,-0.3000285679589733
1.6243999999999978,1.6243999999999977e-06,-0.20903320640887013,-0.32032977221681536
1.625199999999996,1.6251999999999959e-06,-0.2443441460210095,-0.34057043306852564
1.6259999999999977,1.6259999999999976e-06,-0.2630128173408254,-0.3607507369034533
1.6267999999999958,1.6267999999999958e-06,-0.3266716539063968,-0.3808708154155477
1.6275999999999975,1.6275999999999973e-06,-0.25868141279670964,-0.4009307190348165
1.6283999999999956,1.6283999999999955e-06,-0.3417414443379585,-0.42093038916937775
1.6292000000000009,1.6292000000000009e-06,-0.36123020954536245,-0.44086962983118033
1.629999999999999,1.629999999999999e-06,-0.3659187021018304,-0.4607480792971734
1.6308000000000007,1.6308000000000005e-06,-0.3305152748808423,-0.4805651825221533
1.6315999999999988,1.6315999999999987e-06,-0.3699658344367652,-0.5003201650766993
1.6324000000000005,1.6324000000000005e-06,-0.4174297093024316,-0.5200120094084401
1.6331999999999987,1.6331999999999986e-06,-0.4412771142883025,-0.5396394341617221
1.6340000000000003,1.6340000000000004e-06,-0.4529800946007708,-0.5592008771356091
1.6347999999999985,1.6347999999999983e-06,-0.4151649939543366,-0.5786944822842505
1.6356000000000002,1.6356e-06,-0.47257326268841526,-0.5981180910240227
1.6363999999999983,1.6363999999999982e-06,-0.5245815088930734,-0.6174692379806088
1.6372,1.6372e-06,-0.5561152132708617,-0.6367451511280807
1.6379999999999981,1.6379999999999981e-06,-0.5871461934360782,-0.6559427560550376
1.6387999999999998,1.6387999999999997e-06,-0.5760785203050354,-0.67505868393356
1.639599999999998,1.6395999999999978e-06,-0.5861912452538656,-0.6940892827405725
1.6403999999999996,1.6403999999999996e-06,-0.6360766282993228,-0.7130306313709502
1.6411999999999978,1.6411999999999977e-06,-0.6226723688715757,-0.7318785564073889
1.6419999999999995,1.6419999999999995e-06,-0.6002461318259975,-0.7506286514095807
1.6427999999999976,1.6427999999999974e-06,-0.6832248346870623,-0.7692762986337847
1.6435999999999957,1.6435999999999956e-06,-0.6904458591750615,-0.7878166930843231
1.6443999999999974,1.6443999999999973e-06,-0.701064333707873,-0.8062448687278917
1.6451999999999956,1.6451999999999955e-06,-0.7095501103269388,-0.8245557266038087
1.6459999999999972,1.6459999999999972e-06,-0.7190791617036714,-0.8427440644879058
1.6467999999999954,1.6467999999999954e-06,-0.7776873095147772,-0.8608046077183155
1.647599999999997,1.647599999999997e-06,-0.8167552470208862,-0.8787320407348375
1.6483999999999988,1.6483999999999987e-06,-0.776255927500082,-0.8965210388191265
1.6492000000000004,1.6492000000000004e-06,-0.7909185089961188,-0.9141662994961504
1.6499999999999986,1.6499999999999986e-06,-0.8374022809623689,-0.9316625730897301
1.6508000000000003,1.6508000000000001e-06,-0.8643889656526256,-0.9490046919693611
1.6515999999999984,1.6515999999999983e-06,-0.888197408644188,-0.9661875980278247
1.6524,1.6524e-06,-0.8805945184500021,-0.9832063679070792
1.6531999999999982,1.6531999999999982e-06,-0.9036893509513645,-1.000056235504821
1.654,1.6539999999999997e-06,-0.9376271630289368,-1.0167326113665172
1.654799999999998,1.654799999999998e-06,-0.9289127203318774,-1.033231098664399
1.6555999999999997,1.6555999999999997e-06,-0.950495977800546,-1.0495475055532868
1.6563999999999979,1.6563999999999978e-06,-0.9941986937382479,-1.0656778537691907
1.6571999999999996,1.6571999999999996e-06,-1.0383570383356582,-1.081618383409303
1.6579999999999977,1.6579999999999977e-06,-0.94831542799271,-1.097365553918451
1.6587999999999994,1.6587999999999993e-06,-1.0294012579472867,-1.1129160414317796
1.6595999999999975,1.6595999999999974e-06,-1.0341739160439136,-1.1282667327777143
1.6603999999999992,1.6603999999999992e-06,-1.088332260641324,-1.1434147165742776
1.6611999999999973,1.6611999999999973e-06,-1.0166754287289685,-1.158357271925765
1.661999999999999,1.6619999999999989e-06,-1.0661099119791047,-1.1730918552818086
1.6627999999999972,1.662799999999997e-06,-1.050356583151669,-1.1876160860837401
1.6635999999999989,1.6635999999999988e-06,-1.1275129230972634,-1.2019277318510162
1.664399999999997,1.664399999999997e-06,-1.114407120178071,-1.2160246933047958
1.6651999999999987,1.6651999999999987e-06,-1.134872583593424,-1.2299049900126666
1.6659999999999968,1.6659999999999968e-06,-1.1132775993643984,-1.2435667469427134
1.6667999999999985,1.6667999999999984e-06,-1.155391572623517,-1.2570081822727333
1.6676000000000002,1.6676000000000001e-06,-1.1553276444230396,-1.270227596778437
1.6683999999999983,1.6683999999999983e-06,-1.18615397986207,-1.283223365072753
1.6692,1.6692e-06,-1.1951767138230287,-1.2959939288775972
1.6699999999999982,1.669999999999998e-06,-1.201094969039415,-1.3085377924099375
1.6707999999999998,1.6707999999999997e-06,-1.23155967611224,-1.320853519885724
1.671599999999998,1.671599999999998e-06,-1.1706353678558463,-1.3329397350934435
1.6723999999999997,1.6723999999999996e-06,-1.2632257749471478,-1.3447951229442243
1.6731999999999978,1.6731999999999978e-06,-1.2767588356295119,-1.3564184328363575
1.6739999999999995,1.6739999999999993e-06,-1.3192518377355418,-1.3678084835703646
1.6747999999999976,1.6747999999999975e-06,-1.3033350952042104,-1.3789641694679333
1.6755999999999993,1.6755999999999993e-06,-1.2853440977519959,-1.3898844673691655
1.6763999999999974,1.6763999999999974e-06,-1.2779630642522686,-1.4005684443354227
