time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
1.6771999999999991,1.6771999999999992e-06,-1.264784254722482,-1.4110152660939514
1.6779999999999973,1.677999999999997e-06,-1.270403297086086,-1.4212242063990765
1.678799999999999,1.6787999999999989e-06,-1.368712988387937,-1.43119465746412
1.679599999999997,1.679599999999997e-06,-1.3140852078523135,-1.440926141438069
1.6803999999999988,1.6803999999999988e-06,-1.3616888543890266,-1.4504183226478595
1.681199999999997,1.681199999999997e-06,-1.3940532437515751,-1.4596710201141252
1.6819999999999986,1.6819999999999985e-06,-1.3748650155705733,-1.4686842197379522
1.6827999999999967,1.6827999999999966e-06,-1.4174312127996331,-1.4774580855480057
1.6835999999999984,1.6835999999999984e-06,-1.3935754857447724,-1.4859929694733953
1.6843999999999966,1.6843999999999965e-06,-1.4008821884592852,-1.4942894192502987
1.6851999999999983,1.6851999999999983e-06,-1.392042537710512,-1.5023481842478343
1.686,1.6859999999999998e-06,-1.4246976293448173,-1.5101702191654338
1.6868000000000016,1.6868000000000016e-06,-1.4148207568793847,-1.5177566856716496
1.6875999999999998,1.6875999999999997e-06,-1.3782738130561845,-1.5251089521119414
1.6884000000000015,1.6884000000000013e-06,-1.4565313029179152,-1.5322285914217018
1.6891999999999996,1.6891999999999994e-06,-1.4792365154751943,-1.5391173773479694
1.6899999999999977,1.6899999999999976e-06,-1.411618305317449,-1.5457772790213025
1.6907999999999994,1.6907999999999993e-06,-1.4612093928879464,-1.552210453871423
1.6915999999999976,1.6915999999999975e-06,-1.4481716792045263,-1.55841923888301
1.6923999999999992,1.6923999999999992e-06,-1.4505521448721614,-1.5644061402145562
1.6931999999999974,1.6931999999999974e-06,-1.486365997208307,-1.5701738211986682
1.693999999999999,1.693999999999999e-06,-1.5171728516504832,-1.575725088696244
1.6947999999999972,1.694799999999997e-06,-1.4943655052415459,-1.5810628777307347
1.6955999999999989,1.6955999999999989e-06,-1.4821681227850956,-1.5861902343369334
1.696399999999997,1.696399999999997e-06,-1.4504193710953843,-1.5911102966455455
1.6971999999999987,1.6971999999999985e-06,-1.5147314831534806,-1.595826274347005
1.6979999999999968,1.6979999999999967e-06,-1.4840664809001987,-1.6003414267497937
1.6987999999999985,1.6987999999999985e-06,-1.490379084926056,-1.604659039624843
1.6995999999999967,1.6995999999999966e-06,-1.527626588305479,-1.6087824009393643
1.7003999999999984,1.7003999999999984e-06,-1.5597356441877752,-1.612714775487648
1.7011999999999965,1.7011999999999965e-06,-1.539682118573035,-1.6164593783651648
1.7019999999999982,1.701999999999998e-06,-1.5330252866606797,-1.6200193472453204
1.7027999999999963,1.7027999999999962e-06,-1.5082528170754876,-1.6233977135326922
1.703599999999998,1.703599999999998e-06,-1.5575112150084085,-1.6265973726511216
1.7043999999999997,1.7043999999999995e-06,-1.504821322413689,-1.6296210539004568
1.7052000000000014,1.7052000000000013e-06,-1.5456081280269183,-1.6324712904265708
1.7059999999999995,1.7059999999999994e-06,-1.5570272154501636,-1.635150389898076
1.7068000000000012,1.7068000000000012e-06,-1.519531376484459,-1.6376604064997065
1.7075999999999993,1.7075999999999993e-06,-1.5263510542686174,-1.6400031148619965
1.708400000000001,1.7084000000000009e-06,-1.5366759896696958,-1.6421799865557691
1.7091999999999992,1.709199999999999e-06,-1.528993094968946,-1.6441921697674289
1.7100000000000009,1.7100000000000008e-06,-1.5632787281362184,-1.646040472711694
1.710799999999999,1.710799999999999e-06,-1.5517003880433722,-1.6477253512402465
1.7115999999999971,1.711599999999997e-06,-1.5195705269906015,-1.64924690100721
1.7123999999999988,1.7123999999999986e-06,-1.5149342358739541,-1.6506048544829262
1.713199999999997,1.7131999999999968e-06,-1.5403168579230682,-1.6517985830467201
1.7139999999999986,1.7139999999999985e-06,-1.5564026878776451,-1.6528271042841352
1.7147999999999968,1.7147999999999967e-06,-1.5738018781996068,-1.6536890944410598
1.7155999999999985,1.7155999999999984e-06,-1.5344021959098837,-1.6543829057926782
1.7163999999999966,1.7163999999999966e-06,-1.5475149967230455,-1.6549065885412229
1.7171999999999983,1.7171999999999981e-06,-1.553790719271342,-1.6552579167832149
1.7179999999999964,1.7179999999999963e-06,-1.5789618872117348,-1.6554344180429772
1.718799999999998,1.718799999999998e-06,-1.5843416724011739,-1.6554334058179223
1.7195999999999962,1.7195999999999962e-06,-1.5251793552799036,-1.655252014539748
1.720399999999998,1.7203999999999977e-06,-1.553676102316799,-1.6548872363618103
1.721199999999996,1.721199999999996e-06,-1.6151666836655842,-1.6543359592297056
1.7219999999999978,1.7219999999999977e-06,-1.534176934523658,-1.653595005736129
1.7227999999999994,1.7227999999999994e-06,-1.5361600260107122,-1.652661172291721
1.7236000000000011,1.723600000000001e-06,-1.5298058116419069,-1.6515312681863359
1.7243999999999993,1.7243999999999991e-06,-1.5815426480608266,-1.6502021541569378
1.725200000000001,1.7252000000000009e-06,-1.5193995475616437,-1.6486707800662193
1.725999999999999,1.725999999999999e-06,-1.5713117129542509,-1.646934221222627
1.7268000000000008,1.7268000000000008e-06,-1.5824011361110302,-1.6449897127911974
1.727599999999999,1.727599999999999e-06,-1.5130606531553972,-1.6428346817038493
1.7284000000000006,1.7284000000000005e-06,-1.5944642321046487,-1.6404667754916928
1.7291999999999987,1.7291999999999986e-06,-1.552845605843474,-1.6378838875246435
1.7300000000000004,1.7300000000000004e-06,-1.5725868676714547,-1.6350841782417096
1.7307999999999986,1.7307999999999985e-06,-1.5654666528608936,-1.632066092086339
1.7316000000000003,1.7316e-06,-1.5686706171078844,-1.6288283700395678
1.7323999999999984,1.7323999999999982e-06,-1.520356008429211,-1.6253700578743475
1.7332,1.7332e-06,-1.4439113869691043,-1.621690510512329
1.7339999999999982,1.7339999999999981e-06,-1.571950424827144,-1.617789393089017
1.7347999999999963,1.7347999999999963e-06,-1.5219421027585545,-1.6136666794466015
1.735599999999998,1.735599999999998e-06,-1.4581559776245205,-1.6093226487514471
1.7363999999999962,1.736399999999996e-06,-1.5190087919543747,-1.6047578808440641
1.7371999999999979,1.7371999999999977e-06,-1.4946597984187178,-1.5999732508477171
1.737999999999996,1.737999999999996e-06,-1.5018989797295512,-1.5949699234849442
1.7387999999999977,1.7387999999999976e-06,-1.4778561969406458,-1.589749347455809
1.7395999999999958,1.7395999999999958e-06,-1.464938017588591,-1.5843132501371242
1.7403999999999975,1.7403999999999973e-06,-1.4370561518820044,-1.5786636327844488
1.7411999999999956,1.7411999999999955e-06,-1.481454509997107,-1.5728027663286757
1.7420000000000009,1.7420000000000009e-06,-1.4446125143564195,-1.5667331877160802
1.742799999999999,1.742799999999999e-06,-1.4720610692588267,-1.5604576965453525
1.7436000000000007,1.7436000000000006e-06,-1.4490038745775526,-1.5539793515513383
1.7443999999999988,1.7443999999999987e-06,-1.447994455926338,-1.5473014663200315
1.7452000000000005,1.7452000000000005e-06,-1.4711518924535574,-1.5404276035094806
1.7459999999999987,1.7459999999999986e-06,-1.5154068856947114,-1.5333615667939307
1.7468000000000004,1.7468000000000004e-06,-1.4655702993986068,-1.52610738975851
1.7475999999999985,1.7475999999999983e-06,-1.4258889932472434,-1.5186693210941482
1.7484000000000002,1.7484e-06,-1.4368460219469037,-1.5110518057026403
1.7491999999999983,1.7491999999999982e-06,-1.415591293081516,-1.5032594616644928
1.75,1.75e-06,-1.4409438430366037,-1.4952970533419763
1.7507999999999981,1.7507999999999981e-06,-1.3721930866930765,-1.487169461129942
1.7515999999999998,1.7515999999999997e-06,-1.3685329259532852,-1.4788816485472513
1.752399999999998,1.7523999999999978e-06,-1.3745797939131534,-1.4704386275079808
1.7531999999999996,1.7531999999999996e-06,-1.3371291584935991,-1.4618454227045095
1.7539999999999978,1.7539999999999977e-06,-1.3385822905337303,-1.4531070360434106
1.7547999999999995,1.7547999999999995e-06,-1.326656129352184,-1.4442284120014866
1.7555999999999976,1.7555999999999974e-06,-1.340632147080937,-1.4352144046377953
1.7563999999999957,1.7563999999999956e-06,-1.3071944108676965,-1.4260697468314685
1.7571999999999974,1.7571999999999973e-06,-1.310240446620706,-1.4167990221396154
1.7579999999999956,1.7579999999999955e-06,-1.2723510151880575,-1.4074066395065181
1.7587999999999973,1.7587999999999972e-06,-1.3032732429273037,-1.3978968109032106
1.7595999999999954,1.7595999999999954e-06,-1.3086482992513555,-1.3882735318158255
1.760399999999997,1.760399999999997e-06,-1.2897271313109626,-1.3785405643317028
1.7611999999999988,1.7611999999999987e-06,-1.3245697706470743,-1.3687014224348635
1.7620000000000005,1.7620000000000005e-06,-1.2636571891510378,-1.3587593590719973
1.7627999999999986,1.7627999999999986e-06,-1.2923835471198883,-1.3487173546115652
1.7636000000000003,1.7636000000000001e-06,-1.2557301198983006,-1.3385781064735847
1.7643999999999984,1.7643999999999983e-06,-1.2163366791600203,-1.3283440199123313
1.7652,1.7652e-06,-1.2188756411547286,-1.318017200140193
1.7660000000000018,1.7660000000000018e-06,-1.1650163208966657,-1.307599446141356
1.7667999999999964,1.7667999999999964e-06,-1.2166816633890454,-1.2970922465959094
1.767599999999998,1.767599999999998e-06,-1.186093828782653,-1.2864967782992816
1.7683999999999997,1.7683999999999997e-06,-1.2159964237963818,-1.2758139073488541
1.7692000000000014,1.7692000000000014e-06,-1.1573814666027413,-1.2650441932517063
1.769999999999996,1.769999999999996e-06,-1.148459542318821,-1.2541878960517032
1.7707999999999977,1.7707999999999977e-06,-1.1559086650533208,-1.2432449865901352
1.7715999999999994,1.7715999999999993e-06,-1.1160673498908291,-1.2322151600530904
1.772400000000001,1.772400000000001e-06,-1.1021684998079655,-1.2210978529672558
1.7731999999999957,1.7731999999999956e-06,-1.0869687724586015,-1.2098922637642908
1.7739999999999974,1.7739999999999973e-06,-1.0881958867699795,-1.1985973769407652
1.774799999999999,1.7747999999999989e-06,-1.0907431708332775,-1.1872119906930545
1.7756000000000007,1.7756000000000006e-06,-1.0777395017657438,-1.175734747717445
1.7763999999999953,1.7763999999999952e-06,-1.1050919758575002,-1.1641641686773834
1.777199999999997,1.777199999999997e-06,-1.096075483447984,-1.1524986877050443
1.7779999999999987,1.7779999999999987e-06,-1.0219150583324264,-1.1407366892634738
1.7787999999999968,1.7787999999999968e-06,-0.9965568346579887,-1.128876545758181
1.7795999999999985,1.7795999999999984e-06,-1.046004557353537,-1.116916655405784
1.7804000000000002,1.7804000000000001e-06,-1.0143670179266007,-1.1048554799499088
1.781200000000002,1.781200000000002e-06,-1.0144184630241937,-1.0926915818096967
1.7819999999999965,1.7819999999999964e-06,-1.017785273142987,-1.0804236602015558
1.7827999999999982,1.782799999999998e-06,-0.9589760738088969,-1.0680505857747344
1.7835999999999999,1.7835999999999997e-06,-0.941738973015211,-1.0555714333746116
1.7844000000000015,1.7844000000000015e-06,-0.9182567895983473,-1.0429855126524208
1.7851999999999961,1.785199999999996e-06,-0.9470992772077959,-1.0302923963042194
1.7859999999999978,1.7859999999999978e-06,-0.9233882392015045,-1.0174919456957716
1.7867999999999995,1.7867999999999994e-06,-0.9475673889713891,-1.0045843335311564
1.7876000000000012,1.787600000000001e-06,-0.9212825880109755,-0.9915700631282155
1.7883999999999958,1.7883999999999957e-06,-0.9230633038014256,-0.9784499838503273
1.7891999999999975,1.7891999999999974e-06,-0.8764828831914322,-0.9652253023425749
1.7899999999999991,1.7899999999999992e-06,-0.8458352814188568,-0.951897589411422
1.7908000000000008,1.7908000000000007e-06,-0.8148266191111692,-0.938468782612174
1.7915999999999954,1.7915999999999953e-06,-0.848333768732802,-0.9249411847895251
1.792399999999997,1.792399999999997e-06,-0.8286161489369701,-0.9113174588955782
1.7931999999999988,1.7931999999999988e-06,-0.804908515622446,-0.8976006193950623
1.7940000000000005,1.7940000000000003e-06,-0.7657891330187439,-0.8837940205268101
1.794799999999995,1.794799999999995e-06,-0.778079003083643,-0.8699013416785825
1.7955999999999968,1.7955999999999966e-06,-0.7589102559004955,-0.8559265701378708
1.7963999999999984,1.7963999999999984e-06,-0.7306026451157919,-0.8418739814627425
1.7972000000000001,1.7972000000000001e-06,-0.7585408732967934,-0.8277481176637738
1.7979999999999983,1.7979999999999983e-06,-0.7209803497880837,-0.8135537633253362
1.7988,1.7987999999999998e-06,-0.7196934683105225,-0.7992959197506954
1.7996000000000016,1.7996000000000016e-06,-0.6991835576925467,-0.7849797772101237
1.8004000000000033,1.8004000000000033e-06,-0.6443295709157355,-0.7706106854090347
1.801199999999998,1.8011999999999979e-06,-0.6691222778403093,-0.7561941223522023
1.8019999999999996,1.8019999999999994e-06,-0.6391188731495417,-0.7417356618187975
1.8028000000000013,1.8028000000000012e-06,-0.6370381881647817,-0.7272409396511158
1.8035999999999959,1.8035999999999957e-06,-0.6276029485711181,-0.7127156190058938
1.8043999999999976,1.8043999999999975e-06,-0.596821060335711,-0.6981653546583386
1.8051999999999992,1.8051999999999993e-06,-0.6343662638808617,-0.6835957564161483
1.806000000000001,1.8060000000000008e-06,-0.5971756908079464,-0.6690123517050438
1.8067999999999955,1.8067999999999953e-06,-0.581409878877626,-0.6544205474387502
1.8075999999999972,1.807599999999997e-06,-0.5602718474829288,-0.6398255914009319
1.808399999999999,1.8083999999999989e-06,-0.5418912300866308,-0.6252325335415314
1.8092000000000006,1.8092000000000004e-06,-0.526564970511932,-0.6106461877889919
1.8099999999999952,1.8099999999999952e-06,-0.4672486974195408,-0.5960710951576645
1.8107999999999969,1.8107999999999967e-06,-0.4386906705314078,-0.5815114890550022
1.8115999999999985,1.8115999999999985e-06,-0.48374627666229564,-0.5669712637363284
1.8124000000000002,1.8124000000000002e-06,-0.44988638857414026,-0.5524539467864973
1.8131999999999948,1.8131999999999948e-06,-0.40516044670871854,-0.5379626763385176
1.8139999999999965,1.8139999999999965e-06,-0.42394865235989954,-0.5235001835328322
1.8147999999999982,1.814799999999998e-06,-0.4226163788257532,-0.509068780531723
1.8155999999999999,1.8155999999999998e-06,-0.4100802536914197,-0.4946703542353042
1.816399999999998,1.816399999999998e-06,-0.3700914126199842,-0.4803063656971244
1.8171999999999997,1.8171999999999995e-06,-0.39577022215007085,-0.46597785513308165
1.8180000000000014,1.8180000000000013e-06,-0.3402047054002072,-0.45168545236962615
1.818800000000003,1.818800000000003e-06,-0.32261429830860594,-0.43742939256273056
1.8195999999999977,1.8195999999999976e-06,-0.32047308981513606,-0.4232095370037138
1.8203999999999994,1.8203999999999993e-06,-0.28113809206811813,-0.40902539878292965
1.821200000000001,1.8212000000000009e-06,-0.3108939175161308,-0.39487617298615907
1.8220000000000027,1.8220000000000026e-06,-0.293330557147346,-0.38076077095273025
1.8227999999999973,1.8227999999999972e-06,-0.264299501118198,-0.36667785796249136
1.823599999999999,1.823599999999999e-06,-0.26961384542170486,-0.35262589358704044
1.8244000000000007,1.8244000000000007e-06,-0.2821910130675942,-0.33860317386606387
1.8251999999999953,1.8251999999999952e-06,-0.22887508021430086,-0.32460787445157335
1.825999999999997,1.8259999999999968e-06,-0.20070932161849142,-0.31063809389430885
1.8267999999999986,1.8267999999999985e-06,-0.23199752727007242,-0.29669189631874654
1.8276000000000003,1.8276000000000003e-06,-0.21159542422340435,-0.2827673528168854
1.828399999999995,1.8283999999999949e-06,-0.17632344660567328,-0.2688625809580054
1.8291999999999966,1.8291999999999966e-06,-0.18828157188725847,-0.2549757818747246
1.8299999999999983,1.8299999999999981e-06,-0.1369697242042285,-0.2411052744757617
1.8308,1.8308e-06,-0.12844082455615938,-0.22724952644958052
1.8315999999999946,1.8315999999999945e-06,-0.1515549495433412,-0.21340718182664042
1.8323999999999963,1.8323999999999962e-06,-0.13152582230327725,-0.19957708493802634
1.833199999999998,1.8331999999999978e-06,-0.10108475726220084,-0.18575830065863258
1.8339999999999996,1.8339999999999995e-06,-0.10213502991323686,-0.17195013089588018
1.8347999999999942,1.834799999999994e-06,-0.050871790467425015,-0.15815212740625673
1.8355999999999995,1.8355999999999994e-06,-0.0701148684371869,-0.1443641011704112
1.8364000000000011,1.836400000000001e-06,8.54267432696676e-05,-0.13058612868723019
1.8372000000000028,1.8372000000000027e-06,-0.030788192758658683,-0.11681855562546417
1.8379999999999974,1.8379999999999973e-06,-0.008369521438842842,-0.10306199828639667
1.838799999999999,1.838799999999999e-06,0.02038388325252466,-0.08931734328829805
1.8396000000000008,1.8396000000000008e-06,0.0454131990040233,-0.07558574580507807
1.8404000000000025,1.8404000000000023e-06,0.022971641995585823,-0.061868626599135
1.841199999999997,1.8411999999999969e-06,0.046808644395819554,-0.048167667982620704
1.8419999999999987,1.8419999999999986e-06,0.03915071590113872,-0.03448480872051771
1.8428000000000004,1.8428000000000004e-06,0.06088982134804055,-0.020822237780192127
1.8436000000000021,1.8436000000000021e-06,0.1017719514299934,-0.007182386775713728
1.8443999999999967,1.8443999999999967e-06,0.08985411231703655,0.006432079039086713
1.8451999999999984,1.8451999999999982e-06,0.1509650969882172,0.020018271340118632
1.846,1.846e-06,0.11033073466105381,0.03357309096137848
1.8467999999999947,1.8467999999999945e-06,0.11821751774476247,0.04709324191176037
1.8475999999999964,1.8475999999999963e-06,0.10539409502973857,0.060575247376754154
1.848399999999998,1.848399999999998e-06,0.15517772354349524,0.07401546794339264
1.8491999999999997,1.8491999999999996e-06,0.1419703546047374,0.08741012223777986
1.8499999999999943,1.8499999999999941e-06,0.19821411305329512,0.10075531000595112
1.850799999999996,1.850799999999996e-06,0.19268755829783962,0.11404703744607489
1.8515999999999977,1.8515999999999977e-06,0.2639388824721297,0.12728124438335897
1.8523999999999994,1.8523999999999992e-06,0.2177529991837019,0.14045383272432901
1.853199999999994,1.853199999999994e-06,0.26032808631244375,0.15356069556567442
1.8539999999999957,1.8539999999999955e-06,0.2668515766159296,0.16659774636392066
1.854800000000001,1.8548000000000009e-06,0.27756461927470705,0.1795609476601111
1.8556000000000026,1.8556000000000024e-06,0.2680779345844506,0.19244633895418303
1.8563999999999972,1.8563999999999972e-06,0.2691005926810775,0.2052500634112157
1.8571999999999989,1.8571999999999987e-06,0.30553008269005993,0.21796839313787147
1.8580000000000005,1.8580000000000005e-06,0.3502170625607731,0.2305977527682783
1.8588000000000022,1.8588000000000022e-06,0.34596490617959413,0.24313474104509433
1.8595999999999968,1.8595999999999968e-06,0.3311547987743436,0.2555761500248801
1.8603999999999985,1.8603999999999983e-06,0.38443252597612587,0.26791898153767346
1.8612000000000002,1.8612e-06,0.38291546573551705,0.28016046059539235
1.8620000000000019,1.8620000000000018e-06,0.3855476716815014,0.29229804553435196
1.8627999999999965,1.8627999999999964e-06,0.39589133173660696,0.3043294347705873
1.8635999999999981,1.8635999999999981e-06,0.3691906204527209,0.316252570142879
1.8643999999999998,1.8643999999999997e-06,0.45062843253029294,0.32806563690157314
1.8652000000000015,1.8652000000000014e-06,0.4601992827607083,0.33976706044148597
1.865999999999996,1.865999999999996e-06,0.45622666972312276,0.35135549988055076
1.8667999999999978,1.8667999999999977e-06,0.38513194986916355,0.3628298386084494
1.8675999999999995,1.8675999999999995e-06,0.49272235696076483,0.374189172007419
1.8684000000000012,1.868400000000001e-06,0.4871763212081551,0.3854327926337649
1.8691999999999958,1.8691999999999956e-06,0.4754818514757112,0.3965601731724346
1.8699999999999974,1.8699999999999973e-06,0.4835063257140193,0.4075709474457566
1.8707999999999991,1.870799999999999e-06,0.5405917395644668,0.4184648897329026
1.8715999999999937,1.8715999999999937e-06,0.5493591400445734,0.4292418926618635
1.8723999999999954,1.8723999999999954e-06,0.5239767065064944,0.4399019439621615
1.873199999999997,1.873199999999997e-06,0.5067307158128259,0.45044510242888075
1.8740000000000023,1.8740000000000023e-06,0.5590434715666466,0.4608714735522507
1.874799999999997,1.8747999999999969e-06,0.5385649572170166,0.47118118535824965
1.8755999999999986,1.8755999999999986e-06,0.578160773653201,0.48137436502162034
1.8764000000000003,1.8764000000000002e-06,0.5998720760342591,0.49145111675578274
1.877200000000002,1.877200000000002e-06,0.5470424117677929,0.5014115014093015
1.8779999999999966,1.8779999999999965e-06,0.5727658570123374,0.5112555181468247
1.8787999999999982,1.8787999999999982e-06,0.5753897408897322,0.520983088550684
1.8796,1.8795999999999998e-06,0.6436973516744358,0.5305940433937327
1.8804000000000016,1.8804000000000015e-06,0.6384510966053011,0.540088112173659
1.8811999999999962,1.881199999999996e-06,0.6422317365311199,0.549464915310526
1.881999999999998,1.8819999999999978e-06,0.642247056493979,0.5587239587810024
1.8827999999999996,1.8827999999999996e-06,0.6745753207221937,0.5678646309346753
1.8836000000000013,1.8836000000000011e-06,0.6712565510089258,0.5768862012755545
1.8843999999999959,1.8843999999999957e-06,0.6735138891425931,0.585787821045775
1.8851999999999975,1.8851999999999974e-06,0.6923542962342943,0.5945685255029055
1.8859999999999992,1.8859999999999992e-06,0.6996449226423209,0.6032272378406502
1.886800000000001,1.886800000000001e-06,0.6573752899172034,0.6117627747602107
1.8875999999999955,1.8875999999999955e-06,0.6863938628434672,0.6201738537405195
1.8883999999999972,1.888399999999997e-06,0.7471540010538378,0.6284591020545405
1.8891999999999989,1.8891999999999988e-06,0.7293160147187818,0.6366170675150189
1.8900000000000006,1.8900000000000005e-06,0.6973531605714093,0.644646230830272
1.8907999999999952,1.890799999999995e-06,0.7541588425669283,0.652545019369988
1.8915999999999968,1.8915999999999968e-06,0.7487777332032695,0.6603118221066442
1.8923999999999985,1.8923999999999984e-06,0.762202229971098,0.6679450054764281
1.8931999999999967,1.8931999999999965e-06,0.766772323858686,0.6754429298727092
1.8939999999999984,1.8939999999999983e-06,0.7636831650772734,0.6828039664658063
1.8948,1.8948e-06,0.7792097198328286,0.6900265140510679
1.8956000000000017,1.8956000000000016e-06,0.7892112325184836,0.6971090156477362
1.8963999999999963,1.8963999999999961e-06,0.8156350488075162,0.704049974584338
1.897199999999998,1.897199999999998e-06,0.7761129953257536,0.7108479698151686
1.8979999999999997,1.8979999999999997e-06,0.8150808794976518,0.7175016702339403
1.8988000000000014,1.8988000000000012e-06,0.8199876355459756,0.7240098477882873
1.899599999999996,1.899599999999996e-06,0.8071273313537907,0.7303713892352015
1.9003999999999976,1.9003999999999975e-06,0.8223881500429573,0.7365853063994967
1.9011999999999993,1.9011999999999993e-06,0.8256019490445924,0.7426507448081034
1.902000000000001,1.902000000000001e-06,0.8459817342340312,0.7485669905739145
1.9027999999999956,1.9027999999999956e-06,0.8339589244093413,0.7543334753908264
1.9035999999999973,1.9035999999999971e-06,0.8808266425993253,0.7599497794851064
1.904399999999999,1.9043999999999989e-06,0.8552611258494615,0.7654156323673466
1.9052000000000007,1.9052000000000006e-06,0.8669381951018987,0.7707309112617786
1.9059999999999953,1.9059999999999952e-06,0.8259944058483507,0.7758956371600213
1.906799999999997,1.906799999999997e-06,0.9018366290816331,0.7809099685331609
1.9075999999999986,1.9075999999999985e-06,0.8662162625431089,0.7857741927984696
1.9084000000000003,1.9084000000000002e-06,0.8946755602710509,0.7904887156557245
1.909199999999995,1.9091999999999948e-06,0.9121908802339104,0.7950540484122566
1.9099999999999966,1.9099999999999965e-06,0.882301524665593,0.7994707934511354
1.9107999999999983,1.9107999999999983e-06,0.8665377932524202,0.8037396280801552
1.9116,1.9116e-06,0.9046749924392583,0.8078612871075279
1.912399999999998,1.912399999999998e-06,0.9054408043695787,0.8118365445762445
1.9131999999999998,1.9131999999999997e-06,0.9032392608788337,0.8156661951197204
1.9140000000000015,1.9140000000000015e-06,0.9022381642969083,0.8193510353923364
1.914799999999996,1.914799999999996e-06,0.9328851982386912,0.8228918460220692
1.9155999999999977,1.915599999999998e-06,0.9087423621142746,0.8262893745479426
1.9163999999999994,1.9163999999999996e-06,0.8552615028720308,0.8295443198348431
1.9172000000000011,1.917200000000001e-06,0.9050638560408146,0.8326573184818603
1.9179999999999957,1.9179999999999954e-06,0.938748603665717,0.8356289337165537
1.9187999999999974,1.918799999999997e-06,0.891853082410289,0.8384596471580261
1.919599999999999,1.919599999999999e-06,0.9648357577939138,0.8411498536597537
1.9204000000000008,1.9204000000000007e-06,0.9166353867501257,0.8436998592855174
1.9211999999999954,1.9211999999999953e-06,0.9395972569622761,0.8461098823819652
1.921999999999997,1.921999999999997e-06,0.8984794629079605,0.8483800576863616
1.9227999999999987,1.9227999999999988e-06,0.8909732213565187,0.8505104434096875
1.9236000000000004,1.9236000000000005e-06,0.9503833062329784,0.8525010312070483
1.924399999999995,1.924399999999995e-06,0.9695297355595969,0.8543517588429812
1.9251999999999967,1.9251999999999964e-06,0.964090183203975,0.8560625251950607
1.9259999999999984,1.925999999999998e-06,0.93885092602881,0.8576332071041739
1.9268,1.9268e-06,0.9038753244034867,0.859063677555232
1.9275999999999947,1.9275999999999945e-06,0.9646286532309225,0.8603538247409517
1.9283999999999963,1.9283999999999962e-06,0.9527365366662621,0.8615035716271021
1.929199999999998,1.929199999999998e-06,0.9388690828520444,0.8625128956345887
1.9299999999999997,1.9299999999999997e-06,0.9777352124926417,0.8633818480071596
1.9307999999999979,1.9307999999999977e-06,0.9386332303686468,0.8641105724047372
1.9315999999999995,1.9315999999999994e-06,0.9555058659354532,0.8646993222761986
1.9324000000000012,1.932400000000001e-06,0.9765729712357031,0.8651484766080022
1.933200000000003,1.933200000000003e-06,0.9375613962030089,0.8654585536978976
1.9339999999999975,1.9339999999999975e-06,0.9789407652890187,0.865630222660068
1.9347999999999992,1.9347999999999992e-06,0.9522268145597209,0.865664312433323
1.9356000000000009,1.9356000000000006e-06,0.938208430144492,0.8655618181393904
1.9364000000000026,1.9364000000000023e-06,0.9463942375692479,0.8653239047156001
1.9371999999999971,1.937199999999997e-06,0.9823325416145813,0.8649519078075705
1.9379999999999988,1.9379999999999986e-06,0.9205359380304792,0.8644473319390273
1.9388000000000005,1.9388000000000004e-06,1.0004739018357143,0.8638118459876136
1.939599999999995,1.939599999999995e-06,0.9654003273930273,0.863047276018271
1.9403999999999968,1.9403999999999967e-06,0.9451727969782194,0.8621555955859873
1.9411999999999985,1.9411999999999985e-06,0.9201831995639566,0.8611389137262238
1.9420000000000002,1.942e-06,0.9439207164610721,0.8599994609826189
1.9427999999999948,1.9427999999999948e-06,0.912533781649,0.8587395739192667
1.9435999999999964,1.9435999999999965e-06,0.9422896070970128,0.8573616785744547
1.9443999999999981,1.944399999999998e-06,0.936196022905939,0.8558682732336979
1.9451999999999998,1.9451999999999996e-06,0.9578954100152051,0.8542619107768397
1.9459999999999944,1.945999999999994e-06,0.9224488597656136,0.8525451807384112
1.946799999999996,1.946799999999996e-06,0.9111689761830225,0.8507206911465723
1.9475999999999978,1.9475999999999977e-06,0.9460570075767195,0.8487910501731526
1.9483999999999995,1.9483999999999994e-06,0.9371693164221204,0.8467588476010879
1.9491999999999976,1.9491999999999974e-06,0.9618443810220414,0.8446266360711412
1.9499999999999993,1.949999999999999e-06,0.9202563946869858,0.842396912031167
1.950800000000001,1.950800000000001e-06,0.9447862024052452,0.8400720963246824
1.9516000000000027,1.9516000000000026e-06,0.941270542203588,0.8376545144332321
1.9523999999999972,1.952399999999997e-06,0.909256054446888,0.8351463765001379
