time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
1.953199999999999,1.953199999999999e-06,0.9643318979191571,0.8325497573817382
1.9540000000000006,1.9540000000000007e-06,0.8791942067645577,0.8298665770871624
1.9548000000000023,1.954800000000002e-06,0.88027455150922,0.8270985820767027
1.955599999999997,1.955599999999997e-06,0.8956445019450143,0.8242473279716556
1.9563999999999986,1.9563999999999983e-06,0.9079644441039392,0.8213141642424637
1.9572000000000003,1.9572e-06,0.9082564705503171,0.8183002213612984
1.958000000000002,1.958000000000002e-06,0.9085409312716327,0.8152064007680642
1.9587999999999965,1.9587999999999964e-06,0.8896087929134103,0.812033367883465
1.9595999999999982,1.959599999999998e-06,0.8715877233671698,0.8087815483532437
1.9604,1.9604e-06,0.8667902875762085,0.8054511277028744
1.9611999999999945,1.9611999999999945e-06,0.9049176520084026,0.802042054567274
1.9619999999999962,1.961999999999996e-06,0.8670732356104697,0.798554047598327
1.9627999999999979,1.962799999999998e-06,0.8730958937070964,0.7949866060550878
1.9635999999999996,1.9635999999999993e-06,0.8958455534679984,0.7913390239887999
1.9643999999999942,1.9643999999999943e-06,0.8344376249730177,0.7876104078724513
1.9651999999999958,1.9651999999999956e-06,0.8770093074109924,0.7837996974857013
1.9659999999999975,1.9659999999999974e-06,0.8288414682980354,0.7799056898304988
1.9667999999999992,1.966799999999999e-06,0.8786154505682819,0.7759270657997235
1.9675999999999974,1.967599999999997e-06,0.8905832220927768,0.771862419241558
1.968399999999999,1.968399999999999e-06,0.7940968017782869,0.7677102879781015
1.9692000000000007,1.9692000000000006e-06,0.8464326317318641,0.76346918628666
1.9700000000000024,1.9700000000000023e-06,0.8210744080574264,0.7591376383366192
1.970799999999997,1.970799999999997e-06,0.8883128330247324,0.7547142120420713
1.9715999999999987,1.9715999999999986e-06,0.7789437906611282,0.7501975527084983
1.9724000000000004,1.9724000000000004e-06,0.8560868911603109,0.7455864157593817
1.973200000000002,1.973200000000002e-06,0.8631639829418687,0.7408796977763996
1.9739999999999966,1.9739999999999967e-06,0.8157941083704053,0.7360764650799786
1.9747999999999983,1.9747999999999984e-06,0.8616718889070288,0.7311759791113637
1.9756,1.9755999999999998e-06,0.8147527256194519,0.7261777179725495
1.9764000000000017,1.9764000000000015e-06,0.8407850299592886,0.7210813936429089
1.9771999999999963,1.977199999999996e-06,0.8073771773286393,0.7158869645960233
1.977999999999998,1.977999999999998e-06,0.7286822156287344,0.7105946437559565
1.9787999999999997,1.9787999999999996e-06,0.7842059335239149,0.7052049019226874
1.9796000000000014,1.9796000000000013e-06,0.8382710341703492,0.6997184669053138
1.980399999999996,1.980399999999996e-06,0.7984783272457755,0.6941363185970364
1.9811999999999976,1.9811999999999977e-06,0.7472005241796317,0.6884596801696459
1.9819999999999993,1.9819999999999994e-06,0.7907050254537245,0.6826900055710224
1.982799999999994,1.982799999999994e-06,0.7666773741156437,0.676828963610369
1.9835999999999956,1.9835999999999953e-06,0.7726673117693044,0.6708784190446884
1.9843999999999973,1.984399999999997e-06,0.747351454780043,0.6648404111824162
1.985199999999999,1.985199999999999e-06,0.7340633249924933,0.6587171306085815
1.985999999999997,1.985999999999997e-06,0.6913887523606331,0.652510894725461
1.9867999999999988,1.9867999999999985e-06,0.7168784256389278,0.6462241228641437
1.9876000000000005,1.9876000000000002e-06,0.6776533159806651,0.639859311706392
1.9884000000000022,1.988400000000002e-06,0.7378744163325961,0.633419011638126
1.9891999999999967,1.9891999999999966e-06,0.7000920361291276,0.6269058044599491
1.9899999999999984,1.9899999999999983e-06,0.7155435037558414,0.6203222826705965
1.9908000000000001,1.9908e-06,0.7021364074681193,0.6136710303832333
1.9916000000000018,1.991600000000002e-06,0.711574295409623,0.6069546058639693
1.9923999999999964,1.9923999999999964e-06,0.6520558351307627,0.6001755256861334
1.993199999999998,1.993199999999998e-06,0.6671870962224851,0.5933362505401719
1.9939999999999998,1.994e-06,0.693005865935753,0.5864391727865856
1.9948000000000015,1.9948000000000012e-06,0.6343623493331408,0.5794866058516055
1.995599999999996,1.9955999999999958e-06,0.6751879284293439,0.5724807755381522
1.9963999999999977,1.9963999999999975e-06,0.6293337899245698,0.5654238132877867
1.9971999999999994,1.9971999999999993e-06,0.6086672749858328,0.5583177514037727
1.998000000000001,1.998000000000001e-06,0.6585010244226626,0.5511645202188723
1.9987999999999957,1.9987999999999956e-06,0.6333947295367091,0.5439659471418834
1.9995999999999974,1.9995999999999973e-06,0.6147502680797349,0.536723757448181
2.000399999999999,2.000399999999999e-06,0.6039906977008569,0.5294395766276417
2.0012000000000008,2.001200000000001e-06,0.5860623042741998,0.5221149340942202
2.0019999999999953,2.0019999999999954e-06,0.5869164427789739,0.5147512680712043
2.002799999999997,2.0027999999999967e-06,0.5586945102201841,0.5073499314462797
2.0035999999999987,2.0035999999999985e-06,0.635902863093864,0.4999121983187391
2.004399999999997,2.004399999999997e-06,0.6046974988082221,0.49243927085933414
2.0051999999999985,2.0051999999999986e-06,0.5269476505361852,0.4849322860293699
2.0060000000000002,2.006e-06,0.5763252034805136,0.4773923217172559
2.006800000000002,2.0068000000000017e-06,0.5850458877290151,0.46982040194174224
2.0075999999999965,2.0075999999999962e-06,0.5373796371657444,0.4622175008742235
2.008399999999998,2.008399999999998e-06,0.5193544065846091,0.4545845455089694
2.0092,2.0091999999999998e-06,0.577715542983653,0.4469224168802264
2.0100000000000016,2.0100000000000015e-06,0.509175672918454,0.4392319498028827
2.010799999999996,2.010799999999996e-06,0.490199655189401,0.43151393118722736
2.011599999999998,2.011599999999998e-06,0.5120930959279816,0.42376909704513327
2.0123999999999995,2.0123999999999996e-06,0.5401132206205599,0.4159981283590792
2.013200000000001,2.0132000000000013e-06,0.4761024019313934,0.4082016460122748
2.013999999999996,2.013999999999996e-06,0.46220487602254967,0.40038020499528026
2.0147999999999975,2.014799999999997e-06,0.48896478664082577,0.3925342881474394
2.015599999999999,2.015599999999999e-06,0.46557868403591274,0.3846642997487087
2.016400000000001,2.0164000000000007e-06,0.4721679945452887,0.3767705593071699
2.0171999999999954,2.0171999999999953e-06,0.4744523794019727,0.36885329589029975
2.017999999999997,2.017999999999997e-06,0.42015218261496834,0.3609126433659921
2.018799999999999,2.0187999999999988e-06,0.42102712629121664,0.3529486369753581
2.0196000000000005,2.0196000000000005e-06,0.4157683881191975,0.3449612117289121
2.020399999999995,2.020399999999995e-06,0.3930283746015053,0.3369502031502932
2.0211999999999968,2.021199999999997e-06,0.4101971976493842,0.32891535085308654
2.0219999999999985,2.021999999999998e-06,0.4073431350085416,0.320856305335545
2.0228,2.0228e-06,0.36755950649478486,0.3127726382537073
2.0235999999999983,2.0235999999999983e-06,0.34033356462966347,0.3046638563204262
2.0244,2.0244e-06,0.3563373095605288,0.29652941887709405
2.0252000000000017,2.0252000000000014e-06,0.3742448978157117,0.288368759058131
2.0260000000000034,2.026000000000003e-06,0.3445405174649918,0.2801813082836128
2.026799999999998,2.0267999999999977e-06,0.3679476137528137,0.27196652359959694
2.0275999999999996,2.0275999999999994e-06,0.3477902530895255,0.2637239172046528
2.0284000000000013,2.028400000000001e-06,0.30871550620028143,0.2554530873947375
2.029199999999996,2.0291999999999958e-06,0.3604884677528347,0.24715375011742935
2.0299999999999976,2.0299999999999975e-06,0.34276453054092904,0.238825770318824
2.0307999999999993,2.0307999999999993e-06,0.28571524182481534,0.2304691922749258
2.031600000000001,2.031600000000001e-06,0.3038454431176837,0.22208426813374077
2.0323999999999955,2.0323999999999956e-06,0.3125328390918264,0.213671483956863
2.0331999999999972,2.0331999999999973e-06,0.2884913804768412,0.2052315826098089
2.033999999999999,2.0339999999999987e-06,0.27034793973826077,0.1967655828859667
2.0348000000000006,2.0348000000000004e-06,0.30070540707047055,0.18827479427793115
2.035599999999995,2.035599999999995e-06,0.2733181320193008,0.17976082685687553
2.036399999999997,2.0363999999999967e-06,0.2559488252796305,0.1712255957908868
2.0371999999999986,2.0371999999999985e-06,0.28779838664668034,0.1626713201310869
2.0380000000000003,2.0380000000000002e-06,0.21580829726505646,0.15410051562553156
2.038799999999995,2.0387999999999948e-06,0.2510371518540844,0.1455159814772536
2.0395999999999965,2.0395999999999965e-06,0.2337221270716816,0.1369207811252999
2.040399999999998,2.0403999999999983e-06,0.20989212256581757,0.12831821727900403
2.0412,2.0411999999999996e-06,0.23266126332357373,0.11971180157158864
2.0419999999999945,2.0419999999999946e-06,0.20880629261184058,0.11110521933059922
2.0427999999999997,2.0427999999999997e-06,0.16071013593625816,0.10250229010343936
2.0436000000000014,2.0436000000000015e-06,0.19612472208571086,0.09390692472697523
2.044400000000003,2.044400000000003e-06,0.11642733962926044,0.0853230798696254
2.0451999999999977,2.045199999999998e-06,0.1396471916709029,0.07675471106508616
2.0459999999999994,2.045999999999999e-06,0.15206794350786612,0.06820572526689642
2.046800000000001,2.046800000000001e-06,0.18105644433990387,0.0596799338790974
2.0476000000000028,2.0476000000000026e-06,0.1246505963623703,0.05118100710271237
2.0483999999999973,2.048399999999997e-06,0.09157543336962692,0.042712430358384845
2.049199999999999,2.049199999999999e-06,0.10761587126628847,0.03427746354760616
2.0500000000000007,2.0500000000000007e-06,0.06898767462656574,0.02587910395320467
2.0507999999999953,2.0507999999999953e-06,0.09456567447931408,0.017520053565476354
2.051599999999997,2.051599999999997e-06,0.06144379525503507,0.009202691515602449
2.0523999999999987,2.0523999999999988e-06,0.03156143758102459,0.0009290521308016053
2.0532000000000004,2.0532e-06,0.07817514646470991,-0.007299191067703631
2.053999999999995,2.0539999999999946e-06,0.0653078443781554,-0.015480735312532204
2.0547999999999966,2.0547999999999964e-06,0.04103601848838745,-0.023614652590828067
2.0555999999999983,2.055599999999998e-06,0.07123707001170454,-0.03170038799691899
2.0564,2.0564e-06,0.09385319965196914,-0.03973775285943603
2.0571999999999946,2.0571999999999945e-06,0.025114358580563656,-0.047726913099875395
2.0579999999999963,2.0579999999999962e-06,-0.020165941105787066,-0.05566837322147612
2.058799999999998,2.058799999999998e-06,0.02067703847042268,-0.06356295619921706
2.0595999999999997,2.0595999999999997e-06,-0.007947753477862585,-0.07141177942144822
2.0603999999999942,2.0603999999999943e-06,0.0022288996711148368,-0.07921622680640054
2.061199999999996,2.061199999999996e-06,-0.03863715410512114,-0.08697791728776552
2.062000000000001,2.062000000000001e-06,-0.06578857667289328,-0.09469866997329209
2.062800000000003,2.062800000000003e-06,0.007113337862269864,-0.10238046639777576
2.0635999999999974,2.0635999999999975e-06,-0.037720411574489576,-0.11002541043458043
2.064399999999999,2.0643999999999992e-06,-0.014802420733569632,-0.11763568659586753
2.065200000000001,2.0652000000000006e-06,-0.09401353460319273,-0.12521351758582297
2.0660000000000025,2.0660000000000023e-06,-0.017690527991598315,-0.13276112202723822
2.066799999999997,2.066799999999997e-06,-0.022111203964529924,-0.14028067328003663
2.0675999999999988,2.0675999999999986e-06,-0.07728161556209523,-0.14777426025087945
2.0684000000000005,2.0684000000000004e-06,-0.014288537592333395,-0.1552438510439069
2.069200000000002,2.069200000000002e-06,-0.08543905208931502,-0.1626912601829658
2.0699999999999967,2.0699999999999967e-06,-0.027861884443425744,-0.17011811994024342
2.0707999999999984,2.0707999999999985e-06,-0.12357133389933106,-0.17752585606313412
2.0716,2.0716e-06,-0.13597468525618756,-0.1849156679288513
2.0723999999999947,2.0723999999999948e-06,-0.12011487303136364,-0.1922885129158025
2.0731999999999964,2.073199999999996e-06,-0.11584247931020314,-0.19964509462742577
2.073999999999998,2.073999999999998e-06,-0.15203479266146802,-0.20698585457846058
2.0747999999999998,2.0747999999999996e-06,-0.10649991583742285,-0.21431096702112434
2.0755999999999943,2.075599999999994e-06,-0.15366949522812928,-0.22162033667279143
2.076399999999996,2.076399999999996e-06,-0.13384274368566956,-0.22891359915634996
2.0771999999999977,2.0771999999999977e-06,-0.13778963417465862,-0.23619012396758501
2.0779999999999994,2.0779999999999994e-06,-0.19849492259626916,-0.24344901974549732
2.078799999999994,2.078799999999994e-06,-0.18005586220840852,-0.2506891415566973
2.0795999999999957,2.0795999999999957e-06,-0.18546836784081383,-0.25790909984667826
2.0803999999999974,2.0803999999999975e-06,-0.21296420680651884,-0.2651072706995839
2.0812000000000026,2.0812000000000026e-06,-0.2095113391414537,-0.27228180710201483
2.081999999999997,2.081999999999997e-06,-0.22636165685143111,-0.2794306510099926
2.082799999999999,2.082799999999999e-06,-0.18219007280760868,-0.28655154614962913
2.0836000000000006,2.0836000000000003e-06,-0.18232019823644574,-0.2936420516238344
2.0844000000000023,2.084400000000002e-06,-0.21398062335170348,-0.3006995565108874
2.085199999999997,2.0851999999999966e-06,-0.2021866681161414,-0.3077212956673864
2.0859999999999985,2.0859999999999983e-06,-0.2601173305713807,-0.3147043668611769
2.0868,2.0868e-06,-0.24213730353599594,-0.32164574919973565
2.087600000000002,2.087600000000002e-06,-0.2554713932122233,-0.328542322664357
2.0883999999999965,2.0883999999999964e-06,-0.25856338885361085,-0.3353908884682024
2.089199999999998,2.089199999999998e-06,-0.2812457157225681,-0.3421881899343537
2.09,2.09e-06,-0.2596840197676013,-0.3489309336104935
2.0908000000000015,2.0908000000000016e-06,-0.27927359465234347,-0.3556158103713429
2.091599999999996,2.091599999999996e-06,-0.26509728174283387,-0.36223951629302253
2.092399999999998,2.0923999999999975e-06,-0.309892069185155,-0.3687987731004199
2.0931999999999995,2.0931999999999993e-06,-0.2717751073380983,-0.37529034797615507
2.094000000000001,2.094000000000001e-06,-0.332909734040628,-0.38171107248210184
2.0947999999999958,2.0947999999999956e-06,-0.32127011409694445,-0.3880578603030904
2.0955999999999975,2.0955999999999974e-06,-0.3278526152233856,-0.3943277235017934
2.096399999999999,2.096399999999999e-06,-0.33318171165845906,-0.40051778699358803
2.0971999999999937,2.0971999999999937e-06,-0.367591796534219,-0.40662530101790334
2.0979999999999954,2.0979999999999954e-06,-0.36659921053191813,-0.4126476514898918
2.098799999999997,2.098799999999997e-06,-0.34561286608115943,-0.4185823682568933
2.0996000000000024,2.0996000000000023e-06,-0.2870158771986181,-0.42442713146047817
2.100399999999997,2.100399999999997e-06,-0.312729676200253,-0.43017977638852256
2.1011999999999986,2.1011999999999986e-06,-0.33794737186071633,-0.4358382973059898
2.1020000000000003,2.1020000000000004e-06,-0.37962103642168604,-0.4414008506918531
2.102800000000002,2.1028000000000017e-06,-0.39727820857353946,-0.44686575809527657
2.1035999999999966,2.1035999999999967e-06,-0.37629470098265566,-0.45223150857835737
2.1043999999999983,2.104399999999998e-06,-0.36939501869263286,-0.45749676056494326
2.1052,2.1051999999999998e-06,-0.3975766650827944,-0.4626603428998196
2.1060000000000016,2.1060000000000015e-06,-0.43576947040152025,-0.46772125497971173
2.1067999999999962,2.106799999999996e-06,-0.40231300953355303,-0.4726786658825226
2.107599999999998,2.107599999999998e-06,-0.36376841060266657,-0.4775319124929561
2.1083999999999996,2.1083999999999996e-06,-0.4001615869657807,-0.48228049672385664
2.1092000000000013,2.1092000000000013e-06,-0.40809432993826744,-0.48692408203170373
2.109999999999996,2.109999999999996e-06,-0.3749168445824008,-0.4914624894524636
2.1107999999999976,2.1107999999999976e-06,-0.4520015020900208,-0.4958956933182291
2.1115999999999993,2.111599999999999e-06,-0.40476591398208966,-0.5002238166978097
2.112400000000001,2.1124000000000007e-06,-0.4457849788758144,-0.5044471264889363
2.1131999999999955,2.1131999999999953e-06,-0.40942849547842636,-0.5085660280087878
2.113999999999997,2.113999999999997e-06,-0.4437169655053737,-0.5125810588908344
2.114799999999999,2.114799999999999e-06,-0.428531233944949,-0.5164928820801173
2.1156000000000006,2.1156000000000005e-06,-0.4756750907869589,-0.5203022776989776
2.116399999999995,2.116399999999995e-06,-0.44903698352893023,-0.5240101335274336
2.117199999999997,2.117199999999997e-06,-0.48374760543119233,-0.5276174338323559
2.1179999999999986,2.1179999999999986e-06,-0.44694324760989307,-0.5311252463167293
2.1187999999999967,2.1187999999999966e-06,-0.47928248225523745,-0.5345347070502772
2.1195999999999984,2.1195999999999983e-06,-0.4909909477763206,-0.5378470033634833
2.1204,2.1204e-06,-0.448268334738635,-0.5410633548127778
2.1212000000000018,2.121200000000002e-06,-0.5267442766037564,-0.5441849924483507
2.1219999999999963,2.1219999999999964e-06,-0.46252900169983846,-0.5472131367451326
2.122799999999998,2.122799999999998e-06,-0.47897589218882763,-0.5501489746975547
2.1235999999999997,2.1235999999999995e-06,-0.4691761873692842,-0.5529936367257094
2.1244000000000014,2.124400000000001e-06,-0.4442938296952367,-0.5557481741718854
2.125199999999996,2.1251999999999958e-06,-0.4688013195569674,-0.5584135382409359
2.1259999999999977,2.1259999999999975e-06,-0.48575793215289786,-0.5609905612218649
2.1267999999999994,2.1267999999999993e-06,-0.4937324739796678,-0.5634799407248998
2.127600000000001,2.127600000000001e-06,-0.47365871102524587,-0.5658822275232736
2.1283999999999956,2.1283999999999956e-06,-0.478105109546874,-0.5681978174599831
2.1291999999999973,2.1291999999999973e-06,-0.4481510694355521,-0.570426947789026
2.129999999999999,2.129999999999999e-06,-0.4910864607564789,-0.5725696982348292
2.1308000000000007,2.1308000000000004e-06,-0.4781113510983163,-0.5746259969221905
2.1315999999999953,2.131599999999995e-06,-0.49019052339732144,-0.5765956311369131
2.132399999999997,2.1323999999999967e-06,-0.49477461307354886,-0.5784782626560749
2.1331999999999987,2.1331999999999985e-06,-0.4951419151601034,-0.5802734471805341
2.1340000000000003,2.1340000000000002e-06,-0.5274297047081549,-0.5819806572331924
2.134799999999995,2.134799999999995e-06,-0.5258591188531057,-0.5835993077593531
2.1355999999999966,2.1355999999999965e-06,-0.5037861881055428,-0.585128783589814
2.1363999999999983,2.1363999999999983e-06,-0.528851628991375,-0.5865684679166782
2.1372,2.1372e-06,-0.5513849172657338,-0.5879177709809822
2.137999999999998,2.137999999999998e-06,-0.4906331011240527,-0.5891761582556758
2.1388,2.1387999999999997e-06,-0.5190714051690858,-0.5903431775096039
2.1396000000000015,2.1396000000000015e-06,-0.49996110097680097,-0.591418484245366
2.140399999999996,2.140399999999996e-06,-0.5361339333309116,-0.592401865085159
2.1411999999999978,2.141199999999998e-06,-0.5630154587981002,-0.5932932587062445
2.1419999999999995,2.1419999999999996e-06,-0.49563177694973265,-0.5940927739243924
2.142800000000001,2.142800000000001e-06,-0.5466812932578413,-0.5948007045495458
2.1435999999999957,2.1435999999999955e-06,-0.5355120541066327,-0.5954175407226778
2.1443999999999974,2.144399999999997e-06,-0.5313412264056379,-0.5959439765603742
2.145199999999999,2.145199999999999e-06,-0.551375271022924,-0.5963809140511023
2.146000000000001,2.1460000000000007e-06,-0.5438064254456244,-0.5967294632660968
2.1467999999999954,2.1467999999999953e-06,-0.5081518257783795,-0.5969909390857504
2.147599999999997,2.147599999999997e-06,-0.49329519065302824,-0.5971668547976727
2.1483999999999988,2.1483999999999988e-06,-0.4929050028778521,-0.5972589130598569
2.1492000000000004,2.1492000000000005e-06,-0.4804231597006863,-0.597268994780031
2.149999999999995,2.149999999999995e-06,-0.548007893072338,-0.5971991463923694
2.1507999999999967,2.1507999999999964e-06,-0.5499493742167438,-0.597051565829678
2.1515999999999984,2.151599999999998e-06,-0.5486694906338525,-0.5968285872783815
2.1524,2.1524e-06,-0.5061068866079952,-0.596532664674792
2.1531999999999947,2.1531999999999945e-06,-0.5322776384449585,-0.5961663539097524
2.1539999999999964,2.1539999999999962e-06,-0.512337405610841,-0.5957322938121913
2.154799999999998,2.154799999999998e-06,-0.5236416875681086,-0.5952331860876549
2.1555999999999997,2.1555999999999997e-06,-0.526956296247082,-0.5946717744401152
2.156399999999998,2.1563999999999977e-06,-0.5296441083246539,-0.5940508231121939
2.1571999999999996,2.1571999999999994e-06,-0.5208982693589488,-0.5933730950744964
2.1580000000000013,2.158000000000001e-06,-0.49873077048538983,-0.5926413301033471
2.158800000000003,2.158800000000003e-06,-0.5036083992937499,-0.5918582230074032
2.1595999999999975,2.1595999999999975e-06,-0.5330546093038433,-0.5910264022717835
2.160399999999999,2.1603999999999993e-06,-0.4973576429508225,-0.5901484093568135
2.161200000000001,2.161200000000001e-06,-0.5402415891745564,-0.5892266788227569
2.1619999999999955,2.1619999999999956e-06,-0.4864492224887807,-0.5882635193862698
2.162799999999997,2.162799999999997e-06,-0.49918772332071826,-0.5872610959724702
2.163599999999999,2.1635999999999986e-06,-0.5646643456650355,-0.5862214127988565
2.1644000000000005,2.1644000000000004e-06,-0.5272428374848448,-0.5851462974957393
2.165199999999995,2.165199999999995e-06,-0.4942281980008813,-0.5840373862486188
2.165999999999997,2.1659999999999967e-06,-0.49992308383675466,-0.582896109982773
2.1667999999999985,2.1667999999999985e-06,-0.4957849765787259,-0.5817236816971239
2.1676,2.1676000000000002e-06,-0.5401038980199571,-0.5805210851260547
2.1683999999999948,2.1683999999999948e-06,-0.48677756258092686,-0.5792890649130895
2.1691999999999965,2.1691999999999965e-06,-0.5148576429508225,-0.5780281184449025
2.169999999999998,2.169999999999998e-06,-0.5040869136433799,-0.576738489472226
2.1708,2.1707999999999996e-06,-0.509913437593845,-0.5754201636503924
2.1715999999999944,2.171599999999994e-06,-0.4882662519243992,-0.574072866147559
2.172399999999996,2.172399999999996e-06,-0.48338862311603914,-0.572696061479516
2.173199999999998,2.1731999999999977e-06,-0.5154628780379221,-0.5712889557296259
2.1739999999999995,2.1739999999999994e-06,-0.4919438131441973,-0.5698505012899289
2.1747999999999976,2.1747999999999974e-06,-0.5018144440581878,-0.5683794042163955
2.1755999999999993,2.175599999999999e-06,-0.5135257464392458,-0.5668741342527357
2.176400000000001,2.176400000000001e-06,-0.4677799833375721,-0.5653329375672136
2.1772000000000027,2.1772000000000026e-06,-0.46639229218297296,-0.563753852264009
2.1779999999999973,2.177999999999997e-06,-0.4968172809181625,-0.562134726746593
2.178799999999999,2.178799999999999e-06,-0.4684408245561593,-0.56047324098683
2.1796000000000006,2.1796000000000007e-06,-0.4985541173364823,-0.5587669306742258
2.1804000000000023,2.180400000000002e-06,-0.45137281118571865,-0.5570132141109476
2.181199999999997,2.181199999999997e-06,-0.4824739611025549,-0.5552094216165596
2.1819999999999986,2.1819999999999983e-06,-0.492367477705167,-0.5533528271186261
2.1828000000000003,2.1828e-06,-0.4885548736793096,-0.5514406815194349
2.183600000000002,2.183600000000002e-06,-0.43542467238644106,-0.5494702473512264
2.1843999999999966,2.1843999999999964e-06,-0.49139229218297287,-0.5474388341817018
2.1851999999999983,2.185199999999998e-06,-0.4324586411396957,-0.5453438341994662
2.186,2.186e-06,-0.47461573742741753,-0.5431827573566139
2.1867999999999945,2.1867999999999945e-06,-0.5251241353600388,-0.540953265352481
2.187599999999996,2.1875999999999962e-06,-0.48450849768720217,-0.5386532036385454
2.188399999999998,2.188399999999998e-06,-0.5040167438917602,-0.5362806305776543
2.1891999999999996,2.1891999999999993e-06,-0.4899794463111698,-0.5338338429644114
2.189999999999994,2.1899999999999943e-06,-0.44950509299573466,-0.5313113973134843
2.190799999999996,2.1907999999999956e-06,-0.44990643969957533,-0.5287121265874641
2.1915999999999976,2.1915999999999974e-06,-0.44924219378942065,-0.5260351522807011
2.1923999999999992,2.192399999999999e-06,-0.444141951943475,-0.5232798919358864
2.1931999999999974,2.1931999999999975e-06,-0.42556236354104027,-0.5204460622256144
2.193999999999999,2.193999999999999e-06,-0.46437288704975027,-0.5175336777050235
2.1948000000000008,2.1948000000000006e-06,-0.48210249798170557,-0.514543045275492
2.1956000000000024,2.1956000000000023e-06,-0.4847783947877858,-0.5114747543393737
2.196399999999997,2.196399999999997e-06,-0.46526315068895807,-0.5083296626317682
2.1971999999999987,2.1971999999999986e-06,-0.4706610927012313,-0.5051088778416729
2.1980000000000004,2.1980000000000004e-06,-0.4079594733465546,-0.501813735381889
2.198800000000002,2.198800000000002e-06,-0.3915084218231706,-0.49844577296777365
2.1995999999999967,2.1995999999999967e-06,-0.42320497207276186,-0.4950067029201526
2.2003999999999984,2.2003999999999984e-06,-0.4196274641874746,-0.4914983832346299
2.2012,2.2011999999999998e-06,-0.4040216612689824,-0.4879227884402377
2.2020000000000017,2.2020000000000015e-06,-0.38735707511942985,-0.4842819811638424
2.2027999999999963,2.202799999999996e-06,-0.3885416342335977,-0.4805780851967574
2.203599999999998,2.203599999999998e-06,-0.378154851149789,-0.4768132607436164
2.2043999999999997,2.2043999999999996e-06,-0.3978306720919376,-0.4729896823916437
2.2052000000000014,2.2052000000000013e-06,-0.38357492250795644,-0.4691095201557616
2.205999999999996,2.205999999999996e-06,-0.35218931187050456,-0.4651749237521337
2.2067999999999977,2.2067999999999977e-06,-0.3864409004201909,-0.4611880100566404
2.2075999999999993,2.2075999999999994e-06,-0.44934357129825164,-0.4571508535202847
2.208399999999994,2.208399999999994e-06,-0.41695837676422925,-0.45306547914659384
2.2091999999999956,2.2091999999999957e-06,-0.3600802559885082,-0.44893385753879544
2.2099999999999973,2.209999999999997e-06,-0.3332730613072341,-0.44475790156127587
2.210799999999999,2.210799999999999e-06,-0.4143012046124758,-0.4405394643040271
2.211599999999997,2.211599999999997e-06,-0.33672536114080653,-0.4362803381687551
2.212399999999999,2.2123999999999985e-06,-0.36419056018079304,-0.431982254928079
2.2132000000000005,2.2132000000000003e-06,-0.38730260465072747,-0.4276468865752733
2.214000000000002,2.214000000000002e-06,-0.35183524922966203,-0.4232758467490553
2.2147999999999968,2.2147999999999966e-06,-0.36745920897108825,-0.4188706925178518
2.2155999999999985,2.2155999999999983e-06,-0.34360896712514255,-0.4144329263484299
2.2164,2.2164e-06,-0.3380602830238929,-0.40996399816060236
2.217200000000002,2.217200000000002e-06,-0.3546002289531234,-0.4054653074589906
2.2179999999999964,2.2179999999999964e-06,-0.3064798624145993,-0.40093820560716015
2.218799999999998,2.218799999999998e-06,-0.30183165602675976,-0.39638399835763255
2.2196,2.2196e-06,-0.29367648852812217,-0.39180394876598834
2.2204000000000015,2.2204000000000012e-06,-0.32669396487216046,-0.3871992805770114
2.221199999999996,2.2211999999999958e-06,-0.30896435394020527,-0.38257118205976287
2.2219999999999978,2.2219999999999975e-06,-0.3181595800155765,-0.37792081011439405
2.2227999999999994,2.2227999999999993e-06,-0.3550369444483702,-0.373249294341191
2.223600000000001,2.223600000000001e-06,-0.2970695890273048,-0.36855774070688924
2.2243999999999957,2.2243999999999956e-06,-0.2583307479559692,-0.36384723448320594
2.2251999999999974,2.2251999999999973e-06,-0.3138641120942596,-0.35911884224352925
2.225999999999999,2.225999999999999e-06,-0.2688718663314565,-0.354373612818961
2.226800000000001,2.226800000000001e-06,-0.2770347880672912,-0.34961257716883587
2.2275999999999954,2.2275999999999954e-06,-0.2674798256311277,-0.34483674710781165
2.228399999999997,2.2283999999999967e-06,-0.3218607832668237,-0.34004711279152666
2.2291999999999987,2.2291999999999985e-06,-0.2968002597581137,-0.3352446388322957
