time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
2.229999999999997,2.229999999999997e-06,-0.26523175442031205,-0.33043025893135003
2.2307999999999986,2.2307999999999986e-06,-0.25646076073740304,-0.3256048690135237
2.2316000000000003,2.2316e-06,-0.25572483238997384,-0.32076931902736094
2.232400000000002,2.2324000000000017e-06,-0.19279568262038937,-0.3159244037573009
2.2331999999999965,2.2331999999999963e-06,-0.2629744162865445,-0.31107085310670335
2.233999999999998,2.233999999999998e-06,-0.26248606718256995,-0.30620932232085696
2.2348,2.2347999999999998e-06,-0.22435378537255402,-0.30134038255536855
2.2356000000000016,2.2356000000000015e-06,-0.23615889953668068,-0.2964645121267624
2.236399999999996,2.236399999999996e-06,-0.1940324431746775,-0.29158208876831965
2.237199999999998,2.237199999999998e-06,-0.2466846979493087,-0.2866933832478827
2.2379999999999995,2.2379999999999996e-06,-0.20238658167945173,-0.28179855473235027
2.2388000000000012,2.2388000000000013e-06,-0.17356565558500459,-0.2768976482788589
2.239599999999996,2.239599999999996e-06,-0.20965072919605404,-0.27199059480724086
2.2403999999999975,2.2403999999999972e-06,-0.17100305155914725,-0.26707721386574934
2.241199999999999,2.241199999999999e-06,-0.1956482325754772,-0.2621572194242506
2.242000000000001,2.2420000000000007e-06,-0.18253959279701026,-0.2572302288138499
2.2427999999999955,2.2427999999999953e-06,-0.15443927508703303,-0.25229577480476256
2.243599999999997,2.243599999999997e-06,-0.1873580222708804,-0.24735332069744198
2.244399999999999,2.244399999999999e-06,-0.19958188361875445,-0.24240227819657123
2.2452000000000005,2.2452000000000005e-06,-0.12623247397966775,-0.2374420277422202
2.245999999999995,2.245999999999995e-06,-0.15346333322191152,-0.23247194089987186
2.246799999999997,2.246799999999997e-06,-0.1289912121516869,-0.22749140436143156
2.2475999999999985,2.247599999999998e-06,-0.16653225466324267,-0.2224998450443566
2.2484,2.2484e-06,-0.13636940879143966,-0.21749675565853271
2.2491999999999983,2.2491999999999983e-06,-0.1940725408318711,-0.21248171996071671
2.25,2.25e-06,-0.18324412487569336,-0.20745443679974152
2.2508000000000017,2.2508000000000014e-06,-0.15806803955817839,-0.20241474203538587
2.2516000000000034,2.251600000000003e-06,-0.1181662008869766,-0.19736262752317105
2.252399999999998,2.2523999999999977e-06,-0.10476042877347486,-0.1922982565756293
2.2531999999999996,2.2531999999999995e-06,-0.16580105518160104,-0.1872219755522875
2.2540000000000013,2.254000000000001e-06,-0.13110783375944568,-0.18213432140311714
2.254799999999996,2.2547999999999958e-06,-0.14215602589323423,-0.17703602508328775
2.2555999999999976,2.2555999999999975e-06,-0.1363707329657597,-0.17192801084668183
2.2563999999999993,2.2563999999999993e-06,-0.09086573972460582,-0.16681139158165798
2.257200000000001,2.257200000000001e-06,-0.07244199929960465,-0.1616874605703069
2.2579999999999956,2.2579999999999956e-06,-0.07898478208880994,-0.15655768026785824
2.2587999999999973,2.2587999999999973e-06,-0.08625252280831464,-0.15142366883841732
2.259599999999999,2.2595999999999987e-06,-0.04558676421250518,-0.14628718521045697
2.2604000000000006,2.2604000000000004e-06,-0.05228123394494899,-0.14115011335143135
2.261199999999995,2.261199999999995e-06,-0.07303172591241003,-0.13601444634931678
2.261999999999997,2.2619999999999967e-06,-0.06979863442495576,-0.13088227075277833
2.2627999999999986,2.2627999999999985e-06,-0.024530817841519503,-0.12575575147526113
2.2636000000000003,2.2636000000000002e-06,-0.06825225843284827,-0.12063711743998731
2.264399999999995,2.2643999999999948e-06,-0.04635257614282556,-0.11552864804976545
2.2651999999999965,2.2651999999999965e-06,-0.038673086133843126,-0.11043266049556161
2.2659999999999982,2.2659999999999983e-06,-0.00804572170094936,-0.10535149785867401
2.2668,2.2667999999999996e-06,-0.031129206762312567,-0.10028751791143675
2.2675999999999945,2.2675999999999946e-06,-0.04834474604169686,-0.09524308246594027
2.2683999999999997,2.2683999999999997e-06,-0.04109856683649388,-0.09022054704405583
2.2692000000000014,2.2692000000000015e-06,-0.033692567130997275,-0.08522225057037375
2.270000000000003,2.270000000000003e-06,-0.026100079522248576,-0.08025050477622384
2.2707999999999977,2.270799999999998e-06,-0.009189806135054102,-0.07530758307094104
2.2715999999999994,2.271599999999999e-06,0.018704542674416902,-0.07039570875518536
2.272400000000001,2.272400000000001e-06,-0.025409922552062758,-0.06551704256612187
2.2732000000000028,2.2732000000000026e-06,-0.015381363143491533,-0.06067366961712495
2.2739999999999974,2.273999999999997e-06,-0.0021628352760691416,-0.05586758582868526
2.274799999999999,2.274799999999999e-06,0.01673809532424203,-0.05110068398609505
2.2756000000000007,2.2756000000000007e-06,0.04281844006960406,-0.04637473964034573
2.2763999999999953,2.2763999999999953e-06,0.06029271752090759,-0.04169139717116585
2.277199999999997,2.277199999999997e-06,0.014606153753623952,-0.037052156389567756
2.2779999999999987,2.2779999999999988e-06,0.0453748025440191,-0.032458360023558314
2.2788000000000004,2.2788e-06,-0.010366611012024796,-0.027911182321616754
2.279599999999995,2.2795999999999947e-06,0.08555353621007422,-0.02341161889568981
2.2803999999999967,2.2803999999999964e-06,0.05082210913643781,-0.018960477873258233
2.2811999999999983,2.281199999999998e-06,0.06146630621794563,-0.014558372434610084
2.282,2.282e-06,0.03848419866541347,-0.010205714817316816
2.2827999999999946,2.2827999999999945e-06,0.03475859703968992,-0.005902711832832683
2.2835999999999963,2.2835999999999962e-06,0.08916168402118008,-0.0016493618867464005
2.284399999999998,2.284399999999998e-06,0.06154763489812981,0.002554546520276868
2.2851999999999997,2.2851999999999997e-06,0.08826933986492497,0.006709434800790726
2.2859999999999943,2.2859999999999943e-06,0.05559892826735957,0.010815932752483201
2.286799999999996,2.286799999999996e-06,0.0645798633736348,0.01487487544587765
2.287600000000001,2.287600000000001e-06,0.10437465081595593,0.01888729849541801
2.288400000000003,2.288400000000003e-06,0.07290487463834511,0.022854431676253617
2.2891999999999975,2.2891999999999975e-06,0.09216610943094117,0.02677769081400677
2.289999999999999,2.2899999999999993e-06,0.12378133100034838,0.03065866783555439
2.290800000000001,2.2908000000000006e-06,0.15419875400987576,0.03449911885259824
2.2916000000000025,2.2916000000000023e-06,0.11846206931961933,0.03830095017946321
2.292399999999997,2.292399999999997e-06,0.061472736280822726,0.04206620229301361
2.293199999999999,2.2931999999999986e-06,0.09231647219985978,0.045797031926012186
2.2940000000000005,2.2940000000000004e-06,0.12406314337242386,0.049495692666158
2.294800000000002,2.294800000000002e-06,0.10072848586480393,0.05316451450580975
2.2955999999999968,2.2955999999999967e-06,0.14224346558826534,0.056805882733091895
2.2963999999999984,2.2963999999999985e-06,0.09404366237526973,0.06042221645151198
2.2972,2.2972000000000002e-06,0.15380308102611467,0.0640159469376631
2.2979999999999947,2.2979999999999948e-06,0.09829808778493093,0.06758949600621034
2.2987999999999964,2.298799999999996e-06,0.09922598924422704,0.07114525452177803
2.299599999999998,2.299599999999998e-06,0.148008709687163,0.07468556114937092
2.3004,2.3003999999999996e-06,0.16877660213463086,0.0782126813457239
2.3011999999999944,2.301199999999994e-06,0.1764129691149401,0.08172878647101062
2.301999999999996,2.301999999999996e-06,0.1480894705359146,0.08523593280523854
2.3027999999999977,2.3027999999999977e-06,0.17584745236507643,0.08873604025813996
2.3035999999999994,2.3035999999999994e-06,0.17623083075738766,0.09223087067175526
2.304399999999994,2.304399999999994e-06,0.16467764538240526,0.09572200577495854
2.3051999999999957,2.3051999999999957e-06,0.17607573912274155,0.09921082500978382
2.3059999999999974,2.3059999999999975e-06,0.16103337243693572,0.10269848359757067
2.3068000000000026,2.3068000000000026e-06,0.16715608386807368,0.10618589134360487
2.307599999999997,2.307599999999997e-06,0.16846377051677863,0.1096736927772623
2.308399999999999,2.308399999999999e-06,0.17918513524413893,0.1131622492780269
2.3092000000000006,2.3092000000000003e-06,0.15859881332279802,0.1166516238473098
2.3100000000000023,2.310000000000002e-06,0.15288785118117787,0.12014156916230763
2.310799999999997,2.3107999999999966e-06,0.17672693409852214,0.12363151949420276
2.3115999999999985,2.3115999999999983e-06,0.19643755600072133,0.12712058697707804
2.3124000000000002,2.3124e-06,0.1377828804695047,0.1306075625720182
2.313200000000002,2.313200000000002e-06,0.1818222585673126,0.13409092190388774
2.3139999999999965,2.3139999999999964e-06,0.19653288046950468,0.13756883597385505
2.314799999999998,2.314799999999998e-06,0.216988509130553,0.14103918656142655
2.3156,2.3156e-06,0.20377830333178049,0.1444995859310444
2.3164000000000016,2.3164000000000017e-06,0.21163236597259305,0.14794740029604558
2.317199999999996,2.3171999999999962e-06,0.24492957417155947,0.15137977640778036
2.317999999999998,2.3179999999999975e-06,0.22171653151278203,0.15479367062462554
2.3187999999999995,2.3187999999999993e-06,0.25956643311929983,0.15818587985145238
2.319600000000001,2.319600000000001e-06,0.21364969058863814,0.16155307381981543
2.320399999999996,2.3203999999999956e-06,0.1895825094250565,0.1648918283002092
2.3211999999999975,2.3211999999999974e-06,0.20194538610187995,0.1681986589654825
2.321999999999999,2.321999999999999e-06,0.23345979799391858,0.17147005569043222
2.3227999999999938,2.3227999999999937e-06,0.26529611991528657,0.1747025170237427
2.3235999999999954,2.3235999999999954e-06,0.2509917620939873,0.17789258442988093
2.324399999999997,2.324399999999997e-06,0.2271347108651769,0.18103687576774244
2.325199999999999,2.3251999999999985e-06,0.25959366835365105,0.1841321174293115
2.325999999999997,2.325999999999997e-06,0.25140218720921514,0.1871751745968489
2.3267999999999986,2.3267999999999986e-06,0.2733714714193949,0.19016307913038835
2.3276000000000003,2.3276000000000004e-06,0.25042908220409854,0.19309305463713133
2.328400000000002,2.3284000000000017e-06,0.2856078158702535,0.1959625383164078
2.3291999999999966,2.3291999999999967e-06,0.2818564916959334,0.19876919923873185
2.3299999999999983,2.329999999999998e-06,0.22106136401414445,0.20151095280685188
2.3308,2.3307999999999998e-06,0.25378548973755477,0.20418597124781346
2.3316000000000017,2.3316000000000015e-06,0.28249369088317167,0.206792690064189
2.3323999999999963,2.332399999999996e-06,0.3311595253429127,0.20932981038811763
2.333199999999998,2.333199999999998e-06,0.3079381606156155,0.2117962971470241
2.3339999999999996,2.3339999999999996e-06,0.2534509080938663,0.21419137295673474
2.3348000000000013,2.3348000000000013e-06,0.28381196862897873,0.21651450778423792
2.335599999999996,2.335599999999996e-06,0.29896838443790474,0.21876540463346006
2.3363999999999976,2.3363999999999977e-06,0.27383561066052764,0.2209439816949037
2.3371999999999993,2.337199999999999e-06,0.28729623256268977,0.22305035150561262
2.338000000000001,2.3380000000000007e-06,0.32060308700456586,0.2250847977160524
2.3387999999999955,2.3387999999999953e-06,0.2617405505671706,0.2270477500992271
2.3395999999999972,2.339599999999997e-06,0.2921273336508792,0.22893975848242143
2.340399999999999,2.340399999999999e-06,0.2674868815002367,0.23076146632861133
2.3412000000000006,2.3412000000000006e-06,0.30016561516639184,0.23251358471849615
2.341999999999995,2.341999999999995e-06,0.2640067786009205,0.23419686745754686
2.342799999999997,2.342799999999997e-06,0.3129056286840841,0.23581208795491954
2.3435999999999986,2.3435999999999986e-06,0.2680100315643247,0.23736001841721982
2.3443999999999967,2.3443999999999966e-06,0.2603027384895985,0.23884141179057433
2.3451999999999984,2.3451999999999983e-06,0.2863545238262891,0.24025698676778195
2.346,2.346e-06,0.3186986758487558,0.24160741603220925
2.3468000000000018,2.346800000000002e-06,0.30863115444577616,0.24289331772632594
2.3475999999999964,2.3475999999999964e-06,0.301583378415317,0.24411524994784833
2.348399999999998,2.348399999999998e-06,0.3103152215924829,0.24527370795306067
2.3491999999999997,2.3491999999999995e-06,0.2882716065963187,0.2463691237051408
2.3500000000000014,2.3500000000000012e-06,0.3312641167345879,0.24740186740660075
2.350799999999996,2.3507999999999958e-06,0.3259991370111265,0.24837225065497584
2.3515999999999977,2.3515999999999975e-06,0.34602202269974824,0.24928053085675775
2.3523999999999994,2.3523999999999993e-06,0.2893581928931229,0.2501269165608528
2.353200000000001,2.353200000000001e-06,0.33893660884930077,0.2509115734585684
2.3539999999999957,2.3539999999999956e-06,0.3108739289594118,0.2516346309266526
2.3547999999999973,2.3547999999999973e-06,0.29217613039953205,0.25229618911554075
2.355599999999999,2.355599999999999e-06,0.32793702495273025,0.25289632667279655
2.3564000000000007,2.3564000000000004e-06,0.2904113024041337,0.25343510923497126
2.3571999999999953,2.357199999999995e-06,0.302505038323171,0.2539125988215891
2.357999999999997,2.3579999999999967e-06,0.28659453734398144,0.2543288642256093
2.3587999999999987,2.3587999999999985e-06,0.34104642107412453,0.2546839924186838
2.3596000000000004,2.3596000000000002e-06,0.28251487307751544,0.2549781008817074
2.360399999999995,2.360399999999995e-06,0.30887192430629595,0.25521135065017825
2.3611999999999966,2.3611999999999966e-06,0.3786646312315697,0.25538395975734285
2.3619999999999983,2.3619999999999983e-06,0.3122748595598229,0.25549621668468336
2.3628,2.3628e-06,0.29765407691776935,0.2555484934087127
2.363599999999998,2.363599999999998e-06,0.32121342798022245,0.2555412576841427
2.3644,2.3643999999999998e-06,0.3071462468166408,0.25547508429870297
2.3652000000000015,2.3652000000000015e-06,0.28700855566204153,0.25535066510293536
2.365999999999996,2.365999999999996e-06,0.30992106129444663,0.2551688176165161
2.366799999999998,2.366799999999998e-06,0.343901996400622,0.25493049195183537
2.3675999999999995,2.3675999999999996e-06,0.34381707451763555,0.25463677570763577
2.368400000000001,2.368400000000001e-06,0.29557830931023177,0.2542888964171159
2.3691999999999958,2.3691999999999955e-06,0.3672179292539153,0.2538882211388064
2.3699999999999974,2.3699999999999972e-06,0.30864325822860283,0.2534362528675872
2.370799999999999,2.370799999999999e-06,0.3892539785243172,0.2529346235842964
2.371600000000001,2.3716000000000007e-06,0.33159813054678366,0.25238508393362696
2.3723999999999954,2.3723999999999953e-06,0.29643055580929323,0.25178948973672155
2.373199999999997,2.373199999999997e-06,0.2790258802781167,0.2511497858115024
2.3739999999999988,2.3739999999999988e-06,0.2652340814237336,0.25046798783079427
2.3748000000000005,2.3748000000000005e-06,0.30122950428600914,0.24974616309059067
2.375599999999995,2.375599999999995e-06,0.33488493616001314,0.24898641102429003
2.3763999999999967,2.3763999999999964e-06,0.28232384481991046,0.24819084412571565
2.3771999999999984,2.377199999999998e-06,0.2962866231032517,0.24736156974870827
2.378,2.378e-06,0.3191705693269856,0.2465006731187145
2.3787999999999947,2.3787999999999945e-06,0.26047144659278587,0.24561020181931584
2.3795999999999964,2.3795999999999962e-06,0.32317873966761224,0.2446921519559565
2.380399999999998,2.380399999999998e-06,0.2959694419396699,0.24374845612263635
2.3811999999999998,2.3811999999999997e-06,0.27355436382275644,0.2427809732085699
2.381999999999998,2.3819999999999977e-06,0.3239333926692681,0.24179147999441927
2.3827999999999996,2.3827999999999994e-06,0.29811954033312216,0.24078166441077686
2.3836000000000013,2.383600000000001e-06,0.28946146011047813,0.23975312026814372
2.384400000000003,2.384400000000003e-06,0.31063486029608145,0.2387073432242947
2.3851999999999975,2.3851999999999975e-06,0.2962588200375078,0.23764572773767495
2.3859999999999992,2.3859999999999993e-06,0.26093123628818904,0.23656956475582613
2.386800000000001,2.386800000000001e-06,0.3457517462792066,0.23548003988890076
2.3875999999999955,2.3875999999999956e-06,0.29085123178222483,0.23437823181065726
2.388399999999997,2.388399999999997e-06,0.2991302831583572,0.233265110623013
2.389199999999999,2.3891999999999987e-06,0.2935154018283481,0.23214153594369163
2.3900000000000006,2.3900000000000004e-06,0.34418588928984484,0.23100825454448448
2.390799999999995,2.390799999999995e-06,0.28597852035108706,0.2298658974649851
2.391599999999997,2.3915999999999967e-06,0.2642339296956703,0.2287149766428713
2.3923999999999985,2.3923999999999985e-06,0.28433625205876345,0.2275558812380576
2.3932,2.3932000000000002e-06,0.308326077065021,0.22638887395388058
2.393999999999995,2.3939999999999948e-06,0.23443573756188174,0.22521408772292864
2.3947999999999965,2.3947999999999965e-06,0.2945594329278418,0.22403152312015825
2.395599999999998,2.395599999999998e-06,0.28103072179120725,0.22284104682320305
2.3964,2.3963999999999996e-06,0.25323510214202716,0.22164239137793904
2.3971999999999944,2.397199999999994e-06,0.2783553928165198,0.2204351564503822
2.397999999999996,2.397999999999996e-06,0.27544572404418943,0.21921881166352847
2.398799999999998,2.3987999999999977e-06,0.29051797431295656,0.21799270103590085
2.3995999999999995,2.3995999999999994e-06,0.2667596522443668,0.21675604896255563
2.4003999999999976,2.4003999999999974e-06,0.303708699114535,0.2155079676282248
2.4011999999999993,2.401199999999999e-06,0.23934249361020576,0.21424746573332704
2.402000000000001,2.402000000000001e-06,0.26590551373949245,0.21297345843885884
2.4028000000000027,2.4028000000000026e-06,0.276872377193197,0.2116847784650178
2.4035999999999973,2.403599999999997e-06,0.25943290070190694,0.21038018827783067
2.404399999999999,2.404399999999999e-06,0.27446770166192047,0.20905839326048198
2.4052000000000007,2.4052000000000007e-06,0.2789557105264969,0.20771805571733076
2.4060000000000024,2.4060000000000025e-06,0.2711670887715866,0.20635780953044583
2.406799999999997,2.406799999999997e-06,0.2093160147187818,0.2049762752926228
2.4075999999999986,2.4075999999999983e-06,0.26875749586318787,0.20357207576328093
2.4084000000000003,2.4084e-06,0.28497609959454173,0.20214385149581776
2.409200000000002,2.409200000000002e-06,0.25816758073894763,0.20069027643668325
2.4099999999999966,2.4099999999999964e-06,0.2329158404612981,0.19921007322451523
2.4107999999999983,2.410799999999998e-06,0.257327249511378,0.1977020278793691
2.4116,2.4116e-06,0.28916300360122327,0.19616500357456734
2.4123999999999945,2.4123999999999945e-06,0.23846395673105503,0.19459795318838158
2.4131999999999962,2.4131999999999962e-06,0.3013520639890839,0.19299993033414267
2.413999999999998,2.413999999999998e-06,0.23779479344387822,0.1913700986043684
2.4147999999999996,2.4147999999999993e-06,0.2661982965287979,0.18970773885992923
2.415599999999994,2.4155999999999943e-06,0.1850262205175146,0.1880122545283243
2.416399999999996,2.4163999999999956e-06,0.2764835135922409,0.18628317499777744
2.4171999999999976,2.4171999999999974e-06,0.239256815384292,0.18452015725489243
2.4179999999999993,2.417999999999999e-06,0.22598684241967681,0.1827229858972168
2.4187999999999974,2.4187999999999975e-06,0.2510515269626815,0.18089157159870337
2.419599999999999,2.419599999999999e-06,0.22823018476480506,0.17902594806711455
2.4204000000000008,2.4204000000000006e-06,0.2469238222903899,0.17712626751860946
2.4212000000000025,2.4212000000000023e-06,0.23211447122803675,0.17519279469221713
2.421999999999997,2.421999999999997e-06,0.2510403680341169,0.173225899433672
2.4227999999999987,2.4227999999999986e-06,0.25229112437694445,0.1712260479038776
2.4236000000000004,2.4236000000000004e-06,0.19655860072098286,0.1691937925211076
2.424400000000002,2.424400000000002e-06,0.19987604626003086,0.16712976082699746
2.4251999999999967,2.4251999999999967e-06,0.22983708426562244,0.16503464354500746
2.4259999999999984,2.4259999999999985e-06,0.2032398310077147,0.16290918212427397
2.4268,2.4267999999999998e-06,0.27128378624327676,0.16075415601047868
2.4276000000000018,2.4276000000000015e-06,0.2249267350143963,0.15857036980566525
2.4283999999999963,2.428399999999996e-06,0.20303745531011075,0.15635864044918557
2.429199999999998,2.429199999999998e-06,0.18518963422071033,0.15411978461067732
2.4299999999999997,2.4299999999999996e-06,0.2202007931493748,0.1518546065949119
2.4308000000000014,2.4308000000000014e-06,0.20480701217129638,0.1495638871357816
2.431599999999996,2.431599999999996e-06,0.18909680637256365,0.14724837345865682
2.4323999999999977,2.4323999999999977e-06,0.16165108832983144,0.14490877094303253
2.4331999999999994,2.4331999999999994e-06,0.21314242602174394,0.14254573665684483
2.433999999999994,2.433999999999994e-06,0.25026755820952706,0.14015987495646315
2.4347999999999956,2.4347999999999957e-06,0.17379853837474357,0.13775173525309664
2.4355999999999973,2.435599999999997e-06,0.15809098092455087,0.13532181198846022
2.436399999999999,2.436399999999999e-06,0.16199191152486225,0.13287054687929487
2.437199999999997,2.437199999999997e-06,0.1737726273146123,0.13039833352658478
2.437999999999999,2.437999999999999e-06,0.1840098039723299,0.12790552444181716
2.4388000000000005,2.4388000000000003e-06,0.18894095839503033,0.12539244039732053
2.439600000000002,2.439600000000002e-06,0.17555901682441233,0.12285938183268802
2.440399999999997,2.4403999999999966e-06,0.1956167034731474,0.12030664192360763
2.4411999999999985,2.4411999999999983e-06,0.1379699339071011,0.11773452086742278
2.442,2.442e-06,0.1716851329470176,0.11514334093746106
2.442800000000002,2.442800000000002e-06,0.16339700315946803,0.11253346186212726
2.4435999999999964,2.4435999999999964e-06,0.16046085549561395,0.10990529605873964
2.444399999999998,2.444399999999998e-06,0.16815207226465356,0.10725932319137574
2.4452,2.4452e-06,0.13914200991834436,0.10459610345236603
2.4460000000000015,2.4460000000000012e-06,0.2454705017385237,0.10191628891481545
2.446799999999996,2.4467999999999958e-06,0.18079127610500767,0.09922063228672152
2.4475999999999978,2.4475999999999975e-06,0.13894020205217283,0.09650999245051665
2.4483999999999995,2.4483999999999993e-06,0.17334480171934785,0.09378533633243785
2.449200000000001,2.449200000000001e-06,0.18170726229281187,0.09104773688996749
2.4499999999999957,2.4499999999999956e-06,0.14145344149791483,0.0882983672504111
2.4507999999999974,2.4507999999999974e-06,0.1525086315260431,0.08553849123142533
2.451599999999999,2.451599999999999e-06,0.10775356242088774,0.08276945064043255
2.452400000000001,2.452400000000001e-06,0.10771384408365192,0.0799926498906509
2.4531999999999954,2.4531999999999954e-06,0.1293776738903072,0.07720953854813244
2.453999999999997,2.453999999999997e-06,0.15004475666040662,0.07442159240165959
2.4547999999999988,2.4547999999999985e-06,0.13581964700217408,0.07163029354622785
2.455599999999997,2.455599999999997e-06,0.13327103876492608,0.06883710986497629
2.4563999999999986,2.4563999999999986e-06,0.11930391093585524,0.06604347425481409
2.4572000000000003,2.4572e-06,0.1177006046379101,0.06325076397893344
2.458000000000002,2.4580000000000017e-06,0.09489382606006547,0.060460280600351024
2.4587999999999965,2.4587999999999963e-06,0.07794950805561474,0.05767323100143078
2.4595999999999982,2.459599999999998e-06,0.09370567374305838,0.054890709989747294
2.4604,2.4603999999999998e-06,0.15490139178578766,0.05211368491387533
2.4612000000000016,2.4612000000000015e-06,0.07712525313373175,0.04934298257948824
2.461999999999996,2.461999999999996e-06,0.10191663588468558,0.046579278626557016
2.462799999999998,2.462799999999998e-06,0.11533621527536198,0.043823089462086656
2.4635999999999996,2.4635999999999996e-06,0.05646025088077977,0.041074766837633336
2.4644000000000013,2.4644000000000013e-06,0.0914560898464879,0.038334495167499705
2.465199999999996,2.465199999999996e-06,0.06406389741816298,0.035602291662738955
2.4659999999999975,2.4659999999999972e-06,0.11152077438948971,0.03287800929303497
2.466799999999999,2.466799999999999e-06,0.0455232710100667,0.030161342487045203
2.467600000000001,2.4676000000000007e-06,0.10500919935746578,0.02745183536861444
2.4683999999999955,2.4683999999999953e-06,0.06788690402975739,0.02474889223165043
2.469199999999997,2.469199999999997e-06,0.0789470114350379,0.022051789888714146
2.469999999999999,2.469999999999999e-06,0.08494167795445606,0.01935969148311155
2.4708000000000006,2.4708000000000006e-06,0.08953276552495015,0.016671661332132603
2.471599999999995,2.471599999999995e-06,0.06055447876727793,0.013986680375157004
2.472399999999997,2.472399999999997e-06,0.09969542288531852,0.011303661839121723
2.4731999999999985,2.473199999999998e-06,0.07584593738223322,0.0086214668049584
2.474,2.474e-06,0.08089605830520608,0.005938919457122091
2.4747999999999983,2.4747999999999983e-06,0.07692060840754555,0.0032548219238277
2.4756,2.4756e-06,0.05672447426138372,0.0005679687698623564
2.4764000000000017,2.4764000000000014e-06,0.0017335526728309292,-0.0021228386265249033
2.4772000000000034,2.477200000000003e-06,0.0027957405952587777,-0.004818777435977757
2.477999999999998,2.4779999999999977e-06,0.010778415979253553,-0.007520988046430317
2.4787999999999997,2.4787999999999995e-06,0.02419591485274264,-0.010230557696512987
2.4796000000000014,2.4796000000000012e-06,0.032368482831426904,-0.012948502975862967
2.480399999999996,2.4803999999999958e-06,0.05136133320912417,-0.015675751412487227
2.4811999999999976,2.4811999999999975e-06,0.02584518103937583,-0.018413122658005432
2.4819999999999993,2.4819999999999993e-06,0.04781238473243821,-0.021161309978401523
2.482800000000001,2.482800000000001e-06,0.08197621453910331,-0.023920862849375557
2.4835999999999956,2.4835999999999956e-06,0.06805088556441574,-0.026692171455969964
2.4843999999999973,2.4843999999999973e-06,0.02820181616475692,-0.029475453806361872
2.485199999999999,2.4851999999999987e-06,0.014096997181086812,-0.03227074597997148
2.4860000000000007,2.4860000000000004e-06,0.10041451858409645,-0.035077895769320286
2.4867999999999952,2.486799999999995e-06,-0.0344706759499559,-0.03789655971342551
2.487599999999997,2.4875999999999967e-06,0.00468691230532714,-0.04072620330242719
2.4883999999999986,2.4883999999999985e-06,0.011467628095077287,-0.04356610396099023
2.4892000000000003,2.4892000000000002e-06,-0.008966439051629416,-0.046415356308015264
2.489999999999995,2.489999999999995e-06,-0.002040277870082985,-0.049272879170530776
2.4907999999999966,2.4907999999999965e-06,-0.014726765773334982,-0.05213742388465872
2.4915999999999983,2.4915999999999983e-06,-0.005669987195490389,-0.05500758349982721
2.4924,2.4923999999999996e-06,0.00044572634127781896,-0.05788180258957273
2.4931999999999945,2.4931999999999946e-06,-0.011032371904922678,-0.06075838745844285
2.4939999999999998,2.4939999999999998e-06,-0.011185383022381257,-0.0636355166074955
2.4948000000000015,2.4948000000000015e-06,-0.0702255174630465,-0.06651125136869694
2.495600000000003,2.495600000000003e-06,-0.009595316170178059,-0.06938354665489324
2.4963999999999977,2.496399999999998e-06,0.013692813617271482,-0.07225026183521664
2.4971999999999994,2.497199999999999e-06,0.002964450995604606,-0.0751091718508777
2.498000000000001,2.498000000000001e-06,-0.02126690021400024,-0.07795797878067681
2.498800000000003,2.4988000000000027e-06,-0.027091155135883116,-0.08079432406897341
2.4995999999999974,2.499599999999997e-06,-0.00020603646589234526,-0.08361580152585758
2.500399999999999,2.500399999999999e-06,-0.06393163809151592,-0.08641997106253614
2.5012000000000008,2.5012000000000007e-06,-0.05948051070420024,-0.08920437299931354
2.5019999999999953,2.5019999999999953e-06,-0.04834739668732535,-0.09196654270773011
2.502799999999997,2.502799999999997e-06,-0.0595438710729852,-0.09470402534158909
2.5035999999999987,2.5035999999999988e-06,-0.004868050130836465,-0.09741439048322867
2.5044000000000004,2.5044e-06,-0.03768598763724551,-0.10009524664616705
