time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
2.505199999999995,2.5051999999999947e-06,-0.06445270763845651,-0.1027442556602816
2.5059999999999967,2.5059999999999964e-06,-0.08102972355638266,-0.1053591469709743
2.5067999999999984,2.506799999999998e-06,-0.0356221353010997,-0.1079377318316937
2.5076,2.5076e-06,-0.07867857363954645,-0.11047791733227555
2.5083999999999946,2.5083999999999945e-06,-0.01676848876378645,-0.11297772022580893
2.5091999999999963,2.5091999999999962e-06,-0.07102272566201306,-0.11543528056322944
2.509999999999998,2.509999999999998e-06,-0.02058392964961875,-0.11784887515713201
2.5107999999999997,2.5107999999999997e-06,-0.09292184012064303,-0.12021693084199064
2.5115999999999943,2.5115999999999943e-06,-0.10291900326066827,-0.12253803738798932
2.512399999999996,2.512399999999996e-06,-0.05480979565070865,-0.12481095980753086
2.513200000000001,2.513200000000001e-06,-0.09324734335281437,-0.127034649729613
2.514000000000003,2.514000000000003e-06,-0.0825935000284968,-0.12920825553683166
2.5147999999999975,2.5147999999999975e-06,-0.11049825142370512,-0.13133113103369082
2.515599999999999,2.5155999999999993e-06,-0.07096655169903265,-0.13340284250083984
2.516400000000001,2.5164000000000006e-06,-0.06785167036912343,-0.1354231740792738
2.5172000000000025,2.5172000000000023e-06,-0.04958510209587563,-0.13739213152012467
2.517999999999997,2.517999999999997e-06,-0.0899934466939859,-0.13930994439300518
2.518799999999999,2.5187999999999987e-06,-0.11763529888287999,-0.1411770668228453
2.5196000000000005,2.5196000000000004e-06,-0.061529987931748964,-0.1429941767281492
2.520400000000002,2.520400000000002e-06,-0.09562780902114931,-0.14476217342747066
2.5211999999999968,2.5211999999999967e-06,-0.11187988953829675,-0.14648217342003833
2.5219999999999985,2.5219999999999985e-06,-0.10111540178229639,-0.1481555041260198
2.5228,2.5228000000000002e-06,-0.13600967472773573,-0.1497836953682493
2.5235999999999947,2.5235999999999948e-06,-0.11599435476487652,-0.15136846840126597
2.5243999999999964,2.524399999999996e-06,-0.11842777821615902,-0.15291172237453288
2.525199999999998,2.525199999999998e-06,-0.09699129031280695,-0.15441551825993904
2.526,2.5259999999999996e-06,-0.12257969275129238,-0.155882060450346
2.5267999999999944,2.526799999999994e-06,-0.11081221640725397,-0.15731367640207986
2.527599999999996,2.527599999999996e-06,-0.08665670866921849,-0.15871279482024364
2.5283999999999978,2.5283999999999977e-06,-0.09004073075698404,-0.16008192296813212
2.5291999999999994,2.5291999999999994e-06,-0.05797914744942034,-0.1614236237187498
2.529999999999994,2.529999999999994e-06,-0.10048463265793522,-0.16274049293290332
2.5307999999999957,2.5307999999999957e-06,-0.13106395668500348,-0.1640351376192973
2.5315999999999974,2.5315999999999975e-06,-0.10567036421835985,-0.1653101551265193
2.5324000000000026,2.5324000000000026e-06,-0.13807579609246384,-0.16656811340765051
2.5331999999999972,2.533199999999997e-06,-0.10287966194630199,-0.16781153226269846
2.533999999999999,2.533999999999999e-06,-0.13662342039485975,-0.16904286542395736
2.5348000000000006,2.5348000000000007e-06,-0.12192811845555696,-0.170264483370647
2.5356000000000023,2.535600000000002e-06,-0.11058695502102833,-0.17147865680023489
2.536399999999997,2.5363999999999966e-06,-0.09100154117058085,-0.17268754072359743
2.5371999999999986,2.5371999999999983e-06,-0.148334534264483,-0.1738931591742362
2.5380000000000003,2.538e-06,-0.14774405130885016,-0.17509739050919487
2.538800000000002,2.538800000000002e-06,-0.1197912595078166,-0.1763019532376806
2.5395999999999965,2.5395999999999964e-06,-0.13607397995078274,-0.17750839229004545
2.540399999999998,2.540399999999998e-06,-0.15044018545501198,-0.17871806567416032
2.5412,2.5412e-06,-0.10664989928638358,-0.17993213154441087
2.5420000000000016,2.5420000000000017e-06,-0.13466737563042191,-0.18115153579121163
2.542799999999996,2.5427999999999962e-06,-0.13901145178885693,-0.18237700032193083
2.543599999999998,2.5435999999999976e-06,-0.14029965744043793,-0.1836090122379747
2.5443999999999996,2.5443999999999993e-06,-0.12267728624869789,-0.18484781412114873
2.5452000000000012,2.545200000000001e-06,-0.14178550992383543,-0.18609339564480873
2.545999999999996,2.5459999999999956e-06,-0.1110162933020476,-0.18734548673333548
2.5467999999999975,2.5467999999999974e-06,-0.17013283904577475,-0.18860355249432353
2.547599999999999,2.547599999999999e-06,-0.14300014113232928,-0.1898667901283338
2.548399999999994,2.5483999999999937e-06,-0.1454131387320955,-0.19113412799515234
2.5491999999999955,2.5491999999999954e-06,-0.11402960861179101,-0.1924042270138166
2.549999999999997,2.549999999999997e-06,-0.13160828894343518,-0.19367548460179643
2.550799999999999,2.550799999999999e-06,-0.11962236059600606,-0.19494604137663477
2.551599999999997,2.551599999999997e-06,-0.16765458907151104,-0.19621379080160617
2.5523999999999987,2.5523999999999986e-06,-0.15877711199121414,-0.19747639185100696
2.5532000000000004,2.5532000000000004e-06,-0.1263807585286273,-0.1987312846501486
2.554000000000002,2.5540000000000017e-06,-0.15977612805639202,-0.1999757089676738
2.5547999999999966,2.5547999999999967e-06,-0.16171193548074825,-0.20120672541585974
2.5555999999999983,2.555599999999998e-06,-0.16640307638575624,-0.20242123921727362
2.5564,2.5563999999999998e-06,-0.14684962663534762,-0.2036160264031773
2.5572000000000017,2.5572000000000015e-06,-0.10957299601586057,-0.20478776232996812
2.5579999999999963,2.557999999999996e-06,-0.16989849924803202,-0.2059330524294908
2.558799999999998,2.558799999999998e-06,-0.11896719309736842,-0.2070484651036383
2.5595999999999997,2.5595999999999996e-06,-0.14573466944140678,-0.2081305665958824
2.5604000000000013,2.5604000000000014e-06,-0.14475664705913788,-0.20917595753151563
2.561199999999996,2.561199999999996e-06,-0.1681302665611662,-0.21018131064883783
2.5619999999999976,2.5619999999999977e-06,-0.19813385976406844,-0.21114340907470588
2.5627999999999993,2.562799999999999e-06,-0.15636411439144793,-0.21205918436374094
2.563600000000001,2.5636000000000007e-06,-0.19859913466798657,-0.21292575346374498
2.5643999999999956,2.5643999999999953e-06,-0.15226232077918744,-0.2137404538091103
2.5651999999999973,2.565199999999997e-06,-0.13448750630138157,-0.21450087584981892
2.565999999999999,2.565999999999999e-06,-0.1755455331895146,-0.21520489243570848
2.5668000000000006,2.5668000000000006e-06,-0.18479844591352101,-0.21585068453731127
2.567599999999995,2.567599999999995e-06,-0.23794604768649635,-0.216436762781405
2.568399999999997,2.568399999999997e-06,-0.18842115734465886,-0.21696198426783314
2.5691999999999986,2.5691999999999986e-06,-0.161595238009058,-0.21742556420889697
2.5699999999999967,2.5699999999999966e-06,-0.14100607922774516,-0.21782708213257468
2.5707999999999984,2.5707999999999983e-06,-0.1852429156459649,-0.21816648264371305
2.5716,2.5716e-06,-0.18366533189664608,-0.21844407092234358
2.572400000000002,2.572400000000002e-06,-0.20017066537729777,-0.21866050320620367
2.5731999999999964,2.5731999999999964e-06,-0.19176148857232855,-0.21881677251724682
2.573999999999998,2.573999999999998e-06,-0.17273118888600775,-0.21891418994370843
2.5747999999999998,2.5747999999999995e-06,-0.16331202559873081,-0.21895436191541412
2.5756000000000014,2.5756000000000012e-06,-0.18372245071398863,-0.21893916407317418
2.576399999999996,2.5763999999999958e-06,-0.1681985443070732,-0.2188707124727308
2.5771999999999977,2.5771999999999975e-06,-0.17087462962458821,-0.21875133294884785
2.5779999999999994,2.5779999999999993e-06,-0.10509009303994105,-0.21858352950459406
2.578800000000001,2.578800000000001e-06,-0.1519952605385786,-0.21836995259312245
2.5795999999999957,2.5795999999999956e-06,-0.161118047833748,-0.21811336809756393
2.5803999999999974,2.5803999999999974e-06,-0.1455810904924555,-0.21781662765768128
2.581199999999999,2.581199999999999e-06,-0.17791067889499013,-0.21748264076194418
2.5820000000000007,2.5820000000000004e-06,-0.1655810904924555,-0.21711434879089817
2.5827999999999953,2.5827999999999954e-06,-0.18626141270829688,-0.2167147010192587
2.583599999999997,2.5835999999999967e-06,-0.16350683557057255,-0.21628663247704544
2.5843999999999987,2.5843999999999985e-06,-0.15893806585730452,-0.21583304352863472
2.5852000000000004,2.5852000000000003e-06,-0.19524575250603965,-0.2153567810340235
2.585999999999995,2.585999999999995e-06,-0.18898402574598255,-0.21486062098177122
2.5867999999999967,2.5867999999999966e-06,-0.13545871930081554,-0.21434725251657483
2.5875999999999983,2.5875999999999983e-06,-0.15525426308606416,-0.2138192633358444
2.5884,2.5884e-06,-0.14748152912540563,-0.21327912648911254
2.589199999999998,2.589199999999998e-06,-0.19825849998429057,-0.2127291886343989
2.59,2.5899999999999998e-06,-0.18907443283758385,-0.21217165976028018
2.5908000000000015,2.5908000000000015e-06,-0.1538045357370001,-0.21160860431808778
2.591599999999996,2.591599999999996e-06,-0.1783169429758531,-0.2110419337014012
2.592399999999998,2.592399999999998e-06,-0.16084342186737688,-0.21047340008017032
2.5931999999999995,2.5931999999999996e-06,-0.12917259416638205,-0.20990459169566114
2.594000000000001,2.594000000000001e-06,-0.13240360513668897,-0.20933692978943597
2.5947999999999958,2.5947999999999955e-06,-0.15263113555149682,-0.2087716673381568
2.5955999999999975,2.5955999999999972e-06,-0.13894165906020678,-0.20820988967879842
2.596399999999999,2.596399999999999e-06,-0.17923935922653422,-0.20765251694629014
2.597200000000001,2.5972000000000007e-06,-0.16745240188534166,-0.2071003080572663
2.5979999999999954,2.5979999999999953e-06,-0.18657935021480598,-0.2065538658238555
2.598799999999997,2.598799999999997e-06,-0.19270622268023868,-0.20601364271574282
2.599599999999999,2.599599999999999e-06,-0.17229163653068613,-0.20547994682372556
2.6004000000000005,2.6004000000000005e-06,-0.15148610626312997,-0.2049529477042224
2.601199999999995,2.601199999999995e-06,-0.11816052716692699,-0.20443268196435246
2.6019999999999968,2.6019999999999964e-06,-0.1346554580618416,-0.20391905861342663
2.6027999999999984,2.602799999999998e-06,-0.19093382895897815,-0.20341186428244168
2.6036,2.6036e-06,-0.18989944410239412,-0.20291076837077004
2.6043999999999947,2.6043999999999945e-06,-0.16329330094440409,-0.2024153280832071
2.6051999999999964,2.6051999999999962e-06,-0.1443944508612403,-0.2019249932835616
2.605999999999998,2.605999999999998e-06,-0.15194041074991826,-0.2014391111643929
2.6068,2.6067999999999998e-06,-0.15543015989214437,-0.20095693085947228
2.607599999999998,2.6075999999999977e-06,-0.13791710895786718,-0.2004776082157944
2.6083999999999996,2.6083999999999995e-06,-0.16257344890276165,-0.20000021096176598
2.6092000000000013,2.609200000000001e-06,-0.1374071983394911,-0.19952372448097366
2.610000000000003,2.610000000000003e-06,-0.14249060753682274,-0.19904705835646172
2.6107999999999976,2.6107999999999975e-06,-0.1240884286262231,-0.198569053798751
2.6115999999999993,2.6115999999999993e-06,-0.14653414666895537,-0.19808849200401596
2.612400000000001,2.612400000000001e-06,-0.15173860288370689,-0.19760410339279133
2.6131999999999955,2.6131999999999956e-06,-0.16027374408321826,-0.19711457755552003
2.613999999999997,2.613999999999997e-06,-0.17194457178421307,-0.19661857360979737
2.614799999999999,2.6147999999999987e-06,-0.1276630996515355,-0.1961147305982664
2.6156000000000006,2.6156000000000004e-06,-0.16692849547842642,-0.19560167754577348
2.616399999999995,2.616399999999995e-06,-0.16837538596741558,-0.1950780428304702
2.617199999999997,2.6171999999999967e-06,-0.1463122899741972,-0.1945424625722589
2.6179999999999986,2.6179999999999985e-06,-0.16526542201462863,-0.19399358779306308
2.6188000000000002,2.6188000000000002e-06,-0.1553947911006382,-0.1934300901695899
2.619599999999995,2.619599999999995e-06,-0.13497112653966853,-0.1928506662837771
2.6203999999999965,2.6203999999999965e-06,-0.1614806210545151,-0.19225404036325866
2.621199999999998,2.621199999999998e-06,-0.14149802153462182,-0.19163896557611496
2.622,2.6219999999999996e-06,-0.15948977532996378,-0.1910042239930758
2.6227999999999945,2.622799999999994e-06,-0.1455283212209426,-0.19034862536268785
2.623599999999996,2.623599999999996e-06,-0.13817925182125373,-0.18967100487613048
2.624399999999998,2.6243999999999977e-06,-0.11830029883867366,-0.18897022013460757
2.6251999999999995,2.6251999999999994e-06,-0.1630553679438591,-0.188245147559174
2.6259999999999977,2.6259999999999974e-06,-0.12743500140533498,-0.18749467847828977
2.6267999999999994,2.626799999999999e-06,-0.1341211490691892,-0.1867177150894822
2.627600000000001,2.627600000000001e-06,-0.15336914441597332,-0.18591316644029998
2.6284000000000027,2.6284000000000027e-06,-0.14025842412035894,-0.18507994453104046
2.6291999999999973,2.629199999999997e-06,-0.15776598984602125,-0.1842169606137223
2.629999999999999,2.629999999999999e-06,-0.14293299675211912,-0.1833231217557833
2.6308000000000007,2.6308000000000007e-06,-0.12804439752672936,-0.18239732776424
2.6316000000000024,2.6316000000000025e-06,-0.1563803792085694,-0.1814384686228701
2.632399999999997,2.632399999999997e-06,-0.12727839708497418,-0.180445422659539
2.6331999999999987,2.6331999999999984e-06,-0.1606075693839793,-0.17941705571432773
2.6340000000000003,2.634e-06,-0.08443416919847607,-0.17835222162181646
2.634800000000002,2.634800000000002e-06,-0.10542959206075175,-0.17724976435615306
2.6355999999999966,2.6355999999999964e-06,-0.11824526053857859,-0.17610852219181983
2.6363999999999983,2.636399999999998e-06,-0.16532027180328895,-0.17492733416457049
2.6372,2.6372e-06,-0.08819873281850799,-0.17370504897362643
2.6379999999999946,2.6379999999999945e-06,-0.09898553843173735,-0.1724405363088404
2.6387999999999963,2.6387999999999962e-06,-0.13643957854305927,-0.1711327004692368
2.639599999999998,2.639599999999998e-06,-0.16348811091624582,-0.16978049604582843
2.6403999999999996,2.6403999999999993e-06,-0.11351799449923711,-0.16838294534104886
2.641199999999994,2.6411999999999943e-06,-0.12201625422148754,-0.1669391571215809
2.641999999999996,2.6419999999999956e-06,-0.12572029433280962,-0.16544834630056365
2.6427999999999976,2.6427999999999974e-06,-0.09280362766610961,-0.16390985420123977
2.6435999999999993,2.643599999999999e-06,-0.1161759229938179,-0.16232316910138941
2.6443999999999974,2.6443999999999975e-06,-0.12175467918949362,-0.16068794675624953
2.645199999999999,2.645199999999999e-06,-0.11754280897694297,-0.1590040305512074
2.646000000000001,2.6460000000000006e-06,-0.12950225843284824,-0.15727147087406274
2.6468000000000025,2.6468000000000023e-06,-0.12699942157287342,-0.15549054325807093
2.647599999999997,2.647599999999997e-06,-0.09526258515465374,-0.15366176485682922
2.6483999999999988,2.6483999999999986e-06,-0.05859383797080636,-0.1517859088654504
2.6492000000000004,2.6492000000000004e-06,-0.10169547985500366,-0.14986401655859496
2.650000000000002,2.650000000000002e-06,-0.14312705038113355,-0.14789740661443657
2.6507999999999967,2.6507999999999967e-06,-0.14720047309615752,-0.14588768131254304
2.6515999999999984,2.6515999999999985e-06,-0.12605279545925063,-0.1438367291027007
2.6524,2.6524e-06,-0.09424976181227135,-0.1417467230564019
2.653200000000002,2.6532000000000015e-06,-0.0931332919325758,-0.13962011487552622
2.6539999999999964,2.653999999999996e-06,-0.09112372155369769,-0.13745962436788792
2.654799999999998,2.654799999999998e-06,-0.10890893861724066,-0.13526822449358458
2.6555999999999997,2.6555999999999996e-06,-0.1251526970657984,-0.13304912219095646
2.6564000000000014,2.6564000000000014e-06,-0.12239320255095182,-0.13080573524522915
2.657199999999996,2.657199999999996e-06,-0.06947521170993182,-0.12854166554186733
2.6579999999999977,2.6579999999999977e-06,-0.04846238836764938,-0.12626066919204915
2.6587999999999994,2.6587999999999994e-06,-0.0858990279989646,-0.12396662419389007
2.659599999999994,2.659599999999994e-06,-0.06495580657680922,-0.12166349641141144
2.6603999999999957,2.6603999999999957e-06,-0.07234724266227383,-0.11935530465798724
2.6611999999999973,2.661199999999997e-06,-0.03256228997419719,-0.11704608558944221
2.661999999999999,2.661999999999999e-06,-0.07788079531199893,-0.11473985900305816
2.662799999999997,2.662799999999997e-06,-0.06452173943010242,-0.1124405940233752
2.663599999999999,2.663599999999999e-06,-0.07739944410239408,-0.11015217652845335
2.6644000000000005,2.6644000000000003e-06,-0.08408559176624825,-0.10787837804931316
2.6652000000000022,2.665200000000002e-06,-0.0205714442496458,-0.10562282629962297
2.665999999999997,2.6659999999999966e-06,-0.049375726206913495,-0.1033889774749214
2.6667999999999985,2.6667999999999983e-06,-0.06293715778641396,-0.10118009046263887
2.6676,2.6676e-06,-0.10109175745365895,-0.09899920307212609
2.668400000000002,2.668400000000002e-06,-0.03646662526597583,-0.0968491103248807
2.6691999999999965,2.6691999999999964e-06,-0.022740267297424843,-0.09473234479856033
2.669999999999998,2.669999999999998e-06,-0.058731529125405635,-0.09265115903449325
2.6708,2.6708e-06,-0.06174900546944401,-0.09060751005605328
2.6716000000000015,2.6716000000000012e-06,-0.03239944410239409,-0.08860304604244387
2.672399999999996,2.672399999999996e-06,-0.042038383567281845,-0.0866390951628766
2.673199999999998,2.6731999999999975e-06,-0.06579538146155145,-0.08471665654522606
2.6739999999999995,2.6739999999999993e-06,-0.03253089370555112,-0.08283639334726767
2.674800000000001,2.674800000000001e-06,-0.01787947113777888,-0.08099862790678214
2.6755999999999958,2.6755999999999956e-06,-0.057974607095067576,-0.07920333896268153
2.6763999999999974,2.6763999999999974e-06,-0.058653605136688935,-0.07745016095404902
2.677199999999999,2.677199999999999e-06,-0.04478463863641652,-0.07573838541127634
2.678000000000001,2.678000000000001e-06,-0.06280627601474964,-0.07406696447797806
2.6787999999999954,2.6787999999999954e-06,-0.03761713976285752,-0.07243451668252132
2.679599999999997,2.679599999999997e-06,0.0161328602371425,-0.07083933521675437
2.680399999999999,2.6803999999999985e-06,-0.000121300797152335,-0.06927939913154824
2.681199999999997,2.681199999999997e-06,0.008890274234841677,-0.06775238795110859
2.6819999999999986,2.6819999999999986e-06,0.023816511280419783,-0.06625570017382146
2.6828000000000003,2.6828000000000004e-06,-0.01652223139746345,-0.06478647594887617
2.683600000000002,2.6836000000000017e-06,-0.03737712624516509,-0.06334162393929697
2.6843999999999966,2.6843999999999963e-06,-0.018477519819073973,-0.06191785208114793
2.6851999999999983,2.685199999999998e-06,0.007374538168552769,-0.060511701704387535
2.686,2.6859999999999998e-06,-0.035247833023187125,-0.05911958433735763
2.6868000000000016,2.6868000000000015e-06,0.020214037189363487,-0.05773782045371639
2.687599999999996,2.687599999999996e-06,-0.07657500066907641,-0.05636267938069896
2.688399999999998,2.688399999999998e-06,-0.03301356908947589,-0.05499041954592335
2.6891999999999996,2.6891999999999996e-06,-0.0479920075751743,-0.053617328230382316
2.6900000000000013,2.6900000000000013e-06,0.011208703708711742,-0.05223976007168758
2.690799999999996,2.690799999999996e-06,0.007120717373655883,-0.050854173732878705
2.6915999999999976,2.6915999999999972e-06,-0.046002486024843026,-0.04945716635185622
2.6923999999999992,2.692399999999999e-06,-0.006365059245710014,-0.04804550552763068
2.693200000000001,2.6932000000000007e-06,0.0029860148070945947,-0.04661615866238314
2.6939999999999955,2.6939999999999953e-06,0.022385697097117296,-0.04516631951301639
2.694799999999997,2.694799999999997e-06,-0.01638302755720944,-0.04369343184503077
2.695599999999999,2.695599999999999e-06,0.0012756572802987143,-0.04219521009930388
2.6964000000000006,2.6964000000000006e-06,-0.027498741093977652,-0.04066965695581923
2.697199999999995,2.697199999999995e-06,0.004661759885211669,-0.03911507763954439
2.697999999999997,2.697999999999997e-06,0.02176457421576583,-0.03753009081317511
2.6987999999999985,2.6987999999999986e-06,-0.009762320779187428,-0.03591363594861989
2.6996,2.6996e-06,-0.04499098685688063,-0.034264977128963536
2.7003999999999984,2.7003999999999983e-06,0.00361848512854529,-0.03258370328124596
2.7012,2.7012e-06,0.02900375552659923,-0.030869724905538756
2.7020000000000017,2.7020000000000014e-06,-0.0008188349815657636,-0.02912326748397326
2.7028000000000034,2.702800000000003e-06,0.020861071130846176,-0.027344861898603537
2.703599999999998,2.7035999999999977e-06,0.02943574215615863,-0.025535332291614435
2.7043999999999997,2.7043999999999995e-06,0.0727384355636399,-0.023695781833768872
2.7052000000000014,2.7052000000000012e-06,0.0013598228205576879,-0.021827576835579204
2.705999999999996,2.7059999999999958e-06,-0.004284942092342703,-0.019932329543954283
2.7067999999999977,2.7067999999999975e-06,0.0058987089509344726,-0.018011879830748354
2.7075999999999993,2.7075999999999993e-06,0.03147122359506793,-0.016068275865941214
2.708400000000001,2.708400000000001e-06,0.014504019901965537,-0.014103753848955305
2.7091999999999956,2.7091999999999956e-06,0.05108311633703916,-0.012120716942267393
2.7099999999999973,2.7099999999999973e-06,-0.008290275572994499,-0.0101217136423105
2.710799999999999,2.7107999999999987e-06,0.047098588027961685,-0.00810941588138997
2.7116000000000007,2.7116000000000004e-06,0.07516694163780019,-0.006086597183331224
2.7123999999999953,2.712399999999995e-06,0.025219143077920503,-0.004056111212688979
2.713199999999997,2.7131999999999967e-06,0.044575702339339995,-0.0020208710499680232
2.7139999999999986,2.7139999999999985e-06,0.025525165312937692,1.6170530501569136e-05
2.7148000000000003,2.7148000000000002e-06,0.06944633325333038,0.00205203959010139
2.715599999999995,2.715599999999995e-06,0.026704995561318057,0.0040837582423651625
2.7163999999999966,2.7163999999999966e-06,0.07169099977267873,0.006108360470684318
2.7171999999999983,2.7171999999999983e-06,0.07257861506334645,0.008122906486967563
2.718,2.7179999999999996e-06,0.07981079847981021,0.010124495617114732
2.7187999999999946,2.7187999999999946e-06,0.06046123711276019,0.01211027778750881
2.7196,2.7195999999999998e-06,0.008526753862624026,0.014077463827686494
2.7204000000000015,2.7204000000000015e-06,0.02147614097219014,0.01602333497064115
2.721200000000003,2.721200000000003e-06,0.04683776933879508,0.01794525204552242
2.7219999999999978,2.721999999999998e-06,0.03822697317904905,0.019840664839611007
2.7227999999999994,2.722799999999999e-06,0.057063219236455576,0.021707121953010784
2.723600000000001,2.723600000000001e-06,0.09390313436059561,0.023542281255070664
2.724400000000003,2.7244000000000027e-06,0.05433228413018021,0.02534392086425053
2.7251999999999974,2.7251999999999972e-06,0.07112283467427499,0.027109950463833687
2.725999999999999,2.725999999999999e-06,0.03806772051014823,0.028838422739575723
2.726800000000001,2.7268000000000007e-06,0.09591762211669608,0.030527544744583995
2.7275999999999954,2.7275999999999953e-06,0.07972814562540603,0.03217568900810127
2.728399999999997,2.728399999999997e-06,0.08424887493284866,0.03378140419126623
2.7291999999999987,2.729199999999999e-06,0.08074721051913075,0.03534342508782372
2.7300000000000004,2.73e-06,0.06644701373212619,0.03686068180618835
2.730799999999995,2.7307999999999947e-06,0.06566304497897163,0.03833230804209776
2.7315999999999967,2.7315999999999964e-06,0.07956057088781543,0.039757648416184586
2.7323999999999984,2.732399999999998e-06,0.08175587282711827,0.04113626487377343
2.7332,2.7332e-06,0.04582456667645474,0.042467942122055076
2.7339999999999947,2.7339999999999945e-06,0.09237283467427498,0.04375269203115453
2.7347999999999963,2.7347999999999962e-06,0.07067344756470884,0.04499075686261244
2.735599999999998,2.735599999999998e-06,0.13032222178387104,0.04618261111182529
2.7363999999999997,2.7363999999999998e-06,0.14418835142413866,0.047328961679366656
2.7371999999999943,2.7371999999999943e-06,0.08527285720379557,0.0484307460755725
2.737999999999996,2.737999999999996e-06,0.059541089890661314,0.049489128467504306
2.7388000000000012,2.738800000000001e-06,0.11011284819196732,0.050505493582831754
2.739600000000003,2.739600000000003e-06,0.11886152401767719,0.05148143869630839
2.7403999999999975,2.7403999999999975e-06,0.047647649152080696,0.052418764055908965
2.741199999999999,2.7411999999999993e-06,0.0845509246450058,0.05331946216213576
2.742000000000001,2.7420000000000006e-06,0.061835309501589775,0.05418570633752298
2.7428000000000026,2.7428000000000024e-06,0.06414258004689533,0.055019839004649115
2.743599999999997,2.743599999999997e-06,0.10027153302947556,0.055824359992881115
2.744399999999999,2.7443999999999987e-06,0.055822486159307294,0.05660191502139929
2.7452000000000005,2.7452000000000004e-06,0.08825572109915514,0.05735528430334494
2.746000000000002,2.746000000000002e-06,0.1260505844055378,0.058087371022160654
2.746799999999997,2.7467999999999967e-06,0.11401661565235327,0.058801189266401765
2.7475999999999985,2.7475999999999985e-06,0.12565623559606676,0.05949985089908762
2.7484,2.7484000000000002e-06,0.1431318372217304,0.06018655082237623
2.7491999999999948,2.7491999999999948e-06,0.053304517847807875,0.06086455019834047
2.7499999999999964,2.749999999999996e-06,0.17590173432234413,0.06153715737160542
2.750799999999998,2.750799999999998e-06,0.08797750192998188,0.06220770644758912
2.7516,2.7515999999999996e-06,0.14920594041561008,0.06287953366797067
2.7523999999999944,2.752399999999994e-06,0.026471600617937296,0.06355595189633956
2.753199999999996,2.753199999999996e-06,0.09879419112610244,0.0642402236920544
2.753999999999998,2.7539999999999977e-06,0.06228753347123073,0.06493553356658208
2.7547999999999995,2.7547999999999994e-06,0.13335596294510077,0.06564496001361644
2.755599999999994,2.755599999999994e-06,0.14578428050779635,0.06637144777639359
2.7563999999999957,2.7563999999999958e-06,0.06810138580737657,0.06711778065426946
2.7571999999999974,2.7571999999999975e-06,0.08580035681354314,0.06788655506537142
2.7580000000000027,2.7580000000000026e-06,0.1565898107753525,0.06868015459501456
2.7587999999999973,2.758799999999997e-06,0.10650564523515349,0.06950072580140891
2.759599999999999,2.759599999999999e-06,0.10531200770956861,0.07035015556982009
2.7604000000000006,2.7604000000000007e-06,0.09115025842006086,0.07123005033032417
2.7612000000000023,2.761200000000002e-06,0.08337903714515715,0.07214171750793447
2.761999999999997,2.7619999999999966e-06,0.0940871624267724,0.07308614961324246
2.7627999999999986,2.7627999999999983e-06,0.06913236597259298,0.07406401134509166
2.7636000000000003,2.7636e-06,0.12623026292595496,0.07507562995021558
2.764400000000002,2.764400000000002e-06,0.11743505938014431,0.0761209888984121
2.7651999999999965,2.7651999999999964e-06,0.11293872844700825,0.07719972473610759
2.7659999999999982,2.765999999999998e-06,0.14882426322046138,0.07831112683221739
2.7668,2.7668e-06,0.13143755600072127,0.07945413966577455
2.7676000000000016,2.7676000000000017e-06,0.11309249590736403,0.08062736732771644
2.768399999999996,2.7683999999999962e-06,0.1508372382907739,0.08182907999870563
2.769199999999998,2.7691999999999976e-06,0.12306109963871814,0.08305722229085985
2.7699999999999996,2.7699999999999993e-06,0.1098467328056506,0.08430942347365414
2.7708000000000013,2.770800000000001e-06,0.16796237047849016,0.0855830097253413
2.771599999999996,2.7715999999999956e-06,0.09368297886299704,0.08687501865629685
2.7723999999999975,2.7723999999999974e-06,0.10193782037614763,0.08818221643856224
2.773199999999999,2.773199999999999e-06,0.08899467481799372,0.08950111793813717
2.773999999999994,2.7739999999999937e-06,0.08401131895517311,0.09082801025109424
2.7747999999999955,2.7747999999999954e-06,0.1263450683919326,0.09215897994596989
2.775599999999997,2.775599999999997e-06,0.11968331910242491,0.09348994410461024
2.776399999999999,2.776399999999999e-06,0.17621002558591337,0.09481668498697357
