time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
2.777199999999997,2.777199999999997e-06,0.127465699305923,0.09613488791221116
2.7779999999999987,2.7779999999999986e-06,0.08929729236154349,0.09744018182021778
2.7788000000000004,2.7788000000000004e-06,0.0947160395453609,0.09872818195770844
2.779600000000002,2.779600000000002e-06,0.15324758754200019,0.09999453413939177
2.7803999999999967,2.7803999999999967e-06,0.14397311330366214,0.10123495996788992
2.7811999999999983,2.781199999999998e-06,0.151537797846664,0.10244530224346769
2.782,2.782e-06,0.18359465228850314,0.10362156964704222
2.7828000000000017,2.7828000000000015e-06,0.13302289398719702,0.10475997973092357
2.7835999999999963,2.783599999999996e-06,0.1474851803031172,0.10585699931901468
2.784399999999998,2.784399999999998e-06,0.1761107285942599,0.10690938155735805
2.7851999999999997,2.7851999999999996e-06,0.11885206628624223,0.10791419900844038
2.7860000000000014,2.7860000000000014e-06,0.1599282499972695,0.10886887231168396
2.786799999999996,2.786799999999996e-06,0.1558922765909021,0.10977119403108376
2.7875999999999976,2.7875999999999977e-06,0.16534756501251258,0.1106193473842243
2.7883999999999993,2.788399999999999e-06,0.13701990539919917,0.11141191960590549
2.789200000000001,2.7892000000000008e-06,0.162520737606058,0.11214790976411237
2.7899999999999956,2.7899999999999953e-06,0.16656219622100332,0.11282673092520501
2.7907999999999973,2.790799999999997e-06,0.16173884936998095,0.11344820664844199
2.791599999999999,2.791599999999999e-06,0.1616970505155978,0.11401256187380712
2.7924000000000007,2.7924000000000006e-06,0.15852448253692053,0.11452040836540578
2.7931999999999952,2.793199999999995e-06,0.18078238850208372,0.11497272499177008
2.793999999999997,2.793999999999997e-06,0.1736928136173015,0.11537083325527572
2.7947999999999986,2.7947999999999986e-06,0.1519593818904862,0.11571636862284215
2.7955999999999968,2.7955999999999966e-06,0.13244281361730148,0.11601124836603995
2.7963999999999984,2.7963999999999983e-06,0.12375125660886399,0.11625763677673175
2.7972,2.7972e-06,0.11789711810405967,0.1164579087334613
2.798000000000002,2.798000000000002e-06,0.12491293003438009,0.11661461259708417
2.7987999999999964,2.7987999999999964e-06,0.16886398155769422,0.11673043329465005
2.799599999999998,2.799599999999998e-06,0.11711314935083517,0.11680815624602509
2.8004,2.8003999999999995e-06,0.17792700168698095,0.11685063256776078
2.8012000000000015,2.8012000000000012e-06,0.12630553856613158,0.11686074581228947
2.801999999999996,2.801999999999996e-06,0.1549310868572843,0.11684138038512437
2.8027999999999977,2.8027999999999975e-06,0.14468407544528517,0.11679539171073058
2.8035999999999994,2.8035999999999993e-06,0.16832418735646681,0.11672557816428064
2.804400000000001,2.804400000000001e-06,0.16893490765214125,0.11663465474119747
2.8051999999999957,2.8051999999999956e-06,0.14614552955434035,0.11652522841121378
2.8059999999999974,2.8059999999999974e-06,0.1375305723603656,0.11639977511818979
2.806799999999999,2.806799999999999e-06,0.1449297626829943,0.1162606184352961
2.8076000000000008,2.8076000000000004e-06,0.16825326126201978,0.11610990992806547
2.8083999999999953,2.8083999999999954e-06,0.14280463049528114,0.11594961128175839
2.809199999999997,2.8091999999999968e-06,0.17958042890790915,0.1157814782253703
2.8099999999999987,2.8099999999999985e-06,0.15000617398602611,0.1156070462729681
2.8108000000000004,2.8108000000000003e-06,0.1464016193777824,0.11542761833066506
2.811599999999995,2.811599999999995e-06,0.14297371791852653,0.1152442542788526
2.8123999999999967,2.8123999999999966e-06,0.12323453660769002,0.11505776270440006
2.8131999999999984,2.8131999999999983e-06,0.17963830406803893,0.11486869498942613
2.814,2.814e-06,0.1415512258038436,0.11467734194448016
2.814799999999998,2.814799999999998e-06,0.13841327027381112,0.11448373312562887
2.8156,2.8155999999999998e-06,0.11402758377236122,0.11428763893507615
2.8164000000000016,2.8164000000000015e-06,0.15492352113155206,0.11408857557910612
2.817199999999996,2.817199999999996e-06,0.15832361952503426,0.11388581291007432
2.817999999999998,2.817999999999998e-06,0.17464662613662862,0.11367838509229718
2.8187999999999995,2.8187999999999996e-06,0.14784151197250195,0.11346510394610373
2.819600000000001,2.819600000000001e-06,0.13044799536988994,0.11324457480087016
2.820399999999996,2.8203999999999955e-06,0.14610732390282544,0.1130152147359145
2.8211999999999975,2.8211999999999972e-06,0.12002924818607963,0.11277527315351524
2.821999999999999,2.821999999999999e-06,0.17064621003319924,0.1125228546486202
2.822800000000001,2.8228000000000007e-06,0.13265369989493292,0.11225594409911874
2.8235999999999954,2.8235999999999953e-06,0.15225519005116406,0.1119724338314508
2.824399999999997,2.824399999999997e-06,0.1465309884637921,0.11167015266100408
2.825199999999999,2.825199999999999e-06,0.14213338669088682,0.11134689658195625
2.8260000000000005,2.8260000000000006e-06,0.10785342724396396,0.11100046087554455
2.826799999999995,2.826799999999995e-06,0.14194008940472969,0.11062867339529348
2.827599999999997,2.827599999999997e-06,0.15068517202757759,0.11022942874627635
2.8283999999999985,2.828399999999998e-06,0.1486964068201736,0.10980072299125933
2.8292,2.8292e-06,0.10544042964416467,0.10934068841398202
2.8299999999999947,2.8299999999999945e-06,0.1428916328954748,0.10884762778839334
2.8307999999999964,2.8307999999999963e-06,0.14048903788141576,0.10832004754469479
2.831599999999998,2.831599999999998e-06,0.1478804739668803,0.10775668915654815
2.8324,2.8323999999999998e-06,0.1311860042344365,0.1071565579906398
2.833199999999998,2.8331999999999977e-06,0.19244016526873142,0.10651894879181474
2.8339999999999996,2.8339999999999995e-06,0.19590286768807097,0.1058434669587721
2.8348000000000013,2.8348000000000012e-06,0.15298620102141092,0.10513004482361872
2.835600000000003,2.835600000000003e-06,0.17011473790056164,0.10437895231350441
2.8363999999999976,2.8363999999999975e-06,0.1438405280376498,0.10359080164607261
2.8371999999999993,2.8371999999999993e-06,0.14917794654128314,0.10276654603410323
2.838000000000001,2.838000000000001e-06,0.13627225029177292,0.1019074726690687
2.8387999999999955,2.8387999999999956e-06,0.12626184770603877,0.10101519047680166
2.8395999999999972,2.839599999999997e-06,0.10573188825911595,0.1000916132879905
2.840399999999999,2.8403999999999987e-06,0.1203137089067281,0.09913893914370496
2.8412000000000006,2.8412000000000004e-06,0.13885433531482438,0.09815962645675055
2.841999999999995,2.841999999999995e-06,0.11103791049410006,0.09715636767967208
2.842799999999997,2.8427999999999967e-06,0.15783602676392705,0.09613206102429694
2.8435999999999986,2.8435999999999985e-06,0.1331469663760667,0.09508978068482425
2.8444000000000003,2.8444000000000002e-06,0.0977581027751705,0.09403274596967524
2.845199999999995,2.845199999999995e-06,0.108967816606512,0.09296428974750896
2.8459999999999965,2.8459999999999966e-06,0.1107791723220809,0.09188782662493222
2.846799999999998,2.846799999999998e-06,0.09909586151823468,0.09080682124313806
2.8476,2.8475999999999996e-06,0.13882445173189317,0.08972475698014958
2.8483999999999945,2.848399999999994e-06,0.15798279632997347,0.08864510520114241
2.849199999999996,2.849199999999996e-06,0.13269833560932787,0.08757129507335148
2.849999999999998,2.8499999999999977e-06,0.1382623396734668,0.0865066839171306
2.8507999999999996,2.8507999999999995e-06,0.06671199115849924,0.08545452812795883
2.8515999999999977,2.8515999999999974e-06,0.13474478746542695,0.08441795483500983
2.8523999999999994,2.852399999999999e-06,0.10820748988477358,0.0833999345711835
2.853200000000001,2.853200000000001e-06,0.11857762883133594,0.0824032552550939
2.8540000000000028,2.8540000000000027e-06,0.1192467921185828,0.08143049774340143
2.8547999999999973,2.8547999999999972e-06,0.11687540486172798,0.08048401316240929
2.855599999999999,2.855599999999999e-06,0.11129816135184412,0.07956590220900722
2.8564000000000007,2.8564000000000007e-06,0.12115195961721748,0.07867799662157086
2.8572000000000024,2.8572000000000025e-06,0.11792435333841089,0.07782184304704644
2.857999999999997,2.857999999999997e-06,0.09350594639402854,0.07699868956283966
2.8587999999999987,2.8587999999999984e-06,0.0529126265783838,0.07620947514516854
2.8596000000000004,2.8596e-06,0.13545499326419952,0.07545482238782777
2.860400000000002,2.860400000000002e-06,0.06509336489765472,0.07473503372931807
2.8611999999999966,2.8611999999999964e-06,0.12894625509218038,0.0740500913281368
2.8619999999999983,2.861999999999998e-06,0.09117219695726198,0.07339966057413291
2.8628,2.8628e-06,0.08477902059408482,0.07278309709268702
2.8635999999999946,2.8635999999999945e-06,0.11188240275603156,0.0721994570072311
2.8643999999999963,2.8643999999999962e-06,0.12471830857394006,0.0716475101577627
2.865199999999998,2.865199999999998e-06,0.08402209856377973,0.07112575591377274
2.8659999999999997,2.8659999999999993e-06,0.1339052125806547,0.07063244118055272
2.8667999999999942,2.8667999999999943e-06,0.0806950067818919,0.07016558019685191
2.867599999999996,2.8675999999999956e-06,0.13288123030973775,0.06972297575508422
2.8683999999999976,2.8683999999999974e-06,0.09505156604327458,0.06930224152272967
2.8691999999999993,2.869199999999999e-06,0.09772613867510171,0.06890082519512676
2.8699999999999974,2.8699999999999975e-06,0.1133173779735952,0.06851603226501633
2.870799999999999,2.870799999999999e-06,0.09556979873017424,0.06814505024745858
2.871600000000001,2.8716000000000006e-06,0.08480606731700135,0.06778497324059876
2.8724000000000025,2.8724000000000023e-06,0.10478999101124753,0.06743282672874047
2.873199999999997,2.873199999999997e-06,0.09976143160260631,0.06708559254190272
2.8739999999999988,2.8739999999999987e-06,0.08456605379931192,0.06674023387348695
2.8748000000000005,2.8748000000000004e-06,0.0649549174001981,0.06639372023057162
2.875600000000002,2.875600000000002e-06,0.08589738247949597,0.06604305215241722
2.8763999999999967,2.8763999999999967e-06,0.11001392822318623,0.06568528546485716
2.8771999999999984,2.8771999999999985e-06,0.11368392371728908,0.06531755472869129
2.878,2.878e-06,0.1262945681489719,0.06493709542238325
2.878800000000002,2.8788000000000016e-06,0.09814772271892391,0.06454126434055531
2.8795999999999964,2.879599999999996e-06,0.13493392371728907,0.06412755773200947
2.880399999999998,2.880399999999998e-06,0.07384468907194475,0.0636936268298663
2.8811999999999998,2.8811999999999996e-06,0.09452293077063867,0.06323729059363009
2.8820000000000014,2.8820000000000014e-06,0.09940112741036145,0.06275654563842062
2.882799999999996,2.882799999999996e-06,0.11913955237833074,0.06224957343433368
2.8835999999999977,2.8835999999999977e-06,0.10609143610850758,0.061714744915894376
2.8843999999999994,2.8843999999999994e-06,0.07319216992187716,0.06115062268559687
2.885199999999994,2.885199999999994e-06,0.015463315332789329,0.060555961062430455
2.8859999999999957,2.8859999999999957e-06,0.11957002632217195,0.05992970428970598
2.8867999999999974,2.886799999999997e-06,0.10677100198148437,0.05927098320175374
2.887599999999999,2.887599999999999e-06,0.16744356996016885,0.05857911053469353
2.888399999999997,2.888399999999997e-06,0.038315297456444464,0.057853574948360714
2.889199999999999,2.889199999999999e-06,0.0946611897566606,0.057094033830395866
2.8900000000000006,2.8900000000000003e-06,0.09052308249863183,0.05630030508794438
2.8908000000000023,2.890800000000002e-06,0.04619716316303091,0.05547235828211368
2.891599999999997,2.8915999999999966e-06,0.05882161487188842,0.05461030552152611
2.8923999999999985,2.8923999999999983e-06,0.09457626787361417,0.05371439248929273
2.8932,2.8932e-06,0.09260282262909969,0.05278498986318374
2.894000000000002,2.894000000000002e-06,0.13439337317319444,0.05182258524476778
2.8947999999999965,2.8947999999999964e-06,0.04821921664479367,0.05082777560831778
2.895599999999998,2.895599999999998e-06,0.07518774451215604,0.04980126027481626
2.8964,2.8964e-06,0.08318309151043013,0.048743834496407096
2.8972000000000016,2.8972000000000012e-06,0.05999161036599421,0.047656383820360235
2.897999999999996,2.897999999999996e-06,0.060068778011883484,0.046539879423306604
2.898799999999998,2.8987999999999976e-06,0.06641542665495703,0.04539537456485029
2.8995999999999995,2.8995999999999993e-06,0.07906711359816565,0.04422400223144654
2.900400000000001,2.900400000000001e-06,0.061010675259749014,0.043026973943690816
2.901199999999996,2.9011999999999956e-06,0.04675152098430024,0.04180557959892587
2.9019999999999975,2.9019999999999974e-06,0.06620964626591552,0.04056118813135842
2.902799999999999,2.902799999999999e-06,0.06573794129912047,0.039295248686897384
2.903600000000001,2.903600000000001e-06,0.06542492116983356,0.03800929191226175
2.9043999999999954,2.9043999999999954e-06,0.08889670200063027,0.03670493085360253
2.905199999999997,2.905199999999997e-06,0.11390502406921998,0.03538386088141525
2.905999999999999,2.9059999999999985e-06,0.07864004434575855,0.03404785804352091
2.9067999999999934,2.906799999999993e-06,0.08674792778142815,0.03269877532590259
2.9075999999999986,2.9075999999999986e-06,0.05561689428170058,0.031338536475929726
2.9084000000000003,2.9084000000000004e-06,0.06859124759707569,0.029969127271894963
2.909200000000002,2.9092000000000017e-06,0.048421592342397735,0.028592584337289145
2.9099999999999966,2.9099999999999963e-06,0.014997095574539099,0.02721098174683309
2.9107999999999983,2.910799999999998e-06,0.07303688977580647,0.025826415737217945
2.9116,2.9115999999999998e-06,0.08965967707094591,0.024440987822105492
2.9124000000000017,2.9124000000000015e-06,0.04696354292481408,0.023056786547277795
2.9131999999999962,2.913199999999996e-06,0.03352240201980605,0.021675868072262683
2.913999999999998,2.913999999999998e-06,0.06632501956332593,0.020300235780307985
2.9147999999999996,2.9147999999999996e-06,0.042710630200807675,0.0189318191780862
2.9156000000000013,2.9156000000000014e-06,0.038587086562810846,0.017572452391305678
2.916399999999996,2.916399999999996e-06,0.07395363230646801,0.016223852573111687
2.9171999999999976,2.9171999999999972e-06,0.03406143987814603,0.01488759854149966
2.9179999999999993,2.917999999999999e-06,0.04367541313726464,0.01356510997213086
2.918800000000001,2.9188000000000008e-06,0.006395945657802771,0.012257627498685197
2.9195999999999955,2.9195999999999953e-06,0.02691209782752113,0.010966194096276818
2.920399999999997,2.920399999999997e-06,0.06556185598157549,0.00969163810740932
2.921199999999999,2.921199999999999e-06,0.04326158333060948,0.008434558196639658
2.9220000000000006,2.9220000000000006e-06,0.040292715223819164,0.00719531042709929
2.922799999999995,2.922799999999995e-06,0.033414594448098134,0.005973997603664946
2.923599999999997,2.923599999999997e-06,0.01569065723619245,0.004770461046460464
2.9243999999999986,2.9243999999999986e-06,0.035760070644884734,0.0035842750051662195
2.9252000000000002,2.9252e-06,0.0596360350394568,0.002414743947884379
2.925999999999995,2.9259999999999945e-06,0.002129793487984588,0.0012609029466972843
2.9268,2.9268e-06,0.02113569480002886,0.00012152136349986159
2.9276000000000018,2.9276000000000014e-06,0.015978522648275484,-0.0010048899653478938
2.9284000000000034,2.928400000000003e-06,0.02718672379389231,-0.002120067858532325
2.929199999999998,2.9291999999999977e-06,0.022127712970837154,-0.003225982094640284
2.9299999999999997,2.9299999999999995e-06,0.008601650182842868,-0.00432481683232621
2.9308000000000014,2.9308000000000012e-06,0.02249217819741689,-0.005418948164793214
2.931599999999996,2.9315999999999958e-06,0.03231401236275444,-0.006510917893477103
2.9323999999999977,2.9323999999999975e-06,0.011066281391336585,-0.007603403663832539
2.9331999999999994,2.9331999999999993e-06,0.0017068852699423376,-0.008699185655424428
2.934000000000001,2.934000000000001e-06,-0.013073338552446856,-0.009801110055789465
2.9347999999999956,2.9347999999999956e-06,-0.014295535486703037,-0.01091204959307919
2.9355999999999973,2.9355999999999974e-06,0.02912404390400336,-0.012034861496106698
2.936399999999999,2.9363999999999987e-06,0.009136527006887829,-0.013172343408678004
2.9372000000000007,2.9372000000000004e-06,0.025844236185043612,-0.014327187971855691
2.9379999999999953,2.937999999999995e-06,0.001379869352016172,-0.01550193693838417
2.938799999999997,2.9387999999999967e-06,0.04366973941721508,-0.016698935759418963
2.9395999999999987,2.9395999999999985e-06,0.02000182444032661,-0.01792028959307819
2.9404000000000003,2.9404000000000003e-06,0.030629377384555068,-0.019167821648160846
2.941199999999995,2.941199999999995e-06,-0.016436555468738123,-0.02044303469917489
2.9419999999999966,2.9419999999999966e-06,-0.002495338699698646,-0.021747076498079644
2.9427999999999983,2.9427999999999983e-06,0.021887699453144838,-0.023080709701498062
2.9436,2.9435999999999997e-06,0.008902755040637644,-0.024444286874592016
2.9443999999999946,2.9443999999999946e-06,0.021199055168713787,-0.02583773112548868
2.9451999999999963,2.945199999999996e-06,0.021241421854589437,-0.027260522918854644
2.9460000000000015,2.9460000000000015e-06,0.01592707755098255,-0.02871169356625034
2.946800000000003,2.946800000000003e-06,0.04707891622218441,-0.030189825782050338
2.9475999999999978,2.947599999999998e-06,-0.003909508745821633,-0.031693061535368994
2.9483999999999995,2.948399999999999e-06,0.00813826728463729,-0.033219117228639586
2.949200000000001,2.949200000000001e-06,-0.03125158025114094,-0.034765306009059874
2.950000000000003,2.9500000000000027e-06,0.026465359066495164,-0.03632856681064603
2.9507999999999974,2.9507999999999972e-06,0.010083909463338148,-0.037905499575134324
2.951599999999999,2.951599999999999e-06,0.017405175797183037,-0.03949240600751555
2.952400000000001,2.9524000000000007e-06,-0.016265576039780183,-0.041085335132424586
2.9531999999999954,2.9531999999999953e-06,-0.07846920004767277,-0.042680132784696526
2.953999999999997,2.953999999999997e-06,-0.004806202447806496,-0.044272494016854985
2.9547999999999988,2.954799999999999e-06,0.0019968311991727106,-0.045858017321200865
2.9556000000000004,2.9556e-06,-0.03322578183851288,-0.04743225959230382
2.956399999999995,2.956399999999995e-06,-0.026959137701333513,-0.04899079084717177
2.9571999999999967,2.9571999999999964e-06,-0.09587463192167656,-0.05052924779123964
2.9579999999999984,2.957999999999998e-06,-0.027233195836211976,-0.05204338536216628
2.9588,2.9588e-06,0.007941376795548294,-0.05352912547095616
2.9595999999999947,2.9595999999999945e-06,-0.03670796525507658,-0.05498260232789291
2.9603999999999964,2.9603999999999963e-06,-0.040654855744065854,-0.05640020392666508
2.961199999999998,2.961199999999998e-06,-0.06324942386996191,-0.057778609374056114
2.9619999999999997,2.9619999999999998e-06,0.008353126085126061,-0.05911482178879258
2.9627999999999943,2.9627999999999943e-06,-0.06892974608580327,-0.06040619652032942
2.963599999999996,2.963599999999996e-06,-0.034778399382062675,-0.061650464495403394
2.9644000000000013,2.9644000000000012e-06,-0.04495656521672503,-0.06284575056615715
2.965200000000003,2.965200000000003e-06,-0.06216151339893761,-0.06399058679229974
2.9659999999999975,2.9659999999999975e-06,-0.022419683739564045,-0.06508392065753851
2.966799999999999,2.9667999999999993e-06,-0.029069706268984752,-0.06612511830832157
2.967600000000001,2.9676000000000006e-06,-0.04734724495936227,-0.06711396299142489
2.9684000000000026,2.9684000000000024e-06,-0.05063688743256639,-0.0680506489239284
2.969199999999997,2.969199999999997e-06,0.02056299164446085,-0.06893577084128252
2.969999999999999,2.9699999999999987e-06,-0.04385749581713616,-0.0697703094471693
2.9708000000000006,2.9708000000000004e-06,-0.0974516478396028,-0.07055561293576786
2.9716000000000022,2.971600000000002e-06,-0.08359875764511698,-0.07129337467052342
2.972399999999997,2.9723999999999967e-06,-0.03546023428365874,-0.07198560703351915
2.9731999999999985,2.9731999999999985e-06,-0.05399102593744065,-0.0726346114951567
2.974,2.9740000000000002e-06,-0.0405165967580739,-0.07324294511092853
2.974799999999995,2.974799999999995e-06,-0.0360444756878493,-0.07381338383852581
2.9755999999999965,2.975599999999996e-06,-0.0771721044961094,-0.07434888318946827
2.976399999999998,2.976399999999998e-06,-0.036658032843538524,-0.07485253677194759
2.9772,2.9771999999999996e-06,-0.019937840562398224,-0.0753275332889384
2.9779999999999944,2.977999999999994e-06,-0.11303948244669554,-0.07577711256344341
2.978799999999996,2.978799999999996e-06,-0.04936324540111736,-0.07620452117568767
2.979599999999998,2.9795999999999977e-06,-0.06547820259505821,-0.0766129683205494
2.9803999999999995,2.9803999999999995e-06,-0.0541149098148353,-0.07700558255735224
2.981199999999994,2.981199999999994e-06,-0.0052911468604135425,-0.07738537024009084
2.9819999999999958,2.9819999999999958e-06,0.008521268654009206,-0.0777551765339402
2.9827999999999975,2.9827999999999975e-06,-0.040243862797415375,-0.07811764995821553
2.9836000000000027,2.9836000000000027e-06,-0.07177283830951614,-0.07847521128725225
2.9843999999999973,2.984399999999997e-06,-0.030652207395525766,-0.07883002740548892
2.985199999999999,2.985199999999999e-06,0.0017057519041454583,-0.07918399044683225
2.9860000000000007,2.9860000000000007e-06,-0.04429723668379254,-0.07953870233855719
2.9868000000000023,2.986800000000002e-06,-0.07223054748767188,-0.07989546470680216
2.987599999999997,2.9875999999999966e-06,-0.04828725020148489,-0.08025527392498125
2.9883999999999986,2.9883999999999984e-06,-0.055609840709649916,-0.08061882090195997
2.9892000000000003,2.9892e-06,-0.08727783155066993,-0.08098649507723372
2.990000000000002,2.990000000000002e-06,-0.07863639546520534,-0.08135839204957672
2.9907999999999966,2.9907999999999964e-06,-0.08736615812512383,-0.08173432430142615
2.9915999999999983,2.991599999999998e-06,-0.04380340237130326,-0.08211383458351995
2.9924,2.9924e-06,-0.03261600639716061,-0.08249621168454797
2.9932000000000016,2.9932000000000017e-06,-0.016096109296476924,-0.0828805084811793
2.993999999999996,2.9939999999999962e-06,-0.1258059748558117,-0.08326556226513623
2.994799999999998,2.9947999999999976e-06,-0.02205389433866428,-0.0836500173330983
2.9955999999999996,2.9955999999999993e-06,-0.06771757241732629,-0.08403234974768638
2.996399999999994,2.996399999999994e-06,-0.01749287886259332,-0.08441089411940313
2.997199999999996,2.9971999999999956e-06,-0.07161642250059008,-0.08478387224332473
2.9979999999999976,2.9979999999999974e-06,-0.03210685212171199,-0.08514942339785919
2.9987999999999992,2.998799999999999e-06,-0.042319630405053155,-0.08550563603373137
2.999599999999994,2.9995999999999937e-06,-0.05948580510429208,-0.08585058046133054
3.0003999999999955,3.0003999999999954e-06,-0.08570232831849861,-0.08618234201221223
3.001199999999997,3.001199999999997e-06,-0.08048746951801006,-0.0864990540290156
3.001999999999999,3.001999999999999e-06,-0.02757704440275227,-0.08679892996101979
3.002799999999997,3.002799999999997e-06,-0.09552018996087608,-0.0870802938387486
3.0035999999999987,3.0035999999999987e-06,-0.085202252454467,-0.08734160845404385
3.0044000000000004,3.0044000000000004e-06,-0.09787058353488493,-0.08758150064090657
3.005200000000002,3.005200000000002e-06,-0.02867478962812109,-0.08779878313492848
3.0059999999999967,3.0059999999999967e-06,-0.08185776019250246,-0.08799247261254015
3.0067999999999984,3.006799999999998e-06,-0.08848414069057414,-0.08816180366202211
3.0076,3.0076e-06,-0.06670474907504387,-0.08830623856481301
3.0084000000000017,3.0084000000000016e-06,-0.08976402427346541,-0.08842547285504124
3.0091999999999963,3.009199999999996e-06,-0.02480998416214336,-0.08851943671498401
3.009999999999998,3.009999999999998e-06,-0.08500819882545263,-0.08858829237316035
3.0107999999999997,3.0107999999999996e-06,-0.10197956355284982,-0.08863242777000632
3.0116000000000014,3.0116000000000014e-06,-0.056727823275100286,-0.08865244681756457
3.012399999999996,3.012399999999996e-06,-0.0364376888344351,-0.08864915662839032
3.0131999999999977,3.0131999999999977e-06,-0.05303834678381025,-0.08862355215871792
3.0139999999999993,3.013999999999999e-06,-0.05980449895352852,-0.08857679877735969
3.014800000000001,3.0148000000000008e-06,-0.03963957256457801,-0.0885102132742005
3.0155999999999956,3.0155999999999953e-06,-0.05067887479838429,-0.08842524374453117
3.0163999999999973,3.016399999999997e-06,-0.06244635114242264,-0.08832344866454955
3.017199999999999,3.017199999999999e-06,-0.06966321459612707,-0.08820647534361453
3.0180000000000007,3.0180000000000006e-06,-0.11502068192833714,-0.08807603781963302
3.0187999999999953,3.018799999999995e-06,-0.054709174484805057,-0.08793389418713399
3.019599999999997,3.019599999999997e-06,-0.09136808691430803,-0.08778182335375323
3.0203999999999986,3.0203999999999986e-06,-0.05267312521440315,-0.08762160131956544
3.0211999999999968,3.0211999999999966e-06,-0.06422290589797802,-0.08745497722348133
3.0219999999999985,3.0219999999999983e-06,-0.04674938478940183,-0.08728364953901267
3.0228,3.0228e-06,-0.05491646755953139,-0.08710924288580865
3.023600000000002,3.023600000000002e-06,-0.06166030187212068,-0.08693328594221506
3.0243999999999964,3.0243999999999964e-06,-0.04808146981251349,-0.08675719090783504
3.025199999999998,3.025199999999998e-06,-0.028311080744468697,-0.08658223489530166
3.026,3.0259999999999995e-06,-0.06750063309969029,-0.08640954354362707
3.0268000000000015,3.0268000000000012e-06,-0.09265288787432152,-0.08624007704151249
3.027599999999996,3.027599999999996e-06,-0.06780041378326529,-0.0860746186346277
3.0283999999999978,3.0283999999999976e-06,-0.03990606497379423,-0.08591376560669146
3.0291999999999994,3.0291999999999993e-06,-0.05862826190805037,-0.08575792271045081
3.030000000000001,3.030000000000001e-06,-0.09814747852973826,-0.08560729806204101
3.0307999999999957,3.0307999999999956e-06,-0.0414571698315892,-0.08546190154385097
3.0315999999999974,3.0315999999999974e-06,-0.03904908960894521,-0.08532154576931403
3.032399999999999,3.032399999999999e-06,-0.00873739365397841,-0.08518584966748734
3.033200000000001,3.0332000000000005e-06,-0.09629999767983577,-0.08505424473044879
3.0339999999999954,3.0339999999999954e-06,-0.05565447642410787,-0.08492598388447477
3.034799999999997,3.0347999999999968e-06,-0.06035393939770556,-0.08480015280129534
3.0355999999999987,3.0355999999999985e-06,-0.0880674740238741,-0.08467568333433245
3.0364000000000004,3.0364000000000003e-06,-0.059001049203119826,-0.08455136871026028
3.037199999999995,3.037199999999995e-06,-0.07179742519522725,-0.08442588012677375
3.0379999999999967,3.0379999999999966e-06,-0.06012451697718507,-0.08429778447034489
3.0387999999999984,3.0387999999999983e-06,-0.07128959509409866,-0.08416556294624207
3.0396,3.0396e-06,-0.027602199119956095,-0.08402763048679604
3.040399999999998,3.040399999999998e-06,-0.05216605145610187,-0.08388235585491477
3.0412,3.0411999999999998e-06,-0.0713501186028086,-0.08372808237131037
3.0420000000000016,3.0420000000000015e-06,-0.07172082538083063,-0.08356314915624513
3.042799999999996,3.042799999999996e-06,-0.04860461987650139,-0.08338591270997489
3.043599999999998,3.043599999999998e-06,-0.012529192508361597,-0.0831947686045891
3.0443999999999996,3.0443999999999996e-06,-0.08851270009914536,-0.08298817303757342
3.0452000000000012,3.045200000000001e-06,-0.04344461086477314,-0.08276466396543547
3.045999999999996,3.0459999999999955e-06,-0.07178626626666279,-0.0825228814624831
3.0467999999999975,3.0467999999999972e-06,-0.0634508524162154,-0.08226158686248669
3.047599999999999,3.047599999999999e-06,-0.0814454430716321,-0.0819796801894719
3.048400000000001,3.0484000000000007e-06,-0.03323107623850452,-0.08167621538591176
3.0491999999999955,3.0491999999999953e-06,-0.10031422106046983,-0.08135041288863594
3.049999999999997,3.049999999999997e-06,-0.060331053709083926,-0.08100166916508028
