time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
3.050799999999999,3.050799999999999e-06,-0.07716605145610184,-0.08062956289419881
3.0516000000000005,3.0516000000000006e-06,-0.08023364872311306,-0.08023385756437078
3.052399999999995,3.052399999999995e-06,-0.054331469812513467,-0.07981450037783727
3.053199999999997,3.053199999999997e-06,-0.06661793518624487,-0.0793716174933645
3.0539999999999985,3.053999999999998e-06,-0.0809306150761338,-0.07890550578456183
3.0548,3.0548e-06,-0.08970217659043539,-0.07841662142305539
3.0555999999999948,3.0555999999999945e-06,0.004033071278097933,-0.07790556571741275
3.0563999999999965,3.0563999999999963e-06,-0.018168472212647224,-0.07737306876056926
3.057199999999998,3.057199999999998e-06,-0.10670134438357648,-0.07681997153147249
3.058,3.0579999999999998e-06,-0.0376822036258202,-0.07624720710138892
3.058799999999998,3.0587999999999977e-06,-0.01334796222162965,-0.07565578151131583
3.0595999999999997,3.0595999999999995e-06,-0.07054118364378503,-0.07504675479081915
3.0604000000000013,3.0604000000000012e-06,-0.06488450345949265,-0.07442122252762298
3.061200000000003,3.061200000000003e-06,-0.04500214578544515,-0.07378029834797506
3.0619999999999976,3.0619999999999975e-06,-0.022469425342478977,-0.07312509761817941
3.0627999999999993,3.0627999999999993e-06,-0.008661738693843901,-0.07245672264739655
3.063600000000001,3.063600000000001e-06,-0.010274691234668842,-0.07177624963974805
3.0643999999999956,3.0643999999999956e-06,-0.06826020347856848,-0.0710847175435933
3.0651999999999973,3.065199999999997e-06,-0.06912001570339232,-0.07038311875012536
3.065999999999999,3.0659999999999987e-06,-0.056999800892831354,-0.06967239136356926
3.0668000000000006,3.0668000000000004e-06,-0.039560324401541336,-0.06895341260624398
3.067599999999995,3.067599999999995e-06,-0.09118103117956328,-0.06822699288992438
3.068399999999997,3.0683999999999967e-06,-0.08156573374612458,-0.06749387015289202
3.0691999999999986,3.0691999999999985e-06,-0.061409885768691164,-0.06675470418206875
3.0700000000000003,3.0700000000000003e-06,-0.030934208279036035,-0.06601007080506999
3.070799999999995,3.070799999999995e-06,-0.03791105821494806,-0.06526045604794281
3.0715999999999966,3.0715999999999966e-06,-0.02321367575849781,-0.0645062505603039
3.0723999999999982,3.0723999999999983e-06,-0.05771984144590847,-0.06374774473693112
3.0732,3.0731999999999996e-06,-0.010853447430244467,-0.06298512498790176
3.0739999999999945,3.073999999999994e-06,-0.03286793518624487,-0.062218471562570904
3.074799999999996,3.074799999999996e-06,-0.03101969799351506,-0.06144775825965547
3.075599999999998,3.0755999999999977e-06,-0.028128753875411472,-0.06067285427038389
3.0763999999999996,3.0763999999999995e-06,-0.05342929090181381,-0.05989352830233444
3.0771999999999977,3.0771999999999974e-06,0.013982382523632375,-0.059109455028704634
3.0779999999999994,3.077999999999999e-06,-0.04839524628462766,-0.05832022381657522
3.078800000000001,3.078800000000001e-06,-0.0509376129704035,-0.057525349603785754
3.079600000000003,3.0796000000000027e-06,0.008987867732247246,-0.056724285702958926
3.0803999999999974,3.0803999999999972e-06,-0.030470825380830624,-0.055916438218041556
3.081199999999999,3.081199999999999e-06,-0.08274896868597231,-0.05510118167717457
3.0820000000000007,3.0820000000000007e-06,-0.052498552582542934,-0.05427787541636324
3.0828000000000024,3.0828000000000025e-06,-0.0036233445308281875,-0.05344588020817205
3.083599999999997,3.083599999999997e-06,-0.04672990379224767,-0.0526045746594539
3.0843999999999987,3.0843999999999984e-06,-0.04673406482654252,-0.0517533709987565
3.0852000000000004,3.0852e-06,-0.04036793518624482,-0.050891729974894204
3.086000000000002,3.086000000000002e-06,0.0075160110374890565,-0.050019174656057104
3.0867999999999967,3.0867999999999964e-06,-0.045413138732095515,-0.04913530297132898
3.0875999999999983,3.087599999999998e-06,-0.030547425195227296,-0.04823979888063478
3.0884,3.0884e-06,-0.030479903792247687,-0.04733244207435326
3.0891999999999946,3.0891999999999945e-06,-0.03563991280407597,-0.04641311609468231
3.0899999999999963,3.0899999999999962e-06,-0.04207072698727843,-0.04548181477385016
3.090799999999998,3.090799999999998e-06,-0.031254794133985186,-0.04453864692267896
3.0915999999999997,3.0915999999999993e-06,-0.01684395291539792,-0.043583839273515314
3.0923999999999943,3.0923999999999943e-06,-0.036228315242561315,-0.04261773777113339
3.093199999999996,3.0931999999999956e-06,-0.0007978412986567873,-0.04164080739514105
3.0939999999999976,3.0939999999999974e-06,-0.015554990920989553,-0.040653630765668386
3.0947999999999993,3.094799999999999e-06,-0.03559811394969281,-0.03965690581709295
3.0955999999999975,3.0955999999999975e-06,0.0016000248496848557,-0.03865144282300085
3.096399999999999,3.096399999999999e-06,-0.0014732461373759276,-0.037638161033193174
3.097200000000001,3.0972000000000006e-06,-0.012269697993515072,-0.03661808515432753
3.0980000000000025,3.0980000000000024e-06,-0.0245839664330903,-0.03559234186598586
3.098799999999997,3.098799999999997e-06,-0.02561759494684701,-0.034562156504686206
3.099599999999999,3.0995999999999987e-06,0.011064391682712393,-0.033528849986962546
3.1004000000000005,3.1004000000000004e-06,0.004217478664202523,-0.03249383600938985
3.101200000000002,3.101200000000002e-06,-0.03462916997884097,-0.03145861855485705
3.1019999999999968,3.1019999999999967e-06,0.010068212477609306,-0.030424789714797215
3.1027999999999984,3.1027999999999985e-06,-0.024259787375139008,-0.02939402779201719
3.1036,3.1036e-06,0.0102024989407411,-0.028368095603081178
3.104400000000002,3.1044000000000016e-06,0.022236467693995676,-0.027348838873342336
3.1051999999999964,3.105199999999996e-06,0.0035379127911885355,-0.026338184595002125
3.105999999999998,3.105999999999998e-06,-0.04415746501204593,-0.025338139165323514
3.1068,3.1067999999999996e-06,-0.021964243589890464,-0.02435078603260961
3.1076000000000015,3.1076000000000014e-06,-0.02980790364499597,-0.023378282500922415
3.108399999999996,3.108399999999996e-06,0.03166678990983701,-0.022422855351438627
3.1091999999999977,3.1091999999999977e-06,0.001197921803016866,-0.021486795042795125
3.1099999999999994,3.1099999999999994e-06,-0.02180839561245701,-0.020572448385365656
3.110799999999994,3.110799999999994e-06,-0.027967988520755827,-0.01968220966482092
3.1115999999999957,3.1115999999999958e-06,0.006659792015467458,-0.018818510214538085
3.1123999999999974,3.112399999999997e-06,0.02210218123076385,-0.017983806467392206
3.113199999999999,3.113199999999999e-06,0.006985295247638745,-0.017180566591079027
3.113999999999997,3.113999999999997e-06,0.006906047084602074,-0.016411255886787053
3.114799999999999,3.114799999999999e-06,-0.022178534558986385,-0.01567832115156627
3.1156000000000006,3.1156000000000003e-06,0.017553081026084716,-0.014984174172590903
3.1164000000000023,3.116400000000002e-06,-0.0013402838484641855,-0.01433117448968299
3.117199999999997,3.1171999999999966e-06,-0.017271022167735073,-0.01372161156911643
3.1179999999999986,3.1179999999999984e-06,0.0038732507777043956,-0.013157686572096365
3.1188000000000002,3.1188e-06,0.04820257480477269,-0.012641493957207393
3.119600000000002,3.119600000000002e-06,-0.0326806909401654,-0.012175003216057759
3.1203999999999965,3.1203999999999964e-06,0.008741801174547315,-0.011760041086668047
3.121199999999998,3.121199999999998e-06,-0.01597014490193488,-0.011398274606290358
3.122,3.122e-06,0.06515181018637567,-0.011091195377620523
3.1228000000000016,3.1228000000000013e-06,0.061412212772112784,-0.010840105455946124
3.123599999999996,3.123599999999996e-06,0.02263157284629408,-0.010646105279607541
3.124399999999998,3.1243999999999976e-06,-0.007217496553394764,-0.010510083977848483
3.1251999999999995,3.1251999999999993e-06,0.025922539493818175,-0.010432712177343848
3.1260000000000012,3.126000000000001e-06,-0.028884731051487422,-0.01041443717843192
3.126799999999996,3.1267999999999956e-06,0.00046899134995731506,-0.010455480197709862
3.1275999999999975,3.1275999999999974e-06,0.011798239512994135,-0.010555835320657205
3.128399999999999,3.128399999999999e-06,0.020425868321254093,-0.010715269851592154
3.129200000000001,3.129200000000001e-06,-0.03398005552021088,-0.010933325835705304
3.1299999999999955,3.1299999999999954e-06,0.03237151049995485,-0.01120932260938919
3.130799999999997,3.130799999999997e-06,-0.013648310736597169,-0.011542360293324904
3.131599999999999,3.1315999999999985e-06,0.02569708959615785,-0.011931324194026118
3.1323999999999934,3.132399999999993e-06,-0.011202404182430015,-0.012374890133015879
3.1331999999999987,3.1331999999999986e-06,-0.0224913661768385,-0.012871530766548723
3.1340000000000003,3.1340000000000004e-06,0.03409245912392256,-0.013419522991812365
3.134800000000002,3.1348000000000017e-06,0.03766296911494016,-0.014016956576427902
3.1355999999999966,3.1355999999999963e-06,0.04458837395365933,-0.014661744191943465
3.1363999999999983,3.136399999999998e-06,-0.031167035390924025,-0.015351633025504588
3.1372,3.1372e-06,0.02893869166353652,-0.01608421804028966
3.1380000000000017,3.1380000000000015e-06,-0.019219312695075763,-0.016856956787014425
3.1387999999999963,3.138799999999996e-06,-0.011134314948057888,-0.017667185524116297
3.139599999999998,3.139599999999998e-06,-0.019117746674810143,-0.018512136339775626
3.1403999999999996,3.1403999999999996e-06,0.0044860515905661424,-0.019388954983108404
3.1412000000000013,3.1412000000000014e-06,-0.01753240868839423,-0.020294719181739952
3.141999999999996,3.141999999999996e-06,0.014414557664626515,-0.02122645732185723
3.1427999999999976,3.1427999999999973e-06,0.004453519659034844,-0.022181167461054297
3.1435999999999993,3.143599999999999e-06,0.01763932708349114,-0.023155836703165497
3.144400000000001,3.1444000000000008e-06,0.02046066928136764,-0.02414746096892919
3.1451999999999956,3.1451999999999953e-06,0.00943536283610058,-0.025153065137424428
3.1459999999999972,3.145999999999997e-06,-0.047194990184731056,-0.02616972341448536
3.146799999999999,3.146799999999999e-06,0.011913801321799145,-0.027194579634626626
3.1476000000000006,3.1476000000000006e-06,-0.02177359465234352,-0.02822486707671813
3.148399999999995,3.148399999999995e-06,-0.031252525105402995,-0.029257927316656676
3.149199999999997,3.149199999999997e-06,-0.06144374187444257,-0.030291227654755087
3.1499999999999986,3.1499999999999986e-06,-0.0350804490942197,-0.031322376723529055
3.1508000000000003,3.1508e-06,0.026573734469595767,-0.03234913800853891
3.151599999999995,3.1515999999999945e-06,-0.020547804515285262,-0.03336944120242709
3.1524,3.1524e-06,-0.038045723998137715,-0.034381391503256115
3.153200000000002,3.153200000000002e-06,-0.0314437418744426,-0.0353832770852696
3.1540000000000035,3.154000000000003e-06,-0.005600762298232809,-0.03637357500911706
3.154799999999998,3.1547999999999977e-06,-0.008521589999227697,-0.037350955865184256
3.1555999999999997,3.1555999999999995e-06,-0.006386811568634798,-0.03831428749339589
3.1564000000000014,3.1564000000000012e-06,0.002903738975459813,-0.03926263815946461
3.157199999999996,3.157199999999996e-06,-0.0025518896855485362,-0.040195279543276896
3.1579999999999977,3.1579999999999975e-06,-0.040423352806397805,-0.04111168980249675
3.1587999999999994,3.1587999999999993e-06,-0.02021530338874422,-0.0420115568405857
3.159600000000001,3.159600000000001e-06,-0.005575607581029041,-0.042894781775844666
3.1603999999999957,3.1603999999999956e-06,0.02185895153313877,-0.04376148251192298
3.1611999999999973,3.1611999999999974e-06,-0.055704976667038664,-0.04461199724275786
3.161999999999999,3.1619999999999987e-06,-0.041624556057744955,-0.045446887640976194
3.1628000000000007,3.1628000000000004e-06,-0.04689445315832874,-0.04626694136597202
3.1635999999999953,3.163599999999995e-06,-0.03802208196658874,-0.047073173443901155
3.164399999999997,3.1643999999999968e-06,-0.0257306992156352,-0.04786682607939952
3.1651999999999987,3.1651999999999985e-06,-0.0258330215787283,-0.048649366549209073
3.1660000000000004,3.1660000000000003e-06,0.015375935909715976,-0.049422482934369676
3.166799999999995,3.166799999999995e-06,-0.05082186265016375,-0.05018807750542026
3.1675999999999966,3.1675999999999966e-06,-0.03854163882777456,-0.05094825755395556
3.1683999999999983,3.1683999999999983e-06,-0.07972903480191712,-0.05170532338155391
3.1692,3.1692e-06,-0.06872169666824951,-0.05246175308203008
3.1699999999999946,3.1699999999999946e-06,-0.07146171018594205,-0.053220183768935336
3.1707999999999963,3.170799999999996e-06,-0.02956486475589415,-0.05398338904732624
3.1716000000000015,3.1716000000000015e-06,-0.05528547314036392,-0.05475425277705012
3.172400000000003,3.172400000000003e-06,-0.03606528085932348,-0.05553573944738657
3.173199999999998,3.173199999999998e-06,-0.06273478438599833,-0.05633086170752352
3.1739999999999995,3.173999999999999e-06,-0.032571938514195375,-0.05714264575002191
3.174800000000001,3.174800000000001e-06,-0.029669267636134533,-0.057974095347467364
3.175600000000003,3.1756000000000027e-06,-0.023552041413511526,-0.058828155420039635
3.1763999999999974,3.1763999999999972e-06,0.015407900009754782,-0.05970767605476043
3.177199999999999,3.177199999999999e-06,-0.04799560307516482,-0.06061537787165962
3.178000000000001,3.1780000000000007e-06,-0.08114944639948252,-0.0615538195154369
3.1787999999999954,3.1787999999999953e-06,0.011329748429043218,-0.06252536786945262
3.179599999999997,3.179599999999997e-06,-0.0062941354483514456,-0.06353217141259222
3.180399999999999,3.180399999999999e-06,-0.07386638571711845,-0.06457613701084797
3.1812000000000005,3.1812e-06,-0.021532068448896324,-0.06565891031721138
3.181999999999995,3.181999999999995e-06,-0.08637205943716808,-0.06678185980131322
3.1827999999999967,3.1827999999999964e-06,-0.04531119568896019,-0.06794606427736007
3.1835999999999984,3.183599999999998e-06,-0.05296912418364108,-0.06915230371215231
3.1844,3.1844e-06,-0.09772911066594869,-0.07040105309199272
3.1851999999999947,3.1851999999999945e-06,-0.041866650092584834,-0.07169247918012786
3.1859999999999964,3.1859999999999963e-06,-0.044346412752503284,-0.07302644007888151
3.186799999999998,3.186799999999998e-06,-0.05228047989921014,-0.07440248760661933
3.1875999999999998,3.1875999999999998e-06,-0.039573943167311165,-0.07581987257833125
3.1883999999999943,3.1883999999999943e-06,-0.06687345947541978,-0.07727755310020615
3.189199999999996,3.189199999999996e-06,-0.05170588473792914,-0.07877420594422718
3.1899999999999977,3.1899999999999974e-06,-0.022921083777815543,-0.0803082409879973
3.190800000000003,3.190800000000003e-06,-0.06118273467384128,-0.08187781861522497
3.1915999999999976,3.1915999999999975e-06,-0.07808865851530633,-0.08348086987018179
3.1923999999999992,3.1923999999999993e-06,-0.08974983997339137,-0.08511511903447881
3.193200000000001,3.1932000000000006e-06,-0.07624609504252611,-0.0867781081736477
3.1940000000000026,3.1940000000000024e-06,-0.05538628281770219,-0.0884672231403923
3.194799999999997,3.194799999999997e-06,-0.06295380422078184,-0.09017972054154343
3.195599999999999,3.1955999999999987e-06,-0.07962671243882402,-0.09191275523036091
3.1964000000000006,3.1964000000000004e-06,-0.1038219385141953,-0.09366340791149529
3.1972000000000023,3.197200000000002e-06,-0.06793148636355284,-0.09542871242996318
3.197999999999997,3.1979999999999967e-06,-0.08249741921684606,-0.0972056822993472
3.1987999999999985,3.1987999999999985e-06,-0.1133946807503235,-0.09899133604484647
3.1996,3.1996000000000002e-06,-0.07015118667723197,-0.10078272098802332
3.200399999999995,3.200399999999995e-06,-0.12361313275371422,-0.10257693516212514
3.2011999999999965,3.2011999999999966e-06,-0.07328838586437036,-0.1043711471190705
3.201999999999998,3.201999999999998e-06,-0.10580086896725477,-0.10616261347764319
3.2028,3.2027999999999996e-06,-0.07806993386097938,-0.1079486941585423
3.2035999999999945,3.203599999999994e-06,-0.1105873343410862,-0.1097268653368082
3.204399999999996,3.204399999999996e-06,-0.09401391162606226,-0.11149473020211308
3.205199999999998,3.2051999999999977e-06,-0.08991325367668701,-0.11325002765435752
3.2059999999999995,3.2059999999999995e-06,-0.09715659602181531,-0.11499063908831302
3.206799999999994,3.206799999999994e-06,-0.07927473031522886,-0.11671459344035366
3.207599999999996,3.2075999999999958e-06,-0.10085023354740025,-0.11842007067000646
3.2083999999999975,3.2083999999999975e-06,-0.11432617541242163,-0.12010540381603202
3.209199999999999,3.209199999999999e-06,-0.16725400100768623,-0.12176907970922846
3.2099999999999973,3.2099999999999972e-06,-0.07584815303025283,-0.12340973838198441
3.210799999999999,3.210799999999999e-06,-0.11273043484026879,-0.12502617123903415
3.2116000000000007,3.2116000000000007e-06,-0.08125233659396824,-0.12661731815142846
3.2124000000000024,3.212400000000002e-06,-0.13254470327984408,-0.1281822637410213
3.213199999999997,3.2131999999999966e-06,-0.1270028285614293,-0.12972023316191228
3.2139999999999986,3.2139999999999984e-06,-0.1144763496699055,-0.13123058765865805
3.2148000000000003,3.2148e-06,-0.08886638571711847,-0.13271282015101019
3.215600000000002,3.215600000000002e-06,-0.11414384854346443,-0.1341665510999857
3.2163999999999966,3.2163999999999964e-06,-0.109093159789099,-0.135591524921863
3.2171999999999983,3.217199999999998e-06,-0.10098584418485201,-0.1369876071852767
3.218,3.218e-06,-0.12079595159013257,-0.1383547827408826
3.2188000000000017,3.2188000000000017e-06,-0.12391366978011659,-0.13969315481933325
3.2195999999999962,3.2195999999999962e-06,-0.14924749508087765,-0.1410029450201941
3.220399999999998,3.2203999999999976e-06,-0.10824166963286486,-0.14228449402532894
3.2211999999999996,3.2211999999999993e-06,-0.10742025157095675,-0.14353826282540413
3.221999999999994,3.221999999999994e-06,-0.13267199184870632,-0.14476483424220266
3.222799999999996,3.2227999999999956e-06,-0.12131494061982567,-0.1459649145221601
3.2235999999999976,3.2235999999999974e-06,-0.11771303436016206,-0.14713933473218763
3.2243999999999993,3.224399999999999e-06,-0.15808109278964383,-0.14828905161362613
3.225199999999994,3.2251999999999937e-06,-0.16934981744397076,-0.1494151474772794
3.2259999999999955,3.2259999999999955e-06,-0.1562564976282631,-0.15051882868714317
3.2267999999999972,3.226799999999997e-06,-0.1264427970201804,-0.1516014223175426
3.227599999999999,3.227599999999999e-06,-0.15682693175534906,-0.15266437069140393
3.228399999999997,3.228399999999997e-06,-0.1696321976474388,-0.15370922367885936
3.2291999999999987,3.2291999999999987e-06,-0.18895887332586708,-0.1547376288000124
3.2300000000000004,3.2300000000000004e-06,-0.10804969652099788,-0.15575131932751762
3.230800000000002,3.230800000000002e-06,-0.11437345947541977,-0.15675210075741314
3.2315999999999967,3.2315999999999967e-06,-0.12729296300209453,-0.15774183619950252
3.2323999999999984,3.232399999999998e-06,-0.10026239894030747,-0.15872243134981895
3.2332,3.2332e-06,-0.15459191147881052,-0.15969581967745128
3.2340000000000018,3.2340000000000016e-06,-0.11979920455353682,-0.16066394830185424
3.2347999999999963,3.234799999999996e-06,-0.18370845722243762,-0.16162876483069485
3.235599999999998,3.235599999999998e-06,-0.14427605448944897,-0.16259220524701667
3.2363999999999997,3.2363999999999996e-06,-0.1483175131044342,-0.16355618282480858
3.2372000000000014,3.2372000000000014e-06,-0.13169472580926467,-0.16452257802543133
3.237999999999996,3.237999999999996e-06,-0.16416200536639863,-0.16549322935345645
3.2387999999999977,3.2387999999999977e-06,-0.15453762952154287,-0.16646992517688342
3.2395999999999994,3.239599999999999e-06,-0.1371113924759647,-0.1674543965154264
3.240400000000001,3.2404000000000008e-06,-0.15479428717641452,-0.1684483107843687
3.2411999999999956,3.2411999999999953e-06,-0.14418356688070022,-0.16945326646721126
3.2419999999999973,3.241999999999997e-06,-0.12578687317861542,-0.1704707886696269
3.242799999999999,3.242799999999999e-06,-0.16682617541242162,-0.17150232546187036
3.2436000000000007,3.2436000000000006e-06,-0.15535564289198345,-0.17254924484047293
3.2443999999999953,3.244399999999995e-06,-0.18385730730570143,-0.17361283204512443
3.245199999999997,3.245199999999997e-06,-0.18755302534843377,-0.17469428688722294
3.2459999999999987,3.2459999999999987e-06,-0.14550941035226955,-0.17579472072573077
3.246799999999997,3.2467999999999966e-06,-0.151378868820003,-0.17691515278134715
3.2475999999999985,3.2475999999999983e-06,-0.1736089717194194,-0.17805650557963143
3.2483999999999966,3.2483999999999963e-06,-0.2113134279341708,-0.17921959939774793
3.249200000000002,3.249200000000002e-06,-0.1628896875091696,-0.18040514563296878
3.249999999999993,3.2499999999999926e-06,-0.17941866302127035,-0.18161373905502526
3.250799999999998,3.250799999999998e-06,-0.16140251085145202,-0.18284584899891715
3.2515999999999963,3.251599999999996e-06,-0.1434920857362943,-0.18410180968707848
3.2524000000000015,3.2524000000000013e-06,-0.18097468525618754,-0.18538180997743992
3.2531999999999925,3.2531999999999924e-06,-0.18121885980817476,-0.18668588287156085
3.253999999999998,3.2539999999999976e-06,-0.1962383408054289,-0.1880138950927625
3.254799999999996,3.254799999999996e-06,-0.1551553477115269,-0.1893655370085664
3.255600000000001,3.255600000000001e-06,-0.15939426464689394,-0.19074031317277623
3.2563999999999993,3.256399999999999e-06,-0.16660564289198349,-0.19213753379655568
3.2571999999999974,3.2571999999999974e-06,-0.1669339829841297,-0.19355630747199018
3.2580000000000027,3.2580000000000025e-06,-0.21341075705611012,-0.19499553542449846
3.258800000000001,3.2588000000000005e-06,-0.16633574579129984,-0.19645390747898106
3.259599999999999,3.259599999999999e-06,-0.19907500296616482,-0.1979298998451796
3.260399999999997,3.2603999999999968e-06,-0.1857499917014545,-0.19942177480099765
3.2612000000000023,3.2612000000000023e-06,-0.1414352312944182,-0.20092758237192915
3.2620000000000005,3.2620000000000003e-06,-0.20044604998358478,-0.2024451641302048
3.2627999999999986,3.2627999999999986e-06,-0.17122377718539705,-0.20397215922618583
3.2635999999999967,3.2635999999999966e-06,-0.1934837636677047,-0.20550601269750585
3.264400000000002,3.2644000000000017e-06,-0.216229262393912,-0.20704398599777746
3.2652,3.2652e-06,-0.18618273467384128,-0.20858316959188944
3.2659999999999982,3.265999999999998e-06,-0.2503507255147613,-0.2101204974176962
3.2667999999999964,3.2667999999999964e-06,-0.14764418878286245,-0.21165276302927166
3.2676000000000016,3.2676000000000015e-06,-0.2082959515901326,-0.21317663730542885
3.2683999999999926,3.2683999999999923e-06,-0.17346144581047568,-0.21468868769043042
3.269199999999998,3.269199999999998e-06,-0.1749244126052515,-0.21618539897404676
3.269999999999996,3.269999999999996e-06,-0.2081421841297465,-0.21766319557633448
3.2708000000000013,3.270800000000001e-06,-0.17815409940123839,-0.21911846518511002
3.2715999999999923,3.271599999999992e-06,-0.2322810477306026,-0.22054758343887632
3.2723999999999975,3.2723999999999972e-06,-0.21563594257830432,-0.22194693919825137
3.2731999999999957,3.2731999999999956e-06,-0.23524783532027554,-0.2233129598432012
3.274000000000001,3.2740000000000008e-06,-0.22681577282668464,-0.22464213600068061
3.274799999999999,3.2747999999999987e-06,-0.18944930294698908,-0.2259310451566717
3.275599999999997,3.275599999999997e-06,-0.2668532221353382,-0.2271763737158214
3.2764000000000024,3.276400000000002e-06,-0.22754962065696627,-0.2283749371986362
3.2772000000000006,3.2772000000000006e-06,-0.18909524030624647,-0.22952369838636758
3.2779999999999987,3.2779999999999985e-06,-0.22924749508087766,-0.2306197833444953
3.278799999999997,3.278799999999997e-06,-0.1544542203242113,-0.23166049537172376
3.279600000000002,3.279600000000002e-06,-0.21783200086043458,-0.23264332698480236
3.2804,3.2804e-06,-0.2496579201960354,-0.23356597001281426
3.2811999999999983,3.2811999999999983e-06,-0.23559906110104328,-0.2344263237499358
3.2819999999999965,3.2819999999999963e-06,-0.23785772340913086,-0.23522250098181677
3.2828000000000017,3.2828000000000014e-06,-0.21582867203299866,-0.2359528316484576
3.2836,3.2835999999999998e-06,-0.22064010361259906,-0.2366158639613718
3.284399999999998,3.2843999999999977e-06,-0.21965167864459312,-0.2372103628983823
3.285199999999996,3.285199999999996e-06,-0.2333502335474002,-0.23773530608192575
3.2860000000000014,3.2860000000000012e-06,-0.23889551295718242,-0.23818987707896425
3.2867999999999995,3.286799999999999e-06,-0.25924409038941015,-0.2385734561663578
3.2875999999999976,3.2875999999999975e-06,-0.25287720440628514,-0.2388856086304455
3.2883999999999958,3.2883999999999955e-06,-0.2355769317553491,-0.2391260707525087
3.289200000000001,3.289200000000001e-06,-0.20071386656702095,-0.2392947337830378
3.289999999999992,3.289999999999992e-06,-0.21037796074911252,-0.2393916263927765
3.2907999999999973,3.290799999999997e-06,-0.18622585770254446,-0.23941689623450052
3.2915999999999954,3.2915999999999953e-06,-0.2625745868627354,-0.2393707912886887
3.2924000000000007,3.2924000000000004e-06,-0.1987063767052903,-0.2392536415891353
3.293199999999999,3.293199999999999e-06,-0.25255378169126114,-0.23906584179036458
3.293999999999997,3.2939999999999968e-06,-0.2125683453112931,-0.23880783492661692
3.294800000000002,3.294800000000002e-06,-0.16507326268841527,-0.2384800976578698
3.2956000000000003,3.2956000000000003e-06,-0.21182958010388914,-0.23808312727242803
3.2963999999999984,3.296399999999998e-06,-0.24542032743498832,-0.23761743065259466
3.2971999999999966,3.2971999999999966e-06,-0.2427693968345772,-0.23708351527060714
3.298000000000002,3.2980000000000017e-06,-0.23495713304821764,-0.23648188210915383
3.2988,3.2987999999999997e-06,-0.21277431421179943,-0.23581302029146567
3.299599999999998,3.299599999999998e-06,-0.22966983546752728,-0.2350774032087855
3.3003999999999962,3.300399999999996e-06,-0.23091000071318268,-0.2342754860038102
3.3012000000000015,3.301200000000001e-06,-0.2340277189031667,-0.23340770433816532
3.3019999999999996,3.3019999999999995e-06,-0.20910980392627843,-0.2324744744186057
3.3027999999999977,3.3027999999999974e-06,-0.18000233659396825,-0.23147619429734467
3.303599999999996,3.3035999999999958e-06,-0.22820630084135862,-0.23041324649641903
3.304400000000001,3.304400000000001e-06,-0.204879209059401,-0.2292860020004031
3.3051999999999992,3.3051999999999993e-06,-0.22315750409260593,-0.22809482559409727
3.3059999999999974,3.3059999999999972e-06,-0.16063953578120654,-0.22684008241852086
3.3067999999999955,3.306799999999995e-06,-0.2189108329200417,-0.2255221455191636
3.3076000000000008,3.3076000000000007e-06,-0.23584266782163799,-0.22414140406474403
3.308399999999999,3.3083999999999987e-06,-0.19264286460864233,-0.22269827180357676
3.309199999999997,3.309199999999997e-06,-0.25235481068512455,-0.22119319521822683
3.309999999999995,3.309999999999995e-06,-0.2111660905366619,-0.2196266607882584
3.3108000000000004,3.3108e-06,-0.24434357589252848,-0.21799920080085528
3.3115999999999985,3.3115999999999985e-06,-0.20279171469180612,-0.21631139724954332
3.3123999999999967,3.3123999999999964e-06,-0.19861672595651636,-0.21456388351134892
3.313200000000002,3.3132000000000016e-06,-0.21499117766540365,-0.21275734366259247
3.314,3.314e-06,-0.23576814852428873,-0.21089250944366286
3.314799999999998,3.314799999999998e-06,-0.16385182209708649,-0.2089701549944104
3.3155999999999963,3.3155999999999963e-06,-0.22095879746193564,-0.20699108957255483
3.3164000000000016,3.3164000000000014e-06,-0.1489310702601232,-0.20495614855667899
3.3171999999999997,3.3171999999999993e-06,-0.17934641275250324,-0.20286618310351828
3.317999999999998,3.3179999999999977e-06,-0.1939443097058352,-0.20072204883791162
3.318799999999996,3.3187999999999957e-06,-0.1629662873236663,-0.19852459388950866
3.319600000000001,3.3196000000000012e-06,-0.22374533869969865,-0.19627464647898815
