time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
3.3203999999999994,3.320399999999999e-06,-0.21041408588354604,-0.19397300214845642
3.3211999999999975,3.3211999999999975e-06,-0.20206826944726153,-0.1916204106788052
3.3219999999999956,3.3219999999999955e-06,-0.18181652916961194,-0.18921756277875407
3.322800000000001,3.3228000000000006e-06,-0.14890402353720683,-0.18676507676654916
3.323599999999999,3.323599999999999e-06,-0.1723506496508297,-0.18426348564139347
3.324399999999997,3.324399999999997e-06,-0.17074034545854488,-0.18171322507441928
3.3251999999999953,3.3251999999999953e-06,-0.16173992935511528,-0.17911462289032343
3.3260000000000005,3.3260000000000004e-06,-0.15104920455353682,-0.1764678905792572
3.3267999999999986,3.3267999999999984e-06,-0.10953006379578051,-0.17377311732065673
3.327599999999997,3.3275999999999967e-06,-0.15047044835796114,-0.17103026692950038
3.328399999999995,3.3283999999999947e-06,-0.12895622497732712,-0.1682391780206191
3.3292,3.3292e-06,-0.20627805914266467,-0.16539956750548457
3.3299999999999983,3.329999999999998e-06,-0.13920456056360908,-0.16251103732347688
3.3307999999999964,3.330799999999996e-06,-0.1325851779599072,-0.1595730841457297
3.3316000000000017,3.3316000000000017e-06,-0.1476755850515084,-0.15658511172629855
3.3324,3.3323999999999996e-06,-0.13697786235566023,-0.15354644558420638
3.333200000000005,3.3332000000000048e-06,-0.15302056928093405,-0.15045634971023097
3.333999999999996,3.333999999999996e-06,-0.12639362095146967,-0.14731404497281045
3.3348000000000013,3.334800000000001e-06,-0.11123852931686373,-0.14411872887005112
3.3355999999999995,3.3355999999999995e-06,-0.13631286010267818,-0.1408695962582673
3.3363999999999976,3.3363999999999974e-06,-0.11550808617804947,-0.1375658606664772
3.3371999999999957,3.3371999999999958e-06,-0.11382685589131752,-0.1342067757602802
3.338000000000001,3.338000000000001e-06,-0.16725192049053877,-0.13079165645393293
3.338799999999999,3.338799999999999e-06,-0.11989112433089283,-0.12731989911549071
3.3395999999999972,3.3395999999999972e-06,-0.09782443513477207,-0.12379100030051288
3.3403999999999954,3.340399999999995e-06,-0.11749893190260075,-0.12020457350272282
3.3412000000000006,3.3412000000000003e-06,-0.13577174172719092,-0.11656036350197606
3.3419999999999987,3.3419999999999987e-06,-0.08173103945513294,-0.11285825797373855
3.342799999999997,3.3427999999999966e-06,-0.12702174172719094,-0.109098296085204
3.343599999999995,3.343599999999995e-06,-0.10656195203188767,-0.10528067386447153
3.3444000000000003,3.3444e-06,-0.10485008181933692,-0.10140574620731128
3.3451999999999984,3.345199999999998e-06,-0.060433755392134914,-0.09747402547989552
3.3459999999999965,3.3459999999999964e-06,-0.08465527184749533,-0.09348617677813985
3.3467999999999947,3.3467999999999944e-06,-0.08532519147759965,-0.08944300999067847
3.3476,3.3476e-06,-0.09671155845787877,-0.0853454688526046
3.348399999999998,3.348399999999998e-06,-0.0703760687433998,-0.081194617178051
3.349199999999996,3.349199999999996e-06,-0.1244772945242677,-0.07699162247013364
3.3500000000000014,3.3500000000000014e-06,-0.03253581337976175,-0.0727377371698448
3.3507999999999996,3.3507999999999993e-06,-0.0704997641094598,-0.06843427792661903
3.351600000000005,3.3516000000000045e-06,-0.0367630035551717,-0.06408260342223747
3.352399999999996,3.3523999999999956e-06,-0.044023746380306705,-0.05968409140481107
3.353200000000001,3.3532000000000008e-06,-0.05352026582490771,-0.055240115648966394
3.353999999999999,3.353999999999999e-06,-0.003349665715907446,-0.050752023551234135
3.3548000000000044,3.3548000000000043e-06,-0.03008593430273454,-0.04622111502412678
3.3555999999999955,3.3555999999999955e-06,-0.03336290516171947,-0.04164862328602689
3.3564000000000007,3.3564000000000006e-06,0.005197770075053676,-0.037035698054274376
3.357199999999999,3.3571999999999985e-06,-0.05074110180137209,-0.03238339153860409
3.357999999999997,3.357999999999997e-06,-0.0210075942105884,-0.027692647522524146
3.358799999999995,3.358799999999995e-06,0.004183622558451061,-0.022964293737383498
3.3596000000000004,3.3596000000000004e-06,0.049811743334172376,-0.018199037691277717
3.3603999999999985,3.3603999999999984e-06,0.020758557959129953,-0.013397466090717916
3.3611999999999966,3.3611999999999963e-06,-0.02305688292670216,-0.008560047923452201
3.3619999999999948,3.3619999999999947e-06,0.019422879733216214,-0.0036871411104661012
3.3628,3.3628e-06,0.0014916494465841978,0.0012209975736985471
3.363599999999998,3.363599999999998e-06,0.04280841450673645,0.0061641997771609966
3.3643999999999963,3.364399999999996e-06,-0.019631061984553666,0.0111423705859508
3.3651999999999944,3.365199999999994e-06,0.047532275854610506,0.016155471844114103
3.3659999999999997,3.3659999999999996e-06,0.006502052032321237,0.02120350434930405
3.366799999999998,3.3667999999999976e-06,0.02347474093393853,0.026286489480365386
3.367599999999996,3.367599999999996e-06,0.022893336389722796,0.03140445076922915
3.368400000000001,3.368400000000001e-06,0.03574588634481063,0.036557395853419404
3.3691999999999993,3.369199999999999e-06,0.07614723304865129,0.04174529914055757
3.3700000000000045,3.3700000000000046e-06,0.07134204302049302,0.046968085398363245
3.3707999999999956,3.3707999999999953e-06,0.018935286972169174,0.052225614391824327
3.371600000000001,3.3716000000000005e-06,0.06897557314079755,0.05751766665513038
3.372399999999999,3.372399999999999e-06,0.10717405217954301,0.06284393048994787
3.373200000000004,3.373200000000004e-06,0.05879683947464254,0.06820399027387442
3.3739999999999952,3.373999999999995e-06,0.11043078569837633,0.07359731613593185
3.3748000000000005,3.3748000000000003e-06,0.10786761384112631,0.0790232550522949
3.3755999999999986,3.3755999999999986e-06,0.0739992151722465,0.08448102346234729
3.376400000000004,3.376400000000004e-06,0.0790882980896277,0.08996970158674922
3.377199999999995,3.3771999999999945e-06,0.0988615240176472,0.095488229707542
3.378,3.378e-06,0.09382256202333888,0.10103540670038588
3.3787999999999982,3.378799999999998e-06,0.11787650374110864,0.10660989106373106
3.3796000000000035,3.379600000000003e-06,0.10533489339819024,0.11221020458747856
3.3803999999999945,3.3803999999999944e-06,0.12364307201432656,0.1178347386883006
3.3811999999999998,3.3811999999999995e-06,0.0941049422268071,0.12348176333563363
3.381999999999998,3.381999999999998e-06,0.13969069631672237,0.12914943839539136
3.382799999999996,3.382799999999996e-06,0.15020609214361325,0.13483582710793318
3.383599999999994,3.383599999999994e-06,0.18136984608626688,0.14053891128902207
3.3843999999999994,3.3843999999999993e-06,0.13869319293729931,0.1462566077305389
3.3851999999999975,3.3851999999999973e-06,0.172466078625921,0.1519867852299018
3.3859999999999957,3.3859999999999956e-06,0.1886610403257859,0.15772728170488623
3.386799999999994,3.3867999999999936e-06,0.2178770715725713,0.16347592092001406
3.387599999999999,3.3875999999999987e-06,0.1807284858648039,0.16923052843841968
3.3884000000000043,3.3884000000000043e-06,0.20813316139601046,0.17498894653795044
3.3891999999999953,3.389199999999995e-06,0.14566796235609392,0.18074904800757494
3.3900000000000006,3.3900000000000006e-06,0.1810887900570588,0.18650874893065084
3.3907999999999987,3.3907999999999985e-06,0.18628284368607323,0.19226602068859056
3.391600000000004,3.3916000000000037e-06,0.2081866870104208,0.19801890142829415
3.392399999999995,3.392399999999995e-06,0.2098491926427959,0.20376550714075206
3.3932,3.3932e-06,0.20836409650225574,0.20950404236162778
3.3939999999999984,3.3939999999999983e-06,0.2273471121256454,0.21523281039050682
3.3948000000000036,3.3948000000000035e-06,0.23495851290018877,0.22095022285269206
3.3955999999999946,3.3955999999999946e-06,0.22798147445280892,0.22665480838306773
3.3964,3.3963999999999998e-06,0.26687824401885823,0.2323452201854272
3.397199999999998,3.3971999999999977e-06,0.23048847234711145,0.23802024221437687
3.3980000000000032,3.3980000000000033e-06,0.2541028617096597,0.24367879374220033
3.3987999999999943,3.398799999999994e-06,0.2935345080997911,0.24931993210342845
3.3995999999999995,3.399599999999999e-06,0.2724229555972478,0.2549428534465889
3.4003999999999976,3.4003999999999975e-06,0.24547806976137432,0.2605468913708485
3.401200000000003,3.4012000000000027e-06,0.29598779186824575,0.2661315133988331
3.401999999999994,3.401999999999994e-06,0.27876752372317376,0.271696315324946
3.402799999999999,3.402799999999999e-06,0.265121170260557,0.27724101354610103
3.4035999999999973,3.403599999999997e-06,0.2845910223021994,0.2827654355120988
3.4043999999999954,3.4043999999999953e-06,0.3367704364471502,0.28826950843330534
3.4051999999999936,3.4051999999999932e-06,0.32692344756467884,0.2937532463650713
3.405999999999999,3.405999999999999e-06,0.29159302695534517,0.2992167357807154
3.406800000000004,3.406800000000004e-06,0.3379160335669397,0.3046601197938368
3.407599999999995,3.407599999999995e-06,0.3004988749328487,0.31008358130251296
3.4084000000000003,3.4084000000000003e-06,0.3105204364471802,0.3154873254502626
3.4091999999999985,3.409199999999998e-06,0.3078666689868343,0.3208715618756307
3.4100000000000037,3.4100000000000034e-06,0.3404752329013995,0.3262364872320575
3.4107999999999947,3.4107999999999945e-06,0.32301135803573305,0.33158226840504557
3.4116,3.4115999999999997e-06,0.3538467718861805,0.336909026756626
3.412399999999998,3.412399999999998e-06,0.3738503650890827,0.34221682362587774
3.4132000000000033,3.413200000000003e-06,0.3842933221357718,0.3475056472450334
3.4139999999999944,3.4139999999999943e-06,0.3175627272689945,0.35277540121867285
3.4147999999999996,3.4147999999999995e-06,0.3217265570756496,0.35802589476223395
3.4155999999999977,3.4155999999999974e-06,0.35524013676082944,0.3632568349570465
3.416400000000003,3.416400000000003e-06,0.3692850000671822,0.3684678212612032
3.417199999999994,3.4171999999999937e-06,0.3828173044067187,0.37365834237100537
3.4179999999999993,3.4179999999999993e-06,0.4138927317748586,0.3788277753115172
3.4187999999999974,3.4187999999999972e-06,0.4315504717581047,0.38397538645324203
3.4196000000000026,3.4196000000000024e-06,0.4060615548227376,0.3891003340792895
3.4203999999999937,3.4203999999999935e-06,0.3578695058468391,0.3942016721799511
3.421199999999999,3.4211999999999987e-06,0.4145577340278407,0.39927835528877187
3.421999999999997,3.421999999999997e-06,0.4260002749711002,0.40432924430691947
3.4228000000000023,3.422800000000002e-06,0.3893650045731463,0.40935311331346846
3.4235999999999933,3.4235999999999934e-06,0.3801809374264395,0.41434865732863024
3.4243999999999986,3.4243999999999985e-06,0.42213490167373,0.41931450092925443
3.4251999999999967,3.4251999999999964e-06,0.44356363533988497,0.42424920751810735
3.425999999999995,3.425999999999995e-06,0.48338282115658254,0.42915128890705156
3.4268,3.4268e-06,0.4245068567620404,0.4340192147319493
3.427599999999998,3.427599999999998e-06,0.4863189688204367,0.4388514211579684
3.4284000000000034,3.4284000000000035e-06,0.4689872999008546,0.44364631839309177
3.4291999999999945,3.429199999999994e-06,0.46299112069565157,0.44840229666637954
3.4299999999999997,3.4299999999999998e-06,0.468132405053153,0.4531177304941549
3.430799999999998,3.4307999999999977e-06,0.4503367854038729,0.45779098122454853
3.431600000000003,3.431600000000003e-06,0.5295263377591946,0.462420397997819
3.432399999999994,3.432399999999994e-06,0.4760288343797715,0.46700431737147874
3.4331999999999994,3.433199999999999e-06,0.46852959072259887,0.4715410619539991
3.4339999999999975,3.4339999999999975e-06,0.47035059268107754,0.4760289385037441
3.4348000000000027,3.4348000000000027e-06,0.4467099129384403,0.48046623607110267
3.4355999999999938,3.4355999999999934e-06,0.45688940294742264,0.48485122482631293
3.436399999999999,3.436399999999999e-06,0.5199590807315813,0.4891821561655253
3.437199999999997,3.437199999999997e-06,0.4762737652745861,0.49345726452765026
3.4380000000000024,3.438000000000002e-06,0.526322373511904,0.49767477114861447
3.4387999999999934,3.4387999999999932e-06,0.4846557068452041,0.5018328898067802
3.4395999999999987,3.4395999999999984e-06,0.48581321923645554,0.5059298345104443
3.440399999999997,3.4403999999999967e-06,0.5390561454781544,0.509963829020307
3.441200000000002,3.441200000000002e-06,0.46348930455397047,0.5139331180364716
3.441999999999993,3.441999999999993e-06,0.5061519619143389,0.5178359797827888
3.4427999999999983,3.442799999999998e-06,0.565979469799626,0.5216707395903073
3.4435999999999964,3.443599999999996e-06,0.5560205123111819,0.525435783927662
3.4444000000000017,3.4444000000000017e-06,0.5880947672330646,0.5291295741897379
3.4452,3.4451999999999996e-06,0.5559147852566211,0.5327506595152682
3.445999999999998,3.445999999999998e-06,0.5665595501695218,0.5362976880156197
3.446800000000003,3.446800000000003e-06,0.51189148346457,0.5397694160327093
3.4475999999999942,3.447599999999994e-06,0.5482443736591558,0.5431647153096911
3.4483999999999995,3.4483999999999995e-06,0.5411366419514796,0.5464825781562729
3.4491999999999976,3.4491999999999974e-06,0.5338127272689944,0.5497221207680083
3.450000000000003,3.4500000000000025e-06,0.5594304454589785,0.5528825848240952
3.450799999999994,3.4507999999999937e-06,0.5938932996063511,0.5559633373900704
3.451599999999999,3.451599999999999e-06,0.6065769506496286,0.5589638690465707
3.4523999999999972,3.4523999999999972e-06,0.5567265570756195,0.5618837901097152
3.4532000000000025,3.4532000000000024e-06,0.5635087855511247,0.5647228248482083
3.4539999999999935,3.4539999999999935e-06,0.6110594743055902,0.5674808037272746
3.4547999999999988,3.4547999999999987e-06,0.5645200962077523,0.5701576538511657
3.455599999999997,3.4555999999999966e-06,0.5723351968541867,0.5727533878792186
3.456400000000002,3.456400000000002e-06,0.5880578857558038,0.57526809175777
3.457199999999993,3.457199999999993e-06,0.5607625304819899,0.5777019116568451
3.4579999999999984,3.457999999999998e-06,0.5986506377400187,0.5800550405175974
3.4587999999999965,3.4587999999999964e-06,0.5849479218030169,0.5823277045962685
3.459600000000002,3.4596000000000016e-06,0.5971925883224651,0.5845201503479653
3.460399999999993,3.4603999999999927e-06,0.5625424899289129,0.5866326319526426
3.461199999999998,3.461199999999998e-06,0.6109558277681768,0.5886653997570338
3.461999999999996,3.4619999999999962e-06,0.6050619709261671,0.5906186898794412
3.4628000000000014,3.4628000000000014e-06,0.549039501340975,0.5924927151860906
3.4635999999999996,3.4635999999999993e-06,0.5983918995679995,0.5942876578005015
3.4643999999999977,3.4643999999999977e-06,0.6207937382392013,0.5960036632494985
3.465200000000003,3.465200000000003e-06,0.5992725169642977,0.5976408362658813
3.466000000000001,3.4660000000000008e-06,0.6399507586629916,0.5991992381699663
3.466799999999999,3.466799999999999e-06,0.587167622116696,0.600678885691423
3.4675999999999974,3.467599999999997e-06,0.5822434655882653,0.6020797511017348
3.4684000000000026,3.4684000000000022e-06,0.6046502216365892,0.6034017635762349
3.4692000000000007,3.4692000000000006e-06,0.6035685527170072,0.6046448117268416
3.469999999999999,3.4699999999999985e-06,0.594621662228018,0.6058087471996215
3.470799999999997,3.470799999999997e-06,0.6475939350262057,0.6068933891291891
3.4716000000000022,3.471600000000002e-06,0.6142626822100532,0.6078985291349515
3.4723999999999933,3.4723999999999932e-06,0.5988036488575772,0.6088239364771056
3.4731999999999985,3.4731999999999984e-06,0.6744665705933119,0.6096693629818835
3.4739999999999966,3.4739999999999963e-06,0.6319185301874867,0.6104345473882732
3.474800000000002,3.474800000000002e-06,0.6083181366135777,0.6111192188506255
3.475599999999993,3.4755999999999926e-06,0.6078492685067576,0.6117230994551172
3.476399999999998,3.476399999999998e-06,0.594191756115606,0.6122459057560061
3.4771999999999963,3.477199999999996e-06,0.631213241765876,0.612687349448301
3.4780000000000015,3.4780000000000013e-06,0.6562527715916773,0.613047137315884
3.4787999999999926,3.4787999999999924e-06,0.6581900917018884,0.6133249705547217
3.479599999999998,3.4795999999999976e-06,0.5728019844438594,0.6135205435566433
3.480399999999996,3.480399999999996e-06,0.5699409239087472,0.6136335423099524
3.481200000000001,3.481200000000001e-06,0.654240552864259,0.613663642685815
3.4819999999999993,3.481999999999999e-06,0.6396203380536979,0.6136105089235872
3.4827999999999975,3.4827999999999974e-06,0.6106115998816788,0.6134737925634135
3.4836000000000027,3.4836000000000025e-06,0.5967252329013994,0.61325313198487
3.484400000000001,3.4844000000000005e-06,0.5816075905753473,0.6129481526825235
3.485199999999999,3.485199999999999e-06,0.6298819130856919,0.612558468414196
3.485999999999997,3.4859999999999968e-06,0.6347211477310363,0.6120836833108305
3.4868000000000023,3.4868000000000023e-06,0.5908682575365506,0.6115233949228278
3.4876000000000005,3.4876000000000003e-06,0.624490212624861,0.6108771980608926
3.4883999999999986,3.4883999999999987e-06,0.6186150804370778,0.6101446892222632
3.4891999999999967,3.4891999999999966e-06,0.6461067583684883,0.6093254713668234
3.490000000000002,3.4900000000000017e-06,0.5734350225967029,0.608419158797803
3.4908,3.4908e-06,0.6275362483774707,0.6074253819107212
3.4915999999999983,3.491599999999998e-06,0.5989037021920882,0.6063437915997602
3.4923999999999964,3.4923999999999964e-06,0.648488548211143,0.6051740631240728
3.4932000000000016,3.4932000000000016e-06,0.6332583694476953,0.6039158992257954
3.4939999999999927,3.4939999999999927e-06,0.6117265570756196,0.6025690322952231
3.494799999999998,3.494799999999998e-06,0.5516028617096597,0.6011332254432247
3.495599999999996,3.495599999999996e-06,0.621611751609642,0.5996082724536842
3.4964000000000013,3.496400000000001e-06,0.5977074163178635,0.5979939966728873
3.4971999999999923,3.497199999999992e-06,0.6133869821908773,0.5962902488868311
3.4979999999999976,3.4979999999999973e-06,0.6180593984415585,0.5944969041664409
3.4987999999999957,3.4987999999999956e-06,0.6440992685067575,0.5926138576055424
3.499600000000001,3.4996000000000008e-06,0.5721314969822625,0.5906410188948517
3.500399999999999,3.5003999999999987e-06,0.6187870047203979,0.5885783057739608
3.501199999999997,3.501199999999997e-06,0.589362924055999,0.5864256365507512
3.5020000000000024,3.5020000000000022e-06,0.5612890852375455,0.5841829220212889
3.5028000000000006,3.5028000000000006e-06,0.6349694833173183,0.581850057221264
3.5035999999999987,3.5035999999999985e-06,0.5245395772049064,0.5794269134846004
3.504399999999997,3.504399999999997e-06,0.5441543068069524,0.5769133312887276
3.505200000000002,3.505200000000002e-06,0.5715714654410136,0.5743091143294583
3.5060000000000002,3.506e-06,0.5888044052004048,0.571614025165943
3.5067999999999984,3.5067999999999983e-06,0.5929718282099323,0.5688277825998246
3.5075999999999965,3.5075999999999963e-06,0.5944924816534433,0.5659500607648978
3.5084000000000017,3.5084000000000014e-06,0.535749291036278,0.5629804897988627
3.5092,3.5092e-06,0.5405635594758534,0.5599186579772544
3.509999999999998,3.5099999999999977e-06,0.5625071211374068,0.5567641152471016
3.510799999999996,3.510799999999996e-06,0.5390033762065414,0.5535163781100017
3.5116000000000014,3.5116000000000012e-06,0.5685804679884989,0.5501749357312042
3.5123999999999995,3.512399999999999e-06,0.550808490370668,0.5467392570298343
3.5131999999999977,3.5131999999999976e-06,0.5601866111463891,0.5432087983981335
3.513999999999996,3.5139999999999955e-06,0.546735067655644,0.5395830116401362
3.514800000000001,3.514800000000001e-06,0.5333272150249947,0.5358613517143931
3.515599999999992,3.515599999999992e-06,0.5836033536771208,0.5320432838944096
3.5163999999999973,3.516399999999997e-06,0.551698186178483,0.5281282900077962
3.5171999999999954,3.5171999999999953e-06,0.5405017117928235,0.5241158734863466
3.5180000000000007,3.5180000000000005e-06,0.5166459847383628,0.5200055630770952
3.518799999999999,3.518799999999999e-06,0.5515618191981038,0.515796915226886
3.519599999999997,3.5195999999999968e-06,0.5278437832982426,0.5114895153183914
3.520400000000002,3.520400000000002e-06,0.5043054259186984,0.5070829780696772
3.5212000000000003,3.5212000000000003e-06,0.49166338521836966,0.5025769475185886
3.5219999999999985,3.5219999999999982e-06,0.47040865635268214,0.49797109710556053
3.5227999999999966,3.5227999999999966e-06,0.44258372095190346,0.49326513041282094
3.523600000000002,3.5236000000000017e-06,0.5081040341559165,0.4884587830662494
3.5244,3.5243999999999997e-06,0.5173917478400364,0.48355182614470477
3.525199999999998,3.525199999999998e-06,0.4634038148394914,0.47854407122206816
3.5259999999999962,3.525999999999996e-06,0.4899117966686833,0.47343537698659255
3.5268000000000015,3.5268000000000015e-06,0.46393528697216924,0.4682256573052235
3.5275999999999996,3.5275999999999995e-06,0.4441607368698295,0.46291489060364777
3.5283999999999978,3.5283999999999974e-06,0.4386814661772721,0.4575031304440839
3.529199999999996,3.529199999999996e-06,0.4505977926044742,0.4519905171510938
3.530000000000001,3.530000000000001e-06,0.4793109111273134,0.44637729024720063
3.5307999999999993,3.5307999999999993e-06,0.46873839648307997,0.4406638013374108
3.5315999999999974,3.5315999999999972e-06,0.461627260084036,0.43485052698624743
3.5323999999999955,3.532399999999995e-06,0.42060270998169647,0.4289380811275056
3.533200000000001,3.5332000000000007e-06,0.38855777081131226,0.4229272266435039
3.533999999999999,3.5339999999999987e-06,0.43942779711043845,0.41681888587978494
3.534799999999997,3.534799999999997e-06,0.42276396730371313,0.41061414993355305
3.535599999999995,3.535599999999995e-06,0.4127040116264959,0.40431428653883056
3.5364000000000004,3.5364e-06,0.422018960544867,0.39792074632056
3.5371999999999986,3.5371999999999985e-06,0.3910526649226552,0.39143516717520027
3.5379999999999967,3.5379999999999964e-06,0.3458510455679785,0.38485937657569336
3.538800000000002,3.5388000000000016e-06,0.3920982087079037,0.37819539165609445
3.5396,3.5396e-06,0.4251546470463504,0.3714454169524382
3.540399999999998,3.540399999999998e-06,0.3670878061221666,0.36461183964576716
3.5411999999999964,3.5411999999999963e-06,0.4023340611913012,0.3576972221242473
3.5420000000000016,3.5420000000000014e-06,0.32358481753422874,0.35070429172978657
3.5427999999999997,3.5427999999999998e-06,0.3154086563526821,0.3436359276875798
3.543599999999998,3.5435999999999977e-06,0.3404816629642766,0.3364951453565214
3.544399999999996,3.5443999999999957e-06,0.3849779938973429,0.3292850779963426
3.5452000000000012,3.5452000000000012e-06,0.35232706329703156,0.32200895621079656
3.5459999999999994,3.545999999999999e-06,0.3406097078759661,0.31467008518064715
3.5467999999999975,3.5467999999999975e-06,0.3210840611913013,0.30727181985348906
3.5475999999999956,3.5475999999999955e-06,0.28504835216039714,0.2998175384315971
3.548400000000001,3.5484000000000006e-06,0.28540033428406253,0.29231061471608377
3.549199999999999,3.549199999999999e-06,0.25203636102494376,0.2847543900270256
3.549999999999997,3.549999999999997e-06,0.29445503234478965,0.2771521454706304
3.5507999999999953,3.5507999999999953e-06,0.28899656682370656,0.26950707526825285
3.5516000000000005,3.5516000000000004e-06,0.23818347083041802,0.2618222617478837
3.5523999999999987,3.5523999999999984e-06,0.2546748085224003,0.2541006524946425
3.553199999999997,3.5531999999999967e-06,0.22352505036834602,0.24634504009495264
3.553999999999995,3.5539999999999947e-06,0.25940150673034934,0.23855804486167406
3.5548,3.5548e-06,0.2269820790676761,0.23074210085464997
3.5555999999999983,3.555599999999998e-06,0.20507558739474852,0.222899445416203
3.5563999999999965,3.556399999999996e-06,0.19376638806032853,0.21503211235449962
3.5572000000000017,3.5572000000000017e-06,0.2168597078759661,0.20714192883306515
3.558,3.5579999999999996e-06,0.22300057613000812,0.19923051593497929
3.558800000000005,3.558800000000005e-06,0.18055901912156758,0.19129929275995855
3.559599999999996,3.559599999999996e-06,0.20467556486525795,0.18334948382119298
3.5604000000000013,3.560400000000001e-06,0.16652796309235252,0.17538212947374987
3.5611999999999995,3.5611999999999995e-06,0.10335047773651596,0.16739809911540263
3.5619999999999976,3.5619999999999974e-06,0.19170669675847452,0.1593981069027414
3.5627999999999957,3.5627999999999958e-06,0.17353828981409092,0.15138272967011174
3.563600000000001,3.563600000000001e-06,0.14480360977698736,0.1433524266222034
3.564399999999999,3.564399999999999e-06,0.16794213313844264,0.13530756025719012
3.5651999999999973,3.5651999999999972e-06,0.13159680866965207,0.12724841794368713
3.5659999999999954,3.565999999999995e-06,0.11254910850325461,0.11917523363294133
3.5668000000000006,3.5668000000000003e-06,0.10261246887197939,0.11108820928705684
3.5675999999999988,3.5675999999999987e-06,0.11402871943520998,0.10298753568764477
3.568399999999997,3.5683999999999966e-06,0.11596244634248876,0.09487341232419261
3.569199999999995,3.569199999999995e-06,0.03536704600973373,0.08674606605122438
3.5700000000000003,3.57e-06,0.10703711736780108,0.07860576817716514
3.5707999999999984,3.570799999999998e-06,0.11408640608391507,0.07045284962015452
3.5715999999999966,3.5715999999999964e-06,0.0689354754836039,0.062287713734704014
3.5723999999999947,3.5723999999999944e-06,0.0797584062311667,0.054110846406069044
3.5732,3.5732e-06,0.09183474167019712,0.0459228230766102
3.573999999999998,3.573999999999998e-06,0.02166716693270665,0.03772431251826297
3.574799999999996,3.5747999999999962e-06,-0.0078000367603957566,0.0295160773548679
3.5756000000000014,3.5756000000000014e-06,0.02962620028518237,0.0212989715099974
3.5763999999999996,3.5763999999999993e-06,0.034059359360998576,0.013073934850665443
3.577200000000005,3.5772000000000045e-06,0.04067798562187308,0.004841985288019636
3.577999999999996,3.5779999999999956e-06,0.016020889334051325,-0.0033957914609864664
3.578800000000001,3.5788000000000008e-06,-0.037516900214000226,-0.011638254251061967
3.5795999999999992,3.579599999999999e-06,-0.008532560416357415,-0.019884220737844734
3.5804000000000045,3.5804000000000043e-06,-0.01563178154400935,-0.028132483049896996
3.5811999999999955,3.5811999999999955e-06,-0.05650067218025029,-0.03638182441579679
3.5820000000000007,3.5820000000000006e-06,-0.0377917146918062,-0.04463103624255392
3.582799999999999,3.5827999999999985e-06,-0.0536471773709003,-0.05287893515969319
3.583599999999997,3.583599999999997e-06,-0.04709115513588302,-0.061124379574415605
3.584399999999995,3.584399999999995e-06,-0.08862013064798385,-0.06936628532104243
3.5852000000000004,3.5852000000000004e-06,-0.055542698626628084,-0.07760364002176283
3.5859999999999985,3.5859999999999984e-06,-0.07425941035226957,-0.08583551579723853
3.5867999999999967,3.5867999999999963e-06,-0.10724492259626917,-0.0940610799762883
3.587599999999995,3.5875999999999947e-06,-0.11959607251310539,-0.1022796034537696
3.5884,3.5884e-06,-0.17578271214432067,-0.11049046634396457
3.589199999999998,3.589199999999998e-06,-0.12170645256932178,-0.11869316061537413
3.5899999999999963,3.589999999999996e-06,-0.1531268641668872,-0.12688728952666234
3.5907999999999944,3.5907999999999945e-06,-0.07661264078625318,-0.1350725639200899
3.5915999999999997,3.5915999999999996e-06,-0.12385106575425914,-0.1432487956972886
3.592399999999998,3.5923999999999976e-06,-0.1306192984411249,-0.15141588899046615
3.593199999999996,3.593199999999996e-06,-0.15510106575425914,-0.1595738295743635
3.594000000000001,3.594000000000001e-06,-0.18962311923602176,-0.1677226729566189
3.5947999999999993,3.594799999999999e-06,-0.15782500296616486,-0.17586253142831382
3.5956000000000046,3.5956000000000046e-06,-0.1799542961881429,-0.18399356024516345
3.5963999999999956,3.5963999999999953e-06,-0.16335723144166997,-0.1921159430719663
3.597200000000001,3.5972000000000005e-06,-0.2113370699656199,-0.20022987682059837
