time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
3.597999999999999,3.597999999999999e-06,-0.2342599781837621,-0.2083355559937506
3.598800000000004,3.598800000000004e-06,-0.23796969201503376,-0.2164331566076821
3.5995999999999952,3.599599999999995e-06,-0.237274049836333,-0.2245228197570788
3.6004000000000005,3.6004000000000003e-06,-0.23473092680762975,-0.23260463495534967
3.6011999999999986,3.6011999999999987e-06,-0.219261490869417,-0.24067862353120356
3.602000000000004,3.602000000000004e-06,-0.20781043934613297,-0.24874472252677252
3.602799999999995,3.6027999999999945e-06,-0.22211763402740697,-0.25680276964751697
3.6036,3.6036e-06,-0.28289536122921927,-0.2648524898063481
3.6043999999999983,3.604399999999998e-06,-0.23751481969685279,-0.2728934836801712
3.6051999999999964,3.6051999999999964e-06,-0.24872094032532216,-0.28092521850965685
3.6059999999999945,3.6059999999999944e-06,-0.3072449225962692,-0.2889470211899732
3.6068,3.6067999999999995e-06,-0.30807125803529944,-0.29695807354679127
3.607599999999998,3.607599999999998e-06,-0.32138851506291277,-0.30495740956666845
3.608399999999996,3.608399999999996e-06,-0.3303416471033441,-0.31294391427898877
3.609199999999994,3.609199999999994e-06,-0.3274527835024881,-0.32091632400518594
3.6099999999999994,3.6099999999999993e-06,-0.2997080411190082,-0.32887322779440287
3.6107999999999976,3.6107999999999973e-06,-0.34391991133155875,-0.33681307000055155
3.6115999999999957,3.6115999999999956e-06,-0.33500706545975584,-0.34473415406249935
3.612399999999994,3.6123999999999936e-06,-0.3472114458104757,-0.3526346475920896
3.613199999999999,3.6131999999999987e-06,-0.35671969201503384,-0.3605125888625609
3.6140000000000043,3.6140000000000043e-06,-0.37787228702916287,-0.36836589475679427
3.6147999999999954,3.614799999999995e-06,-0.35195270763845654,-0.3761923702062318
3.6156000000000006,3.6156000000000006e-06,-0.37130586220840855,-0.3839897191332141
3.6163999999999987,3.6163999999999985e-06,-0.40997018398249485,-0.3917555568935013
3.617200000000004,3.6172000000000037e-06,-0.35459323565303047,-0.39948742418678196
3.617999999999995,3.617999999999995e-06,-0.40169321312360995,-0.4071828023546342
3.6188000000000002,3.6188e-06,-0.38481225548781395,-0.41483912992037364
3.6195999999999984,3.6195999999999983e-06,-0.43797801408362347,-0.422453820137092
3.6204000000000036,3.6204000000000035e-06,-0.3869986675271345,-0.4300242791919525
3.6211999999999946,3.6211999999999947e-06,-0.46863393792518837,-0.43754792458360114
3.622,3.622e-06,-0.4644207435384178,-0.44502220307646034
3.622799999999998,3.6227999999999977e-06,-0.4760456113506346,-0.452444607566428
3.6236000000000033,3.6236000000000033e-06,-0.4613593878228489,-0.4598126921937025
3.6243999999999943,3.624399999999994e-06,-0.5060539334192243,-0.46712408512901854
3.6251999999999995,3.625199999999999e-06,-0.47689502098972125,-0.47437649862282066
3.6259999999999977,3.6259999999999976e-06,-0.4920828330672934,-0.4815677361013343
3.626800000000003,3.6268000000000027e-06,-0.45630794272555597,-0.48869569628766674
3.627599999999994,3.627599999999994e-06,-0.5108967612674707,-0.4957583744961877
3.628399999999999,3.628399999999999e-06,-0.5139872442231037,-0.5027538613641837
3.6291999999999973,3.629199999999997e-06,-0.5241862152292402,-0.5096803393355964
3.6299999999999955,3.6299999999999953e-06,-0.5198519738250498,-0.5165360772343619
3.6307999999999936,3.6307999999999933e-06,-0.5139768416373666,-0.5233194233122779
3.631599999999999,3.631599999999999e-06,-0.5563955129571824,-0.5300287972418167
3.632400000000004,3.632400000000004e-06,-0.4929348910550203,-0.5366626816182994
3.633199999999995,3.633199999999995e-06,-0.5052790430774868,-0.543219613605142
3.6340000000000003,3.6340000000000003e-06,-0.5375668326255383,-0.5496981773754246
3.6347999999999985,3.6347999999999982e-06,-0.5131684745098357,-0.5560969979428246
3.6356000000000037,3.6356000000000034e-06,-0.5453437276204917,-0.5624147368186405
3.6363999999999947,3.6363999999999945e-06,-0.542789445663224,-0.5686500897046723
3.6372,3.6371999999999997e-06,-0.5975161438711728,-0.5748017861824147
3.637999999999998,3.637999999999998e-06,-0.569474269152758,-0.5808685911278202
3.6388000000000034,3.638800000000003e-06,-0.6027476468088407,-0.5868493074029737
3.6395999999999944,3.6395999999999943e-06,-0.5794706759499558,-0.592742779279164
3.6403999999999996,3.6403999999999995e-06,-0.6441243675463103,-0.5985478960283975
3.6411999999999978,3.6411999999999974e-06,-0.6386165374450816,-0.604263595157489
3.642000000000003,3.642000000000003e-06,-0.6000099023197305,-0.6098888648414718
3.642799999999994,3.6427999999999937e-06,-0.6126538350257721,-0.615422745254373
3.6435999999999993,3.6435999999999993e-06,-0.6393225822096196,-0.6208643286835585
3.6443999999999974,3.6443999999999972e-06,-0.6232653116643139,-0.6262127584923826
3.6452000000000027,3.6452000000000024e-06,-0.6238196694856132,-0.631467227118658
3.6459999999999937,3.6459999999999936e-06,-0.653216514915661,-0.6366269733705916
3.646799999999999,3.6467999999999987e-06,-0.594024882043192,-0.6416912793333953
3.647599999999997,3.647599999999997e-06,-0.6559990836305639,-0.646659467231312
3.6484000000000023,3.648400000000002e-06,-0.60133706996562,-0.6515308965843009
3.6491999999999933,3.6491999999999934e-06,-0.6710671728650361,-0.656304961939577
3.6499999999999986,3.6499999999999985e-06,-0.6722496514619567,-0.6609810913464685
3.6507999999999967,3.6507999999999965e-06,-0.6872288462904824,-0.6655587456112977
3.651599999999995,3.651599999999995e-06,-0.680654667232631,-0.6700374182758726
3.6524,3.6524e-06,-0.6182214322927834,-0.6744166362554765
3.6531999999999982,3.653199999999998e-06,-0.6616160454777207,-0.6786959611361469
3.6540000000000035,3.6540000000000035e-06,-0.6826315171685431,-0.6828749911861336
3.6547999999999945,3.6547999999999942e-06,-0.7014100765772144,-0.6869533641032507
3.6555999999999997,3.6555999999999998e-06,-0.7171571638532079,-0.690930760404076
3.656399999999998,3.6563999999999977e-06,-0.7106232709639849,-0.694806907252846
3.657200000000003,3.657200000000003e-06,-0.6565214773517245,-0.6985815825118187
3.657999999999994,3.657999999999994e-06,-0.6760191324592109,-0.7022546188712306
3.6587999999999994,3.658799999999999e-06,-0.711846980583896,-0.705825908005375
3.6595999999999975,3.6595999999999975e-06,-0.7245431147300576,-0.7092954047133078
3.6604000000000028,3.6604000000000027e-06,-0.6851184662342659,-0.7126631309255723
3.661199999999994,3.6611999999999934e-06,-0.7419163939926882,-0.7159291793606829
3.661999999999999,3.661999999999999e-06,-0.7124242240938168,-0.7190937165615853
3.662799999999997,3.662799999999997e-06,-0.7522398167077121,-0.7221569850380447
3.6636000000000024,3.663600000000002e-06,-0.7247948550078072,-0.7251193042684778
3.6643999999999934,3.6643999999999932e-06,-0.7377171953944568,-0.7279810703745107
3.6651999999999987,3.6651999999999984e-06,-0.7166591685063238,-0.7307427543747135
3.665999999999997,3.6659999999999967e-06,-0.7748491369650748,-0.7334048990304004
3.666800000000002,3.666800000000002e-06,-0.6760302913877753,-0.7359681143890103
3.667599999999993,3.667599999999993e-06,-0.6974688598081747,-0.7384330721946066
3.6683999999999983,3.668399999999998e-06,-0.7476343540286179,-0.7408004993524288
3.6691999999999965,3.669199999999996e-06,-0.7627728015260445,-0.7430711705711422
3.6700000000000017,3.6700000000000017e-06,-0.7790978886547865,-0.7452459001638985
3.6708,3.6707999999999997e-06,-0.7547678082848908,-0.7473255328522579
3.671599999999998,3.671599999999998e-06,-0.7312988643141388,-0.7493109333885595
3.672400000000003,3.672400000000003e-06,-0.7790269625603394,-0.7512029749067914
3.6731999999999942,3.673199999999994e-06,-0.7219825912213478,-0.7530025260524151
3.6739999999999995,3.6739999999999995e-06,-0.7567251772236486,-0.7547104370486732
3.6747999999999976,3.6747999999999974e-06,-0.7649166583680546,-0.7563275249060206
3.675600000000003,3.6756000000000026e-06,-0.7685157277677434,-0.7578545579866912
3.676399999999994,3.6763999999999937e-06,-0.7871620812303302,-0.759292240126523
3.677199999999999,3.677199999999999e-06,-0.7066591685063238,-0.7606411945268601
3.6779999999999973,3.6779999999999972e-06,-0.7634398842961739,-0.7619019476776256
3.6788000000000025,3.6788000000000024e-06,-0.7646543269932331,-0.7630749136254616
3.6795999999999935,3.6795999999999935e-06,-0.7877943630403461,-0.7641603789041144
3.680399999999999,3.6803999999999987e-06,-0.743408488027528,-0.7651584883948334
3.681199999999997,3.6811999999999966e-06,-0.7877574815631853,-0.7660692323388266
3.682000000000002,3.682000000000002e-06,-0.7951621570943617,-0.7668924347261312
3.682799999999993,3.682799999999993e-06,-0.7292635713865643,-0.767627743329765
3.6835999999999984,3.683599999999998e-06,-0.7553486449976139,-0.768274621718232
3.6843999999999966,3.6843999999999964e-06,-0.7402943630403461,-0.7688323436380465
3.685200000000002,3.6852000000000016e-06,-0.7523332491707229,-0.7692999901655578
3.685999999999993,3.6859999999999927e-06,-0.7569721886356106,-0.7696764499460446
3.686799999999998,3.686799999999998e-06,-0.7841862152292403,-0.7699604226823418
3.687599999999996,3.6875999999999963e-06,-0.7208216741387289,-0.7701504258596241
3.6884000000000015,3.6884000000000014e-06,-0.8379042511292014,-0.7702448045445169
3.6891999999999996,3.6891999999999993e-06,-0.7826657502972639,-0.7702417439957367
3.6899999999999977,3.6899999999999977e-06,-0.7661645778509071,-0.7701392847833377
3.690800000000003,3.690800000000003e-06,-0.7370480321072799,-0.7699353401530944
3.691600000000001,3.691600000000001e-06,-0.7907458306671596,-0.7696277154763901
3.6923999999999992,3.692399999999999e-06,-0.7608105152101644,-0.7692141297221959
3.6931999999999974,3.693199999999997e-06,-0.7308432356530306,-0.7686922389149295
3.6940000000000026,3.6940000000000022e-06,-0.7607221886356106,-0.7680596615075768
3.6948000000000008,3.6948000000000006e-06,-0.7904390520893151,-0.767314005533666
3.695599999999999,3.6955999999999985e-06,-0.8049577008796103,-0.7664528973140993
3.696399999999997,3.696399999999997e-06,-0.711533960454609,-0.7654740114126521
3.6972000000000023,3.697200000000002e-06,-0.7317976160038504,-0.7643751015079145
3.6979999999999933,3.6979999999999932e-06,-0.733514971424916,-0.7631540318719848
3.6987999999999985,3.6987999999999984e-06,-0.808571333899331,-0.7618088091269332
3.6995999999999967,3.6995999999999963e-06,-0.7789323944344433,-0.7603376138293692
3.700400000000002,3.700400000000002e-06,-0.7333891955417086,-0.758738831277279
3.701199999999993,3.7011999999999926e-06,-0.7464531996059175,-0.7570110808577002
3.701999999999998,3.701999999999998e-06,-0.7445069895957241,-0.7551532432806627
3.7027999999999963,3.702799999999996e-06,-0.8109531237418859,-0.7531644850905335
3.7036000000000016,3.7036000000000013e-06,-0.7529328105378728,-0.7510442798483151
3.7043999999999926,3.7043999999999924e-06,-0.7792329314608457,-0.7487924253771152
3.705199999999998,3.7051999999999976e-06,-0.7732047881556039,-0.7464090565352132
3.705999999999996,3.705999999999996e-06,-0.7728291640004596,-0.7438946531468237
3.706800000000001,3.706800000000001e-06,-0.7023137681735688,-0.7412500429408586
3.7075999999999993,3.707599999999999e-06,-0.7230629359667098,-0.7384763995732496
3.7083999999999975,3.7083999999999974e-06,-0.7379286495035781,-0.7355752359861515
3.7092000000000027,3.7092000000000025e-06,-0.8111785736395465,-0.7325483934379254
3.710000000000001,3.7100000000000005e-06,-0.6508891955417085,-0.7293980265311524
3.710799999999999,3.710799999999999e-06,-0.7548735353394513,-0.7261265845545226
3.711599999999997,3.7115999999999968e-06,-0.7362383408054289,-0.7227367894951916
3.7124000000000024,3.7124000000000024e-06,-0.7283105152101644,-0.7192316111385069
3.7132000000000005,3.7132000000000003e-06,-0.6998916921622854,-0.7156142397094564
3.7139999999999986,3.7139999999999987e-06,-0.6867051283950019,-0.7118880565404406
3.7147999999999968,3.7147999999999966e-06,-0.7104488868435596,-0.7080566032863753
3.715600000000002,3.7156000000000017e-06,-0.6940646003804277,-0.7041235502141792
3.7164,3.7164e-06,-0.7040082379060126,-0.7000926640403791
3.7171999999999983,3.717199999999998e-06,-0.6727686404917498,-0.6959677757022726
3.7179999999999964,3.7179999999999964e-06,-0.7315910792719514,-0.69175274836673
3.7188000000000017,3.7188000000000016e-06,-0.6814178308144113,-0.6874514459249601
3.7195999999999927,3.7195999999999927e-06,-0.6870306316271731,-0.6830677021973185
3.720399999999998,3.720399999999998e-06,-0.6536889762252834,-0.6786052910871708
3.721199999999996,3.721199999999996e-06,-0.6953821217834073,-0.6740678979654143
3.7220000000000013,3.722000000000001e-06,-0.6102506721802503,-0.6694590925980929
3.7227999999999923,3.722799999999992e-06,-0.6754808509436983,-0.6647823039143863
3.7235999999999976,3.7235999999999973e-06,-0.6506317815440094,-0.6600407968438889
3.7243999999999957,3.7243999999999956e-06,-0.6813656293742911,-0.6552376513423936
3.725200000000001,3.7252000000000008e-06,-0.6412627391797053,-0.6503757436070845
3.725999999999999,3.7259999999999987e-06,-0.6455795801038892,-0.6454577294034541
3.7267999999999972,3.726799999999997e-06,-0.6216690032606682,-0.6404860294101171
3.7276000000000025,3.7276000000000022e-06,-0.6607055444984313,-0.6354628165054707
3.7284000000000006,3.7284000000000006e-06,-0.6355372134181134,-0.6303900049286933
3.7291999999999987,3.7291999999999985e-06,-0.6086027301679772,-0.6252692412396327
3.729999999999997,3.729999999999997e-06,-0.6355998174439708,-0.620101897002839
3.730800000000002,3.730800000000002e-06,-0.6284572847761808,-0.614889063142638
3.7316000000000003,3.7316e-06,-0.5812154551168074,-0.609631545944848
3.7323999999999984,3.7323999999999983e-06,-0.6360609313135939,-0.6043298647059531
3.7331999999999965,3.7331999999999963e-06,-0.6057639874899937,-0.5989842510545684
3.7340000000000018,3.7340000000000014e-06,-0.6020529494844022,-0.5935946499966748
3.7348,3.7348e-06,-0.5519054235754584,-0.5881607227737898
3.735599999999998,3.7355999999999977e-06,-0.6023402470650926,-0.5826818516754162
3.736399999999996,3.736399999999996e-06,-0.5397025559104933,-0.5771571469874512
3.7372000000000014,3.7372000000000013e-06,-0.6096204708873818,-0.5715854562508471
3.7379999999999995,3.737999999999999e-06,-0.5544903454585448,-0.5659653759513374
3.7387999999999977,3.7387999999999976e-06,-0.5699633745996598,-0.5602952657019497
3.739599999999996,3.7395999999999955e-06,-0.5412390971482564,-0.5545732649531395
3.740400000000001,3.740400000000001e-06,-0.5470654325872867,-0.5487973122740037
3.741199999999992,3.741199999999992e-06,-0.5077763947289468,-0.5429651672626609
3.7419999999999973,3.741999999999997e-06,-0.5292017237036344,-0.5370744351286665
3.7427999999999955,3.7427999999999953e-06,-0.5311751689480789,-0.5311225939246943
3.7436000000000007,3.7436000000000005e-06,-0.5099028510909499,-0.5251070242910502
3.744399999999999,3.744399999999999e-06,-0.5045160680071413,-0.5190250414406659
3.745199999999997,3.7451999999999968e-06,-0.537928649503578,-0.5128739289862748
3.746000000000002,3.746000000000002e-06,-0.5067370924951405,-0.506650974111212
3.7468000000000004,3.7468000000000003e-06,-0.4965736787918449,-0.5003535035165829
3.7475999999999985,3.7475999999999982e-06,-0.5046976385332711,-0.49397891955082995
3.7483999999999966,3.7483999999999966e-06,-0.525450967360707,-0.48752473594328616
3.749200000000002,3.7492000000000017e-06,-0.4797004753933459,-0.48098861260722703
3.75,3.7499999999999997e-06,-0.4817162873236662,-0.4743683890485229
3.750799999999998,3.750799999999998e-06,-0.4509379922904614,-0.4676621160203863
3.7515999999999963,3.751599999999996e-06,-0.4761556879509248,-0.4608680851818384
3.7524000000000015,3.7524000000000015e-06,-0.4281584489469681,-0.45398485660262344
3.7531999999999996,3.7531999999999995e-06,-0.4129509673607069,-0.4470112839853531
3.753999999999998,3.7539999999999974e-06,-0.4141962384950195,-0.4399465374474978
3.754799999999996,3.754799999999996e-06,-0.4822519204905388,-0.4327901236192341
3.755600000000001,3.755600000000001e-06,-0.4509761979419423,-0.425541902674335
3.7563999999999993,3.7563999999999993e-06,-0.4336967304624805,-0.4182021017802981
3.7571999999999974,3.7571999999999972e-06,-0.4562982964826463,-0.41077132442503067
3.7579999999999956,3.757999999999995e-06,-0.3876290573314377,-0.4032505551910764
3.758800000000001,3.7588000000000008e-06,-0.38869540628816057,-0.3956411597553253
3.759599999999999,3.7595999999999987e-06,-0.3914687080802116,-0.3879448801056473
3.760399999999997,3.760399999999997e-06,-0.3909226723275021,-0.3801638251184013
3.761199999999995,3.761199999999995e-06,-0.4019194193640978,-0.37230045671206985
3.7620000000000005,3.762e-06,-0.33656195203188766,-0.36435757181792233
3.7627999999999986,3.7627999999999985e-06,-0.36653055576324167,-0.35633828044333893
3.7635999999999967,3.7635999999999965e-06,-0.3540333926232163,-0.3482459801614249
3.764400000000002,3.7644000000000016e-06,-0.370544211312383,-0.34008432741300393
3.7652,3.7652e-06,-0.3190175048288644,-0.33185720603978625
3.7659999999999982,3.765999999999998e-06,-0.3124015269166299,-0.32356869350502016
3.7667999999999964,3.7667999999999963e-06,-0.3277966320689284,-0.31522302531673896
3.7676000000000016,3.7676000000000014e-06,-0.28424768359231234,-0.30682455822243115
3.7683999999999997,3.7683999999999998e-06,-0.3083746319216766,-0.2983777327586056
3.769199999999998,3.7691999999999977e-06,-0.31530835882898545,-0.2898870357151667
3.769999999999996,3.7699999999999957e-06,-0.254516256518576,-0.281356963040941
3.7708000000000013,3.7708000000000012e-06,-0.2567017237036344,-0.2727919836993094
3.7715999999999994,3.771599999999999e-06,-0.2482759027614857,-0.26419650498136216
3.7723999999999975,3.7723999999999975e-06,-0.27904379520895356,-0.25557483976397355
3.7731999999999957,3.7731999999999955e-06,-0.2314819475259235,-0.2469311761320552
3.774000000000001,3.7740000000000006e-06,-0.23584418050739264,-0.23826954968903094
3.774799999999999,3.774799999999999e-06,-0.24575377341569143,-0.22959381880460075
3.775599999999997,3.775599999999997e-06,-0.1803633971290805,-0.22090764300921573
3.7763999999999953,3.7763999999999953e-06,-0.1750921758541768,-0.2122144647168247
3.7772000000000006,3.7772000000000004e-06,-0.2067302831122056,-0.20351749440537936
3.7779999999999987,3.7779999999999984e-06,-0.17771814024881893,-0.19481969927467518
3.778799999999997,3.7787999999999968e-06,-0.24598603269628683,-0.18612379523045486
3.779599999999995,3.7795999999999947e-06,-0.2211328022623032,-0.17743224187073023
3.7804,3.7804e-06,-0.13639097260292965,-0.16874724006831543
3.7811999999999983,3.781199999999998e-06,-0.17326001496713372,-0.16007073180532844
3.7819999999999965,3.781999999999996e-06,-0.12649461914024285,-0.151404402077304
3.7828000000000017,3.7828000000000017e-06,-0.1346762655304043,-0.14274968283373538
3.7836,3.7835999999999997e-06,-0.14393333928870544,-0.13410775897401406
3.784400000000005,3.784400000000005e-06,-0.12059035971249576,-0.1254795763765365
3.785199999999996,3.785199999999996e-06,-0.11006929016555517,-0.1168658518605531
3.7860000000000014,3.786000000000001e-06,-0.13399386279741538,-0.1082670849135498
3.7867999999999995,3.7867999999999995e-06,-0.12820365249271853,-0.09968357098054713
3.7875999999999976,3.7875999999999974e-06,-0.06963881622175061,-0.09111541611167648
3.7883999999999958,3.7883999999999958e-06,-0.09708869529877784,-0.08256255280889083
3.789200000000001,3.789200000000001e-06,-0.03524953651746504,-0.07402475699155704
3.789999999999999,3.789999999999999e-06,-0.06255888757981815,-0.06550166606741684
3.7907999999999973,3.7907999999999972e-06,-0.043506270036268446,-0.05699279809906187
3.7915999999999954,3.791599999999995e-06,-0.05197597034994761,-0.04849757198417601
3.7924000000000007,3.7924000000000003e-06,-0.09556728551243943,-0.04001532845188196
3.793199999999999,3.7931999999999987e-06,-0.028370091567423872,-0.03154535157588398
3.793999999999997,3.7939999999999966e-06,-0.013770681928337136,-0.023086890477219783
3.794799999999995,3.794799999999995e-06,0.0010282665483788422,-0.014639180953514392
3.7956000000000003,3.7956e-06,-0.014670023978961999,-0.006201466875366693
3.7963999999999984,3.796399999999998e-06,-0.00981679354497833,0.002226978747170257
3.7971999999999966,3.7971999999999964e-06,0.04764972966922815,0.010646833132282091
3.7979999999999947,3.7979999999999944e-06,0.04311027570735876,0.01905870367490719
3.7988,3.7988e-06,0.009582888745044427,0.027463108675858158
3.799599999999998,3.799599999999998e-06,0.03431790902158305,0.035860459132802155
3.8003999999999962,3.8003999999999963e-06,0.00815964028750421,0.04425104198643422
3.8012000000000015,3.8012000000000014e-06,0.03641713014923498,0.05263500530460239
3.8019999999999996,3.8019999999999993e-06,0.04621607862595101,0.061012345891834296
3.802800000000005,3.8028000000000045e-06,0.034774105514084,0.06938289971905713
3.803599999999996,3.8035999999999957e-06,0.06832929554214223,0.07774633541063777
3.804400000000001,3.804400000000001e-06,0.09219485735104721,0.0861021508419354
3.8051999999999992,3.805199999999999e-06,0.10881764464611665,0.09444967271907376
3.8060000000000045,3.8060000000000043e-06,0.0898089064740975,0.10278805886444786
3.8067999999999955,3.8067999999999955e-06,0.12488266942858933,0.11111630284899851
3.8076000000000008,3.8076000000000006e-06,0.13599762662256015,0.11943324060168453
3.808399999999999,3.8083999999999986e-06,0.14639065125774114,0.12773755866327774
3.809199999999997,3.809199999999997e-06,0.09867995349151737,0.13602780381527813
3.809999999999995,3.809999999999995e-06,0.12798147445284191,0.1443023938980763
3.8108000000000004,3.8108000000000004e-06,0.15024505413798167,0.15255962970629414
3.8115999999999985,3.8115999999999984e-06,0.19363815463716416,0.16079770786425607
3.8123999999999967,3.8123999999999963e-06,0.1587794389946357,0.16901473453428195
3.813199999999995,3.8131999999999947e-06,0.17788690632687582,0.17720873975588194
3.814,3.814e-06,0.16151661565232328,0.18537769221393507
3.814799999999998,3.814799999999998e-06,0.1899320340086948,0.19351951427606995
3.8155999999999963,3.815599999999996e-06,0.19803783692722704,0.2016320971646046
3.8163999999999945,3.8163999999999945e-06,0.23871116124876207,0.20971331610439053
3.8171999999999997,3.8172e-06,0.23829165772208394,0.21776104524030498
3.817999999999998,3.817999999999998e-06,0.17953617251350906,0.22577317210182274
3.818799999999996,3.8187999999999955e-06,0.2506936849047203,0.2337476114370167
3.819599999999994,3.819599999999994e-06,0.21513440970629888,0.24168231831311246
3.8203999999999994,3.820399999999999e-06,0.2251149287091147,0.24957530041991421
3.8212000000000046,3.821200000000004e-06,0.300683850150416,0.25742462948326883
3.8219999999999956,3.821999999999996e-06,0.29728866913408586,0.26522845162367015
3.822800000000001,3.822800000000001e-06,0.26373480328024773,0.2729849964411423
3.823599999999999,3.8235999999999984e-06,0.2121621369080811,0.2806925846305776
3.8244000000000042,3.824400000000004e-06,0.2933911432251722,0.2883496340267107
3.8251999999999953,3.825199999999995e-06,0.32223438717681824,0.29595466405113047
3.8260000000000005,3.826e-06,0.3358786601222877,0.30350629850363636
3.8267999999999986,3.826799999999999e-06,0.29448397107338875,0.3110032665528677
3.827600000000004,3.827600000000004e-06,0.3565304229294578,0.31844440175741756
3.828399999999995,3.8283999999999946e-06,0.3214122127720827,0.32582863903768566
3.8292,3.8292e-06,0.34563448557030046,0.33315500966960476
3.8299999999999983,3.829999999999998e-06,0.3460971121256784,0.3404226345237975
3.8307999999999964,3.8307999999999964e-06,0.3039685752464979,0.34763071590671146
3.8315999999999946,3.831599999999995e-06,0.37783470488672544,0.35477852846325897
3.8324,3.8324e-06,0.36059703626164685,0.36186540965377834
3.833199999999998,3.8331999999999975e-06,0.3226614564292153,0.36889075031561946
3.833999999999996,3.833999999999996e-06,0.3334864676939656,0.3758539857809957
3.834799999999994,3.834799999999994e-06,0.37190037336465237,0.3827545879554839
3.8355999999999995,3.835599999999999e-06,0.37299603807287385,0.38959205863546464
3.8363999999999976,3.836399999999998e-06,0.3849541633544591,0.39636592414148675
3.8371999999999957,3.837199999999995e-06,0.43248896431457257,0.40307573111460415
3.837999999999994,3.837999999999994e-06,0.41942061070463404,0.4097210431371972
3.838799999999999,3.838799999999999e-06,0.4053069018209816,0.416301437743304
3.8396000000000043,3.839600000000004e-06,0.4471237427451655,0.4228165033826419
3.8403999999999954,3.8403999999999955e-06,0.44735259733419336,0.42926583597163503
3.8412000000000006,3.841200000000001e-06,0.4303214654410136,0.43564903476436406
3.8419999999999987,3.841999999999999e-06,0.47711258381650096,0.44196569738697855
3.842800000000004,3.842800000000004e-06,0.4487675237231438,0.4482154140042801
3.843599999999995,3.843599999999995e-06,0.45430032003014154,0.45439776072726457
3.8444000000000003,3.8444e-06,0.4398268747855968,0.4605122925138621
3.8451999999999984,3.845199999999998e-06,0.4626253312948517,0.4665585359397988
3.8460000000000036,3.8460000000000035e-06,0.44634469136903304,0.4725359822908099
3.8467999999999947,3.846799999999994e-06,0.44958837395365925,0.4784440814293001
3.8476,3.847599999999999e-06,0.4884641498367666,0.4842822368213042
3.848399999999998,3.848399999999998e-06,0.4846008570565437,0.49004980199293513
3.8492000000000033,3.849200000000003e-06,0.48457154130504515,0.49574607854818387
3.8499999999999943,3.8499999999999945e-06,0.5295972638536417,0.5013703157594781
3.8507999999999996,3.8508e-06,0.5210789553027444,0.5069217116695726
3.8515999999999977,3.851599999999997e-06,0.4360080292082972,0.512399415628217
3.852400000000003,3.852400000000003e-06,0.5183264586821674,0.5178025322139795
3.853199999999994,3.853199999999994e-06,0.5369177738446592,0.5231301265086759
3.853999999999999,3.853999999999999e-06,0.5184189462909161,0.528381230640267
3.8547999999999973,3.854799999999997e-06,0.5482986556164235,0.533554851399456
3.8555999999999955,3.855599999999995e-06,0.5501030134376228,0.5386499786438282
3.8563999999999936,3.856399999999993e-06,0.5440275860694832,0.5436655941862182
3.857199999999999,3.857199999999998e-06,0.558600516817046,0.5486006809118434
3.858000000000004,3.8580000000000036e-06,0.5455425657929445,0.5534542319494848
3.858799999999995,3.858799999999995e-06,0.5422307939739461,0.5582252598093738
3.8596000000000004,3.8596e-06,0.5374624854230488,0.5629128054697982
3.8603999999999985,3.860399999999999e-06,0.5585267538626241,0.5675159474202714
3.8612000000000037,3.861200000000004e-06,0.5877726686923609,0.5720338106349697
3.8619999999999948,3.8619999999999945e-06,0.5733799842966076,0.5764655753676772
3.8628,3.8628e-06,0.5637013264944843,0.5808104855734154
3.863599999999998,3.863599999999998e-06,0.5748107984798102,0.5850678567145778
3.8644000000000034,3.864400000000003e-06,0.6048699978143002,0.5892370826979061
3.8651999999999944,3.865199999999994e-06,0.5983654206765756,0.593317641679283
3.8659999999999997,3.865999999999999e-06,0.5838912190892039,0.5973091004561227
3.866799999999998,3.8667999999999974e-06,0.6438828970206142,0.6012111171670695
3.867600000000003,3.867600000000003e-06,0.5977664271409185,0.6050234420555904
3.868399999999994,3.868399999999994e-06,0.5989371789778819,0.6087459161254585
3.8691999999999993,3.869199999999999e-06,0.6391096710924946,0.612378467612003
3.8699999999999974,3.869999999999998e-06,0.594625823262313,0.6159211062961416
3.8708000000000027,3.870800000000003e-06,0.641602673198225,0.6193739157766608
3.8715999999999937,3.8715999999999936e-06,0.6071146643336482,0.6227370438838585
3.872399999999999,3.872399999999999e-06,0.6473783198828897,0.6260106914743311
3.873199999999997,3.873199999999997e-06,0.6431885790161334,0.629195099900837
3.8740000000000023,3.874000000000002e-06,0.606393299606351,0.6322905375100358
