time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
3.8747999999999934,3.874799999999993e-06,0.6175209284146113,0.635297285590444
3.8755999999999986,3.875599999999998e-06,0.6032095726990424,0.6382156242569329
3.8763999999999967,3.8763999999999965e-06,0.6427066599750358,0.6410458187721312
3.877199999999995,3.877199999999995e-06,0.6675549730317973,0.6437881067378063
3.878,3.878e-06,0.6121466284337871,0.6464426864675333
3.8787999999999982,3.878799999999998e-06,0.6405189237614954,0.6490097067430584
3.8796000000000035,3.8796000000000035e-06,0.6529111161897874,0.6514892580982179
3.8803999999999945,3.880399999999994e-06,0.6715852727182181,0.6538813657426095
3.8811999999999998,3.881199999999999e-06,0.623489872385363,0.6561859842007709
3.881999999999998,3.881999999999998e-06,0.6563932996063511,0.6584029937095855
3.882800000000003,3.882800000000003e-06,0.673232458387664,0.6605321984021418
3.883599999999994,3.883599999999994e-06,0.625617841433121,0.6625733262948961
3.8843999999999994,3.8844e-06,0.6595499797906437,0.6645260310676245
3.8851999999999975,3.885199999999997e-06,0.7043767313331034,0.6663898955839775
3.886000000000003,3.886000000000002e-06,0.6383890627080246,0.6681644370539427
3.886799999999994,3.886799999999994e-06,0.6567424448699717,0.6698491137041178
3.887599999999999,3.887599999999999e-06,0.6719011297074798,0.6714433328137978
3.888399999999997,3.888399999999997e-06,0.683919778497775,0.6729464599803456
3.8892000000000024,3.8892000000000025e-06,0.6739753846293627,0.6743578294664228
3.8899999999999935,3.889999999999993e-06,0.6866249910554538,0.6756767554617327
3.8907999999999987,3.890799999999998e-06,0.6518559261616291,0.6769025440982768
3.891599999999997,3.891599999999997e-06,0.6615582259953017,0.6780345060974474
3.892400000000002,3.892400000000002e-06,0.6317133176299077,0.679071969963185
3.893199999999993,3.893199999999993e-06,0.6852721008608682,0.680014295618759
3.8939999999999984,3.893999999999998e-06,0.642324037925622,0.6808608882882852
3.8947999999999965,3.894799999999996e-06,0.7086958412858695,0.6816112122627983
3.8956000000000017,3.895600000000001e-06,0.7315901900953405,0.6822648040168541
3.8964,3.8964e-06,0.7152768297266557,0.682821284023686
3.897199999999998,3.897199999999998e-06,0.6929723960413248,0.6832803666203594
3.8980000000000032,3.898000000000003e-06,0.6993003200301414,0.6836418674287812
3.8987999999999943,3.898799999999994e-06,0.6775822082661487,0.683905708100834
3.8995999999999995,3.899599999999999e-06,0.6978589147496672,0.6840719184315114
3.9003999999999976,3.900399999999997e-06,0.6666945929755808,0.6841406360995803
3.901200000000003,3.9012000000000026e-06,0.7175167673803164,0.6841121044369262
3.901999999999994,3.901999999999994e-06,0.6609662303539142,0.6839866687179572
3.902799999999999,3.902799999999999e-06,0.6235747942684495,0.6837647715250476
3.9035999999999973,3.903599999999997e-06,0.6824040424314863,0.6834469477867646
3.9044000000000025,3.904400000000002e-06,0.6879396755984586,0.6830338200685679
3.9051999999999936,3.9051999999999935e-06,0.6608758232623129,0.6825260945933751
3.905999999999999,3.905999999999999e-06,0.648686006531525,0.681924558317145
3.906799999999997,3.906799999999997e-06,0.6646759441852857,0.6812300772461466
3.907600000000002,3.907600000000002e-06,0.6636304004000373,0.680443596067124
3.908399999999993,3.908399999999993e-06,0.6646564631880314,0.679566139030821
3.9091999999999985,3.909199999999998e-06,0.6418120467900985,0.6785988118693755
3.9099999999999966,3.9099999999999964e-06,0.7130864451644751,0.6775428043615707
3.910800000000002,3.910800000000002e-06,0.704177760326967,0.6763993930108493
3.911599999999993,3.911599999999992e-06,0.6652407045922221,0.6751699431966535
3.912399999999998,3.912399999999998e-06,0.663912024260678,0.6738559101399912
3.9131999999999962,3.913199999999996e-06,0.6864740604550427,0.6724588380974724
3.9140000000000015,3.914000000000001e-06,0.7029960380728738,0.6709803573100733
3.9147999999999996,3.914799999999999e-06,0.711190923908747,0.6694221783303365
3.9155999999999977,3.915599999999998e-06,0.6827741813780157,0.667786083454238
3.916400000000003,3.916400000000003e-06,0.6739413400121766,0.6660739151508183
3.917200000000001,3.917200000000001e-06,0.6356726912217814,0.6642875616252353
3.9179999999999993,3.917999999999999e-06,0.675048731480355,0.6624289399076242
3.9187999999999974,3.918799999999997e-06,0.6377497830037393,0.6604999770501044
3.9196000000000026,3.919600000000002e-06,0.6526204139177295,0.6585025901012223
3.9204000000000008,3.920400000000001e-06,0.6472113129767918,0.6564386655320299
3.921199999999999,3.921199999999999e-06,0.632018015690605,0.6543100387505115
3.921999999999997,3.9219999999999965e-06,0.6454264361526467,0.6521184742838699
3.9228000000000023,3.9228000000000025e-06,0.6239309374264397,0.6498656471358004
3.9235999999999933,3.923599999999993e-06,0.6617021587013432,0.6475531257382346
3.9243999999999986,3.924399999999998e-06,0.6580955235758921,0.645182356820946
3.9251999999999967,3.925199999999997e-06,0.627182185736728,0.6427546524402826
3.926000000000002,3.926000000000002e-06,0.608693760768722,0.640271179368359
3.926799999999993,3.926799999999993e-06,0.5906581276017495,0.6377329510436945
3.927599999999998,3.927599999999998e-06,0.6519748926619018,0.6351408222697792
3.9283999999999963,3.928399999999996e-06,0.6419811342133439,0.6324954867613832
3.9292000000000016,3.929200000000001e-06,0.6287709284146112,0.6297974774913507
3.9299999999999926,3.929999999999992e-06,0.6426796132521195,0.6270471696647771
3.930799999999998,3.930799999999998e-06,0.5869242039075362,0.624244786109061
3.931599999999996,3.9315999999999955e-06,0.6190735459581611,0.6213904049044913
3.9324000000000012,3.932400000000001e-06,0.6191925124584334,0.6184839691253617
3.9331999999999994,3.933199999999999e-06,0.5903889868439931,0.6155252985647713
3.9339999999999975,3.933999999999997e-06,0.6045040199019655,0.6125141032739136
3.9348000000000027,3.9348000000000025e-06,0.6099653222830235,0.6094499986837774
3.935600000000001,3.935600000000001e-06,0.6415756264753085,0.6063325220125835
3.936399999999999,3.9363999999999984e-06,0.5769130449789717,0.6031611496111785
3.937199999999997,3.937199999999997e-06,0.6163919754320312,0.599935314888165
3.9380000000000024,3.938000000000002e-06,0.6248206332341546,0.5966544265020434
3.9388000000000005,3.9388e-06,0.5676045261233775,0.5933178865904468
3.9395999999999987,3.939599999999999e-06,0.5766431478782881,0.5899251089006555
3.940399999999997,3.940399999999997e-06,0.5767634385528805,0.5864755367743457
3.941200000000002,3.941200000000002e-06,0.5430315953758147,0.5829686609945552
3.942,3.942e-06,0.5925731298547314,0.5794040374909644
3.9427999999999983,3.942799999999998e-06,0.5475258457917334,0.5757813048195956
3.9435999999999964,3.9435999999999964e-06,0.5549993669003097,0.5721002012171676
3.9444000000000017,3.9444000000000016e-06,0.5688426108518857,0.5683605809122274
3.9451999999999927,3.945199999999992e-06,0.5581170850902939,0.5645624292686408
3.945999999999998,3.9459999999999975e-06,0.5721738636681383,0.5607058762441298
3.946799999999996,3.946799999999996e-06,0.5900487314803551,0.5567912075793414
3.9476000000000013,3.947600000000001e-06,0.5477032552835686,0.5528188731170267
3.9483999999999924,3.9483999999999926e-06,0.5412368837974251,0.5487894917051448
3.9491999999999976,3.949199999999998e-06,0.5639698994207478,0.5447038522515035
3.9499999999999957,3.949999999999995e-06,0.5751037697805502,0.5405629106306795
3.950800000000001,3.950800000000001e-06,0.5412862483774705,0.5363677822662678
3.951599999999999,3.951599999999999e-06,0.5607526957277456,0.5321197303394808
3.9523999999999972,3.952399999999997e-06,0.4970403335478339,0.5278201497416458
3.9532000000000025,3.953200000000002e-06,0.5494276085990037,0.5234705470851325
3.9540000000000006,3.954000000000001e-06,0.514011698275131,0.5190725172674988
3.9547999999999988,3.954799999999999e-06,0.47057471840441795,0.5146277172111949
3.955599999999997,3.9555999999999965e-06,0.5436916802515745,0.5101378374739213
3.956400000000002,3.956400000000002e-06,0.477120338053698,0.5056045724522539
3.9572000000000003,3.9572e-06,0.4486771166315426,0.5010295898892663
3.9579999999999984,3.957999999999998e-06,0.5384363467710227,0.4964145003535937
3.9587999999999965,3.958799999999997e-06,0.502978637592767,0.49176082728931836
3.959600000000002,3.959600000000002e-06,0.4521613805652538,0.48706997815751785
3.9604,3.960399999999999e-06,0.4588189688204367,0.48234321713985145
3.961199999999998,3.961199999999998e-06,0.46016296911494015,0.47758163986905877
3.961999999999996,3.961999999999996e-06,0.48578409199639166,0.47278615064003837
3.9628000000000014,3.962800000000001e-06,0.48557339423019785,0.46795744248662985
3.9635999999999996,3.9636e-06,0.40224346558826535,0.4630959804114859
3.9643999999999977,3.964399999999997e-06,0.4510623111655649,0.4582019879918696
3.965199999999996,3.9651999999999955e-06,0.4517127497985151,0.45327543755314204
3.966000000000001,3.966000000000001e-06,0.4564818146922398,0.44831604404812325
3.966799999999992,3.966799999999992e-06,0.45352542968830406,0.4433232626860913
3.9675999999999974,3.967599999999997e-06,0.432964073972735,0.43829629027331407
3.9683999999999955,3.968399999999995e-06,0.44009960874625537,0.4332340702118266
3.9692000000000007,3.969200000000001e-06,0.43613815463713423,0.42813530115065157
3.969999999999999,3.969999999999998e-06,0.36915998052690213,0.42299844935447334
3.970799999999997,3.970799999999997e-06,0.4186228346742749,0.4178217649132175
3.9716000000000022,3.971600000000002e-06,0.38687483932739075,0.4126033019315379
3.9724000000000004,3.9724e-06,0.36598173882820817,0.40734094278432104
3.9731999999999985,3.973199999999999e-06,0.37025129568939397,0.4020324264016331
3.9739999999999966,3.973999999999996e-06,0.3581846064932733,0.3966753803718058
3.974800000000002,3.974800000000001e-06,0.46520741631786344,0.3912673564369178
3.9756,3.9756e-06,0.40224346558826535,0.3858058687275547
3.976399999999998,3.976399999999998e-06,0.38956189506213534,0.3802884339225528
3.9771999999999963,3.977199999999996e-06,0.3511625530115106,0.3747126125129724
3.9780000000000015,3.9780000000000016e-06,0.3251720475263572,0.3690760504917272
3.9787999999999997,3.978799999999999e-06,0.3634378594566776,0.3633765209598071
3.979599999999998,3.9795999999999974e-06,0.3379495103527032,0.3576119652080538
3.980399999999996,3.980399999999996e-06,0.3709732282481838,0.35178053277155813
3.981200000000001,3.981200000000001e-06,0.3219153140075539,0.34588061983049473
3.9819999999999993,3.981999999999999e-06,0.40214265591092696,0.3399109052323328
3.9827999999999975,3.982799999999998e-06,0.33663558215262585,0.3338703833817716
3.9835999999999956,3.983599999999995e-06,0.30037234270684393,0.32775839329791806
3.984400000000001,3.9844e-06,0.35484711212567843,0.32157464326454177
3.985199999999999,3.985199999999999e-06,0.30104926023125766,0.3153192306584537
3.985999999999997,3.985999999999997e-06,0.30227694237405883,0.30899265667737497
3.9867999999999952,3.9867999999999954e-06,0.31984295109135363,0.30259583578049476
3.9876000000000005,3.987600000000001e-06,0.3218581951902113,0.2961300997200425
3.9883999999999986,3.988399999999998e-06,0.29205849037069803,0.2895971961065213
3.9891999999999967,3.9891999999999965e-06,0.3027980119209994,0.2829992815402441
3.990000000000002,3.990000000000002e-06,0.26702444575348183,0.2763389094756894
3.9908,3.9908e-06,0.27750504062028925,0.269619013149089
3.9915999999999983,3.991599999999998e-06,0.24489874573433612,0.2628428840557155
3.9923999999999964,3.992399999999996e-06,0.2352847724752174,0.25601414658084287
3.9932000000000016,3.993200000000002e-06,0.22407713916103017,0.249136729451952
3.9939999999999998,3.993999999999999e-06,0.27360202950280066,0.24221483468155205
3.994799999999998,3.994799999999998e-06,0.19545253572418275,0.23525290461676965
3.995599999999996,3.995599999999996e-06,0.19897632948365496,0.22825558763566592
3.9964000000000013,3.996400000000001e-06,0.20195768069332964,0.22122770296083105
3.9971999999999994,3.9972e-06,0.20377527796034084,0.21417420498499196
3.9979999999999976,3.997999999999997e-06,0.20745775655733123,0.20710014738795599
3.9987999999999957,3.9987999999999955e-06,0.22380799840327692,0.20001064717882208
3.999600000000001,3.999600000000001e-06,0.19834196715649455,0.19291084867890038
4.000399999999999,4.000399999999999e-06,0.1523507053285107,0.18580588741944007
4.001199999999997,4.001199999999997e-06,0.19940547925320945,0.17870085396594879
4.001999999999995,4.001999999999995e-06,0.16667870518125893,0.17160075775168038
4.002800000000001,4.0028e-06,0.18985827105424297,0.16451049105753818
4.003599999999999,4.003599999999998e-06,0.1694764053476565,0.1574347933130716
4.004399999999997,4.004399999999997e-06,0.17471925572535363,0.15037821595394152
4.005199999999995,4.005199999999995e-06,0.12370435186589379,0.14334508818497047
4.006,4.006e-06,0.1333983296309066,0.13633948415440697
4.006799999999998,4.006799999999998e-06,0.12611602529140997,0.1293651922024096
4.0075999999999965,4.007599999999996e-06,0.10951404316774482,0.1224256869584555
4.008400000000002,4.008400000000001e-06,0.101924392418971,0.11552410510928808
4.0092,4.0092e-06,0.04552062495858489,0.10866322565355088
4.010000000000005,4.010000000000005e-06,0.060734915927680766,0.10184545540902137
4.010799999999996,4.0107999999999955e-06,0.08186670577026578,0.09507282041994738
4.011600000000001,4.0116000000000015e-06,0.07992446828300248,0.0883469637008622
4.0123999999999995,4.012399999999999e-06,0.04486886215141472,0.0816691494760772
4.013199999999998,4.013199999999997e-06,0.015458777275655033,0.07504027380128722
4.013999999999996,4.013999999999996e-06,0.10418229838413118,0.06846088122546451
4.014800000000001,4.014800000000001e-06,0.07005875474613443,0.06193118694698026
4.015599999999999,4.015599999999999e-06,0.046404079214957816,0.055451103727207074
4.016399999999997,4.016399999999997e-06,0.04558322898444234,0.049020272696467686
4.017199999999995,4.017199999999995e-06,0.03687635201314554,0.04263809716116042
4.018000000000001,4.018e-06,0.027795931403851837,0.036303778560732074
4.018799999999999,4.018799999999999e-06,0.04507407470899372,0.030016353762296326
4.019599999999997,4.019599999999997e-06,0.03628019533746307,0.023774732896962445
4.020399999999995,4.0203999999999946e-06,0.02037177487542119,0.017577736959717677
4.0212,4.0212000000000006e-06,-0.03470463642764077,0.011424134443137758
4.0219999999999985,4.021999999999998e-06,0.026667734764099227,0.0053126763515353725
4.022799999999997,4.0227999999999964e-06,0.02507615522614104,-0.0007578709929531875
4.023599999999995,4.023599999999995e-06,0.02121834765453312,-0.006788695913233358
4.0244,4.0244e-06,0.0056411041446122745,-0.012780914639621721
4.025199999999998,4.025199999999998e-06,-0.02467134815328198,-0.01873554829852432
4.025999999999996,4.025999999999996e-06,-0.035305710480445396,-0.024653503863139296
4.0268000000000015,4.026800000000001e-06,0.019174732658368887,-0.03053555908422996
4.0276,4.027599999999999e-06,-0.10024783532027554,-0.03638235124136617
4.028400000000005,4.0284000000000045e-06,-0.06906894992615736,-0.04219436943509925
4.029199999999996,4.029199999999996e-06,-0.04353123624203736,-0.04797195007424988
4.030000000000001,4.030000000000001e-06,-0.026050717239291643,-0.05371527521628415
4.030799999999999,4.030799999999999e-06,-0.11165860067493111,-0.05942437349286507
4.0316000000000045,4.031600000000005e-06,-0.04395490080300707,-0.0650991234384495
4.0323999999999955,4.0323999999999955e-06,-0.0472248737676223,-0.07073925907968404
4.033200000000001,4.033200000000001e-06,-0.10755529437701594,-0.0763443776412035
4.033999999999999,4.033999999999999e-06,-0.07024518697173537,-0.08191394920059898
4.034799999999997,4.0347999999999965e-06,-0.09094839487619849,-0.08744732808254771
4.035599999999995,4.035599999999995e-06,-0.09627049341690241,-0.092943765729192
4.0364,4.0364e-06,-0.10436589374965743,-0.09840242474184084
4.037199999999999,4.037199999999998e-06,-0.12091643077605979,-0.10382239376108654
4.037999999999997,4.037999999999997e-06,-0.11074961238139663,-0.10920270283365158
4.038799999999995,4.038799999999994e-06,-0.1194806992156352,-0.11454233891124416
4.0396,4.0396e-06,-0.10255661855123599,-0.11984026114295163
4.040399999999998,4.040399999999998e-06,-0.1355553702409475,-0.12509541564197382
4.041199999999996,4.041199999999996e-06,-0.18616817105380934,-0.1303067494064187
4.0419999999999945,4.0419999999999945e-06,-0.16369464994533311,-0.13547322305660064
4.0428,4.0428e-06,-0.12721447118188528,-0.1405938220664803
4.043599999999998,4.043599999999998e-06,-0.16159391613192636,-0.14566756626343752
4.044399999999996,4.0443999999999955e-06,-0.20282235461762477,-0.15069351753078483
4.045199999999994,4.045199999999994e-06,-0.14741684687948925,-0.1556707858049814
4.045999999999999,4.045999999999999e-06,-0.16658067668621435,-0.1605985335865118
4.046800000000005,4.046800000000004e-06,-0.1287398534910837,-0.1654759793005524
4.047599999999996,4.047599999999996e-06,-0.19754545962267156,-0.17030239994423596
4.048400000000001,4.048400000000001e-06,-0.1550955805456442,-0.17507713349423454
4.049199999999999,4.0491999999999984e-06,-0.1115105069345948,-0.1797995815013501
4.050000000000004,4.050000000000004e-06,-0.19120580887389754,-0.18446921219018778
4.050799999999995,4.050799999999995e-06,-0.20036131661193313,-0.18908556422177591
4.0516000000000005,4.0516e-06,-0.20100683786776097,-0.1936482510621598
4.052399999999999,4.052399999999999e-06,-0.21716775495037977,-0.19815696567554392
4.053200000000004,4.053200000000004e-06,-0.20535507506049094,-0.20261148510874122
4.053999999999995,4.0539999999999946e-06,-0.24117649312239903,-0.2070116744904455
4.0548,4.0548e-06,-0.2345508689672548,-0.21135749000481496
4.055599999999998,4.055599999999998e-06,-0.22038212178340733,-0.21564898047818618
4.0563999999999965,4.0563999999999964e-06,-0.23390818457150164,-0.21988628732868176
4.057199999999995,4.057199999999995e-06,-0.2298493254765097,-0.22406964275934216
4.058,4.058e-06,-0.2530790122724965,-0.22819936619891107
4.058799999999998,4.0587999999999975e-06,-0.24424617090655754,-0.232275859090731
4.059599999999996,4.059599999999996e-06,-0.2333419114788105,-0.23629959820742266
4.060399999999994,4.060399999999994e-06,-0.22683657799815876,-0.24027112774406917
4.0611999999999995,4.061199999999999e-06,-0.2629468063264121,-0.24419105050923343
4.061999999999998,4.061999999999998e-06,-0.1947220369076475,-0.24806001856334672
4.062799999999996,4.062799999999995e-06,-0.2761312895765483,-0.25187872362805913
4.063599999999994,4.063599999999994e-06,-0.2573124439992487,-0.25564788751071366
4.064399999999999,4.064399999999999e-06,-0.28086630985308686,-0.25936825267581465
4.065200000000004,4.065200000000004e-06,-0.24956486475589412,-0.26304057298920597
4.065999999999995,4.0659999999999955e-06,-0.29857492710213324,-0.2666656046018506
4.066800000000001,4.066800000000001e-06,-0.2897888019677997,-0.2702440969370505
4.067599999999999,4.067599999999999e-06,-0.26409732082339377,-0.27377678377726744
4.068400000000004,4.068400000000004e-06,-0.2772316831505572,-0.2772643744997817
4.069199999999995,4.069199999999995e-06,-0.28949734335281435,-0.280707545572697
4.07,4.07e-06,-0.3036118085793941,-0.284106932467804
4.070799999999998,4.070799999999998e-06,-0.24910015768336863,-0.28746312215708497
4.071600000000004,4.0716000000000035e-06,-0.3191968063264121,-0.29077664634770733
4.072399999999995,4.072399999999994e-06,-0.31027015317750445,-0.2940479755901917
4.0732,4.073199999999999e-06,-0.2735193209706455,-0.2972775143650101
4.073999999999998,4.073999999999998e-06,-0.31257742372271013,-0.3004655972217237
4.074800000000003,4.074800000000003e-06,-0.2972846409335048,-0.30361248602411056
4.075599999999994,4.0755999999999945e-06,-0.311723285217936,-0.30671836833356725
4.0764,4.0764e-06,-0.30105128507068424,-0.30978335692308817
4.077199999999998,4.077199999999997e-06,-0.3614957548031281,-0.3128074903604141
4.078000000000003,4.078000000000003e-06,-0.3393623005468552,-0.31579073455475665
4.078799999999994,4.078799999999994e-06,-0.2983871150245611,-0.318732985156197
4.079599999999999,4.079599999999999e-06,-0.3013733836113881,-0.3216340707508025
4.080399999999997,4.080399999999997e-06,-0.3246851554303865,-0.3244937568802517
4.0811999999999955,4.081199999999995e-06,-0.32183317330679134,-0.3273117509567337
4.081999999999994,4.081999999999993e-06,-0.30776315528313486,-0.3300877080927498
4.082799999999999,4.082799999999998e-06,-0.36388094933715043,-0.3328212377458682
4.083599999999997,4.083599999999997e-06,-0.35677264979808143,-0.335511910947234
4.084399999999995,4.084399999999995e-06,-0.3503146003804277,-0.33815926778323124
4.0852,4.0852e-06,-0.33572502549568545,-0.34076282476325076
4.0859999999999985,4.085999999999999e-06,-0.3805330523838185,-0.34332208174220047
4.086800000000004,4.086800000000004e-06,-0.3196963143590511,-0.3458365281435523
4.087599999999995,4.0875999999999945e-06,-0.36207659151585114,-0.3483056483030458
4.0884,4.0884e-06,-0.38202930745295316,-0.35072892580301546
4.089199999999998,4.089199999999998e-06,-0.3915375536575113,-0.35310584669569134
4.090000000000003,4.090000000000003e-06,-0.36122585770254445,-0.3554359015466688
4.090799999999994,4.090799999999994e-06,-0.3436034865108044,-0.3577185863073546
4.0916,4.091599999999999e-06,-0.2987725739340499,-0.3599534021514908
4.092399999999998,4.0923999999999974e-06,-0.4014978353202755,-0.36213985451701913
4.093200000000003,4.093200000000003e-06,-0.4030517770381453,-0.364277451595677
4.093999999999994,4.093999999999994e-06,-0.38529095834897875,-0.36636570241190014
4.094799999999999,4.094799999999999e-06,-0.362734028043071,-0.3684041145384821
4.0955999999999975,4.095599999999998e-06,-0.3923137681735688,-0.370392191509465
4.096400000000003,4.096400000000003e-06,-0.34471428267045046,-0.3723294300964103
4.097199999999994,4.0971999999999936e-06,-0.34051073452658953,-0.37421531771927424
4.097999999999999,4.097999999999999e-06,-0.364672672327502,-0.3760493302936902
4.098799999999997,4.098799999999997e-06,-0.4017176114978862,-0.3778309307469331
4.099600000000002,4.099600000000002e-06,-0.3512336119396414,-0.3795595682796468
4.100399999999993,4.100399999999993e-06,-0.40755586220840856,-0.3812346782659651
4.101199999999999,4.101199999999998e-06,-0.42961347299311214,-0.38285568253813845
4.101999999999997,4.1019999999999965e-06,-0.414724117424795,-0.3844219897285736
4.102799999999995,4.102799999999995e-06,-0.40220596060186087,-0.38593299535752207
4.1036,4.1036e-06,-0.3850844216170798,-0.3873880814691319
4.104399999999998,4.104399999999998e-06,-0.4145828330672934,-0.3887866158050196
4.1052000000000035,4.1052000000000035e-06,-0.3681395357812065,-0.39012795069133993
4.1059999999999945,4.105999999999994e-06,-0.4012967837969915,-0.39141142194326856
4.1068,4.106799999999999e-06,-0.3821968821904437,-0.39263634814809983
4.107599999999998,4.107599999999998e-06,-0.41167732532925794,-0.39380203068849795
4.108400000000003,4.108400000000003e-06,-0.3924779382196918,-0.3949077548296482
4.109199999999994,4.109199999999994e-06,-0.3743046138981201,-0.39595279214277324
4.109999999999999,4.11e-06,-0.42525067218025026,-0.3969364044913666
4.110799999999998,4.110799999999997e-06,-0.4041001576833686,-0.39785784976333366
4.111600000000003,4.111600000000002e-06,-0.3581826588098097,-0.398716389485146
4.112399999999994,4.112399999999994e-06,-0.3848270076192807,-0.39951129840728167
4.113199999999999,4.113199999999999e-06,-0.4350057412854358,-0.40024187609452494
4.113999999999997,4.113999999999997e-06,-0.3967461709065576,-0.4009074604626347
4.1148000000000025,4.1148000000000025e-06,-0.40397003225453165,-0.40150744308211056
4.1155999999999935,4.115599999999993e-06,-0.37789252436914444,-0.40204128597399963
4.116399999999999,4.116399999999998e-06,-0.3821565960218153,-0.4025085395751066
4.117199999999997,4.117199999999997e-06,-0.41098243949338464,-0.4029088615047185
4.118000000000002,4.118000000000002e-06,-0.3956665825041228,-0.40324203566908107
4.118799999999993,4.118799999999993e-06,-0.3976789897429758,-0.4035079910960232
4.119599999999998,4.119599999999998e-06,-0.46064918202401617,-0.40370681974604694
4.1203999999999965,4.120399999999996e-06,-0.41521587122023684,-0.4038387924423269
4.121200000000002,4.121200000000001e-06,-0.4435115667334486,-0.4039043720313329
4.122,4.122e-06,-0.46567774143268736,-0.40390422295159745
4.122799999999998,4.122799999999998e-06,-0.4334553927704681,-0.4038392165555884
4.123600000000003,4.123600000000003e-06,-0.40112712854225363,-0.4037104317804514
4.124399999999994,4.124399999999994e-06,-0.40321386656702096,-0.403519151062379
4.1251999999999995,4.125199999999999e-06,-0.43691450198697557,-0.4032668516774244
4.125999999999998,4.1259999999999974e-06,-0.40295796525507654,-0.40295519290288073
4.126800000000003,4.1268000000000026e-06,-0.3817544929751473,-0.40258599951094415
4.127599999999994,4.127599999999994e-06,-0.4230733385524469,-0.4021612421665706
4.128399999999999,4.128399999999999e-06,-0.43012678830285556,-0.4016830153324116
4.129199999999997,4.129199999999997e-06,-0.3863559831313814,-0.4011535132891374
4.130000000000003,4.130000000000002e-06,-0.3771308734731188,-0.4005750048763256
4.130799999999994,4.1307999999999936e-06,-0.3767900502780881,-0.39994980756409987
4.131599999999999,4.131599999999999e-06,-0.40842815753611694,-0.399280261448116
4.132399999999997,4.132399999999997e-06,-0.4362167792910273,-0.39856870367325414
4.133200000000002,4.133200000000002e-06,-0.3913365021342273,-0.3978174436507555
4.133999999999993,4.133999999999993e-06,-0.4042357683208204,-0.39702873931887683
4.1347999999999985,4.134799999999998e-06,-0.3970467079329598,-0.3962047746640066
4.135599999999997,4.1355999999999965e-06,-0.36571537925277575,-0.39534763874376816
4.136400000000002,4.136400000000002e-06,-0.3963121037598507,-0.3944593064696905
4.137199999999993,4.137199999999992e-06,-0.3930392939352608,-0.3935416213692108
4.137999999999998,4.137999999999998e-06,-0.4120682694472615,-0.3925962804527694
4.138799999999996,4.138799999999996e-06,-0.40867365626242413,-0.39162482119579695
4.1396000000000015,4.139600000000001e-06,-0.3874662114596348,-0.3906286105586064
4.1404,4.140399999999999e-06,-0.398007329835122,-0.3896088359413172
4.141199999999998,4.141199999999998e-06,-0.4054530478778544,-0.3885664979941829
4.142000000000003,4.142000000000003e-06,-0.40853104773060267,-0.3875024052409015
4.142800000000001,4.142800000000001e-06,-0.3749431372595784,-0.3864171705061584
4.143599999999999,4.143599999999999e-06,-0.3869513834641364,-0.385311209176504
4.144399999999997,4.144399999999997e-06,-0.4058884391988812,-0.38418473936610265
4.145200000000003,4.145200000000002e-06,-0.35684357589252846,-0.383037784085488
4.146000000000001,4.146000000000001e-06,-0.3855198129380065,-0.38187017550800995
4.146799999999999,4.146799999999999e-06,-0.3887494997339934,-0.38068156139929155
4.147599999999997,4.1475999999999965e-06,-0.363423996501822,-0.3794714137241597
4.148400000000002,4.1484000000000025e-06,-0.4116557638149564,-0.37823903937693293
4.149199999999993,4.149199999999993e-06,-0.34615833629946485,-0.376983592910267
4.149999999999999,4.149999999999998e-06,-0.41262886882000305,-0.37570409108231856
4.150799999999997,4.150799999999997e-06,-0.37626481969685277,-0.3743994290059407
4.151600000000002,4.151600000000002e-06,-0.38746261825673256,-0.37306839766504657
4.152399999999993,4.152399999999993e-06,-0.39315826043553326,-0.37170970256688185
4.153199999999998,4.153199999999998e-06,-0.3607730659015109,-0.3703219833312512
4.153999999999996,4.153999999999996e-06,-0.33844971905041843,-0.3689038340706937
4.154800000000002,4.154800000000001e-06,-0.34862712854225353,-0.3674538244579415
4.155599999999993,4.155599999999992e-06,-0.3651031462714066,-0.36597052136186814
