time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
4.156399999999998,4.156399999999998e-06,-0.38192149988124513,-0.3644525108302359
4.157199999999996,4.1571999999999955e-06,-0.36953479266146805,-0.3628984200324474
4.158000000000001,4.158000000000001e-06,-0.3857369407670773,-0.3613069386218081
4.158799999999999,4.158799999999999e-06,-0.34601648411057073,-0.3596768388957865
4.1595999999999975,4.159599999999997e-06,-0.3724049316080974,-0.35800699412908504
4.160400000000003,4.1604000000000026e-06,-0.40264834981715714,-0.35629639449010525
4.161200000000001,4.161200000000001e-06,-0.4059879247019994,-0.35454415999593947
4.161999999999999,4.1619999999999984e-06,-0.36978804562497236,-0.35274955003109415
4.162799999999997,4.162799999999997e-06,-0.38280419779469055,-0.35091196909870415
4.163600000000002,4.163600000000002e-06,-0.3767142068065189,-0.3490309687041928
4.1644000000000005,4.1644e-06,-0.34184281954960105,-0.3471062455429571
4.165199999999999,4.165199999999999e-06,-0.36520471229157236,-0.34513763641365447
4.165999999999997,4.165999999999997e-06,-0.3351379472314201,-0.34312511047360456
4.166800000000002,4.166800000000002e-06,-0.32307409489527433,-0.34106875958196764
4.1676,4.1676e-06,-0.3141446048862918,-0.3389687875348242
4.168399999999998,4.168399999999998e-06,-0.3095243900757309,-0.3368254989778289
4.1691999999999965,4.1691999999999964e-06,-0.3514484707401301,-0.3346392886791745
4.170000000000002,4.170000000000002e-06,-0.32554213079523564,-0.3324106316681467
4.170799999999993,4.170799999999992e-06,-0.3093477369268232,-0.33014007453783845
4.171599999999998,4.1715999999999975e-06,-0.33775199635457037,-0.3278282280297574
4.172399999999996,4.172399999999996e-06,-0.3352395132516858,-0.3254757608817385
4.173200000000001,4.173200000000001e-06,-0.34122169666824953,-0.323083394813226
4.173999999999992,4.1739999999999926e-06,-0.31687629633539455,-0.32065190044000486
4.174799999999998,4.174799999999998e-06,-0.2915263947289467,-0.31818209386968255
4.175599999999996,4.175599999999995e-06,-0.3528528060319087,-0.3156748337230424
4.176400000000001,4.176400000000001e-06,-0.3608175131044342,-0.31313101831869533
4.177199999999999,4.177199999999999e-06,-0.3093407390324536,-0.3105515827397049
4.177999999999997,4.177999999999997e-06,-0.3206346184039842,-0.3079374955173843
4.1788000000000025,4.178800000000002e-06,-0.30329595159013256,-0.3052897547582031
4.179600000000001,4.179600000000001e-06,-0.3085985691336823,-0.30260938367011475
4.180399999999999,4.180399999999999e-06,-0.3071607570561101,-0.299897425543969
4.181199999999997,4.1811999999999965e-06,-0.2939269092258285,-0.2971549382850477
4.182000000000002,4.182000000000002e-06,-0.3437731417654425,-0.2943829885904356
4.1828,4.1828e-06,-0.2927985240746411,-0.29158264586452515
4.183599999999998,4.183599999999998e-06,-0.2753563992348109,-0.2887549759869042
4.184399999999997,4.184399999999997e-06,-0.2299223320881041,-0.28590103510257503
4.185200000000002,4.185200000000002e-06,-0.301723285217936,-0.28302186365269666
4.186,4.185999999999999e-06,-0.3042454145637301,-0.28011848083223456
4.186799999999998,4.186799999999998e-06,-0.2753111956889602,-0.27719187953025426
4.187599999999996,4.187599999999996e-06,-0.28709682885593274,-0.274243021655268
4.1884000000000015,4.188400000000001e-06,-0.2860533655878317,-0.27127283366276544
4.1892,4.1892e-06,-0.301176493122399,-0.26828220209994874
4.189999999999998,4.189999999999997e-06,-0.27736521327086167,-0.26527196902695566
4.190799999999996,4.1907999999999955e-06,-0.2254662873236663,-0.262242927243998
4.191600000000001,4.191600000000001e-06,-0.2522942871764145,-0.25919581533992525
4.192399999999992,4.192399999999992e-06,-0.2803904438519971,-0.2561313126381204
4.193199999999997,4.193199999999997e-06,-0.2656172179239775,-0.2530500341017934
4.1939999999999955,4.193999999999995e-06,-0.30475116414771136,-0.24995252518797717
4.194800000000001,4.194800000000001e-06,-0.2649994997339934,-0.2468392565908778
4.195599999999999,4.195599999999998e-06,-0.22481868555069096,-0.24371061886256168
4.196399999999997,4.196399999999997e-06,-0.24043980843214252,-0.2405669170375883
4.197200000000002,4.197200000000002e-06,-0.21442358039839254,-0.23740836554191214
4.198,4.198e-06,-0.236761490869417,-0.2342350837458258
4.1987999999999985,4.198799999999999e-06,-0.22627106124829494,-0.2310470924893953
4.199599999999997,4.199599999999996e-06,-0.2263718709257334,-0.22784431179840145
4.200400000000002,4.200400000000001e-06,-0.24994521777672574,-0.22462655987694768
4.2012,4.2012e-06,-0.2412947032798441,-0.22139355335329042
4.201999999999998,4.201999999999998e-06,-0.23930669441526747,-0.2181449086944107
4.202799999999996,4.202799999999996e-06,-0.19219272115614894,-0.21488014470771707
4.203600000000002,4.2036000000000016e-06,-0.24978388459067752,-0.21159868610715432
4.2044,4.204399999999999e-06,-0.24235197382504975,-0.20829986819903035
4.205199999999998,4.2051999999999974e-06,-0.18106660503354355,-0.20498294280991905
4.205999999999996,4.205999999999996e-06,-0.19687137895827234,-0.20164708564271844
4.206800000000001,4.206800000000001e-06,-0.2103912001949244,-0.19829140531575618
4.207599999999999,4.207599999999999e-06,-0.17034315978909903,-0.19491495438132436
4.2083999999999975,4.208399999999998e-06,-0.18775199635457035,-0.1915167425982983
4.209199999999996,4.209199999999995e-06,-0.17717740119328956,-0.18809575265467118
4.210000000000001,4.21e-06,-0.1414352312944182,-0.18465095842264576
4.210799999999999,4.210799999999999e-06,-0.17629886431413883,-0.181181345684997
4.211599999999997,4.211599999999997e-06,-0.22089676126747082,-0.17768593509042155
4.212399999999995,4.2123999999999954e-06,-0.1417934549695556,-0.17416380689073033
4.2132000000000005,4.213200000000001e-06,-0.23618897622528345,-0.17061412683209798
4.213999999999999,4.213999999999998e-06,-0.17916749057491343,-0.16703617247232244
4.214799999999997,4.2147999999999965e-06,-0.18419188894928995,-0.16342935919715676
4.215600000000002,4.215600000000002e-06,-0.1548145245163961,-0.15979326529530408
4.2164,4.2164e-06,-0.1497337636677047,-0.15612765558735445
4.217199999999998,4.217199999999998e-06,-0.12920720891214926,-0.15243250323186333
4.217999999999996,4.217999999999996e-06,-0.16437137895827236,-0.14870800939259027
4.218800000000002,4.218800000000002e-06,-0.177605226788554,-0.14495462042377236
4.2196,4.219599999999999e-06,-0.1399410567424309,-0.1411730421511574
4.220399999999998,4.220399999999998e-06,-0.17525748156318532,-0.13736425076504413
4.221199999999996,4.221199999999996e-06,-0.15523251535741622,-0.13352949985018486
4.222000000000001,4.222000000000001e-06,-0.15189502098972124,-0.129670323159328
4.222799999999999,4.2228e-06,-0.16987845271657354,-0.12578853286844383
4.223599999999998,4.223599999999997e-06,-0.14349492259626917,-0.12188621321611592
4.224399999999996,4.2243999999999955e-06,-0.09860273016797722,-0.11796570962072912
4.225200000000001,4.225200000000001e-06,-0.08391575029726395,-0.11402961356874923
4.225999999999999,4.225999999999999e-06,-0.12648251535741623,-0.11008074372665774
4.226799999999997,4.226799999999997e-06,-0.12413836333484951,-0.1061221237877901
4.227599999999995,4.227599999999995e-06,-0.11675449297514728,-0.10215695751694179
4.228400000000001,4.2284e-06,-0.08767898974297578,-0.0981886013726245
4.229199999999999,4.229199999999998e-06,-0.11067982194983483,-0.09422053504781613
4.229999999999997,4.229999999999997e-06,-0.052974609392255956,-0.09025633028121352
4.230799999999995,4.230799999999995e-06,-0.12869105674243086,-0.0862996183028164
4.2316,4.2316e-06,-0.09650899424883996,-0.0823540562540565
4.232399999999998,4.232399999999998e-06,-0.08784940134054131,-0.07842329287743327
4.2331999999999965,4.233199999999996e-06,-0.08431293596670975,-0.07451093374983411
4.234000000000002,4.234000000000001e-06,-0.07146927591160435,-0.070620506365644
4.2348,4.2348e-06,-0.054827007619280665,-0.0667554254389133
4.235600000000005,4.235600000000005e-06,-0.09738053323372098,-0.06291895884269921
4.236399999999996,4.2363999999999956e-06,-0.062060515210164424,-0.05911419461565213
4.237200000000001,4.2372000000000015e-06,-0.06717191598467459,-0.05534400945690907
4.2379999999999995,4.237999999999999e-06,-0.03776807266035709,-0.051611039132699314
4.238799999999998,4.2387999999999974e-06,-0.07251065866255796,-0.04791765124261768
4.239599999999996,4.239599999999996e-06,-0.019991177665403703,-0.04426592081768632
4.240400000000001,4.240400000000001e-06,-0.024472944978538025,-0.040657609219604096
4.241199999999999,4.241199999999999e-06,-0.02861105223656668,-0.037094146770848976
4.241999999999997,4.241999999999997e-06,-0.027395853196580333,-0.03357661946165251
4.2427999999999955,4.242799999999995e-06,-0.0670090701128716,-0.030105759949832212
4.243600000000001,4.2436e-06,-0.027615629374291184,-0.026681942920833826
4.244399999999999,4.244399999999999e-06,-0.0222449225962692,-0.02330518476262704
4.245199999999997,4.245199999999997e-06,0.010106227320566985,-0.019975147466561052
4.245999999999995,4.245999999999995e-06,-0.003734179771134216,-0.01669114666309584
4.2468,4.2468000000000006e-06,-0.016782296040891098,-0.013452163671093795
4.2475999999999985,4.247599999999998e-06,-0.04511146833999624,-0.010256861337069226
4.248399999999997,4.2483999999999965e-06,-0.03233741020501779,-0.007103603295287114
4.249199999999995,4.249199999999995e-06,-0.00802605448944893,-0.003990476171065634
4.25,4.25e-06,-0.024045119383273583,-0.0009153142391188432
4.250799999999998,4.250799999999998e-06,0.0012873817432673684,0.0021242738719599932
4.251599999999996,4.251599999999996e-06,0.0027509163694360295,0.005130876727121314
4.2524000000000015,4.252400000000001e-06,0.03471112216816874,0.008107250092528648
4.2532,4.253199999999999e-06,0.0004374042726880134,0.011056285569339096
4.254000000000005,4.2540000000000045e-06,-0.01549749508087761,0.013980978035130959
4.254799999999996,4.254799999999996e-06,0.015591171733074116,0.016884392137131693
4.255600000000001,4.255600000000001e-06,0.04003038384889779,0.01976962814648777
4.256399999999999,4.256399999999999e-06,0.019485104439115664,0.022639787510430352
4.2572000000000045,4.257200000000005e-06,-0.015062103759850731,0.025497938442868136
4.257999999999996,4.2579999999999955e-06,0.04879778432900461,0.028347081913203356
4.258800000000001,4.258800000000001e-06,0.025622379490285452,0.031190118427079236
4.259599999999999,4.259599999999999e-06,0.02790260331267469,0.03402981601026754
4.260399999999997,4.2603999999999965e-06,0.03614893424574084,0.03686877980781187
4.261199999999995,4.261199999999995e-06,-0.010469692015033782,0.039709423720314815
4.2620000000000005,4.262e-06,0.031065525048409204,0.04255394451422214
4.262799999999999,4.262799999999998e-06,0.034927493654412056,0.04540429882421143
4.263599999999997,4.263599999999997e-06,0.031034128779763193,0.04826218338558054
4.264399999999995,4.264399999999994e-06,0.05981268818843455,0.05112901871034638
4.2652,4.2652e-06,0.04516258979498222,0.054005936300862985
4.265999999999998,4.265999999999998e-06,0.08203654953637851,0.056893769417841356
4.266799999999996,4.266799999999996e-06,0.03764102828058058,0.05979304739808547
4.2675999999999945,4.2675999999999945e-06,0.03437446000743294,0.06270399354529727
4.2684,4.2684e-06,0.018361068833657734,0.06562652666777775
4.269199999999998,4.269199999999998e-06,0.05770646916648281,0.06856026635448918
4.269999999999996,4.2699999999999955e-06,0.04930561443013326,0.0715045420117
4.270799999999994,4.270799999999994e-06,0.06695862554762189,0.07445840552383712
4.271599999999999,4.271599999999999e-06,0.07972719847395549,0.07742064720991734
4.272400000000005,4.272400000000004e-06,0.09948094340482072,0.08038981458685557
4.273199999999996,4.273199999999996e-06,0.051469708612224774,0.08336423335938488
4.274000000000001,4.274000000000001e-06,0.09139102828061063,0.08634203003730914
4.274799999999999,4.2747999999999984e-06,0.09529687625811412,0.08932115561048698
4.275600000000004,4.2756000000000044e-06,0.14075382909344247,0.09229940975385072
4.276399999999995,4.276399999999995e-06,0.0746004777365159,0.09527446508154996
4.277200000000001,4.2772e-06,0.10244281361730145,0.0982438910546227
4.277999999999999,4.277999999999999e-06,0.10241217369152278,0.1012051772886228
4.278800000000004,4.278800000000004e-06,0.05912480024686062,0.1041557561659234
4.279599999999995,4.2795999999999946e-06,0.11752622281463299,0.10709302477056018
4.2804,4.2804e-06,0.09311821845599066,0.1100143662031069
4.281199999999998,4.281199999999998e-06,0.08121721199164789,0.112917170309034
4.2819999999999965,4.2819999999999964e-06,0.07302156981291708,0.11579885379182481
4.282799999999995,4.282799999999995e-06,0.15663444648974045,0.11865687959676041
4.2836,4.2836e-06,0.1188346658061954,0.12148877534201014
4.284399999999998,4.2843999999999975e-06,0.12581435260215235,0.12429215046205569
4.285199999999996,4.285199999999996e-06,0.12945446451332698,0.127064711671924
4.285999999999994,4.285999999999994e-06,0.13485165018281287,0.1298042763917669
4.2867999999999995,4.286799999999999e-06,0.12195938189048916,0.13250878385895012
4.287599999999998,4.287599999999998e-06,0.16074058964769744,0.13517630375058431
4.288399999999996,4.288399999999995e-06,0.13101332360831908,0.13780504222629653
4.289199999999994,4.289199999999994e-06,0.14010414680338967,0.1403933453877202
4.289999999999999,4.289999999999999e-06,0.16875466130030137,0.14293970024804953
4.290800000000004,4.290800000000004e-06,0.14598344002539776,0.14544273341293443
4.291599999999995,4.2915999999999955e-06,0.14657392298103045,0.14790120779063126
4.292400000000001,4.292400000000001e-06,0.11024467481799372,0.15031401777453685
4.293199999999999,4.293199999999999e-06,0.12311197690454823,0.15268018345821913
4.294000000000004,4.294000000000004e-06,0.15088887189946865,0.15499884450555862
4.294799999999995,4.294799999999995e-06,0.1459896815768399,0.15726925426695923
4.2956,4.2956e-06,0.13368581572300176,0.15949077462174024
4.296399999999998,4.296399999999998e-06,0.13653363681237218,0.16166287189465509
4.297200000000004,4.2972000000000035e-06,0.17317590510469272,0.16378511408010513
4.297999999999995,4.297999999999994e-06,0.13506594115186876,0.16585716950622081
4.2988,4.298799999999999e-06,0.17475500153972934,0.16787880697178817
4.299599999999998,4.299599999999998e-06,0.1585522856026974,0.16984989730260566
4.300400000000003,4.300400000000003e-06,0.15439186048747255,0.17177041621283623
4.301199999999994,4.3011999999999945e-06,0.13850500153972933,0.1736404483168279
4.302,4.302e-06,0.14125125660886695,0.17546019209748792
4.302799999999998,4.302799999999997e-06,0.18315793679322645,0.17722996556774964
4.303600000000003,4.303600000000003e-06,0.1716380396926127,0.1789502122417705
4.304399999999994,4.304399999999994e-06,0.18266467031209965,0.18062150688445713
4.305199999999999,4.305199999999999e-06,0.21372969509453232,0.18224456038960035
4.305999999999997,4.305999999999997e-06,0.17921520733850194,0.18382022309549623
4.3067999999999955,4.306799999999995e-06,0.23012854517772607,0.18534948589345074
4.307599999999994,4.307599999999993e-06,0.19418664792986084,0.18683347860818778
4.308399999999999,4.3083999999999984e-06,0.183343668353651,0.1882734653132857
4.309199999999997,4.309199999999997e-06,0.17602656305407094,0.18967083646433244
4.309999999999995,4.309999999999995e-06,0.1660299677455016,0.19102709794463174
4.3108,4.3108e-06,0.21164844227834967,0.19234385726987455
4.3115999999999985,4.311599999999999e-06,0.23562313583314287,0.19362280726400127
4.312400000000004,4.312400000000004e-06,0.20332551153074696,0.19486570753734525
4.313199999999995,4.3131999999999946e-06,0.19649335064370377,0.19607436415322754
4.314,4.314e-06,0.1393084512901409,0.19725060801082886
4.314799999999998,4.314799999999998e-06,0.19114552955434339,0.19839627265694795
4.315600000000003,4.315600000000003e-06,0.15123801716312202,0.199513172360801
4.3163999999999945,4.316399999999994e-06,0.17701290750488952,0.20060308127006893
4.3172,4.317199999999999e-06,0.18542832586127111,0.20166771432284608
4.317999999999998,4.3179999999999975e-06,0.18554313132724864,0.20270871038024182
4.318800000000003,4.318800000000003e-06,0.16563637527889474,0.20372761782635973
4.319599999999994,4.319599999999994e-06,0.22494073310015394,0.2047258826888399
4.320399999999999,4.320399999999999e-06,0.1916588448640869,0.20570483917326365
4.3211999999999975,4.321199999999998e-06,0.20945314033904694,0.20666570238142795
4.322000000000003,4.322000000000003e-06,0.1998134445312918,0.20760956290868884
4.322799999999994,4.322799999999994e-06,0.22308833487306934,0.2085373829962015
4.323599999999999,4.323599999999999e-06,0.18598835740254993,0.20944999393521446
4.324399999999997,4.324399999999997e-06,0.21389310879775802,0.21034809446033248
4.325200000000002,4.325200000000002e-06,0.23860240652567022,0.2112322499129976
4.325999999999993,4.325999999999993e-06,0.19460274676509803,0.21210289200097468
4.326799999999999,4.326799999999998e-06,0.20411780235256116,0.21296031903279108
4.327599999999997,4.3275999999999965e-06,0.2434639590282135,0.21380469657847823
4.328399999999995,4.328399999999995e-06,0.19795896578705974,0.2146360585908308
4.3292,4.3292e-06,0.21889462148348282,0.21545430909971128
4.329999999999998,4.329999999999998e-06,0.19549092988712846,0.21625922466765515
4.3308000000000035,4.3308000000000035e-06,0.17902399056949247,0.21705045786678193
4.331599999999995,4.331599999999994e-06,0.23625541764315883,0.21782754207779004
4.3324,4.332399999999999e-06,0.20351124309117163,0.21858989789538624
4.333199999999998,4.333199999999998e-06,0.2128511582153818,0.21933684136265036
4.334000000000003,4.334000000000003e-06,0.1716985632013226,0.22006759419169614
4.334799999999994,4.334799999999994e-06,0.19140502406922,0.22078129608052527
4.3355999999999995,4.3356e-06,0.1888027017061269,0.22147701917390678
4.336399999999998,4.336399999999997e-06,0.23279820043240407,0.2221537845914358
4.337200000000003,4.337200000000002e-06,0.15985108235138024,0.222810580756575
4.337999999999994,4.337999999999994e-06,0.23634374421765258,0.2234463830534994
4.338799999999999,4.338799999999999e-06,0.22898635274940404,0.22406017415691304
4.339599999999997,4.339599999999997e-06,0.25832834839079166,0.22465096423750414
4.3404000000000025,4.3404000000000025e-06,0.2147724020197761,0.22521781016070447
4.3411999999999935,4.341199999999993e-06,0.2363159411518687,0.22575983280375905
4.341999999999999,4.341999999999998e-06,0.22670688526991245,0.22627623171897643
4.342799999999997,4.342799999999997e-06,0.23967915806813,0.2267662965196982
4.343600000000002,4.343600000000002e-06,0.27722228109683333,0.2272294145094425
4.344399999999993,4.344399999999993e-06,0.24821354292478415,0.22766507421391097
4.345199999999998,4.345199999999998e-06,0.21301116722718005,0.2280728646498931
4.3459999999999965,4.345999999999996e-06,0.207727274337957,0.22845247039757718
4.346800000000002,4.346800000000001e-06,0.2500311401917953,0.2288036627935926
4.3476,4.3476e-06,0.23906768142958823,0.2291262877550021
4.348399999999998,4.348399999999998e-06,0.1983811176623047,0.22942025085036988
4.349200000000003,4.349200000000003e-06,0.2609486390652842,0.22968550029636386
4.349999999999994,4.349999999999994e-06,0.16944689878760477,0.22992200862208656
4.3508,4.350799999999999e-06,0.20010774000625198,0.2301297538001334
4.351599999999998,4.3515999999999974e-06,0.2315398783638144,0.2303087006536786
4.352400000000003,4.352400000000003e-06,0.24653571732951962,0.2304587832851245
4.353199999999994,4.353199999999994e-06,0.2146596770709459,0.23057988915218103
4.353999999999999,4.353999999999999e-06,0.18310365483595858,0.23067184530759405
4.354799999999997,4.354799999999997e-06,0.2099163347258176,0.23073440726512678
4.355600000000003,4.355600000000002e-06,0.23273635274940396,0.23076725092045122
4.356399999999994,4.3563999999999936e-06,0.1884771984739555,0.23076996787336893
4.357199999999999,4.357199999999999e-06,0.19252981601750518,0.2307420643575502
4.357999999999997,4.357999999999997e-06,0.24673052730139133,0.2306829638238218
4.358800000000002,4.358800000000002e-06,0.24236205276854994,0.23059201306402952
4.359599999999993,4.359599999999993e-06,0.2499677798230705,0.2304684916173278
4.3603999999999985,4.360399999999998e-06,0.1901069836633945,0.23031162411439593
4.361199999999997,4.3611999999999965e-06,0.2030722585673126,0.23012059522397382
4.362000000000002,4.362000000000002e-06,0.2188180216690161,0.2298945669284434
4.362799999999993,4.362799999999992e-06,0.23500541764315885,0.2296326978790581
4.363599999999998,4.363599999999998e-06,0.2080117350586026,0.22933416452452754
4.364399999999996,4.364399999999996e-06,0.21903155629522475,0.22899818361090132
4.3652000000000015,4.365200000000001e-06,0.21899335064370373,0.22862403557439287
4.366,4.365999999999999e-06,0.22956227208500501,0.2282110883024297
4.366799999999998,4.366799999999998e-06,0.20223135950825022,0.22775882070180886
4.367600000000003,4.367600000000003e-06,0.24785872394111397,0.22726684547910464
4.368400000000001,4.368400000000001e-06,0.2205166524357549,0.22673493051522087
4.369199999999999,4.369199999999999e-06,0.2515676814295883,0.2261630182125897
4.369999999999997,4.369999999999997e-06,0.24211031249083037,0.22555124222406048
4.370800000000003,4.370800000000002e-06,0.20968331910242488,0.2248999410537399
4.371600000000001,4.371600000000001e-06,0.23162196338685592,0.22420966815214244
4.372399999999999,4.372399999999999e-06,0.22021895226936739,0.2234811982825469
4.373199999999997,4.3731999999999965e-06,0.19561481376455314,0.2227155300707915
4.374000000000002,4.3740000000000025e-06,0.2515913234610673,0.2219138847419298
4.374799999999993,4.374799999999993e-06,0.22640767241779003,0.2210777010985242
4.375599999999999,4.375599999999998e-06,0.22472927899110284,0.22020862683343062
4.376399999999997,4.376399999999997e-06,0.18870321620303854,0.21930850632914542
4.377200000000002,4.377200000000002e-06,0.18788728334974525,0.2183793651860329
4.377999999999993,4.377999999999993e-06,0.24556809753301778,0.2174233918033154
4.378799999999998,4.378799999999998e-06,0.18972436161395057,0.21644291635815696
4.379599999999996,4.379599999999996e-06,0.2218598963874009,0.21544038749207084
4.380400000000002,4.380400000000001e-06,0.20027455840091513,0.21441834697269962
4.381199999999993,4.381199999999992e-06,0.20686821845599068,0.2133794025877307
4.381999999999998,4.381999999999998e-06,0.23358633021991337,0.21232619953641033
4.382799999999996,4.3827999999999955e-06,0.22400640157802088,0.21126139059756632
4.383600000000001,4.383600000000001e-06,0.21197735020194852,0.21018760538426828
4.384399999999999,4.384399999999999e-06,0.20592915806813006,0.20910741906993352
4.3851999999999975,4.385199999999997e-06,0.19510206628624227,0.20802332108945915
4.386000000000003,4.3860000000000026e-06,0.167364133285694,0.20693768444430916
4.386800000000001,4.386800000000001e-06,0.13551532826147183,0.2058527363191291
4.387599999999999,4.3875999999999984e-06,0.21891883134639445,0.2047705307038067
4.388399999999997,4.388399999999997e-06,0.20203030798493626,0.20369292358708277
4.389200000000002,4.389200000000002e-06,0.20377414229748558,0.20262155107902294
4.390000000000001,4.39e-06,0.19099724730257217,0.2015578106230685
4.390799999999999,4.390799999999999e-06,0.2107857931935112,0.20050284535564153
4.391599999999997,4.391599999999997e-06,0.1777189522693674,0.19945753166330116
4.392400000000002,4.392400000000002e-06,0.19263194986916354,0.1984224700207654
4.3932,4.3932e-06,0.1739466344121683,0.1973979792233624
4.393999999999998,4.393999999999998e-06,0.21564110414461235,0.19638409413472224
4.3947999999999965,4.3947999999999964e-06,0.17253038384893082,0.19538056705127083
4.395600000000002,4.395600000000002e-06,0.13709839721936845,0.1943868727525584
4.396399999999993,4.396399999999992e-06,0.176262983368891,0.19340221726980253
4.397199999999998,4.3971999999999975e-06,0.18322110865050634,0.19242555033876554
4.397999999999996,4.397999999999996e-06,0.19629986484612205,0.19145558137319277
4.398800000000001,4.398800000000001e-06,0.19666016903836692,0.19049079862310583
4.399599999999992,4.3995999999999926e-06,0.1838297484290432,0.1895294910432565
4.400399999999998,4.400399999999998e-06,0.15784964552965697,0.18856977234357739
4.401199999999996,4.401199999999995e-06,0.17768755600071828,0.18760960670843177
4.402000000000001,4.402000000000001e-06,0.2258434798422163,0.18664683569586887
4.402799999999999,4.402799999999999e-06,0.18942798562184315,0.18567920582559425
4.403599999999997,4.403599999999997e-06,0.1673327370170512,0.1847043963613652
4.4044000000000025,4.404400000000002e-06,0.1903558870810993,0.1837200468424036
4.405200000000001,4.405200000000001e-06,0.17848476419968773,0.18272378402115377
4.405999999999999,4.405999999999999e-06,0.183740665511695,0.18171324796954685
4.406799999999997,4.4067999999999965e-06,0.1710201329911939,0.1806861171880707
4.407600000000002,4.407600000000002e-06,0.1207725537477693,0.17964013259932596
4.4084,4.4084e-06,0.18351880881690386,0.17857312033443373
4.4091999999999985,4.409199999999998e-06,0.23609389594564578,0.17748301320308651
4.409999999999997,4.409999999999997e-06,0.16538312231545038,0.17636787067473794
4.410800000000002,4.410800000000002e-06,0.16777588257520504,0.17522589715556497
4.4116,4.411599999999999e-06,0.2089799226865271,0.17405545839969236
4.412399999999998,4.412399999999998e-06,0.11294137679557825,0.1728550960346265
4.413199999999996,4.413199999999996e-06,0.13552421816148708,0.1716235403285353
4.4140000000000015,4.414000000000001e-06,0.19243922041443928,0.17035972140949113
4.4148,4.4148e-06,0.1628120077095686,0.1690627791345163
4.415599999999998,4.415599999999997e-06,0.14880402588041686,0.16773207172014284
4.416399999999996,4.4163999999999955e-06,0.14021119803220028,0.1663671831545721
4.417200000000001,4.417200000000001e-06,0.20289333638975582,0.16496792936370197
4.417999999999992,4.417999999999992e-06,0.14527304571520028,0.16353436308461589
4.418799999999997,4.418799999999997e-06,0.12967688903954788,0.16206677738817327
4.4195999999999955,4.419599999999995e-06,0.1476005536005175,0.16056570779563326
4.420400000000001,4.420400000000001e-06,0.11230285343411994,0.15903193294276766
4.421199999999999,4.4211999999999984e-06,0.2114173186606697,0.15746647371207914
4.421999999999997,4.421999999999997e-06,0.19207532301931507,0.1558705906648783
4.422800000000002,4.422800000000002e-06,0.1324836676173925,0.15424577952490906
4.4236,4.4236e-06,0.14468596745099482,0.15259376448507256
4.424399999999999,4.424399999999999e-06,0.17027512623234775,0.15091648924439582
4.425199999999997,4.425199999999996e-06,0.13734805697994057,0.1492161058529016
4.426000000000002,4.426000000000001e-06,0.1490877302582052,0.14749496156780006
4.4268,4.4268e-06,0.1286793856601246,0.14575558400232783
4.427599999999998,4.427599999999998e-06,0.1249140656972354,0.14400066490718894
4.428399999999996,4.4283999999999964e-06,0.1081465893531971,0.14223304296198824
4.429200000000002,4.4292000000000016e-06,0.11805826277870324,0.14045568594574473
4.43,4.43e-06,0.14827104106204436,0.13867167258630633
4.430799999999998,4.4307999999999975e-06,0.11662385539256859,0.13688417426907157
4.431599999999996,4.431599999999996e-06,0.11538293380401565,0.13509643665462312
4.432400000000001,4.432400000000001e-06,0.10621210610306098,0.13331176115200544
4.433199999999999,4.433199999999999e-06,0.16344693786816467,0.13153348612116986
4.4339999999999975,4.433999999999998e-06,0.10686103205025621,0.12976496761060552
4.434799999999996,4.434799999999995e-06,0.13482990015703655,0.12800955937527572
4.435600000000001,4.4356e-06,0.1601608885977927,0.12627059189637516
4.436399999999999,4.436399999999999e-06,0.15402569406377042,0.12455135015783683
4.437199999999997,4.437199999999997e-06,0.06556734119019025,0.12285505002625435
4.437999999999995,4.4379999999999955e-06,0.12597341675964846,0.1211848132244151
