time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
4.4388000000000005,4.438800000000001e-06,0.11284397180964734,0.11954364104344449
4.439599999999999,4.439599999999998e-06,0.11869602979730409,0.11793438703474732
4.440399999999997,4.4403999999999965e-06,0.13648124686081708,0.11635972893768273
4.441200000000002,4.441200000000002e-06,0.0777876093352623,0.1148221400859168
4.442,4.442e-06,0.09614534104290862,0.113323860550859
4.442799999999998,4.442799999999998e-06,0.13756840098901413,0.1118668683187093
4.443599999999996,4.443599999999996e-06,0.12568744335327814,0.11045285081844627
4.444400000000002,4.444400000000002e-06,0.11395817266079078,0.10908317711897891
4.4452,4.445199999999999e-06,0.12384487988049786,0.10775887114520469
4.445999999999998,4.445999999999998e-06,0.08750163592889182,0.10648058636412858
4.446799999999996,4.446799999999996e-06,0.10192912128465842,0.10524858254076927
4.447600000000001,4.447600000000001e-06,0.09174206555001385,0.10406270530232374
4.4483999999999995,4.4484e-06,0.06733746588276879,0.10292236933625039
4.449199999999998,4.449199999999997e-06,0.12804899585582152,0.10182654607172223
4.449999999999996,4.4499999999999955e-06,0.030273613546622946,0.10077375666382665
4.450800000000001,4.450800000000001e-06,0.07285418588397963,0.0997620710328771
4.451599999999999,4.451599999999999e-06,0.0038845982177035943,0.09878911360838041
4.452399999999997,4.452399999999997e-06,0.11720242307670953,0.09785207625708144
4.453199999999995,4.453199999999995e-06,0.04655482130383426,0.09694773860421592
4.454000000000001,4.454e-06,0.10709877653939637,0.09607249561339112
4.454799999999999,4.454799999999998e-06,0.04641372545776745,0.09522239195905637
4.455599999999997,4.455599999999997e-06,0.09560252147026177,0.09439316247331626
4.456399999999995,4.456399999999995e-06,0.10916811408405702,0.09358027777452317
4.4572,4.4572e-06,0.11750428427743193,0.09277899405940407
4.457999999999998,4.457999999999998e-06,0.09644493321497882,0.09198440596861696
4.4587999999999965,4.458799999999996e-06,0.10332929554214215,0.09119150145294419
4.459600000000002,4.459600000000001e-06,0.06757388619755894,0.09039521768104426
4.4604,4.4604e-06,0.09100178765685502,0.08959049719156617
4.461200000000005,4.461200000000005e-06,0.07905822599530166,0.08877234363486147
4.461999999999996,4.461999999999996e-06,0.08680032003014149,0.08793587653431194
4.462800000000001,4.4628000000000016e-06,0.085683850150446,0.08707638453014244
4.4636,4.463599999999999e-06,0.07550379230997079,0.08618937657937598
4.464399999999998,4.4643999999999974e-06,0.07000428427743183,0.08527063059808943
4.465199999999996,4.465199999999996e-06,0.08198529524763881,0.0843162390482606
4.466000000000001,4.466000000000001e-06,0.08630989040901965,0.08332265097929564
4.466799999999999,4.466799999999999e-06,0.06430107637296884,0.0822867100287808
4.467599999999997,4.467599999999997e-06,0.08706813661357776,0.08120568787950727
4.4683999999999955,4.468399999999995e-06,0.11212506691938551,0.08007731267492524
4.469200000000001,4.4692e-06,0.09071165321618974,0.07889979192248235
4.469999999999999,4.469999999999999e-06,0.05572356848768156,0.07767182948053414
4.470799999999997,4.470799999999997e-06,0.07845790828532434,0.07639263634390903
4.471599999999995,4.471599999999995e-06,0.06820749218189487,0.07506193509088091
4.4724,4.472400000000001e-06,0.09302800217291246,0.07367995797525898
4.4731999999999985,4.473199999999998e-06,0.09797163969849731,0.07224743871970986
4.473999999999997,4.4739999999999965e-06,0.10891561746348022,0.0707655981294902
4.474799999999995,4.474799999999995e-06,0.011223644351613216,0.06923612375749232
4.4756,4.4756e-06,0.049057469652374286,0.06766114402707579
4.476399999999998,4.476399999999998e-06,0.0708932237423196,0.06604319740060693
4.477199999999996,4.477199999999996e-06,0.09606155482273754,0.06438519728105403
4.4780000000000015,4.478000000000001e-06,0.06817968911615108,0.06269039333426851
4.4788,4.478799999999999e-06,0.000265102966598485,0.06096232990368486
4.479600000000005,4.4796000000000045e-06,0.08076725934777745,0.0592048022326756
4.480399999999996,4.480399999999996e-06,0.07001676738031642,0.0574218112855443
4.481200000000001,4.481200000000001e-06,0.01761965757480216,0.05561751799612608
4.481999999999999,4.481999999999999e-06,0.015841022302199415,0.05379619776596392
4.482800000000005,4.482800000000005e-06,0.03401718348374594,0.05196219601341728
4.483599999999996,4.4835999999999955e-06,0.027964641804227752,0.05011988552604005
4.484400000000001,4.484400000000001e-06,0.05482536209984207,0.048273626253127574
4.485199999999999,4.485199999999999e-06,0.02992011873727285,0.04642772801091434
4.485999999999997,4.4859999999999965e-06,0.04971547401108667,0.044586416423325066
4.486799999999995,4.486799999999995e-06,0.009083192201070678,0.04275380232847241
4.4876000000000005,4.4876e-06,0.06438221654171827,0.040933854839108184
4.488399999999999,4.488399999999998e-06,-0.023481492341934085,0.03913037822321269
4.489199999999997,4.489199999999997e-06,0.015729621527689197,0.037346992740885925
4.489999999999995,4.489999999999994e-06,0.01438505340169316,0.035587119513003564
4.4908,4.4908e-06,0.0213681448891474,0.03385396938394091
4.491599999999998,4.491599999999998e-06,0.02508410027186131,0.03215053557530767
4.492399999999996,4.492399999999996e-06,0.0442556843156835,0.030479589750775256
4.4931999999999945,4.4931999999999945e-06,0.01475992121400993,0.02884368097760251
4.494,4.494e-06,0.06175001059573387,0.027245137006894675
4.494799999999998,4.494799999999998e-06,-0.0023343825365197968,0.025686067300943458
4.495599999999996,4.4955999999999955e-06,0.016377223300564514,0.02416836729465561
4.496399999999994,4.496399999999994e-06,0.05531503537813659,0.022693723460276163
4.497199999999999,4.497199999999999e-06,0.02252017207178386,0.021263618820839984
4.498000000000005,4.498000000000004e-06,-0.0003026828118474767,0.019879338623994963
4.498799999999996,4.498799999999996e-06,-0.03690806962691007,0.0185419759637692
4.499600000000001,4.499600000000001e-06,0.029226368564184868,0.01725243721395038
4.500399999999999,4.5003999999999984e-06,0.024754436005395064,0.016011447157301392
4.501200000000004,4.5012000000000044e-06,0.04822470415046687,0.01481955363541923
4.501999999999995,4.501999999999995e-06,0.033272744556292366,0.013677131472056347
4.502800000000001,4.5028e-06,-0.006622852563467119,0.012584385437757875
4.503599999999999,4.503599999999999e-06,0.05596528549965196,0.011541352156474463
4.504400000000004,4.504400000000004e-06,0.005756668250605668,0.010547901053151537
4.505199999999995,4.5051999999999946e-06,-0.0658341549445251,0.009603734638491415
4.506,4.506e-06,-0.012502902128272486,0.00870838858302106
4.506799999999998,4.506799999999998e-06,-0.015450965063618538,0.007861232104346375
4.5075999999999965,4.5075999999999964e-06,0.02338755002227,0.007061469131460149
4.508399999999995,4.508399999999995e-06,0.01652323652375348,0.006308140537700693
4.5092,4.5092e-06,0.006516994972311119,0.005600127556354459
4.509999999999998,4.5099999999999975e-06,-0.04595444561901757,0.00493615640995794
4.510799999999996,4.510799999999996e-06,-0.002151676347504683,0.004314804199350514
4.511599999999994,4.511599999999994e-06,-0.016056200150718014,0.0037345061311435668
4.5123999999999995,4.512399999999999e-06,0.02363777761426472,0.0031935641353877803
4.513199999999998,4.513199999999998e-06,-0.0017711348152382733,0.0026901568380176405
4.513999999999996,4.513999999999995e-06,-0.018094141426832744,0.0022223507693998196
4.514799999999994,4.514799999999994e-06,-0.02553569843527015,0.0017881126618605192
4.515599999999999,4.515599999999999e-06,0.014489267770498915,0.0013853226999319956
4.516400000000004,4.516400000000004e-06,-0.018306351878681182,0.0010117885846494673
4.517199999999995,4.5171999999999955e-06,-0.00712387328176084,0.0006652602350073339
4.518000000000001,4.518000000000001e-06,0.019272139941428124,0.00034344490051559096
4.518799999999999,4.518799999999999e-06,-0.02585439228450659,4.402242911955012e-05
4.519600000000004,4.519600000000004e-06,0.019479433016254433,-0.0002353395672289732
4.520399999999995,4.520399999999995e-06,-0.02382666508279435,-0.0004969708855978583
4.5212,4.5212e-06,0.0026207932376874354,-0.000743184444176051
4.5219999999999985,4.521999999999998e-06,-0.011006079227745158,-0.0009762626975923228
4.522800000000004,4.5228000000000035e-06,0.005220278740805828,-0.001198444893116199
4.523599999999995,4.523599999999994e-06,0.002456623191564422,-0.0014119152879230878
4.5244,4.524399999999999e-06,-0.024079918046198634,-0.0016187924275136018
4.525199999999998,4.525199999999998e-06,0.010924999330923557,-0.0018211195521180834
4.526000000000003,4.526000000000003e-06,-0.022313765876480318,-0.002020856156357803
4.526799999999994,4.5267999999999945e-06,0.019350820273072222,-0.002219870692428766
4.5276,4.5276e-06,0.024721527051094205,-0.00241993438038951
4.528399999999998,4.528399999999997e-06,-0.016800450566736846,-0.002622716048794882
4.529200000000003,4.529200000000003e-06,-0.05571178375278513,-0.0028297778489720093
4.529999999999994,4.529999999999994e-06,-0.02377597632832884,-0.003042571578788053
4.530799999999999,4.530799999999999e-06,-0.023149936069755184,-0.003262435285250817
4.531599999999997,4.531599999999997e-06,0.01266599678353808,-0.0034905898573927147
4.5323999999999955,4.532399999999995e-06,-0.013241099504283815,-0.0037281354570883607
4.533199999999994,4.533199999999993e-06,-0.02746828967969378,-0.0039760477774897635
4.533999999999999,4.5339999999999984e-06,-0.04268390482300971,-0.004235174199369321
4.534799999999997,4.534799999999997e-06,-0.01618689341104762,-0.004506229950891769
4.535599999999995,4.535599999999995e-06,-0.004471618507129627,-0.004789794430878527
4.5364,4.5364e-06,0.002702121917871614,-0.005086307961266107
4.537199999999999,4.537199999999999e-06,0.026165580680108658,-0.0053960693528104925
4.538000000000004,4.538000000000004e-06,-0.00992724716813792,-0.005719234728961339
4.538799999999995,4.5387999999999946e-06,0.005819840107855634,-0.006055818015077541
4.5396,4.5396e-06,-0.001859649901126803,-0.006405693376483945
4.540399999999998,4.540399999999998e-06,0.001351312240533309,-0.006768599726767868
4.5412000000000035,4.541200000000003e-06,-0.02159939904335284,-0.007144147270811627
4.5419999999999945,4.541999999999994e-06,-0.01945554220134288,-0.00753182591399057
4.5428,4.5428e-06,-0.0030914930781926753,-0.007931015266769231
4.543599999999998,4.5435999999999975e-06,-0.03296836554362531,-0.008340995912141644
4.544400000000003,4.544400000000003e-06,-0.022979524472289792,-0.00876096158375543
4.545199999999994,4.545199999999994e-06,-0.0017962895324420414,-0.00919003191396231
4.545999999999999,4.545999999999999e-06,-0.029237090197952065,-0.009627265441986166
4.5467999999999975,4.546799999999998e-06,-0.05716207893324177,-0.010071672614432023
4.547600000000003,4.547600000000003e-06,-0.015247265191694503,-0.010522228559363606
4.548399999999994,4.548399999999994e-06,-0.005557448461006531,-0.010977885484263566
4.549199999999999,4.549199999999999e-06,0.025018470874594356,-0.011437584649523463
4.549999999999997,4.549999999999997e-06,-0.038753090639707166,-0.011900267968060735
4.550800000000002,4.550800000000002e-06,-0.026698128203643756,-0.012364889312567087
4.551599999999993,4.551599999999993e-06,0.0013095133861501518,-0.012830425559000422
4.552399999999999,4.552399999999998e-06,-0.0293609740754468,-0.013295887316191385
4.553199999999997,4.5531999999999965e-06,-0.04895754685445869,-0.013760329245337682
4.553999999999995,4.553999999999995e-06,0.01976181321972259,-0.014222859865451784
4.5548,4.5548e-06,-0.019504906781488307,-0.014682650753392756
4.555599999999998,4.555599999999998e-06,-0.03131493832273724,-0.0151389450635918
4.556400000000004,4.5564000000000035e-06,-0.0063539003171455555,-0.01559106528925594
4.557199999999995,4.557199999999994e-06,-0.037951721406445926,-0.016038420151538932
4.558,4.557999999999999e-06,-0.024912495036671256,-0.01648051045856891
4.558799999999998,4.558799999999998e-06,0.010012229323152044,-0.016916933751464844
4.559600000000003,4.559600000000003e-06,-0.07631909935703202,-0.017347387551811477
4.560399999999994,4.560399999999994e-06,0.00010263641475333207,-0.017771671029465252
4.5611999999999995,4.5612e-06,-0.05586139017887631,-0.018189684917342352
4.561999999999998,4.561999999999997e-06,-0.03520622268023871,-0.018601429527930757
4.562800000000003,4.562800000000002e-06,-0.002581582459916576,-0.01900700078969203
4.563599999999994,4.563599999999994e-06,-0.032877958452024125,-0.019406584309671668
4.564399999999999,4.564399999999999e-06,-0.07320837906131772,-0.019800447551830816
4.565199999999997,4.565199999999997e-06,-0.01682201208103845,-0.02018893028052872
4.5660000000000025,4.5660000000000025e-06,-0.032395850899491874,-0.020572433474174256
4.5667999999999935,4.566799999999993e-06,-0.05426356908947588,-0.020951407000201802
4.567599999999999,4.567599999999998e-06,0.006547446386695133,-0.02132633645831443
4.568399999999997,4.568399999999997e-06,-0.02816525603271447,-0.02169772970728219
4.569200000000002,4.569200000000002e-06,0.006852144447392294,-0.02206610365834054
4.569999999999993,4.569999999999993e-06,-0.03930536794385908,-0.022431971925455124
4.570799999999998,4.570799999999998e-06,-0.021127126245165107,-0.022795833861798967
4.5715999999999966,4.571599999999996e-06,-0.0009977571591554546,-0.023158165404128017
4.572400000000002,4.572400000000001e-06,0.006923070541839382,-0.02351941203093623
4.5732,4.5732e-06,-0.044260164398008506,-0.023879984027651083
4.573999999999998,4.573999999999998e-06,-0.02645130530301648,-0.024240254120393018
4.574800000000003,4.574800000000003e-06,-0.024367971969716518,-0.02460055738429484
4.575599999999994,4.575599999999994e-06,-0.019820763770749983,-0.02496119319200478
4.5764,4.576399999999999e-06,-0.05329594929294412,-0.025322428878014086
4.577199999999998,4.5771999999999974e-06,-0.06112845041948517,-0.0256845047486004
4.578000000000003,4.578000000000003e-06,-0.06708491128735244,-0.026047640054416774
4.578799999999994,4.578799999999994e-06,-0.006547953946159979,-0.026412039585474487
4.579599999999999,4.579599999999999e-06,-0.028984025745982522,-0.02677790066662189
4.580399999999997,4.580399999999997e-06,0.006068175694137701,-0.027145420486193797
4.581200000000003,4.581200000000002e-06,-0.012104392284506604,-0.027514803793583814
4.581999999999994,4.5819999999999936e-06,-0.014050034463307381,-0.027886270987505152
4.582799999999999,4.582799999999999e-06,-0.09234364945937168,-0.028260066488771787
4.583599999999997,4.583599999999997e-06,-0.04873493381687305,-0.028636467115311343
4.584400000000002,4.584400000000002e-06,-0.05132666508279432,-0.02901579005120132
4.585199999999993,4.585199999999993e-06,-0.012466776993939,-0.029398400002447853
4.5859999999999985,4.585999999999998e-06,-0.0339915914717448,-0.029784715250322724
4.586799999999997,4.5867999999999965e-06,-0.04611596731660067,-0.030175212455721523
4.587600000000002,4.587600000000002e-06,-0.03278528233184069,-0.03057043014941631
4.588399999999993,4.588399999999992e-06,-0.02512470548861978,-0.03097097085509949
4.589199999999998,4.589199999999998e-06,-0.07934565411248745,-0.031377501778934905
4.589999999999996,4.589999999999996e-06,-0.048051774740956954,-0.031790753997009244
4.5908000000000015,4.590800000000001e-06,-0.001584835423320885,-0.03221152009752387
4.5916,4.591599999999999e-06,-0.02487088469372284,-0.03264065029411703
4.592399999999998,4.592399999999998e-06,-0.05508990452850626,-0.033079047092729894
4.593200000000003,4.593200000000003e-06,-0.01592947941324857,-0.033527658610577285
4.594000000000001,4.594000000000001e-06,-0.06819154641270359,-0.033987470594495875
4.594799999999999,4.594799999999999e-06,-0.0719540295155881,-0.03445949711516727
4.5955999999999975,4.595599999999997e-06,-0.04445894689281038,-0.034944769883977655
4.596400000000003,4.596400000000002e-06,-0.06681217732669403,-0.03544432618227408
4.597200000000001,4.597200000000001e-06,-0.028288383567281805,-0.03595919550829353
4.597999999999999,4.597999999999999e-06,-0.02277696026325099,-0.03649038520074055
4.598799999999997,4.5987999999999965e-06,-0.04005510356839276,-0.03703886543214334
4.599600000000002,4.5996000000000025e-06,-0.00672385075224019,-0.03760555402988569
4.600399999999993,4.600399999999993e-06,-0.026710611306528298,-0.03819130155882387
4.601199999999999,4.601199999999998e-06,-0.0794672689614,-0.03879687699853282
4.601999999999997,4.601999999999997e-06,-0.030210195203098755,-0.03942295420544069
4.602800000000002,4.602800000000002e-06,-0.052029872987257364,-0.040070099217554764
4.603599999999993,4.603599999999993e-06,-0.06552453950660564,-0.04073875838546841
4.604399999999998,4.604399999999998e-06,-0.02572502319849701,-0.04142924730665222
4.605199999999996,4.605199999999996e-06,-0.06248001643965084,-0.04214174057028611
4.606000000000002,4.606000000000001e-06,-0.056146418730884495,-0.04287626235532324
4.606799999999993,4.606799999999993e-06,-0.04091340310756181,-0.04363267795206498
4.607599999999998,4.607599999999998e-06,-0.03850172968201565,-0.04441068629825215
4.608399999999996,4.6083999999999956e-06,-0.05733721939649461,-0.045209813636950605
4.609200000000001,4.609200000000001e-06,-0.05636562707710274,-0.04602940840729283
4.609999999999999,4.609999999999999e-06,-0.06305158622952212,-0.046868637463981636
4.610799999999998,4.6107999999999974e-06,-0.0668002620553021,-0.047726483704025796
4.611600000000003,4.6116000000000026e-06,-0.05238734031946746,-0.048601745187719134
4.612400000000001,4.612400000000001e-06,-0.019372700835403933,-0.04949303588392699
4.613199999999999,4.6131999999999985e-06,-0.047527868334041545,-0.05039878822265745
4.613999999999997,4.613999999999997e-06,-0.035088391842751476,-0.05131725765359532
4.6148000000000025,4.614800000000002e-06,-0.06599473178774595,-0.05224652935090575
4.615600000000001,4.6156e-06,-0.07970709396765774,-0.05318452708184955
4.616399999999999,4.616399999999999e-06,-0.08076304033864323,-0.054129024126561884
4.617199999999997,4.617199999999997e-06,-0.06528244547176582,-0.05507765606468945
4.618000000000002,4.618000000000002e-06,-0.05813159073548624,-0.056027935264177216
4.6188,4.6188e-06,-0.017477747411068667,-0.05697726699625856
4.619599999999998,4.619599999999998e-06,-0.07215489252753737,-0.057922967191717384
4.6203999999999965,4.6203999999999965e-06,-0.03161169363480265,-0.05886228187677438
4.621200000000002,4.621200000000002e-06,-0.0630682303667015,-0.059792408256417656
4.621999999999993,4.621999999999992e-06,-0.08022324613737597,-0.06071051727800851
4.622799999999998,4.6227999999999975e-06,-0.08245467321101235,-0.06161377736318685
4.623599999999996,4.623599999999996e-06,-0.09061551442969956,-0.06249937889098843
4.624400000000001,4.624400000000001e-06,-0.05651844968322656,-0.06336455898404758
4.625199999999992,4.625199999999993e-06,-0.08957980539879551,-0.06420662619873775
4.625999999999998,4.625999999999998e-06,-0.08026220813178425,-0.06502298481694016
4.626799999999996,4.626799999999995e-06,-0.028559416330750764,-0.06581115853620284
4.627600000000001,4.627600000000001e-06,-0.04180291040384215,-0.06656881342671749
4.628399999999999,4.628399999999999e-06,-0.0662519572740104,-0.06729378004289469
4.629199999999997,4.629199999999997e-06,-0.11404341588899558,-0.06798407451436851
4.630000000000003,4.630000000000002e-06,-0.08829632861300202,-0.06863791830663148
4.630800000000001,4.630800000000001e-06,-0.09018201511438545,-0.06925375621892715
4.631599999999999,4.631599999999999e-06,-0.09094309817901836,-0.06983027216893953
4.632399999999997,4.6323999999999965e-06,-0.06498323261968358,-0.07036640241261619
4.633200000000002,4.633200000000002e-06,-0.07298955003515739,-0.07086134599855634
4.634,4.634e-06,-0.09925770685799157,-0.07131457238822905
4.6347999999999985,4.634799999999998e-06,-0.08320724569562077,-0.07172582625456064
4.635599999999997,4.635599999999997e-06,-0.09030381847473268,-0.07209512951660621
4.636400000000002,4.636400000000002e-06,-0.04920342490072388,-0.07242278071424764
4.6372,4.637199999999999e-06,-0.027771098031766583,-0.07270935188825982
4.637999999999998,4.637999999999998e-06,-0.09165046711777619,-0.07295568316962055
4.638799999999996,4.638799999999996e-06,-0.06920058804074902,-0.07316287523948974
4.6396000000000015,4.639600000000001e-06,-0.12466453877034711,-0.07333227969051866
4.6404,4.6404e-06,-0.09905381847473266,-0.07346548717380529
4.641199999999998,4.641199999999997e-06,-0.08626368403406753,-0.07356431315197377
4.641999999999996,4.6419999999999955e-06,-0.07875952299977268,-0.07363078114049162
4.642800000000001,4.642800000000001e-06,-0.07110367502223913,-0.0736671034680844
4.643599999999992,4.643599999999992e-06,-0.056138475982352776,-0.07367565974106642
4.644399999999997,4.644399999999997e-06,-0.05545115587214178,-0.07365897328692911
4.6451999999999956,4.645199999999995e-06,-0.12194533042412886,-0.07361968585423552
4.646000000000001,4.646000000000001e-06,-0.1018354423353735,-0.07356053077854104
4.646799999999999,4.6467999999999984e-06,-0.09288855184628442,-0.07348430475041835
4.647599999999997,4.647599999999997e-06,-0.10951341965860112,-0.07339383832124255
4.648400000000002,4.648400000000002e-06,-0.05985632337077934,-0.07329196538957974
4.6492,4.6492e-06,-0.053773330276877196,-0.07318149208411781
4.649999999999999,4.649999999999999e-06,-0.10367516894807893,-0.07306516561862066
4.650799999999997,4.650799999999996e-06,-0.05251425186546016,-0.07294564377971252
4.651600000000002,4.651600000000001e-06,-0.09023327170024353,-0.07282546571063711
4.6524,4.6524e-06,-0.05771114235444935,-0.07270702461155013
4.653199999999998,4.653199999999998e-06,-0.04830294948440217,-0.07259254292768753
4.653999999999996,4.6539999999999964e-06,-0.09283351354618924,-0.07248405054194375
4.654800000000002,4.654800000000002e-06,-0.07654247103463346,-0.07238336640897916
4.6556,4.6556e-06,-0.06793924060074985,-0.07229208396581711
4.656399999999998,4.6563999999999975e-06,-0.04582034996440898,-0.07221156055878818
4.657199999999996,4.657199999999996e-06,-0.07641026508864907,-0.07214291105634021
4.658000000000001,4.658000000000001e-06,-0.10390326719437937,-0.07208700574922157
4.658799999999999,4.658799999999999e-06,-0.06780911517181287,-0.07204447255065038
4.6595999999999975,4.659599999999998e-06,-0.041801209206652645,-0.07201570342207644
4.660399999999996,4.660399999999995e-06,-0.05282027410047735,-0.07200086489826309
4.661200000000001,4.6612e-06,-0.06878430069410696,-0.07199991254510914
4.661999999999999,4.661999999999999e-06,-0.05827930745295318,-0.07201260909292724
4.662799999999997,4.662799999999997e-06,-0.10580711051869707,-0.07203854582875457
4.663599999999995,4.6635999999999955e-06,-0.10073542808142255,-0.07207716665484953
4.6644000000000005,4.664400000000001e-06,-0.08326190697284641,-0.0721277940987502
4.665199999999992,4.665199999999991e-06,-0.03967607701896958,-0.07218965653586268
4.665999999999997,4.6659999999999965e-06,-0.10171136994644409,-0.07226191594434941
4.666800000000002,4.666800000000002e-06,-0.09707791569017121,-0.07234369558791101
4.6676,4.6676e-06,-0.09516291343718919,-0.07243410706054891
4.668399999999998,4.668399999999998e-06,-0.07560605899541306,-0.07253227614715357
4.6691999999999965,4.669199999999996e-06,-0.09133290893132506,-0.07263736700985539
4.670000000000002,4.670000000000002e-06,-0.047305446104979,-0.07274860431167343
4.6708,4.670799999999999e-06,-0.08895187543159744,-0.07286529299052899
4.671599999999998,4.671599999999998e-06,-0.09471012163615561,-0.07298683545339882
4.672399999999996,4.672399999999996e-06,-0.11973508784192466,-0.07311274596893969
4.673200000000001,4.673200000000001e-06,-0.11349549042766172,-0.07324266204153958
4.6739999999999995,4.674e-06,-0.07851289090776858,-0.0733763526166831
4.674799999999998,4.674799999999997e-06,-0.05102896721345518,-0.07351372312913833
4.675599999999996,4.6755999999999955e-06,-0.0688329089313251,-0.07365481761787755
4.676400000000001,4.676400000000001e-06,-0.0905850653125041,-0.07379981829914609
4.677199999999999,4.677199999999999e-06,-0.09119238091675097,-0.07394904304617225
4.677999999999997,4.677999999999997e-06,-0.030002148082533542,-0.07410294119230451
4.678799999999995,4.678799999999995e-06,-0.079395588821214,-0.07426208802198614
4.679600000000001,4.6796e-06,-0.06134539203420952,-0.07442717826606933
4.680399999999999,4.680399999999998e-06,-0.1354048189605942,-0.0745990188453267
4.681199999999997,4.681199999999997e-06,-0.03665841216349641,-0.0747785210025425
4.681999999999995,4.681999999999995e-06,-0.04906233135184557,-0.07496669187835273
4.6828,4.6828e-06,-0.09310019676392856,-0.07516462554996528
4.683599999999998,4.683599999999998e-06,-0.08426886808374456,-0.07537349352286135
4.684399999999997,4.684399999999996e-06,-0.08418054150929066,-0.07559453459399648
4.685200000000002,4.685200000000001e-06,-0.11279001349461665,-0.07582904391521023
4.686,4.686e-06,-0.07729542283919988,-0.07607836104257455
4.686800000000005,4.686800000000005e-06,-0.09813840241540961,-0.07634385678879445
4.687599999999996,4.687599999999996e-06,-0.1222042594047712,-0.07662691878319058
4.6884000000000015,4.6884000000000016e-06,-0.07079916777006523,-0.07692893576131057
4.6892,4.689199999999999e-06,-0.041937199164162386,-0.07725128073986162
4.689999999999998,4.6899999999999974e-06,-0.0540330156003469,-0.07759529336184041
4.690799999999996,4.690799999999996e-06,-0.09987675151938402,-0.07796226176781555
4.691600000000001,4.691600000000001e-06,-0.11135693028283189,-0.07835340431040574
4.692399999999999,4.692399999999999e-06,-0.062133901141716796,-0.07876985130761979
4.693199999999997,4.693199999999997e-06,-0.09850778501911162,-0.07921262692617456
4.6939999999999955,4.693999999999995e-06,-0.10538590579483265,-0.0796826312630786
4.694800000000001,4.6948e-06,-0.09817036651554834,-0.08018062273289073
4.695599999999999,4.695599999999999e-06,-0.08419850982068999,-0.08070720092985294
4.696399999999997,4.696399999999997e-06,-0.06836933752168495,-0.08126279021215643
4.697199999999995,4.697199999999995e-06,-0.05968893944181197,-0.08184762434209218
4.698,4.698000000000001e-06,-0.07868443816811921,-0.08246173256852146
4.6987999999999985,4.698799999999998e-06,-0.10309376670105164,-0.08310492751346274
4.699599999999997,4.6995999999999965e-06,-0.08666295251774914,-0.08377679512708062
4.700399999999995,4.700399999999995e-06,-0.08769733737443319,-0.08447668685993409
4.7012,4.7012e-06,-0.10366212031089028,-0.08520371412579276
4.701999999999998,4.701999999999998e-06,-0.0854519145121575,-0.08595674510737832
4.702799999999996,4.702799999999996e-06,-0.07019866154875332,-0.08673440396807428
4.703600000000002,4.703600000000001e-06,-0.1177508629888735,-0.08753507254748605
4.7044,4.704399999999999e-06,-0.10373569475397737,-0.08835689462081764
4.705200000000005,4.7052000000000045e-06,-0.06381097039415395,-0.08919778279175967
4.705999999999996,4.705999999999996e-06,-0.09970898827045871,-0.09005542808359436
4.706800000000001,4.706800000000001e-06,-0.06534127008047474,-0.09092731229726955
4.707599999999999,4.707599999999999e-06,-0.08895698361734294,-0.0918107231877825
4.708400000000005,4.708400000000005e-06,-0.07668999924066566,-0.09270277244062625
4.709199999999996,4.7091999999999955e-06,-0.11498720743963209,-0.09360041631160798
4.710000000000001,4.710000000000001e-06,-0.12864037028515385,-0.09450047865608258
4.710799999999999,4.710799999999999e-06,-0.12224643757911224,-0.09539967596173983
4.711599999999997,4.7115999999999965e-06,-0.07356603949923934,-0.09629464396128753
4.712399999999995,4.712399999999995e-06,-0.09889778428285301,-0.09718196545513089
4.7132000000000005,4.7132e-06,-0.09827666140150149,-0.09805819907226684
4.713999999999999,4.713999999999998e-06,-0.07083094335876927,-0.09891990875951123
