time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
4.714799999999997,4.714799999999997e-06,-0.1204732875150244,-0.09976369377231314
4.715599999999995,4.715599999999994e-06,-0.09754754243690722,-0.1005862188617061
4.7164,4.7164e-06,-0.07714751990745661,-0.10138424425082954
4.717199999999998,4.717199999999998e-06,-0.15626898302833603,-0.10215465490096548
4.717999999999996,4.717999999999996e-06,-0.10942566321262848,-0.10289448849635091
4.7187999999999946,4.7187999999999945e-06,-0.1508245132958922,-0.10360096154306507
4.7196,4.7196e-06,-0.15617365855951248,-0.10427149300860689
4.720399999999998,4.720399999999998e-06,-0.11116949752521776,-0.1049037250537587
4.721199999999996,4.7211999999999956e-06,-0.04390194531717784,-0.10549554062074812
4.721999999999994,4.721999999999994e-06,-0.10911737194912907,-0.1060450778805009
4.722799999999999,4.722799999999999e-06,-0.10633158705419343,-0.10655074170254375
4.723600000000005,4.723600000000004e-06,-0.1104655332779273,-0.10701121231631028
4.724399999999996,4.724399999999996e-06,-0.12804062040666908,-0.10742545121198861
4.725200000000001,4.725200000000001e-06,-0.1225174703425812,-0.10779270419242527
4.725999999999999,4.7259999999999985e-06,-0.10267615518008955,-0.1081125014173143
4.726800000000004,4.7268000000000044e-06,-0.15593780607611496,-0.10838465428585166
4.727599999999995,4.727599999999995e-06,-0.14378619499690803,-0.10860924905766843
4.728400000000001,4.7284e-06,-0.13869030269669191,-0.10878663720121746
4.729199999999999,4.729199999999999e-06,-0.14138851736000102,-0.10891742259919099
4.730000000000004,4.730000000000004e-06,-0.07359289771075106,-0.10900244594404788
4.730799999999995,4.730799999999995e-06,-0.09341832507896086,-0.10904276688878299
4.7316,4.7316e-06,-0.1179195733892493,-0.10903964469976699
4.732399999999998,4.732399999999998e-06,-0.10095520655612178,-0.10899451822128049
4.7331999999999965,4.7331999999999965e-06,-0.0739344772486793,-0.10890898590357874
4.733999999999995,4.733999999999995e-06,-0.0792459846922412,-0.10878478652323365
4.7348,4.7348e-06,-0.14810795329821402,-0.10862378107630677
4.735599999999998,4.7355999999999975e-06,-0.08129186871692762,-0.1084279361510525
4.736399999999996,4.736399999999996e-06,-0.11300090206943347,-0.10819930890067711
4.737199999999994,4.737199999999994e-06,-0.09609705874504582,-0.10794003358275382
4.7379999999999995,4.737999999999999e-06,-0.11359705874501591,-0.10765230952799079
4.738799999999998,4.738799999999998e-06,-0.08306142557811347,-0.10733839031836372
4.739599999999996,4.739599999999995e-06,-0.12518788194014652,-0.10700057386539293
4.740399999999994,4.740399999999994e-06,-0.15870902735101866,-0.10664119298432923
4.741199999999999,4.741199999999999e-06,-0.14292089756346937,-0.10626260598413893
4.742000000000004,4.742000000000004e-06,-0.13514967628856567,-0.10586718678586858
4.7427999999999955,4.7427999999999955e-06,-0.13197275876419168,-0.10545731419173265
4.743600000000001,4.743600000000001e-06,-0.08027488434031049,-0.10503536014665268
4.744399999999999,4.744399999999999e-06,-0.07042789545780903,-0.10460367708660688
4.745200000000004,4.745200000000004e-06,-0.12743254845949492,-0.1041645846552924
4.745999999999995,4.745999999999995e-06,-0.11075964024145257,-0.10372035612824382
4.7468,4.7468e-06,-0.13312402960400083,-0.10327320482491974
4.7475999999999985,4.747599999999998e-06,-0.1041389334634305,-0.1028252707014702
4.748400000000004,4.7484000000000035e-06,-0.05975873217056216,-0.1023786072852609
4.749199999999995,4.749199999999994e-06,-0.10629451706549764,-0.10193516914026216
4.75,4.749999999999999e-06,-0.11287985505201359,-0.10149680006991638
4.750799999999998,4.750799999999998e-06,-0.13194703621559523,-0.10106522221360104
4.751600000000003,4.751600000000003e-06,-0.10352121527344649,-0.10064202609864686
4.752399999999994,4.7523999999999945e-06,-0.06859497822789862,-0.10022866164888898
4.7532,4.7532e-06,-0.09085212785020125,-0.0998264301557213
4.753999999999998,4.753999999999997e-06,-0.12728502255065122,-0.09943647723694699
4.754800000000003,4.754800000000003e-06,-0.1325619175455045,-0.09905978677744201
4.755599999999994,4.755599999999994e-06,-0.10681691078668831,-0.09869717577600734
4.756399999999999,4.756399999999999e-06,-0.10321784138703949,-0.09834928999287622
4.757199999999997,4.757199999999997e-06,-0.12034013671477783,-0.0980166003486172
4.757999999999996,4.757999999999995e-06,-0.07830068275293833,-0.09769940013353978
4.758799999999994,4.758799999999993e-06,-0.07947483928133914,-0.09739780318342957
4.759599999999999,4.7595999999999984e-06,-0.08412493767482132,-0.09711174322308194
4.760399999999997,4.760399999999997e-06,-0.10345085701042223,-0.09684097455555903
4.761199999999995,4.761199999999995e-06,-0.09550563093512099,-0.09658507418099435
4.7620000000000005,4.762e-06,-0.1279256264292269,-0.09634344529682286
4.762799999999999,4.762799999999999e-06,-0.13335969357596356,-0.09611532202010624
4.763600000000004,4.763600000000004e-06,-0.10966057084176384,-0.09589977513272516
4.764399999999995,4.7643999999999946e-06,-0.07475930000198472,-0.09569571870260654
4.7652,4.7652e-06,-0.061452445560148616,-0.09550191755540062
4.765999999999998,4.765999999999998e-06,-0.14372283462822333,-0.0953169956871472
4.7668000000000035,4.766800000000003e-06,-0.09350022159053772,-0.09513944574301358
4.7675999999999945,4.767599999999994e-06,-0.11142180563435988,-0.094967639640688
4.7684,4.7684e-06,-0.0632032777670074,-0.0947998403656746
4.769199999999998,4.7691999999999975e-06,-0.08814899580973978,-0.09463421496093913
4.770000000000003,4.770000000000003e-06,-0.12053419034376223,-0.09446884874173972
4.770799999999994,4.770799999999994e-06,-0.10926470934656807,-0.09430176073305455
4.771599999999999,4.771599999999999e-06,-0.09027393948601825,-0.0941309202597693
4.7723999999999975,4.772399999999998e-06,-0.08949280759280853,-0.09395426457598247
4.773200000000003,4.773200000000003e-06,-0.11153093738031794,-0.0937697174254413
4.773999999999994,4.773999999999994e-06,-0.06979542513635828,-0.09357520844786951
4.774799999999999,4.774799999999999e-06,-0.08119711207955682,-0.0933686933458312
4.775599999999997,4.775599999999997e-06,-0.09205749213581327,-0.09314817469133754
4.776400000000002,4.776400000000002e-06,-0.11964581871029711,-0.09291172318029345
4.7771999999999935,4.777199999999993e-06,-0.1370206106585824,-0.0926574990476991
4.777999999999999,4.777999999999998e-06,-0.062226579559058526,-0.09238377328247996
4.778799999999997,4.7787999999999965e-06,-0.12067263784121884,-0.09208894828109251
4.779599999999995,4.779599999999995e-06,-0.09148081645734496,-0.09177157765253538
4.7804,4.7804e-06,-0.07042978746352158,-0.09143038497531009
4.781199999999998,4.781199999999998e-06,-0.11835969357593357,-0.0910642813576697
4.782000000000004,4.7820000000000035e-06,-0.07177095089801022,-0.09067238165839211
4.782799999999995,4.782799999999994e-06,-0.08581865106440778,-0.09025401920064283
4.7836,4.783599999999999e-06,-0.06870127311385166,-0.0898087587684489
4.784399999999998,4.784399999999998e-06,-0.12213957715885493,-0.08933640761532041
4.785200000000003,4.785200000000003e-06,-0.09042070905206467,-0.08883702413447689
4.785999999999994,4.785999999999994e-06,-0.1216234249891065,-0.08831092375816951
4.7867999999999995,4.7868e-06,-0.10885844526564514,-0.08775868161373468
4.787599999999998,4.787599999999997e-06,-0.10571368035274464,-0.08718113149892934
4.788400000000003,4.788400000000002e-06,-0.07589733139602195,-0.0865793608433762
4.789199999999994,4.789199999999994e-06,-0.12261260629993997,-0.0859547014624221
4.789999999999999,4.789999999999999e-06,-0.09145925494301343,-0.08530871604368226
4.790799999999997,4.790799999999997e-06,-0.10120051677099429,-0.08464318041354926
4.7916000000000025,4.7916000000000025e-06,-0.10147249438875539,-0.08396006172181031
4.7923999999999936,4.792399999999993e-06,-0.08412002029766907,-0.08326149277764242
4.793199999999999,4.7931999999999984e-06,-0.14373115669681302,-0.08254974287288286
4.793999999999997,4.793999999999997e-06,-0.04549031097223166,-0.08182718553398191
4.794800000000002,4.794800000000002e-06,-0.09038117922626365,-0.08109626375557696
4.795599999999993,4.795599999999993e-06,-0.08117838742523009,-0.08035945337927203
4.796399999999998,4.796399999999998e-06,-0.08968761756468024,-0.07961922535834931
4.797199999999997,4.797199999999996e-06,-0.09539158181200069,-0.07887800766903974
4.798000000000002,4.798000000000001e-06,-0.03839317036172707,-0.07813814761310844
4.7988,4.7988e-06,-0.07277337165459552,-0.07740187523939696
4.799599999999998,4.799599999999998e-06,-0.06003959968834549,-0.0766712685862081
4.800400000000003,4.800400000000003e-06,-0.0478380561976004,-0.07594822137190246
4.801199999999994,4.801199999999994e-06,-0.13937176057541867,-0.07523441362140657
4.802,4.801999999999999e-06,-0.06356358195925249,-0.0745312855469289
4.802799999999998,4.8027999999999975e-06,-0.06748607407393514,-0.07384001486776456
4.803600000000003,4.803600000000003e-06,-0.07773932703736952,-0.07316149770289454
4.804399999999994,4.804399999999994e-06,-0.09096901383332634,-0.0724963331842734
4.805199999999999,4.805199999999999e-06,-0.06031857520040629,-0.07184481195933543
4.805999999999997,4.805999999999997e-06,-0.10091681239320616,-0.07120690874905117
4.806800000000003,4.806800000000002e-06,-0.012856213020497442,-0.07058227911907958
4.807599999999994,4.807599999999994e-06,-0.09848565797050568,-0.06997026061523634
4.808399999999999,4.808399999999999e-06,-0.04781933154327367,-0.0693698783871819
4.809199999999997,4.809199999999997e-06,-0.08313575636398796,-0.06877985535301884
4.810000000000002,4.810000000000002e-06,-0.07107133619641948,-0.06819862685503397
4.810799999999993,4.810799999999993e-06,-0.05678002930946735,-0.06762435966071578
4.8115999999999985,4.811599999999998e-06,-0.041390597877148494,-0.06705497509530672
4.812399999999997,4.8123999999999965e-06,-0.042127850398827715,-0.06648817603669238
4.813200000000002,4.813200000000002e-06,-0.09633215488558611,-0.06592147742135634
4.813999999999993,4.813999999999992e-06,-0.07206392219869029,-0.06535223977952079
4.814799999999998,4.814799999999998e-06,-0.059301022992376384,-0.06477770516906625
4.815599999999996,4.815599999999996e-06,-0.1041389334634305,-0.06419503477425459
4.816400000000002,4.816400000000001e-06,-0.040226843934484946,-0.06360134740815698
4.8172,4.817199999999999e-06,-0.06509955536562273,-0.06299375818501027
4.817999999999998,4.817999999999998e-06,-0.09555026664950894,-0.0623694166701054
4.818800000000003,4.818800000000003e-06,-0.07508007436843855,-0.06172554384428419
4.819600000000001,4.819600000000001e-06,-0.0905767455410027,-0.0610594672422175
4.820399999999999,4.820399999999999e-06,-0.07773592234594195,-0.060368653672448314
4.8211999999999975,4.821199999999997e-06,-0.10508839643702828,-0.05965073903154641
4.822000000000003,4.822000000000002e-06,-0.0637981102683699,-0.05890355488077276
4.822799999999994,4.822799999999994e-06,-0.07435322443249659,-0.05812515164122706
4.823599999999999,4.823599999999999e-06,-0.04801905889229763,-0.05731381846162675
4.824399999999997,4.8243999999999965e-06,-0.015178235697236975,-0.056468099989106874
4.825200000000002,4.8252000000000025e-06,-0.0792885398894918,-0.055586810382627166
4.825999999999993,4.825999999999993e-06,-0.03336404312166319,-0.05466904491828764
4.826799999999999,4.826799999999998e-06,-0.0715298017174727,-0.05371418945571935
4.827599999999997,4.827599999999997e-06,-0.02270528242015335,-0.05272192791644417
4.828400000000002,4.828400000000002e-06,-0.050952369696146915,-0.05169224781867815
4.829199999999993,4.829199999999993e-06,-0.07829103651006875,-0.050625443826128325
4.829999999999998,4.829999999999998e-06,-0.0709858464819404,-0.04952211918599611
4.830799999999996,4.830799999999996e-06,-0.05746394472817096,-0.04838318486599388
4.831600000000002,4.831600000000001e-06,0.0030215675157917454,-0.04720985618911819
4.832399999999993,4.832399999999993e-06,-0.07318606579839548,-0.04600364680955382
4.833199999999998,4.833199999999998e-06,-0.047337412502176046,-0.044766359913112785
4.833999999999996,4.8339999999999956e-06,-0.036007407996272,-0.04350007650548848
4.834800000000001,4.834800000000001e-06,-0.10528263857747744,-0.04220714058902322
4.8355999999999995,4.835599999999999e-06,-0.0778548888462145,-0.040890140989349094
4.836399999999998,4.8363999999999974e-06,-0.03225740799627197,-0.03955188963010062
4.837200000000003,4.837200000000003e-06,-0.04171137224360244,-0.038195396184674574
4.838000000000001,4.838000000000001e-06,-0.0617448490294259,-0.03682383922751037
4.838799999999999,4.8387999999999985e-06,-0.07078687547577378,-0.035440534190558676
4.839599999999997,4.839599999999997e-06,-0.05338295628742462,-0.03404889855997262
4.8404000000000025,4.840400000000002e-06,-0.007083591707309211,-0.03265241485515516
4.841200000000001,4.8412e-06,-0.012293721642080313,-0.03125459205829967
4.841999999999999,4.841999999999999e-06,-0.04019922938014586,-0.029858926279739517
4.842799999999997,4.842799999999997e-06,-0.03792259876065884,-0.02846886148565239
4.843600000000002,4.843600000000002e-06,0.0013401487176619709,-0.027087751063682386
4.8444,4.8444e-06,-0.034080678983302914,-0.025718820910918552
4.845199999999998,4.845199999999998e-06,-0.01954822291580305,-0.02436513464528292
4.8459999999999965,4.8459999999999965e-06,0.021177302845858947,-0.02302956146335207
4.846800000000002,4.846800000000002e-06,-0.011816531466700364,-0.02171474707175458
4.847599999999993,4.847599999999992e-06,-0.026484786683086736,-0.020423087989801303
4.848399999999998,4.8483999999999975e-06,-0.032539976711215,-0.01915670935308708
4.849199999999996,4.849199999999996e-06,-0.01704614239865565,-0.017917446166347967
4.850000000000001,4.850000000000001e-06,-0.00855979794782713,-0.016706827812667593
4.8507999999999925,4.850799999999993e-06,-0.053384468973109445,-0.015526065555781066
4.851599999999998,4.851599999999998e-06,-0.042548298779804705,-0.014376042754967525
4.852399999999996,4.852399999999995e-06,-0.019351520938248656,-0.013257307528195289
4.853200000000001,4.853200000000001e-06,0.005890573096621221,-0.01217006765968738
4.853999999999999,4.853999999999999e-06,-0.02029190550035931,-0.011114187652791124
4.854799999999997,4.854799999999997e-06,-0.06047139550931169,-0.010089187931405591
4.855600000000003,4.855600000000002e-06,-0.0072757533306109234,-0.009094246250809332
4.856400000000001,4.856400000000001e-06,0.005731320427690312,-0.008128201414067199
4.857199999999999,4.857199999999999e-06,-0.009055901288968604,-0.007189559450865926
4.857999999999997,4.8579999999999965e-06,0.03341553930239016,-0.006276502490275268
4.858800000000002,4.858800000000002e-06,-0.009748706607694557,-0.005386900583426085
4.8596,4.8596e-06,-0.014594939147338448,-0.004518326667738701
4.8603999999999985,4.860399999999998e-06,0.029815145728451342,-0.0036680747328884655
4.861199999999997,4.861199999999997e-06,0.0011298302714561892,-0.002833181100836704
4.862000000000002,4.862000000000002e-06,0.014654380373795628,-0.0020104485986143644
4.8628,4.862799999999999e-06,-0.023274769395788875,-0.00119647327450087
4.863599999999998,4.863599999999998e-06,0.008320214833606676,-0.00038767317161318704
4.864399999999996,4.864399999999996e-06,-0.06640289017150991,0.00041968145187137873
4.8652000000000015,4.865200000000001e-06,-0.010445105129322507,0.0012294371344441918
4.866,4.866e-06,-0.02635144507421705,0.002045526107955886
4.866799999999998,4.866799999999997e-06,-0.01872907388247702,0.002871935605273185
4.867599999999996,4.8675999999999955e-06,-0.018514215081988583,0.003712677905418141
4.868400000000001,4.868400000000001e-06,0.035652451584641476,0.004571761223876661
4.869199999999992,4.869199999999992e-06,0.011695158509885228,0.005453161366128861
4.869999999999997,4.869999999999997e-06,0.006151203274322947,0.006360793939537382
4.870799999999996,4.870799999999995e-06,0.001586026763957027,0.007298486889301778
4.871600000000001,4.871600000000001e-06,-0.01844404533046895,0.00826995317708587
4.872399999999999,4.8723999999999984e-06,0.05012173579486112,0.009278763498549822
4.873199999999997,4.873199999999997e-06,0.006495431160821186,0.010328318985329425
4.874000000000002,4.874000000000002e-06,0.04651415581514795,0.011421823862865582
4.8748000000000005,4.8748e-06,-0.009262815043736938,0.012562258087143466
4.875599999999999,4.875599999999999e-06,0.011890536313219568,0.013752350090816073
4.876399999999997,4.876399999999996e-06,0.061690241132733026,0.014994549907165006
4.877200000000002,4.877200000000001e-06,0.012083833599306648,0.016291003064808976
4.878,4.878e-06,0.001152527448642915,0.017643525752063814
4.878799999999998,4.878799999999998e-06,0.002840755629644476,0.019053581863186154
4.879599999999996,4.8795999999999964e-06,-0.010437727914994976,0.020522262650862627
4.880400000000002,4.880400000000002e-06,-0.016623043371990276,0.022050269763733317
4.8812,4.8812e-06,-0.03104145031633987,0.023637902398395964
4.881999999999998,4.8819999999999975e-06,0.028664254208700224,0.02528504913945922
4.882799999999996,4.882799999999996e-06,0.05766050927780475,0.026991184825024966
4.883600000000001,4.883600000000001e-06,0.027379453248586594,0.028755372516058347
4.884399999999999,4.884399999999999e-06,0.0012998648461520768,0.030576270455515524
4.8851999999999975,4.885199999999998e-06,-0.008308434693017008,0.032452143832817845
4.885999999999996,4.885999999999995e-06,0.015463694652777193,0.03438088117443231
4.886800000000001,4.8868e-06,0.03679577967578873,0.036360015151929936
4.887599999999999,4.887599999999999e-06,0.02515067452349029,0.038386747477794164
4.888399999999997,4.888399999999997e-06,0.06339700545665661,0.04045797738931174
4.889199999999995,4.8891999999999955e-06,0.0154790146156365,0.042570333082156436
4.890000000000001,4.890000000000001e-06,0.05963111766230467,0.04472020538854344
4.890799999999992,4.890799999999991e-06,0.034250576130038124,0.04690378298734279
4.891599999999997,4.8915999999999965e-06,0.05295594041558016,0.04911708845085557
4.892400000000002,4.892400000000002e-06,0.07993279035159218,0.05135601445282074
4.8932,4.8932e-06,0.05775621306661616,0.053616359488344936
4.893999999999998,4.893999999999998e-06,0.0621036939165186,0.05589386251028323
4.8947999999999965,4.894799999999996e-06,0.054605206602273415,0.058184235983641835
4.895600000000002,4.895600000000002e-06,0.04809987312162167,0.060483196986153835
4.8964,4.896399999999999e-06,0.08711277232793574,0.06278649610113046
4.897199999999998,4.897199999999998e-06,0.06855342126558261,0.06508994393086732
4.897999999999996,4.897999999999996e-06,0.03675662917004563,0.06738943511442627
4.898800000000001,4.898800000000001e-06,0.1214350984607343,0.06968096978931933
4.8995999999999995,4.8996e-06,0.03173298713849659,0.07196067250134101
4.900399999999998,4.900399999999997e-06,0.10912782791542869,0.0742248086317851
4.901199999999996,4.9011999999999955e-06,0.03646441421223301,0.07646979847451388
4.902000000000001,4.902000000000001e-06,0.06188524191312783,0.07869222915593628
4.902799999999999,4.902799999999999e-06,0.05241595770297802,0.08088886462760927
4.903599999999997,4.903599999999997e-06,0.07284510747246264,0.08305665394083364
4.904399999999995,4.904399999999995e-06,0.10886417236628732,0.08519273792259377
4.905200000000001,4.9052e-06,0.11218918363099761,0.08729445424450805
4.905999999999999,4.9059999999999984e-06,0.07126052582887421,0.08935934078021351
4.906799999999997,4.906799999999997e-06,0.10714662843378708,0.09138513714017002
4.907599999999995,4.907599999999995e-06,0.09462166222801799,0.09336978435349745
4.9084,4.9084e-06,0.10102599751979663,0.09531142277933265
4.9091999999999985,4.909199999999998e-06,0.10530538913522686,0.09720838843044516
4.909999999999997,4.909999999999996e-06,0.10023370669795245,0.09905920797714728
4.910800000000002,4.910800000000001e-06,0.09212298640223804,0.10086259278347394
4.9116,4.9116e-06,0.06639821698347348,0.10261743240884806
4.912400000000005,4.912400000000005e-06,0.10751941572885654,0.10432278806627668
4.913199999999996,4.9131999999999964e-06,0.09904971541527724,0.10597788653522329
4.9140000000000015,4.9140000000000016e-06,0.11080054762213615,0.10758211497715739
4.9148,4.914799999999999e-06,0.06580678917357852,0.10913501702506205
4.915599999999998,4.9155999999999975e-06,0.10013422119483423,0.11063629045120818
4.916399999999996,4.916399999999996e-06,0.07870681170299909,0.11208578665579892
4.917200000000001,4.917200000000001e-06,0.10333875327361719,0.1134835121256963
4.917999999999999,4.917999999999999e-06,0.09079922344781627,0.11482963186904095
4.918799999999997,4.918799999999997e-06,0.15762779113195713,0.11612447466000103
4.9195999999999955,4.919599999999995e-06,0.12034567530395524,0.11736853977161528
4.920400000000001,4.9204e-06,0.1101875582978396,0.11856250478069198
4.921199999999999,4.921199999999999e-06,0.06902115600660597,0.11970723402442354
4.921999999999997,4.921999999999997e-06,0.10269171933213445,0.12080378734221386
4.922799999999995,4.922799999999995e-06,0.13797901691282488,0.12185342876081545
4.9236,4.923600000000001e-06,0.11282392527811891,0.12285763471427084
4.924399999999999,4.924399999999998e-06,0.13585256055082173,0.12381810126436904
4.925199999999997,4.9251999999999965e-06,0.1343493075873175,0.12473674968874818
4.925999999999995,4.925999999999995e-06,0.11913028775253398,0.12561572978226002
4.9268,4.9268e-06,0.1491544976154756,0.12645742026113965
4.927599999999998,4.927599999999998e-06,0.1176714819920529,0.1272644257368681
4.928399999999996,4.928399999999996e-06,0.11376847087459435,0.12803956981540474
4.9291999999999945,4.929199999999994e-06,0.17629759811465834,0.12878588396408144
4.93,4.929999999999999e-06,0.141207191023057,0.12950659186555757
4.930800000000005,4.9308000000000045e-06,0.13203920018203696,0.13020508905919165
4.931599999999996,4.931599999999996e-06,0.1935638261484081,0.13088491778868055
4.932400000000001,4.932400000000001e-06,0.11789901240686079,0.13154973715027826
4.933199999999999,4.933199999999999e-06,0.10719504815957037,0.13220328885369556
4.934000000000005,4.934000000000005e-06,0.1263456385204837,0.13284935913138857
4.934799999999996,4.9347999999999955e-06,0.16165657813262307,0.13349173750900822
4.935600000000001,4.935600000000001e-06,0.12832948635076535,0.1341341732387242
4.936399999999999,4.936399999999999e-06,0.12810479279593234,0.13478033021926392
4.937199999999997,4.9371999999999965e-06,0.08098117329390392,0.13543374124543245
4.937999999999995,4.937999999999995e-06,0.09426514204715847,0.13609776245937608
4.9388000000000005,4.9388e-06,0.1832160050590078,0.1367755288560323
4.939599999999999,4.939599999999998e-06,0.15952028701627546,0.13746991158014066
4.940399999999997,4.940399999999997e-06,0.1394548461304433,0.1381834775953632
4.941199999999995,4.941199999999994e-06,0.12537442552114964,0.13891845222538457
4.942,4.942e-06,0.12967405447666136,0.1396766851161061
4.942799999999998,4.942799999999998e-06,0.13795783471848122,0.14045962027976347
4.943599999999996,4.943599999999996e-06,0.12487359331429071,0.14126827095581848
4.944399999999995,4.9443999999999945e-06,0.09289749972120603,0.1421032000248999
4.9452,4.9452e-06,0.10327860908486519,0.1429645066563422
4.945999999999998,4.945999999999998e-06,0.13406806304673452,0.14385181975777592
4.946799999999996,4.9467999999999956e-06,0.11561368269591465,0.144764298609029
4.947599999999994,4.947599999999994e-06,0.12791281968406543,0.14570064081453094
4.9483999999999995,4.948399999999999e-06,0.13922939623278285,0.14665909745020908
4.949200000000005,4.949200000000004e-06,0.15620492199447483,0.147637495058135
4.949999999999996,4.949999999999996e-06,0.1568156422900892,0.14863326397124144
4.950800000000001,4.950800000000001e-06,0.12526170057231945,0.14964347233979045
4.951599999999999,4.9515999999999985e-06,0.1645076154019562,0.15066486518656397
4.952400000000004,4.9524000000000045e-06,0.1416743579326878,0.15169390782050687
4.953199999999995,4.953199999999995e-06,0.15992844310295107,0.15272683295324885
4.954000000000001,4.954e-06,0.14736224587419144,0.15375969087193403
4.954799999999999,4.954799999999999e-06,0.10841838075661181,0.1547884020303495
4.955600000000004,4.955600000000004e-06,0.1538662551805231,0.155808811424771
4.956399999999995,4.956399999999995e-06,0.16155539143241532,0.15681674409400276
4.9572,4.9572e-06,0.15259809835758897,0.15780806100611103
4.957999999999998,4.957999999999998e-06,0.17928140916146834,0.15877871449483053
4.9587999999999965,4.9587999999999965e-06,0.15745965086016234,0.15972480234312067
4.959599999999995,4.959599999999995e-06,0.1334628279596351,0.1606426196108615
4.9604,4.9604e-06,0.1590637135010049,0.16152870734986777
4.961199999999998,4.9611999999999975e-06,0.2309639636224204,0.1623798973977649
4.961999999999996,4.961999999999996e-06,0.15393226389784792,0.163193352470486
4.962799999999994,4.962799999999994e-06,0.16854756133118665,0.16396660081677145
4.9636,4.963599999999999e-06,0.19295688986411907,0.1646975648113253
4.964399999999998,4.964399999999998e-06,0.17702066633633334,0.16538458304149772
4.965199999999996,4.965199999999995e-06,0.18936141366733245,0.1660264256328358
4.965999999999994,4.965999999999994e-06,0.1551487871120545,0.16662230273774345
4.966799999999999,4.966799999999999e-06,0.1724721339630469,0.16717186628966496
4.967599999999997,4.967599999999997e-06,0.17607876908839792,0.16767520529624919
4.9683999999999955,4.9683999999999955e-06,0.13627774009463456,0.16813283508121318
4.969200000000001,4.969200000000001e-06,0.1999469792458431,0.16854568097216793
4.969999999999999,4.969999999999999e-06,0.1536852524857859,0.16891505697896275
4.970800000000004,4.970800000000004e-06,0.18001866168311753,0.16924264003225095
4.971599999999995,4.971599999999995e-06,0.17179105540437806,0.16953044037640683
4.9724,4.9724e-06,0.15444822755613152,0.1697807687495917
4.9731999999999985,4.973199999999998e-06,0.13830263043637203,0.16999620103144875
4.974000000000004,4.9740000000000035e-06,0.1591590379697284,0.17017954107013505
4.974799999999995,4.974799999999994e-06,0.12726824557968797,0.1703337823821681
4.9756,4.975599999999999e-06,0.13172977555274074,0.17046206932856678
4.976399999999998,4.976399999999998e-06,0.21196354751899082,0.17056765821085695
4.977200000000003,4.977200000000003e-06,0.19099384720541163,0.17065387853016822
4.977999999999994,4.9779999999999945e-06,0.16695654962472123,0.1707240944747857
4.9788,4.9788e-06,0.16747610648590688,0.17078166662364563
4.979599999999998,4.979599999999997e-06,0.20014859860061973,0.1708299138997023
4.980400000000003,4.980400000000003e-06,0.19613361887715824,0.17087207592229042
4.981199999999994,4.981199999999994e-06,0.16575931889623413,0.17091127603230996
4.981999999999999,4.981999999999999e-06,0.14984957425987216,0.17095048539575286
4.9827999999999975,4.982799999999997e-06,0.15771687634642673,0.17099248873555314
4.983599999999996,4.983599999999995e-06,0.13210956074217983,0.17103985235651456
4.984399999999994,4.984399999999993e-06,0.13766959228352865,0.1710948951537835
4.985199999999999,4.9851999999999985e-06,0.16185006622733328,0.17115966321126114
4.985999999999997,4.985999999999997e-06,0.1524677844173173,0.17123590842481437
4.986799999999995,4.986799999999995e-06,0.1612845494774695,0.17132507137022732
4.9876000000000005,4.9876e-06,0.18573094799909762,0.17142826842784364
4.988399999999999,4.988399999999999e-06,0.17954695671632248,0.17154628301426084
4.989200000000004,4.989200000000004e-06,0.15902040196086697,0.171679560675928
4.989999999999995,4.9899999999999946e-06,0.1967220213156437,0.17182820777353358
4.9908,4.9908e-06,0.20965060325373558,0.17199199351734284
4.991599999999998,4.991599999999998e-06,0.11650167730654021,0.17217035518357657
4.9924000000000035,4.992400000000003e-06,0.12057434367873682,0.1723624064369208
4.9931999999999945,4.993199999999994e-06,0.2050789966803927,0.172566948768483
