time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
4.994,4.994e-06,0.1503392475381667,0.1727824860629111
4.994799999999998,4.9947999999999975e-06,0.14880043727182146,0.1730072422066533
4.995600000000003,4.995600000000003e-06,0.2056577528760684,0.17323918150620635
4.996399999999994,4.996399999999994e-06,0.18802006172146912,0.1734760315782608
4.997199999999999,4.997199999999999e-06,0.15002055368883016,0.1737153083257364
4.9979999999999976,4.997999999999998e-06,0.19059930988450585,0.17395434262287862
4.998800000000003,4.998800000000003e-06,0.16099725189677905,0.1741903083883831
4.999599999999994,4.999599999999994e-06,0.17288312690969732,0.17442025179194728
5.000399999999999,5.000399999999999e-06,0.15925474175850973,0.17464112138127813
5.001199999999997,5.001199999999997e-06,0.15318498811041964,0.17484979892694574
5.0020000000000024,5.002000000000002e-06,0.20986754257137158,0.17504313076582778
5.0027999999999935,5.002799999999993e-06,0.19802214223861653,0.17521795938610896
5.003599999999999,5.003599999999998e-06,0.15683890729876876,0.17537115496765915
5.004399999999997,5.0043999999999965e-06,0.1583985227365881,0.17549964661601014
5.005199999999995,5.005199999999995e-06,0.18880251778896892,0.17560045310905809
5.006,5.006e-06,0.12945579328189383,0.1756707130548928
5.006799999999998,5.006799999999998e-06,0.17487870149993612,0.1757077143797414
5.007600000000004,5.0076000000000035e-06,0.18385471922908914,0.17570892302121646
5.008399999999995,5.008399999999994e-06,0.162393265119968,0.1756720106203553
5.0092,5.009199999999999e-06,0.17313335450169198,0.17559488091929729
5.009999999999998,5.009999999999998e-06,0.18032241488955256,0.17547569451012607
5.010800000000003,5.010800000000003e-06,0.18537253581252539,0.17531289155398977
5.011599999999994,5.011599999999994e-06,0.19151189138084257,0.17510521208943305
5.0123999999999995,5.0124e-06,0.18081492502782187,0.1748517135757186
5.013199999999998,5.013199999999997e-06,0.17569387801040195,0.174551785382421
5.014000000000003,5.014000000000002e-06,0.1550859945747624,0.17420516003701136
5.014799999999994,5.014799999999994e-06,0.18243506397435116,0.17381192114840466
5.015599999999999,5.015599999999999e-06,0.15412253581252539,0.17337250800026377
5.016399999999997,5.016399999999997e-06,0.13674490700426534,0.1728877168346417
5.0172000000000025,5.0172000000000025e-06,0.18279669234095614,0.1723586988262957
5.017999999999994,5.017999999999993e-06,0.17482025850837357,0.17178695468704078
5.018799999999999,5.0187999999999984e-06,0.22234314419699516,0.17117432575328373
5.019599999999997,5.019599999999997e-06,0.16074815996766967,0.17052298134609162
5.020400000000002,5.020400000000002e-06,0.18709480861071315,0.16983540221306484
5.021199999999993,5.021199999999993e-06,0.14836296543364724,0.1691143599792895
5.0219999999999985,5.021999999999998e-06,0.19679502792723821,0.1683628926975147
5.022799999999997,5.022799999999996e-06,0.15007199878612307,0.16758427672676024
5.023600000000002,5.023600000000001e-06,0.17066191391036317,0.16678199525880744
5.0244,5.0244e-06,0.12486754257137156,0.16595970386856657
5.025199999999998,5.025199999999998e-06,0.1974335512886964,0.16512119349670001
5.026000000000003,5.026000000000003e-06,0.13310422726162813,0.1642703512704774
5.026799999999994,5.026799999999994e-06,0.17581416868499444,0.16341111953187104
5.0276,5.027599999999999e-06,0.17405652709520059,0.1625474533969934
5.028399999999998,5.0283999999999975e-06,0.1659562093853233,0.1616832771466056
5.029200000000003,5.029200000000003e-06,0.1822833770312126,0.16082243975709065
5.029999999999994,5.029999999999994e-06,0.13798658493567562,0.15996866993050843
5.030799999999999,5.030799999999999e-06,0.17520080004074007,0.15912553106561508
5.031599999999997,5.031599999999997e-06,0.11459367294792783,0.15829637670288899
5.032400000000003,5.032400000000003e-06,0.13937162774163492,0.1574843070384304
5.033199999999994,5.033199999999994e-06,0.2054408135584324,0.15669212710550595
5.033999999999999,5.033999999999999e-06,0.11349384720541161,0.15592230716780822
5.034799999999997,5.034799999999997e-06,0.14706643771357658,0.1551769457932543
5.035600000000002,5.035600000000002e-06,0.21797977555274067,0.15445773602857976
5.036399999999993,5.036399999999993e-06,0.16402456299516183,0.15376593508670755
5.037199999999999,5.037199999999998e-06,0.13418249148984274,0.15310233799223566
5.037999999999997,5.0379999999999965e-06,0.1278976905297292,0.15246725572366304
5.038800000000002,5.038800000000002e-06,0.16408641067819185,0.151860498526736
5.039599999999993,5.039599999999992e-06,0.15145912210932966,0.15128136517328183
5.040399999999998,5.040399999999998e-06,0.12001658116597008,0.15072863895403538
5.041199999999996,5.041199999999996e-06,0.07351200402824576,0.15020059115123197
5.042000000000002,5.042000000000001e-06,0.09829771305924984,0.14969499266326602
5.0428,5.042799999999999e-06,0.10649127472080311,0.14920913430262003
5.043599999999998,5.043599999999998e-06,0.11871929710307205,0.1487398559979239
5.044400000000003,5.044400000000003e-06,0.12038936846113951,0.14828358471797506
5.045200000000001,5.045200000000001e-06,0.14199210692766207,0.14783638049047432
5.045999999999999,5.045999999999999e-06,0.20012022770338322,0.14739398949970947
5.0467999999999975,5.046799999999997e-06,0.17139595025197973,0.14695190296792998
5.047600000000003,5.047600000000002e-06,0.13146763268935413,0.14650542039304965
5.048399999999994,5.048399999999994e-06,0.14130346264323101,0.14604971574686088
5.049199999999999,5.049199999999999e-06,0.13381745843187032,0.1455799053799455
5.049999999999997,5.0499999999999965e-06,0.15414012480396688,0.14509111652197065
5.050800000000002,5.0508000000000025e-06,0.14349744040821377,0.144578555333931
5.051599999999993,5.051599999999993e-06,0.1720492257449046,0.14403757347490542
5.052399999999999,5.052399999999998e-06,0.10893358807206793,0.14346373214749897
5.053199999999997,5.053199999999997e-06,0.13108784749991503,0.14285286261791774
5.054000000000002,5.054000000000002e-06,0.17895098855217478,0.14220112225469272
5.054799999999993,5.054799999999993e-06,0.16625277388886556,0.14150504516054024
5.055599999999998,5.055599999999998e-06,0.1765559592638079,0.14076158649068404
5.0563999999999965,5.056399999999996e-06,0.185754022199154,0.1399681596205885
5.057200000000002,5.057200000000001e-06,0.10072546279048272,0.13912266550131763
5.057999999999993,5.057999999999993e-06,0.17214587438804807,0.13822351380502323
5.058799999999998,5.058799999999998e-06,0.13586391028790934,0.13726963573988832
5.059599999999996,5.0595999999999956e-06,0.12305089015862253,0.13626048863045875
5.060400000000001,5.060400000000001e-06,0.15970299320529063,0.13519605249748473
5.0611999999999995,5.061199999999999e-06,0.16180996857013957,0.1340768189601117
5.061999999999998,5.0619999999999974e-06,0.12418967789554713,0.1329037728601027
5.062800000000003,5.062800000000003e-06,0.12902134681512917,0.13167836710214822
5.063600000000001,5.063600000000001e-06,0.12167927530980999,0.13040249132422227
5.064399999999999,5.064399999999999e-06,0.145244111580778,0.12907843512756662
5.065199999999997,5.065199999999997e-06,0.1266855168612523,0.12770884666947419
5.0660000000000025,5.066000000000002e-06,0.13028458626094103,0.12629668745659575
5.066800000000001,5.0668e-06,0.1497559509882383,0.12484518420769634
5.067599999999999,5.067599999999999e-06,0.10462034035078638,0.12335777870736805
5.068399999999997,5.068399999999997e-06,0.044408886241765255,0.12183807664257743
5.069200000000002,5.069200000000002e-06,0.13717594648237413,0.1202897964689231
5.07,5.07e-06,0.11191796465318238,0.11871671933565
5.070799999999998,5.070799999999998e-06,0.11256064904893542,0.11712264097794535
5.0715999999999966,5.0715999999999965e-06,0.08656390201243969,0.11551132631329494
5.072400000000002,5.072400000000002e-06,0.07847058219673203,0.11388646733656729
5.073199999999993,5.073199999999992e-06,0.11741879686004131,0.11225164480684181
5.073999999999998,5.0739999999999975e-06,0.07189091793026592,0.11061029410521792
5.074799999999996,5.074799999999996e-06,0.13558171859587598,0.10896567548853381
5.075600000000001,5.075600000000001e-06,0.09339757558513756,0.1073208487970626
5.0763999999999925,5.076399999999993e-06,0.08835728941650922,0.10567865253884477
5.077199999999998,5.077199999999998e-06,0.13695484613044323,0.10404168718988362
5.077999999999996,5.077999999999995e-06,0.08122459150306377,0.10241230250990571
5.078800000000001,5.078800000000001e-06,0.09415865864977052,0.10079258866076597
5.079599999999999,5.079599999999999e-06,0.10046558895557833,0.09918437091845952
5.080399999999997,5.080399999999997e-06,0.09824248395053164,0.09758920777785364
5.081200000000003,5.081200000000002e-06,0.08714549506799019,0.09600839224590542
5.082000000000001,5.082000000000001e-06,0.07502528025742933,0.09444295610326257
5.082799999999999,5.082799999999999e-06,0.11684363386736785,0.09289367689496551
5.083599999999997,5.0835999999999965e-06,0.09138743737486682,0.09136108738883089
5.084400000000002,5.084400000000002e-06,0.05520344609219169,0.08984548721732125
5.0852,5.0852e-06,0.08229585783690874,0.08834695640737944
5.0859999999999985,5.085999999999998e-06,0.0964708465721984,0.08686537049588694
5.086799999999997,5.086799999999997e-06,0.07642148199205295,0.08540041689704904
5.087600000000002,5.087600000000002e-06,0.0991030525181828,0.08395161212915159
5.0884,5.0883999999999994e-06,0.09382899438330428,0.08251831945981349
5.089199999999998,5.089199999999998e-06,0.11354585783690868,0.08109976652636736
5.089999999999996,5.089999999999996e-06,0.055990251705421046,0.07969506253998479
5.0908000000000015,5.090800000000001e-06,0.07235713768854601,0.0783032147807893
5.0916,5.0916e-06,0.10084688683077209,0.0769231442088753
5.092399999999998,5.092399999999997e-06,0.0661043008284713,0.07555370010986151
5.093199999999996,5.0931999999999956e-06,0.04291849340411502,0.07419367374421834
5.094000000000001,5.094000000000001e-06,0.07822243512188481,0.0728418109930634
5.094799999999992,5.094799999999992e-06,0.06840268147379458,0.0714968239969288
5.0955999999999975,5.0955999999999974e-06,0.07922561222135749,0.07015740175571854
5.096399999999996,5.096399999999996e-06,0.0806488606788976,0.06882221960857046
5.097200000000001,5.097200000000001e-06,0.05961523216514103,0.06748994748303946
5.097999999999999,5.0979999999999985e-06,0.11147443977510069,0.06615925682161831
5.098799999999997,5.098799999999997e-06,0.06333383589649494,0.06482882615674504
5.099600000000002,5.099600000000002e-06,0.04427989417862521,0.06349734540266813
5.1004000000000005,5.1004e-06,0.07525659238657406,0.062163519053975935
5.101199999999999,5.101199999999999e-06,0.053379795785172934,0.06082606859825254
5.101999999999997,5.101999999999996e-06,0.0404568875670307,0.05948373452679789
5.102800000000002,5.102800000000001e-06,0.04749709787172751,0.05813527835129113
5.1036,5.1036e-06,0.03597039138820901,0.056779485017941125
5.104399999999998,5.104399999999998e-06,0.051832851961572834,0.055415166058970525
5.105199999999996,5.1051999999999965e-06,0.0757192189419521,0.05404116373528181
5.106000000000002,5.106000000000002e-06,0.023989948249394655,0.05265635632533393
5.1068,5.1068e-06,0.004174355635499394,0.051259664637138935
5.107599999999998,5.1075999999999975e-06,0.06712790377946021,0.04985005976776186
5.108399999999996,5.108399999999996e-06,0.055502847455708715,0.04842657206971421
5.109200000000001,5.109200000000001e-06,-0.006310400265572891,0.04698830117802696
5.109999999999999,5.109999999999999e-06,0.06530746965237427,0.045534426832408735
5.110799999999998,5.110799999999998e-06,0.011064959514105022,0.04406422013059946
5.111599999999996,5.111599999999995e-06,0.07142602004921722,0.04257705476236506
5.112400000000001,5.1124e-06,0.059936762874452265,0.04107241768364097
5.113199999999999,5.113199999999999e-06,0.09903250344660525,0.03954991862656582
5.113999999999997,5.113999999999997e-06,0.032046575099276164,0.03800929785855221
5.114799999999995,5.1147999999999955e-06,0.0371655415995486,0.036450431734451706
5.115600000000001,5.115600000000001e-06,0.0325648077861419,0.03487333580427168
5.116399999999992,5.116399999999991e-06,-0.00943927738412148,0.03327816546211174
5.117199999999997,5.1171999999999965e-06,0.02247307652022057,0.03166521426394789
5.118000000000002,5.118000000000002e-06,0.06537366688113383,0.030034910067597894
5.1188,5.1188e-06,0.02660153753533956,0.02838780908435529
5.119599999999998,5.119599999999998e-06,0.05659378329824255,0.026724587851315165
5.1203999999999965,5.120399999999996e-06,0.008950606935028471,0.025046033115272
5.121200000000002,5.121200000000002e-06,0.035689523870395534,0.02335302968843644
5.122,5.121999999999999e-06,0.0045683251250124846,0.021646546450545152
5.122799999999998,5.122799999999998e-06,0.006694025144188265,0.019927620770984956
5.123599999999996,5.123599999999996e-06,0.02373915282600736,0.01819734167498146
5.124400000000001,5.124400000000001e-06,0.00542038311263926,0.01645683207666765
5.1251999999999995,5.1252e-06,-0.025879549298898907,0.014707230363975672
5.125999999999998,5.125999999999997e-06,0.05745151500591905,0.012949671563864602
5.126799999999996,5.1267999999999955e-06,0.05496059341733606,0.011185268252574047
5.127600000000001,5.127600000000001e-06,0.0024114173486253776,0.009415091329078237
5.128399999999999,5.128399999999999e-06,0.0004699362042194233,0.007640150793952971
5.129199999999997,5.129199999999997e-06,0.016164065697265473,0.005861376796046071
5.1299999999999955,5.129999999999995e-06,-0.059386698921131686,0.004079601366729235
5.130800000000001,5.1308e-06,-0.001608479751958325,0.0022955413610773745
5.131599999999999,5.1315999999999984e-06,0.03065642410747149,0.0005097831183657926
5.132399999999997,5.132399999999997e-06,0.030098473083370103,-0.0012772307409354058
5.133199999999995,5.133199999999995e-06,-0.03364452902236015,-0.0030652120737506908
5.134,5.134e-06,-0.012372211165131208,-0.004854035256650395
5.1347999999999985,5.134799999999998e-06,-0.025734103907102512,-0.006643742189070455
5.135599999999997,5.135599999999996e-06,-0.06056917751815205,-0.008434543879132155
5.136400000000002,5.136400000000001e-06,-0.029004833214545167,-0.010226818260756238
5.1372,5.1372e-06,-0.044350573786798186,-0.012021104024518437
5.138000000000005,5.138000000000005e-06,-0.014182242706380133,-0.013818090462076597
5.138799999999996,5.1387999999999964e-06,-0.02333283306729339,-0.01561860358208135
5.1396000000000015,5.139600000000002e-06,-0.017460537739585225,-0.017423588999510888
5.1404,5.140399999999999e-06,0.008316433119299749,-0.019234092283592828
5.141199999999998,5.1411999999999975e-06,0.0067791355386094265,-0.02105123755042772
5.141999999999996,5.141999999999996e-06,-0.01052737866376896,-0.02287620509904634
5.142800000000001,5.142800000000001e-06,-0.03993197833101381,-0.024710208812847374
5.143599999999999,5.143599999999999e-06,-0.007054273658722132,-0.026554473903180793
5.144399999999997,5.144399999999997e-06,-0.024385186235476808,-0.028410215412051
5.1451999999999956,5.145199999999995e-06,-0.007047275764352601,-0.030278617765619565
5.146000000000001,5.146e-06,-0.0468963451640414,-0.032160815580096445
5.146799999999999,5.146799999999999e-06,-0.013692380916750957,-0.034057875835779995
5.147599999999997,5.147599999999997e-06,-0.03605733811069178,-0.03597078144014512
5.148399999999995,5.148399999999995e-06,-0.015941964813321552,-0.037900416108772914
5.1492,5.149200000000001e-06,-0.10100021929344916,-0.03984755041151501
5.149999999999999,5.149999999999998e-06,-0.03545985726078926,-0.04181282876318634
5.150799999999997,5.1507999999999965e-06,-0.048658904130957414,-0.043796757106384185
5.151599999999995,5.151599999999995e-06,-0.06375555277400091,-0.04579969106965539
5.1524,5.1524e-06,-0.02995410767670803,-0.047821824477495084
5.153199999999998,5.153199999999998e-06,-0.08502011639403295,-0.049863178189724786
5.153999999999996,5.153999999999996e-06,-0.05452760625576358,-0.05192358932238425
5.1547999999999945,5.154799999999994e-06,-0.03934395521248624,-0.0540027009579073
5.1556,5.155599999999999e-06,-0.06321991960702855,-0.05609995250890436
5.156400000000005,5.1564000000000045e-06,-0.07587633541595451,-0.05821457095535509
5.157199999999996,5.157199999999996e-06,-0.06709928869303805,-0.06034556321223694
5.158000000000001,5.158000000000001e-06,-0.08857738693933848,-0.06249170990758407
5.158799999999999,5.158799999999999e-06,-0.015647480826926574,-0.06465156088890968
5.159600000000005,5.159600000000005e-06,-0.04899821464023346,-0.06682343283745085
5.160399999999996,5.1603999999999955e-06,-0.05966945844465765,-0.06900540941222108
5.161200000000001,5.161200000000001e-06,-0.04759652769709488,-0.0711953443092422
5.161999999999999,5.161999999999999e-06,-0.12057579838955224,-0.07339086749240356
5.162799999999997,5.1627999999999965e-06,-0.06664706472349713,-0.07558939468656135
5.163599999999995,5.163599999999995e-06,-0.04771625054019457,-0.07778814009910034
5.1644000000000005,5.1644e-06,-0.06769733737443318,-0.07998413228797092
5.165199999999999,5.165199999999998e-06,-0.08565712706973627,-0.08217423308368484
5.165999999999997,5.165999999999997e-06,-0.06994484075385632,-0.08435515943049107
5.166799999999995,5.166799999999994e-06,-0.07978691225917545,-0.0865235079152274
5.1676,5.1676e-06,-0.09901750712605295,-0.08867578163705502
5.168399999999998,5.168399999999998e-06,-0.10272722095732445,-0.09080841897456456
5.1691999999999965,5.169199999999996e-06,-0.0697806707077332,-0.09291782374031766
5.169999999999995,5.1699999999999945e-06,-0.10131229456837387,-0.0950003961790305
5.1708,5.1708e-06,-0.12533427218620496,-0.0970525642562044
5.171599999999998,5.171599999999998e-06,-0.10828498347009108,-0.09907081468165549
5.172399999999996,5.1723999999999956e-06,-0.13155646912036123,-0.10105172312151203
5.173199999999994,5.173199999999994e-06,-0.12806445094955288,-0.10299198310534186
5.1739999999999995,5.173999999999999e-06,-0.08640062114292779,-0.10488843325210119
5.174800000000005,5.174800000000004e-06,-0.11774726978597128,-0.10673808260000991
5.175599999999996,5.175599999999996e-06,-0.09270206624012056,-0.1085381339842267
5.176400000000001,5.176400000000001e-06,-0.09623285789390246,-0.11028600551424453
5.177199999999999,5.177199999999999e-06,-0.09863961394232645,-0.11197935023633666
5.178000000000004,5.1780000000000045e-06,-0.12677964998943947,-0.11361607403179017
5.178799999999995,5.178799999999995e-06,-0.14120013745103632,-0.1151943517245427
5.179600000000001,5.1796e-06,-0.11755378398834959,-0.11671264129304319
5.180399999999999,5.180399999999999e-06,-0.08266650893717975,-0.11816969604781999
5.181200000000004,5.181200000000004e-06,-0.11073618672133845,-0.1195645746602712
5.181999999999995,5.181999999999995e-06,-0.10335515322161093,-0.12089664895876491
5.1828,5.1828e-06,-0.1533661236388406,-0.1221656093782157
5.183599999999998,5.183599999999998e-06,-0.1534344013846476,-0.1233714678536004
5.184399999999997,5.1843999999999965e-06,-0.12770755144873547,-0.12451455785611115
5.185199999999995,5.185199999999995e-06,-0.15920305017504277,-0.125595531262145
5.186,5.186e-06,-0.12411472360048892,-0.12661535184111267
5.186799999999998,5.1867999999999975e-06,-0.14978105002779107,-0.12757528530714793
5.187599999999996,5.187599999999996e-06,-0.10964960042463412,-0.1284768860475815
5.188399999999994,5.188399999999994e-06,-0.1192246116893444,-0.12932198078322502
5.1892,5.189199999999999e-06,-0.12557617770961016,-0.13011264951112778
5.189999999999998,5.189999999999998e-06,-0.1657840386157291,-0.13085120411431977
5.190799999999996,5.190799999999995e-06,-0.10214468304741176,-0.13154016500416665
5.191599999999994,5.191599999999994e-06,-0.14472601172759603,-0.13218223613015204
5.192399999999999,5.192399999999999e-06,-0.11933374343527237,-0.13278027868397976
5.193199999999997,5.193199999999997e-06,-0.15455768064727804,-0.13333728383245377
5.1939999999999955,5.1939999999999955e-06,-0.16711196260454575,-0.13385634481349115
5.194800000000001,5.194800000000001e-06,-0.13835572105310345,-0.13434062873213942
5.195599999999999,5.195599999999999e-06,-0.12295229383211537,-0.134793348436611
5.196400000000004,5.196400000000004e-06,-0.06114717966801875,-0.13521773494786696
5.197199999999995,5.197199999999995e-06,-0.15403944796031233,-0.1356170110034735
5.198,5.198e-06,-0.12358665615927888,-0.13599436626904735
5.1987999999999985,5.198799999999998e-06,-0.13236653974227008,-0.1363529346382183
5.199600000000004,5.1996000000000035e-06,-0.13021927820879275,-0.13669577385070422
5.200399999999995,5.200399999999994e-06,-0.156559685300394,-0.13702584749843422
5.2012,5.2011999999999994e-06,-0.11110821767368051,-0.13734600939389308
5.201999999999998,5.201999999999998e-06,-0.15322351510701904,-0.13765899022477127
5.202800000000003,5.202800000000003e-06,-0.15248550624254253,-0.1379673863925372
5.2035999999999945,5.2035999999999945e-06,-0.13357965826500917,-0.13827365091922256
5.2044,5.2044e-06,-0.12628619499690807,-0.1385800863075602
5.205199999999998,5.205199999999997e-06,-0.1498922622908665,-0.13888883925751722
5.206000000000003,5.206000000000003e-06,-0.12494503156237946,-0.13920189716275747
5.206799999999994,5.206799999999994e-06,-0.10106017726785499,-0.139521086309532
5.207599999999999,5.207599999999999e-06,-0.14862145711939234,-0.13984807166562901
5.2083999999999975,5.2083999999999974e-06,-0.14948940290137103,-0.14018435807397497
5.209199999999996,5.209199999999996e-06,-0.17854126410209348,-0.14053129256121355
5.209999999999994,5.209999999999993e-06,-0.14146152397159573,-0.14089006737959336
5.210799999999999,5.2107999999999985e-06,-0.14139059787714847,-0.14126172338293516
5.211599999999997,5.211599999999997e-06,-0.13583756423016935,-0.14164715341022016
5.212399999999995,5.212399999999995e-06,-0.13331524637294034,-0.1420471054606856
5.2132000000000005,5.2132e-06,-0.18337444570743033,-0.1424621855242757
5.213999999999999,5.213999999999999e-06,-0.14553286616947214,-0.14289285996119008
5.214800000000004,5.214800000000004e-06,-0.09361370288222526,-0.1433394573395447
5.215599999999995,5.215599999999995e-06,-0.17697975665846133,-0.14380216967648998
5.2164,5.2164e-06,-0.10908597568045286,-0.14428105306798075
5.217199999999998,5.217199999999998e-06,-0.19461877198738065,-0.14477602769062659
5.2180000000000035,5.218000000000003e-06,-0.18255775651120953,-0.14528687711755212
5.2187999999999946,5.218799999999994e-06,-0.12958340319587458,-0.14581324687122107
5.2196,5.2196e-06,-0.11338276777601997,-0.1463546421968053
5.220399999999998,5.2203999999999975e-06,-0.19318928197839824,-0.14691042516593836
5.221200000000003,5.221200000000003e-06,-0.16690240050113736,-0.14747981133638208
5.221999999999994,5.221999999999994e-06,-0.13802303141512773,-0.14806186625213538
5.222799999999999,5.222799999999999e-06,-0.12259388164564311,-0.1486555021094414
5.223599999999998,5.223599999999998e-06,-0.16413534026052845,-0.14925947498065165
5.224400000000003,5.224400000000003e-06,-0.09267048146006995,-0.14987238304682016
5.225199999999994,5.225199999999994e-06,-0.1657838501042942,-0.15049266628078706
5.225999999999999,5.225999999999999e-06,-0.1477198460401854,-0.15111860793474463
5.226799999999997,5.226799999999997e-06,-0.1866213444719892,-0.15174833805629656
5.2276000000000025,5.227600000000002e-06,-0.11473074059335353,-0.1523798391385174
5.2283999999999935,5.228399999999993e-06,-0.15866155477658594,-0.1530109539483585
5.229199999999999,5.229199999999998e-06,-0.11489982801659882,-0.153639395571871
5.229999999999997,5.2299999999999965e-06,-0.16858854816499147,-0.15426275970796982
5.230799999999995,5.230799999999995e-06,-0.19103918358494598,-0.15487853918578337
5.2316,5.2316e-06,-0.18225305845051243,-0.15548414059110918
5.232399999999998,5.232399999999998e-06,-0.1361225927822476,-0.15607690283734252
5.233200000000004,5.2332000000000035e-06,-0.0913870046742764,-0.1566541175586672
5.233999999999995,5.233999999999994e-06,-0.11755208279122997,-0.157213051297376
5.2348,5.234799999999999e-06,-0.18934811854386957,-0.15775096948059192
5.235599999999998,5.235599999999998e-06,-0.1866088613691046,-0.158265162051506
5.236400000000003,5.236400000000003e-06,-0.17192528618975889,-0.1587529703980822
5.237199999999994,5.237199999999994e-06,-0.1529721541493274,-0.15921181506291285
5.2379999999999995,5.238e-06,-0.1291860290149639,-0.15963922370993144
5.238799999999998,5.238799999999997e-06,-0.14522665542302027,-0.16003285891082114
5.239600000000003,5.239600000000002e-06,-0.15185927747253403,-0.16039054537415076
5.240399999999994,5.240399999999994e-06,-0.16524273172880688,-0.16071029620400037
5.241199999999999,5.241199999999999e-06,-0.16791181915205222,-0.1609903376631668
5.241999999999997,5.241999999999997e-06,-0.14514740725998354,-0.161229131796715
5.242800000000003,5.2428000000000026e-06,-0.22233079392789445,-0.16142539619676424
5.243599999999994,5.243599999999993e-06,-0.18165746960632267,-0.1615781201740732
5.244399999999999,5.2443999999999984e-06,-0.1824302794309126,-0.16168657665232647
5.245199999999997,5.245199999999997e-06,-0.18331373368728554,-0.16175032923261154
5.246000000000002,5.246000000000002e-06,-0.18784562192329268,-0.16176923408422783
5.246799999999993,5.246799999999993e-06,-0.18844593963326994,-0.1617434365625113
5.2475999999999985,5.247599999999998e-06,-0.17982738923642694,-0.16167336269538818
5.248399999999997,5.248399999999996e-06,-0.16456165317013816,-0.16155970591119637
5.249200000000002,5.249200000000001e-06,-0.1460127046934221,-0.1614034096028567
5.25,5.25e-06,-0.1376549729857458,-0.16120564631631795
5.250799999999998,5.250799999999998e-06,-0.12785886136907454,-0.1609677944727798
5.251600000000003,5.251600000000003e-06,-0.16570176508128276,-0.16069141354983613
5.252399999999994,5.252399999999994e-06,-0.16981206927356762,-0.1603782185563872
5.2532,5.253199999999999e-06,-0.15901902210889607,-0.16003005448714544
5.253999999999998,5.2539999999999975e-06,-0.12089449453600709,-0.1596488713069412
5.254800000000003,5.254800000000003e-06,-0.1823343871306966,-0.15923669993423867
5.255599999999994,5.255599999999994e-06,-0.17789498650343816,-0.15879562964784916
5.256399999999999,5.256399999999999e-06,-0.15499080293962264,-0.1583277872975451
5.257199999999997,5.257199999999997e-06,-0.09765648567147045,-0.15783531866742648
5.258000000000003,5.258000000000003e-06,-0.14356906716783735,-0.15732037233673518
5.258799999999994,5.258799999999994e-06,-0.1795520069272285,-0.1567850863636202
5.259599999999999,5.259599999999999e-06,-0.15813216316115564,-0.15623157802278279
5.260399999999997,5.260399999999997e-06,-0.11243311629095754,-0.15566193667724004
5.261200000000002,5.261200000000002e-06,-0.1292792729665999,-0.15507821973594552
5.261999999999993,5.261999999999993e-06,-0.14529625734324725,-0.1544824515624625
5.262799999999999,5.262799999999998e-06,-0.12336328677876574,-0.15387662509383973
5.263599999999997,5.2635999999999965e-06,-0.1935363467248713,-0.15326270576064785
5.264400000000002,5.264400000000002e-06,-0.185613438506829,-0.15264263710635087
5.265199999999993,5.265199999999992e-06,-0.17321576086992208,-0.1520183473673339
5.265999999999998,5.265999999999998e-06,-0.12974606055624283,-0.1513917562585868
5.266799999999996,5.266799999999996e-06,-0.16830333110154838,-0.15076478131850352
5.267600000000002,5.267600000000001e-06,-0.1478142256546766,-0.1501393433298613
5.2684,5.268399999999999e-06,-0.1367070226979029,-0.14951737046494482
5.269199999999998,5.269199999999998e-06,-0.16569552352984052,-0.14890080086841023
5.270000000000003,5.270000000000003e-06,-0.18742063318810298,-0.14829158341502316
5.270800000000001,5.270800000000001e-06,-0.13000139403679456,-0.14769167639817926
5.271599999999999,5.271599999999999e-06,-0.12110594864506818,-0.14710304395130835
5.2723999999999975,5.272399999999997e-06,-0.15942339418404627,-0.1465276500821853
