time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
5.273200000000003,5.273200000000002e-06,-0.18797366683508232,-0.14596745026820376
5.273999999999994,5.273999999999994e-06,-0.1633347273701946,-0.14542438058458285
5.274799999999999,5.274799999999999e-06,-0.13033881254045776,-0.1449003443560602
5.275599999999997,5.2755999999999966e-06,-0.15296874945786,-0.14439719640162743
5.276400000000002,5.2764000000000025e-06,-0.12108230661357922,-0.1439167250756321
5.2771999999999935,5.277199999999993e-06,-0.17656649468322883,-0.14346063242497803
5.277999999999999,5.2779999999999984e-06,-0.1386991925966743,-0.1430305128348609
5.278799999999997,5.278799999999997e-06,-0.18358646764784403,-0.1426278305482806
5.279600000000002,5.279600000000002e-06,-0.10398649017736461,-0.14225389647197986
5.280399999999993,5.280399999999993e-06,-0.15673350158932675,-0.14190984475071572
5.281199999999998,5.281199999999998e-06,-0.1444213136668988,-0.14159660968025883
5.2819999999999965,5.281999999999996e-06,-0.13204444120146608,-0.1413149035931746
5.282800000000002,5.282800000000001e-06,-0.13151429324310848,-0.14106519637297943
5.283599999999993,5.283599999999993e-06,-0.10148100496877976,-0.140847697245414
5.284399999999998,5.284399999999998e-06,-0.09786869612337912,-0.14066233946227233
5.285199999999996,5.285199999999996e-06,-0.13543886587496878,-0.14050876840421633
5.286000000000001,5.286000000000001e-06,-0.1822231748676213,-0.140386333460002
5.2867999999999995,5.286799999999999e-06,-0.13298974314076895,-0.14029408382136557
5.287599999999998,5.2875999999999975e-06,-0.14157349257759844,-0.1402307681530393
5.288400000000003,5.288400000000003e-06,-0.12710288419302873,-0.14019483802768665
5.289200000000001,5.289200000000001e-06,-0.13077704072145946,-0.1401844550383865
5.289999999999999,5.289999999999999e-06,-0.15174598469221123,-0.1401975015362752
5.290799999999997,5.290799999999997e-06,-0.10013359998284888,-0.140231594933506
5.2916000000000025,5.291600000000002e-06,-0.12106225778500246,-0.14028410546317593
5.292400000000001,5.2924e-06,-0.11763643684285374,-0.14035217721061918
5.293199999999999,5.293199999999999e-06,-0.16717248611325575,-0.1404327521157097
5.293999999999997,5.293999999999997e-06,-0.1620743247844575,-0.140522596494143
5.294800000000002,5.294800000000002e-06,-0.14930726454384857,-0.14061832948601063
5.2956,5.2956e-06,-0.15399140755448693,-0.14071645278323955
5.296399999999998,5.296399999999998e-06,-0.1430440250980366,-0.1408133810385887
5.297199999999997,5.2971999999999965e-06,-0.15619446373098667,-0.14090547247707225
5.298000000000002,5.298000000000002e-06,-0.11799749737796605,-0.14098905935691391
5.298799999999993,5.298799999999992e-06,-0.12943171625263594,-0.1410604780272307
5.299599999999998,5.2995999999999975e-06,-0.14557674554100264,-0.14111609838830272
5.300399999999996,5.300399999999996e-06,-0.15152280382313288,-0.14115235256712927
5.3012000000000015,5.301200000000001e-06,-0.14515799835715537,-0.14116576258617736
5.3019999999999925,5.301999999999993e-06,-0.146964436695602,-0.14115296676682904
5.302799999999998,5.302799999999998e-06,-0.15760787743418248,-0.1411107446093294
5.303599999999996,5.303599999999995e-06,-0.11312478594682818,-0.14103603993229327
5.304400000000001,5.304400000000001e-06,-0.14226989109912658,-0.1409259821138542
5.305199999999999,5.305199999999999e-06,-0.1440846515061629,-0.14077790532315387
5.305999999999997,5.305999999999997e-06,-0.1314497972115385,-0.1405893656424601
5.306800000000003,5.306800000000002e-06,-0.150080830711266,-0.14035815595819265
5.307600000000001,5.307600000000001e-06,-0.161475519760235,-0.14008231846944647
5.308399999999999,5.308399999999999e-06,-0.15077987758143419,-0.13976015465332262
5.309199999999997,5.3091999999999965e-06,-0.1298436540536485,-0.1393902325548862
5.310000000000002,5.310000000000002e-06,-0.1492940250980367,-0.13897139133939715
5.3108,5.3108e-06,-0.13710572105310348,-0.13850274313562277
5.3115999999999985,5.311599999999998e-06,-0.12123758675968999,-0.13798367227714906
5.312399999999997,5.312399999999997e-06,-0.11508366757134081,-0.13741383209267882
5.313200000000002,5.313200000000002e-06,-0.1426073096027899,-0.13679313940090332
5.314,5.3139999999999994e-06,-0.1651337884943137,-0.1361217668276144
5.314799999999998,5.314799999999998e-06,-0.14029928271465686,-0.1354001329978152
5.315599999999996,5.315599999999996e-06,-0.13295229383211538,-0.13462889061291802
5.316400000000002,5.316400000000001e-06,-0.13480261154209272,-0.13380891244591672
5.3172,5.3172e-06,-0.13958491588162936,-0.13294127536335165
5.317999999999998,5.317999999999997e-06,-0.14651939913176548,-0.1320272425625502
5.318799999999996,5.3187999999999956e-06,-0.10054837464376631,-0.13106824426891345
5.319600000000001,5.319600000000001e-06,-0.13783824470906514,-0.13006585717798488
5.320399999999992,5.320399999999992e-06,-0.10799976640654818,-0.12902178295353475
5.3211999999999975,5.3211999999999974e-06,-0.14364585549376863,-0.12793782608977167
5.321999999999996,5.321999999999996e-06,-0.1353535646719245,-0.12681587140793465
5.322800000000001,5.322800000000001e-06,-0.14247718417395294,-0.1256578614117449
5.323599999999999,5.3235999999999985e-06,-0.09316809748696608,-0.12446577371103874
5.324399999999997,5.324399999999997e-06,-0.11420872389499226,-0.12324159875105803
5.325200000000002,5.325200000000002e-06,-0.1430886608124946,-0.12198731812560235
5.3260000000000005,5.326e-06,-0.12909391842901474,-0.12070488376149227
5.326799999999999,5.326799999999999e-06,-0.10139154273141071,-0.11939619823767395
5.327599999999997,5.327599999999996e-06,-0.12194382003556259,-0.11806309648629294
5.328400000000002,5.328400000000001e-06,-0.09130605301693162,-0.11670732913583196
5.3292,5.3292e-06,-0.10566318010974385,-0.11533054776756599
5.329999999999998,5.329999999999998e-06,-0.10726308171629162,-0.11393429232782909
5.330799999999996,5.3307999999999965e-06,-0.10331354287866246,-0.11251998086367393
5.331600000000002,5.331600000000002e-06,-0.12290519828065216,-0.11108890164922135
5.3324,5.3324e-06,-0.10820157427275956,-0.10964220767361772
5.333199999999998,5.3331999999999975e-06,-0.1251519453171478,-0.10818091339472646
5.333999999999996,5.333999999999996e-06,-0.09556180260101288,-0.10670589363934904
5.334800000000001,5.334800000000001e-06,-0.09292751613778116,-0.10521788454764097
5.3355999999999995,5.335599999999999e-06,-0.08560000825249392,-0.10371748649334457
5.336399999999998,5.336399999999998e-06,-0.1224976100253693,-0.10220516892674249
5.337199999999996,5.337199999999995e-06,-0.10692301486408828,-0.10068127706189466
5.338000000000001,5.338e-06,-0.13016594110578705,-0.09914604028322627
5.338799999999999,5.338799999999999e-06,-0.0689535789258755,-0.09759958212940492
5.339599999999997,5.339599999999997e-06,-0.08502824995118774,-0.09604193175498461
5.340399999999995,5.3403999999999955e-06,-0.07162058583197328,-0.09447303684377538
5.341200000000001,5.341200000000001e-06,-0.12074337312714267,-0.09289277798680246
5.341999999999992,5.341999999999991e-06,-0.0975762903570132,-0.09130098450700236
5.342799999999997,5.3427999999999965e-06,-0.08748928795677946,-0.08969745164768007
5.343600000000002,5.343600000000002e-06,-0.07802567746657929,-0.08808195900825987
5.3444,5.3444e-06,-0.0815969438005244,-0.08645429013145392
5.345199999999998,5.345199999999998e-06,-0.061682433515003354,-0.08481425318214984
5.3459999999999965,5.345999999999996e-06,-0.06741703768811247,-0.0831617026608493
5.346800000000002,5.346800000000002e-06,-0.039134581620612674,-0.08149656204329155
5.3476,5.347599999999999e-06,-0.07139797279428772,-0.07981884713271095
5.348399999999998,5.348399999999998e-06,-0.07932296152957741,-0.07812868975523174
5.349199999999996,5.349199999999996e-06,-0.09072256795566858,-0.07642636123994115
5.350000000000001,5.350000000000001e-06,-0.08311967776108276,-0.07471229494967575
5.3508,5.3508e-06,-0.08805991059530027,-0.07298710702246468
5.351599999999998,5.351599999999997e-06,-0.08033370435471243,-0.07125161447232697
5.352399999999996,5.3523999999999955e-06,-0.11726270239633385,-0.06950684986516703
5.353200000000001,5.353200000000001e-06,-0.05884104248847999,-0.06775407190225376
5.353999999999999,5.353999999999999e-06,-0.07542278727209362,-0.06599477139621773
5.354799999999997,5.354799999999997e-06,-0.04840073379033094,-0.0642306723003133
5.3555999999999955,5.355599999999995e-06,-0.07421174926650187,-0.06246372761612422
5.356400000000001,5.3564e-06,-0.1083298076958839,-0.0606961101186379
5.357199999999999,5.3571999999999984e-06,-0.09211177179592256,-0.05893019790540577
5.357999999999997,5.357999999999997e-06,-0.0495826445558587,-0.05716855485833178
5.358799999999995,5.358799999999995e-06,-0.057964586126476814,-0.055413906260542004
5.3596,5.3596e-06,-0.031044098664979813,-0.05366911002305188
5.3603999999999985,5.360399999999998e-06,-0.02325755742711677,-0.051937124164460925
5.361199999999997,5.361199999999996e-06,-0.07440863975549117,-0.05022097127673362
5.362000000000002,5.362000000000001e-06,-0.04974813877630191,-0.04852370069184492
5.3628,5.3628e-06,-0.03826720367002656,-0.046848348989732794
5.363600000000005,5.363600000000005e-06,-0.05771851956877694,-0.045197899427241256
5.364399999999996,5.3643999999999964e-06,-0.03864850154522037,-0.04357524085536071
5.3652000000000015,5.365200000000002e-06,-0.04263359768569064,-0.04198312671340581
5.366,5.365999999999999e-06,-0.016481759014488784,-0.04042413471531126
5.366799999999998,5.3667999999999975e-06,-0.02507307417698046,-0.03890062785779865
5.367599999999996,5.367599999999996e-06,-0.08987410317084388,-0.037414717368811384
5.368400000000001,5.368400000000001e-06,-0.0102400810830785,-0.0359682281748796
5.369199999999999,5.369199999999999e-06,-0.010215114877309417,-0.03456266742822781
5.369999999999997,5.369999999999997e-06,-0.038619374305156495,-0.03319919663153369
5.370799999999996,5.370799999999995e-06,-0.010368125994868027,-0.03187860791076638
5.371600000000001,5.3716e-06,-0.01646851956877693,-0.030601304962124844
5.372399999999999,5.372399999999999e-06,0.01858916707995828,-0.029367289120173525
5.373199999999997,5.373199999999997e-06,-0.03773516370595631,-0.028176150877135476
5.373999999999995,5.373999999999995e-06,-0.019187727914995012,-0.02702706703457359
5.3748000000000005,5.374800000000001e-06,-0.07587103871887435,-0.025918803497555074
5.375599999999999,5.375599999999998e-06,0.0010676055655566286,-0.024849723574985397
5.376399999999997,5.3763999999999965e-06,0.0091658427583865,-0.023817801586208262
5.377199999999995,5.377199999999995e-06,-0.05435322213533811,-0.022820641594204893
5.378,5.378e-06,0.024078084015325407,-0.021855501121727357
5.378799999999998,5.378799999999998e-06,-0.006896345164041473,-0.02091931969321744
5.379599999999996,5.379599999999996e-06,0.007558186914741638,-0.020008751974501162
5.3803999999999945,5.380399999999994e-06,-0.008518564627718161,-0.01912020517020144
5.3812,5.381199999999999e-06,-0.009325419069594276,-0.01824988018882358
5.382000000000005,5.3820000000000045e-06,0.0024469746515661805,-0.017393815909030136
5.382799999999996,5.382799999999996e-06,-0.014580752550146125,-0.01654793570882865
5.383600000000001,5.383600000000001e-06,-0.037091911478810524,-0.01570809527568515
5.384399999999999,5.384399999999999e-06,-0.03177397397230142,-0.014870130608222967
5.385200000000005,5.385200000000005e-06,-0.06684981744397078,-0.014029905066126273
5.385999999999996,5.3859999999999955e-06,-0.03818814401842452,-0.013183354357024502
5.386800000000001,5.386800000000001e-06,-0.02732492710213319,-0.012326528491373905
5.387599999999999,5.387599999999999e-06,-0.03517066767438615,-0.011455629976736655
5.388399999999997,5.3883999999999966e-06,-0.013171499881245108,-0.010567047811598913
5.389199999999995,5.389199999999995e-06,-0.02359724495936233,-0.009657387115537396
5.390000000000001,5.39e-06,0.004420987727503434,-0.008723494460047788
5.390799999999999,5.3907999999999984e-06,0.001968271790501519,-0.007762479134180874
5.391599999999997,5.391599999999997e-06,-0.018608403887926728,-0.006771730690896504
5.392399999999995,5.392399999999994e-06,0.001076495465639038,-0.005748933174081388
5.3932,5.3932e-06,0.02235713539135764,-0.004692076435796454
5.393999999999998,5.393999999999998e-06,0.03311462525308839,-0.003599464939723001
5.3947999999999965,5.394799999999996e-06,0.012086481947946703,-0.002469724408170479
5.395599999999995,5.3955999999999946e-06,0.02906541240100613,-0.0013018065763094632
5.3964,5.3964e-06,-0.031237772973936262,-9.499215372170237e-05
5.397199999999998,5.397199999999998e-06,0.009260222372847848,0.0011511081044537105
5.397999999999996,5.397999999999996e-06,0.0007161912733540943,0.002436554480028914
5.398799999999994,5.398799999999994e-06,-0.028648122225162442,0.0037610818754864085
5.3995999999999995,5.399599999999999e-06,-0.013988189077365876,0.005124106245136404
5.400400000000005,5.400400000000004e-06,-0.050516408246639166,0.006524734151503371
5.401199999999996,5.401199999999996e-06,0.01434438791310677,0.007961775591852481
5.402000000000001,5.402000000000001e-06,0.04379759581756992,0.009433760036351076
5.402799999999999,5.402799999999999e-06,0.03268604331499647,0.010938955380038133
5.403600000000004,5.4036000000000045e-06,0.012914897904124367,0.012475389324746521
5.404399999999995,5.404399999999995e-06,0.0437009471744263,0.014040872654073208
5.405200000000001,5.4052e-06,0.005422463629786656,0.015633023941050088
5.405999999999999,5.405999999999999e-06,0.049254548652898245,0.017249295362457163
5.406800000000004,5.406800000000004e-06,0.003926964903579355,0.018886999423090405
5.407599999999995,5.407599999999995e-06,-0.0347666726220055,0.020543336496972184
5.4084,5.4084e-06,0.03600954189405209,0.022215423157204088
5.4091999999999985,5.409199999999998e-06,0.017222660416791102,0.023900321260014804
5.409999999999997,5.4099999999999965e-06,0.034864512605685294,0.025595067655281925
5.410799999999995,5.410799999999995e-06,-0.0026791782544105525,0.027296704257975146
5.4116,5.4116e-06,0.07408621757248024,0.029002308100791994
5.412399999999998,5.4123999999999975e-06,-0.009407124772647935,0.030709020922858037
5.413199999999996,5.413199999999996e-06,0.03766429328926019,0.032414077814615784
5.413999999999994,5.413999999999994e-06,0.048599948985653285,0.03411483441498413
5.4148,5.414799999999999e-06,0.059901394082946036,0.035808792132794656
5.415599999999998,5.415599999999998e-06,0.06444708959615786,0.03749362084555323
5.416399999999996,5.416399999999995e-06,0.04484295109138359,0.03916717854766421
5.417199999999994,5.417199999999994e-06,0.04920159086985054,0.040827527508314365
5.417999999999999,5.417999999999999e-06,0.04819500907901042,0.04247294664192438
5.418799999999997,5.418799999999997e-06,0.05298147445284185,0.044101939942255745
5.4195999999999955,5.4195999999999955e-06,0.029972320177393208,0.045713240946785416
5.420400000000001,5.420400000000001e-06,0.0880384047586496,0.0473058132741663
5.421199999999999,5.421199999999999e-06,0.05437616350171082,0.0488788473274122
5.422000000000004,5.422000000000004e-06,0.043878735986319306,0.050431753300913124
5.422799999999995,5.422799999999995e-06,0.06549603807287385,0.05196415069279249
5.4236,5.4236e-06,0.04797731341854705,0.05347585460526777
5.424399999999999,5.424399999999998e-06,0.04473155031677345,0.05496685918742676
5.425200000000004,5.4252000000000036e-06,0.09152134451804078,0.05643731861479571
5.425999999999995,5.425999999999994e-06,0.059757272865469946,0.05788752601324432
5.4268,5.4267999999999994e-06,0.07733027947706439,0.05931789074692273
5.427599999999998,5.427599999999998e-06,0.08767393953206992,0.060728914531159285
5.4284000000000034,5.428400000000003e-06,0.024920118737272956,0.062121166914507475
5.4291999999999945,5.4291999999999945e-06,0.02016145642918532,0.06349526077893616
5.43,5.43e-06,0.06475027497110025,0.06485182858032881
5.430799999999998,5.430799999999997e-06,0.04678083903288732,0.06619150003007965
5.431599999999996,5.4315999999999956e-06,0.06978223907123887,0.06751488178207385
5.432399999999994,5.432399999999994e-06,0.05552932634723251,0.06882253949032875
5.433199999999999,5.433199999999999e-06,0.06466951412240868,0.07011498241769804
5.4339999999999975,5.4339999999999974e-06,0.10730720527700799,0.07139265063923281
5.434799999999996,5.434799999999996e-06,0.09216894629091604,0.07265590479215475
5.435599999999994,5.435599999999993e-06,0.08288936616405107,0.07390501828493454
5.436399999999999,5.4363999999999985e-06,0.01900186352088651,0.07514017190970937
5.437199999999997,5.437199999999997e-06,0.06620265066870423,0.07636145088563806
5.437999999999995,5.437999999999995e-06,0.10978715644836107,0.077568844416876
5.4388000000000005,5.4388e-06,0.07242333491720565,0.07876224780980204
5.439599999999999,5.439599999999999e-06,0.07006878030900193,0.07994146708608955
5.440400000000004,5.440400000000004e-06,0.08846471766815928,0.08110622593791225
5.441199999999995,5.441199999999995e-06,0.09636738854622007,0.08225617483822856
5.442,5.442e-06,0.08878965306893805,0.08339090211457115
5.442799999999998,5.442799999999998e-06,0.04592575567385099,0.08450994679497503
5.4436000000000035,5.443600000000003e-06,0.06639462378057126,0.08561281303931739
5.444399999999995,5.444399999999994e-06,0.07181677565588612,0.08669898595558995
5.4452,5.4452e-06,0.1741212093411169,0.08776794852633887
5.445999999999998,5.4459999999999975e-06,0.024747438111125397,0.08881919924419705
5.446800000000003,5.446800000000003e-06,0.10069065953328088,0.08985226995466906
5.447599999999994,5.447599999999994e-06,0.12110997454852085,0.0908667433860082
5.4483999999999995,5.448399999999999e-06,0.15504986714324037,0.09186226987999818
5.449199999999998,5.449199999999998e-06,0.056779326347232484,0.0928385828821159
5.450000000000003,5.450000000000003e-06,0.08497478001449849,0.09379551283047916
5.450799999999994,5.450799999999994e-06,0.1360424531455413,0.09473299922049915
5.451599999999999,5.451599999999999e-06,0.06517167050348771,0.09565110075682015
5.452399999999997,5.452399999999997e-06,0.0999900999773578,0.09655000357360458
5.4532000000000025,5.453200000000002e-06,0.07411156309820727,0.09743002751848073
5.4539999999999935,5.453999999999993e-06,0.1295900774479372,0.09829163048347375
5.454799999999999,5.454799999999998e-06,0.09482725410555476,0.09913541072900957
5.455599999999997,5.4555999999999965e-06,0.10846736601679935,0.09996210709599773
5.456399999999995,5.456399999999995e-06,0.08480777310840065,0.10077259697202892
5.4572,5.4572e-06,0.0834333213995132,0.10156789188349263
5.457999999999998,5.457999999999998e-06,0.10379929931184778,0.10234913059313941
5.458800000000004,5.4588000000000035e-06,0.15724100804824837,0.10311756955363999
5.459599999999995,5.459599999999994e-06,0.12387154958051483,0.10387457050968521
5.4604,5.460399999999999e-06,0.10693006843610892,0.10462158501683289
5.461199999999998,5.461199999999998e-06,0.14316191161317482,0.10536013571643876
5.462000000000003,5.462000000000003e-06,0.1593903500988732,0.10609179436929915
5.462799999999994,5.462799999999994e-06,0.09317590740181408,0.10681815685652592
5.4636,5.4636e-06,0.11697111094766471,0.1075408155765506
5.464399999999998,5.464399999999997e-06,0.11677497680150295,0.10826132989303186
5.465200000000003,5.465200000000002e-06,0.07240442175144413,0.10898119548349078
5.465999999999994,5.465999999999994e-06,0.1185097327025752,0.10970181355522884
5.466799999999999,5.466799999999999e-06,0.09426306153001107,0.11042446091975716
5.467599999999997,5.467599999999997e-06,0.122848891483888,0.11115026186833998
5.468400000000003,5.4684000000000026e-06,0.07590892302523683,0.11188016270151123
5.469199999999994,5.469199999999993e-06,0.052124122065123346,0.11261490966430335
5.469999999999999,5.4699999999999985e-06,0.11951007294197313,0.11335503092359846
5.470799999999997,5.470799999999997e-06,0.13404536586954763,0.11410082305706012
5.471600000000002,5.471600000000002e-06,0.104523312387785,0.11485234229569952
5.472399999999993,5.472399999999993e-06,0.10994546426299995,0.11560940053901105
5.4731999999999985,5.473199999999998e-06,0.07919497229553885,0.11637156601734461
5.473999999999997,5.473999999999996e-06,0.09598609067112618,0.11713816840221089
5.474800000000002,5.474800000000001e-06,0.17111962079143062,0.1179083080858988
5.4756,5.4756e-06,0.10934722707017003,0.11868086922499722
5.476399999999998,5.476399999999998e-06,0.1259575312624549,0.11945453601131287
5.477200000000003,5.477200000000003e-06,0.09854453366268862,0.12022781156995077
5.477999999999994,5.477999999999994e-06,0.17859730293420167,0.12099903889754646
5.4788,5.478799999999999e-06,0.14158016682956115,0.12176642329304009
5.479599999999998,5.4795999999999975e-06,0.1259338892310059,0.12252805577721573
5.480400000000003,5.480400000000003e-06,0.14057358503872103,0.12328193708066437
5.481199999999994,5.481199999999994e-06,0.12306734348727871,0.12402600192052753
5.481999999999999,5.481999999999999e-06,0.11181734348727873,0.12475814344166249
5.4827999999999975,5.482799999999997e-06,0.10678802773578006,0.1254762378119299
5.483600000000003,5.483600000000003e-06,0.09208440372788751,0.12617816900647444
5.484399999999994,5.484399999999994e-06,0.17441399213032222,0.12686185378309728
5.485199999999999,5.485199999999999e-06,0.10248366991448088,0.1275252667492995
5.485999999999997,5.485999999999997e-06,0.1468124261101565,0.12816646529720524
5.486800000000002,5.486800000000002e-06,0.11700856025631828,0.12878361409579514
5.487599999999993,5.487599999999993e-06,0.13904877056091514,0.1293750088005564
5.488399999999999,5.488399999999998e-06,0.12260679744904812,0.12993909863992567
5.489199999999997,5.4891999999999965e-06,0.14886379534341782,0.13047450753495748
5.490000000000002,5.490000000000002e-06,0.1367581441528889,0.13098005339984511
5.490799999999993,5.490799999999992e-06,0.14301514204715848,0.13145476526968572
5.491599999999998,5.491599999999998e-06,0.13880251549178052,0.1318978979222129
5.492399999999996,5.492399999999996e-06,0.13398332967508297,0.1323089437058052
5.493200000000002,5.493200000000001e-06,0.13603753576831906,0.13268764134603311
5.494,5.493999999999999e-06,0.10586012627648406,0.13303398155851118
5.494799999999998,5.494799999999998e-06,0.17144928505789686,0.13334820932899222
5.495600000000003,5.495600000000003e-06,0.17528628745803065,0.1336308227254924
5.496400000000001,5.496400000000001e-06,0.11358898086561192,0.13388256810401636
5.497199999999999,5.497199999999999e-06,0.14293513754129433,0.13410443160667335
5.4979999999999976,5.497999999999997e-06,0.14541490020121273,0.13429762694725464
5.498800000000003,5.498800000000002e-06,0.1367602246700363,0.1344635795911908
5.499599999999994,5.499599999999994e-06,0.15818422947040378,0.13460390751417675
5.500399999999999,5.500399999999999e-06,0.17492239006294347,0.13472039877169498
5.501199999999997,5.5011999999999966e-06,0.16166357602689285,0.1348149861734144
5.5020000000000024,5.5020000000000025e-06,0.1298299024541948,0.13488971946907372
5.5027999999999935,5.502799999999993e-06,0.09464076620230272,0.1349467356213645
5.503599999999999,5.5035999999999984e-06,0.14160021565820796,0.1349882279202753
5.504399999999997,5.504399999999997e-06,0.10530576845528478,0.13501641479927803
5.505200000000002,5.505200000000002e-06,0.16653212642373572,0.13503350919608817
5.505999999999993,5.505999999999993e-06,0.10393264092071747,0.1350416891900984
5.506799999999998,5.506799999999998e-06,0.13376487767169215,0.1350430705197071
5.5075999999999965,5.507599999999996e-06,0.11277304801231863,0.13503968148063505
5.508400000000002,5.508400000000001e-06,0.10456908376502833,0.13503344061899145
5.509199999999993,5.509199999999993e-06,0.17393056040356997,0.1350261375244675
5.509999999999998,5.509999999999998e-06,0.11928178618433782,0.13501941688806912
5.510799999999996,5.510799999999996e-06,0.17860978603708616,0.13501476584788769
5.511600000000001,5.511600000000001e-06,0.12675398311859398,0.13501350455929806
5.5123999999999995,5.512399999999999e-06,0.12843805026530075,0.13501677992110078
5.513199999999998,5.5131999999999975e-06,0.13204128069918447,0.13502556244402777
5.514000000000003,5.514000000000003e-06,0.10361262289706097,0.13504064630636814
5.514800000000001,5.514800000000001e-06,0.08224441273971589,0.13506265264879078
5.515599999999999,5.515599999999999e-06,0.1609102471994569,0.13509203608509776
5.516399999999997,5.516399999999997e-06,0.13976805477116483,0.13512909424430908
5.5172000000000025,5.517200000000002e-06,0.16196543722761514,0.13517397995120528
5.518000000000001,5.518e-06,0.10524448860364749,0.13522671547860457
5.518799999999999,5.518799999999999e-06,0.15161213092969988,0.13528720822834003
5.519599999999997,5.519599999999997e-06,0.16286137458677252,0.13535526720268032
5.520400000000002,5.520400000000002e-06,0.14608690034846444,0.13543061965421946
5.5212,5.5212e-06,0.16153420694088316,0.13551292733151732
5.5219999999999985,5.521999999999998e-06,0.11219429181674301,0.1356018017984328
5.522799999999997,5.5227999999999965e-06,0.17859938345134901,0.13569681840771552
5.523600000000002,5.523600000000002e-06,0.1701415984091617,0.13579752862401412
5.524399999999993,5.524399999999992e-06,0.12985638134561867,0.13590347049631216
5.525199999999998,5.5251999999999975e-06,0.1475184708745944,0.13601417719353143
5.525999999999996,5.525999999999996e-06,0.15932074817874625,0.13612918365809054
5.5268000000000015,5.526800000000001e-06,0.08054994300727197,0.13624803157616855
5.5275999999999925,5.527599999999993e-06,0.08906617104102188,0.13637027296388635
5.528399999999998,5.528399999999998e-06,0.17635528476339335,0.13649547268577575
5.529199999999996,5.529199999999995e-06,0.09778836797517804,0.13662321012908732
5.530000000000001,5.530000000000001e-06,0.1386689853714761,0.1367530800740757
5.530799999999999,5.530799999999999e-06,0.21709821100509213,0.13688469260472313
5.531599999999997,5.531599999999997e-06,0.17275905222367938,0.13701767177647098
5.532400000000003,5.532400000000002e-06,0.13528420694088317,0.13715165274596317
5.533200000000001,5.533200000000001e-06,0.15045802322991597,0.13728627719751652
5.533999999999999,5.533999999999999e-06,0.12366898537147608,0.1374211871373559
5.534799999999997,5.5347999999999965e-06,0.14555126718149203,0.13755601736251372
5.535600000000002,5.535600000000002e-06,0.14559930758731748,0.13769038705517483
5.5364,5.5364e-06,0.13245719102305709,0.137823891000374
5.537199999999999,5.537199999999998e-06,0.1397750526654345,0.13795609092402464
5.537999999999997,5.537999999999997e-06,0.18409605462391315,0.13808650743986403
5.538800000000002,5.538800000000002e-06,0.11639367892630914,0.13821461309577962
5.5396,5.5395999999999994e-06,0.06880535235185531,0.13833982703121406
5.540399999999998,5.540399999999998e-06,0.12752187556606176,0.13846151178400506
5.541199999999996,5.541199999999996e-06,0.10436462755027681,0.13857897275271316
5.542000000000002,5.542000000000001e-06,0.14571127619332025,0.13869146066070345
5.5428,5.5428e-06,0.12426098101286365,0.13879817709759956
5.543599999999998,5.543599999999997e-06,0.1925928016605089,0.138898282929236
5.544399999999996,5.5443999999999956e-06,0.14379211290604343,0.1389909091592944
5.545200000000001,5.545200000000001e-06,0.1426631599234633,0.1390751697349011
5.545999999999992,5.545999999999992e-06,0.10960180420789428,0.13915017581063233
5.5467999999999975,5.5467999999999974e-06,0.1379260591297773,0.13921505106792156
5.547599999999996,5.547599999999996e-06,0.15119054688587763,0.13926894774486226
5.548400000000001,5.548400000000001e-06,0.12002187556606181,0.13931106301260218
5.549199999999992,5.549199999999992e-06,0.16452804125347253,0.13934065525972747
5.549999999999997,5.549999999999997e-06,0.1673111777998681,0.1393570597711234
5.550800000000002,5.550800000000002e-06,0.17697659615617967,0.1393597032529723
5.5516000000000005,5.5516e-06,0.16081908376502824,0.13934811668577887
