time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
5.831599999999995,5.831599999999994e-06,-0.02285129334625391,-0.06166481123598587
5.8324,5.832399999999999e-06,-0.0771535706503057,-0.0606436460644454
5.833200000000005,5.8332000000000046e-06,-0.06329500673577038,-0.05961191342344961
5.833999999999996,5.833999999999996e-06,-0.07813291720689464,-0.05857136427893852
5.834800000000001,5.834800000000001e-06,-0.07395376743731019,-0.057523741815005525
5.8355999999999995,5.835599999999999e-06,-0.06656081866609076,-0.05647077256416402
5.836400000000005,5.836400000000005e-06,-0.015281691426026978,-0.05541415676612842
5.837199999999996,5.8371999999999955e-06,-0.04958188821303133,-0.05435555813217778
5.838000000000001,5.838000000000001e-06,-0.039560326698729775,-0.053296593320181385
5.838799999999999,5.838799999999999e-06,-0.07622491284818234,-0.05223882147453506
5.839599999999997,5.8395999999999966e-06,-0.05210553024448028,-0.05118373416470759
5.840399999999995,5.840399999999995e-06,-0.007776774048904755,-0.050132746027875374
5.841200000000001,5.8412e-06,-0.030326327140484888,-0.0490871864319726
5.841999999999999,5.8419999999999984e-06,-0.041873270963984965,-0.04804829250199642
5.842799999999997,5.842799999999997e-06,-0.0325465952855567,-0.04701720383363769
5.843599999999995,5.843599999999995e-06,-0.062477749708257035,-0.04599495913640626
5.8444,5.8444e-06,-0.020692872884112035,-0.04498249494953342
5.845199999999998,5.845199999999998e-06,0.0007366171248703868,-0.0439806465090455
5.8459999999999965,5.845999999999996e-06,-0.04099189722485952,-0.042990150813084646
5.846799999999995,5.8467999999999946e-06,-0.019934626679553924,-0.04201165188864389
5.8476,5.8476e-06,-0.004905499439489924,-0.04104570816789674
5.848399999999998,5.848399999999998e-06,-0.04982681910784603,-0.040092801744426074
5.849199999999996,5.849199999999996e-06,-0.06049314553514795,-0.03915334913463633
5.849999999999994,5.849999999999994e-06,-0.01276012991172537,-0.038227713050066
5.8508,5.850799999999999e-06,-0.033730586568232024,-0.03731621462113858
5.851600000000005,5.851600000000004e-06,-0.014890179476630738,-0.03641914551179848
5.852399999999996,5.852399999999996e-06,-0.022465266605372514,-0.03553677939139282
5.853200000000001,5.853200000000001e-06,-0.046285436356892196,-0.03466938223261542
5.853999999999999,5.853999999999999e-06,-0.0980084654980074,-0.03381722087209659
5.8548000000000044,5.8548000000000045e-06,-0.03905192876610841,-0.03298056925081132
5.8555999999999955,5.855599999999995e-06,-0.038527454527800375,-0.032159711816906994
5.856400000000001,5.8564e-06,-0.047941700437855284,-0.0313549437589762
5.857199999999999,5.857199999999999e-06,-0.01600872987347357,-0.03056656799859273
5.858000000000004,5.858000000000004e-06,-0.020905083336060448,-0.02979488911958914
5.858799999999995,5.858799999999995e-06,-0.0757853604929607,-0.029040204593719143
5.8596,5.8596e-06,0.01650791426370568,-0.028302793780626577
5.8603999999999985,5.860399999999998e-06,-0.014663405404650165,-0.02758290526631228
5.861199999999997,5.8611999999999965e-06,-0.02995562036246291,-0.026880743179056123
5.861999999999995,5.861999999999995e-06,-0.01647343694589909,-0.0261964531696848
5.8628,5.8628e-06,0.0031286210417276195,-0.02553010874278959
5.863599999999998,5.8635999999999975e-06,-0.010359047583350933,-0.02488169858980219
5.864399999999996,5.864399999999996e-06,-0.028724345016789554,-0.024251115526495087
5.865199999999994,5.865199999999994e-06,0.007014988022006841,-0.023638147576161908
5.866,5.865999999999999e-06,0.01120813358023065,-0.023042471663223055
5.866799999999998,5.866799999999998e-06,-0.01272551746304651,-0.022463650297869998
5.867599999999996,5.867599999999995e-06,0.04166849110692661,-0.021901131532065524
5.868399999999994,5.868399999999994e-06,-0.02041749057491349,-0.021354252327145797
5.869199999999999,5.869199999999999e-06,-0.023805105865581155,-0.020822245286881955
5.869999999999997,5.869999999999997e-06,-0.022511226494050574,-0.02030424850339128
5.870799999999996,5.8707999999999955e-06,0.024546952122145638,-0.019799318087611303
5.871600000000001,5.871600000000001e-06,0.006823014910139924,-0.019306442850277983
5.872399999999999,5.872399999999999e-06,-0.07246394243105259,-0.018824560545013302
5.873200000000004,5.873200000000004e-06,-0.002145437093150737,-0.018352575030734525
5.873999999999995,5.873999999999995e-06,-0.013578331793600684,-0.01788937365533767
5.8748000000000005,5.8748e-06,-0.02219480167329624,-0.017433844159310555
5.875599999999999,5.8755999999999984e-06,-0.05115909264239216,-0.016984890464231368
5.876400000000004,5.8764000000000036e-06,0.0024817756116797263,-0.01654144680891513
5.877199999999995,5.877199999999994e-06,-0.040989248876219575,-0.01610248980199839
5.878,5.8779999999999995e-06,-0.027535624868326947,-0.015667048085038552
5.878799999999998,5.878799999999998e-06,-0.02421836784081377,-0.015234209447171663
5.8796000000000035,5.879600000000003e-06,-0.020398765920586648,-0.014803125389780954
5.8803999999999945,5.8803999999999946e-06,0.025766312196326968,-0.014373013301652388
5.8812,5.8812e-06,-0.027795119383273503,-0.013943156556996177
5.881999999999998,5.881999999999997e-06,0.025846316702191063,-0.013512902955416862
5.882799999999996,5.882799999999996e-06,-0.0007375085985700247,-0.013081661956926187
5.883599999999994,5.883599999999994e-06,0.008437480136719744,-0.012648901131004439
5.884399999999999,5.884399999999999e-06,-0.0035686855506910087,-0.012214142159175679
5.8851999999999975,5.8851999999999975e-06,0.025207036997905496,-0.011776956625358354
5.885999999999996,5.885999999999996e-06,-0.0472810477306026,-0.011336961713797784
5.886799999999994,5.886799999999993e-06,-0.024654515504667907,-0.010893815829809778
5.887599999999999,5.8875999999999985e-06,0.013696218308738906,-0.010447214092115494
5.888399999999997,5.888399999999997e-06,0.017126200285182303,-0.00999688364688469
5.889199999999995,5.889199999999995e-06,0.005647345696054407,-0.009542578812134656
5.890000000000001,5.89e-06,-0.0022867214506522293,-0.009084076109363973
5.890799999999999,5.890799999999999e-06,-0.05261638571711846,-0.008621169220077548
5.891600000000004,5.891600000000004e-06,0.0015502809495815395,-0.008153663842473026
5.892399999999995,5.892399999999995e-06,0.001674732658368927,-0.007681372397812763
5.8932,5.8932e-06,0.018555690294164817,-0.00720410859266926
5.893999999999998,5.893999999999998e-06,0.02443630769046279,-0.006721681944016779
5.894800000000004,5.894800000000003e-06,-0.029101481857688682,-0.006233892436449515
5.895599999999995,5.895599999999994e-06,0.014257574024307829,-0.005740525461210723
5.8964,5.8964e-06,-0.010187311811565514,-0.005241347116907664
5.897199999999998,5.8971999999999975e-06,0.03564242831893227,-0.004736099893866257
5.898000000000003,5.898000000000003e-06,0.00012419563196652827,-0.004224498741818924
5.898799999999994,5.898799999999994e-06,0.01706019156785754,-0.0037062275038207437
5.8995999999999995,5.899599999999999e-06,0.0019329029989952895,-0.003180935650539712
5.900399999999998,5.900399999999998e-06,0.002748835852288689,-0.0026482351676461267
5.901200000000003,5.901200000000003e-06,-0.07644147284586045,-0.002107697367408842
5.901999999999994,5.901999999999994e-06,0.011399918180662993,-0.0015588493587301688
5.902799999999999,5.902799999999999e-06,-0.042807034654665455,-0.0010011699648858118
5.903599999999997,5.903599999999997e-06,0.009030043609499883,-0.0004340850488722017
5.9044000000000025,5.904400000000002e-06,0.02543797210418075,0.00014303754247100382
5.905199999999994,5.905199999999993e-06,0.03715192283377877,0.0007308929551685705
5.905999999999999,5.905999999999998e-06,0.017434303037247134,0.0013302435993056863
5.906799999999997,5.9067999999999965e-06,0.04716648645381072,0.0019419220513112968
5.907599999999995,5.907599999999995e-06,0.023171555558996082,0.002566832013274783
5.9084,5.9084e-06,-0.024792963002094548,0.0032059469275859623
5.9091999999999985,5.909199999999998e-06,0.05758863832902572,0.003860306041780997
5.910000000000004,5.9100000000000036e-06,-0.01588446667602106,0.0045310078860261015
5.910799999999995,5.910799999999994e-06,0.06180334540155108,0.0052192012361651965
5.9116,5.9115999999999994e-06,0.014403587247496796,0.005926073705938674
5.912399999999998,5.912399999999998e-06,0.01017147969496468,0.006652838187647473
5.913200000000003,5.913200000000003e-06,-0.005205468634499666,0.007400717464998086
5.913999999999994,5.913999999999994e-06,-0.012201231736173268,0.008170927431421606
5.9148,5.9148e-06,-0.021331016925612345,0.008964659406049725
5.915599999999998,5.915599999999997e-06,0.03882747940046105,0.009783062001922317
5.916400000000003,5.916400000000002e-06,0.019741573582552685,0.010627222869480552
5.917199999999994,5.917199999999994e-06,0.043763551200283635,0.01149815047158434
5.917999999999999,5.917999999999999e-06,0.016680974209811184,0.01239675592673491
5.918799999999997,5.9187999999999974e-06,0.036086898051376104,0.013323834934947296
5.919600000000003,5.919600000000003e-06,0.01343388693381753,0.014280049862027112
5.920399999999994,5.920399999999993e-06,-0.0009345875989938968,0.015265912150423742
5.921199999999999,5.9211999999999985e-06,0.029913309354338002,0.01628176529908065
5.921999999999997,5.921999999999997e-06,0.06465873221661378,0.01732776868307955
5.922800000000002,5.922800000000002e-06,-0.009793719344922014,0.018403882471597154
5.923599999999993,5.923599999999993e-06,0.030747399030565448,0.01950985388897524
5.924399999999999,5.924399999999999e-06,0.04070768069332964,0.020645205079397808
5.925199999999997,5.925199999999996e-06,0.036171631422927675,0.021809222865043602
5.926000000000002,5.926000000000001e-06,0.03680466957587114,0.02300095070523916
5.9268,5.9268e-06,-0.010263343794569613,0.024219183180706517
5.927599999999998,5.927599999999998e-06,-0.0012044846995775682,0.025462463354500253
5.9284000000000034,5.928400000000003e-06,0.04807339423019785,0.026729083364002683
5.9291999999999945,5.929199999999994e-06,0.03658205653818547,0.028017088525621174
5.93,5.929999999999999e-06,0.014336065844517076,0.029324285092496235
5.930799999999998,5.9307999999999975e-06,0.0421169333622306,0.03064825166247755
5.931600000000003,5.931600000000003e-06,0.019698262042414705,0.031986354137786666
5.932399999999994,5.932399999999994e-06,0.007182374248162704,0.033335764073903026
5.933199999999999,5.933199999999999e-06,0.038149994044594515,0.034693480181138894
5.9339999999999975,5.933999999999997e-06,0.07629551530042245,0.03605635263518626
5.934800000000003,5.934800000000003e-06,0.0522845080998211,0.037421109724228116
5.935599999999994,5.935599999999994e-06,0.035847452365076415,0.03878438625854433
5.936399999999999,5.936399999999999e-06,0.046489568929436786,0.040142753144315244
5.937199999999997,5.937199999999997e-06,0.06479358651123812,0.041492747569646986
5.938000000000002,5.938000000000002e-06,0.04258296460907601,0.04283090331090041
5.938799999999993,5.938799999999993e-06,0.06087109439652544,0.04415378070541713
5.939599999999999,5.939599999999998e-06,0.04642753273497208,0.04545799586278933
5.940399999999997,5.9403999999999965e-06,0.07455432933637318,0.04674024871689956
5.941200000000002,5.941200000000002e-06,0.05080565351069316,0.04799734955476621
5.941999999999993,5.941999999999992e-06,0.0767467944157012,0.049226243695835364
5.942799999999998,5.942799999999998e-06,0.09053367589296213,0.05042403404627713
5.943599999999996,5.943599999999996e-06,0.020716002761919372,0.05158800132746265
5.944400000000002,5.944400000000001e-06,0.07553859327008439,0.0527156218769723
5.9452,5.945199999999999e-06,0.0642558728271182,0.05380458302371404
5.945999999999998,5.945999999999998e-06,0.07119035607725449,0.0548527961115793
5.946800000000003,5.946800000000003e-06,0.06355739378844272,0.055858407279184744
5.947600000000001,5.947600000000001e-06,0.04580432933637313,0.05681980612459232
5.9483999999999995,5.948399999999999e-06,0.04250920165455413,0.05773563241311924
5.949199999999998,5.949199999999997e-06,0.0854975507585285,0.05860478100280886
5.950000000000003,5.950000000000002e-06,0.06921199345558765,0.05942640513640272
5.950799999999994,5.950799999999994e-06,0.02037234270681393,0.06019991818801666
5.951599999999999,5.951599999999999e-06,0.05681147895870603,0.060924993890757194
5.952399999999997,5.9523999999999966e-06,0.0968782440188582,0.06160156501336608
5.9532000000000025,5.9532000000000026e-06,0.08194425273618305,0.06222982037331282
5.9539999999999935,5.953999999999993e-06,0.07660967109249456,0.0628101999805625
5.954799999999999,5.9547999999999985e-06,0.10039938942973031,0.06334338806317688
5.955599999999997,5.955599999999997e-06,0.09344050780531765,0.06383030377438592
5.956400000000002,5.956400000000002e-06,0.09221074514529931,0.06427208950358296
5.957199999999993,5.957199999999993e-06,0.03539314787828801,0.06467009687727124
5.957999999999998,5.957999999999998e-06,0.0335831163370392,0.06502587071034013
5.9587999999999965,5.958799999999996e-06,0.10037366688113386,0.06534113129987912
5.959600000000002,5.959600000000001e-06,0.09618260184015748,0.06561775548362424
5.960399999999993,5.960399999999993e-06,0.05249388169169478,0.06585775682124273
5.961199999999998,5.961199999999998e-06,0.04868959973442716,0.06606326518497421
5.961999999999996,5.961999999999996e-06,0.045932942079555394,0.06623650602693433
5.962800000000001,5.962800000000001e-06,0.07651585930942584,0.06637977958318161
5.9636,5.963599999999999e-06,0.07543135352986896,0.06649544020650522
5.964399999999998,5.9643999999999975e-06,0.11706813661357779,0.0665858758903618
5.965200000000003,5.965200000000003e-06,0.07646649472938039,0.06665348792938494
5.966000000000001,5.966000000000001e-06,0.08329449458212873,0.06670067063102708
5.966799999999999,5.966799999999999e-06,0.05362491519142232,0.06672979106329835
5.967599999999997,5.967599999999997e-06,0.09025186352088654,0.06674316894605656
5.968400000000003,5.968400000000002e-06,0.06771914307792049,0.06674305689692231
5.969200000000001,5.9692e-06,0.07229358651123818,0.06673162129205923
5.969999999999999,5.969999999999999e-06,0.059026261895163024,0.06671092401068655
5.970799999999997,5.970799999999997e-06,0.09778325978953267,0.06668290532559729
5.971600000000002,5.971600000000002e-06,0.05362283467427492,0.0666493681877885
5.9724,5.9724e-06,0.06441928653041396,0.06661196413341397
5.9731999999999985,5.973199999999998e-06,0.09562124612458855,0.06657218102173905
5.973999999999997,5.9739999999999965e-06,0.05613399360283938,0.06653133279304152
5.974800000000002,5.974800000000002e-06,0.029563975579282864,0.06649055141036572
5.975599999999993,5.975599999999992e-06,0.07739155932860164,0.06645078111443972
5.976399999999998,5.9763999999999975e-06,0.07327085255057963,0.06641277505912455
5.977199999999996,5.977199999999996e-06,0.09801968010432277,0.06637709428819745
5.9780000000000015,5.978000000000001e-06,0.08378000682602837,0.06634410889259008
5.978799999999993,5.978799999999993e-06,0.0663968928091534,0.06631400111690434
5.979599999999998,5.979599999999998e-06,0.05801627541285542,0.06628677019753079
5.980399999999996,5.980399999999995e-06,0.06442136704756135,0.06626223877574099
5.981200000000001,5.981200000000001e-06,0.10339038688234486,0.06624006077207296
5.981999999999999,5.981999999999999e-06,0.07376336268884898,0.06621973060184441
5.9827999999999975,5.982799999999997e-06,0.07875636479457931,0.066200593584728
5.983600000000003,5.983600000000002e-06,0.06366387718583072,0.06618185740426824
5.984400000000001,5.984400000000001e-06,0.05766429328926009,0.0661626045162744
5.985199999999999,5.985199999999999e-06,0.10330905820216063,0.06614180545048999
5.985999999999997,5.9859999999999966e-06,0.05995283918013905,0.06611833296275707
5.986800000000002,5.986800000000002e-06,0.08812408298456342,0.06609097698269925
5.9876000000000005,5.9876e-06,0.065073886197559,0.06605846029829535
5.988399999999999,5.9883999999999984e-06,0.04778325978953263,0.06601945493819275
5.989199999999997,5.989199999999997e-06,0.04717462001096567,0.06597259923345311
5.990000000000002,5.990000000000002e-06,0.08901926400089327,0.06591651552442977
5.9908,5.9907999999999995e-06,0.107598852403328,0.06584982840513026
5.991599999999998,5.991599999999998e-06,0.08381140309467439,0.06577118329604467
5.992399999999996,5.992399999999996e-06,0.05640805173781788,0.06567926507996497
5.993200000000002,5.993200000000001e-06,0.07087866012228766,0.06557281657133407
5.994,5.994e-06,0.011563143372423923,0.06545065668030353
5.994799999999998,5.994799999999997e-06,0.11072281214475427,0.06531169818703818
5.995599999999996,5.995599999999996e-06,0.07527342503518825,0.06515496500286733
5.996400000000001,5.996400000000001e-06,0.06757937140617387,0.06497960868760208
5.997199999999992,5.997199999999992e-06,0.057508445311726775,0.06478492389424538
5.9979999999999976,5.9979999999999975e-06,0.07282146544101353,0.06457036237315952
5.998799999999996,5.998799999999996e-06,0.09972039138820898,0.06433554516576695
5.999600000000001,5.999600000000001e-06,0.08515937591203798,0.06408027261243548
6.000399999999992,6.000399999999992e-06,0.05857895530274432,0.06380453179867347
6.001199999999997,6.001199999999997e-06,0.0691987540098758,0.06350850110358636
6.0020000000000024,6.002000000000002e-06,0.10418135352986901,0.06319255159174611
6.002800000000001,6.0028e-06,0.08745624387160639,0.06285724506564201
6.003599999999999,6.003599999999999e-06,0.07935460198740912,0.06250332866033877
6.004399999999997,6.004399999999996e-06,0.06475254399968239,0.0621317259478331
6.005200000000002,6.005200000000002e-06,0.058393223742319644,0.061743524642426204
6.006,6.006e-06,0.10315680342752942,0.06133996112497446
6.006799999999998,6.006799999999998e-06,0.01015181018637562,0.06092240208831884
6.0075999999999965,6.0075999999999965e-06,0.12981779637417978,0.06049232364165009
6.008400000000002,6.008400000000002e-06,0.09984843629989854,0.06005128822172879
6.0092,6.0092e-06,0.05417095094413188,0.05960091967804443
6.009999999999998,6.0099999999999975e-06,0.0186903560772545,0.05914287696555257
6.010799999999996,6.010799999999996e-06,0.09970790828532433,0.058678826994206915
6.011600000000001,6.011600000000001e-06,0.03128076316895567,0.058210417280347065
6.0123999999999995,6.012399999999999e-06,0.07253624837747058,0.05773924905191605
6.013199999999998,6.013199999999998e-06,0.05946449007616461,0.05726685139155921
6.013999999999996,6.013999999999995e-06,0.04043210987269641,0.05679465691818757
6.014800000000001,6.0148e-06,0.07124388169169482,0.05632397943503829
6.015599999999999,6.015599999999999e-06,0.06312691984453811,0.05585599390266632
6.016399999999997,6.016399999999997e-06,0.04806280313302602,0.05539171902268607
6.017199999999995,6.0171999999999955e-06,0.09223155031677344,0.05493200265149516
6.018000000000001,6.018000000000001e-06,0.027479318071662817,0.05447751021603818
6.018799999999992,6.018799999999991e-06,0.06048639182996407,0.05402871627858195
6.019599999999997,6.0195999999999965e-06,0.023289009373513914,0.05358589937956179
6.020400000000002,6.020400000000002e-06,0.07310460198740915,0.05314914024738432
6.0212,6.0212e-06,0.048075474747345304,0.052718323377638654
6.0219999999999985,6.021999999999998e-06,0.040959420971079186,0.05229314186026034
6.022799999999997,6.022799999999996e-06,0.0795917786450267,0.05187310520756776
6.023600000000002,6.023600000000002e-06,0.08052535382437237,0.051457549836166294
6.0244,6.0243999999999994e-06,0.04394701373212623,0.0510456517923422
6.025199999999998,6.025199999999998e-06,0.07097322824818375,0.050636441295287896
6.025999999999996,6.025999999999996e-06,0.02973930455397039,0.05022881870583845
6.0268000000000015,6.026800000000001e-06,0.08267053484070247,0.04982157157777807
6.0276,6.0276e-06,0.05572300065618896,0.049413392473860014
6.028399999999998,6.028399999999997e-06,0.022105774433666014,0.0490028972236886
6.029199999999996,6.0291999999999956e-06,0.05510244560623018,0.0485886432854897
6.030000000000001,6.030000000000001e-06,0.0833453718479289,0.04816914785159729
6.030799999999999,6.030799999999999e-06,0.06695900486764972,0.047742905295016055
6.031599999999997,6.0315999999999974e-06,0.08426287072148797,0.04730840351021487
6.0323999999999955,6.032399999999995e-06,0.0803993894297303,0.046864138711097056
6.033200000000001,6.0332e-06,0.06881348361182188,0.04640862834824398
6.033999999999999,6.0339999999999985e-06,0.046817152678755525,0.04594042197949843
6.034799999999997,6.034799999999997e-06,0.06998972065739989,0.04545811012773517
6.035599999999995,6.035599999999995e-06,0.06390672756349791,0.04496033134146427
6.0364,6.0364e-06,0.0027868529923348317,0.04444577780923541
6.037199999999999,6.037199999999999e-06,0.052028606787776766,0.04391319996204607
6.037999999999997,6.037999999999996e-06,0.029349873121621628,0.043361410523819685
6.038799999999995,6.038799999999995e-06,0.02580716619644796,0.042789288421946056
6.0396,6.0396e-06,0.06726445927117419,0.04219578284985949
6.040399999999998,6.040399999999998e-06,0.05587317491367283,0.04157991761943549
6.041199999999996,6.0411999999999965e-06,0.07377452161751347,0.04094079580417797
6.042000000000002,6.042000000000002e-06,0.051680785698376364,0.04027760459923512
6.0428,6.042799999999999e-06,0.013639667322889015,0.039589620332705126
6.043599999999998,6.0435999999999975e-06,0.041318400989044046,0.038876213630079905
6.044399999999996,6.044399999999996e-06,0.013486656205430325,0.038136854792669955
6.045200000000001,6.045200000000001e-06,0.04407373446959573,0.03737111943734718
6.045999999999999,6.045999999999999e-06,0.04847625361969332,0.036578694346071444
6.0467999999999975,6.046799999999997e-06,0.050032275854610564,0.035759383330781463
6.047599999999996,6.047599999999995e-06,0.0779879045157188,0.034913112793235855
6.048400000000001,6.0484e-06,0.04253435637175795,0.034039936598153686
6.049199999999999,6.049199999999999e-06,0.07420650824707276,0.033140039902031945
6.049999999999997,6.049999999999997e-06,0.012550432677544632,0.03221374167964937
6.050799999999995,6.050799999999995e-06,0.052098965050831114,0.0312614958297349
6.0516000000000005,6.051600000000001e-06,-0.0012642518654601975,0.03028389087044535
6.052399999999999,6.052399999999998e-06,0.06169686200416313,0.029281648309590215
6.053199999999997,6.0531999999999965e-06,0.054140499529747976,0.02825561977844509
6.053999999999995,6.053999999999995e-06,0.06254608313181514,0.027206782980618315
6.0548,6.0548e-06,0.014418150867528734,0.026136236490938984
6.055599999999998,6.055599999999998e-06,0.03786761384112636,0.02504519348981621
6.0563999999999965,6.056399999999996e-06,0.028867954080524227,0.02393497461890012
6.057199999999995,6.057199999999994e-06,-0.005602654303945576,0.022807000231326167
6.058,6.0579999999999994e-06,0.018612620599972485,0.02166278233733422
6.058800000000005,6.0588000000000046e-06,0.03049849561289064,0.020503916505109472
6.059599999999996,6.059599999999996e-06,0.048769792751726104,0.019332073880220103
6.060400000000001,6.060400000000001e-06,0.03200723378490977,0.018148993370289867
6.0611999999999995,6.061199999999999e-06,0.012397421560086053,0.01695647396136163
6.062000000000005,6.062000000000005e-06,-0.005119222577093296,0.01575636712222555
6.062799999999996,6.0627999999999956e-06,0.04198283541053349,0.014550569282777304
6.063600000000001,6.063600000000001e-06,0.04026680416378803,0.013341014380668991
6.064399999999999,6.064399999999999e-06,0.01010187777483762,0.012129666437715065
6.065199999999997,6.065199999999997e-06,0.013928477589234212,0.010918512095570638
6.065999999999995,6.065999999999995e-06,0.020968687893931026,0.009709553048244125
6.066800000000001,6.0668e-06,-0.004649030296052903,0.008504798340181604
6.067599999999999,6.0675999999999985e-06,0.04958723829077394,0.0073062565117005445
6.068399999999997,6.068399999999997e-06,0.013947958586488451,0.006115927559090099
6.069199999999995,6.069199999999995e-06,0.020753829093442477,0.004935794662603325
6.07,6.07e-06,-0.020268072660357017,0.0037678156527140502
6.070799999999998,6.070799999999998e-06,0.020035869057512756,0.0026139142313763315
6.0715999999999966,6.071599999999996e-06,0.04035513073824182,0.001475971002416129
6.072399999999995,6.072399999999995e-06,-0.0073381665479451685,0.0003558143664801818
6.0732,6.0732e-06,0.01731817339704933,-0.0007447886746670622
6.073999999999998,6.073999999999998e-06,-0.011317021136972971,-0.001824141742054135
6.074799999999996,6.074799999999996e-06,0.010161833452054903,-0.002880628226936045
6.075599999999994,6.075599999999994e-06,0.018374119768034936,-0.003912720228147044
6.0764,6.076399999999999e-06,0.001720692547046876,-0.0049189871460234656
6.077199999999998,6.0771999999999975e-06,-0.030841911478810546,-0.005898103808044113
6.077999999999996,6.077999999999996e-06,-0.007085669927368254,-0.006848858000298748
6.078800000000001,6.078800000000001e-06,0.0038596320119345107,-0.007770157287633714
6.079599999999999,6.079599999999999e-06,0.021699131032745234,-0.00866103505602481
6.0804000000000045,6.0804000000000045e-06,-0.017223361081967536,-0.009520655793634581
6.0811999999999955,6.081199999999995e-06,-0.001169495228129258,-0.01034831969025779
6.082000000000001,6.082e-06,-0.01712179506170186,-0.01114346664824394
6.082799999999999,6.082799999999999e-06,-0.01146303436016205,-0.011905679787676747
6.083600000000004,6.083600000000004e-06,0.0031709877275034604,-0.012634688538314441
6.084399999999995,6.084399999999995e-06,0.02756442846618401,-0.01333037145179707
6.0852,6.0852e-06,0.03468956065386697,-0.013992758909390567
6.0859999999999985,6.085999999999998e-06,-0.00953554900439535,-0.014622035890391117
6.086799999999997,6.0867999999999965e-06,-0.042811952031887646,-0.015218544867165897
6.087599999999995,6.087599999999995e-06,0.0014237487235466695,-0.01578278872966142
6.0884,6.0884e-06,-0.010083665274152387,-0.016315433501629922
6.089199999999998,6.0891999999999975e-06,-0.03681709700100466,-0.01681731056412447
6.089999999999996,6.089999999999996e-06,-0.0007723095585834283,-0.017289418141203265
6.090799999999994,6.090799999999994e-06,-0.02277771890316671,-0.017732921876719897
6.0916,6.091599999999999e-06,0.012519981263160784,-0.018149154408946093
6.092399999999998,6.092399999999998e-06,-0.01785356237483604,-0.01853961392037576
6.093199999999996,6.093199999999995e-06,0.013027811364389463,-0.018905961684635965
6.093999999999994,6.093999999999994e-06,-0.030747911184307086,-0.019250018634457078
6.094799999999999,6.094799999999999e-06,-0.004511150630019056,-0.01957376094003439
6.0955999999999975,6.095599999999997e-06,-0.015972604739040164,-0.01987931454126362
6.096399999999996,6.0963999999999955e-06,-0.0033021931415747607,-0.02016894854644375
6.097200000000001,6.097200000000001e-06,0.026917583036136117,-0.02044506740034849
6.097999999999999,6.097999999999999e-06,-0.05577571425005101,-0.020710201715106645
6.098800000000004,6.098800000000004e-06,0.0006774177903804413,-0.02096699762199891
6.099599999999995,6.099599999999995e-06,-0.015962202153303018,-0.021218204446413896
6.1004000000000005,6.1004e-06,-0.020169154988631477,-0.021466660469444405
6.101199999999999,6.1011999999999984e-06,-0.0408961934360782,-0.02171527654263209
6.102000000000004,6.102000000000004e-06,-0.030877280270316665,-0.02196701735903328
6.102799999999995,6.102799999999994e-06,-0.04120145932816799,-0.022224880248884017
6.1036,6.1035999999999995e-06,-0.03201531166431382,-0.022491871477561196
6.104399999999998,6.104399999999998e-06,0.0004589657870897046,-0.022770980183803018
6.1052000000000035,6.105200000000003e-06,-0.014448546604161727,-0.02306515028153206
6.1059999999999945,6.1059999999999946e-06,-0.02716340540465023,-0.023377250812373428
6.1068,6.1068e-06,0.00029479574096658023,-0.023710045339897318
6.107599999999998,6.107599999999997e-06,-0.008058018589587546,-0.02406616101765654
6.108399999999996,6.108399999999996e-06,-0.015902246476085735,-0.024448057965155555
