time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
6.109199999999994,6.109199999999994e-06,0.004505909610589831,-0.02485799956518658
6.109999999999999,6.109999999999999e-06,-0.02609497593078003,-0.025298024252399368
6.110799999999998,6.1107999999999975e-06,-0.022802685108935794,-0.025769919300359583
6.111599999999996,6.111599999999996e-06,-0.00850872987347362,-0.0262751970491091
6.112399999999994,6.112399999999993e-06,-0.01984781279075476,-0.026815073966763983
6.113199999999999,6.1131999999999985e-06,0.022967287855679364,-0.02739045291298424
6.113999999999997,6.113999999999997e-06,-0.012657239717239532,-0.028001908948930773
6.114799999999995,6.114799999999995e-06,-0.022477181876764396,-0.028649678981493985
6.115600000000001,6.1156e-06,0.006336178491920363,-0.029333655420967004
6.116399999999999,6.116399999999999e-06,-0.027196125847616215,-0.03005338389112483
6.117200000000004,6.117200000000004e-06,-0.006449038571622712,-0.03080806489540678
6.117999999999995,6.117999999999995e-06,-0.05798690398370565,-0.03159655923067511
6.1188,6.1188e-06,-0.04349965146195667,-0.03241739685524013
6.119599999999998,6.119599999999998e-06,-0.028057262246660275,-0.03326878887940878
6.120400000000004,6.120400000000003e-06,-0.02848924887621951,-0.03414864238052481
6.121199999999995,6.121199999999994e-06,-0.035688711849817145,-0.035054577843944994
6.122,6.122e-06,0.00331378477075972,-0.03598394914950942
6.122799999999998,6.1227999999999975e-06,-0.01986237641078681,-0.036933866108660965
6.123600000000003,6.123600000000003e-06,-0.050033355839744775,-0.03790121958446689
6.124399999999994,6.124399999999994e-06,0.006067037734163949,-0.038882709195253315
6.1251999999999995,6.125199999999999e-06,-0.026924716061277776,-0.03987487353460498
6.125999999999998,6.125999999999998e-06,-0.022529951148377414,-0.04087412276368286
6.126800000000003,6.126800000000003e-06,-0.04226081039062113,-0.04187677335122873
6.127599999999994,6.127599999999994e-06,0.00661855869538841,-0.04287908464452529
6.128399999999999,6.128399999999999e-06,-0.03495751236817546,-0.04387729685759029
6.129199999999997,6.129199999999997e-06,-0.04027204518321714,-0.04486766996827881
6.130000000000003,6.130000000000002e-06,-0.056638742654907426,-0.04584652291690797
6.130799999999994,6.130799999999993e-06,-0.05229542283919986,-0.04681027240489228
6.131599999999999,6.131599999999998e-06,-0.03610254165654225,-0.04775547054279473
6.132399999999997,6.1323999999999965e-06,-0.07068436230408759,-0.04867884062191808
6.133199999999995,6.133199999999995e-06,-0.04810019676392863,-0.04957731036735572
6.134,6.134e-06,-0.04312667565545247,-0.05044804214033276
6.1347999999999985,6.134799999999998e-06,-0.04690939609831846,-0.051288459675352074
6.135600000000004,6.1356000000000036e-06,-0.04755416101121901,-0.052096271052693585
6.136399999999995,6.136399999999994e-06,-0.06397948998590663,-0.05286948770334893
6.1372,6.1371999999999994e-06,-0.07571916326420114,-0.05360643931645969
6.137999999999998,6.137999999999998e-06,-0.07776353460319274,-0.054305784592159
6.138800000000003,6.138800000000003e-06,-0.044862944242279434,-0.05496651789339582
6.139599999999994,6.139599999999994e-06,-0.032132009136004114,-0.05558797201667985
6.1404,6.1404e-06,-0.048676872442356856,-0.05616981749458856
6.141199999999998,6.141199999999997e-06,-0.0038953244457475833,-0.056712058996865815
6.142000000000003,6.142000000000002e-06,0.0033103800792921856,-0.05721502945543822
6.142799999999994,6.142799999999994e-06,-0.08432031318103728,-0.05767938248231347
6.143599999999999,6.143599999999999e-06,-0.0436921924053163,-0.058106083492398986
6.144399999999997,6.1443999999999974e-06,-0.02320176278419428,-0.0584963997383766
6.145200000000003,6.145200000000003e-06,-0.0765231808460024,-0.05885188929180134
6.145999999999994,6.145999999999993e-06,-0.01148989257164379,-0.059174388906979694
6.146799999999999,6.1467999999999985e-06,-0.041421046994344124,-0.05946600065458292
6.147599999999997,6.147599999999997e-06,-0.02668678306073291,-0.05972907715989777
6.148400000000002,6.148400000000002e-06,-0.08518769113152358,-0.059966205197964965
6.149199999999993,6.149199999999993e-06,-0.09893561061437617,-0.06018018728839113
6.149999999999999,6.149999999999999e-06,-0.06260768662565941,-0.06037402084443795
6.150799999999997,6.150799999999996e-06,-0.05511336034570902,-0.06055087443880308
6.151600000000002,6.151600000000001e-06,-0.042931865683510595,-0.060714060880143424
6.1524,6.1524e-06,-0.08581997294153954,-0.060867006988641705
6.153199999999998,6.153199999999998e-06,-0.06552151643228454,-0.06101322012639164
6.1540000000000035,6.154000000000003e-06,-0.06834720817589068,-0.06115625165258032
6.1547999999999945,6.154799999999994e-06,-0.09604807118783998,-0.06129965757697499
6.1556,6.155599999999999e-06,-0.06726194605340641,-0.0614469568237392
6.156399999999998,6.1563999999999975e-06,-0.051774353292359354,-0.061601587701020616
6.157200000000003,6.157200000000003e-06,-0.04235727052222982,-0.06176686338244039
6.157999999999994,6.157999999999994e-06,-0.005168966477196668,-0.061945927403999006
6.158799999999999,6.158799999999999e-06,-0.06259860821424235,-0.06214171030410826
6.1595999999999975,6.159599999999997e-06,-0.013562823319306583,-0.06235688853982029
6.160400000000003,6.160400000000003e-06,-0.0765886217319347,-0.06259384670498032
6.161199999999994,6.161199999999994e-06,-0.073712241233863,-0.06285464391231256
6.161999999999999,6.161999999999999e-06,-0.022611091317126908,-0.06314098505280719
6.162799999999997,6.162799999999997e-06,0.005565637695882364,-0.06345419755747767
6.163600000000002,6.163600000000002e-06,-0.04094101995895938,-0.06379521424077592
6.164399999999993,6.164399999999993e-06,-0.018483386644835065,-0.06416456272125218
6.165199999999999,6.165199999999998e-06,-0.05429515846383348,-0.06456236172495927
6.165999999999997,6.1659999999999965e-06,-0.061553820771821144,-0.06498832430087098
6.166800000000002,6.166800000000002e-06,-0.03501727953405798,-0.06544176770047883
6.167599999999993,6.167599999999992e-06,-0.042348192110812866,-0.06592162946277406
6.168399999999998,6.168399999999998e-06,-0.07718402206468966,-0.06642648910834742
6.1691999999999965,6.169199999999996e-06,-0.0679178698949714,-0.06695459475135251
6.170000000000002,6.170000000000001e-06,-0.05874987905395146,-0.06750389386661225
6.1708,6.1707999999999994e-06,-0.06068436230408758,-0.06807206741588968
6.171599999999998,6.171599999999998e-06,-0.06905098391184639,-0.06865656655471675
6.172400000000003,6.172400000000003e-06,-0.06611559259081956,-0.06925465118846168
6.173200000000001,6.173200000000001e-06,-0.09192868858413794,-0.06986342969619601
6.1739999999999995,6.173999999999999e-06,-0.03487599517655671,-0.07047989919289376
6.174799999999998,6.174799999999997e-06,-0.07302359694943195,-0.07110098576774818
6.175600000000003,6.175600000000002e-06,-0.06611899728228698,-0.07172358421279515
6.176399999999994,6.176399999999994e-06,-0.056875919312525,-0.07234459681533131
6.177199999999999,6.177199999999999e-06,-0.0757844156385985,-0.07296097081586085
6.177999999999997,6.177999999999997e-06,-0.0828851494520052,-0.07356973414441446
6.1788000000000025,6.1788000000000026e-06,-0.045072129322718535,-0.07416802906451861
6.1795999999999935,6.179599999999993e-06,-0.0888221293227186,-0.07475314338769866
6.180399999999999,6.1803999999999985e-06,-0.08995524333959337,-0.0753225389702272
6.181199999999997,6.181199999999997e-06,-0.05589506007028133,-0.075873877260783
6.182000000000002,6.182000000000002e-06,-0.0549009613823257,-0.07640504173452851
6.182799999999993,6.182799999999993e-06,-0.053288008841500645,-0.0769141571251015
6.183599999999998,6.183599999999998e-06,-0.06576077360714949,-0.0773996054218869
6.184399999999997,6.184399999999996e-06,-0.07647722095732434,-0.07786003859826185
6.185200000000002,6.185200000000001e-06,-0.09145357892587547,-0.07829438798157541
6.185999999999993,6.185999999999993e-06,-0.07566620548125347,-0.07870187011714978
6.186799999999998,6.186799999999998e-06,-0.08865663510237531,-0.0790819889681997
6.187599999999996,6.187599999999996e-06,-0.10522589678310446,-0.07943453435001344
6.1884000000000015,6.188400000000001e-06,-0.050735807401380506,-0.07975957660747159
6.1892,6.189199999999999e-06,-0.0554227872720936,-0.08005745768557523
6.189999999999998,6.1899999999999975e-06,-0.05404058132610923,-0.08032877887878674
6.190800000000003,6.190800000000003e-06,-0.06315863975549119,-0.08057438562655625
6.191600000000001,6.191600000000001e-06,-0.10277242450317503,-0.08079534971360812
6.192399999999999,6.192399999999999e-06,-0.07723679133620265,-0.08099294915720644
6.193199999999997,6.193199999999997e-06,-0.05610651417940249,-0.08116864599126652
6.194000000000003,6.194000000000002e-06,-0.07859327473359057,-0.08132406214400868
6.194800000000001,6.1948e-06,-0.09601535074487388,-0.08146095364355507
6.195599999999999,6.195599999999999e-06,-0.08886033497419943,-0.08158118343129538
6.196399999999997,6.196399999999997e-06,-0.05826001726432217,-0.0816866931037676
6.197200000000002,6.197200000000002e-06,-0.07127768211979524,-0.08177947396364176
6.198,6.198e-06,-0.0557602057757568,-0.08186153783959751
6.1987999999999985,6.198799999999998e-06,-0.05832129711585954,-0.08193488819136371
6.199599999999997,6.1995999999999965e-06,-0.09705805767014763,-0.08200149201287799
6.200400000000002,6.200400000000002e-06,-0.03697672898996329,-0.0820632529893895
6.201199999999993,6.201199999999992e-06,-0.07436192352398574,-0.08212198628830941
6.201999999999998,6.2019999999999975e-06,-0.07864755669085832,-0.08217939529468865
6.202799999999996,6.202799999999996e-06,-0.09009917604563489,-0.08223705054082359
6.203600000000002,6.203600000000001e-06,-0.058468823024803274,-0.08229637102483416
6.204399999999993,6.204399999999993e-06,-0.03696557006129886,-0.08235860808149373
6.205199999999998,6.205199999999998e-06,-0.09038514945200526,-0.08242483196138917
6.205999999999996,6.205999999999995e-06,-0.04577817408715634,-0.0824959212536183
6.206800000000001,6.206800000000001e-06,-0.0949580801995682,-0.08257255521915982
6.207599999999999,6.207599999999999e-06,-0.07948429471562568,-0.08265520900445476
6.2083999999999975,6.208399999999997e-06,-0.06687932400399255,-0.08274415162504493
6.209200000000003,6.209200000000002e-06,-0.08122131964538015,-0.08283944657654797
6.210000000000001,6.210000000000001e-06,-0.023991216745963717,-0.08294095493778514
6.210799999999999,6.210799999999999e-06,-0.09347922561054034,-0.0830483408428846
6.211599999999997,6.2115999999999966e-06,-0.09331089453012242,-0.08316107917569499
6.212400000000002,6.212400000000002e-06,-0.094046066534624,-0.08327846527599862
6.2132000000000005,6.2132e-06,-0.0841546304491595,-0.08339962639194888
6.213999999999999,6.2139999999999984e-06,-0.08709493914730837,-0.08352353462846498
6.214799999999997,6.214799999999997e-06,-0.06655098391184644,-0.08364902123704035
6.215600000000002,6.215600000000002e-06,-0.052220903541950636,-0.08377479222102369
6.2164,6.2163999999999995e-06,-0.0560174312620213,-0.0838994453322479
6.217199999999998,6.217199999999998e-06,-0.05651693929456014,-0.08402148856810453
6.217999999999996,6.217999999999996e-06,-0.06121432175101049,-0.08413936022564134
6.218800000000002,6.218800000000001e-06,-0.10426867957230967,-0.08425145044579294
6.2196,6.2196e-06,-0.051286004188385026,-0.08435612403178414
6.220399999999998,6.220399999999997e-06,-0.07478899277632278,-0.08445174420423744
6.221199999999996,6.221199999999996e-06,-0.06985727052222979,-0.08453669688764903
6.222000000000001,6.222000000000001e-06,-0.06485235314510762,-0.08460941509042602
6.222799999999992,6.222799999999992e-06,-0.12268409792872126,-0.08466840290902092
6.223599999999998,6.2235999999999975e-06,-0.0854887959894185,-0.08471225865193932
6.224399999999996,6.224399999999996e-06,-0.08252484525972037,-0.0847396965774042
6.225200000000001,6.225200000000001e-06,-0.08092361947895255,-0.08474956680521982
6.225999999999992,6.225999999999992e-06,-0.07121564592533047,-0.08474087308965336
6.226799999999997,6.226799999999997e-06,-0.08072880950711081,-0.08471278827387835
6.2276000000000025,6.227600000000002e-06,-0.06478558808495549,-0.08466466734166926
6.228400000000001,6.2284e-06,-0.08348622350480994,-0.08459605802996933
6.229199999999999,6.229199999999999e-06,-0.08205465297868009,-0.08450670898159357
6.229999999999997,6.229999999999996e-06,-0.08289082317205487,-0.08439657541956028
6.230800000000002,6.230800000000002e-06,-0.11374628585114921,-0.08426582233388626
6.2316,6.2316e-06,-0.08140497068865737,-0.0841148252105552
6.232399999999998,6.232399999999998e-06,-0.0829742323693865,-0.083944168418339
6.2331999999999965,6.2331999999999965e-06,-0.04413250110346523,-0.08375464150080995
6.234000000000002,6.234000000000002e-06,-0.04853218339348797,-0.08354723376223797
6.2348,6.2348e-06,-0.05190372237836893,-0.08332312762310475
6.235599999999998,6.2355999999999975e-06,-0.08249288115968167,-0.08308369120232464
6.236399999999996,6.236399999999996e-06,-0.06052643380950673,-0.08283047046296173
6.237200000000001,6.237200000000001e-06,-0.05374571801965644,-0.08256518109472637
6.2379999999999995,6.237999999999999e-06,-0.0718536014553961,-0.08228970016163363
6.238799999999998,6.238799999999998e-06,-0.06646417002304728,-0.08200605743332688
6.239599999999996,6.239599999999995e-06,-0.12736975362511443,-0.0817164262268109
6.240400000000001,6.2404000000000004e-06,-0.07419850982068998,-0.08142311351450404
6.241199999999999,6.241199999999999e-06,-0.08637225024569117,-0.08112854904378844
6.241999999999997,6.241999999999997e-06,-0.023957172128777682,-0.08083527329099031
6.2427999999999955,6.2427999999999955e-06,-0.06478558808495549,-0.08054592420255806
6.243600000000001,6.243600000000001e-06,-0.06376595535973806,-0.08026322276865877
6.244399999999992,6.244399999999991e-06,-0.08763132865710832,-0.07998995746442471
6.245199999999997,6.2451999999999966e-06,-0.0909695793676305,-0.07972896750205752
6.246000000000002,6.246000000000002e-06,-0.1062839236712374,-0.07948312474755968
6.2468,6.2468e-06,-0.0636441519994908,-0.07925531414582439
6.2475999999999985,6.2475999999999984e-06,-0.06012508710566611,-0.0790484125867522
6.248399999999997,6.248399999999996e-06,-0.09975154346766923,-0.0788652662926671
6.249200000000002,6.249200000000002e-06,-0.04702968677291097,-0.0787086669473274
6.25,6.2499999999999995e-06,-0.04214373589606135,-0.0785813268774993
6.250799999999998,6.250799999999998e-06,-0.0937651990169106,-0.07848585363754265
6.251599999999996,6.251599999999996e-06,-0.0409077316846006,-0.07842472434226101
6.2524000000000015,6.252400000000001e-06,-0.09263832655147808,-0.07840026004788353
6.2532,6.2532e-06,-0.08150937356889787,-0.07841460041994497
6.253999999999998,6.253999999999997e-06,-0.04851345873916113,-0.07846967888706625
6.254799999999996,6.254799999999996e-06,-0.0921304964502494,-0.07856719847958635
6.255600000000001,6.255600000000001e-06,-0.05693927968130974,-0.07870860858162915
6.256399999999999,6.256399999999999e-06,-0.08600438032774416,-0.07889508286085739
6.257199999999997,6.2571999999999975e-06,-0.08604126180490501,-0.07912749866884006
6.257999999999996,6.257999999999995e-06,-0.04387376293144596,-0.07940641823461456
6.258800000000001,6.2588e-06,-0.10812043410401018,-0.07973207201622937
6.259599999999999,6.2595999999999985e-06,-0.029653570650305716,-0.08010434462530472
6.260399999999997,6.260399999999997e-06,-0.06793186568351062,-0.08052276378012274
6.261199999999995,6.261199999999995e-06,-0.07921742298645151,-0.08098649275539872
6.2620000000000005,6.262e-06,-0.0486275078623114,-0.08149432677089583
6.262799999999999,6.262799999999999e-06,-0.07831032669872973,-0.08204469370080192
6.263599999999997,6.263599999999996e-06,-0.07053759273807125,-0.0826356594118495
6.264399999999995,6.264399999999995e-06,-0.049374595138305,-0.08326493796873949
6.2652,6.2652e-06,-0.07499382601394389,-0.0839299068823072
6.265999999999998,6.265999999999998e-06,-0.01027828673465947,-0.08462762750812727
6.266799999999996,6.2667999999999965e-06,-0.06181690848956989,-0.08535487060917726
6.267600000000002,6.267600000000002e-06,-0.054424716061277856,-0.08610814694717532
6.2684,6.268399999999999e-06,-0.036520532497462344,-0.08688374254907663
6.269199999999998,6.2691999999999975e-06,-0.10330900252440978,-0.08767775802836547
6.269999999999996,6.269999999999996e-06,-0.10739358416799816,-0.08848615107302239
6.270800000000001,6.270800000000001e-06,-0.08601213456484114,-0.08930478099907148
6.271599999999999,6.271599999999999e-06,-0.1353380539004419,-0.09012945416327144
6.2723999999999975,6.272399999999997e-06,-0.09340432699323314,-0.09095596906021816
6.273199999999996,6.273199999999995e-06,-0.08774272943171857,-0.09178016008120068
6.274000000000001,6.274e-06,-0.11222941412197507,-0.09259793913361408
6.274799999999999,6.274799999999999e-06,-0.06132931572842282,-0.09340533455377727
6.275599999999997,6.275599999999997e-06,-0.08711460865599752,-0.09419852694663519
6.276399999999995,6.276399999999995e-06,-0.14694419705843198,-0.09497388172893928
6.277200000000001,6.277200000000001e-06,-0.08181634065817722,-0.0957279782455937
6.277999999999999,6.277999999999998e-06,-0.05038685064919479,-0.09645763541166624
6.278799999999997,6.2787999999999965e-06,-0.09623966497964898,-0.0971599339408926
6.279599999999995,6.279599999999995e-06,-0.08542373212635584,-0.09783223533089369
6.2804,6.2804e-06,-0.06899840315166816,-0.09847219782251451
6.281199999999998,6.281199999999998e-06,-0.09700131587567462,-0.09907778952048285
6.2819999999999965,6.281999999999996e-06,-0.08010030941133184,-0.099647298797927
6.282799999999995,6.282799999999994e-06,-0.08547801408362349,-0.1001793420438003
6.2836,6.2835999999999994e-06,-0.1279904971865079,-0.10067286875743292
6.284400000000005,6.284400000000005e-06,-0.09297517722364862,-0.10112716395582735
6.285199999999996,6.285199999999996e-06,-0.06953403631864064,-0.10154184785587311
6.286000000000001,6.286000000000001e-06,-0.09080068045582007,-0.10191687283457698
6.2867999999999995,6.286799999999999e-06,-0.09864642102807292,-0.10225251772825078
6.287600000000005,6.287600000000005e-06,-0.09841208123033007,-0.10254937955923817
6.288399999999996,6.2883999999999956e-06,-0.08212652392738928,-0.10280836276477688
6.289200000000001,6.289200000000001e-06,-0.10824166963286486,-0.10303066598002186
6.289999999999999,6.289999999999999e-06,-0.10597808994765506,-0.10321776642352988
6.290799999999997,6.290799999999997e-06,-0.11939766933836143,-0.10337140195000975
6.291599999999995,6.291599999999995e-06,-0.07184906110104328,-0.10349355087456623
6.292400000000001,6.2924e-06,-0.12761979040858584,-0.10358640974463294
6.293199999999999,6.2931999999999985e-06,-0.08736937430515651,-0.10365236933157584
6.293999999999997,6.293999999999997e-06,-0.07454462741581247,-0.1036939892072016
6.294799999999995,6.294799999999995e-06,-0.09282783982613962,-0.10371397134192595
6.2956,6.2956e-06,-0.09544604998358475,-0.10371513319988382
6.296399999999998,6.296399999999998e-06,-0.0678278398261396,-0.10370038080088598
6.297199999999997,6.297199999999996e-06,-0.08743405884816124,-0.10367268217281447
6.297999999999995,6.297999999999995e-06,-0.10088144130461163,-0.10363504154763935
6.2988,6.2988e-06,-0.06566866302127039,-0.10359047457055323
6.299599999999998,6.299599999999998e-06,-0.0879572089121492,-0.10354198470031639
6.300399999999996,6.300399999999996e-06,-0.08699866752713459,-0.10349254088677884
6.301199999999994,6.301199999999994e-06,-0.10569022453557197,-0.10344505651853712
6.302,6.301999999999999e-06,-0.11568114612415481,-0.1034023695411237
6.302799999999998,6.3027999999999975e-06,-0.10048085094369824,-0.10336722357792509
6.303599999999996,6.303599999999996e-06,-0.11886770989143852,-0.1033422498769673
6.304400000000001,6.304400000000001e-06,-0.13051281504373696,-0.103329949970315
6.305199999999999,6.305199999999999e-06,-0.06962387557884925,-0.10333267905595399
6.3060000000000045,6.3060000000000045e-06,-0.07879678379699151,-0.1033526302699981
6.3067999999999955,6.306799999999995e-06,-0.07589827395322568,-0.10339182017069434
6.307600000000001,6.3076e-06,-0.08586971454455439,-0.10345207584682221
6.308399999999999,6.308399999999999e-06,-0.059660757056110125,-0.10353502405087808
6.309200000000004,6.309200000000004e-06,-0.09634066316852202,-0.10364208265518698
6.309999999999995,6.309999999999995e-06,-0.10464619343607817,-0.10377445458247334
6.3108,6.3108e-06,-0.08996469877387991,-0.10393312421241724
6.3115999999999985,6.311599999999998e-06,-0.08552473031522889,-0.10411885614597713
6.312399999999997,6.3123999999999965e-06,-0.10987637219942614,-0.10433219614190263
6.313199999999995,6.313199999999995e-06,-0.0508154325872866,-0.10457347401560876
6.314,6.314e-06,-0.11923576832082045,-0.1048428082761232
6.314799999999998,6.3147999999999975e-06,-0.13531668089757515,-0.10514011224715998
6.315599999999996,6.315599999999996e-06,-0.08382609954849018,-0.10546510138059019
6.3163999999999945,6.316399999999994e-06,-0.08767482870868104,-0.10581730146365634
6.3172,6.317199999999999e-06,-0.09604712403638938,-0.10619605747303379
6.317999999999998,6.317999999999998e-06,-0.10406403254903518,-0.10660054290798437
6.318799999999996,6.318799999999995e-06,-0.07421345046359151,-0.10702976948255803
6.319599999999994,6.319599999999994e-06,-0.06905987151474025,-0.10748259705482557
6.320399999999999,6.320399999999999e-06,-0.08914744174636668,-0.10795774363341305
6.3211999999999975,6.321199999999997e-06,-0.13482568344506057,-0.1084537952273129
6.321999999999996,6.3219999999999955e-06,-0.12622661404537172,-0.10896921519659321
6.322800000000001,6.322800000000001e-06,-0.1210053251820063,-0.10950235267165505
6.323599999999999,6.323599999999999e-06,-0.08716775495037976,-0.11005144961277603
6.324400000000004,6.324400000000004e-06,-0.13817149988124516,-0.11061464619870431
6.325199999999995,6.325199999999995e-06,-0.1706068153382404,-0.11118998440779038
6.3260000000000005,6.326e-06,-0.08788779550345699,-0.11177540983613043
6.326799999999999,6.3267999999999984e-06,-0.0868734594754198,-0.11236877199504232
6.327600000000004,6.327600000000004e-06,-0.07947162080421805,-0.11296782355995304
6.328399999999995,6.328399999999994e-06,-0.08435473482109296,-0.11357021924445418
6.3292,6.3291999999999995e-06,-0.11913495864348222,-0.11417351505478754
6.329999999999998,6.329999999999998e-06,-0.08794680632641211,-0.11477516862457728
6.3308000000000035,6.330800000000003e-06,-0.0892352004894279,-0.11537254120800708
6.331599999999995,6.3315999999999946e-06,-0.0697004753933459,-0.11596290179445662
6.3324,6.3324e-06,-0.10282519147759966,-0.11654343370809032
6.333199999999998,6.333199999999997e-06,-0.10605903930788119,-0.11711124393647566
6.333999999999996,6.333999999999996e-06,-0.07172536573508342,-0.11766337527571345
6.334799999999994,6.334799999999994e-06,-0.1022297911448446,-0.11819682121027629
6.3355999999999995,6.335599999999999e-06,-0.08756153592845817,-0.11870854328971986
6.336399999999998,6.3363999999999975e-06,-0.12877124975972976,-0.11919549061711651
6.337199999999996,6.337199999999996e-06,-0.13364736588233517,-0.11965462091867615
6.337999999999994,6.337999999999993e-06,-0.10907859616906707,-0.12008292254785868
6.338799999999999,6.3387999999999985e-06,-0.16319514191269413,-0.12047743673552373
6.339599999999997,6.339599999999997e-06,-0.12379205493120404,-0.1208352794511613
6.340399999999995,6.340399999999995e-06,-0.07593723594753399,-0.12115366237407442
6.341200000000001,6.3412e-06,-0.07649934800603031,-0.12142991264764098
6.341999999999999,6.341999999999999e-06,-0.12476099890205583,-0.1216614912367
6.342800000000004,6.342800000000004e-06,-0.1279914420408701,-0.1218460097529584
6.343599999999995,6.343599999999995e-06,-0.14792600115493798,-0.1219812455491014
6.3444,6.3444e-06,-0.13172196104361594,-0.12206515480051759
6.345199999999998,6.345199999999998e-06,-0.12401958534601193,-0.1220958833010628
6.346000000000004,6.346000000000003e-06,-0.09189180480978865,-0.12207177482231152
6.346799999999995,6.346799999999994e-06,-0.11705446217015697,-0.12199137706552302
6.3476,6.3476e-06,-0.10524802383171022,-0.12185344538872755
6.348399999999998,6.3483999999999975e-06,-0.08997396569683175,-0.12165694456770973
6.349200000000003,6.349200000000003e-06,-0.12793375539213492,-0.12140104885127988
6.349999999999994,6.349999999999994e-06,-0.10653698582611854,-0.12108514052918432
6.3508,6.350799999999999e-06,-0.13327041755287083,-0.120708807177619
6.351599999999998,6.351599999999998e-06,-0.08357511561356806,-0.12027183771089994
6.352400000000003,6.352400000000003e-06,-0.14850759421058846,-0.11977421736633848
6.353199999999994,6.353199999999994e-06,-0.10054780451528528,-0.11921612177767256
6.353999999999999,6.353999999999999e-06,-0.10818001046126968,-0.11859791033416069
6.354799999999997,6.354799999999997e-06,-0.09009784957422645,-0.11792011906998226
6.355600000000003,6.355600000000002e-06,-0.04388681156863483,-0.11718345336999347
6.356399999999994,6.356399999999993e-06,-0.11858003299079029,-0.11638878077553166
6.357199999999999,6.357199999999998e-06,-0.13137697681429028,-0.11553712408653972
6.357999999999997,6.3579999999999966e-06,-0.1079963594179924,-0.11462965479472113
6.358799999999995,6.358799999999995e-06,-0.12023970176312065,-0.11366768672854449
6.3596,6.3596e-06,-0.10621980466253689,-0.1126526697316712
6.3603999999999985,6.3603999999999984e-06,-0.10568908887268658,-0.11158618324278724
6.361200000000004,6.3612000000000036e-06,-0.06285450722909819,-0.11046992973913478
6.361999999999995,6.361999999999994e-06,-0.08407178678613214,-0.10930572808459527
6.3628,6.3627999999999995e-06,-0.09388605522570742,-0.10809550684255946
6.363599999999998,6.363599999999998e-06,-0.1167011558721418,-0.10684129755429125
6.364400000000003,6.364400000000003e-06,-0.10427359465234348,-0.10554522786996093
6.365199999999994,6.365199999999994e-06,-0.12076909337865077,-0.10420951432030762
6.366,6.366e-06,-0.10298103945513298,-0.10283645449400228
6.366799999999998,6.366799999999997e-06,-0.06735651188221409,-0.10142841845041878
6.367600000000003,6.367600000000002e-06,-0.07597430593622961,-0.09998783931116695
6.368399999999994,6.368399999999994e-06,-0.08900993910320215,-0.09851720307335587
6.369199999999999,6.369199999999999e-06,-0.10130397020269594,-0.09701903772043331
6.369999999999997,6.3699999999999975e-06,-0.08866419853094931,-0.0954959016707338
6.370800000000003,6.370800000000003e-06,-0.10650993910320217,-0.09395037155260391
6.371599999999994,6.371599999999993e-06,-0.03632572022843222,-0.09238502928368617
6.372399999999999,6.3723999999999985e-06,-0.1060202658249077,-0.09080244846659812
6.373199999999997,6.373199999999997e-06,-0.09427567516949098,-0.08920518015441498
6.374000000000002,6.374000000000002e-06,-0.0643361986782009,-0.08759573805368767
6.374799999999993,6.374799999999993e-06,-0.06298538900086259,-0.08597658323103542
6.375599999999999,6.375599999999999e-06,-0.07925827468948421,-0.08435010839798784
6.376399999999997,6.376399999999996e-06,-0.071892561152616,-0.08271862185973164
6.377200000000002,6.377200000000001e-06,-0.094893393359475,-0.08108433120203001
6.378,6.378e-06,-0.07677718785524579,-0.0794493267667729
6.378799999999998,6.378799999999998e-06,-0.11094858338763319,-0.07781556497072187
6.3796000000000035,6.379600000000003e-06,-0.08887224794860288,-0.07618485158501224
6.3803999999999945,6.380399999999994e-06,-0.03285185888055814,-0.07455882522178905
6.3812,6.381199999999999e-06,-0.0527620196203496,-0.07293894144948387
6.381999999999998,6.3819999999999975e-06,-0.04425619417233684,-0.0713264581233323
6.382800000000003,6.382800000000003e-06,-0.0237122389367746,-0.06972242259859782
6.383599999999994,6.383599999999994e-06,-0.04575661027576622,-0.06812766145425009
6.384399999999999,6.384399999999999e-06,-0.02460269108741714,-0.0665427732166842
