time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
6.3851999999999975,6.385199999999997e-06,-0.06884993009137386,-0.06496812438015037
6.386000000000003,6.386000000000003e-06,-0.05225362168772835,-0.06340384881089947
6.386799999999994,6.386799999999994e-06,-0.07448372458714458,-0.0618498504354306
6.387599999999999,6.387599999999999e-06,-0.027715491900178912,-0.0603058089903283
6.388399999999997,6.388399999999997e-06,-0.018866762739987997,-0.05877118856686319
6.389200000000002,6.389200000000002e-06,-0.020906973044684807,-0.05724524868287424
6.3899999999999935,6.389999999999993e-06,-0.08477310268488253,-0.05572705758867776
6.390799999999999,6.390799999999998e-06,-0.0445567311987391,-0.05421550742264466
6.391599999999997,6.3915999999999965e-06,-0.07938631960117382,-0.052709330714988956
6.392400000000002,6.392400000000002e-06,-0.06582829271304069,-0.05120711768242245
6.393199999999993,6.393199999999992e-06,-0.023385411530283173,-0.049707333812458426
6.393999999999998,6.393999999999998e-06,-0.07036925936056493,-0.048208337382293125
6.3947999999999965,6.394799999999996e-06,-0.014809984162143353,-0.046708396731683664
6.395600000000002,6.395600000000001e-06,-0.013164122666917633,-0.045205707256120435
6.3964,6.3963999999999994e-06,-0.02158653891759882,-0.0436984081745625
6.397199999999998,6.397199999999998e-06,-0.02242951849380853,-0.04218459914074984
6.398000000000003,6.398000000000003e-06,-0.08204557227007458,-0.040662356708935914
6.398800000000001,6.398800000000001e-06,-0.03649613182599759,-0.03912975057069147
6.3995999999999995,6.399599999999999e-06,-0.03768201511438546,-0.03758485942375144
6.400399999999998,6.400399999999997e-06,0.019302400547288878,-0.036025786372626566
6.401200000000003,6.401200000000002e-06,-0.008685192213858106,-0.034450673868920215
6.401999999999994,6.401999999999994e-06,0.0014303695949468564,-0.03285771828167745
6.402799999999999,6.402799999999999e-06,-0.020102766951348716,-0.03124518416239523
6.403599999999997,6.403599999999997e-06,-0.030008198825452637,-0.02961141813556177
6.4044000000000025,6.404400000000003e-06,-0.05557920078393125,-0.02795486217563331
6.405199999999994,6.405199999999993e-06,-0.022124252601718686,-0.02627406591046183
6.405999999999999,6.4059999999999985e-06,-0.011426529905870564,-0.02456769757189138
6.406799999999997,6.406799999999997e-06,0.018203331147600033,-0.022834553293007362
6.407600000000002,6.407600000000002e-06,-0.047901223460603604,-0.02107356456748287
6.408399999999993,6.408399999999993e-06,-0.006407805251543719,-0.019283803765469842
6.4091999999999985,6.409199999999998e-06,-0.010952176590435403,-0.017464487622668168
6.409999999999997,6.409999999999996e-06,-0.011948355795638521,-0.015614978627335463
6.410800000000002,6.410800000000001e-06,-0.015440185455011968,-0.013734784264441594
6.411599999999993,6.411599999999993e-06,-0.0027760154088888878,-0.011823554133573111
6.412399999999998,6.412399999999998e-06,0.02762457495202436,-0.009881075017850086
6.413199999999996,6.413199999999996e-06,-0.002478315242561313,-0.007907264032781663
6.4140000000000015,6.414000000000002e-06,-0.008110597052577329,-0.005902160010187507
6.4148,6.414799999999999e-06,0.015321465441013593,-0.003865913259936307
6.415599999999998,6.4155999999999975e-06,-0.029659621393224922,-0.001798773819788671
6.416400000000003,6.416400000000003e-06,-0.01816487900984498,0.0002989217064695848
6.417200000000001,6.417200000000001e-06,0.026368333400582256,0.0024267645774830315
6.417999999999999,6.417999999999999e-06,0.02533262436957806,0.004584289357869191
6.418799999999997,6.418799999999997e-06,-0.0007142435898904176,0.00677098998591541
6.419600000000003,6.419600000000002e-06,0.018065639993000815,0.008986335958243656
6.420400000000001,6.4204e-06,0.06342802470243308,0.0112297880669334
6.421199999999999,6.421199999999999e-06,0.04108803371416142,0.013500813115472299
6.421999999999997,6.421999999999997e-06,0.05327917461916931,0.01579889706937246
6.422800000000002,6.422800000000002e-06,0.013551908579827854,0.01812355618773679
6.4236,6.4236e-06,0.06565472291038194,0.020474345840379285
6.424399999999999,6.424399999999998e-06,0.05896157735215818,0.0228508668998222
6.425199999999997,6.4251999999999965e-06,0.007396476705723909,0.025252769764757606
6.426000000000002,6.426000000000002e-06,0.013754284277431916,0.027679756215541876
6.426799999999993,6.426799999999992e-06,-0.009955997385332316,0.030131579417202
6.427599999999998,6.4275999999999975e-06,0.01935460198740918,0.032608042421836146
6.428399999999996,6.428399999999996e-06,0.0841709509441319,0.035108995427607884
6.429200000000002,6.429200000000001e-06,0.081001787656855,0.03763433184812389
6.429999999999993,6.429999999999993e-06,0.07502168475743864,0.04018398304432559
6.430799999999998,6.430799999999998e-06,0.06526718348374594,0.04275791149558972
6.431599999999996,6.431599999999995e-06,0.02907014126669355,0.04535610227855206
6.432400000000001,6.432400000000001e-06,0.06417511197842668,0.04797855291006844
6.433199999999999,6.433199999999999e-06,0.04299887493284865,0.050625261778743075
6.4339999999999975,6.433999999999997e-06,0.08668835142413867,0.053296215466884005
6.434800000000003,6.434800000000002e-06,0.04421407397273508,0.05599137525888026
6.435600000000001,6.435600000000001e-06,0.09412158636398643,0.05871066309490815
6.436399999999999,6.436399999999999e-06,0.06790979201546749,0.06145394720437274
6.437199999999997,6.4371999999999966e-06,0.0405274343415199,0.06422102765352475
6.438000000000002,6.438000000000002e-06,0.11969750569958737,0.06701162205499007
6.4388000000000005,6.4388e-06,0.08427043644715015,0.06982535169514001
6.439599999999999,6.4395999999999985e-06,0.10075628893054772,0.0726617283361133
6.440399999999997,6.440399999999997e-06,0.06011001133199251,0.07552014197043214
6.441200000000002,6.441200000000002e-06,0.07438940294742269,0.07839984986805566
6.442,6.4419999999999995e-06,0.1057916577220539,0.08129996732630931
6.442799999999998,6.442799999999998e-06,0.0695013715534255,0.0842194605561986
6.443599999999996,6.443599999999996e-06,0.11992427977156772,0.08715714210071683
6.444400000000002,6.444400000000001e-06,0.08876619954892379,0.09011166911821583
6.4452,6.4452e-06,0.07797523290139957,0.09308154481369078
6.445999999999998,6.445999999999998e-06,0.06479491068555815,0.09606512326602164
6.446799999999996,6.446799999999996e-06,0.08260168926340278,0.09906061784765863
6.447600000000001,6.447600000000001e-06,0.1201058502976976,0.10206611331875282
6.448399999999992,6.448399999999992e-06,0.09525886141515627,0.10507958148472843
6.449199999999998,6.4491999999999975e-06,0.12768301794358694,0.10809890007871825
6.449999999999996,6.449999999999996e-06,0.11857422643702675,0.11112187433685489
6.450800000000001,6.450800000000001e-06,0.14214114322517218,0.11414626061080291
6.451599999999992,6.451599999999992e-06,0.16782846333531326,0.11716979130494304
6.452399999999997,6.452399999999997e-06,0.10730115223700049,0.12019020042899017
6.4532000000000025,6.453200000000002e-06,0.15004324627181032,0.12320524912222397
6.454000000000001,6.454e-06,0.13933512099018502,0.1262127506163366
6.454799999999999,6.454799999999999e-06,0.10862075415712746,0.12921059421567904
6.455599999999997,6.455599999999996e-06,0.15893169376926697,0.13219676794589097
6.456400000000002,6.456400000000002e-06,0.13101427075973954,0.1351693795430415
6.4572,6.4572e-06,0.2133474523650764,0.1381266754372791
6.457999999999998,6.457999999999998e-06,0.1736498813971914,0.14106705736241854
6.4587999999999965,6.4587999999999965e-06,0.14156654806389146,0.1439890962540191
6.459600000000002,6.459600000000002e-06,0.10145609214364326,0.1468915432207962
6.4604,6.4604e-06,0.19945957269904224,0.14977333754399919
6.461199999999998,6.4611999999999975e-06,0.18304275430437922,0.15263361177305657
6.461999999999996,6.461999999999996e-06,0.1651162528834047,0.15547169399581198
6.462800000000001,6.462800000000001e-06,0.1598450316085011,0.15828710733570825
6.4636,6.463599999999999e-06,0.1666070227439545,0.16107956675092466
6.464399999999998,6.464399999999998e-06,0.1390763828181658,0.16384897327325001
6.465199999999996,6.465199999999995e-06,0.24361867363998002,0.16659540585943375
6.466000000000001,6.4660000000000004e-06,0.18173771600425415,0.1693191110085282
6.466799999999999,6.466799999999999e-06,0.17392545221782457,0.17202049027218194
6.467599999999997,6.467599999999997e-06,0.16063032453600562,0.17470008581422092
6.4683999999999955,6.4683999999999955e-06,0.21248972065739996,0.17735856426048313
6.469200000000001,6.469200000000001e-06,0.2059475056995873,0.17999669915299338
6.469999999999992,6.469999999999991e-06,0.17571108538476715,0.1826153523437239
6.470799999999997,6.4707999999999966e-06,0.17079108989066127,0.18521545466496545
6.471600000000002,6.471600000000002e-06,0.20624388169169483,0.18779798622915225
6.4724,6.4724e-06,0.17845525993675437,0.19036395671508302
6.4731999999999985,6.4731999999999984e-06,0.22275753724086922,0.19291438595294746
6.473999999999997,6.473999999999996e-06,0.17721074514532925,0.19545028503907133
6.474800000000002,6.474800000000002e-06,0.2160838726798966,0.19797263813172514
6.4756,6.4755999999999995e-06,0.23573548375910358,0.20048238501979995
6.476399999999998,6.476399999999998e-06,0.20921691083278,0.20298040451481034
6.477199999999996,6.477199999999996e-06,0.2211145126056852,0.20546749870066278
6.4780000000000015,6.478000000000001e-06,0.21965513901377853,0.207944378098533
6.4788,6.4788e-06,0.2067106692813377,0.21041164785672625
6.479599999999998,6.479599999999997e-06,0.2202811792723523,0.21286979512433582
6.480399999999996,6.480399999999996e-06,0.24989931356576872,0.21531917778679713
6.481200000000001,6.481200000000001e-06,0.253046915338674,0.2177600147332354
6.481999999999999,6.481999999999999e-06,0.17814923770176716,0.22019237781943524
6.4827999999999975,6.4827999999999975e-06,0.23801911227290012,0.22261618571547834
6.483599999999996,6.483599999999995e-06,0.24953409199636162,0.2250311998677862
6.484400000000001,6.4844e-06,0.22985959522853006,0.22743702281108719
6.485199999999999,6.4851999999999985e-06,0.24520817266076078,0.2298330990247816
6.485999999999997,6.485999999999997e-06,0.23136152401767723,0.2322187184838297
6.486799999999995,6.486799999999995e-06,0.21617919714868994,0.2345930230362961
6.4876000000000005,6.4876e-06,0.2012565533060141,0.23695501572411093
6.488399999999999,6.488399999999999e-06,0.2813259667147363,0.23930357310422712
6.489199999999997,6.489199999999996e-06,0.25810535833023657,0.24163746050089613
6.489999999999995,6.489999999999995e-06,0.27382747940046115,0.2439553499583089
6.4908,6.4908e-06,0.2316056985696644,0.24625584054443161
6.491599999999998,6.491599999999998e-06,0.25571732693620935,0.2485374806323422
6.492399999999996,6.4923999999999965e-06,0.21758504512619042,0.2507987918202108
6.493200000000002,6.493200000000002e-06,0.28765464704635046,0.2530382941630622
6.494,6.493999999999999e-06,0.2687189154859258,0.2552545323311151
6.494799999999998,6.4947999999999975e-06,0.25928027120149466,0.2574461022037248
6.495599999999996,6.495599999999996e-06,0.29048639182996405,0.2596116773166314
6.496400000000001,6.496400000000001e-06,0.24947716169051382,0.26175003454359214
6.497199999999999,6.497199999999999e-06,0.26190547925320945,0.2638600784006155
6.4979999999999976,6.497999999999997e-06,0.28246267393448343,0.2659408633730937
6.498799999999996,6.498799999999995e-06,0.2871927768338698,0.2679916136527168
6.499600000000001,6.4996e-06,0.299580808227897,0.2700117396318178
6.500399999999999,6.500399999999999e-06,0.3281757165932909,0.2720008504725474
6.501199999999997,6.501199999999997e-06,0.32023956892943684,0.27395876209634074
6.501999999999995,6.501999999999995e-06,0.31273332737799453,0.2758855000597633
6.502800000000001,6.502800000000001e-06,0.2871106918108184,0.2777812970000852
6.503599999999999,6.503599999999998e-06,0.3306227588102433,0.2796465846149914
6.504399999999997,6.5043999999999965e-06,0.31672466506990693,0.2814819804274357
6.505199999999995,6.505199999999995e-06,0.27121475445163096,0.28328826983772865
6.506,6.506e-06,0.2639144818006649,0.2850663841775923
6.506799999999998,6.506799999999998e-06,0.28482573912274156,0.2868173756474537
6.5075999999999965,6.507599999999996e-06,0.2770857256050492,0.28854239009376836
6.508399999999995,6.508399999999994e-06,0.27870510820875116,0.2902426385328034
6.5092,6.5091999999999994e-06,0.28277436988948024,0.2919193681773775
6.510000000000005,6.510000000000005e-06,0.3268999940445946,0.2935738335328598
6.510799999999996,6.510799999999996e-06,0.3284484505538495,0.29520726794426444
6.511600000000001,6.511600000000001e-06,0.31073207906770617,0.2968208558363015
6.5123999999999995,6.512399999999999e-06,0.3054406204527208,0.2984157058334712
6.513200000000005,6.513200000000005e-06,0.32105701446838486,0.29999282498550317
6.513999999999996,6.5139999999999956e-06,0.3052995246066541,0.30155309440873534
6.514800000000001,6.514800000000001e-06,0.3063248310519211,0.3030972467283944
6.515599999999999,6.515599999999999e-06,0.3058983296308766,0.30462584574559287
6.516399999999997,6.516399999999997e-06,0.27731117550270956,0.30613926875604636
6.517199999999995,6.517199999999995e-06,0.30655217295529413,0.307637691909813
6.518000000000001,6.518e-06,0.2988588756691072,0.30912107890929974
6.518799999999999,6.5187999999999985e-06,0.32224989565114237,0.310589173193459
6.519599999999997,6.519599999999997e-06,0.32197375699911635,0.31204149357312155
6.520399999999995,6.520399999999995e-06,0.383772441100366,0.31347733311179987
6.5212,6.5212e-06,0.3144049114218167,0.3148957609380372
6.5219999999999985,6.521999999999998e-06,0.3178384866010624,0.31629562666515565
6.522799999999997,6.522799999999996e-06,0.32356741705412195,0.31767556717740547
6.523599999999995,6.523599999999995e-06,0.30817855345326584,0.3190340156554067
6.5244,6.5244e-06,0.29395211962078327,0.3203692127758466
6.525199999999998,6.525199999999998e-06,0.4062508795859644,0.3216792199930692
6.525999999999996,6.525999999999996e-06,0.3490884866010624,0.3229619347213302
6.526799999999994,6.526799999999994e-06,0.35480625812555744,0.3242151071627136
6.5276,6.527599999999999e-06,0.308409488559541,0.3254363585507847
6.528399999999998,6.5283999999999975e-06,0.3117630592329227,0.3266232007165421
6.529199999999996,6.529199999999996e-06,0.3240765713295706,0.32777305703883775
6.530000000000001,6.530000000000001e-06,0.33509015101478035,0.32888328490229285
6.530799999999999,6.530799999999999e-06,0.31775148420082866,0.3299511997195596
6.5316000000000045,6.5316000000000045e-06,0.32737094266856226,0.3309741004334593
6.5323999999999955,6.532399999999995e-06,0.360445537829843,0.33194929626138925
6.533200000000001,6.5332e-06,0.35705168098783313,0.3328741343090122
6.533999999999999,6.533999999999999e-06,0.31982857598278647,0.3337460275775273
6.534800000000004,6.534800000000004e-06,0.36167681317551625,0.33456248283766277
6.535599999999995,6.535599999999995e-06,0.39369886665727893,0.3353211278440268
6.5364,6.5364e-06,0.3243604642187935,0.33601973739440705
6.537199999999999,6.537199999999998e-06,0.337821842463883,0.3366562577951471
6.537999999999997,6.5379999999999965e-06,0.3436897882458618,0.33722882938015547
6.538799999999995,6.538799999999995e-06,0.35895836117222546,0.3377358068144107
6.5396,6.5396e-06,0.34822791803341135,0.3381757769456545
6.540399999999998,6.5403999999999976e-06,0.29735713539135766,0.33854757395212737
6.541199999999996,6.541199999999996e-06,0.37441398983323393,0.33885029150338736
6.5419999999999945,6.541999999999994e-06,0.39393471914067657,0.3390832916105175
6.5428,6.5427999999999994e-06,0.34782316663820323,0.33924620978688513
6.543599999999998,6.543599999999998e-06,0.38022784216937955,0.33933895611437415
6.544399999999996,6.544399999999995e-06,0.36521252220652034,0.33936171187271613
6.545199999999994,6.545199999999994e-06,0.37700647744198246,0.3393149215412207
6.545999999999999,6.545999999999999e-06,0.36113569480002883,0.3391992801732366
6.5467999999999975,6.546799999999997e-06,0.34050889819862795,0.33901571633907807
6.547599999999996,6.5475999999999956e-06,0.3292916186414938,0.33876537101851667
6.548400000000001,6.548400000000001e-06,0.33757275053477365,0.3384495729713698
6.549199999999999,6.549199999999999e-06,0.39037612442115077,0.33806981118680474
6.550000000000004,6.550000000000004e-06,0.34032732767249796,0.33762770500530254
6.550799999999995,6.550799999999995e-06,0.35724724730260216,0.33712497247419676
6.5516000000000005,6.5516e-06,0.32180410174437835,0.3365633975018655
6.552399999999999,6.5523999999999985e-06,0.3388269115690685,0.3359447964234824
6.553200000000004,6.553200000000004e-06,0.32314942621320175,0.3352709846296008
6.553999999999995,6.553999999999994e-06,0.3585549339512374,0.3345437438878045
6.5548,6.5547999999999995e-06,0.3129901735443009,0.33376479090519634
6.555599999999998,6.555599999999998e-06,0.37050473716433296,0.3329357475699674
6.556400000000004,6.556400000000003e-06,0.3392484956128906,0.3320581132100974
6.557199999999995,6.557199999999995e-06,0.36142431655493945,0.3311332391380662
6.558,6.558e-06,0.32479245084835284,0.33016230572421007
6.558799999999998,6.558799999999998e-06,0.3394947506820254,0.32914630225886543
6.559599999999996,6.559599999999996e-06,0.31966308176234326,0.3280860099020191
6.560399999999994,6.560399999999994e-06,0.3209520437567517,0.3269819880394363
6.5611999999999995,6.561199999999999e-06,0.32423109513278403,0.3258345643367703
6.561999999999998,6.5619999999999975e-06,0.3773856948000288,0.3246438287051248
6.562799999999996,6.562799999999996e-06,0.31056809753301773,0.32340963128867617
6.563599999999994,6.563599999999993e-06,0.3068264196016075,0.3221315845023019
6.564399999999999,6.5643999999999985e-06,0.3162198603401879,0.3208090691101126
6.565199999999997,6.565199999999997e-06,0.3214159944863497,0.3194412443114106
6.565999999999995,6.565999999999995e-06,0.2965767598410054,0.3180270617295814
6.566800000000001,6.5668e-06,0.344040446195237,0.31656528306637993
6.567599999999999,6.567599999999999e-06,0.328088902704492,0.3150545010248217
6.568400000000004,6.568400000000004e-06,0.3217214488899742,0.3134931629622749
6.569199999999995,6.569199999999995e-06,0.3258985181423113,0.3118795966412759
6.57,6.57e-06,0.340611220561721,0.3102120374087584
6.570799999999998,6.570799999999998e-06,0.32127414229745554,0.30848865614132026
6.571600000000004,6.571600000000003e-06,0.3108678782165927,0.30670758732722675
6.572399999999995,6.572399999999994e-06,0.3246485181423112,0.3048669567072097
6.5732,6.5732e-06,0.31673601251000627,0.3029649079540089
6.573999999999998,6.5739999999999975e-06,0.31436746211316313,0.30099962791749185
6.574800000000003,6.574800000000003e-06,0.3518131801558956,0.2989693699962929
6.575599999999994,6.575599999999994e-06,0.31432433908446,0.2968724752383964
6.5764,6.576399999999999e-06,0.29456643311929975,0.2947073908478021
6.577199999999998,6.577199999999998e-06,0.33603412877976324,0.2924726858913177
6.578000000000003,6.578000000000003e-06,0.3023404912541784,0.2901670641367168
6.578799999999994,6.578799999999994e-06,0.3000519453632994,0.2877893740784977
6.579599999999999,6.579599999999999e-06,0.33018755600075134,0.2853386163128748
6.580399999999997,6.580399999999997e-06,0.2633476408765112,0.2828139485228053
6.581200000000003,6.581200000000002e-06,0.29171861202989935,0.2802146884308018
6.581999999999994,6.581999999999993e-06,0.26000050026600663,0.2775403151564615
6.582799999999999,6.582799999999998e-06,0.26222360527108324,0.27479046944814967
6.583599999999997,6.5835999999999966e-06,0.2970155558534996,0.2719649532190858
6.584399999999995,6.584399999999995e-06,0.2482016276533221,0.2690637287109689
6.5852,6.5852e-06,0.29356268818843445,0.2660869174696226
6.5859999999999985,6.5859999999999984e-06,0.23828863005352596,0.2630347991882356
6.586800000000004,6.586800000000004e-06,0.3251688313464245,0.2599078103726832
6.587599999999995,6.587599999999994e-06,0.27131310429186395,0.2567065427105225
6.5884,6.5883999999999995e-06,0.22074966805914753,0.25343174099103705
6.589199999999998,6.589199999999998e-06,0.2522103658253414,0.25008430044070223
6.590000000000003,6.590000000000003e-06,0.2868848625931699,0.24666526337656056
6.590799999999994,6.5907999999999946e-06,0.2503135203952934,0.24317581507922262
6.5916,6.5916e-06,0.24750050026600667,0.23961727873940336
6.592399999999998,6.592399999999997e-06,0.2673189297398768,0.23599110929456749
6.593200000000003,6.593200000000002e-06,0.24555069705298094,0.23229888598480078
6.593999999999994,6.593999999999994e-06,0.20355152925983988,0.2285423035029355
6.594799999999999,6.594799999999999e-06,0.2521825627595675,0.2247231616618656
6.5955999999999975,6.5955999999999975e-06,0.27556185598157545,0.22084335352949308
6.596400000000003,6.596400000000003e-06,0.24390767241779,0.21690485198501586
6.597199999999994,6.597199999999993e-06,0.2489897574408415,0.2129096946697502
6.597999999999999,6.5979999999999985e-06,0.19825799012773726,0.20885996740043694
6.598799999999997,6.598799999999997e-06,0.210086746323343,0.20475778628329247
6.599600000000002,6.599600000000002e-06,0.23790052279549723,0.2006052789406317
6.600399999999993,6.600399999999993e-06,0.19455678687642008,0.19640456536986106
6.601199999999999,6.601199999999999e-06,0.22323094340482075,0.19215773899562286
6.601999999999997,6.601999999999996e-06,0.14953163215921617,0.18786684849551544
6.602800000000002,6.602800000000001e-06,0.15638403038631088,0.18353388100098683
6.6036,6.6036e-06,0.195881874005162,0.17916074726406542
6.604399999999998,6.604399999999998e-06,0.19003114019179523,0.17474926928831253
6.6052000000000035,6.605200000000003e-06,0.1571103124908304,0.1703011707530388
6.6059999999999945,6.605999999999994e-06,0.15323302392196814,0.16581807037982663
6.6068,6.606799999999999e-06,0.15848684471683216,0.1613014782524623
6.607599999999998,6.6075999999999975e-06,0.15984956966566233,0.15675279498814693
6.608400000000003,6.608400000000003e-06,0.14446354292478114,0.15217331352646313
6.609199999999994,6.609199999999994e-06,0.19808625435592186,0.14756422315068823
6.609999999999999,6.609999999999999e-06,0.20827122957347932,0.14292661522193753
6.610799999999998,6.610799999999997e-06,0.1414744374779423,0.13826149004220106
6.611600000000003,6.611600000000003e-06,0.1566212070439985,0.13356976431280532
6.612399999999994,6.612399999999994e-06,0.14994281361730444,0.1288522788178505
6.613199999999999,6.613199999999999e-06,0.09607384711702893,0.12410980616575135
6.613999999999997,6.613999999999997e-06,0.12902871943521,0.11934305857768387
6.6148000000000025,6.614800000000002e-06,0.14622893875167509,0.1145526957772228
6.6155999999999935,6.615599999999993e-06,0.1383637171822678,0.10973933302094752
6.616399999999999,6.616399999999998e-06,0.08097020057965576,0.10490354926403282
6.617199999999997,6.6171999999999965e-06,0.09990593214008048,0.10004589543481271
6.618000000000002,6.618000000000002e-06,0.10785948028397152,0.09516690280411022
6.618799999999993,6.6187999999999924e-06,0.08836447352512522,0.09026709142761526
6.619599999999998,6.619599999999998e-06,0.09681261232443283,0.08534697857933482
6.6203999999999965,6.620399999999996e-06,0.08288520283259782,0.0804070870058511
6.621200000000002,6.621200000000001e-06,0.09231060767128696,0.07544795275264175
6.622,6.6219999999999994e-06,0.11220071958246158,0.07047013225723683
6.622799999999998,6.622799999999998e-06,0.09005686274042157,0.0654742083741052
6.623600000000003,6.623600000000003e-06,0.12312862104172762,0.06046079501346749
6.624400000000001,6.624400000000001e-06,0.04873518030314716,0.05543054016651643
6.6251999999999995,6.625199999999999e-06,0.07386530573198413,0.05038412725447765
6.625999999999998,6.625999999999997e-06,0.047213959028243435,0.045322274939768856
6.626800000000003,6.626800000000002e-06,0.024232607818538754,0.04024573571087526
6.627599999999994,6.627599999999994e-06,0.053822182703280985,0.035155293649458075
6.628399999999999,6.628399999999999e-06,0.02806393649872274,0.030051761798775493
6.629199999999997,6.629199999999997e-06,0.04804521184439603,0.02493597950032094
6.630000000000003,6.630000000000003e-06,0.008703216203008513,0.01980880999023029
6.630799999999994,6.630799999999993e-06,0.004979695094532333,0.01467113848147623
6.631599999999999,6.6315999999999985e-06,0.022976366267096426,0.009523870904782029
6.632399999999997,6.632399999999997e-06,-0.004107723409130903,0.004367933416323381
6.633200000000002,6.633200000000002e-06,-0.009008237906012684,-0.00079572731331644
6.633999999999993,6.633999999999993e-06,0.019486428613435636,-0.005966143128061091
6.6347999999999985,6.634799999999998e-06,0.030757990127737278,-0.01114232294628858
6.635599999999997,6.635599999999996e-06,0.011320102186133552,-0.016323251155139523
6.636400000000002,6.636400000000001e-06,-0.03445270763845654,-0.021507886171637444
6.637199999999993,6.637199999999993e-06,0.007710630200807644,-0.026695159449108895
6.637999999999998,6.637999999999998e-06,-0.06234497593078003,-0.031883975105122975
6.638799999999996,6.638799999999996e-06,-0.002485503945354184,-0.03707321026579456
6.6396000000000015,6.639600000000002e-06,-0.01538968750916958,-0.04226171619897106
6.6404,6.640399999999999e-06,-0.04258158475700513,-0.0474483203276176
6.641199999999998,6.6411999999999975e-06,-0.031071333899331033,-0.05263182922799977
6.642000000000003,6.642000000000003e-06,-0.07430726224666018,-0.05781103269433282
6.642800000000001,6.642800000000001e-06,-0.028930313917296058,-0.06298470890566021
6.643599999999999,6.643599999999999e-06,-0.029506989595724176,-0.06815163069784658
6.644399999999997,6.644399999999997e-06,-0.04480544610497894,-0.07331057293014602
6.645200000000003,6.645200000000002e-06,-0.10896851956877684,-0.07846032090434349
6.646000000000001,6.646e-06,-0.05618197833101379,-0.08359967971574031
6.646799999999999,6.646799999999999e-06,-0.05012262726856087,-0.08872748431951552
6.647599999999997,6.647599999999997e-06,-0.09403187993746165,-0.0938426100366825
6.648400000000002,6.648400000000002e-06,-0.09948051070420028,-0.09894398320103338
6.649199999999993,6.649199999999993e-06,-0.1091014818576887,-0.10403059162262884
6.649999999999999,6.649999999999998e-06,-0.07689294047257395,-0.10910149451341188
6.650799999999997,6.6507999999999965e-06,-0.08446102970704611,-0.1141558315211392
6.651600000000002,6.651600000000002e-06,-0.12854844821070938,-0.11919283054707269
6.652399999999993,6.652399999999992e-06,-0.1453577234091309,-0.12421181403660377
6.653199999999998,6.6531999999999976e-06,-0.13490833629946486,-0.12921220341821063
6.653999999999996,6.653999999999996e-06,-0.11877314176544251,-0.1341935213764716
6.654800000000002,6.654800000000001e-06,-0.13271511487730936,-0.13915539172869484
6.655599999999993,6.655599999999993e-06,-0.1373088507964465,-0.14409753681191
6.656399999999998,6.656399999999998e-06,-0.11777979942031425,-0.14901977241276862
6.657199999999996,6.657199999999995e-06,-0.18995070298534067,-0.15392200034821776
6.658000000000001,6.658000000000001e-06,-0.1592370924951405,-0.15880419884013988
6.658799999999992,6.658799999999992e-06,-0.1945194726986087,-0.1636664108637217
6.6595999999999975,6.659599999999997e-06,-0.12217456433321477,-0.1685087307339355
6.660400000000003,6.660400000000002e-06,-0.14657292244901743,-0.17333128934106232
6.661200000000001,6.661200000000001e-06,-0.1438469047199643,-0.17813423860333635
6.661999999999999,6.661999999999999e-06,-0.18910904758335095,-0.18291773578691478
6.662799999999997,6.662799999999997e-06,-0.15221428267045045,-0.18768192831087263
6.663600000000002,6.663600000000002e-06,-0.15036812599486798,-0.19242693954827955
6.6644000000000005,6.6644e-06,-0.22102272566201303,-0.19715285601713653
6.665199999999999,6.6651999999999985e-06,-0.19252030490546773,-0.20185971625061597
6.665999999999997,6.665999999999997e-06,-0.20971976787906527,-0.20654750154827156
