time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
6.666800000000002,6.666800000000002e-06,-0.18055726224666024,-0.21121612876462664
6.6676,6.6675999999999995e-06,-0.18383158475700512,-0.21586544530729612
6.668399999999998,6.668399999999998e-06,-0.18534524030624644,-0.22049522655624504
6.6691999999999965,6.669199999999996e-06,-0.21060813951256047,-0.22510517591081677
6.670000000000002,6.670000000000001e-06,-0.2051678308144113,-0.22969492758709104
6.6708,6.6708e-06,-0.22819646608701422,-0.23426405214727494
6.671599999999998,6.671599999999998e-06,-0.2171314413046116,-0.2388120645956535
6.672399999999996,6.672399999999996e-06,-0.22867422409381677,-0.2433384347593346
6.673200000000001,6.673200000000001e-06,-0.203985352217391,-0.24784259959178395
6.673999999999992,6.673999999999992e-06,-0.2584489627075911,-0.25232397697315173
6.674799999999998,6.6747999999999975e-06,-0.2437661438711728,-0.25678198050937145
6.675599999999996,6.675599999999996e-06,-0.2740103184231601,-0.26121603474948263
6.676400000000001,6.676400000000001e-06,-0.2794303897812276,-0.26562559017829174
6.677199999999992,6.677199999999992e-06,-0.27633915048276736,-0.2700101373404476
6.677999999999997,6.677999999999997e-06,-0.29397003225453167,-0.27436921953136034
6.6788000000000025,6.678800000000002e-06,-0.25193530715844975,-0.27870244363891117
6.679600000000001,6.6796e-06,-0.2578696386805228,-0.2830094889041513
6.680399999999999,6.680399999999999e-06,-0.30255926689987606,-0.28729011354043504
6.681199999999997,6.681199999999996e-06,-0.23869446143389839,-0.29154415926231697
6.682000000000002,6.682000000000002e-06,-0.26084947720447277,-0.2957715538123693
6.6828,6.6828e-06,-0.31719272115614894,-0.29997231154956594
6.683599999999998,6.683599999999998e-06,-0.29138302985429787,-0.3041465320927119
6.684399999999997,6.6843999999999965e-06,-0.34595936529332816,-0.30829439692169897
6.685200000000002,6.685200000000002e-06,-0.33219612584761626,-0.3124161637867865
6.686,6.686e-06,-0.3078312445176071,-0.3165121588233265
6.686799999999998,6.6867999999999975e-06,-0.306356550962774,-0.3205827664267793
6.687599999999996,6.687599999999996e-06,-0.3140339604546091,-0.32462841715882623
6.6884000000000015,6.688400000000001e-06,-0.26696178604987353,-0.32864957414830503
6.6892,6.689199999999999e-06,-0.33035980392627845,-0.33264671855514044
6.689999999999998,6.689999999999998e-06,-0.31710855561598994,-0.3366203346604939
6.690799999999996,6.690799999999995e-06,-0.2949883408054289,-0.340570895053614
6.691600000000001,6.6916000000000004e-06,-0.3298005287278568,-0.34449884625084676
6.692399999999999,6.692399999999999e-06,-0.352226765773335,-0.34840459494308246
6.693199999999997,6.693199999999997e-06,-0.3107743900757309,-0.35228849493697606
6.6939999999999955,6.6939999999999955e-06,-0.39236237641078675,-0.35615083474064335
6.694800000000001,6.694800000000001e-06,-0.3494290656070075,-0.3599918256673106
6.695599999999992,6.6955999999999914e-06,-0.3425091459769032,-0.36381159030894394
6.696399999999997,6.6963999999999966e-06,-0.353785624868327,-0.3676101512661077
6.697199999999995,6.697199999999995e-06,-0.364889611645138,-0.3713874200844932
6.698,6.698e-06,-0.37055461389812006,-0.37514318639981137
6.6987999999999985,6.6987999999999984e-06,-0.3492196920150338,-0.3788771073090035
6.699599999999997,6.699599999999996e-06,-0.42522343694589904,-0.382588696983987
6.700400000000002,6.700400000000002e-06,-0.3779655309807388,-0.38627731655252623
6.7012,6.7011999999999995e-06,-0.3489178308144113,-0.3899421643094957
6.701999999999998,6.701999999999998e-06,-0.38733324917072287,-0.39358226639836
6.702799999999996,6.702799999999996e-06,-0.3766098039262784,-0.39719646818941284
6.703600000000002,6.703600000000001e-06,-0.42611445692793426,-0.40078342662532107
6.7044,6.7044e-06,-0.40385730730570146,-0.4043416037942014
6.705199999999998,6.705199999999997e-06,-0.3869319024669823,-0.40786926197937334
6.705999999999996,6.705999999999996e-06,-0.40898667639171093,-0.41136446047651654
6.706800000000001,6.706800000000001e-06,-0.3427291106659487,-0.4148250545532108
6.707599999999999,6.707599999999999e-06,-0.3941279607491125,-0.41824869698984307
6.7083999999999975,6.7083999999999975e-06,-0.41777771890316673,-0.4216328426220125
6.709199999999996,6.709199999999995e-06,-0.39937970102686204,-0.424974756185571
6.710000000000001,6.71e-06,-0.40303929393526083,-0.4282715235896877
6.710799999999999,6.7107999999999985e-06,-0.44534940134054135,-0.4315200665808171
6.711599999999997,6.711599999999997e-06,-0.3976114683399963,-0.4347171606485461
6.712399999999995,6.712399999999995e-06,-0.46079878845010735,-0.4378594559573301
6.7132000000000005,6.7132e-06,-0.37841983546752733,-0.4409435010533659
6.713999999999999,6.713999999999999e-06,-0.3787863812112544,-0.4439657690801699
6.714799999999997,6.714799999999996e-06,-0.43685189796111823,-0.4469226862013679
6.715599999999995,6.715599999999995e-06,-0.49288060909775255,-0.4498106618209357
6.7164,6.7164e-06,-0.4719979111843071,-0.45262612000986147
6.717199999999998,6.717199999999998e-06,-0.4483349135844409,-0.4553655313938822
6.717999999999996,6.7179999999999965e-06,-0.4420849135844409,-0.4580254447485055
6.718800000000002,6.718800000000002e-06,-0.4708328330672934,-0.46060251769098615
6.7196,6.719599999999999e-06,-0.4367594103522696,-0.4630935460482375
6.720399999999998,6.7203999999999975e-06,-0.45745770087961024,-0.46549549162051357
6.721199999999996,6.721199999999996e-06,-0.44572218863561053,-0.46780550813699096
6.722000000000001,6.722000000000001e-06,-0.4355782559295692,-0.4700209652303326
6.722799999999999,6.722799999999999e-06,-0.4802930388661262,-0.47213947025042863
6.723599999999998,6.723599999999997e-06,-0.4768776205097145,-0.47415888769561443
6.724399999999996,6.724399999999995e-06,-0.43306709700100476,-0.47607735598393713
6.725200000000001,6.7252000000000004e-06,-0.49526239894030755,-0.47789330125130025
6.725999999999999,6.725999999999999e-06,-0.5211583362994648,-0.47960544786299986
6.726799999999997,6.726799999999997e-06,-0.47814010361259907,-0.4812128253570386
6.727599999999995,6.727599999999995e-06,-0.4521545155046679,-0.48271477161697357
6.728400000000001,6.728400000000001e-06,-0.48647835432312125,-0.48411093221821555
6.729199999999999,6.729199999999998e-06,-0.4710811686535755,-0.4854012560670997
6.729999999999997,6.7299999999999966e-06,-0.4816098039262784,-0.48658598758226307
6.730799999999995,6.730799999999995e-06,-0.4796524349875204,-0.48766565572747517
6.7316,6.7316e-06,-0.4685567702792991,-0.48864106022889486
6.732399999999998,6.7323999999999984e-06,-0.45412096285484294,-0.48951325532950235
6.7331999999999965,6.733199999999996e-06,-0.48600116414771133,-0.49028353144455267
6.733999999999995,6.733999999999994e-06,-0.4986284527165735,-0.4909533950637795
6.7348,6.7347999999999995e-06,-0.4775766673798827,-0.49152454719870464
6.735600000000005,6.735600000000005e-06,-0.49235764754509936,-0.4919988606312579
6.736399999999996,6.736399999999996e-06,-0.4802714773517245,-0.4923783562204878
6.737200000000001,6.737200000000001e-06,-0.4822922066592671,-0.4926651785677896
6.7379999999999995,6.737999999999999e-06,-0.4602784752460941,-0.49286157139723435
6.738800000000005,6.738800000000005e-06,-0.46018939232871303,-0.4929698530457443
6.739599999999996,6.739599999999996e-06,-0.47391158926296917,-0.4929923924554863
6.740400000000001,6.740400000000001e-06,-0.47582659151585105,-0.4929315860023739
6.741199999999999,6.741199999999999e-06,-0.5099994997339934,-0.4927898353869454
6.741999999999997,6.741999999999997e-06,-0.4808245109987037,-0.4925695266975467
6.7427999999999955,6.742799999999995e-06,-0.4636806541566938,-0.4922730106828839
6.743600000000001,6.7436e-06,-0.48139078409149494,-0.49190258426317485
6.744399999999999,6.7443999999999985e-06,-0.48030968300330557,-0.49146047333625215
6.745199999999997,6.745199999999997e-06,-0.4650621037598507,-0.4909488169470072
6.745999999999995,6.745999999999995e-06,-0.4616126407862532,-0.49036965286512324
6.7468,6.7468e-06,-0.5055636923095372,-0.48972490456840095
6.7475999999999985,6.747599999999998e-06,-0.47538004126625977,-0.4890163695707776
6.748399999999997,6.748399999999996e-06,-0.4865214773517246,-0.4882457089812758
6.749199999999995,6.749199999999995e-06,-0.5013349894484724,-0.48741443816017926
6.75,6.75e-06,-0.4880268108323762,-0.486523918370282
6.750799999999998,6.750799999999998e-06,-0.48578271214432067,-0.48557534939964225
6.751599999999996,6.751599999999996e-06,-0.4361889762252834,-0.48456976324357903
6.752399999999994,6.752399999999994e-06,-0.4908621488187921,-0.48350801905347346
6.7532,6.753199999999999e-06,-0.4556005737867982,-0.48239079964658754
6.753999999999998,6.7539999999999975e-06,-0.4789978353202755,-0.4812186098935367
6.754799999999996,6.754799999999996e-06,-0.42291484222637343,-0.4799917772700816
6.755600000000001,6.755600000000001e-06,-0.48455503000154954,-0.4787104548093006
6.756399999999999,6.756399999999999e-06,-0.4393303364467166,-0.47737462662606533
6.7572000000000045,6.7572000000000045e-06,-0.4446607570561102,-0.47598411609588387
6.757999999999996,6.757999999999995e-06,-0.4772275221162624,-0.4745385966560257
6.758800000000001,6.7588e-06,-0.46581826944726157,-0.473037605074998
6.759599999999999,6.759599999999999e-06,-0.47374325818255114,-0.4714805569274803
6.760400000000004,6.760400000000004e-06,-0.44538911967777695,-0.4698667639423269
6.761199999999995,6.761199999999995e-06,-0.4414845958745637,-0.4681954528777207
6.7620000000000005,6.762e-06,-0.4711980546367006,-0.46646578559865826
6.762799999999999,6.762799999999998e-06,-0.4050969047199643,-0.4646768800418993
6.763599999999997,6.7635999999999965e-06,-0.46850267683346614,-0.4628278317246067
6.764399999999995,6.764399999999995e-06,-0.4844332266413023,-0.4609177353889525
6.7652,6.7652e-06,-0.45018731181156546,-0.4589457063010963
6.765999999999998,6.7659999999999976e-06,-0.42222336108196745,-0.45691090068209644
6.766799999999996,6.766799999999996e-06,-0.4358725514045292,-0.4548125347724659
6.7675999999999945,6.767599999999994e-06,-0.4680143277294917,-0.4526499020937008
6.7684,6.7683999999999994e-06,-0.4378452403062465,-0.45042238850631483
6.769199999999998,6.769199999999998e-06,-0.4539289897429758,-0.44812948466154834
6.769999999999996,6.769999999999995e-06,-0.4530504528638253,-0.44577079545104314
6.770799999999994,6.770799999999994e-06,-0.45767898974297583,-0.4433460461148872
6.771599999999999,6.771599999999999e-06,-0.4518407390324536,-0.4408550847736641
6.7723999999999975,6.772399999999997e-06,-0.4436076475450994,-0.4382978812945722
6.773199999999996,6.7731999999999956e-06,-0.3901163857171185,-0.43567452257819417
6.774000000000001,6.774000000000001e-06,-0.4617051283950018,-0.4329852045374011
6.774799999999999,6.774799999999999e-06,-0.36970671694478807,-0.4302302211898996
6.775600000000004,6.775600000000004e-06,-0.41493349101666865,-0.4274099513677999
6.776399999999995,6.776399999999995e-06,-0.42595804111900815,-0.4245248435588351
6.777200000000001,6.7772e-06,-0.4089193435000661,-0.4215753993523618
6.777999999999999,6.7779999999999985e-06,-0.4326351103714453,-0.41856215589997076
6.778800000000004,6.778800000000004e-06,-0.4057320233899552,-0.4154856677599033
6.779599999999995,6.779599999999994e-06,-0.4261736562624241,-0.4123464885103905
6.7804,6.7803999999999995e-06,-0.39016234560579655,-0.40914515258882594
6.781199999999998,6.781199999999998e-06,-0.3646093119588173,-0.40588215791570514
6.782000000000004,6.782000000000003e-06,-0.34536888233769536,-0.4025579499563381
6.782799999999995,6.782799999999995e-06,-0.3786536074337774,-0.39917290790685983
6.7836,6.7836e-06,-0.40346012163615563,-0.3957273336174565
6.784399999999998,6.784399999999998e-06,-0.3521441129189308,-0.39222144369368117
6.785199999999996,6.785199999999996e-06,-0.36389986250291195,-0.3886553650201754
6.785999999999994,6.785999999999994e-06,-0.37386714205994587,-0.38502913379949194
6.7867999999999995,6.786799999999999e-06,-0.36166276170922607,-0.38134269809345755
6.787599999999998,6.7875999999999975e-06,-0.36419756266933956,-0.37759592376022894
6.788399999999996,6.788399999999996e-06,-0.34371545511680734,-0.37378860358676563
6.789199999999994,6.789199999999993e-06,-0.3574160905366619,-0.3699204693351753
6.789999999999999,6.7899999999999985e-06,-0.34670229153502696,-0.3659912063501342
6.790799999999997,6.790799999999997e-06,-0.383568685550691,-0.3620004703022216
6.791599999999995,6.791599999999995e-06,-0.30256910165412043,-0.35794790557431
6.792400000000001,6.7924e-06,-0.3575002560768208,-0.35383316475451154
6.793199999999999,6.793199999999999e-06,-0.35842607701896956,-0.34965592868228534
6.794000000000004,6.794000000000004e-06,-0.3696843990875591,-0.34541592648715697
6.794799999999995,6.794799999999995e-06,-0.32280835882898545,-0.3411129550666834
6.7956,6.7956e-06,-0.3424522156709954,-0.33674689750845166
6.796399999999998,6.796399999999998e-06,-0.33282575930899216,-0.33231774008351855
6.797200000000004,6.797200000000003e-06,-0.28458775044451556,-0.3278255875863046
6.797999999999995,6.797999999999994e-06,-0.31538420230055475,-0.3232706769176546
6.7988,6.7988e-06,-0.3217768108323762,-0.31865338887688843
6.799599999999998,6.7995999999999975e-06,-0.2937029720139228,-0.3139742581418822
6.800400000000003,6.800400000000003e-06,-0.2832668243500686,-0.3092339813949805
6.801199999999994,6.801199999999994e-06,-0.3056457773326487,-0.3044334235302848
6.802,6.801999999999999e-06,-0.30336422933593954,-0.2995736218654409
6.802799999999998,6.802799999999998e-06,-0.2867448467322376,-0.2946557882711533
6.803600000000003,6.803600000000003e-06,-0.31518523129441817,-0.2896813091359365
6.804399999999994,6.804399999999994e-06,-0.24078630534722278,-0.2846517431283522
6.805199999999999,6.805199999999999e-06,-0.27250441711111556,-0.2795688168065077
6.805999999999997,6.805999999999997e-06,-0.24981944189361843,-0.2744344182205252
6.806800000000003,6.806800000000002e-06,-0.25544548215219215,-0.2692505887110661
6.807599999999994,6.807599999999993e-06,-0.2673966095395076,-0.26401951310396904
6.808399999999999,6.808399999999998e-06,-0.2327875536575113,-0.2587435084586756
6.809199999999997,6.8091999999999966e-06,-0.2694090167783606,-0.25342501148710633
6.809999999999995,6.809999999999995e-06,-0.23434357589252847,-0.24806656474616912
6.8108,6.8108e-06,-0.19645962966879454,-0.24267080172394068
6.8115999999999985,6.8115999999999984e-06,-0.24588711502456112,-0.23724043097222985
6.812400000000004,6.812400000000004e-06,-0.23852556252208768,-0.23177821945969412
6.813199999999995,6.813199999999994e-06,-0.22600608152483365,-0.2262869753141621
6.814,6.8139999999999995e-06,-0.22990360743377736,-0.22076953011684314
6.814799999999998,6.814799999999998e-06,-0.1764318266029507,-0.21522872095117168
6.815600000000003,6.815600000000003e-06,-0.16802756717520362,-0.20966737249882428
6.8163999999999945,6.8163999999999946e-06,-0.19716151339893762,-0.20408827955915843
6.8172,6.8172e-06,-0.15593099439609176,-0.19849419037970906
6.817999999999998,6.817999999999997e-06,-0.16825774593855147,-0.19288779110412413
6.818800000000003,6.818800000000002e-06,-0.19985481068512456,-0.18727169150372974
6.819599999999994,6.819599999999994e-06,-0.17725608152483363,-0.18164841201043433
6.820399999999999,6.820399999999999e-06,-0.17521946442303904,-0.17602037195463863
6.8211999999999975,6.8211999999999975e-06,-0.15947861869848767,-0.17038987886555954
6.822000000000003,6.822000000000003e-06,-0.14499193400823113,-0.16475911871892654
6.822799999999994,6.822799999999993e-06,-0.17416276170922607,-0.15913014708363254
6.823599999999999,6.8235999999999985e-06,-0.11929421131238305,-0.15350488118050903
6.824399999999997,6.824399999999997e-06,-0.11761090050850365,-0.1478850929061143
6.825200000000002,6.825200000000002e-06,-0.12764778198576465,-0.1422724028926481
6.825999999999993,6.825999999999993e-06,-0.12992308843093153,-0.13666827566127632
6.826799999999999,6.826799999999999e-06,-0.1182257818385129,-0.13107401587034734
6.827599999999997,6.827599999999996e-06,-0.12261638571711847,-0.12549076558410877
6.828400000000002,6.828400000000001e-06,-0.10753013965981212,-0.1199195024324492
6.8292,6.8292e-06,-0.10507685589131749,-0.1143610385167224
6.829999999999998,6.829999999999998e-06,-0.1308078668615244,-0.10881601993099982
6.8308000000000035,6.830800000000003e-06,-0.10377673496834461,-0.103284926801014
6.831599999999995,6.831599999999994e-06,-0.08493765205096349,-0.09776807380121652
6.8324,6.832399999999999e-06,-0.06332318682448368,-0.09226561120452563
6.833199999999998,6.8331999999999975e-06,-0.052970448357961164,-0.08677752663085697
6.834000000000003,6.834000000000003e-06,-0.07333358941022083,-0.08130364773622958
6.834799999999994,6.834799999999994e-06,-0.05398402804307101,-0.07584364608059106
6.8355999999999995,6.835599999999999e-06,-0.048789974414056636,-0.07039704233741935
6.836399999999998,6.836399999999997e-06,-0.07998909714825636,-0.06496321290796862
6.837200000000003,6.837200000000003e-06,-0.027651943020059355,-0.05954139791915957
6.837999999999994,6.837999999999994e-06,-0.052720788597359014,-0.05413071053401026
6.838799999999999,6.838799999999999e-06,-0.05825717810715897,-0.04873014748756365
6.839599999999997,6.839599999999997e-06,-0.014332416963863892,-0.04333860077063741
6.8404000000000025,6.840400000000002e-06,-0.014746435282023906,-0.03795487040829344
6.8411999999999935,6.841199999999993e-06,0.002093479842216306,-0.032577678307900884
6.841999999999999,6.841999999999998e-06,0.013497247302602156,-0.02720568315540034
6.842799999999997,6.8427999999999966e-06,-0.02299617090655759,-0.021837496282598214
6.843600000000002,6.843600000000002e-06,-0.023901943020059324,-0.016471698307557396
6.844399999999993,6.8443999999999924e-06,-0.008748175559673443,-0.011106856208206159
6.845199999999998,6.8451999999999984e-06,0.012131685493697142,-0.00574154039406569
6.8459999999999965,6.845999999999996e-06,-0.03169680632641214,-0.0003743413325003383
6.846800000000002,6.846800000000001e-06,0.02046785568707199,0.00499611465059299
6.8476,6.8475999999999995e-06,0.03425681768148037,0.01037115067768537
6.848399999999998,6.848399999999998e-06,-0.005077423722710139,0.015752025906778214
6.849200000000003,6.849200000000003e-06,0.031279627506070495,0.02113992346716389
6.850000000000001,6.850000000000001e-06,0.06781692508676085,0.02653593972760368
6.8508,6.850799999999999e-06,0.07475348885404443,0.0319410748181708
6.851599999999998,6.851599999999997e-06,0.04722568578820063,0.03735622429700512
6.852400000000003,6.852400000000002e-06,0.06431526067304294,0.042782171889906795
6.853199999999994,6.853199999999994e-06,0.02963111766230464,0.04821958334286329
6.853999999999999,6.853999999999999e-06,-0.002186479604706526,0.05366900155837409
6.854799999999997,6.854799999999997e-06,0.06448567227050828,0.05913084324693907
6.855600000000003,6.855600000000003e-06,0.12111961849427222,0.0646053972546075
6.856399999999994,6.856399999999993e-06,0.06158848660106242,0.0700928245409215
6.857199999999999,6.8571999999999985e-06,0.07943347083038799,0.0755931595784412
6.857999999999997,6.857999999999997e-06,0.09874690706313438,0.08110631282881513
6.858800000000002,6.858800000000002e-06,0.09907732767246791,0.08663207392775393
6.859599999999993,6.859599999999993e-06,0.11744962300017625,0.09217011521689097
6.8603999999999985,6.860399999999998e-06,0.14050190030428822,0.0977199952609535
6.861199999999997,6.861199999999996e-06,0.094192889481303,0.10328116200694742
6.862000000000002,6.862000000000001e-06,0.1104852561671088,0.10885295530188191
6.862799999999993,6.862799999999993e-06,0.14102088933405132,0.11443460857081547
6.863599999999998,6.863599999999998e-06,0.18125730964887443,0.12002524952541174
6.864399999999996,6.864399999999996e-06,0.10333383359933657,0.12562389981040994
6.8652000000000015,6.865200000000002e-06,0.16673033878995658,0.13122947353990455
6.866,6.865999999999999e-06,0.15871910399736044,0.13684077476140677
6.866799999999998,6.8667999999999975e-06,0.1494105851417964,0.14245649399223062
6.867600000000003,6.867600000000003e-06,0.1755847416701971,0.14807520406337582
6.868400000000001,6.868400000000001e-06,0.1176166299062743,0.1536953555764021
6.869199999999999,6.869199999999999e-06,0.17144171703501299,0.15931527233089207
6.869999999999997,6.869999999999997e-06,0.20077803895635404,0.1649331470924309
6.870800000000003,6.870800000000002e-06,0.18372610189166005,0.1705470380284045
6.871600000000001,6.8716e-06,0.17539352490118754,0.1761548660732806
6.872399999999999,6.872399999999999e-06,0.18500106809743222,0.18175441345105356
6.873199999999997,6.873199999999997e-06,0.20207891622218443,0.18734332359048028
6.874000000000002,6.874000000000002e-06,0.1848446522885031,0.1929191026766295
6.874799999999993,6.874799999999993e-06,0.22556034329585073,0.19847912305740076
6.875599999999999,6.875599999999998e-06,0.22237377952856696,0.20402062867515888
6.876399999999997,6.8763999999999965e-06,0.2125491085032546,0.20954074264886013
6.877200000000002,6.877200000000002e-06,0.21625182444029656,0.21503647711080243
6.877999999999993,6.877999999999992e-06,0.21336088032225298,0.22050474540283332
6.878799999999998,6.8787999999999976e-06,0.24050398082143565,0.22594237673216933
6.879599999999996,6.879599999999996e-06,0.23647160061793737,0.23134613334738702
6.880400000000002,6.880400000000001e-06,0.21889783766348547,0.23671273022030753
6.881199999999993,6.881199999999993e-06,0.27339360076518904,0.24203885713205087
6.881999999999998,6.881999999999998e-06,0.237873287561146,0.24732120297610782
6.882799999999996,6.882799999999995e-06,0.2601714796949647,0.25255648200878333
6.883600000000001,6.883600000000001e-06,0.24645836117219544,0.25774146170012896
6.884399999999992,6.884399999999992e-06,0.291754737164333,0.262872991766813
6.8851999999999975,6.885199999999997e-06,0.2523404912542083,0.26794803389341393
6.886000000000003,6.886000000000002e-06,0.2926444329720481,0.2729636915679447
6.886800000000001,6.886800000000001e-06,0.2609666073767837,0.2779172393813444
6.887599999999999,6.887599999999999e-06,0.32777588257520507,0.2828061510734143
6.888399999999997,6.888399999999997e-06,0.33746286244591817,0.2876281255467419
6.889200000000002,6.889200000000002e-06,0.36969012848525973,0.29238111003701994
6.890000000000001,6.89e-06,0.27143547548357383,0.2970633196785478
6.890799999999999,6.8907999999999985e-06,0.32503095168039053,0.3016732528766723
6.891599999999997,6.891599999999997e-06,0.3215328804694747,0.3062097021503481
6.892400000000002,6.892400000000002e-06,0.32163652700688783,0.31067176032979066
6.8932,6.8931999999999995e-06,0.314400750387522,0.3150588221176309
6.893999999999998,6.893999999999998e-06,0.3685034888540445,0.3193705810666479
6.8947999999999965,6.894799999999996e-06,0.36424773926996334,0.32360702204692565
6.895600000000002,6.895600000000001e-06,0.3598041776084101,0.32776840931342394
6.8964,6.8964e-06,0.33578503685065364,0.33185527037827056
6.897199999999998,6.897199999999998e-06,0.3371929653453345,0.33586837605159264
6.897999999999996,6.897999999999996e-06,0.34886662990630424,0.33980871719449474
6.898800000000001,6.898800000000001e-06,0.36641731866066973,0.34367747885594657
6.899599999999992,6.899599999999992e-06,0.324108723941144,0.3474760125109466
6.900399999999998,6.9003999999999975e-06,0.34901472364664055,0.35120580710379745
6.901199999999996,6.901199999999996e-06,0.3637344239602198,0.3548684595554451
6.902000000000001,6.902000000000001e-06,0.3459889252340126,0.35846564531671526
6.902799999999992,6.902799999999992e-06,0.3895204732306218,0.36199908943652664
6.903599999999997,6.903599999999997e-06,0.3772228489282258,0.3654705384884779
6.9044000000000025,6.904400000000002e-06,0.41039825376694494,0.36888173359650966
6.905200000000001,6.9052e-06,0.3690697619467357,0.37223438474873144
6.905999999999999,6.905999999999999e-06,0.39854944874272247,0.3755301465994516
6.906799999999997,6.906799999999996e-06,0.35823226757914084,0.3787705960167898
6.907600000000002,6.907600000000002e-06,0.39546161413562964,0.381957211693303
6.9084,6.9084e-06,0.3741983746899178,0.3850913561548721
6.9091999999999985,6.909199999999998e-06,0.3889855964065768,0.38817426046039194
6.909999999999997,6.9099999999999965e-06,0.4019675154476742,0.3912070117932348
6.910800000000002,6.910800000000002e-06,0.43319879079334733,0.3941905440317168
6.9116,6.9116e-06,0.36406768142958834,0.39712563128074707
6.912399999999998,6.9123999999999975e-06,0.39671501882709714,0.40001288427531234
6.913199999999996,6.913199999999996e-06,0.39942930979609315,0.40285274952147493
6.9140000000000015,6.914000000000001e-06,0.4629358915870333,0.4056455109789691
6.9148,6.914799999999999e-06,0.41133807049763293,0.40839129398940854
6.915599999999998,6.915599999999998e-06,0.4296262002851824,0.4110900710619872
6.916399999999996,6.916399999999995e-06,0.4417575740243078,0.4137416691082133
6.917200000000001,6.9172000000000005e-06,0.4136050548742103,0.41634577777162607
6.917999999999999,6.917999999999999e-06,0.4564861642379693,0.41890195857929724
6.918799999999997,6.918799999999997e-06,0.4610437750226729,0.4214096547143196
6.9195999999999955,6.9195999999999955e-06,0.4196212829079602,0.4238682012764885
6.920400000000001,6.920400000000001e-06,0.3888798693520161,0.4262768359805561
6.921199999999992,6.9211999999999914e-06,0.45716516227949067,0.4286347103283051
6.921999999999997,6.9219999999999966e-06,0.42822110865047647,0.4309409013299146
6.922799999999995,6.922799999999995e-06,0.42885963201193456,0.43319442380118756
6.9236,6.9236e-06,0.4439869205807967,0.43539424315326475
6.924399999999999,6.9243999999999985e-06,0.46637211511481924,0.43753928847834817
6.925199999999997,6.925199999999996e-06,0.4501589965920799,0.43962846564632185
6.926000000000002,6.926000000000002e-06,0.44150299688658334,0.4416606700693022
6.9268,6.9267999999999995e-06,0.45579203474492347,0.44363479877072476
6.927599999999998,6.927599999999998e-06,0.4727800436095,0.4455497614019586
6.928399999999996,6.928399999999996e-06,0.4437191039973605,0.4474044898563336
6.929200000000002,6.929200000000001e-06,0.5078592917725365,0.449197946130903
6.93,6.93e-06,0.4891092917725365,0.45092912810146035
6.930799999999998,6.930799999999997e-06,0.4888728714577465,0.4525970729359978
6.931599999999996,6.931599999999996e-06,0.4626423524549007,0.45420085799966503
6.932400000000001,6.932400000000001e-06,0.47909888918679966,0.4557395992979353
6.933199999999999,6.933199999999999e-06,0.45824267016487796,0.457212447718586
6.9339999999999975,6.9339999999999975e-06,0.462227766305348,0.4586185835057538
6.934799999999996,6.934799999999995e-06,0.4215001600266086,0.4599572094969795
6.935600000000001,6.9356e-06,0.49334839721933854,0.46122754367137786
6.936399999999999,6.9363999999999985e-06,0.47390767241776,0.46242881149691395
6.937199999999997,6.937199999999997e-06,0.4731904687247577,0.46356023845034144
6.937999999999995,6.937999999999995e-06,0.49399391847516627,0.4646210429703453
6.9388000000000005,6.9388e-06,0.45974516678545485,0.46561043004451264
6.939599999999999,6.939599999999999e-06,0.4836767373115848,0.4665275856281421
6.940399999999997,6.940399999999996e-06,0.44448359175336083,0.4673716721135935
6.941199999999995,6.941199999999995e-06,0.4804776904414165,0.46814182507458585
6.942,6.942e-06,0.48639651348919544,0.46883715147553506
6.942799999999998,6.942799999999998e-06,0.47551230288999535,0.46945672946101896
6.943599999999996,6.9435999999999965e-06,0.5036614173486255,0.4699996097543839
6.944400000000002,6.944400000000002e-06,0.45156352039529335,0.47046481863658673
6.9452,6.945199999999999e-06,0.4837796275060705,0.47085136246033577
6.945999999999998,6.9459999999999975e-06,0.5169760260276987,0.4711582336589584
6.946799999999996,6.946799999999996e-06,0.45391467031212973,0.47138441820714255
6.947600000000001,6.947600000000001e-06,0.4879254890012963,0.47152890448285795
