time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
7.230000000000004,7.230000000000004e-06,-0.1907361844242499,-0.2105600690887192
7.230799999999995,7.230799999999994e-06,-0.13789744174636664,-0.20753874482816584
7.2316,7.2315999999999995e-06,-0.1421955580161236,-0.20447582417057936
7.232399999999998,7.232399999999998e-06,-0.17048085094369825,-0.20137285506603658
7.233200000000004,7.233200000000003e-06,-0.1757333475642751,-0.198231456866998
7.233999999999995,7.233999999999995e-06,-0.18039460488629178,-0.19505330599775833
7.2348,7.2348e-06,-0.20109856913368224,-0.19184012487476337
7.235599999999998,7.235599999999998e-06,-0.14522135642875172,-0.18859367394120133
7.236399999999996,7.236399999999996e-06,-0.16803305238381844,-0.1853157465392641
7.237199999999994,7.237199999999994e-06,-0.15716491809040511,-0.18200816627838967
7.2379999999999995,7.237999999999999e-06,-0.2016633295406186,-0.17867278650725754
7.238799999999998,7.2387999999999975e-06,-0.17825490907857683,-0.17531149143138292
7.239599999999996,7.239599999999996e-06,-0.17042524481211052,-0.17192619836662337
7.240399999999994,7.240399999999993e-06,-0.16926565190371173,-0.168518860633707
7.241199999999999,7.2411999999999985e-06,-0.13309149537538106,-0.16509147068964655
7.241999999999997,7.241999999999997e-06,-0.146795535486703,-0.16164606321284813
7.2427999999999955,7.242799999999995e-06,-0.1284970031134166,-0.15818471794969713
7.243600000000001,7.2436e-06,-0.1457793074529532,-0.15470956215606238
7.244399999999999,7.244399999999999e-06,-0.18281876141472259,-0.15122277243041274
7.245200000000004,7.245200000000004e-06,-0.13208775044451554,-0.14772657567598488
7.245999999999995,7.245999999999995e-06,-0.15013586671427276,-0.1442232489066987
7.2468,7.2468e-06,-0.08738337009369573,-0.1407151176610171
7.2475999999999985,7.247599999999998e-06,-0.12680328972380006,-0.13720455288364383
7.248400000000004,7.248400000000003e-06,-0.14948826494139744,-0.13369396620653992
7.249199999999995,7.249199999999994e-06,-0.14287512388913765,-0.13018580356576057
7.25,7.25e-06,-0.11115493160809742,-0.12668253706413551
7.250799999999998,7.2507999999999976e-06,-0.0803912001949244,-0.1231866550043036
7.251600000000003,7.251600000000003e-06,-0.12740001423087516,-0.11970065009068206
7.252399999999994,7.252399999999994e-06,-0.1399667792910273,-0.11622700587587624
7.2532,7.2531999999999994e-06,-0.09453971003869033,-0.1127681815600524
7.253999999999998,7.253999999999998e-06,-0.0902665599746022,-0.10932659527021889
7.254800000000003,7.254800000000003e-06,-0.1093477369268232,-0.10590460600093615
7.255599999999994,7.255599999999994e-06,-0.1031805782926623,-0.1025044944812436
7.256399999999999,7.256399999999999e-06,-0.059315772826684654,-0.09912844330234709
7.257199999999997,7.257199999999997e-06,-0.09607417075930591,-0.09577851668421247
7.258000000000003,7.258000000000002e-06,-0.06387054675141346,-0.09245664028492591
7.258799999999994,7.258799999999993e-06,-0.08741817105380933,-0.08916458145840586
7.259599999999999,7.259599999999998e-06,-0.054749839973391334,-0.08590393033772806
7.260399999999997,7.260399999999997e-06,-0.05681993386097939,-0.08267608207550992
7.261199999999995,7.261199999999995e-06,-0.0992934549695556,-0.0794822205213642
7.2620000000000005,7.262e-06,-0.07273043484026875,-0.07632330356102368
7.262799999999999,7.2627999999999985e-06,-0.026106891202271942,-0.07320005029601719
7.263600000000004,7.263600000000004e-06,-0.020679821949834865,-0.07011293022856213
7.264399999999995,7.264399999999994e-06,-0.07004470327984408,-0.0670621546156457
7.2652,7.2651999999999995e-06,-0.06920720891214927,-0.06404767010921349
7.265999999999998,7.265999999999998e-06,-0.06678796976094076,-0.061069154687521054
7.2668000000000035,7.266800000000003e-06,-0.058734179771134154,-0.05812601577503525
7.2675999999999945,7.267599999999995e-06,-0.06158691823765672,-0.055217390427018447
7.2684,7.2684e-06,-0.0008634729931121798,-0.052342147529431844
7.269199999999998,7.269199999999997e-06,-0.05293980843214252,-0.049498892078456994
7.270000000000003,7.270000000000002e-06,0.013790786434634938,-0.04668597168838213
7.270799999999994,7.270799999999994e-06,-0.031253660768288394,-0.04390148548662064
7.271599999999999,7.271599999999999e-06,-0.04633234109993234,-0.041143295482105796
7.2723999999999975,7.2723999999999975e-06,-0.06007458686273537,-0.03840904036940171
7.273200000000003,7.273200000000003e-06,-0.0171238755788492,-0.0356961516180353
7.273999999999994,7.273999999999993e-06,-0.02672252887510851,-0.03300187165953139
7.274799999999999,7.2747999999999985e-06,-0.05745013515384789,-0.03032327404036143
7.275599999999997,7.275599999999997e-06,0.030662665658913735,-0.027657285514336667
7.276400000000002,7.276400000000002e-06,-0.0006499383669436032,-0.02500071014945547
7.2771999999999935,7.277199999999993e-06,0.01410380656392185,-0.022350255587646358
7.277999999999999,7.277999999999999e-06,0.021959949721911953,-0.019702561587755425
7.278799999999997,7.278799999999996e-06,0.014058603018171079,-0.017054230877781518
7.279600000000002,7.279600000000001e-06,-0.0037237771853970703,-0.01440186215725519
7.2804,7.2804e-06,-0.0165214773517246,-0.011742084872526962
7.281199999999998,7.281199999999998e-06,0.004604638770780767,-0.009071595189826101
7.282000000000004,7.282000000000003e-06,0.0036169701457021697,-0.006387192458880008
7.282799999999995,7.282799999999994e-06,0.01015767241776,-0.0036858154111483916
7.2836,7.283599999999999e-06,0.005104146803419751,-0.0009645773459060529
7.284399999999998,7.2843999999999975e-06,-0.019211369946444123,0.0017792004172152783
7.285200000000003,7.285200000000003e-06,-0.011392864608642306,0.004547957512991429
7.285999999999994,7.285999999999994e-06,-0.027995414563730114,0.007343866570406135
7.2867999999999995,7.286799999999999e-06,0.04767847758923416,0.010168808832207485
7.287599999999998,7.287599999999997e-06,0.015846316702191054,0.013024353671899587
7.288400000000003,7.288400000000003e-06,0.004991421854589451,0.015911742102438
7.289199999999994,7.289199999999994e-06,0.005559019121600617,0.01883187418925064
7.289999999999999,7.289999999999999e-06,0.04209215566789637,0.021785300159881938
7.290799999999997,7.290799999999997e-06,0.11370378403447112,0.024772214906014733
7.2916000000000025,7.291600000000002e-06,0.05748801716312191,0.027792455488068676
7.2923999999999936,7.292399999999993e-06,-0.01913760699202216,0.030845501239506294
7.293199999999999,7.293199999999998e-06,0.08557301491016989,0.03393047617933079
7.293999999999997,7.2939999999999966e-06,0.035032464366045235,0.03704615361663758
7.294800000000002,7.294800000000002e-06,0.0726465134891956,0.04019096295329705
7.295599999999993,7.2955999999999925e-06,0.03208799463360135,0.043362998726522634
7.296399999999998,7.2963999999999984e-06,0.040888115556574234,0.046560031938141705
7.297199999999997,7.297199999999996e-06,0.08749974392314919,0.04977952372593486
7.298000000000002,7.298000000000001e-06,0.04724724730260221,0.0530186414245897
7.2988,7.2987999999999995e-06,0.08478280460551324,0.05627427703004204
7.299599999999998,7.299599999999998e-06,0.07611280911140728,0.059543068049293234
7.300400000000003,7.300400000000003e-06,0.038469444236758354,0.06282142071401646
7.3012000000000015,7.301200000000001e-06,0.06414976645262982,0.06610553555172252
7.302,7.301999999999999e-06,0.045590415390246664,0.06939143530566874
7.302799999999998,7.302799999999997e-06,0.10917265214125149,0.07267499513306572
7.303600000000003,7.303600000000002e-06,0.06363153376573416,0.07595197488136585
7.304399999999994,7.304399999999994e-06,0.11086787821656263,0.079218053085976
7.305199999999999,7.305199999999999e-06,0.09260339046052235,0.08246886220906387
7.305999999999997,7.3059999999999975e-06,0.08448775278768583,0.08570002457638493
7.306800000000003,7.306800000000003e-06,0.12759506839193258,0.08890718845577711
7.307599999999994,7.307599999999993e-06,0.09958723829077387,0.09208606373257872
7.308399999999999,7.3083999999999985e-06,0.08873518030311722,0.09523245665942819
7.309199999999997,7.309199999999997e-06,0.16529536357238928,0.0983423031890259
7.310000000000002,7.310000000000002e-06,0.14512362780057386,0.10141170044071358
7.310799999999993,7.310799999999993e-06,0.1153288403581827,0.10443693591932778
7.3115999999999985,7.311599999999998e-06,0.09464152024804162,0.10741451422776657
7.312399999999997,7.312399999999996e-06,0.10780444198384642,0.110341181190624
7.313200000000002,7.313200000000001e-06,0.13914692959262498,0.11321394546309896
7.313999999999993,7.313999999999993e-06,0.1473147687055818,0.11603009776189305
7.314799999999998,7.314799999999998e-06,0.09205319367355791,0.1187872278333107
7.315599999999996,7.315599999999996e-06,0.07615725631436043,0.12148323923785127
7.316400000000002,7.316400000000002e-06,0.12603828981408793,0.12411636200184802
7.3172,7.317199999999999e-06,0.16536704600970076,0.1266851631079144
7.317999999999998,7.3179999999999975e-06,0.1329574531013349,0.12918855462766296
7.318800000000003,7.318800000000003e-06,0.19873026292595497,0.13162579910540365
7.319600000000001,7.319600000000001e-06,0.16140351138349818,0.13399651169268376
7.320399999999999,7.320399999999999e-06,0.15447318916765385,0.1363006585663389
7.3211999999999975,7.321199999999997e-06,0.1716066434239636,0.13853855131353882
7.322000000000003,7.322000000000002e-06,0.12039144438404004,0.140710837173326
7.322800000000001,7.3228000000000004e-06,0.1732927910878208,0.1428184852172187
7.323599999999999,7.323599999999999e-06,0.19231193184557704,0.1448627686848117
7.324399999999997,7.324399999999997e-06,0.1619731891676568,0.14684524376377117
7.325200000000002,7.325200000000002e-06,0.13952463426491657,0.1487677251625205
7.325999999999993,7.325999999999993e-06,0.15246986034021792,0.15063225891022308
7.326799999999999,7.326799999999998e-06,0.17132558739474846,0.1524410929145289
7.327599999999997,7.3275999999999966e-06,0.16254494746895964,0.1541966458564188
7.328400000000002,7.328400000000002e-06,0.1956509388989267,0.1559014749877195
7.329199999999993,7.3291999999999924e-06,0.11593956065386701,0.15755824336456148
7.329999999999998,7.329999999999998e-06,0.19270079544646324,0.1591696870401788
7.330799999999996,7.330799999999996e-06,0.14546445099563465,0.1607385827427652
7.331600000000002,7.331600000000001e-06,0.19297693409851913,0.16226771654150915
7.332399999999993,7.332399999999993e-06,0.16202331009062987,0.16375985394660036
7.333199999999998,7.333199999999998e-06,0.17593048224241714,0.16521771182463268
7.333999999999996,7.333999999999995e-06,0.15511871042342174,0.1666439324650408
7.334800000000001,7.334800000000001e-06,0.15629154277752932,0.16804106009942618
7.335599999999992,7.335599999999992e-06,0.20462695662800967,0.16941152012560284
7.336399999999998,7.336399999999997e-06,0.18637703249201143,0.17075760120509867
7.337200000000003,7.337200000000002e-06,0.15224384261113477,0.17208144030681216
7.338000000000001,7.338000000000001e-06,0.19182850011875485,0.17338501070032486
7.338799999999999,7.338799999999999e-06,0.2016949699984505,0.17467011286891748
7.339599999999997,7.339599999999997e-06,0.21074683119914273,0.17593836828836704
7.3404000000000025,7.340400000000002e-06,0.16855985132842666,0.17719121599802035
7.341200000000001,7.3412e-06,0.16332267467074202,0.17842991190388927
7.341999999999999,7.3419999999999985e-06,0.15937654052458028,0.1796555307972777
7.342799999999997,7.342799999999997e-06,0.19399316213226903,0.18086897108489858
7.343600000000002,7.343600000000002e-06,0.19712979348801452,0.18207096215062565
7.3444,7.3443999999999995e-06,0.17113985583432378,0.18326207412033624
7.345199999999998,7.345199999999998e-06,0.24084839721936846,0.1844427296492394
7.3459999999999965,7.345999999999996e-06,0.17359049125421133,0.18561321725061605
7.346800000000002,7.346800000000001e-06,0.1845893188079214,0.1867737056463415
7.3476,7.3476e-06,0.16786420914968891,0.18792425862214598
7.348399999999998,7.348399999999998e-06,0.2679039274868946,0.1890648498732165
7.349199999999996,7.349199999999996e-06,0.2021282808022996,0.19019537729513097
7.350000000000001,7.350000000000001e-06,0.21501090285174362,0.19131567613755654
7.3507999999999925,7.350799999999992e-06,0.22337203925085747,0.19242553046431904
7.351599999999998,7.3515999999999975e-06,0.22704487160496822,0.1935246824794817
7.352399999999996,7.352399999999996e-06,0.2134089207280785,0.19461283944211735
7.353200000000001,7.353200000000001e-06,0.22800341299001303,0.1956896780590095
7.353999999999992,7.353999999999992e-06,0.19303953812437646,0.19675484640625715
7.354799999999997,7.354799999999997e-06,0.19351256726546162,0.1978079635827912
7.355600000000003,7.355600000000002e-06,0.21042132796697133,0.19884861741673723
7.356400000000001,7.3564e-06,0.21362529221429183,0.19987636060111502
7.357199999999999,7.357199999999999e-06,0.21381726532615875,0.20089070562547992
7.357999999999997,7.357999999999996e-06,0.22193838820758027,0.2018911188279612
7.358800000000002,7.358800000000002e-06,0.2509632026853461,0.20287701386287968
7.3596,7.3596e-06,0.2074322225201296,0.20384774489063237
7.3603999999999985,7.360399999999998e-06,0.20574683119914272,0.2048025998567514
7.361199999999997,7.3611999999999965e-06,0.20096736371964086,0.2057407943224524
7.362000000000002,7.362000000000002e-06,0.19720620479104645,0.20666146639477403
7.3628,7.3628e-06,0.2144495471361747,0.2075636733262068
7.363599999999998,7.3635999999999976e-06,0.15071486709906412,0.20844639029099762
7.364399999999996,7.364399999999996e-06,0.22397935485510445,0.2093085117136163
7.3652000000000015,7.365200000000001e-06,0.2431863076904328,0.21014885534191605
7.366,7.3659999999999994e-06,0.2170204732306218,0.21096616904355703
7.366799999999998,7.366799999999998e-06,0.24213660287088945,0.21175914011264943
7.367599999999996,7.367599999999995e-06,0.20651131895517305,0.21252640676902457
7.368400000000001,7.3684000000000005e-06,0.2028002809495515,0.21326657152408274
7.369199999999999,7.369199999999999e-06,0.20345204375675174,0.21397821611584683
7.369999999999997,7.369999999999997e-06,0.2720059096105899,0.21465991771166137
7.370799999999996,7.3707999999999956e-06,0.20286704600970373,0.21531026601629022
7.371600000000001,7.371600000000001e-06,0.2461182943199921,0.21592788084443354
7.372399999999992,7.3723999999999915e-06,0.21729736822554502,0.21651142967819964
7.373199999999997,7.373199999999997e-06,0.2054602899613397,0.21705964474475334
7.373999999999995,7.373999999999995e-06,0.27504286695178237,0.21757133917866886
7.3748000000000005,7.3748e-06,0.22911496549255617,0.21804542184366424
7.375599999999999,7.3755999999999985e-06,0.2419287419647006,0.21848091039130718
7.376399999999997,7.376399999999996e-06,0.2618646252531184,0.21887694217074696
7.377200000000002,7.377200000000002e-06,0.2524851803031172,0.21923278269648308
7.378,7.3779999999999995e-06,0.22056526067301296,0.21954783152021745
7.378799999999998,7.378799999999998e-06,0.21495321620303853,0.21982162551590378
7.379599999999996,7.379599999999996e-06,0.23583723829077385,0.22005383974365883
7.380400000000002,7.380400000000001e-06,0.24199399433912794,0.22024428616384698
7.3812,7.3812e-06,0.226215699305923,0.22039291050535378
7.381999999999998,7.381999999999997e-06,0.2250345448832226,0.22049978758191047
7.382799999999996,7.382799999999996e-06,0.19711504135654778,0.22056511534013518
7.383600000000001,7.383600000000001e-06,0.26903912202094693,0.22058920791489217
7.384399999999999,7.384399999999999e-06,0.2050498648461221,0.2205724879355835
7.3851999999999975,7.3851999999999975e-06,0.2564869205808268,0.22051547826946438
7.385999999999996,7.385999999999995e-06,0.21919213313844566,0.22041879333803216
7.386800000000001,7.386800000000001e-06,0.22632067001759626,0.2202831301256186
7.387599999999999,7.3875999999999985e-06,0.20558890270449204,0.22010925900571265
7.388399999999997,7.388399999999997e-06,0.25615233893720823,0.21989801450992125
7.389199999999995,7.389199999999995e-06,0.26349232992540994,0.2196502861365408
7.390000000000001,7.39e-06,0.22544837468988776,0.2193670092571476
7.390799999999999,7.390799999999999e-06,0.20751222702603367,0.21904915617926163
7.391599999999997,7.391599999999996e-06,0.23545745310133492,0.21869772748389957
7.392399999999995,7.392399999999995e-06,0.18987037483713964,0.21831374383239432
7.3932,7.3932e-06,0.21064942621320182,0.21789823845592698
7.393999999999998,7.393999999999998e-06,0.2550254664717756,0.21745225047623115
7.3947999999999965,7.3947999999999965e-06,0.23786704600970376,0.21697681908225036
7.395600000000002,7.395600000000002e-06,0.23525016002657861,0.21647297846153382
7.3964,7.396399999999999e-06,0.22438561893602738,0.21594175331912588
7.397199999999998,7.3971999999999975e-06,0.21165525166121468,0.21538415483331771
7.397999999999996,7.397999999999996e-06,0.2169641107562067,0.21480117695613912
7.398800000000001,7.398800000000001e-06,0.25600140833686713,0.21419379300479902
7.3995999999999995,7.399599999999999e-06,0.23793589158700335,0.21356295248528934
7.400399999999998,7.400399999999997e-06,0.21950515326773246,0.21290957807323962
7.401199999999996,7.401199999999995e-06,0.24836012397939555,0.2122345626999359
7.402000000000001,7.4020000000000005e-06,0.24200931430202732,0.2115387667686564
7.402799999999999,7.402799999999999e-06,0.1843082627787066,0.21082301563346442
7.403599999999997,7.403599999999997e-06,0.21245662089447603,0.21008809757921357
7.404399999999995,7.404399999999995e-06,0.20229736822554512,0.20933476261827477
7.405200000000001,7.405200000000001e-06,0.21421861202992942,0.2085637224284466
7.405999999999999,7.405999999999998e-06,0.19212695662800972,0.20777565168178036
7.406799999999997,7.4067999999999966e-06,0.21088660287088945,0.20697119088494909
7.407599999999995,7.407599999999995e-06,0.22692514876182834,0.20615095070880005
7.4084,7.4084e-06,0.24897859851223703,0.20531551765015735
7.4091999999999985,7.4091999999999985e-06,0.1850441911261025,0.20446546076546956
7.409999999999997,7.409999999999996e-06,0.19613077742287666,0.2036013391723713
7.410799999999995,7.410799999999994e-06,0.21956983781073725,0.2027237100252117
7.4116,7.4115999999999995e-06,0.18754078643466487,0.20183313667711014
7.412399999999998,7.412399999999998e-06,0.23120662089447597,0.20093019669556916
7.413199999999996,7.413199999999996e-06,0.22109389594564577,0.200015489313158
7.4140000000000015,7.414000000000001e-06,0.21521535906649514,0.19908964181835026
7.4148,7.414799999999999e-06,0.2326784775892642,0.1981533143629691
7.415600000000005,7.415600000000005e-06,0.20571203023905926,0.19720720269343692
7.416399999999996,7.416399999999996e-06,0.2332273502019485,0.1962520383912976
7.417200000000001,7.417200000000001e-06,0.23009847308337006,0.19528858631317234
7.417999999999999,7.417999999999999e-06,0.20796861202992944,0.19431763903965563
7.418799999999997,7.4187999999999975e-06,0.23971528320249358,0.19334000827876632
7.4195999999999955,7.419599999999995e-06,0.22254627164324992,0.1923565133259561
7.420400000000001,7.4204e-06,0.18222360527108328,0.19136796685485918
7.421199999999999,7.4211999999999985e-06,0.20688902362746475,0.190375158488555
7.421999999999997,7.421999999999997e-06,0.16026547998946805,0.18937883675360262
7.422799999999995,7.422799999999995e-06,0.19192722927897576,0.1883796901068327
7.4236,7.4236e-06,0.20219788272245687,0.18737832771808047
7.424399999999999,7.424399999999998e-06,0.19118713989729186,0.1863752606021978
7.425199999999997,7.425199999999996e-06,0.1933107593992831,0.18537088356978532
7.425999999999995,7.425999999999995e-06,0.15600008416257716,0.18436545835918144
7.4268,7.4268e-06,0.19558190481019222,0.18335909823473612
7.427599999999998,7.427599999999998e-06,0.25977637454263613,0.18235175426073352
7.428399999999996,7.428399999999996e-06,0.18337620028514934,0.18134320337465182
7.4291999999999945,7.429199999999994e-06,0.17083931880792147,0.1803330383340423
7.43,7.429999999999999e-06,0.19059514425593416,0.179320659648767
7.430799999999998,7.4307999999999975e-06,0.16563353841887984,0.17830526970196514
7.431599999999996,7.431599999999996e-06,0.19339700545662364,0.17728586931660695
7.432400000000001,7.432400000000001e-06,0.17783773025820515,0.17626125699426737
7.433199999999999,7.433199999999999e-06,0.16391939917781706,0.17523003096918402
7.434000000000005,7.4340000000000045e-06,0.19625730964887445,0.174190594127959
7.434799999999996,7.434799999999995e-06,0.18212128290799312,0.17314116175884878
7.435600000000001,7.4356000000000004e-06,0.19110997225140247,0.1720797720156637
7.436399999999999,7.436399999999999e-06,0.19415525166121472,0.17100429892164903
7.437200000000004,7.437200000000004e-06,0.19613909949146635,0.16991246771702423
7.437999999999995,7.437999999999995e-06,0.17507766791189594,0.16880187237729077
7.4388000000000005,7.4388e-06,0.1542318514756783,0.1676699951880205
7.439599999999999,7.439599999999998e-06,0.17983973491135086,0.16651422832893323
7.440399999999997,7.4403999999999966e-06,0.13400091636943612,0.16533189745527935
7.441199999999995,7.441199999999995e-06,0.18944046872472764,0.1641202872355425
7.442,7.442e-06,0.16740858048865048,0.16287666871164241
7.442799999999998,7.442799999999998e-06,0.173529211402641,0.1615983282235408
7.443599999999996,7.443599999999996e-06,0.16757691156903853,0.16028259752779436
7.444399999999995,7.444399999999994e-06,0.17610505487424322,0.15892688466738464
7.4452,7.4451999999999995e-06,0.1929525357241827,0.1575287051177918
7.445999999999998,7.445999999999998e-06,0.13491141734865542,0.1560857127294114
7.446799999999996,7.446799999999995e-06,0.19376638806032853,0.1545957300042055
7.447599999999994,7.447599999999994e-06,0.16927421816148713,0.15305677727879918
7.4483999999999995,7.448399999999999e-06,0.1580631801558655,0.15146710042341263
7.449199999999998,7.449199999999997e-06,0.16106476870558184,0.1498251967024322
7.449999999999996,7.449999999999996e-06,0.19805750643584585,0.14812983848522693
7.450800000000001,7.450800000000001e-06,0.10443630769043277,0.1463800945446557
7.451599999999999,7.451599999999999e-06,0.18791224955551444,0.14457534872938502
7.452400000000004,7.452400000000004e-06,0.11415941269550944,0.14271531583644914
7.453199999999995,7.453199999999995e-06,0.1466705716241039,0.14080005452361058
7.454000000000001,7.454e-06,0.1617095336184824,0.13882997706970662
7.454799999999999,7.4547999999999985e-06,0.14001638806032857,0.13680585572173387
7.455600000000004,7.455600000000004e-06,0.2202187637579327,0.13472882529116678
7.456399999999995,7.456399999999994e-06,0.17398275954653475,0.13260038162735574
7.4572,7.4571999999999995e-06,0.15562502783885546,0.13042237565725015
7.457999999999998,7.457999999999998e-06,0.10362453587143439,0.1281970028651307
7.458800000000004,7.458800000000003e-06,0.14254627164324984,0.12592678834848506
7.459599999999995,7.459599999999995e-06,0.11759714890908013,0.12361456781623535
7.4604,7.4604e-06,0.1193194217073077,0.12126346500228734
7.461199999999998,7.461199999999998e-06,0.14157108612102576,0.11887686595049977
7.461999999999996,7.461999999999996e-06,0.12722076841107843,0.116458390549536
7.462799999999994,7.462799999999994e-06,0.12231817339701934,0.11401186161719397
7.4636,7.463599999999999e-06,0.11490933683150795,0.11154127178415969
7.464399999999998,7.4643999999999975e-06,0.15483273701705114,0.10905074841003069
7.465199999999996,7.465199999999996e-06,0.1196324418365946,0.10654451676799451
7.465999999999994,7.465999999999993e-06,0.14555410174440842,0.10402686175827233
7.466799999999999,7.4667999999999985e-06,0.11784340397821469,0.10150208847357177
7.467599999999997,7.467599999999997e-06,0.07934798111593899,0.09897448205117644
7.4683999999999955,7.468399999999995e-06,0.11981741705415194,0.09644826737853388
7.469200000000001,7.4692e-06,0.08056393649872273,0.09392756932054253
7.469999999999999,7.469999999999999e-06,0.12327255374776924,0.09141637416903316
7.470800000000004,7.470800000000004e-06,0.0657704732306218,0.08891849298366754
7.471599999999995,7.471599999999995e-06,0.12066474617609124,0.08643752743563117
7.4724,7.4724e-06,0.0882850368506537,0.08397683871011916
7.4731999999999985,7.473199999999998e-06,0.06443214665616803,0.08153951997783748
7.474000000000004,7.474000000000003e-06,0.07843672379386235,0.07912837290646012
7.474799999999995,7.474799999999994e-06,0.06894795858648839,0.07674588863579021
7.4756,7.4756e-06,0.06826763637064703,0.0743942335591255
7.476399999999998,7.4763999999999976e-06,0.08116274152294534,0.07207524012587008
7.477200000000003,7.477200000000003e-06,0.05764027193775323,0.06979040272501669
7.477999999999994,7.477999999999994e-06,0.05199267016487796,0.06754087855316598
7.4788,7.4787999999999994e-06,0.08079827629639558,0.06532749322391865
7.479599999999998,7.479599999999998e-06,0.07806318015586555,0.06315075073009589
7.480400000000003,7.480400000000003e-06,0.09410588708109924,0.061010847227601014
7.481199999999994,7.481199999999994e-06,0.08681034329585069,0.05890768800034861
7.481999999999999,7.481999999999999e-06,0.04789692959262504,0.05684090692910257
7.4827999999999975,7.482799999999997e-06,0.09573151123624346,0.0548098878296264
7.483599999999996,7.4835999999999956e-06,0.0872729698511987,0.05281378711147221
7.484399999999994,7.484399999999993e-06,0.031109972251432527,0.050851557299305475
7.485199999999999,7.485199999999998e-06,0.04446619127335405,0.048921971044271303
7.485999999999997,7.485999999999997e-06,0.0808156767764423,0.047023645327763285
7.486799999999995,7.486799999999995e-06,0.06798658034139893,0.045155065596179364
7.4876000000000005,7.4876e-06,0.04376298336889106,0.04331460955464917
7.488399999999999,7.4883999999999985e-06,0.035762151162032185,0.04150057033226012
7.489200000000004,7.489200000000004e-06,0.07044761834699054,0.03971117874487816
7.489999999999995,7.489999999999994e-06,0.014720768411078389,0.037944624402035075
7.4908,7.4907999999999995e-06,0.0958476408765111,0.03619907539785969
7.491599999999998,7.491599999999998e-06,0.05271327854934771,0.03447269630011468
7.4924000000000035,7.492400000000003e-06,0.06985637904853026,0.032763664145293435
7.4931999999999945,7.493199999999995e-06,0.06474932781974974,0.03107018219982348
7.494,7.494e-06,0.04825023589054023,0.029390491371478134
7.494799999999998,7.494799999999997e-06,0.04239950207723342,0.027722879330529422
7.495600000000003,7.495600000000002e-06,-0.002945482152192147,0.0260656875847619
7.496399999999994,7.496399999999994e-06,0.026292110608954977,0.024417316899044476
7.497199999999999,7.497199999999999e-06,0.0038596320119345107,0.022776231513902217
7.4979999999999976,7.4979999999999975e-06,0.049224097238514286,0.021140962574556218
7.498800000000003,7.498800000000003e-06,0.04526188678656584,0.01951011105553198
7.499599999999994,7.499599999999993e-06,-0.0003244351347720942,0.01788235032290538
7.500399999999999,7.5003999999999985e-06,0.024868294320022133,0.0162564283802359
7.501199999999997,7.501199999999997e-06,0.01887287145774641,0.014631169804430362
7.5020000000000024,7.502000000000002e-06,0.06491765890006762,0.01300547735282392
7.5027999999999935,7.502799999999993e-06,0.03859181542849832,0.011378333186825827
7.503599999999999,7.503599999999999e-06,0.0020503568135131767,0.009748799642914554
7.504399999999997,7.504399999999996e-06,0.008539613988377992,0.00811601953163786
7.505200000000002,7.5052000000000014e-06,0.016169739417215112,0.0064792160407039865
7.506,7.506e-06,-0.004409016778360586,0.004837692387759824
7.506799999999998,7.506799999999998e-06,0.024826495465638976,0.0031908313656873553
7.507600000000004,7.507600000000003e-06,0.04988285794005409,0.00153809486592941
7.508399999999995,7.508399999999994e-06,0.0009338869338174627,-0.00012097659403519957
7.5092,7.509199999999999e-06,0.012467023480213113,-0.0017867643258224417
7.509999999999998,7.5099999999999976e-06,0.015059511088961752,-0.003459571844202574
7.510800000000003,7.510800000000003e-06,-0.07445630084135862,-0.00513962501502193
