time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
7.789200000000001,7.7892e-06,0.12656143987814594,0.09864330456417686
7.789999999999999,7.789999999999998e-06,0.09640294355207246,0.09946490920381647
7.790799999999997,7.790799999999997e-06,0.13276756050661542,0.10024351763346054
7.7916000000000025,7.791600000000002e-06,0.10911704600970373,0.10097823691781609
7.792400000000001,7.7924e-06,0.1426854754835739,0.10166844018925786
7.793199999999999,7.793199999999999e-06,0.13063977997032217,0.10231379191797019
7.793999999999997,7.793999999999997e-06,0.14001657657176025,0.10291426972268343
7.794800000000002,7.794800000000002e-06,0.10034624083822952,0.10347018219082957
7.7956,7.7956e-06,0.12721944423678833,0.10398218234106425
7.796399999999998,7.796399999999999e-06,0.08020646916648289,0.10445127652751825
7.797199999999997,7.797199999999995e-06,0.07881310429186394,0.10487882870512137
7.798000000000002,7.798000000000002e-06,0.1591921331384456,0.10526656001103288
7.7988,7.798799999999999e-06,0.13354604405125514,0.10561654356490008
7.799599999999998,7.799599999999997e-06,0.19322110865050635,0.10593119430335812
7.800399999999996,7.800399999999996e-06,0.06161572183541375,0.10621325364265932
7.8012000000000015,7.8012e-06,0.11317041989611087,0.10646576887602975
7.8019999999999925,7.801999999999992e-06,0.10832759204789422,0.1066920674119245
7.802799999999998,7.802799999999998e-06,0.1444391445504376,0.10689572611810909
7.803599999999996,7.803599999999996e-06,0.14946013823334658,0.10708053608246552
7.804400000000001,7.804400000000001e-06,0.1390892429439199,0.10725046308998404
7.805199999999992,7.805199999999993e-06,0.09312446000743291,0.10740960415258245
7.805999999999997,7.805999999999998e-06,0.15047636626709648,0.10756214055369906
7.8067999999999955,7.806799999999994e-06,0.11495813358020068,0.10771228803341339
7.807600000000001,7.8076e-06,0.10709215566792629,0.10786424487571926
7.808399999999999,7.808399999999998e-06,0.09893623182643119,0.10802213874681617
7.809199999999997,7.809199999999996e-06,0.1092380930271235,0.10818997317907468
7.810000000000002,7.810000000000001e-06,0.1419975875420002,0.10837157459377203
7.8108,7.8108e-06,0.10503322070894272,0.10857054070442851
7.8115999999999985,7.811599999999998e-06,0.08041924744982398,0.10879019107322782
7.812399999999997,7.812399999999997e-06,0.1300311401917953,0.10903352053918032
7.813200000000002,7.813200000000002e-06,0.08882710008047323,0.10930315618581546
7.814,7.814e-06,0.1268300128044797,0.10960131843186684
7.814799999999998,7.814799999999998e-06,0.12445522085619432,0.10992978670836497
7.815599999999996,7.815599999999997e-06,0.1333101915678575,0.11028987006574299
7.816400000000002,7.816400000000002e-06,0.10113229010859148,0.11068238297132255
7.8172,7.817199999999999e-06,0.10832551153074688,0.11110762652318451
7.817999999999998,7.817999999999997e-06,0.11205943522500006,0.11156537530038976
7.818799999999996,7.818799999999995e-06,0.10989061217718099,0.11205487004839879
7.819600000000001,7.8196e-06,0.1219370640332903,0.11257481633342498
7.820399999999999,7.820399999999999e-06,0.13585123407938338,0.11312338920088433
7.8211999999999975,7.821199999999997e-06,0.1322682409854813,0.11369824377597634
7.821999999999996,7.821999999999996e-06,0.10249633923171164,0.1142965316810973
7.822800000000001,7.8228e-06,0.13965967707094584,0.1149149231268841
7.823599999999992,7.823599999999992e-06,0.06471263485392353,0.11554963454139869
7.824399999999997,7.824399999999997e-06,0.1459826836825403,0.11619646159317219
7.825199999999995,7.825199999999994e-06,0.0993494938016638,0.11685081740342025
7.8260000000000005,7.826000000000001e-06,0.15851956515976418,0.1175077756281738
7.826799999999999,7.826799999999998e-06,0.12470071958246165,0.11816211795822461
7.827599999999997,7.827599999999996e-06,0.07950874647059458,0.118808385484713
7.828400000000002,7.828400000000001e-06,0.13520079544646313,0.11944093332968303
7.8292,7.8292e-06,0.13326007064488465,0.12005398790659164
7.829999999999998,7.829999999999998e-06,0.14959707304508552,0.1206417061070781
7.830799999999996,7.830799999999996e-06,0.1251285451777261,0.12119823561623821
7.831600000000002,7.831600000000001e-06,0.17831851363644724,0.12171777549905151
7.8324,7.8324e-06,0.16757426322045843,0.12219463621723708
7.833199999999998,7.833199999999998e-06,0.09357876449419111,0.12262329832918151
7.833999999999996,7.833999999999996e-06,0.09939602152176452,0.12299846927629147
7.834800000000001,7.834800000000002e-06,0.13147519382080952,0.12331513781502355
7.8355999999999995,7.835599999999998e-06,0.1501096320119646,0.12356862572848983
7.836399999999998,7.836399999999997e-06,0.1195817530821891,0.12375463640394291
7.837199999999996,7.837199999999995e-06,0.18114193635147113,0.12386929975479355
7.838000000000001,7.838e-06,0.1316832432384233,0.12390921289715115
7.838799999999999,7.838799999999999e-06,0.15398559640654674,0.12387147600741841
7.839599999999997,7.839599999999997e-06,0.12107933232561374,0.12375372287787516
7.840399999999995,7.840399999999995e-06,0.16950590961058987,0.12355414581567194
7.841200000000001,7.8412e-06,0.1409785226482455,0.12327151465900814
7.841999999999999,7.841999999999999e-06,0.10664276855832999,0.12290518979580631
7.842799999999997,7.842799999999997e-06,0.15092291651668777,0.1224551291718447
7.843599999999995,7.843599999999996e-06,0.13283300139247756,0.12192188936435037
7.8444,7.8444e-06,0.13103980249981284,0.12130662085446914
7.845199999999998,7.845199999999997e-06,0.1120838335993366,0.12061105765709092
7.8459999999999965,7.845999999999996e-06,0.13521819592649997,0.11983750147844044
7.846800000000002,7.8468e-06,0.1389460665807427,0.11898880057480511
7.8476,7.8476e-06,0.17153155629522476,0.11806832347362237
7.848399999999998,7.848399999999998e-06,0.1798773727314391,0.11707992771469637
7.849199999999996,7.849199999999996e-06,0.06600292102258187,0.1160279238293046
7.850000000000001,7.850000000000001e-06,0.11067874196470051,0.11491703492571974
7.8508,7.8508e-06,0.12764386514062553,0.11375235243317766
7.851599999999998,7.851599999999998e-06,0.12587487611086234,0.11253928866141238
7.852399999999996,7.852399999999996e-06,0.11633750266621035,0.11128352681190214
7.853200000000001,7.853200000000001e-06,0.09967007965668295,0.10999096899264359
7.853999999999999,7.854e-06,0.1035515292598399,0.10866768271873034
7.854799999999997,7.854799999999996e-06,0.09239061217718103,0.10731984633014836
7.8555999999999955,7.855599999999995e-06,0.129978938751675,0.10595369368414127
7.856400000000001,7.8564e-06,0.17698510443911564,0.10457545836778537
7.857199999999999,7.857199999999998e-06,0.12401623633232528,0.1031913175706678
7.857999999999997,7.857999999999997e-06,0.1415253147437795,0.10180733573689785
7.858799999999995,7.858799999999995e-06,0.08261738624913162,0.10042940822935946
7.8596,7.8596e-06,0.13538728334974526,0.09906320544932215
7.8603999999999985,7.860399999999998e-06,0.10684533276736896,0.09771411806324393
7.861199999999997,7.861199999999997e-06,0.0683567192879283,0.09638720412603421
7.861999999999995,7.861999999999995e-06,0.10901415581517793,0.09508713895220905
7.8628,7.8628e-06,0.08164844227834966,0.09381816859030073
7.863599999999998,7.863599999999997e-06,0.09742616948012206,0.09258406770309044
7.864399999999996,7.864399999999995e-06,0.10560781587025347,0.09138810255417283
7.8652000000000015,7.8652e-06,0.07313145790173248,0.09023299968093045
7.866,7.865999999999999e-06,0.09437029897313798,0.08912092072470992
7.866800000000005,7.866800000000004e-06,0.1036148896285547,0.08805344379514049
7.867599999999996,7.867599999999996e-06,0.06958875097649886,0.08703155165512763
7.868400000000001,7.8684e-06,0.06337355193657246,0.08605562691915994
7.869199999999999,7.869199999999999e-06,0.11261738624913165,0.08512545435766675
7.869999999999997,7.869999999999997e-06,0.08752489864035295,0.08424023028396466
7.870799999999996,7.870799999999996e-06,0.09572186499337376,0.08339857886822444
7.871600000000001,7.871600000000001e-06,0.055275314743782444,0.08259857510553309
7.872399999999999,7.8724e-06,0.09352580671120347,0.08183777408657592
7.873199999999997,7.873199999999996e-06,0.07599176209398739,0.08111324615658883
7.873999999999995,7.873999999999994e-06,0.059571350496452014,0.08042161746030271
7.8748000000000005,7.8748e-06,0.12156011570385605,0.07975911524902829
7.875599999999999,7.875599999999998e-06,0.1268640574216957,0.07912161719534025
7.876399999999997,7.876399999999996e-06,0.06854888091125988,0.07850470386138395
7.877199999999995,7.877199999999995e-06,0.09235789173425513,0.07790371344302294
7.878,7.878e-06,0.0788027017061268,0.07731379797246558
7.878799999999998,7.878799999999998e-06,0.0727425943008464,0.07672998025079632
7.879599999999996,7.879599999999997e-06,0.0924914218545595,0.0761472108290452
7.8803999999999945,7.880399999999995e-06,0.11989136852004845,0.0755604243451718
7.8812,7.8812e-06,0.08499009768026955,0.07496459449117153
7.881999999999998,7.881999999999997e-06,0.12136946676627902,0.07435478688234208
7.882799999999996,7.882799999999995e-06,0.11598835740254998,0.07372620916689318
7.883600000000001,7.8836e-06,0.05391542665495708,0.07307425785194277
7.884399999999999,7.884399999999999e-06,0.06000125660886391,0.07239456150308894
7.885200000000005,7.885200000000004e-06,0.11603412877979324,0.07168302014610801
7.885999999999996,7.885999999999995e-06,0.09440642410750155,0.07093584080290304
7.886800000000001,7.8868e-06,0.033215623441961495,0.07014956912039468
7.887599999999999,7.887599999999999e-06,0.12002622281463293,0.0693211170534319
7.888400000000004,7.888400000000004e-06,0.0514640348921751,0.06844778658048502
7.889199999999995,7.889199999999996e-06,0.08138062569487348,0.06752728944746249
7.890000000000001,7.89e-06,0.07260906418054203,0.06655776293021648
7.890799999999999,7.890799999999999e-06,0.07976956515976119,0.06553778158817945
7.891599999999997,7.891599999999996e-06,0.06370813358020067,0.06446636496072226
7.892399999999995,7.892399999999994e-06,0.09545820944419237,0.0633429811378968
7.8932,7.8932e-06,0.07660739976682396,0.062167546125320466
7.893999999999998,7.893999999999998e-06,0.061868218455990664,0.06094041892898203
7.8947999999999965,7.894799999999996e-06,0.07451290750488948,0.05966239231537104
7.895599999999995,7.895599999999994e-06,0.08793872844700823,0.05833467924780443
7.8964,7.8964e-06,0.09226332360831901,0.05695889504526344
7.897199999999998,7.897199999999998e-06,0.06067874196470058,0.055537035358557266
7.897999999999996,7.897999999999996e-06,0.08879154277753232,0.05407145013529037
7.898799999999994,7.898799999999995e-06,0.05584291201079361,0.05256481385971832
7.8995999999999995,7.8996e-06,0.045504169332840294,0.05102009248191675
7.900399999999998,7.900399999999998e-06,0.05311821845599063,0.049440507557284165
7.901199999999996,7.901199999999995e-06,0.08505761908327902,0.0478294981771625
7.902000000000001,7.902e-06,0.05403023212093472,0.04619068128053724
7.902799999999999,7.902799999999998e-06,0.08926457191860748,0.04452781092553758
7.903600000000004,7.903600000000003e-06,0.017051869499267736,0.04284473711646675
7.904399999999995,7.904399999999995e-06,0.03555769494728067,0.041145364845536145
7.905200000000001,7.9052e-06,0.009867726488529516,0.03943361407923309
7.905999999999999,7.905999999999999e-06,0.06357101025702416,0.037713381429675875
7.906800000000004,7.906800000000004e-06,0.02451498802200691,0.03598850416464372
7.907599999999995,7.907599999999995e-06,0.003916750829277116,0.03426272705421027
7.9084,7.9084e-06,0.08659207980393469,0.03253967238578063
7.9091999999999985,7.909199999999999e-06,0.017538705917487518,0.030822813334322522
7.910000000000004,7.910000000000004e-06,0.03938977997029214,0.029115450756004465
7.910799999999995,7.910799999999994e-06,0.02406560091244081,0.02742069339211299
7.9116,7.911599999999999e-06,0.03726124309114165,0.025741441427422802
7.912399999999998,7.912399999999997e-06,0.007926245344123561,0.024080373314793214
7.913199999999996,7.913199999999996e-06,-0.0011882198824560986,0.022439935725682966
7.913999999999994,7.913999999999994e-06,0.09356684922272929,0.020822336405217065
7.9148,7.9148e-06,0.05926873295287227,0.019229539609243868
7.915599999999998,7.915599999999998e-06,0.032976366267096435,0.01766326372371498
7.916399999999996,7.916399999999996e-06,0.04041716693270658,0.0161249806865045
7.917199999999994,7.917199999999994e-06,0.005691225067585126,0.0146159169720034
7.917999999999999,7.918e-06,-0.0008557187559150581,0.013137056088003224
7.918799999999997,7.918799999999998e-06,0.02211863455942009,0.011689142670830231
7.9195999999999955,7.919599999999994e-06,-0.021106891202271938,0.010272688296733161
7.920400000000001,7.9204e-06,0.03594031699669453,0.008887979062742529
7.921199999999999,7.921199999999998e-06,0.03418532375554073,0.007535084867497417
7.922000000000004,7.922000000000003e-06,0.01980436611984482,0.006213870193125918
7.922799999999995,7.922799999999995e-06,0.001740929887128484,0.004924006104781263
7.9236,7.9236e-06,0.006629717624052955,0.0036649831699563304
7.924399999999999,7.924399999999998e-06,-0.00545021101787968,0.002436125027158547
7.925200000000004,7.925200000000003e-06,0.027494258714564235,0.0012366023449284017
7.925999999999995,7.925999999999995e-06,0.03545480475279483,6.544687958760093e-05
7.9268,7.9268e-06,-0.007909924849251126,-0.0010784347089037565
7.927599999999998,7.927599999999998e-06,0.02342291651668771,-0.002196247639282052
7.9284000000000034,7.928400000000004e-06,0.011788213950126414,-0.003289296708732306
7.9291999999999945,7.929199999999993e-06,0.015116062074811643,-0.004358975163759205
7.93,7.929999999999999e-06,0.04684590059876159,-0.005406754929323218
7.930799999999998,7.930799999999997e-06,-0.005139271405740109,-0.006434178310255204
7.931600000000003,7.931600000000002e-06,0.01257842425472322,-0.007442851176212839
7.932399999999994,7.932399999999994e-06,0.005956961133873895,-0.00843443750647176
7.933199999999999,7.933199999999999e-06,-0.02805102069521781,-0.009410655033849965
7.9339999999999975,7.933999999999997e-06,-0.020946125847616237,-0.010373271629074112
7.934799999999996,7.934799999999996e-06,-0.032431978331013855,-0.011324102036801873
7.935599999999994,7.935599999999994e-06,-0.0033640408245048103,-0.012265004627376484
7.936399999999999,7.936399999999999e-06,-0.006942305052719422,-0.013197877960381705
7.937199999999997,7.937199999999997e-06,0.0038938651406554836,-0.014124657129951014
7.937999999999995,7.937999999999994e-06,0.03785872394114398,-0.015047310016800763
7.9388000000000005,7.938800000000001e-06,0.018639855834323815,-0.015967833654598473
7.939599999999999,7.939599999999998e-06,0.011416750829277178,-0.01688825089796557
7.940400000000004,7.940400000000003e-06,-0.02011354885714367,-0.01781060745295215
7.941199999999995,7.941199999999994e-06,0.001794455501568759,-0.018736969134897717
7.942,7.942e-06,-0.014146685403439219,-0.01966941902393957
7.942799999999998,7.942799999999998e-06,-0.04040841216349644,-0.02061005405525683
7.9436000000000035,7.943600000000003e-06,-0.018551852902076837,-0.021560980525473332
7.944399999999995,7.944399999999995e-06,0.0019503034790021578,-0.022524308007587736
7.9452,7.9452e-06,-0.03274424211737326,-0.023502141228818947
7.945999999999998,7.945999999999998e-06,-0.03320062712130911,-0.024496569551420558
7.946800000000003,7.946800000000003e-06,-0.02771719539445683,-0.025509653775672124
7.947599999999994,7.947599999999993e-06,-0.02306217962388246,-0.02654341005762827
7.9483999999999995,7.948399999999998e-06,-0.05814426464689393,-0.027599790827168635
7.949199999999998,7.949199999999997e-06,-0.05071311022419356,-0.02868066271645573
7.950000000000003,7.950000000000002e-06,-0.011255741285435827,-0.029787781663355776
7.950799999999994,7.950799999999993e-06,-0.024878452716573518,-0.03092276553995239
7.951599999999999,7.951599999999999e-06,-0.030923240158994614,-0.0320870648568148
7.952399999999997,7.952399999999997e-06,-0.015423732126355838,-0.03328193226340202
7.9532000000000025,7.953200000000002e-06,-0.036113132753714194,-0.03450839166999674
7.9539999999999935,7.953999999999994e-06,0.012051869499267842,-0.03576720786573365
7.954799999999999,7.954799999999999e-06,-0.03249949973399335,-0.037058857522766886
7.955599999999997,7.955599999999997e-06,-0.02758990682559459,-0.038383502459841186
7.956400000000002,7.956400000000002e-06,-0.04109157123931262,-0.03974096598428714
7.9572,7.9572e-06,-0.003611808579394138,-0.041130713058391354
7.957999999999998,7.957999999999997e-06,-0.00021511487730940804,-0.04255183497572236
7.958800000000004,7.958800000000002e-06,-0.03239717737090031,-0.04400303918436162
7.959599999999995,7.959599999999994e-06,-0.015089150482767377,-0.04548264481650034
7.9604,7.9604e-06,-0.01902280152604452,-0.04698858435003295
7.961199999999998,7.961199999999998e-06,-0.054122287029162885,-0.04851841165827664
7.962000000000003,7.962000000000003e-06,0.009990097680269483,-0.050069316538102746
7.962799999999994,7.962799999999994e-06,-0.05141158926296918,-0.051638145662872864
7.9636,7.9636e-06,-0.038669495228129236,-0.053221429778085846
7.964399999999998,7.964399999999998e-06,-0.03361729378800904,-0.05481541683221541
7.965200000000003,7.965200000000003e-06,-0.031033128247750175,-0.05641611061470587
7.965999999999994,7.965999999999993e-06,-0.04913136544057983,-0.058019314369793684
7.966799999999999,7.9668e-06,-0.04398743273453842,-0.05962067876767197
7.967599999999997,7.967599999999996e-06,-0.04302889134952359,-0.06121575353112582
7.968400000000003,7.968400000000001e-06,-0.04319438556986677,-0.06280004193517175
7.969199999999994,7.969199999999993e-06,-0.052790202006051334,-0.06436905732582286
7.969999999999999,7.969999999999998e-06,-0.06821102970704607,-0.06591838073948363
7.970799999999997,7.970799999999997e-06,-0.053455960601860864,-0.06744371864454743
7.971600000000002,7.971600000000002e-06,-0.04286888233769537,-0.06894095978243696
7.972399999999993,7.972399999999993e-06,-0.0554995755980251,-0.07040623006483145
7.9731999999999985,7.973199999999998e-06,-0.10224416625344174,-0.07183594447314909
7.973999999999997,7.973999999999997e-06,-0.10017615288300102,-0.07322685489054903
7.974800000000002,7.974800000000002e-06,-0.09041332954061865,-0.07457609280251709
7.9756,7.9756e-06,-0.09777431421179944,-0.07588120588920014
7.976399999999998,7.976399999999997e-06,-0.05902355786887192,-0.07714018772824725
7.977200000000003,7.977200000000004e-06,-0.08222052422189274,-0.07835150008913919
7.9780000000000015,7.978e-06,-0.08004262276269669,-0.07951408755373934
7.9788,7.978799999999999e-06,-0.08026239894030751,-0.08062738439214887
7.979599999999998,7.979599999999997e-06,-0.0812105377395852,-0.0816913137558303
7.980400000000003,7.980400000000002e-06,-0.08967115964184724,-0.0827062793513545
7.981199999999994,7.981199999999994e-06,-0.07661396496057316,-0.08367314985582872
7.981999999999999,7.981999999999999e-06,-0.08818530715844974,-0.08459323643830396
7.9827999999999975,7.982799999999997e-06,-0.08335363823876774,-0.08546826385771714
7.983600000000003,7.983600000000003e-06,-0.07440201888409098,-0.0863003357116028
7.984399999999994,7.984399999999993e-06,-0.08103936979919235,-0.08709189450490065
7.985199999999999,7.9852e-06,-0.11119313725957841,-0.08784567728945492
7.985999999999997,7.985999999999996e-06,-0.09024783532027553,-0.08856466769383566
7.986800000000002,7.986800000000001e-06,-0.05623493611396152,-0.08925204523645362
7.987599999999993,7.987599999999993e-06,-0.06789460488629179,-0.08991113290821386
7.988399999999999,7.988399999999998e-06,-0.06436513740683009,-0.09054534410249161
7.989199999999997,7.989199999999996e-06,-0.04661812599486803,-0.09115813000495042
7.990000000000002,7.990000000000001e-06,-0.07335647509884247,-0.09175292849857603
7.990799999999993,7.990799999999993e-06,-0.06690126254116363,-0.09233311550240861
7.991599999999998,7.991599999999998e-06,-0.10641783081441136,-0.0929019594830061
7.992399999999996,7.992399999999997e-06,-0.06032500296616483,-0.09346257969846167
7.993200000000002,7.993200000000002e-06,-0.061835253823938785,-0.0940179085953592
7.993999999999993,7.993999999999992e-06,-0.08948126704712772,-0.09457065869016175
7.994799999999998,7.994799999999997e-06,-0.044940300399603506,-0.09512329419625243
7.995600000000003,7.995600000000004e-06,-0.10351648411057074,-0.09567800756533268
7.996400000000001,7.9964e-06,-0.0920903987930558,-0.09623670098974632
7.997199999999999,7.997199999999999e-06,-0.10400124001174293,-0.09680097278870779
7.9979999999999976,7.997999999999997e-06,-0.11731452451639612,-0.09737210851838216
7.998800000000003,7.998800000000002e-06,-0.06724700311341658,-0.09795107663679822
7.999600000000001,7.9996e-06,-0.07620145932816802,-0.09853852861994682
8.000399999999999,8.000399999999999e-06,-0.05362429168227867,-0.09913480351936366
8.001199999999997,8.001199999999997e-06,-0.0990381214889039,-0.09973993700259032
8.002000000000002,8.002000000000002e-06,-0.0829140858835461,-0.10035367487845667
8.002799999999993,8.002799999999994e-06,-0.07408616189472927,-0.1009754909938907
8.003599999999999,8.003599999999999e-06,-0.07222052422189273,-0.10160460925501792
8.004399999999997,8.004399999999996e-06,-0.09203687317861542,-0.10224002940963703
8.005200000000002,8.005200000000003e-06,-0.06733116865357552,-0.10288055612160978
8.005999999999993,8.005999999999992e-06,-0.11204595159013259,-0.1035248307508091
8.006799999999998,8.006799999999998e-06,-0.08799957559802507,-0.10417136513033495
8.007599999999996,8.007599999999996e-06,-0.10693322664130223,-0.1048185765296564
8.008400000000002,8.008400000000001e-06,-0.12472960263340976,-0.10546482293070773
8.009199999999993,8.009199999999993e-06,-0.05996053773958515,-0.10610843773502569
8.009999999999998,8.009999999999998e-06,-0.12298425563506565,-0.10674776305809044
8.010799999999996,8.010799999999996e-06,-0.15377106124829498,-0.10738118082868585
8.011600000000001,8.011600000000001e-06,-0.0850426227626967,-0.10800714097773428
8.012399999999992,8.012399999999991e-06,-0.12306709700100471,-0.10862418608946402
8.013199999999998,8.013199999999998e-06,-0.12832167413872891,-0.10923097202798142
8.014000000000003,8.014000000000003e-06,-0.09495013515384793,-0.10982628423434847
8.014800000000001,8.0148e-06,-0.07396303436016205,-0.11040904957173865
8.0156,8.015599999999998e-06,-0.11757742372271013,-0.11097834374821587
8.016399999999997,8.016399999999997e-06,-0.13289384854346442,-0.11153339444692557
8.017200000000003,8.017200000000002e-06,-0.1288601441656762,-0.11207358033743421
8.018,8.018e-06,-0.07830503000154954,-0.11259842617377913
8.018799999999999,8.018799999999999e-06,-0.09881002324270338,-0.11310759426331812
8.019599999999997,8.019599999999997e-06,-0.11691582616119561,-0.11360087270901724
8.020400000000002,8.020400000000002e-06,-0.11883290893132509,-0.11407816092129895
8.0212,8.0212e-06,-0.12885447044562665,-0.11453945293330538
8.021999999999998,8.021999999999999e-06,-0.08696594708416838,-0.11498481907682333
8.022799999999997,8.022799999999995e-06,-0.07377805914266466,-0.11541438663297951
8.023600000000002,8.023600000000002e-06,-0.05285148185768873,-0.1158283201453282
8.0244,8.024399999999999e-06,-0.10420021101787963,-0.11622680209836006
8.025199999999998,8.025199999999997e-06,-0.12371545511680737,-0.1166100145596554
8.025999999999996,8.025999999999996e-06,-0.0939804348402688,-0.11697812217743074
8.026800000000001,8.0268e-06,-0.1252408374260059,-0.11733125671141878
8.027599999999993,8.027599999999992e-06,-0.12950907011287155,-0.11766950314208775
8.028399999999998,8.028399999999998e-06,-0.15705919103584448,-0.11799288737173742
8.029199999999996,8.029199999999996e-06,-0.08320062712130905,-0.11830136558244513
8.030000000000001,8.030000000000001e-06,-0.07886638571711846,-0.11859481543473654
8.030799999999992,8.030799999999993e-06,-0.07362221116513123,-0.11887302943882949
8.031599999999997,8.031599999999998e-06,-0.10818814401842453,-0.11913571092032674
8.032399999999996,8.032399999999994e-06,-0.11367081940234941,-0.1193824729603978
8.0332,8.0332e-06,-0.10957659151585109,-0.11961284053613178
8.033999999999999,8.033999999999998e-06,-0.053080336446716614,-0.11982625591233122
8.034799999999997,8.034799999999996e-06,-0.14722884629048238,-0.12002208720729267
8.035600000000002,8.035600000000001e-06,-0.08549617090655759,-0.12019963995979413
8.0364,8.0364e-06,-0.08930253338097272,-0.12035817142420785
8.037199999999999,8.037199999999998e-06,-0.10639626930000973,-0.12049690721213012
8.037999999999997,8.037999999999997e-06,-0.10323826494139743,-0.12061505979535488
8.038800000000002,8.038800000000002e-06,-0.10528263628038909,-0.12071184828049658
8.0396,8.0396e-06,-0.11557409489527432,-0.12078651875561294
8.040399999999998,8.040399999999998e-06,-0.16469139698182889,-0.12083836441317708
8.041199999999996,8.041199999999997e-06,-0.11437345947541977,-0.12086674460220584
8.042000000000002,8.042000000000002e-06,-0.14089335657600338,-0.12087110198583345
8.0428,8.042799999999999e-06,-0.09162379971481766,-0.12085097709455289
8.043599999999998,8.043599999999997e-06,-0.15274083742600592,-0.12080601974198925
8.044399999999996,8.044399999999995e-06,-0.1580740948952743,-0.12073599695174997
8.045200000000001,8.0452e-06,-0.10703838586437031,-0.12064079720467516
8.046,8.045999999999999e-06,-0.12891783081441133,-0.12052043098509602
8.046799999999998,8.046799999999997e-06,-0.11104428717641451,-0.12037502780981937
8.047599999999996,8.047599999999996e-06,-0.09316242146982812,-0.12020483013568303
8.0484,8.0484e-06,-0.08874325818255108,-0.12001018470301977
8.049199999999992,8.049199999999992e-06,-0.09876898073114765,-0.11979153194883875
8.049999999999997,8.049999999999997e-06,-0.09680669441526746,-0.11954939411010378
8.050799999999995,8.050799999999994e-06,-0.15268939232871304,-0.11928436255062652
8.0516,8.051600000000001e-06,-0.0960019204905388,-0.11899708472974596
8.052399999999999,8.052399999999998e-06,-0.07768107026012322,-0.11868825114824487
8.053199999999997,8.053199999999996e-06,-0.054637115024561145,-0.1183585825835173
8.054000000000002,8.054000000000001e-06,-0.1371649180904051,-0.11800881791394324
8.0548,8.0548e-06,-0.1468991820240162,-0.11763970275402212
8.055599999999998,8.055599999999998e-06,-0.10900124001174294,-0.11725197897663937
8.056399999999996,8.056399999999996e-06,-0.09823410390710247,-0.11684637508701222
8.057200000000002,8.057200000000001e-06,-0.10322218863561056,-0.11642359741717766
8.058,8.058e-06,-0.07837803661314408,-0.11598432219521848
8.058799999999998,8.058799999999998e-06,-0.08941034095268069,-0.1155291886078107
8.059599999999996,8.059599999999996e-06,-0.11099700311341659,-0.11505879295684017
8.060400000000001,8.060400000000002e-06,-0.12907783982613957,-0.11457368391953307
8.0612,8.061199999999998e-06,-0.1465541977946906,-0.11407435880908995
8.061999999999998,8.061999999999997e-06,-0.07601572776774335,-0.11356126066952832
8.062799999999996,8.062799999999995e-06,-0.0928577234091309,-0.11303477607130463
8.063600000000001,8.0636e-06,-0.06390459136859944,-0.11249523357624798
8.0644,8.064399999999999e-06,-0.1375085781454105,-0.11194290291939446
8.065199999999997,8.065199999999997e-06,-0.08583775044451558,-0.1113779949408766
8.065999999999995,8.065999999999995e-06,-0.13173709249514054,-0.11080066221428024
8.0668,8.0668e-06,-0.06035847975195835,-0.11021100023903752
8.067599999999999,8.067599999999999e-06,-0.13277431421179942,-0.10960904904206718
8.068399999999997,8.068399999999997e-06,-0.09666408588354608,-0.10899479505015017
8.069199999999995,8.069199999999996e-06,-0.13398459587456363,-0.10836817311438084
8.07,8.07e-06,-0.09654719990042099,-0.1077290685933825
8.070799999999998,8.070799999999997e-06,-0.04901523580028222,-0.10707731945944332
8.071599999999997,8.071599999999996e-06,-0.15134614837703697,-0.10641271847818061
8.072400000000002,8.0724e-06,-0.04772494963165397,-0.10573501558134794
8.0732,8.0732e-06,-0.11012962516283037,-0.10504392056703113
