time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
8.073999999999998,8.073999999999998e-06,-0.09131210375985072,-0.1043391062336285
8.074799999999996,8.074799999999996e-06,-0.09522627380597393,-0.10362021201407688
8.075600000000001,8.075600000000001e-06,-0.12992932998237378,-0.10288684814022911
8.0764,8.0764e-06,-0.059077839826139567,-0.10213860034782228
8.077199999999998,8.077199999999998e-06,-0.06438461840398424,-0.10137503514541804
8.077999999999996,8.077999999999996e-06,-0.10804837234667791,-0.10059570570141244
8.078800000000001,8.078800000000001e-06,-0.06351648411057076,-0.09980015840322358
8.0796,8.0796e-06,-0.06838711502456113,-0.0989879400808273
8.080399999999997,8.080399999999996e-06,-0.1352325153574162,-0.09815860578274516
8.081199999999995,8.081199999999995e-06,-0.07481168765642121,-0.0973117268873758
8.082,8.082e-06,-0.10128921807122915,-0.09644689925913032
8.082799999999999,8.082799999999998e-06,-0.10225740569915359,-0.09556375114291385
8.083599999999997,8.083599999999997e-06,-0.06796212628937154,-0.0946619505354913
8.084399999999995,8.084399999999995e-06,-0.10399159376883327,-0.09374121184872578
8.0852,8.0852e-06,-0.11351440359342324,-0.09280130175433199
8.085999999999999,8.085999999999998e-06,-0.06668640374067503,-0.09184204416474173
8.086799999999997,8.086799999999997e-06,-0.11016158926296915,-0.09086332437579729
8.087599999999995,8.087599999999995e-06,-0.07479504351924204,-0.08986509248889346
8.0884,8.0884e-06,-0.07331543258728668,-0.08884736633368462
8.089199999999998,8.089199999999997e-06,-0.03852764303923517,-0.08781023420191536
8.089999999999996,8.089999999999995e-06,-0.05633650213422725,-0.08675385775082178
8.090800000000002,8.0908e-06,-0.0642552493179746,-0.08567847541054432
8.0916,8.091599999999999e-06,-0.06473868104482694,-0.08458440651646926
8.092399999999998,8.092399999999997e-06,-0.0652325153574162,-0.08347205620863946
8.093199999999996,8.093199999999996e-06,-0.09303172820949851,-0.0823419209530875
8.094000000000001,8.094e-06,-0.06433941485823363,-0.08119459439212379
8.0948,8.094799999999999e-06,-0.0649000142308751,-0.08003077314179846
8.095599999999997,8.095599999999998e-06,-0.07079670793295978,-0.07885126212071276
8.096399999999996,8.096399999999996e-06,-0.07620505253107035,-0.07765697899162602
8.0972,8.097200000000001e-06,-0.06750857814541056,-0.07644895729861687
8.097999999999999,8.098e-06,-0.0839373118115655,-0.07522834788196966
8.098799999999997,8.098799999999996e-06,-0.09560813951256047,-0.07399641816660701
8.099599999999995,8.099599999999994e-06,-0.06367516894807895,-0.07275454896649816
8.1004,8.1004e-06,-0.08716491809040511,-0.07150422853821249
8.101199999999999,8.101199999999998e-06,-0.082519737074075,-0.07024704375000361
8.101999999999997,8.101999999999996e-06,-0.02549068569794266,-0.06898466839007297
8.102799999999995,8.102799999999995e-06,-0.05957942837592611,-0.06771884879090237
8.1036,8.1036e-06,-0.06295380422078184,-0.0664513870634495
8.104399999999998,8.104399999999998e-06,-0.06583150889307343,-0.06518412228798107
8.105199999999996,8.105199999999997e-06,-0.060124707785708165,-0.06391891000441523
8.105999999999995,8.105999999999995e-06,-0.007936403740674947,-0.06265760033001494
8.1068,8.1068e-06,-0.07513870357434749,-0.06140201503625479
8.107599999999998,8.107599999999997e-06,-0.05939918202401617,-0.06015392391844898
8.108399999999996,8.108399999999995e-06,-0.061968783944243155,-0.05891502076409799
8.109200000000001,8.1092e-06,-0.06718023805326434,-0.05768689919194883
8.11,8.109999999999999e-06,-0.035214547045916755,-0.05647102864383452
8.110800000000005,8.110800000000004e-06,-0.05237164333373867,-0.05526873087901736
8.111599999999996,8.111599999999995e-06,-0.021216211459634815,-0.054081157409946776
8.112400000000001,8.1124e-06,-0.05819514191269415,-0.05290926838238018
8.113199999999999,8.113199999999999e-06,-0.049568269447261504,-0.05175381341926623
8.114000000000004,8.114000000000004e-06,-0.029836086030797793,-0.05061531492864033
8.114799999999995,8.114799999999996e-06,-0.07473452001053194,-0.04949405435428788
8.1156,8.1156e-06,0.0010959764627931357,-0.048390061849548346
8.116399999999999,8.116399999999999e-06,0.0031772292789458145,-0.04730310987624381
8.117199999999997,8.117199999999996e-06,-0.021725365735083435,-0.046232711237881516
8.117999999999995,8.117999999999994e-06,0.0009081643852210108,-0.045178121995626534
8.1188,8.1188e-06,0.007729354855134485,-0.04413834955218832
8.119599999999998,8.119599999999998e-06,-0.03326682435006867,-0.04311216593900604
8.120399999999997,8.120399999999996e-06,-0.03375933448833801,-0.04209812605395944
8.121199999999995,8.121199999999994e-06,-0.04081618893011407,-0.0410945903178347
8.122,8.122e-06,-0.005328596169067112,-0.04009975099432691
8.122799999999998,8.122799999999998e-06,-0.06795588473792913,-0.039111661283243976
8.123599999999996,8.123599999999996e-06,-0.06302889134952361,-0.038128266243184876
8.124399999999994,8.124399999999995e-06,-0.0023438402678948034,-0.03714743460468256
8.1252,8.1252e-06,-0.023459553804763056,-0.036166990593469076
8.125999999999998,8.125999999999998e-06,-0.03502389810836992,-0.03518474498443076
8.126799999999996,8.126799999999995e-06,-0.045251996354570334,-0.03419852469975433
8.127600000000001,8.1276e-06,-0.08727972355638264,-0.03320620031410728
8.1284,8.128399999999998e-06,-0.056776054489449,-0.03220571087568312
8.129200000000004,8.129200000000003e-06,-0.004421499881245072,-0.031195085574885976
8.129999999999995,8.129999999999995e-06,-0.028156936261213183,-0.030172462022536185
8.1308,8.1308e-06,-0.011863813232510068,-0.029136101175203
8.131599999999999,8.131599999999999e-06,0.0027091175150528723,-0.02808439916274536
8.132400000000004,8.132400000000004e-06,-0.01213371033319377,-0.02701589637407953
8.133199999999995,8.133199999999995e-06,-0.040503925143754616,-0.02592928415602156
8.134,8.134e-06,-0.0044632987356283405,-0.024823409424697865
8.134799999999998,8.134799999999999e-06,-0.00490776846807206,-0.023697277429232978
8.135600000000004,8.135600000000004e-06,-0.005341835614778967,-0.022550052876252738
8.136399999999995,8.136399999999994e-06,-0.02914328071207173,-0.02138105961518006
8.1372,8.137199999999999e-06,0.008695461965911533,-0.020189779068800297
8.137999999999998,8.137999999999997e-06,0.011107891734285058,-0.018975847562209998
8.138799999999996,8.138799999999996e-06,-0.07021719539445681,-0.017739052668619873
8.139599999999994,8.139599999999994e-06,0.0014417170350460307,-0.01647932866082065
8.1404,8.1404e-06,0.021078575982786507,-0.015196751146972552
8.141199999999998,8.141199999999998e-06,0.0016155333239789016,-0.013891531000915884
8.141999999999996,8.141999999999996e-06,-0.06918148636355281,-0.01256400775396626
8.142799999999994,8.142799999999994e-06,0.0029880930271535266,-0.01121464265108394
8.1436,8.1436e-06,0.015020549094653335,-0.00984401159655736
8.144399999999997,8.144399999999998e-06,0.05663993169835535,-0.008452798275927634
8.145199999999996,8.145199999999994e-06,0.009103050221094366,-0.007041787827949383
8.146,8.146e-06,0.02155368564094895,-0.0056118614553167055
8.146799999999999,8.146799999999998e-06,-0.012603146271406573,-0.004163992245758141
8.147600000000004,8.147600000000003e-06,0.014889855834323784,-0.002699242277982081
8.148399999999995,8.148399999999995e-06,0.00479037033120544,-0.0012187609110891288
8.1492,8.1492e-06,0.007378696905759208,0.00027621594237415593
8.149999999999999,8.149999999999998e-06,0.019706204791046456,0.0017843657912142794
8.150800000000004,8.150800000000003e-06,0.04452387792208923,0.0033042790238852326
8.151599999999995,8.151599999999995e-06,-0.007462618256732556,0.004834458096954623
8.1524,8.1524e-06,-0.001692645292117212,0.006373316738429858
8.153199999999998,8.153199999999998e-06,0.028881193526336113,0.007919179508729585
8.154000000000003,8.154000000000004e-06,0.01966648645381075,0.009470282102657105
8.154799999999994,8.154799999999993e-06,-0.021964622909948273,0.01102477276979847
8.1556,8.155599999999999e-06,-0.006329504239857564,0.012580715187908187
8.156399999999998,8.156399999999997e-06,0.06643963651789875,0.014136093055730783
8.157200000000003,8.157200000000002e-06,0.03328087581635897,0.01568881656919576
8.157999999999994,8.157999999999994e-06,0.014764647782608997,0.017236730829124386
8.1588,8.158799999999999e-06,0.03721528320246359,0.018777626164956637
8.159599999999998,8.159599999999997e-06,0.012163081762343264,0.02030925037649842
8.160399999999996,8.160399999999996e-06,0.0323314128427612,0.02182932294590556
8.161199999999994,8.161199999999994e-06,0.021303269537519487,0.02333555129499766
8.161999999999999,8.161999999999999e-06,0.004377864698900336,0.02482564914293145
8.162799999999997,8.162799999999997e-06,0.018575171291318915,0.026297356965126244
8.163599999999995,8.163599999999994e-06,0.022126200285182307,0.027748464465891375
8.1644,8.164400000000001e-06,0.062220768411078375,0.0291768348491155
8.165199999999999,8.165199999999998e-06,0.01235505487421018,0.03058043051958824
8.166000000000004,8.166000000000003e-06,0.036450039103635756,0.03195733971285543
8.166799999999995,8.166799999999994e-06,0.03715192283377877,0.03330580346167344
8.1676,8.1676e-06,0.07186046421879344,0.03462424224859777
8.168399999999998,8.168399999999998e-06,0.07038577066406049,0.03591128164522797
8.169200000000004,8.169200000000003e-06,0.08591440593666333,0.03716577621753997
8.169999999999995,8.169999999999995e-06,0.04651131895517313,0.038386831030776614
8.1708,8.1708e-06,0.06354661188264776,0.03957382023665716
8.171599999999998,8.171599999999998e-06,0.003095144255934157,0.04072640243277719
8.172400000000003,8.172400000000003e-06,0.0922812919197884,0.04184453267483371
8.173199999999994,8.173199999999993e-06,0.05646252220652037,0.042928471136536056
8.174,8.173999999999998e-06,0.01244413779159148,0.043978788447622666
8.174799999999998,8.174799999999997e-06,0.04148692058079673,0.044996367742465244
8.175600000000003,8.175600000000002e-06,0.056072334431344184,0.04598240344461201
8.176399999999994,8.176399999999993e-06,0.05726597195692895,0.04693839677065866
8.1772,8.177199999999999e-06,0.10390067452349028,0.04786614784817434
8.177999999999997,8.177999999999997e-06,0.020279287266672497,0.0487677442575275
8.178800000000003,8.178800000000002e-06,0.09595128741389425,0.04964554578877009
8.179599999999994,8.179599999999994e-06,0.08821203023905921,0.050502165259993535
8.180399999999999,8.180399999999999e-06,0.0845677572935899,0.05134044533911706
8.181199999999997,8.181199999999997e-06,0.08419629417274044,0.0521634314330824
8.182000000000002,8.182000000000002e-06,0.11102505036834598,0.05297434087611784
8.1828,8.1828e-06,-0.008419835467527337,0.0537765288688619
8.183599999999998,8.183599999999997e-06,0.06675681768148034,0.05457345185668601
8.184400000000004,8.184400000000002e-06,0.024978938751704982,0.055368629217867664
8.185199999999995,8.185199999999994e-06,0.05609938115426061,0.0561656041879833
8.186,8.186e-06,0.08426022237284791,0.05696790485823461
8.186799999999998,8.186799999999998e-06,0.031304025880446784,0.05777900591349948
8.187600000000003,8.187600000000003e-06,0.09265842876065733,0.05860229160800301
8.188399999999994,8.188399999999994e-06,0.0646220392508875,0.059441020359993144
8.1892,8.1892e-06,0.09069746661902722,0.0602982912820335
8.189999999999998,8.189999999999998e-06,0.011653927486894644,0.06117701293844035
8.190800000000003,8.190800000000003e-06,0.07497042817168054,0.062079874622764854
8.191599999999994,8.191599999999993e-06,0.09126014650888625,0.06300932044186847
8.1924,8.1924e-06,0.058822750534773594,0.0639675264412279
8.193199999999997,8.193199999999996e-06,0.07175190030425815,0.0649563809203326
8.194000000000003,8.194000000000002e-06,0.08694387341612508,0.06597746801872739
8.194799999999994,8.194799999999993e-06,0.04266315762637496,0.06703205462418574
8.195599999999999,8.195599999999998e-06,0.06434590059876155,0.06812108063977201
8.196399999999997,8.196399999999997e-06,0.08237377952853697,0.06924515261369164
8.197200000000002,8.197200000000002e-06,0.08234805697994063,0.07040454066826587
8.197999999999993,8.197999999999993e-06,0.07961920239081277,0.07159917857098355
8.198799999999999,8.198799999999998e-06,0.07850556937116204,0.07282866670648622
8.199599999999997,8.199599999999997e-06,0.10326631219632698,0.07409227766311191
8.200400000000002,8.200400000000002e-06,0.06635963201193451,0.0753889641388434
8.2012,8.2012e-06,0.09207683570503689,0.07671736888180702
8.201999999999998,8.201999999999997e-06,0.07692590510469566,0.07807583639721498
8.202800000000003,8.202800000000004e-06,0.09256234794900653,0.0794624261634517
8.203600000000002,8.2036e-06,0.13148559640654678,0.0808749270958391
8.2044,8.204399999999999e-06,0.11295461624133019,0.08231087299107957
8.205199999999998,8.205199999999997e-06,0.07443214665613807,0.08376755871696737
8.206000000000003,8.206000000000002e-06,0.07757691156906843,0.08524205700800191
8.206799999999994,8.206799999999994e-06,0.11569046872472766,0.08673123585894549
8.2076,8.207599999999999e-06,0.09207059415359464,0.08823177660459866
8.208399999999997,8.208399999999998e-06,0.0987643075431811,0.08974019280037981
8.209200000000003,8.209200000000003e-06,0.12098533203111039,0.09125285000831171
8.209999999999994,8.209999999999993e-06,0.06747402137448277,0.09276598659298824
8.210799999999999,8.2108e-06,0.10154744408953664,0.09427573564948835
8.211599999999997,8.211599999999996e-06,0.10806109963871813,0.0957781481964457
8.212400000000002,8.212400000000001e-06,0.11812086680456069,0.09726921774874088
8.213199999999993,8.213199999999993e-06,0.08550057613000805,0.09874490633848072
8.213999999999999,8.213999999999998e-06,0.08677138130148232,0.10020117200867373
8.214799999999997,8.214799999999996e-06,0.10033356922391024,0.10163399777263335
8.215600000000002,8.215600000000001e-06,0.058576495465639034,0.10303942198231367
8.216399999999993,8.216399999999993e-06,0.14688826728460735,0.10441356994260664
8.217199999999998,8.217199999999998e-06,0.07173733668422622,0.10575268644505892
8.217999999999996,8.217999999999997e-06,0.12422277306422425,0.10705316870899209
8.218800000000002,8.218800000000002e-06,0.15831283991642753,0.10831159905406859
8.219599999999993,8.219599999999992e-06,0.14508107260333336,0.10952477651684535
8.220399999999998,8.220399999999997e-06,0.11193422717328538,0.11068974659016464
8.221200000000003,8.221200000000004e-06,0.10434590059879156,0.1118038283278012
8.222000000000001,8.222e-06,0.07858273701708118,0.11286463818946404
8.2228,8.222799999999999e-06,0.1608552066022434,0.11387011011314674
8.223599999999998,8.223599999999997e-06,0.18915033428405925,0.11481851131877682
8.224400000000003,8.224400000000002e-06,0.15836088032225304,0.11570845330162366
8.225200000000001,8.2252e-06,0.13742806148583464,0.11653889749070372
8.225999999999999,8.225999999999999e-06,0.14298374348139398,0.11730915522094572
8.226799999999997,8.226799999999997e-06,0.14020079544646313,0.11801888196517124
8.227600000000002,8.227600000000002e-06,0.17254211060895497,0.11866806608009603
8.228399999999993,8.228399999999994e-06,0.12307225856731263,0.11925701257042824
8.229199999999999,8.229199999999999e-06,0.13161912652685115,0.11978632258028767
8.229999999999997,8.229999999999996e-06,0.10399599899228384,0.12025686951052242
8.230800000000002,8.230800000000003e-06,0.06914692959262503,0.1206697728155508
8.231599999999993,8.231599999999992e-06,0.14473684471683512,0.12102637059843308
8.232399999999998,8.232399999999998e-06,0.0823745358714344,0.12132819205840611
8.233199999999997,8.233199999999996e-06,0.11497818240880753,0.12157693066602135
8.234000000000002,8.234000000000001e-06,0.1148070144684149,0.12177441870565293
8.234799999999993,8.234799999999993e-06,0.126398594006343,0.12192260358641713
8.235599999999998,8.235599999999998e-06,0.16130535005469693,0.12202352610436096
8.236399999999996,8.236399999999996e-06,0.07108141284276126,0.1220793006598414
8.237200000000001,8.237200000000001e-06,0.1802473231665669,0.12209209731568643
8.237999999999992,8.237999999999991e-06,0.12733065649990383,0.1220641255203723
8.238799999999998,8.238799999999998e-06,0.12861829431999205,0.12199761929113746
8.239600000000003,8.239600000000003e-06,0.13980909498556227,0.12189482364679881
8.240400000000001,8.2404e-06,0.16615441945435583,0.12175798210702102
8.2412,8.241199999999998e-06,0.13849932781971974,0.12158932513029602
8.241999999999997,8.241999999999997e-06,0.07522027644364737,0.12139105944096651
8.242800000000003,8.242800000000002e-06,0.14775072785800125,0.12116535829080283
8.2436,8.2436e-06,0.14483349335990858,0.12091435277627652
8.244399999999999,8.244399999999999e-06,0.1119822675791109,0.1206401243432714
8.245199999999997,8.245199999999997e-06,0.06616425420867011,0.1203446985674302
8.246000000000002,8.246000000000002e-06,0.14953995422780597,0.12003004024232755
8.2468,8.2468e-06,0.11211371718226781,0.11969804973126849
8.247599999999998,8.247599999999999e-06,0.1362998648461221,0.11935056040907867
8.248399999999997,8.248399999999995e-06,0.14336504135654782,0.11898933686392246
8.249200000000002,8.249200000000002e-06,0.16796369465277716,0.11861607341639015
8.25,8.249999999999999e-06,0.15387287145771644,0.11823239248850334
8.250799999999998,8.250799999999997e-06,0.11141315762637494,0.11783984242762631
8.251599999999996,8.251599999999996e-06,0.14593672379386236,0.11743989454593091
8.252400000000002,8.2524e-06,0.12709139932506885,0.11703393932802501
8.253199999999993,8.253199999999992e-06,0.0733205941535946,0.11662328192212755
8.253999999999998,8.253999999999998e-06,0.15166641058980912,0.11620913712330705
8.254799999999996,8.254799999999996e-06,0.16153704150380266,0.11579262407556515
8.255600000000001,8.255600000000001e-06,0.1064466344121684,0.11537476088644069
8.256399999999992,8.256399999999993e-06,0.10979736822554509,0.11495645931929484
8.257199999999997,8.257199999999998e-06,0.09434173956449676,0.1145385197492665
8.257999999999996,8.257999999999994e-06,0.1360785759827564,0.11412162660812698
8.2588,8.2588e-06,0.08401339947232067,0.11370634452876445
8.259599999999999,8.259599999999998e-06,0.20023067902938452,0.11329311531378494
8.260399999999997,8.260399999999996e-06,0.11656276405243593,0.11288225574947065
8.261200000000002,8.261200000000001e-06,0.12955735470785268,0.11247395624016862
8.262,8.262e-06,0.07068214665613803,0.11206828028852514
8.262799999999999,8.262799999999998e-06,0.13733841073706088,0.1116651649596992
8.263599999999997,8.263599999999997e-06,0.08690150673034935,0.11126442254924448
8.264400000000002,8.264400000000002e-06,0.11555277757012827,0.11086574365742764
8.2652,8.2652e-06,0.13172485358137165,0.11046870177283162
8.265999999999998,8.265999999999998e-06,0.11954695212211564,0.11007275934456155
8.266799999999996,8.266799999999997e-06,0.09763403038631091,0.10967727522214271
8.267600000000002,8.267600000000002e-06,0.1556369431103174,0.10928151328520612
8.2684,8.268399999999999e-06,0.09402172154091026,0.10888465206635985
8.269199999999998,8.269199999999997e-06,0.09892507289783681,0.10848579517215183
8.269999999999996,8.269999999999995e-06,0.1300859899804856,0.10808398231289822
8.270800000000001,8.2708e-06,0.15629078643466487,0.10767820074736581
8.2716,8.271599999999999e-06,0.0856870640332903,0.10726739692961458
8.272399999999998,8.272399999999997e-06,0.14142299238068934,0.10685048814201144
8.273199999999996,8.273199999999996e-06,0.14897443747794226,0.10642637394150031
8.274000000000001,8.274e-06,0.09288236597259303,0.10599394732718799
8.274799999999992,8.274799999999992e-06,0.09363777531717643,0.10555210563220642
8.275599999999997,8.275599999999997e-06,0.0873815337657341,0.10509976123374538
8.276399999999995,8.276399999999994e-06,0.11924357823569853,0.10463585222379662
8.2772,8.277200000000001e-06,0.14374142185455951,0.1041593531475108
8.277999999999999,8.277999999999998e-06,0.10226748464261382,0.10366928581632023
8.278799999999997,8.278799999999996e-06,0.09524391847513636,0.10316473011828678
8.279600000000002,8.279600000000001e-06,0.10695162765332211,0.10264483472958554
8.2804,8.2804e-06,0.06615101476291829,0.10210882764777679
8.281199999999998,8.281199999999998e-06,0.13928329657293426,0.10155602645097678
8.281999999999996,8.281999999999996e-06,0.09035796759824655,0.10098584810620762
8.282800000000002,8.282800000000001e-06,0.1258289162221844,0.10039781803293633
8.2836,8.2836e-06,0.11330111315641045,0.0997915780270674
8.284399999999998,8.284399999999998e-06,0.12810914004454355,0.09916689260226709
8.285199999999996,8.285199999999997e-06,0.1276291130091587,0.09852365331482066
8.286000000000001,8.286000000000002e-06,0.1458922765908991,0.09786188069918256
8.2868,8.286799999999998e-06,0.10472020057965581,0.09718172355413503
8.287599999999998,8.287599999999997e-06,0.10163936386689276,0.09648345548249711
8.288399999999996,8.288399999999995e-06,0.11799641509571324,0.09576746877717898
8.289200000000001,8.2892e-06,0.10568006613899061,0.09503426591715403
8.29,8.289999999999999e-06,0.08853696563980795,0.09428444905364472
8.290799999999997,8.290799999999997e-06,0.11408224504962028,0.09351870793174986
8.291599999999995,8.291599999999995e-06,0.09938278207602247,0.0927378067258565
8.2924,8.2924e-06,0.06107176659988145,0.09194257027886542
8.293199999999999,8.293199999999999e-06,0.10464851814234122,0.09113387022576336
8.293999999999997,8.293999999999997e-06,0.06446562344193141,0.09031261144267197
8.294799999999995,8.294799999999996e-06,0.09884090735763784,0.08947971917835665
8.2956,8.2956e-06,0.08660172604680427,0.08863612709694135
8.296399999999998,8.296399999999997e-06,0.08396819592649996,0.08778276631321831
8.297199999999997,8.297199999999996e-06,0.13772103278651482,0.08692055536543672
8.298000000000002,8.298000000000001e-06,0.1149072563143605,0.08605039096869672
8.2988,8.2988e-06,0.11415392748692466,0.08517313935268223
8.299599999999998,8.299599999999998e-06,0.07854320719125019,0.08428962803769971
8.300399999999996,8.300399999999996e-06,0.06853280460551325,0.08340063803415912
8.301200000000001,8.301200000000001e-06,0.07834707304508848,0.08250689659655853
8.302,8.302e-06,0.0820929120107935,0.08160907073974372
8.302799999999998,8.302799999999998e-06,0.09261038835483193,0.08070776169708826
8.303599999999996,8.303599999999996e-06,0.0939333949664265,0.07980350040092604
8.304400000000001,8.304400000000001e-06,0.10180693860442325,0.07889674396060277
8.3052,8.3052e-06,0.08877905967464783,0.07798787305218381
8.305999999999997,8.305999999999996e-06,0.05511322521483675,0.07707719012910944
8.306799999999996,8.306799999999995e-06,0.05890426772636248,0.0761649183923928
8.3076,8.3076e-06,0.11692382458754835,0.0752512014734825
8.308399999999999,8.308399999999998e-06,0.11942174407040085,0.07433610374351864
8.309199999999997,8.309199999999997e-06,0.07969863906531416,0.07341961109333986
8.309999999999995,8.309999999999995e-06,0.09629362329467972,0.07250163200975714
8.3108,8.3108e-06,0.06603904615695544,0.07158199885330335
8.311599999999999,8.311599999999998e-06,0.0907816321592162,0.0706604693794263
8.312399999999997,8.312399999999997e-06,0.02315718045039894,0.06973672866017191
8.313199999999995,8.313199999999995e-06,0.09470904165105132,0.06881039161172577
8.314,8.314e-06,0.06152455840088511,0.06788100630731812
8.314799999999998,8.314799999999997e-06,0.06919705051559777,0.06694805816775613
8.315599999999996,8.315599999999995e-06,0.09258882684049041,0.06601097500793447
8.316400000000002,8.3164e-06,0.06077274225920393,0.06506913282038675
8.3172,8.317199999999999e-06,0.09007634373760587,0.06412186211972805
8.317999999999998,8.317999999999997e-06,0.0720435474306782,0.06316845465417412
8.318799999999996,8.318799999999996e-06,0.06489685372862342,0.06220817030198846
8.319600000000001,8.3196e-06,0.05939602152173451,0.0612402439983809
8.3204,8.320399999999999e-06,0.08274883585228865,0.06026389256486654
8.321199999999997,8.321199999999998e-06,0.08920612892704483,0.05927832132327352
8.321999999999996,8.321999999999996e-06,0.06252905967464784,0.05828273037537983
8.3228,8.322800000000001e-06,0.08468331910242488,0.05727632044539383
8.323599999999999,8.3236e-06,0.07762438414343131,0.056258298238448044
8.324399999999997,8.324399999999996e-06,0.031177493654412025,0.055227881354819514
8.325199999999995,8.325199999999994e-06,0.07857384711702897,0.05418430288880385
8.326,8.326e-06,0.06895987385791025,0.05312681590571787
8.326799999999999,8.326799999999998e-06,0.024705636959653887,0.05205469801480396
8.327599999999997,8.327599999999996e-06,0.044905175797183006,0.05096725624520005
8.328399999999995,8.328399999999995e-06,0.04360997225143248,0.049863832395634286
8.3292,8.3292e-06,0.05598060316542275,0.048743808954278774
8.329999999999998,8.329999999999998e-06,0.05065642410747151,0.04760661556456294
8.330799999999996,8.330799999999997e-06,0.0666024823896717,0.046451735874172374
8.331599999999995,8.331599999999995e-06,0.06509790525194747,0.04527871449345349
8.3324,8.3324e-06,0.0730514533958383,0.04408716373267721
8.333199999999998,8.333199999999997e-06,0.07821978447622635,0.04287676979215843
8.333999999999996,8.333999999999995e-06,0.049919171585822375,0.04164729814543714
8.334800000000001,8.3348e-06,0.05307225856731257,0.04039859797529459
8.3356,8.335599999999999e-06,0.05818082248184797,0.039130605669381265
8.336400000000005,8.336400000000004e-06,0.04055637077296048,0.03784334751880078
8.337199999999996,8.337199999999995e-06,0.03589378927662379,0.03653694186251176
8.338000000000001,8.338e-06,0.04772803068081444,0.03521160097923056
8.338799999999999,8.338799999999999e-06,0.017083833599306653,0.033867633051615956
8.339600000000004,8.339600000000004e-06,0.027274482536953526,0.03250544451570796
8.340399999999995,8.340399999999996e-06,-0.018478089947655096,0.03112554305875337
8.3412,8.3412e-06,0.06813561893602738,0.02972854143108574
8.341999999999999,8.341999999999999e-06,0.04200666595341729,0.0283151620853179
8.342799999999997,8.342799999999996e-06,0.0016762453441235836,0.026886242474786465
8.343599999999995,8.343599999999994e-06,0.05265010669206782,0.02544274069231336
8.3444,8.3444e-06,0.026736768852833603,0.023985741044094455
8.345199999999998,8.345199999999998e-06,0.03356344453126181,0.022516459110054024
8.345999999999997,8.345999999999996e-06,0.05414144438401003,0.021036245812268588
8.346799999999995,8.346799999999994e-06,0.004220881058481507,0.019546590000738093
8.3476,8.3476e-06,0.040957717476801325,0.01804911908254932
8.348399999999998,8.348399999999998e-06,0.0885460440512551,0.016545597259491514
8.349199999999996,8.349199999999996e-06,0.0171061514565356,0.015037920993168634
8.349999999999994,8.349999999999995e-06,0.04120737723730328,0.013528111405641342
8.3508,8.3508e-06,0.0042500082985454934,0.012018303472851918
8.351599999999998,8.351599999999998e-06,-0.0002171953944567484,0.010510732052293947
8.352399999999996,8.352399999999995e-06,0.022145113450943832,0.0090077149327704
8.353200000000001,8.3532e-06,0.04220488061672645,0.007511633151501468
8.354,8.353999999999998e-06,0.02344655854813671,0.0060249088085400325
8.354800000000004,8.354800000000003e-06,0.06012438414343135,0.004549980587483
8.355599999999995,8.355599999999995e-06,0.0001968229236031238,0.0030892772315866835
8.3564,8.3564e-06,-0.0007479111843071706,0.0016451893452866639
8.357199999999999,8.357199999999999e-06,-0.008957360640212353,0.00022004005353270031
8.358000000000004,8.358000000000004e-06,0.02544156530698294,-0.001183944816304617
8.358799999999995,8.358799999999995e-06,-0.004502828561429251,-0.002564666314653446
8.3596,8.3596e-06,0.0073594044199397635,-0.003920181017962317
8.360399999999998,8.360399999999999e-06,-0.01844612584761629,-0.005248728091799455
8.361200000000004,8.361200000000004e-06,-0.0006949534012594683,-0.006548754145679113
8.361999999999995,8.361999999999994e-06,-0.03465508333606049,-0.00781893528934887
8.3628,8.362799999999999e-06,-0.04111653744508159,-0.009058195865009836
