time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
8.363599999999998,8.363599999999997e-06,0.03459499252797105,-0.010265723444538388
8.364399999999996,8.364399999999996e-06,-0.0047483272877365534,-0.011440979843353374
8.365199999999994,8.365199999999994e-06,-0.02210363823876771,-0.012583708076295295
8.366,8.366e-06,0.025182070792136413,-0.013693935304973917
8.366799999999998,8.366799999999998e-06,-0.005139271405740109,-0.014771971871668642
8.367599999999996,8.367599999999996e-06,-0.012868125994867974,-0.015818406505371075
8.368399999999994,8.368399999999994e-06,-0.044961105571077686,-0.01683409775273853
8.3692,8.3692e-06,-0.0439970789774482,-0.01782016165574237
8.369999999999997,8.369999999999998e-06,0.013344992527971056,-0.018777955711807903
8.370799999999996,8.370799999999994e-06,0.0016741648269761322,-0.019709059247527447
8.3716,8.3716e-06,-0.03678570073235865,-0.020615250484403103
8.372399999999999,8.372399999999998e-06,-0.053571333899331,-0.02149848069679877
8.373200000000004,8.373200000000003e-06,0.007818437772415643,-0.022360845926148325
8.373999999999995,8.373999999999995e-06,-0.03572426915275795,-0.023204556770640414
8.3748,8.3748e-06,-0.00784864499761384,-0.024031906864980284
8.375599999999999,8.375599999999998e-06,0.022288478325492855,-0.02484524077852777
8.376400000000004,8.376400000000003e-06,-0.016725933566476114,-0.025646922134976907
8.377199999999995,8.377199999999995e-06,0.002674505066374122,-0.02643930275791779
8.378,8.378e-06,-0.004890179476630729,-0.02722469357088047
8.378799999999998,8.378799999999998e-06,-0.025809002524409763,-0.028005337850684084
8.379600000000003,8.379600000000004e-06,-0.021434474951590787,-0.028783387288720753
8.380399999999995,8.380399999999993e-06,0.013740854023096882,-0.029560881190638863
8.3812,8.381199999999999e-06,0.0062416103660242195,-0.030339729052238862
8.381999999999998,8.381999999999997e-06,-0.01773516370595629,-0.03112169666714901
8.382800000000003,8.382800000000002e-06,-0.05383347676271777,-0.03190839581028308
8.383599999999994,8.383599999999994e-06,-0.023331320381638654,-0.032701277394246164
8.3844,8.384399999999999e-06,-0.010874443410241907,-0.033501627868187854
8.385199999999998,8.385199999999997e-06,-0.0017703807694993134,-0.03431056857519822
8.385999999999996,8.385999999999996e-06,-0.04439766933836142,-0.03512905778811264
8.386799999999994,8.386799999999994e-06,-0.035882009136004145,-0.03595789513845326
8.387599999999999,8.387599999999999e-06,-0.04586196030735734,-0.036797728112357375
8.388399999999997,8.388399999999997e-06,-0.008203275469849114,-0.03764906025077126
8.389199999999995,8.389199999999994e-06,-0.027130684961684137,-0.038512260701364084
8.39,8.390000000000001e-06,-0.05025048366881557,-0.03938757481308495
8.390799999999999,8.390799999999998e-06,-0.006623611203382951,-0.040275135495763725
8.391600000000004,8.391600000000003e-06,-0.050849288693038064,-0.04117497506857696
8.392399999999995,8.392399999999994e-06,-0.05800714132368734,-0.042087037310821834
8.3932,8.3932e-06,-0.042410416816612284,-0.04301118942992689
8.393999999999998,8.393999999999998e-06,-0.01970860895050075,-0.043947233692915914
8.394800000000004,8.394800000000003e-06,-0.042387342616555856,-0.04489491853643375
8.395599999999995,8.395599999999995e-06,-0.041608291240523454,-0.04585394905453086
8.3964,8.3964e-06,-0.030592063206773545,-0.04682399682223984
8.397199999999998,8.397199999999998e-06,-0.015058510556948623,-0.047804709032190376
8.398000000000003,8.398000000000003e-06,-0.03509955306850432,-0.048795716913542814
8.398799999999994,8.398799999999993e-06,-0.05146776322594959,-0.049796643369632826
8.3996,8.399599999999998e-06,-0.05428286387238379,-0.05080710970756931
8.400399999999998,8.400399999999997e-06,-0.04388151716854305,-0.05182674126141679
8.401200000000003,8.401200000000002e-06,-0.06894620171154797,-0.05285517167412183
8.401999999999994,8.401999999999993e-06,-0.03245694453678294,-0.053892045624520546
8.4028,8.402799999999999e-06,-0.053822317834153255,-0.05493701984985601
8.403599999999997,8.403599999999997e-06,-0.06524064891457126,-0.05598976239114378
8.404400000000003,8.404400000000002e-06,-0.09741514568239973,-0.057049950058743255
8.405199999999994,8.405199999999994e-06,-0.021692456780682545,-0.05811726418661066
8.405999999999999,8.405999999999999e-06,-0.023914237611509126,-0.059191384842872855
8.406799999999997,8.406799999999997e-06,-0.06135579461994678,-0.06027198378727358
8.407600000000002,8.407600000000002e-06,-0.07151845198031492,-0.061358716553993414
8.4084,8.4084e-06,-0.04859289541363265,-0.06245121404698059
8.409199999999998,8.409199999999997e-06,-0.06974813877630193,-0.06354907400056428
8.410000000000004,8.410000000000002e-06,-0.05678626856375113,-0.06465185264998002
8.410799999999995,8.410799999999994e-06,-0.003057262246660253,-0.06575905699227597
8.4116,8.4116e-06,-0.0553297318318523,-0.06687013805809756
8.412399999999998,8.412399999999998e-06,-0.0657081928470713,-0.06798448560533424
8.413200000000003,8.413200000000003e-06,-0.0176182777228312,-0.0691014245585896
8.413999999999994,8.413999999999994e-06,-0.08426886808374456,-0.07022021337619433
8.4148,8.4148e-06,-0.02337311923602181,-0.07134004437863381
8.415599999999998,8.415599999999998e-06,-0.07127787063123003,-0.07246004594388367
8.416400000000003,8.416400000000003e-06,-0.12847449674475286,-0.07357928636263816
8.417199999999994,8.417199999999993e-06,-0.03864282782517081,-0.07469677905828845
8.418,8.418e-06,-0.0400605910740961,-0.07581148884685385
8.418799999999997,8.418799999999996e-06,-0.07070876067846399,-0.07692233895375501
8.419600000000003,8.419600000000002e-06,-0.06029076983754389,-0.07802821856226186
8.420399999999994,8.420399999999993e-06,-0.10921534246930409,-0.07912799066798987
8.421199999999999,8.421199999999998e-06,-0.08679818383524307,-0.08022049995677435
8.421999999999997,8.421999999999997e-06,-0.07494162457382358,-0.08130458038633046
8.422800000000002,8.422800000000002e-06,-0.042077159347343907,-0.08237906219365747
8.423599999999993,8.423599999999993e-06,-0.11109630010510013,-0.08344277815089257
8.424399999999999,8.424399999999998e-06,-0.08581240721587702,-0.08449456898519109
8.425199999999997,8.425199999999997e-06,-0.07384331151706208,-0.08553328792693307
8.426000000000002,8.426000000000002e-06,-0.08639816130572253,-0.08655780438368907
8.426799999999993,8.426799999999992e-06,-0.059461597538438826,-0.08756700679240642
8.427599999999998,8.427599999999997e-06,-0.09171477463791156,-0.08855980476809691
8.428400000000003,8.428400000000004e-06,-0.09677794649516158,-0.0895351307084169
8.429200000000002,8.4292e-06,-0.07445251912702167,-0.09049194102309856
8.43,8.429999999999999e-06,-0.04363734261655583,-0.09142921716014904
8.430799999999998,8.430799999999997e-06,-0.10458548141593355,-0.0923459666110554
8.431600000000003,8.431600000000002e-06,-0.0714280448887138,-0.09324122407174285
8.432399999999994,8.432399999999994e-06,-0.12138624603433057,-0.09411405289032396
8.4332,8.433199999999999e-06,-0.0631378345840169,-0.09496354686987932
8.433999999999997,8.433999999999998e-06,-0.03726705194206337,-0.09578883246207333
8.434800000000003,8.434800000000003e-06,-0.1456204341040102,-0.09658907138879491
8.435599999999994,8.435599999999993e-06,-0.0918613556924931,-0.09736346371829192
8.436399999999999,8.4364e-06,-0.09410545438054874,-0.09811125138079069
8.437199999999997,8.437199999999996e-06,-0.09052454180379405,-0.09883172208556017
8.438000000000002,8.438000000000001e-06,-0.04443379447269502,-0.09952421364060444
8.438799999999993,8.438799999999993e-06,-0.09932106952386477,-0.10018811874102428
8.439599999999999,8.439599999999998e-06,-0.11491930671669459,-0.10082289030719113
8.440399999999997,8.440399999999996e-06,-0.10350721718771894,-0.10142804739680178
8.441200000000002,8.441200000000001e-06,-0.06647684163736656,-0.10200318163956362
8.441999999999993,8.441999999999993e-06,-0.053254909078576884,-0.10254796411337366
8.442799999999998,8.442799999999998e-06,-0.10376387484259064,-0.10306215258715946
8.443599999999996,8.443599999999997e-06,-0.10567547240410524,-0.10354559902579942
8.444400000000002,8.444400000000002e-06,-0.09795493988356707,-0.10399825715216743
8.445199999999993,8.445199999999992e-06,-0.10868954405667619,-0.10442018974417855
8.445999999999998,8.445999999999998e-06,-0.10736370058510686,-0.10481157528556319
8.446800000000003,8.446800000000004e-06,-0.10350589301339896,-0.10517271360648839
8.447600000000001,8.4476e-06,-0.14459096662444837,-0.10550403021688098
8.4484,8.448399999999999e-06,-0.07711668917314485,-0.10580607913005714
8.449199999999998,8.449199999999997e-06,-0.11688159303257462,-0.10607954409535011
8.450000000000003,8.450000000000002e-06,-0.0914760852945391,-0.10632523829878932
8.450800000000001,8.4508e-06,-0.08198732008713527,-0.10654410272126416
8.4516,8.451599999999999e-06,-0.06539933375207929,-0.1067372034289594
8.452399999999997,8.452399999999997e-06,-0.0778450517948116,-0.10690572808950026
8.453200000000002,8.453200000000002e-06,-0.09054610331809565,-0.10705098194755715
8.453999999999994,8.453999999999994e-06,-0.12277828673465946,-0.10717438335899646
8.454799999999999,8.454799999999999e-06,-0.09050789766661477,-0.10727745881289175
8.455599999999997,8.455599999999996e-06,-0.09724889511912921,-0.10736183723246942
8.456400000000002,8.456400000000003e-06,-0.11432106952386478,-0.10742924328198038
8.457199999999993,8.457199999999992e-06,-0.12612618368799144,-0.10748148940589264
8.457999999999998,8.457999999999998e-06,-0.08733381700221554,-0.10752046635930207
8.458799999999997,8.458799999999996e-06,-0.08604825969927465,-0.107548132045143
8.459600000000002,8.459600000000001e-06,-0.11082848352156394,-0.10756649854994783
8.460399999999993,8.460399999999993e-06,-0.10234497593078007,-0.10757761733526773
8.461199999999998,8.461199999999998e-06,-0.10780400928325584,-0.10758356256917595
8.461999999999996,8.461999999999996e-06,-0.1662812753225975,-0.10758641258899553
8.462800000000001,8.462800000000001e-06,-0.108408488027528,-0.10758822952226778
8.463599999999992,8.463599999999991e-06,-0.07970520425903338,-0.10759103720101638
8.464399999999998,8.464399999999998e-06,-0.08205767835008959,-0.10759679768710212
8.465200000000003,8.465200000000003e-06,-0.08694419705843193,-0.10760738692166812
8.466000000000001,8.466e-06,-0.0940942954518843,-0.10762457012457681
8.4668,8.466799999999998e-06,-0.11251746804549284,-0.10764997755968003
8.467599999999997,8.467599999999997e-06,-0.08532765131470488,-0.10768508119556665
8.468400000000003,8.468400000000002e-06,-0.10070459964416922,-0.10773117270390568
8.4692,8.4692e-06,-0.06809130686394638,-0.10778934318399305
8.469999999999999,8.469999999999999e-06,-0.08863734261655587,-0.10786046496635304
8.470799999999997,8.470799999999997e-06,-0.1281962775755794,-0.10794517579373698
8.471600000000002,8.471600000000002e-06,-0.11052454180379406,-0.10804386559157744
8.4724,8.4724e-06,-0.08508915048276733,-0.10815666595529042
8.473199999999999,8.473199999999999e-06,-0.06751746804549286,-0.10828344244716429
8.473999999999997,8.473999999999995e-06,-0.09461744551597218,-0.10842378980872451
8.474800000000002,8.474800000000002e-06,-0.10628902955979447,-0.10857703019217141
8.4756,8.475599999999999e-06,-0.13950472056714192,-0.10874221444932455
8.476399999999998,8.476399999999997e-06,-0.07864225999377805,-0.10891812642118923
8.477199999999996,8.477199999999996e-06,-0.07963768285605377,-0.10910329011991239
8.478000000000002,8.478e-06,-0.09999874339116605,-0.10929597971049179
8.478799999999993,8.478799999999992e-06,-0.10719953053898379,-0.10949423222732997
8.479599999999998,8.479599999999998e-06,-0.12927719015233408,-0.1096958629425538
8.480399999999996,8.480399999999996e-06,-0.08722109205338535,-0.1098984832523853
8.481200000000001,8.481200000000001e-06,-0.05138151716854311,-0.11009952092207713
8.481999999999992,8.481999999999993e-06,-0.10233665386219037,-0.11029624254178039
8.482799999999997,8.482799999999998e-06,-0.13072824167561814,-0.11048577803843998
8.483599999999996,8.483599999999994e-06,-0.10042297578352843,-0.11066514701438157
8.4844,8.4844e-06,-0.12862202265369643,-0.11083128657929255
8.485199999999999,8.485199999999998e-06,-0.10627238542261502,-0.11098108029388515
8.485999999999997,8.485999999999996e-06,-0.07178986176665336,-0.11111138788452274
8.486800000000002,8.486800000000001e-06,-0.056179141470939054,-0.11121907547411998
8.4876,8.4876e-06,-0.10419453729783001,-0.11130104612706677
8.488399999999999,8.488399999999998e-06,-0.1456440761354592,-0.11135427046250468
8.489199999999997,8.489199999999997e-06,-0.10879810797121159,-0.11137581695779689
8.490000000000002,8.490000000000002e-06,-0.09285621072337624,-0.11136288143400477
8.4908,8.4908e-06,-0.10532140976326276,-0.11131281518111807
8.491599999999998,8.491599999999998e-06,-0.12588825068744636,-0.11122315123997288
8.492399999999996,8.492399999999997e-06,-0.08557598690098689,-0.11109162843637062
8.493200000000002,8.493200000000002e-06,-0.11994862246819316,-0.11091621281679011
8.494,8.493999999999999e-06,-0.11172309670650116,-0.11069511617524946
8.494799999999998,8.494799999999997e-06,-0.13126671170256554,-0.11042681140581535
8.495599999999996,8.495599999999995e-06,-0.09241306516525233,-0.1101100444740445
8.496400000000001,8.4964e-06,-0.08393712330013081,-0.1097438428830732
8.4972,8.497199999999999e-06,-0.1579765013979686,-0.1093275206102619
8.497999999999998,8.497999999999997e-06,-0.13491514568239976,-0.10886067958265298
8.498799999999996,8.498799999999996e-06,-0.05321935177563575,-0.1083432078439284
8.499600000000001,8.4996e-06,-0.08430234486953792,-0.10777527467703454
8.500399999999992,8.500399999999992e-06,-0.06857549493362591,-0.10715732307791835
8.501199999999997,8.501199999999997e-06,-0.09061986627251745,-0.10649006004294823
8.501999999999995,8.501999999999994e-06,-0.12807390638383953,-0.10577444507073457
8.5028,8.502800000000001e-06,-0.1099465419510457,-0.10501167712988746
8.503599999999999,8.503599999999998e-06,-0.09823599591281518,-0.10420318021477308
8.504399999999997,8.504399999999996e-06,-0.09113393792518837,-0.10335058757696955
8.505200000000002,8.505200000000001e-06,-0.053542774490659806,-0.10245572477381126
8.506,8.506e-06,-0.06135655096277404,-0.10152059174404843
8.506799999999998,8.506799999999998e-06,-0.10389551295718241,-0.10054734412231786
8.507599999999996,8.507599999999996e-06,-0.12083548141593353,-0.09953827390528848
8.508400000000002,8.508400000000001e-06,-0.10119729829387314,-0.09849578942694848
8.5092,8.5092e-06,-0.09388567820283789,-0.09742239448532848
8.509999999999998,8.509999999999998e-06,-0.12989850154522037,-0.09632066645839486
8.510799999999996,8.510799999999997e-06,-0.07935530265248558,-0.09519323334346103
8.511600000000001,8.511600000000002e-06,-0.11507307417698048,-0.09404274979981828
8.5124,8.512399999999998e-06,-0.05343912795324679,-0.09287187243131975
8.513199999999998,8.513199999999997e-06,-0.10454859993867249,-0.09168323469296653
8.513999999999996,8.513999999999995e-06,-0.014554273658722194,-0.09047942191525363
8.514800000000001,8.5148e-06,-0.10336744551597216,-0.08926294698279261
8.5156,8.515599999999999e-06,-0.09018920381727824,-0.08803622716617265
8.516399999999997,8.516399999999997e-06,-0.09355941862783912,-0.08680156250773134
8.517199999999995,8.517199999999995e-06,-0.028528210870627957,-0.08556111606123344
8.518,8.518e-06,-0.1260838170022156,-0.08431689623734923
8.518799999999999,8.518799999999999e-06,-0.08262811247717566,-0.08307074150758471
8.519599999999997,8.519599999999997e-06,-0.02631475210839096,-0.08182430773186639
8.520399999999995,8.520399999999996e-06,-0.04843156222758438,-0.0805790583881748
8.5212,8.5212e-06,-0.04809906110104334,-0.07933625798608063
8.521999999999998,8.521999999999997e-06,-0.08100797353054634,-0.07809696888976823
8.522799999999997,8.522799999999996e-06,-0.08079859993867256,-0.0768620516307166
8.523600000000002,8.523600000000001e-06,-0.05369654195104567,-0.07563216861009875
8.5244,8.5244e-06,-0.057534868525499605,-0.07440779096127359
8.525199999999998,8.525199999999998e-06,-0.029366461581150194,-0.07318920828738706
8.525999999999996,8.525999999999996e-06,-0.09626538752834546,-0.07197654095994976
8.526800000000001,8.526800000000001e-06,-0.06858116865357555,-0.07076975460810431
8.5276,8.5276e-06,-0.0634830073247773,-0.06956867634934834
8.528399999999998,8.528399999999998e-06,-0.04744030039960356,-0.06837301226195092
8.529199999999996,8.529199999999996e-06,-0.05657367879184483,-0.06718236560570935
8.530000000000001,8.530000000000001e-06,-0.06600664935632627,-0.06599625533022206
8.5308,8.5308e-06,-0.08342948171043696,-0.06481413442388734
8.531599999999997,8.531599999999996e-06,-0.08509747255135702,-0.06363540765402968
8.532399999999996,8.532399999999995e-06,-0.025112792514216276,-0.06245944827326551
8.5332,8.5332e-06,-0.06498626028828147,-0.061285613350552354
8.533999999999999,8.533999999999998e-06,-0.08498834080542894,-0.0601132575039932
8.534799999999997,8.534799999999997e-06,-0.018419079124699866,-0.058941744914831555
8.535599999999995,8.535599999999995e-06,-0.08193738767559722,-0.05777045957014149
8.5364,8.5364e-06,-0.05209172296737585,-0.05659881373703465
8.537199999999999,8.537199999999998e-06,-0.04020111908877011,-0.05542625472969782
8.537999999999997,8.537999999999997e-06,-0.06935038527536341,-0.05425227009103647
8.538799999999995,8.538799999999995e-06,-0.03796969201503375,-0.053076391372364945
8.5396,8.5396e-06,-0.016017808284890744,-0.05189819675536561
8.540399999999998,8.540399999999997e-06,-0.04231093131359387,-0.050717312808496014
8.541199999999996,8.541199999999995e-06,-0.026833741138184042,-0.04953341568380476
8.542000000000002,8.542e-06,-0.0401615892629692,-0.04834623202158539
8.5428,8.542799999999999e-06,-0.054014479457454745,-0.047155539748317966
8.543599999999998,8.543599999999997e-06,-0.08521360219165469,-0.04596116886759205
8.544399999999996,8.544399999999996e-06,-0.043478846290482376,-0.04476300230318532
8.545200000000001,8.5452e-06,-0.004269056595179177,-0.04356097689524173
8.546,8.546e-06,0.00045612892701485386,-0.04235508476923542
8.546799999999998,8.546799999999998e-06,-0.012650998165797178,-0.04114537541903411
8.547599999999996,8.547599999999996e-06,0.01406352039529346,-0.039931958866830916
8.5484,8.548400000000001e-06,-0.016793454969555532,-0.0387150101378588
8.549199999999999,8.5492e-06,-0.023833665274152427,-0.03749477505359814
8.549999999999997,8.549999999999996e-06,-0.037822166106189936,-0.0362715770751169
8.550799999999995,8.550799999999994e-06,-0.04380094483128627,-0.03504582468393529
8.5516,8.5516e-06,-0.058221620804218,-0.03381801862396029
8.552399999999999,8.552399999999998e-06,-0.0810372892820449,-0.03258875827729804
8.553199999999997,8.553199999999996e-06,-0.0500564300398012,-0.03135874651922696
8.553999999999995,8.553999999999995e-06,0.00907467932385786,-0.030128792586893362
8.5548,8.5548e-06,0.007274482536953508,-0.028899812764518206
8.555599999999998,8.555599999999998e-06,-0.05577647059287838,-0.02767282894462498
8.556399999999996,8.556399999999997e-06,-0.0024834234282067325,-0.02644896527089792
8.557199999999995,8.557199999999995e-06,-0.02785772340913084,-0.025229443087987594
8.558,8.558e-06,-0.003908752402894344,-0.02401557439297626
8.558799999999998,8.558799999999998e-06,-0.035053781691261165,-0.022808753971858373
8.559599999999996,8.559599999999995e-06,0.0059229165166877484,-0.02161045041627234
8.560400000000001,8.5604e-06,0.008363149350805177,-0.02042219622837145
8.5612,8.561199999999999e-06,-0.00993481519098871,-0.01924557722148733
8.562000000000005,8.562000000000004e-06,-0.04207091779590144,-0.018082221397710284
8.562799999999996,8.562799999999995e-06,-0.00886979040858582,-0.016933787428838085
8.563600000000001,8.5636e-06,0.01424017354430096,-0.01580195281916263
8.5644,8.564399999999999e-06,0.014918415242994865,-0.014688401826202267
8.565200000000004,8.565200000000004e-06,-0.055629701026862044,-0.013594813242021102
8.565999999999995,8.565999999999996e-06,0.016201135685861123,-0.012522848141511667
8.5668,8.5668e-06,0.01195654503044441,-0.011474137678240317
8.567599999999999,8.567599999999999e-06,0.026850817975983765,-0.010450270991955616
8.568399999999997,8.568399999999996e-06,-0.0038245868627353463,-0.0094527832869216
8.569199999999995,8.569199999999994e-06,-0.023444045330468954,-0.008483144099090253
8.57,8.57e-06,0.0162177798230404,-0.007542745677149578
8.570799999999998,8.570799999999998e-06,-0.035560855449562445,-0.0066328913099626945
8.571599999999997,8.571599999999996e-06,-0.014111884443425704,-0.005754783399709846
8.572399999999995,8.572399999999994e-06,0.0006049790102787833,-0.004909511119915665
8.5732,8.5732e-06,0.006641444384010042,-0.004098037593628756
8.573999999999998,8.573999999999998e-06,-0.006667490574913448,-0.003321186652202475
8.574799999999996,8.574799999999996e-06,0.025741345990557885,-0.002579629351940611
8.575599999999994,8.575599999999995e-06,-0.04141083292004166,-0.0018738705038948062
8.5764,8.5764e-06,0.01851464778260903,-0.0012042355139390574
8.577199999999998,8.577199999999998e-06,0.007149842316631294,-0.0005708578664429293
8.577999999999996,8.577999999999995e-06,0.0317123704784571,2.6332360026421766e-05
8.578800000000001,8.5788e-06,0.021366629906304224,0.0005876184960033552
8.5796,8.579599999999998e-06,0.01069122506758513,0.0011135053331982369
8.580400000000004,8.580400000000003e-06,0.010743426507705434,0.0016047248010488554
8.581199999999995,8.581199999999995e-06,0.04974308626830748,0.002062238937594714
8.582,8.582e-06,-0.0008265915158510717,0.00248723992904114
8.582799999999999,8.582799999999999e-06,0.013959873857880223,0.002881147093334016
8.583600000000004,8.583600000000004e-06,0.049206128927014814,0.0032456007878066562
8.584399999999995,8.584399999999995e-06,0.036582245049620266,0.0035824533298949787
8.5852,8.5852e-06,0.001148934245740807,0.003893757133311917
8.585999999999999,8.585999999999999e-06,-0.0375899068255946,0.004181750393560967
8.586800000000004,8.586800000000004e-06,-0.00616609053666195,0.0044488407924548135
8.587599999999995,8.587599999999994e-06,0.008508406231166776,0.004697587760450172
8.5884,8.588399999999999e-06,0.03371078192877086,0.004930683777160883
8.589199999999998,8.589199999999997e-06,0.003765820228865846,0.005150935037541169
8.589999999999996,8.589999999999996e-06,0.026289462260414842,0.005361241666213247
8.590799999999994,8.590799999999994e-06,0.012094236185043683,0.005564577596034614
8.5916,8.5916e-06,0.013470768411078415,0.0057639702325367375
8.592399999999998,8.592399999999998e-06,0.009482267579140835,0.005962480059814191
8.593199999999996,8.593199999999996e-06,-0.0015326362803891325,0.006163180373516493
8.593999999999994,8.593999999999994e-06,0.001820178050165211,0.0063691373366058365
8.5948,8.5948e-06,0.023538289814057922,0.006583390532482511
8.595599999999997,8.595599999999998e-06,0.016372871457746463,0.006808934136449923
8.596399999999996,8.596399999999994e-06,0.00047560992426909365,0.007048698758539499
8.5972,8.5972e-06,0.02495529672015595,0.007305533956463577
8.597999999999999,8.597999999999998e-06,0.01778912202091698,0.007582191388060558
8.598800000000004,8.598800000000003e-06,0.0032065450304443743,0.007881308557671197
8.599599999999995,8.599599999999995e-06,0.04251998126316081,0.00820539310134294
8.6004,8.6004e-06,0.031394432972048136,0.008556807554882669
8.601199999999999,8.601199999999998e-06,0.009742329925379933,0.008937754566538097
8.602000000000004,8.602000000000003e-06,0.005097148909050109,0.009350262562821466
8.602799999999995,8.602799999999995e-06,0.004578916222184426,0.009796171944091409
8.6036,8.6036e-06,0.008277471124891411,0.010277121937464237
8.604399999999998,8.604399999999998e-06,0.04134015101478039,0.010794538229789749
8.605200000000004,8.605200000000004e-06,0.010215359066495178,0.011349621447508923
8.605999999999995,8.605999999999993e-06,0.04462203925088748,0.011943336488635202
8.6068,8.606799999999999e-06,0.004212370478457128,0.012576402688656636
8.607599999999998,8.607599999999997e-06,0.041729770958564005,0.013249284826068323
8.608400000000003,8.608400000000002e-06,0.018600893839915367,0.013962185023577668
8.609199999999994,8.609199999999994e-06,0.030455372584187512,0.01471503565445756
8.61,8.609999999999999e-06,0.03847909047966813,0.015507493412680717
8.610799999999998,8.610799999999997e-06,0.008573090774171455,0.016338934754875627
8.611599999999996,8.611599999999996e-06,-0.0026859876372455904,0.01720845297330246
8.612399999999994,8.612399999999994e-06,0.00971736371961085,0.01811485719630769
8.613199999999999,8.613199999999999e-06,0.03862661638861187,0.019056673603312993
8.613999999999997,8.613999999999997e-06,0.045055350054666876,0.020032149066752193
8.614799999999995,8.614799999999994e-06,0.025377448595470864,0.0210392573262869
8.6156,8.615600000000001e-06,0.008486088373937717,0.02207570772638884
8.616399999999999,8.616399999999998e-06,-0.008676493122399043,0.023138956534233174
8.617200000000004,8.617200000000003e-06,0.03048941720137366,0.024226220854862625
8.617999999999995,8.617999999999994e-06,0.09609805697994056,0.025334495106667198
8.6188,8.6188e-06,0.029306938604453325,0.02646056990837213
8.619599999999998,8.619599999999998e-06,0.01477372619402606,0.02760105313942092
8.620400000000004,8.620400000000003e-06,0.02463943973089422,0.028752392944072773
8.621199999999995,8.621199999999995e-06,0.059915578382920276,0.02991090252761161
8.622,8.622e-06,0.009218612029899376,0.031072786646583604
8.622799999999998,8.622799999999998e-06,0.03484597646279319,0.03223416968214958
8.623600000000003,8.623600000000003e-06,0.05783640608391505,0.03339112513735673
8.624399999999994,8.624399999999993e-06,0.062065676776472345,0.034539706347859404
8.6252,8.625199999999998e-06,0.03309306373878684,0.03567597815615156
8.625999999999998,8.625999999999997e-06,0.06711088032222301,0.03679604929489987
8.626800000000003,8.626800000000002e-06,0.027926056832688895,0.037896105269177624
8.627599999999994,8.627599999999993e-06,-0.0012266140453717211,0.03897244159545505
8.6284,8.628399999999999e-06,0.03719296534533456,0.040021497298017905
8.629199999999997,8.629199999999997e-06,0.02654536357235926,0.04103988853398076
8.630000000000003,8.630000000000002e-06,0.07408773025823523,0.042024442095267116
8.630799999999994,8.630799999999994e-06,0.043300356813513186,0.04297222835347034
8.631599999999999,8.631599999999999e-06,0.044297860192936134,0.04388059304748942
8.632399999999997,8.632399999999997e-06,0.10476048674831417,0.04474718722096309
8.633200000000002,8.633200000000002e-06,0.05199323799627065,0.045569994600633365
8.634,8.634e-06,0.048313596259324965,0.04634735575083107
8.634799999999998,8.634799999999997e-06,0.07601805247407656,0.047077988433281745
8.635600000000004,8.635600000000002e-06,0.057198450553849534,0.047761003723141966
8.636399999999995,8.636399999999994e-06,0.0491266922525434,0.0483959175437478
8.6372,8.6372e-06,0.0756382672846373,0.04898265736585105
8.637999999999998,8.637999999999998e-06,0.07075723378490983,0.0495215638809863
8.638800000000003,8.638800000000003e-06,0.06747534554880286,0.05001338751669285
8.639599999999994,8.639599999999994e-06,0.05516183345205483,0.05045927972790645
8.6404,8.6404e-06,0.08888951559489577,0.05086077908497566
8.641199999999998,8.641199999999998e-06,0.08235146167140805,0.05121979227969044
8.642000000000003,8.642000000000003e-06,0.0294035872474967,0.051538570278353533
8.642799999999994,8.642799999999993e-06,0.10029044619523697,0.05181967996825075
8.6436,8.6436e-06,0.09092972589955262,0.05206597176748651
8.644399999999997,8.644399999999996e-06,0.03752262961180075,0.05228054378588727
8.645200000000003,8.645200000000002e-06,0.029064844569613446,0.0524667032404378
8.645999999999994,8.645999999999993e-06,0.04161761384112639,0.05262792594106237
8.646799999999999,8.646799999999998e-06,0.03916149321265705,0.052767814722034
