time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
8.647599999999997,8.647599999999997e-06,0.08896119803220026,0.05289005764498627
8.648400000000002,8.648400000000002e-06,0.05937086680453074,0.052998386659601965
8.649199999999993,8.649199999999993e-06,0.054100969703947066,0.05309653726302205
8.649999999999999,8.649999999999998e-06,0.043969520100789916,0.05318820961902215
8.650799999999997,8.650799999999997e-06,0.05246626713738567,0.05327703158085933
8.651600000000002,8.651600000000002e-06,0.03917057162407389,0.053366524051328024
8.652399999999993,8.652399999999992e-06,0.10188751094174009,0.05346006906359372
8.653199999999998,8.653199999999997e-06,0.05721528320246361,0.053560880882025486
8.654000000000003,8.654000000000004e-06,0.043538857645550655,0.05367198034941208
8.654800000000002,8.6548e-06,0.029260978715775265,0.05379617268329818
8.6556,8.655599999999999e-06,0.019139931698355372,0.05393602892929323
8.656399999999998,8.656399999999997e-06,0.08017828907779945,0.054093871240967165
8.657200000000003,8.657200000000002e-06,0.04238002107997918,0.05427176202438472
8.657999999999994,8.657999999999994e-06,0.09026188678656588,0.05447149679045424
8.6588,8.6588e-06,0.09371210610306091,0.05469460038338479
8.659599999999998,8.659599999999998e-06,0.07709064298224144,0.05494232616776061
8.660400000000003,8.660400000000003e-06,0.04309722477308153,0.055215657782075156
8.661199999999994,8.661199999999993e-06,0.06784189129252993,0.055515313178465434
8.661999999999999,8.662e-06,0.017125443942255014,0.05584175080134676
8.662799999999997,8.662799999999996e-06,0.08748366761739257,0.056195177834692134
8.663600000000002,8.663600000000001e-06,0.046413913969202136,0.056575560432029784
8.664399999999993,8.664399999999993e-06,0.08101880881690393,0.056982635759425276
8.665199999999999,8.665199999999998e-06,0.049817417054122015,0.05741592558694234
8.665999999999997,8.665999999999996e-06,0.05796917986139216,0.05787475110081519
8.666800000000002,8.666800000000001e-06,0.08821127389620187,0.05835824857857076
8.667599999999993,8.667599999999993e-06,0.09950572109915512,0.058865385552579946
8.668399999999998,8.668399999999998e-06,0.02485921590850504,0.05939497708334711
8.669199999999996,8.669199999999997e-06,0.06713036131947725,0.05994570179299655
8.670000000000002,8.670000000000002e-06,0.07968029373101526,0.06051611736555444
8.670799999999993,8.670799999999992e-06,0.13860770322282023,0.06110467525924732
8.671599999999998,8.671599999999998e-06,0.032341059085670976,0.061709734385980035
8.672400000000003,8.672400000000004e-06,0.06071543493052678,0.06232957355115297
8.673200000000001,8.6732e-06,0.0782008713104948,0.06296240254948839
8.674,8.673999999999999e-06,0.06920045520706519,0.06360637192459442
8.674799999999998,8.674799999999997e-06,0.10255667422898684,0.06425958145004558
8.675600000000003,8.675600000000002e-06,0.0605575064358459,0.06492008738760352
8.676400000000001,8.6764e-06,0.04494470562298414,0.06558590858503821
8.6772,8.677199999999999e-06,0.07234389594564572,0.06625503151243253
8.677999999999997,8.677999999999997e-06,0.09985354218852549,0.0669254143620731
8.678800000000003,8.678800000000002e-06,0.08881083526328182,0.06759499031689058
8.679599999999994,8.679599999999994e-06,0.09080300516215323,0.06826167005263503
8.680399999999999,8.680399999999999e-06,0.11301305923289262,0.06892334354549798
8.681199999999997,8.681199999999996e-06,0.05749898758025174,0.06957788134320358
8.682000000000002,8.682000000000003e-06,0.07787385539256864,0.07022313560082279
8.682799999999993,8.682799999999992e-06,0.039858459565677684,0.07085694133083875
8.683599999999998,8.683599999999998e-06,0.1063448798804979,0.07147711841418597
8.684399999999997,8.684399999999996e-06,0.0791942136555931,0.07208147493123084
8.685200000000002,8.685200000000001e-06,0.08085104556797851,0.0726678123189973
8.685999999999993,8.685999999999993e-06,0.022384182114274176,0.07323393280263704
8.686799999999998,8.686799999999998e-06,0.025265291478033247,0.07377764951232194
8.687599999999996,8.687599999999996e-06,0.10072092013904166,0.07429679963180706
8.688400000000001,8.688400000000001e-06,0.02982573912271158,0.07478926075990333
8.689199999999992,8.689199999999991e-06,0.07513875925199842,0.0752529704003285
8.689999999999998,8.689999999999998e-06,0.10233614170847871,0.07568594820377647
8.690799999999996,8.690799999999995e-06,0.10231949757129932,0.07608632033925364
8.691600000000001,8.6916e-06,0.04690699193896419,0.07645234520098906
8.6924,8.692399999999998e-06,0.138053345401551,0.07678243957538886
8.693199999999997,8.693199999999997e-06,0.085328651846718,0.07707520438998608
8.694000000000003,8.694000000000002e-06,0.09260736298335237,0.07732944921115434
8.6948,8.6948e-06,0.1225294389946357,0.07754421473298811
8.695599999999999,8.695599999999999e-06,0.05070011496756732,0.07771879260910444
8.696399999999997,8.696399999999997e-06,0.1112858690575127,0.0778527421096663
8.697200000000002,8.697200000000002e-06,0.11436594942740841,0.07794590320755555
8.698,8.698e-06,0.08084272349938881,0.07799840579346334
8.698799999999999,8.698799999999999e-06,0.06515899659208002,0.0780106748033211
8.699599999999997,8.699599999999995e-06,0.10238342577144677,0.07798343113189796
8.700400000000002,8.700400000000002e-06,0.09569311707329786,0.07791768828913834
8.701199999999993,8.701199999999992e-06,0.08840116649095131,0.07781474480330289
8.701999999999998,8.701999999999997e-06,0.10053386440436674,0.07767617239869568
8.702799999999996,8.702799999999996e-06,0.08765615973210517,0.07750380001409221
8.703600000000002,8.7036e-06,0.14702936313063408,0.07729969379717874
8.704399999999993,8.704399999999992e-06,0.06448283541053346,0.07706613330726284
8.705199999999998,8.705199999999998e-06,0.11380667422898683,0.07680558428940451
8.705999999999996,8.705999999999996e-06,0.05955792253927539,0.07652066854989087
8.706800000000001,8.706800000000001e-06,0.07970053107099684,0.07621413163335884
8.707599999999992,8.707599999999993e-06,0.03715740804239376,0.07588880912237808
8.708399999999997,8.708399999999998e-06,0.06564091563317753,0.07554759241242782
8.709199999999996,8.709199999999994e-06,0.08705716619644788,0.07519339474724843
8.71,8.71e-06,0.09129683947464251,0.0748291181484883
8.710799999999999,8.710799999999998e-06,0.09807415057302526,0.07445762169404863
8.711599999999997,8.711599999999996e-06,0.05961012397939558,0.07408169146551472
8.712400000000002,8.712400000000001e-06,0.07578919788494853,0.0737040124354402
8.7132,8.7132e-06,0.07419345731269555,0.07332714257207493
8.713999999999999,8.713999999999998e-06,0.08082664719360222,0.07295348944136754
8.714799999999997,8.714799999999997e-06,0.09867446828300241,0.07258528955152121
8.715600000000002,8.715600000000002e-06,0.08550814185570033,0.07222459063345729
8.7164,8.7164e-06,0.04692079921606884,0.07187323702115626
8.717199999999998,8.717199999999998e-06,0.07101597195692899,0.07153285830300662
8.717999999999996,8.717999999999997e-06,0.06524316213223902,0.0712048614272588
8.718800000000002,8.718800000000002e-06,0.03167189579839402,0.0708904264108279
8.7196,8.719599999999999e-06,0.0849509471744263,0.07059050569763864
8.720399999999998,8.720399999999997e-06,0.041723340895686856,0.0703058270533515
8.721199999999996,8.721199999999995e-06,0.11997458920594539,0.070036899693978
8.722000000000001,8.722e-06,0.12703144364778152,0.06978402316311147
8.7228,8.722799999999999e-06,0.06311462525308842,0.06954729835377862
8.723599999999998,8.723599999999997e-06,0.11386436087769203,0.06932664007335555
8.724399999999996,8.724399999999996e-06,0.0674452734544767,0.0691217906781598
8.725200000000001,8.7252e-06,0.007225685788200598,0.06893233449092945
8.725999999999992,8.725999999999992e-06,0.09801570758146272,0.06875771286457975
8.726799999999997,8.726799999999997e-06,0.05590608386807361,0.06859723980027044
8.727599999999995,8.727599999999994e-06,0.09083913029648666,0.06845011795361255
8.7284,8.728400000000001e-06,0.06915506314977998,0.06831545472494704
8.729199999999999,8.729199999999998e-06,0.12179426699010398,0.06819227801354294
8.729999999999997,8.729999999999996e-06,0.07453919788494856,0.0680795511715277
8.730800000000002,8.730800000000001e-06,0.06575288423918024,0.06797618672587132
8.7316,8.7316e-06,0.06826479951057207,0.0678810585270396
8.732399999999998,8.732399999999998e-06,0.0951450008034408,0.06779301208824018
8.733199999999997,8.733199999999996e-06,0.06815075038752194,0.06771087294932798
8.734000000000002,8.734000000000001e-06,0.09670385989846275,0.06763345292455852
8.7348,8.7348e-06,0.09834764087651116,0.06755955410970284
8.735599999999998,8.735599999999998e-06,0.07606117550267955,0.0674879705689628
8.736399999999996,8.736399999999997e-06,0.09506159160613903,0.06741748770784145
8.737200000000001,8.737200000000002e-06,0.08729093816269817,0.0673468794572923
8.738,8.737999999999998e-06,0.10745454037732849,0.06727490353009667
8.738799999999998,8.738799999999997e-06,0.08064450883607954,0.06720029515122579
8.739599999999996,8.739599999999995e-06,0.05968596745096477,0.06712175981359811
8.740400000000001,8.7404e-06,0.037463430277310916,0.06703796576534927
8.7412,8.741199999999999e-06,0.02514367662922068,0.06694753705376191
8.741999999999997,8.741999999999997e-06,0.07233406119130126,0.06684904796857113
8.742799999999995,8.742799999999995e-06,0.04066398983323394,0.06674101960533814
8.7436,8.7436e-06,0.05107365860556423,0.06662191903660995
8.744399999999999,8.744399999999999e-06,0.0768145043301155,0.06649016130739613
8.745199999999997,8.745199999999997e-06,0.12928594492151424,0.0663441142228093
8.745999999999995,8.745999999999996e-06,0.07186462525308845,0.06618210570673869
8.7468,8.7468e-06,0.06538293380398563,0.06600243342125328
8.747599999999998,8.747599999999997e-06,0.06836220449654307,0.06580337636786696
8.748399999999997,8.748399999999996e-06,0.04342972589952265,0.06558320829310332
8.749200000000002,8.749200000000001e-06,0.06642772124640683,0.06534021279489866
8.75,8.75e-06,0.07706700095069252,0.06507270001450038
8.750799999999998,8.750799999999998e-06,0.052601309943344776,0.06477902471266614
8.751599999999996,8.751599999999996e-06,0.05794761834699058,0.0644576054162412
8.752400000000002,8.752400000000001e-06,0.10633239677761341,0.0641069442182827
8.7532,8.7532e-06,0.0634728489282258,0.06372564673295521
8.753999999999998,8.753999999999998e-06,0.09285437439541433,0.06331244165316732
8.754799999999996,8.754799999999996e-06,0.0596415202480417,0.06286619935363288
8.755600000000001,8.755600000000001e-06,0.0950031486145767,0.06238594902989963
8.7564,8.7564e-06,0.07657732767249792,0.06187089394062949
8.757199999999997,8.757199999999996e-06,0.11794553782987305,0.061320424403571966
8.757999999999996,8.757999999999995e-06,0.0717713813015124,0.06073412829337268
8.7588,8.7588e-06,0.04463376601084457,0.06011179892500526
8.759599999999999,8.759599999999998e-06,0.05641939917781713,0.059453440376555484
8.760399999999997,8.760399999999997e-06,0.08357857598275642,0.05875927045738148
8.761199999999995,8.761199999999995e-06,0.026198866657278996,0.05802972160178235
8.762,8.762e-06,0.058066584847263014,0.05726543995565266
8.762799999999999,8.762799999999999e-06,0.08552970337010202,0.05646728286116061
8.763599999999997,8.763599999999997e-06,0.07141731866066969,0.055636314864316194
8.764399999999995,8.764399999999995e-06,0.07689942621320178,0.054773802297755345
8.7652,8.7652e-06,0.04741690255724018,0.053881206463838496
8.765999999999998,8.765999999999997e-06,0.03279536357235924,0.05296017547824846
8.766799999999996,8.766799999999995e-06,0.0165843255667677,0.05201253489095133
8.767600000000002,8.7676e-06,0.05422617775566174,0.051040277206049756
8.7684,8.768399999999999e-06,0.06284680866965209,0.050045550326891834
8.769199999999998,8.769199999999997e-06,0.12133655781190811,0.04903064477823127
8.769999999999996,8.769999999999996e-06,0.08110921590853504,0.04799797939301827
8.770800000000001,8.7708e-06,0.050889439730894215,0.046950085104960376
8.7716,8.7716e-06,0.03005118902037207,0.04588958660280175
8.772399999999998,8.772399999999998e-06,0.09714908597377403,0.044819181813725656
8.773199999999996,8.773199999999996e-06,0.045209117515052855,0.043741619374296686
8.774000000000001,8.774000000000001e-06,0.07354736822554508,0.04265967436136159
8.774799999999999,8.7748e-06,0.06633598998048562,0.041576122631000335
8.775599999999997,8.775599999999996e-06,0.07827104106201432,0.04049371420920439
8.776399999999995,8.776399999999994e-06,0.006361712529081909,0.03941514630878997
8.7772,8.7772e-06,-0.0018401712010609472,0.03834303669182983
8.777999999999999,8.777999999999998e-06,-0.0024251689480789818,0.03727989820359741
8.778799999999997,8.778799999999996e-06,0.025158996592079985,0.036228115293471794
8.779599999999995,8.779599999999995e-06,0.03548393199285871,0.035189923161963566
8.7804,8.7804e-06,0.10763119352630612,0.03416738987783139
8.781199999999998,8.781199999999998e-06,0.029640763905214307,0.033162401520592306
8.781999999999996,8.781999999999997e-06,0.04196127389623183,0.032176650242248944
8.782799999999995,8.782799999999995e-06,-0.004011074765987388,0.031211625142997863
8.7836,8.7836e-06,0.020788441542121228,0.03026860594317998
8.784399999999998,8.784399999999998e-06,0.02177629867863451,0.029348659481482332
8.785199999999996,8.785199999999995e-06,0.058982759546501784,0.028452639005182474
8.786000000000001,8.786e-06,0.06068630769046279,0.02758118607222047
8.7868,8.786799999999999e-06,0.03924849561289068,0.026734734749833785
8.787600000000005,8.787600000000004e-06,0.02774108161509159,0.025913517749607658
8.788399999999996,8.788399999999995e-06,0.02883390946333808,0.025117574193852694
8.789200000000001,8.7892e-06,0.05375882233459628,0.024346758805818023
8.79,8.789999999999999e-06,0.022678477589234136,0.023600752392843632
8.790800000000004,8.790800000000004e-06,0.033694705622984045,0.022879073533141878
8.791599999999995,8.791599999999996e-06,0.01547409723851434,0.022181091406529765
8.7924,8.7924e-06,0.028760902851743597,0.02150603973711415
8.793199999999999,8.793199999999999e-06,0.031189220414469254,0.020853031826383404
8.793999999999997,8.793999999999996e-06,-0.008385034507413791,0.020221076636955514
8.794799999999995,8.794799999999994e-06,0.01791849110692656,0.019609095845314693
8.7956,8.7956e-06,0.018107627358818768,0.019015941717544383
8.796399999999998,8.796399999999998e-06,0.033408164385221095,0.018440415566281412
8.797199999999997,8.797199999999996e-06,0.0598348175342287,0.017881286428533958
8.797999999999995,8.797999999999994e-06,0.021198298825886197,0.017337309506543178
8.7988,8.7988e-06,0.03197243282479634,0.016807243887251282
8.799599999999998,8.799599999999998e-06,0.019533712676333748,0.0162898691101056
8.800399999999996,8.800399999999996e-06,0.03603129191978849,0.0157840002483866
8.801199999999994,8.801199999999995e-06,0.01578503685065369,0.015288501255069425
8.802,8.802e-06,0.02384298787475514,0.014802296380001481
8.802799999999998,8.802799999999998e-06,0.04595828530819379,0.01432437950044593
8.803599999999996,8.803599999999995e-06,0.0270789162221845,0.013853821237034462
8.804400000000001,8.8044e-06,0.05129286695178237,0.01338977376775655
8.8052,8.805199999999998e-06,0.010777471124891469,0.012931473323232443
8.806000000000004,8.806000000000003e-06,0.060421895798393965,0.012478240455807572
8.806799999999996,8.806799999999995e-06,0.018356719287928258,0.012029478310522142
8.8076,8.8076e-06,-0.008257745938551553,0.011584669268103854
8.808399999999999,8.808399999999999e-06,-0.011912421469828072,0.01114337045980946
8.809200000000004,8.809200000000004e-06,-0.0017552493179745499,0.010705208735973573
8.809999999999995,8.809999999999995e-06,0.00733973491135087,0.010269875656635038
8.8108,8.8108e-06,0.011891104144612252,0.00983712295051385
8.811599999999999,8.811599999999999e-06,0.023257990127737327,0.009406758706244371
8.812400000000004,8.812400000000004e-06,-0.004530631627173154,0.008978644388049092
8.813199999999995,8.813199999999994e-06,0.01931734119019024,0.008552692646768598
8.814,8.813999999999999e-06,0.022211122168168673,0.008128865822095951
8.814799999999998,8.814799999999997e-06,0.02415600800404205,0.00770717498073451
8.815599999999996,8.815599999999996e-06,0.02909548449533217,0.007287679301182303
8.816399999999994,8.816399999999994e-06,-0.027713034360162037,0.006870485611724632
8.8172,8.8172e-06,0.003881193526336091,0.006455747914108155
8.817999999999998,8.817999999999998e-06,0.03318214665616803,0.0060436667450146885
8.818799999999996,8.818799999999996e-06,0.0053782049382982144,0.005634488198630599
8.819599999999994,8.819599999999994e-06,0.007882365972593064,0.005228502362473204
8.8204,8.8204e-06,0.049316017015870295,0.00482604085593283
8.821199999999997,8.821199999999998e-06,0.028271229573449297,0.0044274731439835
8.821999999999996,8.821999999999994e-06,0.03349308626830738,0.0040332013337118595
8.8228,8.8228e-06,0.007338410737030787,0.0036436532529829503
8.823599999999999,8.823599999999998e-06,0.002524142297455567,0.003259273754825399
8.824400000000004,8.824400000000003e-06,0.012882365972593068,0.0028805143489983908
8.825199999999995,8.825199999999995e-06,0.01590684021090094,0.0025078213793885825
8.826,8.826e-06,0.029336822187344458,0.0021416230209837838
8.826799999999999,8.826799999999998e-06,0.026973189167623812,0.0017823153904584794
8.827600000000004,8.827600000000003e-06,-0.013035132900965918,0.001430248096863007
8.828399999999995,8.828399999999995e-06,-0.012180238053264292,0.0010857096257550782
8.8292,8.8292e-06,0.005490929887128404,0.0007489130242468744
8.829999999999998,8.829999999999998e-06,0.005945802205309381,0.00041998238152669495
8.830800000000004,8.830800000000004e-06,0.005164670312129638,9.894055469854691e-05
8.831599999999995,8.831599999999994e-06,0.009283296572904276,-0.00021430149494747804
8.8324,8.832399999999999e-06,-0.0025189807311476464,-0.0005199534649038592
8.833199999999998,8.833199999999997e-06,-0.0035845733450429185,-0.0008183523286733453
8.834000000000003,8.834000000000002e-06,-0.019353978478265477,-0.0011099665930231254
8.834799999999994,8.834799999999994e-06,0.027027471124891456,-0.0013953980229424502
8.8356,8.835599999999999e-06,-0.008742501839723915,-0.0016753807298923137
8.836399999999998,8.836399999999997e-06,-0.0030650164838571525,-0.0019507776026007203
8.837199999999996,8.837199999999996e-06,0.0216282049382982,-0.0022225741327657343
8.837999999999994,8.837999999999994e-06,-0.004092403446171566,-0.0024918697366862266
8.838799999999999,8.838799999999999e-06,-0.025819593621581483,-0.002759866704029684
8.839599999999997,8.839599999999997e-06,0.026762491401430055,-0.003027856928280867
8.840399999999995,8.840399999999994e-06,0.010788630053555903,-0.0032972066031976568
8.8412,8.841200000000001e-06,0.013875708317721336,-0.003569339110513735
8.841999999999999,8.841999999999998e-06,-0.010072506345587984,-0.0038457163532329766
8.842800000000004,8.842800000000003e-06,-0.005459289429296632,-0.004127818779101729
8.843599999999995,8.843599999999994e-06,-0.014353222135338184,-0.004417124304778278
8.8444,8.8444e-06,0.0094071804503989,-0.0047150863394928265
8.845199999999998,8.845199999999998e-06,-0.0002311911830961133,-0.005023111143962136
8.846000000000004,8.846000000000003e-06,-0.026709289429296623,-0.0053425348300526875
8.846799999999995,8.846799999999995e-06,0.026924580930405728,-0.0056746003780185055
8.8476,8.8476e-06,0.027611144697689438,-0.006020435106624268
8.848399999999998,8.848399999999998e-06,0.013916750829277125,-0.00638102907028976
8.849200000000003,8.849200000000003e-06,-0.010694385569866682,-0.006757214851300986
8.849999999999994,8.849999999999993e-06,0.0072716456768787685,-0.007149649142626035
8.8508,8.850799999999998e-06,-0.006000407804884089,-0.007558796405422941
8.851599999999998,8.851599999999997e-06,-0.0016272044062851654,-0.007984914793483323
8.852400000000003,8.852400000000002e-06,0.007586746323313021,-0.008428044493778989
8.853199999999994,8.853199999999993e-06,-0.018181902466982258,-0.008887998623788368
8.854,8.853999999999999e-06,-0.01896095384301455,-0.009364356829782207
8.854799999999997,8.854799999999997e-06,0.037517144403185876,-0.00985646174084491
8.855600000000003,8.855600000000002e-06,0.01524051378369895,-0.010363418454636562
8.856399999999994,8.856399999999994e-06,-0.01334531617017809,-0.010884097244590201
8.857199999999999,8.857199999999999e-06,0.023011735058602545,-0.011417139644419145
8.857999999999997,8.857999999999997e-06,0.013622455354316942,-0.011960967970306786
8.858800000000002,8.858800000000002e-06,0.0005813369787296407,-0.012513798213664867
8.8596,8.8596e-06,-0.013138779438279014,-0.013073656106531203
8.860399999999998,8.860399999999997e-06,-0.010413329540618577,-0.01363839603442737
8.861200000000004,8.861200000000003e-06,-0.032166242264625056,-0.014205722364137037
8.861999999999995,8.861999999999994e-06,0.008008330367135219,-0.014773212698183092
8.8628,8.8628e-06,-0.026220183982494816,-0.015338342577499766
8.863599999999998,8.863599999999998e-06,-0.028174904572712656,-0.015898511209550693
8.864400000000003,8.864400000000003e-06,0.00610448704281763,-0.01645106787086386
8.865199999999994,8.865199999999994e-06,-0.013982515357416236,-0.01699333870588878
8.866,8.866e-06,-0.05701115063001905,-0.01752265371557378
8.866799999999998,8.866799999999998e-06,0.04263478672913834,-0.01803637379481854
8.867600000000003,8.867600000000003e-06,-0.00030760248615802066,-0.018531917736360648
8.868399999999994,8.868399999999993e-06,0.016557278843851053,-0.01900678916131262
8.8692,8.8692e-06,-0.013054613898120015,-0.019458603326577523
8.869999999999997,8.869999999999996e-06,-0.02501614387117279,-0.01988511366517957
8.870800000000003,8.870800000000002e-06,-0.009952783502488072,-0.020284237768305145
8.871599999999994,8.871599999999993e-06,-0.018373875578849286,-0.020654082391967008
8.872399999999999,8.872399999999998e-06,-0.023699378811020688,-0.020992967013103984
8.873199999999997,8.873199999999997e-06,-0.030929481710436968,-0.021299445462781594
8.874000000000002,8.874000000000002e-06,0.009020397366590216,-0.02157232520104161
8.874799999999993,8.874799999999993e-06,-0.020149673991477268,-0.021810683850942172
8.875599999999999,8.875599999999999e-06,-0.021562519863280283,-0.02201388266195263
8.876399999999997,8.876399999999997e-06,-0.0327067928087198,-0.02218157660512273
8.877200000000002,8.877200000000002e-06,-0.04764475661435508,-0.022313720816653712
8.877999999999993,8.877999999999992e-06,-0.0751211145828059,-0.022410573141186572
8.878799999999998,8.878799999999997e-06,0.005719784476256318,-0.022472692629373247
8.879600000000003,8.879600000000004e-06,-0.01239377267943298,-0.022500934034633775
8.880400000000002,8.8804e-06,-0.003540126142119737,-0.022496438592742203
8.8812,8.881199999999999e-06,0.01913860752403529,-0.022460621567542534
8.881999999999998,8.881999999999997e-06,-0.02075907011287159,-0.022395157131693193
8.882800000000003,8.882800000000002e-06,-0.0067412535294353315,-0.02230196111562152
8.883599999999994,8.883599999999994e-06,-0.00023875690885832856,-0.02218317204960181
8.8844,8.8844e-06,-0.0072504078048840626,-0.022041130800489674
8.885199999999998,8.885199999999998e-06,-0.03068946819274454,-0.021878358998715857
8.886000000000003,8.886000000000003e-06,-0.002895929060611979,-0.02169753636702048
8.886799999999994,8.886799999999993e-06,-0.0400605910740961,-0.02150147700015141
8.887599999999999,8.8876e-06,0.0007977084649730681,-0.021293104614894264
8.888399999999997,8.888399999999996e-06,-0.06901580363177484,-0.021075426799560266
8.889200000000002,8.889200000000001e-06,0.03371078192877086,-0.020851508337211798
8.889999999999993,8.889999999999993e-06,-0.02130510586558121,-0.020624443748500837
8.890799999999999,8.890799999999998e-06,-0.005232515357416201,-0.02039732927704075
8.891599999999997,8.891599999999996e-06,-0.005164993954336561,-0.020173234585089003
8.892400000000002,8.892400000000001e-06,-0.04785488654905612,-0.019955174417961234
8.893199999999993,8.893199999999993e-06,-0.010850801378792907,-0.019746080456626423
8.893999999999998,8.893999999999998e-06,-0.029506233252896807,-0.01954877356030247
8.894799999999996,8.894799999999997e-06,0.00022595016366699916,-0.019365936636606046
8.895600000000002,8.895600000000002e-06,-0.011976349669905462,-0.019200088455931973
8.896399999999993,8.896399999999992e-06,-0.005133029854297866,-0.019053558808648476
8.897199999999998,8.897199999999998e-06,-0.034831168653575495,-0.018928465451729576
8.898000000000003,8.898000000000004e-06,0.006689484789835554,-0.01882669330136067
8.898800000000001,8.8988e-06,0.011728446784243896,-0.01874987632287077
8.8996,8.899599999999999e-06,0.027085914116454002,-0.01869938256249505
8.900399999999998,8.900399999999997e-06,-0.012516143871172725,-0.018676302731759818
8.901200000000003,8.901200000000002e-06,0.002706469166512848,-0.01868144265490582
8.902000000000001,8.902e-06,-0.015251996354570307,-0.018715319723845842
8.9028,8.902799999999999e-06,0.009606907799363018,-0.018778163325244353
8.903599999999997,8.903599999999997e-06,-0.007101557721620355,-0.018869919060089807
8.904400000000003,8.904400000000002e-06,0.0053984422783797115,-0.01899025647253303
8.905199999999994,8.905199999999994e-06,-0.04031876141472257,-0.019138579916458523
8.905999999999999,8.905999999999999e-06,-0.04146435853448205,-0.01931404210315677
8.906799999999997,8.906799999999996e-06,-0.014546519421525073,-0.019515559816619614
8.907600000000002,8.907600000000003e-06,-0.02554761600385047,-0.019741831296572823
8.908399999999993,8.908399999999992e-06,-0.021689052089315042,-0.019991354884494873
8.909199999999998,8.909199999999998e-06,0.04191342200184123,-0.0202624486634645
8.909999999999997,8.909999999999996e-06,-0.014864456927934255,-0.020553270935055025
8.910800000000002,8.910800000000001e-06,-0.04342740119328947,-0.02086184141615524
8.911599999999993,8.911599999999993e-06,0.009357059527426048,-0.02118606299457944
8.912399999999998,8.912399999999998e-06,-0.01436854209829741,-0.021523743798198908
8.913199999999996,8.913199999999996e-06,-0.025921727473239953,-0.021872619271644238
8.914000000000001,8.914000000000001e-06,-0.060199038571622676,-0.02223037393713076
8.914799999999993,8.914799999999991e-06,-0.0317230967065012,-0.022594662528877422
8.915599999999998,8.915599999999998e-06,0.00023011119796179091,-0.022963130247510486
8.916399999999996,8.916399999999995e-06,-0.01702855111002577,-0.023333432003806744
8.917200000000001,8.9172e-06,0.004538630053555925,-0.023703250676475003
8.918,8.917999999999998e-06,-0.013933718608663437,-0.024070314519835916
8.918799999999997,8.918799999999997e-06,-0.028568497039256235,-0.024432413880312864
8.919600000000003,8.919600000000002e-06,0.0013764646605486375,-0.024787417335775913
8.9204,8.9204e-06,-0.018919154988631393,-0.025133287307850374
8.921199999999999,8.921199999999999e-06,0.0058909524166490534,-0.02546809514503347
8.921999999999997,8.921999999999997e-06,-0.02924257770365546,-0.02579003562963412
8.922800000000002,8.922800000000002e-06,-0.02193038978122752,-0.026097440805786763
8.9236,8.9236e-06,-0.009562595727311995,-0.026388792959310643
8.924399999999999,8.924399999999999e-06,-0.021036532939217478,-0.02666273652468701
8.925199999999997,8.925199999999995e-06,-0.03977537401065301,-0.02691808866506285
8.926000000000002,8.926000000000002e-06,-0.04189010361259904,-0.027153848264564757
8.926799999999993,8.926799999999992e-06,0.010294795740966589,-0.02736920308803483
8.927599999999998,8.927599999999997e-06,-0.05198259122134785,-0.027563534911321182
8.928399999999996,8.928399999999996e-06,-0.04484497593078007,-0.027736422498698038
8.929200000000002,8.9292e-06,-0.019956944536782983,-0.027887642380987974
8.929999999999993,8.929999999999992e-06,0.0005418071529287305,-0.028017167468108874
8.930799999999998,8.930799999999998e-06,-0.0003146003804277431,-0.02812516362306123
