time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
8.931599999999996,8.931599999999996e-06,-0.03531592455474786,-0.0282119844021159
8.932400000000001,8.932400000000001e-06,-0.024156331646349005,-0.02827816417890083
8.933199999999992,8.933199999999993e-06,-0.010434891055020268,-0.02832440981883632
8.933999999999997,8.933999999999998e-06,-0.04044737415790478,-0.028351591009904094
8.934799999999996,8.934799999999994e-06,-0.018144264646893893,-0.028360729329398225
8.9356,8.9356e-06,0.003440316996694448,-0.028352986132780762
8.936399999999999,8.936399999999998e-06,-0.02520811698303982,-0.02832964936779877
8.937199999999997,8.937199999999996e-06,-0.022980094600770773,-0.02829211942136306
8.938000000000002,8.938000000000001e-06,-0.013670819402349377,-0.028241894082342584
8.9388,8.9388e-06,-0.02175165611517238,-0.028180552657681626
8.939599999999999,8.939599999999998e-06,-0.052328331793600635,-0.028109739237773202
8.940399999999997,8.940399999999997e-06,-0.03829519524720515,-0.028031145089780402
8.941200000000002,8.941200000000002e-06,-0.010192797020180389,-0.027946490178653062
8.942,8.942e-06,-0.0237674680454929,-0.027857503886334407
8.942799999999998,8.942799999999998e-06,-0.021360711997068904,-0.027765905104182906
8.943599999999996,8.943599999999997e-06,-0.01782008558904269,-0.027673381966006817
8.944400000000002,8.944400000000002e-06,-0.02491798254237465,-0.027581571537771438
8.9452,8.945199999999999e-06,-0.02480809445351917,-0.027492039793663357
8.945999999999998,8.945999999999997e-06,-0.03333132038163866,-0.027406262212243418
8.946799999999996,8.946799999999995e-06,0.0012658202288657883,-0.02732560533813351
8.947600000000001,8.9476e-06,-0.010861203964529942,-0.02725130967756327
8.9484,8.948399999999999e-06,0.0038465810776573406,-0.027184474314831
8.949199999999998,8.949199999999997e-06,-0.03887603196002809,-0.02712604362134516
8.949999999999996,8.949999999999996e-06,0.01390842876068732,-0.027076796363333946
8.950800000000001,8.9508e-06,0.005711462407666623,-0.027037337415676252
8.951599999999992,8.951599999999992e-06,-0.011912989301220756,-0.027008092181540953
8.952399999999997,8.952399999999997e-06,-0.037908412163496386,-0.026989303698064113
8.953199999999995,8.953199999999994e-06,-0.016597888654786508,-0.02698103226990396
8.954,8.954000000000001e-06,-0.0028096830033055298,-0.026983157343668553
8.954799999999999,8.954799999999998e-06,-0.026045611350634545,-0.02699538125759865
8.955599999999997,8.955599999999996e-06,-0.05735197382504975,-0.027017234471734562
8.956400000000002,8.956400000000001e-06,-0.02565674774977844,-0.027048081876509866
8.9572,8.9572e-06,-0.0271161213416522,-0.027087129795105795
8.957999999999998,8.957999999999998e-06,-0.05354409866497978,-0.027133433364978074
8.958799999999997,8.958799999999996e-06,-0.04834247931020319,-0.027185904108370986
8.959600000000002,8.959600000000001e-06,-0.020557262246660213,-0.027243317656384596
8.9604,8.9604e-06,0.008154532101758871,-0.027304321762939607
8.961199999999998,8.961199999999998e-06,0.0020359817049158124,-0.027367444917145926
8.961999999999996,8.961999999999997e-06,-0.010732591221347842,-0.02743110598235813
8.962800000000001,8.962800000000002e-06,0.004670835999540324,-0.02749362530057905
8.9636,8.963599999999998e-06,-0.025237244223103694,-0.027553237600839872
8.964399999999998,8.964399999999997e-06,-0.005694385569866678,-0.027608106893646817
8.965199999999996,8.965199999999995e-06,-0.030937803779026662,-0.027656343378126676
8.966000000000001,8.966e-06,-0.011063011830741432,-0.027696022264985055
8.9668,8.966799999999999e-06,-0.04254527111123663,-0.027725204335770734
8.967599999999997,8.967599999999997e-06,-0.0012536607682883671,-0.027741958015735754
8.968399999999995,8.968399999999995e-06,0.0345121511620321,-0.027744382724448673
8.9692,8.9692e-06,-0.0004252448121105923,-0.02773063325706155
8.969999999999999,8.969999999999999e-06,-0.05825207221860185,-0.027698944888379824
8.970799999999997,8.970799999999997e-06,-0.045402170612054205,-0.02764765875261781
8.971599999999995,8.971599999999996e-06,-0.04813518623547686,-0.02757524689035948
8.9724,8.9724e-06,-0.02982625127645333,-0.02748033628437417
8.973199999999999,8.973199999999997e-06,-0.03589184389034861,-0.02736173128532849
8.973999999999997,8.973999999999996e-06,-0.01124042132257641,-0.027218434009263073
8.974800000000002,8.974800000000001e-06,0.007026146950671497,-0.027049662480544433
8.9756,8.9756e-06,-0.011858707343953001,-0.026854866431344382
8.976399999999998,8.976399999999998e-06,-0.03572351280993069,-0.02663374072071431
8.977199999999996,8.977199999999996e-06,-0.024493750150012206,-0.026386236306313066
8.978000000000002,8.978000000000001e-06,-0.0156338620611568,-0.026112568635436262
8.9788,8.9788e-06,-0.011872703132592366,-0.025813223279760534
8.979599999999998,8.979599999999998e-06,-0.013085821655331453,-0.025488958640634933
8.980399999999996,8.980399999999996e-06,-0.016820501692472067,-0.025140805568816024
8.981200000000001,8.981200000000001e-06,-0.03822559332707809,-0.024770063740661312
8.982,8.982e-06,-0.017168322781772383,-0.02437829461342795
8.982799999999997,8.982799999999996e-06,-0.04661037175767091,-0.02396731077491478
8.983599999999996,8.983599999999995e-06,-0.014248819255097578,-0.023539161534895693
8.9844,8.9844e-06,-0.01034297127766437,-0.023096114682759836
8.985199999999999,8.985199999999998e-06,-0.03153320411178162,-0.022640634438064328
8.985999999999997,8.985999999999997e-06,-0.05200207221860187,-0.022175355718620865
8.986799999999995,8.986799999999995e-06,-0.034442872884112075,-0.021703054933351847
8.9876,8.9876e-06,-0.01725040780488407,-0.02122661760119696
8.988399999999999,8.988399999999999e-06,-0.007658752402894264,-0.02074900323643331
8.989199999999997,8.989199999999997e-06,0.010952800099578996,-0.020273208111253403
8.989999999999995,8.989999999999995e-06,-0.018254152735749374,-0.01980222664675032
8.9908,8.9908e-06,-0.004556354175869637,-0.019339012241194872
8.991599999999998,8.991599999999997e-06,-0.024359463686780436,-0.018886438320801745
8.992399999999996,8.992399999999995e-06,0.014297292361543423,-0.018447260337952163
8.993200000000002,8.9932e-06,-0.006014971424915916,-0.0180240793884743
8.994,8.993999999999999e-06,-0.007706036465892296,-0.017619308079687857
8.994799999999998,8.994799999999997e-06,-0.018050264352390655,-0.017235139233751088
8.995599999999996,8.995599999999996e-06,0.00642923393216166,-0.01687351794766023
8.996400000000001,8.9964e-06,0.022419927928649774,-0.016536117468068774
8.9972,8.9972e-06,-0.0186019738250498,-0.016224319284173803
8.997999999999998,8.997999999999998e-06,-0.010062671591243522,-0.015939197775192974
8.998799999999996,8.998799999999996e-06,0.011269981263160811,-0.015681509655171972
8.999600000000001,8.999600000000001e-06,0.011667923275533898,-0.015451688356543127
9.000399999999999,9.0004e-06,0.018373551936542443,-0.015249843406388103
9.001199999999997,9.001199999999996e-06,-0.008256989595724185,-0.015075764758285665
9.001999999999995,9.001999999999994e-06,-0.017956452569321768,-0.014928931917626153
9.0028,9.0028e-06,0.027004585436269934,-0.014808527547354934
9.003599999999999,9.003599999999998e-06,-0.015694385569866687,-0.014713455104860156
9.004399999999997,9.004399999999996e-06,-0.030764555321486475,-0.014642359962064224
9.005199999999995,9.005199999999995e-06,-0.01780136093471585,-0.014593653392116655
9.006,9.006e-06,-0.010370962854842847,-0.014565538768966112
9.006799999999998,9.006799999999998e-06,-0.03421061360361666,-0.014556039343195819
9.007599999999996,9.007599999999997e-06,0.021836254355951823,-0.01456302703229152
9.008399999999995,9.008399999999995e-06,-0.019517392181461313,-0.014584251762933216
9.0092,9.0092e-06,0.011154607965790486,-0.014617370985494853
9.009999999999998,9.009999999999998e-06,-0.012653835025772109,-0.01465997902042087
9.010799999999996,9.010799999999995e-06,-0.0464622780173346,-0.014709635890277135
9.011600000000001,9.0116e-06,-0.014605718755914987,-0.014763895268021566
9.0124,9.012399999999999e-06,-0.006242501839723857,-0.014820331179028916
9.013200000000005,9.013200000000004e-06,-0.01893863598588552,-0.014876563162955608
9.013999999999996,9.013999999999995e-06,-0.003215190741341023,-0.01493027971464279
9.014800000000001,9.0148e-06,-0.019981342911059352,-0.014979259932359917
9.0156,9.015599999999999e-06,0.010947314891064264,-0.015021393376656431
9.016400000000004,9.016400000000004e-06,0.004526903293498807,-0.01505469818611432
9.017199999999995,9.017199999999996e-06,-0.011028967213455254,-0.015077337512075304
9.018,9.018e-06,-0.011721772532181207,-0.015087634316467688
9.018799999999999,9.018799999999999e-06,-0.0034962467705891287,-0.01508408452891294
9.019599999999997,9.019599999999996e-06,-0.005171991848706314,-0.015065368507249549
9.020399999999995,9.020399999999994e-06,-0.009096564480466363,-0.015030360713330897
9.0212,9.0212e-06,-0.035263723114627554,-0.014978137503046333
9.021999999999998,9.021999999999998e-06,-0.0017106136036166841,-0.01490798292802048
9.022799999999997,9.022799999999996e-06,-0.030449454675052223,-0.014819392464884566
9.023599999999995,9.023599999999994e-06,-0.01766707447148408,-0.0147120746410113
9.0244,9.0244e-06,0.003036133432979038,-0.014585950610773838
9.025199999999998,9.025199999999998e-06,0.017262567265461604,-0.01444115183366804
9.025999999999996,9.025999999999996e-06,0.00021687175224982536,-0.014278016084950761
9.026799999999994,9.026799999999995e-06,0.012686988169258617,-0.014097082054886682
9.0276,9.0276e-06,0.006365305731984128,-0.013899082742845419
9.028399999999998,9.028399999999998e-06,-0.03937818834110718,-0.013684937742724976
9.029199999999996,9.029199999999995e-06,-0.015240837426005904,-0.01345574439138661
9.030000000000001,9.03e-06,-0.018910832920041698,-0.013212767664726276
9.0308,9.030799999999998e-06,-0.019325419069594285,-0.012957428696743881
9.031600000000005,9.031600000000003e-06,-0.0024124973337597,-0.012691291868087989
9.032399999999996,9.032399999999995e-06,0.004599153562265812,-0.012416050523323322
9.0332,9.0332e-06,0.03570654503044446,-0.012133511479357591
9.033999999999999,9.033999999999999e-06,-0.021637606992022107,-0.011845578539825416
9.034800000000004,9.034800000000004e-06,-0.024553517315794804,-0.011554235208985998
9.035599999999995,9.035599999999995e-06,0.023815184809011236,-0.011261526720029887
9.0364,9.0364e-06,-0.021597888654786512,-0.010969541413416455
9.037199999999999,9.037199999999999e-06,-0.017742161600225903,-0.010680391466314706
9.038000000000004,9.038000000000004e-06,-0.015709705532726104,-0.010396192980373475
9.038799999999995,9.038799999999994e-06,-0.02723092680762973,-0.010119045465114019
9.0396,9.039599999999999e-06,-0.005123951442880803,-0.009851010816481221
9.040399999999998,9.040399999999997e-06,0.012037305879235904,-0.009594091993423468
9.041199999999996,9.041199999999996e-06,0.031706128927014854,-0.009350211716355427
9.041999999999994,9.041999999999994e-06,0.026402187209245143,-0.009121191597986519
9.0428,9.0428e-06,-0.016866461581150127,-0.008908732116125515
9.043599999999998,9.043599999999998e-06,0.005314276738120793,-0.008714393734636965
9.044399999999996,9.044399999999996e-06,-0.03137111458280595,-0.00853957932064138
9.045199999999994,9.045199999999994e-06,-0.0008682018587995444,-0.008385517876121839
9.046,9.046e-06,0.0024295741715595343,-0.008253249555708221
9.046799999999998,9.046799999999998e-06,-0.013884354028617873,-0.008143611974921517
9.047599999999996,9.047599999999994e-06,0.006298540671831998,-0.008057227880273935
9.0484,9.048400000000001e-06,-0.004895853196580258,-0.00799449431249732
9.049199999999999,9.049199999999998e-06,0.00794364582413043,-0.007955573431707113
9.050000000000004,9.050000000000003e-06,0.009188728447008243,-0.007940385191076912
9.050799999999995,9.050799999999995e-06,-0.030731267047127697,-0.007948602045052783
9.0516,9.0516e-06,0.009158844864116888,-0.007979645862094507
9.052399999999999,9.052399999999998e-06,0.0082948716049982,-0.008032687196875023
9.053200000000004,9.053200000000003e-06,0.013038213950126387,-0.008106647080106012
9.053999999999995,9.053999999999995e-06,-0.0022163631875978806,-0.008200201494833831
9.0548,9.0548e-06,-0.010318761414722544,-0.008311788694153312
9.055599999999998,9.055599999999998e-06,0.00803197239868414,-0.008439619467798105
9.056400000000004,9.056400000000004e-06,0.011673408484148884,-0.008581690411026455
9.057199999999995,9.057199999999994e-06,0.014814768705581849,-0.00873580021144825
9.058,9.057999999999999e-06,0.019532388502113696,-0.008899568934214095
9.058799999999998,9.058799999999997e-06,0.006000084162577135,-0.009070460220891568
9.059600000000003,9.059600000000002e-06,-0.021568761414722526,-0.009245806208914159
9.060399999999994,9.060399999999994e-06,0.013278227467818815,-0.00942283484762607
9.0612,9.061199999999999e-06,-0.020761150630018932,-0.009598699175136428
9.061999999999998,9.061999999999997e-06,-0.007262323076275834,-0.00977050805912241
9.062799999999996,9.062799999999996e-06,-0.05570686867275132,-0.00993535789795897
9.063599999999994,9.063599999999994e-06,0.01763403038631084,-0.010090364819133094
9.0644,9.064399999999999e-06,0.032752996886583396,-0.010232697000574583
9.065199999999997,9.065199999999998e-06,-0.0034364796047066104,-0.01035960685791907
9.065999999999995,9.065999999999994e-06,0.005495090921423196,-0.01046846292216822
9.0668,9.066800000000001e-06,0.005588334873099288,-0.010556781218945478
9.067599999999999,9.067599999999998e-06,0.015876956628009697,-0.01062225586590508
9.068400000000004,9.068400000000003e-06,-0.03879810797121164,-0.010662788489406229
9.069199999999995,9.069199999999994e-06,-0.03191790667834293,-0.010676515967231216
9.07,9.07e-06,0.008102898493131172,-0.010661835953702768
9.070799999999998,9.070799999999998e-06,-0.009019396834577198,-0.010617429663535032
9.071600000000004,9.071600000000003e-06,0.01581227208500502,-0.010542281479636368
9.072399999999995,9.072399999999995e-06,-0.013446882190443765,-0.010435695052478832
9.0732,9.0732e-06,-0.02392539654007364,-0.010297305614887254
9.073999999999998,9.073999999999998e-06,-0.035381365440579904,-0.010127088244374374
9.074800000000003,9.074800000000003e-06,-0.023478846290482358,-0.009925361818572984
9.075599999999994,9.075599999999993e-06,-0.00048709249514056197,-0.00969278848450759
9.0764,9.076399999999998e-06,-0.009959781396757572,-0.009430368611318353
9.077199999999998,9.077199999999997e-06,-0.008819101654120476,-0.00913943137651287
9.078000000000003,9.078000000000002e-06,0.022072674670742032,-0.008821621289660055
9.078799999999994,9.078799999999993e-06,-0.004205128395001867,-0.00847888105404796
9.0796,9.079599999999999e-06,-0.008679897813866466,-0.008113431206211684
9.080399999999997,9.080399999999997e-06,0.003393032933796447,-0.007727746967845377
9.081200000000003,9.081200000000002e-06,-0.01567982194983486,-0.007324532717788776
9.081999999999994,9.081999999999994e-06,0.0172945313655003,-0.006906694474071489
9.082799999999999,9.082799999999999e-06,0.024454464513297025,-0.006477310780686214
9.083599999999997,9.083599999999997e-06,-0.011334989448472443,-0.006039602402454561
9.084400000000002,9.084400000000002e-06,0.011416750829277178,-0.005596901212556736
9.0852,9.0852e-06,-0.021469275911604302,-0.005152618601929312
9.085999999999999,9.085999999999997e-06,0.04009790525197743,-0.0047102136754663525
9.086800000000004,9.086800000000003e-06,0.01924925195571814,-0.004273161458478543
9.087599999999995,9.087599999999994e-06,-0.026803857555292687,-0.0038449213106990067
9.0884,9.0884e-06,-0.019218367840813766,-0.0034289057017413416
9.089199999999998,9.089199999999998e-06,0.0020601915678575278,-0.0030284494455889216
9.090000000000003,9.090000000000003e-06,0.02785872394114397,-0.002646779475705495
9.090799999999994,9.090799999999994e-06,-0.003628452716573527,-0.002286985295229412
9.0916,9.0916e-06,-0.007817437240402514,-0.0019519903129386776
9.092399999999998,9.092399999999998e-06,-0.002536381211254324,-0.0016445243156601634
9.093200000000003,9.093200000000003e-06,-0.0018643810640026626,-0.001367097334035674
9.093999999999994,9.093999999999993e-06,-0.009856134859344556,-0.0011219751770630997
9.0948,9.0948e-06,0.024171327967001388,-0.0009111569653258164
9.095599999999997,9.095599999999996e-06,0.004160925381264224,-0.0007363550671423136
9.096400000000003,9.096400000000002e-06,0.012897685935452374,-0.0005989779051481237
9.097199999999994,9.097199999999993e-06,0.033391520248041595,-0.0005001161283442277
9.097999999999999,9.097999999999998e-06,0.005274558400885088,-0.0004405326264266666
9.098799999999997,9.098799999999997e-06,0.03898559640657673,-0.00042065680223400724
9.099600000000002,9.099600000000002e-06,0.036651846969747215,-0.0004405834199810608
9.100399999999993,9.100399999999993e-06,0.01860713539135761,-0.0005000762131072418
9.101199999999999,9.101199999999999e-06,0.010415086415559105,-0.0005985762654998074
9.101999999999997,9.101999999999997e-06,0.01035872394114401,-0.0007352149831740748
9.102800000000002,9.102800000000002e-06,0.009389023627464743,-0.0009088312817328351
9.103599999999993,9.103599999999992e-06,0.013660093174405419,-0.0011179924652110415
9.104399999999998,9.104399999999997e-06,0.01674641509574326,-0.0013610181746819667
9.105200000000004,9.105200000000004e-06,-0.012847320823393793,-0.001636006720729135
9.106000000000002,9.106e-06,-0.0010512850706843047,-0.001940863061599291
9.1068,9.106799999999999e-06,-0.012059191035844408,-0.0022733276507605924
9.107599999999998,9.107599999999997e-06,-0.0025670211369730467,-0.002631005375098778
9.108400000000003,9.108400000000002e-06,-0.023839150482767413,-0.003011393852694083
9.109199999999994,9.109199999999994e-06,-0.021195217776725728,-0.003411910451035144
9.11,9.11e-06,-0.04018315077727075,-0.0038299175125149007
9.110799999999998,9.110799999999998e-06,0.020769149056301783,-0.004262745437254745
9.111600000000003,9.111600000000003e-06,0.03497893875170499,-0.0047077134740924126
9.112399999999994,9.112399999999993e-06,-0.00915425112920143,-0.005162148271533103
9.113199999999999,9.1132e-06,-0.008185307158449784,-0.0056234003712002665
9.113999999999997,9.113999999999996e-06,-0.008330752550146037,-0.006088858851115269
9.114800000000002,9.114800000000001e-06,0.0030854980130244902,-0.006555964291866743
9.115599999999993,9.115599999999993e-06,-0.017912005366398698,-0.007022220223232933
9.116399999999999,9.116399999999998e-06,0.014415502518988599,-0.007485203240265128
9.117199999999997,9.117199999999996e-06,0.022943645824130443,-0.00794257203107214
9.118000000000002,9.118000000000001e-06,-0.023364797167432227,-0.008392075598340003
9.118799999999993,9.118799999999993e-06,0.0044287419647005555,-0.0088315609600519
9.119599999999998,9.119599999999998e-06,0.014514231679179534,-0.009258980582559334
9.120399999999997,9.120399999999997e-06,0.02712903714515713,-0.009672399755065536
9.121200000000002,9.121200000000002e-06,-0.013616537445081622,-0.010070004070380657
9.121999999999993,9.121999999999992e-06,0.013093820081614194,-0.010450107111284057
9.122799999999998,9.122799999999998e-06,0.023637775317176368,-0.010811158339680117
9.123600000000003,9.123600000000004e-06,-0.02180253338097271,-0.011151751065611537
9.124400000000001,9.1244e-06,-0.030141351922887583,-0.011470630259472234
9.1252,9.125199999999999e-06,-0.019069517757549947,-0.011766699879587192
9.125999999999998,9.125999999999997e-06,0.0043292564615822204,-0.012039029348267633
9.126800000000003,9.126800000000002e-06,-0.008943553363007894,-0.01228685884835037
9.127600000000001,9.1276e-06,-0.0011416921622854348,-0.01250960320445567
9.1284,9.128399999999999e-06,-0.04228728928204484,-0.012706854198700554
9.129199999999997,9.129199999999997e-06,-0.0018212580352994223,-0.012878381221107835
9.130000000000003,9.130000000000002e-06,-0.006104810685124473,-0.01302413019618645
9.130799999999994,9.130799999999994e-06,0.015346240838259528,-0.01314422079071602
9.131599999999999,9.131599999999999e-06,-0.005373043371990294,-0.013238941981500565
9.132399999999997,9.132399999999996e-06,-0.023695974119553154,-0.013308746102024514
9.133200000000002,9.133200000000003e-06,-0.03175657349229455,-0.013354241475254897
9.133999999999993,9.133999999999993e-06,0.014497587542000145,-0.013376183712427983
9.134799999999998,9.134799999999998e-06,-0.019457625015578683,-0.01337546576719209
9.135599999999997,9.135599999999996e-06,0.004655516036681018,-0.013353106890182207
9.136400000000002,9.136400000000001e-06,-0.017066188930114135,-0.013310240691517549
9.137199999999993,9.137199999999993e-06,0.026578084015325465,-0.01324810255148583
9.137999999999998,9.137999999999998e-06,-0.011295459622671533,-0.013168016619169616
9.138799999999996,9.138799999999996e-06,0.00865309528003566,-0.013071382610961111
9.139600000000002,9.139600000000001e-06,0.0048843706257089,-0.012959662563782908
9.140399999999993,9.140399999999991e-06,-0.06388302985429783,-0.012834367617418664
9.141199999999998,9.141199999999998e-06,-0.007125956095996644,-0.012697044825867079
9.141999999999996,9.141999999999995e-06,0.034233175649931336,-0.012549263973012047
9.142800000000001,9.1428e-06,0.007174240691007805,-0.012392604413925017
9.1436,9.143599999999998e-06,0.0036691715858223617,-0.012228642033369439
9.144399999999997,9.144399999999997e-06,-0.03348508784192472,-0.012058936422807276
9.145200000000003,9.145200000000002e-06,0.010976442131128028,-0.011885018302275232
9.146,9.146e-06,-0.023230510704200236,-0.011708377119517242
9.146799999999999,9.146799999999999e-06,-0.02126406335402531,-0.011530448716545391
9.147599999999997,9.147599999999997e-06,-0.018323754655876434,-0.011352602974484163
9.148400000000002,9.148400000000002e-06,-0.03187345947541975,-0.011176131411313156
9.1492,9.1492e-06,0.018238509130583003,-0.011002234805371837
9.149999999999999,9.149999999999999e-06,0.00016467031212963334,-0.010832011042581104
9.150799999999997,9.150799999999995e-06,-0.021038045624972357,-0.010666443506094213
9.151600000000002,9.151600000000002e-06,0.029905175797182992,-0.010506390402963852
9.152399999999993,9.152399999999992e-06,0.012321010257024256,-0.010352575439179121
9.153199999999998,9.153199999999997e-06,0.020277963092352524,-0.010205580223526986
9.153999999999996,9.153999999999996e-06,-0.010446049983584782,-0.010065838705887875
9.154800000000002,9.1548e-06,0.013793623294709678,-0.009933633833698406
9.155599999999993,9.155599999999992e-06,-0.02144355336300785,-0.0098090964641083
9.156399999999998,9.156399999999998e-06,-0.007240761561974285,-0.009692206443404225
9.157199999999996,9.157199999999996e-06,-0.02164536122921923,-0.009582795691497559
9.158000000000001,9.158000000000001e-06,-0.012125956095996648,-0.00948055311640431
9.158799999999992,9.158799999999993e-06,0.01091383810527069,-0.009385031226326558
9.159599999999998,9.159599999999998e-06,-0.010547616003850457,-0.009295654385508948
9.160399999999996,9.160399999999994e-06,0.025007498160276143,-0.009211728739488436
9.161200000000001,9.161200000000001e-06,0.029406424107471518,-0.009132453878744971
9.161999999999999,9.161999999999998e-06,-0.012950967360707,-0.00905693629316368
9.162799999999997,9.162799999999996e-06,0.028605811217137567,-0.008984204586922102
9.163600000000002,9.163600000000002e-06,-0.01012811247717571,-0.008913226290425597
9.1644,9.1644e-06,-0.016571598274697452,-0.008842925959918087
9.165199999999999,9.165199999999998e-06,-0.022118958201726935,-0.008772204136352614
9.165999999999997,9.165999999999997e-06,-0.009946541951045718,-0.00869995667232324
9.166800000000002,9.166800000000002e-06,0.0014209118635719609,-0.008625093946338914
9.1676,9.1676e-06,-0.047337410205017805,-0.00854655956032124
9.168399999999998,9.168399999999998e-06,0.0065954844953320935,-0.008463348227120127
9.169199999999996,9.169199999999997e-06,0.03630194536329945,-0.008374522673301932
9.170000000000002,9.170000000000002e-06,-0.006387947231419999,-0.008279229493974243
9.1708,9.170799999999999e-06,-0.008963034360162103,-0.008176713970062578
9.171599999999998,9.171599999999997e-06,0.030088070497632957,-0.008066333859398107
9.172399999999996,9.172399999999995e-06,-0.01370637670529029,-0.007947572112553534
9.173200000000001,9.1732e-06,0.01193990089326502,-0.007820048388575217
9.174,9.173999999999999e-06,-0.00405627831183808,-0.007683529178878307
9.174799999999998,9.174799999999997e-06,-0.04519639022298261,-0.007537936290153038
9.175599999999996,9.175599999999996e-06,-0.008679897813866466,-0.00738335340251659
9.176400000000001,9.1764e-06,0.03143963651789872,-0.007220030436807094
9.177199999999992,9.177199999999992e-06,0.008271985916376567,-0.00704838554404852
9.177999999999997,9.177999999999998e-06,0.0026298693520161454,-0.0068690046256173875
9.178799999999995,9.178799999999994e-06,-0.0289199113315588,-0.0066826383334102225
9.1796,9.179600000000001e-06,-0.011538877831831273,-0.006490196469438
9.180399999999999,9.180399999999998e-06,-0.015062103759850731,-0.006292739667087066
9.181199999999997,9.181199999999996e-06,-0.03131210375985072,-0.006091468263093713
9.182000000000002,9.182000000000001e-06,0.011744334578595916,-0.005887708374714523
9.1828,9.1828e-06,-0.0017155309807388441,-0.005682895348309227
9.183599999999998,9.183599999999998e-06,0.016487676923724215,-0.005478554899763194
9.184399999999997,9.184399999999996e-06,-0.0029182469178409276,-0.005276282383149044
9.185200000000002,9.185200000000001e-06,-0.02454878845010733,-0.005077720677558543
9.186,9.186e-06,0.024699963239604328,-0.004884537185830181
9.186799999999998,9.186799999999998e-06,0.0013409073576078345,-0.004698400434003441
9.187599999999996,9.187599999999997e-06,0.008232267579140862,-0.004520956772124255
9.188400000000001,9.188400000000002e-06,0.003942473377873457,-0.0043538076903598495
9.1892,9.189199999999998e-06,0.028785869057512792,-0.004198488252643188
9.189999999999998,9.189999999999997e-06,0.0032559096105898577,-0.004056447108700031
9.190799999999996,9.190799999999995e-06,-0.01394771439730269,-0.003929028482758031
9.191600000000001,9.1916e-06,0.013852066286272224,-0.003817456461936994
9.1924,9.192399999999999e-06,0.03340135500238617,-0.0037228218376077304
9.193199999999997,9.193199999999997e-06,0.03193498351614277,-0.0036460717039159297
9.193999999999996,9.193999999999995e-06,0.006692889481302977,-0.003588001965787276
9.1948,9.1948e-06,-0.010496170906557523,-0.0035492528087019714
9.195599999999999,9.195599999999999e-06,-0.004062519863280323,-0.0035303070324744627
9.196399999999997,9.196399999999997e-06,0.038244750682025375,-0.0035314910093612387
9.197199999999995,9.197199999999996e-06,0.018815184809011343,-0.0035529779446957887
9.198,9.198e-06,0.004681994928104727,-0.003594793078323057
9.198799999999999,9.198799999999997e-06,-0.02779095834897871,-0.0036568204079084443
9.199599999999997,9.199599999999996e-06,-0.03787020651201545,-0.0037388104248713147
9.200400000000002,9.200400000000001e-06,0.03449758754200016,-0.0038403882893925374
9.2012,9.2012e-06,-0.01776239894030751,-0.003961061898772866
9.201999999999998,9.201999999999998e-06,-0.01885314627140655,-0.004100229415150588
9.202799999999996,9.202799999999996e-06,-0.021193137259578387,-0.00425718594707625
9.203600000000002,9.203600000000001e-06,0.0022521646797244443,-0.004431129187987703
9.2044,9.2044e-06,0.023454124273899035,-0.004621163925170316
9.205199999999998,9.205199999999998e-06,0.0018139364987227458,-0.004826305457804379
9.205999999999996,9.205999999999996e-06,-0.011083249170722786,-0.005045482063402601
9.206800000000001,9.206800000000001e-06,3.530122612005471e-05,-0.0052775366893963544
9.2076,9.2076e-06,-0.03382742372271019,-0.005521228038465861
9.208399999999997,9.208399999999996e-06,0.0076799902749890014,-0.005775231218457532
9.209199999999996,9.209199999999995e-06,0.0039411492035534845,-0.006038138178176526
9.21,9.21e-06,-0.002852806031908739,-0.006308458241046347
