time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
9.210799999999999,9.210799999999998e-06,-0.0012801396598121073,-0.006584619140272229
9.211599999999997,9.211599999999997e-06,0.005943721688161929,-0.006864969017120274
9.212399999999995,9.212399999999995e-06,0.03997477771741009,-0.007147779863173521
9.2132,9.2132e-06,0.016088410737030823,-0.007431252875047272
9.213999999999999,9.213999999999999e-06,0.03748101926885239,-0.0077135261325676505
9.214799999999997,9.214799999999997e-06,0.008513323608289047,-0.007992684882977736
9.215599999999995,9.215599999999995e-06,-0.00884898523711175,-0.00826677451476641
9.2164,9.2164e-06,-0.0015061573888652813,-0.008533816076549407
9.217199999999998,9.217199999999997e-06,-0.014496587009987016,-0.008791823999361946
9.217999999999996,9.217999999999995e-06,0.014464867099034051,-0.009038825559235429
9.218800000000002,9.2188e-06,-0.0003195177575499031,-0.009272881573842796
9.2196,9.219599999999999e-06,-0.026604886549056128,-0.009492107826524827
9.220399999999998,9.220399999999997e-06,0.01541224955548448,-0.009694696714318498
9.221199999999996,9.221199999999996e-06,-0.021784376558038554,-0.009878938615185844
9.222000000000001,9.222e-06,-0.02229012614211978,-0.010043242478815658
9.2228,9.2228e-06,-0.01111105223656672,-0.010186155176858688
9.223599999999998,9.223599999999998e-06,0.016604562906849307,-0.010306379205085942
9.224399999999996,9.224399999999996e-06,-0.04641783081441131,-0.010402788409083853
9.225200000000001,9.225200000000001e-06,0.015549372878690848,-0.01047444149073835
9.225999999999999,9.226e-06,0.009974777717410066,-0.010520593125845443
9.226799999999997,9.226799999999996e-06,-0.010612300546855136,-0.010540702578697232
9.227599999999995,9.227599999999994e-06,0.005188312343578749,-0.010534439732298919
9.2284,9.2284e-06,-0.014536873178615406,-0.010501688451299744
9.229199999999999,9.229199999999998e-06,-0.00594064063900146,-0.01044254716669743
9.229999999999997,9.229999999999996e-06,-0.019493750150012312,-0.010357326547286815
9.230799999999995,9.230799999999995e-06,-0.006465114877309386,-0.010246544126510748
9.2316,9.2316e-06,0.003477198473955556,-0.010110915789229057
9.232399999999998,9.232399999999998e-06,-0.0414539559487449,-0.009951344081763232
9.233199999999997,9.233199999999997e-06,-0.015051701174113807,-0.009768903377301932
9.233999999999995,9.233999999999995e-06,-0.03839051971602858,-0.009564822008420702
9.2348,9.2348e-06,-0.013266068007141363,-0.009340461591271238
9.235599999999998,9.235599999999998e-06,0.05031900560390823,-0.009097293926851924
9.236399999999996,9.236399999999995e-06,-0.02267066767438619,-0.008836876044735813
9.237200000000001,9.2372e-06,0.01715059865945867,-0.008560824086036669
9.238,9.237999999999999e-06,0.01144171703504604,-0.00827078675426889
9.238800000000005,9.238800000000004e-06,0.03672769044141655,-0.007968419006368915
9.239599999999996,9.239599999999995e-06,-0.011618125994868,-0.007655356555585232
9.240400000000001,9.2404e-06,0.0029192474498539456,-0.007333191634057802
9.2412,9.241199999999999e-06,0.0025353012261201124,-0.0070034503225731995
9.242000000000004,9.242000000000004e-06,-0.021004568839178783,-0.006667571627983145
9.242799999999995,9.242799999999996e-06,0.010194553895020997,-0.00632688841144112
9.2436,9.2436e-06,-0.002180238053264283,-0.00598261025046752
9.244399999999999,9.244399999999999e-06,-0.024141768026316957,-0.005635808336232423
9.245199999999997,9.245199999999996e-06,0.009642276590869137,-0.005287402542794735
9.245999999999995,9.245999999999994e-06,-0.013073338552446856,-0.004938150848763213
9.2468,9.2468e-06,0.06150299688658345,-0.004588641344717945
9.247599999999998,9.247599999999998e-06,-0.007790958348978694,-0.00423928710676062
9.248399999999997,9.248399999999996e-06,0.03570162765332208,-0.003890324216766947
9.249199999999995,9.249199999999994e-06,0.020460289961309663,-0.003541813130445627
9.25,9.25e-06,-0.013673656262424116,-0.003193643446604563
9.250799999999998,9.250799999999998e-06,-0.012205204259033375,-0.0028455419610928226
9.251599999999996,9.251599999999996e-06,0.02555069705301094,-0.0024970837472342647
9.252399999999994,9.252399999999995e-06,0.028223945510551074,-0.0021477059256690724
9.2532,9.2532e-06,0.007899766452599821,-0.0017967237629049613
9.253999999999998,9.253999999999998e-06,0.015691225067585135,-0.001443348714985522
9.254799999999996,9.254799999999995e-06,0.0010655250484092882,-0.0010867079635274637
9.255600000000001,9.2556e-06,-0.012149598127445649,-0.0007258648879600025
9.2564,9.256399999999998e-06,-0.01610064965082969,-0.00035983983037939104
9.257200000000005,9.257200000000003e-06,-0.04160696706620359,1.2369518762209435e-05
9.257999999999996,9.257999999999995e-06,-0.005355642891983425,0.00039176873002001733
9.2588,9.2588e-06,0.0077794757781072255,0.0007793487076239225
9.259599999999999,9.259599999999999e-06,0.01858708656281083,0.0011760694784925135
9.260400000000004,9.260400000000004e-06,0.0352592384380257,0.0015828457321901083
9.261199999999995,9.261199999999995e-06,-0.037598228894184405,0.002000533999111754
9.262,9.262e-06,0.02468256275959746,0.002429921307004385
9.262799999999999,9.262799999999999e-06,0.0230423749844213,0.002871715168993557
9.263600000000004,9.263600000000004e-06,0.026515479989468127,0.003326534767751736
9.264399999999995,9.264399999999994e-06,0.03990309528003566,0.0037949031989120566
9.2652,9.265199999999999e-06,-0.018854470445626714,0.004277240665314658
9.265999999999998,9.265999999999997e-06,-0.009671159641847282,0.004773858597986924
9.266799999999996,9.266799999999996e-06,0.030371963386855882,0.005284954780395228
9.267599999999995,9.267599999999994e-06,0.01171237047845708,0.005810609602346685
9.2684,9.2684e-06,0.02380270170612686,0.006350783549934679
9.269199999999998,9.269199999999998e-06,-0.010213034360162077,0.0069053159954846465
9.269999999999996,9.269999999999996e-06,0.009885694800028877,0.007473925335223342
9.270799999999994,9.270799999999994e-06,0.022352406525670276,0.0080562105250599
9.2716,9.2716e-06,0.03507085852906089,0.008651654051200133
9.272399999999998,9.272399999999998e-06,0.008308111050710054,0.00925962634010595
9.273199999999996,9.273199999999994e-06,4.22991203896661e-05,0.009879391595920098
9.274000000000001,9.274000000000001e-06,0.009818929739876747,0.010510115070466895
9.274799999999999,9.274799999999998e-06,0.015029059674677825,0.011150871791421529
9.275600000000004,9.275600000000003e-06,0.005550697053010922,0.011800656756941403
9.276399999999995,9.276399999999995e-06,-0.028353638238767798,0.012458396543231002
9.2772,9.2772e-06,0.024592912010823587,0.013122962180712256
9.277999999999999,9.277999999999998e-06,0.013847905251977433,0.013793183035341182
9.278800000000004,9.278800000000003e-06,0.02987529221429186,0.014467861280787829
9.279599999999995,9.279599999999995e-06,0.08240725631436041,0.015145786396279011
9.2804,9.2804e-06,0.046053609777017335,0.015825749037088683
9.281199999999998,9.281199999999998e-06,0.015179990274989064,0.016506553653528554
9.282000000000004,9.282000000000004e-06,0.047298124568402544,0.017187029387019912
9.282799999999995,9.282799999999994e-06,0.033196898787634765,0.01786603899432536
9.2836,9.283599999999999e-06,0.035188312343578776,0.01854248576231468
9.284399999999998,9.284399999999997e-06,0.010708625547591777,0.019215318534454885
9.285200000000003,9.285200000000002e-06,0.013062612324402867,0.01988353508489326
9.285999999999994,9.285999999999994e-06,0.02269531023784821,0.02054618415225673
9.2868,9.286799999999999e-06,0.007623627800573907,0.021202366466406258
9.287599999999998,9.287599999999997e-06,0.04840003082806621,0.021851235060874885
9.288399999999996,9.288399999999996e-06,0.0547487599882871,0.02249199508694886
9.289199999999994,9.289199999999994e-06,0.006482191715109331,0.023123903278005623
9.29,9.289999999999999e-06,0.03533167721822761,0.02374626719419849
9.290799999999997,9.290799999999998e-06,0.021242934540244174,0.024358444409274944
9.291599999999995,9.291599999999994e-06,0.011731851475711319,0.024959841840616385
9.2924,9.292400000000001e-06,0.03989761007152082,0.02554991542560861
9.293199999999999,9.293199999999998e-06,0.02386946676627899,0.026128170303904786
9.294000000000004,9.294000000000003e-06,0.028361636665150458,0.026694161596687752
9.294799999999995,9.294799999999994e-06,0.013880625694843496,0.027247495804359242
9.2956,9.2956e-06,0.02528779784669699,0.02778783278196115
9.296399999999998,9.296399999999998e-06,0.028166258861815896,0.028314888185670437
9.297200000000004,9.297200000000003e-06,0.058370715076567437,0.028828436200134012
9.297999999999995,9.297999999999995e-06,0.00652531474381246,0.02932831226438568
9.2988,9.2988e-06,0.10608633021991343,0.0298144154437534
9.299599999999998,9.299599999999998e-06,0.004270813470019674,0.03028671007260449
9.300400000000003,9.300400000000003e-06,0.05582059415359464,0.030745226326305625
9.301199999999994,9.301199999999993e-06,0.055134786729168384,0.031190059461072717
9.302,9.301999999999998e-06,0.033325511530716945,0.03162136756119615
9.302799999999998,9.302799999999997e-06,0.06223552054254522,0.03203936772810592
9.303600000000003,9.303600000000002e-06,0.04726616046833387,0.03244433073168994
9.304399999999994,9.304399999999993e-06,0.03972852264827542,0.0328365742332313
9.3052,9.305199999999999e-06,-0.0009892488762195395,0.03321645478394711
9.305999999999997,9.305999999999997e-06,0.06531427673815082,0.03358435888538095
9.306800000000003,9.306800000000002e-06,0.02681809753301767,0.033940693435754815
9.307599999999994,9.307599999999994e-06,0.03780103729240891,0.03428587586520948
9.308399999999999,9.308399999999999e-06,0.04314394100458696,0.034620324209236
9.309199999999997,9.309199999999997e-06,0.018933394966456407,0.03494444732089887
9.309999999999995,9.309999999999996e-06,0.05082834839076167,0.035258635385500996
9.3108,9.3108e-06,0.05574058964773043,0.035563250861586154
9.311599999999999,9.311599999999997e-06,0.05346112216816867,0.03585861992814588
9.312400000000004,9.312400000000003e-06,0.06833458994220398,0.03614502449302733
9.313199999999995,9.313199999999994e-06,0.06231684922272929,0.03642269484258389
9.314,9.314e-06,0.02461579769944522,0.03669180309932993
9.314799999999998,9.314799999999998e-06,0.009028151603787227,0.036952457782283954
9.315600000000003,9.315600000000003e-06,0.01745813358023074,0.03720469988101142
9.316399999999994,9.316399999999994e-06,0.012278643571248304,0.037448500889469376
9.3172,9.3172e-06,0.05600008416257718,0.037683763156468014
9.317999999999998,9.317999999999998e-06,0.025883954522279318,0.03791032271876835
9.318800000000003,9.318800000000003e-06,0.01667832586127105,0.03812795456343703
9.319599999999994,9.319599999999993e-06,0.04924092988712847,0.03833638007955525
9.3204,9.3204e-06,0.05170820944416232,0.038535276314793254
9.321199999999997,9.321199999999996e-06,0.034613717182297776,0.03872428653035367
9.322000000000003,9.322000000000002e-06,0.05800416933287034,0.03890303144829493
9.322799999999994,9.322799999999993e-06,0.10427497450434453,0.03907112052807353
9.323599999999999,9.323599999999998e-06,0.08261738624913162,0.039228162610677096
9.324399999999997,9.324399999999997e-06,0.04584839721933853,0.03937377535016144
9.325200000000002,9.325200000000002e-06,0.031840415390246624,0.03950759303392694
9.325999999999993,9.325999999999993e-06,0.044398858381809236,0.03962927264069792
9.326799999999999,9.326799999999999e-06,0.04457135049642191,0.0397384982028322
9.327599999999997,9.327599999999997e-06,0.04810214215020392,0.03983498365173811
9.328400000000002,9.328400000000002e-06,0.03777815160378717,0.03991847434025954
9.329199999999993,9.329199999999992e-06,0.04405519832670368,0.03998874741066987
9.329999999999998,9.329999999999997e-06,0.08571562344193151,0.04004561115080815
9.330800000000004,9.330800000000004e-06,0.06802989188150677,0.04008890346785679
9.331600000000002,9.3316e-06,0.0008777129708371634,0.04011848962847084
9.3324,9.332399999999999e-06,0.03605512246267206,0.04013425948196954
9.333199999999998,9.333199999999997e-06,0.04689129265604697,0.040136124466812965
9.334000000000003,9.334000000000002e-06,0.005856907799362987,0.04012401472521762
9.334799999999994,9.334799999999994e-06,0.03769039286072606,0.040097876579929394
9.3356,9.3356e-06,0.04926041088428257,0.0400576704905128
9.336399999999998,9.336399999999998e-06,0.06350632571401937,0.04000336944888076
9.337200000000003,9.337200000000003e-06,0.05026207529800053,0.03993495763038854
9.337999999999994,9.337999999999994e-06,0.08754570381182714,0.039852429027813864
9.338799999999999,9.3388e-06,0.04126998126316073,0.03975578579212226
9.339599999999997,9.339599999999996e-06,0.0658748761108624,0.039645036083609524
9.340400000000002,9.340400000000001e-06,0.03107668397707375,0.03952019136911204
9.341199999999994,9.341199999999993e-06,0.022271645676878782,0.03938126324157079
9.341999999999999,9.341999999999998e-06,0.061907180450368915,0.039228259940952866
9.342799999999997,9.342799999999996e-06,0.017040710570703332,0.039061182789540495
9.343600000000002,9.343600000000001e-06,0.07680637077299057,0.0388800227233639
9.344399999999993,9.344399999999993e-06,0.06499633923171166,0.03868475704202454
9.345199999999998,9.345199999999998e-06,0.01685781587025348,0.038475346459033805
9.345999999999997,9.345999999999997e-06,0.001599077698234419,0.03825173254144621
9.346800000000002,9.346800000000002e-06,0.06008258528901811,0.03801383565873127
9.347599999999993,9.347599999999992e-06,0.0722152832024936,0.03776155355326309
9.348399999999998,9.348399999999998e-06,0.013605811217137553,0.03749476056895416
9.349200000000003,9.349200000000004e-06,0.038760902851743606,0.03721330748229703
9.350000000000001,9.35e-06,0.054730603165422775,0.03691702183228018
9.3508,9.350799999999999e-06,0.03528155629525476,0.03660570863183097
9.351599999999998,9.351599999999997e-06,0.0414925943008464,0.036279151322871475
9.352400000000003,9.352400000000002e-06,0.10007974842904321,0.0359371128090982
9.353200000000001,9.3532e-06,0.027140196073721534,0.035579336395379524
9.354,9.353999999999999e-06,0.06054729236154355,0.035205546506741923
9.354799999999997,9.354799999999997e-06,0.053878545177726056,0.034815449161573836
9.355600000000003,9.355600000000002e-06,0.017581261114798186,0.03440873230965835
9.356399999999994,9.356399999999994e-06,0.0018292564615821627,0.03398506626939546
9.357199999999999,9.357199999999999e-06,0.03762703249204136,0.033544104566887396
9.357999999999997,9.357999999999996e-06,0.06845204375675173,0.03308548546360255
9.358800000000002,9.358800000000003e-06,0.023546044051255044,0.03260883436450216
9.359599999999993,9.359599999999993e-06,-0.009164653714938686,0.032113767182968087
9.360399999999998,9.360399999999998e-06,0.06783924294391985,0.03159989466053937
9.361199999999997,9.361199999999996e-06,0.05134790525197741,0.03106682758804684
9.362000000000002,9.362000000000001e-06,0.05646063020077763,0.030514182813615814
9.362799999999993,9.362799999999993e-06,0.05835539511370824,0.029941589875209798
9.363599999999998,9.363599999999998e-06,0.027094992527971096,0.029348698120358507
9.364399999999996,9.364399999999996e-06,0.004974777717410062,0.028735184280945302
9.365200000000002,9.365200000000001e-06,-0.011646685403439161,0.028100760593707776
9.365999999999993,9.365999999999991e-06,0.03468956065386697,0.027445183612836516
9.366799999999998,9.366799999999998e-06,0.0368731358331128,0.02676826379655432
9.367599999999996,9.367599999999995e-06,0.049225609924269165,0.026069875784001082
9.368400000000001,9.3684e-06,0.03828238850211374,0.02534996909998042
9.3692,9.369199999999998e-06,0.006984348096288229,0.024608578920855193
9.369999999999997,9.369999999999997e-06,0.0062699812631608065,0.02384583652106363
9.370800000000003,9.370800000000002e-06,0.05935914004457343,0.023061979039017334
9.3716,9.3716e-06,0.05822262133623102,0.022257358189540152
9.372399999999999,9.372399999999999e-06,0.036807694947280645,0.021432447508872132
9.373199999999997,9.373199999999997e-06,0.03700458543626994,0.02058784771369959
9.374000000000002,9.374000000000002e-06,0.034768240985511234,0.019724289837053696
9.3748,9.3748e-06,0.05151699267519272,0.018842635947020583
9.375599999999999,9.375599999999999e-06,0.029732683682570316,0.01794387740346714
9.376399999999997,9.376399999999995e-06,0.02495529672015595,0.01702913074167403
9.377200000000002,9.377200000000002e-06,-0.012081320381638672,0.01609963139677551
9.377999999999993,9.377999999999992e-06,0.0160008405054044,0.015156725588208773
9.378799999999998,9.378799999999997e-06,0.03519871492931581,0.014201860731635605
9.379599999999996,9.379599999999996e-06,0.0019378203761175605,0.013236574716676754
9.380400000000002,9.380400000000001e-06,0.04684249590739409,0.01226248431354463
9.381199999999993,9.381199999999992e-06,0.03213471086520692,0.011281272908683485
9.381999999999998,9.381999999999998e-06,-0.026238340805428972,0.010294677754933243
9.382799999999996,9.382799999999996e-06,0.05785323873252923,0.009304476952376088
9.383600000000001,9.383600000000001e-06,-0.0030385375923334124,0.008312476421969518
9.384399999999992,9.384399999999993e-06,-0.016155499439490018,0.007320497163598364
9.385199999999998,9.385199999999998e-06,0.00366009317440541,0.00633036309191806
9.385999999999996,9.385999999999994e-06,-0.011136774785163284,0.0053438897127451885
9.386800000000001,9.386800000000001e-06,0.03167208430982882,0.004362873824150294
9.387599999999999,9.387599999999998e-06,-0.003481683150557191,0.00338908430227774
9.388399999999997,9.388399999999996e-06,-0.017989173012287973,0.0024242539035553767
9.389200000000002,9.389200000000002e-06,0.010504169332840263,0.0014700719200119094
9.39,9.39e-06,0.04942250041325824,0.000528177456103931
9.390799999999999,9.390799999999998e-06,0.03553197239868422,-0.00039984696511943026
9.391599999999997,9.391599999999997e-06,0.0014751938208394932,-0.0013124817848453874
9.392400000000002,9.392400000000002e-06,-0.012075835173023908,-0.0022082770384708487
9.3932,9.3932e-06,-0.0021308734731187995,-0.0030858593515073734
9.393999999999998,9.393999999999998e-06,0.026026563054100893,-0.003943939284067849
9.394799999999996,9.394799999999997e-06,-0.0004411326064625021,-0.004781318942641745
9.395600000000002,9.395600000000002e-06,0.04446486709903408,-0.005596899770660989
9.3964,9.396399999999999e-06,-0.019417906678342978,-0.006389690412112644
9.397199999999998,9.397199999999997e-06,-0.0392251772236486,-0.007158814475097252
9.397999999999996,9.397999999999995e-06,-0.01184073903245364,-0.007903517929677108
9.398800000000001,9.3988e-06,-0.0025099023197304726,-0.008623175826656768
9.3996,9.399599999999999e-06,-0.012557942725555993,-0.00931729807255621
9.400399999999998,9.400399999999997e-06,0.016624043904003405,-0.00998553411867054
9.401199999999996,9.401199999999996e-06,-0.018311271552991837,-0.010627676545533269
9.402000000000001,9.402e-06,0.028709457754450773,-0.011243663595595685
9.402799999999992,9.402799999999992e-06,-0.021005325182006263,-0.011833580720703727
9.403599999999997,9.403599999999998e-06,-0.01891291343718915,-0.012397661183924108
9.404399999999995,9.404399999999994e-06,0.0038416637005351806,-0.012936285711000927
9.4052,9.405200000000001e-06,0.005132706211990912,-0.013449981153930757
9.405999999999999,9.405999999999998e-06,-0.02146435853448203,-0.013939418123346987
9.406799999999997,9.406799999999996e-06,-0.019118125994868063,-0.014405407553006528
9.407600000000002,9.407600000000001e-06,-0.013593651756460101,-0.014848896160653189
9.4084,9.4084e-06,0.009421744070430838,-0.015270960776303102
9.409199999999998,9.409199999999998e-06,0.00869981151164112,-0.015672801538133864
9.409999999999997,9.409999999999996e-06,-0.010361128100498385,-0.016055733987425966
9.410800000000002,9.410800000000001e-06,-0.020717271258488323,-0.016421180086400575
9.4116,9.4116e-06,-0.03577079687292872,-0.01677065812932936
9.412399999999998,9.412399999999998e-06,-0.015946882190443712,-0.017105771462692612
9.413199999999996,9.413199999999997e-06,-0.025008578145410465,-0.01742819593003183
9.414000000000001,9.414000000000002e-06,0.005266236332295282,-0.017739666027452007
9.4148,9.414799999999998e-06,-0.03555385755529272,-0.018041959863994685
9.415599999999998,9.415599999999997e-06,-0.005014063354025322,-0.01833688312050969
9.416399999999996,9.416399999999995e-06,0.011485596406576759,-0.018626252267777362
9.417200000000001,9.4172e-06,0.011788213950126414,-0.01891187734058876
9.418,9.417999999999999e-06,-0.06569570974418681,-0.0191955445660308
9.418799999999997,9.418799999999997e-06,0.0045282274678187795,-0.01947899910366626
9.419599999999996,9.419599999999995e-06,-0.03407708348331229,-0.019763928099370855
9.4204,9.4204e-06,-0.017305446104978972,-0.020051944239656574
9.421199999999999,9.421199999999999e-06,-0.013539369799192347,-0.02034457004177514
9.421999999999997,9.421999999999997e-06,0.020352482389701776,-0.020643223193741934
9.422799999999995,9.422799999999996e-06,-0.024522309558583477,-0.020949203320968075
9.4236,9.4236e-06,0.014778643571248251,-0.021263680570236105
9.424399999999999,9.424399999999997e-06,0.005974361613980572,-0.021587686353837492
9.425199999999997,9.425199999999996e-06,0.006130209591414193,-0.02192210649518449
9.426000000000002,9.426000000000001e-06,-0.029865213270861668,-0.022267676879317543
9.4268,9.4268e-06,0.012630625694843522,-0.022624981551773175
9.427599999999998,9.427599999999998e-06,-0.017264403593423183,-0.022994453049472563
9.428399999999996,9.428399999999996e-06,-0.025144188782862398,-0.023376374613922696
9.429200000000002,9.429200000000001e-06,-0.01980052872785676,-0.023770883838540376
9.43,9.43e-06,-0.04353936979919226,-0.024177977236033484
9.430799999999998,9.430799999999998e-06,-0.048403759161740556,-0.024597515188705937
9.431599999999996,9.431599999999996e-06,-0.06336895820172694,-0.025029226784186613
9.432400000000001,9.432400000000001e-06,-0.03352480617916043,-0.025472714156892107
9.4332,9.4332e-06,0.0075074981602761826,-0.025927456152651823
9.433999999999997,9.433999999999996e-06,-0.03377862697405731,-0.026392811377414106
9.434799999999996,9.434799999999995e-06,-0.050752828561429264,-0.02686802091040331
9.4356,9.4356e-06,0.005049864846152108,-0.027352211101614746
9.436399999999999,9.436399999999998e-06,-0.0034149180904050613,-0.027844396943478886
9.437199999999997,9.437199999999997e-06,0.017099909905093247,-0.028343486545690282
9.437999999999995,9.437999999999995e-06,-0.011458873325867036,-0.028848287242412615
9.4388,9.4388e-06,-0.03696802760131579,-0.029357513780305308
9.439599999999999,9.439599999999999e-06,-0.010053025348433775,-0.029869798876487812
9.440399999999997,9.440399999999997e-06,0.0037574981602761515,-0.030383706261206248
9.441199999999995,9.441199999999995e-06,-0.010257481563185289,-0.030897746187431685
9.442,9.442e-06,0.001788213950126405,-0.03141039329110258
9.442799999999998,9.442799999999997e-06,-0.04382950423985754,-0.031920106573131435
9.443599999999996,9.443599999999995e-06,0.009726442131128055,-0.03242535112690054
9.444400000000002,9.4444e-06,-0.03679061810948081,-0.03292462107940016
9.4452,9.445199999999999e-06,-0.04182409489527439,-0.03341646308423769
9.445999999999998,9.445999999999997e-06,-0.03037720440628522,-0.03389949961228157
9.446799999999996,9.446799999999996e-06,-0.04340375916174055,-0.03437245123566822
9.447600000000001,9.4476e-06,-0.04561929844112489,-0.03483415710420829
9.4484,9.4484e-06,-0.01643031391729599,-0.0352835928700672
9.449199999999998,9.449199999999998e-06,-0.06953403631864064,-0.03571988540763763
9.449999999999996,9.449999999999996e-06,-0.025541374452408117,-0.03614232377833243
9.450800000000001,9.450800000000001e-06,-0.0587077008796103,-0.036550365995786975
9.4516,9.4516e-06,-0.06385863147992155,-0.03694364126278907
9.452399999999997,9.452399999999996e-06,-0.05171553098073889,-0.03732194749081412
9.453199999999995,9.453199999999994e-06,-0.015098985237111728,-0.03768524408559029
9.454,9.454e-06,-0.03734781279075483,-0.03803364018068059
9.454799999999999,9.454799999999998e-06,-0.05651031842316012,-0.03836737869088661
9.455599999999997,9.455599999999996e-06,-0.07181709700100469,-0.03868681669805476
9.456399999999995,9.456399999999995e-06,-0.03785980392627841,-0.03899240278059919
9.4572,9.4572e-06,-0.006963866567020971,-0.03928465200958677
9.457999999999998,9.457999999999998e-06,-0.0006819024669822982,-0.03956411948444679
9.458799999999997,9.458799999999997e-06,0.017466455648820323,-0.039831373413675694
9.459599999999995,9.459599999999995e-06,-0.05220596060186089,-0.040086968767556345
9.4604,9.4604e-06,-0.053873195099953364,-0.040331422405522004
9.461199999999998,9.461199999999998e-06,-0.0194457097441868,-0.04056519037477094
9.461999999999996,9.461999999999995e-06,-0.01714051971602859,-0.04078864790264546
9.462800000000001,9.4628e-06,0.001494674817993702,-0.04100207252277873
9.4636,9.463599999999999e-06,-0.005315356723255227,-0.041205630738767
9.464400000000005,9.464400000000004e-06,-0.05141083292004167,-0.041399368549873576
9.465199999999996,9.465199999999995e-06,-0.004893772679433028,-0.04158320600459079
9.466000000000001,9.466e-06,-0.04274915949459557,-0.0417569357500248
9.4668,9.466799999999999e-06,-0.024027718903166684,-0.041920225370156876
9.467600000000004,9.467600000000004e-06,-0.02080503000154954,-0.04207262317995803
9.468399999999995,9.468399999999996e-06,-0.03568455081552235,-0.04221356705067402
9.4692,9.4692e-06,-0.04108324917072281,-0.042342395762115806
9.469999999999999,9.469999999999999e-06,-0.0197587298734736,-0.042458362302450106
9.470799999999997,9.470799999999996e-06,-0.06775332052889038,-0.042560648471811215
9.471599999999995,9.471599999999994e-06,-0.07924825142370506,-0.04264838010730108
9.4724,9.4724e-06,-0.02472752211626239,-0.04272064225276958
9.473199999999999,9.473199999999998e-06,-0.05320138346413639,-0.042776493669529216
9.473999999999997,9.473999999999996e-06,-0.039868050130836385,-0.04281498022319159
9.474799999999995,9.474799999999994e-06,-0.08192074353841783,-0.04283514684432558
9.4756,9.4756e-06,-0.044345656409675804,-0.04283604790474961
9.476399999999998,9.476399999999998e-06,-0.07011430519997114,-0.04281675598666015
9.477199999999996,9.477199999999996e-06,0.005618218455990642,-0.042776369183628545
9.477999999999994,9.477999999999995e-06,-0.016087410205017805,-0.042714017256839654
9.4788,9.4788e-06,-0.01026731631742972,-0.042628867116730515
9.479599999999998,9.479599999999998e-06,-0.020057942725555944,-0.04252012813809722
9.480399999999996,9.480399999999995e-06,-0.022841079271951448,-0.04238705772389663
9.481200000000001,9.4812e-06,-0.04927397397230149,-0.0422289673547829
9.482,9.481999999999998e-06,-0.03213144130461154,-0.04204522917162656
9.482800000000005,9.482800000000003e-06,-0.02181842117532462,-0.04183528299247515
9.483599999999996,9.483599999999995e-06,-0.06987902054796613,-0.04159864358321944
9.4844,9.4844e-06,-0.01687762050971453,-0.041334907971366776
9.485199999999999,9.485199999999999e-06,-0.044361544203928016,-0.04104376259478066
9.486000000000004,9.486000000000004e-06,-0.038382953990266255,-0.04072499010126668
9.486799999999995,9.486799999999995e-06,0.003666334725847542,-0.04037847565014791
9.4876,9.4876e-06,0.006738093027153558,-0.040004212590297815
9.488399999999999,9.488399999999999e-06,-0.051730850943698226,-0.03960230736702366
9.489200000000004,9.489200000000004e-06,-0.07396927591160429,-0.03917298341788247
9.489999999999995,9.489999999999994e-06,-0.06270679280871977,-0.038716583681318736
9.4908,9.490799999999999e-06,-0.04157992034328706,-0.038233571255751324
9.491599999999998,9.491599999999997e-06,-0.035869714544554454,-0.037724527796405394
9.492399999999996,9.492399999999996e-06,-0.03924825142370514,-0.037190149410123954
9.493199999999995,9.493199999999994e-06,-0.043084497481011286,-0.03663124001301974
9.494,9.494e-06,0.0012156993058930476,-0.036048702277418826
