time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
9.494799999999998,9.494799999999998e-06,-0.03162928492343264,-0.035443526397109223
9.495599999999996,9.495599999999996e-06,-0.034696882190443756,-0.03481677695057912
9.496399999999994,9.496399999999994e-06,-0.06834815303025277,-0.034169578145337456
9.4972,9.4972e-06,-0.003885866714272712,-0.0335030977076484
9.497999999999998,9.497999999999998e-06,-0.036247419216846044,-0.03281852969075966
9.498799999999996,9.498799999999995e-06,-0.024694801673296296,-0.03211707653375608
9.499600000000001,9.499600000000001e-06,-0.05597468525618754,-0.031399930780763904
9.500399999999999,9.500399999999998e-06,-0.02403604097175649,-0.030668256930604768
9.501200000000004,9.501200000000003e-06,0.004810607671286937,-0.029923173938456362
9.501999999999995,9.501999999999995e-06,0.01053821395012644,-0.029165738952372636
9.5028,9.5028e-06,-0.0121524349875205,-0.028396932910572794
9.503599999999999,9.503599999999998e-06,-0.012900846437734148,-0.027617648591509086
9.504400000000004,9.504400000000003e-06,0.019661757588123163,-0.02682868157919565
9.505199999999995,9.505199999999995e-06,-0.015845316170178037,-0.026030724422941142
9.506,9.506e-06,0.01377414229745555,-0.025224364080125992
9.506799999999998,9.506799999999998e-06,-0.05160980392627845,-0.024410082543812914
9.507600000000004,9.507600000000004e-06,-0.0014303139172959778,-0.023588260376142832
9.508399999999995,9.508399999999994e-06,-0.044948054636700596,-0.022759182721050417
9.5092,9.509199999999999e-06,-0.006380949337150388,-0.02192304729105484
9.509999999999998,9.509999999999997e-06,0.003819345843306232,-0.021079973818345643
9.510800000000003,9.510800000000002e-06,-0.02581335207013924,-0.020230014497383222
9.511599999999994,9.511599999999994e-06,-0.03479220665926708,-0.019373164979002953
9.5124,9.512399999999999e-06,-0.017800036760395765,-0.018509375484640926
9.513199999999998,9.513199999999997e-06,-0.04083207672446609,-0.017638561619117598
9.513999999999996,9.513999999999996e-06,0.00838527869659933,-0.0167606145122367
9.514799999999994,9.514799999999994e-06,-0.014788045624972379,-0.015875410020001802
9.5156,9.5156e-06,0.008724021374482693,-0.014982816829031093
9.516399999999997,9.516399999999998e-06,0.009171327967001375,-0.014082703385294906
9.517199999999995,9.517199999999994e-06,-0.06380586220840856,-0.013174943585478466
9.518,9.518000000000001e-06,-0.0032694726986086664,-0.01225942114124423
9.518799999999999,9.518799999999998e-06,0.0066783258612710394,-0.011336032506036082
9.519600000000004,9.519600000000003e-06,-0.03746053773958513,-0.010404688290938423
9.520399999999995,9.520399999999994e-06,-0.01099416625344174,-0.009465313187978872
9.5212,9.5212e-06,0.01100216467972448,-0.00851784452441341
9.521999999999998,9.521999999999998e-06,-0.010118466234265822,-0.007562229666817897
9.522800000000004,9.522800000000003e-06,0.024410585141766417,-0.006598422577400609
9.523599999999995,9.523599999999995e-06,-0.002741593768833317,-0.005626379881047883
9.5244,9.5244e-06,0.02537328756117596,-0.004646056809022973
9.525199999999998,9.525199999999998e-06,0.008588410737030872,-0.003657403343586963
9.526000000000003,9.526000000000003e-06,-0.0011409358194579555,-0.0026603608120628463
9.526799999999994,9.526799999999993e-06,-0.012360295893639517,-0.0016548590873691773
9.5276,9.527599999999998e-06,0.01105020508554988,-0.0006408144703542516
9.528399999999998,9.528399999999997e-06,0.023700379343033706,0.0003818717139704394
9.529200000000003,9.529200000000002e-06,-0.006977106012832968,0.00141331377302044
9.529999999999994,9.529999999999993e-06,0.04522311330369211,0.002453641506946202
9.5308,9.530799999999999e-06,0.0016609253812642777,0.0035029992303183314
9.531599999999997,9.531599999999997e-06,0.006798616535863555,0.004561543954715485
9.532400000000003,9.532400000000002e-06,-0.0265214773517245,0.005629442794966973
9.533199999999994,9.533199999999994e-06,0.02837279559371486,0.006706869713350741
9.533999999999999,9.533999999999999e-06,0.001279059674677785,0.007794001715938269
9.534799999999997,9.534799999999997e-06,0.04568630769046278,0.008891014553635187
9.535599999999995,9.535599999999996e-06,0.00907184246388304,0.009998077899222779
9.536399999999993,9.536399999999992e-06,0.06557509542731732,0.011115349929787258
9.537199999999999,9.537199999999997e-06,0.005801113156440496,0.012242971270871815
9.538000000000004,9.538000000000003e-06,0.01335331459656075,0.013381058348022938
9.538799999999995,9.538799999999994e-06,0.0654958472642806,0.014529696314422007
9.5396,9.5396e-06,-0.01724832728773651,0.01568893184235288
9.540399999999998,9.540399999999998e-06,0.05351540412543632,0.016858766158061606
9.541200000000003,9.541200000000003e-06,-0.0061541752651699255,0.018039148765825203
9.541999999999994,9.541999999999994e-06,0.016068929739876725,0.01922997235073849
9.5428,9.5428e-06,-0.0034260770189695755,0.020431069357872464
9.543599999999998,9.543599999999998e-06,-0.021049772384929444,0.021642210699760515
9.544400000000003,9.544400000000003e-06,0.03852240201980606,0.022863106930308474
9.545199999999994,9.545199999999993e-06,0.03822262133623111,0.024093412039898197
9.546,9.546e-06,0.01650299688658341,0.02533272980674352
9.546799999999998,9.546799999999996e-06,0.004117802352561206,0.026580622447225997
9.547600000000003,9.547600000000002e-06,0.052195802205309394,0.02783662118270379
9.548399999999994,9.548399999999993e-06,0.05121361878874564,0.02910023826054588
9.549199999999999,9.549199999999998e-06,0.04697186499340378,0.030370979898896942
9.549999999999997,9.549999999999997e-06,0.07039352490118744,0.03164835958344679
9.550800000000002,9.550800000000002e-06,0.06004362329470969,0.03293191117195198
9.551599999999993,9.551599999999993e-06,0.030927077550982562,0.0342212013691256
9.552399999999999,9.552399999999999e-06,-0.024075002966164827,0.03551584129026938
9.553199999999997,9.553199999999997e-06,0.07768547548357385,0.036815496976149734
9.554000000000002,9.554000000000002e-06,0.08128454488322268,0.03811989878361
9.554799999999993,9.554799999999992e-06,0.036628961281125694,0.03942884954104766
9.555599999999998,9.555599999999997e-06,0.06005894325756911,0.04074223130545988
9.556400000000004,9.556400000000004e-06,0.07749841974885907,0.042060010580871256
9.557200000000002,9.5572e-06,0.0083901960737216,0.04338224195912636
9.558,9.557999999999999e-06,0.03388686724628576,0.04470907026013889
9.558799999999998,9.558799999999997e-06,0.07073567227050825,0.04604073132481964
9.559600000000003,9.559600000000002e-06,0.019731359508250224,0.04737755162038965
9.560399999999994,9.560399999999994e-06,0.031189976757296622,0.04871994675471714
9.5612,9.5612e-06,0.08312862104172769,0.050068418894756016
9.561999999999998,9.561999999999998e-06,0.06425757402430787,0.05142355297335321
9.562800000000003,9.562800000000003e-06,0.1049030952800657,0.05278601146990505
9.563599999999994,9.563599999999994e-06,0.06437313583314286,0.05415652750599858
9.5644,9.5644e-06,0.05325799012773724,0.05553589605033469
9.565199999999997,9.565199999999996e-06,0.05401623633229524,0.05692496316548166
9.566000000000003,9.566000000000001e-06,0.08938902362746481,0.05832461338226931
9.566799999999994,9.566799999999993e-06,0.07991349786580271,0.05973575539006715
9.567599999999999,9.567599999999998e-06,0.05824058964773049,0.06115930627947547
9.568399999999997,9.568399999999996e-06,0.07460407093938803,0.06259617461467218
9.569200000000002,9.569200000000001e-06,0.07349516678542489,0.06404724267426083
9.569999999999993,9.569999999999993e-06,0.04633466580616541,0.06551334826293558
9.570799999999998,9.570799999999998e-06,0.05128738174326741,0.06699526653089005
9.571599999999997,9.571599999999997e-06,0.07723268368254033,0.06849369222768963
9.572400000000002,9.572400000000002e-06,0.09181393649872283,0.07000922275604421
9.573199999999993,9.573199999999992e-06,0.059373135833142854,0.07154234229242298
9.573999999999998,9.573999999999998e-06,0.09741917158582236,0.07309340714896087
9.574799999999996,9.574799999999995e-06,0.08827955164206891,0.07466263250240054
9.575600000000001,9.5756e-06,0.05460747563085555,0.0762500806104567
9.5764,9.576399999999999e-06,0.13359124759707575,0.0778556506523589
9.577199999999998,9.577199999999997e-06,0.0672521646797245,0.0794790703534508
9.578000000000003,9.578000000000002e-06,0.0692791355386394,0.08111988958128619
9.578800000000001,9.5788e-06,0.09959915356223581,0.08277747613403241
9.5796,9.579599999999999e-06,0.07243165468870694,0.08445101396782376
9.580399999999997,9.580399999999997e-06,0.08372818240880753,0.08613950410288365
9.581200000000003,9.581200000000002e-06,0.07597852264824545,0.08784176840184821
9.581999999999994,9.581999999999994e-06,0.04148219171510925,0.08955645633882975
9.582799999999999,9.582799999999999e-06,0.10541224955551443,0.09128205477160338
9.583599999999997,9.583599999999996e-06,0.15247477771737705,0.09301690057751884
9.584400000000002,9.584400000000003e-06,0.09400091636943608,0.09475919583613802
9.585199999999993,9.585199999999993e-06,0.08972228109680336,0.09650702511224261
9.585999999999999,9.585999999999998e-06,0.05737737273143917,0.09825837437287513
9.586799999999997,9.586799999999996e-06,0.13872477771738012,0.1000111511222158
9.587600000000002,9.587600000000001e-06,0.12610165018281283,0.10176320535435268
9.588399999999993,9.588399999999993e-06,0.11765767241779002,0.10351235086981964
9.589199999999998,9.589199999999998e-06,0.1085104867483142,0.10525638644708529
9.589999999999996,9.589999999999996e-06,0.11929369915867138,0.10699311637738501
9.590800000000002,9.590800000000001e-06,0.125503412990013,0.10872036994904198
9.591599999999993,9.591599999999991e-06,0.10691550251895865,0.11043601954892868
9.592399999999998,9.592399999999998e-06,0.11952463426491655,0.11213799710579302
9.593199999999996,9.593199999999995e-06,0.10117673731155474,0.11382430863673654
9.594000000000001,9.594e-06,0.12177989188150673,0.11549304667393641
9.5948,9.594799999999998e-06,0.17609805697994063,0.11714240033590893
9.595599999999997,9.595599999999997e-06,0.13564602152176453,0.11877066277990692
9.596400000000003,9.596400000000002e-06,0.1357559096105898,0.12037623577792687
9.5972,9.5972e-06,0.16855852715413955,0.12195763124595946
9.597999999999999,9.597999999999999e-06,0.13388138203773792,0.12351346972170421
9.598799999999997,9.598799999999997e-06,0.13444122506758505,0.12504247598503954
9.599600000000002,9.599600000000002e-06,0.13522651799508967,0.12654347220954612
9.6004,9.6004e-06,0.13731968608273404,0.1280153692006779
9.601199999999999,9.601199999999999e-06,0.08675000829857549,0.12945715639627223
9.601999999999997,9.601999999999995e-06,0.11224724730257218,0.13086789136062013
9.602800000000002,9.602800000000002e-06,0.09047352940709164,0.13224668947791451
9.603599999999993,9.603599999999992e-06,0.1675992294262305,0.13359271442536777
9.604399999999998,9.604399999999997e-06,0.11817874196470057,0.13490516978892586
9.605199999999996,9.605199999999996e-06,0.17153987836381446,0.13618329193867482
9.606000000000002,9.606000000000001e-06,0.14018131444927906,0.13742634409126625
9.606799999999993,9.606799999999992e-06,0.14022235696079477,0.13863361139624647
9.607599999999998,9.607599999999998e-06,0.12108916707992823,0.1398043968745933
9.608399999999996,9.608399999999996e-06,0.1615203973666236,0.14093801805900627
9.609200000000001,9.609200000000001e-06,0.1502919588809618,0.14203380418662237
9.609999999999992,9.609999999999993e-06,0.13894663441216837,0.14309109376100326
9.610799999999998,9.610799999999998e-06,0.15776415581518133,0.14410923225674613
9.611599999999996,9.611599999999995e-06,0.18840475969378356,0.14508756971596065
9.612400000000001,9.612400000000001e-06,0.15652039736662327,0.14602545798980487
9.613199999999999,9.613199999999998e-06,0.18072394551052107,0.14692224741901216
9.613999999999997,9.613999999999996e-06,0.15836787821656262,0.1477772828414614
9.614800000000002,9.614800000000002e-06,0.15951290750489244,0.14858989895810878
9.6156,9.6156e-06,0.16332891622218448,0.14935941524741483
9.616399999999999,9.616399999999998e-06,0.19520703699790543,0.15008513075885796
9.617199999999997,9.617199999999997e-06,0.07300057613003808,0.15076631922780726
9.618000000000002,9.618000000000002e-06,0.13412688076400825,0.1514022250374715
9.6188,9.6188e-06,0.1736746567944043,0.15199206058223697
9.619599999999998,9.619599999999998e-06,0.15952955164207183,0.15253500551292684
9.620399999999997,9.620399999999997e-06,0.16064394100462032,0.15303020817830862
9.621200000000002,9.621200000000002e-06,0.13354944874269248,0.15347678941062273
9.622,9.621999999999999e-06,0.13375749816030613,0.15387384870816306
9.622799999999998,9.622799999999997e-06,0.15447186499337073,0.1542204728177396
9.623599999999996,9.623599999999995e-06,0.15133882684049038,0.1545157466425674
9.624400000000001,9.6244e-06,0.17279820043240113,0.15475876627171126
9.6252,9.625199999999999e-06,0.15554937287869086,0.15494865378207082
9.625999999999998,9.625999999999997e-06,0.18403912202094697,0.15508457335405246
9.626799999999996,9.626799999999996e-06,0.19164484907547763,0.1551657481935418
9.627600000000001,9.6276e-06,0.1677077933407659,0.15519147776856473
9.628399999999992,9.628399999999992e-06,0.15837279559371487,0.1551611549469602
9.629199999999997,9.629199999999998e-06,0.1485780081513267,0.1550742827474072
9.629999999999995,9.629999999999994e-06,0.154238849369981,0.1549304905468759
9.6308,9.630800000000001e-06,0.15563977997032508,0.15472954966826039
9.631599999999999,9.631599999999998e-06,0.14651415581517802,0.15447138827886842
9.632399999999997,9.632399999999996e-06,0.16766883134639143,0.15415610548205683
9.633200000000002,9.633200000000001e-06,0.16467424069097447,0.15378398441437158
9.634,9.634e-06,0.1538102674318591,0.1533555040960805
9.634799999999998,9.634799999999998e-06,0.1329644509956347,0.15287134974027983
9.635599999999997,9.635599999999996e-06,0.17289560541833504,0.1523324212032132
9.636400000000002,9.636400000000001e-06,0.1784138381052407,0.1517398392348129
9.6372,9.6372e-06,0.14471944423678829,0.15109494915236843
9.637999999999998,9.637999999999998e-06,0.18199058964770043,0.15039932153544047
9.638799999999996,9.638799999999997e-06,0.19564186048746957,0.14965474955867342
9.639600000000002,9.639600000000002e-06,0.14473060316539277,0.1488632426477937
9.6404,9.640399999999998e-06,0.17554445550153874,0.1480270162564506
9.641199999999998,9.641199999999997e-06,0.1497181200625053,0.14714847770863057
9.641999999999996,9.641999999999995e-06,0.17827955164206888,0.14623020820635038
9.642800000000001,9.6428e-06,0.1656849835161428,0.14527494123454188
9.6436,9.643599999999999e-06,0.17730152925983989,0.14428553770551197
9.644399999999997,9.644399999999997e-06,0.10439602152176453,0.14326495830047392
9.645199999999996,9.645199999999995e-06,0.13966175758809318,0.14221623359283642
9.646,9.646e-06,0.13489477321147603,0.14114243263894813
9.646799999999999,9.646799999999999e-06,0.16147235696079776,0.1400466307421187
9.647599999999997,9.647599999999997e-06,0.10552573084721206,0.13893187702656024
9.648399999999995,9.648399999999996e-06,0.12987113117999693,0.13780116234887207
9.6492,9.6492e-06,0.15468956065386708,0.13665738796887747
9.649999999999999,9.649999999999997e-06,0.16204071057067038,0.13550333529712616
9.650799999999997,9.650799999999996e-06,0.1798773727314391,0.13434163693419077
9.651600000000002,9.651600000000001e-06,0.12959007515077892,0.1331747491633352
9.6524,9.6524e-06,0.126398594006343,0.13200492610060377
9.653199999999998,9.653199999999998e-06,0.0790621962210033,0.13083419582356254
9.653999999999996,9.653999999999996e-06,0.15793664792986084,0.12966433890116363
9.654800000000002,9.654800000000001e-06,0.15615385162293005,0.12849686974707097
9.6556,9.6556e-06,0.12261738624913154,0.12733302111809258
9.656399999999998,9.656399999999998e-06,0.09235448704281757,0.12617373196394407
9.657199999999996,9.657199999999996e-06,0.15538312231545337,0.12501963877492253
9.658000000000001,9.658000000000001e-06,0.13723552054254518,0.12387107055027956
9.6588,9.6588e-06,0.0954602899613397,0.12272804746954673
9.659599999999998,9.659599999999996e-06,0.1575610237747166,0.121590283292691
9.660399999999996,9.660399999999995e-06,0.08462695662800968,0.12045719147282502
9.661200000000001,9.6612e-06,0.12318573985900028,0.11932789493405023
9.661999999999999,9.661999999999998e-06,0.12559382008164421,0.11820123942029584
9.662799999999997,9.662799999999997e-06,0.13860789173425514,0.1170758102475965
9.663599999999995,9.663599999999995e-06,0.09526339947232065,0.11594995220754073
9.6644,9.6644e-06,0.13106817339701937,0.11482179230324548
9.665199999999999,9.665199999999999e-06,0.11187862104172763,0.11368926496382362
9.665999999999997,9.665999999999997e-06,0.10851672829975645,0.11255013935997783
9.666799999999995,9.666799999999995e-06,0.09966459444809816,0.11140204840966256
9.6676,9.6676e-06,0.10749142185455951,0.11024251901268955
9.668399999999998,9.668399999999997e-06,0.10071902813335887,0.10906900298320182
9.669199999999996,9.669199999999995e-06,0.12743581572300178,0.10787890805469304
9.670000000000002,9.67e-06,0.1539146703120966,0.10666962822644081
9.6708,9.670799999999999e-06,0.16610581121710455,0.10543857264265515
9.671599999999998,9.671599999999997e-06,0.09725216467972442,0.10418319220342691
9.672399999999996,9.672399999999996e-06,0.150310115703859,0.10290100323868032
9.673200000000001,9.6732e-06,0.12712828080229965,0.10158960781043941
9.674,9.674e-06,0.087108231973683,0.1002467104718709
9.674799999999998,9.674799999999998e-06,0.0690183168494728,0.09887013154143509
9.675599999999996,9.675599999999996e-06,0.14352580671120352,0.09745781711511596
9.676400000000001,9.676400000000001e-06,0.09738777531717635,0.09600784611645981
9.6772,9.6772e-06,0.10044496999845043,0.09451843468113111
9.677999999999997,9.677999999999996e-06,0.0994578692047644,0.09298793814884432
9.678799999999995,9.678799999999994e-06,0.13825382909344242,0.0914148509434226
9.6796,9.6796e-06,0.11768339496642644,0.0897978046633915
9.680399999999999,9.680399999999998e-06,0.050981359508250224,0.08813556477391107
9.681199999999997,9.681199999999996e-06,0.08985373069996028,0.08642702639233056
9.681999999999995,9.681999999999995e-06,0.031108648077112444,0.08467120976403325
9.6828,9.6828e-06,0.06570238399617956,0.08286725605401744
9.683599999999998,9.683599999999998e-06,0.08864477321147601,0.08101442397612363
9.684399999999997,9.684399999999997e-06,0.07850632571401928,0.0791120875646463
9.685199999999995,9.685199999999995e-06,0.07921028996133972,0.07715973513856515
9.686,9.686e-06,0.10061538159598582,0.07515696929785029
9.686799999999998,9.686799999999998e-06,0.09111621380284474,0.07310350766509165
9.687599999999996,9.687599999999995e-06,0.07750050026600663,0.07099918404107934
9.688400000000001,9.6884e-06,0.07167208430982885,0.06884394966143649
9.6892,9.689199999999999e-06,0.06368638355439438,0.06663787429863356
9.690000000000005,9.690000000000004e-06,0.08749217819741695,0.06438114701324359
9.690799999999996,9.690799999999995e-06,0.08662820493829815,0.06207407639103801
9.691600000000001,9.6916e-06,0.0740474440895067,0.059717090115984625
9.6924,9.692399999999999e-06,0.049784885122690636,0.057310733758975614
9.693200000000004,9.693200000000004e-06,0.0760780081513237,0.05485566872782096
9.693999999999996,9.693999999999996e-06,0.03672769044141655,0.0523526694036659
9.6948,9.6948e-06,0.019901014762888303,0.0498026195427414
9.695599999999999,9.695599999999999e-06,0.0674976634060317,0.047206508025125764
9.696399999999997,9.696399999999996e-06,0.05777871943517998,0.044565423977024635
9.697199999999995,9.697199999999994e-06,0.04989061217715107,0.04188055119558065
9.698,9.698e-06,0.08361621380284467,0.03915316171401655
9.698799999999999,9.698799999999998e-06,0.0456933055847325,0.036384608314591504
9.699599999999997,9.699599999999996e-06,0.051444553895021006,0.033576315846414614
9.700399999999995,9.700399999999994e-06,0.03928121605575685,0.030729771315786632
9.7012,9.7012e-06,0.056301945363299355,0.027846512852602173
9.701999999999998,9.701999999999998e-06,0.05107101025702421,0.024928117784701796
9.702799999999996,9.702799999999996e-06,0.019217287855679333,0.02197619016474305
9.703599999999994,9.703599999999995e-06,-0.026929065607007474,0.01899234820296146
9.7044,9.7044e-06,-0.009036797314683875,0.01597821215261508
9.705199999999998,9.705199999999998e-06,0.005070102186133574,0.012935393215309933
9.705999999999996,9.705999999999995e-06,0.014631874005131995,0.009865483926801456
9.706800000000001,9.7068e-06,0.007396853728593444,0.006770050270647861
9.7076,9.707599999999998e-06,0.007837162426742483,0.003650625535620875
9.708400000000005,9.708400000000003e-06,0.00765634824353989,0.0005087057600527949
9.709199999999996,9.709199999999995e-06,-0.00806917751815206,-0.00265425349305963
9.71,9.71e-06,0.0321311176623047,-0.005836839338316131
9.710799999999999,9.710799999999999e-06,0.02502414229745553,-0.009037683081368262
9.711600000000004,9.711600000000004e-06,0.029825927634146376,-0.012255461368882555
9.712399999999995,9.712399999999995e-06,0.005535377090051696,-0.015488897226100683
9.7132,9.7132e-06,0.006990589647730472,-0.01873676107225152
9.713999999999999,9.713999999999999e-06,-0.035955204259033424,-0.021997871579226478
9.714800000000004,9.714800000000004e-06,-0.07250857814541056,-0.025271096011863545
9.715599999999995,9.715599999999994e-06,-0.06089468075032345,-0.02855534953329067
9.7164,9.716399999999999e-06,-0.042570425828440506,-0.0318495929415842
9.717199999999998,9.717199999999997e-06,0.012524142297455465,-0.035152828448456075
9.717999999999996,9.717999999999996e-06,-0.04486313275371423,-0.038464093358720454
9.718799999999995,9.718799999999994e-06,-0.06733665386219034,-0.041782451739322816
9.7196,9.7196e-06,-0.020545535486703015,-0.04510698429235171
9.720399999999998,9.720399999999998e-06,-0.059508313770044174,-0.048436776688243637
9.721199999999996,9.721199999999996e-06,-0.04031876141472257,-0.05177090664773281
9.721999999999994,9.721999999999994e-06,-0.0436952177767258,-0.05510843011429979
9.7228,9.7228e-06,-0.07644639022298266,-0.058448366911210074
9.723599999999998,9.723599999999998e-06,-0.03553021552374369,-0.06178968631143318
9.724399999999996,9.724399999999995e-06,-0.05121129408251246,-0.06513129297148867
9.725200000000001,9.725200000000001e-06,-0.06890043033430471,-0.06847201369805123
9.725999999999999,9.725999999999998e-06,-0.054770645144865515,-0.0718105855195345
9.726800000000004,9.726800000000003e-06,-0.06895471229157235,-0.07514564551401229
9.727599999999995,9.727599999999995e-06,-0.032456376705290335,-0.0784757228064991
9.7284,9.7284e-06,-0.0885720902421584,-0.08179923310052636
9.729199999999999,9.729199999999998e-06,-0.07695894918989865,-0.08511447604169393
9.730000000000004,9.730000000000003e-06,-0.050135110371445246,-0.08841963561822959
9.730799999999995,9.730799999999995e-06,-0.10156592455474778,-0.09171278370332037
9.7316,9.7316e-06,-0.07208566992736826,-0.09499188675559186
9.732399999999998,9.732399999999999e-06,-0.1341550074720289,-0.09825481561793051
9.733200000000004,9.733200000000004e-06,-0.06792032743498833,-0.101499358294029
9.733999999999995,9.733999999999994e-06,-0.08665916850632388,-0.10472323555609016
9.7348,9.734799999999999e-06,-0.11107417075930592,-0.10792411924859165
9.735599999999998,9.735599999999997e-06,-0.05435189796111817,-0.11109965316561451
9.736400000000003,9.736400000000002e-06,-0.10131210375985072,-0.11424747635009642
9.737199999999994,9.737199999999994e-06,-0.1361458531965803,-0.11736524857835122
9.738,9.737999999999999e-06,-0.10241325367668702,-0.12045067766806707
9.738799999999998,9.738799999999997e-06,-0.11115209474802257,-0.12350154812258866
9.739599999999996,9.739599999999996e-06,-0.16338219764743883,-0.126515750544735
9.740399999999994,9.740399999999994e-06,-0.13771511487730936,-0.12949131123653912
9.7412,9.7412e-06,-0.11032500296616482,-0.13242642143806793
9.741999999999997,9.741999999999998e-06,-0.07639418878286242,-0.13531946574071693
9.742799999999995,9.742799999999994e-06,-0.1308905197160285,-0.1381690493056297
9.7436,9.743600000000001e-06,-0.11888227351147052,-0.14097402354971425
9.744399999999999,9.744399999999998e-06,-0.1631728240555652,-0.14373350987900088
9.745200000000004,9.745200000000003e-06,-0.14639135192288755,-0.14644692089521347
9.745999999999995,9.745999999999994e-06,-0.15335987979020987,-0.14911397837472537
9.7468,9.7468e-06,-0.16132458686273538,-0.15173472728274207
9.747599999999998,9.747599999999998e-06,-0.18530552196901057,-0.15430954513656278
9.748400000000004,9.748400000000003e-06,-0.15499741921684607,-0.15683914613828326
9.749199999999995,9.749199999999995e-06,-0.19556426014102973,-0.15932457964134963
9.75,9.75e-06,-0.1443233385524469,-0.1617672226944745
9.750799999999998,9.750799999999998e-06,-0.16032840765763223,-0.16416876660902327
9.751600000000003,9.751600000000003e-06,-0.16028263628038913,-0.16653119769106534
9.752399999999994,9.752399999999993e-06,-0.17829103421291026,-0.16885677243051084
9.7532,9.753199999999998e-06,-0.191225101359617,-0.17114798753253957
9.753999999999998,9.753999999999997e-06,-0.16785280603190872,-0.17340754523625382
9.754800000000003,9.754800000000002e-06,-0.1636110522365667,-0.17563831443722153
9.755599999999994,9.755599999999993e-06,-0.18141499395433658,-0.17784328823198067
9.7564,9.756399999999999e-06,-0.1763315847570051,-0.1800255386077211
9.757199999999997,9.757199999999997e-06,-0.16305877493241488,-0.18218816907601182
9.758000000000003,9.758000000000002e-06,-0.15873342342820673,-0.1843342660893561
9.758799999999994,9.758799999999994e-06,-0.198739664979649,-0.18646685009058037
9.759599999999999,9.759599999999999e-06,-0.18639551295718243,-0.18858882702654536
9.760399999999997,9.760399999999997e-06,-0.1683946807503235,-0.19070294111707647
9.761199999999995,9.761199999999996e-06,-0.16422385304932852,-0.19281172963432078
9.761999999999993,9.761999999999992e-06,-0.1831575040926059,-0.19491748042686932
9.762799999999999,9.762799999999997e-06,-0.21450074804428187,-0.1970221928885822
9.763600000000004,9.763600000000004e-06,-0.17878278800835218,-0.19912754300267818
9.764399999999995,9.764399999999994e-06,-0.20057258220961954,-0.20123485301433733
9.7652,9.7652e-06,-0.14525199635457037,-0.20334506624000376
9.765999999999998,9.765999999999998e-06,-0.1843059380724401,-0.2054587275006508
9.766800000000003,9.766800000000003e-06,-0.17895811698303987,-0.20757596961364377
9.767599999999995,9.767599999999994e-06,-0.221229262393912,-0.20969650624935496
9.7684,9.7684e-06,-0.20204387107298516,-0.21181963127065295
9.769199999999998,9.769199999999998e-06,-0.1748311686535755,-0.21394422449108363
9.770000000000003,9.770000000000003e-06,-0.19807958010388915,-0.21606876366193156
9.770799999999994,9.770799999999993e-06,-0.2257458306671597,-0.21819134241704222
9.7716,9.7716e-06,-0.2264825153574162,-0.2203096938208267
9.772399999999998,9.772399999999996e-06,-0.21943455081552232,-0.2224212190715632
9.773200000000003,9.773200000000002e-06,-0.15577022904143606,-0.22452302084965284
9.773999999999994,9.773999999999993e-06,-0.2291667342320861,-0.22661194078501792
9.774799999999999,9.774799999999998e-06,-0.25831051521016446,-0.228684600499453
9.775599999999997,9.775599999999997e-06,-0.18247377718539703,-0.23073744560837262
9.776400000000002,9.776400000000002e-06,-0.22651580363177487,-0.2327667919667592
9.777199999999993,9.777199999999993e-06,-0.24428437655803853,-0.2347688733735665
9.777999999999999,9.777999999999999e-06,-0.24709039879305583,-0.2367398899134899
9.778799999999997,9.778799999999997e-06,-0.23883915048276733,-0.2386760560922721
9.779600000000002,9.779600000000002e-06,-0.28275048366881556,-0.24057364792645913
9.780399999999993,9.780399999999992e-06,-0.2221384391988812,-0.2424290482144406
9.781199999999998,9.781199999999997e-06,-0.2633167567616067,-0.24423878934524942
