time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
10.069200000000002,1.0069200000000002e-05,0.252073998845032,0.2321762507794031
10.07,1.007e-05,0.24999690706313438,0.2291040706784287
10.070799999999998,1.0070799999999999e-05,0.2240474440895367,0.2260107030193536
10.071599999999997,1.0071599999999997e-05,0.2486947056230141,0.22289771278453982
10.072400000000002,1.0072400000000002e-05,0.19991198518008502,0.21976655524378613
10.0732,1.0073199999999999e-05,0.1901909606921518,0.21661857620847969
10.073999999999998,1.0073999999999997e-05,0.18423941720140669,0.2134550149843776
10.074799999999996,1.0074799999999995e-05,0.22592896955669528,0.21027700998816506
10.075600000000001,1.00756e-05,0.23622742606595015,0.20708560685548155
10.0764,1.0076399999999999e-05,0.20985562270567282,0.2038817686839915
10.077199999999998,1.0077199999999997e-05,0.21566323349037653,0.2006663879118138
10.077999999999996,1.0077999999999996e-05,0.1803842579783057,0.19744029928755635
10.078800000000001,1.00788e-05,0.19342121531952827,0.19420429342011453
10.079599999999992,1.0079599999999992e-05,0.21934987312165166,0.19095913043356608
10.080399999999997,1.0080399999999998e-05,0.20912726008400306,0.1877055532504969
10.081199999999995,1.0081199999999994e-05,0.20101313509688723,0.18444430000401832
10.082,1.0082000000000001e-05,0.20688543042459262,0.1811761150876262
10.082799999999999,1.0082799999999998e-05,0.15814091563317745,0.17790175842214434
10.083599999999997,1.0083599999999996e-05,0.22010811932624974,0.1746220126287831
10.084400000000002,1.0084400000000001e-05,0.17372175234593057,0.17133768790369303
10.0852,1.00852e-05,0.2131687186989546,0.16804962447323135
10.085999999999999,1.0085999999999998e-05,0.20202652627062934,0.16475869259110582
10.086799999999997,1.0086799999999996e-05,0.13873366761739248,0.16146579015426818
10.087600000000002,1.0087600000000001e-05,0.14513800290917112,0.15817183817303015
10.0884,1.00884e-05,0.13750655330601402,0.15487777448941933
10.089199999999998,1.0089199999999998e-05,0.17870718872589864,0.1515845462216199
10.089999999999996,1.0089999999999997e-05,0.1244465217647352,0.14829310138237015
10.090800000000002,1.0090800000000002e-05,0.16279517506095453,0.14500438001445903
10.0916,1.0091599999999998e-05,0.1495982087079336,0.1417193050786968
10.092399999999998,1.0092399999999997e-05,0.12809003836734723,0.1384387732546881
10.093199999999996,1.0093199999999995e-05,0.152806333989559,0.1351636457681892
10.094000000000001,1.0094e-05,0.12984370743421098,0.13189473932808854
10.0948,1.0094799999999999e-05,0.1405107902043105,0.12863281723211922
10.095599999999997,1.0095599999999997e-05,0.16759204302049308,0.12537858068133614
10.096399999999996,1.0096399999999995e-05,0.141307998403277,0.12213266034131601
10.0972,1.00972e-05,0.13552535382434244,0.11889560822694942
10.097999999999999,1.0097999999999999e-05,0.0996670542852034,0.11566789008335927
10.098799999999997,1.0098799999999997e-05,0.10797182820993223,0.11244987856684593
10.099599999999995,1.0099599999999996e-05,0.09963849487663223,0.10924184763731404
10.1004,1.01004e-05,0.11574172531051585,0.1060439686031204
10.101199999999999,1.0101199999999997e-05,0.08274713465509914,0.1028563082055559
10.101999999999997,1.0101999999999996e-05,0.058029514858667364,0.09967882902872
10.102800000000002,1.0102800000000001e-05,0.09662782791542873,0.09651139239785533
10.1036,1.01036e-05,0.11134261085188568,0.09335376377620797
10.104399999999998,1.0104399999999998e-05,0.0800878819861982,0.09020562047917499
10.105199999999996,1.0105199999999996e-05,0.09086069181078837,0.08706656133191437
10.106000000000002,1.0106000000000001e-05,0.1253625079525693,0.08393611775710269
10.1068,1.01068e-05,0.13648597572653465,0.08081376571231455
10.107599999999998,1.0107599999999998e-05,0.10152210086086821,0.07769893790226239
10.108399999999996,1.0108399999999996e-05,0.036992481653443154,0.07459103578832046
10.109200000000001,1.0109200000000001e-05,0.07192004287324144,0.07148944110101285
10.11,1.011e-05,0.12644833790644633,0.06839352675014819
10.110799999999998,1.0110799999999996e-05,0.05831681243925768,0.06530266713030111
10.111599999999996,1.0111599999999995e-05,0.09269625738929882,0.06221624784252097
10.112400000000001,1.01124e-05,0.05388100501490145,0.0591336748820629
10.113199999999999,1.0113199999999998e-05,0.02702993096209677,0.05605438342001981
10.113999999999997,1.0113999999999997e-05,0.06890181018637559,0.05297784639106962
10.114799999999995,1.0114799999999995e-05,0.048811403094674355,0.04990358312740537
10.1156,1.01156e-05,0.031544418718097156,0.04683116823282015
10.116399999999999,1.0116399999999999e-05,0.03988739829430682,0.04376024080149897
10.117199999999997,1.0117199999999997e-05,0.05955149247639829,0.040690513989484166
10.117999999999995,1.0117999999999995e-05,0.0306789327732237,0.0376217848536935
10.1188,1.01188e-05,0.036730150278521834,0.03455394428657438
10.119599999999998,1.0119599999999997e-05,0.053238132107713554,0.031486986806992016
10.120399999999997,1.0120399999999995e-05,0.007655214877743066,0.028421019925872586
10.121200000000002,1.01212e-05,0.06930032003014153,0.025356272779895814
10.122,1.0121999999999999e-05,0.03771157735215819,0.022293103712970747
10.122799999999998,1.0122799999999997e-05,0.02260376978055023,0.0192320064924556
10.123599999999996,1.0123599999999996e-05,0.012973152384252173,0.016173614889144358
10.124400000000001,1.01244e-05,0.05784510747246263,0.013118705422778293
10.1252,1.01252e-05,0.005608006678776589,0.010068198150675431
10.125999999999998,1.0125999999999998e-05,0.0009454251824398963,0.007023155438975359
10.126799999999996,1.0126799999999996e-05,0.01236375626285785,0.003984778712266462
10.127600000000001,1.0127600000000001e-05,-0.03734270460510952,0.0009544032243694461
10.1284,1.01284e-05,0.05627716996605353,-0.0020665090989906987
10.129199999999997,1.0129199999999996e-05,-0.016782673063760634,-0.005076378739391943
10.129999999999995,1.0129999999999994e-05,-0.002752373377439832,-0.008073519645146063
10.1308,1.01308e-05,0.007947429835555742,-0.011056152365371191
10.131599999999999,1.0131599999999998e-05,-0.010334458400451385,-0.014022419345899165
10.132399999999997,1.0132399999999996e-05,0.017164785256621184,-0.016970402445715863
10.133199999999995,1.0133199999999995e-05,0.008844691369033097,-0.0198981426968302
10.134,1.0134e-05,-0.006818230366701539,-0.022803662271355482
10.134799999999998,1.0134799999999998e-05,-0.033274767098600444,-0.02568498851751412
10.135599999999997,1.0135599999999997e-05,-0.003717344825331592,-0.028540179789958667
10.136399999999995,1.0136399999999995e-05,-0.022651563700101518,-0.03136735266771985
10.1372,1.01372e-05,-0.04100154117058086,-0.03416471005950404
10.137999999999998,1.0137999999999998e-05,-0.03127219461409192,-0.036930569642061484
10.138799999999996,1.0138799999999995e-05,-0.027144489941800243,-0.039663392048466084
10.139600000000002,1.01396e-05,-0.05082072698727841,-0.04236180821619889
10.1404,1.0140399999999999e-05,-0.04267028835442832,-0.04502464531926047
10.141200000000005,1.0141200000000004e-05,-0.05503675823412385,-0.04765095073612384
10.141999999999996,1.0141999999999995e-05,-0.07983438253651981,-0.05024001354563215
10.142800000000001,1.01428e-05,-0.02921117913792093,-0.052791383108878265
10.1436,1.0143599999999999e-05,-0.04693719686697395,-0.05530488439539999
10.144399999999997,1.0144399999999997e-05,-0.03377976033975422,-0.057780629829899094
10.145199999999996,1.0145199999999996e-05,-0.07506115660840024,-0.060219027528012226
10.146,1.0146e-05,-0.07443644052414666,-0.06262078582343558
10.146799999999999,1.0146799999999999e-05,-0.03683146981251345,-0.06498691398182815
10.147599999999997,1.0147599999999996e-05,-0.07769468672870472,-0.06731871900017034
10.148399999999995,1.0148399999999994e-05,-0.09835628429021925,-0.06961779842782173
10.1492,1.01492e-05,-0.049391993321223404,-0.07188602920321806
10.149999999999999,1.0149999999999998e-05,-0.03522532665452338,-0.07412555256754186
10.150799999999997,1.0150799999999996e-05,-0.0785934609479369,-0.07633875519059591
10.151599999999995,1.0151599999999994e-05,-0.0881669595269925,-0.07852824669317589
10.1524,1.01524e-05,-0.07190731328408273,-0.08069683374133634
10.153199999999998,1.0153199999999998e-05,-0.09573523727279942,-0.08284749084675831
10.153999999999996,1.0153999999999996e-05,-0.11175146530654934,-0.08498332799634434
10.154799999999994,1.0154799999999995e-05,-0.07114282552808232,-0.08710755528408988
10.1556,1.01556e-05,-0.1259285345589864,-0.08922344482132817
10.156399999999998,1.0156399999999998e-05,-0.06459228850167997,-0.09133429034000497
10.157199999999996,1.0157199999999995e-05,-0.12058979188110314,-0.09344336505693647
10.158000000000001,1.0158e-05,-0.08730790364499597,-0.09555387851310286
10.1588,1.0158799999999998e-05,-0.03854201585064404,-0.0976689332270998
10.159600000000005,1.0159600000000003e-05,-0.10720709396765771,-0.09979148209336779
10.160399999999996,1.0160399999999995e-05,-0.07493027483673592,-0.1019242874881793
10.161200000000001,1.01612e-05,-0.07538741618349903,-0.10406988299768195
10.161999999999999,1.0161999999999999e-05,-0.09938707594400115,-0.10623053856783979
10.162800000000004,1.0162800000000004e-05,-0.11610802456796881,-0.10840822973832653
10.163599999999995,1.0163599999999995e-05,-0.07135919701422566,-0.11060461149358251
10.1644,1.01644e-05,-0.11117062859382615,-0.1128209971602641
10.165199999999999,1.0165199999999999e-05,-0.06326587719861809,-0.11505834270259803
10.166000000000004,1.0166000000000004e-05,-0.07752219461409193,-0.11731723668990114
10.166799999999995,1.0166799999999994e-05,-0.11066355483552498,-0.11959789609217977
10.1676,1.0167599999999999e-05,-0.1278136532289772,-0.12190016787965324
10.168399999999998,1.0168399999999997e-05,-0.14009520122568642,-0.12422353618732007
10.169199999999996,1.0169199999999996e-05,-0.07754243195407351,-0.12656713462454966
10.169999999999995,1.0169999999999994e-05,-0.10486842715370587,-0.12892976321587662
10.1708,1.01708e-05,-0.15745467321101236,-0.13130990943128737
10.171599999999998,1.0171599999999998e-05,-0.1363236397112848,-0.13370577273234874
10.172399999999996,1.0172399999999996e-05,-0.09926546109518863,-0.136115292001247
10.173199999999994,1.0173199999999994e-05,-0.12720709396765773,-0.13853617517633793
10.174,1.0174e-05,-0.15665197980353102,-0.14096593041267413
10.174799999999998,1.0174799999999998e-05,-0.18381248078272033,-0.14340189808516185
10.175599999999996,1.0175599999999995e-05,-0.13391064211151854,-0.14584128294383197
10.176400000000001,1.0176400000000001e-05,-0.116220749516799,-0.14828118576513116
10.1772,1.0177199999999998e-05,-0.18717229300754412,-0.1507186339501413
10.178000000000004,1.0178000000000003e-05,-0.15417562183498001,-0.15315061065218535
10.178799999999995,1.0178799999999995e-05,-0.12929458833525243,-0.15557408211492865
10.1796,1.01796e-05,-0.17813915646114853,-0.15798602297322623
10.180399999999999,1.0180399999999998e-05,-0.1365865389175988,-0.1603834393405668
10.181200000000004,1.0181200000000003e-05,-0.16484686563940437,-0.16276338957281444
10.181999999999995,1.0181999999999995e-05,-0.18950604244427366,-0.16512300264150373
10.1828,1.01828e-05,-0.14119635114242268,-0.16745949408023952
10.183599999999998,1.0183599999999999e-05,-0.13125763099406001,-0.16977017950566647
10.184400000000004,1.0184400000000004e-05,-0.1879903063779848,-0.17205248575934562
10.185199999999995,1.0185199999999994e-05,-0.19504508030271356,-0.17430395973842916
10.186,1.0185999999999999e-05,-0.16493519221385816,-0.17652227496545078
10.186799999999998,1.0186799999999997e-05,-0.17311135339540468,-0.17870523593087886
10.187600000000003,1.0187600000000002e-05,-0.21710004273877703,-0.18085078027706578
10.188399999999994,1.0188399999999994e-05,-0.1630432641609324,-0.18295697897620478
10.1892,1.0189199999999999e-05,-0.15955691971017383,-0.18502203475520135
10.189999999999998,1.0189999999999997e-05,-0.18865190393949938,-0.18704427911744956
10.190799999999996,1.0190799999999996e-05,-0.17164157721779388,-0.18902216838367172
10.191599999999994,1.0191599999999994e-05,-0.17441847221264722,-0.19095427919364938
10.1924,1.01924e-05,-0.1601370000800696,-0.19283930387806944
10.193199999999997,1.0193199999999998e-05,-0.16411717884341753,-0.19467604604594985
10.193999999999996,1.0193999999999994e-05,-0.23600021699626084,-0.1964634166427972
10.1948,1.0194800000000001e-05,-0.14312459284111656,-0.19820043061666176
10.195599999999999,1.0195599999999998e-05,-0.18671458382938838,-0.19988620420974418
10.196400000000004,1.0196400000000003e-05,-0.23027053020037397,-0.20151995280385943
10.197199999999995,1.0197199999999994e-05,-0.22226894165058758,-0.2031009891876423
10.198,1.0198e-05,-0.1881009508096676,-0.20462872207737248
10.198799999999999,1.0198799999999998e-05,-0.2156259170154366,-0.2061026547411322
10.199600000000004,1.0199600000000003e-05,-0.21855998416214334,-0.2075223836647
10.200399999999995,1.0200399999999995e-05,-0.17161377415195,-0.20888759731880352
10.2012,1.02012e-05,-0.1826126017056932,-0.21019807518972788
10.201999999999998,1.0201999999999998e-05,-0.1802274071716708,-0.21145368728981628
10.202800000000003,1.0202800000000003e-05,-0.20218269559328123,-0.21265439434639083
10.203599999999994,1.0203599999999993e-05,-0.21505699557410546,-0.21380024876450085
10.2044,1.0204399999999998e-05,-0.22856698205641307,-0.2148913963054171
10.205199999999998,1.0205199999999997e-05,-0.20947407834423493,-0.21592807828990315
10.206000000000003,1.0206000000000002e-05,-0.1984222930075441,-0.21691063407701783
10.206799999999994,1.0206799999999993e-05,-0.2077663691660791,-0.2178395035851079
10.2076,1.0207599999999999e-05,-0.19721882072761476,-0.21871522966347162
10.208399999999997,1.0208399999999997e-05,-0.19839448994180026,-0.2195384601366802
10.209200000000003,1.0209200000000002e-05,-0.24375895516828,-0.22030994930766326
10.209999999999994,1.0209999999999994e-05,-0.20943927738412144,-0.2210305586379527
10.210799999999999,1.0210799999999999e-05,-0.24030041378326528,-0.22170125626373183
10.211599999999997,1.0211599999999997e-05,-0.22366779173385132,-0.2223231149939754
10.212399999999995,1.0212399999999996e-05,-0.2508262121958933,-0.22289730848729483
10.213199999999993,1.0213199999999992e-05,-0.20273081186313824,-0.22342510540550797
10.213999999999999,1.0213999999999997e-05,-0.2563506864342013,-0.22390786147507422
10.214800000000004,1.0214800000000004e-05,-0.20218061507613383,-0.22434700953421588
10.215599999999995,1.0215599999999994e-05,-0.19998531313683104,-0.2247440477837222
10.2164,1.02164e-05,-0.20838749204743062,-0.22510052657075927
10.217199999999998,1.0217199999999998e-05,-0.19028301330325853,-0.22541803409113123
10.218000000000004,1.0218000000000003e-05,-0.2262059973853323,-0.22569818137385544
10.218799999999995,1.0218799999999994e-05,-0.25561683860401957,-0.2259425868194486
10.2196,1.02196e-05,-0.23865455228803945,-0.22615286044974187
10.220399999999998,1.0220399999999998e-05,-0.1937394741711258,-0.22633058796387984
10.221200000000003,1.0221200000000003e-05,-0.240796328613002,-0.2264773147247357
10.221999999999994,1.0221999999999993e-05,-0.2217987493695473,-0.22659452989440632
10.2228,1.02228e-05,-0.18800070896372195,-0.226683651027596
10.223599999999998,1.0223599999999996e-05,-0.2149957157225681,-0.22674600947666426
10.224400000000003,1.0224400000000002e-05,-0.20049030637798482,-0.22678283695866122
10.225199999999994,1.0225199999999993e-05,-0.23649329496602273,-0.22679525358151945
10.225999999999999,1.0225999999999998e-05,-0.217084534264483,-0.2267842575301246
10.226799999999997,1.0226799999999997e-05,-0.22319060155844145,-0.2267507165098382
10.227600000000002,1.0227600000000002e-05,-0.23046382748646094,-0.22669536097831838
10.228399999999993,1.0228399999999993e-05,-0.22254999767983574,-0.22661877917915227
10.229199999999999,1.0229199999999999e-05,-0.2461753574595137,-0.2265214140091334
10.229999999999997,1.0229999999999997e-05,-0.18571840462418532,-0.22640356179136056
10.230800000000002,1.0230800000000002e-05,-0.2298655902937311,-0.2262653730807767
10.231599999999993,1.0231599999999992e-05,-0.18487674922229558,-0.22610685567792077
10.232399999999998,1.0232399999999997e-05,-0.22840205566746258,-0.22592788003793646
10.233200000000004,1.0233200000000004e-05,-0.15467361718186423,-0.2257281872143535
10.234000000000002,1.0234e-05,-0.2291483866006288,-0.22550739937386538
10.2348,1.0234799999999999e-05,-0.2021164983645216,-0.22526503276934112
10.235599999999998,1.0235599999999997e-05,-0.222725894485916,-0.2250005128757302
10.236400000000003,1.0236400000000002e-05,-0.2429186239407104,-0.2247131912096515
10.237199999999994,1.0237199999999994e-05,-0.22816128580694284,-0.2244023632174421
10.238,1.0238e-05,-0.24960533943595714,-0.2240672865642923
10.238799999999998,1.0238799999999998e-05,-0.20719933973046062,-0.22370719919566295
10.239600000000003,1.0239600000000003e-05,-0.23792335280639781,-0.2233213366521307
10.240399999999994,1.0240399999999994e-05,-0.21595558128190284,-0.22290894826134316
10.2412,1.02412e-05,-0.16837557677603876,-0.22246931196325143
10.241999999999997,1.0241999999999996e-05,-0.2167590310323116,-0.22200174761456734
10.242800000000003,1.0242800000000001e-05,-0.2721770218732316,-0.22150562864234624
10.243599999999994,1.0243599999999993e-05,-0.20489547387662238,-0.22098039187721957
10.244399999999999,1.0244399999999998e-05,-0.20305347823523484,-0.22042554535057662
10.245199999999997,1.0245199999999996e-05,-0.26079973330436945,-0.21984067385803585
10.246000000000002,1.0246000000000002e-05,-0.25235443136506663,-0.21922544218064166
10.246799999999993,1.0246799999999993e-05,-0.19316960787553256,-0.2185795959772403
10.247599999999998,1.0247599999999998e-05,-0.2021866681161414,-0.21790296050884406
10.248399999999997,1.0248399999999997e-05,-0.22969234183619097,-0.21719543752824014
10.249200000000002,1.0249200000000002e-05,-0.18671231480080624,-0.216457000816853
10.249999999999993,1.0249999999999992e-05,-0.21417127228925048,-0.21568769092515644
10.250799999999998,1.0250799999999998e-05,-0.17676659675807388,-0.2148876096798852
10.251599999999996,1.0251599999999995e-05,-0.17318001046126963,-0.21405691499008217
10.252400000000002,1.02524e-05,-0.1923425160936747,-0.2131958164134689
10.2532,1.0253199999999999e-05,-0.16540462815207108,-0.21230457181415127
10.253999999999998,1.0253999999999997e-05,-0.18526334379456966,-0.2113834852471957
10.254800000000003,1.0254800000000002e-05,-0.2537510124197483,-0.21043290596708886
10.255600000000001,1.02556e-05,-0.23974511110770386,-0.20945322822137286
10.2564,1.0256399999999999e-05,-0.20282386730327956,-0.20844489132813973
10.257199999999997,1.0257199999999997e-05,-0.1970900194730978,-0.20740837951505522
10.258000000000003,1.0258000000000002e-05,-0.20262281577999558,-0.2063442211165458
10.258799999999994,1.0258799999999994e-05,-0.19665595232639105,-0.2052529868933527
10.259599999999999,1.0259599999999999e-05,-0.18108419402508513,-0.2041352873575654
10.260399999999997,1.0260399999999996e-05,-0.21397438180026124,-0.20299176903041571
10.261200000000002,1.0261200000000003e-05,-0.22537455605774498,-0.2018231095576137
10.261999999999993,1.0261999999999993e-05,-0.23023346021167834,-0.20063001159875765
10.262799999999999,1.0262799999999998e-05,-0.16925600566090204,-0.19941319543978814
10.263599999999997,1.0263599999999996e-05,-0.17116684687948924,-0.1981733903812138
10.264400000000002,1.0264400000000001e-05,-0.16922820259505816,-0.19691132509787737
10.265199999999993,1.0265199999999993e-05,-0.22810965219821516,-0.1956277172618404
10.265999999999998,1.0265999999999998e-05,-0.19478256041635744,-0.19432326271607342
10.266799999999996,1.0266799999999996e-05,-0.1674363278767434,-0.19299862442735094
10.267600000000002,1.0267600000000001e-05,-0.1707439386614471,-0.19165442141702993
10.268399999999993,1.0268399999999991e-05,-0.19421912418364107,-0.19029121788886674
10.269199999999998,1.0269199999999998e-05,-0.18010598313138143,-0.18890951279079954
10.269999999999996,1.0269999999999995e-05,-0.16171080211505146,-0.18750973002375426
10.270800000000001,1.02708e-05,-0.18976667262200547,-0.18609220946303953
10.2716,1.0271599999999998e-05,-0.18211422933593957,-0.18465719891464452
10.272399999999998,1.0272399999999997e-05,-0.17970463642764078,-0.18320484709345558
10.273200000000003,1.0273200000000002e-05,-0.1889115892629692,-0.181735197685777
10.274000000000001,1.0274e-05,-0.18807485123820167,-0.18024818455920408
10.274799999999999,1.0274799999999999e-05,-0.16757193851419533,-0.17874362821735287
10.275599999999997,1.0275599999999997e-05,-0.1997672404534982,-0.17722123366007303
10.276400000000002,1.0276400000000002e-05,-0.1378327572033619,-0.17568058988988725
10.2772,1.02772e-05,-0.1396280366131441,-0.17412117138520428
10.277999999999999,1.0277999999999999e-05,-0.19838087347311884,-0.17254234191299098
10.278799999999997,1.0278799999999997e-05,-0.16041900326066827,-0.17094336105081423
10.279600000000002,1.0279600000000002e-05,-0.14743973256811094,-0.16932339373661648
10.280399999999993,1.0280399999999992e-05,-0.112327763962208,-0.16768152310830534
10.281199999999998,1.0281199999999997e-05,-0.15879054224554923,-0.16601676685376324
10.281999999999996,1.0281999999999996e-05,-0.13040235912348885,-0.16432809722232025
10.282800000000002,1.0282800000000001e-05,-0.13552889134952362,-0.1626144647067768
10.283599999999993,1.0283599999999992e-05,-0.1396565960218153,-0.16087482520619967
10.284399999999998,1.0284399999999998e-05,-0.14482209024215836,-0.15910817026950444
10.285199999999996,1.0285199999999996e-05,-0.14847411742479494,-0.15731355982395112
10.286000000000001,1.0286000000000001e-05,-0.14540576381495635,-0.15549015662063295
10.286799999999992,1.0286799999999993e-05,-0.1696607570561101,-0.15363726149373974
10.287599999999998,1.0287599999999998e-05,-0.16633858265137458,-0.15175434844567653
10.288399999999996,1.0288399999999995e-05,-0.15379545962267155,-0.14984109854681157
10.289200000000001,1.0289200000000001e-05,-0.12013302985429786,-0.14789743168316127
10.29,1.0289999999999998e-05,-0.14353672145065227,-0.14592353528230537
10.290799999999997,1.0290799999999996e-05,-0.1553995222635141,-0.1439198892496868
10.291600000000003,1.0291600000000002e-05,-0.15622377718539704,-0.14188728641018344
10.2924,1.02924e-05,-0.1722872892820449,-0.1398268477829329
10.293199999999999,1.0293199999999998e-05,-0.171163253676687,-0.1377400320782698
10.293999999999997,1.0293999999999997e-05,-0.11410072551476125,-0.13562863894412983
10.294800000000002,1.0294800000000002e-05,-0.12463011713029148,-0.1334948057052864
10.2956,1.02956e-05,-0.17785072551476128,-0.131340997579999
10.296399999999998,1.0296399999999999e-05,-0.1351322735114705,-0.12916999156121076
10.297199999999997,1.0297199999999997e-05,-0.11782783982613959,-0.12698485430156395
10.298000000000002,1.0298000000000002e-05,-0.10726988880203814,-0.12478891448656555
10.2988,1.0298799999999999e-05,-0.1383835218217589,-0.12258573033797289
10.299599999999998,1.0299599999999997e-05,-0.12824791118430712,-0.12037905302233823
10.300399999999996,1.0300399999999995e-05,-0.07258706996561992,-0.11817278681949753
10.301200000000001,1.03012e-05,-0.07378770538547436,-0.1159709469511852
10.302,1.0301999999999999e-05,-0.06443606350127723,-0.11377761598628243
10.302799999999998,1.0302799999999997e-05,-0.13798709249514052,-0.1115968996804394
10.303599999999996,1.0303599999999996e-05,-0.11253562486832691,-0.10943288294379977
10.304400000000001,1.03044e-05,-0.10399424211737329,-0.1072895864208732
10.305199999999992,1.0305199999999992e-05,-0.11683298479535664,-0.10517092402147234
10.305999999999997,1.0305999999999998e-05,-0.06825755742711681,-0.10308066171548583
10.306799999999996,1.0306799999999994e-05,-0.1379751772236486,-0.10102237795905532
10.3076,1.0307600000000001e-05,-0.05369654195104567,-0.09899942618721237
10.308399999999999,1.0308399999999998e-05,-0.10811154420392799,-0.09701489985399292
10.309199999999997,1.0309199999999996e-05,-0.07219404533046891,-0.09507160052496276
10.310000000000002,1.0310000000000001e-05,-0.07002787063122995,-0.09317200953040403
10.3108,1.03108e-05,-0.0540812445176071,-0.09131826366247693
10.311599999999999,1.0311599999999998e-05,-0.04612561585659869,-0.08951213533519536
10.312399999999997,1.0312399999999996e-05,-0.10842380799038731,-0.08775501750863948
10.313200000000002,1.0313200000000001e-05,-0.05281724872896776,-0.08604791350700354
10.314,1.0314e-05,-0.10331032669872975,-0.08439143166871371
10.314799999999998,1.0314799999999998e-05,-0.10400880573740529,-0.08278578461547466
10.315599999999996,1.0315599999999997e-05,-0.03133423310564498,-0.08123079285532188
10.316400000000002,1.0316400000000002e-05,-0.04812327096398494,-0.07972589243752211
10.3172,1.0317199999999998e-05,-0.09895168692016276,-0.07827014640660998
10.317999999999998,1.0317999999999997e-05,-0.06360670269083724,-0.07686225979436796
10.318799999999996,1.0318799999999995e-05,-0.06757855938559543,-0.07550059782222016
10.319600000000001,1.03196e-05,-0.0818169084895699,-0.07418320691141282
10.3204,1.0320399999999999e-05,-0.07515156599718997,-0.07290783806641493
10.321199999999997,1.0321199999999997e-05,-0.05570119495270176,-0.07167197220970144
10.321999999999996,1.0321999999999995e-05,-0.04534505179481163,-0.07047284708100557
10.3228,1.03228e-05,-0.08219461316186161,-0.06930748535037798
10.323599999999999,1.0323599999999999e-05,-0.1164564157858502,-0.06817272361150344
10.324399999999997,1.0324399999999997e-05,-0.029101293346253887,-0.06706524192457008
10.325199999999995,1.0325199999999996e-05,-0.07597241622760542,-0.06598159361121732
10.326,1.0326e-05,-0.05292638047499576,-0.06491823509583555
10.326799999999999,1.0326799999999997e-05,-0.043950930577335456,-0.06387155569939526
10.327599999999997,1.0327599999999996e-05,-0.07613791044804852,-0.06283790736449732
10.328400000000002,1.0328400000000001e-05,-0.058093198869659024,-0.061813634310201086
10.3292,1.03292e-05,-0.04221125729904096,-0.060795102611884144
10.329999999999998,1.0329999999999998e-05,-0.028156559238343704,-0.059778729703912736
10.330799999999996,1.0330799999999996e-05,-0.03502219691118036,-0.05876101380911736
10.331600000000002,1.0331600000000001e-05,-0.003689355545241413,-0.05773856327326631
10.3324,1.03324e-05,-0.05988715410512113,-0.05670812568715833
10.333199999999998,1.0333199999999998e-05,-0.029485807401380515,-0.05566661650994321
10.333999999999996,1.0333999999999996e-05,-0.13291427669206923,-0.05461114670356274
10.334800000000001,1.0334800000000001e-05,-0.04682863524962699,-0.05353904872092974
10.3356,1.03356e-05,-0.08183487680106927,-0.05244790013907759
10.336399999999998,1.0336399999999996e-05,-0.0487922457398271,-0.051335544332085675
10.337199999999996,1.0337199999999995e-05,0.0004827963299733895,-0.05020010779559844
10.338000000000001,1.0338e-05,-0.03368443816811917,-0.04904001396280148
10.338799999999999,1.0338799999999998e-05,-0.0835563932564296,-0.04785399349326981
10.339599999999997,1.0339599999999997e-05,-0.008249614678555006,-0.04664109103805944
10.340399999999995,1.0340399999999995e-05,-0.06862599517655665,-0.04540066843649186
10.3412,1.03412e-05,-0.07108911369929571,-0.044132404266132914
10.341999999999999,1.0341999999999999e-05,-0.041611507420556304,-0.042836289692744514
10.342799999999997,1.0342799999999997e-05,-0.04958661707871881,-0.0415126206522602
10.343599999999995,1.0343599999999995e-05,0.004245467944292813,-0.040161986530154965
10.3444,1.03444e-05,-0.030154970688657357,-0.038785255651120565
10.345199999999998,1.0345199999999997e-05,-0.008597435767915385,-0.037383557991446756
10.345999999999997,1.0345999999999995e-05,-0.04377408891689305,-0.03595826553233713
10.346800000000002,1.03468e-05,-0.01754565043122469,-0.03451097059674897
10.3476,1.0347599999999999e-05,-0.0544912926099953,-0.03304346241147286
