time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
10.348399999999998,1.0348399999999997e-05,-0.024257520643715225,-0.03155770206553303
10.349199999999996,1.0349199999999996e-05,-0.03677284060660457,-0.03005579602187452
10.350000000000001,1.0350000000000001e-05,-0.0024830464053673396,-0.02853996837844581
10.3508,1.03508e-05,-0.03293167717210588,-0.02701253214228229
10.351599999999998,1.0351599999999998e-05,-0.013942419997280853,-0.025475859840801432
10.352399999999996,1.0352399999999996e-05,0.001084815237070158,-0.023932353824292568
10.353200000000001,1.0353200000000001e-05,-0.015595847218199066,-0.02238441661207176
10.354,1.0354e-05,-0.018065207292410346,-0.02083442161023094
10.354799999999997,1.0354799999999996e-05,-0.002885717283428013,-0.019284684485512432
10.355599999999995,1.0355599999999994e-05,-0.039919686036652524,-0.017737435428232626
10.3564,1.03564e-05,-0.013816455602698952,-0.016194792499884647
10.357199999999999,1.0357199999999998e-05,-0.05690277752400685,-0.014658736260788938
10.357999999999997,1.0357999999999996e-05,0.034607284822262385,-0.013131085925592673
10.358799999999995,1.0358799999999995e-05,-0.016360334974229396,-0.011613477399242345
10.3596,1.03596e-05,0.027976743289966022,-0.010107343668257981
10.360399999999998,1.0360399999999998e-05,0.028563253722738602,-0.008613898099009837
10.361199999999997,1.0361199999999997e-05,0.020387848884049542,-0.007134121178929906
10.361999999999995,1.0361999999999995e-05,-0.006538312297497018,-0.005668751124209934
10.3628,1.03628e-05,-0.008651529213748343,-0.004218278600688921
10.363599999999998,1.0363599999999998e-05,0.04041073457267108,-0.0027829456191072327
10.364399999999996,1.0364399999999995e-05,0.024142009918344254,-0.0013627485251405114
10.365200000000002,1.03652e-05,-0.02335382904736083,4.25550861093138e-05
10.366,1.0365999999999999e-05,-0.013915752594352293,0.0014334357812763737
10.366800000000005,1.0366800000000004e-05,-0.009033394920334836,0.0028105783540761237
10.367599999999996,1.0367599999999995e-05,0.06376222472890536,0.004174864901496586
10.368400000000001,1.03684e-05,0.01559930299311063,0.005527355217126037
10.3692,1.0369199999999999e-05,0.007749401386592858,0.00686926473828664
10.369999999999997,1.0369999999999997e-05,0.042826001201059505,0.008201940282227468
10.370799999999996,1.0370799999999996e-05,0.02675757172718607,0.00952683388963646
10.3716,1.03716e-05,-0.006484030340229374,0.010845475210706237
10.372399999999999,1.0372399999999999e-05,0.007838484303944071,0.012159442976492449
10.373199999999997,1.0373199999999996e-05,0.039619200093724216,0.01347033617617402
10.373999999999995,1.0373999999999994e-05,0.008621696714301241,0.014779745590135368
10.3748,1.03748e-05,-0.0034614481075940784,0.01608922630982311
10.375599999999999,1.0375599999999998e-05,0.0034889229368542107,0.017400271834999703
10.376399999999997,1.0376399999999996e-05,-0.01803513519805444,0.01871429028407183
10.377199999999995,1.0377199999999994e-05,0.020117383952010237,0.02003258315150823
10.378,1.0378e-05,0.040612542438852484,0.02135632687493136
10.378799999999998,1.0378799999999998e-05,0.061652412504084486,0.02268655726203697
10.379599999999996,1.0379599999999996e-05,0.036176735014429307,0.024024156646994366
10.380399999999995,1.0380399999999995e-05,0.027716869455091553,0.025369843568510103
10.3812,1.03812e-05,0.032464940665944186,0.026724164800831923
10.381999999999998,1.0381999999999998e-05,0.02633050247478219,0.028087489666915405
10.382799999999996,1.0382799999999995e-05,0.04088735691662837,0.029460006643355074
10.383600000000001,1.03836e-05,0.013826341440487444,0.03084172229448362
10.3844,1.0384399999999998e-05,0.03503662310325162,0.03223246255750939
10.385200000000005,1.0385200000000003e-05,0.054403017118945685,0.03363187635904899
10.385999999999996,1.0385999999999995e-05,0.04851124079405311,0.03503944148644436
10.386800000000001,1.03868e-05,-0.0046306872588391945,0.036454472582410746
10.387599999999999,1.0387599999999999e-05,0.046066846925610805,0.03787613109657345
10.388400000000004,1.0388400000000004e-05,0.03500257848603561,0.03930343699692193
10.389199999999995,1.0389199999999995e-05,0.06116141505153705,0.04073528197920159
10.39,1.039e-05,0.03551740648149382,0.0421704438090702
10.390799999999999,1.0390799999999999e-05,0.07212695433089145,0.043607601335172524
10.391600000000004,1.0391600000000004e-05,0.08877905737751945,0.04504534966191981
10.392399999999995,1.0392399999999994e-05,0.02488228781147306,0.04648221497828203
10.3932,1.0393199999999999e-05,0.07132218040619254,0.04791666859970223
10.393999999999998,1.0393999999999997e-05,0.0874407308030355,0.04934713987867062
10.394799999999996,1.0394799999999996e-05,0.10386530343486577,0.05077202774560208
10.395599999999995,1.0395599999999994e-05,0.009053871855295381,0.05218971074897058
10.3964,1.03964e-05,0.0594370617361718,0.053598555597319686
10.397199999999998,1.0397199999999998e-05,0.029413419704685695,0.054996924353882426
10.397999999999996,1.0397999999999996e-05,0.058544717579846584,0.05638318052135746
10.398799999999994,1.0398799999999994e-05,0.08820654273335604,0.05775569422452487
10.3996,1.03996e-05,0.08580470406215424,0.05911284658740043
10.400399999999998,1.0400399999999998e-05,0.07959499023081262,0.06045303330159382
10.401199999999996,1.0401199999999995e-05,0.06460822967656454,0.061774667365824015
10.402000000000001,1.0402000000000001e-05,0.09310781357313502,0.06307618105161902
10.4028,1.0402799999999998e-05,0.06748385383170874,0.06435602727093662
10.403600000000004,1.0403600000000003e-05,0.04235448474569914,0.06561268063633444
10.404399999999995,1.0404399999999995e-05,0.06367408666585617,0.06684463858729373
10.4052,1.04052e-05,0.044287643821545375,0.06805042298870645
10.405999999999999,1.0405999999999998e-05,0.05473627458828412,0.06922858256572723
10.406800000000004,1.0406800000000003e-05,0.09292624304700514,0.07037769641870775
10.407599999999995,1.0407599999999995e-05,0.09560157202169284,0.07149637869508968
10.4084,1.04084e-05,0.05653022982381617,0.07258328433902075
10.409199999999998,1.0409199999999999e-05,0.08420971983279868,0.07363711574561421
10.410000000000004,1.0410000000000004e-05,0.0762540911717503,0.07465663012258122
10.410799999999995,1.0410799999999994e-05,0.08962354963945385,0.07564064736576609
10.4116,1.0411599999999999e-05,0.10728980020269441,0.07658805824855369
10.412399999999998,1.0412399999999997e-05,0.07649126782943794,0.07749783271531813
10.413200000000003,1.0413200000000002e-05,0.1378163549581798,0.0783690280880752
10.413999999999994,1.0413999999999994e-05,0.05332078036791088,0.07920079706146291
10.4148,1.0414799999999999e-05,0.06619772869733531,0.07999239546629358
10.415599999999998,1.0415599999999997e-05,0.06189885608465073,0.08074318989106788
10.416399999999996,1.0416399999999996e-05,0.058093249953103165,0.08145266530424405
10.417199999999994,1.0417199999999994e-05,0.07901907089521176,0.08212043276697914
10.418,1.0418e-05,0.10183417154164609,0.08274623717063923
10.418799999999997,1.0418799999999998e-05,0.09683341519878863,0.08332996473531612
10.419599999999996,1.0419599999999994e-05,0.09552364803293611,0.08387164983902429
10.420399999999994,1.0420399999999993e-05,0.11033791647251134,0.08437148066131755
10.421199999999999,1.0421199999999998e-05,0.1565024267580024,0.08482980312768346
10.422000000000004,1.0422000000000003e-05,0.05260773770913352,0.0852471227173982
10.422799999999995,1.0422799999999994e-05,0.08589586749665279,0.08562410383537744
10.4236,1.04236e-05,0.09437597039602919,0.08596156661882529
10.424399999999999,1.0424399999999998e-05,0.09220222997106797,0.0862604811846224
10.425200000000004,1.0425200000000003e-05,0.1295825071278981,0.08652195937246218
10.425999999999995,1.0425999999999995e-05,0.05112188522573591,0.08674724402946299
10.4268,1.04268e-05,0.1086740866658561,0.08693769588026512
10.427599999999998,1.0427599999999998e-05,0.0930890889188083,0.08709477805266291
10.428400000000003,1.0428400000000003e-05,0.17440169294469576,0.0872200383548728
10.429199999999994,1.0429199999999993e-05,0.06609824319425694,0.08731508942317506
10.43,1.043e-05,0.08635981822628092,0.08738158692593329
10.430799999999998,1.0430799999999997e-05,0.08715702642524736,0.08742120614808771
10.431600000000003,1.0431600000000002e-05,0.10150450727514981,0.08743561743058001
10.432399999999994,1.0432399999999993e-05,0.10297428345283066,0.08742646101972973
10.4332,1.0433199999999999e-05,0.07025167041517488,0.08739532188489266
10.433999999999997,1.0433999999999997e-05,0.07308700840166082,0.08734370504166195
10.434800000000003,1.0434800000000002e-05,0.07411439536400521,0.08727301189701317
10.435599999999994,1.0435599999999994e-05,0.12083742450512036,0.08718451808449901
10.436399999999999,1.0436399999999999e-05,0.10760357667483866,0.08707935316258336
10.437199999999997,1.0437199999999997e-05,0.08473835510543148,0.08695848244528548
10.437999999999995,1.0437999999999996e-05,0.08602315606551503,0.08682269118401642
10.438799999999993,1.0438799999999992e-05,0.031316695197607824,0.08667257133504011
10.439599999999999,1.0439599999999997e-05,0.09682792999020373,0.08650851116684685
10.440400000000004,1.0440400000000004e-05,0.09504513368327605,0.08633068790835557
10.441199999999995,1.0441199999999994e-05,0.12933625205876342,0.08613906349595268
10.442,1.0442e-05,0.08716667266812705,0.08593338331293054
10.442799999999998,1.0442799999999998e-05,0.09625825220604523,0.08571317772381104
10.443600000000004,1.0443600000000003e-05,0.09269398376646987,0.08547776622314376
10.444399999999995,1.0444399999999994e-05,0.05038671322120436,0.08522626409503595
10.4452,1.04452e-05,0.11835274446797972,0.08495759154049887
10.445999999999998,1.0445999999999998e-05,0.12835198812515236,0.0846704852342407
10.446800000000003,1.0446800000000003e-05,0.06996929021167686,0.08436351223801389
10.447599999999994,1.0447599999999993e-05,0.06795347828135634,0.08403508618102232
10.4484,1.04484e-05,0.09874860596320534,0.08368348565163294
10.449199999999998,1.0449199999999996e-05,0.080770659444938,0.08330687478894655
10.450000000000003,1.0450000000000002e-05,0.05183284736736604,0.08290332605749867
10.450799999999994,1.0450799999999993e-05,0.09591459215097964,0.0824708451258842
10.4516,1.0451599999999998e-05,0.10710066395083218,0.08200739767713919
10.452399999999997,1.0452399999999997e-05,0.1019712948648227,0.08151093787632557
10.453200000000002,1.0453200000000002e-05,0.06047295927854057,0.08097943813972586
10.453999999999994,1.0453999999999993e-05,0.11484616267713954,0.08041091982692264
10.454799999999999,1.0454799999999999e-05,0.04782751388677431,0.07980348450592004
10.455599999999997,1.0455599999999997e-05,0.09082002402504363,0.07915534547383724
10.456400000000002,1.0456400000000002e-05,0.07287423011831962,0.07846485921333296
10.457199999999993,1.0457199999999992e-05,0.0829158404612681,0.07773055642249616
10.457999999999998,1.0457999999999997e-05,0.08785531695255822,0.07695117218760064
10.458800000000004,1.0458800000000004e-05,0.10312313353602443,0.07612567479781543
10.459600000000002,1.04596e-05,0.1052314330751235,0.07525329265642017
10.4604,1.0460399999999999e-05,0.08726407765405797,0.07433353874860138
10.461199999999998,1.0461199999999997e-05,0.0625298137203868,0.07336623219347377
10.462000000000003,1.0462000000000002e-05,0.06959990760797485,0.0723515165198835
10.462799999999994,1.0462799999999994e-05,0.10956510664789132,0.07128987441109971
10.4636,1.04636e-05,0.07316360821611756,0.07018213871886503
10.464399999999998,1.0464399999999998e-05,0.08771478893794415,0.06902949956245757
10.465200000000003,1.0465200000000003e-05,0.0586998092144827,0.06783350735148436
10.465999999999994,1.0465999999999994e-05,0.07090343322237513,0.0665960716238419
10.4668,1.04668e-05,0.10449342421058694,0.06531945564644406
10.467599999999997,1.0467599999999996e-05,0.06297636396997808,0.06400626675866045
10.468400000000003,1.0468400000000001e-05,0.10945862325050348,0.06265944246074548
10.469199999999994,1.0469199999999993e-05,0.04906578712675713,0.06128223229957183
10.469999999999999,1.0469999999999998e-05,0.07895098166077952,0.059878175697569896
10.470799999999997,1.0470799999999996e-05,0.07317533497614459,0.058451075986189094
10.471600000000002,1.0471600000000002e-05,0.05887097715487544,0.05700497100814189
10.472399999999993,1.0472399999999993e-05,0.04399259200372796,0.05554410072612606
10.473199999999999,1.0473199999999998e-05,0.07585822967656453,0.054072872320803156
10.473999999999997,1.0473999999999997e-05,0.047293961236989146,0.05259582327831169
10.474800000000002,1.0474800000000002e-05,0.06644398376646987,0.0511175829579808
10.475599999999993,1.0475599999999992e-05,0.08909623854110105,0.04964283310983941
10.476399999999998,1.0476399999999998e-05,0.008352744467979734,0.04817626780495621
10.477199999999996,1.0477199999999995e-05,0.06111072629714143,0.04672255326267319
10.478000000000002,1.0478e-05,0.04409775122682591,0.045286288090407106
10.4788,1.0478799999999999e-05,0.02801040858719417,0.04387196445556499
10.479599999999998,1.0479599999999997e-05,0.028833339334787045,0.042483930662630315
10.480400000000003,1.0480400000000002e-05,0.035629375087466664,0.04112635552040003
10.481200000000001,1.04812e-05,0.032738430969433074,0.03980319476733213
10.482,1.0481999999999999e-05,0.10179729006442506,0.03851815968370528
10.482799999999997,1.0482799999999997e-05,0.06940093660179825,0.03727468788734575
10.483600000000003,1.0483600000000002e-05,0.004539384099261912,0.03607591624519768
10.484399999999994,1.0484399999999994e-05,0.06789219842977912,0.03492465587829327
10.485199999999999,1.04852e-05,0.05052988958437843,0.03382336936021105
10.485999999999997,1.0485999999999996e-05,0.021091245299950323,0.03277415032643771
10.486800000000002,1.0486800000000003e-05,0.055435321458452314,0.03177870578110337
10.487599999999993,1.0487599999999993e-05,0.024694475733900934,0.030838341425591942
10.488399999999999,1.0488399999999998e-05,0.04408167492106907,0.02995395035971135
10.489199999999997,1.0489199999999996e-05,0.0017583280700467219,0.029126005518120807
10.490000000000002,1.0490000000000001e-05,0.014500422104886668,0.028354556196036995
10.490799999999993,1.0490799999999993e-05,0.007816354958179783,0.027639228975507607
10.491599999999998,1.0491599999999998e-05,0.04829978668500212,0.02697923326545243
10.492399999999996,1.0492399999999996e-05,0.012373965742883297,0.02637337151490407
10.493200000000002,1.0493200000000001e-05,0.03467915577101166,0.025820053987829134
10.493999999999993,1.0493999999999993e-05,0.014806444339870772,0.02531731784677091
10.494799999999998,1.0494799999999998e-05,0.028237750490567315,0.02486285019451595
10.495599999999996,1.0495599999999995e-05,0.04828371037924528,0.024454014647949662
10.496400000000001,1.04964e-05,0.0366066411268382,0.02408788095099465
10.4972,1.0497199999999998e-05,0.018360310193708984,0.02376125708557794
10.497999999999998,1.0497999999999997e-05,0.046105808919979285,0.023470723329880344
10.498800000000003,1.0498800000000002e-05,0.04058757623308351,0.023212667737870396
10.499600000000001,1.04996e-05,0.03725916027690579,0.022983322552408286
10.500399999999999,1.0500399999999999e-05,0.03111072629714151,0.022778801109254898
10.501199999999997,1.0501199999999997e-05,0.007807276546732744,0.022595134848633097
10.502000000000002,1.0502000000000002e-05,0.019195724044189455,0.022428310115012562
10.5028,1.05028e-05,0.04093672149673688,0.022274304461775668
10.503599999999999,1.0503599999999999e-05,0.01998801486600066,0.0221291221626215
10.504399999999997,1.0504399999999997e-05,0.022525464174657173,0.021988828580813274
10.505200000000002,1.0505200000000002e-05,0.024055196029582282,0.02184958299629894
10.505999999999993,1.0505999999999992e-05,0.03940509763609301,0.021707669455887715
10.506799999999998,1.0506799999999997e-05,0.04093464097958954,0.021559525185665993
10.507599999999996,1.0507599999999996e-05,0.043721938560246865,0.02140176608859816
10.508400000000002,1.0508400000000001e-05,0.04725424289975355,0.021231208865160694
10.509199999999993,1.0509199999999992e-05,0.027423898154421478,0.021044889359130528
10.509999999999998,1.0509999999999998e-05,0.04018263632644059,0.020840076839020782
10.510799999999996,1.0510799999999996e-05,0.02267923163500618,0.02061428405293758
10.511600000000001,1.0511600000000001e-05,0.02752414000036718,0.020365273011682575
10.512399999999992,1.0512399999999993e-05,0.036809584655874916,0.020091056543087613
10.513199999999998,1.0513199999999998e-05,0.03935138351025502,0.01978989571805674
10.513999999999996,1.0513999999999995e-05,0.026795777378700425,0.019460293289627145
10.514800000000001,1.0514800000000001e-05,0.04349024711114424,0.019100983332106455
10.5156,1.0515599999999998e-05,0.03967140153384463,0.018710917332034352
10.516399999999997,1.0516399999999996e-05,0.04495378173734599,0.01828924706699138
10.517200000000003,1.0517200000000002e-05,0.0304226498441329,0.017835304710644748
10.518,1.0518e-05,0.01796501652993887,0.017348580723862375
10.518799999999999,1.0518799999999998e-05,-0.023010168992285362,0.01682870022006304
10.519599999999997,1.0519599999999997e-05,0.027818246963892457,0.0162753985902397
10.520400000000002,1.0520400000000002e-05,0.03250314631745821,0.015688497193091733
10.5212,1.05212e-05,0.02782864954962949,0.01506787984928526
10.521999999999998,1.0521999999999999e-05,0.015111710231993536,0.014413470778776166
10.522799999999997,1.0522799999999997e-05,0.027970501738523668,0.013725214556923895
10.523600000000002,1.0523600000000002e-05,-0.022577426019868563,0.013003058658141498
10.5244,1.0524399999999999e-05,0.0021524883680830165,0.012246939165239945
10.525199999999998,1.0525199999999997e-05,0.03916073457267111,0.01145677019568117
10.525999999999996,1.0525999999999995e-05,-0.010195824688708388,0.010632437509136908
10.526800000000001,1.05268e-05,0.007004394627746713,0.009773796636505364
10.527599999999993,1.0527599999999992e-05,-0.042296558502085135,0.008880675750800662
10.528399999999998,1.0528399999999997e-05,-0.008164692795498696,0.007952883388353621
10.529199999999996,1.0529199999999996e-05,-0.013810214051256597,0.006990220978071782
10.530000000000001,1.053e-05,0.004105696272546089,0.005992499910548774
10.530799999999992,1.0530799999999992e-05,0.010949772431050997,0.004959562599430811
10.531599999999997,1.0531599999999998e-05,0.014185700778440058,0.0038913067173240723
10.532399999999996,1.0532399999999994e-05,0.029915387574397045,0.0027877115836717203
10.5332,1.0533200000000001e-05,0.018346693725090457,0.0016488655673255748
10.533999999999999,1.0533999999999998e-05,0.0214415262264529,0.0004749933414960189
10.534799999999997,1.0534799999999996e-05,0.036467248775089445,-0.0007335181207547697
10.535600000000002,1.0535600000000001e-05,0.059394318027486515,-0.0019760958150712438
10.5364,1.05364e-05,0.008291087593542912,-0.003251960087570241
10.537199999999999,1.0537199999999998e-05,0.041311400797585995,-0.004560107767969057
10.537999999999997,1.0537999999999996e-05,-0.01610235314510755,-0.005899299427759019
10.538800000000002,1.0538800000000001e-05,0.010622756513154918,-0.007268050857039826
10.5396,1.05396e-05,-0.03049295702371324,-0.008664628615847242
10.540399999999998,1.0540399999999998e-05,0.010295172763835958,-0.010087049361637124
10.541199999999996,1.0541199999999997e-05,-0.019837033182148245,-0.011533082592208331
10.542000000000002,1.0542000000000002e-05,-0.0022354671619525535,-0.013000256450903483
10.5428,1.05428e-05,-0.02465754317316582,-0.014485866281334178
10.543599999999998,1.0543599999999997e-05,2.2438803207625035e-05,-0.015986985663743895
10.544399999999996,1.0544399999999995e-05,-0.022250787124841964,-0.01750047970708115
10.545200000000001,1.05452e-05,-0.044412800789786044,-0.019023020413207352
10.546,1.0545999999999999e-05,-0.025091610319872615,-0.020551103978312495
10.546799999999998,1.0546799999999997e-05,0.03424754846144018,-0.02208106996452018
10.547599999999996,1.0547599999999995e-05,-0.0046736194789526175,-0.023609122364276904
10.5484,1.05484e-05,-0.014085217040467168,-0.025131352649189365
10.549199999999999,1.0549199999999999e-05,0.01535418358682128,-0.02664376487916345
10.549999999999997,1.0549999999999997e-05,-0.07817528389267048,-0.028142302835249638
10.550799999999995,1.0550799999999996e-05,-0.0028908231720549127,-0.029622878991051937
10.5516,1.05516e-05,-0.07159902431767162,-0.031081405030511638
10.552399999999999,1.0552399999999997e-05,0.0014553335036275872,-0.03251382359945586
10.553199999999997,1.0553199999999996e-05,-0.031088545867903106,-0.03391614104093289
10.554000000000002,1.0554000000000001e-05,0.020404872341226676,-0.03528446096090242
10.5548,1.05548e-05,-0.030599440421101187,-0.036615018532435276
10.555599999999998,1.0555599999999998e-05,-0.03601894394777605,-0.037904215423937446
10.556399999999996,1.0556399999999996e-05,-0.03456524407585193,-0.03914865513223922
10.557200000000002,1.0557200000000001e-05,-0.028866008694249046,-0.040345178369940976
10.558,1.0558e-05,-0.014878832036531509,-0.041490898061035744
10.558799999999998,1.0558799999999998e-05,-0.07148573153734883,-0.04258323345512972
10.559599999999996,1.0559599999999996e-05,-0.004858783207984607,-0.04361994285029528
10.560400000000001,1.0560400000000001e-05,-0.06890024182286991,-0.04459915439679814
10.5612,1.05612e-05,-0.03825944943282933,-0.0455193944459925
10.561999999999998,1.0561999999999996e-05,-0.03409013441758946,-0.04637961292187069
10.562799999999996,1.0562799999999995e-05,-0.05296250560932936,-0.04717920522591429
10.563600000000001,1.05636e-05,-0.05290689947774163,-0.04791803023032006
10.5644,1.0564399999999998e-05,-0.07871791495391267,-0.0485964239632371
10.565199999999997,1.0565199999999997e-05,-0.04237410317084389,-0.049215208650436784
10.565999999999995,1.0565999999999995e-05,-0.060607194658198305,-0.04977569687363728
10.5668,1.05668e-05,0.013765252397473171,-0.05027969074202299
10.567599999999999,1.0567599999999999e-05,-0.056015539256308644,-0.050729476111582746
10.568399999999997,1.0568399999999997e-05,-0.04599946295052193,-0.05112781196342914
10.569199999999995,1.0569199999999995e-05,-0.03545077884927217,-0.05147791503546655
10.57,1.057e-05,-0.10228502025346276,-0.0517834397275244
10.570799999999998,1.0570799999999997e-05,-0.07487467100223666,-0.0520484532447608
10.571599999999997,1.0571599999999995e-05,-0.040378340069170404,-0.05227740597055067
10.572400000000002,1.05724e-05,-0.031605454380548736,-0.05247509718786263
10.5732,1.0573199999999999e-05,-0.07279076983754385,-0.05264663645950725
10.573999999999998,1.0573999999999997e-05,-0.027609955654241514,-0.05279740115198016
10.574799999999996,1.0574799999999996e-05,-0.027109123447382588,-0.05293299068843124
10.575600000000001,1.0575600000000001e-05,-0.05978293973631521,-0.05305917814959703
10.5764,1.05764e-05,-0.042854130206228636,-0.05318185983379074
10.577199999999998,1.0577199999999998e-05,-0.021396837131502533,-0.05330700335174804
10.577999999999996,1.0577999999999996e-05,-0.0967537366323199,-0.05344059478527559
10.578800000000001,1.0578800000000001e-05,-0.008437047436099299,-0.05358858540072927
10.5796,1.05796e-05,-0.04869862246819312,-0.053756838389721555
10.580399999999997,1.0580399999999996e-05,-0.07866798254237461,-0.0539510761086871
10.581199999999995,1.0581199999999995e-05,-0.0022615667334485723,-0.054176828294219374
10.582,1.0582e-05,-0.0488968371315025,-0.054439381729349604
10.582799999999999,1.0582799999999998e-05,-0.06899499846030066,-0.05474373182177895
10.583599999999997,1.0583599999999996e-05,-0.04520736064021247,-0.05509453652443248
10.584399999999995,1.0584399999999995e-05,-0.009499991701454547,-0.05549607298695016
10.5852,1.05852e-05,-0.08813518623547689,-0.05595219729386329
10.585999999999999,1.0585999999999998e-05,-0.03978861345636486,-0.056466307624514524
10.586799999999997,1.0586799999999997e-05,-0.05732549493362582,-0.05704131114606841
10.587599999999995,1.0587599999999995e-05,-0.07682958010388918,-0.05767959493207429
10.5884,1.05884e-05,-0.0017635713865643554,-0.05838300120996024
10.589199999999998,1.0589199999999998e-05,-0.04199791118430707,-0.05915280727744738
10.589999999999996,1.0589999999999995e-05,-0.0554870924951405,-0.059989710448717815
10.590800000000002,1.05908e-05,-0.08608741020501781,-0.060893818354368225
10.5916,1.0591599999999999e-05,-0.015922483816067312,-0.061864644830855846
10.592400000000005,1.0592400000000004e-05,-0.05111729378800911,-0.06290111155192217
10.593199999999996,1.0593199999999995e-05,-0.018278551110025743,-0.06400155551098362
10.594000000000001,1.0594e-05,-0.04967607701896959,-0.06516374242128309
10.5948,1.0594799999999999e-05,-0.03705427365872216,-0.06638488600037006
10.595599999999997,1.0595599999999997e-05,-0.026753168800827343,-0.0676616729372695
10.596399999999996,1.0596399999999996e-05,-0.09531384403760024,-0.06899029313766976
10.5972,1.05972e-05,-0.09074791118430714,-0.07036647464223177
10.597999999999999,1.0598e-05,-0.0613941887828624,-0.07178552245622764
10.598799999999997,1.0598799999999996e-05,-0.07876065866255799,-0.07324236046297689
10.599599999999995,1.0599599999999994e-05,-0.09937686416688718,-0.07473157563560964
10.6004,1.06004e-05,-0.03663420230055481,-0.07624746387082144
10.601199999999999,1.0601199999999998e-05,-0.1188419873427421,-0.07778407688864686
10.601999999999997,1.0601999999999996e-05,-0.08980677027929906,-0.07933526974934182
10.602799999999995,1.0602799999999994e-05,-0.07772911066594868,-0.0808947486379287
10.6036,1.06036e-05,-0.07622094032532217,-0.08245611867863638
10.604399999999998,1.0604399999999998e-05,-0.04829046638151768,-0.08401293167346291
10.605199999999996,1.0605199999999996e-05,-0.10021379070308939,-0.08555873378022423
10.605999999999995,1.0605999999999995e-05,-0.043277226935805824,-0.08708711320764789
10.6068,1.06068e-05,-0.08501481969685276,-0.08859174799443828
10.607599999999998,1.0607599999999998e-05,-0.07764910616008464,-0.0900664538799142
10.608399999999996,1.0608399999999995e-05,-0.06936929844112494,-0.09150523219258491
10.609200000000001,1.06092e-05,-0.07553929393526082,-0.0929023175941745
10.61,1.0609999999999998e-05,-0.04085023354740025,-0.09425222542593648
10.610800000000005,1.0610800000000004e-05,-0.10171912418364104,-0.0955497983034614
10.611599999999996,1.0611599999999995e-05,-0.08961971454455436,-0.09679025147762847
10.612400000000001,1.06124e-05,-0.08113412643662321,-0.09796921632616987
10.613199999999999,1.0613199999999999e-05,-0.08250025607682082,-0.09908278120003111
10.614000000000004,1.0614000000000004e-05,-0.11563594257830434,-0.1001275287550546
10.614799999999995,1.0614799999999995e-05,-0.15483116865357555,-0.10110056885131177
10.6156,1.06156e-05,-0.0818846184039842,-0.1019995660967954
10.616399999999999,1.0616399999999999e-05,-0.11065409940123838,-0.10282276117726621
10.617200000000004,1.0617200000000004e-05,-0.11268674398017287,-0.10356898526463024
10.617999999999995,1.0617999999999994e-05,-0.10859440809938742,-0.10423766698681207
10.6188,1.0618799999999999e-05,-0.12807768809817655,-0.10482883161205184
10.619599999999998,1.0619599999999997e-05,-0.13604296300209456,-0.10534309224223538
10.620399999999997,1.0620399999999996e-05,-0.1351080636485289,-0.10578163296102919
10.621199999999995,1.0621199999999994e-05,-0.07025010434885764,-0.10614618407768026
10.622,1.0622e-05,-0.13408483772050933,-0.10643898984632094
10.622799999999998,1.0622799999999998e-05,-0.09795588473792916,-0.10666276928131903
10.623599999999996,1.0623599999999996e-05,-0.12777507055462678,-0.1068206708794191
10.624399999999994,1.0624399999999994e-05,-0.08027639472894671,-0.10691622219003492
10.6252,1.06252e-05,-0.11183317330679138,-0.10695327527771056
10.625999999999998,1.0625999999999998e-05,-0.09607643978788805,-0.10693594921308829
10.626799999999996,1.0626799999999995e-05,-0.14612164333373862,-0.10686857079887124
10.627600000000001,1.0627600000000001e-05,-0.06567017570692502,-0.10675561478373721
