time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
10.6284,1.0628399999999998e-05,-0.026316453305580412,-0.10660164486204257
10.629200000000004,1.0629200000000003e-05,-0.08410715557763826,-0.10641125679467872
10.629999999999995,1.0629999999999995e-05,-0.08076341965860112,-0.10618902494804233
10.6308,1.06308e-05,-0.10217683336179678,-0.10593945337129616
10.631599999999999,1.0631599999999998e-05,-0.08264702564293719,-0.10566693225522664
10.632400000000004,1.0632400000000003e-05,-0.05923103945513297,-0.10537570034808008
10.633199999999995,1.0633199999999995e-05,-0.061741442040870065,-0.10506981370465703
10.634,1.0634e-05,-0.13467607701896955,-0.10475312098117534
10.634799999999998,1.0634799999999999e-05,-0.049541222724345024,-0.10442924530508793
10.635600000000004,1.0635600000000004e-05,-0.0649030396023847,-0.1041015725463337
10.636399999999995,1.0636399999999994e-05,-0.09480563461641378,-0.10377324562970555
10.6372,1.0637199999999999e-05,-0.06799011786655013,-0.10344716435706813
10.637999999999998,1.0637999999999997e-05,-0.11581354058157389,-0.10312599002255007
10.638800000000003,1.0638800000000002e-05,-0.10816544684123769,-0.1028121539085303
10.639599999999994,1.0639599999999994e-05,-0.14480828296495396,-0.1025078685954904
10.6404,1.0640399999999999e-05,-0.11926584041514643,-0.10221514095705365
10.641199999999998,1.0641199999999997e-05,-0.08480279775643901,-0.10193578577037107
10.641999999999996,1.0641999999999996e-05,-0.11538439081198948,-0.10167143903839287
10.642799999999994,1.0642799999999994e-05,-0.11841510660183979,-0.10142357033389059
10.6436,1.06436e-05,-0.06351610479061276,-0.10119349366535334
10.644399999999997,1.0644399999999998e-05,-0.09641461463437878,-0.10098237650376883
10.645199999999996,1.0645199999999994e-05,-0.12430064137526003,-0.10079124670199485
10.645999999999994,1.0645999999999993e-05,-0.1414403371829751,-0.10062099709130348
10.646799999999999,1.0646799999999998e-05,-0.07409051144045897,-0.10047238757885518
10.647600000000004,1.0647600000000003e-05,-0.11229863672214419,-0.10034604465151323
10.648399999999995,1.0648399999999994e-05,-0.07710458309312979,-0.10024245833769621
10.6492,1.06492e-05,-0.10291086970351332,-0.10016197683779107
10.649999999999999,1.0649999999999998e-05,-0.11718666811614137,-0.10010479914110984
10.650800000000004,1.0650800000000003e-05,-0.1091928338035521,-0.10007096599889728
10.651599999999995,1.0651599999999995e-05,-0.05362807339661563,-0.10006034966304468
10.6524,1.06524e-05,-0.10432295923248902,-0.10007264286217582
10.653199999999998,1.0653199999999998e-05,-0.10987391236232075,-0.10010734755293459
10.654000000000003,1.0654000000000003e-05,-0.10969574652755831,-0.1001637640152152
10.654799999999994,1.0654799999999993e-05,-0.029080865197649297,-0.10024098085831469
10.6556,1.06556e-05,-0.08253600189119648,-0.10033786650522407
10.656399999999998,1.0656399999999997e-05,-0.09153074427467639,-0.10045306271383626
10.657200000000003,1.0657200000000002e-05,-0.11078365699868276,-0.10058498062154834
10.657999999999994,1.0657999999999994e-05,-0.04770641348876187,-0.10073179965774741
10.6588,1.0658799999999999e-05,-0.06963673570460327,-0.10089146952085257
10.659599999999998,1.0659599999999997e-05,-0.10702193023862566,-0.10106171530138942
10.660400000000003,1.0660400000000002e-05,-0.10165387180924362,-0.10124004571902684
10.661199999999994,1.0661199999999994e-05,-0.08963389884462841,-0.10142376430696327
10.661999999999999,1.0661999999999999e-05,-0.1415091827602747,-0.10160998326255606
10.662799999999997,1.0662799999999997e-05,-0.08380056551122844,-0.101795639641469
10.663599999999995,1.0663599999999996e-05,-0.10078233282436272,-0.10197751361212393
10.664399999999993,1.0664399999999992e-05,-0.09551792093229383,-0.10215224857962321
10.665199999999999,1.0665199999999997e-05,-0.10882628805992495,-0.10231637309208877
10.666000000000004,1.0666000000000004e-05,-0.061324207542777454,-0.10246632452119593
10.666799999999995,1.0666799999999994e-05,-0.11354598837350405,-0.10259847455013509
10.6676,1.06676e-05,-0.04595142024760801,-0.10270915650925642
10.668399999999998,1.0668399999999998e-05,-0.10858835505937997,-0.10279469456823538
10.669200000000004,1.0669200000000003e-05,-0.09399669965739027,-0.10285143471794439
10.669999999999995,1.0669999999999994e-05,-0.08688348274119895,-0.10287577736761766
10.6708,1.06708e-05,-0.054386319601173794,-0.10286421127340366
10.671599999999998,1.0671599999999998e-05,-0.1050887711628094,-0.10281334842210016
10.672400000000003,1.0672400000000003e-05,-0.14366003749665435,-0.10271995940513308
10.673199999999994,1.0673199999999993e-05,-0.09031138420039492,-0.10258100872190641
10.674,1.0674e-05,-0.07602442685920247,-0.10239368938773247
10.674799999999998,1.0674799999999996e-05,-0.10459361267590006,-0.10215545623650713
10.675600000000003,1.0675600000000002e-05,-0.0949650757967494,-0.10186405737726761
10.676399999999994,1.0676399999999993e-05,-0.09358703088505987,-0.10151756331560571
10.6772,1.0677199999999998e-05,-0.10576077131006112,-0.1011143932594407
10.677999999999997,1.0677999999999997e-05,-0.11662190770910491,-0.10065333812460123
10.678800000000003,1.0678800000000002e-05,-0.10241079383948176,-0.10013357977278578
10.679599999999994,1.0679599999999993e-05,-0.11720066390478068,-0.0995547060687906
10.680399999999999,1.0680399999999999e-05,-0.10972430593622962,-0.09891672144186614
10.681199999999997,1.0681199999999997e-05,-0.07708869529877782,-0.09822005277210863
10.682000000000002,1.0682000000000002e-05,-0.10339846246466039,-0.09746555057605893
10.682799999999993,1.0682799999999992e-05,-0.062135979361775784,-0.0966544856047583
10.683599999999998,1.0683599999999997e-05,-0.10347789913913186,-0.0957885410606825
10.684399999999997,1.0684399999999995e-05,-0.09559035971249574,-0.09486980067344863
10.685200000000002,1.06852e-05,-0.0869489236270311,-0.0939007328649591
10.686,1.0685999999999999e-05,-0.07550827468948418,-0.09288417121945226
10.686799999999998,1.0686799999999997e-05,-0.07342569769901158,-0.09182329147731617
10.687600000000003,1.0687600000000003e-05,-0.0823029862678738,-0.09072158528262017
10.688399999999994,1.0688399999999994e-05,-0.10931879819819418,-0.08958283090455893
10.6892,1.06892e-05,-0.07602442685920247,-0.0884110611187799
10.689999999999998,1.0689999999999998e-05,-0.06891612732013341,-0.0872105284077995
10.690800000000003,1.0690800000000003e-05,-0.125417867597783,-0.08598566764950702
10.691599999999994,1.0691599999999994e-05,-0.06498871782829846,-0.08474105650453988
10.6924,1.06924e-05,-0.11547006903790324,-0.08348137377208055
10.693199999999997,1.0693199999999996e-05,-0.06649953651746504,-0.08221135606476952
10.694000000000003,1.0694000000000001e-05,-0.08263832425428957,-0.08093575326519836
10.694799999999994,1.0694799999999993e-05,-0.023525183202029953,-0.07965928335068861
10.695599999999999,1.0695599999999998e-05,-0.0657900870615597,-0.07838658726814472
10.696399999999997,1.0696399999999996e-05,-0.06844101766187094,-0.07712218456207864
10.697200000000002,1.0697200000000002e-05,-0.08567187690411465,-0.07587043038922324
10.697999999999993,1.0697999999999993e-05,-0.01637716532572503,-0.07463547442897105
10.698799999999999,1.0698799999999998e-05,-0.07237466870514825,-0.0734212220824778
10.699599999999997,1.0699599999999997e-05,-0.045024275131239355,-0.07223129826478555
10.700400000000002,1.0700400000000002e-05,-0.07570724569562076,-0.07106901400181735
10.701199999999993,1.0701199999999992e-05,-0.07829632861300201,-0.06993733592875732
10.701999999999998,1.0701999999999999e-05,-0.10431804185526677,-0.06883885868112741
10.702799999999996,1.0702799999999995e-05,-0.042268185307760275,-0.0677757801276123
10.703600000000002,1.07036e-05,-0.057865098326270015,-0.06674987943992935
10.7044,1.0704399999999999e-05,-0.06711309367315427,-0.06576249810395905
10.705199999999998,1.0705199999999997e-05,-0.02923463265793519,-0.0648145240829849
10.706000000000003,1.0706000000000002e-05,-0.05348754538194156,-0.06390637939470722
10.706800000000001,1.07068e-05,-0.057406632805186875,-0.06303801135050797
10.7076,1.0707599999999999e-05,-0.1103357825747715,-0.06220888765000364
10.708399999999997,1.0708399999999997e-05,-0.08132212702563002,-0.0614179954659769
10.709200000000003,1.0709200000000002e-05,-0.03198088772706986,-0.060663844655428276
10.709999999999994,1.0709999999999994e-05,-0.043610672916508886,-0.05994447533344441
10.710799999999999,1.07108e-05,-0.02138548739431473,-0.05925747020741559
10.711599999999997,1.0711599999999996e-05,-0.021809908298111802,-0.05859997218373533
10.712400000000002,1.0712400000000003e-05,-0.04325112506715134,-0.05796870774862707
10.713199999999993,1.0713199999999993e-05,-0.002421196425218819,-0.057360016490774116
10.713999999999999,1.0713999999999998e-05,-0.07531214054332236,-0.05676988692655198
10.714799999999997,1.0714799999999996e-05,0.011619505846839073,-0.056193998559310926
10.715600000000002,1.0715600000000001e-05,-0.03422139321222328,-0.055627769882936356
10.716399999999993,1.0716399999999993e-05,-0.03577401075577302,-0.055066411832601705
10.717199999999998,1.0717199999999998e-05,0.00041678990983701203,-0.054504985976479195
10.717999999999996,1.0717999999999996e-05,-0.08316904004413983,-0.05393846651764303
10.718800000000002,1.0718800000000001e-05,-0.0625749638856048,-0.05336180494949888
10.719599999999993,1.0719599999999993e-05,-0.008758198825452645,-0.05276999602186645
10.720399999999998,1.0720399999999998e-05,-0.0912665208940423,-0.05215814356979703
10.721199999999996,1.0721199999999995e-05,-0.056124668705148206,-0.05152152473882514
10.722000000000001,1.0722e-05,-0.10879356761695869,-0.0508556511799623
10.7228,1.0722799999999998e-05,-0.06001179202835488,-0.05015632587747261
10.723599999999998,1.0723599999999997e-05,-0.07913855184628443,-0.04941969444318649
10.724400000000003,1.0724400000000002e-05,-0.04765005101434672,-0.04864228997518989
10.725200000000001,1.07252e-05,-0.09395225245446698,-0.047821070894543086
10.725999999999999,1.0725999999999999e-05,-0.03548047162364032,-0.04695345148385199
10.726799999999997,1.0726799999999997e-05,-0.02525369755175988,-0.04603732512888453
10.727600000000002,1.0727600000000002e-05,-0.0004846326579352467,-0.0450710805015211
10.7284,1.07284e-05,-0.02271265504020409,-0.044053611089200154
10.729199999999999,1.0729199999999999e-05,-0.028119486952559614,-0.04298431852378522
10.729999999999997,1.0729999999999997e-05,-0.07831997064445101,-0.04186311008288342
10.730800000000002,1.0730800000000002e-05,-0.06487523653654087,-0.04069039059691444
10.731599999999993,1.0731599999999992e-05,-0.015709326212768215,-0.03946704890351829
10.732399999999998,1.0732399999999997e-05,-0.03246091476245455,-0.038194439017231616
10.733199999999997,1.0733199999999996e-05,-0.04449204665573431,-0.03687435630450728
10.734000000000002,1.0734000000000001e-05,-0.05000120093118299,-0.035509009087131324
10.734799999999993,1.0734799999999992e-05,-0.024007858586054698,-0.034100986187435844
10.735599999999998,1.0735599999999998e-05,-0.005109764845718345,-0.032653220995045446
10.736399999999996,1.0736399999999996e-05,-0.010083285954194499,-0.031168952705250635
10.737200000000001,1.0737200000000001e-05,-0.03437440432968186,-0.029651685431908437
10.737999999999992,1.0737999999999993e-05,0.0019486022819125703,-0.028105145893599887
10.738799999999998,1.0738799999999998e-05,-0.027047652787222043,-0.026533240312381814
10.739599999999996,1.0739599999999995e-05,-0.01306879819819412,-0.024940011087866365
10.740400000000001,1.0740400000000001e-05,0.00900961775798359,-0.023329593742869942
10.7412,1.0741199999999998e-05,-0.01538798401489172,-0.021706174579645007
10.741999999999997,1.0741999999999996e-05,-0.020293983720388264,-0.020073949424251558
10.742800000000003,1.0742800000000002e-05,-0.03175127679511458,-0.018437083764726095
10.7436,1.07436e-05,-0.02035526357192563,-0.01679967452462111
10.744399999999999,1.0744399999999998e-05,0.01774789099802654,-0.015165713692998878
10.745199999999997,1.0745199999999997e-05,0.005324302300988404,-0.013539054066414272
10.746000000000002,1.0746000000000002e-05,-0.01989963491091723,-0.011923377408080027
10.7468,1.07468e-05,0.040544078478699286,-0.010322165338255251
10.747599999999998,1.0747599999999999e-05,-0.005451155872141844,-0.00873867322024191
10.748399999999997,1.0748399999999997e-05,-0.013041751475277696,-0.0071759072195926865
10.749200000000002,1.0749200000000002e-05,0.017345031608531125,-0.005636604614385671
10.75,1.0749999999999999e-05,0.03278193561521264,-0.004123217340374491
10.750799999999998,1.0750799999999997e-05,-0.03094158549326359,-0.0026378986805400684
10.751599999999996,1.0751599999999995e-05,-0.00263265053433992,-0.001182492948598568
10.752400000000002,1.07524e-05,-0.01158710674909147,0.00024147203536836748
10.753199999999993,1.0753199999999992e-05,0.02131840098904414,0.0016327898946560532
10.753999999999998,1.0753999999999997e-05,-0.01204481592724721,0.0029905782409042833
10.754799999999996,1.0754799999999996e-05,0.025899653805196654,0.00431427889470281
10.755600000000001,1.07556e-05,0.030186611146389097,0.005603655779555773
10.756399999999992,1.0756399999999992e-05,0.004448034450419969,0.0068587904400779776
10.757199999999997,1.0757199999999998e-05,0.03369111242018186,0.008080075131637998
10.757999999999996,1.0757999999999994e-05,0.012599040914762716,0.009268203465137681
10.7588,1.0758800000000001e-05,0.026983403241926163,0.010424158651257155
10.759599999999999,1.0759599999999998e-05,0.008618862151414719,0.011549199452465658
10.760399999999997,1.0760399999999996e-05,0.02701744785921223,0.012644844006507706
10.761200000000002,1.0761200000000001e-05,-0.04364188067372027,0.01371285172430213
10.762,1.0762e-05,0.054657975873786346,0.014755203472701775
10.762799999999999,1.0762799999999998e-05,0.05035153753533961,0.015774080210052673
10.763599999999997,1.0763599999999996e-05,0.05476370292834687,0.016771840162267286
10.764400000000002,1.0764400000000001e-05,0.025346620158217426,0.017750994576360028
10.7652,1.07652e-05,-0.00765969725725657,0.01871418213803664
10.765999999999998,1.0765999999999998e-05,-0.014356247506847719,0.019664142274480642
10.766799999999996,1.0766799999999997e-05,0.020806409853520558,0.020603687676170615
10.767600000000002,1.0767600000000002e-05,0.005798844127858249,0.02153567636141871
10.7684,1.07684e-05,0.08568460649327325,0.02246298346638384
10.769199999999998,1.0769199999999997e-05,0.04225821771973193,0.023388472756458577
10.769999999999996,1.0769999999999995e-05,0.04731590436846722,0.024314967734097918
10.770800000000001,1.07708e-05,0.0666015375353396,0.02524522223051208
10.7716,1.0771599999999999e-05,0.04264008342631842,0.026181890504173546
10.772399999999998,1.0772399999999997e-05,0.013832396777583411,0.027127497067180685
10.773199999999996,1.0773199999999995e-05,0.045513627064315276,0.028084406660194478
10.774000000000001,1.0774e-05,0.013111788393113555,0.02905479495341995
10.774799999999999,1.0774799999999999e-05,0.018925640729259396,0.030040620633835433
10.775599999999997,1.0775599999999997e-05,-0.005379473434867332,0.031043599538742542
10.776399999999995,1.0776399999999996e-05,0.03222757779391339,0.03206518142080796
10.7772,1.07772e-05,0.052985067655644036,0.03310652978794944
10.777999999999999,1.0777999999999997e-05,0.07151945251232805,0.034168505075663436
10.778799999999997,1.0778799999999996e-05,0.09024997151517389,0.035251651243819904
10.779600000000002,1.0779600000000001e-05,0.031365873563376834,0.03635618582715586
10.7804,1.07804e-05,0.030273045715230262,0.037481993546544294
10.781199999999998,1.0781199999999998e-05,0.011292866951782332,0.03862862375765049
10.781999999999996,1.0781999999999996e-05,0.0024885849945147642,0.03979529216172383
10.782800000000002,1.0782800000000001e-05,0.03689715718461972,0.040980887227589816
10.7836,1.07836e-05,0.030457264589900168,0.042183981646089753
10.784399999999998,1.0784399999999998e-05,0.054380513047440404,0.04340284890713994
10.785199999999996,1.0785199999999996e-05,0.03660021336111963,0.04463548483796946
10.786000000000001,1.0786000000000001e-05,0.028472092585398512,0.045879633733974065
10.7868,1.07868e-05,0.048068665364410346,0.047132818566047376
10.787599999999998,1.0787599999999996e-05,0.05262211511481918,0.04839237463191195
10.788399999999996,1.0788399999999995e-05,0.08693763186471293,0.04965548590428541
10.789200000000001,1.07892e-05,0.05382899208621594,0.05091922322357132
10.79,1.0789999999999998e-05,0.08478620929694058,0.05218058342619422
10.790799999999997,1.0790799999999997e-05,0.04995794506879592,0.05343652851788644
10.791599999999995,1.0791599999999995e-05,0.11168154204127367,0.054684024080548
10.7924,1.07924e-05,0.09261644139486958,0.05592007621117891
10.793199999999999,1.0793199999999999e-05,0.08409737650104487,0.057141766425451365
10.793999999999997,1.0793999999999997e-05,0.03501147068313626,0.05834628413586338
10.794799999999995,1.0794799999999995e-05,0.08645420013790073,0.05953095653147586
10.7956,1.07956e-05,0.046518884680935346,0.06069327588698204
10.796399999999998,1.0796399999999997e-05,0.05996626713738573,0.061830924449700245
10.797199999999997,1.0797199999999995e-05,0.05721585103395621,0.0629417970818732
10.798000000000002,1.0798e-05,0.019081488706792826,0.06402402179994755
10.7988,1.0798799999999999e-05,0.05998442396021986,0.06507597826892265
10.799599999999998,1.0799599999999997e-05,0.10745870141162339,0.06609631417345696
10.800399999999996,1.0800399999999996e-05,0.06953919788494856,0.0670839592083922
10.801200000000001,1.0801200000000001e-05,0.09886019984342731,0.06803813626593276
10.802,1.0802e-05,0.07735845956567777,0.06895836931714741
10.802799999999998,1.0802799999999998e-05,0.11093729162528487,0.06984448751362363
10.803599999999996,1.0803599999999996e-05,0.11502603430319824,0.07069662513562819
10.804400000000001,1.0804400000000001e-05,0.14119338144873406,0.07151521715551552
10.8052,1.08052e-05,0.06336712187366522,0.07230099038018478
10.805999999999997,1.0805999999999996e-05,0.0488102674318891,0.07305495039995291
10.806799999999996,1.0806799999999995e-05,0.053236996444828266,0.07377836486173639
10.8076,1.08076e-05,0.053728182408777525,0.07447274379574446
10.808399999999999,1.0808399999999998e-05,0.0801200345976717,0.07513981776590008
10.809199999999997,1.0809199999999996e-05,0.07858349335990866,0.07578151449180681
10.809999999999995,1.0809999999999995e-05,0.1140404461952369,0.07639993439648698
10.8108,1.08108e-05,0.0914492827607084,0.07699732537028764
10.811599999999999,1.0811599999999998e-05,0.10242390045153982,0.07757605696701333
10.812399999999997,1.0812399999999997e-05,0.03689658935322715,0.0781385942728404
10.813199999999995,1.0813199999999995e-05,0.06230285343408992,0.07868747177069718
10.814,1.0814e-05,0.08012419563196649,0.07922526758271886
10.814799999999998,1.0814799999999999e-05,0.09418513524413585,0.07975457844062157
10.815599999999996,1.0815599999999995e-05,0.0830777437758975,0.08027799560827184
10.816400000000002,1.08164e-05,0.1157091933790545,0.08079808183473144
10.8172,1.0817199999999999e-05,0.10646252220649044,0.0813173493264234
10.818000000000005,1.0818000000000004e-05,0.0810466118826777,0.08183823872209867
10.818799999999996,1.0818799999999995e-05,0.11392147969496469,0.08236309912162973
10.819600000000001,1.08196e-05,0.08211504135654779,0.08289416932829033
10.8204,1.0820399999999999e-05,0.07229793605696766,0.08343356057642361
10.821199999999997,1.0821199999999997e-05,0.03144455389502099,0.08398324109961516
10.821999999999996,1.0821999999999996e-05,0.09504910850325465,0.08454502291740729
10.8228,1.08228e-05,0.11991898307438764,0.08512055114903119
10.823599999999999,1.08236e-05,0.07703995422780596,0.08571129600765875
10.824399999999997,1.0824399999999996e-05,0.11580943522500009,0.08631854746411899
10.825199999999995,1.0825199999999994e-05,0.07551797661004478,0.0869434124796411
10.826,1.0826e-05,0.061946142444737284,0.0875868147030222
10.826799999999999,1.0826799999999998e-05,0.15246834765450312,0.08824949655036059
10.827599999999997,1.0827599999999996e-05,0.059159412695509506,0.08893202358239798
10.828399999999995,1.0828399999999994e-05,0.07701007064488474,0.08963479106491984
10.8292,1.08292e-05,0.06536628966680624,0.09035803256754374
10.829999999999998,1.0829999999999998e-05,0.14069330558473248,0.09110183041873947
10.830799999999996,1.0830799999999996e-05,0.08727505036834604,0.09186612775677194
10.831599999999995,1.0831599999999995e-05,0.08919421365559299,0.09265074181035843
10.8324,1.08324e-05,0.10644039286072604,0.09345537796949072
10.833199999999998,1.0833199999999998e-05,0.08603204826264577,0.09427964418892294
10.833999999999996,1.0833999999999995e-05,0.13909756501250958,0.09512306526767314
10.834800000000001,1.08348e-05,0.1429408089641555,0.09598509654147139
10.8356,1.0835599999999998e-05,0.13553329657293423,0.0968651365406288
10.836400000000005,1.0836400000000004e-05,0.0965934039782147,0.09776253825774472
10.837199999999996,1.0837199999999995e-05,0.06614193635147114,0.0986766188552632
10.838000000000001,1.0838e-05,0.08103204826264576,0.09960666786096375
10.838799999999999,1.0838799999999999e-05,0.1245337126763637,0.10055195403954847
10.839600000000004,1.0839600000000004e-05,0.10502830333178048,0.10151173112386509
10.840399999999995,1.0840399999999995e-05,0.09005894325756914,0.10248524247895753
10.8412,1.08412e-05,0.13362169901141963,0.1034717246529094
10.841999999999999,1.0841999999999999e-05,0.11321070606476913,0.10447040969778118
10.842800000000004,1.0842800000000004e-05,0.11143339496642646,0.10548052611788386
10.843599999999995,1.0843599999999994e-05,0.11580319367355785,0.10650129830604121
10.8444,1.0844399999999999e-05,0.1160730907741715,0.10753194435540295
10.845199999999998,1.0845199999999997e-05,0.15788028545544563,0.108571672172355
10.845999999999997,1.0845999999999996e-05,0.13853753347123066,0.10961967385873436
10.846799999999995,1.0846799999999994e-05,0.07096320268534617,0.1106751183996215
10.8476,1.08476e-05,0.13916924744982395,0.11173714280483919
10.848399999999998,1.0848399999999998e-05,0.13910456290681927,0.1128048419766483
10.849199999999996,1.0849199999999996e-05,0.14848684471683515,0.11387725765841483
10.849999999999994,1.0849999999999994e-05,0.12361829431999216,0.11495336686171034
10.8508,1.08508e-05,0.06908092087533013,0.11603207023125453
10.851599999999998,1.0851599999999998e-05,0.1426361109034583,0.1171121809066563
10.852399999999996,1.0852399999999995e-05,0.15217424069097785,0.11819241451655414
10.853200000000001,1.0853200000000001e-05,0.06921653151278206,0.11927138094058722
10.854,1.0853999999999998e-05,0.11260206628624225,0.12034757842133079
10.854800000000004,1.0854800000000003e-05,0.08244962300017633,0.1214193905441665
10.855599999999995,1.0855599999999995e-05,0.10330943522500002,0.12248508650602041
10.8564,1.08564e-05,0.1382746342649166,0.12354282491463271
10.857199999999999,1.0857199999999998e-05,0.14260547097766985,0.12459066110850908
10.858000000000004,1.0858000000000003e-05,0.15221944423678835,0.12562655773859166
10.858799999999995,1.0858799999999995e-05,0.13868581572300176,0.12664839818715556
10.8596,1.08596e-05,0.11480436611984479,0.12765400235328372
10.860399999999998,1.0860399999999999e-05,0.10507974842904322,0.12864114437700644
10.861200000000004,1.0861200000000004e-05,0.13297560992423907,0.12960757192824313
10.861999999999995,1.0861999999999994e-05,0.1701096320119675,0.13055102668055507
10.8628,1.0862799999999999e-05,0.17028496098665546,0.13146926551521917
10.863599999999998,1.0863599999999997e-05,0.16422352940708862,0.1323600819281024
10.864400000000003,1.0864400000000002e-05,0.1505722585673126,0.1332213271306618
10.865199999999994,1.0865199999999994e-05,0.08241217369152276,0.13405093047323116
10.866,1.0865999999999999e-05,0.17953371267636375,0.13484691900762025
10.866799999999998,1.0866799999999997e-05,0.12722644213109802,0.13560743614443746
10.867599999999996,1.0867599999999996e-05,0.1379574531013349,0.1363307593971158
10.868399999999994,1.0868399999999994e-05,0.13867333262011727,0.13701531717236676
10.8692,1.08692e-05,0.12313902362746476,0.13765970452354293
10.869999999999997,1.0869999999999998e-05,0.16960123407938332,0.1382626977440796
10.870799999999996,1.0870799999999994e-05,0.16266391396923519,0.13882326763016647
10.871599999999994,1.0871599999999993e-05,0.12189810203891183,0.13934059119599143
10.872399999999999,1.0872399999999998e-05,0.14390218720921222,0.1398140616122173
10.873200000000004,1.0873200000000003e-05,0.17336787821655963,0.14024329616208628
10.873999999999995,1.0873999999999994e-05,0.15958175308219236,0.1406281420375915
10.8748,1.08748e-05,0.13173468833568613,0.14096867981581301
10.875599999999999,1.0875599999999998e-05,0.1603239229810305,0.14126522448723033
10.876400000000004,1.0876400000000003e-05,0.14995662089447603,0.14151832396617178
10.877199999999995,1.0877199999999995e-05,0.13654195888096188,0.14172875507249924
10.878,1.0878e-05,0.16327331009062995,0.14189751700916955
10.878799999999998,1.0878799999999998e-05,0.17520079544646316,0.14202582237716818
10.879600000000003,1.0879600000000003e-05,0.12925965454145516,0.1421150857859976
10.880399999999995,1.0880399999999993e-05,0.1632475875420002,0.1421669101529931
10.8812,1.08812e-05,0.15243373520585435,0.142183070843586
10.881999999999998,1.0881999999999997e-05,0.13295820944419234,0.1421654978687226
10.882800000000003,1.0882800000000002e-05,0.17429861653583056,0.1421162564023552
10.883599999999994,1.0883599999999994e-05,0.17906692508672784,0.14203752590993537
10.8844,1.0884399999999999e-05,0.10113153376573414,0.14193157820679056
10.885199999999998,1.0885199999999997e-05,0.13585331459653083,0.14180075481154258
10.886000000000003,1.0886000000000002e-05,0.13798317564996132,0.14164744400961404
10.886799999999994,1.0886799999999994e-05,0.1590934039782177,0.14147405804283422
10.887599999999999,1.0887599999999999e-05,0.1599900976802695,0.14128301076618588
10.888399999999997,1.0888399999999997e-05,0.11965967707094582,0.14107669600799727
10.889199999999995,1.0889199999999996e-05,0.16824550702485275,0.14085746680139613
10.889999999999993,1.0889999999999992e-05,0.1171360350394568,0.14062761563363985
10.890799999999999,1.0890799999999997e-05,0.1316804063784185,0.14038935584846846
10.891600000000004,1.0891600000000004e-05,0.174942057274444,0.14014480430125492
10.892399999999995,1.0892399999999994e-05,0.17518623182643123,0.139895965304233
10.8932,1.08932e-05,0.13104680039411554,0.13964471583973703
10.893999999999998,1.0893999999999998e-05,0.17886871042341868,0.13939279201226878
10.894800000000004,1.0894800000000003e-05,0.13438769945317475,0.13914177677647227
10.895599999999995,1.0895599999999994e-05,0.10286572183541376,0.1388930890833072
10.8964,1.08964e-05,0.151786133432946,0.13864797467263923
10.897199999999998,1.0897199999999998e-05,0.12403779784666702,0.1384074987617497
10.898000000000003,1.0898000000000003e-05,0.14729661188267773,0.1381725408187107
10.898799999999994,1.0898799999999993e-05,0.13673393199282868,0.1379437914917009
10.8996,1.08996e-05,0.12160456290681931,0.13772175164030076
10.900399999999998,1.0900399999999996e-05,0.16766883134639143,0.13750673331250501
10.901200000000003,1.0901200000000002e-05,0.13628397705180006,0.13729886242904435
10.901999999999994,1.0901999999999993e-05,0.15995321620304148,0.13709808287053032
10.9028,1.0902799999999998e-05,0.14588319817945206,0.1369041616258866
10.903599999999997,1.0903599999999997e-05,0.1947090416510513,0.1367166946667568
10.904400000000003,1.0904400000000002e-05,0.11590135500235621,0.13653511326428347
10.905199999999994,1.0905199999999993e-05,0.13136738624913158,0.1363586905571974
10.905999999999999,1.0905999999999999e-05,0.16469655854816678,0.13618654829365434
10.906799999999997,1.0906799999999997e-05,0.14076498802203685,0.13601766376002958
10.907600000000002,1.0907600000000002e-05,0.16650016002657564,0.13585087694998585
