time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
11.185999999999993,1.1185999999999993e-05,-0.01305518172951281,-0.03808074374365064
11.186799999999998,1.1186799999999998e-05,0.011805614430133282,-0.0373925328982915
11.187599999999996,1.1187599999999996e-05,-0.03783748606904935,-0.036709322553572246
11.188400000000001,1.1188400000000001e-05,-0.02646776322594957,-0.036030102479876265
11.189199999999992,1.1189199999999993e-05,-0.037083400898786145,-0.035353871585387636
11.189999999999998,1.1189999999999998e-05,-0.033825911037055456,-0.03467962828492746
11.190799999999996,1.1190799999999995e-05,-0.020075911037055416,-0.03400636160506509
11.191600000000001,1.1191600000000001e-05,-0.01248417977113414,-0.03333304318229531
11.1924,1.1192399999999998e-05,-0.040570501692472116,-0.032658620326642115
11.193199999999997,1.1193199999999996e-05,-0.038951875431597505,-0.031982010332195616
11.194000000000003,1.1194000000000002e-05,-0.016578407657632188,-0.03130209621031799
11.1948,1.11948e-05,-0.00975248832203146,-0.030617724022742224
11.195599999999999,1.1195599999999998e-05,0.005793547430678281,-0.029927702013055914
11.196399999999997,1.1196399999999997e-05,-0.0002595620803326204,-0.029230801746520006
11.197200000000002,1.1197200000000002e-05,0.0017284467842438866,-0.02852576142111201
11.198,1.1198e-05,-0.042168322781772405,-0.0278112913876495
11.198799999999999,1.1198799999999999e-05,-0.014438711849817154,-0.0270860817426544
11.199599999999997,1.1199599999999997e-05,0.005712786581886564,-0.02634881169246988
11.200400000000002,1.1200400000000002e-05,-0.04058014793528175,-0.02559816027657116
11.2012,1.1201199999999999e-05,-0.03663685064919486,-0.024832817981996144
11.201999999999998,1.1201999999999997e-05,-0.056757897666614765,-0.02405149875685914
11.202799999999996,1.1202799999999995e-05,-0.05324223746425749,-0.023252951948396265
11.203600000000002,1.12036e-05,0.017163270273778064,-0.022435973789163836
11.204399999999993,1.1204399999999992e-05,-0.016881025201182065,-0.021599418239404505
11.205199999999998,1.1205199999999997e-05,0.0005556144301332999,-0.020742207200177238
11.205999999999996,1.1205999999999996e-05,0.010083341631945464,-0.019863340249780453
11.206800000000001,1.1206800000000001e-05,-0.003020380769499287,-0.01896190408091084
11.207599999999992,1.1207599999999992e-05,-0.029480510704200324,-0.018037081749980782
11.208399999999997,1.1208399999999998e-05,0.008484764199717776,-0.017088161743534218
11.209199999999996,1.1209199999999996e-05,-0.005998327287736527,-0.016114546766038945
11.21,1.1210000000000001e-05,-0.018195709744186828,-0.015115762085883083
11.210799999999999,1.1210799999999998e-05,0.008050129221518376,-0.014091463239431386
11.211599999999997,1.1211599999999996e-05,-0.0441534947863742,-0.013041442868884942
11.212400000000002,1.1212400000000001e-05,0.004700719582431567,-0.011965636456749777
11.2132,1.12132e-05,-0.0012188598081747104,-0.010864126733075971
11.213999999999999,1.1213999999999998e-05,-0.024129096411997897,-0.009737146577806829
11.214799999999997,1.1214799999999996e-05,0.030421516478406074,-0.008585080303234276
11.215600000000002,1.1215600000000002e-05,0.004215207338531979,-0.007408463253674116
11.2164,1.12164e-05,-0.011193705090970951,-0.006207979681556178
11.217199999999998,1.1217199999999998e-05,-0.013847472551356987,-0.004984458845358968
11.217999999999996,1.1217999999999997e-05,-0.016679973677798055,-0.0037388692425337827
11.218800000000002,1.1218800000000002e-05,0.0051098205233692795,-0.002472310883291761
11.2196,1.12196e-05,-0.004895096853752889,-0.0011860055636999205
11.220399999999998,1.1220399999999997e-05,-0.023178309264080044,0.00011871480055428499
11.221199999999996,1.1221199999999995e-05,0.02081378477075968,0.0014404215998172938
11.222000000000001,1.1222e-05,-0.010946125847616228,0.0027776044197457845
11.2228,1.1222799999999999e-05,-0.008603865830762336,0.004128686983931866
11.223599999999998,1.1223599999999997e-05,0.07191625886181585,0.005492043628650788
11.224399999999996,1.1224399999999995e-05,0.005582849664484413,0.006866015695897688
11.225200000000001,1.12252e-05,0.04520022761504061,0.008248927185051064
11.225999999999999,1.1225999999999999e-05,0.07610108235138013,0.009639099038257805
11.226799999999997,1.1226799999999997e-05,0.06984540863137056,0.011034861564479881
11.227599999999995,1.1227599999999996e-05,-0.010679065607007487,0.012434564725319777
11.2284,1.12284e-05,0.008714375131673058,0.01383658629518276
11.229199999999999,1.1229199999999997e-05,-0.03381399576556354,0.015239338209980788
11.229999999999997,1.1229999999999996e-05,-0.01118670719670134,0.016641271618170674
11.230800000000002,1.1230800000000001e-05,0.012860992969726204,0.01804088115293769
11.2316,1.12316e-05,0.08332834839076164,0.0194367087640534
11.232399999999998,1.1232399999999998e-05,-0.005171235505778804,0.020827347187584222
11.233199999999997,1.1233199999999996e-05,0.06108084501133859,0.022211442924743696
11.234000000000002,1.1234000000000001e-05,0.04705054532497788,0.023587698525388928
11.2348,1.12348e-05,0.017255757882626677,0.024954874009292236
11.235599999999998,1.1235599999999998e-05,0.01491576689435492,0.026311787344679538
11.236399999999996,1.1236399999999996e-05,0.05257785642333068,0.027657313986718418
11.237200000000001,1.1237200000000001e-05,0.050783144844941064,0.028990385525907512
11.238,1.1238e-05,0.025123059969181183,0.030309987501143623
11.238799999999998,1.1238799999999996e-05,0.0766136413182662,0.03161515642847335
11.239599999999996,1.1239599999999995e-05,-0.002009637944264342,0.0329049761228209
11.240400000000001,1.12404e-05,0.0634703890910906,0.03417857344518715
11.2412,1.1241199999999998e-05,0.04796880054136421,0.035435113661471854
11.241999999999997,1.1241999999999997e-05,0.03726899732833855,0.03667379562902617
11.242799999999995,1.1242799999999995e-05,0.02898786543512888,0.037893847037650516
11.2436,1.12436e-05,0.011848169627343696,0.03909451993605671
11.244399999999999,1.1244399999999999e-05,0.06594939540818168,0.0402750867611725
11.245199999999997,1.1245199999999997e-05,0.060911189756660655,0.04143483702865013
11.245999999999995,1.1245999999999995e-05,0.061194894134448785,0.042573074747266425
11.2468,1.12468e-05,0.07373177561167965,0.04368911654592128
11.247599999999998,1.1247599999999997e-05,0.023445234373916657,0.044782290502461866
11.248399999999997,1.1248399999999996e-05,0.06423620102141092,0.04585193573331145
11.249200000000002,1.12492e-05,0.061151771105785624,0.04689740288897784
11.25,1.1249999999999999e-05,0.005847829387945813,0.04791805575350508
11.250799999999998,1.1250799999999997e-05,0.05499709557456911,0.04891327415062964
11.251599999999996,1.1251599999999996e-05,0.058358988316540406,0.04988245831809689
11.252400000000002,1.1252400000000001e-05,0.04996097044020553,0.0508250348243887
11.2532,1.12532e-05,0.05213471086517685,0.05174046398564503
11.253999999999998,1.1253999999999998e-05,0.04917076013553867,0.0526282486334321
11.254799999999996,1.1254799999999996e-05,0.0521819949281348,0.05348794400641298
11.255600000000001,1.1255600000000001e-05,0.10207626787361412,0.0543191684767934
11.2564,1.12564e-05,0.03822753871338325,0.05512161476550397
11.257199999999997,1.1257199999999996e-05,0.07594447803101945,0.055895061266929814
11.257999999999996,1.1257999999999995e-05,0.06026774901805021,0.056639383113322714
11.2588,1.12588e-05,0.1040899992867873,0.057354562647923824
11.259599999999999,1.1259599999999998e-05,0.04241444272010486,0.058040699020431866
11.260399999999997,1.1260399999999996e-05,0.08300700619288504,0.058698016670139505
11.261199999999995,1.1261199999999995e-05,0.026647874446917186,0.05932687253036177
11.262,1.1262e-05,0.11194198141044243,0.05992776185313722
11.262799999999999,1.1262799999999998e-05,0.050858988316540454,0.060501322583650485
11.263599999999997,1.1263599999999997e-05,0.10199910022772496,0.06104833821228581
11.264399999999995,1.1264399999999995e-05,0.08759658107765733,0.06156973903965804
11.2652,1.12652e-05,0.04877433080892024,0.062066601843052197
11.265999999999998,1.1265999999999999e-05,-0.00013076082571561454,0.06254014802893307
11.266799999999996,1.1266799999999995e-05,0.06573169974767823,0.06299174044393269
11.267600000000002,1.12676e-05,0.08070314033904691,0.06342287901484116
11.2684,1.1268399999999999e-05,0.09233992342278563,0.06383519525791916
11.269200000000005,1.1269200000000004e-05,0.08558909121592673,0.06423044550778194
11.269999999999996,1.1269999999999995e-05,0.10037480024686063,0.06461050259162412
11.270800000000001,1.12708e-05,0.05883750266621035,0.06497734568166474
11.2716,1.1271599999999999e-05,0.10391050927780476,0.06533304816859037
11.272399999999998,1.1272399999999997e-05,0.05643982502930345,0.06567976354485834
11.273199999999996,1.1273199999999996e-05,0.07935157431881124,0.06601970941955235
11.274000000000001,1.1274e-05,0.05815453210178889,0.06635514988521857
11.274799999999999,1.12748e-05,0.03794099747559021,0.06668837651411823
11.275599999999997,1.1275599999999996e-05,0.0950388944289523,0.06702168826683032
11.276399999999995,1.1276399999999994e-05,0.056596997181086794,0.0673573705434029
11.2772,1.12772e-05,0.10949701971057757,0.06769767351325053
11.277999999999999,1.1277999999999998e-05,0.10872212936879999,0.06804478977203361
11.278799999999997,1.1278799999999996e-05,0.10485032600852273,0.06840083134782343
11.279599999999995,1.1279599999999994e-05,0.06380553856613158,0.06876780615041803
11.2804,1.12804e-05,0.05405954787243328,0.06914759411957537
11.281199999999998,1.1281199999999998e-05,0.06396554757792983,0.0695419235178173
11.281999999999996,1.1281999999999996e-05,0.07782619200961272,0.06995234794038899
11.282799999999995,1.1282799999999995e-05,0.09885698366339446,0.07038022462946183
11.2836,1.12836e-05,0.07379589232326189,0.07082669461594072
11.284399999999998,1.1284399999999998e-05,0.037373400208579155,0.07129266514783635
11.285199999999996,1.1285199999999995e-05,0.06108651873134818,0.0717787948381079
11.286000000000001,1.1286e-05,0.11235240652567025,0.07228548194281142
11.2868,1.1286799999999998e-05,0.06745888992305815,0.07281285611089647
11.287600000000005,1.1287600000000004e-05,0.051710478472774546,0.07336077384033818
11.288399999999996,1.1288399999999995e-05,0.05844107333959192,0.07392881778626366
11.289200000000001,1.12892e-05,0.09289428124405497,0.07451630000486117
11.29,1.1289999999999999e-05,0.0659270775509826,0.07512226913584555
11.290800000000004,1.1290800000000004e-05,0.04121305095735295,0.07574552140484603
11.291599999999995,1.1291599999999995e-05,0.09949910022772501,0.0763846151927305
11.2924,1.12924e-05,0.10599459895399221,0.07703788879078868
11.293199999999999,1.1293199999999999e-05,0.05507029069759839,0.07770348083871374
11.294000000000004,1.1294000000000004e-05,0.0858763887965871,0.07837935284619912
11.294799999999995,1.1294799999999994e-05,0.08383485431763027,0.07906331315034866
11.2956,1.1295599999999999e-05,0.14137930152059053,0.07975304164064738
11.296399999999998,1.1296399999999997e-05,0.10865460796579052,0.08044611456831893
11.297199999999997,1.1297199999999996e-05,0.11114212486290598,0.0811400287801116
11.297999999999995,1.1297999999999994e-05,0.10047220523280165,0.08183222483142458
11.2988,1.12988e-05,0.1214454987493161,0.08252010863878088
11.299599999999998,1.1299599999999998e-05,0.03870605306308339,0.08320107156800732
11.300399999999996,1.1300399999999996e-05,0.08707626787361411,0.08387250905935645
11.301199999999994,1.1301199999999994e-05,0.09265294355207243,0.08453183802018711
11.302,1.1302e-05,0.10799584726428058,0.08517651324437063
11.302799999999998,1.1302799999999998e-05,0.08122629040309504,0.08580404306484647
11.303599999999996,1.1303599999999995e-05,0.074316205527305,0.08641200437793699
11.304399999999994,1.1304399999999993e-05,0.097377561242874,0.08699805714222017
11.3052,1.1305199999999998e-05,0.06537971762402295,0.08755995843381825
11.306000000000004,1.1306000000000003e-05,0.12212279559371486,0.08809557609415362
11.306799999999996,1.1306799999999995e-05,0.10291792327553395,0.08860290193066084
11.3076,1.13076e-05,0.09283451407820242,0.08908006435880422
11.308399999999999,1.1308399999999998e-05,0.058391708759476524,0.08952534034108652
11.309200000000004,1.1309200000000003e-05,0.09813505110460474,0.08993716648454553
11.309999999999995,1.1309999999999995e-05,0.08995264837161587,0.09031414915529912
11.3108,1.13108e-05,0.14534491666393945,0.09065507341388548
11.311599999999999,1.1311599999999999e-05,0.10447337767908849,0.09095891048996226
11.312400000000004,1.1312400000000004e-05,0.06941701520467336,0.09122482347158935
11.313199999999995,1.1313199999999994e-05,0.13797636626709642,0.09145217092595465
11.314,1.1313999999999999e-05,0.09785323873252916,0.09164050826315367
11.314799999999998,1.1314799999999997e-05,0.13745813358020065,0.09178958674547665
11.315600000000003,1.1315600000000002e-05,0.09247629040309502,0.0918993501243029
11.316399999999994,1.1316399999999994e-05,0.08537063921256594,0.09196992898768969
11.3172,1.1317199999999999e-05,0.07480512246270199,0.09200163302613933
11.317999999999998,1.1317999999999997e-05,0.12631253646043838,0.09199494152306786
11.318799999999996,1.1318799999999996e-05,0.11022670650652444,0.09195049240461894
11.319599999999994,1.1319599999999994e-05,0.06025659008945561,0.09186907015430032
11.3204,1.13204e-05,0.10906503308101823,0.09175159286678139
11.321199999999997,1.1321199999999998e-05,0.12488796382861111,0.09159909870663387
11.321999999999996,1.1321999999999996e-05,0.05052440667292191,0.09141273202873738
11.322799999999994,1.1322799999999993e-05,0.103452800099609,0.09119372939291662
11.323599999999999,1.1323599999999998e-05,0.12964170875947645,0.09094340567545414
11.324400000000004,1.1324400000000003e-05,0.07678972663581107,0.09066314044539975
11.325199999999995,1.1325199999999994e-05,0.09817250041325831,0.0903543647377749
11.326,1.1326e-05,0.0751279773463035,0.09001854833932195
11.326799999999999,1.1326799999999998e-05,0.09220431278533381,0.08965718770202014
11.327600000000004,1.1327600000000003e-05,0.13391826351496483,0.08927179457907357
11.328399999999995,1.1328399999999995e-05,0.07945314033904693,0.08886388542586847
11.3292,1.13292e-05,0.12771895226936736,0.08843497156331794
11.329999999999998,1.1329999999999998e-05,0.07930561443013329,0.08798655010694878
11.330800000000004,1.1330800000000003e-05,0.062358080245689784,0.08752009572191294
11.331599999999995,1.1331599999999993e-05,0.06150034853801334,0.08703705332669251
11.3324,1.13324e-05,0.1473134445312948,0.08653883187823865
11.333199999999998,1.1333199999999997e-05,0.10148786543512889,0.0860267993024743
11.334000000000003,1.1334000000000002e-05,0.09526699267519279,0.08550227853345915
11.334799999999994,1.1334799999999994e-05,0.055219708612224694,0.08496654458155718
11.3356,1.1335599999999999e-05,0.143569686082737,0.08442082259511237
11.336399999999998,1.1336399999999997e-05,0.060507762535742526,0.08386628694985979
11.337200000000003,1.1337200000000002e-05,0.08669232164988039,0.08330406143607175
11.337999999999994,1.1337999999999994e-05,0.0014961875037485806,0.08273522061636006
11.338799999999999,1.1338799999999999e-05,0.11038520283259778,0.0821607923971789
11.339599999999997,1.1339599999999997e-05,0.09943649620186756,0.08158176175140944
11.340399999999995,1.1340399999999996e-05,0.1600339770518,0.080999075337602
11.341199999999994,1.1341199999999992e-05,0.09892526140927149,0.08041364657756211
11.341999999999999,1.1341999999999997e-05,0.05828598170494581,0.07982636071082966
11.342800000000004,1.1342800000000004e-05,0.09488096593431139,0.07923807947650917
11.343599999999995,1.1343599999999994e-05,0.05905803518670849,0.07864964527580669
11.3444,1.13444e-05,0.10830621904499749,0.07806188480563316
11.345199999999998,1.1345199999999998e-05,0.06363872017146843,0.07747561217696089
11.346000000000004,1.1346000000000003e-05,0.06594107333959187,0.07689163148742723
11.346799999999995,1.1346799999999994e-05,0.08102731939692831,0.07631073876088687
11.3476,1.13476e-05,0.09268566399500855,0.07573372310706214
11.348399999999998,1.1348399999999998e-05,0.1572028000996123,0.07516136688512874
11.349200000000003,1.1349200000000003e-05,0.06665544017264946,0.07459444460617916
11.349999999999994,1.1349999999999993e-05,0.06712014724514492,0.0740337203432022
11.3508,1.13508e-05,0.046659601206944123,0.07347994355048654
11.351599999999998,1.1351599999999996e-05,0.07206945849073931,0.0729338433472182
11.352400000000003,1.1352400000000002e-05,0.07077557911920873,0.07239612137913255
11.353199999999994,1.1353199999999993e-05,0.13444273775330673,0.07186744330384945
11.354,1.1353999999999998e-05,0.10679313132724866,0.07134842882411098
11.354799999999997,1.1354799999999997e-05,0.11586939090227744,0.07083964013325289
11.355600000000003,1.1355600000000002e-05,0.07825326126201981,0.07034156871510827
11.356399999999994,1.1356399999999993e-05,0.06164844227834965,0.06985462064927091
11.357199999999999,1.1357199999999999e-05,0.0551098205233993,0.06937910082761559
11.357999999999997,1.1357999999999997e-05,0.0664460665807457,0.06891519668213567
11.358800000000002,1.1358800000000002e-05,0.07901907319234025,0.0684629620939275
11.359599999999993,1.1359599999999992e-05,0.05480304194555474,0.06802230210805654
11.360399999999998,1.1360399999999997e-05,0.04905179363526635,0.06759295897715677
11.361199999999997,1.1361199999999996e-05,0.056569194115312915,0.0671744999458607
11.361999999999995,1.1361999999999994e-05,0.11249085402312686,0.0667663070723776
11.3628,1.1362799999999999e-05,0.05281995045817045,0.06636756925413193
11.363599999999998,1.1363599999999997e-05,0.06065169524178404,0.06597727650636726
11.364400000000003,1.1364400000000003e-05,0.1120191490563317,0.06559421647454203
11.365199999999994,1.1365199999999994e-05,0.0504311627212759,0.0652169731434351
11.366,1.1366e-05,0.07846471537107091,0.06484392771106429
11.366799999999998,1.1366799999999998e-05,0.05041243806694917,0.06447326161115075
11.367600000000003,1.1367600000000003e-05,0.08221812006250828,0.06410296168577813
11.368399999999994,1.1368399999999994e-05,0.05914636176120225,0.06373082750796867
11.3692,1.13692e-05,0.11672636626709643,0.0633544808233192
11.369999999999997,1.1369999999999996e-05,0.04421596368135927,0.06297137704621811
11.370800000000003,1.1370800000000003e-05,0.07967934657956477,0.06257881874551854
11.371599999999994,1.1371599999999993e-05,0.0627698295351975,0.0621739710955861
11.372399999999999,1.1372399999999998e-05,0.058407028722365695,0.06175387932190029
11.373199999999997,1.1373199999999996e-05,0.09302365033006443,0.0613154881986336
11.374000000000002,1.1374000000000002e-05,0.04867824999726955,0.06085566365149499
11.374799999999993,1.1374799999999993e-05,0.023201816164756917,0.060371216502009925
11.375599999999999,1.1375599999999998e-05,0.05208042890790909,0.05985892836651438
11.376399999999997,1.1376399999999997e-05,0.0718237712530374,0.05931557966553514
11.377200000000002,1.1377200000000002e-05,0.07016410248066696,0.05873797957612541
11.377999999999993,1.1377999999999992e-05,0.07706094791071494,0.058122997596588254
11.378799999999998,1.1378799999999999e-05,0.06335898831654041,0.05746759626262682
11.379599999999996,1.1379599999999995e-05,0.07624085402312686,0.056768864503761396
11.380400000000002,1.13804e-05,0.07798128364424872,0.05602405114741377
11.3812,1.1381199999999999e-05,0.021519829535197488,0.05523059812945222
11.381999999999998,1.1381999999999997e-05,0.045212710717955074,0.054386173024680184
11.382800000000003,1.1382800000000002e-05,0.07667416482697609,0.05348870053739031
11.383600000000001,1.13836e-05,0.0720887509764988,0.052536392560461664
11.3844,1.1384399999999999e-05,0.07710747563082554,0.05152777633406437
11.385199999999998,1.1385199999999997e-05,0.04910531924967654,0.05046172017680093
11.386000000000003,1.1386000000000002e-05,0.10193290299899527,0.04933745627688504
11.386799999999994,1.1386799999999994e-05,0.05345847381962865,0.04815460011311723
11.387599999999999,1.13876e-05,0.024500424401974974,0.04691316619051453
11.388399999999997,1.1388399999999996e-05,0.06852032150262855,0.04561357989663696
11.389200000000002,1.1389200000000003e-05,0.08526699267519278,0.04425668538314202
11.389999999999993,1.1389999999999993e-05,0.04815736896180367,0.04284374943125846
11.390799999999999,1.1390799999999998e-05,0.03159491666393954,0.041376461293494794
11.391599999999997,1.1391599999999996e-05,0.044973453543090125,0.039856928560579694
11.392400000000002,1.1392400000000001e-05,0.033356907799362956,0.038287669174111326
11.393199999999993,1.1393199999999993e-05,0.03914428124408498,0.036671599739437725
11.393999999999998,1.1393999999999998e-05,0.07188429476174729,0.03501202026787628
11.394799999999996,1.1394799999999996e-05,0.06414919862120716,0.03331259542543545
11.395600000000002,1.1395600000000001e-05,0.008181578824675295,0.031577332340299656
11.396399999999993,1.1396399999999993e-05,0.017237033228299836,0.029810555055089442
11.397199999999998,1.1397199999999998e-05,0.05572054081908373,0.028016875778252112
11.397999999999996,1.1397999999999995e-05,0.06441909572182092,0.02620116312855543
11.398800000000001,1.13988e-05,0.024066357255268178,0.02436850755530065
11.3996,1.1399599999999998e-05,0.04013346255491834,0.022524184108920146
11.400399999999998,1.1400399999999997e-05,0.007384370625708847,0.02067361278591045
11.401200000000003,1.1401200000000002e-05,0.0614515517893206,0.01882231675930735
11.402000000000001,1.1402e-05,0.06215892072804852,0.01697587887930172
11.4028,1.1402799999999999e-05,0.009170760135508771,0.01513989688384332
11.403599999999997,1.1403599999999997e-05,0.012394205380053314,0.01331993783989807
11.404400000000003,1.1404400000000002e-05,0.03148011119796179,0.011521492460331495
11.4052,1.14052e-05,-0.01083831827590831,0.009749930063404048
11.405999999999999,1.1405999999999999e-05,-0.0007624748043391083,0.008010455004719615
11.406799999999997,1.1406799999999997e-05,-0.04936702941254267,0.006308065400157605
11.407600000000002,1.1407600000000002e-05,-0.00857549493362586,0.004647514875029513
11.408399999999993,1.1408399999999992e-05,0.021864057421695726,0.003033277907007615
11.409199999999998,1.1409199999999997e-05,0.03584083149367612,0.001469519085174092
11.409999999999997,1.1409999999999996e-05,-0.005425056300675801,-3.9933646446801713e-05
11.410800000000002,1.1410800000000001e-05,0.0010000841625771306,-0.0014916118597724445
11.411599999999993,1.1411599999999993e-05,0.003213542924814128,-0.002882425773457446
11.412399999999998,1.1412399999999998e-05,-0.014730926807629663,-0.004209679770675942
11.413199999999996,1.1413199999999996e-05,0.012963126821384563,-0.005471084423209137
11.414000000000001,1.1414000000000001e-05,-0.01550846549800744,-0.006664765171161626
11.414799999999993,1.1414799999999993e-05,0.026320102186133565,-0.007789267858658254
11.415599999999998,1.1415599999999998e-05,0.029656272379508297,-0.008843561370595743
11.416399999999996,1.1416399999999995e-05,0.0035224020198060257,-0.00982703762577238
11.417200000000001,1.1417200000000001e-05,-0.006277870631229976,-0.010739509131137321
11.418,1.1417999999999998e-05,-0.004269812938006545,-0.011581204189308024
11.418799999999997,1.1418799999999996e-05,-0.03004186641976936,-0.012352759719748209
11.419600000000003,1.1419600000000002e-05,0.006704804752794891,-0.013055211563230001
11.4204,1.14204e-05,0.0019175830361360946,-0.013689982118059281
11.421199999999999,1.1421199999999998e-05,-0.045023709596935024,-0.01425886518683842
11.421999999999997,1.1421999999999997e-05,0.0044489793047821635,-0.014764007957185837
11.422800000000002,1.1422800000000002e-05,-0.04190258671548375,-0.015207890083493795
11.4236,1.14236e-05,-0.01931217962388243,-0.01559329989645731
11.424399999999999,1.1424399999999999e-05,0.004829332325613778,-0.015923307861028187
11.425199999999997,1.1425199999999997e-05,-0.03231093131359397,-0.016201237524111428
11.426000000000002,1.1426000000000002e-05,0.008868142591959005,-0.016430634313448236
11.4268,1.1426799999999999e-05,0.006361901040516704,-0.016615232641386018
11.427599999999998,1.1427599999999997e-05,-0.030090474657087363,-0.016758921817200196
11.428399999999996,1.1428399999999995e-05,-0.016017051942063376,-0.016865711279805993
11.429200000000002,1.14292e-05,-0.007839566586196778,-0.016939695646533335
11.429999999999993,1.1429999999999992e-05,-0.010829996207318615,-0.016985020065802766
11.430799999999998,1.1430799999999997e-05,0.010266992675222686,-0.017005846382092238
11.431599999999996,1.1431599999999996e-05,0.015905516036681,-0.017006320651472992
11.432400000000001,1.1432400000000001e-05,0.005977198473955503,-0.016990542543685927
11.433199999999992,1.1433199999999992e-05,-0.017309607139273986,-0.016962537103521854
11.433999999999997,1.1433999999999998e-05,0.008075851770214637,-0.016926229224001006
11.434799999999996,1.1434799999999996e-05,-0.04128770538547433,-0.01688542104367142
11.4356,1.1435600000000001e-05,0.018035377090051652,-0.01684377236787642
11.436399999999999,1.1436399999999998e-05,-0.01971144581047568,-0.016804784154009385
11.437199999999997,1.1437199999999996e-05,-0.01709815303025286,-0.01677178508444751
11.438000000000002,1.1438000000000001e-05,0.03345147592535891,-0.01674792125089646
11.4388,1.14388e-05,-0.020791034212910287,-0.01673614896624076
11.439599999999999,1.1439599999999998e-05,0.007547784329004603,-0.01673923068871648
11.440399999999997,1.1440399999999996e-05,-0.0026977143973025974,-0.01675973397859997
11.441200000000002,1.1441200000000002e-05,-0.026640443851997042,-0.016800033316641518
11.442,1.1442e-05,-0.03510863147992149,-0.016862314524087603
11.442799999999998,1.1442799999999998e-05,-0.0005455354867029971,-0.016948581470215968
11.443599999999996,1.1443599999999997e-05,0.011306862740421586,-0.017060664757399844
11.444400000000002,1.1444400000000002e-05,-0.005295687214666223,-0.01720023212564832
11.4452,1.14452e-05,0.019955296720155946,-0.01736880036585501
11.445999999999998,1.1445999999999997e-05,-0.02802529814662147,-0.01756774851800893
11.446799999999996,1.1446799999999995e-05,0.0010634445312618368,-0.0177983320505243
11.447600000000001,1.14476e-05,0.0024887735059494487,-0.018061697609800424
11.4484,1.1448399999999999e-05,-0.023608971719419447,-0.018358897837775806
11.449199999999998,1.1449199999999997e-05,-0.0669213113698105,-0.018690905695041816
11.449999999999996,1.1449999999999995e-05,-0.007623951442880861,-0.019058627703051632
11.450800000000001,1.14508e-05,0.0115837577353749,-0.01946291555378842
11.4516,1.1451599999999999e-05,-0.053911589262969184,-0.019904575642144942
11.452399999999997,1.1452399999999997e-05,-0.01879735162838414,-0.02038437621432616
11.453199999999995,1.1453199999999996e-05,-0.03473300732477724,-0.02090305193981578
11.454,1.1454e-05,0.0022744825369535038,-0.021461305807117498
11.454799999999999,1.1454799999999997e-05,-0.02401239894030749,-0.02205980834827817
11.455599999999997,1.1455599999999996e-05,0.01435289849313115,-0.022699194307523516
11.456400000000002,1.1456400000000001e-05,-0.04813651040969691,-0.023380056943848145
11.4572,1.14572e-05,-0.02044321312360986,-0.02410294017689447
11.457999999999998,1.1457999999999998e-05,-0.07873966497964902,-0.02486832877764692
11.458799999999997,1.1458799999999996e-05,0.007951967892720124,-0.025676636827126485
11.459600000000002,1.1459600000000001e-05,-0.021414993954336548,-0.02652819476061028
11.4604,1.14604e-05,0.028089659047319304,-0.027423235465676765
11.461199999999998,1.1461199999999998e-05,-0.020871038718874413,-0.02836188003095837
11.461999999999996,1.1461999999999996e-05,-0.020268640491749812,-0.02934412376932607
11.462800000000001,1.1462800000000001e-05,-0.0031902245355719394,-0.030369823053262367
11.4636,1.14636e-05,-0.06261770989143856,-0.03143868336113554
11.464399999999998,1.1464399999999996e-05,-0.009995906531091281,-0.0325502488131367
