time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
11.465199999999996,1.1465199999999995e-05,0.019374460007432925,-0.03370389341102628
11.466000000000001,1.1466e-05,-0.014941624573823531,-0.034898814175210936
11.4668,1.1466799999999998e-05,-0.008099061101043303,-0.036134026342579194
11.467599999999997,1.1467599999999997e-05,-0.022291450316339834,-0.03740836069022933
11.468399999999995,1.1468399999999995e-05,-0.052393016336605536,-0.03872046288005939
11.4692,1.14692e-05,-0.06782500296616484,-0.04006879453803156
11.469999999999999,1.1469999999999999e-05,-0.012875123889137585,-0.041451635663424996
11.470799999999997,1.1470799999999997e-05,-0.05739017947663072,-0.04286708794668907
11.471599999999995,1.1471599999999995e-05,-0.036911665126900695,-0.04431307864450507
11.4724,1.14724e-05,-0.07591208123033011,-0.04578736476284467
11.473199999999999,1.1473199999999997e-05,-0.026372627268560822,-0.047287537393464134
11.473999999999997,1.1473999999999996e-05,-0.04772967849734144,-0.048811026141571325
11.474800000000002,1.14748e-05,-0.09018579912581082,-0.050355103686677595
11.4756,1.1475599999999999e-05,-0.015305521969010583,-0.051916890627331624
11.476399999999998,1.1476399999999997e-05,-0.04495145932816802,-0.0534933608643066
11.477199999999996,1.1477199999999996e-05,-0.02301697607803177,-0.055081347872926754
11.478000000000002,1.1478000000000001e-05,-0.016311347417023447,-0.05667755227821334
11.4788,1.14788e-05,-0.07878354435117962,-0.05827855113471235
11.479599999999998,1.1479599999999998e-05,-0.007692797020180442,-0.05988080921751979
11.480399999999996,1.1480399999999996e-05,-0.05138927140574012,-0.06148069249122011
11.481200000000001,1.1481200000000001e-05,-0.06780968300330553,-0.06307448378510877
11.482,1.1482e-05,-0.05881550845131822,-0.06465840058368816
11.482799999999997,1.1482799999999996e-05,-0.06529436304034608,-0.06622861474561159
11.483599999999996,1.1483599999999995e-05,-0.03365625578231746,-0.06778127390759846
11.4844,1.14844e-05,-0.060042622762696674,-0.0693125243166562
11.485199999999999,1.1485199999999998e-05,-0.08663968750916962,-0.07081853483297654
11.485999999999997,1.1485999999999996e-05,-0.024364381064002627,-0.07229552182257933
11.486799999999995,1.1486799999999995e-05,-0.08478728928204493,-0.07373977461524914
11.4876,1.14876e-05,-0.06200623325289678,-0.07514768116066678
11.488399999999999,1.1488399999999998e-05,-0.08216340540465017,-0.07651575347912803
11.489199999999997,1.1489199999999997e-05,-0.09704803210727991,-0.07784065247338436
11.489999999999995,1.1489999999999995e-05,-0.07007250634558793,-0.07911921166431012
11.4908,1.14908e-05,-0.09587103871887437,-0.08034845945809563
11.491599999999998,1.1491599999999999e-05,-0.04900615738886516,-0.08152563964506215
11.492399999999996,1.1492399999999995e-05,-0.06881966948561324,-0.08264822994071118
11.493200000000002,1.14932e-05,-0.05158124451760715,-0.08371395846511821
11.494,1.1493999999999999e-05,-0.10551413921805708,-0.08472081808115182
11.494800000000005,1.1494800000000004e-05,-0.07286945016908808,-0.08566707847106458
11.495599999999996,1.1495599999999995e-05,-0.08391007657721439,-0.08655129576336046
11.496400000000001,1.14964e-05,-0.09042240795213574,-0.08737231948080751
11.4972,1.1497199999999999e-05,-0.11988885530231058,-0.0881292965896193
11.497999999999998,1.1497999999999997e-05,-0.08319854660416165,-0.08882167248163247
11.498799999999996,1.1498799999999996e-05,-0.11205143679864743,-0.08944918881246199
11.499600000000001,1.14996e-05,-0.04082299831304903,-0.09001187825324541
11.500399999999999,1.15004e-05,-0.08974416625344173,-0.09051005636967835
11.501199999999997,1.1501199999999996e-05,-0.10291257319779124,-0.09094431096649186
11.501999999999995,1.1501999999999994e-05,-0.09884747255135706,-0.09131548929062198
11.5028,1.15028e-05,-0.07038893116634226,-0.09162468349371175
11.503599999999999,1.1503599999999998e-05,-0.04308166062103658,-0.09187321477000907
11.504399999999997,1.1504399999999996e-05,-0.07990833629946481,-0.09206261662139763
11.505199999999995,1.1505199999999994e-05,-0.10185605899541306,-0.09219461770423974
11.506,1.1506e-05,-0.029133445957727266,-0.09227112463937655
11.506799999999998,1.1506799999999998e-05,-0.09964884178461819,-0.09229420504139735
11.507599999999996,1.1507599999999996e-05,-0.08237353533945135,-0.09226607089495441
11.508399999999995,1.1508399999999995e-05,-0.11096144581047568,-0.09218906229111319
11.5092,1.15092e-05,-0.07728445242207016,-0.0920656314432458
11.509999999999998,1.1509999999999998e-05,-0.08011279251421621,-0.09189832685798464
11.510799999999996,1.1510799999999995e-05,-0.09691166512690064,-0.09168977755418876
11.511600000000001,1.15116e-05,-0.07247226449964228,-0.0914426772695799
11.5124,1.1512399999999998e-05,-0.07753278800835217,-0.09115976863088938
11.513200000000005,1.1513200000000004e-05,-0.11814558882121401,-0.09084382727778637
11.513999999999996,1.1513999999999995e-05,-0.07672101618935379,-0.09049764593440633
11.514800000000001,1.15148e-05,-0.06317490457271269,-0.0901240184336807
11.5156,1.1515599999999999e-05,-0.07963843919888125,-0.08972572373146614
11.516400000000004,1.1516400000000004e-05,-0.09104977238492945,-0.08930550998316576
11.517199999999995,1.1517199999999995e-05,-0.0720368731786154,-0.08886607876090336
11.518,1.1518e-05,-0.11362977689089354,-0.08841006946098026
11.518799999999999,1.1518799999999999e-05,-0.07762943665139566,-0.08794004392557932
11.519600000000004,1.1519600000000004e-05,-0.06673841666936053,-0.08745847131319354
11.520399999999995,1.1520399999999994e-05,-0.10477121297635827,-0.08696771330072692
11.5212,1.1521199999999999e-05,-0.08489301633660551,-0.0864700097624069
11.521999999999998,1.1521999999999997e-05,-0.05159788865478654,-0.08596746512391107
11.522799999999997,1.1522799999999996e-05,-0.09310454630965825,-0.08546203563249577
11.523599999999995,1.1523599999999994e-05,-0.035495414563730066,-0.08495551781521944
11.5244,1.15244e-05,-0.0913189131426857,-0.08444953839841093
11.525199999999998,1.1525199999999998e-05,-0.09180385755529274,-0.08394554591636723
11.525999999999996,1.1525999999999996e-05,-0.07004735162838416,-0.08344480416261485
11.526799999999994,1.1526799999999994e-05,-0.08455559783294225,-0.08294838757547124
11.5276,1.15276e-05,-0.08449375015001226,-0.08245717863418477
11.528399999999998,1.1528399999999998e-05,-0.0721301171302915,-0.08197186736993084
11.529199999999996,1.1529199999999995e-05,-0.047305446104979,-0.08149295314138238
11.529999999999994,1.1529999999999993e-05,-0.010390443851997055,-0.08102074886011348
11.5308,1.1530799999999998e-05,-0.07412304337199027,-0.080555387839747
11.531600000000005,1.1531600000000003e-05,-0.04490625578231744,-0.08009683333833258
11.532399999999996,1.1532399999999995e-05,-0.09444987077848166,-0.0796448906574431
11.5332,1.15332e-05,-0.10446727125848837,-0.07919922141667235
11.533999999999999,1.1533999999999998e-05,-0.059129852754825074,-0.07875935943469105
11.534800000000004,1.1534800000000003e-05,-0.0778214097632628,-0.07832472757859285
11.535599999999995,1.1535599999999995e-05,-0.08141215709436167,-0.0778946549824908
11.5364,1.15364e-05,-0.06604561135063458,-0.07746839412307693
11.537199999999999,1.1537199999999999e-05,-0.10536037175767093,-0.07704513731873384
11.538000000000004,1.1538000000000004e-05,-0.10504111007694183,-0.07662403228338902
11.538799999999995,1.1538799999999994e-05,-0.08153320411178167,-0.07620419644948125
11.5396,1.1539599999999999e-05,-0.03384690471996432,-0.07578472990939064
11.540399999999998,1.1540399999999997e-05,-0.055964282670450394,-0.07536472700405412
11.541200000000003,1.1541200000000002e-05,-0.07630434952265375,-0.07494328674602213
11.541999999999994,1.1541999999999994e-05,-0.07958056403871128,-0.07451952232949867
11.5428,1.1542799999999999e-05,-0.04246885980817472,-0.07409256995189252
11.543599999999998,1.1543599999999997e-05,-0.07583132038163876,-0.07366159711790318
11.544399999999996,1.1544399999999996e-05,-0.06689766933836139,-0.07322581056810037
11.545199999999994,1.1545199999999994e-05,-0.08334323565303048,-0.07278446396341419
11.546,1.1546e-05,-0.06779852407464104,-0.07233686545115678
11.546799999999998,1.1546799999999998e-05,-0.03428229604089117,-0.0718823852492085
11.547599999999996,1.1547599999999996e-05,-0.04120353984531544,-0.0714204634181096
11.548399999999994,1.1548399999999993e-05,-0.02769771439730262,-0.07095061801005348
11.549199999999999,1.1549199999999998e-05,-0.006890103612599119,-0.07047245373153707
11.550000000000004,1.1550000000000003e-05,-0.076846980583896,-0.0699856710994172
11.550799999999995,1.1550799999999995e-05,-0.07856509234788878,-0.0694900758236394
11.5516,1.15516e-05,-0.1168740273068124,-0.06898558787948456
11.552399999999999,1.1552399999999998e-05,-0.04621186191390514,-0.06847224953870883
11.553200000000004,1.1553200000000003e-05,-0.11968496691895181,-0.06795023159419783
11.553999999999995,1.1553999999999995e-05,-0.06787985275482511,-0.0674198371369954
11.5548,1.15548e-05,-0.058130268858254674,-0.06688150245873292
11.555599999999998,1.1555599999999998e-05,-0.043988756908858395,-0.06633579488551476
11.556400000000004,1.1556400000000003e-05,-0.09468288640180433,-0.06578340755371734
11.557199999999995,1.1557199999999993e-05,-0.030839074618735807,-0.06522515128022358
11.558,1.1558e-05,-0.07177737866376893,-0.06466194375501724
11.558799999999998,1.1558799999999997e-05,-0.07496186191390514,-0.0640947963234106
11.559600000000003,1.1559600000000002e-05,-0.0588523899284793,-0.06352479865918231
11.560399999999994,1.1560399999999994e-05,-0.040061347417023496,-0.06295310167202968
11.5612,1.1561199999999999e-05,-0.0708528818959403,-0.06238089904741807
11.561999999999998,1.1561999999999997e-05,-0.042539029559794495,-0.061809407873316916
11.562800000000003,1.1562800000000002e-05,-0.019237092495140495,-0.0612398488432622
11.563599999999994,1.1563599999999994e-05,-0.06917297578352843,-0.06067342652478978
11.5644,1.1564399999999999e-05,-0.05033332503475452,-0.060111310143925255
11.565199999999997,1.1565199999999997e-05,-0.03867365626242414,-0.059554615266189055
11.565999999999995,1.1565999999999996e-05,-0.023386358681733777,-0.0590043866759065
11.566799999999994,1.1566799999999992e-05,-0.10777280152604451,-0.05846158268998613
11.567599999999999,1.1567599999999997e-05,-0.006485163705956309,-0.05792706108658687
11.568399999999997,1.1568399999999996e-05,-0.018774465939762508,-0.057401566779397124
11.569199999999995,1.1569199999999994e-05,-0.07057882376106173,-0.05688572133003581
11.57,1.157e-05,-0.054301020695217805,-0.05638001434647112
11.570799999999998,1.1570799999999998e-05,-0.07040141426922686,-0.05588479674256758
11.571600000000004,1.1571600000000003e-05,-0.007369374305156495,-0.05540027576347818
11.572399999999995,1.1572399999999994e-05,-0.09004111007694188,-0.054926511663825506
11.5732,1.15732e-05,-0.0672823719049227,-0.05446341595656463
11.573999999999998,1.1573999999999998e-05,-0.02221844370474535,-0.0540107511946024
11.574800000000003,1.1574800000000003e-05,-0.07827439007573089,-0.05356813230177242
11.575599999999994,1.1575599999999993e-05,0.02364477321144598,-0.0531350295455257
11.5764,1.15764e-05,-0.050841155135883054,-0.0527107733121154
11.577199999999998,1.1577199999999996e-05,-0.0700013917397061,-0.0522945608533154
11.578000000000003,1.1578000000000002e-05,0.0058130284278322675,-0.05188546510350367
11.578799999999994,1.1578799999999993e-05,-0.06129602745406404,-0.05148244555488402
11.5796,1.1579599999999998e-05,-0.0497031237418859,-0.05108436107806763
11.580399999999997,1.1580399999999997e-05,-0.041213942431052586,-0.050689984501314386
11.581200000000003,1.1581200000000002e-05,-0.055740913289937355,-0.050298018709823505
11.581999999999994,1.1581999999999993e-05,-0.016902586715483725,-0.049907114004137686
11.582799999999999,1.1582799999999999e-05,-0.01685322213533813,-0.04951588646392654
11.583599999999997,1.1583599999999997e-05,-0.062148841784618214,-0.04912293706781261
11.584400000000002,1.1584400000000002e-05,-0.07424333404658268,-0.04872687128577066
11.585199999999993,1.1585199999999992e-05,-0.05012187092573339,-0.048326318799097434
11.585999999999999,1.1585999999999997e-05,-0.0494269850898601,-0.047919952976933
11.586799999999997,1.1586799999999996e-05,-0.03248550394535421,-0.04750650979847213
11.587599999999995,1.1587599999999994e-05,-0.005418814749233558,-0.04708480603304186
11.5884,1.1588399999999999e-05,-0.029547275764352565,-0.046653756598840065
11.589199999999998,1.1589199999999997e-05,-0.025268640491749705,-0.04621239104986653
11.590000000000003,1.1590000000000003e-05,-0.03458907461873573,-0.04575986907407651
11.590799999999994,1.1590799999999994e-05,-0.05791200536639862,-0.045295494758579406
11.5916,1.15916e-05,-0.050281123594634214,-0.04481872924994552
11.592399999999998,1.1592399999999998e-05,-0.03408181234899976,-0.0443292013620313
11.593200000000003,1.1593200000000003e-05,-0.019458192847071287,-0.043826715681093385
11.593999999999994,1.1593999999999994e-05,-0.08878902955979445,-0.04331125776835064
11.5948,1.15948e-05,-0.03510522678855399,-0.04278299612333254
11.595599999999997,1.1595599999999996e-05,-0.0539490385716227,-0.042242280634777134
11.596400000000003,1.1596400000000003e-05,-0.044536116835788064,-0.0416896373360189
11.597199999999994,1.1597199999999993e-05,-0.060792358387230405,-0.04112575941518472
11.597999999999999,1.1597999999999998e-05,-0.07391007657721438,-0.04055149458846924
11.598799999999997,1.1598799999999996e-05,0.0037143751316730533,-0.03996782911075567
11.599600000000002,1.1599600000000002e-05,-0.021247987048238715,-0.03937586887332543
11.600399999999993,1.1600399999999993e-05,-0.041232667085379204,-0.03877681820229119
11.601199999999999,1.1601199999999998e-05,-0.014440792366964494,-0.03817195707021109
11.601999999999997,1.1601999999999997e-05,-0.02465716385320793,-0.037562617440830545
11.602800000000002,1.1602800000000002e-05,-0.03516764230297664,-0.036950159417065365
11.603599999999993,1.1603599999999992e-05,0.003349909905093318,-0.03633594780171325
11.604399999999998,1.1604399999999999e-05,0.007328008151293641,-0.035721329620922754
11.605199999999996,1.1605199999999995e-05,-0.057376940030818835,-0.03510761308523098
11.606000000000002,1.1606e-05,-0.03325547690996933,-0.034496048354235094
11.6068,1.1606799999999999e-05,-0.0317106136036166,-0.03388781034434589
11.607599999999998,1.1607599999999997e-05,-0.002874367546310319,-0.0332839837292814
11.608400000000003,1.1608400000000002e-05,-0.018483007324777256,-0.032685550263845606
11.609200000000001,1.16092e-05,-0.008966439051629416,-0.03209337857653592
11.61,1.1609999999999999e-05,-0.03714524858171597,-0.031508216561589704
11.610799999999998,1.1610799999999997e-05,-0.02339184389034865,-0.030930686437098745
11.611600000000003,1.1611600000000002e-05,0.003969708612224676,-0.0303612824558165
11.612399999999994,1.1612399999999994e-05,-0.013013382875129542,-0.029800371194467004
11.613199999999999,1.16132e-05,-0.05157424662333743,-0.029248194302974408
11.613999999999997,1.1613999999999996e-05,-0.003146345164041442,-0.02870487354301756
11.614800000000002,1.1614800000000003e-05,-0.02485046113939504,-0.028170417887904767
11.615599999999993,1.1615599999999993e-05,0.000728862887673376,-0.027644732420589548
11.616399999999999,1.1616399999999998e-05,-0.012137682856053766,-0.02712762875620707
11.617199999999997,1.1617199999999996e-05,-0.030406331646348983,-0.026618836696657173
11.618000000000002,1.1618000000000001e-05,-0.05306066693812761,-0.026118016776961225
11.618799999999993,1.1618799999999993e-05,-0.04635503827711929,-0.025624773313159595
11.619599999999998,1.1619599999999998e-05,-0.013160908784073277,-0.025138667566007192
11.620399999999997,1.1620399999999996e-05,-0.002097396687325337,-0.024659230728218087
11.621200000000002,1.1621200000000001e-05,0.011060039839894453,-0.024185976593821185
11.621999999999993,1.1621999999999993e-05,-0.022183642744731835,-0.023718413891628553
11.622799999999998,1.1622799999999998e-05,-0.018233159052840398,-0.023256058293368773
11.623599999999996,1.1623599999999995e-05,-0.02016839864580411,-0.022798444047216967
11.624400000000001,1.16244e-05,-0.019614608655997512,-0.02234513510444166
11.6252,1.1625199999999998e-05,-0.03041957109206095,-0.021895735560604937
11.625999999999998,1.1625999999999997e-05,0.009783560948370518,-0.02144989923781649
11.626800000000003,1.1626800000000002e-05,-0.0074813429110592855,-0.02100733827053118
11.627600000000001,1.16276e-05,-0.005839642450228388,-0.020567830591355783
11.6284,1.1628399999999999e-05,-0.036466439051629496,-0.02013122621506048
11.629199999999997,1.1629199999999997e-05,0.016501672712263438,-0.019697452183482723
11.630000000000003,1.1630000000000002e-05,-0.03197067594995584,-0.01926651598956811
11.6308,1.16308e-05,-0.018384845995979004,-0.018838507274595902
11.631599999999999,1.1631599999999999e-05,0.0033618251765852314,-0.018413597591206893
11.632399999999997,1.1632399999999997e-05,-0.012312255487814006,-0.017992038036694552
11.633200000000002,1.1633200000000002e-05,-0.034203615709347046,-0.017574154579705445
11.633999999999993,1.1633999999999992e-05,-0.020640103612599048,-0.01716034092292985
11.634799999999998,1.1634799999999997e-05,0.00024826802089594757,-0.01675104876965145
11.635599999999997,1.1635599999999996e-05,-0.022752564185963053,-0.016346775411792046
11.636400000000002,1.1636400000000001e-05,-0.029564676244459243,-0.015948048633211077
11.637199999999993,1.1637199999999993e-05,-0.009790693973512399,-0.015555409003556432
11.637999999999998,1.1637999999999998e-05,-0.03720652843335337,-0.015169389717462229
11.638799999999996,1.1638799999999996e-05,-0.0032242691527579748,-0.01479049422719872
11.639600000000002,1.1639600000000001e-05,-0.02338484599597901,-0.014419172032861423
11.640399999999993,1.1640399999999993e-05,-0.005840398793055868,-0.014055793120808941
11.641199999999998,1.1641199999999998e-05,-0.0038105910740959814,-0.013700621659099022
11.641999999999996,1.1641999999999995e-05,0.008999592195115924,-0.013353789652988016
11.642800000000001,1.1642800000000001e-05,-0.008471092053385365,-0.013015271323066598
11.6436,1.1643599999999998e-05,0.04057793228736217,-0.012684858984364444
11.644399999999997,1.1644399999999996e-05,-0.018365364998824685,-0.012362141171626179
11.645200000000003,1.1645200000000002e-05,0.020253185398018236,-0.01204648367501307
11.646,1.1646e-05,0.01621721199164783,-0.011737014031688975
11.646799999999999,1.1646799999999998e-05,-0.0012529044254608879,-0.011432609880838277
11.647599999999997,1.1647599999999997e-05,-0.01811854209829744,-0.011131891449682314
11.648400000000002,1.1648400000000002e-05,-0.032871530686235384,-0.010833218309114438
11.6492,1.16492e-05,0.04212355193654238,-0.010534690445183908
11.649999999999999,1.1649999999999999e-05,-0.014776698184873038,-0.010234153663941929
11.650799999999997,1.1650799999999997e-05,-0.013932962265836069,-0.009929209366890075
11.651600000000002,1.1651600000000002e-05,-0.0007728773900761432,-0.009617228750586133
11.6524,1.1652399999999999e-05,0.025664934687495866,-0.009295371473761496
11.653199999999998,1.1653199999999997e-05,0.012689068686406069,-0.008960608817956187
11.653999999999996,1.1653999999999995e-05,-0.007461861913905077,-0.00860975134606368
11.654800000000002,1.16548e-05,0.022575019563355836,-0.008239481008782565
11.655599999999993,1.1655599999999992e-05,0.03744281361727153,-0.00784638755251624
11.656399999999998,1.1656399999999997e-05,-0.003981759014488717,-0.0074270089634314845
11.657199999999996,1.1657199999999996e-05,0.0375812611147982,-0.006977875547601639
11.658000000000001,1.1658000000000001e-05,0.01773162388371663,-0.006495557085242638
11.658799999999992,1.1658799999999992e-05,0.006418263514931799,-0.005976712310840276
11.659599999999998,1.1659599999999998e-05,-0.031168738885201885,-0.005418139780240012
11.660399999999996,1.1660399999999996e-05,-0.02146435853448203,-0.004816829018852673
11.661200000000001,1.1661200000000001e-05,-0.01521019750018715,-0.004170010747207065
11.661999999999999,1.1661999999999998e-05,-0.009620282375947031,-0.0034752049954526725
11.662799999999997,1.1662799999999996e-05,-0.007212202153302982,-0.00273026604479809
11.663600000000002,1.1663600000000001e-05,-0.016684134712092846,-0.001933423317797201
11.6644,1.16644e-05,0.017629301520623475,-0.0010833175243573547
11.665199999999999,1.1665199999999998e-05,-0.002486828119674267,-0.00017903153137485087
11.665999999999997,1.1665999999999996e-05,0.008300545324947839,0.000779884444385745
11.666800000000002,1.1666800000000002e-05,-0.061855870483978226,0.0017933936210053495
11.6676,1.16676e-05,0.05798393199285867,0.002860959633926314
11.668399999999998,1.1668399999999998e-05,0.006848925970271202,0.0039815398401062945
11.669199999999996,1.1669199999999997e-05,0.006987184956263048,0.005153584944231748
11.670000000000002,1.1670000000000002e-05,0.019276487190069247,0.006375044840205673
11.6708,1.16708e-05,-0.015591306863946386,0.007643380513284115
11.671599999999998,1.1671599999999997e-05,0.02083326576791389,0.008955581840496062
11.672399999999996,1.1672399999999995e-05,-0.006631933271972534,0.010308191105262796
11.673200000000001,1.16732e-05,0.025388039692642694,0.011697331978622369
11.674,1.1673999999999999e-05,0.038252693430587015,0.013118743625024236
11.674799999999998,1.1674799999999997e-05,0.004272326155774553,0.014567819495860767
11.675599999999996,1.1675599999999995e-05,-0.004317664832397261,0.01603965030847518
11.676400000000001,1.16764e-05,0.00755213387473419,0.017529070674167813
11.6772,1.1677199999999999e-05,0.02993108685731427,0.019030708797061244
11.677999999999997,1.1677999999999997e-05,0.022641784623507966,0.020539038575580357
11.678799999999995,1.1678799999999996e-05,0.07600783839974412,0.02204843331070019
11.6796,1.16796e-05,0.05581094791071495,0.023553220121197444
11.680399999999999,1.1680399999999997e-05,0.025205901335050185,0.025047734147823165
11.681199999999997,1.1681199999999996e-05,0.0023295208370486264,0.026526371714557774
11.682000000000002,1.1682000000000001e-05,0.07269247337787355,0.02798364176086197
11.6828,1.16828e-05,0.053770169774625454,0.029414214981173827
11.683599999999998,1.1683599999999998e-05,0.036635202832567826,0.03081297016724481
11.684399999999997,1.1684399999999996e-05,0.05304105081010135,0.03217503728787957
11.685200000000002,1.1685200000000001e-05,0.07535399507538654,0.03349583691486077
11.686,1.1686e-05,0.03936897479881796,0.03477111571573975
11.686799999999998,1.1686799999999998e-05,0.009248684124325335,0.03599697786014083
11.687599999999996,1.1687599999999996e-05,0.05420196789272014,0.03716991230842161
11.688400000000001,1.1688400000000001e-05,0.014075435666785263,0.03828681603753971
11.6892,1.16892e-05,0.06154971311811874,0.039345013269480054
11.689999999999998,1.1689999999999996e-05,0.08978072408836568,0.04034227070627252
11.690799999999996,1.1690799999999995e-05,0.035856151456535534,0.04127680869922483
11.691600000000001,1.16916e-05,0.06285948028397148,0.04214730825508177
11.6924,1.1692399999999998e-05,-0.0016347701320473806,0.04295291383306803
11.693199999999997,1.1693199999999997e-05,0.07909832135537687,0.043693231971622865
11.693999999999996,1.1693999999999995e-05,0.08048676885283357,0.04436832582961433
11.6948,1.16948e-05,0.10006310429186394,0.044978705714337604
11.695599999999999,1.1695599999999999e-05,0.0312346124716546,0.045525315663724475
11.696399999999997,1.1696399999999997e-05,0.035559207633005574,0.04600951623166282
11.697199999999995,1.1697199999999995e-05,0.06352448253692355,0.04643306378363796
11.698,1.1698e-05,0.05315169524178398,0.0467980867506807
11.698799999999999,1.1698799999999999e-05,0.07254437963753713,0.04710705934370582
11.699599999999997,1.1699599999999996e-05,0.019337767041606613,0.047362773221235555
11.700400000000002,1.17004e-05,0.03711522986795257,0.04756830758931684
11.7012,1.1701199999999999e-05,0.041243690883141615,0.04772699820083916
11.701999999999998,1.1701999999999997e-05,0.05949777605343487,0.04784240567220111
11.702799999999996,1.1702799999999996e-05,0.051390460449187936,0.04791828342821507
11.703600000000002,1.1703600000000001e-05,0.05937805321030509,0.047958545455544774
11.7044,1.17044e-05,0.022312120357041776,0.04796723394148992
11.705199999999998,1.1705199999999998e-05,0.06915884486408697,0.04794848681265128
11.705999999999996,1.1705999999999996e-05,0.07641542665495704,0.04790650514201262
11.706800000000001,1.1706800000000001e-05,0.07292908220412853,0.04784552034497443
11.7076,1.17076e-05,0.05286931503828585,0.047769761057806524
11.708399999999997,1.1708399999999996e-05,0.08863304645145875,0.04768341962437785
11.709199999999996,1.1709199999999995e-05,0.048856983663394526,0.04759061821187628
11.71,1.171e-05,0.04360448704281761,0.04749537469963623
11.710799999999999,1.1710799999999998e-05,0.07633542214906286,0.0474015686024116
11.711599999999997,1.1711599999999996e-05,0.09048809302712357,0.04731290738032083
11.712399999999995,1.1712399999999995e-05,0.030422840652656102,0.0472328935531019
11.7132,1.17132e-05,-0.00378203166552471,0.04716479310064074
11.713999999999999,1.1713999999999998e-05,0.10861072859425991,0.04711160570029067
11.714799999999997,1.1714799999999997e-05,0.012167431308072851,0.04707603737786684
11.715599999999995,1.1715599999999995e-05,0.04531919411531293,0.04706047609695078
11.7164,1.17164e-05,0.039871887522824334,0.04706697071171522
11.717199999999998,1.1717199999999999e-05,0.04414711810405969,0.04709721360557714
11.717999999999996,1.1717999999999995e-05,0.05858576238849089,0.047152527230280225
11.718800000000002,1.17188e-05,0.06997477771738003,0.047233854639942736
11.7196,1.1719599999999999e-05,0.06578522536208842,0.047341754008401814
11.720400000000005,1.1720400000000004e-05,0.03715003082806623,0.0474763970619746
11.721199999999996,1.1721199999999995e-05,0.039387131621752114,0.047637571362103504
11.722000000000001,1.1722e-05,0.05174376674713321,0.04782468640078978
11.7228,1.1722799999999999e-05,0.0533067868764201,0.04803678347403756
11.723599999999998,1.1723599999999997e-05,0.08702614695064148,0.048272549251003286
11.724399999999996,1.1724399999999996e-05,0.05105304194555471,0.04853033288900159
11.725200000000001,1.17252e-05,0.05112472438286919,0.048808166509740944
11.725999999999999,1.1726e-05,0.015792223256358096,0.04910378887139207
11.726799999999997,1.1726799999999996e-05,0.04227448253695354,0.04941467210764987
11.727599999999995,1.1727599999999994e-05,0.07942193258183561,0.049738051392891384
11.7284,1.17284e-05,0.07365536430864783,0.05007095730271931
11.729199999999999,1.1729199999999998e-05,0.036873892176010226,0.050410250517743546
11.729999999999997,1.1729999999999996e-05,0.03800492567576774,0.05075265844157049
11.730799999999995,1.1730799999999994e-05,0.0650095786774535,0.05109481329025008
11.7316,1.17316e-05,0.06257085852903088,0.05143329120600942
11.732399999999998,1.1732399999999998e-05,0.0509597979939187,0.051764651906980305
11.733199999999997,1.1733199999999996e-05,0.07392374872354668,0.05208547832377963
11.733999999999995,1.1733999999999995e-05,0.03734276028279049,0.05239241563281993
11.7348,1.17348e-05,0.11689753420748916,0.05268220908474481
11.735599999999998,1.1735599999999998e-05,0.10259450056051,0.05295174003728667
11.736399999999996,1.1736399999999995e-05,0.07506518480901125,0.05319805965340658
11.737200000000001,1.17372e-05,0.0191463617612323,0.053418419857368886
11.738,1.1737999999999998e-05,0.05865252744864291,0.05361030134978454
11.738800000000005,1.1738800000000004e-05,0.07606968608273401,0.053771438682081965
11.739599999999996,1.1739599999999995e-05,0.08785323873252926,0.05389984248781733
11.740400000000001,1.17404e-05,0.013794568148971842,0.05399381896697668
11.7412,1.1741199999999999e-05,0.049202724235617445,0.05405198670020428
11.742000000000004,1.1742000000000004e-05,0.05577198591634647,0.05407329086826485
