time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
11.742799999999995,1.1742799999999995e-05,0.05911156080111879,0.05405701492381682
11.7436,1.17436e-05,0.0424358157230017,0.05400278967284847
11.744399999999999,1.1744399999999999e-05,0.08826574436490431,0.05391059960311811
11.745200000000004,1.1745200000000004e-05,0.059895529554343296,0.053780786197260184
11.745999999999995,1.1745999999999994e-05,0.08862945324858662,0.05361404791295175
11.7468,1.1746799999999999e-05,0.0807156234419314,0.05341143651129987
11.747599999999998,1.1747599999999997e-05,0.07226899732833858,0.05317434947507772
11.748399999999997,1.1748399999999996e-05,0.0764133461378097,0.05290451837604299
11.749199999999995,1.1749199999999994e-05,0.05585407093938799,0.052603993204293875
11.75,1.175e-05,0.021064768705581827,0.052275122830339124
11.750799999999998,1.1750799999999998e-05,0.07956019156785754,0.051920531893536924
11.751599999999996,1.1751599999999996e-05,0.037255757882626694,0.05154309446386597
11.752399999999994,1.1752399999999994e-05,0.05996305095735299,0.05114590480025847
11.7532,1.17532e-05,0.09898294805796659,0.050732245461177786
11.753999999999998,1.1753999999999998e-05,0.0310140799512163,0.05030555296281049
11.754799999999996,1.1754799999999995e-05,0.08127414229748553,0.04986938116317502
11.755599999999994,1.1755599999999993e-05,0.08271063020077773,0.049427362584186736
11.7564,1.1756399999999998e-05,0.08053405291580162,0.04898316795389317
11.757200000000005,1.1757200000000003e-05,0.06137854517772601,0.04854046434791168
11.757999999999996,1.1757999999999995e-05,0.036217211991647846,0.04810287243952261
11.7588,1.17588e-05,0.035349077698234366,0.047673923520549784
11.759599999999999,1.1759599999999998e-05,0.034794719876935165,0.047257017075461996
11.760400000000004,1.1760400000000003e-05,0.06289844227834973,0.04685537972049704
11.761199999999995,1.1761199999999995e-05,0.05487321169714443,0.04647202625106512
11.762,1.1762e-05,0.048921668206399316,0.0461097234250845
11.762799999999999,1.1762799999999999e-05,0.04426192357003722,0.045770957011032634
11.763600000000004,1.1763600000000004e-05,0.01402115370951762,0.045457902572219995
11.764399999999995,1.1764399999999994e-05,0.06976332360831905,0.045172400416731553
11.7652,1.1765199999999999e-05,0.04219807123389163,0.04491593507427235
11.765999999999998,1.1765999999999997e-05,0.05304105081010135,0.044689619557976526
11.766800000000003,1.1766800000000002e-05,0.04050076464144281,0.04449418456294101
11.767599999999995,1.1767599999999994e-05,0.057559699600426395,0.04432997267603766
11.7684,1.1768399999999999e-05,0.03353431729122791,0.04419693762214464
11.769199999999998,1.1769199999999997e-05,0.05588679138232433,0.04409464852980079
11.769999999999996,1.1769999999999996e-05,0.05890426772636248,0.04402229915290454
11.770799999999994,1.1770799999999994e-05,0.008210894576173966,0.04397872193596461
11.7716,1.17716e-05,0.026432827134963754,0.04396240676003971
11.772399999999998,1.1772399999999998e-05,0.06007710008047318,0.04397152413970786
11.773199999999996,1.1773199999999996e-05,0.04012305996915111,0.04400395253138773
11.773999999999994,1.1773999999999993e-05,0.056613641318266184,0.04405730926201733
11.774799999999999,1.1774799999999998e-05,0.07661855869541845,0.044128984442140765
11.775600000000004,1.1775600000000003e-05,0.037018581224908975,0.044216177138477204
11.776399999999995,1.1776399999999995e-05,0.06972436161395057,0.044315933060277625
11.7772,1.17772e-05,0.04848344002539773,0.04442518304329491
11.777999999999999,1.1777999999999998e-05,0.0526202231091365,0.04454078166674644
11.778800000000004,1.1778800000000003e-05,0.08869281361730152,0.04465954538952868
11.779599999999995,1.1779599999999995e-05,0.060350401872524384,0.044778289639734646
11.7804,1.17804e-05,0.052687744512155965,0.04489386435461759
11.781199999999998,1.1781199999999998e-05,0.04240177110581567,0.045003187563619935
11.782000000000004,1.1782000000000003e-05,0.04602656305410091,0.045103276720821456
11.782799999999995,1.1782799999999993e-05,0.08264726983205273,0.04519127758189364
11.7836,1.17836e-05,0.05102731939692828,0.04526449045866896
11.784399999999998,1.1784399999999997e-05,0.057958965787059724,0.045320393696273935
11.785200000000003,1.1785200000000002e-05,0.06787896128115567,0.04535666424783588
11.785999999999994,1.1785999999999994e-05,0.020155024069219984,0.04537119528303795
11.7868,1.1786799999999999e-05,0.08434873745880633,0.045362110834883416
11.787599999999998,1.1787599999999997e-05,0.05741084951723263,0.04532777753631128
11.788400000000003,1.1788400000000002e-05,0.037745431160821186,0.04526681352186753
11.789199999999994,1.1789199999999994e-05,0.03146138654363517,0.04517809458806996
11.79,1.1789999999999999e-05,0.09029763260097134,0.045060757727284344
11.790799999999997,1.1790799999999997e-05,0.03287347607261071,0.04491420215603543
11.791599999999995,1.1791599999999996e-05,0.0417256099242691,0.04473808794201531
11.792399999999994,1.1792399999999992e-05,0.03128189653465263,0.04453233231505515
11.793199999999999,1.1793199999999997e-05,0.08160948028397152,0.04429710373180585
11.793999999999997,1.1793999999999996e-05,0.0558610688336878,0.04403281373060267
11.794799999999995,1.1794799999999994e-05,0.055055538566131546,0.04374010656620983
11.7956,1.17956e-05,0.0694315788247053,0.043419846596861315
11.796399999999998,1.1796399999999998e-05,0.031507914263705694,0.043073103433949635
11.797200000000004,1.1797200000000003e-05,0.0639946748179937,0.04270113493636507
11.797999999999995,1.1797999999999994e-05,0.05107309077417155,0.04230536819932645
11.7988,1.17988e-05,0.06764386514062548,0.04188737873305014
11.799599999999998,1.1799599999999998e-05,0.053910509277834806,0.04144886805820845
11.800400000000003,1.1800400000000003e-05,0.0551620219635196,0.040991639985910974
11.801199999999994,1.1801199999999993e-05,0.04207418735649682,0.04051757591353818
11.802,1.1802e-05,0.042662021963519536,0.040028609543403405
11.802799999999998,1.1802799999999997e-05,0.01331794580505452,0.03952670149206191
11.803600000000003,1.1803600000000002e-05,0.017115229867952553,0.03901381427618607
11.804399999999994,1.1804399999999993e-05,0.031617802352561175,0.03849188811299883
11.8052,1.1805199999999998e-05,0.05554729236154343,0.03796281784842508
11.805999999999997,1.1805999999999997e-05,0.06342083599954029,0.03742843114632491
11.806800000000003,1.1806800000000002e-05,0.0409257533766626,0.0368904678994256
11.807599999999994,1.1807599999999993e-05,0.05938921213889958,0.03635056072291123
11.808399999999999,1.1808399999999999e-05,0.07685989638740098,0.03581021638560463
11.809199999999997,1.1809199999999997e-05,0.05915752068979685,0.03527079809643612
11.810000000000002,1.1810000000000002e-05,0.07467915806812997,0.03473350867178327
11.810799999999993,1.1810799999999992e-05,0.06456302842786232,0.034199374762320094
11.811599999999999,1.1811599999999999e-05,0.01912404390400335,0.033669232515169276
11.812399999999997,1.1812399999999996e-05,-0.02638643454576528,0.03314371525909727
11.813199999999995,1.1813199999999994e-05,0.002941565306982974,0.03262324396174161
11.814,1.1813999999999999e-05,0.0074017711058156355,0.03210802123148472
11.814799999999998,1.1814799999999997e-05,0.03728772198266539,0.03159802947171545
11.815600000000003,1.1815600000000003e-05,0.0644245809304057,0.031093033488308445
11.816399999999994,1.1816399999999994e-05,0.0035369656398379634,0.03059258752667954
11.8172,1.18172e-05,0.012715547577929809,0.030096046480942714
11.817999999999998,1.1817999999999998e-05,0.026359064180542013,0.029602580889520905
11.818800000000003,1.1818800000000003e-05,0.05018623182643123,0.029111195241428873
11.819599999999994,1.1819599999999994e-05,0.052801037292408926,0.028620749004100034
11.8204,1.18204e-05,0.05166584275838648,0.028129979663726587
11.821199999999997,1.1821199999999996e-05,0.043284469019261196,0.027637527007576792
11.822000000000003,1.1822000000000003e-05,0.03188353841884983,0.027141957907377598
11.822799999999994,1.1822799999999993e-05,0.051602482389701776,0.0266417909562049
11.823599999999999,1.1823599999999998e-05,0.07851748464261377,0.026135520419366995
11.824399999999997,1.1824399999999996e-05,0.049684075445282194,0.025621639062700468
11.825200000000002,1.1825200000000002e-05,0.05287196338685596,0.025098659544020054
11.825999999999993,1.1825999999999993e-05,-0.0010393697991922801,0.024565134225264275
11.826799999999999,1.1826799999999998e-05,0.04307509542728738,0.02401967346575848
11.827599999999997,1.1827599999999997e-05,-0.031606967066203584,0.023460962622763898
11.828400000000002,1.1828400000000002e-05,0.04703030798496621,0.022887778050346107
11.829199999999993,1.1829199999999992e-05,0.03304729236154347,0.022299002337283505
11.829999999999998,1.1829999999999999e-05,0.015033220708972728,0.021693638897914876
11.830799999999996,1.1830799999999995e-05,0.03795896578708968,0.021070825893973702
11.831600000000002,1.18316e-05,0.008226026027698619,0.020429849372872066
11.8324,1.1832399999999999e-05,0.04258258528901815,0.019770155461327654
11.833199999999998,1.1833199999999997e-05,0.02146895226939738,0.01909136142437069
11.834000000000003,1.1834000000000002e-05,0.01643831234357873,0.018393265372628517
11.834800000000001,1.18348e-05,0.04515559190061258,0.01767585437950711
11.8356,1.1835599999999999e-05,-0.027248327287736518,0.016939310757382045
11.836399999999998,1.1836399999999997e-05,0.07813561893602738,0.016184016229646766
11.837200000000003,1.1837200000000002e-05,0.003675413137264605,0.015410553713592913
11.837999999999994,1.1837999999999994e-05,0.05259374421768259,0.014619706404246553
11.838799999999999,1.18388e-05,0.06973476419968772,0.013812453850345232
11.839599999999997,1.1839599999999996e-05,0.022453216203008552,0.012989964773543746
11.840400000000002,1.1840400000000003e-05,0.07963943973089427,0.012153586517093657
11.841199999999994,1.1841199999999993e-05,-0.012543946936916628,0.011304831215830568
11.841999999999999,1.1841999999999998e-05,0.040794303773535545,0.01044535902648384
11.842799999999997,1.1842799999999996e-05,-0.02081675676160666,0.009576958993864546
11.843600000000002,1.1843600000000001e-05,-0.008279875284345706,0.008701528297057077
11.844399999999993,1.1844399999999993e-05,-0.002805521969010516,0.007821050681573832
11.845199999999998,1.1845199999999998e-05,-0.0088225063455879,0.0069375748299053686
11.845999999999997,1.1845999999999996e-05,0.04151964102376282,0.006053193277256836
11.846800000000002,1.1846800000000001e-05,0.002801037292408881,0.0051700222939989595
11.847599999999993,1.1847599999999993e-05,0.015077100080503225,0.004290182997057106
11.848399999999998,1.1848399999999998e-05,-0.008633937925188406,0.003415783862295199
11.849199999999996,1.1849199999999995e-05,-0.021643092200636982,0.0025489047793643164
11.850000000000001,1.185e-05,0.02351332360828906,0.0016915827668593708
11.8508,1.1850799999999998e-05,0.014124800246830715,0.000845799401874116
11.851599999999998,1.1851599999999997e-05,-0.02115417526517005,1.346991597970127e-05
11.852400000000003,1.1852400000000002e-05,0.011274898640383002,-0.0008035661892207393
11.853200000000001,1.18532e-05,0.023303950016415276,-0.0016035532220970905
11.854,1.1853999999999999e-05,0.029403019416104015,-0.002384826337828992
11.854799999999997,1.1854799999999997e-05,-0.013494166253441686,-0.0031458178198684027
11.855600000000003,1.1855600000000002e-05,0.013436155962399776,-0.003885062877844944
11.8564,1.18564e-05,0.01967499703383513,-0.004601205171855815
11.857199999999999,1.1857199999999999e-05,0.016365305731984137,-0.0052930021991176805
11.857999999999997,1.1857999999999997e-05,0.00783375773537498,-0.005959330614655865
11.858800000000002,1.1858800000000002e-05,0.0017583303671351302,-0.006599191487535462
11.859599999999993,1.1859599999999992e-05,0.01936821845599057,-0.007211715403820435
11.860399999999998,1.1860399999999997e-05,-0.026641011683489535,-0.007796167231204726
11.861199999999997,1.1861199999999996e-05,-0.015039785902621783,-0.008351950281909435
11.862000000000002,1.1862000000000001e-05,-0.010832833067293324,-0.00887860956866086
11.862799999999993,1.1862799999999993e-05,-0.02873966497964897,-0.00937583386177121
11.863599999999998,1.1863599999999998e-05,-0.0061798978138664085,-0.009843456332382837
11.864399999999996,1.1864399999999996e-05,0.005458209444162421,-0.010281453691850285
11.865200000000002,1.1865200000000001e-05,0.010732267579140808,-0.010689943875371458
11.865999999999993,1.1865999999999993e-05,0.008891028280580637,-0.01106918242908158
11.866799999999998,1.1866799999999998e-05,-0.014024882043192077,-0.011419557809386117
11.867599999999996,1.1867599999999995e-05,0.008141860487439478,-0.011741585783940366
11.868400000000001,1.1868400000000001e-05,0.00032467932385793485,-0.012035903064688314
11.8692,1.1869199999999998e-05,-0.007017392181461246,-0.012303260243538136
11.869999999999997,1.1869999999999996e-05,-0.00920229153502694,-0.01254451405622424
11.870800000000003,1.1870800000000002e-05,-0.04136279251421626,-0.012760618967724333
11.8716,1.18716e-05,0.015339242943889886,-0.012952618061414765
11.872399999999999,1.1872399999999998e-05,0.012622303626253939,-0.013121633241576018
11.873199999999997,1.1873199999999997e-05,-0.0546919648133215,-0.013268854819180371
11.874000000000002,1.1874000000000002e-05,-0.015035624868326991,-0.013395530609786483
11.8748,1.18748e-05,0.005940316996694506,-0.013502954716355084
11.875599999999999,1.1875599999999999e-05,0.005255833746558247,-0.013592456228372159
11.876399999999997,1.1876399999999997e-05,0.014569269979274657,-0.013665388153027614
11.877200000000002,1.1877200000000002e-05,0.024736844716865214,-0.013723116954666336
11.878,1.1877999999999999e-05,-0.018014895560884425,-0.01376701305834366
11.878799999999998,1.1878799999999997e-05,0.019622795593714826,-0.013798442568578168
11.879599999999996,1.1879599999999995e-05,-0.02774008108307846,-0.013818760307973795
11.880400000000002,1.18804e-05,0.01563561893599741,-0.013829304142933369
11.881199999999993,1.1881199999999992e-05,-0.033957360640212375,-0.013831390466258827
11.881999999999998,1.1881999999999997e-05,-0.006115969613689098,-0.01382631065451435
11.882799999999996,1.1882799999999996e-05,-0.002306770279299042,-0.01381532830569028
11.883600000000001,1.1883600000000001e-05,-0.017990497186507914,-0.013799677083608375
11.884399999999992,1.1884399999999992e-05,0.020685739858970265,-0.013780559036636582
11.885199999999998,1.1885199999999998e-05,-0.008833665274152414,-0.013759143295810738
11.885999999999996,1.1885999999999996e-05,0.0364606302008077,-0.013736565066753751
11.886800000000001,1.1886800000000001e-05,-0.05058298479535661,-0.013713924795520476
11.887599999999999,1.1887599999999998e-05,-0.04647608529453917,-0.013692287315454368
11.888399999999997,1.1888399999999996e-05,-0.009346980583895936,-0.013672680713699679
11.889200000000002,1.1889200000000001e-05,0.008848661594804796,-0.013656094662394393
11.89,1.189e-05,0.0036322901085614756,-0.013643478067798084
11.890799999999999,1.1890799999999998e-05,-0.003252072218601909,-0.013635736036110744
11.891599999999997,1.1891599999999996e-05,-0.028373875578849295,-0.013633726242990082
11.892400000000002,1.1892400000000002e-05,-0.022626788302855583,-0.013638254801228739
11.8932,1.18932e-05,-0.010905839678887919,-0.01365007170553411
11.893999999999998,1.1893999999999998e-05,-0.03798425563506569,-0.013669865961096091
11.894799999999996,1.1894799999999997e-05,0.057937404272717985,-0.01369826059003898
11.895600000000002,1.1895600000000002e-05,-0.015258237906012662,-0.013735807820852406
11.8964,1.18964e-05,0.0061336142828815055,-0.013782984839290632
11.897199999999998,1.1897199999999997e-05,0.02160739976682391,-0.01384019046798866
11.897999999999996,1.1897999999999995e-05,-0.004688560121854035,-0.01390774304904666
11.898800000000001,1.18988e-05,0.011816017015870317,-0.013985879671392396
11.8996,1.1899599999999999e-05,-0.02763511037144528,-0.014074756747850137
11.900399999999998,1.1900399999999997e-05,0.00028439315522954534,-0.01417445182175507
11.901199999999996,1.1901199999999995e-05,-0.031218859808174737,-0.014284966389611221
11.902000000000001,1.1902e-05,-0.02018107026012317,-0.014406229487428656
11.9028,1.1902799999999999e-05,-0.015436215229240324,-0.014538101811468602
11.903599999999997,1.1903599999999997e-05,0.027226442131128015,-0.01468038021800484
11.904399999999995,1.1904399999999996e-05,0.006352066286272273,-0.01483280254119512
11.9052,1.19052e-05,-0.0020327121443206586,-0.01499505273214691
11.905999999999999,1.1905999999999997e-05,-0.004301777038145271,-0.01516676630974811
11.906799999999997,1.1906799999999996e-05,-0.008614456927934167,-0.015347536027621494
11.907600000000002,1.1907600000000001e-05,-0.07249590653109128,-0.015536917555555722
11.9084,1.19084e-05,0.02178613343297897,-0.015734434910908993
11.909199999999998,1.1909199999999998e-05,0.014304290255813257,-0.015939585392576207
11.909999999999997,1.1909999999999996e-05,-0.039484671738495236,-0.01615184385528084
11.910800000000002,1.1910800000000001e-05,-0.012101557721620249,-0.016370666252896248
11.9116,1.19116e-05,-0.0037425018397239107,-0.016595492424026286
11.912399999999998,1.1912399999999998e-05,-0.01317074353841785,-0.01682574810753163
11.913199999999996,1.1913199999999996e-05,-0.010363964960573124,-0.01706084620191624
11.914000000000001,1.1914000000000001e-05,-0.00525199635457041,-0.01730018732108399
11.9148,1.19148e-05,-0.01130718638272854,-0.017543159726563666
11.915599999999998,1.1915599999999997e-05,-0.01895395594874494,-0.017789138727169522
11.916399999999996,1.1916399999999995e-05,-0.0039518754315974736,-0.018037485640354015
11.917200000000001,1.19172e-05,-0.007587069965619864,-0.01828754641387894
11.918,1.1917999999999998e-05,-0.01980185290207681,-0.018538650015021772
11.918799999999997,1.1918799999999997e-05,-0.02590092230176566,-0.018790106703833305
11.919599999999996,1.1919599999999995e-05,-0.006397593474329666,-0.01904120631675517
11.9204,1.19204e-05,-0.01174957559802503,-0.019291216708413914
11.921199999999999,1.1921199999999999e-05,-0.0014303139172959778,-0.0195393825385793
11.921999999999997,1.1921999999999997e-05,-0.004189052089315082,-0.019784924630831025
11.922799999999995,1.1922799999999995e-05,-0.023604054342197145,-0.020027040143137786
11.9236,1.19236e-05,-0.0162765464569099,-0.020264903771397013
11.924399999999999,1.1924399999999999e-05,-0.019124367546310306,-0.02049767017521103
11.925199999999997,1.1925199999999996e-05,-0.0024925018397238263,-0.020724477799936625
11.926000000000002,1.1926e-05,0.025744182850532593,-0.02094445427995001
11.9268,1.1926799999999999e-05,0.008580088668441177,-0.021156723618779228
11.927599999999998,1.1927599999999997e-05,0.010353995075356504,-0.021360415303046505
11.928399999999996,1.1928399999999996e-05,-0.011665410057766001,-0.021554675384954376
11.929200000000002,1.1929200000000001e-05,-0.02780760248615799,-0.02173867937693301
11.93,1.193e-05,-0.014953539845315444,-0.021911646601589757
11.930799999999998,1.1930799999999998e-05,9.090735760786117e-05,-0.022072855494100947
11.931599999999996,1.1931599999999996e-05,-0.021277302799737274,-0.022221659287162993
11.932400000000001,1.1932400000000001e-05,-0.028061423280955067,-0.022357501495515172
11.9332,1.19332e-05,-0.052703199605917406,-0.022479930620097673
11.933999999999997,1.1933999999999996e-05,-0.009321825866692168,-0.022588613508778357
11.934799999999996,1.1934799999999995e-05,-0.016990913289937404,-0.022683346870949805
11.9356,1.19356e-05,-0.00019355336300785897,-0.022764066554749968
11.936399999999999,1.1936399999999998e-05,-0.0627797994203142,-0.02283085431697851
11.937199999999997,1.1937199999999996e-05,-0.020629701026862013,-0.02288394190245674
11.937999999999995,1.1937999999999995e-05,-0.03398592004878376,-0.0229237123113001
11.9388,1.19388e-05,0.0010140799512162735,-0.02295069821781455
11.939599999999999,1.1939599999999998e-05,0.0013201021861335427,-0.02296557762970559
11.940399999999997,1.1940399999999997e-05,0.0014175071721044263,-0.02296916699566048
11.941199999999995,1.1941199999999995e-05,-0.014754568839178805,-0.02296241202182743
11.942,1.1942e-05,-0.032649673991477224,-0.022946376423741983
11.942799999999998,1.1942799999999999e-05,-0.02534864499761391,-0.02292222875678242
11.943599999999996,1.1943599999999995e-05,-0.03299749508087768,-0.022891227400389264
11.944400000000002,1.19444e-05,0.008603730699990209,-0.022854703766604537
11.9452,1.1945199999999999e-05,-0.01416465371493869,-0.022814043859976017
11.946000000000005,1.1946000000000004e-05,-0.043919154988631415,-0.022770668388319253
11.946799999999996,1.1946799999999995e-05,-0.04054553548670303,-0.022726011669893912
11.947600000000001,1.19476e-05,-0.0025460274540640704,-0.022681499610381586
11.9484,1.1948399999999999e-05,-0.018478846290482465,-0.022638527078364078
11.949199999999998,1.1949199999999997e-05,-0.018636018442335756,-0.022598435105921286
11.949999999999996,1.1949999999999996e-05,-0.009871454822303893,-0.022562488440982582
11.950800000000001,1.19508e-05,0.007136035039426836,-0.022531854037741654
11.9516,1.19516e-05,-0.005277718903166639,-0.022507581085387418
11.952399999999997,1.1952399999999996e-05,0.01752489864038298,-0.022490583149557
11.953199999999995,1.1953199999999994e-05,-0.01276580363177493,-0.02248162292866045
11.954,1.1954e-05,-0.02303078335523634,-0.022481300006475698
11.954799999999999,1.1954799999999998e-05,-0.0027408374260059487,-0.022490041835898
11.955599999999997,1.1955599999999996e-05,-0.0035144035934232543,-0.022508098056383583
11.956399999999995,1.1956399999999994e-05,0.017621547283426464,-0.022535538154576887
11.9572,1.19572e-05,-0.018806430039801203,-0.022572252407702872
11.957999999999998,1.1957999999999998e-05,-0.034799772384929484,-0.022617955963905458
11.958799999999997,1.1958799999999996e-05,-0.03100040780488411,-0.022672195804992704
11.959599999999995,1.1959599999999995e-05,0.017930406378418473,-0.022734360247827184
11.9604,1.19604e-05,-0.02365966047378487,-0.022803690614723024
11.961199999999998,1.1961199999999998e-05,-0.012263647250596033,-0.02287929472610695
11.961999999999996,1.1961999999999995e-05,-0.037242085736294284,-0.02296016188528471
11.962800000000001,1.19628e-05,-0.03623474760252687,-0.023045179014495206
11.9636,1.1963599999999998e-05,-0.004152926954881453,-0.023133147599861084
11.964400000000005,1.1964400000000004e-05,-0.017967611497886282,-0.023222801149073498
11.965199999999996,1.1965199999999995e-05,-0.029038121488903945,-0.023312822950957494
11.966000000000001,1.1966e-05,-0.018034376558038523,-0.023401864009245474
11.9668,1.1966799999999999e-05,-0.0195417905558376,-0.023488561080526302
11.967600000000004,1.1967600000000004e-05,0.02052365033009451,-0.023571554788585074
11.968399999999995,1.1968399999999995e-05,-0.03477688669630785,-0.023649507822246153
11.9692,1.19692e-05,0.02025167271226347,-0.023721123232465776
11.969999999999999,1.1969999999999999e-05,0.0017798918815367104,-0.02378516280530159
11.970799999999997,1.1970799999999997e-05,0.006078008151293668,-0.023840465401071244
11.971599999999995,1.1971599999999994e-05,-0.0325384617284018,-0.023885965026416347
11.9724,1.1972399999999999e-05,-0.03845444791620589,-0.023920708257406453
11.973199999999999,1.1973199999999997e-05,-0.028149749855508777,-0.02394387049498726
11.973999999999997,1.1973999999999996e-05,-0.013873951442880839,-0.023954770466282634
11.974799999999995,1.1974799999999994e-05,-0.0241646537149387,-0.02395288241341379
11.9756,1.19756e-05,-0.03602613035348046,-0.023937845502857154
11.976399999999998,1.1976399999999998e-05,-0.0800800720713502,-0.023909470091349437
11.977199999999996,1.1977199999999996e-05,-0.023075419069594316,-0.023867740591230976
11.977999999999994,1.1977999999999994e-05,-0.022493826013943785,-0.023812814829122644
11.9788,1.19788e-05,-0.02454519524720511,-0.023745020011158174
11.979599999999998,1.1979599999999998e-05,-0.011800264352390566,-0.023664845654261666
11.980399999999996,1.1980399999999995e-05,0.004636791382354288,-0.02357293404329038
11.981199999999994,1.1981199999999993e-05,0.004633198179452069,-0.023470068888432182
11.982,1.1981999999999998e-05,0.01950250491912231,-0.023357162884502843
11.982800000000005,1.1982800000000003e-05,0.005787305879235927,-0.023235244816796355
11.983599999999996,1.1983599999999995e-05,-0.013039861766653393,-0.02310544671990205
11.9844,1.19844e-05,-0.02649499846030068,-0.022968991399732543
11.985199999999999,1.1985199999999998e-05,0.016868974798817993,-0.022827180424543975
11.986000000000004,1.1986000000000003e-05,0.02479604405125513,-0.02268138252746449
11.986799999999995,1.1986799999999995e-05,-0.03299049718650793,-0.022533022246009726
11.9876,1.19876e-05,-0.050120358239978624,-0.022383568511904497
11.988399999999999,1.1988399999999999e-05,-0.035377772237677685,-0.02223452278020819
11.989200000000004,1.1989200000000004e-05,-0.03843496691895176,-0.02208740620801623
11.989999999999995,1.1989999999999994e-05,-0.023892676097207577,-0.021943745432316145
11.9908,1.1990799999999999e-05,-0.03790425112920148,-0.021805056652667146
11.991599999999998,1.1991599999999997e-05,-0.025120358239978602,-0.021672827931418382
11.992400000000004,1.1992400000000002e-05,-0.048855038277119345,-0.02154849982597393
11.993199999999995,1.1993199999999994e-05,-0.0063482288941844045,-0.02143344465212618
11.994,1.1993999999999999e-05,-0.01287852858060512,-0.02132894485424671
11.994799999999998,1.1994799999999997e-05,0.003218460301936288,-0.02123617112319397
11.995599999999996,1.1995599999999996e-05,-0.004461029707046094,-0.021156161027135967
11.996399999999994,1.1996399999999994e-05,0.023099493801663873,-0.02108979897120612
11.9972,1.19972e-05,-0.0005294591809161808,-0.021037798268559442
11.997999999999998,1.1997999999999998e-05,0.003628129074266573,-0.021000685999216843
11.998799999999996,1.1998799999999996e-05,-0.021187463539528717,-0.020978791174610167
11.999599999999994,1.1999599999999993e-05,-0.01638643454576527,-0.020972236547063865
12.000399999999999,1.2000399999999998e-05,0.03467007965671298,-0.0209809342468067
12.001200000000004,1.2001200000000003e-05,-0.006392676097207506,-0.021004585317865435
12.001999999999995,1.2001999999999995e-05,-0.032801928766108324,-0.021042683136183273
12.0028,1.20028e-05,-0.022381101065113596,-0.021094520589862498
12.003599999999999,1.2003599999999998e-05,-0.002962694120764109,-0.02115920078962502
12.004400000000004,1.2004400000000003e-05,0.02293948478983554,-0.02123565100666607
12.005199999999995,1.2005199999999995e-05,-0.021295271111236636,-0.021322639517594187
12.006,1.2006e-05,-0.016579164000459667,-0.02141879501928386
12.006799999999998,1.2006799999999998e-05,0.0025882590090677837,-0.021522628214027922
12.007600000000004,1.2007600000000003e-05,-0.017834649209074627,-0.021632555074979198
12.008399999999995,1.2008399999999993e-05,-0.053492653567686954,-0.021746921227825396
12.0092,1.20092e-05,-0.03456883727875415,-0.02186402684877357
12.009999999999998,1.2009999999999997e-05,-0.031472680603071734,-0.02198215149530263
12.010800000000003,1.2010800000000002e-05,-0.015326327140484874,-0.022099578376827623
12.011599999999994,1.2011599999999994e-05,-0.0023595395508120287,-0.02221461773134067
12.0124,1.2012399999999999e-05,0.04305353391298572,-0.022325629143948967
12.013199999999998,1.2013199999999997e-05,-0.024104130206228702,-0.022431042747840947
12.014000000000003,1.2014000000000002e-05,-0.019277378663768885,-0.022529379238447184
12.014799999999994,1.2014799999999994e-05,-0.0350878263084472,-0.022619268518554635
12.0156,1.2015599999999999e-05,-0.02461196030735735,-0.022699466653258588
12.016399999999997,1.2016399999999997e-05,-0.00345520425903334,-0.022768870739500797
12.017199999999995,1.2017199999999996e-05,-0.030439052089315077,-0.022826531314112643
12.017999999999994,1.2017999999999992e-05,-0.021274465939762455,-0.02287166199469096
