time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
12.018799999999999,1.2018799999999997e-05,-0.040340890760516834,-0.022903646118481797
12.019599999999997,1.2019599999999996e-05,-0.03754527111123662,-0.022922040207548653
12.020399999999995,1.2020399999999994e-05,-0.016990913289937404,-0.022926574170504567
12.0212,1.20212e-05,0.006864813764523192,-0.022917148270979158
12.021999999999998,1.2021999999999998e-05,-0.03230109655924951,-0.02289382703199582
12.022800000000004,1.2022800000000003e-05,-0.022735920048783775,-0.02285683035743901
12.023599999999995,1.2023599999999994e-05,-0.01957583517302386,-0.022806522209522666
12.0244,1.20244e-05,-0.02436854209829742,-0.02274339720651568
12.025199999999998,1.2025199999999998e-05,0.05527399056949245,-0.02266806553637296
12.026000000000003,1.2026000000000003e-05,-0.04247358867396234,-0.022581236617382427
12.026799999999994,1.2026799999999993e-05,0.0180085188786,-0.022483701930460284
12.0276,1.20276e-05,-0.06673482346655824,-0.022376317368007298
12.028399999999998,1.2028399999999997e-05,-0.009214774637911538,-0.02225998532592169
12.029200000000003,1.2029200000000002e-05,0.004183243238393253,-0.02213563668533105
12.029999999999994,1.2029999999999993e-05,-0.001129020547966153,-0.022004212830079684
12.0308,1.2030799999999998e-05,-0.04370278350248813,-0.02186664788949794
12.031599999999997,1.2031599999999997e-05,-0.035973172570532785,-0.021723851419980164
12.032400000000003,1.2032400000000002e-05,-0.002150922301765612,-0.021576691734464946
12.033199999999994,1.2033199999999993e-05,-0.03536661330911317,-0.02142598010673599
12.033999999999999,1.2033999999999999e-05,-0.016304349522653805,-0.021272456149199252
12.034799999999997,1.2034799999999997e-05,0.031041883016960092,-0.021116774760778112
12.035600000000002,1.2035600000000002e-05,0.020599493801663815,-0.020959495117143224
12.036399999999993,1.2036399999999992e-05,0.02684325225022155,-0.020801072185700674
12.037199999999999,1.2037199999999999e-05,-0.028348720861645416,-0.020641851153290803
12.037999999999997,1.2037999999999996e-05,0.01025942694946047,-0.020482064950850986
12.038799999999995,1.2038799999999994e-05,0.013523158362633403,-0.020321834806298615
12.0396,1.2039599999999999e-05,-0.044757973530546336,-0.020161173533672954
12.040399999999998,1.2040399999999997e-05,-0.028430805884657073,-0.019999991105886388
12.041200000000003,1.2041200000000003e-05,-0.0195103942871917,-0.01983810195868208
12.041999999999994,1.2041999999999994e-05,-0.027288613456364907,-0.019675233445989482
12.0428,1.20428e-05,-0.018811347417023505,-0.019511034922530555
12.043599999999998,1.2043599999999998e-05,-0.01722184839621277,-0.019345087041108107
12.044400000000003,1.2044400000000003e-05,0.001041315185567604,-0.019176910972898448
12.045199999999994,1.2045199999999994e-05,-0.015594900066748574,-0.019005977359145665
12.046,1.2046e-05,-0.030304765626083308,-0.018831714869182493
12.046799999999998,1.2046799999999996e-05,-0.031058094453519147,-0.01865351827408946
12.047600000000003,1.2047600000000003e-05,-0.04583340089878618,-0.018470755974315103
12.048399999999994,1.2048399999999993e-05,0.026124724382899256,-0.01828277698544565
12.049199999999999,1.2049199999999998e-05,-0.0015958081376390432,-0.018088917504470926
12.049999999999997,1.2049999999999996e-05,0.005605735353106156,-0.017888507307081483
12.050800000000002,1.2050800000000002e-05,0.010729619230500642,-0.017680876291451347
12.051599999999993,1.2051599999999993e-05,0.00035323873252923743,-0.01746536144695696
12.052399999999999,1.2052399999999998e-05,0.0002531853980182186,-0.017241314410750413
12.053199999999997,1.2053199999999997e-05,-0.004086729726221927,-0.017008109629636486
12.054000000000002,1.2054000000000002e-05,-0.032075835173023814,-0.016765153005022147
12.054799999999993,1.2054799999999992e-05,-0.04124098915396901,-0.01651189078952811
12.055599999999998,1.2055599999999999e-05,-0.023768792219712842,-0.016247818453716777
12.056399999999996,1.2056399999999995e-05,0.01866236220298756,-0.01597248927678515
12.057200000000002,1.20572e-05,0.000989113745447412,-0.015685522528173318
12.058,1.2057999999999999e-05,0.02873045143735975,-0.015386611233641028
12.058799999999998,1.2058799999999997e-05,-0.037506309116828396,-0.01507552957554346
12.059600000000003,1.2059600000000002e-05,-0.03061778575537011,-0.01475213993259223
12.060400000000001,1.20604e-05,-0.0023421390708052714,-0.014416399473165007
12.0612,1.2061199999999999e-05,0.018939825029333446,-0.014068366165753913
12.061999999999998,1.2061999999999997e-05,-0.031341230999914704,-0.01370820409561082
12.062800000000003,1.2062800000000002e-05,0.013295627947825572,-0.013336188032882066
12.063599999999994,1.2063599999999994e-05,-0.013478089947655092,-0.01295270722568109
12.0644,1.20644e-05,0.010738697642017847,-0.012558268384941049
12.065199999999997,1.2065199999999996e-05,-0.004585481415933512,-0.012153497810373462
12.066000000000003,1.2066000000000003e-05,-0.007558510556948672,-0.011739142585757773
12.066799999999994,1.2066799999999993e-05,-0.005082152588497646,-0.011316070742272174
12.067599999999999,1.2067599999999998e-05,-0.0014129134371891894,-0.0108852702574064
12.068399999999997,1.2068399999999996e-05,-0.017282371904922766,-0.01044784673905485
12.069200000000002,1.2069200000000001e-05,-0.03263775871998531,-0.010005019647940113
12.069999999999993,1.2069999999999993e-05,-0.03438234937540208,-0.009558116942703103
12.070799999999998,1.2070799999999998e-05,-0.01869030039960351,-0.009108568109197303
12.071599999999997,1.2071599999999996e-05,0.05182585177018473,-0.008657895677095835
12.072400000000002,1.2072400000000002e-05,-0.005092555174234792,-0.008207705510360193
12.073199999999993,1.2073199999999993e-05,0.03951650070776169,-0.007759676305982654
12.073999999999998,1.2073999999999998e-05,0.038082849664484386,-0.007315548767726495
12.074799999999996,1.2074799999999995e-05,-0.003587978036510453,-0.006877114820251714
12.075600000000001,1.20756e-05,-0.012306013936371762,-0.00644620703745791
12.0764,1.2076399999999998e-05,-0.0022358441848520094,-0.0060246882440019465
12.077199999999998,1.2077199999999997e-05,-0.009799772384929462,-0.005614441080827888
12.078000000000003,1.2078000000000002e-05,-0.003802269005506398,-0.005217357252447003
12.078800000000001,1.20788e-05,0.04666659910124382,-0.004835326189542568
12.0796,1.2079599999999999e-05,0.0022502726740118995,-0.004470222911384912
12.080399999999997,1.2080399999999997e-05,-0.06020244326299018,-0.0041238948978096265
12.081200000000003,1.2081200000000002e-05,0.0005306482243642163,-0.003798147760162554
12.082,1.2082e-05,-0.02580559783294223,-0.003494729485934135
12.082799999999999,1.2082799999999999e-05,0.007389288002931038,-0.0032153131018315714
12.083599999999997,1.2083599999999997e-05,-0.010411816854963951,-0.002961477767945379
12.084400000000002,1.2084400000000002e-05,0.022775314743812447,-0.0027346885145183306
12.085199999999993,1.2085199999999992e-05,-0.023816832625538353,-0.00253627499342874
12.085999999999999,1.2085999999999997e-05,0.0005062498499877055,-0.0023674097193448784
12.086799999999997,1.2086799999999996e-05,0.031642200726937575,-0.0022290863395998052
12.087600000000002,1.2087600000000001e-05,0.0076056594890745455,-0.0021220985224441103
12.088399999999993,1.2088399999999993e-05,0.018358988316510394,-0.0020470200906165374
12.089199999999998,1.2089199999999998e-05,0.016804290255813203,-0.0020041870251358202
12.089999999999996,1.2089999999999996e-05,-0.02221068946764837,-0.001993681910463566
12.090800000000002,1.2090800000000001e-05,0.02504721649751196,-0.0020153213126531933
12.091599999999993,1.2091599999999993e-05,0.036767408778652255,-0.0020686465166488035
12.092399999999998,1.2092399999999998e-05,-0.010832076724466067,-0.002152918010842902
12.093199999999996,1.2093199999999995e-05,-0.004723928913360154,-0.0022671140717051962
12.094000000000001,1.2094000000000001e-05,0.03069897930478216,-0.0024099337447115073
12.0948,1.2094799999999998e-05,0.03639878251777773,-0.0025798044541408215
12.095599999999997,1.2095599999999996e-05,0.037871395555433396,-0.0027748944204483263
12.096400000000003,1.2096400000000002e-05,0.04145798185219762,-0.00299312998657211
12.0972,1.20972e-05,0.03691701520467339,-0.0032322177994752854
12.097999999999999,1.2097999999999998e-05,-0.007829164000459743,-0.0034896715500324508
12.098799999999997,1.2098799999999997e-05,-0.010295687214666116,-0.0037628426868203833
12.099600000000002,1.2099600000000002e-05,-0.026522045183217213,-0.004048954258988942
12.1004,1.21004e-05,0.020001256608834006,-0.004345136881812665
12.101199999999999,1.2101199999999999e-05,-0.007157920196035339,-0.004648465788383261
12.101999999999997,1.2101999999999997e-05,-0.022358215376492074,-0.004955997997921773
12.102800000000002,1.2102800000000002e-05,-0.029941624573823544,-0.005264808728186973
12.1036,1.2103599999999999e-05,0.01885982052336921,-0.0055720262759016365
12.104399999999998,1.2104399999999997e-05,0.003920344032079304,-0.005874864702304067
12.105199999999996,1.2105199999999996e-05,-0.013403002818913157,-0.006170653794773044
12.106000000000002,1.2106e-05,-0.00170437205217433,-0.006456865891588279
12.106799999999993,1.2106799999999992e-05,0.001272250291742938,-0.00673113922609349
12.107599999999998,1.2107599999999997e-05,-0.007514631185418064,-0.006991297486658596
12.108399999999996,1.2108399999999996e-05,-0.03261203617138886,-0.007235365330743381
12.109200000000001,1.2109200000000001e-05,-0.03218837161041932,-0.007461579648384226
12.109999999999992,1.2109999999999992e-05,-0.025134354028617856,-0.007668396458156512
12.110799999999998,1.2110799999999998e-05,-0.006850385275363413,-0.007854493464299502
12.111599999999996,1.2111599999999996e-05,0.028569118251311476,-0.008018768510789488
12.112400000000001,1.2112400000000001e-05,0.012600742111952168,-0.008160334388475143
12.113199999999999,1.2113199999999998e-05,0.013915426654957042,-0.00827851060740628
12.113999999999997,1.2113999999999996e-05,-0.029351141618190746,-0.00837281278738573
12.114800000000002,1.2114800000000001e-05,0.007780988463762073,-0.008442940263453281
12.1156,1.21156e-05,0.03349251843681467,-0.008488762421400248
12.116399999999999,1.2116399999999998e-05,-0.02465016595893832,-0.008510304229048849
12.117199999999997,1.2117199999999996e-05,0.015120223109106434,-0.008507731405889092
12.118000000000002,1.2118000000000002e-05,0.0026981470979231537,-0.008481335640471498
12.1188,1.21188e-05,-0.004903418922342695,-0.008431520215362098
12.119599999999998,1.2119599999999998e-05,-0.00589184389034858,-0.008358786353837619
12.120399999999997,1.2120399999999997e-05,0.012248948499721801,-0.008263720571658272
12.121200000000002,1.2121200000000002e-05,0.013526563054100937,-0.00814698329910868
12.122,1.2122e-05,0.0022300353339302914,-0.008009299024485425
12.122799999999998,1.2122799999999997e-05,0.029652111345213505,-0.007851448181330607
12.123599999999996,1.2123599999999995e-05,-0.003936555468738168,-0.007674260940144643
12.124400000000001,1.21244e-05,0.01890086303492511,-0.007478612970913734
12.1252,1.2125199999999999e-05,-0.015119790408585798,-0.007265423130095271
12.125999999999998,1.2125999999999997e-05,0.005931238585277443,-0.007035652915552058
12.126799999999996,1.2126799999999995e-05,-0.011931713955547596,-0.006790307448334163
12.127600000000001,1.21276e-05,-0.030027870631230025,-0.006530437698596388
12.1284,1.2128399999999999e-05,0.06621305095735297,-0.006257143679222657
12.129199999999997,1.2129199999999997e-05,-0.012132197647438892,-0.005971578371588029
12.129999999999995,1.2129999999999996e-05,0.03052289398716701,-0.0056749521828962386
12.1308,1.21308e-05,-0.007973096706501148,-0.005368537712718473
12.131599999999999,1.2131599999999997e-05,-0.003980434840268776,-0.005053674516930092
12.132399999999997,1.2132399999999996e-05,-0.010382689614899965,-0.004731773447613996
12.133200000000002,1.2133200000000001e-05,-0.01012527561710086,-0.004404320077579321
12.134,1.2134e-05,-0.0327546447031104,-0.004072876716844331
12.134799999999998,1.2134799999999998e-05,0.025921592342367794,-0.003739082594398364
12.135599999999997,1.2135599999999996e-05,-0.015203199605917428,-0.003404651894555089
12.136400000000002,1.2136400000000001e-05,0.014024746912319808,-0.003071369472446555
12.1372,1.21372e-05,-0.03353577659639018,-0.002741084190392219
12.137999999999998,1.2137999999999998e-05,0.003607323902792503,-0.0024156999005330677
12.138799999999996,1.2138799999999996e-05,0.05053764611866385,-0.0020971641701501595
12.139600000000002,1.2139600000000001e-05,0.009574187356496844,-0.0017874549234272257
12.1404,1.21404e-05,-0.03296477463791159,-0.0014885652300850741
12.141199999999998,1.2141199999999997e-05,0.02381329280329869,-0.001202486467258073
12.141999999999996,1.2141999999999995e-05,-0.019970183982494838,-0.0009311900362275428
12.142800000000001,1.21428e-05,-0.004563919901531932,-0.0006766077993739352
12.1436,1.2143599999999998e-05,0.009659677070975814,-0.00044061145041589603
12.144399999999997,1.2144399999999997e-05,0.021551037292408926,-0.00022499112055209426
12.145199999999996,1.2145199999999995e-05,-0.004838734379337795,-3.1433616080705096e-05
12.146,1.2146e-05,0.016702724235647448,0.0001384992511670037
12.146799999999999,1.2146799999999999e-05,-0.006898425681188702,0.00028339175396704854
12.147599999999997,1.2147599999999997e-05,0.002280156256903143,0.00040199427381171866
12.148399999999995,1.2148399999999995e-05,0.05738455913717355,0.0004932417697911442
12.1492,1.21492e-05,0.0205036015014477,0.0005562701928366193
12.149999999999999,1.2149999999999999e-05,0.0324726972002628,0.000590430361145687
12.150799999999997,1.2150799999999996e-05,0.0076745050663741265,0.000595298897072505
12.151600000000002,1.21516e-05,0.018363905693732585,0.0005706859830514491
12.1524,1.2152399999999999e-05,-0.027632273511470573,0.0005166398740577452
12.153199999999998,1.2153199999999997e-05,0.030098661594804788,0.000433448244607624
12.153999999999996,1.2153999999999996e-05,0.0017702456386270438,0.0003216365166114246
12.154800000000002,1.2154800000000001e-05,0.03269814709792318,0.00018196331845820755
12.1556,1.21556e-05,0.012529059674677878,1.5413207852933903e-05
12.156399999999998,1.2156399999999998e-05,0.026848737458836425,-0.00017681319933113195
12.157199999999996,1.2157199999999996e-05,-0.006606967066203562,-0.0003933114931047412
12.158000000000001,1.2158000000000001e-05,0.005808867393537476,-0.0006324878329143815
12.1588,1.21588e-05,-0.036621530686235415,-0.0008925750287147608
12.159599999999998,1.2159599999999996e-05,0.00723835740251999,-0.0011716499148420063
12.160399999999996,1.2160399999999995e-05,-0.016101973825049742,-0.0014676516251190476
12.161200000000001,1.21612e-05,0.016384786729138345,-0.0017784004858666692
12.161999999999999,1.2161999999999998e-05,0.016915502518988657,-0.002101617389365499
12.162799999999997,1.2162799999999996e-05,0.02812729686740767,-0.0024349436382255143
12.163599999999995,1.2163599999999995e-05,-0.006155499439490009,-0.0027759613160137295
12.1644,1.21644e-05,0.002302285602697407,-0.00312221422768818
12.165199999999999,1.2165199999999998e-05,-0.010991329393367,-0.0034712293917388286
12.165999999999997,1.2165999999999997e-05,0.018137699453144807,-0.0038205390078668343
12.166799999999995,1.2166799999999995e-05,0.034437820376117645,-0.004167702807022809
12.1676,1.21676e-05,0.016430746617816294,-0.00451033070039447
12.168399999999998,1.2168399999999999e-05,-0.015297767731813572,-0.004846105628256519
12.169199999999996,1.2169199999999995e-05,-0.020544779143775727,-0.005172806436961238
12.170000000000002,1.217e-05,0.028518240985511256,-0.00548833051592791
12.1708,1.2170799999999999e-05,0.004895529554373335,-0.005790715871833901
12.171600000000005,1.2171600000000004e-05,-0.00742498043664408,-0.006078162322971542
12.172399999999996,1.2172399999999995e-05,-0.005087069965619917,-0.00634905151848891
12.173200000000001,1.21732e-05,0.014740437919667393,-0.0066019654874424905
12.174,1.2173999999999999e-05,0.010521569812947051,-0.006835703412358986
12.174799999999998,1.2174799999999997e-05,-0.04497150815681483,-0.007049296320165146
12.175599999999996,1.2175599999999996e-05,0.02003397705179999,-0.007242019386227748
12.176400000000001,1.2176400000000001e-05,-0.01571367805558621,-0.007413401558224457
12.1772,1.21772e-05,0.006529475778107252,-0.007563232245540386
12.177999999999997,1.2177999999999996e-05,0.016845900598761565,-0.007691564884696203
12.178799999999995,1.2178799999999994e-05,-0.0014547122915723465,-0.007798717247951729
12.1796,1.21796e-05,0.009124800246830711,-0.007885268380641752
12.180399999999999,1.2180399999999998e-05,-0.028878112477175644,-0.007952052030523717
12.181199999999997,1.2181199999999996e-05,-0.019389347269771706,-0.008000146393554392
12.181999999999995,1.2181999999999994e-05,-0.006540202006051321,-0.008030859986658909
12.1828,1.21828e-05,-0.025905083336060564,-0.008045713505301737
12.183599999999998,1.2183599999999998e-05,-0.008744582356871144,-0.008046417635564561
12.184399999999997,1.2184399999999996e-05,-0.03481641652210876,-0.008034846940317098
12.185199999999995,1.2185199999999995e-05,0.012885202832567777,-0.008013010101106395
12.186,1.2186e-05,-0.017728922154513937,-0.00798301696214722
12.186799999999998,1.2186799999999998e-05,-0.0003826896148999559,-0.007947042981025896
12.187599999999996,1.2187599999999995e-05,0.03358576238849087,-0.007907291822348438
12.188399999999994,1.2188399999999993e-05,-0.025063995765563507,-0.007865956916293899
12.1892,1.2189199999999998e-05,-0.03401580363177492,-0.007825182837879604
12.190000000000005,1.2190000000000004e-05,-0.0005099781837620831,-0.007787027363457992
12.190799999999996,1.2190799999999995e-05,0.0457852253620884,-0.007753425075488628
12.191600000000001,1.21916e-05,0.0185920039399331,-0.007726153443796128
12.1924,1.2192399999999999e-05,0.030955636959653865,-0.007706802363950865
12.193200000000004,1.2193200000000004e-05,0.06010622732056703,-0.007696748092656821
12.193999999999996,1.2193999999999995e-05,0.044377296867407656,-0.007697132347411722
12.1948,1.21948e-05,0.0011177264885294802,-0.007708847057355415
12.195599999999999,1.2195599999999999e-05,-0.004979262393911998,-0.007732524905878659
12.196399999999997,1.2196399999999997e-05,-0.03292581264350314,-0.007768535451381854
12.197199999999995,1.2197199999999994e-05,0.011659601206944203,-0.007816986336759273
12.198,1.2197999999999999e-05,-0.03257175000276047,-0.007877728967727217
12.198799999999999,1.2198799999999997e-05,0.003889704106360581,-0.007950368049161653
12.199599999999997,1.2199599999999996e-05,-0.013172067712637792,-0.008034274456263502
12.200399999999995,1.2200399999999994e-05,0.029565108944979657,-0.008128601024901976
12.2012,1.22012e-05,0.014837842905638277,-0.008232300936971925
12.201999999999998,1.2201999999999998e-05,-0.013206868672751337,-0.00834414842262683
12.202799999999996,1.2202799999999996e-05,-0.008591571239312645,-0.008462761482380895
12.203599999999994,1.2203599999999994e-05,0.0007797401534735959,-0.00858662626771571
12.2044,1.22044e-05,-0.021159660473784925,-0.008714122703460944
12.205199999999998,1.2205199999999998e-05,0.01561330107886838,-0.008843550928670982
12.205999999999996,1.2205999999999995e-05,-0.0026941211944003784,-0.00897315816885431
12.206799999999994,1.2206799999999993e-05,-0.009756649356326252,-0.009101165698965616
12.2076,1.2207599999999998e-05,-0.0029174905749134172,-0.009225795587935504
12.208400000000005,1.2208400000000003e-05,-0.0015721661061899317,-0.00934529692885646
12.209199999999996,1.2209199999999995e-05,0.018881949869163583,-0.009457971268624053
12.21,1.221e-05,-0.025064752108390986,-0.00956219696389798
12.210799999999999,1.2210799999999998e-05,-0.013796027454064053,-0.009656452196637407
12.211600000000004,1.2211600000000003e-05,0.014882290108561458,-0.009739336380222783
12.212399999999995,1.2212399999999995e-05,-0.008012058700909486,-0.009809589696001441
12.2132,1.22132e-05,0.00770230813221795,-0.009866110530045692
12.213999999999999,1.2213999999999999e-05,-0.024315584315249827,-0.009907970610027567
12.214800000000004,1.2214800000000004e-05,0.021157444825765093,-0.009934427651905164
12.215599999999995,1.2215599999999994e-05,-0.03215092230176564,-0.009944935324723002
12.2164,1.2216399999999999e-05,-0.020144756614355108,-0.009939150350162925
12.217199999999998,1.2217199999999997e-05,0.023546044051255044,-0.009916936583067002
12.218000000000004,1.2218000000000002e-05,-0.033784868525499556,-0.00987836597440177
12.218799999999995,1.2218799999999994e-05,0.009956809405910705,-0.009823716392215043
12.2196,1.2219599999999999e-05,-0.0267022915350269,-0.009753466348682937
12.220399999999998,1.2220399999999997e-05,0.020890952416649067,-0.009668286741261096
12.221199999999996,1.2221199999999996e-05,0.0012860575689475073,-0.009569029769612956
12.221999999999994,1.2221999999999994e-05,-0.025004228599680878,-0.009456715235943868
12.2228,1.22228e-05,-0.024068761414722584,-0.009332514462148861
12.223599999999998,1.2223599999999998e-05,0.007974285749948962,-0.009197732072468764
12.224399999999996,1.2224399999999996e-05,0.005940316996694506,-0.009053785930345662
12.225199999999994,1.2225199999999993e-05,-0.004799772384929457,-0.008902185594316717
12.225999999999999,1.2225999999999998e-05,-0.021986752255642616,-0.008744509733977331
12.226800000000004,1.2226800000000003e-05,-0.004084649209074587,-0.008582382989514468
12.227599999999995,1.2227599999999995e-05,0.0166567643469695,-0.008417452781732782
12.2284,1.22284e-05,0.01142866610066895,-0.008251366614866142
12.229199999999999,1.2229199999999998e-05,0.056896777864631876,-0.0080857504515744
12.230000000000004,1.2230000000000003e-05,0.004899690588668126,-0.007922188727284028
12.230799999999995,1.2230799999999995e-05,-0.019029799420314242,-0.007762206468102031
12.2316,1.22316e-05,0.014193645824130408,-0.007607253796069376
12.232399999999998,1.2232399999999998e-05,0.027431654688706897,-0.0074586929152976236
12.233200000000004,1.2233200000000003e-05,-0.03615417526516995,-0.007317787537701207
12.233999999999995,1.2233999999999993e-05,0.0006314579017024924,-0.007185694633425265
12.2348,1.22348e-05,0.035927833893810046,-0.0070634583501332235
12.235599999999998,1.2235599999999997e-05,0.028369958733740153,-0.006952005925222443
12.236400000000003,1.2236400000000002e-05,-0.029122287029162863,-0.006852145399943661
12.237199999999994,1.2237199999999994e-05,-0.0034635263276231454,-0.006764564894494419
12.238,1.2237999999999999e-05,-0.040900165958938306,-0.006689833115852304
12.238799999999998,1.2238799999999997e-05,-0.002166242264625029,-0.006628400713668222
12.239600000000003,1.2239600000000002e-05,-0.005014063354025322,-0.006580602140253505
12.240399999999994,1.2240399999999994e-05,-0.004648841784618218,-0.0065466578014977145
12.2412,1.2241199999999999e-05,0.01626165919457112,-0.006526676443954909
12.241999999999997,1.2241999999999997e-05,0.03777039736659027,-0.0065206578481023
12.242799999999995,1.2242799999999996e-05,-0.026684134712092855,-0.006528495955459615
12.243599999999994,1.2243599999999992e-05,0.04303197239868417,-0.006549982539305054
12.244399999999999,1.2244399999999997e-05,-0.045564260141029767,-0.006584811452364416
12.245199999999997,1.2245199999999996e-05,0.026921744070430798,-0.006632583393039162
12.245999999999995,1.2245999999999994e-05,0.007456809405910647,-0.00669281106783676
12.2468,1.22468e-05,-0.023605378516517228,-0.006764924604465758
12.247599999999998,1.2247599999999998e-05,-0.0036102958936394813,-0.006848277070251455
12.248400000000004,1.2248400000000003e-05,-0.01184073903245364,-0.006942149959372148
12.249199999999995,1.2249199999999994e-05,0.007820518289563094,-0.007045758540347156
12.25,1.225e-05,-0.00758366527415244,-0.007158257014434121
12.250799999999998,1.2250799999999998e-05,0.028143941004586948,-0.00727874350887766
12.251600000000003,1.2251600000000003e-05,-0.014774049836333014,-0.0074062649822666665
12.252399999999994,1.2252399999999993e-05,-0.03250706545975579,-0.0075398221342696
12.2532,1.22532e-05,0.03364269269429854,-0.007678374401477359
12.253999999999998,1.2253999999999997e-05,0.024871131179996953,-0.007820845118274477
12.254800000000003,1.2254800000000002e-05,-0.012509145976903113,-0.007966126937782647
12.255599999999994,1.2255599999999993e-05,-0.017053517315794853,-0.008113087607267266
12.2564,1.2256399999999998e-05,0.015985520542545206,-0.00826057614623801
12.257199999999997,1.2257199999999997e-05,-0.006878944684034605,-0.00840742941628057
12.258000000000003,1.2258000000000002e-05,0.03069614244470731,-0.00855247904571753
12.258799999999994,1.2258799999999993e-05,0.0013151848090112717,-0.008694558670022924
12.259599999999999,1.2259599999999999e-05,-0.008791866419769367,-0.008832511425137708
12.260399999999997,1.2260399999999997e-05,-0.027507821802583043,-0.00896519756797138
12.261200000000002,1.2261200000000002e-05,0.0010161604683638359,-0.009091502028479793
12.261999999999993,1.2261999999999992e-05,0.005159185103514652,-0.009210341671676354
12.262799999999999,1.2262799999999999e-05,-0.00139418878286246,-0.009320672084100878
12.263599999999997,1.2263599999999996e-05,0.006607399766824007,-0.009421493762783974
12.264399999999995,1.2264399999999994e-05,-0.0314817590144888,-0.00951185762660665
12.2652,1.2265199999999999e-05,-0.01724549042766166,-0.009590869779714274
12.265999999999998,1.2265999999999997e-05,0.008887623589213245,-0.009657695467910461
12.266800000000003,1.2266800000000003e-05,-0.007654591368599473,-0.009711562218038847
12.267599999999995,1.2267599999999994e-05,0.017841323461037284,-0.009751762233329846
12.2684,1.22684e-05,-0.0013503094113318515,-0.009777654191351518
12.269199999999998,1.2269199999999998e-05,0.03229604405125508,-0.00978866461546117
12.270000000000003,1.2270000000000003e-05,0.008191981410412441,-0.009784288955856816
12.270799999999994,1.2270799999999994e-05,-0.02473849253339222,-0.009764092431545884
12.2716,1.22716e-05,0.013772818123235497,-0.009727710568108046
12.272399999999998,1.2272399999999996e-05,-0.029009562080332674,-0.009674849254123045
12.273200000000003,1.2273200000000003e-05,-0.03760863147992155,-0.009605284075383061
12.273999999999994,1.2273999999999993e-05,0.04274959219511587,-0.009518858693464255
12.274799999999999,1.2274799999999998e-05,-0.031970108118463236,-0.009415482105378953
12.275599999999997,1.2275599999999996e-05,0.007216039545390851,-0.00929512471868201
12.276400000000002,1.2276400000000002e-05,-0.04166597788925863,-0.009157813257167113
12.277199999999993,1.2277199999999993e-05,-0.004482591221347754,-0.009003624564361795
12.277999999999999,1.2277999999999998e-05,-0.005417490574913475,-0.008832678430830437
12.278799999999997,1.2278799999999997e-05,-0.020600385275363453,-0.008645129669840438
12.279600000000002,1.2279600000000002e-05,0.02180561443013329,-0.008441159792452368
12.280399999999993,1.2280399999999992e-05,0.02726124309114164,-0.00822096874898558
12.281199999999998,1.2281199999999999e-05,0.017841323461037284,-0.007984767273354192
12.281999999999996,1.2281999999999995e-05,0.012742594300846455,-0.007732770361190319
12.282800000000002,1.22828e-05,0.0029067643469694593,-0.007465192320378827
12.2836,1.2283599999999999e-05,0.025084665806165418,-0.007182243680247361
12.284399999999998,1.2284399999999997e-05,-0.022118958201726935,-0.006884130084720822
12.285200000000003,1.2285200000000002e-05,0.012056030533562745,-0.006571053161930876
12.286000000000001,1.2286e-05,-0.001531879937461622,-0.006243213269334005
12.2868,1.2286799999999999e-05,0.024925413137264596,-0.005900813959866549
12.287599999999998,1.2287599999999997e-05,-0.016462278017334575,-0.00554406799005715
12.288400000000003,1.2288400000000002e-05,0.016448147097923083,-0.005173204670808566
12.289199999999994,1.2289199999999994e-05,0.015681578824675357,-0.004788478329782563
12.29,1.229e-05,0.01899618750374865,-0.0043901776149367815
