time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
12.290799999999997,1.2290799999999996e-05,-0.004356058995413026,-0.00397863532340282
12.291600000000003,1.2291600000000003e-05,-0.014391427786919153,-0.0035542383792536783
12.292399999999994,1.2292399999999993e-05,-0.01674049718650794,-0.00311743751658673
12.293199999999999,1.2293199999999998e-05,0.008488357402519964,-0.002668756190828938
12.293999999999997,1.2293999999999996e-05,0.003082093321657098,-0.002208798275613795
12.294800000000002,1.2294800000000001e-05,-0.0018142601410297,-0.0017382541931175908
12.295599999999993,1.2295599999999993e-05,0.017177077550982522,-0.0012579052250813391
12.296399999999998,1.2296399999999998e-05,0.007723869646519499,-0.0007686258225993148
12.297199999999997,1.2297199999999996e-05,-0.021391351922887547,-0.00027138376968163314
12.298000000000002,1.2298000000000002e-05,-0.012395096853752952,0.00023276192578047805
12.298799999999993,1.2298799999999993e-05,0.0056446973475143825,0.0007426655109187214
12.299599999999998,1.2299599999999998e-05,-0.009627280270316674,0.0012571013620585963
12.300399999999996,1.2300399999999995e-05,0.047259162573994096,0.0017747731598208969
12.301200000000001,1.23012e-05,-0.03780400928325589,0.0022943251400079643
12.302,1.2301999999999998e-05,0.03322678237052601,0.002814355098284871
12.302799999999998,1.2302799999999997e-05,-0.0010713338993310062,0.003333428773879788
12.303600000000003,1.2303600000000002e-05,0.024741762093987374,0.0038500952046988234
12.304400000000001,1.23044e-05,0.025817945805054587,0.004362902615608462
12.3052,1.2305199999999999e-05,0.0031537757589313875,0.004870414384689948
12.305999999999997,1.2305999999999997e-05,0.025696898787634703,0.005371224646695793
12.306800000000003,1.2306800000000002e-05,0.02779271522381921,0.005863973135259619
12.3076,1.23076e-05,0.04263270621199089,0.006347358919645794
12.308399999999999,1.2308399999999999e-05,0.04205470635924269,0.006820152757796964
12.309199999999997,1.2309199999999997e-05,-0.025557262246660217,0.007281207885574896
12.310000000000002,1.2310000000000002e-05,0.006840415390246601,0.007729469197823282
12.310799999999993,1.2310799999999992e-05,0.011235936645974665,0.008163980905898257
12.311599999999999,1.2311599999999997e-05,0.027231359508250286,0.008583892811752373
12.312399999999997,1.2312399999999996e-05,0.034951892028788456,0.008988465304829767
12.313200000000002,1.2313200000000001e-05,-0.0044867522556426565,0.009377073123376243
12.313999999999993,1.2313999999999993e-05,0.024437820376117636,0.00974920789316424
12.314799999999998,1.2314799999999998e-05,0.06245605306305335,0.010104479474259846
12.315599999999996,1.2315599999999996e-05,0.007430330514386796,0.010442616182903952
12.316400000000002,1.2316400000000001e-05,7.918059765055219e-05,0.010763464004249325
12.317199999999993,1.2317199999999993e-05,0.03096395902824345,0.011066984984113161
12.317999999999998,1.2317999999999998e-05,0.017248003645429666,0.011353255064321818
12.318799999999996,1.2318799999999995e-05,0.002332925528515828,0.011622461665376843
12.319600000000001,1.2319600000000001e-05,-0.00017407236585365027,0.011874901313726741
12.3204,1.2320399999999998e-05,-0.015493334046582707,0.012110977575617587
12.321199999999997,1.2321199999999996e-05,0.06636946676627908,0.012331199491489489
12.322000000000003,1.2322000000000002e-05,0.0028275161839326213,0.012536180594772635
12.3228,1.23228e-05,-0.010565016483857215,0.012726638477123638
12.323599999999999,1.2323599999999998e-05,0.02520438864936536,0.01290339477684942
12.324399999999997,1.2324399999999997e-05,0.04358784290563833,0.01306737541931619
12.325200000000002,1.2325200000000002e-05,0.035296876258114174,0.013219610890711648
12.326,1.2326e-05,0.05087979348798455,0.013361236282656817
12.326799999999999,1.2326799999999999e-05,0.053660093174405454,0.01349349085803958
12.327599999999997,1.2327599999999997e-05,0.013043131327248658,0.013617716992361405
12.328400000000002,1.2328400000000002e-05,-0.008735503945354162,0.01373535851874462
12.3292,1.2329199999999999e-05,-0.030631025201181994,0.013847958686139153
12.329999999999998,1.2329999999999997e-05,0.05225084050543438,0.013957158046049467
12.330799999999996,1.2330799999999996e-05,0.0011364511428563207,0.01406469255416945
12.331600000000002,1.23316e-05,-3.4868525499609504e-05,0.014172392032444248
12.332399999999993,1.2332399999999992e-05,0.01825099223346771,0.014282178971034152
12.333199999999998,1.2333199999999997e-05,0.04485448704281758,0.014396067517426997
12.333999999999996,1.2333999999999996e-05,-0.014946541951045722,0.014516162398382024
12.334800000000001,1.2334800000000001e-05,0.015251672712263464,0.014644657436895006
12.335599999999992,1.2335599999999992e-05,0.02295896578708967,0.014783833260580699
12.336399999999998,1.2336399999999998e-05,0.06788312231545035,0.014936053736222716
12.337199999999996,1.2337199999999996e-05,0.022257838399774132,0.015103760601873108
12.338000000000001,1.2338000000000001e-05,0.06873385612882721,0.015289465742512505
12.338799999999999,1.2338799999999998e-05,0.018647610071520826,0.015495740617839156
12.339599999999997,1.2339599999999996e-05,0.04092424069100786,0.015725202500711192
12.340400000000002,1.2340400000000001e-05,0.022903359655501943,0.015980497374232454
12.3412,1.23412e-05,0.021525314743812474,0.01626427951269231
12.341999999999999,1.2341999999999998e-05,0.06233916707992826,0.016579187907338595
12.342799999999997,1.2342799999999996e-05,0.020635618935997413,0.01692781979247332
12.343600000000002,1.2343600000000002e-05,0.026700643718500006,0.017312701605839014
12.3444,1.23444e-05,0.036165010551527654,0.01773625780556262
12.345199999999998,1.2345199999999998e-05,0.01111697014570212,0.018200778061728325
12.345999999999997,1.2345999999999997e-05,0.01346887640536576,0.01870838341797
12.346800000000002,1.2346800000000002e-05,0.023840339526215115,0.01926099205601059
12.3476,1.23476e-05,0.03996929250879522,0.01986028528816899
12.348399999999998,1.2348399999999997e-05,0.01981136401411443,0.020507674359062554
12.349199999999996,1.2349199999999995e-05,0.049978938751705004,0.021204268586083288
12.350000000000001,1.235e-05,0.06376941343176801,0.021950845342280242
12.3508,1.2350799999999999e-05,-0.006620206512015447,0.022747822403857844
12.351599999999998,1.2351599999999997e-05,-0.0031351862354768167,0.023595233245292186
12.352399999999996,1.2352399999999995e-05,0.034060115703826055,0.024492705933256843
12.353200000000001,1.23532e-05,0.04586106883368779,0.02543944628157231
12.354,1.2353999999999999e-05,0.01881386063469126,0.026434225850719417
12.354799999999997,1.2354799999999997e-05,0.0029130058984117024,0.02747537525367854
12.355599999999995,1.2355599999999996e-05,0.010595332767369015,0.028560783127498268
12.3564,1.23564e-05,0.007837918769669883,0.029687901039235607
12.357199999999999,1.2357199999999997e-05,0.027673748723546665,0.03085375445981807
12.357999999999997,1.2357999999999996e-05,0.046877296867407714,0.03205495973863716
12.358800000000002,1.2358800000000001e-05,0.024579104733619128,0.0332877467836115
12.3596,1.23596e-05,0.07942458093040572,0.034547986954831675
12.360399999999998,1.2360399999999998e-05,0.03370472888876341,0.03583122555336805
12.361199999999997,1.2361199999999996e-05,0.08484408445708047,0.03713271823986716
12.362000000000002,1.2362000000000001e-05,0.030493766747103246,0.03844747074256268
12.3628,1.23628e-05,0.06329638429068296,0.03977028129404779
12.363599999999998,1.2363599999999998e-05,0.04446562344196148,0.04109578534199621
12.364399999999996,1.2364399999999996e-05,0.0066512791383546155,0.04241850217576523
12.365200000000002,1.2365200000000001e-05,0.05823586078197296,0.04373288316691935
12.366,1.2366e-05,-0.01828403631864073,0.04503336131214793
12.366799999999998,1.2366799999999997e-05,0.07826498802203685,0.04631440167571575
12.367599999999996,1.2367599999999995e-05,0.05097095692251319,0.04757055216137361
12.368400000000001,1.23684e-05,0.11481628139130662,0.04879649384292853
12.3692,1.2369199999999998e-05,0.06907335514960788,0.04998708992539207
12.369999999999997,1.2369999999999997e-05,0.06182717594446474,0.05113743237153828
12.370799999999996,1.2370799999999995e-05,0.09297636626709649,0.052242885331530604
12.3716,1.23716e-05,0.089559623736435,0.05329912470204347
12.372399999999999,1.2372399999999999e-05,0.054083757735344906,0.05430217334593283
12.373199999999997,1.2373199999999997e-05,0.06547504209280652,0.05524843169639181
12.373999999999995,1.2373999999999995e-05,0.0615969971810868,0.056134703647403535
12.3748,1.23748e-05,0.07065434359035416,0.05695821777395256
12.375599999999999,1.2375599999999999e-05,0.0642201247156543,0.05771664400775533
12.376399999999997,1.2376399999999996e-05,0.05296312682135462,0.058408105926844346
12.377200000000002,1.23772e-05,0.08283300139247762,0.05903118882773507
12.378,1.2377999999999999e-05,0.08011946676627901,0.05958494375155161
12.378799999999998,1.2378799999999997e-05,0.06486980700570688,0.06006888763720393
12.379599999999996,1.2379599999999996e-05,0.08595280009960904,0.06048299979160842
12.380400000000002,1.2380400000000001e-05,0.06275450957230833,0.06082771491230923
12.3812,1.23812e-05,0.021422424549226715,0.061103912961693124
12.381999999999998,1.2381999999999998e-05,0.039893449037226025,0.06131290624102647
12.382799999999996,1.2382799999999996e-05,0.09472644213109804,0.06145642400124761
12.383600000000001,1.2383600000000001e-05,0.04866293003438005,0.06153659482672308
12.3844,1.23844e-05,0.08535664342396665,0.061555926868214025
12.385199999999998,1.2385199999999996e-05,0.07029479574096664,0.06151728585973815
12.385999999999996,1.2385999999999995e-05,0.09142507289783675,0.06142387078299547
12.386800000000001,1.23868e-05,0.09559041539021662,0.06127918704005932
12.387599999999999,1.2387599999999998e-05,0.0716024823896717,0.0610870170445218
12.388399999999997,1.2388399999999996e-05,0.07983084501133864,0.060851388239801164
12.389199999999995,1.2389199999999995e-05,0.07903779784666698,0.06057653868965426
12.39,1.239e-05,0.029798124568402584,0.06026688052852831
12.390799999999999,1.2390799999999998e-05,0.10532959670105002,0.05992696167261723
12.391599999999997,1.2391599999999997e-05,0.059416258861815896,0.05956142625610616
12.392399999999995,1.2392399999999995e-05,0.03529063470667182,0.059174974275797536
12.3932,1.23932e-05,0.07605720297984953,0.058772320923742585
12.393999999999998,1.2393999999999999e-05,0.05766542665495711,0.058358156072058555
12.394799999999996,1.2394799999999995e-05,0.0799204957601124,0.05793710433547356
12.395600000000002,1.23956e-05,0.11093748013671967,0.05751368608056443
12.3964,1.2396399999999999e-05,0.07228980249981287,0.057092279719400486
12.397200000000005,1.2397200000000004e-05,0.01411231714394623,0.05667708566497143
12.397999999999996,1.2397999999999995e-05,0.010804706359242688,0.056272092430375724
12.398800000000001,1.23988e-05,0.04861772648855944,0.055881045440166505
12.3996,1.2399599999999999e-05,0.055099417937662265,0.0555074190800331
12.400399999999998,1.2400399999999997e-05,0.07773635274940405,0.0551543923110659
12.401199999999996,1.2401199999999996e-05,0.08345771747677133,0.05482482790983196
12.402000000000001,1.2402000000000001e-05,0.051466303920787326,0.054521255193427334
12.4028,1.24028e-05,0.07641750717210438,0.054245856010368555
12.403599999999997,1.2403599999999996e-05,0.06562729686743773,0.05400045379942195
12.404399999999995,1.2404399999999994e-05,0.06827898381064623,0.05378650557984102
12.4052,1.24052e-05,0.05629929701468939,0.05360509679743647
12.405999999999999,1.2405999999999998e-05,0.06604604405125514,0.053456939002712776
12.406799999999997,1.2406799999999996e-05,0.07196146240763657,0.05334237038057809
12.407599999999995,1.2407599999999995e-05,0.04338395452227928,0.05326135918322581
12.4084,1.24084e-05,0.048771493948915445,0.05321351013885229
12.409199999999998,1.2409199999999998e-05,0.029380133727482605,0.053198073915378195
12.409999999999997,1.2409999999999996e-05,0.05788387865831779,0.05321395969025823
12.410799999999995,1.2410799999999995e-05,0.07334990990509327,0.05325975079382741
12.4116,1.24116e-05,0.05173052730139127,0.05333372326592269
12.412399999999998,1.2412399999999998e-05,0.10017866610069892,0.053433867042103345
12.413199999999996,1.2413199999999995e-05,0.03685441117881605,0.05355790941630791
12.413999999999994,1.2413999999999993e-05,0.06217707755098256,0.05370334042585463
12.4148,1.2414799999999998e-05,0.05313221424459991,0.05386743984629341
12.415600000000005,1.2415600000000004e-05,0.03439885838180923,0.054047305520506586
12.416399999999996,1.2416399999999995e-05,0.04934608911022631,0.05423988273912104
12.417200000000001,1.24172e-05,0.11472852264824551,0.054441994327020196
12.418,1.2417999999999999e-05,0.06414919862120716,0.054650370997641765
12.418800000000005,1.2418800000000004e-05,0.08683133697875967,0.054861681469486646
12.419599999999996,1.2419599999999995e-05,0.06966875548239293,0.05507256185735483
12.4204,1.24204e-05,0.07323169974767818,0.05527964396243014
12.421199999999999,1.2421199999999999e-05,0.014721713265340552,0.055479582238405
12.421999999999997,1.2421999999999997e-05,0.08409416032108208,0.055669079340364705
12.422799999999995,1.2422799999999994e-05,0.04159491666393955,0.055844910225031394
12.4236,1.2423599999999999e-05,0.06533451407820234,0.05600394475267606
12.424399999999999,1.2424399999999997e-05,0.10272311330366213,0.05614316867073538
12.425199999999997,1.2425199999999996e-05,0.06696562344193147,0.05625970279145003
12.425999999999995,1.2425999999999994e-05,0.07055637077299048,0.05635082015870958
12.4268,1.24268e-05,0.055040218603242375,0.056413961051418965
12.427599999999998,1.2427599999999998e-05,0.07264386514062549,0.05644674576874459
12.428399999999996,1.2428399999999996e-05,0.06962695662800966,0.056446985235384814
12.429199999999994,1.2429199999999994e-05,0.07193573985900026,0.056412689520765946
12.43,1.243e-05,0.09012570831772126,0.05634207439747792
12.430799999999998,1.2430799999999998e-05,0.04714170875947643,0.05623356610335413
12.431599999999996,1.2431599999999995e-05,0.04732668397704376,0.05608580453434599
12.432399999999994,1.2432399999999993e-05,0.04589927448523867,0.055897645165070425
12.4332,1.2433199999999998e-05,0.08052081347004969,0.05566816002868955
12.434000000000005,1.2434000000000003e-05,-0.0030086540094421688,0.05539663805641928
12.434799999999996,1.2434799999999995e-05,0.0766289612811556,0.055082584987425326
12.4356,1.24356e-05,0.10268415130928377,0.05472572293859403
12.436399999999999,1.2436399999999998e-05,0.05522595016366705,0.05432598959456649
12.437200000000004,1.2437200000000004e-05,0.07602240201977606,0.05388353688381543
12.437999999999995,1.2437999999999995e-05,0.05283375773534493,0.05339872899566228
12.4388,1.24388e-05,0.03783735093820717,0.05287213965942954
12.439599999999999,1.2439599999999999e-05,0.06630686274042163,0.05230454868310166
12.440400000000004,1.2440400000000004e-05,0.05236356545426468,0.05169693777544775
12.441199999999995,1.2441199999999994e-05,0.09040960120694419,0.05105048564565932
12.442,1.2441999999999999e-05,0.06345280009960907,0.0503665623255918
12.442799999999998,1.2442799999999997e-05,0.012849834041061658,0.04964672264053036
12.443600000000004,1.2443600000000002e-05,0.032959722129917046,0.04889269877995778
12.444399999999995,1.2444399999999994e-05,0.05827614695064143,0.04810639194393239
12.4452,1.2445199999999999e-05,0.061890536313189526,0.04728986299579264
12.445999999999998,1.2445999999999997e-05,0.07626941343176807,0.04644532193108055
12.446799999999996,1.2446799999999996e-05,0.0726765855835515,0.04557511584935068
12.447599999999994,1.2447599999999994e-05,0.0506342947617473,0.04468171507049338
12.4484,1.24484e-05,0.04772803068081444,0.043767697088448014
12.449199999999998,1.2449199999999998e-05,0.08911780235256117,0.042835728161317484
12.449999999999996,1.2449999999999996e-05,0.05805637077299053,0.04188854244637731
12.450799999999994,1.2450799999999993e-05,0.0975958247348,0.04092891868773361
12.4516,1.2451599999999998e-05,0.025500008298545485,0.039959654582791826
12.452399999999997,1.2452399999999996e-05,0.047620223109136495,0.03898353911568864
12.453199999999995,1.2453199999999995e-05,0.010861825176585183,0.03800332332500284
12.454,1.2454e-05,0.04710615145653552,0.03702169010306333
12.454799999999999,1.2454799999999998e-05,0.04678480925865891,0.03604122365423651
12.455600000000004,1.2455600000000003e-05,0.05723211585110766,0.035064379179217994
12.456399999999995,1.2456399999999995e-05,0.049466947616181534,0.034093453264248993
12.4572,1.24572e-05,0.04532259880671041,0.03313055540429174
12.457999999999998,1.2457999999999998e-05,0.03217707755098265,0.03217758110160148
12.458800000000004,1.2458800000000003e-05,0.0027669926752227347,0.03123618703180443
12.459599999999995,1.2459599999999993e-05,0.045632214244599845,0.030307768810071467
12.4604,1.24604e-05,0.06849043791969733,0.029393441879058773
12.461199999999998,1.2461199999999997e-05,0.010384635001175258,0.028494025977284343
12.462000000000003,1.2462000000000002e-05,0.02236072859425986,0.027610033578155453
12.462799999999994,1.2462799999999994e-05,-0.01975248832203136,0.026741662654739175
12.4636,1.2463599999999999e-05,0.07929937287869093,0.02588879409545384
12.464399999999998,1.2464399999999997e-05,0.03520571282358553,0.02505099401398866
12.465200000000003,1.2465200000000002e-05,0.024547708464973006,0.024227521069867385
12.465999999999994,1.2465999999999994e-05,-0.012176644850362073,0.023417338816873842
12.4668,1.2466799999999999e-05,0.03559457642454167,0.022619133060685328
12.467599999999997,1.2467599999999997e-05,-0.027679557574368574,0.02183133417980275
12.468399999999995,1.2468399999999996e-05,0.04610032600852276,0.02105214427201969
12.469199999999994,1.2469199999999992e-05,0.007623627800573907,0.02027956882164361
12.469999999999999,1.2469999999999997e-05,0.052093668353651035,0.019511452385576472
12.470799999999997,1.2470799999999996e-05,0.021415426654957104,0.018745517625010227
12.471599999999995,1.2471599999999994e-05,-0.02482965596792075,0.017979406901251955
12.4724,1.24724e-05,0.07615460796579043,0.017210725606107334
12.473199999999999,1.2473199999999998e-05,0.029551869499267802,0.016437086369176394
12.474000000000004,1.2474000000000003e-05,0.054417583036136086,0.0156561532524412
12.474799999999995,1.2474799999999994e-05,0.02899127012652647,0.014865685040648703
12.4756,1.24756e-05,0.005651695241783994,0.01406357681032595
12.476399999999998,1.2476399999999998e-05,0.08009298787478514,0.01324789909823549
12.477200000000003,1.2477200000000003e-05,0.004237525195660896,0.01241693413617755
12.477999999999994,1.2477999999999995e-05,-0.025201875431597465,0.011569208743355434
12.4788,1.24788e-05,0.019446898787634725,0.010703523570439657
12.479599999999998,1.2479599999999997e-05,0.065273234226635,0.009818978450389053
12.480400000000003,1.2480400000000002e-05,-0.005925320676142154,0.008914993601670742
12.481199999999994,1.2481199999999993e-05,0.050351914558239064,0.007991326384379384
12.482,1.2481999999999998e-05,-0.004457436504143875,0.0070480833070569295
12.482799999999997,1.2482799999999997e-05,0.011502429055190833,0.006085727045577177
12.483600000000003,1.2483600000000002e-05,0.02263421889774575,0.005105078318452929
12.484399999999994,1.2484399999999993e-05,0.05398219171510921,0.004107312519449141
12.485199999999999,1.2485199999999999e-05,0.002767749018050214,0.0030939510414796137
12.485999999999997,1.2485999999999997e-05,0.020184907652111228,0.0020668472761291674
12.486800000000002,1.2486800000000002e-05,0.02336390569373259,0.0010281673701602462
12.487599999999993,1.2487599999999992e-05,0.007627221003476126,-1.963405365637594e-05
12.488399999999999,1.2488399999999999e-05,0.020889628242329095,-0.001073842887098605
12.489199999999997,1.2489199999999996e-05,0.041094084457080515,-0.0021315188178977263
12.489999999999995,1.2489999999999994e-05,-0.029255817149467345,-0.0031895323903607686
12.4908,1.2490799999999999e-05,-0.025662989301220684,-0.004244605235230084
12.491599999999998,1.2491599999999997e-05,-0.0001281124771757014,-0.005293352771937871
12.492400000000004,1.2492400000000003e-05,-0.006021969319185527,-0.006332328661103734
12.493199999999995,1.2493199999999994e-05,0.01970355644250643,-0.007358070350466393
12.494,1.2494e-05,-0.005199794914450218,-0.008367145173155503
12.494799999999998,1.2494799999999998e-05,-0.026034452422070142,-0.009356196549444775
12.495600000000003,1.2495600000000003e-05,0.032536057568947396,-0.010321989879853213
12.496399999999994,1.2496399999999994e-05,0.03707967256501166,-0.011261457720403784
12.4972,1.24972e-05,-0.023342479310203168,-0.012171743817195397
12.497999999999998,1.2497999999999996e-05,-0.003834989448472381,-0.013050245524702242
12.498800000000003,1.2498800000000003e-05,-0.007813087694672927,-0.013894654026965438
12.499599999999994,1.2499599999999993e-05,-0.012726841637366593,-0.01470299166822666
12.500399999999999,1.2500399999999998e-05,-0.011851141618190675,-0.015473645638658209
12.501199999999997,1.2501199999999996e-05,-0.0317508997722451,-0.016205397260817482
12.502000000000002,1.2502000000000002e-05,-0.029736412016244662,-0.01689744615994153
12.502799999999993,1.2502799999999993e-05,-0.033402246476085695,-0.017549428669107844
12.503599999999999,1.2503599999999998e-05,-0.0284941662534417,-0.018161429930926176
12.504399999999997,1.2504399999999997e-05,-0.02441090878407326,-0.01873398931593538
12.505200000000002,1.2505200000000002e-05,-0.000901678644593118,-0.019268098967989672
12.505999999999993,1.2505999999999992e-05,-0.03715092230176564,-0.019765195476840317
12.506799999999998,1.2506799999999999e-05,-0.015969767879065233,-0.02022714483733205
12.507599999999996,1.2507599999999995e-05,-0.025216439051629513,-0.020656220973489393
12.508400000000002,1.25084e-05,-0.02856093131359394,-0.021055078201415618
12.5092,1.2509199999999999e-05,-0.023589490722165207,-0.02142671810171058
12.509999999999998,1.2509999999999997e-05,-0.028878112477175644,-0.021774451380244485
12.510800000000003,1.2510800000000002e-05,-0.013422483816067365,-0.022101855413199693
12.511600000000001,1.25116e-05,-0.015016143871172782,-0.022412728291470084
12.5124,1.2512399999999999e-05,0.01892658558352156,-0.022711040287107565
12.513199999999998,1.2513199999999997e-05,-0.002648917648649829,-0.023000883736451466
12.514000000000003,1.2514000000000002e-05,0.008755417643128816,-0.023286422342377742
12.514799999999994,1.2514799999999994e-05,0.0019523839961496092,-0.023571840825466227
12.5156,1.25156e-05,0.017848321355406926,-0.023861295711154924
12.516399999999997,1.2516399999999996e-05,-0.009036040971756476,-0.024158867855417026
12.517200000000003,1.2517200000000003e-05,-0.03683657799815876,-0.024468517109888666
12.517999999999994,1.2517999999999993e-05,-0.0633661213416522,-0.02479403933337458
12.518799999999999,1.2518799999999998e-05,-0.011648009577759355,-0.02513902581765436
12.519599999999997,1.2519599999999996e-05,-0.030728430187052957,-0.02550682516777015
12.520400000000002,1.2520400000000001e-05,-0.004840814896485357,-0.02590050776783228
12.521199999999993,1.2521199999999993e-05,-0.00909240344617157,-0.026322833107031787
12.521999999999998,1.2521999999999998e-05,0.009539386396383298,-0.02677622035040797
12.522799999999997,1.2522799999999996e-05,0.01579071057070336,-0.02726272256711572
12.523600000000002,1.2523600000000002e-05,-0.00970728477618088,-0.027784004967425047
12.524399999999993,1.2524399999999993e-05,-0.06680726224666023,-0.028341327359497643
12.525199999999998,1.2525199999999998e-05,-0.020300604591788396,-0.028935530857550372
12.525999999999996,1.2525999999999995e-05,-0.01680593807244013,-0.02956702873051534
12.526800000000001,1.2526800000000002e-05,-0.02922309670650125,-0.030235801238868945
12.5276,1.2527599999999998e-05,-0.03389475661435504,-0.030941394355476787
12.528399999999998,1.2528399999999997e-05,-0.011866461581150123,-0.03168292233737113
12.529200000000003,1.2529200000000002e-05,-0.022329655967920692,-0.03245907416551519
12.530000000000001,1.253e-05,-0.03965583967888797,-0.0332681238980953
12.5308,1.2530799999999999e-05,-0.0357632311471664,-0.034107944997070205
12.531599999999997,1.2531599999999997e-05,0.01298336416136614,-0.034976028694067414
12.532400000000003,1.2532400000000002e-05,-0.02733797803651039,-0.03586950646949268
12.5332,1.25332e-05,-0.001778135006596293,-0.03678517671656242
12.533999999999999,1.2533999999999999e-05,-0.0011721435766693933,-0.03771953561428567
12.534799999999997,1.2534799999999997e-05,-0.02294737415790471,-0.03866881211963246
12.535600000000002,1.2535600000000002e-05,-0.005529459180916296,-0.03962900682290942
12.536399999999993,1.2536399999999992e-05,-0.070716514915661,-0.04059593422005088
12.537199999999999,1.2537199999999997e-05,-0.04526372311462756,-0.04156526777506964
12.537999999999997,1.2537999999999996e-05,-0.03181709700100477,-0.04253258702042539
12.538800000000002,1.2538800000000001e-05,-0.019924980436644146,-0.04349342590874915
12.539599999999993,1.2539599999999993e-05,-0.07353653293921747,-0.044443321674296925
12.540399999999998,1.2540399999999998e-05,0.007071350496421935,-0.04537786352960208
12.541199999999996,1.2541199999999996e-05,-0.006150014230875134,-0.04629274056385608
12.542000000000002,1.2542000000000001e-05,-0.05539876592058668,-0.04718378820800442
12.542799999999993,1.2542799999999993e-05,-0.06691790667834296,-0.048047032577187836
12.543599999999998,1.2543599999999998e-05,-0.05293489105502036,-0.04887873190393272
12.544399999999996,1.2544399999999995e-05,-0.08819154870989204,-0.04967541420064832
12.545200000000001,1.2545200000000001e-05,-0.05233873437933778,-0.05043391031502277
12.546,1.2545999999999998e-05,-0.0826725596800989,-0.05115138168385462
12.546799999999998,1.2546799999999996e-05,-0.0740332041117816,-0.05182534231144279
12.547600000000003,1.2547600000000002e-05,-0.04569987077848159,-0.05245367475579731
12.5484,1.25484e-05,-0.030752072218601878,-0.05303464017218666
12.549199999999999,1.2549199999999998e-05,-0.01984856913368227,-0.05356688270748202
12.549999999999997,1.2549999999999997e-05,-0.040699870778481695,-0.05404942871109283
12.550800000000002,1.2550800000000002e-05,-0.050020304905467716,-0.05448168128683536
12.5516,1.25516e-05,-0.009696882190443734,-0.05486341066186842
12.552399999999999,1.2552399999999999e-05,-0.06723924887621957,-0.055194740747062564
12.553199999999997,1.2553199999999997e-05,-0.08175581714946734,-0.05547613215881223
12.554000000000002,1.2554000000000002e-05,-0.09359573227360751,-0.05570836189564184
12.5548,1.2554799999999999e-05,-0.0688440678598895,-0.055892499853603415
12.555599999999998,1.2555599999999997e-05,-0.034531199458665784,-0.056029882469057
12.556399999999996,1.2556399999999996e-05,-0.005366045477720682,-0.05612208398774493
12.557200000000002,1.25572e-05,-0.05174049718650786,-0.05617088608209772
12.557999999999993,1.2557999999999992e-05,-0.030752828561429357,-0.056178246659761455
12.558799999999998,1.2558799999999997e-05,-0.012201043224738584,-0.056146268681373804
12.559599999999996,1.2559599999999996e-05,-0.02230468976215172,-0.05607716967779672
12.560400000000001,1.2560400000000001e-05,-0.03408616189472924,-0.05597325248514899
12.561199999999992,1.2561199999999992e-05,-0.08397135642875175,-0.055836877520906714
12.561999999999998,1.2561999999999998e-05,-0.033317513104434204,-0.05567043672176866
12.562799999999996,1.2562799999999996e-05,-0.07851780828489074,-0.05547632910433242
12.563600000000001,1.2563600000000001e-05,-0.02066866302127035,-0.055256937842929205
12.5644,1.2564399999999998e-05,-0.06360254165654233,-0.055014608779752956
12.565199999999997,1.2565199999999996e-05,-0.0992752981466215,-0.05475163034009817
12.566000000000003,1.2566000000000001e-05,-0.0008515577216202663,-0.054470214884256934
12.5668,1.25668e-05,-0.02252446593976254,-0.054172481592677624
