time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
12.567599999999999,1.2567599999999998e-05,-0.07323259122134779,-0.05386044105366763
12.568399999999997,1.2568399999999996e-05,-0.015485768320820381,-0.053535981761492685
12.569200000000002,1.2569200000000002e-05,-0.0038308284141775895,-0.053200858700116836
12.57,1.257e-05,-0.03432125803529951,-0.052856684099267165
12.570799999999998,1.2570799999999998e-05,-0.068513647250596,-0.052504920328065155
12.571599999999997,1.2571599999999997e-05,-0.0576761528830011,-0.05214687473973012
12.572400000000002,1.2572400000000002e-05,-0.07205427365872219,-0.05178369613393424
12.5732,1.25732e-05,-0.042967611497886304,-0.051416372435361686
12.573999999999998,1.2573999999999997e-05,-0.04176073452658957,-0.05104572923344576
12.574799999999996,1.2574799999999995e-05,-0.0462619828368781,-0.05067242894824919
12.575600000000001,1.25756e-05,-0.07155476562608332,-0.05029697051068582
12.5764,1.2576399999999999e-05,-0.03826455532148654,-0.04991968953419849
12.577199999999998,1.2577199999999997e-05,-0.03894847074013008,-0.049540759022219986
12.577999999999996,1.2577999999999995e-05,-0.06101572776774333,-0.04916019072839043
12.578800000000001,1.25788e-05,-0.06608873437933782,-0.04877783736674207
12.579599999999992,1.2579599999999992e-05,-0.0026135488571437104,-0.04839339594547718
12.580399999999997,1.2580399999999997e-05,-0.007091155135883098,-0.04800641257030126
12.581199999999995,1.2581199999999996e-05,-0.024264895560884403,-0.04761628911697046
12.582,1.2582e-05,-0.0291973741579048,-0.047222292157192494
12.582799999999999,1.2582799999999998e-05,-0.05821519074134107,-0.046823564405101305
12.583599999999997,1.2583599999999996e-05,-0.03205843469301706,-0.046419138776968724
12.584400000000002,1.2584400000000001e-05,-0.006890859955426487,-0.04600795500840148
12.5852,1.25852e-05,-0.07122434501678954,-0.04558887869251759
12.585999999999999,1.2585999999999998e-05,-0.022587069965619988,-0.045160722565842956
12.586799999999997,1.2586799999999996e-05,0.012721032786544795,-0.04472226983755338
12.587600000000002,1.2587600000000001e-05,-0.006057526622126552,-0.04427229931633491
12.5884,1.25884e-05,-0.05359081489648532,-0.0438096120173774
12.589199999999998,1.2589199999999998e-05,-0.02233116865357554,-0.0433330587969387
12.589999999999996,1.2589999999999996e-05,-0.09668356688070023,-0.04284156837791019
12.590800000000002,1.2590800000000001e-05,-0.07540500747202894,-0.042334174981919694
12.5916,1.25916e-05,-0.007829164000459743,-0.04181004476031787
12.592399999999998,1.2592399999999997e-05,0.002144357108016526,-0.04126850033799881
12.593199999999996,1.2593199999999995e-05,-0.03539384854346439,-0.040709042978084004
12.594000000000001,1.2594e-05,-0.05480052872785679,-0.040131372016380625
12.5948,1.2594799999999998e-05,-0.06651788414892235,-0.03953540123270909
12.595599999999997,1.2595599999999997e-05,-0.06307958010388914,-0.038921271782562064
12.596399999999996,1.2596399999999995e-05,0.0015120752980005703,-0.03828936132779306
12.5972,1.25972e-05,-0.006456792808719802,-0.037640289127249954
12.597999999999999,1.2597999999999999e-05,-0.042345732273607495,-0.03697491701086896
12.598799999999997,1.2598799999999997e-05,-0.054966022948199966,-0.03629434625951134
12.599599999999995,1.2599599999999995e-05,-0.00019355336300785897,-0.035599910415647515
12.6004,1.26004e-05,-0.0411889762252835,-0.03489316401833032
12.601199999999999,1.2601199999999999e-05,-0.04466699860755241,-0.03417586725485779
12.601999999999997,1.2601999999999996e-05,-0.011999991701454493,-0.03344996655251214
12.602800000000002,1.26028e-05,-0.01749382601394389,-0.03271757117197893
12.6036,1.2603599999999999e-05,-0.0686401794766307,-0.03198092590247146
12.604399999999998,1.2604399999999997e-05,-0.04350456883917886,-0.03124237999822299
12.605199999999996,1.2605199999999996e-05,-0.024381025201182016,-0.030504352548232333
12.606000000000002,1.2606000000000001e-05,-0.0187549849426083,-0.029769294565413676
12.6068,1.26068e-05,-0.0676600765772144,-0.02903964822421045
12.607599999999998,1.2607599999999998e-05,0.0011725762772898385,-0.02831780382902238
12.608399999999996,1.2608399999999996e-05,-0.03406460038042769,-0.027606055226833306
12.609200000000001,1.2609200000000001e-05,-0.03075831377004412,-0.026906554489869988
12.61,1.261e-05,-0.026538121488904,-0.026221266794948135
12.610799999999998,1.2610799999999996e-05,-0.00458699410158836,-0.025551926510881708
12.611599999999996,1.2611599999999995e-05,0.019197050515597835,-0.024899995573958562
12.612400000000001,1.26124e-05,0.031114133285727208,-0.02426662527372221
12.613199999999999,1.2613199999999998e-05,0.04063977997029211,-0.02365262254371775
12.613999999999997,1.2613999999999996e-05,-0.027713034360162037,-0.023058421703980272
12.614799999999995,1.2614799999999995e-05,-0.015336161894729305,-0.022484062330892493
12.6156,1.26156e-05,-0.024082568691927153,-0.02192917360665301
12.616399999999999,1.2616399999999998e-05,0.007015744364934351,-0.021392965233608348
12.617199999999997,1.2617199999999997e-05,-0.0120153116643138,-0.02087422485200719
12.617999999999995,1.2617999999999995e-05,0.011840415390246717,-0.020371321846596447
12.6188,1.26188e-05,-0.0052623989403075555,-0.019882217393542095
12.619599999999998,1.2619599999999999e-05,-0.0451086314799215,-0.019404480535652212
12.620399999999997,1.2620399999999995e-05,-0.053169987195490376,-0.018935309988130457
12.621200000000002,1.26212e-05,0.0331307015588751,-0.01847156132048159
12.622,1.2621999999999999e-05,-0.02785072551476131,-0.01800977918364639
12.622800000000005,1.2622800000000004e-05,0.044415502518988625,-0.017546234342305907
12.623599999999996,1.2623599999999995e-05,0.023763739711718523,-0.017076965345961658
12.624400000000001,1.26244e-05,0.0023300886684411992,-0.01659782464537786
12.6252,1.2625199999999999e-05,-0.010443213123609851,-0.016104528814183953
12.625999999999998,1.2625999999999997e-05,-0.013748743391166052,-0.015592712314189098
12.626799999999996,1.2626799999999996e-05,-0.024063844037600313,-0.01505798402744466
12.627600000000001,1.2627600000000001e-05,-0.01973508784192468,-0.014495985640591093
12.6284,1.26284e-05,0.023241345990557938,-0.013902450931670451
12.629199999999997,1.2629199999999996e-05,0.01202122957344931,-0.01327326504674581
12.629999999999995,1.2629999999999994e-05,-0.021054689762151746,-0.012604522901849068
12.6308,1.26308e-05,-0.015560099106734948,-0.011892585849306773
12.631599999999999,1.2631599999999998e-05,0.006246339231711695,-0.011134135703211121
12.632399999999997,1.2632399999999996e-05,-0.02871394243105252,-0.010326225177672711
12.633199999999995,1.2633199999999995e-05,-0.03676621973520433,-0.009466323798716406
12.634,1.2634e-05,0.004683319102424921,-0.008552358411551657
12.634799999999998,1.2634799999999998e-05,-0.03550865400944214,-0.007582747512907575
12.635599999999997,1.2635599999999996e-05,0.001147610071520755,-0.006556428789497007
12.636399999999995,1.2636399999999995e-05,-0.012114797167432134,-0.005472879419949736
12.6372,1.26372e-05,-0.01261354885714372,-0.004332128870917381
12.637999999999998,1.2637999999999998e-05,-0.016995830667159706,-0.0031347640746338026
12.638799999999996,1.2638799999999995e-05,0.006108648077112422,-0.0018819270188283506
12.639599999999994,1.2639599999999993e-05,-0.003796783796991554,-0.000575304920847463
12.6404,1.2640399999999998e-05,0.004931654688706932,0.0007828867016345855
12.641200000000005,1.2641200000000004e-05,0.026279816017505175,0.0021899276238495687
12.641999999999996,1.2641999999999995e-05,-0.020076667379882673,0.003642622634526072
12.642800000000001,1.26428e-05,0.058340831493646106,0.005137336785406285
12.6436,1.2643599999999999e-05,0.009601234079413379,0.006670035540050805
12.644400000000005,1.2644400000000004e-05,-0.01817830926408004,0.00823632918841967
12.645199999999996,1.2645199999999995e-05,0.021065525048409306,0.00983152091349313
12.646,1.2646e-05,-0.002408336299464797,0.011450657914657733
12.646799999999999,1.2646799999999999e-05,0.04363437062570885,0.013088584968787856
12.647599999999997,1.2647599999999997e-05,0.014595748870798508,0.014739999735620386
12.648399999999995,1.2648399999999994e-05,0.0554644509956046,0.016399509032049307
12.6492,1.2649199999999999e-05,0.014499100227754913,0.0180616852603699
12.649999999999999,1.2649999999999997e-05,-0.0034224838160673565,0.019721122192983054
12.650799999999997,1.2650799999999996e-05,0.07921237047848717,0.02137248936575295
12.651599999999995,1.2651599999999994e-05,0.04189602152173444,0.023010584374145257
12.6524,1.26524e-05,0.05101124309114158,0.02463038239170775
12.653199999999998,1.2653199999999998e-05,0.06975292102258179,0.0262270822814235
12.653999999999996,1.2653999999999996e-05,0.03283659459534982,0.027796148789643295
12.654799999999994,1.2654799999999994e-05,-0.019801285070684238,0.02933335048850635
12.6556,1.26556e-05,0.016609480283971467,0.03083479330526409
12.656399999999998,1.2656399999999998e-05,0.06808133697875962,0.0322969495668229
12.657199999999996,1.2657199999999995e-05,0.07585066624795067,0.03371668244889556
12.657999999999994,1.2657999999999993e-05,0.06438977997032214,0.035091265602583376
12.6588,1.2658799999999998e-05,0.025429082204098563,0.03641839766449423
12.659600000000005,1.2659600000000003e-05,0.07983292552848587,0.03769621141777185
12.660399999999996,1.2660399999999995e-05,0.04063977997029211,0.03892327751948817
12.661200000000001,1.26612e-05,0.05995680940591075,0.0400986028583188
12.661999999999999,1.2661999999999998e-05,0.0860000841625772,0.041221623720284394
12.662800000000004,1.2662800000000004e-05,0.04946770395910882,0.04229219403930677
12.663599999999995,1.2663599999999995e-05,0.055326759841005435,0.043310569120904696
12.6644,1.26644e-05,0.012849077698234401,0.04427738535742
12.665199999999999,1.2665199999999999e-05,0.059612393007977826,0.045193636573026164
12.666000000000004,1.2666000000000004e-05,0.08806053180728546,0.04606064769744857
12.666799999999995,1.2666799999999994e-05,0.047490854023126805,0.04688004645422188
12.6676,1.2667599999999999e-05,0.043259502813462136,0.04765373371287589
12.668399999999998,1.2668399999999997e-05,0.039606151456535565,0.04838385315448255
12.669200000000004,1.2669200000000002e-05,0.009701475925358971,0.049072760928258456
12.669999999999995,1.2669999999999994e-05,0.022416334725847586,0.04972299596499149
12.6708,1.2670799999999999e-05,0.04723968157683989,0.05033725150392728
12.671599999999998,1.2671599999999997e-05,0.06115668848293787,0.05091834817994189
12.672399999999996,1.2672399999999996e-05,0.08592083599954026,0.05146920875677992
12.673199999999994,1.2673199999999994e-05,0.0407052208562243,0.051992834361470314
12.674,1.2674e-05,0.06369148944302139,0.052492281941201625
12.674799999999998,1.2674799999999998e-05,0.10674925195571816,0.05297064263162294
12.675599999999996,1.2675599999999996e-05,0.05657259880674048,0.05343102075191403
12.676399999999994,1.2676399999999993e-05,0.07452955164206887,0.05387651319876115
12.6772,1.2677199999999998e-05,-0.0070069895957241,0.05431018910039182
12.677999999999997,1.2677999999999996e-05,0.1077662363323253,0.05473506969153233
12.678799999999995,1.2678799999999995e-05,0.08407259880674045,0.055154108420837754
12.6796,1.26796e-05,0.08186140907312578,0.05557017128233105
12.680399999999999,1.2680399999999998e-05,0.09737321169714441,0.05598601733899447
12.681200000000004,1.2681200000000003e-05,0.08191134148466372,0.05640427946743968
12.681999999999995,1.2681999999999995e-05,0.03298336416136616,0.056827445512110115
12.6828,1.26828e-05,0.055858231973683004,0.057257840236884905
12.683599999999998,1.2683599999999998e-05,0.03762097945200382,0.05769760862157946
12.684400000000004,1.2684400000000003e-05,0.024401695241784038,0.058148701107188436
12.685199999999995,1.2685199999999993e-05,0.056613641318266184,0.0586128613242876
12.686,1.2686e-05,0.07381102377471649,0.059091616667816406
12.686799999999998,1.2686799999999997e-05,0.08492541313726465,0.05958627186165636
12.687600000000003,1.2687600000000002e-05,0.06687729686743771,0.060097905456460834
12.688399999999994,1.2688399999999994e-05,0.06636606207484164,0.06062736908559338
12.6892,1.2689199999999999e-05,0.024643032933796438,0.06117528927880554
12.689999999999998,1.2689999999999997e-05,0.08378322070894262,0.06174207164957289
12.690800000000003,1.2690800000000002e-05,0.13174717143857073,0.06232790726111562
12.691599999999994,1.2691599999999994e-05,0.06748177561167967,0.06293278092518131
12.6924,1.2692399999999999e-05,0.06621229461449563,0.06355648116154296
12.693199999999997,1.2693199999999997e-05,0.0658610688336877,0.06419861161060057
12.693999999999996,1.2693999999999996e-05,0.032179914410957355,0.06485860381884079
12.694799999999994,1.2694799999999992e-05,0.07949002181626796,0.065535731408417
12.695599999999999,1.2695599999999998e-05,0.051718044198506896,0.06622912563197465
12.696399999999997,1.2696399999999996e-05,0.06947054081908377,0.06693779221351868
12.697199999999995,1.2697199999999994e-05,0.04154687625811415,0.06766062923566873
12.698,1.2698e-05,0.10230379828842207,0.06839644569139341
12.698799999999999,1.2698799999999998e-05,0.1042972923615435,0.06914398018700994
12.699600000000004,1.2699600000000003e-05,0.07130837542614643,0.06990191917814174
12.700399999999995,1.2700399999999994e-05,0.0935940844570805,0.07066891407775182
12.7012,1.27012e-05,0.06631802166901613,0.0714435966151768
12.701999999999998,1.2701999999999998e-05,0.1345477084649731,0.07222459191497747
12.702800000000003,1.2702800000000003e-05,0.1043014533958383,0.07301052885867977
12.703599999999994,1.2703599999999995e-05,0.08900791426373567,0.0738000473930025
12.7044,1.27044e-05,0.12345904165105126,0.07459180259361964
12.705199999999998,1.2705199999999997e-05,0.09015294355207237,0.07538446549707813
12.706000000000003,1.2706000000000002e-05,0.04284907769823432,0.07617672094274747
12.706799999999994,1.2706799999999993e-05,0.07339095241661897,0.07696726287291883
12.7076,1.2707599999999998e-05,0.12288387865831785,0.07775478767421162
12.708399999999997,1.2708399999999997e-05,0.08447470185337846,0.07853798617796597
12.709200000000003,1.2709200000000002e-05,0.043861144697689425,0.07931553490248194
12.709999999999994,1.2709999999999994e-05,0.10806752970159506,0.08008608708657315
12.710799999999999,1.2710799999999999e-05,0.03848344002539772,0.08084826405175864
12.711599999999997,1.2711599999999997e-05,0.0763473374205148,0.08160064739251073
12.712400000000002,1.2712400000000002e-05,0.09001373971174853,0.0823417723933632
12.713199999999993,1.2713199999999992e-05,0.11834083149364616,0.08307012292060546
12.713999999999999,1.2713999999999999e-05,0.08876373971174856,0.08378412787876721
12.714799999999997,1.2714799999999996e-05,0.11635357897195708,0.08448215921543485
12.715599999999995,1.2715599999999994e-05,0.08490668848293792,0.08516253144061864
12.7164,1.2716399999999999e-05,0.16406087204672326,0.08582350268809144
12.717199999999998,1.2717199999999997e-05,0.050005417643128824,0.08646327745019639
12.718000000000004,1.2718000000000003e-05,0.03215494820521836,0.08708001124286628
12.718799999999995,1.2718799999999994e-05,0.04515161937778245,0.08767181757095321
12.7196,1.27196e-05,0.061167091068674906,0.0882367775789155
12.720399999999998,1.2720399999999998e-05,0.09954146691353072,0.08877295260207758
12.721200000000003,1.2721200000000003e-05,0.14370813358019763,0.08927839950186993
12.721999999999994,1.2721999999999994e-05,0.07089378927662382,0.0897511883147537
12.7228,1.27228e-05,0.0967375251956909,0.09018942151236473
12.723599999999998,1.2723599999999996e-05,0.1447264421310981,0.09059125409940354
12.724400000000003,1.2724400000000003e-05,0.07871097044020559,0.09095491380421655
12.725199999999994,1.2725199999999993e-05,0.141845332767369,0.09127872067621064
12.725999999999999,1.2725999999999998e-05,0.09334990990509329,0.09156110548196848
12.726799999999997,1.2726799999999996e-05,0.11581794580502458,0.0918006263990008
12.727600000000002,1.2727600000000002e-05,0.0780431313272486,0.09199598363165476
12.728399999999993,1.2728399999999993e-05,0.130557127115855,0.09214603169130307
12.729199999999999,1.2729199999999998e-05,0.10792359699555365,0.09224978917153276
12.729999999999997,1.2729999999999997e-05,0.1394323351675698,0.09230644591087087
12.730800000000002,1.2730800000000002e-05,0.11406011570385599,0.09231536750426879
12.731599999999993,1.2731599999999992e-05,0.07389670200063025,0.09227609723864179
12.732399999999998,1.2732399999999999e-05,0.09574910022772498,0.09218835568561638
12.733199999999997,1.2733199999999995e-05,0.08782411149246516,0.09205203833231003
12.734000000000002,1.2734e-05,0.10403231263808221,0.0918672117045285
12.7348,1.2734799999999999e-05,0.06772178912937199,0.09163410842012423
12.735599999999998,1.2735599999999997e-05,0.07691361051324597,0.09135312153840301
12.736400000000003,1.2736400000000002e-05,0.09406503308101821,0.09102479847620416
12.737200000000001,1.27372e-05,0.07436140907312572,0.0906498346409957
12.738,1.2737999999999999e-05,0.08632218270331105,0.0902290667801663
12.738799999999998,1.2738799999999997e-05,0.11284907769823438,0.08976346588034874
12.739600000000003,1.2739600000000003e-05,0.11912896128115569,0.08925412929880706
12.740399999999994,1.2740399999999994e-05,0.1362499324345806,0.08870227170053088
12.7412,1.27412e-05,0.10915203548121188,0.08810921434726642
12.741999999999997,1.2741999999999996e-05,0.11887097945200387,0.08747637236609428
12.742800000000003,1.2742800000000003e-05,0.09064621003319917,0.08680523980145115
12.743599999999994,1.2743599999999993e-05,0.09877924818608264,0.08609737247056722
12.744399999999999,1.2744399999999998e-05,0.10439053631318951,0.08535436883708074
12.745199999999997,1.2745199999999996e-05,0.0663403395262151,0.08457784925674078
12.746000000000002,1.2746000000000001e-05,0.10121929250879524,0.08376943402996652
12.746799999999993,1.2746799999999993e-05,0.07839662613662868,0.08293072072911208
12.747599999999998,1.2747599999999998e-05,0.10554180715295869,0.08206326126271518
12.748399999999997,1.2748399999999996e-05,0.1055126799128947,0.0811685391100565
12.749200000000002,1.2749200000000002e-05,0.1181961424447373,0.08024794713784505
12.749999999999993,1.2749999999999993e-05,0.04175984305288993,0.07930276643071918
12.750799999999998,1.2750799999999998e-05,0.10037423241543808,0.07833414663683408
12.751599999999996,1.2751599999999995e-05,0.050825700042181676,0.0773430884117898
12.752400000000002,1.2752400000000002e-05,0.04524127012655643,0.07633042857618365
12.7532,1.2753199999999998e-05,0.0997682409854812,0.07529682854653716
12.753999999999998,1.2753999999999997e-05,0.05345790598820599,0.07424276646429538
12.754800000000003,1.2754800000000002e-05,0.05395722550934012,0.07316853326953231
12.755600000000001,1.27556e-05,0.07008485431763023,0.07207423278443323
12.7564,1.2756399999999999e-05,0.09561065273025826,0.07095978570321808
12.757199999999997,1.2757199999999997e-05,0.11266693934068184,0.06982493722775612
12.758000000000003,1.2758000000000002e-05,0.07509658107765738,0.06866926796369252
12.7588,1.27588e-05,0.07881537332044608,0.06749220765035412
12.759599999999999,1.2759599999999999e-05,0.07937389217601021,0.06629305135516741
12.760399999999997,1.2760399999999997e-05,0.021018997328338562,0.06507097786914112
12.761200000000002,1.2761200000000002e-05,0.06142450506640407,0.06382507011809205
12.761999999999993,1.2761999999999992e-05,0.08084518103937577,0.06255433740291133
12.762799999999999,1.2762799999999997e-05,0.06723344002539777,0.061257739192724196
12.763599999999997,1.2763599999999996e-05,0.03534075562964456,0.05993421005809366
12.764400000000002,1.2764400000000001e-05,0.10711806672799751,0.05858268521058707
12.765199999999993,1.2765199999999993e-05,0.09495888992305812,0.05720212604113009
12.765999999999998,1.2765999999999998e-05,0.07099251843684473,0.055791545022895704
12.766799999999996,1.2766799999999996e-05,0.06673620102141098,0.05435002938023715
12.767600000000002,1.2767600000000001e-05,0.07931961021874245,0.052876763038098906
12.768399999999993,1.2768399999999993e-05,0.056594916663939454,0.05137104652341982
12.769199999999998,1.2769199999999998e-05,0.0562798160175052,0.04983231463510339
12.769999999999996,1.2769999999999995e-05,0.07743316737443173,0.048260151807164454
12.770800000000001,1.2770800000000001e-05,0.04527607108663978,0.04665430516666996
12.7716,1.2771599999999998e-05,0.004621659930829525,0.045014695344396796
12.772399999999998,1.2772399999999997e-05,0.11272954336653918,0.0433414251319714
12.773200000000003,1.2773200000000002e-05,0.0028534272439638686,0.04163478608252599
12.774000000000001,1.2774e-05,0.029044227909543974,0.03989526311967132
12.774799999999999,1.2774799999999998e-05,0.05613796382861114,0.038123537170425686
12.775599999999997,1.2775599999999997e-05,0.05587638879658707,0.03632048578040605
12.776400000000002,1.2776400000000002e-05,0.02533110938676486,0.03448718159781585
12.7772,1.27772e-05,0.09938637527889471,0.032624888546182784
12.777999999999999,1.2777999999999999e-05,-0.002167566438945112,0.030735055484230084
12.778799999999997,1.2778799999999997e-05,0.04953257701351843,0.028819307187584294
12.779600000000002,1.2779600000000002e-05,0.053832017457625336,0.026879432557393397
12.7804,1.2780399999999999e-05,0.05347871115968017,0.02491737003061914
12.781199999999998,1.2781199999999997e-05,0.015885467208034187,0.022935190223861715
12.781999999999996,1.2781999999999996e-05,0.08140086303492511,0.020935075908978827
12.782800000000002,1.27828e-05,-0.01586252813884992,0.018919299514054067
12.783599999999993,1.2783599999999992e-05,0.062360160762837236,0.016890198455685408
12.784399999999998,1.2784399999999997e-05,-0.005217006883022068,0.014850148712854234
12.785199999999996,1.2785199999999996e-05,0.051133046451458775,0.012801537131151208
12.786000000000001,1.2786000000000001e-05,0.02434760179595119,0.010746732995382988
12.786799999999992,1.2786799999999992e-05,-0.02635995565424154,0.008688059442621587
12.787599999999998,1.2787599999999998e-05,0.013478711159710222,0.006627765320381994
12.788399999999996,1.2788399999999996e-05,-0.0021904521275667443,0.004567998109528872
12.789200000000001,1.2789200000000001e-05,0.05458194159362395,0.0025107784948208544
12.79,1.2789999999999998e-05,-0.0059147295789702126,0.00045797708259641065
12.790799999999997,1.2790799999999996e-05,-0.04876255066827073,-0.0015887063075470473
12.791600000000003,1.2791600000000001e-05,-0.04764816130572247,-0.003627760376779667
12.7924,1.27924e-05,0.013768657088940706,-0.005657876741342033
12.793199999999999,1.2793199999999998e-05,0.029615986210879908,-0.0076779607538488585
12.793999999999997,1.2793999999999996e-05,-0.02680234486953792,-0.009687138745558196
12.794800000000002,1.2794800000000002e-05,0.028941905546480906,-0.011684761894449875
12.7956,1.27956e-05,0.049142957069765014,-0.013670407020048573
12.796399999999998,1.2796399999999998e-05,-0.049636926513126456,-0.015643874582241268
12.797199999999997,1.2797199999999997e-05,-0.0209718483962128,-0.017605184059305327
12.798000000000002,1.2798000000000002e-05,-0.059746058259154466,-0.01955456674994616
12.7988,1.27988e-05,0.0017918071529287039,-0.021492455963855274
12.799599999999998,1.2799599999999997e-05,-0.010459100917861952,-0.023419474604401448
12.800399999999996,1.2800399999999995e-05,-0.040008389633975794,-0.02533642028624203
12.801200000000001,1.28012e-05,0.027093668353651013,-0.027244248278201207
12.802,1.2801999999999999e-05,-0.03856641652210868,-0.02914405264765977
12.802799999999998,1.2802799999999997e-05,-0.011133181582261065,-0.031037045998148355
12.803599999999996,1.2803599999999995e-05,-0.023156747749778495,-0.032924538157585274
12.804400000000001,1.28044e-05,-0.028907996060067,-0.0348079141161871
12.805199999999992,1.2805199999999992e-05,-0.020253320528890284,-0.03668861145645461
12.805999999999997,1.2805999999999997e-05,-0.05172706922936132,-0.03856809747740384
12.806799999999996,1.2806799999999996e-05,-0.012742161600225899,-0.04044784619168964
12.8076,1.28076e-05,-0.035306089800403284,-0.04232931536539996
12.808399999999999,1.2808399999999998e-05,-0.0813800044828884,-0.044213923773214515
12.809199999999997,1.2809199999999996e-05,-0.028807754214121295,-0.04610302885316506
12.810000000000002,1.2810000000000001e-05,-0.025790277870082923,-0.0479979049754767
12.8108,1.28108e-05,-0.028878680308568327,-0.04989972260105304
12.811599999999999,1.2811599999999998e-05,-0.030355454380548763,-0.05180952867190687
12.812399999999997,1.2812399999999996e-05,0.0025131718803257375,-0.05372822859173362
12.813200000000002,1.2813200000000001e-05,-0.04887035823997854,-0.055656570086916865
12.814,1.2814e-05,-0.08150105150030817,-0.057595129097638864
12.814799999999998,1.2814799999999998e-05,-0.0671543269932331,-0.05954429767673064
12.815599999999996,1.2815599999999996e-05,-0.07530608980040332,-0.06150427373915769
12.816400000000002,1.2816400000000001e-05,-0.07076096211858429,-0.06347505247686447
12.8172,1.28172e-05,-0.05949356163857744,-0.06545641934442938
12.817999999999998,1.2817999999999997e-05,-0.07697767384422549,-0.06744794467833172
12.818799999999996,1.2818799999999995e-05,-0.06828327997581318,-0.06944898017441675
12.819600000000001,1.28196e-05,-0.040932130058977,-0.0714586575834909
12.8204,1.2820399999999998e-05,0.0031293773845550987,-0.0734758900847736
12.821199999999997,1.2821199999999997e-05,-0.08166805840640612,-0.07549937683906278
12.821999999999996,1.2821999999999995e-05,-0.04301338287512957,-0.07752761116636052
12.8228,1.28228e-05,-0.0411734677509894,-0.07955889262451396
12.823599999999999,1.2823599999999999e-05,-0.10067263554413042,-0.08159134303887264
12.824399999999997,1.2824399999999997e-05,-0.0673107428021592,-0.08362292631996548
12.825199999999995,1.2825199999999995e-05,-0.05807523055815944,-0.08565147174442075
12.826,1.2826e-05,-0.09658181234899976,-0.08767470027127144
12.826799999999999,1.2826799999999999e-05,-0.07071783908988116,-0.08969025341034506
12.827599999999997,1.2827599999999996e-05,-0.10927719015233411,-0.09169572412685177
12.828400000000002,1.28284e-05,-0.09670910091786195,-0.0936886892457397
12.8292,1.2829199999999999e-05,-0.05295702040071448,-0.09566674282530636
12.829999999999998,1.2829999999999997e-05,-0.07444627757557942,-0.09762753000782201
12.830799999999996,1.2830799999999996e-05,-0.09682882376106172,-0.09956878089260596
12.831600000000002,1.2831600000000001e-05,-0.10521284584872725,-0.10148834396521036
12.8324,1.28324e-05,-0.09412625955202292,-0.10338421854911703
12.833199999999998,1.2833199999999998e-05,-0.09711328448167744,-0.10525458567520696
12.833999999999996,1.2833999999999996e-05,-0.11264608078857508,-0.10709783673846425
12.834800000000001,1.2834800000000001e-05,-0.12156100717752549,-0.10891259933091363
12.8356,1.28356e-05,-0.12392180333727149,-0.11069775968401827
12.836399999999998,1.2836399999999996e-05,-0.1348372216935831,-0.11245248122472568
12.837199999999996,1.2837199999999995e-05,-0.11144544536872047,-0.11417621886580524
12.838000000000001,1.2838e-05,-0.07193171395554754,-0.11586872881497014
12.838799999999999,1.2838799999999998e-05,-0.124280027012309,-0.11753007386446858
12.839599999999997,1.2839599999999996e-05,-0.11339316806456856,-0.11916062425521835
12.840399999999995,1.2840399999999995e-05,-0.09194003602413725,-0.12076105425972611
12.8412,1.28412e-05,-0.13898781205449634,-0.12233233461472987
12.841999999999999,1.2841999999999998e-05,-0.14446367805558613,-0.12387572090718033
12.842799999999997,1.2842799999999997e-05,-0.10838768285605377,-0.1253927380122173
12.843599999999995,1.2843599999999995e-05,-0.11786528913479316,-0.12688516071892153
12.8444,1.28444e-05,-0.15853993763068497,-0.1283549907611898
12.845199999999998,1.2845199999999999e-05,-0.09523232684598149,-0.12980443057118718
12.845999999999997,1.2845999999999995e-05,-0.1377913376689366,-0.13123585416258385
