time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
12.846800000000002,1.28468e-05,-0.10585420607026025,-0.13265177562441086
12.8476,1.2847599999999999e-05,-0.09505567369697387,-0.13405481575925174
12.848400000000005,1.2848400000000004e-05,-0.1422691324592108,-0.1354476674105599
12.849199999999996,1.2849199999999995e-05,-0.12688159303257462,-0.13683305997839473
12.850000000000001,1.285e-05,-0.15735102897078762,-0.13821372353804257
12.8508,1.2850799999999999e-05,-0.1397265772619003,-0.1395923529007114
12.851599999999998,1.2851599999999997e-05,-0.11752919480544999,-0.1409715719387761
12.852399999999996,1.2852399999999996e-05,-0.1659014901331583,-0.14235389854845926
12.853200000000001,1.2853200000000001e-05,-0.13649632263452072,-0.14374171070587244
12.854,1.2854e-05,-0.0934154859217976,-0.14513721415078706
12.854799999999997,1.2854799999999996e-05,-0.13301754390942444,-0.14654241229020584
12.855599999999995,1.2855599999999994e-05,-0.1282206759499559,-0.14795907893251967
12.8564,1.28564e-05,-0.070194877537328,-0.1493887344117084
12.857199999999999,1.2857199999999998e-05,-0.1450271142883025,-0.15083262552724744
12.857999999999997,1.2857999999999996e-05,-0.12579160204440293,-0.15229170952413104
12.858799999999995,1.2858799999999995e-05,-0.16774272943171853,-0.1537666420928315
12.8596,1.28596e-05,-0.13303494438953117,-0.15525776912409808
12.860399999999998,1.2860399999999998e-05,-0.18912209851772815,-0.15676512177066723
12.861199999999997,1.2861199999999996e-05,-0.1805536690438579,-0.15828841428634677
12.861999999999995,1.2861999999999995e-05,-0.1775549173541464,-0.15982704413257381
12.8628,1.28628e-05,-0.1249631860882251,-0.16138009395209876
12.863599999999998,1.2863599999999998e-05,-0.1772154183333357,-0.162946335185944
12.864399999999996,1.2864399999999995e-05,-0.08699015694711004,-0.16452423329339547
12.865199999999994,1.2865199999999993e-05,-0.1626808817486885,-0.16611195464737982
12.866,1.2865999999999998e-05,-0.17244011188816882,-0.1677073751743793
12.866800000000005,1.2866800000000004e-05,-0.193910644408607,-0.16930809070566666
12.867599999999996,1.2867599999999995e-05,-0.17929667114948838,-0.17091142888048316
12.868400000000001,1.28684e-05,-0.17108854586790306,-0.17251446238773605
12.8692,1.2869199999999999e-05,-0.19467097113041243,-0.17411402339642104
12.870000000000005,1.2870000000000004e-05,-0.1201335976856906,-0.17570671917033603
12.870799999999996,1.2870799999999995e-05,-0.12477121297635824,-0.177288949014343
12.8716,1.28716e-05,-0.22457980769588393,-0.17885692278751691
12.872399999999999,1.2872399999999999e-05,-0.17112618368799143,-0.18040668120252173
12.873199999999997,1.2873199999999997e-05,-0.14743046564525908,-0.1819341180376772
12.873999999999995,1.2873999999999994e-05,-0.16312175827823017,-0.18343500430447693
12.8748,1.2874799999999999e-05,-0.15023592004878372,-0.18490501438238516
12.875599999999999,1.2875599999999997e-05,-0.17732057755640368,-0.18633975410350395
12.876399999999997,1.2876399999999996e-05,-0.1993753514811324,-0.18773479068263027
12.877199999999995,1.2877199999999994e-05,-0.15552927066948152,-0.1890856842582216
12.878,1.2878e-05,-0.15478029138777527,-0.19038802069484842
12.878799999999998,1.2878799999999998e-05,-0.23415122575779201,-0.19163744522412468
12.879599999999996,1.2879599999999996e-05,-0.21599813877630186,-0.1928296964500374
12.880399999999995,1.2880399999999994e-05,-0.15471485050194306,-0.1939606402115439
12.8812,1.28812e-05,-0.22592588850753487,-0.19502630281938257
12.881999999999998,1.2881999999999998e-05,-0.18358306065928814,-0.1960229032829178
12.882799999999996,1.2882799999999995e-05,-0.17619786612526578,-0.19694688426988546
12.883599999999994,1.2883599999999993e-05,-0.16679950800956317,-0.19779494164307795
12.8844,1.2884399999999998e-05,-0.1730035481208851,-0.1985640524723629
12.885200000000005,1.2885200000000003e-05,-0.21116363299664498,-0.1992515014142495
12.885999999999996,1.2885999999999995e-05,-0.1932728773900762,-0.19985490528062858
12.886800000000001,1.28868e-05,-0.22089865327318353,-0.20037223552270342
12.887599999999999,1.2887599999999998e-05,-0.18220293523045117,-0.20080183830070142
12.888400000000004,1.2888400000000004e-05,-0.17389608078857505,-0.20114245182794005
12.889199999999995,1.2889199999999995e-05,-0.19513775871998534,-0.20139322074299154
12.89,1.289e-05,-0.19687743199827978,-0.20155370731697517
12.890799999999999,1.2890799999999999e-05,-0.1811456646851456,-0.20162389930598004
12.891600000000004,1.2891600000000004e-05,-0.21022816581168652,-0.20160421422293037
12.892399999999995,1.2892399999999994e-05,-0.21830824618158234,-0.20149549976674927
12.8932,1.2893199999999999e-05,-0.19659013441758943,-0.20129903013813594
12.893999999999998,1.2893999999999997e-05,-0.21500763329114836,-0.20101649800713572
12.894800000000004,1.2894800000000002e-05,-0.20383763779701242,-0.20065000198485963
12.895599999999995,1.2895599999999994e-05,-0.196780027012309,-0.2002020295775981
12.8964,1.2896399999999999e-05,-0.2082978435958452,-0.19967543574057983
12.897199999999998,1.2897199999999997e-05,-0.1943454678982411,-0.19907341728159833
12.897999999999996,1.2897999999999996e-05,-0.1974943938454365,-0.19839948348414654
12.898799999999994,1.2898799999999994e-05,-0.1988412309999148,-0.19765742342464052
12.8996,1.28996e-05,-0.17521984374309685,-0.1968512705496988
12.900399999999998,1.2900399999999998e-05,-0.1301385150629128,-0.1959852651527046
12.901199999999996,1.2901199999999996e-05,-0.17223641201624468,-0.19506381542229867
12.901999999999994,1.2901999999999993e-05,-0.20828044311573846,-0.19409145769042413
12.9028,1.2902799999999998e-05,-0.1825299511483774,-0.19307281636860074
12.903599999999997,1.2903599999999996e-05,-0.22582489031876174,-0.19201256388373647
12.904399999999995,1.2904399999999995e-05,-0.19406365552616556,-0.19091538080855566
12.9052,1.29052e-05,-0.1756907923669645,-0.18978591638558076
12.905999999999999,1.2905999999999998e-05,-0.1597350878419247,-0.18862874974732885
12.906800000000004,1.2906800000000003e-05,-0.15479693552495466,-0.1874483522666651
12.907599999999995,1.2907599999999995e-05,-0.1818725146211576,-0.18624905154928617
12.9084,1.29084e-05,-0.18841681009611772,-0.18503499756166883
12.909199999999998,1.2909199999999998e-05,-0.11660204968908122,-0.18381013129469842
12.910000000000004,1.2910000000000003e-05,-0.18181766483239725,-0.18257815625184975
12.910799999999995,1.2910799999999993e-05,-0.2036984339567584,-0.18134251294673343
12.9116,1.29116e-05,-0.16577552573861626,-0.18010635648840395
12.912399999999998,1.2912399999999997e-05,-0.17594953053898377,-0.17887253723870128
12.913200000000003,1.2913200000000002e-05,-0.16005775421412127,-0.17764358448788373
12.913999999999994,1.2913999999999994e-05,-0.14043621522924027,-0.17642169311674397
12.9148,1.2914799999999999e-05,-0.2119644343985136,-0.17520871324232026
12.915599999999998,1.2915599999999997e-05,-0.15191090878407332,-0.17400614283686897
12.916400000000003,1.2916400000000002e-05,-0.15793129785211807,-0.17281512327883522
12.917199999999994,1.2917199999999994e-05,-0.16369162457382352,-0.1716364377799515
12.918,1.2917999999999999e-05,-0.12224265356768693,-0.17047051264176852
12.918799999999997,1.2918799999999997e-05,-0.21452004053000134,-0.16931742129285912
12.919599999999996,1.2919599999999996e-05,-0.16545910091786198,-0.16817689101973282
12.920399999999994,1.2920399999999992e-05,-0.1659238079903873,-0.16704831225817393
12.921199999999999,1.2921199999999998e-05,-0.14718496691895178,-0.1659307503131249
12.921999999999997,1.2921999999999996e-05,-0.12702911894151847,-0.16482295944027994
12.922799999999995,1.2922799999999994e-05,-0.15671401829508413,-0.16372339929850488
12.9236,1.29236e-05,-0.11795153519219959,-0.16263025379822105
12.924399999999999,1.2924399999999998e-05,-0.13991665836805456,-0.16154145230126482
12.925200000000004,1.2925200000000003e-05,-0.19223565567341733,-0.16045469299536222
12.925999999999995,1.2925999999999994e-05,-0.11577552573861627,-0.15936746811320723
12.9268,1.29268e-05,-0.16898724422310368,-0.1582770905379275
12.927599999999998,1.2927599999999998e-05,-0.19940164186122156,-0.15718072126726465
12.928400000000003,1.2928400000000003e-05,-0.1458131635587045,-0.15607539720415442
12.929199999999994,1.2929199999999995e-05,-0.11375214808253353,-0.15495805879629582
12.93,1.293e-05,-0.18053986176665338,-0.15382557715322698
12.930799999999998,1.2930799999999997e-05,-0.17397476112021915,-0.1526747803877164
12.931600000000003,1.2931600000000002e-05,-0.1379515351921996,-0.15150247901468641
12.932399999999994,1.2932399999999993e-05,-0.14356225548781398,-0.15030549030910326
12.9332,1.2933199999999998e-05,-0.10563518623547685,-0.14908066161516387
12.933999999999997,1.2933999999999997e-05,-0.13917581264350315,-0.14782489269567728
12.934800000000003,1.2934800000000002e-05,-0.12010787513709403,-0.14653515724923122
12.935599999999994,1.2935599999999994e-05,-0.1548790205479662,-0.1452085236741964
12.936399999999999,1.2936399999999999e-05,-0.13764891764864978,-0.14384217505643582
12.937199999999997,1.2937199999999997e-05,-0.10966756643894504,-0.14243342826103195
12.938000000000002,1.2938000000000002e-05,-0.1799499466424132,-0.140979751954755
12.938799999999993,1.2938799999999992e-05,-0.1477024432629902,-0.13947878337529132
12.939599999999999,1.2939599999999999e-05,-0.09580975886723697,-0.13792834368597257
12.940399999999997,1.2940399999999996e-05,-0.14113110106511362,-0.13632645181375452
12.941199999999995,1.2941199999999994e-05,-0.1485038124962514,-0.1346713367504971
12.942,1.2941999999999999e-05,-0.0872509756362766,-0.1329614483624048
12.942799999999998,1.2942799999999997e-05,-0.10518296226583607,-0.13119546677781738
12.943600000000004,1.2943600000000003e-05,-0.12906025083469813,-0.1293723104175272
12.944399999999995,1.2944399999999994e-05,-0.10927662232094149,-0.12749114269092948
12.9452,1.29452e-05,-0.09130643003980121,-0.1255513772980773
12.945999999999998,1.2945999999999998e-05,-0.13089184389034864,-0.12355268197459487
12.946800000000003,1.2946800000000003e-05,-0.14247850605108453,-0.12149498042284275
12.947599999999994,1.2947599999999994e-05,-0.11174049718650791,-0.11937845210274498
12.9484,1.29484e-05,-0.0993072622466602,-0.11720352953005188
12.949199999999998,1.2949199999999996e-05,-0.14051054601515484,-0.11497089276734355
12.950000000000003,1.2950000000000003e-05,-0.118572658073551,-0.11268146087459723
12.950799999999994,1.2950799999999993e-05,-0.1074117409909322,-0.11033638017748384
12.9516,1.2951599999999998e-05,-0.12977669818487303,-0.10793700931113039
12.952399999999997,1.2952399999999996e-05,-0.12654360669751885,-0.10548490112188591
12.953200000000002,1.2953200000000002e-05,-0.056735579809385706,-0.10298178166013239
12.953999999999994,1.2953999999999993e-05,-0.1098546221736898,-0.10042952665773132
12.954799999999999,1.2954799999999998e-05,-0.08995278350248809,-0.09783013602601587
12.955599999999997,1.2955599999999997e-05,-0.10256891314268574,-0.09518570700057821
12.956400000000002,1.2956400000000002e-05,-0.07710496241308773,-0.09249840659520925
12.957199999999993,1.2957199999999992e-05,-0.032965530980738844,-0.08977044404513987
12.957999999999998,1.2957999999999999e-05,-0.07785621072337623,-0.08700404393598142
12.958799999999997,1.2958799999999995e-05,-0.0648735353394514,-0.0842014206946825
12.959600000000002,1.29596e-05,-0.07933922634679891,-0.08136475502646617
12.9604,1.2960399999999999e-05,-0.039124367546310324,-0.0784961727379819
12.961199999999998,1.2961199999999997e-05,-0.0519525191270217,-0.07559772624719406
12.962000000000003,1.2962000000000002e-05,-0.05805518172951285,-0.07267137896661223
12.962800000000001,1.29628e-05,-0.08490058206236778,-0.06971899263514723
12.9636,1.2963599999999999e-05,-0.0665874860690494,-0.06674231755364239
12.964399999999998,1.2964399999999997e-05,-0.04408672972622196,-0.06374298558383815
12.965200000000003,1.2965200000000003e-05,-0.06709664034449803,-0.060722505739877856
12.965999999999994,1.2965999999999994e-05,-0.06148932474025104,-0.057682262229665625
12.9668,1.29668e-05,-0.054696125847616184,-0.05462351485248807
12.967599999999997,1.2967599999999996e-05,0.0004165991012139436,-0.05154740170857085
12.968400000000003,1.2968400000000003e-05,-0.021650090094906704,-0.048454944222077086
12.969199999999994,1.2969199999999993e-05,-0.05679969652099792,-0.045347054495075256
12.969999999999999,1.2969999999999998e-05,0.0024776145773849345,-0.042224544957593625
12.970799999999997,1.2970799999999996e-05,-0.058724912848182265,-0.03908814016442794
12.971600000000002,1.2971600000000001e-05,-0.022190640639001447,-0.035938490467443254
12.972399999999993,1.2972399999999993e-05,-0.020171991848706328,-0.032776187207814805
12.973199999999999,1.2973199999999998e-05,-0.0011715757452768205,-0.029601779032456102
12.973999999999997,1.2973999999999996e-05,-0.005260886254552566,-0.026415788922572108
12.974800000000002,1.2974800000000002e-05,-0.06255226900550637,-0.023218731497379665
12.975599999999993,1.2975599999999993e-05,-0.046056770279299,-0.02001113010836506
12.976399999999998,1.2976399999999998e-05,0.01532959670108014,-0.016793533207933913
12.977199999999996,1.2977199999999995e-05,-0.01604485500780717,-0.013566529522308596
12.978000000000002,1.2978000000000002e-05,0.0021952343739166658,-0.01033076168300316
12.9788,1.2978799999999998e-05,0.007524898640382971,-0.0070869381006767995
12.979599999999998,1.2979599999999997e-05,0.0192346883356862,-0.003835842934716187
12.980400000000003,1.2980400000000002e-05,-0.0031853071584497794,-0.0005783440188420336
12.981200000000001,1.29812e-05,-0.027968935672206374,0.00268460142425595
12.982,1.2981999999999999e-05,-0.0016973741579047186,0.005951943475281226
12.982799999999997,1.2982799999999997e-05,0.0009577174768012897,0.00922253879983466
12.983600000000003,1.2983600000000002e-05,0.03018906868640603,0.012495152608240955
12.9844,1.29844e-05,0.04908583825252233,0.015768463227822542
12.985199999999999,1.2985199999999999e-05,0.03585482728221545,0.019041069073987647
12.985999999999997,1.2985999999999997e-05,0.020863149350805132,0.022311497734762084
12.986800000000002,1.2986800000000002e-05,0.015188312343578758,0.025578216904041214
12.987599999999993,1.2987599999999992e-05,0.031998343884827585,0.028839646964841266
12.988399999999999,1.2988399999999997e-05,0.07757501956332591,0.03209417506509129
12.989199999999997,1.2989199999999996e-05,-0.005829996207318611,0.03534017051585875
12.990000000000002,1.2990000000000001e-05,0.04388762358918319,0.038576001304301034
12.990799999999993,1.2990799999999993e-05,0.032444894134418756,0.04180005148077577
12.991599999999998,1.2991599999999998e-05,0.10983576238849091,0.04501073913605599
12.992399999999996,1.2992399999999996e-05,0.06158791876963987,0.048206534615909444
12.993200000000002,1.2993200000000001e-05,0.021206809405910687,0.05138597857030568
12.993999999999993,1.2993999999999993e-05,0.08443782037614755,0.05454769945780124
12.994799999999998,1.2994799999999998e-05,0.0729937667471332,0.057690430201757945
12.995599999999996,1.2995599999999995e-05,0.03293532375554076,0.06081302375285599
12.996400000000001,1.2996400000000001e-05,0.0967445230900007,0.06391446732292658
12.9972,1.2997199999999998e-05,0.06029063470667184,0.0669938950402903
12.997999999999998,1.2997999999999997e-05,0.10517790975784158,0.07005059875431055
12.998800000000003,1.2998800000000002e-05,0.0778922007269075,0.07308403669610858
12.999600000000001,1.29996e-05,0.10750957867745359,0.07609383970462238
13.000399999999999,1.3000399999999998e-05,0.11520854968363015,0.07907981477046087
13.001199999999997,1.3001199999999997e-05,0.09203238850208373,0.08204194573559312
13.002000000000002,1.3002000000000002e-05,0.10396063020077773,0.08498039110963834
13.0028,1.30028e-05,0.09558133697875959,0.0878954791117575
13.003599999999999,1.3003599999999999e-05,0.04152191005234496,0.09078770019176564
13.004399999999997,1.3004399999999997e-05,0.09762930152059346,0.09365769738168854
13.005200000000002,1.3005200000000002e-05,0.08866501055152765,0.09650625483799563
13.006,1.3005999999999999e-05,0.14622477771738007,0.09933428484151732
13.006799999999998,1.3006799999999997e-05,0.08280595466956109,0.1021428133699576
13.007599999999996,1.3007599999999996e-05,0.16058417383877444,0.10493296423158291
13.008400000000002,1.30084e-05,0.13446146240763657,0.10770594170790117
13.009199999999993,1.3009199999999992e-05,0.12882010218616358,0.11046301170118632
13.009999999999998,1.3009999999999997e-05,0.11178272874151163,0.11320548149777393
13.010799999999996,1.3010799999999996e-05,0.1269204198961108,0.11593467841212682
13.011600000000001,1.3011600000000001e-05,0.1241081561096814,0.11865192772363956
13.012399999999992,1.3012399999999993e-05,0.14962203925085749,0.1213585304131961
13.013199999999998,1.3013199999999998e-05,0.10812729686743772,0.12405574124617169
13.013999999999996,1.3013999999999996e-05,0.13326366384775679,0.12674474776386968
13.014800000000001,1.3014800000000001e-05,0.12002149394891548,0.12942665075498566
13.0156,1.3015599999999998e-05,0.1144225004132583,0.1321024467683738
13.016399999999997,1.3016399999999996e-05,0.0858241873564668,0.1347730131730366
13.017200000000003,1.3017200000000001e-05,0.1526459456577698,0.13743909615470648
13.018,1.3018e-05,0.15978488512265765,0.14010130185568564
13.018799999999999,1.3018799999999998e-05,0.14758126111476488,0.1427600906398436
13.019599999999997,1.3019599999999996e-05,0.13846679588821842,0.14541577426357213
13.020400000000002,1.3020400000000002e-05,0.16858216918562163,0.14806851561475562
13.0212,1.30212e-05,0.1644175830361031,0.15071833063904122
13.021999999999998,1.3021999999999998e-05,0.19098060316539278,0.15336509206154667
13.022799999999997,1.3022799999999997e-05,0.14941001731037373,0.15600853451817626
13.023600000000002,1.3023600000000002e-05,0.1531085722131108,0.15864826075046226
13.0244,1.30244e-05,0.19193441568472025,0.1612837485867555
13.025199999999998,1.3025199999999997e-05,0.19160456290681926,0.16391435849386865
13.025999999999996,1.3025999999999995e-05,0.14813845579603901,0.16653934151688327
13.026800000000001,1.30268e-05,0.16038803969261273,0.16915784745197301
13.0276,1.3027599999999999e-05,0.20712771297086718,0.17176893313208502
13.028399999999998,1.3028399999999997e-05,0.18214303293376644,0.17437157072273707
13.029199999999996,1.3029199999999995e-05,0.21117125210296983,0.17696465591112268
13.030000000000001,1.303e-05,0.18907051828959298,0.1795470158647938
13.030799999999992,1.3030799999999992e-05,0.15541376224123915,0.18211741687902736
13.031599999999997,1.3031599999999997e-05,0.204560947910715,0.18467457171213664
13.032399999999996,1.3032399999999996e-05,0.20549168622998593,0.1872171466709762
13.0332,1.3033200000000001e-05,0.21682585177018465,0.189743768519382
13.033999999999992,1.303399999999999e-05,0.1932080577161992,0.1922530312644677
13.034799999999997,1.3034799999999996e-05,0.21267091186354192,0.19474350288394066
13.035600000000002,1.3035600000000001e-05,0.17777323422663505,0.19721373211011123
13.0364,1.30364e-05,0.15283791876963693,0.1996622554463379
13.037199999999999,1.3037199999999998e-05,0.21209083149364616,0.20208760460227132
13.037999999999997,1.3037999999999996e-05,0.21281843777244558,0.2044883144538389
13.038800000000002,1.3038800000000001e-05,0.21100292102258178,0.20686293146679618
13.0396,1.30396e-05,0.2740133994723206,0.20921002233395908
13.040399999999998,1.3040399999999998e-05,0.22458458994220398,0.21152818245321875
13.041199999999996,1.3041199999999996e-05,0.2564383123435787,0.21381604386792474
13.042000000000002,1.3042000000000002e-05,0.24576574436493437,0.2160722824040986
13.0428,1.30428e-05,0.19867125210296988,0.218295623934153
13.043599999999998,1.3043599999999997e-05,0.19127773550035776,0.2204848499144112
13.044399999999996,1.3044399999999995e-05,0.23396195437505762,0.22263880251179194
13.045200000000001,1.30452e-05,0.24078522536208846,0.2247563896923681
13.046,1.3045999999999998e-05,0.21997345354309006,0.22683659058462918
13.046799999999998,1.3046799999999997e-05,0.2303051983267037,0.22887846131778303
13.047599999999996,1.3047599999999995e-05,0.22657751618390265,0.2308811414427976
13.0484,1.30484e-05,0.21189469734748445,0.2328438609818569
13.049199999999999,1.3049199999999999e-05,0.26692250041325827,0.23476594808581572
13.049999999999997,1.3049999999999997e-05,0.24653779784666696,0.23664683718895396
13.050799999999995,1.3050799999999995e-05,0.2366790822041286,0.23848607745503328
13.0516,1.30516e-05,0.286360388354862,0.24028334124655054
13.052399999999999,1.3052399999999999e-05,0.19636265738341407,0.24203843233962263
13.053199999999997,1.3053199999999996e-05,0.276073847116999,0.24375129363333176
13.054000000000002,1.3054e-05,0.22026283164089788,0.2454220141274945
13.0548,1.3054799999999999e-05,0.28125333712598133,0.24705083493507635
13.055599999999998,1.3055599999999997e-05,0.22494205727444405,0.24863815404937742
13.056399999999996,1.3056399999999996e-05,0.29978488512269064,0.25018452952509557
13.057200000000002,1.3057200000000001e-05,0.2974963392317117,0.25169068068798733
13.058,1.3058e-05,0.26391126562066225,0.2531574869883948
13.058799999999998,1.3058799999999998e-05,0.27321637978478874,0.2545859841874392
13.059599999999996,1.3059599999999996e-05,0.24240876900008523,0.2559773577143881
13.060400000000001,1.3060400000000001e-05,0.24446978447622636,0.2573329332076129
13.0612,1.30612e-05,0.25591175758809315,0.2586541643701036
13.061999999999998,1.3061999999999996e-05,0.2867645719185774,0.25994261828817694
13.062799999999996,1.3062799999999995e-05,0.29804937287869093,0.2611999582969776
13.063600000000001,1.30636e-05,0.25399883585228866,0.2624279243965844
13.0644,1.3064399999999998e-05,0.2792952118443961,0.2636283111984943
13.065199999999997,1.3065199999999996e-05,0.257807278843851,0.2648029434290329
13.065999999999995,1.3065999999999995e-05,0.2515920798039346,0.26595364908437935
13.0668,1.30668e-05,0.3521220392508875,0.26708223036425943
13.067599999999999,1.3067599999999998e-05,0.28028987836384445,0.26819043250296154
13.068399999999997,1.3068399999999997e-05,0.3314362318264312,0.26927991062457873
13.069199999999995,1.3069199999999995e-05,0.2902669926752227,0.27035219484915307
13.07,1.307e-05,0.25324834388482764,0.271408654089535
13.070799999999998,1.3070799999999999e-05,0.30701706853915434,0.27245045924704847
13.071599999999997,1.3071599999999995e-05,0.3108623930079778,0.27347854674823024
13.072400000000002,1.30724e-05,0.24212355193657242,0.2744935835184158
13.0732,1.3073199999999999e-05,0.2543905363132196,0.2754959345789296
13.074000000000005,1.3074000000000004e-05,0.25837355193654243,0.27648563450686725
13.074799999999996,1.3074799999999996e-05,0.251293055463217,0.27746236398034774
13.075600000000001,1.30756e-05,0.2722654041254363,0.27842543250429636
13.0764,1.3076399999999999e-05,0.25438429476177726,0.27937376818576376
13.077199999999998,1.3077199999999997e-05,0.2462185361659378,0.28030591515984904
13.077999999999996,1.3077999999999996e-05,0.24023843326655148,0.28122003899422976
13.078800000000001,1.3078800000000001e-05,0.2980145719185774,0.2821139401173678
13.0796,1.30796e-05,0.2632496680591476,0.2829850750070863
13.080399999999997,1.3080399999999998e-05,0.31862321169714447,0.2838305845598567
13.081199999999995,1.3081199999999994e-05,0.28348552054254517,0.2846473287914448
13.082,1.3082e-05,0.2935746034599265,0.2854319268437994
13.082799999999999,1.3082799999999998e-05,0.30180429025581323,0.2861808011940753
13.083599999999997,1.3083599999999996e-05,0.2933359141164539,0.2868902249459425
13.084399999999995,1.3084399999999995e-05,0.30649751167796857,0.28755637109335047
13.0852,1.30852e-05,0.3351319498691636,0.28817536266637733
13.085999999999999,1.3085999999999998e-05,0.2731342947617773,0.28874332270564607
13.086799999999997,1.3086799999999996e-05,0.2973926926942986,0.2892564230801745
13.087599999999995,1.3087599999999995e-05,0.33959631670219104,0.289710931257595
13.0884,1.30884e-05,0.3155972247730816,0.29010325422831923
13.089199999999998,1.3089199999999998e-05,0.2920427910878508,0.29042997886914884
13.089999999999996,1.3089999999999995e-05,0.32223552054254523,0.29068790813629536
13.090799999999994,1.3090799999999993e-05,0.3165892429438899,0.29087409261814556
13.0916,1.3091599999999998e-05,0.3085481245684025,0.29098585712904107
13.092400000000005,1.3092400000000004e-05,0.298228106544846,0.29102082216501507
13.093199999999996,1.3093199999999995e-05,0.341097489148548,0.2909769201761174
13.094000000000001,1.3094e-05,0.30508542214909284,0.29085240674394186
13.0948,1.3094799999999999e-05,0.2645970730451185,0.29064586688761695
13.095600000000005,1.3095600000000004e-05,0.31138346255491833,0.29035621685576896
13.096399999999996,1.3096399999999995e-05,0.2866609253812642,0.2899827018729636
13.0972,1.30972e-05,0.3068180975330177,0.28952489035988027
13.097999999999999,1.3097999999999999e-05,0.24922844678424383,0.28898266513409465
13.098799999999997,1.3098799999999997e-05,0.2981592609675464,0.2883562120543123
13.099599999999995,1.3099599999999994e-05,0.31178405291583156,0.2876460065086103
13.1004,1.3100399999999999e-05,0.2945456279478256,0.28685279805930397
13.101199999999999,1.3101199999999997e-05,0.333059775464428,0.28597759346508356
13.101999999999997,1.3101999999999996e-05,0.2932831448449411,0.28502163825898114
13.102799999999995,1.3102799999999994e-05,0.2841422007269375,0.28398639710122264
13.1036,1.31036e-05,0.3074399767572966,0.28287353323000686
13.104399999999998,1.3104399999999998e-05,0.24408508190962486,0.28168488744869485
13.105199999999996,1.3105199999999996e-05,0.2608330772564792,0.28042245716294956
13.105999999999995,1.3105999999999994e-05,0.2804171669327067,0.27908837598166036
13.1068,1.31068e-05,0.2879345674127134,0.27768489430700727
13.107599999999998,1.3107599999999998e-05,0.2840266389180325,0.27621436118133025
13.108399999999996,1.3108399999999995e-05,0.25721112216819875,0.27467920749056185
13.109199999999994,1.3109199999999993e-05,0.2811948941344188,0.27308193050043916
13.11,1.3109999999999998e-05,0.2688325852890181,0.2714250796227471
13.110800000000005,1.3110800000000003e-05,0.27155311780955627,0.26971124323814044
13.111599999999996,1.3111599999999995e-05,0.3391198828697085,0.26794303632269695
13.112400000000001,1.31124e-05,0.290465207338532,0.26612308856250605
13.113199999999999,1.3113199999999998e-05,0.28501998126316075,0.264254032645243
13.114000000000004,1.3114000000000004e-05,0.26411572183541376,0.26233849252653646
13.114799999999995,1.3114799999999995e-05,0.2190830013924776,0.260379071656076
13.1156,1.31156e-05,0.31333458994223395,0.2583783413237577
13.116399999999999,1.3116399999999999e-05,0.2757190281333288,0.2563388293689546
13.117200000000004,1.3117200000000004e-05,0.21001449605461586,0.25426300948975233
13.117999999999995,1.3117999999999994e-05,0.26879437963753716,0.25215329136218684
13.1188,1.3118799999999999e-05,0.2569851044391156,0.25001201176852644
13.119599999999998,1.3119599999999997e-05,0.24190926096751642,0.24784142690695787
13.120400000000004,1.3120400000000002e-05,0.25801457191857746,0.24564370598806945
13.121199999999995,1.3121199999999994e-05,0.23478696563980794,0.2434209261433223
13.122,1.3121999999999999e-05,0.2556683393789634,0.2411750686059269
13.122799999999998,1.3122799999999997e-05,0.2483101915678575,0.23890801607237777
13.123599999999996,1.3123599999999996e-05,0.23187729686743763,0.2366215511056492
13.124399999999994,1.3124399999999994e-05,0.25919913103274517,0.23431735540322318
13.1252,1.31252e-05,0.24213111766230466,0.2319970097299428
13.125999999999998,1.3125999999999998e-05,0.1966136413182662,0.22966199430630876
13.126799999999996,1.3126799999999996e-05,0.28731760556555674,0.22731368944181374
13.127599999999994,1.3127599999999993e-05,0.23102448253692354,0.22495337620049125
13.1284,1.3128399999999998e-05,0.22647311330366215,0.2225822368823471
