time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
13.129199999999997,1.3129199999999996e-05,0.25069746661902725,0.22020135512268219
13.129999999999995,1.3129999999999995e-05,0.2607475875420001,0.21781171546954178
13.1308,1.31308e-05,0.2000631042918639,0.21541420238823542
13.131599999999999,1.3131599999999998e-05,0.19840759655379847,0.21300959874746633
13.132400000000004,1.3132400000000003e-05,0.23737529221429188,0.21059858394880823
13.133199999999995,1.3133199999999995e-05,0.20808209332162708,0.2081817319313223
13.134,1.3134e-05,0.20243865258300653,0.20575950928758138
13.134799999999998,1.3134799999999998e-05,0.2302558337465883,0.20333227369064016
13.135600000000004,1.3135600000000003e-05,0.18331019156785755,0.2009002727959139
13.136399999999995,1.3136399999999993e-05,0.195725458196236,0.19846364375864484
13.1372,1.31372e-05,0.18149051378369896,0.1960224134815929
13.137999999999998,1.3137999999999997e-05,0.19387778883486873,0.19357649965720913
13.138800000000003,1.3138800000000002e-05,0.20553745760722897,0.19112571257830357
13.139599999999994,1.3139599999999994e-05,0.2306717440704008,0.1886697575720932
13.1404,1.3140399999999999e-05,0.20417132796697135,0.18620823780943788
13.141199999999998,1.3141199999999997e-05,0.20976464778260906,0.18374065720808996
13.142000000000003,1.3142000000000002e-05,0.18913652700688788,0.18126642320993064
13.142799999999994,1.3142799999999994e-05,0.17070522085619433,0.17878484934071423
13.1436,1.3143599999999999e-05,0.17706094791071492,0.17629515759659942
13.144399999999997,1.3144399999999997e-05,0.18453238850208376,0.17379648078961915
13.145199999999996,1.3145199999999996e-05,0.15202822746778544,0.17128786500184973
13.145999999999994,1.3145999999999992e-05,0.1846853996195723,0.1687682722586549
13.146799999999999,1.3146799999999998e-05,0.2240489567752615,0.16623658346540815
13.147599999999997,1.3147599999999996e-05,0.17785948028397147,0.1636916015938908
13.148399999999995,1.3148399999999994e-05,0.1647181200625083,0.1611320550972398
13.1492,1.31492e-05,0.17518074661784633,0.15855660160711807
13.149999999999999,1.3149999999999998e-05,0.14078163215921624,0.15596383209769124
13.150800000000004,1.3150800000000003e-05,0.16106060767128694,0.15335227581611674
13.151599999999995,1.3151599999999994e-05,0.12897386964651958,0.1507204063272404
13.1524,1.31524e-05,0.16848552054254518,0.14806664899729363
13.153199999999998,1.3153199999999998e-05,0.1714765179950929,0.1453893901690186
13.154000000000003,1.3154000000000003e-05,0.13699966805914754,0.14268698819303827
13.154799999999994,1.3154799999999995e-05,0.13514178462347792,0.13995778641865458
13.1556,1.31556e-05,0.13331926997930466,0.13720012822859043
13.156399999999998,1.3156399999999997e-05,0.10140426772636246,0.13441237419511043
13.157200000000003,1.3157200000000002e-05,0.11656711359816563,0.13159292138696713
13.157999999999994,1.3157999999999993e-05,0.15104812456840255,0.12874022473918734
13.1588,1.3158799999999998e-05,0.12475575788259674,0.12585282022204075
13.159599999999998,1.3159599999999997e-05,0.1120825094250566,0.12292934935662286
13.160400000000003,1.3160400000000002e-05,0.138352746765101,0.11996858447437565
13.161199999999994,1.3161199999999994e-05,0.12318782037614762,0.11696945402317718
13.161999999999999,1.3161999999999999e-05,0.14671104630420417,0.11393106716352971
13.162799999999997,1.3162799999999997e-05,0.12009866159480476,0.11085273686456723
13.163600000000002,1.3163600000000002e-05,0.16794988737560268,0.10773400071756156
13.164399999999993,1.3164399999999992e-05,0.1163424200433626,0.10457463875187495
13.165199999999999,1.3165199999999999e-05,0.11710615145653558,0.10137468766750025
13.165999999999997,1.3165999999999996e-05,0.08629854067183196,0.09813445107437982
13.166799999999995,1.3166799999999994e-05,0.10964719396806133,0.09485450550998074
13.1676,1.3167599999999999e-05,0.11199210233341528,0.09153570213784255
13.168399999999998,1.3168399999999997e-05,0.0883922765908991,0.08817916408757183
13.169200000000004,1.3169200000000003e-05,0.09478980249981284,0.08478627940978757
13.169999999999995,1.3169999999999994e-05,0.12476407995118632,0.08135868963093405
13.1708,1.31708e-05,0.1061086480771124,0.07789827392291476
13.171599999999998,1.3171599999999998e-05,0.12071354292478409,0.07440712896316103
13.172400000000003,1.3172400000000003e-05,0.08433076914733695,0.07088754467634398
13.173199999999994,1.3173199999999994e-05,0.10549092988712838,0.06734197623286711
13.174,1.3174e-05,0.04384317638621993,0.06377301290672394
13.174799999999998,1.3174799999999996e-05,0.055447806858455295,0.06018334461512506
13.175600000000003,1.3175600000000003e-05,0.01801116722721008,0.05657572712125754
13.176399999999994,1.3176399999999993e-05,0.0293710553159654,0.052952946934669794
13.1772,1.3177199999999998e-05,0.056698563201322605,0.04931778686669064
13.177999999999997,1.3177999999999996e-05,0.05162063921256599,0.045672993007998895
13.178800000000003,1.3178800000000002e-05,0.05548752519569089,0.042021243656235156
13.179599999999994,1.3179599999999993e-05,-5.2836836999081704e-05,0.038365120513776746
13.180399999999999,1.3180399999999998e-05,0.10490933683150794,0.0347070823414592
13.181199999999997,1.3181199999999997e-05,0.024458625547591817,0.031049441178529338
13.182000000000002,1.3182000000000002e-05,0.03636398155766418,0.027394341198972105
13.182799999999993,1.3182799999999992e-05,0.026970540819083788,0.02374374027439794
13.183599999999998,1.3183599999999999e-05,0.045946558548136784,0.020099394353036808
13.184399999999997,1.3184399999999995e-05,0.04504721649754195,0.016462844811514398
13.185200000000002,1.31852e-05,-0.014636358681733852,0.012835408971747939
13.186,1.3185999999999999e-05,0.018989189609378898,0.009218174013400348
13.186799999999998,1.3186799999999997e-05,-0.003996322634520766,0.005611994552296754
13.187600000000003,1.3187600000000002e-05,-0.03778396045460908,0.002017494159513234
13.188399999999994,1.3188399999999994e-05,-0.014679481710436981,-0.0015649289697009933
13.1892,1.3189199999999999e-05,-0.006118617962229123,-0.0051350921288752325
13.189999999999998,1.3189999999999997e-05,-0.011407996060066927,-0.008693014130016805
13.190800000000003,1.3190800000000003e-05,0.015406764346969526,-0.01223889761642053
13.191599999999994,1.3191599999999994e-05,0.014871887522824312,-0.01577310822763065
13.1924,1.31924e-05,-0.012257405699153678,-0.019296151307042993
13.193199999999997,1.3193199999999998e-05,0.002097073045118525,-0.022808646862923956
13.194000000000003,1.3194000000000003e-05,-0.021353714102799293,-0.026311303430774438
13.194799999999994,1.3194799999999993e-05,-0.029526470592878384,-0.029804891383766165
13.195599999999999,1.3195599999999998e-05,0.006287381743267373,-0.033290216143617796
13.196399999999997,1.3196399999999996e-05,-0.03439218412974643,-0.03676809167670103
13.197200000000002,1.3197200000000001e-05,-0.019552193141574747,-0.040239314609069175
13.197999999999993,1.3197999999999993e-05,-0.0870862377587609,-0.043704639238525925
13.198799999999999,1.3198799999999998e-05,-0.0150795042398576,-0.04716475366446628
13.199599999999997,1.3199599999999996e-05,-0.024397669338361405,-0.050620257230716295
13.200400000000002,1.3200400000000002e-05,-0.051333665274152396,-0.0540716395002882
13.201199999999993,1.3201199999999993e-05,-0.06472600943050755,-0.057519261016870306
13.201999999999998,1.3201999999999998e-05,-0.041683566880700185,-0.06096333610911417
13.202799999999996,1.3202799999999995e-05,-0.04840792019603535,-0.06440391796657748
13.203600000000002,1.3203600000000002e-05,-0.03501198283687801,-0.06784088619553838
13.2044,1.3204399999999998e-05,-0.07838068496168415,-0.07127393704775532
13.205199999999998,1.3205199999999997e-05,-0.08274008108307845,-0.0747025764759092
13.206000000000003,1.3206000000000002e-05,-0.04822918652998032,-0.07812611610592399
13.206800000000001,1.32068e-05,-0.07436570523822272,-0.08154367216594846
13.2076,1.3207599999999999e-05,-0.06909996917193384,-0.08495416739562778
13.208399999999997,1.3208399999999997e-05,-0.022677477057221118,-0.08835633595154559
13.209200000000003,1.3209200000000002e-05,-0.11801830025235177,-0.09174873128311949
13.21,1.321e-05,-0.11935530265248556,-0.09512973686045037
13.210799999999999,1.3210799999999999e-05,-0.07723924887621952,-0.09849757951918742
13.211599999999997,1.3211599999999997e-05,-0.07071727125848837,-0.10185034511203055
13.212400000000002,1.3212400000000002e-05,-0.05326190697284644,-0.10518599615924963
13.213199999999993,1.3213199999999992e-05,-0.13003278800835216,-0.10850239121812116
13.213999999999999,1.3213999999999997e-05,-0.10859497593078005,-0.11179730565444967
13.214799999999997,1.3214799999999996e-05,-0.11781932924611516,-0.11506845339058408
13.215600000000002,1.3215600000000001e-05,-0.16214600492464348,-0.11831350910740049
13.216399999999993,1.3216399999999993e-05,-0.11130226900550633,-0.1215301303717221
13.217199999999998,1.3217199999999998e-05,-0.11513927140574015,-0.12471597925830878
13.217999999999996,1.3217999999999996e-05,-0.09508498944847238,-0.12786874319718555
13.218800000000002,1.3218800000000001e-05,-0.11417165160920834,-0.13098615493531646
13.219599999999993,1.3219599999999993e-05,-0.12092872536750948,-0.13406601158714546
13.220399999999998,1.3220399999999998e-05,-0.15726913245921081,-0.13710619273569857
13.221199999999996,1.3221199999999995e-05,-0.11636770989143858,-0.14010467747456307
13.222000000000001,1.3222000000000001e-05,-0.17922442088082124,-0.1430595602208218
13.2228,1.3222799999999998e-05,-0.14756891314268572,-0.14596906512695557
13.223599999999998,1.3223599999999997e-05,-0.15461404082450475,-0.1488315589838723
13.224400000000003,1.3224400000000002e-05,-0.15296477463791158,-0.15164556262501283
13.225200000000001,1.32252e-05,-0.08044188894928994,-0.15440976098890097
13.225999999999999,1.3225999999999998e-05,-0.14236029589363947,-0.15712301212745405
13.226799999999997,1.3226799999999997e-05,-0.1500320316655247,-0.15978435549521158
13.227600000000002,1.3227600000000002e-05,-0.12206259572731198,-0.16239301978260343
13.2284,1.32284e-05,-0.19289800957775932,-0.16494843039554677
13.229199999999999,1.3229199999999999e-05,-0.14483797803651044,-0.167450216512227
13.229999999999997,1.3229999999999997e-05,-0.18433790217247886,-0.16989821752796966
13.230800000000002,1.3230800000000002e-05,-0.16506059107409604,-0.17229248865024194
13.2316,1.3231599999999999e-05,-0.17565807192409855,-0.17463330541947605
13.232399999999998,1.3232399999999997e-05,-0.14581391990153197,-0.1769211669842142
13.233199999999997,1.3233199999999996e-05,-0.1773018529020769,-0.17915679802049841
13.234000000000002,1.3234e-05,-0.15285621072337618,-0.18134114922528646
13.234799999999993,1.3234799999999992e-05,-0.1488121037598507,-0.18347539631066184
13.235599999999998,1.3235599999999997e-05,-0.19590848802752803,-0.18556093737496376
13.236399999999996,1.3236399999999996e-05,-0.17416673423208612,-0.18759938843914195
13.237200000000001,1.3237200000000001e-05,-0.21120770087961027,-0.18959257683679373
13.237999999999992,1.3237999999999993e-05,-0.18541389737211122,-0.19154253207528454
13.238799999999998,1.3238799999999998e-05,-0.2260058930133989,-0.19345147377999455
13.239599999999996,1.3239599999999996e-05,-0.19874382601394386,-0.19532179640308986
13.240400000000001,1.3240400000000001e-05,-0.16960080137879285,-0.19715605050731067
13.2412,1.3241199999999998e-05,-0.20913193327197255,-0.1989569205966657
13.241999999999997,1.3241999999999996e-05,-0.2407061123299239,-0.2007271996206468
13.242800000000003,1.3242800000000001e-05,-0.194797691867782,-0.2024697603998679
13.2436,1.32436e-05,-0.19271511487730936,-0.20418752432921086
13.244399999999999,1.3244399999999998e-05,-0.18981641652210873,-0.20588342784790456
13.245199999999997,1.3245199999999996e-05,-0.202205772090426,-0.2075603873116532
13.246000000000002,1.3246000000000002e-05,-0.20111653744508162,-0.20922126300375504
13.2468,1.32468e-05,-0.20364225999377805,-0.21086882305496124
13.247599999999998,1.3247599999999998e-05,-0.17658881024336937,-0.2125057080327123
13.248399999999997,1.3248399999999997e-05,-0.1972002868819112,-0.21413439693911773
13.249200000000002,1.3249200000000002e-05,-0.20234989330790226,-0.21575717532011268
13.25,1.325e-05,-0.18015043033430472,-0.21737610611651897
13.250799999999998,1.3250799999999997e-05,-0.20194154870989206,-0.2189930037790504
13.251599999999996,1.3251599999999995e-05,-0.22721976787906528,-0.22060941203942216
13.252400000000002,1.32524e-05,-0.21831675676160672,-0.22222658559652783
13.2532,1.3253199999999999e-05,-0.22617006305952192,-0.22384547586397138
13.253999999999998,1.3253999999999997e-05,-0.19053778124950593,-0.2254667208633031
13.254799999999996,1.3254799999999995e-05,-0.17922442088082124,-0.22709063933984536
13.255600000000001,1.32556e-05,-0.20845104322473856,-0.22871722917791373
13.256399999999992,1.3256399999999992e-05,-0.25007099365983315,-0.23034617013379244
13.257199999999997,1.3257199999999997e-05,-0.21113809895948332,-0.23197683077004436
13.257999999999996,1.3257999999999996e-05,-0.25386903406565864,-0.2336082793212832
13.2588,1.3258800000000001e-05,-0.2127504836688156,-0.2352392981286166
13.259599999999992,1.325959999999999e-05,-0.1970075574271168,-0.23686840127102923
13.260399999999997,1.3260399999999996e-05,-0.31782689497187744,-0.238493855055606
13.261200000000002,1.3261200000000001e-05,-0.18610405434219718,-0.24011370105758345
13.262,1.3262e-05,-0.21528036725180688,-0.24172578142472506
13.262799999999999,1.3262799999999998e-05,-0.24876047015112313,-0.24332776620128133
13.263599999999997,1.3263599999999996e-05,-0.2560045688391788,-0.24491718246877975
13.264400000000002,1.3264400000000001e-05,-0.21984157123931264,-0.24649144510507107
13.2652,1.32652e-05,-0.2244963984985523,-0.24804788893948262
13.265999999999998,1.3265999999999998e-05,-0.24369786612526578,-0.24958380206912578
13.266799999999996,1.3266799999999996e-05,-0.21889759347432974,-0.2510964600923302
13.267600000000002,1.3267600000000002e-05,-0.2350167117025655,-0.2525831609732444
13.2684,1.32684e-05,-0.23702363373290353,-0.25404126016884676
13.269199999999998,1.3269199999999997e-05,-0.2688661972056838,-0.25546820554444666
13.269999999999996,1.3269999999999995e-05,-0.22666881474923356,-0.2568615714979226
13.270800000000001,1.32708e-05,-0.27615890413095745,-0.25821909163081225
13.2716,1.3271599999999998e-05,-0.22741873888520187,-0.25953868926377527
13.272399999999998,1.3272399999999997e-05,-0.26090716385320795,-0.26081850508854193
13.273199999999996,1.3273199999999995e-05,-0.29228502025346276,-0.26205692125648117
13.274000000000001,1.3274e-05,-0.26979409866497983,-0.2632525812168338
13.274799999999999,1.3274799999999999e-05,-0.2811783851281116,-0.26440440465697407
13.275599999999997,1.3275599999999997e-05,-0.29428570073235866,-0.265511596997427
13.276399999999995,1.3276399999999995e-05,-0.27523856839742367,-0.2665736530666814
13.2772,1.32772e-05,-0.27033464920907463,-0.26759035480347815
13.277999999999999,1.3277999999999999e-05,-0.29196367805558615,-0.2685617630768257
13.278799999999997,1.3278799999999996e-05,-0.23981357966213407,-0.2694882039505752
13.279600000000002,1.32796e-05,-0.28597941412197503,-0.2703702499276481
13.2804,1.3280399999999999e-05,-0.2672551366705715,-0.2712086968739574
13.281199999999998,1.3281199999999997e-05,-0.2150452711112366,-0.27200453743889347
13.281999999999996,1.3281999999999996e-05,-0.2611324252394337,-0.27275893185758365
13.282800000000002,1.3282800000000001e-05,-0.2261624973337597,-0.2734731770293086
13.2836,1.32836e-05,-0.2925639957655635,-0.2741486746962165
13.284399999999998,1.3284399999999998e-05,-0.255359047583351,-0.2747868994031019
13.285199999999996,1.3285199999999996e-05,-0.27055102069521786,-0.2753893667569424
13.286000000000001,1.3286000000000001e-05,-0.27434206320677357,-0.27595760238730455
13.2868,1.32868e-05,-0.2275787478970301,-0.27649311195503457
13.287599999999998,1.3287599999999996e-05,-0.2710942195879526,-0.276997352537277
13.288399999999996,1.3288399999999995e-05,-0.2709383716104193,-0.27747170568594365
13.289200000000001,1.32892e-05,-0.3069602733642189,-0.27791745238999527
13.29,1.3289999999999998e-05,-0.25990966047378494,-0.27833575009242595
13.290799999999997,1.3290799999999996e-05,-0.2680655843152498,-0.2787276118756586
13.291599999999995,1.3291599999999995e-05,-0.29148157050305407,-0.2790938879610087
13.2924,1.32924e-05,-0.26822143229278333,-0.27943524973772743
13.293199999999999,1.3293199999999998e-05,-0.26865190623658775,-0.27975217660075746
13.293999999999997,1.3293999999999997e-05,-0.24632931572842287,-0.2800449459218574
13.294799999999995,1.3294799999999995e-05,-0.24808222845242922,-0.2803136265052731
13.2956,1.32956e-05,-0.26090848802752803,-0.280558075864103
13.296399999999998,1.3296399999999999e-05,-0.2397002868819112,-0.2807779415700811
13.297199999999997,1.3297199999999995e-05,-0.26511619720568375,-0.2809726667793979
13.297999999999995,1.3297999999999994e-05,-0.27252295325400777,-0.28114149984869696
13.2988,1.3298799999999999e-05,-0.2705731500410122,-0.2812835077620519
13.299600000000005,1.3299600000000004e-05,-0.2828304881747797,-0.28139759292219263
13.300399999999996,1.3300399999999996e-05,-0.2835635796621341,-0.2814825127432378
13.301200000000001,1.33012e-05,-0.29215924437035545,-0.2815369014293813
13.302,1.3301999999999999e-05,-0.2989823268459815,-0.28155929333145213
13.302799999999998,1.3302799999999997e-05,-0.25891140075153435,-0.28154814733443584
13.303599999999996,1.3303599999999996e-05,-0.2589322059230086,-0.28150187183222225
13.304400000000001,1.3304400000000001e-05,-0.265694197058432,-0.2814188499581233
13.3052,1.33052e-05,-0.2732359959128152,-0.2812974648101707
13.305999999999997,1.3305999999999998e-05,-0.26168961992070777,-0.28113612440813845
13.306799999999996,1.3306799999999994e-05,-0.3019093960983185,-0.28093328606315604
13.3076,1.33076e-05,-0.29062818834110715,-0.28068747977916786
13.308399999999999,1.3308399999999998e-05,-0.2829549398835671,-0.28039733028227143
13.309199999999997,1.3309199999999996e-05,-0.23238734261655586,-0.2800615773127638
13.309999999999995,1.3309999999999995e-05,-0.2787742774283278,-0.27967909390231627
13.3108,1.33108e-05,-0.30321991960702854,-0.2792489024396843
13.311599999999999,1.3311599999999998e-05,-0.2768698662725175,-0.2787701883558694
13.312399999999997,1.3312399999999996e-05,-0.27044586147214994,-0.27824231125609994
13.313199999999995,1.3313199999999995e-05,-0.2828388102433694,-0.27766481335441073
13.314,1.3314e-05,-0.22001198283687806,-0.2770374251447667
13.314799999999998,1.3314799999999998e-05,-0.2774541076767081,-0.2763600683237683
13.315599999999996,1.3315599999999995e-05,-0.2735225371505782,-0.27563285600825604
13.316399999999994,1.3316399999999993e-05,-0.2776738838544189,-0.2748560902521021
13.3172,1.3317199999999998e-05,-0.3215122104288727,-0.2740302567999614
13.318000000000005,1.3318000000000004e-05,-0.2770964518330633,-0.27315601699273534
13.318799999999996,1.3318799999999995e-05,-0.2761825461624065,-0.2722341968136443
13.319600000000001,1.33196e-05,-0.27013284134286314,-0.27126577323581474
13.3204,1.3320399999999999e-05,-0.26579708725291784,-0.2702518582508635
13.321200000000005,1.3321200000000004e-05,-0.2365436066975189,-0.269193681154544
13.321999999999996,1.3321999999999995e-05,-0.20754035373411445,-0.2680925697941878
13.3228,1.33228e-05,-0.23555934276380752,-0.26694993152061675
13.323599999999999,1.3323599999999999e-05,-0.2881121120354205,-0.26576723451500917
13.324399999999997,1.3324399999999997e-05,-0.23682806741813434,-0.26454598998582785
13.325199999999995,1.3325199999999994e-05,-0.22723641201624467,-0.2632877355196781
13.326,1.3325999999999999e-05,-0.23550997818376207,-0.2619940197042258
13.326799999999999,1.3326799999999997e-05,-0.2894691632642011,-0.26066638803147524
13.327599999999997,1.3327599999999996e-05,-0.21939974985550875,-0.2593063699891319
13.328399999999995,1.3328399999999994e-05,-0.2733402102816209,-0.2579154671439747
13.3292,1.33292e-05,-0.2775027159140262,-0.25649514195085454
13.329999999999998,1.3329999999999998e-05,-0.2683799286188567,-0.2550468070100684
13.330799999999996,1.3330799999999996e-05,-0.19834172296737584,-0.25357181454435396
13.331599999999995,1.3331599999999994e-05,-0.23983722169358307,-0.25207144596214826
13.3324,1.33324e-05,-0.2804937133665407,-0.2505469014712993
13.333199999999998,1.3333199999999998e-05,-0.2556037899668308,-0.24899928974855165
13.333999999999996,1.3333999999999995e-05,-0.24310170944968335,-0.24742961766174557
13.334799999999994,1.3334799999999993e-05,-0.22383063990274293,-0.24583878005823212
13.3356,1.3335599999999998e-05,-0.2412916779083345,-0.24422754971198452
13.336399999999998,1.3336399999999997e-05,-0.1929660988122316,-0.24259656761496934
13.337199999999996,1.3337199999999995e-05,-0.2501154408628564,-0.2409463338387777
13.338000000000001,1.3338e-05,-0.2511672261995472,-0.23927719916125795
13.338799999999999,1.3338799999999998e-05,-0.2372956113506346,-0.23758935758117558
13.339600000000004,1.3339600000000004e-05,-0.2212131860882251,-0.2358828397891703
13.340399999999995,1.3340399999999995e-05,-0.25123682811967424,-0.23415750766944288
13.3412,1.33412e-05,-0.22413042058631788,-0.23241304996776466
13.341999999999999,1.3341999999999999e-05,-0.198322998313049,-0.23064897933942502
13.342800000000004,1.3342800000000004e-05,-0.18345785260757347,-0.2288646310562311
13.343599999999995,1.3343599999999994e-05,-0.19714033120459384,-0.22705916367811182
13.3444,1.3344399999999999e-05,-0.24461668917314483,-0.2252315619440695
13.345199999999998,1.3345199999999997e-05,-0.25334229079876847,-0.223380642001584
13.346000000000004,1.3346000000000002e-05,-0.1899548640196354,-0.22150505894036798
13.346799999999995,1.3346799999999994e-05,-0.21302246128664676,-0.21960331652257406
13.3476,1.3347599999999999e-05,-0.19260087724282443,-0.2176737790333005
13.348399999999998,1.3348399999999997e-05,-0.23562667565545248,-0.21571468524330273
13.349199999999996,1.3349199999999996e-05,-0.1958347250730061,-0.21372416450528348
13.349999999999994,1.3349999999999994e-05,-0.20903301560034693,-0.21170025499468276
13.3508,1.33508e-05,-0.18130567369697387,-0.20964092409815632
13.351599999999998,1.3351599999999998e-05,-0.1963654408628564,-0.20754409096230747
13.352399999999996,1.3352399999999996e-05,-0.14639267609720752,-0.2054076512138681
13.353199999999994,1.3353199999999993e-05,-0.1969977226728724,-0.20322950381565444
13.354,1.3353999999999998e-05,-0.1912763579454752,-0.20100757991440085
13.354799999999997,1.3354799999999996e-05,-0.1891680584064061,-0.19873987337938656
13.355599999999995,1.3355599999999995e-05,-0.2028666133091132,-0.1964244725682394
13.3564,1.33564e-05,-0.17545777674364188,-0.19405959274023285
13.357199999999999,1.3357199999999998e-05,-0.1649478661252658,-0.19164360848734419
13.358000000000004,1.3358000000000003e-05,-0.1936324252394337,-0.18917508554503382
13.358799999999995,1.3358799999999995e-05,-0.17423066243226354,-0.18665281133727024
13.3596,1.33596e-05,-0.21282973183185233,-0.18407582358439872
13.360399999999998,1.3360399999999998e-05,-0.1820262820814435,-0.1814434362789669
13.361200000000004,1.3361200000000003e-05,-0.20773024632883408,-0.17875526235579303
13.361999999999995,1.3361999999999993e-05,-0.17012659979142086,-0.17601123247473288
13.3628,1.33628e-05,-0.20683014793528176,-0.17321160949149378
13.363599999999998,1.3363599999999997e-05,-0.13635995565424147,-0.17035699838559182
13.364400000000003,1.3364400000000002e-05,-0.14268163809151596,-0.16744835161154775
13.365199999999994,1.3365199999999994e-05,-0.1821717274732399,-0.1644869700027044
13.366,1.3365999999999999e-05,-0.13637527561710078,-0.16147449945181264
13.366799999999998,1.3366799999999997e-05,-0.17591605375319025,-0.15841292361548878
13.367600000000003,1.3367600000000002e-05,-0.15933922634679892,-0.15530455288295014
13.368399999999994,1.3368399999999994e-05,-0.15598489933048998,-0.15215200986394667
13.3692,1.3369199999999999e-05,-0.15900804939457786,-0.14895821170874832
13.369999999999997,1.3369999999999997e-05,-0.09462576758456198,-0.14572634966896217
13.370799999999996,1.3370799999999996e-05,-0.12098641201624466,-0.14245986641478459
13.371599999999994,1.3371599999999992e-05,-0.11364566468514559,-0.13916243169261708
13.372399999999999,1.3372399999999998e-05,-0.1150952035227748,-0.1358379168886105
13.373199999999997,1.3373199999999996e-05,-0.11133706996561993,-0.132490368953301
13.373999999999995,1.3373999999999994e-05,-0.11198391539566777,-0.12912398398314737
13.3748,1.33748e-05,-0.12738658627372856,-0.12574308059595715
13.375599999999999,1.3375599999999998e-05,-0.11959512765874336,-0.12235207310436186
13.376400000000004,1.3376400000000003e-05,-0.0844755933270781,-0.11895544439596611
13.377199999999995,1.3377199999999995e-05,-0.11339184389034862,-0.11555771837482837
13.378,1.3378e-05,-0.121372438757126,-0.11216343179149098
13.378799999999998,1.3378799999999998e-05,-0.11292089526638083,-0.10877710526420535
13.379600000000003,1.3379600000000003e-05,-0.10567263554413042,-0.1054032132761902
13.380399999999995,1.3380399999999995e-05,-0.1407240806413233,-0.10204615295471173
13.3812,1.33812e-05,-0.09065391088980368,-0.09871021151830316
13.381999999999998,1.3381999999999997e-05,-0.08831391990153192,-0.09539953241261799
13.382800000000003,1.3382800000000002e-05,-0.10181274745527502,-0.09211808032202845
13.383599999999994,1.3383599999999993e-05,-0.06509047465708728,-0.08886960540919267
13.3844,1.3384399999999998e-05,-0.09720444791620597,-0.08565760726306398
13.385199999999998,1.3385199999999997e-05,-0.05356849703925626,-0.08248529911579411
13.386000000000003,1.3386000000000002e-05,-0.13438367354972208,-0.07935557293439388
13.386799999999994,1.3386799999999994e-05,-0.056359955654241456,-0.07627096602773101
13.387599999999999,1.3387599999999999e-05,-0.006318156799858254,-0.07323362986133218
13.388399999999997,1.3388399999999997e-05,-0.07585912344738255,-0.07024530184812734
13.389200000000002,1.3389200000000002e-05,-0.050926644850362024,-0.06730728093538307
13.389999999999993,1.3389999999999992e-05,-0.0427351637059562,-0.06442040777581623
13.390799999999999,1.3390799999999999e-05,-0.04918413471209282,-0.061585050161820615
13.391599999999997,1.3391599999999996e-05,-0.04740890413095744,-0.05880109427974589
13.392399999999995,1.3392399999999994e-05,-0.03348792470199946,-0.05606794224333467
13.3932,1.3393199999999999e-05,0.007197314891064233,-0.05338451628226745
13.393999999999998,1.3393999999999997e-05,-0.025947450021836294,-0.05074926986865865
13.394800000000004,1.3394800000000003e-05,0.003001332472865381,-0.04816020592966852
13.395599999999995,1.3395599999999994e-05,-0.00506891314268576,-0.04561490208927351
13.3964,1.33964e-05,-0.05753959739118708,-0.043110542609625636
13.397199999999998,1.3397199999999998e-05,-0.05996318608822515,-0.040643956405336
13.398000000000003,1.3398000000000003e-05,-0.039546519421525095,-0.038211660251360996
13.398799999999994,1.3398799999999994e-05,0.009883802794316221,-0.035809906165949076
13.3996,1.33996e-05,-0.02777828673465943,-0.03343473193990612
13.400399999999998,1.3400399999999996e-05,-0.01879243425126198,-0.03108201383207662
13.401200000000003,1.3401200000000003e-05,-0.04640024182286995,-0.028747520465420767
13.401999999999994,1.3401999999999993e-05,-0.050187123300130754,-0.026426966919948693
13.4028,1.3402799999999998e-05,-0.011289785902621752,-0.024116067990487808
13.403599999999997,1.3403599999999996e-05,-0.0056622329583934095,-0.021810589620719967
13.404400000000003,1.3404400000000002e-05,-0.017408904130957414,-0.019506397635656175
13.405199999999994,1.3405199999999993e-05,-0.07506399576556355,-0.017199503014557995
13.405999999999999,1.3405999999999998e-05,-0.02881607628271099,-0.014886103038343776
13.406799999999997,1.3406799999999997e-05,-0.0185983806222475,-0.01256261774673761
