time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
13.407600000000002,1.3407600000000002e-05,-0.0015150472888475486,-0.010225721314069349
13.408399999999993,1.3408399999999992e-05,0.004037986358131684,-0.007872368194803398
13.409199999999998,1.3409199999999999e-05,-0.016670138923553623,-0.005499814122887395
13.409999999999997,1.3409999999999995e-05,0.0073323576970233395,-0.003105632207101354
13.410800000000002,1.34108e-05,0.013242858676312697,-0.0006877244497932953
13.4116,1.3411599999999999e-05,0.004625064622297059,0.0017556709324332027
13.412399999999998,1.3412399999999997e-05,-0.044513798978559005,0.0042259759661582505
13.413200000000003,1.3413200000000002e-05,0.08580054532497783,0.0067242726971536056
13.413999999999994,1.3413999999999994e-05,0.03145382081790271,0.009251305776667398
13.4148,1.3414799999999999e-05,0.04649410698657108,0.011807487304822782
13.415599999999998,1.3415599999999997e-05,0.024021910052344886,0.014392903396214168
13.416400000000003,1.3416400000000003e-05,-0.013608783207984532,0.0170073220544557
13.417199999999994,1.3417199999999994e-05,0.05147254547222957,0.019650202116849175
13.418,1.3418e-05,0.0646305498308819,0.022320703160419016
13.418799999999997,1.3418799999999998e-05,0.021883726930314817,0.025017696309591206
13.419600000000003,1.3419600000000003e-05,0.032481207780257204,0.027739775905969658
13.420399999999994,1.3420399999999993e-05,0.03066077365320108,0.030485272052351534
13.421199999999999,1.3421199999999998e-05,0.06079562794782567,0.03325226411684421
13.421999999999997,1.3421999999999996e-05,0.013374496790874435,0.03603859532969717
13.422800000000002,1.3422800000000001e-05,0.024053306320991008,0.03884188860956207
13.423599999999993,1.3423599999999993e-05,0.06594655854816678,0.041659563730513285
13.424399999999999,1.3424399999999998e-05,0.07803272874151157,0.04448885588761093
13.425199999999997,1.3425199999999996e-05,0.06419024113273297,0.04732683564627222
13.426000000000002,1.3426000000000002e-05,0.07564885838177926,0.05017043021848969
13.426799999999993,1.3426799999999993e-05,0.05722171326537051,0.0530164460456318
13.427599999999998,1.3427599999999998e-05,0.0404103575498016,0.05586159277239705
13.428399999999996,1.3428399999999995e-05,0.019765592636871165,0.05870250880745204
13.429200000000002,1.3429200000000002e-05,0.05770798185219761,0.061535788714779695
13.43,1.3429999999999998e-05,0.04251184770603578,0.06435801261994119
13.430799999999998,1.3430799999999997e-05,0.07928556560151645,0.06716577764598453
13.431600000000003,1.3431600000000002e-05,0.060931994928134836,0.06995573116458574
13.432400000000001,1.34324e-05,0.043922424549256656,0.07272460542597715
13.4332,1.3433199999999999e-05,0.07034775352394429,0.0754692529490611
13.433999999999997,1.3433999999999997e-05,0.10202349860206139,0.07818668189508694
13.434800000000003,1.3434800000000002e-05,0.16780727884385105,0.08087409049182466
13.4356,1.34356e-05,0.1254277580298453,0.08352889945240699
13.436399999999999,1.3436399999999999e-05,0.1504075206897968,0.08614878133458492
13.437199999999997,1.3437199999999997e-05,0.09067401309898304,0.0887316859798438
13.438000000000002,1.3438000000000002e-05,0.10995189202875844,0.09127586152310264
13.438799999999993,1.3438799999999992e-05,0.09994224578587874,0.09377987085288304
13.439599999999999,1.3439599999999997e-05,0.05185308700453595,0.09624260371134909
13.440399999999997,1.3440399999999996e-05,0.08973911374541743,0.09866328479597056
13.441200000000002,1.3441200000000001e-05,0.11871569930592307,0.10104147825294614
13.441999999999993,1.3441999999999993e-05,0.1406753372732663,0.1033770888611522
13.442799999999998,1.3442799999999998e-05,0.07222246960823797,0.10567036005963926
13.443599999999996,1.3443599999999996e-05,0.12582494369932418,0.10792186885979557
13.444400000000002,1.3444400000000001e-05,0.07814696637606666,0.11013251764056364
13.445199999999993,1.3445199999999993e-05,0.15788255448402788,0.11230352280484425
13.445999999999998,1.3445999999999998e-05,0.1518424959073611,0.1144364002253056
13.446799999999996,1.3446799999999995e-05,0.15426324774432731,0.11653294734825291
13.447600000000001,1.3447600000000001e-05,0.12980512246270204,0.11859522182824295
13.4484,1.3448399999999998e-05,0.14276150746660776,0.12062551667918886
13.449199999999998,1.3449199999999997e-05,0.12361923917428441,0.1226263321186279
13.450000000000003,1.3450000000000002e-05,0.1330410508101013,0.12460034447444125
13.450800000000001,1.34508e-05,0.13782751618389966,0.1265503726621079
13.4516,1.3451599999999998e-05,0.11701858122490905,0.12847934281557966
13.452399999999997,1.3452399999999997e-05,0.11699645187914787,0.1303902516800584
13.453200000000002,1.3453200000000002e-05,0.15335199042224068,0.132286129360782
13.454,1.3454e-05,0.13223419636825806,0.13417000196979362
13.454799999999999,1.3454799999999999e-05,0.1621214714194249,0.13604485463430346
13.455599999999997,1.3455599999999997e-05,0.1352989567752615,0.13791359525872376
13.456400000000002,1.3456400000000002e-05,0.1332748227763514,0.1397790193969769
13.4572,1.3457199999999999e-05,0.17939129265604703,0.14164377658865798
13.457999999999998,1.3457999999999997e-05,0.14766334613780963,0.14351033851707046
13.458799999999997,1.3458799999999996e-05,0.12130705125185648,0.14538096934806824
13.459600000000002,1.34596e-05,0.13143774451215295,0.14725769861213805
13.460399999999993,1.3460399999999992e-05,0.16077066174205656,0.14914229698399292
13.461199999999998,1.3461199999999997e-05,0.18107460345989645,0.1510362552564664
13.461999999999996,1.3461999999999996e-05,0.16990044693149564,0.15294076669808446
13.462800000000001,1.3462800000000001e-05,0.14107119876845886,0.1548567128883886
13.463599999999992,1.3463599999999993e-05,0.14370680940591074,0.15678465309740236
13.464399999999998,1.3464399999999998e-05,0.1788424200433626,0.1587248172949625
13.465199999999996,1.3465199999999996e-05,0.16335690779939305,0.16067710287475928
13.466000000000001,1.3466000000000001e-05,0.1954846883356861,0.16264107512848403
13.4668,1.3466799999999998e-05,0.11526699267519269,0.16461597144336707
13.467599999999997,1.3467599999999996e-05,0.15812464851886765,0.16660070915957473
13.468400000000003,1.3468400000000001e-05,0.19264386514062548,0.16859389699270727
13.4692,1.34692e-05,0.19669232164988049,0.1705938498517051
13.469999999999999,1.3469999999999998e-05,0.20624501505742165,0.17259860676744251
13.470799999999997,1.3470799999999996e-05,0.17631253646044132,0.17460595156670108
13.471600000000002,1.3471600000000002e-05,0.19656919411531293,0.1766134359434694
13.4724,1.34724e-05,0.15781919411531298,0.17861840467713036
13.473199999999999,1.3473199999999998e-05,0.16544099747559027,0.18061802285249698
13.473999999999997,1.3473999999999997e-05,0.16263970410633055,0.1826093049841173
13.474800000000002,1.3474800000000002e-05,0.22054256349582613,0.18458914590553366
13.4756,1.34756e-05,0.15401566850090276,0.18655435316293628
13.476399999999998,1.3476399999999997e-05,0.1998586480771124,0.18850168050010532
13.477199999999996,1.3477199999999995e-05,0.23561197690454827,0.19042786189018077
13.478000000000002,1.3478e-05,0.22766958768925183,0.19232964548241419
13.4788,1.3478799999999999e-05,0.19546047847277448,0.1942038268019482
13.479599999999998,1.3479599999999997e-05,0.2136873284087265,0.19604728059181625
13.480399999999996,1.3480399999999995e-05,0.2060273193969283,0.19785699081244423
13.481200000000001,1.34812e-05,0.19232044242560142,0.1996300784555928
13.481999999999992,1.3481999999999992e-05,0.2352503485380133,0.20136382692854463
13.482799999999997,1.3482799999999997e-05,0.21711031249083046,0.20305570481127577
13.483599999999996,1.3483599999999996e-05,0.18855928349699702,0.20470338581195155
13.4844,1.3484400000000001e-05,0.21965003082806622,0.20630476577268278
13.485199999999992,1.348519999999999e-05,0.22419440216702768,0.20785797660916447
13.485999999999997,1.3485999999999996e-05,0.21475916257402405,0.2093613970834549
13.486800000000002,1.3486800000000001e-05,0.2229527242356174,0.21081366030404847
13.4876,1.34876e-05,0.2729498873755727,0.2122136578459981
13.488399999999999,1.3488399999999998e-05,0.21499577140028914,0.21356054041294653
13.489199999999997,1.3489199999999996e-05,0.24986697014570214,0.21485371503991876
13.490000000000002,1.3490000000000001e-05,0.2054026033126446,0.21609283896696027
13.4908,1.34908e-05,0.21206170425358228,0.21727781047457098
13.491599999999998,1.3491599999999998e-05,0.2076188989348564,0.21840875710653537
13.492399999999996,1.3492399999999996e-05,0.23900167271229344,0.21948602176483958
13.493200000000002,1.3493200000000002e-05,0.2544983438848276,0.22051014713768333
13.494,1.3494e-05,0.1965476326009714,0.22148185885709998
13.494799999999998,1.3494799999999997e-05,0.24193082248184794,0.22240204773762268
13.495599999999996,1.3495599999999995e-05,0.23029555208382402,0.22327175144502318
13.496400000000001,1.34964e-05,0.248535641465518,0.22409213595716643
13.4972,1.3497199999999998e-05,0.20549376674713316,0.22486447718156075
13.497999999999998,1.3497999999999997e-05,0.22123669298883197,0.22559014309290398
13.498799999999996,1.3498799999999995e-05,0.2239029435520724,0.22627057675166734
13.499600000000001,1.34996e-05,0.22949834388485757,0.22690728053552237
13.500399999999999,1.3500399999999999e-05,0.22274202646942365,0.22750180183989044
13.501199999999997,1.3501199999999997e-05,0.20451574436490438,0.22805572039796793
13.501999999999995,1.3501999999999995e-05,0.22932377125303738,0.22857063725795168
13.5028,1.35028e-05,0.21570030347903213,0.22904816533452538
13.503599999999999,1.3503599999999999e-05,0.2551849076521112,0.22948992131025062
13.504399999999997,1.3504399999999996e-05,0.2654158427583866,0.22989751851110035
13.505200000000002,1.35052e-05,0.25452198591637654,0.23027256026166115
13.506,1.3505999999999999e-05,0.23149959219514593,0.23061663318828893
13.506799999999998,1.3506799999999997e-05,0.27782259880671045,0.23093129999858614
13.507599999999996,1.3507599999999996e-05,0.2582740664335239,0.2312180913910604
13.508400000000002,1.3508400000000001e-05,0.21825666595344728,0.2314784968952921
13.5092,1.35092e-05,0.23199210233341527,0.23171395459029231
13.509999999999998,1.3509999999999998e-05,0.26292000379268143,0.23192583978153117
13.510799999999996,1.3510799999999996e-05,0.2376563482435099,0.2321154528042852
13.511600000000001,1.3511600000000001e-05,0.21462563245371968,0.23228400615306374
13.5124,1.35124e-05,0.2797056369596539,0.23243261114481373
13.513199999999998,1.3513199999999996e-05,0.26638478672913835,0.232562264335036
13.513999999999996,1.3513999999999995e-05,0.22044648268417522,0.23267383393006663
13.514800000000001,1.35148e-05,0.27817666144755315,0.2327680464940166
13.5156,1.3515599999999998e-05,0.2045414669135307,0.23284547434691982
13.516399999999997,1.3516399999999996e-05,0.20429105081010135,0.23290652416038712
13.517199999999995,1.3517199999999995e-05,0.20655595466956111,0.23295142732074328
13.518,1.3518e-05,0.25984332811425315,0.2329802325985812
13.518799999999999,1.3518799999999998e-05,0.19406370890672808,0.23299280152395715
13.519599999999997,1.3519599999999997e-05,0.2541219633868559,0.23298880665947883
13.520399999999995,1.3520399999999995e-05,0.26998309978599977,0.23296773276117091
13.5212,1.35212e-05,0.2162512566088639,0.23292888066697556
13.521999999999998,1.3521999999999999e-05,0.23631802166901617,0.23287137366953825
13.522799999999997,1.3522799999999995e-05,0.28051249140143,0.2327941661082415
13.523599999999995,1.3523599999999994e-05,0.23057793228733225,0.232696053928891
13.5244,1.3524399999999999e-05,0.26837563245368967,0.23257568698617406
13.525200000000005,1.3525200000000004e-05,0.22130005335755676,0.2324315829136801
13.525999999999996,1.3525999999999996e-05,0.23658791876963992,0.2322621424671402
13.526800000000001,1.35268e-05,0.21956302842786224,0.23206566632963194
13.5276,1.3527599999999999e-05,0.24428613343294903,0.2318403734091506
13.528399999999998,1.3528399999999997e-05,0.21775867060660303,0.23158442063943452
13.529199999999996,1.3529199999999996e-05,0.23129437963753718,0.2312959242269923
13.530000000000001,1.3530000000000001e-05,0.257919247449824,0.23097298219765455
13.5308,1.35308e-05,0.22421596368135932,0.230613698006365
13.531599999999997,1.3531599999999998e-05,0.22708175308218903,0.23021620490073844
13.532399999999996,1.3532399999999994e-05,0.26104112667413293,0.22977869068291418
13.5332,1.35332e-05,0.24046104630420717,0.2292994224907357
13.533999999999999,1.3533999999999998e-05,0.24752697915750044,0.22877677121007306
13.534799999999997,1.3534799999999996e-05,0.23168532375557072,0.22820923514425032
13.535599999999995,1.3535599999999995e-05,0.24828238850208373,0.22759546261384664
13.5364,1.35364e-05,0.2222911266741029,0.22693427322588713
13.537199999999999,1.3537199999999998e-05,0.2220755115307469,0.22622467760929024
13.537999999999997,1.3537999999999996e-05,0.20241917158582234,0.22546589544536638
13.538799999999995,1.3538799999999995e-05,0.2668313369787296,0.224657371614285
13.5396,1.35396e-05,0.2475672653261587,0.2237987902254759
13.540399999999998,1.3540399999999998e-05,0.2268682184559906,0.22289008623142814
13.541199999999996,1.3541199999999995e-05,0.2226313820377409,0.22193145429747693
13.541999999999994,1.3541999999999993e-05,0.27774259430084636,0.2209233546409668
13.5428,1.3542799999999998e-05,0.22665544017264938,0.21986651563252396
13.543600000000005,1.3543600000000004e-05,0.2361281290742966,0.21876193304143993
13.544399999999996,1.3544399999999995e-05,0.2403810417983031,0.21761086591475973
13.545200000000001,1.35452e-05,0.15802573084720906,0.21641482920866745
13.546,1.3545999999999999e-05,0.22933133697875963,0.21517558340221368
13.546800000000005,1.3546800000000004e-05,0.26163312231542035,0.21389512136308664
13.547599999999996,1.3547599999999995e-05,0.19519322972073094,0.21257565268770665
13.5484,1.35484e-05,0.21271762809507733,0.21121958565528876
13.549199999999999,1.3549199999999999e-05,0.2251501066920678,0.20982950688840055
13.549999999999997,1.3549999999999997e-05,0.24560365483595858,0.20840815881112396
13.550799999999995,1.3550799999999994e-05,0.23757142636045359,0.20695841500664702
13.5516,1.3551599999999999e-05,0.22190718045036895,0.20548325360318426
13.552399999999999,1.3552399999999998e-05,0.1812756549832104,0.20398572889826436
13.553199999999997,1.3553199999999996e-05,0.19809873745880635,0.20246894156107817
13.553999999999995,1.3553999999999994e-05,0.22696902813335884,0.20093600786395086
13.5548,1.35548e-05,0.23043948478986553,0.1993900284274317
13.555599999999998,1.3555599999999998e-05,0.22800133247286547,0.1978340569355252
13.556399999999996,1.3556399999999996e-05,0.15903647367237694,0.1962710692656432
13.557199999999995,1.3557199999999994e-05,0.1732475875420002,0.1947039335288643
13.558,1.3558e-05,0.16300000829857542,0.1931353815826318
13.558799999999998,1.3558799999999998e-05,0.2212226972002328,0.191567982562198
13.559599999999996,1.3559599999999995e-05,0.21680845129013793,0.19000411883786072
13.560399999999994,1.3560399999999993e-05,0.202049032639263,0.18844596460972984
13.5612,1.3561199999999998e-05,0.216893941004617,0.18689546721557246
13.561999999999998,1.3561999999999997e-05,0.15447129716194108,0.18535433120997674
13.562799999999996,1.3562799999999995e-05,0.19717291651668778,0.18382400534057752
13.563600000000001,1.35636e-05,0.1588047822232742,0.18230567261703784
13.5644,1.3564399999999998e-05,0.20473268368254027,0.18080024367695774
13.565200000000004,1.3565200000000004e-05,0.15175000829857843,0.1793083535891586
13.565999999999995,1.3565999999999995e-05,0.19087979348801454,0.17783036213048364
13.5668,1.35668e-05,0.1834388043110068,0.17636635746202237
13.567599999999999,1.3567599999999999e-05,0.16293816061558541,0.1749161630284913
13.568400000000004,1.3568400000000004e-05,0.16749425871456425,0.1734793474128222
13.569199999999995,1.3569199999999994e-05,0.19714019607375155,0.1720552367959102
13.57,1.3569999999999999e-05,0.2030924959073641,0.170642929593955
13.570799999999998,1.3570799999999997e-05,0.2051675071721044,0.16924131278274107
13.571600000000004,1.3571600000000002e-05,0.15324834388486064,0.16784907940783186
13.572399999999995,1.3572399999999994e-05,0.1561886525830095,0.1664647468484085
13.5732,1.3573199999999999e-05,0.21844372168816195,0.16508667551485645
13.573999999999998,1.3573999999999997e-05,0.202170079656683,0.16371308774786247
13.574799999999996,1.3574799999999996e-05,0.17716175758809316,0.162342086736759
13.575599999999994,1.3575599999999994e-05,0.12471395902821347,0.1609716753464238
13.5764,1.35764e-05,0.16288728334974822,0.15959977486864468
13.577199999999998,1.3577199999999998e-05,0.15366293003438003,0.15822424383270678
13.577999999999996,1.3577999999999996e-05,0.17834707304508857,0.1568428970335628
13.578799999999994,1.3578799999999993e-05,0.15806053180728552,0.15545352486030245
13.5796,1.3579599999999998e-05,0.16106892973987674,0.15405391290670567
13.580399999999997,1.3580399999999996e-05,0.10473344002539775,0.1526418617803994
13.581199999999995,1.3581199999999995e-05,0.1987094577544808,0.15121520699150767
13.582,1.3582e-05,0.19325799012773726,0.14977183875292466
13.582799999999999,1.3582799999999998e-05,0.13238512696860338,0.14830972145530424
13.583600000000004,1.3583600000000003e-05,0.16467424069097447,0.1468269125436681
13.584399999999995,1.3584399999999995e-05,0.13790752068979684,0.1453215805606656
13.5852,1.35852e-05,0.12546520733850197,0.143792022195652
13.585999999999999,1.3585999999999998e-05,0.15962979348801754,0.14223667821460367
13.586800000000004,1.3586800000000003e-05,0.1309688764053658,0.1406541481126309
13.587599999999995,1.3587599999999993e-05,0.1818827820760225,0.13904320325030828
13.5884,1.35884e-05,0.1610063257140193,0.1374027981520802
13.589199999999998,1.3589199999999997e-05,0.1351410282806106,0.1357320796065412
13.590000000000003,1.3590000000000002e-05,0.1385808450113356,0.13403039324007804
13.590799999999994,1.3590799999999994e-05,0.13632918059761767,0.1322972873178051
13.5916,1.3591599999999999e-05,0.14823434809625824,0.13053251360496534
13.592399999999998,1.3592399999999997e-05,0.18443630769043284,0.128736025161211
13.593200000000003,1.3593200000000002e-05,0.17355436611984476,0.12690797096090523
13.593999999999994,1.3593999999999994e-05,0.14118241103156737,0.12504868729880567
13.5948,1.3594799999999999e-05,0.14090343551950357,0.12315868610103402
13.595599999999997,1.3595599999999997e-05,0.08744281361730144,0.12123864049845065
13.596399999999996,1.3596399999999996e-05,0.1361489342457709,0.11928936825090289
13.597199999999994,1.3597199999999992e-05,0.09490876900008527,0.11731181374868783
13.597999999999999,1.3597999999999998e-05,0.13408999928678733,0.11530702933098008
13.598799999999997,1.3598799999999996e-05,0.0941775695184136,0.11327615658379739
13.599599999999995,1.3599599999999994e-05,0.11167908220412859,0.11122040816915567
13.6004,1.36004e-05,0.10717783389384006,0.10914105062674036
13.601199999999999,1.3601199999999998e-05,0.10364969058863815,0.1070393884824316
13.602000000000004,1.3602000000000003e-05,0.13567041989611084,0.10491674988922318
13.602799999999995,1.3602799999999995e-05,0.09431677335872779,0.10277447392451276
13.6036,1.36036e-05,0.1256335384188798,0.10061389959451648
13.604399999999998,1.3604399999999998e-05,0.063798540671832,0.09843635656390168
13.605200000000004,1.3605200000000003e-05,0.1091505227954972,0.09624315762152677
13.605999999999995,1.3605999999999995e-05,0.11429861653583362,0.09403559287535254
13.6068,1.36068e-05,0.1233680667279945,0.09181492561960905
13.607599999999998,1.3607599999999997e-05,0.09292908220412854,0.08958238975992094
13.608400000000003,1.3608400000000002e-05,0.09499009768026956,0.0873391886684101
13.609199999999994,1.3609199999999993e-05,0.053766576571763314,0.08508649538678027
13.61,1.3609999999999998e-05,0.0953628849754089,0.08282545415517724
13.610799999999998,1.3610799999999997e-05,0.07524543116085114,0.08055718325397693
13.611600000000003,1.3611600000000002e-05,0.07083799463363138,0.07828277908102152
13.612399999999994,1.3612399999999994e-05,0.10975292102258183,0.07600332127687878
13.613199999999999,1.3613199999999999e-05,0.05934665694165908,0.07371987860151367
13.613999999999997,1.3613999999999997e-05,0.08874841974885905,0.07143351518718466
13.614800000000002,1.3614800000000002e-05,0.04106344453126187,0.06914529674965873
13.615599999999993,1.3615599999999992e-05,0.11872269720023276,0.06685629631583438
13.616399999999999,1.3616399999999999e-05,0.09255194536326938,0.06456759899838242
13.617199999999997,1.3617199999999996e-05,0.10822602602766862,0.06228030532716296
13.617999999999995,1.3617999999999994e-05,0.05588603503945688,0.05999553268270118
13.6188,1.3618799999999999e-05,0.08009998576909483,0.05771441450333798
13.619599999999998,1.3619599999999997e-05,0.06935573535310613,0.05543809712284843
13.620400000000004,1.3620400000000003e-05,0.056569194115312915,0.053167734268785335
13.621199999999995,1.3621199999999994e-05,0.07135130994334482,0.05090447937251821
13.622,1.3622e-05,0.05529403939813915,0.048649475917003984
13.622799999999998,1.3622799999999998e-05,0.056208133580200714,0.04640384610013533
13.623600000000003,1.3623600000000003e-05,0.06959423618507365,0.044168678133942096
13.624399999999994,1.3624399999999994e-05,0.038587086562810846,0.04194501253985679
13.6252,1.36252e-05,0.04441134148469372,0.039733827841598686
13.625999999999998,1.3625999999999996e-05,0.010085422149092915,0.03753602609575686
13.626800000000003,1.3626800000000003e-05,0.024990854023096865,0.035352418714970496
13.627599999999994,1.3627599999999993e-05,0.06231344453129184,0.03318371299937231
13.6284,1.3628399999999998e-05,0.04782392298103044,0.03103049969116427
13.629199999999997,1.3629199999999996e-05,0.021173332620117336,0.028893241745812634
13.630000000000003,1.3630000000000002e-05,0.019527471124891504,0.026772264432617987
13.630799999999994,1.3630799999999993e-05,0.05045688526991243,0.024667746854018905
13.631599999999999,1.3631599999999998e-05,0.051290218603242343,0.02257971496789189
13.632399999999997,1.3632399999999997e-05,0.0050373817432673995,0.020508036181892876
13.633200000000002,1.3633200000000002e-05,0.015622379490285554,0.018452415582664233
13.633999999999993,1.3633999999999992e-05,0.04789636176123224,0.016412393881270373
13.634799999999998,1.3634799999999999e-05,0.020735104439115637,0.014387347174263846
13.635599999999997,1.3635599999999995e-05,0.017033144844941117,0.012376488616585723
13.636400000000002,1.36364e-05,0.02679445550156867,0.01037887209821784
13.6372,1.3637199999999999e-05,-0.015441888949289884,0.008393398032132833
13.637999999999998,1.3637999999999997e-05,-0.009741329393366915,0.00641882137987412
13.638800000000003,1.3638800000000002e-05,0.020394281244084933,0.0044537620263459185
13.639599999999994,1.3639599999999994e-05,0.05427913553860941,0.0024967175462409508
13.6404,1.3640399999999999e-05,0.010036625400340227,0.0005460783050583104
13.641199999999998,1.3641199999999997e-05,-0.029291374452408148,-0.0013998552239397645
13.642000000000003,1.3642000000000003e-05,0.005405440172649434,-0.0033428530236099575
13.642799999999994,1.3642799999999994e-05,0.005773310090596562,-0.005284734011155923
13.6436,1.36436e-05,-0.044385942578304305,-0.0072273424437099346
13.644399999999997,1.3644399999999998e-05,-0.01658408137758194,-0.009172522317832076
13.645200000000003,1.3645200000000003e-05,0.005114549389156897,-0.011122089934214936
13.645999999999994,1.3645999999999993e-05,-0.008472604739040102,-0.013077804934715432
13.646799999999999,1.3646799999999998e-05,0.004695802205309407,-0.015041340266205114
13.647599999999997,1.3647599999999996e-05,-0.02656876141472253,-0.017014251642722456
13.648400000000002,1.3648400000000001e-05,-0.0008182694472614882,-0.018997947133683916
13.649199999999993,1.3649199999999993e-05,-0.0037960274540640437,-0.020993657515965384
13.649999999999999,1.3649999999999998e-05,-0.011885942578304332,-0.023002408022748767
13.650799999999997,1.3650799999999996e-05,0.0028963617612322023,-0.02502499210964035
13.651600000000002,1.3651600000000002e-05,-0.03808241696386394,-0.02706194782578782
13.652399999999993,1.3652399999999993e-05,-0.01611937430515653,-0.029113537321151677
13.653199999999998,1.3653199999999998e-05,-0.02957432248726899,-0.031179729959997658
13.653999999999996,1.3653999999999995e-05,-0.010899598127445675,-0.03326018947108306
13.654800000000002,1.3654800000000002e-05,0.006485596406576755,-0.03535426555246929
13.6556,1.3655599999999998e-05,-0.033119298441124934,-0.037460990336662836
13.656399999999998,1.3656399999999997e-05,-0.030217195394456775,-0.03957908007143833
13.657200000000003,1.3657200000000002e-05,-0.012376372199426111,-0.04170694227208434
13.658000000000001,1.3658e-05,0.0202509163694361,-0.04384268847845624
13.6588,1.3658799999999999e-05,-0.009167490574913506,-0.04598415262506009
13.659599999999998,1.3659599999999997e-05,-0.08195686867275137,-0.048128914878664664
13.660400000000003,1.3660400000000002e-05,-0.026909584609753345,-0.050274330588276184
13.661200000000001,1.36612e-05,-0.030788953695762844,-0.05241756376922424
13.661999999999999,1.3661999999999999e-05,-0.05411812599486798,-0.054555624388262336
13.662799999999997,1.3662799999999997e-05,-0.03752030490546776,-0.05668540865056547
13.663600000000002,1.3663600000000002e-05,-0.06057882376106172,-0.058803741461214865
13.664399999999993,1.3664399999999992e-05,-0.020927401193289508,-0.06090742020114137
13.665199999999999,1.3665199999999998e-05,-0.0763851103714453,-0.06299325891907115
13.665999999999997,1.3665999999999996e-05,-0.11274291794315333,-0.0650581320033878
13.666800000000002,1.3666800000000001e-05,-0.11241457785090708,-0.06709901637589927
13.667599999999993,1.3667599999999993e-05,-0.09640875240289426,-0.06911303129679977
13.668399999999998,1.3668399999999998e-05,-0.04713011713029147,-0.07109747505116418
13.669199999999996,1.3669199999999996e-05,-0.009082000860434536,-0.07304985809315881
13.670000000000002,1.3670000000000001e-05,-0.071771893455154,-0.07496793253911829
13.670799999999993,1.3670799999999993e-05,-0.07827911894151851,-0.07684971808135237
13.671599999999998,1.3671599999999998e-05,-0.08924333404658269,-0.07869352439241711
13.672399999999996,1.3672399999999995e-05,-0.03088843919888118,-0.08049796998842332
13.673200000000001,1.3673200000000001e-05,-0.08147967849734145,-0.08226199743826784
13.674,1.3673999999999998e-05,-0.06665708798917647,-0.08398488477628238
13.674799999999998,1.3674799999999997e-05,-0.10114169216228541,-0.08566625295129489
13.675600000000003,1.3675600000000002e-05,-0.09836555351025955,-0.08730606909818542
13.676400000000001,1.36764e-05,-0.11374458235687118,-0.0889046453853733
13.6772,1.3677199999999998e-05,-0.10994030039960356,-0.09046263322688644
13.677999999999997,1.3677999999999997e-05,-0.09258498944847238,-0.09198101277168284
13.678800000000003,1.3678800000000002e-05,-0.08293697157216773,-0.09346107777718059
13.6796,1.36796e-05,-0.08730885079644646,-0.09490441619228622
13.680399999999999,1.3680399999999999e-05,-0.07160148185768872,-0.09631288696134638
13.681199999999997,1.3681199999999997e-05,-0.08638302985429785,-0.09768859367414601
13.682000000000002,1.3682000000000002e-05,-0.0659489627075911,-0.09903385572040076
13.6828,1.36828e-05,-0.07264551295718241,-0.10035117757458707
13.683599999999998,1.3683599999999997e-05,-0.11018239443444333,-0.1016432167553263
13.684399999999997,1.3684399999999996e-05,-0.11459380348452314,-0.10291275089036418
13.685200000000002,1.36852e-05,-0.10264475661435507,-0.10416264420797602
13.685999999999993,1.3685999999999992e-05,-0.07504394693691663,-0.10539581371745672
13.686799999999998,1.3686799999999997e-05,-0.09822634966990551,-0.10661519535552465
13.687599999999996,1.3687599999999996e-05,-0.10523592004878368,-0.10782371042251732
13.688400000000001,1.3688400000000001e-05,-0.10418148636355279,-0.1090242326537896
