time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
13.689199999999992,1.3689199999999993e-05,-0.08166541005776606,-0.11021955625423628
13.689999999999998,1.3689999999999998e-05,-0.08868897622528349,-0.11141236519446995
13.690799999999996,1.3690799999999996e-05,-0.09777072100889717,-0.11260520403720103
13.691600000000001,1.3691600000000001e-05,-0.1147218483962128,-0.11380045051144344
13.6924,1.3692399999999998e-05,-0.10820195129562904,-0.11500028997037393
13.693199999999997,1.3693199999999996e-05,-0.08441998719549038,-0.11620669178229917
13.694000000000003,1.3694000000000001e-05,-0.12781176352045293,-0.11742138764468883
13.6948,1.36948e-05,-0.10374250183972389,-0.11864585177810277
13.695599999999999,1.3695599999999998e-05,-0.16281460038042772,-0.11988128293218586
13.696399999999997,1.3696399999999996e-05,-0.09942074353841779,-0.12112858812570479
13.697200000000002,1.3697200000000002e-05,-0.13503978590262178,-0.12238836807755439
13.698,1.3698e-05,-0.11264891764864982,-0.12366090437840846
13.698799999999999,1.3698799999999998e-05,-0.09651164259748002,-0.12494614857344309
13.699599999999997,1.3699599999999997e-05,-0.09348243949338464,-0.12624371342583005
13.700400000000002,1.3700400000000002e-05,-0.1344958306671597,-0.12755286667056814
13.7012,1.37012e-05,-0.12391007657721437,-0.1288725275360713
13.701999999999998,1.3701999999999997e-05,-0.13619521777672572,-0.1302012662309836
13.702799999999996,1.3702799999999995e-05,-0.1515178841489223,-0.13153730652345536
13.703600000000002,1.37036e-05,-0.11522759798019389,-0.1328785315306634
13.7044,1.3704399999999999e-05,-0.05717532067614217,-0.13422249289307678
13.705199999999998,1.3705199999999997e-05,-0.11291749057491346,-0.13556642358228518
13.705999999999996,1.3705999999999995e-05,-0.15140591554291954,-0.13690725459999892
13.706800000000001,1.37068e-05,-0.12778660880324916,-0.13824163571590392
13.707599999999992,1.3707599999999992e-05,-0.1820911551358831,-0.13956596021167447
13.708399999999997,1.3708399999999997e-05,-0.09938726675262433,-0.14087639346624142
13.709199999999996,1.3709199999999996e-05,-0.10189294047257391,-0.14216890520312137
13.71,1.3710000000000001e-05,-0.10421477463791162,-0.14343930528099175
13.710799999999992,1.371079999999999e-05,-0.15227821087062798,-0.14468328293553034
13.711599999999997,1.3711599999999996e-05,-0.11047725774079603,-0.14589644930021883
13.712400000000002,1.3712400000000001e-05,-0.14314010361259905,-0.14707438286875868
13.7132,1.37132e-05,-0.12383423310564506,-0.14821267739078675
13.713999999999999,1.3713999999999998e-05,-0.1570145553214865,-0.14930699156335964
13.714799999999997,1.3714799999999996e-05,-0.09507950423985756,-0.15035309978794126
13.715600000000002,1.3715600000000001e-05,-0.19010787513709404,-0.1513469431878575
13.7164,1.37164e-05,-0.14997377718539706,-0.15228468001642623
13.717199999999998,1.3717199999999998e-05,-0.16307333855244688,-0.15316273453989032
13.717999999999996,1.3717999999999996e-05,-0.15048425563506562,-0.15397784348028723
13.718800000000002,1.3718800000000002e-05,-0.1190874860690494,-0.1547270991704049
13.7196,1.37196e-05,-0.18623550394535415,-0.15540798867783462
13.720399999999998,1.3720399999999997e-05,-0.19808090427820912,-0.15601842824577425
13.721199999999996,1.3721199999999995e-05,-0.1658577992730625,-0.15655679246681325
13.722000000000001,1.3722e-05,-0.17269487753732798,-0.15702193770857387
13.7228,1.3722799999999998e-05,-0.14908824241187685,-0.1574132194991365
13.723599999999998,1.3723599999999997e-05,-0.10473584418485204,-0.1577305038308067
13.724399999999996,1.3724399999999995e-05,-0.15299409038941014,-0.15797417256500998
13.725200000000001,1.37252e-05,-0.15643315077727077,-0.15814512323987964
13.725999999999999,1.3725999999999999e-05,-0.1372906939735124,-0.15824476357820658
13.726799999999997,1.3726799999999997e-05,-0.1456024657925108,-0.15827500091703625
13.727599999999995,1.3727599999999995e-05,-0.18891007657721437,-0.15823822670210602
13.7284,1.37284e-05,-0.1783536382387677,-0.15813729614889604
13.729199999999999,1.3729199999999999e-05,-0.10333699410158831,-0.15797550318046122
13.729999999999997,1.3729999999999996e-05,-0.15675581714946735,-0.15775655081814766
13.730800000000002,1.37308e-05,-0.15245353984531546,-0.15748451729650625
13.7316,1.3731599999999999e-05,-0.15561362472107526,-0.157163818233045
13.732399999999998,1.3732399999999997e-05,-0.15345860895050079,-0.15679916518015793
13.733199999999997,1.3733199999999996e-05,-0.2032965194215251,-0.15639552086531802
13.734000000000002,1.3734000000000001e-05,-0.10713144130461161,-0.15595805144336725
13.7348,1.37348e-05,-0.1683863586817338,-0.15549207615949676
13.735599999999998,1.3735599999999998e-05,-0.14614093581945797,-0.1550030149306421
13.736399999999996,1.3736399999999996e-05,-0.11229145031633986,-0.1544963344502252
13.737200000000001,1.3737200000000001e-05,-0.15199999170145456,-0.15397749346895917
13.738,1.3738e-05,-0.14446519074134107,-0.15345188789561978
13.738799999999998,1.3738799999999996e-05,-0.15717248381606735,-0.15292479630957373
13.739599999999996,1.3739599999999995e-05,-0.17086120396452997,-0.15240132641052895
13.740400000000001,1.37404e-05,-0.14608816654794515,-0.1518863628947076
13.7412,1.3741199999999998e-05,-0.12137319509995337,-0.1513845172719611
13.741999999999997,1.3741999999999997e-05,-0.12495770087961028,-0.15090008021242504
13.742799999999995,1.3742799999999995e-05,-0.09520887332586708,-0.1504369770771672
13.7436,1.37436e-05,-0.14445478815560392,-0.14999872727789304
13.744399999999999,1.3744399999999998e-05,-0.15911112810049838,-0.14958840799729767
13.745199999999997,1.3745199999999997e-05,-0.17011979040858588,-0.14920862262188075
13.745999999999995,1.3745999999999995e-05,-0.12362145482230391,-0.14886147408053324
13.7468,1.37468e-05,-0.1977860409717565,-0.14854854322203898
13.747599999999998,1.3747599999999999e-05,-0.13856641652210872,-0.1482708724144284
13.748399999999997,1.3748399999999995e-05,-0.07170437205217439,-0.14802895466557248
13.749199999999995,1.3749199999999994e-05,-0.14869030039960357,-0.14782272869052673
13.75,1.3749999999999999e-05,-0.12892539654007357,-0.14765158042201812
13.750800000000005,1.3750800000000004e-05,-0.09592248381606738,-0.14751435142116898
13.751599999999996,1.3751599999999996e-05,-0.10600456883917886,-0.1474093545030941
13.752400000000002,1.37524e-05,-0.11606225548781401,-0.14733439669804574
13.7532,1.3753199999999999e-05,-0.15005018848835888,-0.1472868094462725
13.753999999999998,1.3753999999999997e-05,-0.11715924437035546,-0.14726348567450795
13.754799999999996,1.3754799999999996e-05,-0.1479897408436805,-0.14726092315821013
13.755600000000001,1.3755600000000001e-05,-0.10016215709436171,-0.14727527338578175
13.7564,1.37564e-05,-0.17884463569138215,-0.14730239501699613
13.757199999999997,1.3757199999999998e-05,-0.16113185740804103,-0.14733791094000334
13.757999999999996,1.3757999999999994e-05,-0.12321519074134107,-0.1473772678709278
13.7588,1.37588e-05,-0.12752238542261507,-0.14741579743157143
13.759599999999999,1.3759599999999998e-05,-0.14323391539566777,-0.1474487776881379
13.760399999999997,1.3760399999999996e-05,-0.17343780377902668,-0.14747149418914055
13.761199999999995,1.3761199999999995e-05,-0.12086120396452998,-0.14747929956132866
13.762,1.3762e-05,-0.13440599140695103,-0.1474676707277435
13.762799999999999,1.3762799999999998e-05,-0.16267255968009892,-0.1474322628394144
13.763599999999997,1.3763599999999996e-05,-0.22700888160143684,-0.14736895905979974
13.764399999999995,1.3764399999999995e-05,-0.16649348577454598,-0.1472739154064131
13.7652,1.37652e-05,-0.15705767835008955,-0.1471435999909945
13.765999999999998,1.3765999999999998e-05,-0.1275779915542029,-0.14697482626330002
13.766799999999996,1.3766799999999995e-05,-0.10749306967111638,-0.14676478021025854
13.767599999999995,1.3767599999999993e-05,-0.11218572326187926,-0.14651104176084964
13.7684,1.3768399999999998e-05,-0.13847525308768022,-0.1462116007893596
13.769200000000005,1.3769200000000004e-05,-0.12167373212635585,-0.1458648680813298
13.769999999999996,1.3769999999999995e-05,-0.12293697157216771,-0.14546968149109624
13.770800000000001,1.37708e-05,-0.18867006305952194,-0.14502530736094563
13.7716,1.3771599999999999e-05,-0.09548009460077078,-0.1445314371470353
13.772400000000005,1.3772400000000004e-05,-0.17501047015112314,-0.1439881791318808
13.773199999999996,1.3773199999999995e-05,-0.19472525308768018,-0.14339604510346166
13.774000000000001,1.3774e-05,-0.13705767835008958,-0.14275593194337147
13.774799999999999,1.3774799999999999e-05,-0.09843572326187922,-0.14206909819386315
13.775599999999997,1.3775599999999997e-05,-0.12765648337431218,-0.14133713585895993
13.776399999999995,1.3776399999999994e-05,-0.17523648788027624,-0.1405619378751299
13.7772,1.3777199999999999e-05,-0.15670361570934704,-0.13974566178354972
13.777999999999999,1.3777999999999998e-05,-0.10234630010510015,-0.13889069016029706
13.778799999999997,1.3778799999999996e-05,-0.13048633615221317,-0.13799958840100002
13.779599999999995,1.3779599999999994e-05,-0.15618954405667623,-0.1370750605466318
13.7804,1.37804e-05,-0.12136903406565863,-0.13611990392455695
13.781199999999998,1.3781199999999998e-05,-0.09658672972622195,-0.13513696342390052
13.781999999999996,1.3781999999999996e-05,-0.13773100267166144,-0.13412908624407852
13.782799999999995,1.3782799999999994e-05,-0.12157632714048494,-0.13309907796145976
13.7836,1.37836e-05,-0.08267747705722112,-0.13204966073341098
13.784399999999998,1.3784399999999998e-05,-0.13595236739905864,-0.13098343439666224
13.785199999999996,1.3785199999999995e-05,-0.09665633164634901,-0.12990284113135636
13.785999999999994,1.3785999999999993e-05,-0.08459455982735059,-0.12881013425621712
13.7868,1.3786799999999998e-05,-0.11236994213654916,-0.12770735159018629
13.787599999999998,1.3787599999999997e-05,-0.14998266708537927,-0.12659629366261604
13.788399999999996,1.3788399999999995e-05,-0.08909921282910649,-0.12547850688826626
13.789200000000001,1.37892e-05,-0.12652620621751204,-0.12435527167853591
13.79,1.3789999999999998e-05,-0.08533540555190189,-0.12322759537224892
13.790800000000004,1.3790800000000004e-05,-0.13500914597690317,-0.12209620982794385
13.791599999999995,1.3791599999999995e-05,-0.1270930471415958,-0.1209615734823181
13.7924,1.37924e-05,-0.10451039428719167,-0.11982387763322576
13.793199999999999,1.3793199999999999e-05,-0.11707507883019641,-0.11868305667913571
13.794000000000004,1.3794000000000004e-05,-0.09280476562608331,-0.11753880206077122
13.794799999999995,1.3794799999999994e-05,-0.08255926689987603,-0.11639057968306248
13.7956,1.37956e-05,-0.10186078786110042,-0.11523765060266498
13.796399999999998,1.3796399999999997e-05,-0.10512735613424834,-0.11407909471881862
13.797199999999997,1.3797199999999996e-05,-0.1568704341040102,-0.11291383710870159
13.797999999999995,1.3797999999999994e-05,-0.09004111007694188,-0.11174067654832671
13.7988,1.3798799999999999e-05,-0.08632383051990788,-0.11055831571950596
13.799599999999998,1.3799599999999997e-05,-0.06222392891336026,-0.10936539264317002
13.800399999999996,1.3800399999999996e-05,-0.13225797353054636,-0.10816051294097193
13.801199999999994,1.3801199999999994e-05,-0.13778660880324917,-0.10694228252995383
13.802,1.3802e-05,-0.019332416963863897,-0.10570934029506607
13.802799999999998,1.3802799999999998e-05,-0.10605185290207686,-0.10446039023121846
13.803599999999996,1.3803599999999996e-05,-0.06256758896846559,-0.10319423252857625
13.804399999999994,1.3804399999999993e-05,-0.10946367805558616,-0.10190979303240794
13.8052,1.3805199999999998e-05,-0.1192522239465651,-0.10060615039574368
13.805999999999997,1.3805999999999996e-05,-0.11731149914498651,-0.09928256010796775
13.806799999999996,1.3806799999999995e-05,-0.13644412119440041,-0.09793847451756998
13.8076,1.38076e-05,-0.12422725774079602,-0.0965735580279022
13.808399999999999,1.3808399999999998e-05,-0.10076455532148654,-0.09518769683131889
13.809200000000004,1.3809200000000003e-05,-0.11978369607924266,-0.09378100282360322
13.809999999999995,1.3809999999999995e-05,-0.06027204518321716,-0.09235381165266895
13.8108,1.38108e-05,-0.07897268060307172,-0.0909066751448565
13.811599999999999,1.3811599999999998e-05,-0.1522356556734173,-0.08944034857236816
13.812400000000004,1.3812400000000003e-05,-0.0503297318318523,-0.08795577336429733
13.813199999999995,1.3813199999999993e-05,-0.05098149463912249,-0.08645405595719204
13.814,1.3814e-05,-0.10615190623658777,-0.08493644357360465
13.814799999999998,1.3814799999999997e-05,-0.051387758719985355,-0.0834042977980271
13.815600000000003,1.3815600000000002e-05,-0.03813575406686964,-0.08185906684480151
13.816399999999994,1.3816399999999994e-05,-0.03935662682680552,-0.08030225737331609
13.8172,1.3817199999999999e-05,-0.12771076533157977,-0.07873540661655525
13.817999999999998,1.3817999999999997e-05,-0.06282916400045968,-0.0771600554559967
13.818800000000003,1.3818800000000002e-05,-0.03762603196002812,-0.0755777229364682
13.819599999999994,1.3819599999999994e-05,-0.05683638948672409,-0.07398988263532616
13.8204,1.3820399999999999e-05,-0.05923349929223831,-0.07239794128572871
13.821199999999997,1.3821199999999997e-05,-0.052541110076941844,-0.07080322003210668
13.821999999999996,1.3821999999999996e-05,-0.06742838512811167,-0.06920693862028128
13.822799999999994,1.3822799999999992e-05,-0.05290481896059418,-0.06761020272161128
13.823599999999999,1.3823599999999998e-05,-0.045863284481677424,-0.0660139945037268
13.824399999999997,1.3824399999999996e-05,-0.038807754214121304,-0.0644191665003204
13.825199999999995,1.3825199999999994e-05,-0.0006775529212525999,-0.06282643877862973
13.826,1.3826e-05,-0.07597241622760542,-0.06123639932120662
13.826799999999999,1.3826799999999998e-05,-0.05903036725180688,-0.05964950740324067
13.827600000000004,1.3827600000000003e-05,-0.07532973183185232,-0.058066099576703445
13.828399999999995,1.3828399999999995e-05,-0.06046817932937898,-0.05648639773705402
13.8292,1.38292e-05,-0.0330801479352818,-0.054910518712894804
13.829999999999998,1.3829999999999998e-05,-0.05935795100112573,-0.053338484882838995
13.830800000000004,1.3830800000000003e-05,-0.04642804488871377,-0.05177023542566487
13.831599999999995,1.3831599999999995e-05,-0.001405915542919467,-0.05020563789001316
13.8324,1.38324e-05,-0.02660129334625394,-0.04864449980582468
13.833199999999998,1.3833199999999997e-05,-0.09834304714159581,-0.04708658004644106
13.834000000000003,1.3834000000000002e-05,-0.05600438032774413,-0.0455315995923665
13.834799999999994,1.3834799999999993e-05,-0.04579027787008294,-0.04397925129373234
13.8356,1.3835599999999998e-05,-0.028336805590153613,-0.04242920825799277
13.836399999999998,1.3836399999999997e-05,-0.008022461286646743,-0.04088113062050029
13.837200000000003,1.3837200000000002e-05,-0.042827651314704895,-0.03933467060948145
13.837999999999994,1.3837999999999994e-05,-0.009562595727311995,-0.03778947590181932
13.838799999999999,1.3838799999999999e-05,-0.04923898450085318,-0.03624519126112038
13.839599999999997,1.3839599999999997e-05,-0.054695369504688895,-0.034701458398608206
13.840400000000002,1.3840400000000002e-05,-0.032936215229240284,-0.03315791395982161
13.841199999999994,1.3841199999999992e-05,-0.03757931572842288,-0.03161418555949165
13.841999999999999,1.3841999999999999e-05,-0.011558170317550798,-0.030069885875019173
13.842799999999997,1.3842799999999996e-05,-0.051389839237132806,-0.028524604937476463
13.843599999999995,1.3843599999999994e-05,0.0012951359803645701,-0.02697790088194485
13.8444,1.3844399999999999e-05,-0.006245150188263882,-0.02542928951074545
13.845199999999998,1.3845199999999997e-05,-0.02323183487852032,-0.023878233082054057
13.846000000000004,1.3846000000000003e-05,-0.03844461316186154,-0.022324128760923833
13.846799999999995,1.3846799999999994e-05,-0.01877162907978769,-0.020766297164598144
13.8476,1.38476e-05,-0.00824299380708493,-0.019203971432106504
13.848399999999998,1.3848399999999998e-05,-0.02282973183185233,-0.017636287285927917
13.849200000000003,1.3849200000000003e-05,0.014369731141745334,-0.01606227462599756
13.849999999999994,1.3849999999999994e-05,0.03197753871335329,-0.014480851263114226
13.8508,1.38508e-05,0.02702066174205653,-0.012890819418545769
13.851599999999998,1.3851599999999996e-05,-0.03203668466718079,-0.011290865558012113
13.852400000000003,1.3852400000000003e-05,0.013716455648820403,-0.009679563984301472
13.853199999999994,1.3853199999999993e-05,0.021117158657136814,-0.008055384428824785
13.854,1.3853999999999998e-05,-0.04720501574759872,-0.006416703731127923
13.854799999999997,1.3854799999999997e-05,0.025570366561599833,-0.00476182161026098
13.855600000000003,1.3855600000000002e-05,0.03662971762405298,-0.00308898049914285
13.856399999999994,1.3856399999999993e-05,0.07154971311811875,-0.0013963894059255749
13.857199999999999,1.3857199999999998e-05,0.052358080245689775,0.0003177482657659974
13.857999999999997,1.3857999999999997e-05,0.004361409073155742,0.0020552031421717217
13.858800000000002,1.3858800000000002e-05,-0.03826796001285393,0.0038176850273747183
13.859599999999993,1.3859599999999993e-05,0.034978370920212276,0.005606805577809538
13.860399999999998,1.3860399999999999e-05,-0.01438726675262425,0.007424039544476854
13.861199999999997,1.3861199999999995e-05,0.03351351211975373,0.00927068569303174
13.862000000000002,1.3862e-05,-0.010001391739706045,0.011147828454677267
13.8628,1.3862799999999999e-05,0.07064621003319926,0.0130563012697263
13.863599999999998,1.3863599999999997e-05,-0.016357118794266712,0.014996652516802872
13.864400000000003,1.3864400000000002e-05,0.016474625989347014,0.016969114886466363
13.865199999999994,1.3865199999999994e-05,-0.021529610908879393,0.01897357904669977
13.866,1.3865999999999999e-05,-0.000908488027527965,0.02100957241687384
13.866799999999998,1.3866799999999997e-05,0.013966303920757372,0.02307624375957191
13.867600000000003,1.3867600000000003e-05,0.019016424843730118,0.025172354095425103
13.868399999999994,1.3868399999999994e-05,0.09155254997813367,0.027296274185258835
13.8692,1.38692e-05,0.013765252397473171,0.029445988584578264
13.869999999999997,1.3869999999999998e-05,-0.006785512220923828,0.03161910612887886
13.870800000000003,1.3870800000000003e-05,0.050427758029848335,0.033812876665308286
13.871599999999994,1.3871599999999993e-05,0.04482952083704861,0.03602421383675014
13.872399999999999,1.3872399999999998e-05,0.018089279727361518,0.038249723666942584
13.873199999999997,1.3873199999999996e-05,0.03343766864815445,0.04048573858441011
13.874000000000002,1.3874000000000001e-05,0.058299221150697855,0.04272835640433761
13.874799999999993,1.3874799999999993e-05,0.022805386838138375,0.04497348367747671
13.875599999999999,1.3875599999999998e-05,0.031948411473319394,0.04721688270130711
13.876399999999997,1.3876399999999996e-05,0.04588414303374411,0.04945422136671671
13.877200000000002,1.3877200000000002e-05,0.06284075562964453,0.051681124880323434
13.877999999999993,1.3877999999999993e-05,0.11144190554645084,0.053893228256207806
13.878799999999998,1.3878799999999998e-05,0.10737680490001666,0.05608622834470563
13.879599999999996,1.3879599999999995e-05,0.10112756124287392,0.058255934131925334
13.880400000000002,1.3880400000000002e-05,0.07084366835365097,0.06039831415917687
13.8812,1.3881199999999998e-05,0.029486617124840464,0.06250954016149085
13.881999999999998,1.3881999999999997e-05,0.0899728857116675,0.06458602631311858
13.882800000000003,1.3882800000000002e-05,0.05026018329231785,0.0666244636768951
13.883600000000001,1.38836e-05,0.10497080519452007,0.06862184952697731
13.8844,1.3884399999999999e-05,0.14483784290563828,0.07057551119134095
13.885199999999998,1.3885199999999997e-05,0.061381382037740906,0.0724831240386623
13.886000000000003,1.3886000000000002e-05,0.11068800888758568,0.07434272329759935
13.886800000000001,1.38868e-05,0.11266769568353918,0.07615270956308401
13.887599999999999,1.3887599999999999e-05,0.12822054081908374,0.07791184806485144
13.888399999999997,1.3888399999999997e-05,0.06994300212873616,0.07961926199626525
13.889200000000002,1.3889200000000002e-05,0.0598983664143482,0.08127442041979863
13.889999999999993,1.3889999999999992e-05,0.07136965527771388,0.08287712146993745
13.890799999999999,1.3890799999999998e-05,0.0960935166256578,0.0844274717051934
13.891599999999997,1.3891599999999996e-05,0.07396006236934505,0.08592586246454545
13.892400000000002,1.3892400000000001e-05,0.10758277380048287,0.08737294398442778
13.893199999999993,1.3893199999999993e-05,0.07735259503710501,0.08876959790715355
13.893999999999998,1.3893999999999998e-05,0.08061008489883559,0.0901169087127187
13.894799999999996,1.3894799999999996e-05,0.06406730210960032,0.09141613453230156
13.895600000000002,1.3895600000000001e-05,0.13980096142841025,0.09266867772245527
13.896399999999993,1.3896399999999993e-05,0.14237056334857134,0.09387605547386456
13.897199999999998,1.3897199999999998e-05,0.08744092161158867,0.09503987062845645
13.897999999999996,1.3897999999999995e-05,0.09701725705061903,0.09616178285320463
13.898800000000001,1.3898800000000002e-05,0.12691152999609556,0.09724348039369388
13.8996,1.3899599999999998e-05,0.09864912275720561,0.09828665274470276
13.900399999999998,1.3900399999999997e-05,0.11662914979259331,0.09929296465708685
13.901200000000003,1.3901200000000002e-05,0.10477391470549091,0.10026403194342601
13.902000000000001,1.3902e-05,0.04795915429849451,0.10120139957556261
13.9028,1.3902799999999998e-05,0.10342726606241726,0.10210652257984296
13.903599999999997,1.3903599999999997e-05,0.10823661712484045,0.10298075019025878
13.904400000000003,1.3904400000000002e-05,0.10180447876728094,0.10382531359000927
13.9052,1.39052e-05,0.10516561516639178,0.10464131738978108
13.905999999999999,1.3905999999999999e-05,0.08568025465042539,0.10542973482193022
13.906799999999997,1.3906799999999997e-05,0.13515161937778541,0.10619140650527169
13.907600000000002,1.3907600000000002e-05,0.14552100198148443,0.10692704253876589
13.9084,1.39084e-05,0.12739080068861897,0.10763722760685342
13.909199999999998,1.3909199999999997e-05,0.09730663514842697,0.10832242875772714
13.909999999999997,1.3909999999999996e-05,0.10536382982970094,0.10898300557279132
13.910800000000002,1.39108e-05,0.11753208504608725,0.10961922254066465
13.911599999999993,1.3911599999999992e-05,0.1049276821658468,0.1102312635060281
13.912399999999998,1.3912399999999997e-05,0.08614779858292543,0.11081924804656058
13.913199999999996,1.3913199999999996e-05,0.09604755673697973,0.11138324955835473
13.914000000000001,1.3914000000000001e-05,0.15535891245254874,0.1119233147223202
13.914799999999993,1.3914799999999993e-05,0.1308166216307345,0.1124394838893821
13.915599999999998,1.3915599999999998e-05,0.12742352113155198,0.11293181179626022
13.916399999999996,1.3916399999999996e-05,0.1308535031079625,0.11340038796847016
13.917200000000001,1.3917200000000001e-05,0.12887381631200856,0.11384535620755604
13.918,1.3917999999999998e-05,0.14478564146551798,0.11426693265688374
13.918799999999997,1.3918799999999996e-05,0.13052024563862707,0.114665422046866
13.919600000000003,1.3919600000000001e-05,0.12503548973752177,0.1150412318251704
13.9204,1.39204e-05,0.12315112741035839,0.1153948839881826
13.921199999999999,1.3921199999999998e-05,0.11462790148230484,0.11572702453947481
13.921999999999997,1.3921999999999996e-05,0.124853919211392,0.11603843058562657
13.922800000000002,1.3922800000000002e-05,0.12802516301578226,0.116330015122494
13.9236,1.39236e-05,0.12738796382861106,0.11660282957101092
13.924399999999999,1.3924399999999998e-05,0.11143433982071849,0.11685806411244834
13.925199999999997,1.3925199999999997e-05,0.12208893948793054,0.11709704586728795
13.926000000000002,1.3926000000000002e-05,0.13104623256268977,0.11732123495879854
13.9268,1.39268e-05,0.1422517853597366,0.11753221849048155
13.927599999999998,1.3927599999999997e-05,0.13044515850988514,0.11773170244966248
13.928399999999996,1.3928399999999995e-05,0.13683360600734185,0.1179215015528948
13.929200000000002,1.39292e-05,0.12096963274822614,0.11810352709194807
13.93,1.3929999999999999e-05,0.12248612515740931,0.11827977291227035
13.930799999999998,1.3930799999999997e-05,0.14367976268299432,0.11845229972945323
13.931599999999996,1.3931599999999995e-05,0.12058984755878699,0.11862321804126807
13.932400000000001,1.39324e-05,0.11313996848175989,0.11879466992401982
13.933199999999992,1.3933199999999992e-05,0.12162007138114328,0.11896881002372352
13.933999999999997,1.3933999999999997e-05,0.11336957941371517,0.1191477860618847
13.934799999999996,1.3934799999999996e-05,0.1076934182321686,0.11933371915428737
13.9356,1.3935600000000001e-05,0.16223703322826988,0.11952868418111057
13.936399999999992,1.393639999999999e-05,0.15794591485274267,0.11973469036624962
13.937199999999997,1.3937199999999996e-05,0.09043343174985796,0.11995366216534942
13.938000000000002,1.3938000000000001e-05,0.1058285369021934,0.12018742056633344
13.9388,1.39388e-05,0.11315320792750583,0.12043766495882818
13.939599999999999,1.3939599999999998e-05,0.14571013823334666,0.12070595575207425
13.940399999999997,1.3940399999999996e-05,0.1430976017959512,0.12099369785978259
13.941200000000002,1.3941200000000001e-05,0.14612340020857917,0.12130212506567926
13.942,1.3942e-05,0.10690320792750585,0.1216322852232547
13.942799999999998,1.3942799999999998e-05,0.11518017878642373,0.12198502626404646
13.943599999999996,1.3943599999999996e-05,0.20233651873134817,0.122360983049436
13.944400000000002,1.3944400000000002e-05,0.06843085926528947,0.12276056514531769
13.9452,1.39452e-05,0.18348495271112242,0.12318394562369361
13.945999999999998,1.3945999999999997e-05,0.11747988360596706,0.12363105103405433
13.946799999999996,1.3946799999999995e-05,0.12741936009725707,0.12410155274867006
13.947600000000001,1.39476e-05,0.11811840696742537,0.12459485994668629
13.9484,1.3948399999999998e-05,0.14154214739239657,0.12511011454147408
13.949199999999998,1.3949199999999997e-05,0.1055718792473217,0.12564618836138763
13.949999999999996,1.3949999999999995e-05,0.15836050100226506,0.12620168286231281
13.950800000000001,1.39508e-05,0.1264413377150182,0.12677493159617315
13.9516,1.3951599999999999e-05,0.1193496823130985,0.12736400560719993
13.952399999999997,1.3952399999999997e-05,0.1718538433473934,0.12796672189299926
13.953199999999995,1.3953199999999995e-05,0.09217518554526993,0.128580655050919
13.954,1.3954e-05,0.13538198665260526,0.12920315222211393
13.954799999999999,1.3954799999999999e-05,0.11820957040192104,0.12983135143059907
13.955599999999997,1.3955599999999996e-05,0.15090646089094317,0.13046220337138653
13.956400000000002,1.39564e-05,0.09467386137098277,0.13109249661878258
13.9572,1.3957199999999999e-05,0.11596906491680048,0.1317188861168272
13.957999999999998,1.3957999999999997e-05,0.13695181616475693,0.13233792469303285
13.958799999999997,1.3958799999999996e-05,0.18480323045698943,0.13294609719529835
13.959600000000002,1.3959600000000001e-05,0.1002253823322442,0.13353985669568225
13.9604,1.39604e-05,0.157303798288422,0.13411566208299422
13.961199999999998,1.3961199999999998e-05,0.1861164023142794,0.13467001631957248
13.961999999999996,1.3961999999999996e-05,0.14522670650652447,0.1351995046521843
13.962800000000001,1.3962800000000001e-05,0.12199645187914487,0.13570083211855838
13.9636,1.39636e-05,0.13025734643231301,0.13617085977845855
13.964399999999998,1.3964399999999996e-05,0.13735108235138316,0.1366066391951743
13.965199999999996,1.3965199999999995e-05,0.140921024510975,0.1370054447367693
13.966000000000001,1.3966e-05,0.17203182067065104,0.13736480322908537
13.9668,1.3966799999999998e-05,0.1432337802648287,0.1376825204183447
13.967599999999997,1.3967599999999997e-05,0.1597071496453386,0.1379567036561154
13.968399999999995,1.3968399999999995e-05,0.18033035304390754,0.13818578023682132
