time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
13.9692,1.39692e-05,0.17138346255488834,0.1383685108938549
13.969999999999999,1.3969999999999998e-05,0.17826933756776642,0.13850399808378122
13.970799999999997,1.3970799999999997e-05,0.15520930602648764,0.13859168886158385
13.971599999999995,1.3971599999999995e-05,0.15424660360714804,0.13863137237122972
13.9724,1.39724e-05,0.1526557804120774,0.13862317221510628
13.973199999999999,1.3973199999999999e-05,0.1460405588426702,0.1385675341780483
13.973999999999997,1.3973999999999995e-05,0.11779782111240622,0.13846520993668168
13.974799999999995,1.3974799999999994e-05,0.12778098846379504,0.138317237474314
13.9756,1.3975599999999999e-05,0.14468691230529407,0.138124918941355
13.976400000000005,1.3976400000000004e-05,0.1830279998757941,0.137889796649584
13.977199999999996,1.3977199999999996e-05,0.12156786994102298,0.13761362779400343
13.978000000000002,1.3978e-05,0.11438788796461252,0.1372983584190363
13.9788,1.3978799999999999e-05,0.15595223226818644,0.1369460971197777
13.979599999999998,1.3979599999999997e-05,0.09222322595109522,0.13655908895632837
13.980399999999996,1.3980399999999996e-05,0.12477467104835827,0.13613968999789666
13.981200000000001,1.3981200000000001e-05,0.2149796950945323,0.1356903427853828
13.982,1.3982e-05,0.14549735995000546,0.13521355284247183
13.982799999999997,1.3982799999999998e-05,0.09432528393875217,0.13471186624631135
13.983599999999996,1.3983599999999994e-05,0.1809161071338229,0.13418784825000918
13.9844,1.39844e-05,0.0909259418881273,0.13364406300877066
13.985199999999999,1.3985199999999998e-05,0.16384033952621513,0.13308305450833677
13.985999999999997,1.3985999999999996e-05,0.13467234868526212,0.1325073287753122
13.986799999999995,1.3986799999999995e-05,0.15464246510233381,0.13191933738921546
13.9876,1.39876e-05,0.13216951182525338,0.1313214622636452
13.988399999999999,1.3988399999999998e-05,0.12464246510233679,0.1307160016453103
13.989199999999997,1.3989199999999996e-05,0.13689148116748173,0.13010515728950092
13.989999999999995,1.3989999999999995e-05,0.12329297959925223,0.12949102277809826
13.9908,1.39908e-05,0.16900034853801338,0.1288755729247291
13.991599999999998,1.3991599999999998e-05,0.12272954336653585,0.1282606541672244
13.992399999999996,1.3992399999999995e-05,0.14675776253574258,0.12764797581322773
13.993199999999995,1.3993199999999993e-05,0.13139537782634314,0.12703910200697519
13.994,1.3993999999999998e-05,0.13201025915631948,0.12643544431839845
13.994800000000005,1.3994800000000004e-05,0.14013497524060303,0.12583825489330058
13.995599999999996,1.3995599999999995e-05,0.13871588781735789,0.1252486201277965
13.996400000000001,1.39964e-05,0.14431620552730506,0.12466745484478248
13.9972,1.3997199999999999e-05,0.12757653224904353,0.12409549696966295
13.998000000000005,1.3998000000000004e-05,0.1350848543176303,0.12353330273802487
13.998799999999996,1.3998799999999995e-05,0.10493335588586339,0.1229812425147295
13.999600000000001,1.39996e-05,0.12990404013436785,0.12243949734056839
14.000399999999999,1.4000399999999999e-05,0.13377641132607065,0.121908056324918
14.001199999999997,1.4001199999999997e-05,0.12978299311694796,0.12138671496426116
14.001999999999995,1.4001999999999994e-05,0.1642034805784749,0.12087507441021934
14.0028,1.40028e-05,0.13580621904499746,0.12037254167842247
14.003599999999999,1.4003599999999998e-05,0.11922787895281828,0.11987833081405702
14.004399999999997,1.4004399999999996e-05,0.089647382479496,0.11939146511146376
14.005199999999995,1.4005199999999994e-05,0.10781938262674484,0.11891078057880351
14.006,1.4006e-05,0.13353223677408343,0.11843493087276509
14.006799999999998,1.4006799999999998e-05,0.13714246510233385,0.11796239386263571
14.007599999999996,1.4007599999999996e-05,0.12069973564760939,0.11749147985489866
14.008399999999995,1.4008399999999994e-05,0.13472171326537352,0.11702034140047392
14.0092,1.40092e-05,0.13913671551832263,0.11654698456620532
14.009999999999998,1.4009999999999998e-05,0.09040695285837419,0.11606928156962137
14.010799999999996,1.4010799999999995e-05,0.12380213387470118,0.11558498471471543
14.011599999999994,1.4011599999999993e-05,0.121266008740334,0.11509174159216937
14.0124,1.4012399999999998e-05,0.1103082236981463,0.11458711149473728
14.013199999999998,1.4013199999999997e-05,0.11463206251659996,0.1140685829456909
14.013999999999996,1.4013999999999995e-05,0.15962563245371975,0.113533592169727
14.014800000000001,1.40148e-05,0.09903798635810168,0.11297954227915111
14.0156,1.4015599999999998e-05,0.10675851887860299,0.1124038229218553
14.016400000000004,1.4016400000000004e-05,0.1341590333755216,0.1118038301449082
14.017199999999995,1.4017199999999995e-05,0.11575401760487714,0.11117698624490052
14.018,1.4018e-05,0.12261473790055866,0.11052075937518885
14.018799999999999,1.4018799999999999e-05,0.12374652774314632,0.1098326826662711
14.019600000000004,1.4019600000000004e-05,0.12949928873915972,0.1091103726150092
14.020399999999995,1.4020399999999994e-05,0.13198037557339515,0.10835154652262557
14.0212,1.40212e-05,0.1469414135790198,0.10755403881023176
14.021999999999998,1.4021999999999997e-05,0.06669591485274262,0.10671581611925061
14.022799999999997,1.4022799999999996e-05,0.07822489036481328,0.10583499120742093
14.023599999999995,1.4023599999999994e-05,0.07772405815795425,0.10490983573324773
14.0244,1.4024399999999999e-05,0.13931904238730985,0.10393879200750535
14.025199999999998,1.4025199999999997e-05,0.1257958164592603,0.10292048364976616
14.025999999999996,1.4025999999999996e-05,0.1219712971619441,0.10185372489314934
14.026799999999994,1.4026799999999994e-05,0.15069765513046207,0.1007375281537419
14.0276,1.40276e-05,0.1266694359612558,0.09957110948984292
14.028399999999998,1.4028399999999998e-05,0.10262381631200856,0.0983538917038741
14.029199999999996,1.4029199999999996e-05,0.10523238022654402,0.09708550503305435
14.029999999999994,1.4029999999999993e-05,0.12247988360596707,0.09576578557639237
14.0308,1.4030799999999998e-05,0.12956529745644452,0.09439477176689105
14.031599999999997,1.4031599999999996e-05,0.05886889893485636,0.09297269930815608
14.032399999999996,1.4032399999999995e-05,0.034346845453093744,0.0914999950776178
14.0332,1.40332e-05,0.08393301564642852,0.0899772705480731
14.033999999999999,1.4033999999999998e-05,0.10260717217482918,0.08840531523137238
14.034800000000004,1.4034800000000003e-05,0.10252924818608267,0.0867850904656452
14.035599999999995,1.4035599999999995e-05,0.09013289472345576,0.08511772362144138
14.0364,1.40364e-05,0.08766769568353916,0.08340450261377123
14.037199999999999,1.4037199999999998e-05,0.08507369538903564,0.08164687052726963
14.038000000000004,1.4038000000000003e-05,0.12245756574877131,0.0798464201513726
14.038799999999995,1.4038799999999993e-05,0.11646422340363982,0.07800488823235972
14.0396,1.40396e-05,0.09972738698539019,0.0761241492821434
14.040399999999998,1.4040399999999997e-05,0.07885717217482913,0.07420620887634707
14.041200000000003,1.4041200000000002e-05,0.02233178986563078,0.07225319653264925
14.041999999999994,1.4041999999999994e-05,0.020301225803843526,0.07026735842116999
14.0428,1.4042799999999999e-05,0.07324985657058225,0.068251050216412
14.043599999999998,1.4043599999999997e-05,0.09441909572182083,0.06620673028527205
14.044400000000003,1.4044400000000002e-05,0.10947205350480549,0.06413695315603131
14.045199999999994,1.4045199999999994e-05,0.07651926170377499,0.06204436296826609
14.046,1.4045999999999999e-05,0.04273238022654402,0.059931686497119135
14.046799999999998,1.4046799999999997e-05,0.04391618299781441,0.057801725394059374
14.047599999999996,1.4047599999999996e-05,0.08596755223107566,0.05565734738968628
14.048399999999994,1.4048399999999992e-05,0.09642318089212398,0.05350147625377459
14.049199999999999,1.4049199999999998e-05,0.08411515400399106,0.05133708029278028
14.049999999999997,1.4049999999999996e-05,0.07943176733613999,0.04916715916911708
14.050799999999995,1.4050799999999994e-05,0.03133844752050252,0.04699472892612738
14.0516,1.40516e-05,0.049961726783062876,0.04482280528495784
14.052399999999999,1.4052399999999998e-05,0.07776434432661272,0.042654385461724474
14.053200000000004,1.4053200000000003e-05,-0.00723281881334259,0.04049242886468428
14.053999999999995,1.4053999999999995e-05,0.02853091259980034,0.03833983706211065
14.0548,1.40548e-05,0.06630497073470898,0.03619943338347081
14.055599999999998,1.4055599999999998e-05,0.029074111492465193,0.03407394243715074
14.056400000000004,1.4056400000000003e-05,0.0845484648078304,0.03196596971470869
14.057199999999995,1.4057199999999995e-05,0.04882029069759841,0.029877981363010488
14.058,1.4058e-05,0.04129664866611926,0.027812284201341887
14.058799999999998,1.4058799999999997e-05,0.02141977620068669,0.025771006148187912
14.059600000000003,1.4059600000000002e-05,-0.014254304463712453,0.023756077354883665
14.060399999999994,1.4060399999999993e-05,0.016220805194550048,0.021769212445423045
14.0612,1.4061199999999998e-05,0.05864212486290599,0.019811894267645243
14.061999999999998,1.4061999999999997e-05,0.05503548973752481,0.017885359464684617
14.062800000000003,1.4062800000000002e-05,0.032024822776351436,0.01599058605274678
14.063599999999994,1.4063599999999994e-05,0.000951664436793731,0.014128283145934757
14.0644,1.4064399999999999e-05,0.02657486783532259,0.012298883034776442
14.065199999999997,1.4065199999999997e-05,-0.0027572930517505423,0.010502535935580044
14.066000000000003,1.4066000000000002e-05,0.049142957069765014,0.008739107794915534
14.066799999999994,1.4066799999999992e-05,-0.007263458739161122,0.007008181534298708
14.067599999999999,1.4067599999999999e-05,-0.008482250981949768,0.005309062092204452
14.068399999999997,1.4068399999999996e-05,-0.03774897098316077,0.003640785595017763
14.069199999999995,1.4069199999999994e-05,0.008410621925237893,0.00200213294408237
14.07,1.4069999999999999e-05,-0.03765289017150997,0.00039164799278577564
14.070799999999998,1.4070799999999997e-05,0.00013913627486794589,-0.0011923397106065377
14.071600000000004,1.4071600000000003e-05,0.007650295203532442,-0.0027516878852428
14.072399999999995,1.4072399999999994e-05,0.014049145286696318,-0.00428841069766633
14.0732,1.40732e-05,-0.010938371610419328,-0.005804644866373986
14.073999999999998,1.4073999999999998e-05,-0.019362868378247966,-0.007302613518900783
14.074800000000003,1.4074800000000003e-05,0.02931204449301017,-0.00878458868421427
14.075599999999994,1.4075599999999994e-05,-0.03180574956100546,-0.010252853331157632
14.0764,1.40764e-05,0.052022742259204,-0.011709663892779764
14.077199999999998,1.4077199999999996e-05,-0.018252640049994606,-0.013157214233875638
14.078000000000003,1.4078000000000003e-05,0.05047504209280651,-0.01459760199392719
14.078799999999994,1.4078799999999993e-05,-0.01845993312472083,-0.01603279815110624
14.0796,1.4079599999999998e-05,0.03056961021877247,-0.017464620506140522
14.080399999999997,1.4080399999999997e-05,-0.03121167340247044,-0.0188947115971125
14.081200000000003,1.4081200000000002e-05,0.023452988611043835,-0.02032452135961971
14.081999999999994,1.4081999999999993e-05,0.018115570107450463,-0.02175529466948998
14.082799999999999,1.4082799999999998e-05,0.025540482978678614,-0.023188063749846263
14.083599999999997,1.4083599999999997e-05,-0.02728993763068499,-0.02462364525927482
14.084400000000002,1.4084400000000002e-05,-0.008887758719985372,-0.026062641670259006
14.085199999999993,1.4085199999999993e-05,-0.0768405505210189,-0.027505446314653813
14.085999999999999,1.4085999999999999e-05,-0.049608367104555184,-0.028952251289784285
14.086799999999997,1.4086799999999995e-05,-0.04796534246930417,-0.03040305736268703
14.087600000000002,1.40876e-05,-0.010226085294539056,-0.031857685108858544
14.0884,1.4088399999999999e-05,-0.029670971130412505,-0.03331578673218526
14.089199999999998,1.4089199999999997e-05,-0.037814411868993036,-0.03477685824027822
14.090000000000003,1.4090000000000002e-05,-0.03318020126979282,-0.03624025181245366
14.090799999999994,1.4090799999999994e-05,-0.06093837161041926,-0.03770518828368463
14.0916,1.4091599999999999e-05,-0.0015867297262218694,-0.039170769722483095
14.092399999999998,1.4092399999999997e-05,-0.00905533345757581,-0.040635992144339834
14.093200000000003,1.4093200000000003e-05,-0.037632841342863155,-0.042099758465186314
14.093999999999994,1.4093999999999994e-05,-0.03900464470311038,-0.04356089181552727
14.0948,1.40948e-05,-0.043379928618856645,-0.04501814928435022
14.095599999999997,1.4095599999999998e-05,-0.04831316355870452,-0.04647023608196883
14.096400000000003,1.4096400000000003e-05,-0.03531516821182035,-0.047915820062265344
14.097199999999994,1.4097199999999993e-05,-0.04179742749241566,-0.04935354654801885
14.097999999999999,1.4097999999999998e-05,-0.041230586568231975,-0.050782053435586366
14.098799999999997,1.4098799999999996e-05,-0.0380043044637125,-0.052199986585498584
14.099600000000002,1.4099600000000001e-05,-0.0341166133091132,-0.05360601551598617
14.100399999999993,1.4100399999999993e-05,-0.07650521253460307,-0.05499884940500166
14.101199999999999,1.4101199999999998e-05,-0.012353297999369794,-0.05637725338057992
14.101999999999997,1.4101999999999996e-05,-0.014610447621702494,-0.05774006505065564
14.102800000000002,1.4102800000000002e-05,-0.08360102897078758,-0.059086211190037
14.103599999999993,1.4103599999999993e-05,-0.021577651314704904,-0.06041472444106855
14.104399999999998,1.4104399999999998e-05,-0.05583188821303131,-0.0617247597852853
14.105199999999996,1.4105199999999995e-05,-0.07342929319900215,-0.06301561043628788
14.106000000000002,1.4106000000000002e-05,-0.04070951702129144,-0.0642867227254442
14.1068,1.4106799999999998e-05,-0.032737244223103645,-0.06553770950839549
14.107599999999998,1.4107599999999997e-05,-0.10779133766893656,-0.06676836159812038
14.108400000000003,1.4108400000000002e-05,-0.11399745829740604,-0.06797865671561114
14.109200000000001,1.41092e-05,-0.07196783908988114,-0.06916876545628602
14.11,1.4109999999999999e-05,-0.046264631185418126,-0.07033905385378214
14.110799999999998,1.4110799999999997e-05,-0.061835065312504045,-0.07149008231003884
14.111600000000003,1.4111600000000002e-05,-0.06308638948672407,-0.07262260088257748
14.112400000000001,1.41124e-05,-0.09646700688302212,-0.07373754107169413
14.113199999999999,1.4113199999999999e-05,-0.06839449223888872,-0.0748360043058088
14.113999999999997,1.4113999999999997e-05,-0.07541654572065137,-0.07591924734416344
14.114800000000002,1.4114800000000002e-05,-0.07753411218267214,-0.07698866486564762
14.115599999999993,1.4115599999999992e-05,-0.06917638047499575,-0.07804576959757871
14.116399999999999,1.4116399999999998e-05,-0.04446235388136621,-0.07909217042747625
14.117199999999997,1.4117199999999996e-05,-0.051425208028638925,-0.08012954900307492
14.118000000000002,1.4118000000000001e-05,-0.11888832655147807,-0.08115963533888998
14.118799999999993,1.4118799999999993e-05,-0.02484630010510014,-0.08218418290445395
14.119599999999998,1.4119599999999998e-05,-0.05330200463014001,-0.08320494359457818
14.120399999999997,1.4120399999999996e-05,-0.10955824618158228,-0.08422364290902978
14.121200000000002,1.4121200000000001e-05,-0.11420418354073969,-0.0852419555986878
14.121999999999993,1.4121999999999993e-05,-0.09327760625576365,-0.08626148196872861
14.122799999999998,1.4122799999999998e-05,-0.05731906487074878,-0.08728372501802392
14.123599999999996,1.4123599999999995e-05,-0.030260886254552588,-0.0883100686786989
14.124400000000001,1.4124400000000002e-05,-0.0783347250730061,-0.08934175754141961
14.1252,1.4125199999999998e-05,-0.07653452828610174,-0.09037987849206633
14.125999999999998,1.4125999999999997e-05,-0.07573107853569294,-0.09142534459168905
14.126800000000003,1.4126800000000002e-05,-0.14140572703148468,-0.09247888136333532
14.127600000000001,1.41276e-05,-0.06463692651312636,-0.09354101550896007
14.1284,1.4128399999999998e-05,-0.020410492680643877,-0.09461206602892312
14.129199999999997,1.4129199999999997e-05,-0.13730034021642207,-0.09569213774009425
14.130000000000003,1.4130000000000002e-05,-0.07781932924611523,-0.0967811172093708
14.1308,1.41308e-05,-0.11399272943171851,-0.0978786710796043
14.131599999999999,1.4131599999999999e-05,-0.09141839864580409,-0.09898424669897621
14.132399999999997,1.4132399999999997e-05,-0.06140723971723949,-0.10009707494725707
14.133200000000002,1.4133200000000002e-05,-0.1127476468088407,-0.10121617519245904
14.134,1.4134e-05,-0.08345709626474596,-0.1023403623530181
14.134799999999998,1.4134799999999997e-05,-0.11161245227481847,-0.10346825604211575
14.135599999999997,1.4135599999999996e-05,-0.08390856389145951,-0.10459829174410518
14.136400000000002,1.41364e-05,-0.10488734261655586,-0.10572873395291718
14.137199999999993,1.4137199999999992e-05,-0.1012298302254045,-0.1068576912018812
14.137999999999998,1.4137999999999997e-05,-0.10075264004999462,-0.10798313292246245
14.138799999999996,1.4138799999999996e-05,-0.09714392440749603,-0.10910290807654775
14.139600000000002,1.4139600000000001e-05,-0.09203876518432819,-0.11021476551337561
14.140399999999993,1.4140399999999993e-05,-0.07956524407585197,-0.11131637600376133
14.141199999999998,1.4141199999999998e-05,-0.09489074730802327,-0.11240535588460202
14.141999999999996,1.4141999999999996e-05,-0.07682315004101214,-0.11347929218696508
14.142800000000001,1.4142800000000001e-05,-0.13016972282012407,-0.11453576901507816
14.143599999999992,1.4143599999999991e-05,-0.1260719017307237,-0.11557239480843286
14.144399999999997,1.4144399999999996e-05,-0.12899197308879118,-0.1165868299986257
14.145200000000003,1.4145200000000001e-05,-0.10528585246032168,-0.11757681452041019
14.146,1.4146e-05,-0.09213408965315151,-0.11854019467655455
14.146799999999999,1.4146799999999998e-05,-0.11334588400167067,-0.11947494895172482
14.147599999999997,1.4147599999999996e-05,-0.11115682361381007,-0.12037921244959493
14.148400000000002,1.4148400000000002e-05,-0.13744919029958585,-0.12125129964648623
14.1492,1.41492e-05,-0.09519204067725295,-0.12208972513264249
14.149999999999999,1.4149999999999998e-05,-0.12951928418717396,-0.12289322199692558
14.150799999999997,1.4150799999999997e-05,-0.13507647886844798,-0.12366075752662849
14.151600000000002,1.4151600000000002e-05,-0.09434679207246122,-0.12439154593141255
14.1524,1.41524e-05,-0.12088617017029907,-0.12508505784449947
14.153199999999998,1.4153199999999997e-05,-0.13509804038274953,-0.12574102639736426
14.153999999999996,1.4153999999999995e-05,-0.10972733360482761,-0.12635944969573595
14.154800000000002,1.41548e-05,-0.16032349028041004,-0.12694058954332532
14.1556,1.4155599999999999e-05,-0.15328044311573846,-0.12748496628867406
14.156399999999998,1.4156399999999997e-05,-0.08162077434340809,-0.12799334974196877
14.157199999999996,1.4157199999999996e-05,-0.18362618368799144,-0.12846674623501206
14.158000000000001,1.4158e-05,-0.09565599140695102,-0.12890638205671995
14.158799999999992,1.4158799999999992e-05,-0.15350721718771893,-0.1293136836489943
14.159599999999998,1.4159599999999997e-05,-0.0931302688582547,-0.12969025507494614
14.160399999999996,1.4160399999999996e-05,-0.06438518623547684,-0.1300378533743128
14.161200000000001,1.4161200000000001e-05,-0.13135919931141404,-0.13035836247843957
14.161999999999992,1.416199999999999e-05,-0.16470652843335337,-0.13065376632627465
14.162799999999997,1.4162799999999996e-05,-0.1358986532731835,-0.13092612170436815
14.163600000000002,1.4163600000000001e-05,-0.09583340089878611,-0.13117753121306486
14.1644,1.41644e-05,-0.09569079236696448,-0.13141011673157593
14.165199999999999,1.4165199999999998e-05,-0.13164649689200453,-0.13162599380349316
14.165999999999997,1.4165999999999996e-05,-0.08553910542382603,-0.13182724738860196
14.166800000000002,1.4166800000000001e-05,-0.1451029577599719,-0.13201590936173901
14.1676,1.41676e-05,-0.10456524407585194,-0.13219393801239354
14.168399999999998,1.4168399999999998e-05,-0.12258215258849764,-0.13236319966823648
14.169199999999996,1.4169199999999996e-05,-0.09593213005897705,-0.13252545246159717
14.170000000000002,1.4170000000000002e-05,-0.13720709626474603,-0.1326823321751773
14.1708,1.41708e-05,-0.15822540481564334,-0.13283534002297842
14.171599999999998,1.4171599999999997e-05,-0.12497075181388739,-0.13298583214526233
14.172399999999996,1.4172399999999995e-05,-0.13071292171275883,-0.13313501055862503
14.173200000000001,1.41732e-05,-0.12711876969029223,-0.13328391533605785
14.174,1.4173999999999998e-05,-0.13150596887743038,-0.13343341787788648
14.174799999999998,1.4174799999999997e-05,-0.12654360669751885,-0.1335842152214366
14.175599999999996,1.4175599999999995e-05,-0.11230809445351914,-0.13373682539629883
14.176400000000001,1.41764e-05,-0.11429742749241562,-0.13389158386476394
14.1772,1.4177199999999999e-05,-0.11655949449187081,-0.13404864109410894
14.177999999999997,1.4177999999999997e-05,-0.1992299060893361,-0.13420796128158408
14.178799999999995,1.4178799999999995e-05,-0.11143012540586117,-0.1343693222094861
14.1796,1.41796e-05,-0.1103060898004033,-0.13453231619956615
14.180399999999999,1.4180399999999999e-05,-0.12979825969927467,-0.13469635220275655
14.181199999999997,1.4181199999999996e-05,-0.13323448322706055,-0.13486065916554438
14.181999999999995,1.4181999999999994e-05,-0.13037625955202292,-0.13502429088225687
14.1828,1.4182799999999999e-05,-0.10392880123154113,-0.13518613255109202
14.183599999999998,1.4183599999999997e-05,-0.11961952603311965,-0.13534490923670353
14.184399999999997,1.4184399999999996e-05,-0.14897457260878433,-0.13549919642291827
14.185200000000002,1.4185200000000001e-05,-0.07910337386340138,-0.13564743280172484
14.186,1.4186e-05,-0.13387659979142086,-0.13578793538420417
14.186799999999998,1.4186799999999998e-05,-0.10022608529453914,-0.13591891694475053
14.187599999999996,1.4187599999999996e-05,-0.14461876969029225,-0.13603850571782308
14.188400000000001,1.4188400000000001e-05,-0.13916597788925866,-0.13614476715227283
14.1892,1.41892e-05,-0.11912625955202288,-0.1362357274180979
14.189999999999998,1.4189999999999996e-05,-0.11871451026244517,-0.1363093982938835
14.190799999999996,1.4190799999999995e-05,-0.10372358867396236,-0.13636380304655243
14.191600000000001,1.41916e-05,-0.10983589751936301,-0.13639700290841905
14.1924,1.4192399999999998e-05,-0.13479277449065985,-0.1364071237096656
14.193199999999997,1.4193199999999997e-05,-0.16614850154522037,-0.13639238212340166
14.193999999999996,1.4193999999999995e-05,-0.15280400928325588,-0.13635111086602128
14.1948,1.41948e-05,-0.1335524207335696,-0.13628178214042255
14.195599999999999,1.4195599999999998e-05,-0.1293467920724612,-0.1361830286636362
14.196399999999997,1.4196399999999997e-05,-0.12446575857273368,-0.13605366176283915
14.197199999999995,1.4197199999999995e-05,-0.1576725596800989,-0.13589268618033545
14.198,1.4198e-05,-0.11746659077959265,-0.13569931134183108
14.198799999999999,1.4198799999999999e-05,-0.1632713647043213,-0.13547295891598277
14.199599999999997,1.4199599999999995e-05,-0.12563159303257465,-0.13521326656336857
14.200399999999995,1.4200399999999994e-05,-0.1357394006042827,-0.1349200878639938
14.2012,1.4201199999999999e-05,-0.11388359768569062,-0.13459348852141464
14.202000000000005,1.4202000000000004e-05,-0.14481490383645407,-0.13423373904782235
14.202799999999996,1.4202799999999996e-05,-0.12230317707639682,-0.13384130421443557
14.203600000000002,1.42036e-05,-0.14733173648506814,-0.13341682959937426
14.2044,1.4204399999999999e-05,-0.10699166963286483,-0.132961125599634
14.205199999999998,1.4205199999999997e-05,-0.12138983923713276,-0.13247514931522988
14.205999999999996,1.4205999999999996e-05,-0.11552870283808891,-0.13195998475731996
14.206800000000001,1.4206800000000001e-05,-0.1424457856081185,-0.1314168218537456
14.2076,1.42076e-05,-0.11905476562608336,-0.13084693471349396
14.208399999999997,1.4208399999999998e-05,-0.09882799155420285,-0.13025165958576246
14.209199999999996,1.4209199999999994e-05,-0.12772892215451398,-0.1296323729343083
14.21,1.421e-05,-0.0817932664581209,-0.12899047003656564
14.210799999999999,1.4210799999999998e-05,-0.13507647886844798,-0.12832734447855348
14.211599999999997,1.4211599999999996e-05,-0.12168054150929064,-0.1276443688359238
14.212399999999995,1.4212399999999995e-05,-0.0995646762444593,-0.12694287672762583
14.2132,1.42132e-05,-0.13364150365085076,-0.126224146336238
14.213999999999999,1.4213999999999998e-05,-0.14384255517423483,-0.12548938542923463
14.214799999999997,1.4214799999999996e-05,-0.11928910542382604,-0.1247397178903991
14.215599999999995,1.4215599999999995e-05,-0.08071159753843882,-0.12397617178313453
14.2164,1.42164e-05,-0.10100173197910411,-0.12319966901519486
14.217199999999998,1.4217199999999998e-05,-0.09808506531250405,-0.12241101671606948
14.217999999999996,1.4217999999999995e-05,-0.10537153068623539,-0.12161090041172731
14.218799999999995,1.4218799999999993e-05,-0.1325598347312686,-0.12079987897140122
14.2196,1.4219599999999999e-05,-0.1417807833552363,-0.11997838115906903
14.220400000000005,1.4220400000000004e-05,-0.13974265356768695,-0.11914670352235622
14.221199999999996,1.4221199999999995e-05,-0.11896984374309683,-0.11830500934763961
14.222000000000001,1.4222e-05,-0.11447067594995586,-0.11745332851426414
14.2228,1.4222799999999999e-05,-0.08070819284707131,-0.1165915582537068
14.223600000000005,1.4223600000000004e-05,-0.07106433600496143,-0.11571946498615976
14.224399999999996,1.4224399999999995e-05,-0.09159372762049167,-0.11483668749311018
14.225200000000001,1.42252e-05,-0.08701644732719915,-0.11394274164859874
14.225999999999999,1.4225999999999999e-05,-0.14044586147214994,-0.11303702678477867
14.226799999999997,1.4226799999999997e-05,-0.10789309220063703,-0.11211883357408202
14.227599999999995,1.4227599999999994e-05,-0.14407897548902499,-0.11118735316009297
14.2284,1.42284e-05,-0.09154228252319868,-0.11024168722640414
14.229199999999999,1.4229199999999998e-05,-0.08915973633781638,-0.10928085876171735
14.229999999999997,1.4229999999999996e-05,-0.08256267159124342,-0.10830382340558878
14.230799999999995,1.4230799999999994e-05,-0.11782897548902499,-0.10730948136282238
14.2316,1.42316e-05,-0.10219612584761628,-0.10629668990434282
14.232399999999998,1.4232399999999998e-05,-0.08753486852549963,-0.10526427644245058
14.233199999999997,1.4233199999999996e-05,-0.11914857740915197,-0.10421105213437051
14.233999999999995,1.4233999999999995e-05,-0.12124931122255866,-0.10313582596706455
14.2348,1.42348e-05,-0.05141631812865666,-0.1020374193092492
14.235599999999998,1.4235599999999998e-05,-0.050773633732903556,-0.10091468097092247
14.236399999999996,1.4236399999999995e-05,-0.11917165160920828,-0.0997665028546291
14.237199999999994,1.4237199999999993e-05,-0.08291805840640609,-0.09859183626124224
14.238,1.4237999999999998e-05,-0.0924813429110593,-0.09738970881059089
14.238799999999998,1.4238799999999997e-05,-0.1069748369842507,-0.09615924181724853
14.239599999999996,1.4239599999999995e-05,-0.04730393341922434,-0.09489966789615104
14.240400000000001,1.42404e-05,-0.11736370058510687,-0.0936103485660273
14.2412,1.4241199999999998e-05,-0.08255018848835893,-0.0922907916293003
14.242000000000004,1.4242000000000004e-05,-0.05912436754631023,-0.09094066810717256
14.242799999999995,1.4242799999999995e-05,-0.09613450575658111,-0.08955982850132435
14.2436,1.42436e-05,-0.0657484790156998,-0.08814831814651289
14.244399999999999,1.4244399999999999e-05,-0.07758498944847236,-0.08670639140277915
14.245200000000004,1.4245200000000004e-05,-0.11698599591281522,-0.08523452440585756
14.245999999999995,1.4245999999999994e-05,-0.0610051366705715,-0.08373342606628804
14.2468,1.42468e-05,-0.08685038527536337,-0.08220404700965069
14.247599999999998,1.4247599999999997e-05,-0.0860539334192243,-0.08064758619622768
14.248399999999997,1.4248399999999996e-05,-0.08750630911682838,-0.07906549503489134
