time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
14.249199999999995,1.4249199999999994e-05,-0.032433302505233796,-0.07745947888942356
14.25,1.4249999999999999e-05,-0.07181142328095513,-0.07583149595244056
14.250799999999998,1.4250799999999997e-05,-0.06964108754742127,-0.07418375351642155
14.251599999999996,1.4251599999999996e-05,-0.054650165958938346,-0.07251870167881437
14.252399999999994,1.4252399999999994e-05,-0.07366987454808727,-0.07083902448054279
14.2532,1.42532e-05,-0.09114774520229296,-0.06914762843115423
14.253999999999998,1.4253999999999998e-05,-0.026126940030818835,-0.0674476283547142
14.254799999999996,1.4254799999999996e-05,-0.10322275646710333,-0.06574233051044706
14.255599999999994,1.4255599999999993e-05,-0.08164101168348958,-0.06403521299512738
14.2564,1.4256399999999998e-05,-0.04942547240410533,-0.06232990351128918
14.257199999999997,1.4257199999999996e-05,0.014744598953962185,-0.06063015468742697
14.257999999999996,1.4257999999999995e-05,-0.05773440736312885,-0.058939817248400216
14.2588,1.42588e-05,-0.04370410767670807,-0.05726281139101328
14.259599999999999,1.4259599999999998e-05,-0.04522892215451402,-0.055603096660883845
14.260400000000004,1.4260400000000003e-05,-0.06029568721466616,-0.053964640483541194
14.261199999999995,1.4261199999999995e-05,-0.11113866679087586,-0.052351385372371446
14.262,1.4262e-05,-0.05880983473126855,-0.05076721479239912
14.262799999999999,1.4262799999999998e-05,-0.056649333752079256,-0.049215917731701427
14.263600000000004,1.4263600000000004e-05,-0.04423766032653309,-0.047701152219858434
14.264399999999995,1.4264399999999993e-05,-0.02512111458280597,-0.046226408284930146
14.2652,1.42652e-05,-0.02027828673465948,-0.044794971068775134
14.265999999999998,1.4265999999999997e-05,-0.008983083188808694,-0.043409884956662544
14.266800000000003,1.4266800000000002e-05,0.007292639359787634,-0.0420739196005692
14.267599999999995,1.4267599999999994e-05,-0.011563844037600246,-0.04078953863291852
14.2684,1.4268399999999999e-05,-0.019101293346253878,-0.03955887169374228
14.269199999999998,1.4269199999999997e-05,-0.011885186235476852,-0.038383690156564225
14.270000000000003,1.4270000000000002e-05,-0.08040141426922687,-0.03726538668314552
14.270799999999994,1.4270799999999994e-05,-0.037809494491870876,-0.03620495852316526
14.2716,1.4271599999999999e-05,-0.03520452378013761,-0.03520299435624005
14.272399999999998,1.4272399999999997e-05,-0.028319405110146745,-0.034259664477093166
14.273199999999996,1.4273199999999996e-05,-0.030249727325988074,-0.03337471422335845
14.273999999999994,1.4273999999999992e-05,-0.03347317257053273,-0.032547460670149096
14.274799999999999,1.4274799999999998e-05,0.005392957069764948,-0.03177679271034002
14.275599999999997,1.4275599999999996e-05,-0.013133105718329485,-0.03106117469138394
14.276399999999995,1.4276399999999994e-05,-0.015283204111781634,-0.03039865378857785
14.2772,1.42772e-05,-0.017015879495706487,-0.029786871252569538
14.277999999999999,1.4277999999999998e-05,-0.042565508451318235,-0.029223077580885284
14.278800000000004,1.4278800000000003e-05,-0.024446277575579378,-0.028704151566045614
14.279599999999995,1.4279599999999995e-05,-0.009092971277664286,-0.028226623111605027
14.2804,1.42804e-05,-0.01611086372513193,-0.027786699699964557
14.281199999999998,1.4281199999999998e-05,0.0008187021478819334,-0.02738029641849093
14.282000000000004,1.4282000000000003e-05,-0.016481002671661416,-0.02700306945804636
14.282799999999995,1.4282799999999995e-05,0.012855319249676533,-0.02665045295998132
14.2836,1.42836e-05,-0.009648841784618223,-0.026317699003046018
14.284399999999998,1.4284399999999997e-05,-0.018578899624993372,-0.02599992040317062
14.285200000000003,1.4285200000000003e-05,-0.03534656448046647,-0.025692135861569092
14.285999999999994,1.4285999999999993e-05,-0.030502980289392467,-0.02538931686755164
14.2868,1.4286799999999998e-05,-0.03997983022540452,-0.025086435683610728
14.287599999999998,1.4287599999999997e-05,-0.007830488174779604,-0.024778513742115517
14.288400000000003,1.4288400000000002e-05,0.052580504771870706,-0.0244606698550161
14.289199999999994,1.4289199999999994e-05,-0.03268504278298334,-0.024128167722302467
14.29,1.4289999999999999e-05,-0.04540273844344678,-0.023776462242984037
14.290799999999997,1.4290799999999997e-05,-0.021027454527800415,-0.023401244054217764
14.291600000000003,1.4291600000000002e-05,-0.04692131136981048,-0.02299848161846187
14.292399999999994,1.4292399999999992e-05,-0.0073143360049614525,-0.022564460150533417
14.293199999999999,1.4293199999999999e-05,-0.034908904130957485,-0.02209581675832025
14.293999999999997,1.4293999999999996e-05,0.04539995496406446,-0.021589571308398208
14.294799999999995,1.4294799999999994e-05,-0.03902204518321717,-0.02104315264774558
14.2956,1.4295599999999999e-05,-0.039102049689081264,-0.020454419867341773
14.296399999999998,1.4296399999999997e-05,0.002175753376662648,-0.019821678280252216
14.297200000000004,1.4297200000000003e-05,-0.059642600233176024,-0.019143689758321696
14.297999999999995,1.4297999999999994e-05,-0.030793114730057636,-0.018419677094454943
14.2988,1.42988e-05,-0.047330980142140655,-0.017649322157123358
14.299599999999998,1.4299599999999998e-05,0.020493766747103237,-0.016832757769628694
14.300400000000003,1.4300400000000003e-05,-0.0025681567998582233,-0.015970553454796706
14.301199999999994,1.4301199999999994e-05,-0.008587221693583058,-0.0150636953852698
14.302,1.4302e-05,-0.014795611350634563,-0.01411356100466979
14.302799999999998,1.4302799999999996e-05,-0.030701194952701738,-0.013121888817204181
14.303600000000003,1.4303600000000003e-05,-0.010690036024137206,-0.012090743835402916
14.304399999999994,1.4304399999999993e-05,-0.007709441157359831,-0.011022479196881152
14.3052,1.4305199999999998e-05,-0.03555934276380757,-0.009919694537414916
14.305999999999997,1.4305999999999997e-05,0.02460482728221547,-0.008785191819810918
14.306800000000003,1.4306800000000002e-05,-0.008406407510380465,-0.007621929435856753
14.307599999999994,1.4307599999999993e-05,0.03997345354309012,-0.0064329754982005325
14.308399999999999,1.4308399999999998e-05,0.005039650771849646,-0.005221461293942074
14.309199999999997,1.4309199999999997e-05,0.05565585627607883,-0.003990535855201536
14.310000000000002,1.4310000000000002e-05,-0.00833132038163864,-0.00274332250525327
14.310799999999993,1.4310799999999993e-05,0.01402890794661471,-0.0014828780782115026
14.311599999999999,1.4311599999999999e-05,-0.006005893013398933,-0.00021215532315223577
14.312399999999997,1.4312399999999995e-05,0.003261583330639528,0.0010660311580224196
14.313200000000002,1.43132e-05,0.00952765963632618,0.0023490351827961846
14.314,1.4313999999999999e-05,0.018958549683660175,0.003634405233401426
14.314799999999998,1.4314799999999997e-05,0.0006155701074505027,0.0049199064145082905
14.315600000000003,1.4315600000000002e-05,0.06473287219397506,0.006203537834838277
14.316399999999994,1.4316399999999994e-05,0.021272250291742956,0.007483545122228158
14.3172,1.4317199999999999e-05,0.0495289838106463,0.00875842782725457
14.317999999999998,1.4317999999999997e-05,0.02872345354309014,0.010026941581571929
14.318800000000003,1.4318800000000003e-05,-0.005813919901531905,0.011288095049315555
14.319599999999994,1.4319599999999994e-05,0.022324603459926373,0.012541141902563594
14.3204,1.43204e-05,-0.010509978183762092,0.01378556820404168
14.321199999999997,1.4321199999999998e-05,0.061579596701050066,0.015021075646680766
14.322000000000003,1.4322000000000003e-05,0.032148706653776116,0.016247561082653256
14.322799999999994,1.4322799999999993e-05,0.04559400859307905,0.017465092729655834
14.323599999999999,1.4323599999999998e-05,-0.0027733693574372165,0.018673883439660102
14.324399999999997,1.4324399999999996e-05,0.04519814709789316,0.019874261479557627
14.325200000000002,1.4325200000000001e-05,0.034282160910088844,0.02106663936368666
14.325999999999993,1.4325999999999993e-05,0.04006329280329868,0.022251481342560227
14.326799999999999,1.4326799999999998e-05,-0.006182546162406433,0.023429270184107058
14.327599999999997,1.4327599999999996e-05,0.050440241132733044,0.024600473907367127
14.328400000000002,1.4328400000000002e-05,0.04869981151161107,0.025765513144911063
14.329199999999993,1.4329199999999993e-05,0.03504513598036463,0.026924729804383346
14.329999999999998,1.4329999999999998e-05,-0.010176720714393683,0.028078357684930683
14.330799999999996,1.4330799999999995e-05,0.0822674846426138,0.029226495706050928
14.331600000000002,1.4331600000000002e-05,-0.016705696226494426,0.0303690844114694
14.3324,1.4332399999999999e-05,-0.026675056300675792,0.031505886382088524
14.333199999999998,1.4333199999999997e-05,0.11016958768925178,0.032636471109814186
14.334000000000003,1.4334000000000002e-05,0.02496097044020551,0.03376020474433783
14.334800000000001,1.43348e-05,-0.011379436651395625,0.03487624495213893
14.3356,1.4335599999999999e-05,0.04413387865831786,0.03598354098137688
14.336399999999998,1.4336399999999997e-05,0.04411439766112368,0.037080838930244525
14.337200000000003,1.4337200000000002e-05,0.0274602140973782,0.03816669211781301
14.338000000000001,1.4338e-05,0.019648706653746073,0.0392394763208086
14.338799999999999,1.4338799999999999e-05,0.07498177561167974,0.04029740949649409
14.339599999999997,1.4339599999999997e-05,0.03662763710690553,0.04133857548845352
14.340400000000002,1.4340400000000002e-05,0.04615536430864786,0.04236095110987399
14.341199999999994,1.4341199999999992e-05,0.08480928349699701,0.04336243592722598
14.341999999999999,1.4341999999999998e-05,0.0381225680017202,0.044340884039099235
14.342799999999997,1.4342799999999996e-05,0.0454145185840964,0.04529413715694777
14.343600000000002,1.4343600000000001e-05,0.07700118074487239,0.04622005833261719
14.344399999999993,1.4344399999999993e-05,0.020111901040516633,0.04711656572108887
14.345199999999998,1.4345199999999998e-05,0.07829222325638807,0.04798166579418466
14.345999999999997,1.4345999999999996e-05,0.05517734192641899,0.04881348542569533
14.346800000000002,1.4346800000000001e-05,0.06544572634130785,0.0496103022608232
14.347599999999993,1.4347599999999993e-05,0.0763486615948048,0.050370572780679475
14.348399999999998,1.4348399999999998e-05,0.07749917609171653,0.05109295749525163
14.349199999999996,1.4349199999999995e-05,0.10978696563980794,0.05177634275986059
14.350000000000001,1.4350000000000002e-05,0.050331677218197646,0.05241985882013191
14.3508,1.4350799999999998e-05,0.05413179814117042,0.05302289385389347
14.351599999999998,1.4351599999999997e-05,0.0739564691664828,0.05358510397457212
14.352400000000003,1.4352400000000002e-05,0.07118033051441686,0.05410641933591112
14.353200000000001,1.43532e-05,0.037947239027032675,0.05458704658951767
14.354,1.4353999999999998e-05,0.004901959617250484,0.05502746799917948
14.354799999999997,1.4354799999999997e-05,0.0864091851035147,0.05542843752198818
14.355600000000003,1.4355600000000002e-05,0.053920344032109324,0.05579097410699821
14.3564,1.43564e-05,0.05645722550934018,0.056116352330544836
14.357199999999999,1.4357199999999999e-05,0.07426400408718481,0.056406090336354735
14.357999999999997,1.4357999999999997e-05,0.11601199943403895,0.056661934945131935
14.358800000000002,1.4358800000000002e-05,0.09848835740254991,0.05688584376916839
14.3596,1.43596e-05,0.051075359802753684,0.05707996422324083
14.360399999999998,1.4360399999999997e-05,0.04832494369932416,0.05724660947305863
14.361199999999997,1.4361199999999996e-05,0.04840910923951325,0.05738823156608349
14.362000000000002,1.4362e-05,0.10704638429068303,0.05750739215001878
14.362799999999993,1.4362799999999992e-05,0.07142166820639939,0.05760673124014635
14.363599999999998,1.4363599999999997e-05,0.05150659008945557,0.05768893448830376
14.364399999999996,1.4364399999999996e-05,0.1224505678544684,0.05775669941976609
14.365200000000002,1.4365200000000001e-05,0.026516424843760156,0.05781270117506689
14.365999999999993,1.4365999999999993e-05,0.04071505561049882,0.05785955839497958
14.366799999999998,1.4366799999999998e-05,0.05954846480783038,0.057899799974244756
14.367599999999996,1.4367599999999996e-05,0.0437172119916478,0.05793583343829585
14.368400000000001,1.4368400000000001e-05,0.0744260936161305,0.05796991563767389
14.369199999999992,1.4369199999999991e-05,0.05386889893485636,0.05800412632797159
14.369999999999997,1.4369999999999996e-05,0.021530988463762113,0.058040345066026025
14.370800000000003,1.4370800000000001e-05,0.05783243356105494,0.058080231736796606
14.3716,1.43716e-05,0.09927648719006921,0.05812521091163784
14.372399999999999,1.4372399999999998e-05,0.06693990089329505,0.058176460105784554
14.373199999999997,1.4373199999999996e-05,0.05764178462347791,0.05823490187949793
14.374000000000002,1.4374000000000002e-05,0.03390029520350246,0.05830119966801864
14.3748,1.43748e-05,0.059669511825250376,0.05837575722863716
14.375599999999999,1.4375599999999998e-05,0.08959858573080315,0.058458721590080996
14.376399999999997,1.4376399999999997e-05,0.05662498875829547,0.05854998933114244
14.377200000000002,1.4377200000000002e-05,0.05771970861222475,0.05864921593012539
14.378,1.4378e-05,0.06226351211975378,0.058755827869705596
14.378799999999998,1.4378799999999997e-05,0.05104680039411258,0.05886903716120866
14.379599999999996,1.4379599999999995e-05,0.10336314935083513,0.05898785793267345
14.380400000000002,1.43804e-05,0.07411099296969614,0.05911112468887117
14.3812,1.4381199999999999e-05,0.0764036998949299,0.059237511826895184
14.381999999999998,1.4381999999999997e-05,0.043487033228269856,0.05936555401719141
14.382799999999996,1.4382799999999996e-05,0.08317193258183564,0.05949366713602947
14.383600000000001,1.43836e-05,0.09813353841887984,0.059620169516089595
14.384399999999992,1.4384399999999992e-05,0.07918683644129554,0.05974330333387962
14.385199999999998,1.4385199999999997e-05,0.06593067075385484,0.05986125599945069
14.385999999999996,1.4385999999999996e-05,0.044581185250766486,0.059972181497255854
14.386800000000001,1.4386800000000001e-05,0.07031162838958072,0.060074221737964416
14.387599999999992,1.438759999999999e-05,0.043788894428952285,0.06016552806053775
14.388399999999997,1.4388399999999996e-05,0.06355720297984957,0.06024428302819505
14.389200000000002,1.4389200000000001e-05,0.06757293904617834,0.060308722598895005
14.39,1.439e-05,0.0606976551304621,0.060357158656303346
14.390799999999999,1.4390799999999998e-05,0.05450193708772988,0.06038800179245073
14.391599999999997,1.4391599999999996e-05,0.03541943596125874,0.060399784152948055
14.392400000000002,1.4392400000000001e-05,0.06385717217482922,0.06039118208040502
14.3932,1.43932e-05,0.037873476072580736,0.06036103819469127
14.393999999999998,1.4393999999999998e-05,0.08542284065268613,0.06030838241354558
14.394799999999996,1.4394799999999996e-05,0.09430504659871053,0.060232451260658834
14.395600000000002,1.4395600000000002e-05,0.11593275127100222,0.060132704677828074
14.3964,1.43964e-05,0.09267110037497661,0.0600088395131319
14.397199999999998,1.4397199999999997e-05,0.06556412501015774,0.0598607989423403
14.397999999999996,1.4397999999999995e-05,0.03197753871335329,0.05968877728376826
14.398800000000001,1.43988e-05,0.12580338218498954,0.05949321990626759
14.3996,1.4399599999999998e-05,0.055043811806114507,0.05927481811069504
14.400399999999998,1.4400399999999997e-05,0.12311273324740568,0.05903449896304446
14.401199999999996,1.4401199999999995e-05,0.08861224127998468,0.05877341013593961
14.402000000000001,1.4402e-05,0.02358859924846568,0.05849289994724493
14.4028,1.4402799999999999e-05,0.11279687625811419,0.05819449297669478
14.403599999999997,1.4403599999999997e-05,0.09500617398602618,0.057879861838510537
14.404399999999995,1.4404399999999995e-05,0.04877016977462545,0.05755079584169848
14.4052,1.44052e-05,0.02682660811304216,0.057209167389821215
14.405999999999992,1.440599999999999e-05,0.04099403112256961,0.056856897081417584
14.406799999999997,1.4406799999999996e-05,0.07603772198266545,0.056495918533413764
14.407599999999995,1.4407599999999994e-05,0.040982872193975006,0.0561281439045068
14.4084,1.4408399999999999e-05,0.03917359699555356,0.0557554309586852
14.409199999999998,1.4409199999999997e-05,0.10808417383877433,0.05537955235416257
14.409999999999997,1.4409999999999996e-05,0.04045839795562711,0.055002167718086546
14.410800000000002,1.4410800000000001e-05,0.06811973114171532,0.05462479898336701
14.4116,1.44116e-05,0.02278723001520433,0.0542488094257296
14.412399999999998,1.4412399999999998e-05,0.011915691030423337,0.05387538682872515
14.413199999999996,1.4413199999999996e-05,0.057559131769003846,0.05350553116205728
14.414000000000001,1.4414000000000001e-05,0.01620340471444326,0.05314004702530578
14.4148,1.44148e-05,0.09793816061558547,0.05277954088281443
14.415599999999998,1.4415599999999996e-05,0.038185928370434996,0.05242442285475271
14.416399999999996,1.4416399999999995e-05,0.04747080519452007,0.05207491260926138
14.417200000000001,1.44172e-05,0.08541168172409175,0.051731048761545946
14.418,1.4417999999999998e-05,0.04433852338450406,0.0513927011161016
14.418799999999997,1.4418799999999997e-05,0.07812805321030514,0.051059585055796795
14.419599999999996,1.4419599999999995e-05,0.10204714063355036,0.05073127737484164
14.4204,1.44204e-05,0.0331225680017202,0.05040723288331995
14.421199999999999,1.4421199999999998e-05,0.07263005786345089,0.05008680118947601
14.421999999999997,1.4421999999999997e-05,0.08073169974767824,0.04976924318132284
14.422799999999995,1.4422799999999995e-05,0.07786023662682884,0.049453746849512696
14.4236,1.44236e-05,0.032202232268186415,0.04913944219983851
14.424399999999999,1.4424399999999999e-05,0.05625484981173612,0.04882541510730045
14.425199999999997,1.4425199999999995e-05,0.05438505110460479,0.04851072006385741
14.425999999999995,1.4425999999999994e-05,0.05341402661667538,0.048194391834850886
14.4268,1.4426799999999999e-05,0.049929762682994316,0.04787545604444792
14.427600000000005,1.4427600000000004e-05,0.06953938639638335,0.04755293868139288
14.428399999999996,1.4428399999999996e-05,0.047747700189433306,0.04722587448680468
14.429200000000002,1.44292e-05,0.04411099296969612,0.04689331417099273
14.43,1.4429999999999999e-05,0.07689261683033699,0.0465543304055394
14.430799999999998,1.4430799999999997e-05,0.06547579843567386,0.04620802254268631
14.431599999999996,1.4431599999999996e-05,0.029566621630734424,0.04585352002505849
14.432400000000001,1.4432400000000001e-05,0.08840835289665583,0.04548998447562489
14.4332,1.44332e-05,0.04993184320014177,0.0451166105039273
14.433999999999997,1.4433999999999998e-05,0.04454089908210801,0.044732625317998154
14.434799999999996,1.4434799999999994e-05,0.03172163740137901,0.04433728728345169
14.4356,1.44356e-05,0.07822886288767339,0.04392988361480218
14.436399999999999,1.4436399999999998e-05,0.051471221297949565,0.043509727401671236
14.437199999999997,1.4437199999999996e-05,0.03398918960937891,0.04307615416228829
14.437999999999995,1.4437999999999995e-05,0.04033735093820712,0.042628518105572076
14.4388,1.44388e-05,0.06630421439185152,0.0421661882843515
14.439599999999999,1.4439599999999998e-05,0.055843100522228406,0.041688544815636185
14.440399999999997,1.4440399999999996e-05,0.03962298410514964,0.04119497532062822
14.441199999999995,1.4441199999999995e-05,0.07638270621202092,0.04068487172360993
14.442,1.4442e-05,0.02605096142837726,0.040157627566914364
14.442799999999998,1.4442799999999998e-05,0.0816826754070007,0.039612636040956904
14.443599999999996,1.4443599999999995e-05,-0.011224345016789594,0.03904928897624566
14.444399999999995,1.4444399999999993e-05,0.004070706800997859,0.03846697708173116
14.4452,1.4445199999999999e-05,0.06856212035701181,0.03786509170789695
14.445999999999998,1.4445999999999997e-05,0.03460974465940769,0.037243028323979334
14.446799999999996,1.4446799999999995e-05,0.06332494369932418,0.03660019173550706
14.447600000000001,1.44476e-05,0.045924429202412576,0.035936002908240845
14.4484,1.4448399999999999e-05,0.032912438066919125,0.03524990718291
14.449200000000005,1.4449200000000004e-05,0.032849834041061676,0.03454138366508179
14.449999999999996,1.4449999999999995e-05,0.0323713196914317,0.03380995560371923
14.450800000000001,1.44508e-05,0.05306828604445246,0.0330552015796709
14.4516,1.4451599999999999e-05,0.039073355149637945,0.032276767296151976
14.452399999999997,1.4452399999999997e-05,0.026784241427236344,0.03147437771856742
14.453199999999995,1.4453199999999994e-05,0.038985784917981436,0.030647849280022607
14.454,1.4454e-05,0.08255345804898429,0.029797101857222476
14.454799999999999,1.4454799999999998e-05,0.001094840799907848,0.028922170220364023
14.455599999999997,1.4455599999999996e-05,0.0443668942817006,0.02802321467612024
14.456399999999995,1.4456399999999994e-05,0.03720015175103897,0.027100530663090816
14.4572,1.44572e-05,0.05956662163073445,0.026154557104503227
14.457999999999998,1.4457999999999998e-05,0.03253473339465751,0.025185883352064946
14.458799999999997,1.4458799999999996e-05,0.006640308721224786,0.024195254583566847
14.459599999999995,1.4459599999999995e-05,0.043725722571672176,0.023183575566966468
14.4604,1.44604e-05,0.04231363304272662,0.02215191275638918
14.461199999999998,1.4461199999999998e-05,0.010239189609378863,0.02110149470858813
14.461999999999996,1.4461999999999996e-05,0.019076948352440115,0.020033710806105345
14.462799999999994,1.4462799999999993e-05,0.026789726635781164,0.018950108268091483
14.4636,1.4463599999999998e-05,0.01598287219400507,0.017852387417850675
14.464399999999998,1.4464399999999997e-05,0.0013028902175615809,0.016742395140020287
14.465199999999996,1.4465199999999995e-05,0.048787570254672064,0.015622116400957401
14.466000000000001,1.4466e-05,0.0496606219252379,0.014493663639253786
14.4668,1.4466799999999998e-05,-0.004833060659288124,0.013359263782159417
14.467600000000004,1.4467600000000004e-05,0.049552058010702504,0.012221242638464412
14.468399999999995,1.4468399999999995e-05,0.05859484079993782,0.01108200647102776
14.4692,1.44692e-05,0.036090111934220404,0.009944020644306183
14.469999999999999,1.4469999999999999e-05,0.022002693430587028,0.008809785365916721
14.470800000000004,1.4470800000000004e-05,0.018579520837048613,0.007681808710207353
14.471599999999995,1.4471599999999994e-05,0.0463265322490406,0.006562577312552054
14.4724,1.44724e-05,-0.016885186235476857,0.005454525307758284
14.473199999999999,1.4473199999999997e-05,0.027299637254157294,0.004360002224801015
14.473999999999997,1.4473999999999996e-05,-0.00582016145297426,0.003281240645223423
14.474799999999995,1.4474799999999994e-05,0.007839431455324508,0.002220324486036696
14.4756,1.4475599999999999e-05,-0.05676546339227706,0.0011791587743008487
14.476399999999998,1.4476399999999997e-05,0.022453404714473324,0.0001594417354397904
14.477199999999996,1.4477199999999996e-05,-0.009908904130957463,-0.0008373600875806204
14.477999999999994,1.4477999999999994e-05,-0.009061575009018163,-0.0018100331303414008
14.4788,1.44788e-05,-0.03045834457503449,-0.002757634151352899
14.479599999999998,1.4479599999999998e-05,7.861276615805934e-05,-0.0036795034290201725
14.480399999999996,1.4480399999999996e-05,0.048073771253037356,-0.004575273770479443
14.481199999999994,1.4481199999999993e-05,-0.02144204067725297,-0.005444875439729142
14.482,1.4481999999999998e-05,0.028117650624597923,-0.006288537222574725
14.482799999999997,1.4482799999999996e-05,-0.03017180333727154,-0.00710678387637401
14.483599999999996,1.4483599999999995e-05,0.03111432179713214,-0.007900430176055592
14.4844,1.44844e-05,0.0033514225908480855,-0.008670571718522516
14.485199999999999,1.4485199999999998e-05,-0.011703615709347082,-0.009418572614193299
14.486000000000004,1.4486000000000003e-05,-0.023908563891459456,-0.010146050164948356
14.486799999999995,1.4486799999999995e-05,-0.003233159052840384,-0.010854856596081782
14.4876,1.44876e-05,-0.004186783060732946,-0.011547057902339898
14.488399999999999,1.4488399999999998e-05,-0.027865100623358452,-0.012224909908004788
14.489200000000004,1.4489200000000004e-05,0.002154191862360877,-0.012890831714256326
14.489999999999995,1.4489999999999993e-05,0.006854411178786046,-0.013547376784277539
14.4908,1.44908e-05,-0.003984407363128772,-0.014197201981479269
14.491599999999998,1.4491599999999997e-05,-0.056780027012309,-0.01484303491806805
14.492400000000004,1.4492400000000002e-05,0.01700193708772979,-0.015487639986848399
14.493199999999995,1.4493199999999994e-05,-0.006375843448593432,-0.01613378346412376
14.494,1.4493999999999999e-05,-0.031884997724042186,-0.016784198115808002
14.494799999999998,1.4494799999999997e-05,0.007529816017505131,-0.01744154780078217
14.495600000000003,1.4495600000000002e-05,-0.02189331979263187,-0.018108392611899466
14.496399999999994,1.4496399999999994e-05,0.012960478472744508,-0.018787155119185477
14.4972,1.4497199999999999e-05,-0.005687955506989861,-0.01948008829027674
14.497999999999998,1.4497999999999997e-05,-0.028633181582261025,-0.02018924565279659
14.498799999999996,1.4498799999999996e-05,0.015838183145036044,-0.02091645422296999
14.499599999999994,1.4499599999999992e-05,0.007011015499146733,-0.021663290664932066
14.500399999999999,1.4500399999999998e-05,0.04357611614561108,-0.022431061076770765
14.501199999999997,1.4501199999999996e-05,-0.027854698037621306,-0.02322078470124625
14.501999999999995,1.4501999999999994e-05,-0.03508971831415986,-0.024033181696717514
14.5028,1.45028e-05,-0.0419720001241759,-0.024868664892453648
14.503599999999999,1.4503599999999998e-05,-0.03908313652331974,-0.025727335277170707
14.504400000000004,1.4504400000000003e-05,0.021132478620026318,-0.02660898091483945
14.505199999999995,1.4505199999999995e-05,-0.036008541362038904,-0.027513079047662987
14.506,1.4506e-05,-0.04351761977345603,-0.028438801250257106
14.506799999999998,1.4506799999999998e-05,-0.0037228323310348754,-0.029385021563522934
14.507600000000004,1.4507600000000003e-05,0.007915274926993954,-0.03035032755577679
14.508399999999995,1.4508399999999995e-05,-0.025896572756036074,-0.031333034263615986
14.5092,1.45092e-05,-0.015390255340562375,-0.032331200950722803
14.509999999999998,1.4509999999999997e-05,-0.04919586147214994,-0.03334265056137426
14.510800000000003,1.4510800000000003e-05,-0.023354206070260286,-0.03436499165233063
14.511599999999994,1.4511599999999993e-05,-0.05381115890558863,-0.03539564251841074
14.5124,1.4512399999999998e-05,-0.016244393845436522,-0.036431857221072436
14.513199999999998,1.4513199999999997e-05,0.024954161057340607,-0.03747075327645257
14.514000000000003,1.4514000000000002e-05,-0.03885919931141402,-0.03850934081329596
14.514799999999994,1.4514799999999994e-05,-0.036215266605372554,-0.03954455301113634
14.5156,1.4515599999999999e-05,-0.05466189271889543,-0.04057327754682394
14.516399999999997,1.4516399999999997e-05,-0.0415031320174557,-0.041592388659888506
14.517200000000003,1.4517200000000002e-05,-0.0166423358577098,-0.04259877937909487
14.517999999999994,1.4517999999999992e-05,-0.03843761526759182,-0.04358939346760207
14.518799999999999,1.4518799999999999e-05,-0.057302420733569615,-0.04456125669968085
14.519599999999997,1.4519599999999996e-05,-0.03650937356889794,-0.04551150712246785
14.520399999999995,1.4520399999999994e-05,-0.03988942313370336,-0.04643742397472961
14.5212,1.4521199999999999e-05,-0.011160984648104888,-0.047336454958264176
14.521999999999998,1.4521999999999998e-05,-0.05738582993090113,-0.04820624159117644
14.522800000000004,1.4522800000000003e-05,-0.0621013692101855,-0.04904464238775613
14.523599999999995,1.4523599999999994e-05,-0.048433454233297146,-0.049849753595967744
14.5244,1.45244e-05,-0.0491610605120365,-0.05061992721577529
14.525199999999998,1.4525199999999998e-05,-0.03549598239512286,-0.05135378606034386
14.526000000000003,1.4526000000000003e-05,-0.0345179600128539,-0.05205023570094938
