time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
14.526799999999994,1.4526799999999994e-05,-0.05516764230297666,-0.05270847320929828
14.5276,1.45276e-05,-0.06396284584872725,-0.05332799264388782
14.528399999999998,1.4528399999999996e-05,-0.043816076282711,-0.05390858722864153
14.529200000000003,1.4529200000000003e-05,-0.058460689467648375,-0.05445034817975456
14.529999999999994,1.4529999999999993e-05,-0.025838886107301007,-0.05495366017639499
14.5308,1.4530799999999998e-05,-0.0816164247976785,-0.05541919353159615
14.531599999999997,1.4531599999999997e-05,-0.029630684961684084,-0.05584789317241363
14.532400000000003,1.4532400000000002e-05,-0.06606490383645403,-0.05624096457305452
14.533199999999994,1.4533199999999993e-05,-0.05456448773302458,-0.056599856814751735
14.533999999999999,1.4533999999999998e-05,-0.08584645183306328,-0.0569262429860783
14.534799999999997,1.4534799999999997e-05,-0.02930158852671061,-0.057221998194941934
14.535600000000002,1.4535600000000002e-05,-0.053270040530001395,-0.05748917554570315
14.536399999999993,1.4536399999999994e-05,-0.04101761977345597,-0.057729980533776815
14.537199999999999,1.4537199999999999e-05,-0.039588886107300936,-0.05794674439072129
14.537999999999997,1.4537999999999995e-05,-0.054819064870748835,-0.05814189694147469
14.538800000000002,1.45388e-05,-0.021735579809385674,-0.058317939511562694
14.5396,1.4539599999999999e-05,-0.038077311075306985,-0.05847741836664293
14.540399999999998,1.4540399999999997e-05,-0.009129096411997883,-0.05862289908955987
14.541200000000003,1.4541200000000002e-05,-0.043932205923008616,-0.058756942189855
14.541999999999994,1.4541999999999994e-05,-0.07547706922936126,-0.058882080084477754
14.5428,1.4542799999999999e-05,-0.050474420880821214,-0.059000795403112746
14.543599999999998,1.4543599999999997e-05,-0.09487958837945887,-0.0591155004135616
14.544400000000003,1.4544400000000003e-05,-0.06556274745527502,-0.05922851729492644
14.545199999999994,1.4545199999999994e-05,-0.05812667565545249,-0.059342059032917865
14.546,1.4546e-05,-0.09204916777006522,-0.05945821084864568
14.546799999999998,1.4546799999999998e-05,-0.02329292621862289,-0.059578912253408015
14.547600000000003,1.4547600000000003e-05,-0.03491514568239973,-0.05970594000259068
14.548399999999994,1.4548399999999993e-05,-0.04283521704046711,-0.05984089236273523
14.549199999999999,1.4549199999999998e-05,-0.05086536499882477,-0.05998517517012557
14.549999999999997,1.4549999999999996e-05,-0.04173349929223824,-0.06013999013172072
14.550800000000002,1.4550800000000001e-05,-0.03993103347665172,-0.06030632573023423
14.551599999999993,1.4551599999999993e-05,-0.032263458739161144,-0.06048495099376622
14.552399999999999,1.4552399999999998e-05,-0.039252223946565135,-0.06067641229489994
14.553199999999997,1.4553199999999996e-05,-0.046770948600891815,-0.06088103323962609
14.554000000000002,1.4554000000000002e-05,-0.09050354812088512,-0.06109891758254024
14.554799999999993,1.4554799999999993e-05,-0.0516109395890636,-0.06132995498262156
14.555599999999998,1.4555599999999998e-05,-0.0593348768010693,-0.06157382933875087
14.556399999999996,1.4556399999999995e-05,-0.029797503356347343,-0.061830029445619425
14.557200000000002,1.4557200000000002e-05,-0.044635413827471604,-0.06209786176446272
14.558,1.4557999999999999e-05,-0.07618311399379918,-0.062376465144958274
14.558799999999998,1.4558799999999997e-05,-0.0830703131810373,-0.06266482732414089
14.559600000000003,1.4559600000000002e-05,-0.030357534897696214,-0.06296180299075343
14.560400000000001,1.45604e-05,-0.0874032304109078,-0.0632661331987315
14.5612,1.4561199999999999e-05,-0.02132231783415328,-0.0635764659643863
14.561999999999998,1.4561999999999997e-05,-0.054006725220257845,-0.06389137795220556
14.562800000000003,1.4562800000000002e-05,-0.02161245227481845,-0.06420939719304242
14.563600000000001,1.45636e-05,-0.02161245227481845,-0.06452902675599845
14.5644,1.4564399999999999e-05,-0.03828876518432811,-0.06484876919871976
14.565199999999997,1.4565199999999997e-05,-0.1136329930708263,-0.06516715145185263
14.566000000000003,1.4566000000000003e-05,-0.06324639849855229,-0.06548274958890529
14.566799999999994,1.4566799999999992e-05,-0.06579708725291789,-0.06579421277378124
14.567599999999999,1.4567599999999998e-05,-0.058030594843801575,-0.06610028564078387
14.568399999999997,1.4568399999999996e-05,-0.06000271591402617,-0.06639982844198729
14.569200000000002,1.4569200000000001e-05,-0.052136170170299145,-0.06669183441457317
14.569999999999993,1.4569999999999993e-05,-0.10332697083590903,-0.06697544390590411
14.570799999999998,1.4570799999999998e-05,-0.08604126180490501,-0.06724995484224672
14.571599999999997,1.4571599999999996e-05,-0.03757156149132579,-0.06751482918220603
14.572400000000002,1.4572400000000001e-05,-0.09249155698536171,-0.06776969510010812
14.573199999999993,1.4573199999999993e-05,-0.05926054601515485,-0.0680143447923623
14.573999999999998,1.4573999999999998e-05,-0.09056123476952027,-0.06824872794631981
14.574799999999996,1.4574799999999996e-05,-0.061061499144986486,-0.06847294103146609
14.575600000000001,1.4575600000000002e-05,-0.058168474509835644,-0.06868721268385773
14.5764,1.4576399999999998e-05,-0.09761127982856155,-0.06889188557259551
14.577199999999998,1.4577199999999997e-05,-0.06705616566443495,-0.06908739525298009
14.578000000000003,1.4578000000000002e-05,-0.024310666938127667,-0.06927424661683271
14.578800000000001,1.45788e-05,-0.05986010738220482,-0.06945298864834475
14.5796,1.4579599999999998e-05,-0.07003259949691742,-0.06962418826555425
14.580399999999997,1.4580399999999997e-05,-0.06151221042887267,-0.0697884040384103
14.581200000000003,1.4581200000000002e-05,-0.054637494344619064,-0.06994616052787406
14.582,1.4582e-05,-0.0570332799758132,-0.07009792393523265
14.582799999999999,1.4582799999999999e-05,-0.07039233585770976,-0.07024407971844178
14.583599999999997,1.4583599999999997e-05,-0.027084725073006077,-0.07038491281076435
14.584400000000002,1.4584400000000002e-05,-0.053025865978014064,-0.0705205910441365
14.5852,1.45852e-05,-0.036149069376613,-0.07065115232170044
14.585999999999999,1.4585999999999997e-05,-0.035862528138849936,-0.07077649598565837
14.586799999999997,1.4586799999999996e-05,-0.04571783908988114,-0.07089637867767562
14.587600000000002,1.45876e-05,-0.04507231783415322,-0.07101041479701936
14.588399999999993,1.4588399999999992e-05,-0.033796595285556674,-0.07111808144594464
14.589199999999998,1.4589199999999997e-05,-0.05267312751149145,-0.07121872753089821
14.589999999999996,1.4589999999999996e-05,-0.08271076533157984,-0.07131158647364286
14.590800000000002,1.4590800000000001e-05,-0.06889400027142756,-0.07139579179069984
14.591599999999993,1.4591599999999993e-05,-0.11634520352277478,-0.07147039465129518
14.592399999999998,1.4592399999999998e-05,-0.09169794198929748,-0.07153438246639983
14.593199999999996,1.4593199999999996e-05,-0.09446500222990628,-0.07158669762520378
14.594000000000001,1.4594000000000001e-05,-0.09290065792629931,-0.07162625567788836
14.594799999999992,1.4594799999999991e-05,-0.04854750335634728,-0.07165196252803425
14.595599999999997,1.4595599999999996e-05,-0.02597865777904762,-0.07166273048257843
14.596400000000003,1.4596400000000001e-05,-0.038455772090426055,-0.07165749323706813
14.5972,1.45972e-05,-0.05520376743731026,-0.07163521997926715
14.597999999999999,1.4597999999999998e-05,-0.049189619920707806,-0.07159492874573115
14.598799999999997,1.4598799999999996e-05,-0.09065863975549115,-0.07153569900569372
14.599600000000002,1.4599600000000002e-05,-0.073448017853329,-0.07145668326527899
14.6004,1.46004e-05,-0.08615039355093312,-0.07135711736400532
14.601199999999999,1.4601199999999998e-05,-0.08117346775098944,-0.07123632911275293
14.601999999999997,1.4601999999999997e-05,-0.07563499772404214,-0.07109374499350829
14.602800000000002,1.4602800000000002e-05,-0.056039181287757645,-0.07092889477403692
14.6036,1.46036e-05,-0.07566147661546596,-0.07074141404288886
14.604399999999998,1.4604399999999997e-05,-0.06294718564647006,-0.07053104480433857
14.605199999999996,1.4605199999999995e-05,-0.06083888610730093,-0.07029763436825136
14.606000000000002,1.4606e-05,-0.07037625955202287,-0.07004113282876334
14.6068,1.4606799999999999e-05,-0.05169642930354257,-0.06976158946268797
14.607599999999998,1.4607599999999997e-05,-0.04243878771384879,-0.06945914840226014
14.608399999999996,1.4608399999999996e-05,-0.03001671170256548,-0.06913404394176063
14.609200000000001,1.46092e-05,-0.059098456486179174,-0.06878659580514226
14.609999999999992,1.4609999999999992e-05,-0.07195876067846396,-0.06841720461368074
14.610799999999998,1.4610799999999997e-05,-0.05044170043785523,-0.06802634765973899
14.611599999999996,1.4611599999999996e-05,-0.06720501574759874,-0.06761457496272512
14.612400000000001,1.4612400000000001e-05,-0.06521133316307248,-0.06718250550177185
14.613199999999992,1.461319999999999e-05,-0.052088129764473634,-0.06673082349187305
14.613999999999997,1.4613999999999996e-05,-0.06649197308879118,-0.06626027457325995
14.614800000000002,1.4614800000000001e-05,-0.08493670719670132,-0.06577166179863156
14.6156,1.46156e-05,-0.05235178531361495,-0.06526584132619961
14.616399999999999,1.4616399999999998e-05,-0.04755699787129386,-0.06474371776706721
14.617199999999997,1.4617199999999996e-05,-0.06462917227602938,-0.06420623919686622
14.618000000000002,1.4618000000000001e-05,-0.06950264004999462,-0.06365439190442547
14.6188,1.46188e-05,-0.03396284584872722,-0.06308919498995902
14.619599999999998,1.4619599999999998e-05,-0.053891163411452836,-0.06251169494291829
14.620399999999997,1.4620399999999996e-05,-0.05919586147214995,-0.061922960337965106
14.621200000000002,1.4621200000000002e-05,-0.032689203817278245,-0.0613240767822974
14.622,1.4622e-05,-0.059098456486179174,-0.06071614222009894
14.622799999999998,1.4622799999999997e-05,-0.06259595986560218,-0.06010026265682434
14.623599999999996,1.4623599999999995e-05,-0.03855034021642212,-0.05947754832131631
14.624400000000001,1.46244e-05,-0.06540689947774159,-0.05884911024979167
14.6252,1.4625199999999998e-05,-0.05447616115847087,-0.05821605726141051
14.625999999999998,1.4625999999999997e-05,-0.0640046447031104,-0.05757949330086102
14.626799999999996,1.4626799999999995e-05,-0.018619185793721682,-0.05694051514552759
14.627600000000001,1.46276e-05,-0.03186702941254271,-0.05630021050760147
14.6284,1.4628399999999999e-05,-0.05456448773302458,-0.05565965658188612
14.629199999999997,1.4629199999999997e-05,-0.07142464019724637,-0.055019919065293584
14.629999999999995,1.4629999999999995e-05,-0.04381815679985823,-0.05438205160720591
14.6308,1.46308e-05,-0.04576796001285388,-0.05374709559367559
14.631599999999992,1.463159999999999e-05,-0.039008049394577804,-0.05311608016791947
14.632399999999997,1.4632399999999996e-05,-0.02442547240410531,-0.0524900224297007
14.633199999999995,1.4633199999999994e-05,-0.06505075631985158,-0.05186992778557684
14.634,1.4633999999999999e-05,-0.035614192552567925,-0.05125679041083266
14.634799999999998,1.4634799999999998e-05,-0.036549848248961014,-0.050651593745081894
14.635599999999997,1.4635599999999996e-05,-0.06749987905395138,-0.05005531090855234
14.636400000000002,1.4636400000000001e-05,-0.04716056854467543,-0.049468904913495634
14.6372,1.46372e-05,-0.023777870631229936,-0.04889332855705157
14.637999999999998,1.4637999999999998e-05,-0.020888250687446375,-0.04832952391505538
14.638799999999996,1.4638799999999996e-05,-0.030832644555858657,-0.047778421391411766
14.639600000000002,1.4639600000000001e-05,-0.0379521030235922,-0.04724093827448183
14.6404,1.46404e-05,-0.0437269933653297,-0.046717976688043915
14.641199999999998,1.4641199999999996e-05,-0.06558014793528177,-0.0462104207278752
14.641999999999996,1.4641999999999995e-05,-0.07823732008713524,-0.045719132502747444
14.642800000000001,1.46428e-05,-0.03333888610730096,-0.045244946798369955
14.6436,1.4643599999999998e-05,-0.04901845198031496,-0.04478866417374874
14.644399999999997,1.4644399999999997e-05,-0.03049049718650787,-0.04435104245931276
14.645199999999996,1.4645199999999995e-05,-0.04053210752945646,-0.04393278679554507
14.646,1.4646e-05,-0.005233083188808774,-0.04353453847306267
14.646799999999999,1.4646799999999998e-05,-0.06651561512034021,-0.04315686289111725
14.647599999999997,1.4647599999999997e-05,-0.02493670719670138,-0.04280023695356647
14.648399999999995,1.4648399999999995e-05,-0.04460136921018554,-0.04246503619634402
14.6492,1.46492e-05,-0.03599322139907957,-0.042151521921681145
14.649999999999999,1.4649999999999999e-05,-0.03603861345636483,-0.04185982862227036
14.650799999999997,1.4650799999999995e-05,-0.04135295775997183,-0.04158995200715842
14.651599999999995,1.4651599999999994e-05,-0.0051440002714275845,-0.04134173797339634
14.6524,1.4652399999999999e-05,-0.0347592977048663,-0.0411148728903855
14.653200000000005,1.4653200000000004e-05,-0.016877431998279846,-0.040908875562922414
14.653999999999996,1.4653999999999996e-05,-0.026950627121309134,-0.040723091199362356
14.654800000000002,1.46548e-05,-0.019493561638577406,-0.040556687633981924
14.6556,1.4655599999999999e-05,-0.028891919754280182,-0.04040865395518675
14.656399999999998,1.4656399999999997e-05,-0.013070501692472147,-0.04027780158997883
14.657199999999996,1.4657199999999996e-05,-0.03455351731579481,-0.040162767795217866
14.658000000000001,1.4658000000000001e-05,-0.05552794649516157,-0.04006202140868058
14.6588,1.46588e-05,-0.06129111007694188,-0.039973870628231725
14.659599999999998,1.4659599999999998e-05,-0.016305673696973777,-0.03989647254447633
14.660399999999996,1.4660399999999994e-05,-0.019609123447382526,-0.03982784417920783
14.661200000000001,1.46612e-05,-0.02420777674364183,-0.03976587486272163
14.661999999999999,1.4661999999999998e-05,-0.051522045183217124,-0.03970833985345305
14.662799999999997,1.4662799999999996e-05,-0.040029951148377374,-0.03965291511549542
14.663599999999995,1.4663599999999995e-05,-0.045664313475540674,-0.03959719314449495
14.6644,1.46644e-05,-0.003927477057221185,-0.03953869972795641
14.665199999999999,1.4665199999999998e-05,-0.016342555174234885,-0.03947491156385821
14.665999999999997,1.4665999999999996e-05,-0.04746451026244525,-0.039403274704218866
14.666799999999995,1.4666799999999995e-05,-0.010596035729633857,-0.03932122378733341
14.6676,1.46676e-05,-0.02640799606006694,-0.03922620196643959
14.668399999999998,1.4668399999999998e-05,-0.06141688596004913,-0.039115681368281446
14.669199999999996,1.4669199999999995e-05,-0.052497230705411235,-0.038987183856276045
14.669999999999995,1.4669999999999993e-05,-0.009783696079242676,-0.03883830185053972
14.6708,1.4670799999999999e-05,-0.051200514473905945,-0.03866671898801794
14.671599999999998,1.4671599999999997e-05,-0.0018483047582159573,-0.03847023048180581
14.672399999999996,1.4672399999999995e-05,-0.03542713681782317,-0.03824676311299141
14.673200000000001,1.46732e-05,-0.023997646808840756,-0.037994394817741785
14.674,1.4673999999999999e-05,-0.03877919480545,-0.03771137381246111
14.674800000000005,1.4674800000000004e-05,-0.009779535044947996,-0.03739613715474311
14.675599999999996,1.4675599999999995e-05,-0.03310303362390332,-0.03704732859351268
14.676400000000001,1.46764e-05,0.008760335020351007,-0.03666381552558502
14.6772,1.4677199999999999e-05,-0.04198523956998779,-0.036244704832242174
14.677999999999997,1.4677999999999997e-05,-0.04230109655924952,-0.03578935730016954
14.678799999999995,1.4678799999999994e-05,-0.020764555321486466,-0.035297400243586935
14.6796,1.46796e-05,-0.0724790738824771,-0.03476873787609028
14.680399999999999,1.4680399999999998e-05,-0.055466098812231523,-0.034203558971906065
14.681199999999997,1.4681199999999996e-05,-0.01977329349350554,-0.03360234142488654
14.681999999999995,1.4681999999999994e-05,-0.00862069847937652,-0.03296585345323462
14.6828,1.46828e-05,-0.013385602338906288,-0.032295151371331134
14.683599999999998,1.4683599999999998e-05,-0.04726081039062113,-0.03159157398792962
14.684399999999997,1.4684399999999996e-05,-0.01524556629169338,-0.030856733741759523
14.685199999999995,1.4685199999999995e-05,-0.03850797353054636,-0.030092504672210724
14.686,1.4686e-05,-0.012182886401804316,-0.029301007307692382
14.686799999999998,1.4686799999999998e-05,-0.010946693679009023,-0.028484590571274563
14.687599999999996,1.4687599999999996e-05,-0.028658904130957508,-0.0276458108362627
14.688399999999994,1.4688399999999993e-05,-0.020863284481677402,-0.026787408283329206
14.6892,1.4689199999999998e-05,-0.03246318608822507,-0.025912280707620448
14.689999999999998,1.4689999999999997e-05,-0.03692679657842535,-0.02502345491895015
14.690799999999996,1.4690799999999995e-05,-0.020563503798102456,-0.02412405589961711
14.691600000000001,1.46916e-05,-0.01282973183185232,-0.023217273946534802
14.6924,1.4692399999999998e-05,-0.04006815679985831,-0.02230633011720415
14.693200000000004,1.4693200000000004e-05,-0.013849553068504328,-0.021394440398077794
14.693999999999996,1.4693999999999995e-05,-0.009541034212910304,-0.020484779102314256
14.6948,1.46948e-05,-0.06587160655026714,-0.019580442084269803
14.695599999999999,1.4695599999999999e-05,0.024747435814037044,-0.018684410440464858
14.696400000000004,1.4696400000000004e-05,0.01646554757792984,-0.01779951545614838
14.697199999999995,1.4697199999999994e-05,0.028388871899501567,-0.01692840563848024
14.698,1.4698e-05,-0.019592479310203137,-0.01607351670249284
14.698799999999999,1.4698799999999997e-05,0.010705977199051642,-0.015237045295211898
14.699599999999997,1.4699599999999996e-05,0.03416168172409173,-0.014420927073228468
14.700399999999995,1.4700399999999994e-05,-0.01651580363177485,-0.013626819558072888
14.7012,1.4701199999999999e-05,0.03349176209398741,-0.012856090020420239
14.701999999999998,1.4701999999999997e-05,-0.020747911184307077,-0.012109808477489452
14.702799999999996,1.4702799999999996e-05,0.002769073192370297,-0.011388745720292606
14.703599999999994,1.4703599999999994e-05,-0.01955843469301699,-0.010693376139165772
14.7044,1.47044e-05,-0.003089226346798868,-0.010023885014318898
14.705199999999998,1.4705199999999998e-05,0.007851914558208994,-0.009380179895528579
14.705999999999996,1.4705999999999996e-05,0.009200643718500046,-0.008761905700393983
14.706799999999994,1.4706799999999993e-05,-0.0481211904468376,-0.008168463181729617
14.7076,1.4707599999999998e-05,0.05406843777244563,-0.007599030424750087
14.708399999999997,1.4708399999999996e-05,-0.003603297999369759,-0.007052587035117443
14.709199999999996,1.4709199999999995e-05,-0.0015610071775254974,-0.006527940677834238
14.71,1.471e-05,0.0015629525639007102,-0.006023755608959696
14.710799999999999,1.4710799999999998e-05,0.022959722129917037,-0.0055385827936260314
14.711600000000004,1.4711600000000003e-05,0.005399954964034448,-0.005070891143626886
14.712399999999995,1.4712399999999995e-05,0.005091663700535154,-0.004619099354973436
14.7132,1.47132e-05,0.009561704253612247,-0.004181607771166707
14.713999999999999,1.4713999999999998e-05,-0.008407163853207944,-0.0037568296334453705
14.714800000000004,1.4714800000000004e-05,-0.02618330250523382,-0.003343221021286315
14.715599999999995,1.4715599999999993e-05,0.026372303626253868,-0.0029393087606992933
14.7164,1.47164e-05,-0.03217588850753483,-0.0025437156010033237
14.717199999999998,1.4717199999999997e-05,-0.03470161105613112,-0.00215518203138027
14.718000000000004,1.4718000000000002e-05,-0.011787781249505969,-0.0017725842153869537
14.718799999999995,1.4718799999999994e-05,-0.013669495228129325,-0.0013949476688785243
14.7196,1.4719599999999999e-05,0.008162097827521086,-0.0010214565068621985
14.720399999999998,1.4720399999999997e-05,0.015164102480636932,-0.0006514583164844833
14.721200000000003,1.4721200000000002e-05,0.0019962633676801067,-0.0002844649193811128
14.721999999999994,1.4721999999999994e-05,0.053594652288473155,7.985058074086969e-05
14.7228,1.4722799999999999e-05,0.011061364014114394,0.00044166002354518487
14.723599999999998,1.4723599999999997e-05,-0.035311007177525444,0.0008009892815067764
14.724399999999996,1.4724399999999996e-05,-0.00016423761150918814,0.0011577298887902945
14.725199999999994,1.4725199999999992e-05,0.007355243385644972,0.001511652960589695
14.725999999999999,1.4725999999999998e-05,-0.00548690398370566,0.001862425152640585
14.726799999999997,1.4726799999999996e-05,-0.019205696226494484,0.00220962632202034
14.727599999999995,1.4727599999999994e-05,0.051131533765734094,0.0025527684242864414
14.7284,1.47284e-05,0.05189261683033697,0.0028913150668042654
14.729199999999999,1.4729199999999998e-05,0.011530232120934736,0.003224701067672385
14.730000000000004,1.4730000000000003e-05,-0.009736412016244644,0.0035523513865391796
14.730799999999995,1.4730799999999995e-05,0.04268698816925853,0.003873698909351001
14.7316,1.47316e-05,0.014298616535863617,0.004188200721633846
14.732399999999998,1.4732399999999998e-05,0.010207225509340168,0.0044953526208452565
14.733200000000004,1.4733200000000003e-05,0.021089923422785595,0.0047947016911867694
14.733999999999995,1.4733999999999995e-05,0.01480096142837728,0.005085856826638636
14.7348,1.47348e-05,-0.022854886549056097,0.0053684971481023705
14.735599999999998,1.4735599999999997e-05,0.042973529407121625,0.005642378301802036
14.736400000000003,1.4736400000000003e-05,0.04044307799273761,0.0059073366362161735
14.737199999999994,1.4737199999999993e-05,-0.024872778996523848,0.006163291244285535
14.738,1.4737999999999998e-05,0.042246679471109605,0.006410243860125275
14.738799999999998,1.4738799999999997e-05,0.0206488583818093,0.0066482766353108055
14.739600000000003,1.4739600000000002e-05,-0.023844635691382177,0.006877547868956797
14.740399999999994,1.4740399999999994e-05,0.044722281096833294,0.0070982858006287276
14.7412,1.4741199999999999e-05,0.025948639065284218,0.007310780589801531
14.741999999999997,1.4741999999999997e-05,0.020882630348059372,0.007515374607880526
14.742800000000003,1.4742800000000002e-05,0.01939186048743957,0.007712451180225644
14.743599999999994,1.4743599999999992e-05,0.02110108235135022,0.007902421961576436
14.744399999999999,1.4744399999999999e-05,0.05708250942505655,0.008085713206033792
14.745199999999997,1.4745199999999996e-05,0.016875972693187635,0.008262751281510985
14.745999999999995,1.4745999999999994e-05,-0.0023109313135939447,0.008433947878485372
14.7468,1.4746799999999999e-05,-0.036085897519362975,0.008599685480079017
14.747599999999998,1.4747599999999998e-05,-0.007570993659833158,0.008760303755888758
14.748400000000004,1.4748400000000003e-05,0.0282421023333852,0.008916087539554704
14.749199999999995,1.4749199999999994e-05,0.034102482389701705,0.009067256917656839
14.75,1.475e-05,-0.01854901604210213,0.009213959759464898
14.750799999999998,1.4750799999999998e-05,-0.00011770989143855548,0.009356266856876416
14.751600000000003,1.4751600000000003e-05,-0.023292358387230427,0.009494169755578562
14.752399999999994,1.4752399999999994e-05,0.026332017457625367,0.00962758128214282
14.7532,1.47532e-05,0.018870223109106465,0.009756338641490694
14.753999999999998,1.4753999999999996e-05,0.07585123407938332,0.009880208786356648
14.754800000000003,1.4754800000000003e-05,0.024476782370526085,0.00999889562405612
14.755599999999994,1.4755599999999993e-05,-0.00027696256033948874,0.01011204860287358
14.7564,1.4756399999999998e-05,0.008087578530171946,0.010219272320125008
14.757199999999997,1.4757199999999997e-05,0.05087147141942483,0.010320136943239817
14.758000000000003,1.4758000000000002e-05,0.03147803068081445,0.010414189343036376
14.758799999999994,1.4758799999999993e-05,0.0033234310135694667,0.010500964886841466
14.759599999999999,1.4759599999999998e-05,0.00038104179827302964,0.010579999880301344
14.760399999999997,1.4760399999999997e-05,0.02397803068081439,0.010650844707478051
14.761200000000002,1.4761200000000002e-05,-0.013690300399603506,0.010713077760273387
14.761999999999993,1.4761999999999994e-05,-0.04865266257951517,0.01076632022603391
14.762799999999999,1.4762799999999999e-05,-0.007768640491749745,0.010810251705479066
14.763599999999997,1.4763599999999995e-05,0.06462903714515711,0.010844626456132624
14.764400000000002,1.47644e-05,0.06134033952621509,0.010869289807890786
14.7652,1.4765199999999999e-05,0.037257082056846635,0.01088419406072284
14.765999999999998,1.4765999999999997e-05,0.011033560948370602,0.010889413081024247
14.766800000000003,1.4766800000000002e-05,-0.007442380916750979,0.010885154909762947
14.767599999999995,1.4767599999999994e-05,0.03344239751384204,0.010871771885678692
14.7684,1.4768399999999999e-05,0.05150791426370571,0.010849767932070948
14.769199999999998,1.4769199999999997e-05,0.03459158783650362,0.010819802709666065
14.770000000000003,1.4770000000000003e-05,0.024997095574539108,0.01078269236429329
14.770799999999994,1.4770799999999994e-05,0.02143282713496386,0.010739406675967685
14.7716,1.47716e-05,0.006885618935997373,0.01069106255265758
14.772399999999998,1.4772399999999998e-05,0.04687313583311281,0.010638913952235903
14.773200000000003,1.4773200000000003e-05,0.030575851770214713,0.010584338414690945
14.773999999999994,1.4773999999999993e-05,0.0008979503109187714,0.010528820450308968
14.774799999999999,1.4774799999999998e-05,0.06947602602766856,0.010473932093834093
14.775599999999997,1.4775599999999996e-05,-0.011065848690716251,0.010421311018666553
14.776400000000002,1.4776400000000001e-05,0.019551113156440425,0.010372636700685138
14.777199999999993,1.4777199999999993e-05,-0.031301512662679,0.01032960520895063
14.777999999999999,1.4777999999999998e-05,-0.00247642553393701,0.01029390324877575
14.778799999999997,1.4778799999999996e-05,0.03949267016487801,0.010267182049274301
14.779600000000002,1.4779600000000002e-05,0.018977274337987016,0.01025103156227972
14.780399999999993,1.4780399999999993e-05,0.051482948057966604,0.010246955279372288
14.781199999999998,1.4781199999999998e-05,0.0529262453441236,0.010256345870055495
14.781999999999996,1.4781999999999995e-05,-0.010600385275363444,0.010280461854146525
14.782800000000002,1.4782800000000002e-05,-0.006037289282044944,0.010320405633738868
14.7836,1.4783599999999999e-05,0.012771910052344904,0.010377103353913732
14.784399999999998,1.4784399999999997e-05,-0.03663477013204741,0.010451287143507664
14.785200000000003,1.4785200000000002e-05,0.04558133697872968,0.010543480251010899
14.786000000000001,1.4786e-05,0.014254169332840294,0.010653985452875355
14.7868,1.4786799999999999e-05,-0.0024667792910273434,0.010782876938998836
14.787599999999998,1.4787599999999997e-05,0.027453972545935956,0.010929995738514922
14.788400000000003,1.4788400000000002e-05,0.04946146240766658,0.011094948664237382
14.789200000000001,1.47892e-05,0.02110316286849756,0.011277110714913214
14.79,1.4789999999999999e-05,-0.018856550962773944,0.011475630872879223
14.790799999999997,1.4790799999999997e-05,-0.009770645144865475,0.011689441270288804
14.791600000000003,1.4791600000000003e-05,-0.012571750002760451,0.011917269728900805
14.792399999999994,1.4792399999999992e-05,0.04038936386686276,0.012157655631540292
14.793199999999999,1.4793199999999998e-05,-0.0027400810830784383,0.012408968931032886
14.793999999999997,1.4793999999999996e-05,0.03923809302715353,0.01266943190403591
14.794800000000002,1.4794800000000001e-05,0.0812484197488591,0.012937143099521329
14.795599999999993,1.4795599999999993e-05,0.02078938639638339,0.013210102866478944
14.796399999999998,1.4796399999999998e-05,-0.01647135642875175,0.013486239888347932
14.797199999999997,1.4797199999999996e-05,0.01648219171510923,0.013763438282951197
14.798000000000002,1.4798000000000001e-05,0.032465131474500364,0.014039564969204622
14.798799999999993,1.4798799999999993e-05,0.03398427223225664,0.014312497065111843
14.799599999999998,1.4799599999999998e-05,0.0025986615948048186,0.01458014905710587
14.800399999999996,1.4800399999999996e-05,0.021935739858970238,0.014840499439172651
