time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
14.801200000000001,1.4801200000000002e-05,0.012114473525125291,0.015091616507584369
14.802,1.4801999999999998e-05,0.031555954669531094,0.015331682993076627
14.802799999999998,1.4802799999999997e-05,0.0016964826842051917,0.015559019186893605
14.803600000000003,1.4803600000000002e-05,0.008243426507705376,0.01577210417288387
14.804400000000001,1.48044e-05,0.04563145790170253,0.01596959472721164
14.8052,1.4805199999999998e-05,0.0547222810968333,0.016150341391727187
14.805999999999997,1.4805999999999997e-05,0.04598552054254523,0.016313401182007435
14.806800000000003,1.4806800000000002e-05,0.021775730847242047,0.016458046402173573
14.8076,1.48076e-05,0.028250424401974894,0.016583769137953137
14.808399999999999,1.4808399999999999e-05,0.08200590961058984,0.01669028115921306
14.809199999999997,1.4809199999999997e-05,0.020821350496421975,0.016777509127702404
14.810000000000002,1.4810000000000002e-05,0.054816849222729225,0.016845585160941947
14.8108,1.48108e-05,0.04823926547341051,0.016894832977037054
14.811599999999999,1.4811599999999997e-05,0.013573847116998938,0.01692575004905436
14.812399999999997,1.4812399999999996e-05,0.03283508190959494,0.016938986406633084
14.813200000000002,1.48132e-05,0.01899051378369898,0.016935320903386186
14.813999999999993,1.4813999999999992e-05,0.011411265620662192,0.016915635897158093
14.814799999999998,1.4814799999999997e-05,0.024471864993403702,0.016880891355751007
14.815599999999996,1.4815599999999996e-05,-0.022587069965619988,0.016832099408686997
14.816400000000002,1.4816400000000001e-05,-0.033046859660923134,0.016770300322569147
14.817199999999993,1.4817199999999993e-05,0.010776146950671528,0.016696540770539597
14.817999999999998,1.4817999999999998e-05,0.005618218455990642,0.01661185506952162
14.818799999999996,1.4818799999999996e-05,-0.02113469426801584,0.016517249775245053
14.819600000000001,1.4819600000000001e-05,0.05414768593545238,0.01641369170737908
14.820399999999992,1.4820399999999991e-05,0.037403095280035714,0.01630209919068863
14.821199999999997,1.4821199999999996e-05,0.0383958697937713,0.016183336085149255
14.822000000000003,1.4822000000000001e-05,0.035058943257569086,0.0160582080679219
14.8228,1.48228e-05,0.07005270170612687,0.015927460637539352
14.823599999999999,1.4823599999999998e-05,0.0393271759444348,0.01579177841457225
14.824399999999997,1.4824399999999997e-05,-0.02716208123033015,0.015651785475276882
14.825200000000002,1.4825200000000002e-05,-0.0034858441848519828,0.015508046638059311
14.826,1.4826e-05,0.035392200726937495,0.01536106976477249
14.826799999999999,1.4826799999999998e-05,0.012317605565556722,0.015211309166251321
14.827599999999997,1.4827599999999997e-05,-0.02053645707518581,0.015059170108131053
14.828400000000002,1.4828400000000002e-05,0.05607044242560144,0.014905014271632959
14.8292,1.48292e-05,0.04467424069100778,0.014749165897966855
14.829999999999998,1.4829999999999997e-05,0.022156272379508346,0.014591918252951894
14.830799999999996,1.4830799999999995e-05,0.01788387865834784,0.014433540011399848
14.831600000000002,1.48316e-05,0.06784207980393464,0.01427428119969636
14.8324,1.4832399999999999e-05,-0.006839226346798899,0.014114378427606312
14.833199999999998,1.4833199999999997e-05,0.03519739075499562,0.013954059244079463
14.833999999999996,1.4833999999999996e-05,0.001504509572338275,0.013793545546274991
14.834800000000001,1.48348e-05,0.04617257627728988,0.013633056043701826
14.835599999999992,1.4835599999999992e-05,0.026456469166512786,0.013472807816013939
14.836399999999998,1.4836399999999997e-05,0.026562196220973333,0.013313017015001668
14.837199999999996,1.4837199999999996e-05,0.015741345990557876,0.013153898783895954
14.838000000000001,1.4838000000000001e-05,0.02191342200184121,0.012995666517217522
14.838799999999992,1.483879999999999e-05,0.017225117956807923,0.01283853064305771
14.839599999999997,1.4839599999999996e-05,0.002992442572883225,0.01268269714859863
14.840400000000002,1.4840400000000001e-05,-0.0007687163557812404,0.012528366076535019
14.8412,1.48412e-05,-0.01271776322594953,0.01237573019090071
14.841999999999999,1.4841999999999998e-05,0.027650106692097776,0.012224973935237981
14.842799999999997,1.4842799999999996e-05,0.018692813617271486,0.012076272678761647
14.843600000000002,1.4843600000000001e-05,0.01579562794782563,0.011929792091373797
14.8444,1.48444e-05,0.041141368520078436,0.011785687355453137
14.845199999999998,1.4845199999999998e-05,0.07158167721819764,0.011644101851042803
14.845999999999997,1.4845999999999996e-05,0.02733084501136862,0.011505164957259065
14.846800000000002,1.4846800000000002e-05,0.03511530573198418,0.011368988705900963
14.8476,1.48476e-05,0.02675492567576776,0.01123566320097648
14.848399999999998,1.4848399999999997e-05,-0.021970108118463227,0.01110525093724669
14.849199999999996,1.4849199999999995e-05,0.020592495907394093,0.010977780338935407
14.850000000000001,1.485e-05,-0.0069109087840733,0.010853238937998272
14.8508,1.4850799999999998e-05,0.059591587836503535,0.010731566604186903
14.851599999999998,1.4851599999999997e-05,0.009938652582976548,0.010612649161425687
14.852399999999996,1.4852399999999995e-05,0.010199471272143268,0.010496312646743498
14.853200000000001,1.48532e-05,-0.0015012400117428992,0.010382318442181541
14.854,1.4853999999999999e-05,0.022309283496967036,0.010270359525611462
14.854799999999997,1.4854799999999997e-05,-0.02502995114837736,0.010160058087739725
14.855599999999995,1.4855599999999995e-05,0.04550208881569284,0.010050964712823691
14.8564,1.48564e-05,0.05742957417155947,0.009942559229956278
14.857199999999992,1.485719999999999e-05,0.027785717329549597,0.009834253255057502
14.857999999999997,1.4857999999999996e-05,-0.04301205870090952,0.009725394419387743
14.858799999999995,1.4858799999999994e-05,-0.0040347167975364195,0.00961527233928995
14.8596,1.4859599999999999e-05,-0.017512550668270732,0.009503126452903292
14.860399999999998,1.4860399999999998e-05,0.033548124568402504,0.009388155818725959
14.861199999999997,1.4861199999999996e-05,0.08095979799391861,0.00926953080839651
14.862000000000002,1.4862000000000001e-05,-0.03723017046480248,0.00914640642818384
14.8628,1.48628e-05,0.030726782370526062,0.009017936895726025
14.863599999999998,1.4863599999999998e-05,-0.0027296784973414034,0.008883291112059074
14.864399999999996,1.4864399999999996e-05,0.003297708464973015,0.008741668724218324
14.865200000000002,1.4865200000000001e-05,0.014614473525125238,0.008592316480075178
14.866,1.4866e-05,0.0878976859354823,0.008434544521348506
14.866799999999998,1.4866799999999996e-05,0.015193986063628317,0.008267742197241842
14.867599999999996,1.4867599999999995e-05,-0.0007263496699054794,0.008091392981511082
14.868400000000001,1.48684e-05,0.035609896387400974,0.0079050881761633
14.8692,1.4869199999999998e-05,0.014325095427287327,0.007708539243382228
14.869999999999997,1.4869999999999997e-05,0.021413346137809652,0.007501588741261337
14.870799999999996,1.4870799999999995e-05,-0.04126954856264031,0.007284219913909561
14.8716,1.48716e-05,0.02449626336768007,0.007056565017243759
14.872399999999999,1.4872399999999998e-05,0.03500957867742349,0.0068189124477844865
14.873199999999997,1.4873199999999997e-05,0.017335762388490883,0.006571712673673763
14.873999999999995,1.4873999999999995e-05,-0.007502904425460866,0.0063155828821781015
14.8748,1.48748e-05,0.042334249702736026,0.00605131021700905
14.875599999999999,1.4875599999999999e-05,0.01730228560269731,0.005779853492791687
14.876399999999997,1.4876399999999995e-05,-0.029280215523743713,0.0055023433077663435
14.877199999999995,1.4877199999999994e-05,-0.0034419648133214853,0.005220080503495535
14.878,1.4877999999999999e-05,0.02959574887079852,0.004934532923615814
14.878800000000005,1.4878800000000004e-05,0.0178407556296446,0.004647330375841039
14.879599999999996,1.4879599999999996e-05,0.02023918960937887,0.00436025761080581
14.880400000000002,1.48804e-05,-0.005002904425460919,0.004075245058283402
14.8812,1.4881199999999999e-05,-0.004936707196701362,0.003794357048455427
14.881999999999998,1.4881999999999997e-05,0.03483160135419594,0.0035197772671202218
14.882799999999996,1.4882799999999996e-05,0.02169156530698302,0.0032537911985334143
14.883600000000001,1.4883600000000001e-05,0.05513894776343331,0.002998765293630726
14.8844,1.48844e-05,0.08367049576011243,0.0027571226168455823
14.885199999999998,1.4885199999999998e-05,0.0021458697937712934,0.002531314835240387
14.885999999999996,1.4885999999999994e-05,0.017547216497511897,0.0023237906458915946
14.886800000000001,1.48868e-05,-0.010180313917296013,0.0021369610517488914
14.887599999999999,1.4887599999999998e-05,0.01775034853804336,0.0019731621932588556
14.888399999999997,1.4888399999999996e-05,-0.02148024632883405,0.001834616629390183
14.889199999999995,1.4889199999999995e-05,0.002693986063628251,0.0017233940170512541
14.89,1.489e-05,-0.006174980436644106,0.0016413721015663494
14.890799999999999,1.4890799999999998e-05,0.012006098122024578,0.0015901988438072612
14.891599999999997,1.4891599999999996e-05,0.0328817981412004,0.0015712563987639871
14.892399999999995,1.4892399999999995e-05,0.027472885711667505,0.0015856275592931058
14.8932,1.48932e-05,0.02305012922151839,0.0016340652304685102
14.893999999999998,1.4893999999999998e-05,-0.0385024883220314,0.0017169655307091901
14.894799999999996,1.4894799999999995e-05,-0.0192238530493285,0.0018343452025412106
14.895599999999995,1.4895599999999993e-05,0.03130213387470426,0.0019858240824016113
14.8964,1.4896399999999999e-05,-0.023378604444536655,0.002170613351669925
14.897199999999998,1.4897199999999997e-05,-0.019127772237677698,0.0023875101693362644
14.897999999999996,1.4897999999999995e-05,-0.028052344869537893,0.0026348991284937543
14.898800000000001,1.48988e-05,0.005027735500357733,0.002910760813917208
14.8996,1.4899599999999999e-05,-0.031188787713848698,0.0032126875431043745
14.900400000000005,1.4900400000000004e-05,0.054222205232801635,0.003537906136940539
14.901199999999996,1.4901199999999995e-05,-0.030869526033119654,0.003883307325497411
14.902000000000001,1.4902e-05,-0.018384845995979004,0.004245481198549788
14.9028,1.4902799999999999e-05,0.00404271522381916,0.004620757971453511
14.903599999999997,1.4903599999999997e-05,0.0060961649742278246,0.005005253217342221
14.904399999999995,1.4904399999999994e-05,0.03942117623896835,0.005394916573275896
14.9052,1.49052e-05,0.056767408778622186,0.005785582775953063
14.905999999999999,1.4905999999999998e-05,0.007748268020895899,0.00617302379116476
14.906799999999997,1.4906799999999996e-05,0.07467499703383518,0.0065530008274362435
14.907599999999995,1.4907599999999994e-05,0.011189408925903921,0.006921315167469833
14.9084,1.49084e-05,0.041997019710577566,0.00727385696629052
14.909199999999998,1.4909199999999998e-05,0.013240778159165134,0.007606651403747646
14.909999999999997,1.4909999999999996e-05,-0.014243901877975418,0.00791590180493339
14.910799999999995,1.4910799999999995e-05,-0.004054765626083312,0.008198029519859842
14.9116,1.49116e-05,0.011656196515476891,0.008449710445696087
14.912399999999998,1.4912399999999998e-05,0.03850916257399406,0.008667908062269327
14.913199999999996,1.4913199999999996e-05,0.0011922457858787316,0.008849902763219609
14.913999999999994,1.4913999999999993e-05,0.05526907319234031,0.008993317172049098
14.9148,1.4914799999999998e-05,0.026498268020895943,0.009096137096210734
14.915599999999998,1.4915599999999997e-05,0.04142242454925671,0.009156727810385228
14.916399999999996,1.4916399999999995e-05,0.03862264386572167,0.009173845461899208
14.917200000000001,1.49172e-05,-0.005055673696973795,0.00914664354195812
14.918,1.4917999999999998e-05,0.008050885564445664,0.00907467453966394
14.918800000000005,1.4918800000000004e-05,0.04308701069877929,0.008957887047071886
14.919599999999996,1.4919599999999995e-05,0.04533318990391233,0.008796618675137757
14.9204,1.49204e-05,0.03569689878763471,0.00859158518470148
14.921199999999999,1.4921199999999999e-05,-0.03172593356647602,0.008343866295107076
14.922000000000004,1.4922000000000004e-05,-0.023696541951045647,0.008054888740753377
14.922799999999995,1.4922799999999994e-05,0.02751317188032576,0.0077264072479287975
14.9236,1.49236e-05,-0.0030822284524292254,0.0073604841063989275
14.924399999999999,1.4924399999999997e-05,0.022890120209790088,0.006959467891603702
14.925199999999997,1.4925199999999996e-05,-0.02228653293921745,0.006525971729480074
14.925999999999995,1.4925999999999994e-05,0.01859616497422789,0.006062851363900156
14.9268,1.4926799999999999e-05,-0.004947866125265765,0.00557318319188804
14.927599999999998,1.4927599999999997e-05,0.0012764113260376186,0.005060242339482389
14.928399999999996,1.4928399999999996e-05,0.05232611614561111,0.004527480747200144
14.929199999999994,1.4929199999999994e-05,0.031128129074266542,0.00397850513874948
14.93,1.493e-05,0.031646361761232256,0.0034170547001637543
14.930799999999998,1.4930799999999998e-05,0.016485784918011448,0.002846978337689132
14.931599999999996,1.4931599999999996e-05,0.0017549256757677378,0.0022722115138100055
14.932399999999994,1.4932399999999993e-05,-0.026119942136549112,0.0016967528297177972
14.9332,1.4933199999999998e-05,-0.030563503798102465,0.00112464065190758
14.933999999999997,1.4933999999999996e-05,-0.004570161452974286,0.0005599301082430592
14.934799999999996,1.4934799999999995e-05,-0.02350381249625144,6.67068001265151e-06
14.9356,1.49356e-05,0.05275734643231311,-0.0005311155834716265
14.936399999999999,1.4936399999999998e-05,0.024913118545814905,-0.0010494554296328084
14.937200000000004,1.4937200000000003e-05,0.02147595016366699,-0.0015444457144809334
14.937999999999995,1.4937999999999995e-05,0.006500348538043377,-0.002012275067736699
14.9388,1.49388e-05,0.00531087204675329,-0.002449246230494701
14.939599999999999,1.4939599999999998e-05,0.02138497524060301,-0.0028517992399254527
14.940400000000004,1.4940400000000004e-05,-0.021243826013943812,-0.003216535507638942
14.941199999999995,1.4941199999999993e-05,0.04358992342278556,-0.003540242755951475
14.942,1.4942e-05,0.03353507363409536,-0.003819920725674859
14.942799999999998,1.4942799999999997e-05,0.03306885387584513,-0.004052807517220532
14.943600000000004,1.4943600000000002e-05,0.0001147379005916882,-0.004236406330999602
14.944399999999995,1.4944399999999994e-05,-0.003180957612720081,-0.0043685122087306445
14.9452,1.4945199999999999e-05,-0.025074398351300542,-0.004447238177835235
14.945999999999998,1.4945999999999997e-05,0.01149618750374859,-0.004471040044635962
14.946800000000003,1.4946800000000002e-05,-0.0003144118689929476,-0.004438739024956645
14.947599999999994,1.4947599999999994e-05,-0.000829239864491238,-0.004349541433910927
14.9484,1.4948399999999999e-05,-0.011316832625538287,-0.004203054725719448
14.949199999999998,1.4949199999999997e-05,-0.021916393992688077,-0.0039992992359494965
14.949999999999996,1.4949999999999996e-05,-0.034437199164162324,-0.003738715036074011
14.950799999999994,1.4950799999999992e-05,-0.03252711428830257,-0.0034221634006665366
14.9516,1.4951599999999998e-05,-0.02705824618158237,-0.0030509225458927643
14.952399999999997,1.4952399999999996e-05,0.004661946099558056,-0.0026266775332610803
14.953199999999995,1.4953199999999994e-05,0.040011091363178375,-0.0021515045170705845
14.954,1.4954e-05,-0.009971508156814801,-0.0016278497832642308
14.954799999999999,1.4954799999999998e-05,0.014654191862360944,-0.0010585042077159677
14.955600000000004,1.4955600000000003e-05,0.020643373173194424,-0.0004465738227693117
14.956399999999995,1.4956399999999995e-05,-0.0280725822096195,0.00020455284126667111
14.9572,1.49572e-05,0.04572337767908852,0.0008912400149888759
14.957999999999998,1.4957999999999998e-05,0.016766840947159523,0.0016096419504004604
14.958800000000004,1.4958800000000003e-05,0.02072545819620597,0.0023557415981494308
14.959599999999995,1.4959599999999995e-05,0.024792639359787594,0.0031253901476643604
14.9604,1.49604e-05,0.013726290403064945,0.003914346949033448
14.961199999999998,1.4961199999999997e-05,0.020319950458170366,0.004718319442038588
14.962000000000003,1.4962000000000003e-05,-0.02660829124052355,0.005533002827339197
14.962799999999994,1.4962799999999993e-05,-0.012310742802159158,0.006354119296015214
14.9636,1.4963599999999998e-05,0.03323453660769293,0.0071774566552426
14.964399999999998,1.4964399999999997e-05,0.015884143033714104,0.00799890612905144
14.965200000000003,1.4965200000000002e-05,0.018348585730773248,0.008814498999315053
14.965999999999994,1.4965999999999994e-05,0.04669931954417994,0.009620441652840202
14.9668,1.4966799999999999e-05,0.03131329280329864,0.010413148570224039
14.967599999999997,1.4967599999999997e-05,-0.017948698332124757,0.01118927283490237
14.968400000000003,1.4968400000000002e-05,0.01558020131591431,0.011945733826762431
14.969199999999994,1.4969199999999992e-05,0.01832626787364411,0.012679741844854209
14.969999999999999,1.4969999999999999e-05,0.06085690779939301,0.013388819428413818
14.970799999999997,1.4970799999999996e-05,0.010843668353651026,0.014070819114747429
14.971599999999995,1.4971599999999994e-05,-0.008461257299041014,0.014723937346578508
14.9724,1.49724e-05,0.05271895226939738,0.015346724264828776
14.973199999999999,1.4973199999999998e-05,0.05625484981173612,0.015938089170270366
14.974000000000004,1.4974000000000003e-05,0.06378681391180485,0.01649730147265175
14.974799999999995,1.4974799999999994e-05,0.023407028722335688,0.01702398699909753
14.9756,1.49756e-05,0.037053382184992545,0.01751811966579598
14.976399999999998,1.4976399999999998e-05,0.0016743533384109277,0.01798000872450501
14.977200000000003,1.4977200000000003e-05,0.02463130617373932,0.018410282000925756
14.977999999999994,1.4977999999999994e-05,0.021801641907273073,0.01880986567086703
14.9788,1.49788e-05,0.00664863078981448,0.01917996115361123
14.979599999999998,1.4979599999999996e-05,0.011722393744236448,0.01952201966650588
14.980400000000003,1.4980400000000003e-05,0.05042510968126834,0.019837714914108153
14.981199999999994,1.4981199999999993e-05,0.03431336866733026,0.02012891430089736
14.982,1.4981999999999998e-05,0.02048903788141565,0.020397648982714338
14.982799999999997,1.4982799999999997e-05,0.035157293097802134,0.020646083039929493
14.983600000000003,1.4983600000000002e-05,0.0012527692945887292,0.02087648207150286
14.984399999999994,1.4984399999999993e-05,0.021538742700959013,0.02109118153896671
14.985199999999999,1.4985199999999998e-05,0.05145382081790273,0.02129255518998357
14.985999999999997,1.4985999999999997e-05,0.043480791676827724,0.021482983851858838
14.986800000000002,1.4986800000000002e-05,0.016414858823564304,0.021664824838095523
14.987599999999993,1.4987599999999994e-05,0.029532577013518413,0.021840382201397866
14.988399999999999,1.4988399999999999e-05,0.04007445173189317,0.022011878103736622
14.989199999999997,1.4989199999999995e-05,0.0144546530247317,0.02218142562204939
14.990000000000002,1.499e-05,0.04582986107647635,0.022351003334438325
14.9908,1.4990799999999999e-05,0.02885792851768665,0.022522432038839194
14.991599999999998,1.4991599999999997e-05,0.009943002128706135,0.022697353960153963
14.992400000000004,1.4992400000000002e-05,0.005534241427266329,0.022877214806410372
14.993199999999995,1.4993199999999994e-05,0.020454236921302105,0.023063249023295332
14.994,1.4993999999999999e-05,0.03995964626591564,0.023256468541802505
14.994799999999998,1.4994799999999997e-05,0.03945957040192394,0.02345765520934344
14.995600000000003,1.4995600000000003e-05,0.03026302015233273,0.02366735697894727
14.996399999999994,1.4996399999999994e-05,0.019846921317055344,0.02388588785741045
14.9972,1.49972e-05,-0.02520376743731023,0.02411333159422275
14.997999999999998,1.4997999999999998e-05,0.06719391019959675,0.02434954908523036
14.998800000000003,1.4998800000000003e-05,0.030447239027032613,0.024594189411478142
14.999599999999994,1.4999599999999993e-05,0.028250612913439777,0.024846704328172618
15.000399999999999,1.5000399999999998e-05,0.007587691177674993,0.025106365916011255
15.001199999999997,1.5001199999999996e-05,0.01644833560932779,0.02537228705171929
15.002000000000002,1.5002000000000001e-05,0.08314753420748922,0.025643444323038025
15.002799999999993,1.5002799999999993e-05,0.011245203568856388,0.025918702962919482
15.003599999999999,1.5003599999999998e-05,0.023766008740330635,0.026196843321125533
15.004399999999997,1.5004399999999996e-05,0.055004849811736034,0.02647658837256621
15.005200000000002,1.5005200000000002e-05,0.012540407114677077,0.02675663178090202
15.005999999999993,1.5005999999999993e-05,0.06549111839856314,0.027035666055570125
15.006799999999998,1.5006799999999998e-05,0.029638304068038912,0.027312410346960275
15.007599999999996,1.5007599999999995e-05,0.05293059488985319,0.027585637438472924
15.008400000000002,1.5008400000000002e-05,0.033014760430042256,0.027854199534116747
15.0092,1.5009199999999999e-05,0.039342684418798846,0.02811705250522411
15.009999999999998,1.5009999999999997e-05,0.051839847558784014,0.028373278335209744
15.010800000000003,1.5010800000000002e-05,0.03300227732715755,0.028622105571942044
15.011600000000001,1.50116e-05,0.03572072933051851,0.028862927659589185
15.0124,1.5012399999999999e-05,0.02792019230411613,0.029095319079097553
15.013199999999998,1.5013199999999997e-05,0.035127977346303574,0.029319049273313448
15.014000000000003,1.5014000000000002e-05,0.04022197764080693,0.029534094355231265
15.014799999999994,1.5014799999999994e-05,-0.00654833556320622,0.02974064659055195
15.0156,1.5015599999999999e-05,0.03672655477853115,0.02993912161349965
15.016399999999997,1.5016399999999997e-05,0.04910399507538654,0.030130163275488727
15.017200000000003,1.5017200000000003e-05,0.05880705125185648,0.030314645936334844
15.017999999999994,1.5017999999999992e-05,0.04261417006912893,0.030493673915384295
15.018799999999999,1.5018799999999998e-05,0.04204581645926031,0.030668577780327756
15.019599999999997,1.5019599999999996e-05,0.06608935559136297,0.03084090719118269
15.020400000000002,1.5020400000000001e-05,0.04892601775212879,0.031012420110630733
15.021199999999993,1.5021199999999993e-05,0.022064541113587133,0.031185068304191738
15.021999999999998,1.5021999999999998e-05,0.038241534501992636,0.031360979169463364
15.022799999999997,1.5022799999999996e-05,0.05003624608038215,0.031542434036934894
15.023600000000002,1.5023600000000001e-05,0.033706241574488094,0.03173184314988579
15.024399999999993,1.5024399999999993e-05,0.038739529848846876,0.031931717553209324
15.025199999999998,1.5025199999999998e-05,0.03639613416920762,0.03214463812555335
15.025999999999996,1.5025999999999996e-05,0.0769803755733981,0.032373221996095464
15.026800000000001,1.5026800000000002e-05,0.07176267991289476,0.032620086602527326
15.027599999999993,1.5027599999999991e-05,0.06581870214788188,0.0328878116912718
15.028399999999998,1.5028399999999997e-05,0.037965395849936745,0.03317889967207194
15.029200000000003,1.5029200000000002e-05,-0.009799583873494666,0.03349573492345215
15.030000000000001,1.503e-05,0.062269753671195915,0.03384054284379883
15.0308,1.5030799999999998e-05,0.06482535980275361,0.03421534956574711
15.031599999999997,1.5031599999999997e-05,0.022099342073670702,0.03462194326548715
15.032400000000003,1.5032400000000002e-05,0.02873820567455665,0.03506183795954235
15.0332,1.50332e-05,-0.010024277428327788,0.035536240657313714
15.033999999999999,1.5033999999999999e-05,0.013896134169207652,0.03604602271498172
15.034799999999997,1.5034799999999997e-05,0.034081865729632344,0.03659169614309749
15.035600000000002,1.5035600000000002e-05,0.09555845129013796,0.037173395423435764
15.0364,1.50364e-05,0.04140729309780211,0.03779086514712675
15.037199999999999,1.5037199999999997e-05,0.013169284233255585,0.03844345360323239
15.037999999999997,1.5037999999999996e-05,0.005785413873523271,0.03913011238629213
15.038800000000002,1.50388e-05,0.03185233066163862,0.03984940209862597
15.039599999999993,1.5039599999999992e-05,0.06300776253574247,0.04059950417980172
15.040399999999998,1.5040399999999997e-05,0.08134941793766226,0.04137823875062574
15.041199999999996,1.5041199999999996e-05,-0.004920630890914657,0.04218308818054929
15.042000000000002,1.5042000000000001e-05,0.05203673804781328,0.04301122597313248
15.042799999999993,1.5042799999999993e-05,0.020384635001175266,0.043859550525913546
15.043599999999998,1.5043599999999998e-05,0.04141069778923956,0.044724723283242826
15.044399999999996,1.5044399999999996e-05,0.08693233516757282,0.0456032107016693
15.045200000000001,1.5045200000000001e-05,0.05623272046597194,0.04649132930668636
15.045999999999992,1.5045999999999991e-05,0.09676608460433223,0.047385293008472495
15.046799999999998,1.5046799999999996e-05,0.07559400859307897,0.04828126182439621
15.047600000000003,1.5047600000000001e-05,0.017122984105149675,0.049175391243279444
15.0484,1.50484e-05,0.02476483629404369,0.05006388162175145
15.049199999999999,1.5049199999999998e-05,0.004746111639716943,0.05094302714066822
15.049999999999997,1.5049999999999997e-05,0.06684192807593148,0.05180926387124821
15.050800000000002,1.5050800000000002e-05,0.08093766864815444,0.052659216363871296
15.0516,1.50516e-05,0.11596131067963655,0.053489741941624064
15.052399999999999,1.5052399999999998e-05,0.08056752970159509,0.05429797169412132
15.053199999999997,1.5053199999999997e-05,0.06461314935083518,0.05508134714040028
15.054000000000002,1.5054000000000002e-05,0.07222455012538542,0.055837651675622255
15.0548,1.50548e-05,0.10394341823216569,0.0565650361492425
15.055599999999998,1.5055599999999997e-05,0.08897254547222955,0.05726203814468103
15.056399999999996,1.5056399999999995e-05,0.04677100198148443,0.05792759471573725
15.057200000000002,1.50572e-05,0.0823087156655743,0.05856104851299653
15.058,1.5057999999999999e-05,0.06345223226818641,0.05916214741196674
15.058799999999998,1.5058799999999997e-05,0.07254872918326671,0.059731037898648094
15.059599999999996,1.5059599999999996e-05,0.044236201021410904,0.060268252554350525
15.060400000000001,1.50604e-05,0.12168267540700062,0.060774692024039144
15.061199999999992,1.5061199999999992e-05,0.03460350310796545,0.06125160187556242
15.061999999999998,1.5061999999999997e-05,0.045203064475045296,0.06170054477890649
15.062799999999996,1.5062799999999996e-05,0.09658867511249714,0.06212336846132865
15.063600000000001,1.5063600000000001e-05,0.08216743130810278,0.06252216990778994
15.064399999999992,1.506439999999999e-05,0.09561897479884796,0.0628992562632123
15.065199999999997,1.5065199999999996e-05,0.0850757759061832,0.06325710289013689
15.065999999999995,1.5065999999999994e-05,0.05317949830755786,0.06359830909594567
15.0668,1.50668e-05,0.05072129716194107,0.06392555216620656
15.067599999999999,1.5067599999999998e-05,0.0609514759253289,0.06424154046186265
15.068399999999997,1.5068399999999996e-05,0.06300284515859034,0.06454896638927005
15.069200000000002,1.5069200000000001e-05,0.10244148944302145,0.06485046001211882
15.07,1.507e-05,0.04214038458518654,0.06514854398224654
15.070799999999998,1.5070799999999998e-05,0.1083527467650981,0.06544559038651383
15.071599999999997,1.5071599999999996e-05,0.12019682292360312,0.06574378007824715
15.072400000000002,1.5072400000000002e-05,-0.004045687214666249,0.06604506508868156
15.0732,1.50732e-05,0.037617574760566264,0.06635113478324876
15.073999999999998,1.5073999999999997e-05,0.03741652323725231,0.06666338649000833
15.074799999999996,1.5074799999999995e-05,0.10006178011757383,0.06698290128943912
15.075600000000001,1.50756e-05,0.04861356545426476,0.06731042546767946
15.0764,1.5076399999999998e-05,0.05041035754980161,0.06764635787261264
15.077199999999998,1.5077199999999997e-05,0.07978639780837538,0.06799074318839782
15.077999999999996,1.5077999999999995e-05,0.06951177184204427,0.06834327099104705
15.078800000000001,1.50788e-05,0.08109276028279044,0.06870328032803244
