time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
15.0796,1.5079599999999999e-05,0.08733859924849563,0.06906976946099007
15.080399999999997,1.5080399999999997e-05,0.07510774000625198,0.06944141034163545
15.081199999999995,1.5081199999999995e-05,0.07791243806694914,0.06981656737030897
15.082,1.5082e-05,0.09703257701351842,0.07019332000324868
15.082799999999992,1.508279999999999e-05,0.06888138203774097,0.07056948880912346
15.083599999999997,1.5083599999999996e-05,0.04027191005234487,0.07094266461424154
15.084399999999995,1.5084399999999994e-05,0.04129381180611447,0.07131024040471477
15.0852,1.50852e-05,0.10261057686626673,0.07166944563796898
15.085999999999999,1.5085999999999998e-05,0.10567533727326306,0.07201738252131885
15.086799999999997,1.5086799999999996e-05,0.06344182968244927,0.07235106366907088
15.087600000000002,1.5087600000000001e-05,0.12743033051441677,0.07266745044128069
15.0884,1.50884e-05,0.09880553856613161,0.07296349126260236
15.089199999999998,1.5089199999999998e-05,0.09060573535310612,0.0732361593109711
15.089999999999996,1.5089999999999996e-05,0.08788671551832261,0.07348248911596926
15.090800000000002,1.5090800000000001e-05,0.08974119426256466,0.07369961178592581
15.0916,1.50916e-05,0.033832773800482774,0.07388478875584434
15.092399999999998,1.5092399999999996e-05,0.07858784290563836,0.07403544407247448
15.093199999999996,1.5093199999999995e-05,0.13585482728224874,0.07414919527793337
15.094000000000001,1.5094e-05,0.014627901482301864,0.07422388292213046
15.0948,1.5094799999999998e-05,0.05913179814117042,0.07425759867118134
15.095599999999997,1.5095599999999997e-05,0.06621664416022521,0.07424871192207304
15.096399999999996,1.5096399999999995e-05,0.08162347607258069,0.07419589475664685
15.0972,1.50972e-05,0.1087811401917953,0.07409814492848742
15.097999999999999,1.5097999999999998e-05,0.0771931538567392,0.07395480640822286
15.098799999999997,1.5098799999999997e-05,0.10192060840754558,0.07376558690161263
15.099599999999995,1.5099599999999995e-05,0.14771970861222472,0.07353057174644839
15.1004,1.51004e-05,0.05849819215686436,0.07325023367813566
15.101199999999999,1.5101199999999999e-05,0.08576517653347171,0.07292543810847357
15.101999999999997,1.5101999999999995e-05,0.02595090809389633,0.0725574437597164
15.102799999999995,1.5102799999999994e-05,0.07813221424459982,0.0721478986687013
15.1036,1.5103599999999999e-05,0.1166512791383546,0.07169883164123425
15.104400000000005,1.5104400000000004e-05,0.11204354743067824,0.0712126391833652
15.105199999999996,1.5105199999999996e-05,0.07448869764198784,0.07069206785433167
15.106000000000002,1.5106e-05,0.08531995045817042,0.07014019198899402
15.1068,1.5106799999999999e-05,0.09064204899890427,0.06956038685308671
15.107599999999998,1.5107599999999997e-05,0.06236432179713214,0.06895629745483577
15.108399999999996,1.5108399999999996e-05,0.07014462148348277,0.06833180336698595
15.109200000000001,1.5109200000000001e-05,0.111055122462702,0.06769097999187887
15.11,1.511e-05,0.10233576238849085,0.06703805674375163
15.110799999999998,1.5110799999999998e-05,0.04291792327553401,0.06637737266065542
15.111599999999996,1.5111599999999994e-05,0.0716575206897968,0.06571333003098383
15.112400000000001,1.51124e-05,0.07591535079095535,0.0650503467222548
15.113199999999999,1.5113199999999998e-05,0.050365154003991,0.06439280797652576
15.113999999999997,1.5113999999999996e-05,0.055479203127101306,0.06374501844592605
15.114799999999995,1.5114799999999995e-05,0.07988796382861107,0.06311115519474278
15.1156,1.51156e-05,0.04859767765995271,0.062495222318860365
15.116399999999999,1.5116399999999998e-05,0.062134710865176856,0.061901007744753336
15.117199999999997,1.5117199999999996e-05,0.05293816061558543,0.06133204268011593
15.117999999999995,1.5117999999999995e-05,0.06860240652567029,0.06079156410047703
15.1188,1.51188e-05,0.0788494179376622,0.06028248056480705
15.119599999999998,1.5119599999999998e-05,0.09142318089212409,0.05980734156396431
15.120399999999997,1.5120399999999995e-05,0.0839044562377973,0.05936831054833942
15.121199999999995,1.5121199999999993e-05,0.043305462702139974,0.05896714178771581
15.122,1.5121999999999999e-05,0.035896626136628695,0.05860516128745677
15.122799999999998,1.5122799999999997e-05,0.08466743130810284,0.058283252070639745
15.123599999999996,1.5123599999999995e-05,0.08190377575893149,0.05800184416800277
15.124400000000001,1.51244e-05,0.018787570254702124,0.05776090961968962
15.1252,1.5125199999999999e-05,0.057981283644248705,0.05755996273152144
15.126000000000005,1.5126000000000004e-05,0.02034983404106172,0.05739806577657289
15.126799999999996,1.5126799999999996e-05,0.07440377575893142,0.0572738402574873
15.127600000000001,1.51276e-05,0.04992276478869462,0.057185483705322296
15.1284,1.5128399999999999e-05,0.09494148944302139,0.057130791806483186
15.129199999999997,1.5129199999999997e-05,0.03861640231427943,0.057107185484437904
15.129999999999995,1.5129999999999994e-05,0.05846131067963356,0.057111742464863315
15.1308,1.51308e-05,0.012630057863450839,0.05714123281540205
15.131599999999999,1.5131599999999998e-05,0.1265086706066031,0.057192157921543176
15.132399999999997,1.5132399999999996e-05,0.07240820116866264,0.05726079229226994
15.133199999999995,1.5133199999999994e-05,0.043344424696508344,0.0573432275033195
15.134,1.5134e-05,0.07358784290563825,0.05743541755043778
15.134799999999998,1.5134799999999998e-05,0.06974951633115445,0.057533224923481216
15.135599999999997,1.5135599999999996e-05,0.05741576689438499,0.057632466772772846
15.136399999999995,1.5136399999999995e-05,0.11814885838177924,0.05772896057390259
15.1372,1.51372e-05,0.03911647817824104,0.057818568719691585
15.137999999999998,1.5137999999999998e-05,0.059852406525670254,0.0578972415162591
15.138799999999996,1.5138799999999996e-05,0.08970223226818641,0.057961058140617555
15.139599999999994,1.5139599999999993e-05,0.04904479574096665,0.058006265197882635
15.1404,1.5140399999999998e-05,0.09784907769823437,0.05802931256767045
15.141199999999998,1.5141199999999997e-05,0.09350159684830184,0.05802688626296009
15.141999999999996,1.5141999999999995e-05,0.04487472438286921,0.0579959380776385
15.142800000000001,1.51428e-05,0.036875972693157566,0.057933711891363274
15.1436,1.5143599999999998e-05,0.08496229461449567,0.05783776660941268
15.144400000000005,1.5144400000000004e-05,0.0586281290742966,0.057705995784969696
15.145199999999996,1.5145199999999995e-05,0.05274826802086596,0.0575366439696461
15.146,1.5146e-05,0.0856787419647006,0.05732831979484761
15.146799999999999,1.5146799999999999e-05,0.07553140456722163,0.05708000575131068
15.147600000000004,1.5147600000000004e-05,0.06439961472463662,0.05679106462792516
15.148399999999995,1.5148399999999994e-05,0.05969863906531414,0.0564612425972321
15.1492,1.51492e-05,0.05452122957344929,0.0560906689895174
15.149999999999999,1.5149999999999997e-05,0.03298752519566095,0.055679852853904976
15.150799999999997,1.5150799999999996e-05,0.05269398606359832,0.05522967642395657
15.151599999999995,1.5151599999999994e-05,0.053404191862360895,0.05474138556263182
15.1524,1.5152399999999999e-05,0.06448586078197294,0.05421657716090675
15.153199999999998,1.5153199999999997e-05,0.07778231263808211,0.05365718333740967
15.153999999999996,1.5153999999999996e-05,0.08267866610069896,0.05306545218067776
15.154799999999994,1.5154799999999994e-05,0.10247269720023278,0.05244392473372096
15.1556,1.51556e-05,0.04925000829857551,0.051795407966378576
15.156399999999998,1.5156399999999998e-05,0.0965260710866398,0.051122943614031136
15.157199999999996,1.5157199999999996e-05,0.07889254096633547,0.05042977295319318
15.157999999999994,1.5157999999999993e-05,0.05712563245371971,0.049719297793855845
15.1588,1.5158799999999998e-05,0.07505345804898433,0.04899503817001764
15.159599999999998,1.5159599999999996e-05,0.05553197239865415,0.0482605873971773
15.160399999999996,1.5160399999999995e-05,0.06495113568589117,0.04751956532962476
15.161200000000001,1.51612e-05,-0.009025449874584535,0.04677557077767164
15.161999999999999,1.5161999999999998e-05,0.06647595016366703,0.04603213412252653
15.162800000000004,1.5162800000000003e-05,0.08110240652567025,0.0452926711749774
15.163599999999995,1.5163599999999995e-05,0.018999592195115933,0.04456043925942503
15.1644,1.51644e-05,0.001462710717955118,0.04383849641053577
15.165199999999999,1.5165199999999998e-05,0.017021418084884,0.04312966449043243
15.166000000000004,1.5166000000000004e-05,0.05885074211195218,0.04243649694006355
15.166799999999995,1.5166799999999993e-05,0.0598573239028225,0.04176125170706495
15.1676,1.51676e-05,0.017309851328459636,0.04110586966110835
15.168399999999998,1.5168399999999997e-05,0.0653831223154504,0.04047195860720826
15.169200000000004,1.5169200000000002e-05,-0.018019056595179217,0.03986078288896952
15.169999999999995,1.5169999999999994e-05,0.04742749365441201,0.039273258499960176
15.1708,1.5170799999999999e-05,0.028314352602152315,0.038709953524385055
15.171599999999998,1.5171599999999997e-05,0.08979944874269252,0.03817109357813373
15.172400000000003,1.5172400000000002e-05,0.04300284515859032,0.0376565717503851
15.173199999999994,1.5173199999999994e-05,0.058541126674132915,0.037165962426954566
15.174,1.5173999999999999e-05,0.02662271972968333,0.036698538360405084
15.174799999999998,1.5174799999999997e-05,0.046522477883737534,0.03625329041820975
15.175599999999996,1.5175599999999996e-05,0.0578233551496079,0.0358289495202742
15.176399999999994,1.5176399999999992e-05,0.04921520733853202,0.03542401032266185
15.1772,1.51772e-05,0.0411385316600037,0.03503675622270602
15.177999999999997,1.5177999999999996e-05,0.03769531023784822,0.03466528528565188
15.178799999999995,1.5178799999999994e-05,0.03358292552851594,0.03430753673560624
15.1796,1.51796e-05,0.0709270775509826,0.033961317692993875
15.180399999999999,1.5180399999999998e-05,0.017595256903337297,0.03362432985894609
15.181200000000004,1.5181200000000003e-05,0.04099043791966739,0.03329419585354142
15.181999999999995,1.5181999999999995e-05,0.07167416482697608,0.03296848492698182
15.1828,1.51828e-05,0.03256518480901127,0.03264473778192503
15.183599999999998,1.5183599999999998e-05,0.02325174857629486,0.03232049026988744
15.184400000000004,1.5184400000000003e-05,0.0063055385661016095,0.03199329576001353
15.185199999999995,1.5185199999999995e-05,0.07841591862238817,0.03166074600757986
15.186,1.5186e-05,0.032019149056301766,0.03132049033582438
15.186799999999998,1.5186799999999997e-05,0.08045896578705969,0.030970252892528787
15.187600000000003,1.5187600000000003e-05,0.06280595466956107,0.030607847715770124
15.188399999999994,1.5188399999999993e-05,0.036946142444707286,0.030231191400972725
15.1892,1.5189199999999999e-05,0.05311065273025828,0.029838313307006904
15.189999999999998,1.5189999999999997e-05,0.002947050515597849,0.0294273634272783
15.190800000000003,1.5190800000000002e-05,0.03444198141041244,0.028996618219625195
15.191599999999994,1.5191599999999994e-05,0.018004169332840325,0.028544484784239942
15.1924,1.5192399999999999e-05,0.057830920875300174,0.028069503783534247
15.193199999999997,1.5193199999999997e-05,0.07145363230646795,0.027570351438597006
15.194000000000003,1.5194000000000002e-05,0.03637986935201609,0.02704584087746245
15.194799999999994,1.5194799999999992e-05,-0.008984595874563572,0.02649492311563329
15.195599999999999,1.5195599999999999e-05,0.028776979157530413,0.025916688027809297
15.196399999999997,1.5196399999999996e-05,0.048364473525125296,0.025310365753324522
15.197199999999995,1.5197199999999994e-05,0.0009876010596925333,0.024675328988455286
15.198,1.5198e-05,-0.0048324928278955515,0.024011096551969785
15.198799999999999,1.5198799999999998e-05,0.02800000829854543,0.023317338511943064
15.199600000000004,1.5199600000000003e-05,-0.010155915542919502,0.022593883044829136
15.200399999999995,1.5200399999999994e-05,0.013962710717955074,0.021840725039537795
15.2012,1.52012e-05,0.01149467481799371,0.021058036258447595
15.201999999999998,1.5201999999999998e-05,0.024476026027698605,0.02024617664958213
15.202800000000003,1.5202800000000003e-05,0.04044913103274517,0.019405706195581636
15.203599999999994,1.5203599999999995e-05,0.08271271071792508,0.01853739651353692
15.2044,1.52044e-05,0.03371853616596776,0.017642241325667742
15.205199999999998,1.5205199999999996e-05,0.012785717329549584,0.016721464942762908
15.206000000000003,1.5206000000000003e-05,0.0852857173295195,0.01577652804022378
15.206799999999994,1.5206799999999993e-05,0.07383126111476812,0.014809130208717151
15.2076,1.5207599999999998e-05,-0.003896269300009747,0.013821208979288919
15.208399999999997,1.5208399999999997e-05,0.02391542665495705,0.012814935259650655
15.209200000000003,1.5209200000000002e-05,-0.019632953990266322,0.011792705373727643
15.209999999999994,1.5209999999999993e-05,0.014957377237303393,0.010757130101882999
15.210799999999999,1.5210799999999998e-05,0.006801453395838375,0.009711021195171816
15.211599999999997,1.5211599999999997e-05,0.020622379490285447,0.008657375782622281
15.212400000000002,1.5212400000000002e-05,-0.003576251276453335,0.007599358974140002
15.213199999999993,1.5213199999999994e-05,-0.011396269300009698,0.00654028484958865
15.213999999999999,1.5213999999999999e-05,0.025676661447553095,0.005483595936243004
15.214799999999997,1.5214799999999995e-05,0.007729354855134485,0.004432841193385686
15.215600000000002,1.52156e-05,0.05044572634127786,0.0033916524338693313
15.2164,1.5216399999999999e-05,0.02739344903722607,0.0023637190469143615
15.217199999999998,1.5217199999999997e-05,0.020080504771870733,0.0013527608910482124
15.218000000000004,1.5218000000000002e-05,0.01272935485513449,0.0003624993205570762
15.218799999999995,1.5218799999999994e-05,-0.0010372892820449398,-0.0006033735348277905
15.2196,1.5219599999999999e-05,-0.011085329687870349,-0.0015412269575600622
15.220399999999998,1.5220399999999997e-05,-0.027333249170722884,-0.0024475249093318177
15.221200000000003,1.5221200000000003e-05,0.05349384261113477,-0.003318859960802778
15.221999999999994,1.5221999999999994e-05,0.009083001392447554,-0.00415198751030222
15.2228,1.52228e-05,0.00647443747791232,-0.004943859981083879
15.223599999999998,1.5223599999999998e-05,0.010199471272143268,-0.00569166069931349
15.224400000000003,1.5224400000000003e-05,0.004148442278379627,-0.006392837090755492
15.225199999999994,1.5225199999999993e-05,-0.00394071650303307,-0.007045132732990261
15.225999999999999,1.5225999999999998e-05,-0.003451043224738548,-0.0076466177132061205
15.226799999999997,1.5226799999999996e-05,-0.004923656262424192,-0.008195716688206726
15.227600000000002,1.5227600000000001e-05,0.007626464660548615,-0.008691234021463282
15.228399999999993,1.5228399999999993e-05,-0.031925660915540055,-0.009132375375421505
15.229199999999999,1.5229199999999998e-05,-0.03325907011287155,-0.009518765158412781
15.229999999999997,1.5229999999999996e-05,-0.008458041119008164,-0.009850459269733783
15.230800000000002,1.5230800000000002e-05,-0.02302189345515404,-0.010127952676642283
15.231599999999993,1.5231599999999993e-05,0.0032803079849662575,-0.01035218150316955
15.232399999999998,1.5232399999999998e-05,-0.012635110371445268,-0.01052451948330995
15.233199999999997,1.5233199999999995e-05,-0.018640935819458027,-0.010646768784029786
15.234000000000002,1.5234000000000002e-05,-0.02543980843214244,-0.010721145315833302
15.2348,1.5234799999999999e-05,-0.010803517315794875,-0.010750258737034477
15.235599999999998,1.5235599999999997e-05,0.004468460301936261,-0.01073708745375718
15.236400000000003,1.5236400000000002e-05,-0.010457208912149185,-0.01068494903219383
15.237200000000001,1.52372e-05,-0.014964698773879848,-0.010597466550756999
15.238,1.5237999999999999e-05,0.011219292508795276,-0.010478531499765773
15.238799999999998,1.5238799999999997e-05,0.011049448742722512,-0.010332263882551453
15.239600000000003,1.5239600000000002e-05,-0.0017126941207640245,-0.01016297019434087
15.240399999999994,1.5240399999999994e-05,0.019414746176061204,-0.009975099948978543
15.2412,1.5241199999999999e-05,-0.015176152883001004,-0.009773201377440095
15.241999999999997,1.5241999999999997e-05,-0.00024367428598071061,-0.0095618768450919
15.242800000000003,1.5242800000000003e-05,0.0036530952800356564,-0.009345738454377028
15.243599999999994,1.5243599999999992e-05,-0.001719692015033747,-0.009129364240752027
15.244399999999999,1.5244399999999998e-05,0.0037783033317504433,-0.008917255337524962
15.245199999999997,1.5245199999999996e-05,-0.003325835173023872,-0.008713794466050983
15.246000000000002,1.5246000000000001e-05,-0.020478014083623486,-0.008523206087446472
15.246799999999993,1.5246799999999993e-05,0.0031272968674076473,-0.008349518533473821
15.247599999999998,1.5247599999999998e-05,-0.01057825592956918,-0.00819652843358884
15.248399999999997,1.5248399999999996e-05,0.012588826840460365,-0.008067767781893428
15.249200000000002,1.5249200000000001e-05,0.015876956628009697,-0.00796647402952834
15.249999999999993,1.5249999999999993e-05,0.0020518694992678332,-0.007895563615075877
15.250799999999998,1.5250799999999998e-05,-0.006220940325322166,-0.007857609331998253
15.251599999999996,1.5251599999999996e-05,0.009491345990557898,-0.007854821877192046
15.252400000000002,1.5252400000000002e-05,0.03879854067183197,-0.007889035852879527
15.253199999999993,1.5253199999999991e-05,-0.00691374564404823,-0.007961700424743492
15.253999999999998,1.5253999999999997e-05,0.011878621041727655,-0.008073874760084407
15.254800000000003,1.5254800000000002e-05,-0.011325343205562777,-0.008226228260751676
15.255600000000001,1.52556e-05,0.008389439730894233,-0.008419045481342046
15.2564,1.5256399999999998e-05,-0.014607799273062438,-0.008652235523300286
15.257199999999997,1.5257199999999997e-05,-0.0012897859026217429,-0.008925345641118555
15.258000000000003,1.5258000000000002e-05,0.05431318015589559,-0.009237578778191948
15.2588,1.52588e-05,0.034186647929860814,-0.009587814737921026
15.259599999999999,1.52596e-05,-0.014315016483857135,-0.009974634642200945
15.260399999999997,1.5260399999999997e-05,-0.00491873888520189,-0.010396348190292129
15.261200000000002,1.5261200000000002e-05,-0.032809683003305556,-0.010851023025286781
15.262,1.5262e-05,-0.014573754655876514,-0.011336515334946708
15.262799999999999,1.52628e-05,-0.045897517610298255,-0.011850500744601741
15.263599999999997,1.5263599999999997e-05,-0.011562519863280274,-0.012390504617279037
15.264400000000002,1.5264400000000002e-05,-0.01937894468403456,-0.012953931023854809
15.265199999999993,1.526519999999999e-05,-0.011946466087014218,-0.013538089837928292
15.265999999999998,1.5266e-05,-0.03607965596792073,-0.014140221604555026
15.266799999999996,1.5266799999999994e-05,0.01024391847516637,-0.014757519999905572
15.267600000000002,1.52676e-05,0.0023002050855498446,-0.015387151834302153
15.268399999999993,1.526839999999999e-05,-0.037823678791844895,-0.01602627465612635
15.269199999999998,1.5269199999999996e-05,-0.02256758896846567,-0.016672052082324963
15.269999999999996,1.5269999999999994e-05,-0.005850233547400219,-0.01732166701912186
15.270800000000001,1.52708e-05,0.005650938898956626,-0.017972332978070365
15.271599999999992,1.527159999999999e-05,-0.0009037591617405694,-0.018621303755557754
15.272399999999998,1.5272399999999996e-05,-0.022850725514761305,-0.019265881795516113
15.273200000000003,1.52732e-05,0.007661833452054845,-0.01990342555480109
15.274000000000001,1.5274e-05,-0.022922407952135737,-0.020531356143303314
15.274799999999999,1.5274799999999998e-05,-0.038176985089860116,-0.021147163453160006
15.275599999999997,1.5275599999999997e-05,0.006151014762888263,-0.02174841195222968
15.276400000000002,1.52764e-05,-0.009184891055020294,-0.022332746308147695
15.2772,1.52772e-05,0.01777039736659025,-0.02289789702438001
15.277999999999999,1.5278e-05,-0.0544269850898601,-0.02344168627535919
15.278799999999997,1.5278799999999997e-05,0.008865305731984185,-0.023962034089781543
15.279600000000002,1.5279600000000002e-05,0.002964450995604606,-0.024456964958754213
15.2804,1.52804e-05,-0.020700627121309045,-0.02492461487608561
15.281199999999998,1.52812e-05,-0.01678437655803855,-0.025363238760033498
15.281999999999996,1.5281999999999997e-05,-0.05265043033430472,-0.025771218140348714
15.282800000000002,1.5282800000000002e-05,0.0015169926752227614,-0.02614706892951741
15.2836,1.52836e-05,-0.020104470445626688,-0.026489449070895562
15.284399999999998,1.52844e-05,-0.02723168315055713,-0.026797165881187378
15.285199999999996,1.5285199999999994e-05,0.002631382037770913,-0.027069182946005847
15.286000000000001,1.5286e-05,-0.03780552196901055,-0.027304626446628434
15.286799999999992,1.528679999999999e-05,-0.03392539654007365,-0.027502790787966514
15.287599999999998,1.5287599999999996e-05,-0.030592063206773545,-0.02766314338307055
15.288399999999996,1.5288399999999994e-05,-0.038006573492294526,-0.027785328457004946
15.289200000000001,1.52892e-05,-0.02328479266146799,-0.0278691697840909
15.289999999999992,1.528999999999999e-05,-0.02428437655803861,-0.027914672364962586
15.290799999999997,1.5290799999999996e-05,-0.02805669441526748,-0.027922023158351898
15.291599999999995,1.5291599999999994e-05,-0.00022967849734145673,-0.02789159107922895
15.2924,1.52924e-05,0.02351124309114161,-0.02782392654096961
15.293199999999999,1.5293199999999998e-05,0.000346240838259515,-0.0277197608349243
15.293999999999997,1.5293999999999996e-05,-0.04889551295718242,-0.027580005579504616
15.294800000000002,1.52948e-05,0.007448298825886157,-0.027405752327891098
15.2956,1.52956e-05,0.014071842463883044,-0.027198272246852777
15.296399999999998,1.5296399999999998e-05,-0.02978388459067749,-0.026959015630682544
15.297199999999997,1.5297199999999996e-05,-0.03134463569138213,-0.026689610900311404
15.298000000000002,1.5298e-05,-0.06522759798019395,-0.026391862631270094
15.2988,1.52988e-05,-0.0371244434102419,-0.02606774807526696
15.299599999999998,1.52996e-05,-0.04337936078746407,-0.025719411653165304
15.300399999999996,1.5300399999999997e-05,-0.00414176802631705,-0.02534915703049775
15.301200000000001,1.5301200000000002e-05,0.017311931845607087,-0.024959436592982016
15.302,1.5302e-05,-0.02851705194206333,-0.024552838328044516
15.302799999999998,1.53028e-05,-0.05315958460975334,-0.024132070214187347
15.303599999999996,1.5303599999999994e-05,-0.03607625127645331,-0.023699942219075367
15.304400000000001,1.5304400000000002e-05,-0.005149673991477255,-0.02325934598623186
15.3052,1.5305199999999997e-05,-0.02057958010388916,-0.022813232333639338
15.305999999999997,1.5305999999999995e-05,-0.0251642376115091,-0.02236458679881523
15.306799999999996,1.5306799999999994e-05,0.009769565159731153,-0.02191640357859904
15.3076,1.53076e-05,-0.027125199753169293,-0.021471658278923025
15.308399999999992,1.530839999999999e-05,-0.013818345311293112,-0.021033279910611075
15.309199999999997,1.5309199999999996e-05,-0.021543038866126185,-0.02060412256114152
15.309999999999995,1.5309999999999994e-05,-0.006979186529980308,-0.020186937159556703
15.3108,1.53108e-05,0.012046952122145571,-0.019784343749813565
15.311599999999999,1.5311599999999998e-05,-0.024728089947655074,-0.019398804694331716
15.312399999999997,1.5312399999999996e-05,-0.0045285511100257025,-0.019032599220042957
15.313200000000002,1.53132e-05,0.007014231679179583,-0.018687799679100982
15.314,1.5314e-05,-0.027326251276453384,-0.018366249838460108
15.314799999999998,1.5314799999999998e-05,-0.01751198283687805,-0.018069545456527836
15.315599999999996,1.5315599999999996e-05,-0.0067412535294353315,-0.017799017361109285
15.316400000000002,1.53164e-05,0.021391028280580593,-0.01755571721935044
15.3172,1.53172e-05,-0.0260526092450043,-0.017340406186408773
15.317999999999998,1.5317999999999998e-05,-0.023711105571077695,-0.017153546609770073
15.318799999999996,1.5318799999999996e-05,-0.0016181259948679916,-0.016995296930683343
15.319600000000001,1.53196e-05,-0.003183226641302217,-0.016865509884613664
15.3204,1.53204e-05,-0.01640591554291959,-0.016763734090620146
15.321199999999997,1.5321199999999998e-05,-0.03977613035348038,-0.016689219129935387
15.321999999999996,1.5321999999999997e-05,0.0623404912541784,-0.016640924224236606
15.3228,1.5322800000000002e-05,0.00577482277635144,-0.01661753062762853
15.323599999999999,1.5323599999999997e-05,0.01164560541830506,-0.016617457825019704
15.324399999999997,1.5324399999999995e-05,-0.017550944831286275,-0.016638883536530126
15.325199999999995,1.5325199999999993e-05,-0.03214392440749603,-0.016679767350682294
15.326,1.5326e-05,-0.0077226806030716855,-0.016737877616861276
15.326799999999999,1.5326799999999997e-05,-0.01547309670650121,-0.016810821109519525
15.327599999999997,1.5327599999999995e-05,-0.0034440453304689367,-0.016896074960560226
15.328399999999995,1.5328399999999994e-05,0.009003753229410827,-0.016991020400241842
15.3292,1.53292e-05,-0.014769888802038111,-0.01709297788901489
15.329999999999998,1.5329999999999997e-05,0.003518240985511234,-0.017199243225077515
15.330799999999996,1.5330799999999996e-05,-0.021429557574368485,-0.017307124172743937
15.331600000000002,1.53316e-05,-0.00480885079644644,-0.01741397709730913
15.3324,1.53324e-05,0.010841587836503574,-0.017517243039450164
15.333199999999998,1.5333199999999997e-05,-0.03035904758335095,-0.017614482626480917
15.333999999999996,1.5333999999999996e-05,-0.037702443262990215,-0.017703409190749343
15.334800000000001,1.53348e-05,-0.03153812148890389,-0.017781919446592576
15.3356,1.53356e-05,-0.010423732126355834,-0.01784812109547856
15.336399999999998,1.5336399999999998e-05,0.0065684377724156695,-0.017900356813988997
15.337199999999996,1.5337199999999996e-05,-0.04503827321696707,-0.017937224211390018
15.338000000000001,1.5338e-05,-0.021796103318095672,-0.01795759146471909
15.338799999999999,1.53388e-05,0.011455712823585484,-0.017960608421130213
15.339599999999997,1.5339599999999998e-05,-0.023553933419224293,-0.01794571302220302
15.340399999999995,1.5340399999999996e-05,-0.01473924887621958,-0.01791263297215884
15.3412,1.53412e-05,-0.047328899624993426,-0.017861382627385916
15.341999999999999,1.5341999999999996e-05,0.005577932287362253,-0.017792255124234532
15.342799999999997,1.5342799999999995e-05,-0.029851217482222303,-0.017705809815534712
15.343599999999995,1.5343599999999993e-05,0.0038938651406554836,-0.017602855173027038
15.3444,1.5344399999999998e-05,-0.02602537401065297,-0.017484427410138476
15.345199999999998,1.5345199999999997e-05,-0.045685874989842334,-0.01735176515526747
15.345999999999997,1.5345999999999995e-05,-0.027328899624993408,-0.01720628056239867
15.346799999999995,1.5346799999999993e-05,0.02544440216705779,-0.017049527319049147
15.3476,1.53476e-05,-0.009981342911059343,-0.016883166123583086
15.348399999999998,1.5348399999999997e-05,-0.020188635985885606,-0.016708928321523084
15.349199999999996,1.5349199999999995e-05,-0.01300789766661481,-0.01652857845328351
15.350000000000001,1.535e-05,-0.011397593474329781,-0.01634387646299625
15.3508,1.53508e-05,0.025514571918577422,-0.01615654029810875
15.351600000000005,1.5351600000000004e-05,0.018002088815692874,-0.015968209624099398
15.352399999999996,1.5352399999999996e-05,-0.006796103318095659,-0.01578041135862761
15.353200000000001,1.53532e-05,-0.03221693101909062,-0.015594527648862879
15.354,1.5354e-05,-0.0037687922197128243,-0.015411766780890753
15.354799999999997,1.5354799999999997e-05,-0.013114948895395218,-0.015233137386079005
15.355599999999995,1.5355599999999996e-05,0.0025591317690037974,-0.015059426254508632
15.3564,1.53564e-05,-0.00766915498863141,-0.014891180074227203
15.357199999999999,1.53572e-05,0.0024428136172715,-0.014728691436819201
15.357999999999997,1.5357999999999998e-05,0.012740513783699003,-0.014571989446332537
15.358799999999995,1.5358799999999996e-05,0.0068502501444912545,-0.014420835231379908
15.3596,1.53596e-05,0.007247435814036973,-0.014274722589942479
