time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
15.360399999999998,1.5360399999999996e-05,0.048587842905638334,-0.014132883890251606
15.361199999999997,1.5361199999999994e-05,-0.025461181435009417,-0.013994301206462102
15.361999999999995,1.5361999999999993e-05,0.0008979503109187714,-0.013857722486978882
15.3628,1.5362799999999998e-05,0.013605999728572349,-0.013721682354255853
15.363599999999998,1.5363599999999996e-05,-0.010971848396212791,-0.013584526956011866
15.364399999999996,1.5364399999999995e-05,-0.00083056403871129,-0.01344444215801045
15.365199999999994,1.5365199999999993e-05,-0.021716098812231577,-0.013299484280891909
15.366,1.5365999999999998e-05,-0.04160904758335093,-0.013147612522682947
15.366799999999998,1.5366799999999997e-05,-0.0014830831888087426,-0.012986722186023505
15.367599999999996,1.5367599999999995e-05,-0.008670063059521893,-0.012814677868696656
15.368400000000001,1.53684e-05,-0.04329576307869787,-0.012629345875857267
15.3692,1.53692e-05,0.0048469213170553305,-0.0124286252386601
15.370000000000005,1.5370000000000004e-05,0.015164102480636932,-0.012210476845160936
15.370799999999996,1.5370799999999995e-05,-0.04688991510116436,-0.011972950295216467
15.3716,1.53716e-05,-0.0130718258666922,-0.011714208174869331
15.372399999999999,1.53724e-05,-0.011752980289392534,-0.011432547507323795
15.373200000000004,1.5373200000000004e-05,-0.032758805737405305,-0.01112641820561299
15.373999999999995,1.5373999999999995e-05,0.02121040260878293,-0.010794438456023379
15.3748,1.53748e-05,-0.041358442968486675,-0.01043540709109877
15.375599999999999,1.53756e-05,0.03250693032888363,-0.010048313132607902
15.376399999999997,1.5376399999999997e-05,0.01837922565659189,-0.009632342774745766
15.377199999999995,1.5377199999999996e-05,-0.0018649488953952353,-0.009186884122345945
15.378,1.5378e-05,0.011996263367680116,-0.008711529982585883
15.378799999999998,1.53788e-05,0.0005467245301508106,-0.008206078929538483
15.379599999999996,1.5379599999999994e-05,-0.022911060512036507,-0.007670534749847401
15.380399999999995,1.5380399999999993e-05,-0.02957640300441644,-0.007105104283265986
15.3812,1.5381199999999998e-05,-0.005560666938127623,-0.006510193633255059
15.381999999999998,1.5381999999999996e-05,0.047136791382324295,-0.0058864027606194995
15.382799999999996,1.5382799999999994e-05,0.0034306707538848125,-0.005234518568892899
15.383599999999994,1.5383599999999993e-05,-0.008660228305177431,-0.004555506674312523
15.3844,1.5384399999999998e-05,-0.003414729578970155,-0.0038505020593352767
15.385199999999998,1.5385199999999996e-05,-0.017806657631795897,-0.003120798749102476
15.385999999999996,1.5385999999999995e-05,0.05157127463246047,-0.002367838600266003
15.386800000000001,1.53868e-05,0.006371735794861166,-0.0015931992947336388
15.387599999999999,1.5387599999999998e-05,-0.0033882506874464147,-0.0007985816529965718
15.388400000000004,1.5388400000000003e-05,0.026552549978163698,1.4203635499067608e-05
15.389199999999995,1.5389199999999995e-05,-0.004890747308023302,0.0008432498327653028
15.39,1.539e-05,-0.004476917501398114,0.001686568563843974
15.390799999999999,1.53908e-05,0.02678348508433892,0.0025421049038926846
15.391600000000004,1.5391600000000004e-05,-0.01641972282012405,0.0034077532340196196
15.392399999999995,1.5392399999999995e-05,-0.0076753965400735424,0.004281373939896901
15.3932,1.53932e-05,0.03281030421529074,0.005160810985933498
15.393999999999998,1.5394e-05,-0.04665065792629941,0.006043910334264119
15.394800000000004,1.5394800000000004e-05,0.0069344156847501726,0.006928539089195338
15.395599999999995,1.5395599999999995e-05,0.06899618750371861,0.007812605134621918
15.3964,1.53964e-05,0.010065373320446103,0.008694076904907472
15.397199999999998,1.53972e-05,0.03454997749355515,0.009571002829548434
15.398000000000003,1.5398000000000004e-05,-0.027696769543040567,0.010441529975212124
15.398799999999994,1.5398799999999992e-05,0.04278514949808687,0.011303921475108086
15.3996,1.5399599999999997e-05,0.0593050465987105,0.012156572411398012
15.400399999999998,1.5400399999999996e-05,0.03212846931376456,0.012998023849570505
15.401199999999996,1.5401199999999994e-05,0.0011067560713997615,0.013826974751593741
15.401999999999994,1.5401999999999992e-05,0.06992408896297453,0.014642291579117575
15.4028,1.5402799999999998e-05,0.03135849634911925,0.015443015535644377
15.403599999999997,1.5403599999999996e-05,0.045143297309192754,0.016228367541951123
15.404399999999995,1.5404399999999994e-05,-0.05179667114948838,0.016997751178511763
15.4052,1.54052e-05,-0.007723248434464369,0.017750753960686937
15.405999999999999,1.5405999999999998e-05,0.047654456237797294,0.018487147381547
15.406800000000004,1.5406800000000003e-05,-0.00037001800058067413,0.019206886091805812
15.407599999999995,1.5407599999999995e-05,0.0008410200051109928,0.01991010640197889
15.4084,1.54084e-05,0.05975859474260148,0.020597124085990355
15.409199999999998,1.5409199999999998e-05,0.07519814709789319,0.021268431310492872
15.410000000000004,1.5410000000000003e-05,-0.004868429450794243,0.02192469242705362
15.410799999999995,1.5410799999999995e-05,0.03028723001520439,0.02256673835877251
15.4116,1.54116e-05,0.032688500855013514,0.02319555938570049
15.412399999999998,1.54124e-05,0.03165978971837913,0.023812296222748268
15.413200000000003,1.5413200000000003e-05,0.03829373594211294,0.02441822932540148
15.413999999999994,1.5413999999999995e-05,0.03468634447386443,0.025014766357567286
15.4148,1.54148e-05,0.042703820817902804,0.02560342775583586
15.415599999999998,1.54156e-05,0.044885883311463703,0.026185830347187283
15.416400000000003,1.5416400000000004e-05,0.05253132870322996,0.026763669021441533
15.417199999999994,1.5417199999999992e-05,0.05748896201741416,0.02733869652551467
15.418,1.5417999999999997e-05,0.05082778055932902,0.027912701540933376
15.418799999999997,1.5418799999999995e-05,0.04384109586907259,0.028487485334776505
15.419600000000003,1.54196e-05,0.011245203568856388,0.029064837429729578
15.420399999999994,1.5420399999999992e-05,0.02621172678306294,0.0296465108916375
15.421199999999999,1.5421199999999997e-05,0.06800360150144769,0.030234197938271118
15.421999999999997,1.5421999999999996e-05,-0.03453876518432819,0.0308295066027707
15.422799999999995,1.5422799999999994e-05,0.0458431005222284,0.03143393915034543
15.4236,1.54236e-05,0.01247988360596708,0.032048872870030026
15.424399999999999,1.5424399999999998e-05,0.041019753671195924,0.032675543744673574
15.425200000000004,1.5425200000000003e-05,0.055495279432858036,0.033315033344359854
15.425999999999995,1.5425999999999994e-05,0.05262873368916077,0.03396825913136217
15.4268,1.54268e-05,-0.022967990817944206,0.03463596826016664
15.427599999999998,1.5427599999999998e-05,0.01577974015347361,0.035318734912234355
15.428400000000003,1.5428400000000003e-05,0.0644052884446562,0.03601696116640893
15.429199999999994,1.5429199999999995e-05,0.022249704842589146,0.03673088130100689
15.43,1.543e-05,0.030692926264744624,0.037460569249937466
15.430799999999998,1.5430799999999998e-05,0.053074527595894705,0.03820594876176472
15.431600000000003,1.5431600000000003e-05,0.05303008039294144,0.038966805687695574
15.432399999999994,1.5432399999999995e-05,0.05874236670885169,0.03974280174636238
15.4332,1.54332e-05,0.019758026911178783,0.0405334890696885
15.433999999999997,1.5433999999999998e-05,0.11336050100226513,0.04133832483030364
15.434800000000003,1.5434800000000003e-05,0.05806904238730992,0.04215668528274554
15.435599999999994,1.543559999999999e-05,0.024861673448551946,0.04298787861377729
15.436399999999999,1.5436399999999997e-05,0.06391901985782933,0.043831156100176454
15.437199999999997,1.5437199999999995e-05,0.08895041612647536,0.044685721200639225
15.438000000000002,1.5438e-05,0.07705754321928748,0.045550736319565605
15.438799999999993,1.5438799999999992e-05,0.07085425945082291,0.04642532707169284
15.439599999999999,1.5439599999999997e-05,0.07830905590500226,0.04730858399995222
15.440399999999997,1.5440399999999995e-05,0.06501676508319798,0.04819956188479572
15.441200000000002,1.54412e-05,0.015440429644167697,0.049097277000278515
15.442,1.5442e-05,0.03978450580266257,0.05000070286355175
15.442799999999998,1.5442799999999997e-05,0.062419360097257015,0.050908765137367196
15.443600000000004,1.5443600000000002e-05,0.029911794371524802,0.05182033634667916
15.444399999999995,1.5444399999999994e-05,0.07379248763182455,0.05273423097613881
15.4452,1.54452e-05,0.04922863529567867,0.05364920138502553
15.445999999999998,1.5445999999999997e-05,0.06590646089094321,0.05456393486286046
15.446800000000003,1.5446800000000003e-05,0.02331113642214966,0.05547705206912478
15.447599999999994,1.5447599999999994e-05,0.04534018779822202,0.05638710704204082
15.4484,1.54484e-05,0.08585709631082772,0.057292588893576926
15.449199999999998,1.5449199999999998e-05,0.08651718118662743,0.0581919252060947
15.450000000000003,1.5450000000000003e-05,0.06360259503710497,0.05908348703295657
15.450799999999994,1.5450799999999994e-05,0.02668343174985799,0.059965595341822095
15.4516,1.54516e-05,0.07625144512029869,0.06083652874798667
15.452399999999997,1.5452399999999998e-05,0.04495000002304583,0.061694532410011105
15.453200000000002,1.5453200000000003e-05,0.08606438938559391,0.0625378279313068
15.453999999999994,1.545399999999999e-05,0.039577780559329034,0.06336462402434831
15.454799999999999,1.5454799999999996e-05,0.10936765062456788,0.06417312759528716
15.455599999999997,1.5455599999999995e-05,0.10961106883368776,0.06496155483494298
15.456400000000002,1.54564e-05,0.06642053254354396,0.06572814187948015
15.457199999999993,1.545719999999999e-05,0.10730455463127953,0.06647115465485581
15.457999999999998,1.5457999999999997e-05,0.08061783913600262,0.06718889765086694
15.458799999999997,1.5458799999999995e-05,0.03972871115968013,0.06787972154768404
15.459600000000002,1.54596e-05,0.10022954336653922,0.0685420297832825
15.4604,1.54604e-05,0.05773729760369617,0.06917428426167017
15.461199999999998,1.5461199999999997e-05,0.09203749439067066,0.06977501044497063
15.462000000000003,1.5462000000000002e-05,0.06524978070658083,0.07034280206664292
15.462800000000001,1.54628e-05,0.10503908294039,0.07087632568652229
15.4636,1.54636e-05,0.09103791049410015,0.07137432530710314
15.464399999999998,1.5464399999999997e-05,0.06152077438948966,0.07183562729482013
15.465200000000003,1.5465200000000002e-05,0.03818044316186009,0.0722591459018849
15.465999999999994,1.5465999999999994e-05,0.06812124382743012,0.0726438897381713
15.4668,1.54668e-05,0.03962449679087443,0.07298896953979708
15.467599999999997,1.5467599999999997e-05,0.10729207152839493,0.07329360747712522
15.468400000000003,1.5468400000000003e-05,0.06434344076165621,0.07355714806060712
15.469199999999994,1.5469199999999994e-05,0.05614231337434061,0.073779070508662
15.469999999999999,1.547e-05,0.06973022384539496,0.07395900229404279
15.470799999999997,1.5470799999999998e-05,0.0935309125998004,0.07409673348240486
15.471600000000002,1.5471600000000003e-05,0.08430164190727307,0.07419223138332218
15.472399999999993,1.547239999999999e-05,0.07076177184204424,0.07424565494094171
15.473199999999999,1.5473199999999996e-05,0.11911591034684843,0.07425736822805086
15.473999999999997,1.5473999999999994e-05,0.091151203274353,0.07422795239550192
15.474800000000002,1.54748e-05,0.08399145863799107,0.07415821546680845
15.475599999999993,1.547559999999999e-05,0.0895374943906706,0.07404919945006734
15.476399999999998,1.5476399999999996e-05,0.10045291274704915,0.07390218435460126
15.477199999999996,1.5477199999999995e-05,0.11342726606241726,0.07371868882222858
15.478000000000002,1.5478e-05,0.09437540486172491,0.07350046720156866
15.478799999999993,1.547879999999999e-05,0.07407430000390003,0.07324950302784504
15.479599999999998,1.5479599999999997e-05,0.0644590025704912,0.07296799903340047
15.480400000000003,1.5480400000000002e-05,0.038324375867901606,0.07265836397292592
15.481200000000001,1.54812e-05,0.08437748537887235,0.07232319663866786
15.482,1.5482e-05,0.08009468907194472,0.07196526742304923
15.482799999999997,1.5482799999999997e-05,0.08228791049410011,0.07158749767857082
15.483600000000003,1.5483600000000002e-05,0.0940748678353226,0.0711929369978423
15.4844,1.54844e-05,0.11796823270994161,0.07078473846000019
15.485199999999999,1.54852e-05,0.06186708279313535,0.07036613189374273
15.485999999999997,1.5485999999999997e-05,0.09208553479649606,0.06994039528652268
15.486800000000002,1.5486800000000002e-05,0.10070616571048652,0.06951082459741693
15.4876,1.54876e-05,0.07297731112138861,0.06908070236863637
15.488399999999999,1.54884e-05,0.04984294879422524,0.06865326565071683
15.489199999999997,1.5489199999999997e-05,0.056492782812281095,0.06823167385245699
15.490000000000002,1.5490000000000002e-05,0.053225646707670604,0.06781897718005778
15.490799999999993,1.549079999999999e-05,0.06160626410396863,0.0674180863050008
15.491599999999998,1.54916e-05,0.105564881353018,0.06703174378981544
15.492399999999996,1.5492399999999994e-05,0.031507534943747806,0.06666249764955103
15.493200000000002,1.54932e-05,0.08323945398484511,0.06631267729585501
15.493999999999993,1.549399999999999e-05,0.09253000452893989,0.06598437202829702
15.494799999999998,1.5494799999999996e-05,0.06780330632099096,0.06567941219056064
15.495599999999996,1.5495599999999994e-05,0.06681488135301505,0.06539935308265782
15.496400000000001,1.54964e-05,0.04785966879540615,0.06514546171872834
15.497199999999992,1.549719999999999e-05,0.048222809847665915,0.06491870653172371
15.497999999999998,1.5497999999999996e-05,0.10211333786227283,0.06471975010908568
15.498800000000003,1.54988e-05,0.06991179437152484,0.06454894497196544
15.499600000000001,1.54996e-05,0.023772438803207674,0.06440633231404594
15.500399999999999,1.5500399999999998e-05,0.11782146314389519,0.06429164354410705
15.501199999999997,1.5501199999999997e-05,0.03562616120459228,0.06420430443705365
15.502000000000002,1.5502e-05,0.07218142709671227,0.06414344166241608
15.5028,1.55028e-05,0.07329373594211297,0.06410789141454871
15.503599999999999,1.55036e-05,0.09371740050308253,0.06409620982453583
15.504399999999997,1.5504399999999997e-05,0.0736186713428616,0.06410668479976285
15.505200000000002,1.5505200000000002e-05,0.09063580744746214,0.06413734892962986
15.506,1.5506e-05,0.09792927071556623,0.06418599313653299
15.506799999999998,1.55068e-05,0.024490966670570047,0.06425018084103076
15.507599999999996,1.5507599999999997e-05,0.09828957490781809,0.06432726252354483
15.508400000000002,1.5508400000000002e-05,0.0897009080938963,0.06441439066369997
15.5092,1.55092e-05,0.06752716766893507,0.0645085350961623
15.509999999999998,1.551e-05,0.06363947651433588,0.06460649885302713
15.510799999999996,1.5510799999999994e-05,0.0857144877790762,0.06470493460317507
15.511600000000001,1.55116e-05,0.06620832209163552,0.06480036185199771
15.512399999999992,1.551239999999999e-05,0.054126501444020314,0.0648891851049549
15.513199999999998,1.5513199999999996e-05,0.08171747636708415,0.06496771321407119
15.513999999999996,1.5513999999999994e-05,0.04663747186118006,0.06503218012084669
15.514800000000001,1.55148e-05,0.09070049199046681,0.06507876718098823
15.515599999999992,1.551559999999999e-05,0.08241103802866734,0.06510362720967905
15.516399999999997,1.5516399999999996e-05,0.03132180338332313,0.06510291033983717
15.517199999999995,1.5517199999999994e-05,0.057752617566595554,0.06507279175669026
15.518,1.5518e-05,0.04085709631082768,0.06500950134528857
15.518799999999999,1.5518799999999998e-05,0.020789574907818076,0.06490935521663442
15.519599999999997,1.5519599999999996e-05,0.07887740951488076,0.064768788925653
15.520400000000002,1.55204e-05,0.09539655027263705,0.06458439196835113
15.5212,1.55212e-05,0.10731363304272967,0.06435294290136227
15.521999999999998,1.5521999999999998e-05,0.10731495721701667,0.06407144425195442
15.522799999999997,1.5522799999999996e-05,0.06460217893367537,0.0637371563590963
15.523600000000002,1.55236e-05,0.08270041612647538,0.06334762941574287
15.5244,1.55244e-05,0.07425511418717246,0.0629007331962656
15.525199999999998,1.55252e-05,0.06400545442660033,0.062394684155186966
15.525999999999996,1.5525999999999997e-05,0.0639330156464285,0.06182806972209257
15.526800000000001,1.5526800000000002e-05,0.010816810142169286,0.06119986969109388
15.5276,1.55276e-05,0.09203749439067066,0.06050947461749867
15.528399999999998,1.55284e-05,0.03820824622763397,0.059756701080911134
15.529199999999996,1.5529199999999994e-05,0.10288331082688518,0.0589418035587969
15.530000000000001,1.5530000000000002e-05,0.049842192451367784,0.0580654825247256
15.5308,1.5530799999999997e-05,0.08976842949691599,0.05712888830170083
15.531599999999997,1.5531599999999995e-05,0.07363739599718844,0.056133620190049874
15.532399999999996,1.5532399999999994e-05,0.11008844752050251,0.05508172044033599
15.5332,1.55332e-05,0.054845597142805236,0.053975662740151475
15.533999999999992,1.553399999999999e-05,0.07460917682797519,0.052818335028523025
15.534799999999997,1.5534799999999996e-05,0.05497364205452482,0.05161301663350194
15.535599999999995,1.5535599999999994e-05,0.05434760179595122,0.050363349909507055
15.5364,1.55364e-05,0.08034586151823164,0.049073306688297375
15.537199999999999,1.5537199999999998e-05,0.0658584204851177,0.047747149941269044
15.537999999999997,1.5537999999999996e-05,0.04926135573861479,0.04638939110888233
15.538800000000002,1.55388e-05,0.07214813882235349,0.04500474362077002
15.5396,1.55396e-05,0.06246456364307773,0.04359807321878565
15.540399999999998,1.5540399999999998e-05,0.06970866233106332,0.04217434579356956
15.541199999999996,1.5541199999999996e-05,0.03125844301460823,0.040738573547011936
15.542000000000002,1.5542e-05,0.03533678310678445,0.03929576040114753
15.5428,1.55428e-05,0.04242843850870426,0.037850847673000704
15.543599999999998,1.5543599999999998e-05,-0.0057747693957888035,0.0364086610873202
15.544399999999996,1.5544399999999996e-05,-0.000658639755491186,0.034973860175852536
15.545200000000001,1.55452e-05,0.07488739599718841,0.03355089100488362
15.546,1.5546e-05,0.013384899376611581,0.03214394299137389
15.546799999999998,1.5546799999999998e-05,0.02522122129794946,0.030756910352943916
15.547599999999996,1.5547599999999997e-05,0.01927251466720925,0.029393358552324823
15.5484,1.5548400000000002e-05,0.033306975387854765,0.028056495968858248
15.549199999999999,1.5549199999999997e-05,-0.004258276986572551,0.026749150924910384
15.549999999999997,1.5549999999999995e-05,0.0589330156464285,0.025473754077729945
15.550799999999995,1.5550799999999993e-05,0.05654857745527353,0.024232326059327142
15.5516,1.55516e-05,0.023550393596984742,0.023026470138765662
15.552399999999999,1.5552399999999997e-05,-0.020332380180492438,0.0218573696308484
15.553199999999997,1.5553199999999995e-05,0.018614510308566756,0.020725789786828288
15.553999999999995,1.5553999999999994e-05,0.05465229985664832,0.01963208391520404
15.5548,1.55548e-05,0.0806664473732508,0.018576203428769488
15.555599999999998,1.5555599999999997e-05,-0.00023289467737408476,0.017557711428297533
15.556399999999996,1.5556399999999996e-05,0.05163822820404751,0.016575799417037275
15.557200000000002,1.55572e-05,0.016744711601435314,0.01562930684017537
15.558,1.5558e-05,-0.0016345816206126962,0.014716743298163328
15.558799999999998,1.5558799999999997e-05,-0.00030174025467366583,0.013836313404133296
15.559599999999996,1.5559599999999996e-05,-0.0065454987032315115,0.012985944299132333
15.560400000000001,1.55604e-05,0.005855015793680196,0.012163315793612631
15.5612,1.55612e-05,-0.011734067123630898,0.011365892975301377
15.561999999999998,1.5561999999999998e-05,0.04519001354073815,0.010590960940910086
15.562799999999996,1.5562799999999996e-05,0.05668267540700067,0.009835661118532436
15.563600000000001,1.55636e-05,-0.010990384539104836,0.00909702850351007
15.5644,1.55644e-05,0.030602519173103415,0.008372029081477182
15.565199999999997,1.5565199999999998e-05,0.05941436685610324,0.007657596762521281
15.565999999999995,1.5565999999999996e-05,-0.001960084852754007,0.0069506692515467275
15.5668,1.55668e-05,0.017108420485117626,0.006248222390090725
15.567599999999999,1.5567599999999996e-05,0.03457078266502933,0.005547302620404305
15.568399999999997,1.5568399999999995e-05,-0.009042094011763924,0.004845057337574753
15.569199999999995,1.5569199999999993e-05,-0.026576138629050172,0.004138762985031106
15.57,1.557e-05,0.032006098122024595,0.0034258507939865443
15.570799999999998,1.5570799999999997e-05,0.03338830406803894,0.002703930058182435
15.571599999999997,1.5571599999999995e-05,0.027902791824079398,0.0019708087823319433
15.572399999999995,1.5572399999999993e-05,0.00869243429731359,0.0012245115030028071
15.5732,1.55732e-05,0.0024430021287061843,0.00046329411702378254
15.573999999999998,1.5573999999999997e-05,-0.00041030416920906365,-0.00031434434127736513
15.574799999999996,1.5574799999999995e-05,-0.018957928471605046,-0.0011096529246850343
15.575600000000001,1.55756e-05,0.044153359655501934,-0.0019236228985014345
15.5764,1.55764e-05,-0.011539257151789162,-0.002756984675804609
15.577200000000005,1.5577200000000004e-05,0.01703825073352805,-0.0036102075052369866
15.577999999999996,1.5577999999999996e-05,0.015841776347938263,-0.004483501864425228
15.578800000000001,1.55788e-05,-0.02597865777904762,-0.005376824482135695
15.5796,1.55796e-05,-0.0009932213990795358,-0.006289885861202006
15.580399999999997,1.5580399999999997e-05,0.01143925719784078,-0.0072221601350093475
15.581199999999995,1.5581199999999996e-05,0.01639821468635505,-0.008172897084158784
15.582,1.5582e-05,0.0052282191922492505,-0.009141136155565856
15.582799999999999,1.55828e-05,0.029279324050074162,-0.01012572232118179
15.583599999999997,1.5583599999999998e-05,-0.04087709175888199,-0.011125323553950977
15.584399999999995,1.5584399999999996e-05,0.017006854464882037,-0.012138449593980716
15.5852,1.55852e-05,-0.05044510512932254,-0.013163471572466851
15.585999999999999,1.5585999999999996e-05,-0.032281427050660505,-0.014198642003382738
15.586799999999997,1.5586799999999994e-05,-0.03688291720689463,-0.015242114674357793
15.587599999999995,1.5587599999999993e-05,0.04050170949573506,-0.01629196407539519
15.5884,1.5588399999999998e-05,-0.018799999976924164,-0.017346204170375412
15.589199999999998,1.5589199999999996e-05,-0.02595785260757344,-0.01840280647252352
15.589999999999996,1.5589999999999995e-05,0.02405746735528591,-0.01945971746057018
15.590799999999994,1.5590799999999993e-05,-0.02440031768690143,-0.020514875361361935
15.5916,1.5591599999999998e-05,-0.016793266458120848,-0.02156622627504389
15.592399999999998,1.5592399999999997e-05,-0.053040429598046,-0.02261173956686053
15.593199999999996,1.5593199999999995e-05,-0.015734483227060503,-0.023649422413830945
15.594000000000001,1.5594e-05,-0.002360863725132001,-0.024677333404122814
15.5948,1.55948e-05,-0.035324058111902645,-0.0256935951548789
15.595600000000005,1.5595600000000004e-05,-0.03146284584872727,-0.02669640600506979
15.596399999999996,1.5596399999999995e-05,0.027944590678462555,-0.027684050906545625
15.5972,1.55972e-05,0.02032354366104261,-0.028654911664517606
15.597999999999999,1.5598e-05,-0.0536797093024316,-0.02960747666089439
15.598800000000004,1.5598800000000004e-05,-0.021208268711002898,-0.030540350105144245
15.599599999999995,1.5599599999999995e-05,-0.044154062617766776,-0.0314522607084988
15.6004,1.56004e-05,-0.05580540932150746,-0.03234206954863092
15.601199999999999,1.56012e-05,-0.019700098370476482,-0.03320877686122398
15.601999999999997,1.5601999999999997e-05,-0.0043836735497220225,-0.03405152756555899
15.602799999999995,1.5602799999999996e-05,-0.01533313652331969,-0.03486961544594561
15.6036,1.56036e-05,-0.037102125553112875,-0.03566248599612918
15.604399999999998,1.56044e-05,-0.028314487733024585,-0.03642973794241969
15.605199999999996,1.5605199999999994e-05,-0.06313707824118953,-0.03717112340761005
15.605999999999995,1.5605999999999993e-05,-0.0469928052956502,-0.0378865466256123
15.6068,1.5606799999999998e-05,-0.03759312300562734,-0.038576061124190375
15.607599999999998,1.5607599999999996e-05,-0.0378874184805873,-0.039239865375576666
15.608399999999996,1.5608399999999994e-05,-0.013744393845436464,-0.03987829704441985
15.609199999999994,1.5609199999999993e-05,-0.05851062187918632,-0.04049182608862854
15.61,1.5609999999999998e-05,0.03711390569370265,-0.04108104704880873
15.610799999999998,1.5610799999999996e-05,-0.048146156652606686,-0.0416466708799066
15.611599999999996,1.5611599999999995e-05,-0.03256948097417833,-0.04218951663198896
15.612400000000001,1.56124e-05,-0.036274277428327784,-0.04271050318158887
15.613199999999999,1.5613199999999998e-05,-0.04577004053000133,-0.043210641085018625
15.614000000000004,1.5614000000000003e-05,-0.020556505903832734,-0.04369102452566345
15.614799999999995,1.5614799999999995e-05,-0.03387451927427343,-0.04415282328416592
15.6156,1.56156e-05,-0.032219579367630535,-0.044597274649577655
15.616399999999999,1.56164e-05,-0.04115682361381001,-0.04502567517313542
15.617200000000004,1.5617200000000004e-05,-0.06442812075264537,-0.04543937213112752
15.617999999999995,1.5617999999999995e-05,-0.030901490133158238,-0.04583975452792195
15.6188,1.56188e-05,-0.04160885907191625,-0.046228243464646365
15.619599999999998,1.56196e-05,-0.07796534246930409,-0.046606281734827754
15.620400000000004,1.5620400000000004e-05,-0.02074847901569976,-0.04697532257125811
15.621199999999995,1.5621199999999995e-05,-0.04405533345757584,-0.04733681754222922
15.622,1.5622e-05,-0.09443927968130983,-0.047692203675376056
15.622799999999998,1.56228e-05,-0.03127503377115526,-0.048042889970883046
15.623600000000003,1.5623600000000004e-05,-0.01547025984652639,-0.04839024355621531
15.624399999999994,1.5624399999999992e-05,-0.04323315905284042,-0.04873557583831568
15.6252,1.5625199999999997e-05,-0.03072483698425077,-0.04908012910020653
15.625999999999998,1.5625999999999996e-05,-0.029259221840834848,-0.0494250640164227
15.626799999999996,1.5626799999999994e-05,-0.038677628785284246,-0.049771448513447655
15.627599999999994,1.5627599999999992e-05,-0.04077760625576354,-0.05012024831348067
15.6284,1.5628399999999998e-05,-0.04325055953284718,-0.05047231940773011
15.629199999999997,1.5629199999999996e-05,-0.045420138923553566,-0.050828402624610365
15.629999999999995,1.5629999999999994e-05,-0.019946541951045726,-0.051189120397063234
15.6308,1.56308e-05,-0.0359606894676483,-0.051554975790261776
15.631599999999999,1.5631599999999998e-05,-0.030832644555858657,-0.05192635380684127
15.632400000000004,1.5632400000000003e-05,-0.035552344869537955,-0.05230352491682298
15.633199999999995,1.5633199999999995e-05,-0.05368954405667625,-0.05268665065729345
15.634,1.5634e-05,-0.06330276097296739,-0.05307579103291662
15.634799999999998,1.5634799999999998e-05,-0.06095993312472092,-0.05347091335713824
15.635600000000004,1.5635600000000003e-05,-0.04001879221971283,-0.05387190213746051
15.636399999999995,1.5636399999999995e-05,-0.0540935391090569,-0.0542785696368813
15.6372,1.56372e-05,-0.021334800937037657,-0.054690666812660306
15.637999999999998,1.5638e-05,-0.05323940060428267,-0.05510789439548961
15.638800000000003,1.5638800000000003e-05,-0.06204859993867251,-0.05552991389087183
15.639599999999994,1.5639599999999995e-05,-0.05127919480544996,-0.05595635826011311
15.6404,1.56404e-05,-0.09741022830517743,-0.056386842006082606
15.641199999999998,1.56412e-05,-0.024883181582260994,-0.056820970394873944
15.642000000000003,1.5642000000000004e-05,-0.06235670269083726,-0.0572583476118529
15.642799999999994,1.5642799999999992e-05,-0.01891215709436167,-0.057698583759133316
15.6436,1.5643599999999997e-05,-0.020809758867237016,-0.05814130069603509
15.644399999999997,1.5644399999999995e-05,-0.039969427639667376,-0.058586136747135295
15.645200000000003,1.56452e-05,-0.04218761526759185,-0.05903275022863784
