time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
15.645999999999994,1.5645999999999992e-05,-0.13238450575658112,-0.059480821595095684
15.646799999999999,1.5646799999999997e-05,-0.07660204968908124,-0.059930053856296094
15.647599999999997,1.5647599999999996e-05,-0.10916522154633135,-0.06038017085985273
15.648399999999995,1.5648399999999994e-05,-0.06325547690996935,-0.06083091315374167
15.6492,1.56492e-05,0.008188576719044938,-0.06128203142019549
15.649999999999999,1.5649999999999998e-05,-0.08027204518321718,-0.061733277798892136
15.650800000000004,1.5650800000000003e-05,-0.03919945467505215,-0.062184395656497984
15.651599999999995,1.5651599999999994e-05,-0.03780684614323082,-0.06263510843939901
15.6524,1.56524e-05,-0.08798482346655823,-0.06308510820120886
15.653199999999998,1.5653199999999998e-05,-0.06051962442657188,-0.06353404431419787
15.654000000000003,1.5654000000000003e-05,-0.021046935524954624,-0.06398151281727124
15.654799999999994,1.5654799999999995e-05,-0.067182130058977,-0.06442704683855298
15.6556,1.56556e-05,0.018383954522279367,-0.0648701085325771
15.656399999999998,1.5656399999999998e-05,-0.01494030039960359,-0.06531008293292354
15.657200000000003,1.5657200000000003e-05,-0.1367584654980074,-0.0657462739875134
15.657999999999994,1.5657999999999995e-05,-0.04308638948672405,-0.0661779028175055
15.6588,1.56588e-05,-0.07053986176665339,-0.06660410800537842
15.659599999999998,1.5659599999999998e-05,-0.04015799606006698,-0.0670239475872527
15.660400000000003,1.5660400000000003e-05,-0.06559962893253601,-0.06743640242752287
15.661199999999994,1.566119999999999e-05,-0.070957096264746,-0.06784038070804052
15.661999999999999,1.5661999999999997e-05,-0.09807315004101214,-0.06823472328970567
15.662799999999997,1.5662799999999995e-05,-0.07057050169247214,-0.06861820970940721
15.663600000000002,1.56636e-05,-0.024241821360827975,-0.068989564614901
15.664399999999993,1.5664399999999992e-05,-0.058974004777391786,-0.06934746453241693
15.665199999999999,1.5665199999999997e-05,-0.10275256418596301,-0.06969054495704
15.665999999999997,1.5665999999999995e-05,-0.09543753940356026,-0.07001740779587891
15.666800000000002,1.56668e-05,-0.03834455982735063,-0.07032662919630275
15.6676,1.56676e-05,-0.07354277449065982,-0.07061676783248026
15.668399999999998,1.5668399999999997e-05,-0.016388515062912834,-0.07088637382672865
15.669200000000004,1.5669200000000002e-05,-0.020076667379882673,-0.07113399857641856
15.669999999999995,1.5669999999999994e-05,-0.06105885079644646,-0.07135820575328686
15.6708,1.56708e-05,-0.07255643003980117,-0.07155758360974972
15.671599999999998,1.5671599999999997e-05,-0.0420088816014369,-0.07173075850750707
15.672400000000003,1.5672400000000003e-05,-0.06773856839742365,-0.07187640936124139
15.673199999999994,1.5673199999999994e-05,-0.12424106501800058,-0.07199328253205921
15.674,1.5674e-05,-0.05782632714048486,-0.0720802066280029
15.674799999999998,1.5674799999999998e-05,-0.04237069847937647,-0.07213610666995049
15.675600000000003,1.5675600000000003e-05,-0.06559830475821593,-0.07216001715497992
15.676399999999994,1.5676399999999994e-05,-0.1134822509819498,-0.07215109365087077
15.6772,1.56772e-05,-0.06868462667955388,-0.07210862262337402
15.677999999999997,1.5677999999999998e-05,-0.08292846099214335,-0.07203202923728275
15.678800000000003,1.5678800000000003e-05,-0.07538817482341476,-0.07192088294623973
15.679599999999994,1.567959999999999e-05,-0.02862561585659862,-0.07177490081820133
15.680399999999999,1.5680399999999996e-05,-0.05293129785211814,-0.07159394868509716
15.681199999999997,1.5681199999999995e-05,-0.08922517722364864,-0.07137804029067951
15.682000000000002,1.5682e-05,-0.059389915101164314,-0.07112733461154983
15.682799999999993,1.568279999999999e-05,-0.06840565116745323,-0.07084213147335737
15.683599999999998,1.5683599999999997e-05,-0.07881191524841602,-0.07052286554115964
15.684399999999997,1.5684399999999995e-05,-0.09099946295052197,-0.07017009876825801
15.685200000000002,1.56852e-05,-0.06658881024336938,-0.06978451143760196
15.686,1.5686e-05,-0.06258215258849764,-0.06936689201441423
15.686799999999998,1.5686799999999997e-05,-0.017036116835788095,-0.06891812614015562
15.687600000000003,1.5687600000000002e-05,-0.02733797803651039,-0.06843918519940491
15.688400000000001,1.56884e-05,-0.05418262202643809,-0.06793111491721368
15.6892,1.56892e-05,-0.07239566468514558,-0.06739502435137862
15.689999999999998,1.5689999999999997e-05,-0.06615682361381003,-0.0668320754595989
15.690800000000003,1.5690800000000002e-05,-0.09072275646710332,-0.06624347323631279
15.691599999999994,1.5691599999999994e-05,-0.020752640049994553,-0.06563045631309007
15.6924,1.56924e-05,-0.11318171395554755,-0.06499428791806805
15.693199999999997,1.5693199999999997e-05,-0.038037781249505964,-0.064336247152035
15.694000000000003,1.5694000000000003e-05,-0.06967380799038736,-0.06365762061438045
15.694799999999994,1.5694799999999994e-05,-0.047242653567686865,-0.06295969448524953
15.695599999999999,1.56956e-05,-0.04443530715844979,-0.06224374723818817
15.696399999999997,1.5696399999999998e-05,-0.04200131587567468,-0.06151104320393811
15.697200000000002,1.5697200000000003e-05,-0.031243069671116452,-0.06076282720936602
15.697999999999993,1.569799999999999e-05,-0.07597941412197506,-0.06000032046862609
15.698799999999999,1.56988e-05,-0.031536608803249155,-0.059224717818134084
15.699599999999997,1.5699599999999994e-05,-0.06071367805558614,-0.05843718629123441
15.700400000000002,1.57004e-05,-0.04882383051990791,-0.0576388649538553
15.701199999999993,1.570119999999999e-05,-0.01888775871998538,-0.05683086587873172
15.701999999999998,1.5701999999999996e-05,-0.09961044762170257,-0.056014276107717316
15.702799999999996,1.5702799999999995e-05,-0.02591681009611768,-0.055190160423272405
15.703600000000002,1.57036e-05,-0.06996451026244521,-0.054359564727472234
15.704399999999993,1.570439999999999e-05,-0.03517539654007362,-0.05352351983177342
15.705199999999998,1.5705199999999997e-05,-0.037276698184873114,-0.05268304549872569
15.706000000000003,1.5706000000000002e-05,-0.04643655546873815,-0.051839154621963965
15.706800000000001,1.57068e-05,-0.055692872884112066,-0.05099285745223267
15.7076,1.57076e-05,-0.010781955801493104,-0.05014516576842731
15.708399999999997,1.5708399999999997e-05,-0.00777904307748678,-0.04929709686684022
15.709200000000003,1.5709200000000002e-05,-0.01604977238492944,-0.0484496771980861
15.71,1.571e-05,-0.08698807642996276,-0.047603945389899704
15.710799999999999,1.57108e-05,-0.1170992886930381,-0.04676095424579106
15.711599999999997,1.5711599999999997e-05,-0.04417713681782309,-0.045921771178450976
15.712400000000002,1.5712400000000002e-05,-0.005519056595179261,-0.04508747654418062
15.7132,1.57132e-05,-0.06115606727088274,-0.044259159526617735
15.713999999999999,1.5714e-05,-0.03213484599597893,-0.04343791146498192
15.714799999999997,1.5714799999999997e-05,-0.0690373651460765,-0.042624816695022785
15.715600000000002,1.5715600000000002e-05,-0.04297442088082126,-0.04182094104589304
15.716399999999993,1.571639999999999e-05,-0.03638775871998534,-0.04102731818854297
15.717199999999998,1.57172e-05,-0.028245830667159688,-0.040244934118815266
15.717999999999996,1.5717999999999994e-05,-0.02172933825794343,-0.039474710169460914
15.718800000000002,1.57188e-05,-0.03629527111123665,-0.03871748503357351
15.719599999999993,1.571959999999999e-05,-0.03601005404769364,-0.03797399631746625
15.720399999999998,1.5720399999999996e-05,-0.032744998460300656,-0.03724486213202356
15.721199999999996,1.5721199999999994e-05,-0.03229693552495472,-0.03653056321117408
15.722000000000001,1.5722e-05,-0.005170479162951436,-0.03583142604062284
15.722799999999992,1.572279999999999e-05,-0.0038892714057401356,-0.035147607486115826
15.723599999999998,1.5723599999999996e-05,-0.01019412119440044,-0.03447908139735895
15.724400000000003,1.57244e-05,-0.028696541951045762,-0.03382562759659254
15.725200000000001,1.57252e-05,-0.001537365146076497,-0.03318682353285845
15.725999999999999,1.5725999999999998e-05,-0.03446727125848836,-0.0325620387250522
15.726799999999997,1.5726799999999997e-05,-0.008935799125810884,-0.031950431969704436
15.727600000000002,1.57276e-05,-0.02507099365983312,-0.03135095117164855
15.7284,1.57284e-05,-0.022641919754280204,-0.030762335564311002
15.729199999999999,1.57292e-05,-0.05172366453789379,-0.030183120015684586
15.729999999999997,1.5729999999999997e-05,-0.03945876067846399,-0.029611641070722765
15.730800000000002,1.5730800000000002e-05,-0.037087561933080826,-0.02904604437954779
15.7316,1.57316e-05,-0.017627356134248373,-0.02848429322235592
15.732399999999998,1.57324e-05,-0.05404568721466618,-0.027924177958746486
15.733199999999997,1.5733199999999997e-05,-0.017391503650850737,-0.027363326366212352
15.734000000000002,1.5734000000000002e-05,-0.011590890760516781,-0.026799214959503808
15.7348,1.57348e-05,-0.02232265807355105,-0.026229181491055645
15.735599999999998,1.57356e-05,0.005744939193460086,-0.025650438914883056
15.736399999999996,1.5736399999999994e-05,-0.004443629227039447,-0.02506009113301863
15.737200000000001,1.57372e-05,-0.014896421028072981,-0.024455150821479178
15.737999999999992,1.573799999999999e-05,-0.03119578560811842,-0.023832559558631762
15.738799999999998,1.5738799999999996e-05,0.03677440667292198,-0.023189210377698534
15.739599999999996,1.5739599999999994e-05,-0.002852806031908739,-0.02252197276572805
15.740400000000001,1.57404e-05,-0.028139915101164314,-0.021827720035851806
15.741199999999992,1.574119999999999e-05,0.01729131518556759,-0.02110335888215112
15.741999999999997,1.5741999999999996e-05,-0.04066771816690817,-0.02034586078215736
15.742799999999995,1.5742799999999994e-05,-0.02795777674364186,-0.019552294778724985
15.7436,1.57436e-05,0.026596997181086768,-0.018719861090360508
15.744399999999999,1.5744399999999998e-05,-0.016005893013398942,-0.017845924973651228
15.745199999999997,1.5745199999999996e-05,-0.04321575857273363,-0.01692805026648258
15.746000000000002,1.5746e-05,-0.03296685515505893,-0.015964032041490585
15.7468,1.57468e-05,-0.024391427786919162,-0.01495192780134084
15.747599999999998,1.5747599999999998e-05,0.006407860929194764,-0.013890086701162995
15.748399999999997,1.5748399999999996e-05,0.013863225214836739,-0.012777176409030068
15.749200000000002,1.57492e-05,-0.022956452569321772,-0.011612207357580883
15.75,1.575e-05,-0.022648917648649847,-0.0103945542252758
15.750799999999998,1.57508e-05,0.030184151309283758,-0.009123974501914997
15.751599999999996,1.5751599999999997e-05,-0.008958116983039832,-0.007800623987085963
15.752400000000002,1.5752400000000002e-05,-0.0021592443703554176,-0.006425069076724705
15.7532,1.57532e-05,0.02915335965550203,-0.004998295697328951
15.753999999999998,1.5754e-05,-0.029479754361372956,-0.003521714727588077
15.754799999999996,1.5754799999999994e-05,0.045436080098438025,-0.0019971637099412843
15.755600000000001,1.5755600000000002e-05,0.0021903169966944747,-0.0004269046157732107
15.7564,1.5756399999999997e-05,-0.014093727620491658,0.0011863826101587618
15.757199999999997,1.5757199999999995e-05,-0.04771568270880211,0.0028396110392130795
15.757999999999996,1.5757999999999994e-05,6.045594332382276e-05,0.004529302609836947
15.7588,1.57588e-05,-0.01968704743609928,0.006251609101938435
15.759599999999992,1.575959999999999e-05,0.03208326576791387,0.008002338318463448
15.760399999999997,1.5760399999999996e-05,0.041008594742601434,0.009776985311204498
15.761199999999995,1.5761199999999994e-05,-0.00355733811069181,0.011570768266715386
15.762,1.5762e-05,0.04032827252676008,0.013378668544828254
15.762799999999999,1.5762799999999998e-05,0.016029399914075704,0.015195474341591434
15.763599999999997,1.5763599999999996e-05,-0.012212013641868302,0.017015827480315698
15.764400000000002,1.57644e-05,0.04175152098430024,0.018834272861644852
15.7652,1.57652e-05,0.03728772198266539,0.02064531009463609
15.765999999999998,1.5765999999999998e-05,-0.005077991554202854,0.022443446785176024
15.766799999999996,1.5766799999999996e-05,0.01151774901805025,0.024223252899702993
15.767600000000002,1.57676e-05,0.023022326155774486,0.025979415566814233
15.7684,1.57684e-05,0.010654532101758929,0.02770679360468839
15.769199999999998,1.5769199999999998e-05,0.060735860781972906,0.02940047094232906
15.769999999999996,1.5769999999999996e-05,0.08883693483477773,0.031055807958397588
15.770800000000001,1.57708e-05,0.04656162838958067,0.03266848965620596
15.7716,1.57716e-05,0.05234540863140058,0.0342345695919917
15.772399999999998,1.5772399999999998e-05,0.07431961021874245,0.035750508596097255
15.773199999999996,1.5773199999999997e-05,0.05285948028397147,0.037213207527935235
15.774000000000001,1.5774000000000002e-05,0.033550961428377324,0.03862003351754362
15.774799999999999,1.5774799999999997e-05,0.09406427673815076,0.03996883933422943
15.775599999999997,1.5775599999999995e-05,0.06765918510351465,0.041257975683578356
15.776399999999995,1.5776399999999993e-05,0.09365252744864294,0.04248629638120611
15.7772,1.57772e-05,0.062238357402549904,0.043653156518919566
15.777999999999999,1.5777999999999997e-05,0.036528151603787196,0.04475840395774029
15.778799999999997,1.5778799999999995e-05,0.03088754772518154,0.04580236473426698
15.779599999999995,1.5779599999999994e-05,0.004771834188313395,0.04678582318035915
15.7804,1.57804e-05,0.06354263935981763,0.04770999765299351
15.781199999999998,1.5781199999999997e-05,0.059538062222093346,0.04857651272172389
15.781999999999996,1.5781999999999996e-05,0.054382970587457335,0.04938736851061204
15.782800000000002,1.57828e-05,0.05492616948012208,0.050144907732704386
15.7836,1.57836e-05,0.023526563054100946,0.05085178085738578
15.784399999999998,1.5784399999999997e-05,0.06035059038395907,0.05151090980958502
15.785199999999996,1.5785199999999996e-05,0.04672504209280648,0.05212545056079387
15.786000000000001,1.5786e-05,0.06421180264706461,0.05269875489728837
15.7868,1.57868e-05,0.09308133697875964,0.05323433155278265
15.787599999999998,1.5787599999999998e-05,0.02118732840875659,0.053735806813585904
15.788399999999996,1.5788399999999996e-05,0.07854755673697977,0.05420688467582805
15.789200000000001,1.57892e-05,0.09392734192641905,0.054651306650124985
15.79,1.579e-05,0.0747432747797121,0.055072811340988896
15.790799999999997,1.5790799999999998e-05,0.07657619200961263,0.05547509397389727
15.791599999999995,1.5791599999999996e-05,0.07034983404109174,0.05586176613137721
15.7924,1.57924e-05,0.06845147592532896,0.05623631609823779
15.793199999999999,1.5793199999999996e-05,0.03996721199164788,0.05660207036795466
15.793999999999997,1.5793999999999995e-05,0.06010282262909972,0.056962156981787825
15.794799999999995,1.5794799999999993e-05,0.013315297456444553,0.057319471431478794
15.7956,1.57956e-05,0.08305220973869576,0.05767664583932308
15.796399999999998,1.5796399999999997e-05,0.09390369989492986,0.058036022036579336
15.797199999999997,1.5797199999999995e-05,0.03683776704163655,0.058399629029344695
15.797999999999995,1.5797999999999993e-05,0.07904139104952923,0.058769165236679355
15.7988,1.57988e-05,0.06057868863018956,0.059145985850486076
15.799599999999998,1.5799599999999997e-05,0.02988096593434142,0.05953109567662353
15.800399999999996,1.5800399999999995e-05,0.005998192156864368,0.05992514781488067
15.801200000000001,1.58012e-05,0.035076532249040615,0.06032844847361858
15.802,1.5802e-05,0.08850859474260142,0.060740968055596985
15.802800000000005,1.5802800000000004e-05,0.05443233516757273,0.061162358390839146
15.803599999999996,1.5803599999999996e-05,0.08185233066166864,0.06159197569969422
15.804400000000001,1.58044e-05,0.0509132702738081,0.06202890864717012
15.8052,1.58052e-05,0.038654607965790455,0.062472010738955704
15.805999999999997,1.5805999999999997e-05,0.0635044337083066,0.06291993626338613
15.806799999999996,1.5806799999999996e-05,0.09529271522381921,0.06337117892903417
15.8076,1.58076e-05,0.04950118074487242,0.0638241122550566
15.808399999999999,1.58084e-05,0.08461106883368774,0.06427703067187916
15.809199999999997,1.5809199999999998e-05,0.0843232034216046,0.06472819023032572
15.809999999999995,1.5809999999999996e-05,0.12002073760605803,0.06517584781134272
15.8108,1.58108e-05,0.11703957490781802,0.06561829777135682
15.811599999999999,1.58116e-05,0.10761889893485643,0.06605390507036238
15.812399999999997,1.5812399999999994e-05,0.07755913176900386,0.06648113414252421
15.813199999999995,1.5813199999999993e-05,0.03462222776229229,0.06689857306954317
15.814,1.5813999999999998e-05,0.07147046495508202,0.06730495292650639
15.814799999999998,1.5814799999999996e-05,0.1049303305144168,0.06769916238630946
15.815599999999996,1.5815599999999995e-05,0.12493657206585917,0.06808025774785524
15.816399999999994,1.5816399999999993e-05,0.0439148588235343,0.06844746855772582
15.8172,1.5817199999999998e-05,0.0512138073002103,0.06880019903512567
15.817999999999998,1.5817999999999997e-05,0.06742560164869948,0.06913802561718238
15.818799999999996,1.5818799999999995e-05,0.09673336416139622,0.0694606910359057
15.819600000000001,1.58196e-05,0.08398994595227638,0.06976809534221068
15.8204,1.58204e-05,0.06709366835365105,0.07006028423402708
15.821200000000005,1.5821200000000004e-05,0.05566493468752587,0.07033743500653569
15.821999999999996,1.5821999999999995e-05,0.0875848543176303,0.07059984044902622
15.8228,1.58228e-05,0.10214454561948128,0.07084789102306885
15.823599999999999,1.58236e-05,0.09252016977462552,0.07108205564191339
15.824400000000004,1.5824400000000004e-05,0.07654971311811876,0.0713028613627749
15.825199999999995,1.5825199999999995e-05,0.08889405365206016,0.07151087234861567
15.826,1.5826e-05,0.027343516625657815,0.07170666855091086
15.826799999999999,1.58268e-05,0.0709779548168128,0.07189082465447316
15.827599999999997,1.5827599999999997e-05,0.0736254807257265,0.07206388984862049
15.828399999999995,1.5828399999999996e-05,0.1020671894621572,0.0722263689216382
15.8292,1.58292e-05,0.03961314935080518,0.07237870505119914
15.829999999999998,1.583e-05,0.10121248312593034,0.07252126454924275
15.830799999999996,1.5830799999999994e-05,0.09020798185219758,0.0726543237535166
15.831599999999995,1.5831599999999993e-05,0.03142393723498149,0.07277805822635787
15.8324,1.5832399999999998e-05,0.058971221297949517,0.0728925343987169
15.833199999999998,1.5833199999999996e-05,0.07328730587923593,0.07299770376004872
15.833999999999996,1.5833999999999994e-05,0.10169099747559018,0.07309339960989446
15.834799999999994,1.5834799999999993e-05,0.08228091259980042,0.07317933625076514
15.8356,1.5835599999999998e-05,0.12630837542614348,0.0732551103739792
15.836399999999998,1.5836399999999996e-05,0.059419095721820914,0.073320204344797
15.837199999999996,1.5837199999999995e-05,0.05986999551714156,0.07337399114907917
15.838000000000001,1.5838e-05,0.1204854446785435,0.07341574087388313
15.838799999999999,1.5838799999999998e-05,0.03782203097531789,0.0734446286888938
15.839600000000004,1.5839600000000003e-05,0.04920839795562704,0.07345974433473319
15.840399999999995,1.5840399999999995e-05,0.07814412951605176,0.07346010310951631
15.8412,1.58412e-05,0.07749577140028918,0.073444658278808
15.841999999999999,1.5842e-05,0.09320805771619922,0.07341231471426585
15.842800000000004,1.5842800000000004e-05,0.022777583772364607,0.07336194342594377
15.843599999999995,1.5843599999999995e-05,0.10859276028279052,0.07329239654196994
15.8444,1.58444e-05,0.10156503308101827,0.0732025222119063
15.845199999999998,1.58452e-05,0.15882369538903574,0.07309117884638607
15.846000000000004,1.5846000000000004e-05,0.06809192807593145,0.07295724808645102
15.846799999999995,1.5846799999999995e-05,0.10971963274822316,0.07279964599355047
15.8476,1.58476e-05,0.03074229084485003,0.07261733217820318
15.848399999999998,1.58484e-05,0.12999709557456907,0.07240931685236054
15.849199999999996,1.5849199999999994e-05,0.03235467555425242,0.072174665986601
15.849999999999994,1.5849999999999992e-05,0.0632602591563195,0.07191250483993586
15.8508,1.5850799999999997e-05,0.09540619651550686,0.07162202013558805
15.851599999999998,1.5851599999999996e-05,0.03692060840754552,0.07130246111118806
15.852399999999996,1.5852399999999994e-05,0.07512173579486114,0.07095313958947652
15.853199999999994,1.5853199999999992e-05,0.1363055385661346,0.07057342911349139
15.854,1.5853999999999998e-05,0.06607611614561115,0.07016276309755316
15.854799999999997,1.5854799999999996e-05,0.09532619200961268,0.06972063190163053
15.855599999999995,1.5855599999999994e-05,0.0806511274103614,0.06924657877695777
15.8564,1.58564e-05,0.07782278731817516,0.06874019474439516
15.857199999999999,1.5857199999999998e-05,0.07031446524958551,0.06820111259750014
15.858000000000004,1.5858000000000003e-05,0.07021422340363981,0.06762900032334877
15.858799999999995,1.5858799999999995e-05,0.0692076416127696,0.06702355429422538
15.8596,1.58596e-05,0.02834385686508567,0.06638449260358399
15.860399999999998,1.5860399999999998e-05,0.08279838894383884,0.06571154889806886
15.861200000000004,1.5861200000000003e-05,0.06222379378251797,0.06500446698878687
15.861999999999995,1.5861999999999995e-05,0.06675284515859037,0.06426299641486437
15.8628,1.58628e-05,0.0891075882782586,0.06348688901117079
15.863599999999998,1.58636e-05,0.09112056334857432,0.06267589644175037
15.864400000000003,1.5864400000000003e-05,0.059739113745417405,0.061829768627068585
15.865199999999994,1.5865199999999995e-05,0.0657074898847766,0.06094825302093554
15.866,1.5866e-05,0.06366576689438497,0.060031094762998845
15.866799999999998,1.58668e-05,0.06836541837941734,0.05907803780329409
15.867600000000003,1.5867600000000004e-05,0.06878889442895231,0.05808882713139541
15.868399999999994,1.5868399999999992e-05,0.027447163163030863,0.05706321224479193
15.8692,1.5869199999999997e-05,0.05512457265486603,0.0560009519763636
15.869999999999997,1.5869999999999995e-05,0.061779324050074136,0.054901820765962395
15.870800000000003,1.58708e-05,0.03454297959925556,0.053765616387987145
15.871599999999994,1.5871599999999992e-05,0.10212014724514484,0.05259216903963489
15.872399999999999,1.5872399999999997e-05,0.07464662613662865,0.05138135158984616
15.873199999999997,1.5873199999999996e-05,0.033295816459260386,0.05013309073191265
15.873999999999995,1.5873999999999994e-05,0.04598079167682767,0.04884737879775158
15.8748,1.58748e-05,0.05098154801968502,0.047524286055620986
15.875599999999999,1.5875599999999998e-05,0.042182183439569476,0.046163973360321936
15.876400000000004,1.5876400000000003e-05,0.04677100198148443,0.04476670500993202
15.877199999999995,1.5877199999999994e-05,0.07585898831654048,0.04333286160072889
15.878,1.5878e-05,0.02434968231309853,0.041862952606191176
15.878799999999998,1.5878799999999998e-05,0.08078257701351843,0.040357628367860596
15.879600000000003,1.5879600000000003e-05,0.03509052803764978,0.038817691185048867
15.880399999999995,1.5880399999999995e-05,0.013360501002265157,0.037244105219156026
15.8812,1.58812e-05,0.0485072705683115,0.03563800496513259
15.881999999999998,1.5881999999999998e-05,0.08087922565659189,0.03400070205837842
15.882800000000003,1.5882800000000003e-05,0.02005345804895431,0.03233369016786913
15.883599999999994,1.5883599999999995e-05,0.018735368814581932,0.03063864770546853
15.8844,1.58844e-05,0.09725159684830187,0.028917438096833642
15.885199999999998,1.5885199999999998e-05,0.026926849958987864,0.027172107407160605
15.886000000000003,1.5886000000000003e-05,-0.00943020126979277,0.025404879173319288
15.886799999999994,1.588679999999999e-05,-0.011233234916771973,0.02361814636128409
15.887599999999999,1.5887599999999997e-05,0.08323453660769298,0.021814460419202767
15.888399999999997,1.5888399999999995e-05,0.023699243680178506,0.019996517373682104
15.889200000000002,1.58892e-05,0.07758201745762539,0.01816714082668297
15.889999999999993,1.5889999999999992e-05,0.04972379378251801,0.016329261657405038
15.890799999999999,1.5890799999999997e-05,0.06642734192641897,0.014485894310892259
15.891599999999997,1.5891599999999995e-05,-0.012653646514337313,0.012640109763815702
15.892400000000002,1.58924e-05,0.02958610262791872,0.010795005535335737
15.8932,1.58932e-05,0.037617574760566264,0.008953673376416428
15.893999999999998,1.5893999999999997e-05,0.02836050100226506,0.007119165460852728
15.894800000000004,1.5894800000000002e-05,-0.030162724925754447,0.005294460011799828
15.895599999999995,1.5895599999999994e-05,-0.03649405360593849,0.003482427370082389
15.8964,1.58964e-05,0.0055230824986017835,0.0016857975490957317
15.897199999999998,1.5897199999999997e-05,-0.0370206083614939,-9.286972913856613e-05
15.898000000000003,1.5898000000000003e-05,-0.025741481121430043,-0.0018512116933116505
15.898799999999994,1.5898799999999994e-05,0.032994523090000616,-0.003587085305338151
15.8996,1.58996e-05,-0.013431373716149553,-0.00529858585691986
15.900399999999998,1.5900399999999998e-05,-0.011688107234952838,-0.006984061293444425
15.901200000000003,1.5901200000000003e-05,0.01918967330130028,-0.008642122326837174
15.901999999999994,1.5901999999999994e-05,-0.03476629559913602,-0.010271648472774394
15.9028,1.59028e-05,0.02355795932274707,-0.011871790180322354
15.903599999999997,1.5903599999999998e-05,-0.02125763329114838,-0.01344196724375852
15.904400000000003,1.5904400000000003e-05,-0.02462501124173444,-0.014981863703540871
15.905199999999994,1.590519999999999e-05,-0.07044434878639527,-0.016491419458764315
15.905999999999999,1.5905999999999996e-05,-0.021926040235497934,-0.017970818852070494
15.906799999999997,1.5906799999999995e-05,0.05792983854699574,-0.019420476592047434
15.907600000000002,1.59076e-05,0.009648706653746064,-0.020841021547627906
15.908399999999993,1.590839999999999e-05,-0.036877999829672437,-0.022233279092722526
15.909199999999998,1.5909199999999997e-05,-0.01965848802752801,-0.023598252686989053
15.909999999999997,1.5909999999999995e-05,-0.030519624426571856,-0.0249371052553811
15.910800000000002,1.59108e-05,0.010137055757720614,-0.02625114079498825
15.911599999999993,1.5911599999999992e-05,-0.015614948895395275,-0.027541786581403313
15.912399999999998,1.5912399999999997e-05,-0.04950888160143685,-0.02881057634420081
15.913200000000003,1.5913200000000002e-05,0.02075193708772982,-0.03005913476707385
15.914000000000001,1.5914e-05,0.018276335462076188,-0.03128916362339054
15.9148,1.59148e-05,-0.02082980769588394,-0.032502429790087425
15.915599999999998,1.5915599999999997e-05,-0.05864698885946562,-0.03370075527336515
15.916400000000003,1.5916400000000002e-05,-0.018490384539104787,-0.03488600921566762
15.917199999999994,1.5917199999999994e-05,0.025163346137809683,-0.036060101686495205
15.918,1.5918e-05,-0.05335136921018546,-0.037224978954045466
15.918799999999997,1.5918799999999997e-05,-0.05673822815792573,-0.03838261987597156
15.919600000000003,1.5919600000000003e-05,-0.046702103023592234,-0.03953503298225129
15.920399999999994,1.5920399999999994e-05,-0.04251103798261591,-0.04068425376485532
15.921199999999999,1.59212e-05,-0.022758049394577817,-0.041832341700079524
15.921999999999997,1.5921999999999998e-05,-0.029969995471060162,-0.04298137661670853
15.922800000000002,1.5922800000000003e-05,-0.04961460865599743,-0.044133454121770124
15.923599999999993,1.592359999999999e-05,-0.05580957035580225,-0.0452906798485901
15.924399999999999,1.59244e-05,-0.030086881454185144,-0.04645516230299225
15.925199999999997,1.5925199999999995e-05,-0.044128340069170435,-0.047629004094477526
15.926000000000002,1.5926e-05,-0.04782065342043529,-0.04881429137420433
15.926799999999993,1.592679999999999e-05,-0.037924299957848406,-0.050013081346143726
15.927599999999998,1.5927599999999996e-05,-0.05864698885946562,-0.051227387749830565
15.928399999999996,1.5928399999999995e-05,-0.09564956134407399,-0.05245916423434178
15.929200000000002,1.59292e-05,-0.0659981387763019,-0.05371028557887233
