time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
15.929999999999993,1.592999999999999e-05,-0.059639007030273805,-0.05498252680227335
15.930799999999998,1.5930799999999997e-05,-0.0583180809358268,-0.05627754036524697
15.931600000000003,1.5931600000000002e-05,-0.037446353439611,-0.05759683188045122
15.932400000000001,1.59324e-05,-0.06214865327318353,-0.05894173494355906
15.9332,1.59332e-05,-0.0247787787020205,-0.06031338582982245
15.933999999999997,1.5933999999999997e-05,-0.050696277575579485,-0.06171269885421495
15.934800000000003,1.5934800000000002e-05,-0.018163557132613306,-0.06314034318025476
15.9356,1.59356e-05,-0.04219177630188675,-0.06459672179203023
15.936399999999999,1.59364e-05,-0.07305915425237286,-0.06608195321897394
15.937199999999997,1.5937199999999997e-05,-0.04083396873017875,-0.06759585643781053
15.938000000000002,1.5938000000000002e-05,-0.05601497142491596,-0.06913793920708453
15.9388,1.59388e-05,-0.07665122575779204,-0.07070738995477983
15.939599999999999,1.59396e-05,-0.06385220141704451,-0.07230307324837805
15.940399999999997,1.5940399999999997e-05,-0.034771780807750785,-0.07392352881656047
15.941200000000002,1.5941200000000002e-05,-0.08049030867507323,-0.07556697405047783
15.941999999999993,1.594199999999999e-05,-0.0771618927188954,-0.07723130987481257
15.942799999999998,1.59428e-05,-0.07370751236817541,-0.07891412982879409
15.943599999999996,1.5943599999999994e-05,-0.08904833556320624,-0.08061273214568064
15.944400000000002,1.59444e-05,-0.0936407473080233,-0.08232413459868863
15.945199999999993,1.594519999999999e-05,-0.09379716311694941,-0.08404509190939986
15.945999999999998,1.5945999999999996e-05,-0.059168058406406154,-0.08577211558568022
15.946799999999996,1.5946799999999994e-05,-0.08488450575658113,-0.08750149615373977
15.947600000000001,1.59476e-05,-0.09553910542382604,-0.08922932784359114
15.948399999999992,1.594839999999999e-05,-0.053628264205138776,-0.09095153584581187
15.949199999999998,1.5949199999999996e-05,-0.06856357966213411,-0.09266390627099003
15.950000000000003,1.595e-05,-0.043951686920162825,-0.09436211891849061
15.950800000000001,1.59508e-05,-0.05805291270093049,-0.09604178288596281
15.9516,1.5951599999999998e-05,-0.06417562413206845,-0.09769847489748325
15.952399999999997,1.5952399999999997e-05,-0.11183638948672403,-0.09932777999316732
15.953200000000002,1.59532e-05,-0.08715073379033089,-0.10092533394797576
15.954,1.5954e-05,-0.14152185667178235,-0.10248686654340924
15.954799999999999,1.59548e-05,-0.10561835358686278,-0.10400824466936458
15.955599999999997,1.5955599999999997e-05,-0.13302927066948156,-0.10548551421485983
15.956400000000002,1.5956400000000002e-05,-0.11710836710455519,-0.10691493980350072
15.9572,1.59572e-05,-0.08802094860089182,-0.10829304160404522
15.957999999999998,1.5958e-05,-0.11619219240531625,-0.10961662864891672
15.958799999999997,1.5958799999999997e-05,-0.10038325744629262,-0.11088282827400435
15.959600000000002,1.5959600000000002e-05,-0.15097165988477806,-0.11208911141877691
15.9604,1.59604e-05,-0.09323656374420786,-0.11323331360380547
15.961199999999998,1.59612e-05,-0.08998607177684681,-0.11431365147374715
15.961999999999996,1.5961999999999994e-05,-0.16212349855597974,-0.11532873488363542
15.962800000000001,1.59628e-05,-0.10345917678189342,-0.1162775745992264
15.963599999999992,1.596359999999999e-05,-0.08665614313491432,-0.11715958576001027
15.964399999999998,1.5964399999999996e-05,-0.10171874716077156,-0.11797458732588767
15.965199999999996,1.5965199999999994e-05,-0.09291938258062615,-0.11872279779073291
15.966000000000001,1.5966e-05,-0.10326228629290435,-0.11940482745539105
15.966799999999992,1.596679999999999e-05,-0.1071354138274716,-0.12002166748348055
15.967599999999997,1.5967599999999996e-05,-0.1423775078623114,-0.1205746758447656
15.968399999999995,1.5968399999999994e-05,-0.1474525949910533,-0.12106556013757173
15.9692,1.59692e-05,-0.13891480544290186,-0.12149635722599782
15.969999999999999,1.5969999999999998e-05,-0.09854334232205253,-0.12186940966877535
15.970799999999997,1.5970799999999996e-05,-0.12381607628271096,-0.1221873390532641
15.971600000000002,1.59716e-05,-0.10370259499105328,-0.12245301652090555
15.9724,1.59724e-05,-0.10293810723495289,-0.12266953090099708
15.973199999999999,1.5973199999999998e-05,-0.10366230882232497,-0.12284015491938874
15.973999999999997,1.5973999999999996e-05,-0.12522589678310447,-0.12296830992775616
15.974800000000002,1.59748e-05,-0.10753827321696707,-0.12305752953529206
15.9756,1.59756e-05,-0.145377583726243,-0.12311142244845272
15.976399999999998,1.59764e-05,-0.1341436600320297,-0.12313363476935996
15.977199999999996,1.5977199999999997e-05,-0.14295758823220717,-0.12312781199922046
15.978000000000002,1.5978000000000002e-05,-0.09865606727088272,-0.12309756105570256
15.9788,1.59788e-05,-0.07546250560932932,-0.12304641273203677
15.979599999999998,1.59796e-05,-0.1191200180005807,-0.12297778514844869
15.980399999999996,1.5980399999999994e-05,-0.09604542283919992,-0.12289494879791699
15.981200000000001,1.5981200000000002e-05,-0.12198580740138049,-0.12280099373068341
15.982,1.5981999999999997e-05,-0.1277726130146098,-0.12269879929256884
15.982799999999997,1.5982799999999995e-05,-0.12485727052222978,-0.12259100670510076
15.983599999999996,1.5983599999999994e-05,-0.11659353910905684,-0.12247999470261577
15.9844,1.59844e-05,-0.0967855122209238,-0.12236785843268447
15.985199999999992,1.598519999999999e-05,-0.0857846041500333,-0.12225639185504224
15.985999999999997,1.5985999999999996e-05,-0.09040065792629937,-0.12214707388890594
15.986799999999995,1.5986799999999994e-05,-0.14847241622760543,-0.12204105850908978
15.9876,1.59876e-05,-0.12831864876731947,-0.12193916887080483
15.988399999999999,1.5988399999999998e-05,-0.11767029065151668,-0.12184189540776093
15.989199999999997,1.5989199999999996e-05,-0.10003127532259748,-0.12174939777716426
15.990000000000002,1.599e-05,-0.1423079059420843,-0.12166151054323115
15.9908,1.59908e-05,-0.10578800884150064,-0.12157775255059082
15.991599999999998,1.5991599999999998e-05,-0.06279909190613375,-0.12149733998599743
15.992399999999996,1.5992399999999996e-05,-0.11974322139907956,-0.12141920314184396
15.993200000000002,1.59932e-05,-0.0961553109280553,-0.12134200686368804
15.994,1.5994e-05,-0.10933695731821669,-0.12126417456628784
15.994799999999998,1.5994799999999998e-05,-0.11604126180490504,-0.12118391555349604
15.995599999999996,1.5995599999999996e-05,-0.08656157500901807,-0.12109925522725176
15.996400000000001,1.59964e-05,-0.13070459964416925,-0.12100806765286151
15.9972,1.59972e-05,-0.13923898450085326,-0.12090810985843536
15.997999999999998,1.5997999999999998e-05,-0.13499647436258388,-0.12079705718134728
15.998799999999996,1.5998799999999997e-05,-0.06484686793649275,-0.12067253895473065
15.999600000000001,1.5999600000000002e-05,-0.13356490383645403,-0.12053217386825717
16.0004,1.6000399999999997e-05,-0.11931199111244761,-0.12037360440459274
16.001199999999997,1.6001199999999995e-05,-0.14156289918323822,-0.12019452978725553
16.001999999999995,1.6001999999999993e-05,-0.11720009837047651,-0.11999273687440397
16.0028,1.60028e-05,-0.13101894394777613,-0.11976612845336512
16.0036,1.6003599999999997e-05,-0.09488034472228613,-0.11951274846973109
16.004399999999997,1.6004399999999995e-05,-0.14858079163070603,-0.11923080384025295
16.005199999999995,1.6005199999999994e-05,-0.12862467100223662,-0.11891868260856646
16.006,1.6006e-05,-0.13564823716975405,-0.11857496829635543
16.0068,1.6006799999999997e-05,-0.0963675213800037,-0.11819845040594484
16.007599999999996,1.6007599999999996e-05,-0.08531932924611518,-0.11778813116309866
16.0084,1.60084e-05,-0.08108854586790304,-0.11734322872019794
16.0092,1.60092e-05,-0.14921950350359908,-0.11686317710365578
16.009999999999998,1.6009999999999997e-05,-0.1631189214182555,-0.11634762315432502
16.010799999999996,1.6010799999999996e-05,-0.09873815229399419,-0.11579642063423636
16.0116,1.60116e-05,-0.1212158344367652,-0.11520962166737377
16.0124,1.60124e-05,-0.09569003602413728,-0.11458746579636674
16.013199999999998,1.6013199999999998e-05,-0.05148856839742366,-0.11393036710580014
16.013999999999996,1.6013999999999996e-05,-0.10482114538789633,-0.11323889997524436
16.0148,1.60148e-05,-0.10442604023549795,-0.11251378401620038
16.0156,1.60156e-05,-0.09057182586669221,-0.11175586862456505
16.016399999999997,1.6016399999999998e-05,-0.11886468451992893,-0.11096611740677423
16.017199999999995,1.6017199999999996e-05,-0.14027885456605205,-0.11014559258960617
16.018,1.6018e-05,-0.11843061737322214,-0.10929543944693552
16.0188,1.6018799999999996e-05,-0.09646549419736739,-0.10841687078719353
16.019599999999997,1.6019599999999995e-05,-0.07509179883130734,-0.10751115163779573
16.020399999999995,1.6020399999999993e-05,-0.03726610708770117,-0.10657958438956278
16.0212,1.60212e-05,-0.12174522605229543,-0.10562349473474154
16.022,1.6021999999999997e-05,-0.14943303812986752,-0.10464421867849717
16.022799999999997,1.6022799999999995e-05,-0.060992653567686905,-0.10364309075413843
16.023599999999995,1.6023599999999993e-05,-0.08121583443676517,-0.10262143343942137
16.0244,1.60244e-05,-0.06992762878528425,-0.10158054773179341
16.025199999999998,1.6025199999999997e-05,-0.10486294424227938,-0.10052170484737413
16.025999999999996,1.6025999999999995e-05,-0.10842097113041244,-0.09944613896835819
16.0268,1.60268e-05,-0.07318303812986748,-0.09835504086580649
16.0276,1.60276e-05,-0.12077136470432132,-0.09724955213704203
16.028400000000005,1.6028400000000004e-05,-0.09748399125969937,-0.09613075976763488
16.029199999999996,1.6029199999999996e-05,-0.061473248434464334,-0.09499969075099145
16.03,1.603e-05,-0.10374231332828909,-0.09385730654780122
16.0308,1.60308e-05,-0.09924730656944292,-0.09270449721812528
16.031599999999997,1.6031599999999997e-05,-0.10651221042887271,-0.0915420750920047
16.032399999999996,1.6032399999999996e-05,-0.08471693101909061,-0.09037076786994498
16.0332,1.60332e-05,-0.058263042635731566,-0.08919121109588664
16.034,1.6034e-05,-0.12574488581279752,-0.0880039400288448
16.034799999999997,1.6034799999999998e-05,-0.11462501124173452,-0.08680938102271513
16.035599999999995,1.6035599999999996e-05,-0.06267180333727151,-0.08560784259274065
16.0364,1.60364e-05,-0.08110462217368986,-0.08439950643527618
16.0372,1.60372e-05,-0.09904549870323143,-0.08318441879619344
16.037999999999997,1.6037999999999995e-05,-0.029022613014609844,-0.08196248271463502
16.038799999999995,1.6038799999999993e-05,-0.006100461139394997,-0.0807334517488668
16.0396,1.6039599999999998e-05,-0.07522116791731692,-0.07949692578808307
16.040399999999998,1.6040399999999996e-05,-0.05105866228501177,-0.07825234944042332
16.041199999999996,1.6041199999999995e-05,-0.06095709626474599,-0.07699901325890397
16.041999999999994,1.6041999999999993e-05,-0.0809695793676305,-0.0757360577882324
16.0428,1.6042799999999998e-05,-0.07054591480666095,-0.07446248018014086
16.043599999999998,1.6043599999999997e-05,-0.07984346324502534,-0.073177142978878
16.044399999999996,1.6044399999999995e-05,-0.06334645183306331,-0.07187878461720507
16.0452,1.60452e-05,-0.042994469709368044,-0.07056603116502089
16.046,1.6046e-05,-0.07495467550820067,-0.069237408905093
16.046800000000005,1.6046800000000004e-05,-0.05638983923713281,-0.06789135733379392
16.047599999999996,1.6047599999999995e-05,-0.11231698435360149,-0.06652624217968318
16.0484,1.60484e-05,-0.08610727052222977,-0.0651403680233444
16.0492,1.60492e-05,-0.07302435329235935,-0.063731990143642
16.050000000000004,1.6050000000000004e-05,-0.06461668917314478,-0.062299325349507564
16.050799999999995,1.6050799999999995e-05,-0.0889467695430406,-0.06084056176861426
16.0516,1.60516e-05,-0.012833892866147223,-0.05935386779618481
16.0524,1.60524e-05,-0.04199280529565019,-0.057837400603213636
16.053199999999997,1.6053199999999997e-05,-0.02782065342043527,-0.05628931473062445
16.053999999999995,1.6053999999999996e-05,-0.04177094860089181,-0.054707771329599905
16.0548,1.60548e-05,-0.013059910595300317,-0.05309094854195233
16.0556,1.60556e-05,-0.0495109621185843,-0.05143705337843442
16.056399999999996,1.6056399999999994e-05,-0.0444434407156048,-0.049744335292261375
16.057199999999995,1.6057199999999993e-05,-0.010401982100619489,-0.048011101490310695
16.058,1.6057999999999998e-05,-0.07983570900792814,-0.04623573389393992
16.058799999999998,1.6058799999999996e-05,-0.0036810334766517183,-0.04441670756558354
16.059599999999996,1.6059599999999994e-05,-0.020776282081443442,-0.04255261035418261
16.060399999999994,1.6060399999999993e-05,-0.018864684519928954,-0.040642163467489806
16.0612,1.6061199999999998e-05,-0.05050354812088509,-0.03868424262542987
16.061999999999998,1.6061999999999996e-05,-0.05390156599718998,-0.03667789936582122
16.062799999999996,1.6062799999999995e-05,-0.027114608655997463,-0.03462238198575414
16.0636,1.60636e-05,-0.08986502475942693,-0.03251715556796679
16.0644,1.6064399999999998e-05,-0.010401982100619489,-0.030361920599296086
16.065200000000004,1.6065200000000003e-05,0.014365002275987804,-0.028156629826916305
16.065999999999995,1.6065999999999995e-05,0.01440944947898104,-0.025901503168032657
16.0668,1.60668e-05,-0.011053744907789542,-0.02359704060804481
16.0676,1.60676e-05,-0.03628751687403964,-0.021244033014883215
16.068400000000004,1.6068400000000004e-05,-0.02702420156429619,-0.01884357066996146
16.069199999999995,1.6069199999999995e-05,-0.016717422986451513,-0.016397049169601177
16.07,1.607e-05,-0.053735315433919406,-0.013906172288183439
16.0708,1.60708e-05,-0.027156975341773193,-0.011372951444719398
16.071600000000004,1.6071600000000004e-05,0.013126729036015083,-0.008799701551297803
16.072399999999995,1.6072399999999995e-05,0.07440736896180367,-0.006189033205783888
16.0732,1.60732e-05,0.0195354138735232,-0.003543841358712385
16.073999999999998,1.6074e-05,-0.013170555026983055,-0.0008672906390800976
16.074799999999996,1.6074799999999994e-05,-0.030338053900441864,0.0018372025852476642
16.075599999999994,1.6075599999999992e-05,-0.015225328951611772,0.0045659915301009685
16.0764,1.6076399999999997e-05,-0.04037625955202295,0.007315223935675819
16.077199999999998,1.6077199999999996e-05,0.03496740050308256,0.010080870801944076
16.077999999999996,1.6077999999999994e-05,0.011593781001084214,0.012858758885029976
16.078799999999994,1.6078799999999992e-05,0.00048071581282604914,0.015644606657730216
16.0796,1.6079599999999998e-05,0.054428930476135284,0.018434063216772215
16.080399999999997,1.6080399999999996e-05,-0.0008519370416480987,0.021222749481306473
16.081199999999995,1.6081199999999994e-05,0.05227883208265305,0.024006300956621526
16.082,1.6082e-05,0.04536591034684845,0.026780411305605652
16.0828,1.6082799999999998e-05,0.051503185398018236,0.02954087596638527
16.083600000000004,1.6083600000000003e-05,0.03517261306069153,0.03228363508252051
16.084399999999995,1.6084399999999995e-05,0.02584726155652317,0.035004815076826554
16.0852,1.60852e-05,0.03840154351379088,0.03770076828325903
16.086,1.6085999999999998e-05,0.06649070229513365,0.04036811011201601
16.086800000000004,1.6086800000000003e-05,0.029079785212484888,0.04300375323464041
16.087599999999995,1.6087599999999995e-05,0.08130572707756645,0.045604938255742467
16.0884,1.60884e-05,0.09279706476954885,0.0481692603260639
16.089199999999998,1.60892e-05,0.037728219192249224,0.050694691178220556
16.090000000000003,1.6090000000000003e-05,0.05603299311694787,0.05317959614516465
16.090799999999994,1.6090799999999995e-05,0.1328407556296446,0.055622745842031314
16.0916,1.60916e-05,0.06655538683813844,0.05802332232199403
16.092399999999998,1.60924e-05,0.024300317732983023,0.06038091964448125
16.093200000000003,1.6093200000000004e-05,0.08854623256268979,0.06269553893836657
16.093999999999994,1.6093999999999992e-05,0.07646497974650723,0.06496757818639305
16.0948,1.6094799999999997e-05,0.0869268499589878,0.0671978170429022
16.095599999999997,1.6095599999999995e-05,0.09238872017146849,0.06938739701881014
16.096400000000003,1.60964e-05,0.05630913176900376,0.07153779738707913
16.097199999999994,1.6097199999999992e-05,0.08419667119560992,0.07365080721926355
16.098,1.6097999999999997e-05,0.04613455913717357,0.07572849403433943
16.098799999999997,1.6098799999999996e-05,0.07572980774196547,0.07777316957442487
16.099599999999995,1.6099599999999994e-05,0.11978431729122785,0.07978735318937996
16.1004,1.61004e-05,0.08342726606241724,0.08177373322735189
16.1012,1.6101199999999998e-05,0.13707778055932907,0.08373512674546714
16.102000000000004,1.6102000000000003e-05,0.09353715415124275,0.08567443783796311
16.102799999999995,1.6102799999999994e-05,0.08051608460433224,0.08759461495469811
16.1036,1.61036e-05,0.09091951182525038,0.08949860772104631
16.1044,1.6104399999999998e-05,0.09169515850988519,0.09138932390520935
16.105200000000004,1.6105200000000003e-05,0.10047031322708899,0.09326958725295208
16.105999999999995,1.6105999999999995e-05,0.08352599522263815,0.09514209691015986
16.1068,1.61068e-05,0.10339813882235349,0.09700938911021438
16.107599999999998,1.6107599999999998e-05,0.07855247411413213,0.09887380174577994
16.108400000000003,1.6108400000000003e-05,0.13424319891571057,0.10073744237851726
16.109199999999994,1.6109199999999995e-05,0.09056488135301499,0.10260216016375107
16.11,1.611e-05,0.0785831140399208,0.10446952209148769
16.110799999999998,1.6110799999999998e-05,0.0978485098668117,0.10634079388102706
16.111600000000003,1.6111600000000003e-05,0.10772122129794948,0.10821692579600904
16.112399999999994,1.611239999999999e-05,0.09536458617256138,0.11009854353694186
16.1132,1.6113199999999997e-05,0.14890653675494459,0.11198594421774932
16.113999999999997,1.6113999999999995e-05,0.09815320792750881,0.11387909728162893
16.114800000000002,1.61148e-05,0.12690736896180066,0.11577765010166205
16.115599999999993,1.6115599999999992e-05,0.0786750338172767,0.1176809379536547
16.1164,1.6116399999999997e-05,0.14251733291462076,0.11958799801491804
16.117199999999997,1.6117199999999995e-05,0.17158527042105987,0.12149758699077352
16.118000000000002,1.6118e-05,0.15032127463245748,0.12340820189598392
16.1188,1.61188e-05,0.09417019230411605,0.12531810347835876
16.1196,1.6119599999999997e-05,0.11450477394773795,0.12722534182068196
16.120400000000004,1.6120400000000002e-05,0.15740328379150037,0.12912778375910697
16.121199999999995,1.6121199999999994e-05,0.1526279773463035,0.1310231418147151
16.122,1.6122e-05,0.11155746735528593,0.13290900431526534
16.122799999999998,1.6122799999999997e-05,0.1717341205042635,0.1347828663455449
16.123600000000003,1.6123600000000003e-05,0.13622080519452007,0.13664216116313882
16.124399999999994,1.6124399999999994e-05,0.12541187023552636,0.13848429174437588
16.1252,1.61252e-05,0.1939426618893082,0.14030666215496299
16.125999999999998,1.6125999999999998e-05,0.12144341823216864,0.14210670846404697
16.126800000000003,1.6126800000000003e-05,0.12795291274705212,0.14388192894502858
16.127599999999994,1.6127599999999994e-05,0.15416035754980162,0.14562991333205247
16.1284,1.61284e-05,0.1639036998949298,0.14734837090847341
16.129199999999997,1.6129199999999998e-05,0.17582910473361912,0.1490351571719479
16.130000000000003,1.6130000000000003e-05,0.17106703773416398,0.15068829877307166
16.130799999999994,1.613079999999999e-05,0.1480607203187202,0.15230601641780878
16.1316,1.6131599999999996e-05,0.13599611163971692,0.15388674548262204
16.132399999999997,1.6132399999999995e-05,0.19399410698657105,0.15542915417707703
16.133200000000002,1.61332e-05,0.15374652774314634,0.15693215914434192
16.133999999999993,1.613399999999999e-05,0.13936008489883567,0.15839493839877672
16.1348,1.6134799999999997e-05,0.17331302842786223,0.15981694148876632
16.135599999999997,1.6135599999999995e-05,0.14689072482462429,0.16119789675851856
16.136400000000002,1.61364e-05,0.175518921464337,0.16253781554860178
16.137199999999993,1.6137199999999992e-05,0.198210894576204,0.1638369931140211
16.137999999999998,1.6137999999999997e-05,0.16229207152839498,0.16509600597783114
16.138800000000003,1.6138800000000002e-05,0.222008178639172,0.16631570541717433
16.1396,1.61396e-05,0.2032971406335503,0.16749720682215571
16.1404,1.61404e-05,0.19819765513046206,0.16864187478294845
16.141199999999998,1.6141199999999997e-05,0.1456407248246243,0.1697513039432049
16.142000000000003,1.6142000000000002e-05,0.1686075124142572,0.17082729588237403
16.142799999999994,1.6142799999999994e-05,0.18121172678306285,0.1718718324902011
16.1436,1.61436e-05,0.17481079618272177,0.17288704640249636
16.144399999999997,1.6144399999999997e-05,0.18990744482579514,0.173875189069353
16.145200000000003,1.6145200000000003e-05,0.18618600423443643,0.17483859698319607
16.145999999999994,1.6145999999999994e-05,0.1878672345211384,0.17577965656518818
16.1468,1.61468e-05,0.1577915795609639,0.1767007682148336
16.147599999999997,1.6147599999999998e-05,0.22934892597027123,0.1776043100562053
16.148400000000002,1.6148400000000003e-05,0.16217934657956468,0.17849260194388278
16.149199999999993,1.614919999999999e-05,0.12758561066049756,0.1793678703133188
16.15,1.615e-05,0.22184684545312372,0.18023221447042123
16.150799999999997,1.6150799999999995e-05,0.1937257225716722,0.1810875748914706
16.151600000000002,1.61516e-05,0.15452690329349883,0.18193570403052692
16.152399999999993,1.615239999999999e-05,0.17661023662682884,0.1827781400403468
16.1532,1.6153199999999996e-05,0.20339038458518655,0.1836161837453121
16.153999999999996,1.6153999999999995e-05,0.15827009391063396,0.18445087914650293
16.1548,1.61548e-05,0.22147046495508205,0.18528299765956832
16.155599999999993,1.615559999999999e-05,0.16804956139012572,0.1861130261971606
16.156399999999998,1.6156399999999997e-05,0.21591818765097026,0.18694115913885134
16.157200000000003,1.6157200000000002e-05,0.17887873368916074,0.18776729419260896
16.158,1.6158e-05,0.1739468229236032,0.1885910321365181
16.1588,1.61588e-05,0.17145457716077006,0.18941168042015905
16.159599999999998,1.6159599999999997e-05,0.20858576238849091,0.19022826057264886
16.160400000000003,1.6160400000000002e-05,0.1846445456194813,0.1910395192853536
16.1612,1.61612e-05,0.16662139555543343,0.19184394292193174
16.162,1.6162e-05,0.2213696552777138,0.19263977509138872
16.162799999999997,1.6162799999999997e-05,0.21514613416923767,0.1934250368202026
16.163600000000002,1.6163600000000002e-05,0.23717650971958992,0.19419754878100168
16.1644,1.61644e-05,0.21872780308881967,0.19495495500469373
16.1652,1.61652e-05,0.18572697088196077,0.19569474756110092
16.165999999999997,1.6165999999999997e-05,0.18863872017146843,0.19641429183601827
16.166800000000002,1.6166800000000002e-05,0.21678632194438385,0.1971108521930224
16.167599999999993,1.616759999999999e-05,0.19227542739121561,0.19778161790946774
16.1684,1.61684e-05,0.2007212971619411,0.19842372929605115
16.169199999999996,1.6169199999999994e-05,0.2169588140590566,0.19903430388390053
16.17,1.617e-05,0.20904630842669136,0.1996104625337266
16.170799999999993,1.617079999999999e-05,0.19171880054136425,0.20014935530497963
16.171599999999998,1.6171599999999996e-05,0.24352107784548604,0.20064818692293032
16.172399999999996,1.6172399999999994e-05,0.16874104253456157,0.20110424169711424
16.1732,1.61732e-05,0.22153174480668947,0.20151490776823966
16.173999999999992,1.617399999999999e-05,0.19422655477853112,0.20187770058088095
16.174799999999998,1.6174799999999996e-05,0.20201101549917677,0.20219028548162213
16.175599999999996,1.6175599999999995e-05,0.18561840696742538,0.20245049931655984
16.1764,1.61764e-05,0.21451933756776642,0.20265637084969212
16.1772,1.6177199999999998e-05,0.20939412951605174,0.2028061397509959
16.177999999999997,1.6177999999999997e-05,0.21132577590618318,0.20289827381988976
16.178800000000003,1.6178800000000002e-05,0.2389307466178463,0.20293148403918465
16.1796,1.61796e-05,0.20024278281228114,0.20290473702427206
16.1804,1.61804e-05,0.2491172345211684,0.20281726445598627
16.181199999999997,1.6181199999999997e-05,0.20841194609952807,0.20266856915971168
16.182000000000002,1.6182000000000002e-05,0.20954922115069785,0.20245842760485097
16.1828,1.61828e-05,0.2376919055464508,0.20218688873023757
16.1836,1.61836e-05,0.20413955237832748,0.20185426913278934
16.184399999999997,1.6184399999999997e-05,0.211959570401954,0.20146114477538632
16.185200000000002,1.6185200000000002e-05,0.22082153900785673,0.2010083394752125
16.186,1.6186e-05,0.18460766414226026,0.2004969105271381
16.186799999999998,1.61868e-05,0.1958228631821769,0.19992813188990521
16.187599999999996,1.6187599999999994e-05,0.17264821468635505,0.1993034754006822
16.1884,1.61884e-05,0.2396432214452312,0.1986245904690709
16.189199999999992,1.618919999999999e-05,0.22033243356105492,0.19789328263254674
16.189999999999998,1.6189999999999996e-05,0.1579438343355951,0.19711149126852728
16.190799999999996,1.6190799999999994e-05,0.2272939635341077,0.19628126670953613
16.1916,1.61916e-05,0.19786174931255363,0.19540474700805202
16.192399999999992,1.619239999999999e-05,0.19086882307085484,0.1944841346050246
16.193199999999997,1.6193199999999996e-05,0.2287917312889971,0.1935216731440926
16.193999999999996,1.6193999999999994e-05,0.2008597446594077,0.19251962466050987
16.1948,1.61948e-05,0.16395590133505022,0.19148024738416006
16.1956,1.6195599999999998e-05,0.16610883658854714,0.19040577442778128
16.196399999999997,1.6196399999999996e-05,0.20504872918326666,0.18929839364927353
16.197200000000002,1.61972e-05,0.21435025014452125,0.18816022893305245
16.198,1.6198e-05,0.1831706084075455,0.18699332302881064
16.1988,1.6198799999999998e-05,0.1892021564041848,0.18579962198201475
16.199599999999997,1.6199599999999996e-05,0.19778590584095435,0.18458096114756048
16.200400000000002,1.62004e-05,0.17741652323725232,0.18333905278549487
16.2012,1.62012e-05,0.21740952534294267,0.18207547525136203
16.201999999999998,1.6202e-05,0.1621515435137909,0.18079166379716988
16.202799999999996,1.6202799999999997e-05,0.17990195961722044,0.1794889030041292
16.2036,1.6203600000000002e-05,0.17361923917428435,0.17816832087835482
16.2044,1.62044e-05,0.22539163289544484,0.17683088463724295
16.205199999999998,1.62052e-05,0.16095790598820603,0.1754773981869825
16.205999999999996,1.6205999999999994e-05,0.19858235769705335,0.17410850126693206
16.2068,1.6206800000000002e-05,0.17418891695844296,0.1727246702503625
16.2076,1.6207599999999997e-05,0.16745056785446844,0.17132622064090955
16.208399999999997,1.6208399999999995e-05,0.17206737797359195,0.16991331135468563
16.209199999999996,1.6209199999999994e-05,0.15346339119678087,0.16848595090039453
16.21,1.621e-05,0.13409775352394726,0.1670440055520165
16.210799999999992,1.621079999999999e-05,0.17008069328333542,0.16558720954266373
16.211599999999997,1.6211599999999996e-05,0.19919099747559021,0.1641151771889957
16.212399999999995,1.6212399999999994e-05,0.14834026366221365,0.16262741670164993
16.2132,1.62132e-05,0.17852599522263823,0.16112334530143835
16.214,1.6213999999999998e-05,0.13891901985782928,0.1596023051909604
16.214799999999997,1.6214799999999996e-05,0.19800776253574248,0.15806357991769135
16.215600000000002,1.62156e-05,0.15550435784430505,0.15650641066264356
16.2164,1.62164e-05,0.19725935108545878,0.15493001198228398
16.2172,1.6217199999999998e-05,0.15513346255488836,0.1533335865466885
16.217999999999996,1.6217999999999996e-05,0.17887589682915617,0.1517163384801068
16.2188,1.62188e-05,0.1714434182321657,0.1500774850173686
16.2196,1.62196e-05,0.17878832659752952,0.14841626631854754
16.220399999999998,1.6220399999999998e-05,0.16717859023670723,0.14673195342136686
16.221199999999996,1.6221199999999996e-05,0.14965702872236564,0.1450238544586839
16.222,1.6222e-05,0.13028098846379543,0.14329131942628037
16.2228,1.62228e-05,0.10587014724514487,0.14153374392767906
16.223599999999998,1.6223599999999998e-05,0.1228199504581704,0.13975057239828267
