time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
16.224399999999996,1.6224399999999997e-05,0.16192817413327776,0.13794130127792706
16.2252,1.6225200000000002e-05,0.11963206251659975,0.13610548246177273
16.226,1.6225999999999997e-05,0.148868142591992,0.13424272717518146
16.226799999999997,1.6226799999999995e-05,0.14775659008945263,0.13235271026488893
16.227599999999995,1.6227599999999994e-05,0.13582986107647632,0.13043517481069242
16.2284,1.62284e-05,0.14520722550934018,0.12848993692986455
16.2292,1.6229199999999997e-05,0.13293891695844295,0.1265168906535063
16.229999999999997,1.6229999999999995e-05,0.14592442920241255,0.12451601278759572
16.230799999999995,1.6230799999999994e-05,0.07317893047613522,0.12248736771744381
16.2316,1.62316e-05,0.1417598430528899,0.12043111215308014
16.2324,1.6232399999999997e-05,0.1391575206897968,0.11834749981762072
16.233199999999997,1.6233199999999996e-05,0.09385301114053446,0.11623688603526262
16.234,1.6234e-05,0.110134975240606,0.11409973210350868
16.2348,1.62348e-05,0.11189412951605182,0.11193660927159155
16.235599999999998,1.6235599999999997e-05,0.1508951134509109,0.10974820209284594
16.236399999999996,1.6236399999999996e-05,0.11527890794664464,0.10753531085763249
16.2372,1.62372e-05,0.12185441117881601,0.10529885277010964
16.238,1.6238e-05,0.10183284966448436,0.10303986154920416
16.238799999999998,1.6238799999999998e-05,0.1382018161647569,0.1007594852099424
16.239599999999996,1.6239599999999996e-05,0.11961258151941268,0.09845898187516676
16.2404,1.62404e-05,0.08978507363409538,0.09613971355707096
16.2412,1.62412e-05,0.10682244707874744,0.09380313794335586
16.241999999999997,1.6241999999999998e-05,0.08559892597024121,0.09145079832516279
16.242799999999995,1.6242799999999996e-05,0.07954506011640294,0.08908431188391161
16.2436,1.62436e-05,0.10687672903601508,0.0867053565835483
16.2444,1.6244399999999996e-05,0.11450950281346206,0.0843156568961532
16.245199999999997,1.6245199999999995e-05,0.07640445623779735,0.08191696855393062
16.245999999999995,1.6245999999999993e-05,0.08759317638622,0.0795110625106431
16.2468,1.62468e-05,0.05565112741036138,0.07709970832759436
16.2476,1.6247599999999997e-05,0.06205338218499257,0.07468465724190013
16.248399999999997,1.6248399999999995e-05,0.11438089007030983,0.07226762517577784
16.249199999999995,1.6249199999999993e-05,0.054413610513246,0.06985027588733812
16.25,1.625e-05,0.059987449331699305,0.06743420438143641
16.250799999999998,1.6250799999999997e-05,0.1046653507909554,0.0650209206411262
16.251599999999996,1.6251599999999995e-05,0.04683360600734188,0.06261183371605532
16.2524,1.62524e-05,0.0853999549640645,0.06020823619601655
16.2532,1.62532e-05,0.09107195511131627,0.05781128910227058
16.254000000000005,1.6254000000000004e-05,0.04055372242442057,0.05542200725784245
16.254799999999996,1.6254799999999996e-05,0.07865328379150038,0.053041245254978275
16.2556,1.62556e-05,0.04049527943285813,0.050669684213074294
16.2564,1.62564e-05,0.0885899234227856,0.04830781959137424
16.257199999999997,1.6257199999999997e-05,0.06667076013553874,0.04595595037192927
16.257999999999996,1.6257999999999996e-05,0.006787078287241233,0.04361416997288321
16.2588,1.62588e-05,0.0262452035688564,0.041282359310019556
16.2596,1.62596e-05,-0.0025229532540077537,0.03896018247165369
16.260399999999997,1.6260399999999998e-05,0.054007346432313086,0.03664708544168737
16.261199999999995,1.6261199999999996e-05,0.02285475141828397,0.03434229816014196
16.262,1.6262e-05,0.045890952416619,0.03204483999223755
16.2628,1.62628e-05,0.022150030828066214,0.029753528470915173
16.263599999999997,1.6263599999999995e-05,0.036816205527305024,0.02746699103628114
16.264399999999995,1.6264399999999993e-05,0.05950326126201977,0.025183679415996106
16.2652,1.6265199999999998e-05,0.014236201021440964,0.02290188625106272
16.266,1.6265999999999996e-05,0.009216152192794036,0.020619763564610587
16.266799999999996,1.6266799999999995e-05,0.06508409797477277,0.018335342693289045
16.267599999999995,1.6267599999999993e-05,0.03753397705180006,0.016046555331778886
16.2684,1.6268399999999998e-05,0.023400030828066187,0.013751255371316481
16.269199999999998,1.6269199999999997e-05,-0.02014891764864979,0.011447241267529568
16.269999999999996,1.6269999999999995e-05,0.04448378026482569,0.009132278762381004
16.2708,1.62708e-05,0.048377145139444466,0.006804123867716354
16.2716,1.62716e-05,-0.043761226494050565,0.0044605460569586974
16.272400000000005,1.6272400000000004e-05,0.011781404567191678,0.0020993516304425707
16.273199999999996,1.6273199999999995e-05,-0.0003492128291064933,-0.0002815927539959323
16.274,1.6274e-05,0.004968724677402503,-0.0026843363889138237
16.2748,1.62748e-05,-0.042519548562640286,-0.005110820716419558
16.275600000000004,1.6275600000000004e-05,0.011910773653201034,-0.007562855555954725
16.276399999999995,1.6276399999999995e-05,0.005451400061327494,-0.010042095590693665
16.2772,1.62772e-05,-0.010082720419890223,-0.012550017437727871
16.278,1.6278e-05,0.0235161604683638,-0.015087897707560976
16.278799999999997,1.6278799999999997e-05,-0.023672899919496837,-0.017656792488834634
16.279599999999995,1.6279599999999996e-05,-0.0462298302254045,-0.02025751866358419
16.2804,1.62804e-05,0.017140952416649036,-0.022890637397624477
16.2812,1.62812e-05,-0.00012243875712603103,-0.02555644010654716
16.281999999999996,1.6281999999999994e-05,-0.011866273069715216,-0.028254937185043787
16.282799999999995,1.6282799999999993e-05,-0.0014079960600669184,-0.030985849765320393
16.2836,1.6283599999999998e-05,-0.047889687509169665,-0.03374860469064639
16.284399999999998,1.6284399999999996e-05,-0.06625630911682845,-0.036542332761285684
16.285199999999996,1.6285199999999994e-05,-0.006578407657632179,-0.03936587019462826
16.285999999999994,1.6285999999999993e-05,-0.027806089800403333,-0.042217763197365456
16.2868,1.6286799999999998e-05,-0.049206264057887084,-0.04509627557608105
16.287599999999998,1.6287599999999996e-05,0.020068021668986136,-0.047999399354324804
16.288399999999996,1.6288399999999995e-05,-0.016837145829651456,-0.05092486835404277
16.2892,1.62892e-05,-0.04415841216349636,-0.053870174608491264
16.29,1.6289999999999998e-05,-0.06964732909886351,-0.05683258730251275
16.290800000000004,1.6290800000000003e-05,-0.11604825969927468,-0.05980917372051944
16.291599999999995,1.6291599999999995e-05,-0.06654152618037135,-0.0627968215139823
16.2924,1.62924e-05,-0.08018712330013078,-0.06579226157692733
16.2932,1.62932e-05,-0.06307466272676698,-0.06879209096030645
16.294000000000004,1.6294000000000004e-05,-0.02002446593976248,-0.07179279548730785
16.294799999999995,1.6294799999999995e-05,-0.07188651040969685,-0.07479077193779053
16.2956,1.62956e-05,-0.12904909190613367,-0.07778234977235546
16.2964,1.62964e-05,-0.07412361120338296,-0.0807638123649389
16.297200000000004,1.6297200000000004e-05,-0.08431066693812761,-0.08373141768730706
16.297999999999995,1.6297999999999995e-05,-0.11389116341145289,-0.08668141843179297
16.2988,1.62988e-05,-0.07664366003202971,-0.08961008168564301
16.299599999999998,1.62996e-05,-0.05263775871998533,-0.09251370842608611
16.300399999999996,1.6300399999999994e-05,-0.022582152588497606,-0.09538865323207443
16.301199999999994,1.6301199999999992e-05,-0.09373474760252681,-0.09823134465682033
16.302,1.6301999999999997e-05,-0.06662285486055552,-0.10103830662282673
16.302799999999998,1.6302799999999996e-05,-0.11534921282910648,-0.10380618098539868
16.303599999999996,1.6303599999999994e-05,-0.1052692083231423,-0.1065317511427646
16.304399999999994,1.6304399999999992e-05,-0.09798066243226355,-0.10921196635571195
16.3052,1.6305199999999998e-05,-0.09761071199706894,-0.11184396632635114
16.305999999999997,1.6305999999999996e-05,-0.10617838512811162,-0.11442510555405346
16.306799999999996,1.6306799999999994e-05,-0.11412285486055551,-0.11695297698434286
16.3076,1.63076e-05,-0.1303297318318523,-0.11942543445545087
16.3084,1.6308399999999998e-05,-0.1203881748234148,-0.12184061342880942
16.309200000000004,1.6309200000000003e-05,-0.1304417004378552,-0.12419694949110893
16.309999999999995,1.6309999999999995e-05,-0.13627503377115524,-0.12649319415614313
16.3108,1.63108e-05,-0.09188367354972204,-0.12872842756982816
16.3116,1.6311599999999998e-05,-0.09334455982735057,-0.1309020678069939
16.312400000000004,1.6312400000000003e-05,-0.1891194501690881,-0.13301387650602634
16.313199999999995,1.6313199999999995e-05,-0.14952836259859104,-0.13506396058926906
16.314,1.6314e-05,-0.16243046564525904,-0.13705276979356557
16.314799999999998,1.63148e-05,-0.11005643003980115,-0.1389810897725582
16.315600000000003,1.6315600000000004e-05,-0.15126879221971284,-0.14085003067674062
16.316399999999994,1.6316399999999995e-05,-0.17539157951488232,-0.14266101131351422
16.3172,1.63172e-05,-0.10602745452780038,-0.14441573915426198
16.317999999999998,1.6318e-05,-0.1595228773900762,-0.14611618657091768
16.318800000000003,1.6318800000000004e-05,-0.15834021028162093,-0.1477645637787963
16.319599999999994,1.6319599999999992e-05,-0.10329311473005759,-0.14936328904419008
16.3204,1.6320399999999997e-05,-0.15287077434340807,-0.15091495677249647
16.321199999999997,1.6321199999999995e-05,-0.1390178841489223,-0.15242230411732305
16.322000000000003,1.6322e-05,-0.15873815229399418,-0.1538881767372038
16.322799999999994,1.6322799999999992e-05,-0.1624590250539304,-0.1553154942814908
16.3236,1.6323599999999997e-05,-0.12716132488750287,-0.15670721614471164
16.324399999999997,1.6324399999999996e-05,-0.14416181685496393,-0.15806630801875446
16.325199999999995,1.6325199999999994e-05,-0.15571235388136617,-0.15939570978243417
16.326,1.6326e-05,-0.10629735162838416,-0.1606983052586259
16.3268,1.6326799999999998e-05,-0.162489664979649,-0.1619768943142233
16.327600000000004,1.6327600000000003e-05,-0.15471201364186832,-0.1632341676781149
16.328399999999995,1.6328399999999994e-05,-0.1753562107233762,-0.164472684723435
16.3292,1.63292e-05,-0.08917789316065061,-0.16569485433343822
16.33,1.6329999999999998e-05,-0.19331524407585193,-0.16690291887436692
16.330800000000004,1.6330800000000003e-05,-0.170816568250172,-0.16809894122384855
16.331599999999995,1.6331599999999995e-05,-0.17585288189594028,-0.16928479472086325
16.3324,1.63324e-05,-0.1512215081568148,-0.17046215582887164
16.333199999999998,1.6333199999999998e-05,-0.13303286387238378,-0.1716324992820902
16.334000000000003,1.6334000000000003e-05,-0.17172933825794345,-0.17279709550814887
16.334799999999994,1.6334799999999995e-05,-0.18651296677170015,-0.17395701012376455
16.3356,1.63356e-05,-0.1536846266795539,-0.17511310524772616
16.336399999999998,1.6336399999999998e-05,-0.2276154408628564,-0.17626604230460807
16.337200000000003,1.6337200000000003e-05,-0.15558166062103657,-0.17741628596546277
16.337999999999994,1.633799999999999e-05,-0.20345369157327858,-0.1785641089170325
16.3388,1.6338799999999997e-05,-0.1885921390708053,-0.17970959725856853
16.339599999999997,1.6339599999999995e-05,-0.15935870734395297,-0.18085265646731716
16.340400000000002,1.63404e-05,-0.1794241482297853,-0.1819930180192211
16.341199999999994,1.6341199999999992e-05,-0.1650327880083522,-0.1831302468718436
16.342,1.6341999999999997e-05,-0.14596844370474527,-0.1842637500868201
16.342799999999997,1.6342799999999995e-05,-0.2062201839824948,-0.18539278687468194
16.343600000000002,1.63436e-05,-0.1203429712776643,-0.186516480290648
16.3444,1.63444e-05,-0.18275256418596303,-0.18763383071505868
16.3452,1.6345199999999997e-05,-0.16225381249625137,-0.18874373113175932
16.346000000000004,1.6346000000000002e-05,-0.20256399576556355,-0.18984498407480033
16.346799999999995,1.6346799999999994e-05,-0.17059754841538854,-0.19093631995802507
16.3476,1.63476e-05,-0.195314411868993,-0.19201641636711977
16.348399999999998,1.6348399999999997e-05,-0.20233173648506814,-0.19308391781208728
16.349200000000003,1.6349200000000003e-05,-0.1875730741769805,-0.19413745541201474
16.349999999999994,1.6349999999999994e-05,-0.17434622424106855,-0.19517566599729244
16.3508,1.63508e-05,-0.22395660429728498,-0.19619721015139882
16.351599999999998,1.6351599999999998e-05,-0.20288609430626736,-0.19720078875882424
16.352400000000003,1.6352400000000003e-05,-0.17197143229278333,-0.1981851576711134
16.353199999999994,1.6353199999999994e-05,-0.2322774545278004,-0.19914914016179758
16.354,1.6354e-05,-0.17741665836805454,-0.20009163691973877
16.354799999999997,1.6354799999999998e-05,-0.2428624522748185,-0.20101163341499567
16.355600000000003,1.6355600000000003e-05,-0.19280400928325586,-0.20190820455555722
16.356399999999994,1.635639999999999e-05,-0.20105109655924952,-0.2027805166529295
16.3572,1.6357199999999996e-05,-0.22574639849855233,-0.2036278268393634
16.357999999999997,1.6357999999999995e-05,-0.2066215306862354,-0.20444948021554502
16.358800000000002,1.63588e-05,-0.1786137005851069,-0.20524490513653193
16.359599999999993,1.635959999999999e-05,-0.18228577659639023,-0.20601360715840908
16.3604,1.6360399999999997e-05,-0.17829027787008295,-0.20675516225253357
16.361199999999997,1.6361199999999995e-05,-0.17391707447148413,-0.20746920991105616
16.362000000000002,1.6362e-05,-0.1950299511483774,-0.20815544669106234
16.362799999999993,1.6362799999999992e-05,-0.2171904521275667,-0.20881362059244118
16.363599999999998,1.6363599999999997e-05,-0.18749723070541124,-0.20944352648619924
16.364400000000003,1.6364400000000002e-05,-0.2206747160612778,-0.2100450026595836
16.3652,1.63652e-05,-0.2180669084895699,-0.21061792845526212
16.366,1.6366e-05,-0.18332848352156395,-0.21116222295421638
16.366799999999998,1.6366799999999997e-05,-0.1652894456632239,-0.21167784466390085
16.367600000000003,1.6367600000000002e-05,-0.21079443890437766,-0.21216479218791684
16.368399999999994,1.6368399999999994e-05,-0.21717380799038732,-0.21262310582332608
16.3692,1.63692e-05,-0.23962236289309446,-0.2130528699385762
16.369999999999997,1.6369999999999997e-05,-0.19224265356768694,-0.21345421587992172
16.370800000000003,1.6370800000000003e-05,-0.18785696706620353,-0.2138273251134006
16.371599999999994,1.6371599999999994e-05,-0.21645944115735982,-0.2141724323451409
16.3724,1.63724e-05,-0.2306609087840733,-0.21448982841309636
16.373199999999997,1.6373199999999998e-05,-0.23320195129562904,-0.21477986275721858
16.374000000000002,1.6374000000000003e-05,-0.23229901604210212,-0.21504294527732226
16.374799999999993,1.637479999999999e-05,-0.16658672972622196,-0.21527954744030314
16.3756,1.63756e-05,-0.1991124522748185,-0.21549020261366872
16.376399999999997,1.6376399999999995e-05,-0.2086443405109255,-0.2156755057175256
16.377200000000002,1.63772e-05,-0.18122358867396232,-0.21583611232327513
16.377999999999993,1.637799999999999e-05,-0.21352953504494793,-0.2159727372649858
16.3788,1.6378799999999996e-05,-0.20851289090776853,-0.2160861527129903
16.379599999999996,1.6379599999999995e-05,-0.259782183393488,-0.21617718554198273
16.3804,1.63804e-05,-0.1997558930133989,-0.21624671374569487
16.381199999999993,1.638119999999999e-05,-0.2471369265131264,-0.21629566164115718
16.381999999999998,1.6381999999999997e-05,-0.17383631362279245,-0.21632499368245162
16.382800000000003,1.6382800000000002e-05,-0.23359838062224758,-0.2163357068345682
16.3836,1.63836e-05,-0.23958812976447358,-0.21632882158216044
16.3844,1.63844e-05,-0.18321651491566104,-0.21630537173161637
16.385199999999998,1.6385199999999997e-05,-0.22499306967111637,-0.2162663932235237
16.386000000000003,1.6386000000000002e-05,-0.20386411668853632,-0.21621291223272984
16.3868,1.63868e-05,-0.19707507883019643,-0.21614593288821743
16.3876,1.63876e-05,-0.23694703391840688,-0.2160664249718594
16.388399999999997,1.6388399999999997e-05,-0.16529436304034612,-0.21597531195228614
16.389200000000002,1.6389200000000002e-05,-0.23268163809151599,-0.21587345969310298
16.39,1.639e-05,-0.18582715934734384,-0.2157616661499285
16.3908,1.63908e-05,-0.1697197678790653,-0.21564065233058033
16.391599999999997,1.6391599999999997e-05,-0.1858744434102419,-0.21551105472480211
16.392400000000002,1.6392400000000002e-05,-0.18537701589485034,-0.21537341929735887
16.393199999999993,1.639319999999999e-05,-0.20793621522924027,-0.21522819696500123
16.394,1.6394e-05,-0.2701001208998971,-0.21507574025783543
16.394799999999996,1.6394799999999994e-05,-0.2488968371315025,-0.21491630066473155
16.3956,1.63956e-05,-0.2462179149539127,-0.21475002607463023
16.396399999999993,1.639639999999999e-05,-0.22898516370595628,-0.21457695781674313
16.397199999999998,1.6397199999999996e-05,-0.1777658036317749,-0.21439702705699917
16.397999999999996,1.6397999999999994e-05,-0.18640383502577212,-0.21421005062501758
16.3988,1.63988e-05,-0.20033181234899972,-0.21401572659734266
16.399599999999992,1.639959999999999e-05,-0.2044714322927833,-0.2138136300663557
16.400399999999998,1.6400399999999996e-05,-0.19707224197012163,-0.21360320948424336
16.401199999999996,1.6401199999999995e-05,-0.24163250110346518,-0.21338378386065301
16.402,1.6402e-05,-0.1701426760972075,-0.21315454099090228
16.4028,1.6402799999999998e-05,-0.20877711428830253,-0.21291453683650566
16.403599999999997,1.6403599999999997e-05,-0.20512451927427344,-0.21266269616147657
16.404400000000003,1.6404400000000002e-05,-0.2016347701320474,-0.21239781451108788
16.4052,1.64052e-05,-0.20184130686394636,-0.21211856158109813
16.406,1.6406e-05,-0.1862625506682707,-0.21182348597306783
16.406799999999997,1.6406799999999997e-05,-0.2399728323310349,-0.21151102128125512
16.407600000000002,1.6407600000000002e-05,-0.19370202715956064,-0.21117949341149475
16.4084,1.64084e-05,-0.18369919029958587,-0.21082712899795786
16.4092,1.64092e-05,-0.2512012708167333,-0.2104520647723121
16.409999999999997,1.6409999999999997e-05,-0.2013890828943054,-0.21005235774976486
16.410800000000002,1.6410800000000002e-05,-0.19397816581168653,-0.20962599611940994
16.4116,1.64116e-05,-0.20356641652210872,-0.20917091076879146
16.412399999999998,1.64124e-05,-0.17811778575537013,-0.20868498743158018
16.413199999999996,1.6413199999999994e-05,-0.2312075123681755,-0.20816607948740457
16.414,1.6414000000000002e-05,-0.16890591554291956,-0.2076120214357528
16.414799999999993,1.641479999999999e-05,-0.21877087273686024,-0.20702064302544662
16.415599999999998,1.6415599999999996e-05,-0.20227594184204573,-0.20638978397899638
16.416399999999996,1.6416399999999994e-05,-0.18565807192409856,-0.2057173092219668
16.4172,1.64172e-05,-0.19388151716854307,-0.2050011245103606
16.417999999999992,1.641799999999999e-05,-0.2021974500218363,-0.20423919233694687
16.418799999999997,1.6418799999999996e-05,-0.2076112798285616,-0.2034295479788902
16.419599999999996,1.6419599999999994e-05,-0.19450680108428942,-0.2025703155214874
16.4204,1.64204e-05,-0.2175785593855954,-0.20165972367444743
16.4212,1.6421199999999998e-05,-0.19008763779701243,-0.200696121208597
16.421999999999997,1.6421999999999996e-05,-0.19904285035469144,-0.1996779918840566
16.422800000000002,1.64228e-05,-0.19116306516525233,-0.1986039688021412
16.4236,1.64236e-05,-0.17067131136981045,-0.19747284817331395
16.4244,1.6424399999999998e-05,-0.17097392891336022,-0.1962836025315061
16.425199999999997,1.6425199999999996e-05,-0.18730809445351915,-0.19503539342137893
16.426000000000002,1.6426e-05,-0.19948599591281518,-0.19372758352949881
16.4268,1.64268e-05,-0.1544727564671033,-0.19235974813675383
16.427599999999998,1.64276e-05,-0.18501047015112315,-0.19093168567305863
16.428399999999996,1.6428399999999997e-05,-0.20226553925630858,-0.18944342707954515
16.4292,1.6429200000000002e-05,-0.20715565116745321,-0.18789524362356316
16.43,1.643e-05,-0.1910336960792427,-0.18628765277253828
16.430799999999998,1.64308e-05,-0.17055650590383276,-0.18462142174707527
16.431599999999996,1.6431599999999994e-05,-0.18665557530352167,-0.18289756845749075
16.4324,1.6432400000000002e-05,-0.14302794649516154,-0.18111735964306283
16.4332,1.6433199999999997e-05,-0.19823315905284045,-0.1792823061201119
16.433999999999997,1.6433999999999995e-05,-0.19182106952386474,-0.17739415507555092
16.434799999999996,1.6434799999999994e-05,-0.1937027835024881,-0.17545487933826184
16.4356,1.64356e-05,-0.19601213456484107,-0.17346666357667156
16.436399999999992,1.643639999999999e-05,-0.14046477463791157,-0.1714318874557679
16.437199999999997,1.6437199999999996e-05,-0.18637243875712606,-0.16935310593916186
16.437999999999995,1.6437999999999994e-05,-0.14889191975428018,-0.16723302708859217
16.4388,1.64388e-05,-0.14884955306850434,-0.1650744878369524
16.4396,1.6439599999999998e-05,-0.16148648788027625,-0.16288042827181734
16.440399999999997,1.6440399999999996e-05,-0.12612826420513884,-0.16065386497668915
16.441200000000002,1.64412e-05,-0.22184887258960861,-0.15839786395361674
16.442,1.6442e-05,-0.11671118143500936,-0.15611551361442372
16.4428,1.6442799999999998e-05,-0.14257931572842286,-0.15380989831330982
16.443599999999996,1.6443599999999996e-05,-0.11869710978243841,-0.15148407292213037
16.4444,1.64444e-05,-0.15440315454687625,-0.1491410389889378
16.4452,1.64452e-05,-0.1246932889875415,-0.14678372301117706
16.445999999999998,1.6445999999999998e-05,-0.11342872536750953,-0.1444149572823142
16.446799999999996,1.6446799999999996e-05,-0.07180234486953796,-0.1420374636671803
16.4476,1.64476e-05,-0.16881607628271095,-0.139653840539543
16.4484,1.64484e-05,-0.1495644877330246,-0.13726655295242987
16.449199999999998,1.6449199999999998e-05,-0.12012527561710079,-0.13487792591801648
16.449999999999996,1.6449999999999997e-05,-0.12692187920120307,-0.1324901405241151
16.4508,1.6450800000000002e-05,-0.12434187469533886,-0.13010523256700632
16.4516,1.6451599999999997e-05,-0.11390307868294469,-0.12772509340602792
16.452399999999997,1.6452399999999995e-05,-0.07377503377115524,-0.12535147277233738
16.453199999999995,1.6453199999999994e-05,-0.12158313652331976,-0.12298598325072167
16.454,1.6454e-05,-0.09960836710455523,-0.1206301060862952
16.4548,1.6454799999999997e-05,-0.14522041157448962,-0.11828519784932473
16.455599999999997,1.6455599999999995e-05,-0.1398156601792815,-0.11595249735758863
16.456399999999995,1.6456399999999994e-05,-0.11053418804660375,-0.11363313217427534
16.4572,1.64572e-05,-0.11477669818487307,-0.11132812402096579
16.458,1.6457999999999997e-05,-0.1254749887122139,-0.10903839256162023
16.458799999999997,1.6458799999999996e-05,-0.15057523055815947,-0.10676475717154542
16.459600000000002,1.64596e-05,-0.08930158852671055,-0.1045079364662104
16.4604,1.64604e-05,-0.09208056403871123,-0.10226854553543141
16.461199999999998,1.6461199999999998e-05,-0.06744994664241322,-0.10004709101588444
16.461999999999996,1.6461999999999996e-05,-0.1260719017307237,-0.09784396429668515
16.4628,1.64628e-05,-0.10325396422431465,-0.09565943323521425
16.4636,1.64636e-05,-0.08793413471209288,-0.09349363277410094
16.464399999999998,1.6464399999999998e-05,-0.10370618819385546,-0.09134655486494463
16.465199999999996,1.6465199999999996e-05,-0.04548614764077841,-0.08921803816646282
16.466,1.6466e-05,-0.045817324592999364,-0.08710775807049484
16.4668,1.64668e-05,-0.06754527111123665,-0.08501521765403228
16.467599999999997,1.6467599999999998e-05,-0.10175638498085987,-0.0829397401072736
16.468399999999995,1.6468399999999996e-05,-0.05972941412197508,-0.08088046305044365
16.4692,1.64692e-05,-0.0785913827278778,-0.07883633499396156
16.47,1.6469999999999996e-05,-0.08165349478637429,-0.07680611409302684
16.470799999999997,1.6470799999999995e-05,-0.013404326993233129,-0.07478836931344703
16.471599999999995,1.6471599999999993e-05,-0.10724681460198182,-0.07278148411934938
16.4724,1.64724e-05,-0.05629867580270409,-0.07078366277134988
16.4732,1.6473199999999997e-05,-0.03910261752047395,-0.06879293927473648
16.473999999999997,1.6473999999999995e-05,-0.06939691299543405,-0.06680718896281225
16.474799999999995,1.6474799999999993e-05,-0.07057315004101217,-0.06482414265994314
16.4756,1.64756e-05,-0.07144128433442576,-0.06284140333694796
16.476399999999998,1.6476399999999997e-05,-0.021068497039256284,-0.060856465148098844
16.477199999999996,1.6477199999999995e-05,-0.04614566468514558,-0.058866734739740544
16.478,1.6478e-05,0.0017216374014089597,-0.05686955473205689
16.4788,1.64788e-05,-0.06116022830517742,-0.05486222924379031
16.479600000000005,1.6479600000000004e-05,-0.031047503356347317,-0.05284205121581051
16.480399999999996,1.6480399999999996e-05,-0.04387092607137122,-0.05080633111364663
16.4812,1.64812e-05,-0.050698358092726936,-0.04875242641178337
16.482,1.6482e-05,-0.07305499321807807,-0.04667777113433712
16.482799999999997,1.6482799999999997e-05,-0.06850438032774409,-0.04457990466819605
16.483599999999996,1.6483599999999996e-05,-0.055484067123630965,-0.04245649908609451
16.4844,1.64844e-05,-0.05584229079876846,-0.04030538432823745
16.4852,1.64852e-05,-0.06277885456605214,-0.03812457078036789
16.485999999999997,1.6485999999999998e-05,-0.019298183835243066,-0.03591226901470794
16.486799999999995,1.6486799999999996e-05,-0.06301603122376964,-0.03366690668821672
16.4876,1.64876e-05,0.030914026616675416,-0.03138714279533566
16.4884,1.64884e-05,-0.0006767965784253427,-0.02907187962782326
16.489199999999997,1.6489199999999995e-05,-0.008356286587407835,-0.02672027286960065
16.489999999999995,1.6489999999999993e-05,-0.009016371463167472,-0.024331740218622756
16.4908,1.6490799999999998e-05,-0.013833476762717734,-0.021905968788959028
16.4916,1.6491599999999996e-05,-0.032085292904498686,-0.01944292136682179
16.492399999999996,1.6492399999999995e-05,-0.0496876152675918,-0.016942841449611123
16.493199999999995,1.6493199999999993e-05,0.036894129516051755,-0.014406256931906409
16.494,1.6493999999999998e-05,-0.032954183540739646,-0.011833982322891585
16.494799999999998,1.6494799999999997e-05,0.01416243806691908,-0.009227119451919903
16.495599999999996,1.6495599999999995e-05,-0.002804577114648543,-0.0065870566831914105
16.4964,1.64964e-05,-0.023550340216422105,-0.003915466682104905
16.4972,1.64972e-05,0.04229207152839498,-0.0012143027701157945
16.498000000000005,1.6498000000000004e-05,0.03861583448284689,0.0015142060999589072
16.498799999999996,1.6498799999999995e-05,0.03528514949808692,0.004267561726612159
16.4996,1.64996e-05,-0.03552586597801399,0.0070430044363491776
16.5004,1.65004e-05,0.013947579266430421,0.009837522415162493
16.501200000000004,1.6501200000000004e-05,0.02101426846262122,0.012647862891292392
16.501999999999995,1.6501999999999995e-05,0.010605923864540845,0.015470545524984964
16.5028,1.65028e-05,-0.044642411721741326,0.018301878320693365
16.5036,1.65036e-05,0.0605849301816318,0.021137976279635637
16.504399999999997,1.6504399999999997e-05,0.00044383433556516305,0.02397478288208166
16.505199999999995,1.6505199999999996e-05,0.04698037557339818,0.026808094329043144
16.506,1.6506e-05,0.01430164190727301,0.029633586309506403
16.5068,1.65068e-05,0.06642734192641897,0.03244684293716293
16.507599999999996,1.6507599999999994e-05,0.09978639780837528,0.0352433874345661
16.508399999999995,1.6508399999999993e-05,0.011193758471603643,0.03801871413249367
16.5092,1.6509199999999998e-05,0.06387173579486116,0.0407683214142642
16.509999999999998,1.6509999999999996e-05,0.015555802941567998,0.043487745364683666
16.510799999999996,1.6510799999999994e-05,0.03370699791734555,0.046172594016520865
16.511599999999994,1.6511599999999993e-05,0.08057244707874744,0.04881858214467182
16.5124,1.6512399999999998e-05,0.03394833560932786,0.05142156651980334
16.513199999999998,1.6513199999999996e-05,0.07086598621084994,0.053977581445900355
16.513999999999996,1.6513999999999995e-05,0.04407694835247011,0.056482874328974066
16.5148,1.65148e-05,0.0665011048808708,0.058933940978700014
16.5156,1.6515599999999998e-05,0.04086541837941726,0.06132756031240679
16.516400000000004,1.6516400000000003e-05,0.0688467695890922,0.0636608280866238
16.517199999999995,1.6517199999999995e-05,0.08689621003319925,0.06593118921549547
16.518,1.6518e-05,0.09502716766893515,0.0681364681566038
