time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
16.5188,1.65188e-05,0.08484011193422047,0.07027489678437565
16.519600000000004,1.6519600000000004e-05,0.060542563495826096,0.07234513916849335
16.520399999999995,1.6520399999999995e-05,0.08049811629286285,0.07434631273604349
16.5212,1.65212e-05,0.05779838894383882,0.0762780053769066
16.522,1.6522e-05,0.1428776371068725,0.07814028809517386
16.522800000000004,1.6522800000000004e-05,0.08403798635810167,0.07993372280387381
16.523599999999995,1.6523599999999995e-05,0.09845298861104379,0.08165936485423245
16.5244,1.65244e-05,0.088542071528395,0.08331875994184462
16.525199999999998,1.65252e-05,0.10823321243340289,0.08491393514455504
16.525999999999996,1.6525999999999994e-05,0.1306023306616716,0.08644738397444696
16.526799999999994,1.6526799999999992e-05,0.12093142709671223,0.0879220454411001
16.5276,1.6527599999999997e-05,0.05429464401297357,0.08934127724878721
16.528399999999998,1.6528399999999996e-05,0.1051266531720163,0.09070882341097931
16.529199999999996,1.6529199999999994e-05,0.1353290288696175,0.09202877672918211
16.529999999999994,1.6529999999999993e-05,0.08891277830638689,0.09330553669232246
16.5308,1.6530799999999998e-05,0.12336182517655214,0.09454376340711867
16.531599999999997,1.6531599999999996e-05,0.08887249213771864,0.09574832822497051
16.532399999999996,1.6532399999999994e-05,0.08907978521248494,0.0969242618154098
16.5332,1.65332e-05,0.10745624157448508,0.09807670051924362
16.534,1.6533999999999998e-05,0.0703311093867649,0.09921083185395187
16.534800000000004,1.6534800000000003e-05,0.09079373594211293,0.10033184002388387
16.535599999999995,1.6535599999999995e-05,0.113814049146159,0.1014448522133782
16.5364,1.65364e-05,0.09587714513944445,0.10255488632521859
16.5372,1.6537199999999998e-05,0.11608103352277033,0.10366680069434143
16.538000000000004,1.6538000000000003e-05,0.10770041612647241,0.10478524619223845
16.538799999999995,1.6538799999999995e-05,0.1106762821275652,0.10591462106343946
16.5396,1.65396e-05,0.17412423241543806,0.10705902880000201
16.540399999999998,1.65404e-05,0.08911382982970095,0.10822223935951529
16.541200000000003,1.6541200000000004e-05,0.11290562868408416,0.1094076540786659
16.541999999999994,1.6541999999999995e-05,0.07120075636590317,0.11061827472669516
16.5428,1.65428e-05,0.10397122129794956,0.11185667722849973
16.543599999999998,1.65436e-05,0.09290638502694493,0.11312499058718475
16.544400000000003,1.6544400000000004e-05,0.1543873201331869,0.11442488141997993
16.545199999999994,1.6545199999999992e-05,0.11184760179595121,0.11575754433734414
16.546,1.6545999999999997e-05,0.1118517628302459,0.11712369822793324
16.546799999999998,1.6546799999999995e-05,0.09494300212873619,0.11852358841713685
16.547600000000003,1.65476e-05,0.139267597290057,0.11995699462819263
16.548399999999994,1.6548399999999992e-05,0.1029529127470491,0.12142324463168712
16.5492,1.6549199999999997e-05,0.11996248312592739,0.1229212333865845
16.549999999999997,1.6549999999999996e-05,0.12517185671783404,0.12444944736898203
16.550799999999995,1.6550799999999994e-05,0.15823604929340784,0.12600599367914736
16.5516,1.65516e-05,0.1097219017768053,0.12758863342583807
16.5524,1.6552399999999998e-05,0.1474520805401932,0.1291948188240264
16.553200000000004,1.6553200000000003e-05,0.0959371008167288,0.1308217334172316
16.553999999999995,1.6553999999999994e-05,0.08531730210960031,0.1324663348246666
16.5548,1.65548e-05,0.1576871766807234,0.13412539936331455
16.5556,1.6555599999999998e-05,0.15493051902585164,0.1357955677656968
16.556400000000004,1.6556400000000003e-05,0.1970722953507541,0.13747339102684886
16.557199999999995,1.6557199999999995e-05,0.14944425043902454,0.13915537526229965
16.558,1.6558e-05,0.15930031773298303,0.1408380244409934
16.558799999999998,1.6558799999999998e-05,0.1418670827931353,0.14251787998585372
16.559600000000003,1.6559600000000003e-05,0.17250220146316597,0.14419155643075604
16.560399999999994,1.6560399999999995e-05,0.19469882757674883,0.14585577249738177
16.5612,1.65612e-05,0.1517904829786786,0.14750737708671222
16.561999999999998,1.6561999999999998e-05,0.22260925269197673,0.14914336981039025
16.562800000000003,1.6562800000000003e-05,0.16925984305289,0.15076091586460402
16.563599999999994,1.656359999999999e-05,0.16663614768689994,0.1523573552849438
16.5644,1.6564399999999997e-05,0.15244092161158862,0.15393020689364054
16.565199999999997,1.6565199999999995e-05,0.1689148588235343,0.15547716751676852
16.566000000000003,1.6566e-05,0.16212165993085959,0.15699610725434163
16.566799999999994,1.6566799999999992e-05,0.17540695285837427,0.15848506170418744
16.5676,1.6567599999999997e-05,0.14187616120459234,0.15994222209306935
16.568399999999997,1.6568399999999995e-05,0.13498820567455672,0.16136592429195404
16.569200000000002,1.65692e-05,0.11009960644909689,0.16275463768891824
16.57,1.657e-05,0.17320332885048162,0.16410695482493545
16.5708,1.6570799999999997e-05,0.14598778957112735,0.16542158252836442
16.571600000000004,1.6571600000000002e-05,0.1835761161456111,0.16669733503079529
16.572399999999995,1.6572399999999994e-05,0.18828125283922836,0.16793312928408002
16.5732,1.65732e-05,0.12582437586790152,0.16912798250098546
16.573999999999998,1.6573999999999998e-05,0.1773247919713311,0.17028101183140446
16.574800000000003,1.6574800000000003e-05,0.16837506462229712,0.17139143602330942
16.575599999999994,1.6575599999999994e-05,0.20769133771501824,0.17245857884547858
16.5764,1.65764e-05,0.18263989261776525,0.17348187395459475
16.577199999999998,1.6577199999999998e-05,0.19863172227716885,0.17446087081910644
16.578000000000003,1.6578000000000003e-05,0.1638613332091241,0.17539524131402043
16.578799999999994,1.6578799999999994e-05,0.18641769568353916,0.17628478666777725
16.5796,1.65796e-05,0.1480300803929414,0.17712944452282947
16.580399999999997,1.6580399999999998e-05,0.15022197764080691,0.17792929591155981
16.581200000000003,1.6581200000000003e-05,0.20267544992073627,0.17868457191686607
16.581999999999994,1.658199999999999e-05,0.19944633095617215,0.1793956596796232
16.5828,1.6582799999999996e-05,0.23544307799273767,0.18006310727397218
16.583599999999997,1.6583599999999995e-05,0.16726218794547365,0.18068762687726977
16.584400000000002,1.65844e-05,0.22090078717092354,0.1812700956817158
16.585199999999993,1.658519999999999e-05,0.2163252080747906,0.18181155412271127
16.586,1.6585999999999997e-05,0.1780113557386147,0.18231320117374192
16.586799999999997,1.6586799999999995e-05,0.17150469808374302,0.18277638663166218
16.587600000000002,1.65876e-05,0.18774145863799108,0.18320260046984665
16.588399999999993,1.6588399999999992e-05,0.20966062192523793,0.18359345944267627
16.589199999999998,1.6589199999999997e-05,0.19510509165768186,0.1839506911616625
16.590000000000003,1.6590000000000002e-05,0.18421407167564674,0.18427611585886064
16.5908,1.65908e-05,0.1935747919713311,0.1845716260616203
16.5916,1.65916e-05,0.17956813431645935,0.18483916444087511
16.592399999999998,1.6592399999999997e-05,0.23559268441882886,0.18508070013604752
16.593200000000003,1.6593200000000002e-05,0.19001052353175574,0.18529820388553678
16.593999999999994,1.6593999999999994e-05,0.21921747636711408,0.18549362232504976
16.5948,1.65948e-05,0.17985599972854238,0.18566885189184132
16.595599999999997,1.6595599999999997e-05,0.16856646990274138,0.18582571289285438
16.596400000000003,1.6596400000000003e-05,0.18941436685610324,0.1859659244152279
16.597199999999994,1.6597199999999994e-05,0.16209593738223327,0.18609108082180406
16.598,1.6598e-05,0.1666945906784626,0.18620263055192898
16.598799999999997,1.6598799999999998e-05,0.15758220596906014,0.18630185784560258
16.599600000000002,1.6599600000000003e-05,0.16391012995780685,0.18638986784608563
16.600399999999993,1.660039999999999e-05,0.19492484530584198,0.1864675753237475
16.6012,1.66012e-05,0.19436916331028264,0.1865356970185547
16.601999999999997,1.6601999999999995e-05,0.18488947651433585,0.18659474736055368
16.602800000000002,1.66028e-05,0.18384676958909218,0.18664503714607605
16.603599999999993,1.660359999999999e-05,0.25015578041204745,0.18668667464262959
16.6044,1.6604399999999996e-05,0.1815847025896371,0.1867195685551109
16.605199999999996,1.6605199999999995e-05,0.23063164641313727,0.1867434323028549
16.606,1.6606e-05,0.19843085926531956,0.18675778914157143
16.606799999999993,1.660679999999999e-05,0.19243184320014173,0.18676197780984008
16.607599999999998,1.6607599999999997e-05,0.19099270694827952,0.1867551585482326
16.608400000000003,1.6608400000000002e-05,0.19463697989375905,0.18673631948673297
16.6092,1.66092e-05,0.20103658631978016,0.1867042834967068
16.61,1.661e-05,0.1743670827931354,0.18665771565546233
16.610799999999998,1.6610799999999997e-05,0.18727467104835827,0.18659513149171383
16.611600000000003,1.6611600000000002e-05,0.19957286318217682,0.18651490618261096
16.6124,1.66124e-05,0.17284434883251676,0.18641528485552156
16.6132,1.66132e-05,0.22079506011640293,0.18629439411083587
16.613999999999997,1.6613999999999997e-05,0.14968010292242218,0.18615025484074316
16.614800000000002,1.6614800000000002e-05,0.20605323045695945,0.18598079638686738
16.6156,1.66156e-05,0.18520665767791755,0.18578387205218103
16.6164,1.66164e-05,0.20396706026365474,0.18555727594605959
16.617199999999997,1.6617199999999997e-05,0.2053957939297697,0.18529876109844712
16.618000000000002,1.6618000000000003e-05,0.1699931230517091,0.18500605875453305
16.618799999999993,1.661879999999999e-05,0.15012532899773334,0.18467689877097718
16.6196,1.66196e-05,0.20961674255370732,0.184309031053927
16.620399999999997,1.6620399999999994e-05,0.20948321243340295,0.1839002479585983
16.6212,1.66212e-05,0.18799395525856788,0.18344840749764904
16.621999999999993,1.662199999999999e-05,0.1885706309370362,0.182951457134568
16.622799999999998,1.6622799999999996e-05,0.19034434883251672,0.18240745792737836
16.623599999999996,1.6623599999999994e-05,0.1491166666897058,0.1818146088292749
16.6244,1.66244e-05,0.16495416105734062,0.1811712709883741
16.625199999999992,1.662519999999999e-05,0.15488323496289347,0.18047599186685168
16.625999999999998,1.6625999999999996e-05,0.2506942504389946,0.17972752889859633
16.626799999999996,1.6626799999999995e-05,0.16767526140927147,0.1789248722467331
16.6276,1.66276e-05,0.2018114766616177,0.17806726608336196
16.6284,1.6628399999999998e-05,0.1913953778263402,0.17715422777086565
16.629199999999997,1.6629199999999997e-05,0.21764046044918794,0.17618556438384528
16.630000000000003,1.6630000000000002e-05,0.17474970484258912,0.17516138612201465
16.6308,1.66308e-05,0.2033236195250342,0.1740821162917332
16.6316,1.66316e-05,0.1674827204659719,0.1729484976731944
16.632399999999997,1.6632399999999997e-05,0.19167510968126833,0.17176159523071519
16.633200000000002,1.6633200000000002e-05,0.14090097568235838,0.17052279524008604
16.634,1.6634e-05,0.17857063093703618,0.16923380098031612
16.6348,1.66348e-05,0.15885376748339175,0.1678966251571664
16.635599999999997,1.6635599999999997e-05,0.17658262207248976,0.1665135791906959
16.636400000000002,1.6636400000000002e-05,0.18791187023552636,0.1650872594263019
16.6372,1.66372e-05,0.18236583448284682,0.16362053025669354
16.637999999999998,1.6638e-05,0.16308228183306173,0.1621165041100918
16.638799999999996,1.6638799999999994e-05,0.21812880955316238,0.16057851828625477
16.6396,1.6639600000000002e-05,0.16693384785328746,0.15901010870077917
16.640399999999993,1.664039999999999e-05,0.11364023285719327,0.15741498071463686
16.641199999999998,1.6641199999999996e-05,0.15560876072454566,0.15579697735848158
16.641999999999996,1.6641999999999994e-05,0.18594807123389168,0.15416004536051892
16.6428,1.66428e-05,0.17720790598820602,0.1525081994005531
16.643599999999992,1.664359999999999e-05,0.1858472615565232,0.1508454849630904
16.644399999999997,1.6644399999999996e-05,0.13117711433442425,0.14917594014351326
16.645199999999996,1.6645199999999994e-05,0.14787082772400062,0.1475035568321788
16.646,1.6646e-05,0.13699720822201233,0.14583224182035062
16.6468,1.6646799999999998e-05,0.1486290739285988,0.1441657784527416
16.647599999999997,1.6647599999999996e-05,0.16541886812982598,0.14250778945094578
16.648400000000002,1.66484e-05,0.13302251466720927,0.14086170147635985
16.6492,1.66492e-05,0.10669875171275434,0.13923071194378847
16.65,1.6649999999999998e-05,0.1371980712338916,0.13761775855891561
16.650799999999997,1.6650799999999997e-05,0.13792094864697357,0.1360254920037664
16.651600000000002,1.66516e-05,0.12540071130693198,0.13445625209650988
16.6524,1.66524e-05,0.17127508715178774,0.13291204761554282
16.6532,1.66532e-05,0.09918267540700065,0.13139453985247868
16.653999999999996,1.6653999999999997e-05,0.13769965978360788,0.1299050298799138
16.6548,1.6654800000000002e-05,0.13884393272908735,0.12844444948032688
16.6556,1.66556e-05,0.1535358299769527,0.1270133556508766
16.656399999999998,1.66564e-05,0.1111651990629623,0.12561192856206882
16.657199999999996,1.6657199999999994e-05,0.12672371791852355,0.12423997282585292
16.658,1.6658000000000002e-05,0.09628076087180037,0.12289692193204804
16.6588,1.6658799999999997e-05,0.13111375396569946,0.12158184571018438
16.659599999999998,1.6659599999999995e-05,0.14556355717873493,0.12029346062655845
16.660399999999996,1.6660399999999994e-05,0.20146214288649233,0.11903014264013645
16.6612,1.66612e-05,0.09596074284821077,0.11778994228201159
16.661999999999992,1.666199999999999e-05,0.13022462598938,0.11657060166842882
16.662799999999997,1.6662799999999996e-05,0.12279214739239319,0.11536957331517114
16.663599999999995,1.6663599999999994e-05,0.10470733815677324,0.11418404080802703
16.6644,1.66644e-05,0.1314468229236031,0.11301094150692141
16.6652,1.6665199999999998e-05,0.0795208502534912,0.11184699149915056
16.665999999999997,1.6665999999999996e-05,0.09941436685610328,0.11068871300013236
16.666800000000002,1.66668e-05,0.12361167344855195,0.1095324643458052
16.6676,1.66676e-05,0.09153666218381162,0.1083744726259562
16.6684,1.6668399999999998e-05,0.07603999101124748,0.10721086888066421
16.669199999999996,1.6669199999999996e-05,0.13277266639520535,0.10603772564623987
16.67,1.667e-05,0.08752508715178764,0.10485109650236425
16.6708,1.66708e-05,0.12356987459417179,0.10364705713660137
16.671599999999998,1.6671599999999998e-05,0.07986791499999435,0.10242174732084648
16.672399999999996,1.6672399999999996e-05,0.13182320342160458,0.10117141310713232
16.6732,1.66732e-05,0.11119924368018141,0.09989244849535135
16.674,1.6674e-05,0.09926551677290651,0.09858143579243901
16.674799999999998,1.6674799999999998e-05,0.10691569103039333,0.09723518387628058
16.675599999999996,1.6675599999999997e-05,0.1169094494789481,0.09585076360210869
16.6764,1.6676400000000002e-05,0.13525734643231302,0.09442553963160222
16.6772,1.6677199999999997e-05,0.10712657730801878,0.09295719801981146
16.677999999999997,1.6677999999999995e-05,0.10423695736426841,0.09144376898275454
16.678799999999995,1.6678799999999994e-05,0.12082702421647162,0.0898836444047555
16.6796,1.66796e-05,0.1348455971428053,0.08827558981138706
16.6804,1.6680399999999997e-05,0.10276510066947697,0.08661875070644133
16.681199999999997,1.6681199999999995e-05,0.0917112348156418,0.08491265335404706
16.681999999999995,1.6681999999999994e-05,0.09464946299664345,0.08315720029124325
16.6828,1.66828e-05,0.04090721723380064,0.0813526610564389
16.6836,1.6683599999999997e-05,0.07232119876845888,0.0794996587599313
16.684399999999997,1.6684399999999996e-05,0.10698812981055816,0.07759915316200378
16.685200000000002,1.66852e-05,0.08321864881337104,0.07565242086414581
16.686,1.6686e-05,0.06247231788023477,0.07366103311423598
16.686799999999998,1.6686799999999998e-05,0.09700344977345154,0.07162683165056649
16.687599999999996,1.6687599999999996e-05,0.06652134222092243,0.06955190299058374
16.6884,1.66884e-05,0.052248948499721726,0.06743855158023661
16.6892,1.66892e-05,0.10787007138114335,0.06528927222633202
16.689999999999998,1.6689999999999998e-05,0.0236727647887246,0.06310672222809684
16.690799999999996,1.6690799999999996e-05,0.06352259053121079,0.060893693606967975
16.6916,1.66916e-05,0.06727391470549082,0.05865308580445786
16.6924,1.66924e-05,0.05138913627489805,0.05638787916806373
16.693199999999997,1.6693199999999998e-05,0.044974966228814806,0.05410110947133588
16.693999999999996,1.6693999999999996e-05,0.0639977001894333,0.05179584363207787
16.6948,1.66948e-05,0.05721131067963359,0.049475156718581284
16.6956,1.6695599999999996e-05,0.02803083673579887,0.047142110269699666
16.696399999999997,1.6696399999999995e-05,0.09942193258183563,0.04479973190177401
16.697199999999995,1.6697199999999993e-05,0.05841686347668029,0.042450996142341296
16.698,1.6698e-05,0.05179956139012576,0.04009880643201314
16.6988,1.6698799999999997e-05,0.031853843347393385,0.03774597829103009
16.699599999999997,1.6699599999999995e-05,0.015768013393486435,0.03539522374984948
16.700399999999995,1.6700399999999993e-05,0.032835270421059826,0.03304913723966384
16.7012,1.67012e-05,0.0289010515463598,0.030710183165707984
16.701999999999998,1.6701999999999997e-05,0.027272590531210783,0.02838068532868862
16.702799999999996,1.6702799999999995e-05,0.03853091259980035,0.02606281825508313
16.7036,1.67036e-05,0.03251884560034546,0.023758600394681355
16.7044,1.67044e-05,0.03951593287633903,0.021469889073393856
16.705200000000005,1.6705200000000004e-05,-0.014680617373222127,0.01919837705901976
16.705999999999996,1.6705999999999996e-05,0.028742366708851663,0.016945590596571688
16.7068,1.67068e-05,-0.007658563891459469,0.01471288876591732
16.7076,1.67076e-05,0.04595790598820604,0.012501463972176389
16.708399999999997,1.6708399999999997e-05,0.02568800888758238,0.010312343296282497
16.709199999999996,1.6709199999999996e-05,0.03429748087297835,0.00814639035218121
16.71,1.671e-05,0.02887173579486113,0.006004307272729244
16.7108,1.67108e-05,0.01345298861101385,0.003886636502398026
16.711599999999997,1.6711599999999998e-05,0.07020590133505022,0.0017937621948342156
16.712399999999995,1.6712399999999996e-05,-0.002434626679553964,-0.0002740888316842974
16.7132,1.67132e-05,-0.038078067418134354,-0.0023168464507092564
16.714,1.6714e-05,-0.033610863725132,-0.004334596582898978
16.714799999999997,1.6714799999999995e-05,0.040888304068039005,-0.0063275801078718176
16.715599999999995,1.6715599999999993e-05,-0.0362054318510282,-0.008296190882588605
16.7164,1.6716399999999998e-05,0.019638304068039014,-0.010240972514925915
16.7172,1.6717199999999996e-05,-0.025523029118039275,-0.012162613653232734
16.717999999999996,1.6717999999999995e-05,-0.026867597243935393,-0.014061941614382248
16.718799999999995,1.6718799999999993e-05,-0.032884581620612696,-0.015939914200896705
16.7196,1.6719599999999998e-05,-0.005205847954457665,-0.017797609601473592
16.720399999999998,1.6720399999999997e-05,-0.02378543635689223,-0.019636214356266432
16.721199999999996,1.6721199999999995e-05,-0.00696991960702853,-0.021457009485938018
16.722,1.6722e-05,-0.03198032219276559,-0.02326135499242049
16.7228,1.67228e-05,-0.002073566144441652,-0.025050673010454494
16.723600000000005,1.6723600000000004e-05,-0.034681373716149544,-0.026826429924155726
16.724399999999996,1.6724399999999995e-05,-0.005795763078697891,-0.028590117777585584
16.7252,1.67252e-05,0.00034510517537422736,-0.03034323530961631
16.726,1.6726e-05,-0.03601761977345608,-0.03208726892562509
16.726800000000004,1.6726800000000004e-05,-0.031017619773455962,-0.033823673871529195
16.727599999999995,1.6727599999999995e-05,-0.05367271140806207,-0.03555385580402095
16.7284,1.67284e-05,-0.0361602283051774,-0.037279152888977374
16.7292,1.67292e-05,-0.03159297127766436,-0.03900081855051259
16.729999999999997,1.6729999999999997e-05,-0.04893712330013078,-0.04072000504524568
16.730799999999995,1.6730799999999996e-05,0.0076983356093278665,-0.04243774811770304
16.7316,1.67316e-05,-0.0020868055901536176,-0.044154953056206724
16.7324,1.67324e-05,-0.06522532895161182,-0.04587238247181758
16.733199999999997,1.6733199999999994e-05,-0.07485727052222979,-0.04759064604337555
16.733999999999995,1.6733999999999993e-05,-0.0281934407156047,-0.049310192341523
16.7348,1.6734799999999998e-05,-0.04079160204440291,-0.051031302750305964
16.735599999999998,1.6735599999999996e-05,-0.04829084570147546,-0.05275408750214499
16.736399999999996,1.6736399999999994e-05,-0.054991556985361734,-0.054478483892694066
16.737199999999994,1.6737199999999993e-05,-0.02393636695730328,-0.056204256776127774
16.738,1.6737999999999998e-05,-0.058260962118584225,-0.057931001437711425
16.738799999999998,1.6738799999999996e-05,-0.04065031768690153,-0.05965814891348685
16.739599999999996,1.6739599999999995e-05,-0.0558526933845056,-0.06138497378214717
16.7404,1.67404e-05,-0.038591382727877876,-0.06311060439262625
16.7412,1.6741199999999998e-05,-0.0859973824333744,-0.0648340354229976
16.742000000000004,1.6742000000000003e-05,-0.0386469888594656,-0.06655414260368278
16.742799999999995,1.6742799999999995e-05,-0.0638849218600106,-0.06826969938923018
16.7436,1.67436e-05,-0.05929326645812094,-0.06997939533245433
16.7444,1.67444e-05,-0.05544718564647,-0.07168185589369847
16.745200000000004,1.6745200000000004e-05,-0.09056199111244756,-0.07337566338997013
16.745999999999995,1.6745999999999995e-05,-0.061588053900441864,-0.07505937875212416
16.7468,1.67468e-05,-0.0684396957847393,-0.07673156373079712
16.7476,1.67476e-05,-0.07066696182408094,-0.07839080318828782
16.748400000000004,1.6748400000000004e-05,-0.08382307417698043,-0.08003572712684717
16.749199999999995,1.6749199999999995e-05,-0.07186267986681316,-0.08166503211464368
16.75,1.675e-05,-0.06463408965315154,-0.08327750177293572
16.750799999999998,1.67508e-05,-0.08587160655026715,-0.08487202598847185
16.751599999999996,1.6751599999999994e-05,-0.06601686343062851,-0.08644761851202956
16.752399999999994,1.6752399999999992e-05,-0.11211385231307003,-0.08800343258783383
16.7532,1.6753199999999997e-05,-0.1034383716104193,-0.08953877423506716
16.753999999999998,1.6753999999999996e-05,-0.0836602283051775,-0.09105311279974654
16.754799999999996,1.6754799999999994e-05,-0.11683147210960187,-0.09254608844275951
16.755599999999994,1.6755599999999993e-05,-0.10585628658740776,-0.09401751633276254
16.7564,1.6756399999999998e-05,-0.08776845198031502,-0.09546738744993263
16.757199999999997,1.6757199999999996e-05,-0.11866930671669462,-0.09689586605647718
16.757999999999996,1.6757999999999994e-05,-0.07229126180490508,-0.09830328404035482
16.7588,1.67588e-05,-0.06625971380829576,-0.09969013247430407
16.7596,1.6759599999999998e-05,-0.08621999547106018,-0.10105705082651449
16.760400000000004,1.6760400000000003e-05,-0.10389248758577285,-0.1024048142825197
16.761199999999995,1.6761199999999995e-05,-0.11858854586790307,-0.1037343195827736
16.762,1.6762e-05,-0.08663117692914513,-0.105046569688327
16.7628,1.6762799999999998e-05,-0.0890706534204353,-0.1063426575245467
16.763600000000004,1.6763600000000003e-05,-0.12351137822201375,-0.10762374904626769
16.764399999999995,1.6764399999999995e-05,-0.07015440285716479,-0.1088910658853585
16.7652,1.67652e-05,-0.14091813427033767,-0.11014586784554808
16.766,1.6766e-05,-0.10453744101010809,-0.11138943549735737
16.766800000000003,1.6766800000000004e-05,-0.08439199561831179,-0.11262305311913863
16.767599999999995,1.6767599999999995e-05,-0.07661377644913847,-0.1138479922410344
16.7684,1.67684e-05,-0.10035469803762131,-0.11506549605760112
16.769199999999998,1.67692e-05,-0.11186759724393547,-0.11627676493574954
16.770000000000003,1.6770000000000004e-05,-0.11692471606127786,-0.11748294313541105
16.770799999999994,1.6770799999999992e-05,-0.13438707824118956,-0.11868510672137539
16.7716,1.6771599999999997e-05,-0.11324072477850267,-0.11988425254497054
16.772399999999998,1.6772399999999995e-05,-0.12061078786110041,-0.12108128815104433
16.773200000000003,1.67732e-05,-0.1264155617858292,-0.1222770225078194
16.773999999999994,1.6773999999999992e-05,-0.136827311075307,-0.12347215752895421
16.7748,1.6774799999999997e-05,-0.10679118594097348,-0.12466728043181934
16.775599999999997,1.6775599999999996e-05,-0.12573315905284044,-0.12586285704917005
16.776399999999995,1.6776399999999994e-05,-0.150114684519929,-0.1270592262838427
16.7772,1.67772e-05,-0.10570951702129139,-0.12825659596087743
16.778,1.6777999999999998e-05,-0.11900029515738086,-0.12945504038756847
16.778800000000004,1.6778800000000003e-05,-0.0783110830415571,-0.1306544999828962
16.779599999999995,1.6779599999999994e-05,-0.06825207221860186,-0.13185478336040532
16.7804,1.67804e-05,-0.11131607628271101,-0.13305557218831415
16.7812,1.6781199999999998e-05,-0.15007988355991547,-0.1342564289676017
16.782000000000004,1.6782000000000003e-05,-0.13156781656046052,-0.13545680759079018
16.782799999999995,1.6782799999999995e-05,-0.12686835358686277,-0.1366560662698362
16.7836,1.67836e-05,-0.13387035823997862,-0.13785348224932714
16.784399999999998,1.6784399999999998e-05,-0.16601270239633387,-0.13904826766843312
16.785200000000003,1.6785200000000003e-05,-0.1359856556734173,-0.14023958595143393
16.785999999999994,1.6785999999999995e-05,-0.10037909641199788,-0.1414265681524104
16.7868,1.67868e-05,-0.18673066243226355,-0.14260832874545196
16.787599999999998,1.67876e-05,-0.09542221944070095,-0.14378398041852997
16.788400000000003,1.6788400000000003e-05,-0.164692532644714,-0.14495264746967393
16.789199999999994,1.678919999999999e-05,-0.21469101995895934,-0.14611347742055608
16.79,1.6789999999999997e-05,-0.1206705550269831,-0.14726565049086307
16.790799999999997,1.6790799999999995e-05,-0.12856074280215923,-0.14840838666115685
16.791600000000003,1.67916e-05,-0.134983234916772,-0.14954095020370795
16.792399999999994,1.6792399999999992e-05,-0.16433771366104416,-0.15066265172088197
16.7932,1.6793199999999997e-05,-0.13352045663343082,-0.15177284781670847
16.793999999999997,1.6793999999999995e-05,-0.1701035255913645,-0.15287093853103456
16.794800000000002,1.67948e-05,-0.15704784359584517,-0.15395636265036375
16.795599999999993,1.6795599999999992e-05,-0.12921326195215665,-0.15502859102483826
16.7964,1.6796399999999997e-05,-0.15683922634679892,-0.15608711806785705
16.797200000000004,1.6797200000000002e-05,-0.17169586147214994,-0.15713145166779063
16.797999999999995,1.6797999999999994e-05,-0.1349860717768468,-0.158161101776334
16.7988,1.67988e-05,-0.14120751236817547,-0.15917556795506854
16.799599999999998,1.6799599999999998e-05,-0.1941179374834333,-0.16017432617509503
16.800400000000003,1.6800400000000003e-05,-0.15383480093703766,-0.16115681517667033
16.801199999999994,1.6801199999999994e-05,-0.1575632394227361,-0.1621224227094186
16.802,1.6802e-05,-0.15802794649516155,-0.1630704720095761
16.802799999999998,1.6802799999999998e-05,-0.14393428644015605,-0.1640002089348517
16.803600000000003,1.6803600000000003e-05,-0.1697502192934492,-0.1649107902383113
16.804399999999994,1.6804399999999994e-05,-0.15723281881334256,-0.16580127348823845
16.8052,1.68052e-05,-0.14831864876731943,-0.16667060913292941
16.805999999999997,1.6805999999999998e-05,-0.09689691299543407,-0.1675176351861906
16.806800000000003,1.6806800000000003e-05,-0.15778585246032167,-0.16834107496628983
16.807599999999994,1.680759999999999e-05,-0.16172574505504134,-0.16913953822121913
16.8084,1.6808399999999996e-05,-0.16025729305175052,-0.16991152579416885
16.809199999999997,1.6809199999999995e-05,-0.18126463118541808,-0.1706554377683024
16.810000000000002,1.681e-05,-0.16482606276501854,-0.17136958485979192
16.810799999999993,1.681079999999999e-05,-0.18273989257164375,-0.17205220274710148
16.8116,1.6811599999999997e-05,-0.16216945844465763,-0.17270146902114836
16.812399999999997,1.6812399999999995e-05,-0.14473073829619504,-0.17331552248114568
16.813200000000002,1.68132e-05,-0.15136752138000376,-0.1738924845484698
16.813999999999993,1.6813999999999992e-05,-0.14791238468635648,-0.17443048258639227
