time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
16.814799999999998,1.6814799999999997e-05,-0.1612833558397448,-0.17492767486478306
16.815600000000003,1.6815600000000002e-05,-0.24174030867507323,-0.17538227679691368
16.8164,1.68164e-05,-0.15537985275482513,-0.1757925879497945
16.8172,1.68172e-05,-0.1929695035035991,-0.17615701926875238
16.817999999999998,1.6817999999999997e-05,-0.1467021030235922,-0.17647412000959947
16.818800000000003,1.6818800000000002e-05,-0.12668753940356026,-0.17674260400162473
16.819599999999994,1.6819599999999994e-05,-0.1474213872338419,-0.1769613749713218
16.8204,1.68204e-05,-0.2161649571709649,-0.17712955065545366
16.821199999999997,1.6821199999999997e-05,-0.14722449674475285,-0.17724648531607237
16.822000000000003,1.6822000000000003e-05,-0.19887376293144599,-0.1773117901153544
16.822799999999994,1.6822799999999994e-05,-0.1796068544188003,-0.17732535071082448
16.8236,1.68236e-05,-0.21193644282123503,-0.1772873414294345
16.824399999999997,1.6824399999999998e-05,-0.15856282331930666,-0.17719823545028507
16.825200000000002,1.6825200000000003e-05,-0.14870959288532287,-0.17705881054291017
16.825999999999993,1.682599999999999e-05,-0.20252219691118034,-0.1768701500433846
16.8268,1.68268e-05,-0.19885220141704452,-0.17663363886033476
16.827599999999997,1.6827599999999995e-05,-0.21721806668187588,-0.17635095436922005
16.828400000000002,1.68284e-05,-0.140515463392277,-0.17602405212497305
16.829199999999993,1.682919999999999e-05,-0.20723414298766252,-0.17565514646185135
16.83,1.6829999999999996e-05,-0.14695043860987428,-0.17524668624486595
16.830799999999996,1.6830799999999995e-05,-0.17183430896957663,-0.17480132621889355
16.8316,1.68316e-05,-0.17932447421533226,-0.17432189451918792
16.832399999999993,1.683239999999999e-05,-0.17294869833212473,-0.17381135696291286
16.833199999999998,1.6833199999999997e-05,-0.15366855037376714,-0.1732727787645057
16.834000000000003,1.6834000000000002e-05,-0.18435019676392855,-0.17270928433541763
16.8348,1.68348e-05,-0.18765515920009218,-0.1721240158520696
16.8356,1.68356e-05,-0.11512868030856827,-0.17152009130306323
16.836399999999998,1.6836399999999997e-05,-0.18424655022651548,-0.17090056275629112
16.837200000000003,1.6837200000000002e-05,-0.17853426391063543,-0.17026837560876834
16.838,1.6838e-05,-0.13347033571045785,-0.16962632957700885
16.8388,1.68388e-05,-0.16380416101121903,-0.16897704215522547
16.839599999999997,1.6839599999999997e-05,-0.1427983355632062,-0.16832291523346454
16.840400000000002,1.6840400000000002e-05,-0.12020168692016275,-0.16766610552424624
16.8412,1.68412e-05,-0.18977594184204571,-0.16700849936614928
16.842,1.6842e-05,-0.11477386132489831,-0.1663516923451945
16.842799999999997,1.6842799999999997e-05,-0.14671401829508413,-0.16569697401936304
16.843600000000002,1.6843600000000003e-05,-0.1715574139747233,-0.1650453178746718
16.844399999999993,1.684439999999999e-05,-0.14779076983754386,-0.16439737649372815
16.8452,1.68452e-05,-0.15042354361492094,-0.1637534817830751
16.845999999999997,1.6845999999999994e-05,-0.11559187469533888,-0.16311364999618616
16.8468,1.68468e-05,-0.16690523506402366,-0.16247759120409394
16.847599999999993,1.684759999999999e-05,-0.16483646535075563,-0.16184472277489942
16.848399999999998,1.6848399999999996e-05,-0.16071575857273368,-0.1612141863087875
16.849199999999996,1.6849199999999994e-05,-0.18182315004101218,-0.16058486737016084
16.85,1.685e-05,-0.18251595535973808,-0.15995541731651108
16.850799999999992,1.685079999999999e-05,-0.16167713681782314,-0.15932427656768633
16.851599999999998,1.6851599999999996e-05,-0.15693303812986753,-0.1586896987775156
16.852399999999996,1.6852399999999995e-05,-0.14611502475942695,-0.15804977553135183
16.8532,1.68532e-05,-0.16291106051203647,-0.15740246135278582
16.854,1.6853999999999998e-05,-0.13715489482462578,-0.1567455989186606
16.854799999999997,1.6854799999999997e-05,-0.12413609430626737,-0.1560769444404338
16.855600000000003,1.6855600000000002e-05,-0.17385428193419183,-0.15539419318154238
16.8564,1.68564e-05,-0.1336241031708439,-0.15469500505373673
16.8572,1.68572e-05,-0.12942339188695784,-0.15397703018150874
16.857999999999997,1.6857999999999997e-05,-0.1629347025435855,-0.1532379342644777
16.858800000000002,1.6858800000000002e-05,-0.1501265997914209,-0.15247542351655788
16.8596,1.68596e-05,-0.15660053700332655,-0.1516872689174663
16.8604,1.68604e-05,-0.147815736043313,-0.1508713294865092
16.861199999999997,1.6861199999999997e-05,-0.1790810560061724,-0.15002557430042104
16.862000000000002,1.6862000000000002e-05,-0.13199356163857745,-0.1491481030309399
16.8628,1.68628e-05,-0.12394544536872049,-0.14823716486221983
16.863599999999998,1.68636e-05,-0.12180158852671058,-0.1472911757413392
16.864399999999996,1.6864399999999994e-05,-0.13697351280993075,-0.14630873397662117
16.8652,1.6865200000000002e-05,-0.14246451026244517,-0.14528863418757568
16.865999999999993,1.686599999999999e-05,-0.1352726130146098,-0.1442298795307118
16.866799999999998,1.6866799999999996e-05,-0.17813783458401694,-0.14313169202904902
16.867599999999996,1.6867599999999994e-05,-0.11188575406686962,-0.1419935207749479
16.8684,1.68684e-05,-0.14724397774200704,-0.14081504777942658
16.869199999999992,1.686919999999999e-05,-0.14239566468514558,-0.1395961912940042
16.869999999999997,1.6869999999999996e-05,-0.14879451476840938,-0.13833710649924466
16.870799999999996,1.6870799999999994e-05,-0.157243977742007,-0.13703818351542696
16.8716,1.68716e-05,-0.14374779853680397,-0.13570004275873324
16.8724,1.6872399999999998e-05,-0.13635428193419186,-0.1343235277688503
16.873199999999997,1.6873199999999996e-05,-0.10635503827711928,-0.13290969577442344
16.874000000000002,1.6874e-05,-0.12010012089989708,-0.1314598064097121
16.8748,1.68748e-05,-0.07096409415901561,-0.12997530909897
16.8756,1.6875599999999998e-05,-0.11699299380708494,-0.12845782964150182
16.876399999999997,1.6876399999999997e-05,-0.13151429094602007,-0.12690915644491538
16.877200000000002,1.68772e-05,-0.12853293973631524,-0.1253312266924672
16.878,1.6878e-05,-0.13662209851772816,-0.12372611255967561
16.8788,1.68788e-05,-0.08479409866497978,-0.12209600749036893
16.879599999999996,1.6879599999999997e-05,-0.10352877870202049,-0.12044321252657882
16.8804,1.6880400000000002e-05,-0.12508763779701249,-0.11877012271221726
16.8812,1.68812e-05,-0.13891272492575446,-0.11707921359115546
16.881999999999998,1.6882e-05,-0.08592305164755987,-0.11537302778429717
16.882799999999996,1.6882799999999994e-05,-0.10006683262553828,-0.11365416160306287
16.8836,1.6883600000000002e-05,-0.079442872884112,-0.11192525166663721
16.8844,1.6884399999999997e-05,-0.14497907388247705,-0.11018896150235771
16.885199999999998,1.6885199999999995e-05,-0.08843213005897699,-0.10844796807846056
16.885999999999996,1.6885999999999994e-05,-0.0930341880466038,-0.10670494816074509
16.8868,1.68868e-05,-0.09157481445473004,-0.1049625643483821
16.887599999999992,1.688759999999999e-05,-0.17557163735525738,-0.10322345064182237
16.888399999999997,1.6888399999999996e-05,-0.11118103347665165,-0.10149019741117331
16.889199999999995,1.6889199999999994e-05,-0.044760054047693676,-0.09976533568579463
16.89,1.689e-05,-0.12527828673465946,-0.09805132081293522
16.8908,1.6890799999999998e-05,-0.0566714630977736,-0.0963505157016972
16.891599999999997,1.6891599999999996e-05,-0.04052094860089184,-0.09466517398197538
16.892400000000002,1.68924e-05,-0.12215281430747837,-0.09299742341023737
16.8932,1.68932e-05,-0.06568379447269501,-0.09134924976226831
16.894,1.6893999999999998e-05,-0.1039509305773354,-0.08972248131633517
16.894799999999996,1.6894799999999996e-05,-0.09458264455585863,-0.08811877390877326
16.8956,1.68956e-05,-0.08731906487074881,-0.08653959648766997
16.8964,1.68964e-05,-0.1166179374834333,-0.08498621710867602
16.897199999999998,1.6897199999999998e-05,-0.090708760678464,-0.08345968939218755
16.897999999999996,1.6897999999999996e-05,-0.06759804038274952,-0.08196083957935756
16.8988,1.68988e-05,-0.07408805390044193,-0.08049025447312737
16.8996,1.68996e-05,-0.05396000898875242,-0.07904827069755814
16.900399999999998,1.69004e-05,-0.09088200913600408,-0.07763496580782563
16.901199999999996,1.6901199999999997e-05,-0.0624387877138487,-0.07625015181128021
16.902,1.6902000000000002e-05,-0.03099681460198178,-0.07489337163781243
16.9028,1.6902799999999997e-05,-0.05948940060428265,-0.07356389905800712
16.903599999999997,1.6903599999999995e-05,-0.0025029044254608612,-0.07226074248802332
16.904399999999995,1.6904399999999994e-05,-0.05642596437156633,-0.07098265300464475
16.9052,1.69052e-05,-0.055836049247326214,-0.06972813669732612
16.906,1.6905999999999997e-05,-0.06416805840640605,-0.06849547122583433
16.906799999999997,1.6906799999999995e-05,-0.10565447872119638,-0.06728272619323047
16.907599999999995,1.6907599999999994e-05,-0.04565731558117114,-0.06608778675735015
16.9084,1.69084e-05,-0.07081524407585194,-0.06490837983418267
16.9092,1.6909199999999997e-05,-0.027913141029183852,-0.06374210228141908
16.909999999999997,1.6909999999999996e-05,-0.057540921565507164,-0.06258645052631685
16.910800000000002,1.69108e-05,-0.07017312751149152,-0.06143885114689773
16.9116,1.69116e-05,-0.05272249209163693,-0.060296691901779026
16.912399999999998,1.6912399999999998e-05,-0.026180465645259,-0.0591573526607866
16.913199999999996,1.6913199999999996e-05,-0.08566904234122819,-0.05801823565712692
16.914,1.6914e-05,-0.08899897098316079,-0.05687679447129777
16.9148,1.69148e-05,-0.040024277428327815,-0.05573056116372266
16.915599999999998,1.6915599999999998e-05,-0.08324148112143004,-0.05457717102127972
16.916399999999996,1.6916399999999996e-05,-0.035858367104555255,-0.05341438449683059
16.9172,1.69172e-05,-0.058942608508745664,-0.05224010607670728
16.918,1.6918e-05,-0.10106206697637932,-0.051052399959922445
16.918799999999997,1.6918799999999998e-05,-0.01451096211858427,-0.049849502557700466
16.919599999999996,1.6919599999999996e-05,-0.024053252940428593,-0.04862983194317082
16.9204,1.69204e-05,-0.0152448099488659,-0.047391994505528355
16.9212,1.6921199999999996e-05,-0.04521000898875249,-0.046134789145404635
16.921999999999997,1.6921999999999995e-05,-0.08115871561952281,-0.04485720933505567
16.922799999999995,1.6922799999999993e-05,-0.0022008547133037792,-0.043558443278037845
16.9236,1.69236e-05,-0.02824923535852719,-0.04223787232340258
16.9244,1.6924399999999997e-05,-0.06201644732719913,-0.04089506776977338
16.925199999999997,1.6925199999999995e-05,-0.014612528138849945,-0.03952978620499714
16.925999999999995,1.6925999999999993e-05,-0.0558729307245871,-0.03814196352451479
16.9268,1.69268e-05,0.01411723452116842,-0.03673170776140527
16.927599999999998,1.6927599999999997e-05,-0.004564487733024536,-0.03529929085955528
16.928399999999996,1.6928399999999995e-05,-0.06336517648739004,-0.033845139505223
16.9292,1.69292e-05,-0.03683279628392189,-0.03236982506720491
16.93,1.693e-05,-0.05110386583076232,-0.030874052601783053
16.930800000000005,1.6930800000000004e-05,-0.022860939589063545,-0.029358648830079978
16.931599999999996,1.6931599999999996e-05,-0.032578559385595396,-0.027824549043684595
16.9324,1.69324e-05,-0.003164313475540692,-0.026272783013630632
16.9332,1.69332e-05,-0.04284770014335171,-0.02470446010138267
16.933999999999997,1.6933999999999997e-05,0.001717476367114168,-0.023120753854135
16.934799999999996,1.6934799999999996e-05,0.0003214631439252269,-0.021522886406470883
16.9356,1.69356e-05,-0.0003783400691704797,-0.019912113018316482
16.9364,1.69364e-05,0.0039969438465758955,-0.018289707054074646
16.937199999999997,1.6937199999999998e-05,-0.032728733643079266,-0.016656945638362865
16.937999999999995,1.6937999999999996e-05,-0.016630420586317807,-0.015015096119710511
16.9388,1.69388e-05,-0.032392827825170833,-0.013365403378849165
16.9396,1.69396e-05,0.021754357844305017,-0.011709077982078611
16.940399999999997,1.6940399999999995e-05,0.05226634897976856,-0.010047285212396867
16.941199999999995,1.6941199999999993e-05,-0.044525525738616234,-0.008381135060430051
16.942,1.6941999999999998e-05,0.0008779014822718478,-0.006711673248193856
16.9428,1.6942799999999996e-05,-0.010989060364784753,-0.005039873274135058
16.943599999999996,1.6943599999999995e-05,-0.03999363750250906,-0.00336662937875936
16.944399999999995,1.6944399999999993e-05,0.03223854591398467,-0.001692750318176838
16.9452,1.6945199999999998e-05,0.0020777805592990806,-1.895390907758615e-05
16.945999999999998,1.6945999999999997e-05,0.009046496938126203,0.001654137578653932
16.946799999999996,1.6946799999999995e-05,0.05307812079876695,0.0033260010195212703
16.9476,1.69476e-05,0.01615195961722049,0.004996214838802053
16.9484,1.69484e-05,0.016119995517141605,0.006664460101890782
16.949200000000005,1.6949200000000004e-05,-0.006736147640778345,0.00833052027537615
16.949999999999996,1.6949999999999995e-05,0.0023177940769913974,0.009994279782433793
16.9508,1.69508e-05,-0.03283313652331965,0.011655721566238189
16.9516,1.69516e-05,0.05651018329231783,0.013314923873044497
16.952400000000004,1.6952400000000004e-05,0.04248952984884691,0.014972056370516294
16.953199999999995,1.6953199999999996e-05,0.009045740595258756,0.016627375585247538
16.954,1.6954e-05,-0.017513874842590593,0.01828121955953073
16.9548,1.69548e-05,0.02495832209163551,0.01993400162082612
16.955599999999997,1.6955599999999997e-05,0.04782411149246513,0.021586203166360583
16.956399999999995,1.6956399999999996e-05,0.11831454111358719,0.023238365322659126
16.9572,1.69572e-05,0.021836442867356642,0.024891079282830214
16.958,1.6958e-05,0.0033960583052060622,0.026544975164785944
16.958799999999997,1.6958799999999994e-05,0.023787570254672152,0.02820070941222334
16.959599999999995,1.6959599999999993e-05,0.023277091804933647,0.029858950975867188
16.9604,1.6960399999999998e-05,0.03926059939574733,0.03152036662478778
16.961199999999998,1.6961199999999996e-05,0.038185928370434996,0.033185605710961866
16.961999999999996,1.6961999999999994e-05,0.03739496172291068,0.03485528461769341
16.962799999999994,1.6962799999999993e-05,0.03425360150144774,0.03652997104186831
16.9636,1.6963599999999998e-05,0.049561136422149654,0.03821016821331277
16.964399999999998,1.6964399999999996e-05,0.040164290992101837,0.0398962991268445
16.965199999999996,1.6965199999999995e-05,0.11158735093820715,0.041588690841292845
16.966,1.6966e-05,0.035753449773454515,0.0432875588971101
16.9668,1.6966799999999998e-05,0.06504456814897186,0.044992991952490034
16.967600000000004,1.6967600000000003e-05,0.04462865782516934,0.04670493685285124
16.968399999999995,1.6968399999999995e-05,0.05375711884031831,0.04842318449594741
16.9692,1.69692e-05,0.05394549874931309,0.05014735697376428
16.97,1.697e-05,0.016385731583470453,0.05187689652967958
16.970800000000004,1.6970800000000004e-05,0.03913406716975254,0.0536110568675893
16.971599999999995,1.6971599999999995e-05,0.06226010742832622,0.05534889729090399
16.9724,1.69724e-05,0.0289545771607701,0.05708928002787786
16.9732,1.69732e-05,0.040982872193975006,0.05883087092983477
16.974000000000004,1.6974000000000004e-05,0.056637471861180066,0.060572143542818674
16.974799999999995,1.6974799999999995e-05,0.08537423241543807,0.06231138636840117
16.9756,1.69756e-05,0.10784642934966426,0.06404671295303974
16.976399999999998,1.69764e-05,0.10399353915514153,0.0657760743140225
16.977199999999996,1.6977199999999994e-05,0.10452217442777834,0.06749727318534833
16.977999999999994,1.6977999999999992e-05,0.0531789304761352,0.06920797968042328
16.9788,1.6978799999999997e-05,0.04048355267283088,0.0709057481813159
16.979599999999998,1.6979599999999996e-05,0.050299901629553556,0.07258803547689942
16.980399999999996,1.6980399999999994e-05,0.0864670602636548,0.07425222027651161
16.981199999999994,1.6981199999999993e-05,0.07067968681899273,0.07589562417613638
16.982,1.6981999999999998e-05,0.1072266306425328,0.07751553400150124
16.982799999999997,1.6982799999999996e-05,0.10161174931255357,0.07910922529914012
16.983599999999996,1.6983599999999994e-05,0.08467461771384421,0.08067398666779373
16.9844,1.69844e-05,0.04372023736308739,0.08220714463248037
16.9852,1.6985199999999998e-05,0.05906730210960032,0.0837060888206209
16.986000000000004,1.6986000000000003e-05,0.11329997749355525,0.08516829722599883
16.986799999999995,1.6986799999999995e-05,0.11655198214670104,0.08659136128230344
16.9876,1.69876e-05,0.11012041162057418,0.087973010340212
16.9884,1.6988399999999998e-05,0.11074853239629567,0.08931113505206299
16.989200000000004,1.6989200000000003e-05,0.08079865331926517,0.09060380919114118
16.989999999999995,1.6989999999999995e-05,0.12915279182407935,0.09184930954876845
16.9908,1.69908e-05,0.07004872918326666,0.09304613368790776
16.9916,1.69916e-05,0.09564488585891928,0.09419301543404181
16.992400000000004,1.6992400000000004e-05,0.11016845202639658,0.09528893804007758
16.993199999999995,1.6993199999999995e-05,0.10609011193422047,0.09633314497557201
16.994,1.6994e-05,0.0907103267447813,0.0973251482745018
16.994799999999998,1.69948e-05,0.10957437586789853,0.09826473435593511
16.995600000000003,1.6995600000000004e-05,0.11164238923833925,0.09915196722600508
16.996399999999994,1.6996399999999992e-05,0.11865063544293031,0.09998718897291481
16.9972,1.6997199999999997e-05,0.14280538683813848,0.10077101747721903
16.997999999999998,1.6997999999999995e-05,0.09077709180493365,0.10150434129668794
16.998800000000003,1.69988e-05,0.11488872017147145,0.10218831176764949
16.999599999999994,1.6999599999999992e-05,0.10543494443558288,0.10282433248030558
17.0004,1.7000399999999997e-05,0.11192420161041783,0.10341404639222021
17.001199999999997,1.7001199999999996e-05,0.08788614768689995,0.10395932090781144
17.001999999999995,1.7001999999999994e-05,0.11267393723498154,0.10446223127030813
17.0028,1.70028e-05,0.0853861476869,0.10492504259805857
17.0036,1.7003599999999998e-05,0.11731155252558223,0.10535019085263864
17.004400000000004,1.7004400000000003e-05,0.141471977640807,0.10574026295581687
17.005199999999995,1.7005199999999994e-05,0.09074985657058232,0.10609797619802332
17.006,1.7006e-05,0.10425511418716948,0.10642615703674368
17.0068,1.7006799999999998e-05,0.1251204116205712,0.10672771938314317
17.007600000000004,1.7007600000000003e-05,0.1102999016295565,0.10700564249314684
17.008399999999995,1.7008399999999995e-05,0.1322969889055473,0.10726294858396354
17.0092,1.70092e-05,0.09756612966330347,0.10750268029487585
17.009999999999998,1.7009999999999998e-05,0.1058765773080188,0.10772787812629243
17.010800000000003,1.7010800000000003e-05,0.08962790148230182,0.10794155801995829
17.011599999999994,1.7011599999999995e-05,0.10839322144519781,0.10814668925160065
17.0124,1.70124e-05,0.13925227732715761,0.10834617276615663
17.013199999999998,1.70132e-05,0.10772122129794948,0.10854282000389828
17.014000000000003,1.7014000000000003e-05,0.10681904238731288,0.10873933218856462
17.014799999999994,1.701479999999999e-05,0.14520457716077007,0.10893828001699724
17.0156,1.7015599999999997e-05,0.1192481162928658,0.10914208370463323
17.016399999999997,1.7016399999999995e-05,0.13591894399382765,0.10935299338287104
17.017200000000003,1.70172e-05,0.09408262207248974,0.10957306990993679
17.017999999999994,1.7017999999999992e-05,0.1328791497925903,0.10980416624837788
17.0188,1.7018799999999997e-05,0.1282074898847766,0.1100479096575198
17.019599999999997,1.7019599999999995e-05,0.0973143893855909,0.11030568502039474
17.020400000000002,1.70204e-05,0.11335009841652799,0.11057861967052235
17.021199999999993,1.7021199999999992e-05,0.13545291274705218,0.1108675701156763
17.022,1.7021999999999997e-05,0.09854074735410834,0.11117311107122234
17.022800000000004,1.7022800000000002e-05,0.11708969583079099,0.1114955272124929
17.023599999999995,1.7023599999999994e-05,0.10868468006014975,0.11183480804480865
17.0244,1.70244e-05,0.09190112741036138,0.11219064627388145
17.025199999999998,1.7025199999999998e-05,0.10855947200843497,0.11256244002265554
17.026000000000003,1.7026000000000003e-05,0.11693176733614297,0.11294929916833837
17.026799999999994,1.7026799999999994e-05,0.0876287336891608,0.11335005596628928
17.0276,1.70276e-05,0.08120624157448808,0.11376327999887512
17.028399999999998,1.7028399999999998e-05,0.1295946132079432,0.11418729734566431
17.029200000000003,1.7029200000000003e-05,0.08656938262674785,0.1146202137079033
17.029999999999994,1.7029999999999994e-05,0.11342802240527772,0.11505994103115134
17.0308,1.70308e-05,0.16682528393875218,0.11550422697853262
17.031599999999997,1.7031599999999998e-05,0.1397029886110438,0.1159506864511908
17.032400000000003,1.7032400000000003e-05,0.11297863529567864,0.1163968342706361
17.033199999999994,1.703319999999999e-05,0.12529214739239358,0.11684011815726426
17.034,1.7033999999999996e-05,0.1323351945570681,0.11727795124073631
17.034799999999997,1.7034799999999995e-05,0.1671258209651545,0.11770774345406979
17.035600000000002,1.70356e-05,0.13738663965432096,0.1181269312534429
17.036399999999993,1.703639999999999e-05,0.108967816606512,0.11853300519817957
17.0372,1.7037199999999997e-05,0.11719882757675215,0.11892353505817964
17.037999999999997,1.7037999999999995e-05,0.15311783913600263,0.11929619226672014
17.038800000000002,1.70388e-05,0.1139748145008117,0.11964876964632284
17.039599999999993,1.7039599999999992e-05,0.11841345878524279,0.11997919838625856
17.040399999999998,1.7040399999999997e-05,0.1650875026662103,0.1202855622759995
17.041200000000003,1.7041200000000002e-05,0.1365553868381384,0.1205661092306708
17.042,1.7042e-05,0.11998896201741416,0.1208192601938934
17.0428,1.70428e-05,0.15472114543394788,0.12104361558276308
17.043599999999998,1.7043599999999997e-05,0.11952501128778614,0.1212379595499092
17.044400000000003,1.7044400000000002e-05,0.12295291274705211,0.12140126245356225
17.045199999999994,1.7045199999999994e-05,0.0863446890719447,0.12153268202071511
17.046,1.7046e-05,0.12150394174087853,0.12163156374030916
17.046799999999998,1.7046799999999997e-05,0.1207874943906706,0.12169744100793324
17.047600000000003,1.7047600000000003e-05,0.1011046755542524,0.1217300354499769
17.048399999999994,1.7048399999999994e-05,0.11488739599718545,0.12172925771120016
17.0492,1.70492e-05,0.13429199566439332,0.12169520883690327
17.049999999999997,1.7049999999999998e-05,0.12544383433559514,0.12162818223932133
17.050800000000002,1.7050800000000003e-05,0.1240930246582268,0.12152866611569237
17.051599999999993,1.705159999999999e-05,0.08667378550698535,0.12139734609661874
17.0524,1.70524e-05,0.09923638953284264,0.12123510784485872
17.053199999999997,1.7053199999999995e-05,0.16672655477853116,0.12104303925721963
17.054000000000002,1.7054e-05,0.11968766864815439,0.12082243181031009
17.054799999999993,1.705479999999999e-05,0.14336333786226985,0.12057478046044731
17.0556,1.7055599999999996e-05,0.1561449617229107,0.12030178143104861
17.056399999999996,1.7056399999999995e-05,0.14291735544411133,0.12000532724006921
17.0572,1.70572e-05,0.12438788796461253,0.11968749842131138
17.057999999999993,1.705799999999999e-05,0.17108103352277326,0.11935055154369982
17.058799999999998,1.7058799999999997e-05,0.13357895300562583,0.11899690330598883
17.059599999999996,1.7059599999999995e-05,0.12439280534177166,0.11862911066473349
17.0604,1.70604e-05,0.13289390192405703,0.11824984713538952
17.0612,1.70612e-05,0.13991652323725234,0.11786187558037543
17.061999999999998,1.7061999999999997e-05,0.11128965077181963,0.1174680179420843
17.062800000000003,1.7062800000000002e-05,0.13590362403093836,0.11707112248342864
17.0636,1.70636e-05,0.12694349409616723,0.11667402917470453
17.0644,1.70644e-05,0.12316852789039812,0.11627953392484108
17.065199999999997,1.7065199999999997e-05,0.06835293527653286,0.11589035240092099
17.066000000000003,1.7066000000000002e-05,0.107679610955001,0.11550908420500566
17.066799999999994,1.7066799999999994e-05,0.10636625058627969,0.11513817815195704
17.0676,1.70676e-05,0.12364647440863552,0.11477989928424241
17.068399999999997,1.7068399999999997e-05,0.13323453660769002,0.11443629808643528
17.069200000000002,1.7069200000000003e-05,0.11878000452893989,0.11410918219227409
17.069999999999993,1.706999999999999e-05,0.10989912275720559,0.11380009077301717
17.0708,1.70708e-05,0.13053840246152815,0.1135102717660578
17.071599999999997,1.7071599999999994e-05,0.10556072031872321,0.11324066211191264
17.072400000000002,1.70724e-05,0.12183020131591438,0.11299187117740314
17.073199999999993,1.707319999999999e-05,0.1352386217779863,0.11276416753928797
17.073999999999998,1.7073999999999996e-05,0.10771081871220933,0.11255746929312152
17.074799999999996,1.7074799999999994e-05,0.08557812079876692,0.11237133804877505
17.0756,1.70756e-05,0.0950827738004828,0.11220497677470465
17.076399999999992,1.707639999999999e-05,0.15148654126083883,0.11205723162843635
17.077199999999998,1.7077199999999996e-05,0.08964246510233387,0.11192659783186107
17.077999999999996,1.7077999999999995e-05,0.11837165993086252,0.11181122953630256
17.0788,1.70788e-05,0.10512532899773042,0.11170895352634186
17.0796,1.7079599999999998e-05,0.13082361952503418,0.11161728655160064
17.080399999999997,1.7080399999999997e-05,0.08997912726310975,0.11153345602847513
17.081200000000003,1.7081200000000002e-05,0.16504173128896704,0.11145442380442842
17.082,1.7082e-05,0.12668891695844287,0.11137691263947949
17.0828,1.70828e-05,0.12899353915513856,0.1112974350580688
17.083599999999997,1.7083599999999997e-05,0.15574285867628268,0.11121232428288283
17.084400000000002,1.7084400000000002e-05,0.04641920836926394,0.11111776708338054
17.0852,1.70852e-05,0.11046615219279399,0.11100983851787483
17.086,1.7086e-05,0.09358595089992561,0.1108845386475037
17.086799999999997,1.7086799999999997e-05,0.08690188375321883,0.1107378312877687
17.087600000000002,1.7087600000000002e-05,0.11529006687524612,0.11056568472917158
17.0884,1.70884e-05,0.10174395525857094,0.11036411415624127
17.089199999999998,1.70892e-05,0.12137457265486606,0.110129225289382
17.089999999999996,1.7089999999999994e-05,0.11055239825013352,0.10985725860459591
17.0908,1.7090800000000002e-05,0.11716194609952513,0.10954463336645803
17.091599999999993,1.709159999999999e-05,0.12180655928442519,0.10918799063947633
17.092399999999998,1.7092399999999996e-05,0.12392601775212875,0.10878423441197752
17.093199999999996,1.7093199999999994e-05,0.14928972663581108,0.10833056996648881
17.094,1.7094e-05,0.14369016526873146,0.10782453866607787
17.094799999999992,1.709479999999999e-05,0.09522689501796211,0.10726404841388121
17.095599999999997,1.7095599999999996e-05,0.11446864881337104,0.10664739918916605
17.096399999999996,1.7096399999999994e-05,0.12310592386454078,0.10597330323541485
17.0972,1.70972e-05,0.12315320792750584,0.10524089961643802
17.098,1.7097999999999998e-05,0.1460267515655056,0.10444976294094663
17.098799999999997,1.7098799999999996e-05,0.11322337767908852,0.10359990612071511
17.099600000000002,1.70996e-05,0.10735467555425238,0.10269177712457134
17.1004,1.71004e-05,0.11501052353175567,0.10172624983086417
17.1012,1.7101199999999998e-05,0.09475386587688095,0.10070460922870843
17.101999999999997,1.7101999999999997e-05,0.06699229084485003,0.09962853132743757
17.102800000000002,1.71028e-05,0.1364649797465073,0.09850005817981142
17.1036,1.71036e-05,0.14715211134521344,0.09732156840874816
17.1044,1.71044e-05,0.10764764685492245,0.09609574358494107
17.105199999999996,1.7105199999999997e-05,0.12342726606241727,0.09482553080627214
17.106,1.7106000000000002e-05,0.09600102901686924,0.09351410193451205
17.1068,1.71068e-05,0.0558459373822332,0.09216481012388793
17.107599999999998,1.71076e-05,0.13664579392976972,0.09078114444425715
17.108399999999996,1.7108399999999994e-05,0.10232479197132816,0.08936668349328102
17.1092,1.7109200000000002e-05,0.05816436685610327,0.08792504890883901
17.11,1.7109999999999997e-05,0.06888157054917576,0.08645985968465254
