time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
17.110799999999998,1.7110799999999995e-05,0.06675379001288251,0.08497468818327053
17.111599999999996,1.7111599999999994e-05,0.07950553029060192,0.08347301869237006
17.1124,1.71124e-05,0.07924319891571052,0.08195820924237852
17.113199999999992,1.711319999999999e-05,0.05504248763182451,0.08043345721843924
17.113999999999997,1.7113999999999996e-05,0.11619300212873918,0.07890176911337653
17.114799999999995,1.7114799999999994e-05,0.053442586025306715,0.07736593461210178
17.1156,1.71156e-05,0.07625560615459348,0.07582850507721978
17.1164,1.7116399999999998e-05,0.07539787444691715,0.07429177641819949
17.117199999999997,1.7117199999999996e-05,0.0887506887774413,0.0727577762595589
17.118000000000002,1.7118e-05,0.0869803755733981,0.07122825526106404
17.1188,1.71188e-05,0.08822280984766584,0.06970468239224414
17.1196,1.7119599999999998e-05,0.05971414753964832,0.06818824395076718
17.120399999999997,1.7120399999999996e-05,0.08308020131591431,0.06667984614735356
17.1212,1.71212e-05,0.007425601648699431,0.06518012113185986
17.122,1.7122e-05,0.123720805194517,0.0636894363620938
17.122799999999998,1.7122799999999998e-05,0.05629040711467714,0.062207907189852085
17.123599999999996,1.7123599999999996e-05,0.06489080068861597,0.06073541247187747
17.1244,1.71244e-05,0.08488739599718842,0.05927161295889001
17.1252,1.71252e-05,0.04562956589601985,0.05781597221065407
17.125999999999998,1.7126e-05,0.05361715865713679,0.056367779815905135
17.126799999999996,1.7126799999999997e-05,0.00463565571946889,0.0549261767236994
17.1276,1.7127600000000002e-05,0.03168343174985799,0.05349018247836722
17.1284,1.7128399999999997e-05,0.11096622805679268,0.05205872405781618
17.129199999999997,1.7129199999999995e-05,0.06827009391063388,0.05063066584319398
17.129999999999995,1.7129999999999994e-05,0.06675719470431984,0.04920484007083499
17.1308,1.71308e-05,0.0569130426818133,0.047780077041925766
17.1316,1.7131599999999997e-05,0.03741803592296711,0.04635523442490015
17.132399999999997,1.7132399999999995e-05,0.04890369989492982,0.0449292251094884
17.133199999999995,1.7133199999999994e-05,0.06214246510233379,0.04350104316781774
17.134,1.7134e-05,0.06373196412311455,0.0420697875140104
17.1348,1.7134799999999997e-05,0.07090438037379565,0.0406346828589903
17.135599999999997,1.7135599999999996e-05,0.047879149792590336,0.03919509758427316
17.136400000000002,1.71364e-05,0.058010599395747264,0.03775055823983444
17.1372,1.71372e-05,0.028894053652060214,0.036300760497519007
17.137999999999998,1.7137999999999998e-05,0.018338939487933525,0.03484557652373112
17.138799999999996,1.7138799999999996e-05,0.0915302321209347,0.033385058831911264
17.1396,1.71396e-05,0.0030983581388084325,0.03191944071855519
17.1404,1.71404e-05,0.06295499326419962,0.030449133396583887
17.141199999999998,1.7141199999999998e-05,0.07038747186118,0.028974719958114712
17.141999999999996,1.7141999999999996e-05,0.02475594639403156,0.02749694635037714
17.1428,1.71428e-05,0.01881745383759348,0.026016709636189465
17.1436,1.71436e-05,0.017792147392426516,0.024535043922088898
17.144399999999997,1.7144399999999998e-05,0.046207565748768054,0.023053104435213537
17.145199999999996,1.7145199999999996e-05,-0.009691776301886668,0.02157215026905796
17.146,1.7146e-05,0.019915199062962352,0.020093526293493418
17.1468,1.7146799999999996e-05,0.015121735794861202,0.018618644664282542
17.147599999999997,1.7147599999999995e-05,0.07333402211077134,0.017148966288085543
17.148399999999995,1.7148399999999993e-05,-0.024992313328289106,0.01568598251286786
17.1492,1.71492e-05,0.034743274779712174,0.014231197255195989
17.15,1.7149999999999997e-05,-0.019510205775756795,0.012786109766194497
17.150799999999997,1.7150799999999995e-05,0.046117158657136836,0.011352198242845005
17.151599999999995,1.7151599999999993e-05,0.03280671101242849,0.009930904463337767
17.1524,1.71524e-05,0.005372151898290656,0.008523619571863343
17.1532,1.7153199999999997e-05,-0.05558147210960185,0.007131671109295804
17.153999999999996,1.7153999999999995e-05,0.04202841597922358,0.005756311393664821
17.1548,1.71548e-05,0.03181828604445247,0.004398707342563789
17.1556,1.71556e-05,-0.0031461566526066465,0.003059931755755968
17.156400000000005,1.7156400000000004e-05,0.001418452026396566,0.0017409559855416173
17.157199999999996,1.7157199999999996e-05,-0.014359275175345743,0.00044264388601967077
17.158,1.7158e-05,0.019250953152877615,-0.0008342530571582344
17.1588,1.71588e-05,-0.013967006883022104,-0.0020890995198899823
17.159599999999998,1.7159599999999997e-05,0.036301566043271616,-0.0033213792025892537
17.160399999999996,1.7160399999999996e-05,-0.007049167770065146,-0.004530696959954038
17.1612,1.71612e-05,-0.006759221840834884,-0.005716780412653567
17.162,1.7162e-05,-0.011743901877975471,-0.006879481234822485
17.162799999999997,1.7162799999999998e-05,0.05216402661667541,-0.008018776274804141
17.163599999999995,1.7163599999999996e-05,0.013594840799907804,-0.009134768639004861
17.1644,1.71644e-05,-0.033375011241734476,-0.01022768883246502
17.1652,1.71652e-05,0.021639552378327487,-0.011297895964277209
17.165999999999997,1.7165999999999995e-05,0.01786591034684848,-0.012345878896626332
17.166799999999995,1.7166799999999993e-05,0.00044591485271261444,-0.013372257092773829
17.1676,1.7167599999999998e-05,-0.026664653714938646,-0.014377780819118998
17.1684,1.7168399999999996e-05,-0.07340489482462575,-0.015363330258132992
17.169199999999996,1.7169199999999995e-05,0.03467234868526514,-0.016329913008968418
17.169999999999995,1.7169999999999993e-05,-0.03860046113939497,-0.01727865945160999
17.1708,1.7170799999999998e-05,-0.0524346266795539,-0.01821081554528969
17.171599999999998,1.7171599999999997e-05,-0.06440447872119637,-0.019127732769580418
17.172399999999996,1.7172399999999995e-05,-0.015693440715604745,-0.020030855063755376
17.1732,1.71732e-05,-0.029831736485068094,-0.020921702809344956
17.174,1.7174e-05,0.03693725254472491,-0.021801854149198323
17.174800000000005,1.7174800000000004e-05,-0.038922559680098945,-0.022672924177723514
17.175599999999996,1.7175599999999995e-05,-0.005263723114627528,-0.023536542679114862
17.1764,1.71764e-05,0.019156952858374265,-0.02439433110492467
17.1772,1.71772e-05,-0.032753888360283034,-0.02524787941305687
17.178000000000004,1.7178000000000004e-05,-0.022243221399079527,-0.026098723290275096
17.178799999999995,1.7178799999999996e-05,-0.050143243928600256,-0.02694832217594751
17.1796,1.71796e-05,0.004560380079292159,-0.02779803842165963
17.1804,1.71804e-05,-0.020182962265836046,-0.028649117891900833
17.181199999999997,1.7181199999999997e-05,-0.012216931019090604,-0.029502672330442223
17.181999999999995,1.7181999999999996e-05,0.0007825770135484467,-0.03035966383329082
17.1828,1.71828e-05,-0.032418550373767174,-0.031220891736029485
17.1836,1.71836e-05,-0.030765879495706527,-0.03208698213905574
17.184399999999997,1.7184399999999994e-05,-0.01901145408604532,-0.032958380189580264
17.185199999999995,1.7185199999999993e-05,-0.035102201417044565,-0.03383534515124859
17.186,1.7185999999999998e-05,-0.0313293157284229,-0.03471794824204316
17.186799999999998,1.7186799999999996e-05,-0.025982818813342523,-0.03560607320407587
17.187599999999996,1.7187599999999994e-05,-0.03458812976447356,-0.03649941956853556
17.188399999999994,1.7188399999999993e-05,-0.005840398793055868,-0.03739750858362312
17.1892,1.7189199999999998e-05,-0.005898653273183507,-0.03829969177084151
17.189999999999998,1.7189999999999996e-05,-0.046867785755370095,-0.03920516204457297
17.190799999999996,1.7190799999999995e-05,-0.042979906089336106,-0.04011296725411633
17.1916,1.71916e-05,-0.05428135118662902,-0.0410220259016768
17.1924,1.7192399999999998e-05,-0.06300638498085986,-0.0419311447086314
17.193200000000004,1.7193200000000003e-05,-0.022975745055041408,-0.04283903769819986
17.193999999999996,1.7193999999999995e-05,-0.025205280123064888,-0.04374434653932603
17.1948,1.71948e-05,-0.017243977742007033,-0.044645662005152235
17.1956,1.71956e-05,-0.05333472507300607,-0.0455415464711859
17.196400000000004,1.7196400000000004e-05,-0.0015192083231423403,-0.046430557371275535
17.197199999999995,1.7197199999999995e-05,-0.0334536915732786,-0.04731127145429812
17.198,1.7198e-05,-0.04396492636587468,-0.0481823095765711
17.1988,1.71988e-05,-0.06739698885946555,-0.049042361646057964
17.199600000000004,1.7199600000000004e-05,-0.049145740549177086,-0.04989021122236317
17.200399999999995,1.7200399999999995e-05,-0.05259387934845483,-0.05072475920873911
17.2012,1.72012e-05,-0.06154341818608411,-0.05154504607954072
17.201999999999998,1.7202e-05,-0.024241821360827975,-0.052350272156055526
17.202799999999996,1.7202799999999994e-05,-0.04095085471330373,-0.053139815531601436
17.203599999999994,1.7203599999999992e-05,-0.1152879329774692,-0.053913247313973296
17.2044,1.7204399999999997e-05,-0.02635995565424154,-0.05467034388978508
17.205199999999998,1.7205199999999996e-05,-0.05087992861885671,-0.05541109595151198
17.205999999999996,1.7205999999999994e-05,-0.042669722820124045,-0.05613571410233419
17.206799999999994,1.7206799999999993e-05,-0.03928702490667857,-0.056844630951400354
17.2076,1.7207599999999998e-05,-0.0849338703367265,-0.057538499675050876
17.208399999999997,1.7208399999999996e-05,-0.04676395070662209,-0.05821818902559156
17.209199999999996,1.7209199999999994e-05,-0.05615739144520271,-0.058884774757364436
17.21,1.721e-05,-0.0675312753225975,-0.059539527456256805
17.2108,1.7210799999999998e-05,-0.008206112329923854,-0.060183896807844924
17.211600000000004,1.7211600000000003e-05,-0.07253259949691748,-0.06081949238871839
17.212399999999995,1.7212399999999995e-05,-0.09483173648506815,-0.06144806108092198
17.2132,1.72132e-05,-0.09474605825915439,-0.0620714611908705
17.214,1.7213999999999998e-05,-0.07306615214674261,-0.06269163335537603
17.214800000000004,1.7214800000000003e-05,-0.07907273393758274,-0.06331056841146428
17.215599999999995,1.7215599999999995e-05,-0.09410469803762134,-0.06393027261004532
17.2164,1.72164e-05,-0.02753619269981966,-0.06455273081066443
17.2172,1.72172e-05,-0.0454348910550203,-0.06517986853760861
17.218000000000004,1.7218000000000004e-05,-0.0408515577216203,-0.06581351395958641
17.218799999999995,1.7218799999999995e-05,-0.04674182136082794,-0.06645536093736333
17.2196,1.72196e-05,-0.016547011388986177,-0.06710693424793097
17.220399999999998,1.72204e-05,-0.04297234036367381,-0.06776955796263093
17.221200000000003,1.7221200000000004e-05,-0.08355658176786429,-0.06844432776860092
17.221999999999994,1.7221999999999992e-05,-0.03466340540465018,-0.06913208780770592
17.2228,1.7222799999999997e-05,-0.045283771943174234,-0.06983341240027634
17.223599999999998,1.7223599999999995e-05,-0.027044438904377688,-0.07054859285569248
17.224400000000003,1.72244e-05,-0.08537909641199781,-0.07127762943732603
17.225199999999994,1.7225199999999992e-05,-0.07966189271889534,-0.0720202284042916
17.226,1.7225999999999997e-05,-0.056529610908879424,-0.07277580389560111
17.226799999999997,1.7226799999999996e-05,-0.04203876518432814,-0.0735434843044093
17.227599999999995,1.7227599999999994e-05,-0.06926962442657181,-0.07432212273925763
17.2284,1.72284e-05,-0.04232681910784597,-0.07511031114495094
17.2292,1.7229199999999998e-05,-0.1177100089887525,-0.0759063976005889
17.230000000000004,1.7230000000000003e-05,-0.08710212555311281,-0.0767085062244406
17.230799999999995,1.7230799999999994e-05,-0.05679950800956313,-0.07751455905020503
17.2316,1.72316e-05,-0.11657216610618998,-0.0783222992511379
17.2324,1.7232399999999998e-05,-0.07489282782517082,-0.0791293151790178
17.233200000000004,1.7233200000000003e-05,-0.09522457260878436,-0.07993306481319161
17.233999999999995,1.7233999999999995e-05,-0.07820951702129142,-0.08073090035137183
17.2348,1.72348e-05,-0.12352594184204574,-0.08152009281597483
17.235599999999998,1.7235599999999998e-05,-0.028534263910635405,-0.08229785669712732
17.236400000000003,1.7236400000000003e-05,-0.03119294874814349,-0.08306137479485795
17.237199999999994,1.7237199999999995e-05,-0.04878203166552475,-0.08380782352417895
17.238,1.7238e-05,-0.08555574956100542,-0.08453439894348005
17.238799999999998,1.72388e-05,-0.09928343170377651,-0.08523834362248467
17.239600000000003,1.7239600000000003e-05,-0.04870335133388071,-0.08591697424220363
17.240399999999994,1.724039999999999e-05,-0.1166652215463313,-0.08656770963278121
17.2412,1.7241199999999997e-05,-0.09464316806456857,-0.08718809886753258
17.241999999999997,1.7241999999999995e-05,-0.036309834731268587,-0.08777584902350105
17.242800000000003,1.72428e-05,-0.08254035373411439,-0.0883288522489342
17.243599999999994,1.7243599999999992e-05,-0.08130359317982638,-0.08884521180680946
17.2444,1.7244399999999997e-05,-0.09889608078857504,-0.089323266749828
17.245199999999997,1.7245199999999995e-05,-0.0714586848144324,-0.08976161482014243
17.246000000000002,1.7246e-05,-0.09991722619954713,-0.09015913310287356
17.246799999999993,1.7246799999999992e-05,-0.08546458612647678,-0.09051499593873029
17.2476,1.7247599999999997e-05,-0.09281989707760785,-0.09082868961547898
17.248400000000004,1.7248400000000002e-05,-0.0826704791629514,-0.09110002339051049
17.249199999999995,1.7249199999999994e-05,-0.0991145327919658,-0.09132913643774443
17.25,1.725e-05,-0.10334021028162088,-0.09151650035818938
17.250799999999998,1.7250799999999998e-05,-0.11339865327318355,-0.09166291694575646
17.251600000000003,1.7251600000000003e-05,-0.14973073829619504,-0.09176951097453803
17.252399999999994,1.7252399999999994e-05,-0.05873607177684681,-0.09183771790007453
17.2532,1.72532e-05,-0.09446651491566105,-0.09186926656231467
17.253999999999998,1.7253999999999998e-05,-0.0627364878802763,-0.09186615721209335
17.254800000000003,1.7254800000000003e-05,-0.07442395971835047,-0.0918306353782506
17.255599999999994,1.7255599999999995e-05,-0.10849473408483434,-0.09176516218212871
17.2564,1.72564e-05,-0.09168054150929061,-0.09167238169329697
17.257199999999997,1.7257199999999998e-05,-0.11393504278298339,-0.09155508587024327
17.258000000000003,1.7258000000000003e-05,-0.04782973183185235,-0.09141617761358643
17.258799999999994,1.725879999999999e-05,-0.11543886357788036,-0.09125863250265645
17.2596,1.7259599999999996e-05,-0.06676130235798217,-0.09108545985754592
17.260399999999997,1.7260399999999995e-05,-0.07491930671669456,-0.09089966381946482
17.261200000000002,1.72612e-05,-0.05080143679864735,-0.09070420515196033
17.261999999999993,1.726199999999999e-05,-0.06747566919110981,-0.09050196443382325
17.2628,1.7262799999999997e-05,-0.07035961541484348,-0.09029570723114107
17.263599999999997,1.7263599999999995e-05,-0.12268428644015605,-0.09008805169421746
17.264400000000002,1.72644e-05,-0.040096716208529615,-0.08988143885574022
17.265199999999993,1.7265199999999992e-05,-0.07748399125969929,-0.08967810576646114
17.266,1.7265999999999997e-05,-0.09033313652331976,-0.08948006151964977
17.266800000000003,1.7266800000000002e-05,-0.09979901604210212,-0.08928906615678188
17.2676,1.72676e-05,-0.09330824618158229,-0.08910661238488476
17.2684,1.72684e-05,-0.07753486852549962,-0.08893390999160429
17.269199999999998,1.7269199999999997e-05,-0.11652336935743723,-0.08877187285330837
17.270000000000003,1.7270000000000002e-05,-0.07223149463912248,-0.08862110849128693
17.270799999999994,1.7270799999999994e-05,-0.10681274745527503,-0.08848191021311622
17.2716,1.72716e-05,-0.05178967325521866,-0.08835425196377736
17.272399999999998,1.7272399999999997e-05,-0.10196084119561144,-0.08823778609445335
17.273200000000003,1.7273200000000003e-05,-0.052738568397423635,-0.08813184431683042
17.273999999999994,1.7273999999999994e-05,-0.08590432699323314,-0.0880354421286969
17.2748,1.72748e-05,-0.06392388385441894,-0.08794728697077293
17.275599999999997,1.7275599999999998e-05,-0.08724189722485953,-0.08786579031582707
17.276400000000002,1.7276400000000003e-05,-0.06832715934734379,-0.08778908381288308
17.277199999999993,1.727719999999999e-05,-0.03332432248726891,-0.08771503952434356
17.278,1.7278e-05,-0.08749723070541127,-0.08764129420354784
17.278799999999997,1.7278799999999995e-05,-0.07133631362279247,-0.08756527744675618
17.279600000000002,1.72796e-05,-0.06018088174868852,-0.08748424340301095
17.280399999999993,1.728039999999999e-05,-0.10000971380829582,-0.08739530555808173
17.2812,1.7281199999999996e-05,-0.0821618927188954,-0.08729547396340949
17.281999999999996,1.7281999999999995e-05,-0.11302719015233409,-0.08718169418133669
17.2828,1.72828e-05,-0.09604561135063461,-0.08705088717617449
17.283599999999993,1.728359999999999e-05,-0.10451587949570651,-0.08689998941032731
17.284399999999998,1.7284399999999997e-05,-0.07840224647608574,-0.08672599250742431
17.285199999999996,1.7285199999999995e-05,-0.014522877390076183,-0.08652598199360512
17.286,1.7286e-05,-0.09000763329114836,-0.08629717476593093
17.2868,1.72868e-05,-0.12617346775098948,-0.08603695499290914
17.287599999999998,1.7287599999999997e-05,-0.044111695931991046,-0.08574290810195279
17.288400000000003,1.7288400000000002e-05,-0.08196235388136619,-0.08541285241597431
17.2892,1.72892e-05,-0.0700863136227925,-0.08504486795082622
17.29,1.729e-05,-0.11936551672678797,-0.08463732188272968
17.290799999999997,1.7290799999999997e-05,-0.11141896647719673,-0.08418889019668456
17.291600000000003,1.7291600000000002e-05,-0.09141764230297666,-0.08369857504131992
17.292399999999994,1.7292399999999994e-05,-0.08273383953163616,-0.0831657173993216
17.2932,1.72932e-05,-0.12179818383524305,-0.0825900048533707
17.293999999999997,1.7293999999999997e-05,-0.057201611056131196,-0.08197147443980857
17.294800000000002,1.7294800000000003e-05,-0.07977953504494795,-0.08131051078380261
17.295599999999993,1.729559999999999e-05,-0.028484331499097237,-0.08060783987623435
17.2964,1.72964e-05,-0.10719536950468889,-0.07986451896207364
17.297199999999997,1.7297199999999994e-05,-0.05197275646710331,-0.0790819230364767
17.298000000000002,1.7298e-05,-0.08837992861885668,-0.07826172839757611
17.298799999999993,1.729879999999999e-05,-0.08638284134286311,-0.07740589363834834
17.299599999999998,1.7299599999999996e-05,-0.04486086372513198,-0.07651663842527341
17.300399999999996,1.7300399999999994e-05,-0.05397608529453912,-0.0755964204175047
17.3012,1.73012e-05,-0.07548141877509096,-0.07464791069740462
17.301999999999992,1.730199999999999e-05,-0.04485462217368985,-0.07367396807066498
17.302799999999998,1.7302799999999996e-05,-0.0887131860882251,-0.07267761253499169
17.303599999999996,1.7303599999999995e-05,-0.06882099365983319,-0.07166199813436082
17.3044,1.73044e-05,-0.05670361570934701,-0.07063038535102613
17.3052,1.7305199999999998e-05,-0.06592513216470741,-0.06958611316193793
17.305999999999997,1.7305999999999997e-05,-0.05900748156318536,-0.06853257089303767
17.306800000000003,1.7306800000000002e-05,-0.050792358387230396,-0.0674731700177469
17.3076,1.73076e-05,-0.04931199111244755,-0.06641131604210007
17.3084,1.73084e-05,-0.08349889511912922,-0.06535038059234217
17.309199999999997,1.7309199999999997e-05,-0.05175298028939246,-0.0642936737784527
17.310000000000002,1.7310000000000002e-05,-0.09146700688302212,-0.06324441686878679
17.3108,1.73108e-05,-0.04516764230297665,-0.0622057153057502
17.3116,1.73116e-05,-0.07150256418596301,-0.06118053213615492
17.312399999999997,1.7312399999999997e-05,-0.025190527991598266,-0.06017166200915575
17.313200000000002,1.7313200000000002e-05,-0.06149272943171846,-0.059181705974473774
17.314,1.7314e-05,-0.09751595535973812,-0.05821304736052288
17.314799999999998,1.73148e-05,-0.042472264499642254,-0.05726782902319303
17.315599999999996,1.7315599999999994e-05,-0.05932598690098689,-0.0563479322706702
17.3164,1.7316400000000002e-05,-0.02360953955081202,-0.05545495782881654
17.317199999999993,1.731719999999999e-05,-0.03971201364186827,-0.054590209300373546
17.317999999999998,1.7317999999999996e-05,-0.02192547240410525,-0.05375467962680254
17.318799999999996,1.7318799999999994e-05,-0.02593704743609926,-0.05294904103713968
17.3196,1.73196e-05,-0.03154568721466622,-0.052173638863795224
17.320399999999992,1.732039999999999e-05,-0.04416597788925869,-0.05142848944708419
17.321199999999997,1.7321199999999996e-05,-0.04541389737211121,-0.05071328217053096
17.321999999999996,1.7321999999999994e-05,-0.04327420156429618,-0.050027385502394044
17.3228,1.73228e-05,-0.024710689467648317,-0.049369856794637734
17.3236,1.7323599999999998e-05,-0.056306241528366385,-0.04873945551453947
17.324399999999997,1.7324399999999996e-05,-0.018176796578425303,-0.04813465953573949
17.325200000000002,1.73252e-05,-0.04558979417819142,-0.04755368406994283
17.326,1.7326e-05,-0.07237259048508915,-0.046994502769115785
17.3268,1.7326799999999998e-05,-0.0741340137891201,-0.04645487048251315
17.327599999999997,1.7327599999999997e-05,-0.05946783908988118,-0.04593234714579872
17.328400000000002,1.73284e-05,-0.024937463539528637,-0.04542432235100395
17.3292,1.73292e-05,-0.037123687067414424,-0.04492804029907581
17.33,1.733e-05,-0.036461521674507114,-0.04444062501138126
17.330799999999996,1.7330799999999997e-05,-0.04964524858171604,-0.04395910579646991
17.3316,1.7331600000000002e-05,-0.037590474657087314,-0.0434804430103704
17.3324,1.73324e-05,-0.008403570650305725,-0.04300155414838022
17.333199999999998,1.73332e-05,-0.017755968877430472,-0.042519340300496596
17.333999999999996,1.7333999999999994e-05,-0.019134013789120052,-0.04203071298331656
17.3348,1.7334800000000002e-05,-0.021780027012308967,-0.04153262129281118
17.3356,1.7335599999999997e-05,-0.05415481896059415,-0.04102207919331942
17.336399999999998,1.7336399999999995e-05,-0.06566488130693349,-0.040496192603959036
17.337199999999996,1.7337199999999994e-05,-0.05975305615342408,-0.03995218582711136
17.338,1.7338e-05,0.007680746617816259,-0.039387426839347914
17.338799999999992,1.733879999999999e-05,-0.010515463392277047,-0.038799451039219335
17.339599999999997,1.7339599999999996e-05,-0.021139423133703317,-0.03818598315043376
17.340399999999995,1.7340399999999994e-05,-0.09908370435471248,-0.037544957015003114
17.3412,1.73412e-05,-0.04121791495391269,-0.03687453295482687
17.342,1.7341999999999998e-05,-0.05403585246032172,-0.03617311232185946
17.342799999999997,1.7342799999999996e-05,-0.013536532939217416,-0.035439348905090415
17.343600000000002,1.73436e-05,-0.03248474760252684,-0.03467215702421549
17.3444,1.73444e-05,-0.034659812201747964,-0.033870716324354205
17.3452,1.7345199999999998e-05,0.004942245785878763,-0.03303447340865457
17.345999999999997,1.7345999999999996e-05,-0.05468137371614956,-0.03216314049038978
17.3468,1.73468e-05,-0.05600438032774413,-0.03125669124232226
17.3476,1.73476e-05,-0.016475328951611745,-0.03031535400775804
17.348399999999998,1.7348399999999998e-05,-0.06246167340247044,-0.029339602557878253
17.349199999999996,1.7349199999999996e-05,-0.007260054047693698,-0.028330144661690766
17.35,1.735e-05,0.009625820965124543,-0.027287908862158837
17.3508,1.73508e-05,-0.029562407215877107,-0.0262140299727723
17.351599999999998,1.73516e-05,0.04526150746660784,-0.025109833868709994
17.352399999999996,1.7352399999999997e-05,0.00866444272013489,-0.023976822112378143
17.3532,1.7353200000000002e-05,-0.06217513216470738,-0.022816656820991786
17.354,1.7353999999999997e-05,-0.007611279828561579,-0.02163114598334718
17.354799999999997,1.7354799999999995e-05,-0.01986162006795944,-0.020422229231472095
17.355599999999995,1.7355599999999994e-05,-0.014590966624448365,-0.019191963950881408
17.3564,1.73564e-05,-0.012079239864491331,-0.017942511595366983
17.3572,1.7357199999999997e-05,0.027696822923603204,-0.0166761241073501
17.357999999999997,1.7357999999999995e-05,-0.016573490280410108,-0.015395130367628167
17.358799999999995,1.7358799999999994e-05,-0.012163973236042902,-0.014101922575881541
17.3596,1.73596e-05,-0.029522121047148797,-0.012798942396251513
17.3604,1.7360399999999997e-05,-0.011337637797012468,-0.01148866662670893
17.361199999999997,1.7361199999999996e-05,-0.02437875617259988,-0.010173592121163012
17.362000000000002,1.7362e-05,-0.06471125729904093,-0.008856219738262047
17.3628,1.73628e-05,0.0318962100331992,-0.007539037203891574
17.363599999999998,1.7363599999999998e-05,0.010719216644763607,-0.0062245009379773815
17.364399999999996,1.7364399999999996e-05,0.0011540401343979045,-0.004915017077110751
17.3652,1.73652e-05,-0.029823982247871195,-0.003612922060041503
17.366,1.7366e-05,0.020545400355830745,-0.0023204631920485637
17.366799999999998,1.7366799999999998e-05,0.03211466203655999,-0.0010397796002997138
17.367599999999996,1.7367599999999996e-05,-0.03918545888641278,0.00022711600722048406
17.3684,1.73684e-05,0.06668816061558547,0.0014783543582738935
17.3692,1.73692e-05,0.026732796329973385,0.0027122250013591337
17.369999999999997,1.7369999999999998e-05,0.002169511825220405,0.0039271897028156835
17.370799999999996,1.7370799999999996e-05,-0.00045966874932446,0.005121893592288365
17.3716,1.73716e-05,-0.005047919459776784,0.0062951739174969615
17.3724,1.7372399999999997e-05,0.04672296157565903,0.007446066376232909
17.373199999999997,1.7373199999999995e-05,0.0031308900703097553,0.008573809033613029
17.373999999999995,1.7373999999999993e-05,0.01942968681899271,0.009677843821692332
17.3748,1.73748e-05,0.010171856717834049,0.010757815612518682
17.3756,1.7375599999999997e-05,0.029382970587457313,0.011813568877062017
17.376399999999997,1.7376399999999995e-05,0.005978711159710159,0.012845141970183493
17.377199999999995,1.7377199999999993e-05,0.05575477394773454,0.013852759098513091
17.378,1.7378e-05,0.057442245785878754,0.01483682004467302
17.3788,1.7378799999999997e-05,0.016962975093321342,0.01579788776700241
17.379599999999996,1.7379599999999995e-05,-0.0021702147874851363,0.016736674096066776
17.3804,1.73804e-05,0.0041743533384109854,0.01765402389699604
17.3812,1.73812e-05,0.0407839011877984,0.01855089819248577
17.382000000000005,1.7382000000000004e-05,0.008292223256358144,0.01942835677610664
17.382799999999996,1.7382799999999996e-05,-0.004733575156269931,0.020287540792236144
17.3836,1.73836e-05,0.029506098122024538,0.021129655672577737
17.3844,1.73844e-05,0.0017870782872412283,0.021955954728490393
17.385199999999998,1.7385199999999997e-05,0.011307807594713726,0.022767723590409652
17.385999999999996,1.7385999999999996e-05,0.053705485231620664,0.023566265553509685
17.3868,1.73868e-05,0.03613947651433591,0.024352887751916512
17.3876,1.73876e-05,0.062436004234436515,0.025128887976658413
17.388399999999997,1.7388399999999998e-05,0.054035149498086965,0.025895541914175854
17.389199999999995,1.7389199999999996e-05,0.03542851437270578,0.026654090636691358
17.39,1.739e-05,0.045820782665029314,0.027405728310642464
17.3908,1.73908e-05,0.04165279182407933,0.02815159026145533
17.391599999999997,1.7391599999999995e-05,-0.009336200975319286,0.028892741693905554
17.392399999999995,1.7392399999999993e-05,0.03219050550815916,0.029630167481467743
17.3932,1.7393199999999998e-05,0.006832281833091813,0.030364763479809345
17.394,1.7393999999999996e-05,0.04394266188930818,0.03109732977310164
17.394799999999996,1.7394799999999995e-05,0.020788818564990597,0.03182856614044863
17.395599999999995,1.7395599999999993e-05,0.02598987008827469,0.03255906987971371
17.3964,1.73964e-05,0.06445465302476172,0.0332893359918469
17.397199999999998,1.7397199999999997e-05,0.049715471713928316,0.03401975962804493
17.397999999999996,1.7397999999999995e-05,0.05373196412311454,0.03475064064285884
17.3988,1.73988e-05,0.024915199062962357,0.03548219009415413
17.3996,1.73996e-05,-0.01420002250644481,0.036214538583156236
17.400400000000005,1.7400400000000004e-05,0.045698411473319434,0.03694774638392581
17.401199999999996,1.7401199999999995e-05,0.04374104253456157,0.03768181529705929
17.402,1.7402e-05,0.041245203568856414,0.03841670204908142
17.4028,1.74028e-05,0.0447788320826531,0.03915233289950461
