time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
17.403600000000004,1.7403600000000004e-05,0.05054123932153609,0.03988861899161025
17.404399999999995,1.7404399999999996e-05,0.03799319891571051,0.04062547192182315
17.4052,1.74052e-05,0.06482403562846373,0.041362818985266614
17.406,1.7406e-05,0.05841894399382763,0.04210061755656291
17.406799999999997,1.7406799999999997e-05,0.08024770018943328,0.04283886808223271
17.407599999999995,1.7407599999999996e-05,0.027612845894848803,0.04357762520820209
17.4084,1.74084e-05,0.053532993116947925,0.04431700665249586
17.4092,1.74092e-05,0.04695049199046686,0.04505719953949679
17.409999999999997,1.7409999999999994e-05,0.061756438361452615,0.04579846399510557
17.410799999999995,1.7410799999999993e-05,0.09139405365206021,0.04654113383933048
17.4116,1.7411599999999998e-05,0.05140521258065467,0.04728561423151209
17.412399999999998,1.7412399999999996e-05,0.06699153450199258,0.04803237617436813
17.413199999999996,1.7413199999999994e-05,0.030787494390670633,0.04878194788834255
17.413999999999994,1.7413999999999993e-05,0.07709650521365574,0.0495349031971709
17.4148,1.7414799999999998e-05,0.1121702681681177,0.05029184716923544
17.415599999999998,1.7415599999999996e-05,0.06276510066948005,0.05105339932877476
17.416399999999996,1.7416399999999995e-05,0.043951740300755326,0.051820174836910295
17.4172,1.74172e-05,0.062419360097257015,0.05259276418920906
17.418,1.7417999999999998e-05,0.0043886443075069614,0.05337171215014218
17.418800000000005,1.7418800000000003e-05,0.061721637401378926,0.054157496756912206
17.419599999999996,1.7419599999999995e-05,0.05952709180493365,0.05495050921929812
17.4204,1.74204e-05,0.029984800983119397,0.05575103543322057
17.4212,1.74212e-05,0.07648729760369621,0.05655923967248409
17.422000000000004,1.7422000000000004e-05,0.05867219695726189,0.05737515088019055
17.422799999999995,1.7422799999999995e-05,0.06901793752948493,0.05819865187108572
17.4236,1.74236e-05,0.026976970881960716,0.05902947168005703
17.4244,1.74244e-05,0.030841020005080932,0.059867181241987845
17.425200000000004,1.7425200000000004e-05,0.06622572257167225,0.060711192531552625
17.425999999999995,1.7425999999999995e-05,0.0891847559241481,0.06156076118330353
17.4268,1.74268e-05,0.07180372242442057,0.062414992452705834
17.427599999999998,1.74276e-05,0.05545007588703743,0.06327285023299586
17.428399999999996,1.7428399999999994e-05,0.05775186122372811,0.0641331687742412
17.429199999999994,1.7429199999999992e-05,0.057001369256307055,0.06499466674863862
17.43,1.7429999999999997e-05,0.09831794580502451,0.06585596330456246
17.430799999999998,1.7430799999999996e-05,0.05554748087297834,0.0667155957123312
17.431599999999996,1.7431599999999994e-05,0.07759260855479733,0.06757203814849133
17.432399999999994,1.7432399999999993e-05,0.03422239374423641,0.06842372112972282
17.4332,1.7433199999999998e-05,0.11442552578469778,0.06926905109115115
17.433999999999997,1.7433999999999996e-05,0.12853223677408343,0.07010642957874029
17.434799999999996,1.7434799999999994e-05,0.059390724824624264,0.07093427149859204
17.4356,1.74356e-05,0.11710842048511771,0.07175102189651208
17.4364,1.7436399999999998e-05,0.07815944947895104,0.07255517086916542
17.437200000000004,1.7437200000000003e-05,0.06636965527771388,0.07334526639717488
17.437999999999995,1.7437999999999995e-05,0.060385391344032535,0.0741199250683789
17.4388,1.74388e-05,0.11683984755878407,0.07487784077868165
17.4396,1.7439599999999998e-05,0.05986091710569452,0.07561779154606563
17.440400000000004,1.7440400000000003e-05,0.09359975817710009,0.07633864457185706
17.441199999999995,1.7441199999999995e-05,0.0653214631438952,0.07703935967540587
17.442,1.7442e-05,0.0923567560713997,0.07771899123521121
17.4428,1.74428e-05,0.043306975387854774,0.0783766887743052
17.443600000000004,1.7443600000000004e-05,0.10165770920123152,0.07901169630766003
17.444399999999995,1.7444399999999995e-05,0.1313974583434907,0.07962335051964127
17.4452,1.74452e-05,0.09118600423443646,0.08021107778084414
17.445999999999998,1.7446e-05,0.07730947200843175,0.08077438999652599
17.446800000000003,1.7446800000000004e-05,0.0719735661905232,0.08131287934361157
17.447599999999994,1.7447599999999992e-05,0.08050776253574254,0.08182621206842447
17.4484,1.7448399999999997e-05,0.0314566576779175,0.08231412159681106
17.449199999999998,1.7449199999999995e-05,0.07552516301577927,0.0827764011920499
17.450000000000003,1.745e-05,0.11140313206350727,0.08321289628010688
17.450799999999994,1.7450799999999992e-05,0.11032694835247314,0.083623496379992
17.4516,1.7451599999999997e-05,0.10368884109444432,0.08400812639809933
17.452399999999997,1.7452399999999996e-05,0.1301627783063839,0.08436673695585642
17.453199999999995,1.7453199999999994e-05,0.11978582997695264,0.08469929346368142
17.454,1.7454e-05,0.06360599972854242,0.08500576380827161
17.4548,1.7454799999999998e-05,0.09116519906296228,0.08528610472945278
17.455600000000004,1.7455600000000003e-05,0.08979415204554242,0.08554024716271223
17.456399999999995,1.7456399999999994e-05,0.11536382982970095,0.08576808095328027
17.4572,1.74572e-05,0.11452765963635614,0.08596943939389898
17.458,1.7457999999999998e-05,0.09815944947895106,0.08614408405563707
17.458800000000004,1.7458800000000003e-05,0.07416603126982124,0.08629169043604416
17.459599999999995,1.7459599999999995e-05,0.08075344977345456,0.08641183505175894
17.4604,1.74604e-05,0.039029664289512156,0.0865039847000946
17.461199999999998,1.7461199999999998e-05,0.07685592386454076,0.08656748863676128
17.462000000000003,1.7462000000000003e-05,0.11926267991289807,0.08660157432882512
17.462799999999994,1.7462799999999995e-05,0.09977126635692068,0.08660534726596152
17.4636,1.74636e-05,0.04508428648620766,0.08657779512588529
17.464399999999998,1.74644e-05,0.058417619819537636,0.08651779646587758
17.465200000000003,1.7465200000000003e-05,0.07088697989375903,0.08642413404254741
17.465999999999994,1.746599999999999e-05,0.08963697989375896,0.0862955127607159
17.4668,1.7466799999999997e-05,0.07361583448284692,0.08613058206648182
17.467599999999997,1.7467599999999995e-05,0.09403666218381157,0.08592796236968049
17.468400000000003,1.74684e-05,0.09378908294039001,0.08568627488033452
17.469199999999994,1.7469199999999992e-05,0.11402550325521388,0.08540417410615248
17.47,1.7469999999999997e-05,0.10636341372627145,0.08508038218414261
17.470799999999997,1.7470799999999995e-05,0.11350935108546178,0.0847137242112313
17.471600000000002,1.74716e-05,0.04298563318997828,0.08430316379969183
17.472399999999993,1.7472399999999992e-05,0.06850027267401182,0.08384783818900438
17.4732,1.7473199999999997e-05,0.11143585250644339,0.08334709233292446
17.474000000000004,1.7474000000000002e-05,0.08752792401179255,0.08280051138619762
17.474799999999995,1.7474799999999994e-05,0.0709217808538325,0.08220795094345948
17.4756,1.74756e-05,0.12921331533278924,0.08156956430287803
17.476399999999998,1.7476399999999998e-05,0.14735108235138017,0.08088582599758459
17.477200000000003,1.7477200000000003e-05,0.041318966523318346,0.08015755087601627
17.477999999999994,1.7477999999999994e-05,0.10458061741934077,0.07938590812563791
17.4788,1.74788e-05,0.09375844301460534,0.07857242980722369
17.479599999999998,1.7479599999999998e-05,0.0750578075947137,0.07771901363325874
17.480400000000003,1.7480400000000003e-05,0.11831586528787719,0.07682791982960747
17.481199999999994,1.7481199999999995e-05,0.11712582096515756,0.07590176198217215
17.482,1.7482e-05,0.09324853239629227,0.07494349184647063
17.482799999999997,1.7482799999999998e-05,0.07718142709671227,0.07395637822826971
17.483600000000003,1.7483600000000003e-05,0.10374520356885941,0.07294398022910673
17.484399999999994,1.748439999999999e-05,0.07124652774314633,0.07191011535195352
17.4852,1.7485199999999997e-05,0.0611303981028789,0.0708588231304146
17.485999999999997,1.7485999999999995e-05,0.09821864881337106,0.06979432506013653
17.486800000000002,1.74868e-05,0.0725598881118612,0.06872098167848881
17.487599999999993,1.748759999999999e-05,0.03799187474142063,0.06764324766994242
17.4884,1.7488399999999997e-05,0.07034094414107939,0.06656562588425524
17.489199999999997,1.7489199999999995e-05,0.04426343625576212,0.06549262114142312
17.490000000000002,1.749e-05,0.09901093963518226,0.06442869464012548
17.490799999999993,1.7490799999999992e-05,0.025532917252946374,0.06337821968267318
17.4916,1.7491599999999997e-05,0.033489302256852094,0.06234543931247056
17.492400000000004,1.7492400000000002e-05,0.06810459969025073,0.06133442635125439
17.4932,1.74932e-05,0.07277209856377975,0.060349046200476285
17.494,1.7494e-05,0.04970847381962862,0.059392922614450915
17.494799999999998,1.7494799999999997e-05,0.12921047847277756,0.05846940649698555
17.495600000000003,1.7495600000000002e-05,0.043125404861725,0.057581547679593115
17.496399999999994,1.7496399999999994e-05,0.033758443014608286,0.05673206963828244
17.4972,1.74972e-05,0.05236299762284213,0.05592334717433828
17.497999999999998,1.7497999999999997e-05,0.06481779407702137,0.0551573871530228
17.498800000000003,1.7498800000000003e-05,0.04961125734512262,0.054435812392916824
17.499599999999994,1.7499599999999994e-05,0.0941862686098699,0.05375984872541791
17.5004,1.75004e-05,0.06582929324505382,0.05313031516262692
17.501199999999997,1.7501199999999998e-05,0.09850102901686919,0.05254761708514137
17.502000000000002,1.7502000000000003e-05,0.02520041612647539,0.05201174241289952
17.502799999999993,1.750279999999999e-05,0.06668399958129079,0.05152226083866736
17.5036,1.75036e-05,0.02521365557221722,0.05107832633650864
17.504399999999997,1.7504399999999995e-05,0.0770312528392284,0.05067868324336107
17.505200000000002,1.75052e-05,0.015171288886411394,0.05032167621780693
17.505999999999993,1.750599999999999e-05,0.009204993264199546,0.05000526432091475
17.5068,1.7506799999999996e-05,0.043491950605422214,0.04972703936187668
17.507599999999996,1.7507599999999995e-05,0.02359843400281003,0.04948424849736036
17.5084,1.75084e-05,0.06682812079876688,0.04927382085423687
17.509199999999993,1.750919999999999e-05,0.06950401760487712,0.04909239769114021
17.509999999999998,1.7509999999999997e-05,0.09643017878642379,0.04893636539545212
17.510799999999996,1.7510799999999995e-05,0.0701224921377186,0.04880189049489382
17.5116,1.75116e-05,0.03068876523044972,0.04868495587754149
17.5124,1.75124e-05,0.07525602225802297,0.04858139753789288
17.513199999999998,1.7513199999999997e-05,0.0706921699218771,0.04848694132638668
17.514000000000003,1.7514000000000002e-05,0.0876794224435663,0.04839723930675244
17.5148,1.75148e-05,0.053007194704319804,0.04830790541822405
17.5156,1.75156e-05,0.05037839344973294,0.04821455024618692
17.516399999999997,1.7516399999999997e-05,0.018723642054524814,0.04811281484337448
17.517200000000003,1.7517200000000002e-05,0.05253832659752955,0.04799840366826847
17.517999999999994,1.7517999999999994e-05,0.021407293097802094,0.047867116753980705
17.5188,1.75188e-05,0.05389821468635503,0.047714881166747415
17.519599999999997,1.7519599999999997e-05,0.08319141357901982,0.04753778168839484
17.520400000000002,1.7520400000000003e-05,0.06276093963518525,0.04733209051995257
17.521199999999993,1.752119999999999e-05,0.07316644737325084,0.047094295715535923
17.522,1.7522e-05,0.016242366708851597,0.04682112805699634
17.522799999999997,1.7522799999999994e-05,0.03792019230411614,0.04650958615703594
17.523600000000002,1.75236e-05,0.06123896201741408,0.046156959661291484
17.524399999999993,1.752439999999999e-05,0.04167227282126351,0.04576085043773475
17.525199999999998,1.7525199999999996e-05,0.03210842048511764,0.045319191586386115
17.525999999999996,1.7525999999999994e-05,0.049388644307476914,0.04483026401933563
17.5268,1.75268e-05,0.09288822820404752,0.04429271028674902
17.527599999999993,1.752759999999999e-05,0.069254357844305,0.043705545268370886
17.528399999999998,1.7528399999999996e-05,0.057899954964064526,0.04306816333592675
17.529199999999996,1.7529199999999995e-05,0.057773422738069735,0.04238034165915656
17.53,1.753e-05,0.10691285417037866,0.041642239477427345
17.5308,1.7530799999999998e-05,0.03464795031091872,0.04085439334613125
17.531599999999997,1.7531599999999997e-05,0.02792927071556328,0.04001770856097176
17.532400000000003,1.7532400000000002e-05,0.02724062643113212,0.03913344715352115
17.5332,1.75332e-05,0.049120827724000615,0.038203213001247245
17.534,1.7534e-05,0.012063973282164464,0.037228934650676365
17.534799999999997,1.7534799999999997e-05,0.0289615750550698,0.036212846407214005
17.535600000000002,1.7535600000000002e-05,0.015923861370979786,0.0351574681420533
17.5364,1.75364e-05,0.039826116145611046,0.0340655841378287
17.5372,1.75372e-05,0.07409226831536941,0.03294022114829094
17.537999999999997,1.7537999999999997e-05,0.010787494390670616,0.031784625705207736
17.538800000000002,1.7538800000000002e-05,0.07533602676392703,0.03060224061265805
17.5396,1.75396e-05,0.01287082772400061,0.029396680552392834
17.540399999999998,1.75404e-05,0.028313216939297114,0.028171706765631747
17.541199999999996,1.7541199999999994e-05,0.041443418232165685,0.026931200832277888
17.542,1.7542000000000002e-05,0.012836026763927033,0.02567913760231074
17.542799999999993,1.754279999999999e-05,0.01570748988477655,0.024419557333097478
17.543599999999998,1.7543599999999996e-05,0.058906536754944616,0.023156537056201784
17.544399999999996,1.7544399999999994e-05,0.0577615074666078,0.021894161152988457
17.5452,1.75452e-05,0.041413534649244355,0.020636491088991966
17.545999999999992,1.754599999999999e-05,0.028745203568856348,0.019387534288025848
17.546799999999998,1.7546799999999996e-05,0.0035872750742456105,0.018151212240491515
17.547599999999996,1.7547599999999994e-05,0.029990286191704185,0.016931328094667377
17.5484,1.75484e-05,0.05328465753066591,0.015731534101222005
17.5492,1.7549199999999998e-05,0.056790482978678614,0.014555299340027032
17.549999999999997,1.7549999999999996e-05,-0.01186759724393538,0.013405878198347269
17.550800000000002,1.75508e-05,-0.03774689046601343,0.012286280150436259
17.5516,1.75516e-05,0.0013189665233482861,0.011199241495547293
17.5524,1.7552399999999998e-05,-0.02147249209163693,0.010147199745745617
17.553199999999997,1.7553199999999997e-05,0.02912706927544295,0.009132271238636563
17.554000000000002,1.7554e-05,0.029845597142805214,0.008156232315875514
17.5548,1.75548e-05,0.04237207603428905,0.007220504168153337
17.5556,1.75556e-05,-0.020758125258609428,0.006326141301033742
17.556399999999996,1.7556399999999997e-05,-0.002007368915712071,0.005473823552685194
17.5572,1.7557200000000002e-05,0.02968218343956952,0.004663851643097059
17.558,1.7558e-05,0.027237789571127324,0.003896146270468309
17.558799999999998,1.75588e-05,-0.007559078388441387,0.003170250760976809
17.559599999999996,1.7559599999999994e-05,0.00098230436254243,0.002485337262548691
17.5604,1.7560400000000002e-05,-0.024099780660499115,0.0018402164857142791
17.5612,1.7561199999999997e-05,0.018711158951640217,0.0012333510057863982
17.561999999999998,1.7561999999999996e-05,0.02096414753964826,0.0006628721028351789
17.562799999999996,1.7562799999999994e-05,-0.052870018000580665,0.0001266000315128142
17.5636,1.75636e-05,0.012419360097257082,-0.0003779324768178147
17.564399999999992,1.756439999999999e-05,0.017790066875279065,-0.0008534537555587587
17.565199999999997,1.7565199999999996e-05,0.02766485882353431,-0.0013029241503708577
17.565999999999995,1.7565999999999994e-05,-0.012470751813887349,-0.0017295048233001492
17.5668,1.75668e-05,-0.019560326698729757,-0.002136524906762736
17.5676,1.7567599999999998e-05,0.027904872341226628,-0.0025274474834797943
17.568399999999997,1.7568399999999996e-05,0.05658318990391231,-0.0029058348392171623
17.569200000000002,1.75692e-05,-0.011034263910635445,-0.003275313422773336
17.57,1.757e-05,-0.02976270239633383,-0.00363953891040481
17.5708,1.7570799999999998e-05,-0.01042562413206849,-0.004002161674908387
17.571599999999997,1.7571599999999996e-05,-0.015680957612720148,-0.004366792858894189
17.572400000000002,1.75724e-05,0.031494106986601045,-0.004736971238077789
17.5732,1.75732e-05,0.01570748988477655,-0.005116131142361842
17.573999999999998,1.7573999999999998e-05,-0.00329084570147542,-0.005507571796953022
17.574799999999996,1.7574799999999996e-05,0.02626392822318324,-0.005914428469925761
17.5756,1.75756e-05,-0.036905235064023656,-0.006339645753802309
17.5764,1.75764e-05,-0.013598380622247608,-0.006785953215362175
17.577199999999998,1.75772e-05,0.02883485431763022,-0.007255843580836325
17.577999999999996,1.7577999999999997e-05,0.04609767765995265,-0.007751553612791147
17.5788,1.7578800000000002e-05,-0.02609213907080532,-0.008275047850879179
17.5796,1.7579599999999997e-05,-0.037474912848182274,-0.008828005361243514
17.580399999999997,1.7580399999999995e-05,0.0017335526728309292,-0.009411809546048325
17.581199999999995,1.7581199999999994e-05,-0.024552760972967325,-0.010027540978264202
17.582,1.7582e-05,0.0035761161455810653,-0.01067597322995492
17.5828,1.7582799999999997e-05,0.027095181039375804,-0.011357571746586814
17.583599999999997,1.7583599999999995e-05,0.025719972987661044,-0.01207249590720357
17.584399999999995,1.7584399999999994e-05,0.005807731730722132,-0.01282060442797016
17.5852,1.75852e-05,0.004440657236192469,-0.013601464181328907
17.586,1.7585999999999997e-05,-0.018242805295650255,-0.014414362330848229
17.586799999999997,1.7586799999999996e-05,-0.02949980319001977,-0.015258321484240438
17.587600000000002,1.75876e-05,0.009122151898290576,-0.016132117414528316
17.5884,1.75884e-05,-0.02480450125071698,-0.017034298828352914
17.589199999999998,1.7589199999999998e-05,-0.03604126180490508,-0.01796320865923948
17.589999999999996,1.7589999999999996e-05,0.000690089404699723,-0.018917006396259664
17.5908,1.75908e-05,-0.030146080788575058,-0.019893691003693113
17.5916,1.75916e-05,0.03031162838958068,-0.020891124042901502
17.592399999999998,1.7592399999999998e-05,-0.03278301560034691,-0.021907052658488694
17.593199999999996,1.7593199999999996e-05,-0.004817740696428818,-0.022939132103242013
17.594,1.7594e-05,-0.031373762931446,-0.023984947435404375
17.5948,1.75948e-05,-0.04718269789036966,-0.02504203395520215
17.595599999999997,1.7595599999999998e-05,-0.0523260627650185,-0.026107895906312822
17.596399999999996,1.7596399999999996e-05,-0.03406100717752547,-0.027180022994549167
17.5972,1.75972e-05,-0.043000143429417714,-0.028255904387467796
17.598,1.7597999999999997e-05,0.009424013099013084,-0.029333040037718458
17.598799999999997,1.7598799999999995e-05,-0.03412001800058073,-0.030408949367616053
17.599599999999995,1.7599599999999993e-05,-0.05441280078978605,-0.03148117750026913
17.6004,1.76004e-05,-0.03840773168460054,-0.032547299296673535
17.6012,1.7601199999999997e-05,-0.030907731684600592,-0.033604921493147616
17.601999999999997,1.7601999999999995e-05,-0.017981986606483535,-0.034651683289496804
17.602799999999995,1.7602799999999993e-05,0.009944326303026108,-0.03568525582933585
17.6036,1.76036e-05,-0.05834304714159577,-0.03670334109012638
17.6044,1.7604399999999997e-05,-0.0060768191078459655,-0.0377036707065845
17.605199999999996,1.7605199999999995e-05,-0.05058430896957666,-0.038684005186385775
17.606,1.7606e-05,-0.03919586147214993,-0.03964213389098415
17.6068,1.76068e-05,-0.03486842945079427,-0.04057587609604436
17.607600000000005,1.7607600000000004e-05,-0.010095959865602189,-0.04148308343023971
17.608399999999996,1.7608399999999996e-05,0.0019658119533962903,-0.042361643999586626
17.6092,1.76092e-05,-0.055346943800524295,-0.043209488494878316
17.61,1.761e-05,-0.04084096662444836,-0.0440245985107362
17.610799999999998,1.7610799999999997e-05,-0.041096300105100125,-0.04480501718220632
17.611599999999996,1.7611599999999996e-05,-0.025256725220257903,-0.04554886212842822
17.6124,1.76124e-05,-0.018692192405316277,-0.046254340631088284
17.6132,1.76132e-05,-0.03423274294941092,-0.04691976695068925
17.613999999999997,1.7613999999999998e-05,-0.044991556985361725,-0.04754358164218001
17.614799999999995,1.7614799999999996e-05,-0.04812667565545248,-0.048124372648947165
17.6156,1.76156e-05,-0.014396912995434108,-0.04866089785607785
17.6164,1.76164e-05,-0.02713125279317674,-0.04915210870593152
17.617199999999997,1.7617199999999995e-05,-0.03236710527657427,-0.04959717442012945
17.617999999999995,1.7617999999999993e-05,-0.06010711879426678,-0.04999550629751864
17.6188,1.7618799999999998e-05,-0.05749647436258387,-0.05034678145232702
17.6196,1.7619599999999996e-05,-0.03891064440860703,-0.05065096525556274
17.620399999999997,1.7620399999999995e-05,-0.06052927066948155,-0.050908331695530586
17.621199999999995,1.7621199999999993e-05,-0.05857114538789632,-0.05111948089217759
17.622,1.7622e-05,-0.05505208049407162,-0.05128535305883333
17.622799999999998,1.7622799999999997e-05,-0.07368178981957918,-0.051407238281462035
17.623599999999996,1.7623599999999995e-05,-0.03336876969029223,-0.05148678158005426
17.6244,1.76244e-05,-0.03712709175888196,-0.05152598283109359
17.6252,1.76252e-05,-0.07810511414105081,-0.0515271912462263
17.626000000000005,1.7626000000000004e-05,-0.036035020253462724,-0.05149309419252244
17.626799999999996,1.7626799999999995e-05,-0.08975570450196413,-0.05142670019922442
17.6276,1.76276e-05,-0.07234062638505045,-0.05133131605610799
17.6284,1.76284e-05,-0.0806635571326133,-0.05121051801098319
17.629200000000004,1.7629200000000004e-05,-0.050437539403560216,-0.051068117241236534
17.629999999999995,1.7629999999999996e-05,-0.05577968677291101,-0.05090812000133363
17.6308,1.76308e-05,-0.01600021929344919,-0.05073468309720743
17.6316,1.76316e-05,-0.03906025083469811,-0.05055206554938636
17.632399999999997,1.7632399999999997e-05,-0.05739906937661299,-0.050364577428910255
17.633199999999995,1.7633199999999996e-05,-0.045861771795922546,-0.05017652687390368
17.634,1.7634e-05,-0.01825888160143685,-0.04999216625886076
17.6348,1.76348e-05,-0.05193020126979275,-0.04981563844700401
17.635599999999997,1.7635599999999994e-05,-0.032737244223103645,-0.04965092402697223
17.636399999999995,1.7636399999999993e-05,-0.041229830225404496,-0.04950179039963886
17.6372,1.7637199999999998e-05,-0.030233839531636164,-0.0493717435269797
17.637999999999998,1.7637999999999996e-05,-0.030843047141595803,-0.049263983091971074
17.638799999999996,1.7638799999999994e-05,-0.05498815229399423,-0.04918136175244344
17.639599999999994,1.7639599999999993e-05,-0.031134505756581166,-0.049126349099086905
17.6404,1.7640399999999998e-05,0.014719632748193101,-0.04910100085142539
17.641199999999998,1.7641199999999996e-05,-0.0244052350640237,-0.04910693374605674
17.641999999999996,1.7641999999999995e-05,-0.048459933124720855,-0.04914530646140998
17.6428,1.76428e-05,-0.028692948748143543,-0.04921680674988486
17.6436,1.7643599999999998e-05,-0.06255208049407168,-0.04932164473197316
17.644400000000005,1.7644400000000003e-05,-0.05618803137102124,-0.04945955211924268
17.645199999999996,1.7645199999999995e-05,-0.04882023731700569,-0.04962978702870726
17.646,1.7646e-05,-0.04990114989376049,-0.04983114403446012
17.6468,1.76468e-05,-0.04170418354073968,-0.05006196914721887
17.647600000000004,1.7647600000000004e-05,-0.042865856966285865,-0.050320179481936074
17.648399999999995,1.7648399999999995e-05,-0.029355870483978252,-0.05060328743293171
17.6492,1.76492e-05,-0.05682315004101213,-0.05090842920432205
17.65,1.765e-05,-0.04905117242328105,-0.05123239753802385
17.650800000000004,1.7650800000000004e-05,-0.020005552774000956,-0.051571678455156415
17.651599999999995,1.7651599999999995e-05,-0.055661476615465943,-0.05192249179820088
17.6524,1.76524e-05,-0.022995226052295425,-0.05228083533528294
17.6532,1.76532e-05,-0.01655608980040324,-0.052642532148470006
17.653999999999996,1.7653999999999994e-05,-0.038834233105645044,-0.05300328095694108
17.654799999999994,1.7654799999999992e-05,-0.03761752138000374,-0.05335870891487192
17.6556,1.7655599999999997e-05,-0.01937610782395982,-0.05370442627562163
17.656399999999998,1.7656399999999996e-05,-0.08485386583076238,-0.05403608214784869
17.657199999999996,1.7657199999999994e-05,-0.0467195035035991,-0.05434942041731607
17.657999999999994,1.7657999999999993e-05,-0.08349114088193221,-0.05464033480281901
17.6588,1.7658799999999998e-05,-0.058724912848182265,-0.05490492198494792
17.659599999999998,1.7659599999999996e-05,-0.04702287739007627,-0.05513953180458973
17.660399999999996,1.7660399999999994e-05,-0.05472733360482762,-0.055340813651403996
17.6612,1.76612e-05,-0.07624023281114167,-0.05550575830243599
17.662,1.7661999999999998e-05,-0.05593553475044455,-0.05563173458916211
17.662800000000004,1.7662800000000003e-05,-0.04602594184204567,-0.055716520366656565
17.663599999999995,1.7663599999999995e-05,-0.07124231332828901,-0.05575832735354344
17.6644,1.76644e-05,-0.0620533288043601,-0.05575581951371198
17.6652,1.7665199999999998e-05,-0.08957564666158901,-0.055708124751613214
17.666000000000004,1.7666000000000003e-05,-0.07145792847160504,-0.05561483979992824
17.666799999999995,1.7666799999999995e-05,-0.04378619269981965,-0.05547602831932994
17.6676,1.76676e-05,-0.037860371757670985,-0.05529221241481156
17.6684,1.76684e-05,-0.06693095761272017,-0.05506435796608636
17.669200000000004,1.7669200000000004e-05,-0.06302794649516152,-0.054793854314752616
17.669999999999995,1.7669999999999995e-05,-0.035573906383839504,-0.05448248892865693
17.6708,1.76708e-05,-0.05035545438054878,-0.05413241770706182
17.671599999999998,1.76716e-05,-0.04051262653230214,-0.05374613163248843
17.672400000000003,1.7672400000000004e-05,-0.02598149463912247,-0.05332642050928887
17.673199999999994,1.7673199999999992e-05,-0.051980322192765493,-0.052876334530029614
17.674,1.7673999999999997e-05,-0.04085628658740781,-0.05239914437117416
17.674799999999998,1.7674799999999996e-05,-0.01353993763068495,-0.051898300451544116
17.675599999999996,1.7675599999999994e-05,-0.010690792366964463,-0.05137739190534623
17.676399999999994,1.7676399999999992e-05,-0.06005907838844138,-0.050840105723322364
17.6772,1.7677199999999997e-05,-0.0986171052765743,-0.05029018638488508
17.677999999999997,1.7677999999999996e-05,-0.04022192426024429,-0.04973139616055057
17.678799999999995,1.7678799999999994e-05,-0.05430291270093057,-0.04916747618375682
17.6796,1.76796e-05,-0.032552836836999055,-0.048602108432755475
17.6804,1.7680399999999998e-05,-0.00516215709436163,-0.04803887888868055
17.681200000000004,1.7681200000000003e-05,-0.05023781205449629,-0.04748124224412711
17.681999999999995,1.7681999999999994e-05,-0.06062119044683767,-0.04693248855808184
17.6828,1.76828e-05,-0.042373346828016634,-0.04639571219572709
17.6836,1.7683599999999998e-05,-0.02697691750139819,-0.045873783319945134
17.684400000000004,1.7684400000000003e-05,-0.013185118647014993,-0.04536932217268482
17.685199999999995,1.7685199999999995e-05,-0.02777336935743724,-0.04488467639014812
17.686,1.7686e-05,-0.06291522154633133,-0.0444219015773444
17.686799999999998,1.7686799999999998e-05,-0.05813499772404218,-0.04398274529483568
17.687600000000003,1.7687600000000003e-05,-0.04919170043785526,-0.04356863452523402
17.688399999999994,1.7688399999999995e-05,-0.04593477840751714,-0.04318066666094177
17.6892,1.76892e-05,-0.04030400928325595,-0.04281960411625461
17.689999999999998,1.769e-05,0.001509426949460435,-0.04248587277957132
17.690800000000003,1.7690800000000003e-05,-0.018350801378792858,-0.04217956462043909
17.691599999999994,1.769159999999999e-05,-0.0123686179622291,-0.04190044479672096
17.6924,1.7692399999999997e-05,-0.03740682361380998,-0.041647963541074785
17.693199999999997,1.7693199999999995e-05,-0.026547011388986186,-0.04142127295670085
17.694000000000003,1.7694e-05,-0.00958113187020404,-0.04121924867256868
17.694799999999994,1.7694799999999992e-05,-0.021224912848182287,-0.041040516148304895
17.6956,1.7695599999999997e-05,-0.022748970983160754,-0.04088348128593602
