time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
17.696399999999997,1.7696399999999995e-05,-0.03877843846262252,-0.04074636487500785
17.697200000000002,1.76972e-05,-0.028790353734114427,-0.04062724025755436
17.697999999999993,1.7697999999999992e-05,-0.017497230705411204,-0.04052407346907913
17.6988,1.7698799999999997e-05,-0.052733651020201444,-0.040434765013239685
17.699600000000004,1.7699600000000002e-05,-0.03769260850874567,-0.040357192360928086
17.700399999999995,1.7700399999999994e-05,-0.01908672972622194,-0.04028925221950569
17.7012,1.77012e-05,-0.046961029707046076,-0.04022890159576503
17.701999999999998,1.7701999999999998e-05,-0.06733022379931342,-0.040174196677034923
17.702800000000003,1.7702800000000003e-05,-0.06829708725291783,-0.040123328573999716
17.703599999999994,1.7703599999999994e-05,-0.07671042509218196,-0.040074655023055
17.7044,1.77044e-05,-0.029187539403560225,-0.04002672727527143
17.705199999999998,1.7705199999999998e-05,-0.022524277428327744,-0.039978311615898
17.706000000000003,1.7706000000000003e-05,-0.059970751813887335,-0.039928405212094856
17.706799999999994,1.7706799999999995e-05,-0.04223073829619506,-0.039876246197606095
17.7076,1.77076e-05,-0.028852957759971876,-0.03982131803449628
17.708399999999997,1.7708399999999998e-05,-0.048725669191109766,-0.03976334827279621
17.709200000000003,1.7709200000000003e-05,-0.05578460415003328,-0.039702301901834686
17.709999999999994,1.770999999999999e-05,-0.0574582687110029,-0.03963836956646294
17.7108,1.7710799999999997e-05,-0.043841798831307344,-0.03957195101354603
17.711599999999997,1.7711599999999995e-05,-0.009535360492960665,-0.039503634254434795
17.712400000000002,1.77124e-05,-0.0056053026524856,-0.03943417107094968
17.713199999999993,1.771319999999999e-05,-0.03693871184981712,-0.03936444960485126
17.714,1.7713999999999997e-05,-0.05235745903366451,-0.03929546479690732
17.714799999999997,1.7714799999999995e-05,-0.024776698184873047,-0.03922828738124755
17.715600000000002,1.77156e-05,-0.04005491735414635,-0.03916403205857573
17.716399999999993,1.7716399999999992e-05,-0.029766295599136017,-0.03910382543182371
17.7172,1.7717199999999997e-05,0.01422995946999872,-0.039048774293196566
17.718000000000004,1.7718000000000002e-05,-0.03673406712363092,-0.03899993485750975
17.7188,1.77188e-05,-0.04235178531361494,-0.03895828349771687
17.7196,1.77196e-05,-0.01735745903366448,-0.03892468944291333
17.720399999999998,1.7720399999999997e-05,-0.007143168064568606,-0.03889988977971707
17.721200000000003,1.7721200000000002e-05,-0.016613776449138418,-0.03888446699588028
17.721999999999994,1.7721999999999994e-05,-0.0660371007706102,-0.038878829217829966
17.7228,1.77228e-05,-0.023286684667180757,-0.03888319319460125
17.723599999999998,1.7723599999999997e-05,-0.020174640197246352,-0.03889756998066296
17.724400000000003,1.7724400000000003e-05,-0.042977825572188655,-0.03892175321032097
17.725199999999994,1.7725199999999994e-05,-0.03954500673577044,-0.03895530984242339
17.726,1.7726e-05,-0.07075396422431468,-0.038997573255394755
17.726799999999997,1.7726799999999998e-05,-0.05469385681903416,-0.03904763858343324
17.727600000000002,1.7727600000000003e-05,-0.0005551817295127437,-0.03910436023810314
17.728399999999993,1.772839999999999e-05,-0.043265123152879115,-0.0391663516719081
17.7292,1.77292e-05,-0.009416393992688121,-0.0392319875695957
17.729999999999997,1.7729999999999995e-05,-0.04141272492575443,-0.039299408729701654
17.730800000000002,1.77308e-05,-0.005966931019090627,-0.039366529893265084
17.731599999999993,1.773159999999999e-05,-0.0045673245929993556,-0.03943105071235609
17.7324,1.7732399999999996e-05,-0.06801603122376965,-0.039490469958009936
17.733199999999997,1.7733199999999995e-05,-0.0077226806030716855,-0.03954210295500563
17.734,1.7734e-05,-0.032974420880821254,-0.039583102114042215
17.734799999999993,1.773479999999999e-05,-0.04753543635689217,-0.03961048033970665
17.735599999999998,1.7735599999999997e-05,-0.00466113637606802,-0.039621137037831065
17.736399999999996,1.7736399999999995e-05,-0.029133257446292582,-0.0396118864114213
17.7372,1.77372e-05,-0.06027677404890475,-0.03957948769840043
17.738,1.7738e-05,-0.03893163809151601,-0.03952067695955501
17.738799999999998,1.7738799999999997e-05,-0.015038273216967157,-0.03943219998613926
17.739600000000003,1.7739600000000002e-05,-0.06077060836149395,-0.039310845890770024
17.7404,1.77404e-05,-0.04489698885946558,-0.039153480977112666
17.7412,1.77412e-05,-0.006592214934736829,-0.038957082531176586
17.741999999999997,1.7741999999999997e-05,-0.026146988859465536,-0.03871877222502527
17.742800000000003,1.7742800000000002e-05,-0.058923883854418935,-0.0384358488643193
17.743599999999994,1.7743599999999994e-05,-0.00923482346655824,-0.03810582022533358
17.7444,1.77444e-05,-0.006394000271427558,-0.037726433709761004
17.745199999999997,1.7745199999999997e-05,-0.054910984648104955,-0.03729570551536271
17.746000000000002,1.7746000000000003e-05,-0.04716189271889537,-0.036811947983961
17.746799999999993,1.774679999999999e-05,0.014173596995583626,-0.03627379474227033
17.7476,1.77476e-05,-0.04070876067846396,-0.03568022321355159
17.748399999999997,1.7748399999999994e-05,-0.07835136921018548,-0.03503057406223795
17.749200000000002,1.77492e-05,-0.030132841342863204,-0.034324567126114064
17.749999999999993,1.774999999999999e-05,-0.012371266310869267,-0.033562313399342084
17.750799999999998,1.7750799999999996e-05,0.010135543072065767,-0.03274432268868224
17.751599999999996,1.7751599999999994e-05,-0.06337992861885666,-0.03187150665640495
17.7524,1.77524e-05,-0.03988034472228619,-0.03094517701281006
17.753199999999993,1.775319999999999e-05,-0.04851629559913606,-0.02996703860659936
17.753999999999998,1.7753999999999996e-05,-0.07744427292246359,-0.028939177154526055
17.754799999999996,1.7754799999999995e-05,-0.049124935377702905,-0.027864041435694237
17.7556,1.77556e-05,-0.005146080788575036,-0.026744419970176223
17.7564,1.7756399999999998e-05,-0.05883139624557021,-0.02558341246888049
17.757199999999997,1.7757199999999997e-05,-0.0052336510202014574,-0.024384396617627264
17.758000000000003,1.7758000000000002e-05,-0.048878680308568345,-0.023150990984556835
17.7588,1.77588e-05,-0.00831864876731947,-0.021887015000854236
17.7596,1.77596e-05,0.04145930602648762,-0.020596447082667405
17.760399999999997,1.7760399999999997e-05,0.015566205527305033,-0.019283382043845474
17.761200000000002,1.7761200000000002e-05,0.025993274779742115,-0.017951988955122705
17.762,1.7762e-05,-0.0007637989785590493,-0.01660647048527008
17.7628,1.77628e-05,-0.021448282228695215,-0.01525102451817953
17.763599999999997,1.7763599999999997e-05,-0.005539861766653331,-0.013889808553551677
17.764400000000002,1.7764400000000002e-05,0.07185857221311087,-0.012526907159791836
17.7652,1.77652e-05,-0.026831472109601906,-0.011166302588360709
17.766,1.7766e-05,0.011506778600890444,-0.009811848531596782
17.766799999999996,1.7766799999999994e-05,-0.06461385231307004,-0.008467246851654259
17.7676,1.7767600000000002e-05,-0.016853033623903335,-0.007136026947779227
17.768399999999993,1.776839999999999e-05,0.03623744933169937,-0.005821527352939939
17.769199999999998,1.7769199999999996e-05,-0.03797442088082126,-0.0045268792070673
17.769999999999996,1.7769999999999994e-05,-0.03700264004999465,-0.0032549913896061707
17.7708,1.77708e-05,-0.016208268711002893,-0.0020085372287352854
17.771599999999992,1.777159999999999e-05,0.006822447078747462,-0.000789942832053487
17.772399999999998,1.7772399999999996e-05,0.047262755776896315,0.0003986227540672127
17.773199999999996,1.7773199999999994e-05,0.029421932581835675,0.0015552551678958432
17.774,1.7774e-05,0.05351067525974895,0.0026783196404275055
17.7748,1.7774799999999998e-05,-0.013386738001691656,0.0037664527263741726
17.775599999999997,1.7775599999999996e-05,0.015307467355285986,0.0048185605655421525
17.776400000000002,1.77764e-05,0.04377849184321525,0.005833813599486478
17.7772,1.77772e-05,0.037716303920787286,0.0068116378485614075
17.778,1.7777999999999998e-05,-0.003943364851573095,0.007751702979695586
17.778799999999997,1.7778799999999997e-05,0.02339454561948129,0.008653907508285612
17.779600000000002,1.77796e-05,0.029629225656591873,0.009518361604049074
17.7804,1.77804e-05,0.019497776053434834,0.010345368084800072
17.7812,1.77812e-05,0.0007812528392283635,0.011135402260531516
17.781999999999996,1.7781999999999997e-05,0.01175227732712758,0.01188909134396926
17.7828,1.7782800000000002e-05,-0.03675222394656519,0.01260719417831808
17.7836,1.77836e-05,-0.0026954453687204616,0.013290582019905699
17.784399999999998,1.77844e-05,0.006009351085428771,0.013940221016890075
17.785199999999996,1.7785199999999994e-05,0.010901543513820888,0.014557156838504703
17.786,1.7786000000000002e-05,0.06555504659871059,0.015142501672325705
17.7868,1.7786799999999997e-05,-0.041871190446837625,0.015697423592368892
17.787599999999998,1.7787599999999996e-05,0.009772590531240799,0.016223138164027387
17.788399999999996,1.7788399999999994e-05,0.00895174030072532,0.01672090208002399
17.7892,1.77892e-05,0.03616519906296234,0.017192008544887793
17.789999999999992,1.778999999999999e-05,0.03001941343176806,0.01763778400056339
17.790799999999997,1.7790799999999996e-05,0.07142110037497662,0.018059585651750993
17.791599999999995,1.7791599999999994e-05,0.03343766864815445,0.0184587991836134
17.7924,1.77924e-05,0.06332702421647163,0.01883683610956243
17.7932,1.7793199999999998e-05,0.003585762388490843,0.019195130334434506
17.793999999999997,1.7793999999999996e-05,0.010651883753218905,0.01953513372276022
17.794800000000002,1.77948e-05,0.053373740448007134,0.019858310655124153
17.7956,1.77956e-05,0.025463315332789227,0.020166131679700598
17.7964,1.7796399999999998e-05,0.03032278731817517,0.02046006641566441
17.797199999999997,1.7797199999999996e-05,0.03172939163853605,0.020741575887685826
17.798000000000002,1.7798e-05,-0.028530102876340613,0.021012104506542225
17.7988,1.77988e-05,0.048341020005081003,0.02127307194712201
17.799599999999998,1.7799599999999998e-05,0.057307391491284276,0.02152586516987351
17.800399999999996,1.7800399999999996e-05,0.02309684545309376,0.0217718307763969
17.8012,1.78012e-05,-0.008370850207439662,0.02201226783426163
17.802,1.7802e-05,0.026965055610468802,0.022248421300276607
17.802799999999998,1.78028e-05,0.03891353464924441,0.022481476191750407
17.803599999999996,1.7803599999999997e-05,-0.010112604002781578,0.022712552637218296
17.8044,1.7804400000000002e-05,0.03520382081790274,0.022942701866641727
17.8052,1.7805199999999997e-05,0.038117650624567845,0.0231729031107554
17.805999999999997,1.7805999999999995e-05,0.018622076034289003,0.02340406129410275
17.806799999999996,1.7806799999999994e-05,0.030539158804388622,0.02363700533475627
17.8076,1.78076e-05,0.0546980712338917,0.023872486818446483
17.8084,1.7808399999999997e-05,0.04381272497187605,0.024111178802481953
17.809199999999997,1.7809199999999995e-05,0.0197759952226082,0.024353674525265618
17.809999999999995,1.7809999999999994e-05,0.042873664584015536,0.02460048585402729
17.8108,1.78108e-05,0.026896210033199197,0.024852041387101686
17.8116,1.7811599999999997e-05,0.02426967780720446,0.025108684206334123
17.812399999999997,1.7812399999999996e-05,0.036221561537377545,0.02537066932549142
17.813200000000002,1.78132e-05,0.04642318089212405,0.025638160902248623
17.814,1.7814e-05,0.05284226831536942,0.025911229289717726
17.814799999999998,1.7814799999999998e-05,0.04933984755878407,0.026189848023249043
17.815599999999996,1.7815599999999996e-05,-0.026057338110691775,0.02647389089514804
17.8164,1.78164e-05,0.07588546720803424,0.026763129360685013
17.8172,1.78172e-05,0.015059888111861208,0.02705723059779929
17.817999999999998,1.7817999999999998e-05,0.03886757476056635,0.02735575656832424
17.818799999999996,1.7818799999999996e-05,-0.003994809948865918,0.027658164411304607
17.8196,1.78196e-05,0.02244924368017842,0.027963808471883973
17.8204,1.78204e-05,0.024742706948279514,0.028271944226380238
17.821199999999997,1.7821199999999998e-05,0.03707286318217684,0.02858173427576502
17.821999999999996,1.7821999999999996e-05,-0.008371606550267141,0.02889225644923578
17.8228,1.78228e-05,0.04612548072572653,0.029202513922164695
17.8236,1.7823599999999997e-05,0.061339771694792544,0.029511447129059017
17.824399999999997,1.7824399999999995e-05,0.09385774000625191,0.02981794714644745
17.825199999999995,1.7825199999999993e-05,0.01571505561046882,0.030120870165220047
17.826,1.7826e-05,0.021612505655410952,0.03041905271997984
17.8268,1.7826799999999997e-05,0.028790407114677063,0.030711327487932087
17.827599999999997,1.7827599999999995e-05,0.013201248333334248,0.030996539617060365
17.828399999999995,1.7828399999999993e-05,0.03216970033668509,0.03127356359655094
17.8292,1.78292e-05,0.02254872918326667,0.031541320627931566
17.83,1.7829999999999997e-05,0.05166867961839128,0.0317987963424688
17.830799999999996,1.7830799999999995e-05,0.041328612766188044,0.03204505859097562
17.8316,1.78316e-05,0.04373328829740453,0.03227927494141078
17.8324,1.78324e-05,0.03860183869424749,0.03250072947847665
17.833200000000005,1.7833200000000004e-05,0.026885051104604707,0.032708838507136954
17.833999999999996,1.7833999999999996e-05,0.049137471861180004,0.032903164793867366
17.8348,1.78348e-05,0.040234460743691414,0.03308343000559645
17.8356,1.78356e-05,0.08976483629404375,0.033249525017489956
17.836399999999998,1.7836399999999997e-05,0.015413950752673822,0.03340151777868909
17.837199999999996,1.7837199999999996e-05,0.039230715812826,0.03353965848247206
17.838,1.7838e-05,0.03839605830520609,0.03366438188619103
17.8388,1.78388e-05,0.03622212936879998,0.033776306723243416
17.839599999999997,1.7839599999999998e-05,0.04469466654245413,0.03387623219891788
17.840399999999995,1.7840399999999996e-05,0.06389821468635504,0.033965131565560365
17.8412,1.78412e-05,0.02547863529567873,0.03404414276776345
17.842,1.7842e-05,0.0855495613901257,0.03411455616848208
17.842799999999997,1.7842799999999995e-05,0.045790899082108094,0.03417779942422018
17.843599999999995,1.7843599999999993e-05,0.04235183869424752,0.03423541967099414
17.8444,1.7844399999999998e-05,0.028272742259203953,0.03428906330625387
17.8452,1.7845199999999996e-05,0.026869163310282662,0.03434045378281855
17.845999999999997,1.7845999999999995e-05,0.008151127410391368,0.03439136792485582
17.846799999999995,1.7846799999999993e-05,0.06048771370712558,0.034443611293271004
17.8476,1.78476e-05,0.0601606977892396,0.034498993067273
17.848399999999998,1.7848399999999997e-05,0.022893713412622252,0.03455930081470387
17.849199999999996,1.7849199999999995e-05,-0.016290165222679676,0.03462627545651753
17.85,1.785e-05,0.06321373143621889,0.03470158670689548
17.8508,1.78508e-05,0.06245832209163549,0.03478680923861061
17.851600000000005,1.7851600000000004e-05,0.03210142259081805,0.03488339974070924
17.852399999999996,1.7852399999999995e-05,0.07289503758691229,0.03499267494429541
17.8532,1.78532e-05,0.031035829976952645,0.035115790667092486
17.854,1.7854e-05,0.045104335314824384,0.0352537219819164
17.854800000000004,1.7854800000000004e-05,0.0537709261174929,0.03540724470327052
17.855599999999995,1.7855599999999996e-05,0.04610259503710501,0.03557691846817066
17.8564,1.78564e-05,0.0031414811674816967,0.03576307174900688
17.8572,1.78572e-05,-0.00010144507421705473,0.03596578917600403
17.857999999999997,1.7857999999999997e-05,0.05386965527771381,0.03618490154369675
17.858799999999995,1.7858799999999996e-05,0.07973495271112241,0.03641997879538696
17.8596,1.78596e-05,0.03084593738223329,0.03667032613514409
17.8604,1.78604e-05,0.06154082321810661,0.03693498329396311
17.861199999999997,1.7861199999999994e-05,0.02127659983750252,0.03721272695099922
17.861999999999995,1.7861999999999993e-05,0.037335950899925585,0.0375020763663486
17.8628,1.7862799999999998e-05,0.05157354366104261,0.03780130234260503
17.863599999999998,1.7863599999999996e-05,0.012673937234981447,0.03810843964637249
17.864399999999996,1.7864399999999995e-05,0.021618747206853195,0.038421302986204005
17.865199999999994,1.7865199999999993e-05,0.03346206702250076,0.038737506573871774
17.866,1.7865999999999998e-05,0.025783333356375837,0.03905448719025392
17.866799999999998,1.7866799999999996e-05,0.06482119876845893,0.03936953053236656
17.867599999999996,1.7867599999999995e-05,0.07026226380946521,0.039679800459142885
17.8684,1.78684e-05,0.03560043865595597,0.039982370631361765
17.8692,1.7869199999999998e-05,0.0326913377150182,0.04027425799719285
17.870000000000005,1.7870000000000003e-05,0.08197621453910331,0.04055245760503051
17.870799999999996,1.7870799999999995e-05,0.04715021933950092,0.040813978282926884
17.8716,1.78716e-05,0.014326040281619545,0.041055878772498805
17.8724,1.78724e-05,0.031432259303571186,0.0412753039456535
17.873200000000004,1.7873200000000004e-05,0.022328953005625873,0.04146952075760211
17.873999999999995,1.7873999999999995e-05,0.06818517202757757,0.04163595355886632
17.8748,1.78748e-05,0.0661303981028788,0.041772218285860786
17.8756,1.78756e-05,0.035518921464336994,0.04187615492596155
17.876400000000004,1.7876400000000004e-05,0.058639476514335875,0.04194585758322163
17.877199999999995,1.7877199999999995e-05,0.053375820965154475,0.04197970147917368
17.878,1.7878e-05,0.08564356168462917,0.04197636627596107
17.8788,1.78788e-05,0.05231987459416887,0.041934855174304016
17.879599999999996,1.7879599999999994e-05,0.04248196412311456,0.04185450932416442
17.880399999999995,1.7880399999999992e-05,0.0940707068010278,0.04173501720716793
17.8812,1.7881199999999997e-05,0.05772954336653924,0.041576418794029756
17.881999999999998,1.7881999999999996e-05,0.03914787444691714,0.04137910442746337
17.882799999999996,1.7882799999999994e-05,0.05475935108545882,0.04114380853167967
17.883599999999994,1.7883599999999993e-05,0.03699437136199735,0.04087159839870696
17.8844,1.7884399999999998e-05,0.057368482831426926,0.04056385841852801
17.885199999999998,1.7885199999999996e-05,0.05748669298883202,0.04022227018301036
17.885999999999996,1.7885999999999994e-05,0.035569042387309846,0.03984878892036001
17.8868,1.78868e-05,0.057275427391215716,0.03944561674061412
17.8876,1.7887599999999998e-05,0.0561714406144046,0.03901517320847822
17.888400000000004,1.7888400000000003e-05,0.048432183439569454,0.038560063803098524
17.889199999999995,1.7889199999999995e-05,0.004639060410936424,0.03808304687061727
17.89,1.789e-05,0.017260107428326288,0.03758699971836801
17.8908,1.7890799999999998e-05,0.02415146764978937,0.03707488450812916
17.891600000000004,1.7891600000000003e-05,0.034821198768458905,0.03654971453483642
17.892399999999995,1.7892399999999995e-05,0.05459310052222832,0.036014521320428004
17.8932,1.78932e-05,0.053571955111316294,0.035472322764968256
17.894,1.7894e-05,0.08062540486172498,0.03492609245491399
17.894800000000004,1.7894800000000004e-05,0.026709910641351753,0.034378730180776286
17.895599999999995,1.7895599999999995e-05,0.03132029069759845,0.03383303376877566
17.8964,1.78964e-05,-0.004508125258609441,0.03329167244190286
17.897199999999998,1.78972e-05,0.03213414303374418,0.032757162016811205
17.898000000000003,1.7898000000000004e-05,0.04616236220295755,0.032231842242233404
17.898799999999994,1.7898799999999992e-05,0.05981363304272669,0.03171785648359499
17.8996,1.7899599999999997e-05,0.02392393723498154,0.031217133823698513
17.900399999999998,1.7900399999999996e-05,0.07985467555425241,0.030731373565841907
17.901199999999996,1.7901199999999994e-05,0.006693266504172457,0.03026203212860027
17.901999999999994,1.7901999999999992e-05,0.023721561537377478,0.029810312385101918
17.9028,1.7902799999999997e-05,0.03669175381844769,0.029377155573139836
17.903599999999997,1.7903599999999996e-05,0.04386889893485635,0.02896323593994845
17.904399999999995,1.7904399999999994e-05,0.01736034927427188,0.028568958269710693
17.905199999999994,1.7905199999999992e-05,0.024081865729632335,0.028194458396632566
17.906,1.7905999999999998e-05,0.017845105175374187,0.027839606762718017
17.906800000000004,1.7906800000000003e-05,0.056966568296223485,0.02750401503467459
17.907599999999995,1.7907599999999994e-05,0.017799901629553472,0.027187045732592296
17.9084,1.79084e-05,0.03374312305170912,0.026887824755698293
17.9092,1.7909199999999998e-05,0.044023422738069695,0.02660525664560497
17.910000000000004,1.7910000000000003e-05,0.020669284233255536,0.026338042411877538
17.910799999999995,1.7910799999999995e-05,0.022788742700958986,0.026084699743640673
17.9116,1.79116e-05,0.04678424142723625,0.025843585430522748
17.912399999999998,1.7912399999999998e-05,-0.01681407162959503,0.02561291980743531
17.913200000000003,1.7913200000000003e-05,0.0186854364030139,0.02539081301006733
17.913999999999994,1.7913999999999995e-05,0.054997284086003795,0.025175292768924024
17.9148,1.79148e-05,0.013787002423239603,0.02496433337253883
17.915599999999998,1.79156e-05,0.048032160910088884,0.02475588531629337
17.916400000000003,1.7916400000000003e-05,0.0368907248246243,0.024547905069321644
17.917199999999994,1.7917199999999992e-05,0.05874860826029393,0.02433838436837439
17.918,1.7917999999999997e-05,0.010230299709396706,0.024125378479068923
17.918799999999997,1.7918799999999995e-05,0.01935800438168822,0.023907032934397866
17.919600000000003,1.79196e-05,0.019472809847665862,0.02368160834164921
17.920399999999994,1.7920399999999992e-05,0.08101767315404851,0.023447502901220888
17.9212,1.7921199999999997e-05,0.025816621630734504,0.02320327228629794
17.921999999999997,1.7921999999999995e-05,0.031987373467697866,0.022947646531671487
17.922800000000002,1.79228e-05,0.03827009391063385,0.022679543630254827
17.923599999999993,1.7923599999999992e-05,0.05348646539683721,0.022398079639782614
17.9244,1.7924399999999997e-05,0.05387797734630351,0.022102575218248044
17.925200000000004,1.7925200000000002e-05,0.042938916958442874,0.021792558619348472
17.925999999999995,1.7925999999999994e-05,-0.015470827677919075,0.02146776531151198
17.9268,1.79268e-05,0.03926967780720447,0.021128134538389663
17.927599999999998,1.7927599999999998e-05,0.016447579266430368,0.02077380326596622
17.928400000000003,1.7928400000000003e-05,0.008766765083197958,0.02040509800846295
17.929199999999994,1.7929199999999994e-05,-0.013633749413753726,0.0200225249909539
17.93,1.793e-05,0.053244371361997334,0.019626759024843028
17.930799999999998,1.7930799999999998e-05,0.06104623256268982,0.01921863136458682
17.931600000000003,1.7931600000000003e-05,0.01779366007811134,0.018799116704947185
17.932399999999994,1.7932399999999995e-05,0.046946330956172067,0.01836931942511546
17.9332,1.79332e-05,0.013971977640806932,0.017930459231868246
17.933999999999997,1.7933999999999998e-05,0.002509199357465741,0.01748385646786209
17.934800000000003,1.7934800000000003e-05,-0.038100953106755986,0.017030917456540864
17.935599999999994,1.793559999999999e-05,0.0004326754070006489,0.01657312028469719
17.9364,1.7936399999999997e-05,0.019472809847665862,0.016112001335736516
17.937199999999997,1.7937199999999995e-05,0.039598017899380555,0.015649142681869035
17.938000000000002,1.7938e-05,0.01124936460315129,0.015186160190141698
17.938799999999993,1.793879999999999e-05,0.03976351211975371,0.014724691997623978
17.9396,1.7939599999999997e-05,0.019096429349664268,0.01426638692103692
17.940399999999997,1.7940399999999995e-05,0.026249364603151304,0.013812892366852762
17.941200000000002,1.79412e-05,0.039844272968515226,0.013365841352530506
17.941999999999993,1.7941999999999992e-05,0.05852259053121078,0.012926838311575217
17.9428,1.7942799999999997e-05,0.016567302109600335,0.012497443437913664
17.943599999999996,1.7943599999999995e-05,0.014261355738614756,0.012079155445827997
17.9444,1.79444e-05,0.01090646089094316,0.011673392778000467
17.9452,1.79452e-05,0.025705409367628995,0.011281473443626065
17.945999999999998,1.7945999999999997e-05,0.04577709180493361,0.010904593762969327
17.946800000000003,1.7946800000000002e-05,0.021017105322626017,0.01054380633583263
17.947599999999994,1.7947599999999994e-05,-0.0027328946773740315,0.010199997588333228
17.9484,1.79484e-05,0.029316961870162528,0.00987386532080541
17.949199999999998,1.7949199999999997e-05,0.00032354366107256727,0.009565896761030084
17.950000000000003,1.7950000000000003e-05,0.05132936910905528,0.00927634767976114
17.950799999999994,1.7950799999999994e-05,-0.02369219240531628,0.009005223141189213
17.9516,1.79516e-05,-0.016297919459776766,0.008752260464487013
17.952399999999997,1.7952399999999998e-05,0.027639892617765227,0.00851691497031519
17.953200000000002,1.7953200000000003e-05,0.016631230309737788,0.008298349047474559
17.953999999999994,1.795399999999999e-05,0.013119163310282733,0.008095424984583233
17.9548,1.79548e-05,0.05571581195336628,0.007906701912524336
17.955599999999997,1.7955599999999995e-05,-0.016974648472815934,0.007730437156307229
17.956400000000002,1.79564e-05,-0.03949129260999529,0.0075645923156258486
17.957199999999993,1.795719999999999e-05,-0.00016404910007439266,0.007406844437006587
17.958,1.7957999999999996e-05,-0.03769260850874567,0.0072546026254718685
17.958799999999997,1.7958799999999995e-05,0.007907709201231516,0.007105030306725091
17.959600000000002,1.79596e-05,-0.004711825130463532,0.006955073102229031
17.960399999999993,1.796039999999999e-05,0.03235051451995741,0.00680149199105041
17.961199999999998,1.7961199999999997e-05,0.039013587983755316,0.006640901180023404
17.961999999999996,1.7961999999999995e-05,-0.041870434104010146,0.006469809938277656
17.9628,1.79628e-05,0.0526544562377973,0.006284667587959922
17.9636,1.79636e-05,-0.0003643442805311148,0.00608191084584741
17.964399999999998,1.7964399999999997e-05,0.0025494855260940197,0.005858012723663578
17.965200000000003,1.7965200000000002e-05,-0.03826644732719908,0.00560953219084275
17.966,1.7966e-05,0.06659018779822201,0.0053331637810077335
17.9668,1.79668e-05,0.04456113642214965,0.005025786275002003
17.967599999999997,1.7967599999999997e-05,0.00379948552612408,0.004684509535462314
17.968400000000003,1.7968400000000002e-05,0.05162423241543801,0.004306718569021072
17.969199999999994,1.7969199999999994e-05,-0.030378907900562968,0.003890114000183408
17.97,1.797e-05,0.02276718118662746,0.0034327483135122745
17.970799999999997,1.7970799999999997e-05,0.013728559431677168,0.0029330573715803925
17.971600000000002,1.7971600000000003e-05,0.005612921758840428,0.0023898867976740318
17.972399999999993,1.7972399999999994e-05,0.029984044640261942,0.0018025128378667196
17.9732,1.79732e-05,0.04873612515740933,0.00117065733229689
17.973999999999997,1.7973999999999994e-05,0.023978219192249184,0.0004944964739470939
17.974800000000002,1.79748e-05,0.01015237572067984,-0.00022533685663031315
17.975599999999993,1.797559999999999e-05,0.0019289304761352932,-0.0009877572163915728
17.976399999999998,1.7976399999999996e-05,-0.005788008841500658,-0.0017912370163777995
17.977199999999996,1.7977199999999995e-05,0.017096693725090484,-0.002633822893332375
17.978,1.7978e-05,0.03710066624795072,-0.0035131576051515975
17.978799999999993,1.797879999999999e-05,-0.01184319886965901,-0.004426506975818439
17.979599999999998,1.7979599999999996e-05,-0.00825112736423983,-0.005370791369233676
17.980399999999996,1.7980399999999995e-05,-0.0018335526267492241,-0.006342621095096424
17.9812,1.79812e-05,-0.01576928418717405,-0.007338335073909736
17.982,1.7981999999999998e-05,0.057173861370979795,-0.008354042056546296
17.982799999999997,1.7982799999999997e-05,-0.008452935230451097,-0.009385663701566717
17.983600000000003,1.7983600000000002e-05,-0.0442743532923594,-0.010428978806202775
17.9844,1.79844e-05,0.0018990468932439386,-0.011479667928198111
17.9852,1.79852e-05,-0.016278438462622447,-0.012533357561793471
17.985999999999997,1.7985999999999997e-05,-0.024624254898807152,-0.013585663012725686
17.986800000000002,1.7986800000000002e-05,-0.07224038453910475,-0.014632229175721132
