time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
17.9876,1.79876e-05,-0.04095842043906606,-0.015668768529267806
17.9884,1.79884e-05,-0.0064613331630724025,-0.016691095826878593
17.989199999999997,1.7989199999999997e-05,-0.029373838795377694,-0.017695159201985968
17.990000000000002,1.7990000000000002e-05,0.005528756218651454,-0.018677067684901984
17.9908,1.79908e-05,0.01768036729785849,-0.01963311537233954
17.9916,1.79916e-05,-0.062264026570553854,-0.020559802628871224
17.992399999999996,1.7992399999999994e-05,0.04469674705960147,-0.021453854731037447
17.9932,1.7993200000000002e-05,-0.006415373274364478,-0.022312238326706015
17.993999999999993,1.799399999999999e-05,-0.04572672898996333,-0.02313217601417361
17.994799999999998,1.7994799999999996e-05,0.007594689071944716,-0.02391115926022858
17.995599999999996,1.7995599999999994e-05,-0.05690863975549121,-0.024646959782082357
17.9964,1.79964e-05,0.033735557325986654,-0.02533763944672169
17.997199999999992,1.799719999999999e-05,0.01157278731814515,-0.025981558713532832
17.997999999999998,1.7997999999999996e-05,-0.028938447474450735,-0.02657738362655812
17.998799999999996,1.7998799999999994e-05,0.004417203716108098,-0.02712409128946744
17.9996,1.79996e-05,-0.05285110483481925,-0.027620973612285125
18.0004,1.8000399999999998e-05,-0.051309646219833915,-0.028067638956907386
18.001199999999997,1.8001199999999996e-05,-0.06689880500114664,-0.02846401120686032
18.002000000000002,1.8002e-05,-0.02109195055937041,-0.028810325798983724
18.0028,1.80028e-05,-0.06861010738220474,-0.02910712239096698
18.0036,1.8003599999999998e-05,-0.0066922682692478475,-0.029355234062452135
18.004399999999997,1.8004399999999997e-05,-0.007419874548087235,-0.02955577319216263
18.005200000000002,1.80052e-05,0.004653056199505623,-0.029710114355769274
18.006,1.8006e-05,-0.023719239128232705,-0.029819874702269884
18.0068,1.80068e-05,-0.04315863975549117,-0.029886892267792592
18.007599999999996,1.8007599999999997e-05,-0.03853010287634051,-0.029913202602494422
18.0084,1.8008400000000002e-05,-0.06427435329235931,-0.029901013998082954
18.0092,1.80092e-05,-0.027047087252917823,-0.029852681590135523
18.009999999999998,1.801e-05,-0.03613015621085147,-0.029770680698435026
18.010799999999996,1.8010799999999994e-05,0.009358760724545667,-0.029657579928556173
18.0116,1.8011600000000002e-05,-0.001198433956758449,-0.029516014722112495
18.0124,1.8012399999999997e-05,0.009963239468787743,-0.029348662138948475
18.013199999999998,1.8013199999999996e-05,-0.009211749266501923,-0.029158217634461553
18.013999999999996,1.8013999999999994e-05,-0.00040122575776202485,-0.028947374458506613
18.0148,1.80148e-05,0.006323127557613217,-0.028718806091065592
18.015599999999992,1.801559999999999e-05,-0.027938863577880335,-0.028475151896363175
18.016399999999997,1.8016399999999996e-05,0.024514608702049023,-0.028219005952779756
18.017199999999995,1.8017199999999994e-05,-0.010344863283376915,-0.027952908808083037
18.018,1.8018e-05,-0.04839922110457617,-0.02767934171394558
18.0188,1.8018799999999998e-05,-0.05544226826924781,-0.02740072271098762
18.019599999999997,1.8019599999999996e-05,-0.011887834584016987,-0.02711940379511043
18.020400000000002,1.80204e-05,-0.07662266634912074,-0.026837668351108457
18.0212,1.80212e-05,-0.09309944042110119,-0.02655772811630962
18.022,1.8021999999999998e-05,-0.02211801334736474,-0.02628171911731083
18.022799999999997,1.8022799999999996e-05,-0.012525601602647818,-0.026011696287607432
18.023600000000002,1.80236e-05,0.006879565895989814,-0.025749626797163715
18.0244,1.80244e-05,0.003928286780710999,-0.025497382422786347
18.025199999999998,1.8025199999999998e-05,-0.013259449432829418,-0.02525673145154555
18.025999999999996,1.8025999999999996e-05,0.011478975535106462,-0.025029330600870495
18.0268,1.80268e-05,-0.03802019225806452,-0.024816717311770053
18.0276,1.80276e-05,-0.03814956134407399,-0.024620302607453223
18.028399999999998,1.80284e-05,-0.019569972941539504,-0.024441364572611174
18.029199999999996,1.8029199999999997e-05,0.021379490032028214,-0.024281042439420267
18.03,1.8030000000000002e-05,-0.029727901436220283,-0.02414033126639736
18.0308,1.8030799999999997e-05,-0.04607530642219115,-0.024020077215892395
18.031599999999997,1.8031599999999995e-05,0.01221698439965313,-0.023920973424152694
18.032399999999996,1.8032399999999994e-05,-0.056788916912391185,-0.023843556424518277
18.0332,1.80332e-05,0.014019261703774988,-0.023788203074246436
18.034,1.8033999999999997e-05,-0.020487471815098357,-0.023755127958669412
18.034799999999997,1.8034799999999995e-05,-0.0510293465335131,-0.02374438127466732
18.035599999999995,1.8035599999999994e-05,0.004848434002809987,-0.023755847208605886
18.0364,1.80364e-05,-0.021775109635186696,-0.02378924283094206
18.0372,1.8037199999999997e-05,-0.04039290368920234,-0.023844117548784002
18.037999999999997,1.8037999999999996e-05,0.010412626578383821,-0.02391985318804976
18.038800000000002,1.80388e-05,-0.053838961971332644,-0.02401566480470251
18.0396,1.80396e-05,0.0059732259510952845,-0.024130602347023133
18.040399999999998,1.8040399999999998e-05,0.018736881500266755,-0.02426355331164729
18.041199999999996,1.8041199999999996e-05,0.01398105605225386,-0.02441324654243749
18.042,1.8042e-05,-0.030865176487389956,-0.02457825727761847
18.0428,1.80428e-05,-0.04766329275724701,-0.02475701342848493
18.043599999999998,1.8043599999999998e-05,-0.06232530642219114,-0.02494780290567441
18.044399999999996,1.8044399999999996e-05,-0.02481622801067407,-0.025148781695968875
18.0452,1.80452e-05,-0.05850078712484186,-0.025357982418985493
18.046,1.8046e-05,-0.05462709175888192,-0.025573323257884598
18.046799999999998,1.8046799999999998e-05,0.02792719019841572,-0.025792617396086102
18.047599999999996,1.8047599999999996e-05,0.006012187945473646,-0.02601358333419794
18.0484,1.80484e-05,0.04185668020739808,-0.02623385664289908
18.0492,1.8049199999999997e-05,-0.0020873734216161344,-0.026451003752039723
18.049999999999997,1.8049999999999995e-05,-0.00014456810289020794,-0.026662538237786568
18.050799999999995,1.8050799999999993e-05,-0.04903642029181443,-0.026865939788313066
18.0516,1.80516e-05,-0.014669458444657613,-0.027058675713623907
18.0524,1.8052399999999997e-05,-0.0271486532731835,-0.02723822462452458
18.053199999999997,1.8053199999999995e-05,-0.011476653125931824,-0.027402101787368818
18.053999999999995,1.8053999999999994e-05,-0.041516371463167556,-0.027547885640038232
18.0548,1.80548e-05,-0.008300491944385202,-0.027673244972148833
18.0556,1.8055599999999997e-05,-0.004654138481768322,-0.027775966290232417
18.056399999999996,1.8056399999999995e-05,-0.03497415650535485,-0.027853980896961113
18.0572,1.80572e-05,-0.02974114088193225,-0.027905391206542587
18.058,1.8058e-05,-0.042750295157380824,-0.027928495795506894
18.058800000000005,1.8058800000000004e-05,0.009658541408090526,-0.02792181267279755
18.059599999999996,1.8059599999999996e-05,0.0005955212788036901,-0.027884100270522898
18.0604,1.80604e-05,-0.01925354812088509,-0.027814375687229193
18.0612,1.80612e-05,-0.08219026361613191,-0.02771192970628239
18.061999999999998,1.8061999999999997e-05,-0.06004092156550722,-0.027576338053805133
18.062799999999996,1.8062799999999996e-05,-0.04119351657953629,-0.027407468330912847
18.0636,1.80636e-05,-0.016577462803270215,-0.027205482149727803
18.0644,1.80644e-05,-0.07037266634912076,-0.026970832229487027
18.065199999999997,1.8065199999999998e-05,-0.03719101995895935,-0.026704254482924118
18.065999999999995,1.8065999999999996e-05,-0.035359426903408764,-0.02640675536946863
18.0668,1.80668e-05,0.03342802240527476,-0.026079595006765897
18.0676,1.80676e-05,-0.015757368915682024,-0.025724266723666636
18.068399999999997,1.8068399999999995e-05,-0.012978393403651256,-0.02534247386298359
18.069199999999995,1.8069199999999993e-05,-0.019522688878641392,-0.02493610464906438
18.07,1.8069999999999998e-05,-0.0227113331630725,-0.024507205841943408
18.0708,1.8070799999999996e-05,0.008693190640170934,-0.024057955784783855
18.071599999999997,1.8071599999999995e-05,-0.0005118701894748501,-0.023590637369740344
18.072399999999995,1.8072399999999993e-05,0.012937592784152963,-0.02310761138772939
18.0732,1.80732e-05,-0.03032405811190264,-0.022611290644135765
18.073999999999998,1.8073999999999997e-05,-0.00120335133388072,-0.022104115091813908
18.074799999999996,1.8074799999999995e-05,-0.009784263910635471,-0.02158852807831081
18.0756,1.80756e-05,-0.03252352108550027,-0.021066953670495606
18.0764,1.80764e-05,-0.013210084852784076,-0.02054177493087378
18.077200000000005,1.8077200000000004e-05,-0.04256115890558865,-0.020015312975398845
18.077999999999996,1.8077999999999995e-05,-0.060845695490235885,-0.01948980664369707
18.0788,1.80788e-05,0.002651051546359806,-0.018967392672371526
18.0796,1.80796e-05,-0.026189355545241377,-0.018450086389368382
18.080400000000004,1.8080400000000004e-05,0.02972606281110024,-0.01793976312028447
18.081199999999995,1.8081199999999996e-05,-0.041331964077062966,-0.01743814065444894
18.082,1.8082e-05,0.018675033817276643,-0.016946763198082273
18.0828,1.80828e-05,-0.022060894530122388,-0.0164669872354732
18.083599999999997,1.8083599999999997e-05,-0.005983386644805133,-0.01599996966842228
18.084399999999995,1.8084399999999996e-05,0.00247231788023472,-0.015546658550633946
18.0852,1.80852e-05,0.03755364656041904,-0.015107786688782862
18.086,1.8086e-05,-0.016046747013519824,-0.014683868330019863
18.086799999999997,1.8086799999999994e-05,-0.040681525444112854,-0.014275199069672478
18.087599999999995,1.8087599999999993e-05,-0.025058322045513948,-0.013881858991686532
18.0884,1.8088399999999998e-05,0.014775427391215623,-0.013503718953023014
18.089199999999998,1.8089199999999996e-05,0.013201248333334248,-0.013140449905102523
18.089999999999996,1.8089999999999995e-05,-0.01987542734516401,-0.012791535196251428
18.090799999999994,1.8090799999999993e-05,0.0005643135215923634,-0.012456285836985395
18.0916,1.8091599999999998e-05,0.019002617566595603,-0.012133858685381324
18.092399999999998,1.8092399999999996e-05,0.012000045082017019,-0.011823277444556572
18.093199999999996,1.8093199999999995e-05,0.002939105469877634,-0.01152345628706952
18.094,1.8094e-05,-0.002965910300766872,-0.011233225823527624
18.0948,1.8094799999999998e-05,0.004517445562053801,-0.010951361006313068
18.095600000000005,1.8095600000000003e-05,0.014000537049448036,-0.010676610427028204
18.096399999999996,1.8096399999999995e-05,-0.013724156505354856,-0.010407726354440667
18.0972,1.80972e-05,-0.023565471667846727,-0.010143494770004705
18.098,1.8098e-05,-0.03980223222213475,-0.009882764588263258
18.098800000000004,1.8098800000000004e-05,0.00174263108428796,-0.009624475223811317
18.099599999999995,1.8099599999999995e-05,0.01873555732598664,-0.00936768171657458
18.1004,1.81004e-05,0.005867498896534817,-0.009111576738915368
18.1012,1.81012e-05,-0.013543910153515082,-0.008855508911583924
18.102000000000004,1.8102000000000004e-05,-0.05083245604442399,-0.008598996889720042
18.102799999999995,1.8102799999999995e-05,-0.05882004880557101,-0.008341738664817043
18.1036,1.81036e-05,-0.02034145859190939,-0.008083615557165972
18.1044,1.81044e-05,-0.03654757922037888,-0.007824690530022504
18.105199999999996,1.8105199999999994e-05,0.009754622219741438,-0.0075652007424300005
18.105999999999995,1.8105999999999992e-05,0.0002720985637797435,-0.007305544591871424
18.1068,1.8106799999999997e-05,0.03606363304272664,-0.007046263782119051
18.107599999999998,1.8107599999999996e-05,-0.03978974911925026,-0.006788021123725545
18.108399999999996,1.8108399999999994e-05,-0.03162550320909552,-0.006531574828157529
18.109199999999994,1.8109199999999993e-05,0.010526675701504118,-0.006277750045293149
18.11,1.8109999999999998e-05,0.011388568443475244,-0.006027408403615608
18.110799999999998,1.8110799999999996e-05,-0.0013522014170445074,-0.005781416383937778
18.111599999999996,1.8111599999999994e-05,0.009537494390670642,-0.005540613446334423
18.1124,1.81124e-05,0.026044152045542335,-0.005305780869189947
18.1132,1.8113199999999998e-05,0.01971698439965308,-0.0050776122321844995
18.114000000000004,1.8114000000000003e-05,0.01502659983750243,-0.004856686398756965
18.114799999999995,1.8114799999999995e-05,-0.0006593960983185543,-0.004643443736838084
18.1156,1.81156e-05,-0.0024351945109465367,-0.004438166169607777
18.1164,1.8116399999999998e-05,0.04841270244238538,-0.0042409615019666875
18.117200000000004,1.8117200000000003e-05,0.0050912843805072105,-0.0040517523510363645
18.117999999999995,1.8117999999999995e-05,0.020870335756579594,-0.0038702699086257475
18.1188,1.81188e-05,-0.0065218566717824,-0.0036960526436402193
18.1196,1.81196e-05,0.033215811953366314,-0.00352844990349091
18.120400000000004,1.8120400000000004e-05,0.02033886362393189,-0.003366630224366644
18.121199999999995,1.8121199999999995e-05,-0.04783370435471246,-0.0032095940326416885
18.122,1.8122e-05,0.03564621003319923,-0.0030561903106708175
18.122799999999998,1.81228e-05,0.04144474240645568,-0.0029051367144716615
18.123600000000003,1.8123600000000004e-05,-0.054041337668936595,-0.0027550425807020516
18.124399999999994,1.8124399999999992e-05,-0.0006071946581982512,-0.0026044342295357507
18.1252,1.8125199999999997e-05,0.02324796456486955,-0.0024517819390020897
18.125999999999998,1.8125999999999996e-05,0.01762324848058594,-0.0022955279583860965
18.126799999999996,1.8126799999999994e-05,-0.04153925715178919,-0.0021341149610547127
18.127599999999994,1.8127599999999992e-05,0.013386979893759032,-0.001966014375006384
18.1284,1.8128399999999997e-05,-0.007485315433919393,-0.0017897540479116306
18.129199999999997,1.8129199999999996e-05,0.018266689219196386,-0.0016039447327849754
18.129999999999995,1.8129999999999994e-05,-0.0027266531259318993,-0.001407304941314384
18.130799999999994,1.8130799999999992e-05,0.04158886362393199,-0.0011986837729815415
18.1316,1.8131599999999998e-05,-0.05972657726190023,-0.0009770813517036596
18.132400000000004,1.8132400000000003e-05,-0.044679861030394896,-0.0007416664909955161
18.133199999999995,1.8133199999999994e-05,0.03777001804663238,-0.0004917912146714968
18.134,1.8134e-05,0.007009691324896816,-0.0002270018474989973
18.1348,1.8134799999999998e-05,-0.025257293051750507,5.295343899393637e-05
18.135600000000004,1.8135600000000003e-05,0.012808223698143273,0.00034812056771631097
18.136399999999995,1.8136399999999995e-05,-0.02601402657055385,0.0006583388176220478
18.1372,1.81372e-05,0.04207853690219643,0.0009832431709256096
18.137999999999998,1.8137999999999998e-05,0.03170707378134707,0.0013222694375671414
18.138800000000003,1.8138800000000003e-05,0.02025885911803771,0.0016746617841025052
18.139599999999994,1.8139599999999995e-05,-0.009283431703776546,0.002039482293216552
18.1404,1.81404e-05,0.023281252839228328,0.0024156222619467135
18.141199999999998,1.81412e-05,0.004136147686929936,0.0028018150651228603
18.142000000000003,1.8142000000000004e-05,0.034726630642532785,0.0031966505024649075
18.142799999999994,1.8142799999999992e-05,-0.02737126631086928,0.003598590597513056
18.1436,1.8143599999999997e-05,0.03866444272010483,0.004005986849187242
18.144399999999997,1.8144399999999995e-05,-0.05345217888762377,0.004417098964326573
18.145200000000003,1.81452e-05,-0.0023440310764878403,0.00483011510127693
18.145999999999994,1.8145999999999992e-05,0.03731571355987395,0.005243173600481018
18.1468,1.8146799999999997e-05,0.009632062516566675,0.00565438606105546
18.147599999999997,1.8147599999999995e-05,0.0018309576587718368,0.006061861481823116
18.148400000000002,1.81484e-05,0.018710402608782872,0.00646373108649243
18.149199999999993,1.8149199999999992e-05,0.016058715665574264,0.006858173421713383
18.15,1.8149999999999997e-05,0.04448529295055048,0.0072434393232513935
18.150800000000004,1.8150800000000002e-05,0.033397382479495974,0.0076178763642504276
18.151599999999995,1.8151599999999994e-05,0.005953177122478559,0.007979952447617475
18.1524,1.81524e-05,-0.011120509967941783,0.008328278302234817
18.1532,1.8153199999999998e-05,-0.04003751687403967,0.00866162876217475
18.154000000000003,1.8154000000000003e-05,0.009435928370404967,0.008978962773762564
18.154799999999994,1.8154799999999994e-05,0.01096774074251039,0.009279442019484451
18.1556,1.81556e-05,0.048550393596984764,0.009562447874969647
18.156399999999998,1.8156399999999998e-05,0.028773762977497674,0.009827596212455174
18.157200000000003,1.8157200000000003e-05,0.055513436255762216,0.010074749439712788
18.157999999999994,1.8157999999999995e-05,-0.0034612572990410095,0.01030402517321828
18.1588,1.81588e-05,0.036771758324351866,0.010515801067835458
18.159599999999998,1.8159599999999998e-05,0.053174013098983064,0.010710715496349537
18.160400000000003,1.8160400000000003e-05,0.02610051451995743,0.010889663933767753
18.161199999999994,1.816119999999999e-05,-0.010959176781893398,0.011053791044739922
18.162,1.8161999999999997e-05,-0.011246474362583858,0.011204478614037243
18.162799999999997,1.8162799999999995e-05,0.06169099747559026,0.01134332957919645
18.163600000000002,1.81636e-05,0.01560043865595595,0.011472148471958253
18.164399999999993,1.816439999999999e-05,-0.011195597096683718,0.011592918554273506
18.1652,1.8165199999999997e-05,0.06768566399500864,0.011707775911199265
18.165999999999997,1.8165999999999995e-05,0.04611091710569459,0.01181898078075198
18.166800000000002,1.81668e-05,0.01722530646824283,0.01192888645615166
18.167599999999993,1.8167599999999992e-05,0.025016765083197945,0.012039906192805684
18.1684,1.8168399999999997e-05,-0.0023642684164995043,0.012154478698230322
18.169199999999996,1.8169199999999995e-05,-0.018040997429538796,0.012275032935985235
18.17,1.817e-05,0.03518377198929601,0.012403953062137155
18.1708,1.81708e-05,-0.015657127069766297,0.012543544297410706
18.171599999999998,1.8171599999999997e-05,0.03205905590500224,0.012696000440441953
18.172400000000003,1.8172400000000002e-05,0.024767105322625937,0.012863373600279395
18.173199999999994,1.8173199999999994e-05,0.003661794371524807,0.013047546617115031
18.174,1.8174e-05,0.01874671625458113,0.0132502085704172
18.174799999999998,1.8174799999999997e-05,-0.03276069774311785,0.013472833736096125
18.175600000000003,1.8175600000000003e-05,0.048149046893213976,0.01371666431704437
18.176399999999994,1.8176399999999994e-05,-0.0063563624513393036,0.013982697197680981
18.1772,1.81772e-05,-0.031932281786940186,0.014271674856362262
18.177999999999997,1.8177999999999998e-05,0.03022613867510171,0.014584080431554437
18.178800000000003,1.8178800000000003e-05,0.03855663514842689,0.014920136788343955
18.179599999999994,1.817959999999999e-05,0.035622568001720145,0.015279809270421201
18.1804,1.81804e-05,0.011627069275412905,0.015662811684896992
18.181199999999997,1.8181199999999995e-05,0.030633726930314742,0.0160686150101421
18.182000000000002,1.8182e-05,0.04463206251659668,0.01649645834474378
18.182799999999993,1.818279999999999e-05,0.008583114039950823,0.016945361678592258
18.1836,1.8183599999999996e-05,0.0125001209460186,0.017414140127898912
18.184399999999997,1.8184399999999995e-05,0.03976842949691595,0.017901419328042793
18.185200000000002,1.81852e-05,0.03605455463127949,0.018405651713571076
18.185999999999993,1.818599999999999e-05,0.016026751565505704,0.01892513342822475
18.186799999999998,1.8186799999999997e-05,0.04003757025467214,0.019458021619437077
18.187599999999996,1.8187599999999995e-05,0.04927175832435182,0.020002351904641894
18.1884,1.81884e-05,0.06086598621084993,0.02055605585287166
18.1892,1.81892e-05,-0.005763798978559054,0.021116978405827946
18.189999999999998,1.8189999999999997e-05,-0.008080715766774382,0.02168289527545571
18.190800000000003,1.8190800000000002e-05,0.05582645638504913,0.02225153047233076
18.1916,1.81916e-05,-0.015166885960049226,0.022820574173478814
18.1924,1.81924e-05,0.043512187945473624,0.023387701094835896
18.193199999999997,1.8193199999999997e-05,0.03208477845363866,0.023950589430722334
18.194000000000003,1.8194000000000002e-05,-0.039758541362038824,0.024506940317509038
18.194799999999994,1.8194799999999994e-05,0.0884800353339602,0.02505449768853264
18.1956,1.81956e-05,0.04345790598820609,0.02559106829808534
18.196399999999997,1.8196399999999997e-05,0.05824153450199265,0.026114541606494467
18.197200000000002,1.8197200000000003e-05,0.023795324491829306,0.026622909183186785
18.197999999999993,1.8197999999999994e-05,0.003201248333364326,0.02711428334399625
18.1988,1.81988e-05,0.0342870782872412,0.027586914858307093
18.199599999999997,1.8199599999999994e-05,0.05277058587805494,0.028039209648762976
18.200400000000002,1.82004e-05,0.04336333786226987,0.02846974441155329
18.201199999999993,1.820119999999999e-05,-0.012131252793176839,0.02887728104571296
18.201999999999998,1.8201999999999996e-05,0.025355507761111284,0.02926077975461943
18.202799999999996,1.8202799999999995e-05,0.05484767765995269,0.029619410670234343
18.2036,1.82036e-05,0.03507029069759837,0.029952563803896774
18.204399999999993,1.820439999999999e-05,0.0694276063018453,0.030259857044218918
18.205199999999998,1.8205199999999996e-05,0.017178022405274773,0.030541141864371908
18.205999999999996,1.8205999999999995e-05,0.054316205527304984,0.03079650641630441
18.2068,1.82068e-05,0.04636133320912417,0.031026275762804797
18.2076,1.8207599999999998e-05,0.010255454426600363,0.03123100908336184
18.208399999999997,1.8208399999999997e-05,0.033258934982029476,0.03141149375622828
18.209200000000003,1.8209200000000002e-05,0.057821463143895246,0.03156873625509711
18.21,1.821e-05,0.04417227282126357,0.031703949799312514
18.2108,1.82108e-05,0.04308152549019428,0.03181853867803687
18.211599999999997,1.8211599999999997e-05,0.09278306898093935,0.031914079173007884
18.212400000000002,1.8212400000000002e-05,0.0372133911967808,0.031992297064694974
18.2132,1.82132e-05,0.0648546755542524,0.03205504182916363
18.214,1.8214e-05,0.04640313206350721,0.0321042578081898
18.214799999999997,1.8214799999999997e-05,0.03960085475938546,0.032141952838116
18.215600000000002,1.8215600000000002e-05,0.042637055757750564,0.03217016501557332
18.2164,1.82164e-05,0.02391429099210185,0.03219092843082182
18.2172,1.82172e-05,0.011576948352440164,0.03220623879940544
18.217999999999996,1.8217999999999994e-05,0.023240210327702626,0.03221801996213962
18.2188,1.8218800000000002e-05,0.004860917105694584,0.03222809219211002
18.219599999999993,1.821959999999999e-05,-0.018623346828016696,0.03223814313987697
18.220399999999998,1.8220399999999996e-05,0.07154082321810662,0.03224970206938891
18.221199999999996,1.8221199999999994e-05,0.027413118545814852,0.03226411780511658
18.222,1.8222e-05,0.05940812530466111,0.0322825405695019
18.222799999999992,1.822279999999999e-05,0.009561136422119643,0.03230590770703714
18.223599999999998,1.8223599999999996e-05,0.02816020582180856,0.03233493320708713
18.224399999999996,1.8224399999999994e-05,0.02503624608038213,0.03237010091798017
18.2252,1.82252e-05,0.08774070229513364,0.03241166131967577
18.226,1.8225999999999998e-05,0.028564389385593913,0.03245963166522426
18.226799999999997,1.8226799999999996e-05,0.02314280534177171,0.032513799253297906
18.227600000000002,1.82276e-05,0.03222530646824273,0.03257372760122299
18.2284,1.82284e-05,0.03951593287633903,0.03263876533206934
18.2292,1.8229199999999998e-05,0.019249440467152823,0.03270805760929336
18.229999999999997,1.8229999999999997e-05,0.04419099747559019,0.0327805599201775
18.230800000000002,1.8230800000000002e-05,0.03597530646824276,0.03285505394657724
18.2316,1.82316e-05,0.06725027267401185,0.032930165197787756
18.2324,1.82324e-05,0.04730531097413693,0.03300438203661726
18.233199999999997,1.8233199999999997e-05,0.06420423692133215,0.03307607572936342
18.234,1.8234000000000002e-05,0.05614155703148327,0.03314352121172445
18.2348,1.82348e-05,0.040623324344577494,0.033204918382173404
18.235599999999998,1.82356e-05,0.008182523679007514,0.0332584138861381
18.236399999999996,1.8236399999999994e-05,0.0060205100140933165,0.03330212349614526
18.2372,1.8237200000000002e-05,-0.010782523632885899,0.03333415526808242
18.238,1.8237999999999997e-05,0.04345714964533853,0.03335263360874494
18.238799999999998,1.8238799999999996e-05,0.005749288739159808,0.03335572421379651
18.239599999999996,1.8239599999999994e-05,0.06633277380048286,0.03334165957885022
18.2404,1.82404e-05,0.044684263956716985,0.033308764533936996
18.241199999999992,1.824119999999999e-05,0.0482929795992556,0.03325548107272343
18.241999999999997,1.8241999999999996e-05,0.05540903337552161,0.03318039167171586
18.242799999999995,1.8242799999999994e-05,0.059796232562689844,0.03308224031252941
18.2436,1.82436e-05,0.07803291725294637,0.03295995050320162
18.2444,1.8244399999999998e-05,0.04174603577571534,0.03281263972092534
18.245199999999997,1.8245199999999996e-05,0.07691777154754076,0.032639629865623083
18.246000000000002,1.8246e-05,0.03877924818608269,0.032440453517797736
18.2468,1.82468e-05,0.08391277830638688,0.0322148560154192
18.2476,1.8247599999999998e-05,-0.0017841880466037408,0.031962793581355974
18.248399999999997,1.8248399999999996e-05,0.04433644286735661,0.03168442793109027
18.249200000000002,1.82492e-05,0.008642313374340627,0.03138011794845489
18.25,1.825e-05,0.04095582547105858,0.031050409100204783
18.250799999999998,1.8250799999999998e-05,0.033560228351299126,0.03069602125210164
18.251599999999996,1.8251599999999996e-05,0.04194633095617206,0.03031783547804404
18.2524,1.82524e-05,0.02392185671783409,0.029916880372193547
18.2532,1.82532e-05,0.005731888259112972,0.029494318316905924
18.253999999999998,1.8254e-05,0.010066129663273471,0.02905143212031822
18.254799999999996,1.8254799999999997e-05,0.05217442920241255,0.02858961237895457
18.2556,1.8255600000000002e-05,0.008679762682994308,0.028110345813566966
18.2564,1.8256399999999997e-05,0.04298071581282603,0.027615204686573965
18.257199999999997,1.8257199999999995e-05,0.031645037586912284,0.027105837283000925
18.257999999999996,1.8257999999999994e-05,0.0054487517127572715,0.0265839593509177
18.2588,1.82588e-05,0.05033810728107457,0.026051346343054664
18.2596,1.8259599999999997e-05,0.05130156604327163,0.02550982625765291
18.260399999999997,1.8260399999999995e-05,0.05629381180611448,0.024961272840081566
18.261199999999995,1.8261199999999994e-05,-0.00880832204551385,0.024407598902026657
18.262,1.8262e-05,0.037695498749313106,0.02385074956518828
18.2628,1.8262799999999997e-05,0.00821713612761621,0.023292695314299717
18.263599999999997,1.8263599999999996e-05,0.0323824786200263,0.022735424785309464
18.264400000000002,1.82644e-05,0.06497988360596707,0.022180937188589725
18.2652,1.82652e-05,0.04859559714280526,0.021631234211394207
18.266,1.8265999999999998e-05,0.0016681117869686846,0.021088311225715715
18.266799999999996,1.8266799999999996e-05,0.043648366414348216,0.020554147685564534
18.2676,1.82676e-05,0.021927606301845315,0.020030696706404536
18.2684,1.82684e-05,-0.008282523632885841,0.01951987391494274
18.269199999999998,1.8269199999999998e-05,0.04646214288649231,0.0190235456986659
18.269999999999996,1.8269999999999996e-05,0.024748948499721757,0.018543516973642787
18.2708,1.82708e-05,0.0468920489989042,0.01808151854941275
18.2716,1.82716e-05,0.002236465396807219,0.017639194136572948
18.272399999999998,1.8272399999999998e-05,0.036704993264199515,0.017218087048385268
18.273199999999996,1.8273199999999996e-05,0.055365154003991,0.016819626690286436
18.274,1.8274e-05,-0.01362050996794173,0.016445114983745887
18.2748,1.8274799999999997e-05,0.03305447876727796,0.01609571292238693
18.275599999999997,1.8275599999999995e-05,0.014379565896019852,0.0157724275091707
18.276399999999995,1.8276399999999993e-05,-0.03407197759475522,0.015476099354786527
18.2772,1.82772e-05,0.01661666668970574,0.015207391199133474
18.278,1.8277999999999997e-05,0.01578957490781807,0.014966777533030029
18.278799999999997,1.8278799999999995e-05,0.030066129663303465,0.014754535350126453
