time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
18.5708,1.85708e-05,0.02904157956096387,0.035621309490134964
18.571600000000004,1.8571600000000004e-05,0.019447087299039434,0.035672840983606895
18.572399999999995,1.8572399999999995e-05,0.03663747186118005,0.03571981712584765
18.5732,1.85732e-05,0.017759615460895217,0.035762492759095175
18.573999999999998,1.8574e-05,0.03160834462111606,0.03580106426149641
18.574800000000003,1.8574800000000004e-05,0.06499785191743646,0.035835668295733786
18.575599999999994,1.8575599999999992e-05,0.008466984399653099,0.03586638269922119
18.5764,1.8576399999999997e-05,0.023935852506443367,0.035893229434275725
18.577199999999998,1.8577199999999996e-05,0.05970090809389628,0.035916179435114076
18.577999999999996,1.8577999999999994e-05,0.0835197536711959,0.03593515911771827
18.578799999999994,1.8578799999999992e-05,0.030251861223728138,0.03595005825419597
18.5796,1.8579599999999997e-05,0.03606779407702143,0.03596073889399497
18.580399999999997,1.8580399999999996e-05,-0.010973740401925447,0.03596704506739031
18.581199999999995,1.8581199999999994e-05,0.03806771821302979,0.03596881308007889
18.581999999999994,1.8581999999999993e-05,0.012076456385049061,0.03596588220727396
18.5828,1.8582799999999998e-05,0.0028103042152607394,0.03595810547849443
18.583600000000004,1.8583600000000003e-05,0.09752924818608266,0.035945360044211366
18.584399999999995,1.8584399999999994e-05,0.08038123030973776,0.03592755640015617
18.5852,1.85852e-05,0.07300700619288514,0.035904645590602816
18.586,1.8585999999999998e-05,0.12558228183306175,0.03587662349890258
18.586800000000004,1.8586800000000003e-05,0.07751884560034539,0.035843531508158485
18.587599999999995,1.8587599999999995e-05,0.042657293097802085,0.03580545315401994
18.5884,1.85884e-05,0.03518301564642856,0.035762506821578686
18.589199999999998,1.8589199999999998e-05,0.04908470258963704,0.03571483496184502
18.590000000000003,1.8590000000000003e-05,0.00589813882235346,0.035662590622140576
18.590799999999994,1.8590799999999995e-05,0.023590111934220448,0.035605922248395296
18.5916,1.85916e-05,0.01373688150026664,0.03554495774030544
18.592399999999998,1.85924e-05,0.0342348768471209,0.03547978865942467
18.593200000000003,1.8593200000000004e-05,0.049586858970786074,0.03541045533774264
18.593999999999994,1.8593999999999992e-05,0.05455205801070251,0.035336933453894735
18.5948,1.8594799999999997e-05,-0.011606022211941402,0.03525912249214461
18.595599999999997,1.8595599999999995e-05,0.04570540936762901,0.03517683640714649
18.596400000000003,1.85964e-05,0.042383234962893535,0.03508979676081933
18.597199999999994,1.8597199999999992e-05,0.06471074284821077,0.03499762852694485
18.598,1.8597999999999997e-05,-0.018072393698184697,0.03489985866790511
18.598799999999997,1.8598799999999995e-05,0.041118671342861624,0.0347959175135985
18.599600000000002,1.85996e-05,0.06345714964533855,0.03468514292202767
18.600399999999993,1.8600399999999992e-05,-0.030465910300796817,0.03456678713490318
18.6012,1.8601199999999997e-05,0.10922447426138371,0.034440026141779184
18.602000000000004,1.8602000000000002e-05,0.02586541837941725,0.03430397126071109
18.602799999999995,1.8602799999999994e-05,0.03190320792750878,0.03415768256671702
18.6036,1.86036e-05,0.03264537782634014,0.03400018377068154
18.6044,1.8604399999999998e-05,0.04760792851768669,0.0338304781642526
18.605200000000004,1.8605200000000003e-05,0.05801211208147217,0.033647565264032446
18.605999999999995,1.8605999999999994e-05,0.021581865729632277,0.033450457786792114
18.6068,1.86068e-05,0.047441677954456085,0.03323819858554929
18.607599999999998,1.8607599999999998e-05,0.05946240726192875,0.03300987719580297
18.608400000000003,1.8608400000000003e-05,0.009690505508129221,0.03276464567341913
18.609199999999994,1.8609199999999995e-05,0.0070730516936116095,0.03250173343425923
18.61,1.861e-05,0.050284581666664274,0.03222046081699223
18.610799999999998,1.8610799999999998e-05,0.054778264251220454,0.03192025106107233
18.611600000000003,1.8611600000000003e-05,0.0791200713811433,0.03160064031793796
18.612399999999994,1.861239999999999e-05,0.039556975387854854,0.031261285251409775
18.6132,1.8613199999999997e-05,0.09985108235138018,0.0309019678107212
18.613999999999997,1.8613999999999995e-05,0.039933167374431644,0.030522596902093826
18.614800000000002,1.86148e-05,0.02573245609054553,0.030123206909077997
18.615599999999993,1.861559999999999e-05,0.037061892765017146,0.02970395326446799
18.6164,1.8616399999999997e-05,0.034928438508704196,0.02926510549849029
18.617199999999997,1.8617199999999995e-05,0.009330201315914333,0.02880703832812946
18.618000000000002,1.8618e-05,0.04805580294156797,0.028330221399709123
18.618799999999993,1.8618799999999992e-05,0.014826872488478582,0.027835208279653734
18.6196,1.8619599999999997e-05,0.039522174427781276,0.027322625240039856
18.620399999999997,1.8620399999999995e-05,-0.015798411427237813,0.026793160326568605
18.6212,1.86212e-05,0.01933927972736149,0.026247553131134426
18.622,1.8622e-05,0.028241534501992627,0.025686585601547924
18.622799999999998,1.8622799999999997e-05,0.023215244121933543,0.025111074086737958
18.623600000000003,1.8623600000000002e-05,0.06207229535075409,0.02452186265166401
18.624399999999994,1.8624399999999994e-05,0.0083347784536687,0.023919817554022733
18.6252,1.86252e-05,0.033975382332244286,0.023305822699091767
18.625999999999998,1.8625999999999998e-05,0.017438841094441382,0.02268077587856248
18.626800000000003,1.8626800000000003e-05,0.06833893948793357,0.022045585615054077
18.627599999999994,1.8627599999999994e-05,0.03689129265604696,0.021401168445541338
18.6284,1.86284e-05,-0.0040010515003081615,0.020748446496397115
18.629199999999997,1.8629199999999998e-05,0.02336125734512251,0.020088345256764395
18.630000000000003,1.8630000000000003e-05,0.01837657730802178,0.019421791527495364
18.630799999999994,1.863079999999999e-05,0.059252277327157654,0.018749711554802047
18.6316,1.86316e-05,0.01146365557221729,0.018073029334163767
18.632399999999997,1.8632399999999995e-05,0.016535338009521672,0.017392665038592443
18.633200000000002,1.86332e-05,0.021668111786968702,0.016709533531985808
18.633999999999993,1.863399999999999e-05,0.022582205969060243,0.016024542960298066
18.6348,1.8634799999999996e-05,0.024502693430587086,0.015338593429829262
18.635599999999997,1.8635599999999995e-05,-0.022016447327199096,0.014652575770740913
18.636400000000002,1.86364e-05,0.02639821468635506,0.013967370356934725
18.637199999999993,1.863719999999999e-05,0.013444666542424155,0.013283845907804074
18.637999999999998,1.8637999999999997e-05,0.04618335588586642,0.012602858120654892
18.638799999999996,1.8638799999999995e-05,0.012536246080382174,0.011925247893705205
18.6396,1.86396e-05,0.018545664731267175,0.011251838846973995
18.6404,1.86404e-05,0.04468766864815443,0.010583433858788524
18.641199999999998,1.8641199999999997e-05,0.01982063093703612,0.009920810391489347
18.642000000000003,1.8642000000000002e-05,0.051238205674556614,0.009264714456025827
18.6428,1.86428e-05,-0.029361355692493096,0.008615853160621292
18.6436,1.86436e-05,0.07742144061440459,0.007974885906680855
18.644399999999997,1.8644399999999997e-05,0.04395949453792225,0.007342414418660605
18.645200000000003,1.8645200000000002e-05,-0.019134581620612656,0.006718971912958539
18.645999999999994,1.8645999999999994e-05,-0.01173331078080364,0.006105011842151146
18.6468,1.86468e-05,-0.017245301916226974,0.005500896791097991
18.647599999999997,1.8647599999999997e-05,0.016484460743691365,0.004906888181839675
18.648400000000002,1.8648400000000003e-05,-0.007460349228150309,0.004323137401126141
18.649199999999993,1.8649199999999994e-05,-0.005561991112447595,0.003749678823347568
18.65,1.865e-05,0.05707153900788664,0.0031864250432346876
18.650799999999997,1.8650799999999994e-05,-0.06015497068865738,0.0026331645107400144
18.651600000000002,1.86516e-05,-0.01581789242439202,0.0020895616827115134
18.652399999999993,1.865239999999999e-05,-0.022584044594210262,0.0015551597439635268
18.6532,1.8653199999999996e-05,0.04234767765995273,0.001029385847280639
18.653999999999996,1.8653999999999995e-05,0.023503109534016575,0.0005115586481781463
18.6548,1.86548e-05,0.0189670602636548,8.977256232165577e-07
18.655599999999993,1.865559999999999e-05,0.007253865876883925,-0.0005034656124841944
18.656399999999998,1.8656399999999996e-05,0.025244863329428546,-0.0010024766032161064
18.657199999999996,1.8657199999999995e-05,-0.032572317834153264,-0.0014971447328411581
18.658,1.8658e-05,0.009822711454183675,-0.0019885311090335547
18.6588,1.8658799999999998e-05,0.051652791824079336,-0.0024777356703144797
18.659599999999998,1.8659599999999997e-05,-0.023741556985361734,-0.002965884381605499
18.660400000000003,1.8660400000000002e-05,0.026874080687445012,-0.0034541165557591506
18.6612,1.86612e-05,-0.005410304169209068,-0.003943572399042164
18.662,1.8662e-05,0.004605015793680223,-0.004435380802966241
18.662799999999997,1.8662799999999997e-05,-0.030905651167453252,-0.004930647332755854
18.663600000000002,1.8663600000000002e-05,-0.01572824167561815,-0.00543044232465424
18.6644,1.86644e-05,-0.012369185793721704,-0.005935789017072579
18.6652,1.86652e-05,0.013671440614404617,-0.006447651715362549
18.665999999999997,1.8665999999999997e-05,0.038798729183266656,-0.006966924109998409
18.666800000000002,1.8666800000000002e-05,0.01791527492699385,-0.007494417973776849
18.6676,1.86676e-05,-0.016537932977469194,-0.0080308524849258
18.6684,1.86684e-05,-0.004411476615465926,-0.008576844336138428
18.669199999999996,1.8669199999999994e-05,-0.018778438462622504,-0.009132898646568856
18.67,1.8670000000000003e-05,-0.02071424588707893,-0.009699400583199378
18.670799999999993,1.867079999999999e-05,0.014413610513275943,-0.010276607571929445
18.671599999999998,1.8671599999999996e-05,0.001115078139989456,-0.010864642024293188
18.672399999999996,1.8672399999999994e-05,-0.047637002377157844,-0.011463484572934845
18.6732,1.86732e-05,-0.0019914811214299943,-0.012072967857329848
18.673999999999992,1.867399999999999e-05,-0.01630907838844131,-0.01269277093443491
18.674799999999998,1.8674799999999996e-05,-0.03791314102918386,-0.0133224144432233
18.675599999999996,1.8675599999999994e-05,0.035966228056795724,-0.013961256743859715
18.6764,1.86764e-05,0.013268769736343944,-0.014608491355646631
18.6772,1.8677199999999998e-05,-0.006949682267046953,-0.015263146085665688
18.677999999999997,1.8677999999999996e-05,-0.034566568250172014,-0.015924084230514394
18.678800000000003,1.86788e-05,0.030445158509885162,-0.016590008146198952
18.6796,1.86796e-05,0.02385376748339174,-0.017259465369132844
18.6804,1.8680399999999998e-05,-0.04651353460319274,-0.017930857377359482
18.681199999999997,1.8681199999999997e-05,-0.014210425092181955,-0.018602450988618277
18.682000000000002,1.8682000000000002e-05,-0.0004180584064060744,-0.01927239228296802
18.6828,1.86828e-05,0.00509109586904255,-0.01993872284883833
18.6836,1.86836e-05,-0.04558979417819142,-0.020599398114011097
18.684399999999997,1.8684399999999997e-05,0.01711182517658516,-0.0212523075091737
18.685200000000002,1.8685200000000002e-05,-0.025231570503054024,-0.021895296185297848
18.686,1.8686e-05,-0.013035512220923806,-0.022526187970313777
18.686799999999998,1.86868e-05,-0.03922442088082123,-0.02314280921876916
18.687599999999996,1.8687599999999997e-05,-0.02422782557218872,-0.023743013184595162
18.6884,1.8688400000000002e-05,-0.04414290368920226,-0.02432470454654341
18.6892,1.8689199999999997e-05,0.015756854464882064,-0.024885863759006806
18.689999999999998,1.8689999999999996e-05,-0.042825570797557444,-0.02542457098313544
18.690799999999996,1.8690799999999994e-05,-0.017678044888713718,-0.025939029438568677
18.6916,1.86916e-05,0.027436004234436484,-0.02642758806845709
18.692399999999992,1.869239999999999e-05,-0.006578219146197495,-0.02688876341768614
18.693199999999997,1.8693199999999996e-05,-0.037874179034875444,-0.0273212605824923
18.693999999999996,1.8693999999999994e-05,-0.026605454380548732,-0.027723992992072222
18.6948,1.86948e-05,-0.03676262653230211,-0.028096100654764623
18.6956,1.8695599999999998e-05,-0.05121867129674007,-0.028436966410533213
18.696399999999997,1.8696399999999996e-05,-0.05720085471330372,-0.028746229730109287
18.697200000000002,1.86972e-05,0.01751392822315323,-0.029023797690011337
18.698,1.8698e-05,0.0002038208178727352,-0.029269852898016507
18.6988,1.8698799999999998e-05,-0.03622207598820748,-0.029484858284662054
18.699599999999997,1.8699599999999996e-05,-0.020886170170299145,-0.02966955873987692
18.700400000000002,1.87004e-05,-0.05224473408483432,-0.029824979539207635
18.7012,1.87012e-05,-0.0032658794957064474,-0.029952421434313897
18.701999999999998,1.8701999999999998e-05,-0.03538174476053779,-0.03005345225412321
18.702799999999996,1.8702799999999997e-05,-0.06913382527768519,-0.030129894891164213
18.7036,1.87036e-05,-0.054513042635731646,-0.030183811605798444
18.7044,1.87044e-05,-0.023260962118584305,-0.03021748466844308
18.705199999999998,1.87052e-05,-0.0034973824333743853,-0.030233393503323987
18.705999999999996,1.8705999999999997e-05,0.01127924818611259,-0.030234188683711694
18.7068,1.8706800000000002e-05,-0.01941431347554068,-0.030222663276874777
18.7076,1.8707599999999997e-05,-0.02348981670771222,-0.03020172206625295
18.708399999999997,1.8708399999999995e-05,-0.04121867129674006,-0.030174349087456358
18.709199999999996,1.8709199999999994e-05,-0.04326928418717402,-0.030143573780927024
18.71,1.871e-05,-0.07579008935864817,-0.030112435978498414
18.7108,1.8710799999999997e-05,-0.030498062912270196,-0.030083949956417916
18.711599999999997,1.8711599999999995e-05,-0.03429042959804607,-0.030061067910951585
18.712399999999995,1.8712399999999994e-05,-0.008953011094482766,-0.030046643413427193
18.7132,1.87132e-05,0.0024221969572619795,-0.030043395613750027
18.714,1.8713999999999997e-05,0.03254929701465936,-0.030053875106458714
18.714799999999997,1.8714799999999996e-05,-0.006400241822869912,-0.030080432394266075
18.715600000000002,1.87156e-05,-0.042266863430628576,-0.030125189764201987
18.7164,1.87164e-05,-0.018128756172599902,-0.030190017166050683
18.7172,1.8717199999999998e-05,0.013836934834747683,-0.030276512437451504
18.717999999999996,1.8717999999999996e-05,-0.021935874989842286,-0.0303859860360352
18.7188,1.87188e-05,-0.05277053249746233,-0.030519450322612513
18.7196,1.87196e-05,-0.016989400604282667,-0.030677613344336
18.720399999999998,1.8720399999999998e-05,-0.003395248581716026,-0.030860876980815972
18.721199999999996,1.8721199999999996e-05,-0.022875503209095593,-0.031069339267110366
18.722,1.8722e-05,-0.03900180784313567,-0.03130280069125229
18.7228,1.87228e-05,-0.03888000448288842,-0.03156077424093007
18.723599999999998,1.8723599999999998e-05,-0.023418134270337676,-0.03184249893748694
18.724399999999996,1.8724399999999996e-05,-0.01577628208144355,-0.032146956581800265
18.7252,1.87252e-05,0.004165274926993923,-0.032472891461185906
18.726,1.8725999999999997e-05,-0.013166393992688152,-0.03281883279154216
18.726799999999997,1.8726799999999995e-05,0.019806635148426954,-0.03318311963938403
18.727599999999995,1.8727599999999993e-05,-0.0501300044828884,-0.03356392795734188
18.7284,1.87284e-05,-0.09054591480666097,-0.033959299192410204
18.7292,1.8729199999999997e-05,-0.05403509611749424,-0.034367169754988415
18.729999999999997,1.8729999999999995e-05,-0.012859615414843484,-0.034785400566373297
18.730799999999995,1.8730799999999994e-05,-0.04567604023549787,-0.035211805992141465
18.7316,1.87316e-05,-0.05434187469533891,-0.03564418166949647
18.7324,1.8732399999999997e-05,-0.004720335710457935,-0.036080330935717046
18.733199999999997,1.8733199999999995e-05,-0.010149485480042575,-0.036518089700294916
18.734,1.8734e-05,-0.0770213647043213,-0.0369553496806209
18.7348,1.87348e-05,-0.01475229981059667,-0.037390079952053
18.735599999999998,1.8735599999999997e-05,0.013277091804933638,-0.03782034676028515
18.736399999999996,1.8736399999999996e-05,-0.036529610908879406,-0.03824433153274781
18.7372,1.87372e-05,-0.05039157951488227,-0.03866034700428677
18.738,1.8738e-05,-0.03706940511014678,-0.03906685131162804
18.738799999999998,1.8738799999999998e-05,-0.051578219146197535,-0.039462459827520044
18.739599999999996,1.8739599999999996e-05,-0.046482326845981525,-0.039845954464395185
18.7404,1.87404e-05,-0.05425846549800739,-0.040216290214707455
18.7412,1.87412e-05,-0.03291446520350394,-0.040572598791606164
18.741999999999997,1.8741999999999998e-05,-0.029816984353601472,-0.0409141893561709
18.742799999999995,1.8742799999999996e-05,-0.025390823172054877,-0.04124054643827239
18.7436,1.87436e-05,-0.05780325294042854,-0.04155132524832252
18.7444,1.87444e-05,-0.035477825572188704,-0.04184634461989732
18.745199999999997,1.8745199999999995e-05,-0.032707928471604975,-0.04212557783433726
18.745999999999995,1.8745999999999993e-05,-0.007565319939883519,-0.04238914159068824
18.7468,1.8746799999999998e-05,-0.04097033571045794,-0.04263728340382124
18.7476,1.8747599999999996e-05,-0.0367111814350094,-0.04287036771050615
18.748399999999997,1.8748399999999995e-05,-0.04914782106632465,-0.0430888609167409
18.749199999999995,1.8749199999999993e-05,-0.06934811624678117,-0.04329331555473938
18.75,1.875e-05,-0.0530814721096019,-0.0434843536869453
18.750799999999998,1.8750799999999997e-05,0.013871735794861118,-0.043662649732536966
18.751599999999996,1.8751599999999995e-05,-0.0355627474552751,-0.043828912986513056
18.7524,1.87524e-05,-0.06667278727209358,-0.04398387018911223
18.7532,1.87532e-05,-0.035858367104555255,-0.04412824852043401
18.754000000000005,1.8754000000000004e-05,-0.03438499772404213,-0.04426275935170951
18.754799999999996,1.8754799999999995e-05,0.020628809553162375,-0.04438808304853377
18.7556,1.87556e-05,-0.023639423133703263,-0.04450485511372498
18.7564,1.87564e-05,-0.079460084852784,-0.044613653918078436
18.757200000000005,1.8757200000000004e-05,-0.06793054150929068,-0.04471499014933128
18.757999999999996,1.8757999999999996e-05,-0.011809910595300233,-0.044809297967500765
18.7588,1.87588e-05,-0.03957148562729418,-0.04489692779260998
18.7596,1.87596e-05,-0.005998138776301842,-0.044978140692710195
18.760399999999997,1.8760399999999997e-05,-0.009833060659288129,-0.045053104399464354
18.761199999999995,1.8761199999999996e-05,-0.05614566468514559,-0.045121890960492475
18.762,1.8762e-05,-0.06693852333838235,-0.0451844759270393
18.7628,1.87628e-05,-0.047942268269247856,-0.04524073883296959
18.763599999999997,1.8763599999999994e-05,-0.03278377194317428,-0.04529046463228163
18.764399999999995,1.8764399999999993e-05,-0.031869109929690276,-0.04533334577278017
18.7652,1.8765199999999998e-05,-0.08276712780599504,-0.04536898466068916
18.766,1.8765999999999996e-05,-0.03380832204551387,-0.04539689634975458
18.766799999999996,1.8766799999999995e-05,-0.022108367104555215,-0.04541651134872356
18.767599999999995,1.8767599999999993e-05,-0.06791862623779876,-0.0454271785056176
18.7684,1.8768399999999998e-05,-0.06269885006018794,-0.045428168000447675
18.769199999999998,1.8769199999999996e-05,-0.01591548592179759,-0.04541867454324256
18.769999999999996,1.8769999999999995e-05,-0.013388250687446424,-0.04539782093484456
18.7708,1.87708e-05,-0.017961937777936643,-0.04536466220711084
18.7716,1.8771599999999998e-05,-0.059140823172054824,-0.04531819057723356
18.772400000000005,1.8772400000000003e-05,-0.06285677855476879,-0.04525734138910321
18.773199999999996,1.8773199999999995e-05,-0.06277261301460979,-0.045181000109410376
18.774,1.8774e-05,-0.02737618368799144,-0.045088010388418656
18.7748,1.87748e-05,-0.027234899330489948,-0.04497718323685633
18.775600000000004,1.8775600000000004e-05,-0.00496999547106014,-0.044847307473312614
18.776399999999995,1.8776399999999995e-05,-0.0069317139555475915,-0.04469716167082072
18.7772,1.87772e-05,-0.03844669367900899,-0.044525527806828544
18.778,1.8778e-05,-0.06559811624678114,-0.04433120668983122
18.778800000000004,1.8778800000000004e-05,-0.0029417004378552436,-0.044113035052931376
18.779599999999995,1.8779599999999995e-05,-0.048608026865057274,-0.04386990404860095
18.7804,1.87804e-05,-0.032925624132068454,-0.0436007787918736
18.7812,1.87812e-05,-0.08293735089212562,-0.043304718561134506
18.781999999999996,1.8781999999999994e-05,0.0019414135790197795,-0.04298089724684263
18.782799999999995,1.8782799999999992e-05,-0.03643977164867085,-0.042628623644473854
18.7836,1.8783599999999997e-05,-0.014956188193855469,-0.04224736122197804
18.784399999999998,1.8784399999999996e-05,-0.05855866228501183,-0.04183674701484449
18.785199999999996,1.8785199999999994e-05,-0.07384104248848,-0.04139660927640477
18.785999999999994,1.8785999999999993e-05,-0.025090474657087358,-0.04092698346446493
18.7868,1.8786799999999998e-05,-0.03871167340247039,-0.04042812614625475
18.787599999999998,1.8787599999999996e-05,-0.033466174676163196,-0.03990052648040422
18.788399999999996,1.8788399999999994e-05,-0.011230398056797153,-0.03934491504314331
18.789199999999994,1.8789199999999993e-05,-0.023975328951611807,-0.03876226984058102
18.79,1.8789999999999998e-05,-0.04031989707760786,-0.03815381935966214
18.790800000000004,1.8790800000000003e-05,-0.054266031223769606,-0.03752104246779652
18.791599999999995,1.8791599999999995e-05,-0.055878415933101944,-0.03686566491291506
18.7924,1.87924e-05,-0.04886752138000372,-0.0361896521563058
18.7932,1.8793199999999998e-05,-0.02803267536094911,-0.0354951983313256
18.794000000000004,1.8794000000000003e-05,-0.0028193292461151653,-0.0347847112550078
18.794799999999995,1.8794799999999995e-05,-0.03855374490778962,-0.03406079357085271
18.7956,1.87956e-05,-0.06671666664362419,-0.033326220204874066
18.7964,1.87964e-05,0.00015729309780210254,-0.03258391235422943
18.797200000000004,1.8797200000000004e-05,-0.028093198869658997,-0.03183690824073123
18.797999999999995,1.8797999999999995e-05,-0.05787134217480072,-0.031088330896906786
18.7988,1.87988e-05,-0.0343335526267492,-0.03034135330791262
18.799599999999998,1.87996e-05,-0.006846792072461194,-0.029599161290384566
18.800400000000003,1.8800400000000004e-05,-0.03744427292246355,-0.028864914557813714
18.801199999999994,1.8801199999999992e-05,-0.008791677908334461,-0.028141706504358287
18.802,1.8801999999999997e-05,-0.01644052799159834,-0.027432523305396084
18.802799999999998,1.8802799999999996e-05,-0.044522688878641414,-0.02674020295893038
18.803599999999996,1.8803599999999994e-05,-0.02759728403992212,-0.02606739488754102
18.804399999999994,1.8804399999999992e-05,0.014927682165846723,-0.02541652071568554
18.8052,1.8805199999999997e-05,0.012949319544179883,-0.02478973685015659
18.805999999999997,1.8805999999999996e-05,-0.03925695281225261,-0.02418889950079288
18.806799999999996,1.8806799999999994e-05,0.014995203568856419,-0.023615532734797492
18.807599999999994,1.8807599999999993e-05,-0.03169094409502782,-0.023070800047389907
18.8084,1.8808399999999998e-05,-0.03340281430747838,-0.02255547979988145
18.809200000000004,1.8809200000000003e-05,-0.01883063990274292,-0.022069944777995315
18.809999999999995,1.8809999999999994e-05,-0.008857686625659333,-0.02161414608180868
18.8108,1.88108e-05,-0.01021284584872717,-0.021187601570595224
18.8116,1.8811599999999998e-05,-0.017358783207984563,-0.020789389123663148
18.812400000000004,1.8812400000000003e-05,0.037352595037104974,-0.020418145001029963
18.813199999999995,1.8813199999999995e-05,-0.034691208470394086,-0.02007206756790078
18.814,1.8814e-05,0.01980190628270939,-0.019748926577172747
18.814799999999998,1.8814799999999998e-05,-0.00702893043008368,-0.01944607808994015
18.815600000000003,1.8815600000000003e-05,0.011056635148426919,-0.019160484973713955
18.816399999999994,1.8816399999999995e-05,-0.012703011094482686,-0.018888742772099818
18.8172,1.88172e-05,-0.00865114989376048,-0.01862711059432531
18.817999999999998,1.8818e-05,-0.01555083218378317,-0.018371546532413463
18.818800000000003,1.8818800000000004e-05,-0.01646000898875244,-0.018117746995531245
18.819599999999994,1.8819599999999992e-05,-0.05522740946875926,-0.01786118927567288
18.8204,1.8820399999999997e-05,-0.01766272492575438,-0.017597176639015815
18.821199999999997,1.8821199999999995e-05,-0.009110939589063616,-0.017320885282271985
18.822000000000003,1.8822e-05,-0.00932523055815948,-0.017027412600398372
18.822799999999994,1.8822799999999992e-05,-0.0019156376497607708,-0.016711826344763425
18.8236,1.8823599999999997e-05,-0.03218194154754228,-0.016369214353069886
18.824399999999997,1.8824399999999995e-05,0.04822905139910816,-0.015994734575563295
18.825200000000002,1.88252e-05,-0.007145816413208772,-0.01558366511689828
18.825999999999993,1.8825999999999992e-05,-0.025632917206894645,-0.015131453969441523
18.8268,1.8826799999999997e-05,0.025815297456444508,-0.014633768026403406
18.827600000000004,1.8827600000000002e-05,-0.011550416080353676,-0.014086540845583587
18.828399999999995,1.8828399999999994e-05,-0.046787592738071204,-0.013486018524774346
18.8292,1.88292e-05,-0.05283446069763986,-0.01282880297652015
18.83,1.8829999999999998e-05,-0.021018187604848637,-0.012111891877542816
18.830800000000004,1.8830800000000003e-05,-0.029451194952701765,-0.01133271465672268
18.831599999999995,1.8831599999999994e-05,0.04448113191625547,-0.010489164085054289
18.8324,1.88324e-05,0.008302058010702495,-0.00957962327317814
18.833199999999998,1.8833199999999998e-05,-0.05993027713382437,-0.008602988059673541
18.834000000000003,1.8834000000000003e-05,0.06061216541598302,-0.007558684829573859
18.834799999999994,1.8834799999999995e-05,0.030560720318720147,-0.00644668377205293
18.8356,1.88356e-05,-0.048096035729633835,-0.005267507532157692
18.836399999999998,1.8836399999999998e-05,0.0021502193395008806,-0.004022235145610696
18.837200000000003,1.8837200000000003e-05,0.019022098563779788,-0.0027125010627837686
18.837999999999994,1.883799999999999e-05,0.019980639948824375,-0.0013404890088606538
18.8388,1.8838799999999997e-05,-0.0692584654980074,9.107957517213452e-05
18.839599999999997,1.8839599999999995e-05,-0.019966402268157935,0.0015789627362837893
18.840400000000002,1.88404e-05,-0.027097208175890675,0.00311942102626451
18.841199999999994,1.884119999999999e-05,0.04785966879540615,0.004708246359784646
18.842,1.8841999999999997e-05,0.03738115444574619,0.006340796502521465
18.842799999999997,1.8842799999999995e-05,-0.03602310498207084,0.008012034732646492
18.843600000000002,1.88436e-05,0.016643145581199725,0.009716574078352911
18.844399999999993,1.8844399999999992e-05,0.018818210180450823,0.011448725503388959
18.8452,1.8845199999999997e-05,-0.0033610154530953062,0.013202549401733862
18.845999999999997,1.8845999999999995e-05,0.020539158804388613,0.014971909706659873
18.8468,1.88468e-05,0.04841610713382283,0.01675052983228755
18.8476,1.88476e-05,0.03314072482462427,0.018532049587945673
18.848399999999998,1.8848399999999997e-05,0.0513870557577506,0.020310082166910413
18.849200000000003,1.8849200000000002e-05,0.054104751418253993,0.022078270336311847
18.849999999999994,1.8849999999999994e-05,0.013553230456989418,0.02383034105365078
18.8508,1.88508e-05,0.04304823721583573,0.025560157885146425
18.851599999999998,1.8851599999999998e-05,0.05902966428951206,0.027261770758467616
18.852400000000003,1.8852400000000003e-05,0.018842608554797358,0.028929462710679577
18.853199999999994,1.8853199999999994e-05,-0.0036615524794975096,0.0305577933843808
18.854,1.8854e-05,0.05534926620966907,0.032141639087354526
18.854799999999997,1.8854799999999998e-05,0.043984460743691445,0.03367622924891739
18.855600000000003,1.8855600000000003e-05,0.060272666395202346,0.035157179066517226
18.856399999999994,1.885639999999999e-05,0.03209234417936102,0.036580518077358765
18.8572,1.88572e-05,0.04777209856377973,0.037942714373223996
18.857999999999997,1.8857999999999995e-05,0.03260376748339178,0.03924069421383042
18.858800000000002,1.88588e-05,0.058541315185537623,0.04047185684367732
