time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
19.1524,1.91524e-05,-0.02830332880436015,-0.012330263460195475
19.1532,1.9153199999999998e-05,0.0019922908448199994,-0.010370240230424498
19.153999999999996,1.9153999999999997e-05,0.009965319985935195,-0.008352675058226098
19.1548,1.91548e-05,-0.035053404668391575,-0.006278854592455875
19.1556,1.91556e-05,-0.00016272492575442055,-0.004150332369193434
19.156399999999998,1.91564e-05,0.001208322091665548,-0.001968935348039602
19.157199999999996,1.9157199999999997e-05,0.01685876072454573,0.0002632311419417618
19.158,1.9158000000000002e-05,0.02142677409498628,0.002543780354670645
19.1588,1.9158799999999997e-05,0.004891557031513338,0.004870043232423292
19.159599999999998,1.9159599999999995e-05,0.007011015499146733,0.007239069910383338
19.160399999999996,1.9160399999999994e-05,0.010042487631824581,0.009647633897480239
19.1612,1.91612e-05,-0.006904478721196372,0.012092239242252546
19.162,1.9161999999999997e-05,-0.00830408514728731,0.014569130988056714
19.162799999999997,1.9162799999999995e-05,0.006273006634670231,0.017074309163145923
19.163599999999995,1.9163599999999994e-05,0.03898446074369144,0.019603546434065203
19.1644,1.91644e-05,0.02164730661549441,0.022152409390641108
19.1652,1.9165199999999997e-05,0.00041943596128879435,0.024716283269852788
19.165999999999997,1.9165999999999996e-05,0.054399046893213954,0.027290399806076244
19.166800000000002,1.91668e-05,0.05454865331926517,0.02986986781936217
19.1676,1.91676e-05,0.03747080519452006,0.03244970610263391
19.1684,1.9168399999999998e-05,0.022568210180450854,0.03502487814835293
19.169199999999996,1.9169199999999996e-05,0.04414030872119479,0.03759032827896729
19.17,1.917e-05,0.030517597290056986,0.04014101878695778
19.1708,1.91708e-05,0.027426357991556793,0.042671967699383556
19.171599999999998,1.9171599999999998e-05,0.07639745834348766,0.04517828673853658
19.172399999999996,1.9172399999999996e-05,0.07396214288649239,0.04765521897469216
19.1732,1.91732e-05,0.08030463049528114,0.05009817560058008
19.174,1.9174e-05,0.054939597437308696,0.052502771249640465
19.174799999999998,1.9174799999999998e-05,0.06436708279313541,0.05486485735776401
19.175599999999996,1.9175599999999996e-05,0.05529914528669633,0.05718055320213714
19.1764,1.91764e-05,0.05007161487188838,0.05944627437677152
19.1772,1.91772e-05,0.10100935108545883,0.06165875853626861
19.177999999999997,1.9177999999999995e-05,0.06037574510116284,0.06381508825679823
19.178799999999995,1.9178799999999993e-05,0.08203049649637095,0.06591271086073558
19.1796,1.91796e-05,0.0736846800601465,0.06794945506769541
19.1804,1.9180399999999997e-05,0.03945824622763394,0.06992354437886415
19.181199999999997,1.9181199999999995e-05,0.08127641132606767,0.07183360714555347
19.181999999999995,1.9181999999999994e-05,0.08487340020857914,0.07367868327879512
19.1828,1.91828e-05,0.09219674705960146,0.07545822751209783
19.1836,1.9183599999999997e-05,0.06951593287633906,0.07717210906375475
19.184399999999997,1.9184399999999995e-05,0.1370304964963709,0.07882060750649003
19.185200000000002,1.91852e-05,0.07044667119560988,0.08040440466552261
19.186,1.9186e-05,0.1176962550921804,0.08192457242810101
19.186799999999998,1.9186799999999997e-05,0.1094073689618007,0.08338255645017655
19.187599999999996,1.9187599999999996e-05,0.10263705575775062,0.08478015587995676
19.1884,1.91884e-05,0.09561708279313541,0.08611949937077054
19.1892,1.91892e-05,0.03972455012538545,0.08740301781344613
19.189999999999998,1.9189999999999998e-05,0.11711882307085486,0.08863341435311427
19.190799999999996,1.9190799999999996e-05,0.07698321243340289,0.08981363232080893
19.1916,1.91916e-05,0.0952337044008339,0.09094682168433565
19.1924,1.91924e-05,0.10550851887860002,0.092036304540593
19.193199999999997,1.9193199999999998e-05,0.09815320792750881,0.09308554009077599
19.193999999999996,1.9193999999999996e-05,0.092100098416528,0.09409808949053573
19.1948,1.91948e-05,0.08544667119560989,0.09507758094651658
19.1956,1.91956e-05,0.08840286768807093,0.09602767541994939
19.196399999999997,1.9196399999999995e-05,0.12767318089212076,0.09695203327166588
19.197199999999995,1.9197199999999993e-05,0.0797655926369012,0.0978542821288575
19.198,1.9197999999999998e-05,0.14028723001523735,0.09873798619134039
19.1988,1.9198799999999996e-05,0.11159018779821905,0.09960661715830549
19.199599999999997,1.9199599999999995e-05,0.06940888164751835,0.10046352696409327
19.200399999999995,1.9200399999999993e-05,0.11593842499101492,0.10131192255423102
19.2012,1.92012e-05,0.09011417006912892,0.10215484297555286
19.201999999999998,1.9201999999999997e-05,0.10281862628388039,0.10299513905418478
19.202799999999996,1.9202799999999995e-05,0.10127168246035012,0.10383545588017283
19.2036,1.92036e-05,0.11868676057729688,0.10467821823299596
19.2044,1.92044e-05,0.09197489036481332,0.10552561899803002
19.205200000000005,1.9205200000000004e-05,0.12595714964534155,0.10637961055440748
19.205999999999996,1.9205999999999995e-05,0.11080905590500523,0.10724189906323188
19.2068,1.92068e-05,0.10930447876728089,0.10811394155051997
19.2076,1.92076e-05,0.10607195511131629,0.10899694565928979
19.208400000000005,1.9208400000000004e-05,0.10915770920123158,0.10989187193439924
19.209199999999996,1.9209199999999996e-05,0.12053291725294635,0.11079943848821952
19.21,1.921e-05,0.11128965077181963,0.11172012786337959
19.2108,1.92108e-05,0.1062680892574781,0.1126541958656318
19.211599999999997,1.9211599999999997e-05,0.11229623256268983,0.11360168209766525
19.212399999999995,1.9212399999999996e-05,0.13727467104835822,0.1145624218839736
19.2132,1.92132e-05,0.18609767765995266,0.11553605923450469
19.214,1.9214e-05,0.08650394174087561,0.11652206047391371
19.214799999999997,1.9214799999999994e-05,0.09505156604327458,0.11751972820741413
19.215599999999995,1.9215599999999993e-05,0.13635225479767699,0.11852821540271571
19.2164,1.9216399999999998e-05,0.12864987910007286,0.11954653946377919
19.2172,1.9217199999999996e-05,0.13005364656041896,0.12057359618623052
19.217999999999996,1.9217999999999995e-05,0.12319216992188009,0.12160817343944413
19.218799999999995,1.9218799999999993e-05,0.13857195511131626,0.12264896438722639
19.2196,1.9219599999999998e-05,0.10451801339348343,0.12369458006320833
19.220399999999998,1.9220399999999996e-05,0.16363588331146373,0.12474356113511259
19.221199999999996,1.9221199999999995e-05,0.141384975240603,0.12579438870326773
19.222,1.9222e-05,0.12077349860206443,0.12684549398988634
19.2228,1.9222799999999998e-05,0.12441228633895585,0.1278952668076273
19.223600000000005,1.9223600000000003e-05,0.1723247919713311,0.12894206275054695
19.224399999999996,1.9224399999999995e-05,0.1496536240309384,0.1299842091034893
19.2252,1.92252e-05,0.12572148567337582,0.13102000951061732
19.226,1.9226e-05,0.15707494369932418,0.1320477475087104
19.226800000000004,1.9226800000000004e-05,0.0969338478532874,0.13306568912768263
19.227599999999995,1.9227599999999995e-05,0.13269701143503787,0.13407208485127378
19.2284,1.92284e-05,0.14659718569252167,0.13506517126481501
19.2292,1.92292e-05,0.11641485882353131,0.1360431726771698
19.230000000000004,1.9230000000000004e-05,0.14109767765995274,0.13700430291310123
19.230799999999995,1.9230799999999996e-05,0.11984919034566743,0.13794676736812309
19.2316,1.92316e-05,0.1647086623310634,0.13886876531896047
19.2324,1.92324e-05,0.1905836060073418,0.1397684923890951
19.233199999999997,1.9233199999999994e-05,0.20755913176900387,0.14064414300170783
19.233999999999995,1.9233999999999992e-05,0.1115262595980746,0.14149391266980263
19.2348,1.9234799999999998e-05,0.134020585878055,0.14231600011797182
19.235599999999998,1.9235599999999996e-05,0.12155614318099583,0.14310860945424297
19.236399999999996,1.9236399999999994e-05,0.14708761531364356,0.14386995278513637
19.237199999999994,1.9237199999999993e-05,0.11445257250761742,0.1445982536959111
19.238,1.9237999999999998e-05,0.18275677860089046,0.14529175191544413
19.238799999999998,1.9238799999999996e-05,0.13383561066049765,0.14594870933209012
19.239599999999996,1.9239599999999994e-05,0.17060592386454076,0.14656741739270968
19.240399999999994,1.9240399999999993e-05,0.13835501579368015,0.14714620583629712
19.2412,1.9241199999999998e-05,0.15800776253574256,0.1476834526884179
19.242000000000004,1.9242000000000003e-05,0.14078125283922838,0.1481775954480535
19.242799999999995,1.9242799999999995e-05,0.15541395075267384,0.14862714340292707
19.2436,1.92436e-05,0.14593785715958907,0.1490306909958824
19.2444,1.9244399999999998e-05,0.14585009841652796,0.14938693213283358
19.245200000000004,1.9245200000000003e-05,0.14321921664479365,0.1496946752780279
19.245999999999995,1.9245999999999995e-05,0.17336466203655998,0.14995285912824932
19.2468,1.92468e-05,0.13776642484376012,0.15016056859693439
19.2476,1.92476e-05,0.13584253269079571,0.15031705078153568
19.248400000000004,1.9248400000000004e-05,0.1976809351292812,0.15042173054163085
19.249199999999995,1.9249199999999995e-05,0.13410626410396864,0.1504742252779616
19.25,1.925e-05,0.17812464851886767,0.1504743584738816
19.250799999999998,1.92508e-05,0.15567060840754554,0.15042217155760693
19.251600000000003,1.9251600000000004e-05,0.14517469357783885,0.15031793367569557
19.252399999999994,1.9252399999999992e-05,0.16502659983750245,0.15016214901807762
19.2532,1.9253199999999997e-05,0.15278666218381165,0.14995556137745575
19.253999999999998,1.9253999999999996e-05,0.19175019681001026,0.14969915565079953
19.254799999999996,1.9254799999999994e-05,0.2031282417217698,0.1493941560124815
19.255599999999994,1.9255599999999992e-05,0.1445478969764078,0.14904202054621268
19.2564,1.9256399999999997e-05,0.16146289922935986,0.148644432253661
19.257199999999997,1.9257199999999996e-05,0.1330523982501305,0.14820328655129744
19.257999999999996,1.9257999999999994e-05,0.15955281435355995,0.14772067555507082
19.258799999999994,1.9258799999999993e-05,0.1590881072810746,0.14719886956471898
19.2596,1.9259599999999998e-05,0.16068668471330227,0.1466402961870658
19.260400000000004,1.9260400000000003e-05,0.1468052351101452,0.14604751752815068
19.261199999999995,1.9261199999999994e-05,0.12607138727989364,0.14542320588519103
19.262,1.9262e-05,0.1170055302906019,0.14477011838501933
19.2628,1.9262799999999998e-05,0.1840812978981996,0.14409107100808174
19.263600000000004,1.9263600000000003e-05,0.17210425945082297,0.14338891237427318
19.264399999999995,1.9264399999999995e-05,0.13438315909889198,0.14266649757481292
19.2652,1.92652e-05,0.11067552578470075,0.1419266622833321
19.266,1.9265999999999998e-05,0.17555447876727792,0.14117219739699494
19.266800000000003,1.9266800000000003e-05,0.18744243429731355,0.14040582449175992
19.267599999999995,1.9267599999999995e-05,0.1286992436801785,0.1396301723780351
19.2684,1.92684e-05,0.14086466203656,0.13884775504935262
19.269199999999998,1.92692e-05,0.09773313656940441,0.13806095137569624
19.270000000000003,1.9270000000000004e-05,0.1408111364221497,0.13727198696821982
19.270799999999994,1.9270799999999992e-05,0.1187605235317557,0.13648291864634646
19.2716,1.9271599999999997e-05,0.13686708279313542,0.13569562183700348
19.272399999999998,1.9272399999999995e-05,0.1737501209460186,0.13491178107198512
19.273200000000003,1.92732e-05,0.12306771821302986,0.13413288359313738
19.273999999999994,1.9273999999999992e-05,0.12034718569252167,0.13336021597705217
19.2748,1.9274799999999997e-05,0.1504897942242731,0.13259486365971768
19.275599999999997,1.9275599999999995e-05,0.13455773173072216,0.13183771324037824
19.276400000000002,1.92764e-05,0.15057187924732462,0.13108945743029637
19.277199999999993,1.9277199999999992e-05,0.14627792401179252,0.1303506024869354
19.278,1.9277999999999997e-05,0.0877811769752298,0.12962147796837223
19.278799999999997,1.9278799999999996e-05,0.10884752593194946,0.12890224866183506
19.279599999999995,1.9279599999999994e-05,0.12658886362393196,0.12819292854052658
19.2804,1.92804e-05,0.1385191858397734,0.12749339652929587
19.2812,1.9281199999999998e-05,0.14159586151823167,0.12680341370974346
19.282000000000004,1.9282000000000003e-05,0.12163614768690001,0.12612264143457813
19.282799999999995,1.9282799999999994e-05,0.14306015248729753,0.1254506597198741
19.2836,1.92836e-05,0.15292719019841572,0.1247869852559009
19.284399999999998,1.9284399999999998e-05,0.14968710081673176,0.12413108839611907
19.285200000000003,1.9285200000000003e-05,0.11881688600617091,0.1234824085361481
19.285999999999994,1.9285999999999995e-05,0.11897405815795425,0.12284036738386415
19.2868,1.92868e-05,0.16352467104835822,0.12220437973191202
19.287599999999998,1.9287599999999998e-05,0.15618959743730865,0.12157386143777203
19.288400000000003,1.9288400000000003e-05,0.15899145863799113,0.12094823438987488
19.289199999999994,1.928919999999999e-05,0.10191720371611102,0.12032692833871295
19.29,1.929e-05,0.12956529745644452,0.11970937963486467
19.290799999999997,1.9290799999999995e-05,0.15215438037379558,0.11909502710527381
19.291600000000003,1.92916e-05,0.13167510968126828,0.11848330544679817
19.292399999999994,1.929239999999999e-05,0.10026169597804258,0.11787363660502859
19.2932,1.9293199999999997e-05,0.09207305169361157,0.11726541967205173
19.293999999999997,1.9293999999999995e-05,0.10513365106632011,0.1166580198878867
19.294800000000002,1.92948e-05,0.12150469808374298,0.11605075732190379
19.295599999999993,1.9295599999999992e-05,0.10221074284821074,0.11544289571178457
19.2964,1.9296399999999997e-05,0.12903098846379535,0.1148336317824599
19.297199999999997,1.9297199999999995e-05,0.08037158406686806,0.11422208521712222
19.298000000000002,1.9298e-05,0.16887324848058594,0.11360728933607163
19.2988,1.92988e-05,0.1862854897375248,0.11298818245517178
19.299599999999998,1.9299599999999997e-05,0.091147230751496,0.11236359986114658
19.300400000000003,1.9300400000000002e-05,0.08908262207248974,0.11173226640249082
19.301199999999994,1.9301199999999994e-05,0.1128570204468361,0.11109278985320017
19.302,1.9302e-05,0.11894833560932783,0.11044365536398032
19.302799999999998,1.9302799999999998e-05,0.10512740951487776,0.10978322136591041
19.303600000000003,1.9303600000000003e-05,0.08087525313373178,0.10910971723571494
19.304399999999994,1.9304399999999994e-05,0.11800643836145552,0.10842124294067573
19.3052,1.93052e-05,0.12202009391063395,0.10771577078882336
19.305999999999997,1.9305999999999998e-05,0.1281908457475972,0.10699114931063249
19.306800000000003,1.9306800000000003e-05,0.1267460357757153,0.1062451092103591
19.307599999999994,1.930759999999999e-05,0.09307547245018688,0.10547527129222756
19.3084,1.93084e-05,0.09216345878524579,0.10467915630169138
19.309199999999997,1.9309199999999995e-05,0.09532146314389223,0.10385419668154297
19.310000000000002,1.931e-05,0.13561991965315012,0.10299775026342953
19.310799999999993,1.931079999999999e-05,0.1103207068010309,0.10210711587312428
19.3116,1.9311599999999997e-05,0.08711333786226982,0.10117955076101784
19.312399999999997,1.9312399999999995e-05,0.09676627311576691,0.1002122897329964
19.313200000000002,1.93132e-05,0.10205773173071919,0.09920256585615655
19.313999999999993,1.931399999999999e-05,0.10646497974650426,0.098147632604841
19.314799999999998,1.9314799999999997e-05,0.10061084124169606,0.097044787268332
19.315599999999996,1.9315599999999995e-05,0.09483595089992558,0.09589139538272674
19.3164,1.93164e-05,0.11282638052104743,0.09468491590652782
19.3172,1.93172e-05,0.12203049649636788,0.0934229268393748
19.317999999999998,1.9317999999999997e-05,0.09917302916412396,0.09210315098442265
19.318800000000003,1.9318800000000002e-05,0.08701593287633902,0.09072348158683306
19.3196,1.93196e-05,0.058585950899925576,0.08928200764602126
19.3204,1.93204e-05,0.06914806295835185,0.08777703876214156
19.321199999999997,1.9321199999999997e-05,0.0919673246390843,0.08620712937725848
19.322000000000003,1.9322000000000002e-05,0.1003521030696769,0.0845711021775875
19.322799999999994,1.9322799999999994e-05,0.11114439389148811,0.08286807027096406
19.3236,1.93236e-05,0.0842738388414992,0.08109745762415545
19.324399999999997,1.9324399999999997e-05,0.10013989261776224,0.07925901720058066
19.325200000000002,1.9325200000000003e-05,0.11717386137097974,0.07735284628383328
19.325999999999993,1.9325999999999994e-05,0.09796199115849935,0.07537939857112416
19.3268,1.93268e-05,0.05069292626474464,0.07333949274893917
19.327599999999997,1.9327599999999994e-05,0.03332929324505385,0.07123431741013046
19.328400000000002,1.93284e-05,0.09200553029059899,0.06906543229718157
19.329199999999993,1.932919999999999e-05,0.0875738839004706,0.06683476589432598
19.33,1.9329999999999996e-05,0.08456113642214969,0.06454460932867548
19.330799999999996,1.9330799999999995e-05,0.08688372693031476,0.06219760645646151
19.3316,1.93316e-05,0.07909434883251676,0.05979673999876514
19.332399999999993,1.933239999999999e-05,0.08880988811186119,0.05734531367437658
19.333199999999998,1.9333199999999996e-05,0.052171024510974995,0.054846930418898585
19.333999999999996,1.9333999999999995e-05,0.07381972286617566,0.0523054669390296
19.3348,1.93348e-05,0.07934684545309378,0.0497250450043235
19.3356,1.93356e-05,0.032314389385593945,0.047110000011279414
19.336399999999998,1.9336399999999997e-05,0.036306483420433744,0.04446484746442767
19.337200000000003,1.9337200000000002e-05,0.03776453283804737,0.04179424810382684
19.338,1.9338e-05,0.00861659082571431,0.039102972445745246
19.3388,1.93388e-05,-0.0013805723142809034,0.03639586546546425
19.339599999999997,1.9339599999999997e-05,-0.004720147199053226,0.0336778120292678
19.340400000000002,1.9340400000000002e-05,0.05242162912583925,0.030953703479904764
19.3412,1.93412e-05,0.050242214980858346,0.028228405511299418
19.342,1.9342e-05,0.0774624831259304,0.025506727192417145
19.342799999999997,1.9342799999999997e-05,0.03051078790718209,0.022793390815689527
19.343600000000002,1.9343600000000002e-05,0.03207721272790642,0.020093002222566207
19.344399999999993,1.9344399999999994e-05,0.02647065346651689,0.01741002137846822
19.3452,1.93452e-05,0.07047598694710866,0.014748733144434745
19.345999999999997,1.9345999999999994e-05,0.044518769736343944,0.012113218351960338
19.3468,1.9346800000000003e-05,-0.007831623837594948,0.009507325432668346
19.347599999999993,1.934759999999999e-05,-0.04124704219397657,0.006934643020898372
19.348399999999998,1.9348399999999996e-05,0.001418452026396566,0.004398474113319761
19.349199999999996,1.9349199999999994e-05,0.0251741257464162,0.0019018124454483632
19.35,1.935e-05,0.006429610955001053,-0.0005526783224595912
19.350799999999992,1.935079999999999e-05,0.009467324639080954,-0.0029626821644874284
19.351599999999998,1.9351599999999996e-05,-0.03131172673698135,-0.005326244659683033
19.352399999999996,1.9352399999999994e-05,-0.038755364262566205,-0.0076417830771196744
19.3532,1.93532e-05,-0.020903382138870996,-0.009908092295620797
19.354,1.9353999999999998e-05,0.018905212580654696,-0.012124346354867388
19.354799999999997,1.9354799999999996e-05,-0.038153722378369004,-0.01429009558800077
19.355600000000003,1.93556e-05,0.015509275221467278,-0.016405259459770363
19.3564,1.93564e-05,-0.0223572705222298,-0.01847011535891271
19.3572,1.9357199999999998e-05,-0.030970903541950645,-0.020485283649073233
19.357999999999997,1.9357999999999997e-05,-0.020675283892670482,-0.022451709297251606
19.358800000000002,1.9358800000000002e-05,-0.009329959423877043,-0.024370640409954947
19.3596,1.93596e-05,-0.05302151643228459,-0.026243604038054875
19.3604,1.93604e-05,-0.04653017874037202,-0.028072379663451
19.361199999999997,1.9361199999999997e-05,0.04092102451097501,-0.02985897084735216
19.362000000000002,1.9362000000000002e-05,-0.020431109340683373,-0.03160557559595402
19.3628,1.93628e-05,-0.04453233512145105,-0.033314556054535205
19.363599999999998,1.93636e-05,-0.034429444926965314,-0.03498840812516809
19.364399999999996,1.9364399999999997e-05,-0.04753392367123743,-0.0366297315196342
19.3652,1.9365200000000002e-05,-0.04416162834352899,-0.03824120068550022
19.366,1.9365999999999997e-05,0.019872076034288977,-0.0398255370426826
19.366799999999998,1.9366799999999996e-05,-0.003642071482343412,-0.041385483018924474
19.367599999999996,1.9367599999999994e-05,0.007883310826855228,-0.042923778393166606
19.3684,1.93684e-05,-0.06151693929456015,-0.04444313936637404
19.369199999999992,1.936919999999999e-05,-0.0389849751945216,-0.04594624056695383
19.369999999999997,1.9369999999999996e-05,-0.03914422786342242,-0.04743569993904794
19.370799999999996,1.9370799999999994e-05,-0.07665254993201209,-0.048914066263854826
19.3716,1.93716e-05,-0.02718818309898463,-0.05038380897820987
19.3724,1.9372399999999998e-05,-0.05885484976568456,-0.05184730996061353
19.373199999999997,1.9373199999999996e-05,-0.06914914524064453,-0.053306857007337234
19.374000000000002,1.9374e-05,-0.04268977164867083,-0.05476463878679631
19.3748,1.93748e-05,-0.06017237116866414,-0.056222741126940895
19.3756,1.9375599999999998e-05,-0.02876519901691066,-0.05768314455877196
19.376399999999997,1.9376399999999996e-05,-0.0323739146594092,-0.05914772309974585
19.377200000000002,1.93772e-05,-0.049805825424936945,-0.06061824428458536
19.378,1.9378e-05,-0.03844593733618151,-0.06209637041156864
19.3788,1.9378799999999998e-05,-0.07432920308101976,-0.06358366087292298
19.379599999999996,1.9379599999999997e-05,-0.07855714959925708,-0.06508157531422518
19.3804,1.93804e-05,-0.046037100770610184,-0.06659147726876394
19.3812,1.93812e-05,-0.04823032219276557,-0.06811463787242057
19.381999999999998,1.9382e-05,-0.10393069323725379,-0.06965223927675893
19.382799999999996,1.9382799999999997e-05,-0.08550279177795761,-0.07120537740612397
19.3836,1.9383600000000002e-05,-0.07035810272908882,-0.07277506373386915
19.3844,1.9384399999999997e-05,-0.0873635120736721,-0.0743622258140289
19.385199999999998,1.9385199999999995e-05,-0.07716113637606803,-0.07596770642130422
19.385999999999996,1.9385999999999994e-05,-0.06589506007028134,-0.07759226129811819
19.3868,1.93868e-05,-0.054638818518839116,-0.07923655563883437
19.3876,1.9387599999999997e-05,-0.07697256795566854,-0.08090115953131048
19.388399999999997,1.9388399999999995e-05,-0.09066828599840082,-0.08258654261124948
19.389199999999995,1.9389199999999994e-05,-0.10089165537891387,-0.08429306816974351
19.39,1.939e-05,-0.043967574714514734,-0.08602098692605506
19.3908,1.9390799999999997e-05,-0.11341321689321548,-0.08777043067920579
19.391599999999997,1.9391599999999996e-05,-0.035945937336181566,-0.08954140608429606
19.392400000000002,1.93924e-05,-0.09418394620065806,-0.09133378882272877
19.3932,1.93932e-05,-0.06893144958008113,-0.0931473184152643
19.394,1.9393999999999998e-05,-0.09706373139009716,-0.09498159385953246
19.394799999999996,1.9394799999999996e-05,-0.13810984300683837,-0.09683607018099388
19.3956,1.93956e-05,-0.09369559709668362,-0.09871005591015876
19.3964,1.93964e-05,-0.08502768211979528,-0.10060271148776827
19.397199999999998,1.9397199999999998e-05,-0.13169151192642037,-0.10251304867175014
19.397999999999996,1.9397999999999996e-05,-0.04503127532259743,-0.1044399311376866
19.3988,1.93988e-05,-0.036384165517183154,-0.10638207656235578
19.3996,1.93996e-05,-0.09540122575779197,-0.10833806049979194
19.400399999999998,1.9400399999999998e-05,-0.08391196858292693,-0.11030632225669612
19.401199999999996,1.9401199999999996e-05,-0.11452684991293627,-0.1122851727426878
19.402,1.9402e-05,-0.1523411942164431,-0.11427280398291707
19.4028,1.94028e-05,-0.14115114989376054,-0.11626729975301571
19.403599999999997,1.9403599999999995e-05,-0.17201077360714945,-0.11826664671396837
19.404399999999995,1.9404399999999993e-05,-0.09302019225806446,-0.12026874551150048
19.4052,1.94052e-05,-0.1268954003097793,-0.12227142152958545
19.406,1.9405999999999997e-05,-0.09707205345868686,-0.12427243526615064
19.406799999999997,1.9406799999999995e-05,-0.10957621449298172,-0.1262694925250646
19.407599999999995,1.9407599999999994e-05,-0.10790330627493949,-0.12826025472572725
19.4084,1.94084e-05,-0.11400029515738086,-0.13024234962200734
19.4092,1.9409199999999997e-05,-0.10620808019956818,-0.13221338263735047
19.409999999999997,1.9409999999999995e-05,-0.10485935103937738,-0.13417094890201745
19.410800000000002,1.94108e-05,-0.18727934653351314,-0.13611264594331615
19.4116,1.94116e-05,-0.13451020577575684,-0.1380360868485596
19.412399999999998,1.9412399999999997e-05,-0.11434811624678115,-0.13993891363133207
19.413199999999996,1.9413199999999996e-05,-0.12574904684709237,-0.14181881052319845
19.414,1.9414e-05,-0.17169907765218273,-0.1436735169669901
19.4148,1.94148e-05,-0.13210477390165287,-0.14550084013643916
19.415599999999998,1.9415599999999998e-05,-0.0956892796813098,-0.14729866681815912
19.416399999999996,1.9416399999999996e-05,-0.1705555610495706,-0.14906497448881478
19.4172,1.94172e-05,-0.16809111835251167,-0.15079784141108438
19.418,1.9418e-05,-0.16426603122376965,-0.1524954555429601
19.418799999999997,1.9418799999999998e-05,-0.13543886357788038,-0.1541561220334376
19.419599999999996,1.9419599999999996e-05,-0.12582905135305644,-0.15577826911441733
19.4204,1.94204e-05,-0.16659070224908207,-0.157360452282079
19.4212,1.94212e-05,-0.17303816056946397,-0.15890135672082828
19.421999999999997,1.9421999999999995e-05,-0.18938008034681986,-0.16039979792629858
19.422799999999995,1.9422799999999993e-05,-0.16995108230529848,-0.16185472048051042
19.4236,1.9423599999999998e-05,-0.15992119872240718,-0.16326519499417802
19.4244,1.9424399999999997e-05,-0.13919926616361744,-0.16463041337276035
19.425199999999997,1.9425199999999995e-05,-0.16499704219397654,-0.16594968272887364
19.425999999999995,1.9425999999999993e-05,-0.13937100193540286,-0.16722241838093452
19.4268,1.94268e-05,-0.1424900442997068,-0.16844813640996456
19.427599999999998,1.9427599999999997e-05,-0.1825853687684304,-0.1696264462033527
19.428399999999996,1.9428399999999995e-05,-0.13776145408604534,-0.17075704332607225
19.4292,1.94292e-05,-0.15531838439185303,-0.17183970295618856
19.43,1.943e-05,-0.19109894845364017,-0.1728742740245466
19.430800000000005,1.9430800000000004e-05,-0.1807760935700088,-0.17386067411680484
19.431599999999996,1.9431599999999995e-05,-0.18952193253571403,-0.17479888513834246
19.4324,1.94324e-05,-0.15641612961722196,-0.17568894973470867
19.4332,1.94332e-05,-0.1864008096543625,-0.17653096851767464
19.434000000000005,1.9434000000000004e-05,-0.1423419505593705,-0.17732509824064613
19.434799999999996,1.9434799999999996e-05,-0.17116230882232497,-0.1780715511438633
19.4356,1.94356e-05,-0.13377352108550034,-0.17877059571322435
19.4364,1.94364e-05,-0.1435384249449302,-0.1794225590545842
19.437199999999997,1.9437199999999997e-05,-0.12853426391063544,-0.1800278309733617
19.437999999999995,1.9437999999999996e-05,-0.22141537327439448,-0.1805868696650802
19.4388,1.94388e-05,-0.17101194605340636,-0.18110020868571247
19.4396,1.94396e-05,-0.1660579059420843,-0.1815684646440299
19.440399999999997,1.9440399999999994e-05,-0.20419359244356783,-0.18199234491784247
19.441199999999995,1.9441199999999993e-05,-0.22603142705066054,-0.1823726546655383
19.442,1.9441999999999998e-05,-0.18485727052222978,-0.18271030245339953
19.4428,1.9442799999999996e-05,-0.2361155925908196,-0.18300630393199105
19.443599999999996,1.9443599999999995e-05,-0.18346882302480322,-0.1832617831849388
19.444399999999995,1.9444399999999993e-05,-0.1463896507256981,-0.1834779716314464
19.4452,1.9445199999999998e-05,-0.1476827737544011,-0.1836562046346131
19.445999999999998,1.9445999999999996e-05,-0.13088049645024946,-0.183797916167228
19.446799999999996,1.9446799999999995e-05,-0.1989688988887347,-0.18390463193737544
19.4476,1.94476e-05,-0.23461442014456257,-0.18397796126414465
19.4484,1.94484e-05,-0.15379375842548193,-0.184019587806986
19.449200000000005,1.9449200000000003e-05,-0.12267936906293386,-0.18403125912540713
19.449999999999996,1.9449999999999995e-05,-0.18227934653351313,-0.18401477503350197
